2.2311,-0.00010524,0
2.2317,-0.00022928,0
2.2322,-0.00033519,0
2.2327,-0.00036323,0
2.2332,-0.00032193,0
2.2337,-0.00024187,0
2.2342,-0.00015593,0
2.2348,-5.2201e-05,0
2.2353,8.3589e-05,0
2.2358,0.00020931,0
2.2363,0.00028249,0
2.2368,0.00029491,0
2.2374,0.00027745,0
2.2379,0.00026033,0
2.2384,0.00021736,0
2.2389,0.00012505,0
2.2394,3.5416e-05,0
2.24,-1.4939e-05,0
2.2405,-3.4073e-05,0
2.241,-1.3596e-05,0
2.2415,3.4241e-05,0
2.242,9.4835e-05,0
2.2426,0.00016332,0
2.2431,0.00016886,0
2.2436,3.5584e-05,0
2.2441,-0.00021317,0
2.2446,-0.00041056,0
2.2452,-0.00041425,0
2.2457,-0.00023902,0
2.2462,-2.2324e-05,0
2.2467,9.1142e-05,0
2.2472,7.5364e-05,0
2.2477,3.7263e-05,0
2.2483,5.6901e-05,0
2.2488,0.0001279,0
2.2493,0.00023482,0
2.2498,0.00030918,0
2.2503,0.00029088,0
2.2509,0.00018917,0
2.2514,5.7908e-05,0
2.2519,-3.5584e-05,0
2.2524,-4.918e-05,0
2.2529,4.5319e-06,0
2.2535,7.0161e-05,0
2.254,0.00010658,0
2.2545,0.00010289,0
2.255,7.7043e-05,0
2.2555,4.2466e-05,0
2.2561,6.8818e-06,0
2.2566,1.4939e-05,0
2.2571,7.6707e-05,0
2.2576,9.752e-05,0
2.2581,2.1988e-05,0
2.2587,-7.1e-05,0
2.2592,-8.3421e-05,0
2.2597,-4.8173e-05,0
2.2602,-3.2395e-05,0
2.2607,-5.0523e-05,0
2.2612,-6.9993e-05,0
2.2618,-5.6397e-05,0
2.2623,-5.539e-06,0
2.2628,3.3402e-05,0
2.2633,2.7863e-05,0
2.2638,-1.4267e-05,0
2.2644,-5.1194e-05,0
2.2649,-6.2776e-05,0
2.2654,-6.1601e-05,0
2.2659,-4.5823e-05,0
2.2664,-2.4338e-05,0
2.267,3.357e-07,0
2.2675,1.5442e-05,0
2.268,-5.539e-06,0
2.2685,-5.2201e-05,0
2.269,-8.6778e-05,0
2.2696,-9.5506e-05,0
2.2701,-0.00011666,0
2.2706,-0.0001274,0
2.2711,-5.0187e-05,0
2.2716,6.6972e-05,0
2.2722,0.00012404,0
2.2727,0.00011565,0
2.2732,0.00010188,0
2.2737,0.00010776,0
2.2742,0.00014888,0
2.2748,0.00023885,0
2.2753,0.00033721,0
2.2758,0.00036675,0
2.2763,0.00028148,0
2.2768,0.00012572,0
2.2773,1.4939e-05,0
2.2779,-1.1078e-05,0
2.2784,-5.8747e-06,0
2.2789,-9.9031e-06,0
2.2794,-2.4674e-05,0
2.2799,-1.9806e-05,0
2.2805,1.6953e-05,0
2.281,6.63e-05,0
2.2815,0.00011196,0
2.282,0.00014821,0
2.2825,0.00017003,0
2.2831,0.00015828,0
2.2836,0.00012656,0
2.2841,0.00011649,0
2.2846,0.0001185,0
2.2851,5.7908e-05,0
2.2857,-0.0001284,0
2.2862,-0.00031908,0
2.2867,-0.00032647,0
2.2872,-0.00018564,0
2.2877,-7.4189e-05,0
2.2883,-8.3757e-05,0
2.2888,-0.00015895,0
2.2893,-0.00020696,0
2.2898,-0.00019152,0
2.2903,-0.00011666,0
2.2908,-3.5248e-06,0
2.2914,9.9031e-05,0
2.2919,0.00013915,0
2.2924,0.00012052,0
2.2929,9.6178e-05,0
2.2934,8.7785e-05,0
2.294,8.4764e-05,0
2.2945,8.3421e-05,0
2.295,8.896e-05,0
2.2955,8.9128e-05,0
2.296,7.0665e-05,0
2.2966,4.6159e-05,0
2.2971,2.8031e-05,0
2.2976,1.8631e-05,0
2.2981,1.561e-05,0
2.2986,1.6953e-05,0
2.2992,-4.5319e-06,0
2.2997,-6.865e-05,0
2.3002,-0.00012874,0
2.3007,-0.00015073,0
2.3012,-0.00013394,0
2.3018,-7.1336e-05,0
2.3023,7.4022e-05,0
2.3028,0.0002177,0
2.3033,0.00022945,0
2.3038,0.00010491,0
2.3043,-1.8296e-05,0
2.3049,-3.8437e-05,0
2.3054,7.2175e-06,0
2.3059,4.7166e-05,0
2.3064,6.6972e-05,0
2.3069,9.2821e-05,0
2.3075,0.00012035,0
2.308,8.2918e-05,0
2.3085,-2.182e-05,0
2.309,-7.4693e-05,0
2.3095,-8.2246e-06,0
2.3101,9.366e-05,0
2.3106,9.5171e-05,0
2.3111,-1.9303e-05,0
2.3116,-0.00013613,0
2.3121,-0.00016399,0
2.3127,-9.2317e-05,0
2.3132,1.5274e-05,0
2.3137,5.5222e-05,0
2.3142,-1.7456e-05,0
2.3147,-0.00010491,0
2.3152,-9.4835e-05,0
2.3158,-1.9638e-05,0
2.3163,2.2324e-05,0
2.3168,1.1917e-05,0
2.3173,2.3163e-05,0
2.3178,9.4835e-05,0
2.3184,0.0001989,0
2.3189,0.00026033,0
2.3194,0.00024825,0
2.3199,0.000213,0
2.3204,0.00017775,0
2.321,0.00014083,0
2.3215,9.9535e-05,0
2.322,4.918e-05,0
2.3225,7.5532e-06,0
2.323,-1.5946e-05,0
2.3236,-5.2201e-05,0
2.3241,-0.00010524,0
2.3246,-0.00013713,0
2.3251,-0.00011397,0
2.3256,-4.9012e-05,0
2.3262,5.2033e-06,0
2.3267,6.8818e-06,0
2.3272,-3.9109e-05,0
2.3277,-8.0735e-05,0
2.3282,-7.6707e-05,0
2.3287,-3.9109e-05,0
2.3293,-6.5461e-06,0
2.3298,5.0355e-06,0
2.3303,-1.8463e-06,0
2.3308,-5.539e-06,0
2.3313,2.8534e-05,0
2.3319,9.9199e-05,0
2.3324,0.00015627,0
2.3329,0.00016265,0
2.3334,0.00013075,0
2.3339,8.7785e-05,0
2.3345,4.2802e-05,0
2.335,2.3499e-06,0
2.3355,-3.122e-05,0
2.336,-5.4719e-05,0
2.3365,-3.2898e-05,0
2.3371,2.9374e-05,0
2.3376,4.4816e-05,0
2.3381,-3.3402e-05,0
2.3386,-0.00015325,0
2.3391,-0.00023012,0
2.3397,-0.0002219,0
2.3402,-0.00013411,0
2.3407,-1.8296e-05,0
2.3412,6.2608e-05,0
2.3417,7.7379e-05,0
2.3422,5.9754e-05,0
2.3428,4.7837e-05,0
2.3433,3.9445e-05,0
2.3438,3.3234e-05,0
2.3443,2.5345e-05,0
2.3448,3.8102e-05,0
2.3454,8.275e-05,0
2.3459,0.0001274,0
2.3464,0.00014553,0
2.3469,0.00014267,0
2.3474,0.00014385,0
2.348,0.00016483,0
2.3485,0.00020058,0
2.349,0.00021468,0
2.3495,0.00016869,0
2.35,8.1743e-05,0
2.3506,4.0284e-06,0
2.3511,-4.1794e-05,0
2.3516,-6.1936e-05,0
2.3521,-6.4118e-05,0
2.3526,-3.6088e-05,0
2.3532,2.3331e-05,0
2.3537,7.5029e-05,0
2.3542,9.5171e-05,0
2.3547,9.1142e-05,0
2.3552,7.0665e-05,0
2.3558,4.5823e-05,0
2.3563,3.4745e-05,0
2.3568,3.6088e-05,0
2.3573,3.1388e-05,0
2.3578,2.6352e-05,0
2.3583,2.6352e-05,0
2.3589,5.623e-05,0
2.3594,0.00014603,0
2.3599,0.00021451,0
2.3604,0.00017104,0
2.3609,4.2466e-05,0
2.3615,-7.335e-05,0
2.362,-0.00013361,0
2.3625,-0.00015694,0
2.363,-0.00016265,0
2.3635,-0.00015962,0
2.3641,-0.00015375,0
2.3646,-0.00014183,0
2.3651,-0.00012924,0
2.3656,-0.0001373,0
2.3661,-0.00016466,0
2.3667,-0.00016667,0
2.3672,-0.00011044,0
2.3677,-2.652e-05,0
2.3682,3.1891e-05,0
2.3687,4.5991e-05,0
2.3693,2.7695e-05,0
2.3698,4.1962e-06,0
2.3703,1.3428e-06,0
2.3708,2.7695e-05,0
2.3713,6.5629e-05,0
2.3718,7.6707e-05,0
2.3724,5.7572e-05,0
2.3729,4.5823e-05,0
2.3734,5.3544e-05,0
2.3739,6.2943e-05,0
2.3744,5.0187e-05,0
2.375,1.9806e-05,0
2.3755,3.0213e-06,0
2.376,8.7282e-06,0
2.3765,1.5442e-05,0
2.377,1.0239e-05,0
2.3776,-2.7192e-05,0
2.3781,-9.9199e-05,0
2.3786,-0.00017507,0
2.3791,-0.0002078,0
2.3796,-0.00016986,0
2.3802,-9.4835e-05,0
2.3807,-3.0549e-05,0
2.3812,9.5674e-06,0
2.3817,3.4409e-05,0
2.3822,7.0665e-05,0
2.3828,0.00015795,0
2.3833,0.00028954,0
2.3838,0.00038387,0
2.3843,0.00038119,0
2.3848,0.00029592,0
2.3853,0.00019219,0
2.3859,0.00013411,0
2.3864,0.00012723,0
2.3869,0.00012253,0
2.3874,8.8121e-05,0
2.3879,4.6662e-05,0
2.3885,2.6017e-05,0
2.389,3.5752e-05,0
2.3895,7.9393e-05,0
2.39,0.0001321,0
2.3905,0.00015224,0
2.3911,0.00011666,0
2.3916,5.1865e-05,0
2.3921,7.5532e-06,0
2.3926,-1.2589e-05,0
2.3931,-2.9877e-05,0
2.3937,-4.2298e-05,0
2.3942,-3.6927e-05,0
2.3947,-3.0381e-05,0
2.3952,-3.2898e-05,0
2.3957,-3.8773e-05,0
2.3963,-4.0452e-05,0
2.3968,-4.3137e-05,0
2.3973,-6.4622e-05,0
2.3978,-0.00010625,0
2.3983,-0.00013243,0
2.3988,-0.00013764,0
2.3994,-0.00013059,0
2.3999,-0.00010893,0
2.4004,-6.5965e-05,0
2.4009,-1.9806e-05,0
2.4014,-5.539e-06,0
2.402,-1.9303e-05,0
2.4025,-1.6953e-05,0
2.403,2.4002e-05,0
2.4035,6.7979e-05,0
2.404,4.8173e-05,0
2.4046,-1.9638e-05,0
2.4051,-6.2104e-05,0
2.4056,-6.1433e-05,0
2.4061,-4.7501e-05,0
2.4066,-4.8173e-05,0
2.4072,-7.805e-05,0
2.4077,-0.00014318,0
2.4082,-0.00022408,0
2.4087,-0.00028652,0
2.4092,-0.00031606,0
2.4097,-0.00029055,0
2.4103,-0.00022861,0
2.4108,-0.00015023,0
2.4113,-5.0355e-05,0
2.4118,8.2078e-05,0
2.4123,0.00025563,0
2.4129,0.0004584,0
2.4134,0.00063833,0
2.4139,0.0007236,0
2.4144,0.00070278,0
2.4149,0.00060728,0
2.4155,0.00047904,0
2.416,0.00035131,0
2.4165,0.00024623,0
2.417,0.00018514,0
2.4175,0.00015375,0
2.4181,0.00011028,0
2.4186,4.6494e-05,0
2.4191,-1.1917e-05,0
2.4196,-4.8508e-05,0
2.4201,-6.5965e-05,0
2.4207,-7.57e-05,0
2.4212,-9.2149e-05,0
2.4217,-0.00011951,0
2.4222,-0.00015526,0
2.4227,-0.00017842,0
2.4232,-0.0001608,0
2.4238,-9.366e-05,0
2.4243,-1.2924e-05,0
2.4248,2.1317e-05,0
2.4253,-1.6785e-05,0
2.4258,-9.1478e-05,0
2.4264,-0.00015006,0
2.4269,-0.00015694,0
2.4274,-0.0001274,0
2.4279,-9.9535e-05,0
2.4284,-7.7379e-05,0
2.429,-6.865e-05,0
2.4295,-7.805e-05,0
2.43,-8.0232e-05,0
2.4305,-6.5629e-05,0
2.431,-4.3809e-05,0
2.4316,-1.9974e-05,0
2.4321,-8.3925e-07,0
2.4326,4.1962e-06,0
2.4331,-1.8967e-05,0
2.4336,-5.8244e-05,0
2.4342,-7.1672e-05,0
2.4347,-3.6088e-05,0
2.4352,-3.0381e-05,0
2.4357,-0.0001185,0
2.4362,-0.00023297,0
2.4367,-0.00026285,0
2.4373,-0.00017758,0
2.4378,-2.6688e-05,0
2.4383,0.00013243,0
2.4388,0.00025765,0
2.4393,0.00033016,0
2.4399,0.00035366,0
2.4404,0.00033553,0
2.4409,0.0002892,0
2.4414,0.00023348,0
2.4419,0.0001744,0
2.4425,0.00012001,0
2.443,7.9561e-05,0
2.4435,5.3544e-05,0
2.444,3.7263e-05,0
2.4445,2.4002e-05,0
2.4451,8.5603e-06,0
2.4456,-7.5532e-06,0
2.4461,-1.6953e-05,0
2.4466,-1.561e-05,0
2.4471,-9.2317e-06,0
2.4477,-5.7069e-06,0
2.4482,-6.5461e-06,0
2.4487,-8.7282e-06,0
2.4492,-1.2589e-05,0
2.4497,-1.4435e-05,0
2.4503,-1.561e-05,0
2.4508,-1.7288e-05,0
2.4513,-1.9974e-05,0
2.4518,-1.5106e-05,0
2.4523,1.2589e-05,0
2.4528,5.3208e-05,0
2.4534,8.7785e-05,0
2.4539,0.00012471,0
2.4544,0.00015358,0
2.4549,0.00013915,0
2.4554,6.4286e-05,0
2.456,-3.7095e-05,0
2.4565,-0.00010793,0
2.457,-0.0001274,0
2.4575,-0.00012236,0
2.458,-0.00012303,0
2.4586,-0.0001274,0
2.4591,-0.00013059,0
2.4596,-0.00013814,0
2.4601,-0.000142,0
2.4606,-0.00014485,0
2.4612,-0.00015677,0
2.4617,-0.00015492,0
2.4622,-0.00012035,0
2.4627,-5.7404e-05,0
2.4632,1.2757e-05,0
2.4638,5.8244e-05,0
2.4643,7.5364e-05,0
2.4648,8.6442e-05,0
2.4653,0.00010591,0
2.4658,0.00012941,0
2.4663,0.00014955,0
2.4669,0.0001519,0
2.4674,0.00011783,0
2.4679,5.4887e-05,0
2.4684,-6.8818e-06,0
2.4689,-3.9445e-05,0
2.4695,-3.827e-05,0
2.47,-1.9471e-05,0
2.4705,-1.091e-05,0
2.471,-3.8437e-05,0
2.4715,-9.2988e-05,0
2.4721,-0.00013143,0
2.4726,-0.00011934,0
2.4731,-6.8315e-05,0
2.4736,-8.2246e-06,0
2.4741,3.8605e-05,0
2.4747,7.1336e-05,0
2.4752,0.00011095,0
2.4757,0.00018379,0
2.4762,0.00029642,0
2.4767,0.00040603,0
2.4773,0.00043154,0
2.4778,0.00035013,0
2.4783,0.00022878,0
2.4788,0.00014334,0
2.4793,0.00010793,0
2.4798,0.00010121,0
2.4804,0.0001133,0
2.4809,0.00011917,0
2.4814,8.51e-05,0
2.4819,2.1317e-05,0
2.4824,-2.3499e-05,0
2.483,-2.7359e-05,0
2.4835,1.8463e-06,0
2.484,4.213e-05,0
2.4845,7.6204e-05,0
2.485,9.5842e-05,0
2.4856,8.6442e-05,0
2.4861,4.3809e-05,0
2.4866,-6.5461e-06,0
2.4871,-2.9038e-05,0
2.4876,-3.2227e-05,0
2.4882,-7.1336e-05,0
2.4887,-0.00015106,0
2.4892,-0.00024036,0
2.4897,-0.00030314,0
2.4902,-0.0003127,0
2.4907,-0.00027813,0
2.4913,-0.00022777,0
2.4918,-0.00012874,0
2.4923,1.3428e-05,0
2.4928,0.00010591,0
2.4933,9.9199e-05,0
2.4939,3.978e-05,0
2.4944,3.6927e-06,0
2.4949,-2.182e-06,0
2.4954,-3.0213e-06,0
2.4959,3.6927e-06,0
2.4965,5.2033e-06,0
2.497,3.8605e-06,0
2.4975,6.2272e-05,0
2.498,0.00017574,0
2.4985,0.00024556,0
2.4991,0.00022341,0
2.4996,0.00013881,0
2.5001,4.8173e-05,0
2.5006,-1.2253e-05,0
2.5011,-3.6423e-05,0
2.5017,-2.8031e-05,0
2.5022,6.2104e-06,0
2.5027,2.3835e-05,0
2.5032,-5.539e-06,0
2.5037,-3.1556e-05,0
2.5042,-2.0142e-06,0
2.5048,7.2343e-05,0
2.5053,0.00015291,0
2.5058,0.00019622,0
2.5063,0.00017758,0
2.5068,0.00011095,0
2.5074,4.2466e-05,0
2.5079,-1.5106e-06,0
2.5084,-2.5681e-05,0
2.5089,-4.0955e-05,0
2.5094,-3.827e-05,0
2.51,2.5177e-06,0
2.5105,6.0426e-05,0
2.511,9.0471e-05,0
2.5115,6.7811e-05,0
2.512,1.4099e-05,0
2.5126,-4.0284e-05,0
2.5131,-8.7617e-05,0
2.5136,-0.00012001,0
2.5141,-0.00013495,0
2.5146,-0.00014166,0
2.5152,-0.0001415,0
2.5157,-0.00012454,0
2.5162,-9.8863e-05,0
2.5167,-7.335e-05,0
2.5172,-4.0452e-05,0
2.5177,-5.0355e-07,0
2.5183,1.1582e-05,0
2.5188,-1.8128e-05,0
2.5193,-5.0523e-05,0
2.5198,-5.9251e-05,0
2.5203,-5.0355e-05,0
2.5209,-3.2563e-05,0
2.5214,8.2246e-06,0
2.5219,6.1265e-05,0
2.5224,0.00010373,0
2.5229,0.00013277,0
2.5235,0.00017037,0
2.524,0.00021921,0
2.5245,0.00024758,0
2.525,0.00023667,0
2.5255,0.00019185,0
2.5261,0.0001284,0
2.5266,6.0426e-05,0
2.5271,-8.2246e-06,0
2.5276,-6.3447e-05,0
2.5281,-9.366e-05,0
2.5287,-0.00010994,0
2.5292,-0.00011598,0
2.5297,-0.00010944,0
2.5302,-8.7785e-05,0
2.5307,-4.5319e-05,0
2.5312,2.6688e-05,0
2.5318,0.00012236,0
2.5323,0.00020058,0
2.5328,0.00020125,0
2.5333,0.0001185,0
2.5338,2.9374e-05,0
2.5344,-1.0407e-05,0
2.5349,-5.0355e-06,0
2.5354,2.0813e-05,0
2.5359,4.3305e-05,0
2.5364,4.5487e-05,0
2.537,3.4073e-05,0
2.5375,3.743e-05,0
2.538,6.0929e-05,0
2.5385,7.1336e-05,0
2.539,3.7934e-05,0
2.5396,-1.8296e-05,0
2.5401,-4.5487e-05,0
2.5406,-3.0716e-05,0
2.5411,-6.5461e-06,0
2.5416,-3.8605e-06,0
2.5422,-2.6184e-05,0
2.5427,-4.683e-05,0
2.5432,-3.2898e-05,0
2.5437,-5.0355e-07,0
2.5442,8.3925e-06,0
2.5448,-2.4506e-05,0
2.5453,-7.4861e-05,0
2.5458,-0.00010021,0
2.5463,-8.4932e-05,0
2.5468,-4.8508e-05,0
2.5473,-1.9303e-05,0
2.5479,-1.5946e-05,0
2.5484,-3.6423e-05,0
2.5489,-4.918e-05,0
2.5494,-1.6953e-05,0
2.5499,5.2201e-05,0
2.5505,0.0001133,0
2.551,0.0001373,0
2.5515,0.00012337,0
2.552,0.00010256,0
2.5525,0.00010994,0
2.5531,0.0001514,0
2.5536,0.00019588,0
2.5541,0.000213,0
2.5546,0.0002083,0
2.5551,0.00018514,0
2.5557,0.00013747,0
2.5562,8.8121e-05,0
2.5567,7.0329e-05,0
2.5572,7.0497e-05,0
2.5577,5.6901e-05,0
2.5583,1.7792e-05,0
2.5588,-4.0955e-05,0
2.5593,-9.9535e-05,0
2.5598,-0.00012941,0
2.5603,-0.00013445,0
2.5608,-0.00013159,0
2.5614,-0.00012203,0
2.5619,-0.00010004,0
2.5624,-6.5797e-05,0
2.5629,-2.9206e-05,0
2.5634,5.2033e-06,0
2.564,4.0452e-05,0
2.5645,6.6804e-05,0
2.565,6.6972e-05,0
2.5655,5.7404e-05,0
2.566,6.479e-05,0
2.5666,7.57e-05,0
2.5671,5.8412e-05,0
2.5676,5.2033e-06,0
2.5681,-6.0761e-05,0
2.5686,-0.00010558,0
2.5692,-0.00011699,0
2.5697,-0.00010423,0
2.5702,-7.1336e-05,0
2.5707,-6.714e-06,0
2.5712,6.2943e-05,0
2.5718,9.2821e-05,0
2.5723,8.5435e-05,0
2.5728,6.3615e-05,0
2.5733,4.2802e-05,0
2.5738,3.3066e-05,0
2.5743,4.3809e-05,0
2.5749,6.4286e-05,0
2.5754,6.7811e-05,0
2.5759,4.4816e-05,0
2.5764,1.0575e-05,0
2.5769,-1.1414e-05,0
2.5775,-2.0142e-05,0
2.578,-3.8605e-05,0
2.5785,-8.5771e-05,0
2.579,-0.00013075,0
2.5795,-0.00018379,0
2.5801,-0.00026571,0
2.5806,-0.00030851,0
2.5811,-0.00025194,0
2.5816,-0.0001227,0
2.5821,1.3596e-05,0
2.5827,0.00010961,0
2.5832,0.00016567,0
2.5837,0.0002036,0
2.5842,0.00024019,0
2.5847,0.00027561,0
2.5852,0.00029357,0
2.5858,0.00028988,0
2.5863,0.00024086,0
2.5868,0.00012773,0
2.5873,2.5177e-05,0
2.5878,-9.9031e-06,0
2.5884,-2.182e-06,0
2.5889,2.1988e-05,0
2.5894,5.7572e-05,0
2.5899,9.4835e-05,0
2.5904,0.00011431,0
2.591,0.00010759,0
2.5915,8.6946e-05,0
2.592,5.4215e-05,0
2.5925,1.0407e-05,0
2.593,-3.4409e-05,0
2.5936,-7.5029e-05,0
2.5941,-0.00010004,0
2.5946,-8.3589e-05,0
2.5951,-2.4674e-05,0
2.5956,8.5771e-05,0
2.5962,0.00020192,0
2.5967,0.00022072,0
2.5972,0.00012471,0
2.5977,4.1962e-06,0
2.5982,-5.0523e-05,0
2.5987,-3.592e-05,0
2.5993,-6.2104e-06,0
2.5998,2.0142e-06,0
2.6003,-2.6352e-05,0
2.6008,-8.1743e-05,0
2.6013,-0.0001284,0
2.6019,-0.00015123,0
2.6024,-0.0001509,0
2.6029,-0.00013109,0
2.6034,-0.00010155,0
2.6039,-6.9322e-05,0
2.6045,-3.1052e-05,0
2.605,7.7211e-06,0
2.6055,3.5416e-05,0
2.606,7.4861e-05,0
2.6065,0.00013915,0
2.6071,0.00019387,0
2.6076,0.00019991,0
2.6081,0.00015795,0
2.6086,0.0001086,0
2.6091,9.1981e-05,0
2.6097,0.00010457,0
2.6102,9.8527e-05,0
2.6107,5.8579e-05,0
2.6112,5.539e-06,0
2.6117,-3.508e-05,0
2.6122,-4.1962e-05,0
2.6128,-1.2757e-05,0
2.6133,2.031e-05,0
2.6138,1.2757e-05,0
2.6143,-3.5416e-05,0
2.6148,-7.2175e-05,0
2.6154,-4.2802e-05,0
2.6159,2.3331e-05,0
2.6164,6.949e-05,0
2.6169,8.3589e-05,0
2.6174,7.4022e-05,0
2.618,5.1698e-05,0
2.6185,3.2731e-05,0
2.619,2.501e-05,0
2.6195,1.9638e-05,0
2.62,1.5778e-05,0
2.6206,-1.6785e-07,0
2.6211,-4.5151e-05,0
2.6216,-0.00010793,0
2.6221,-0.00015862,0
2.6226,-0.00019387,0
2.6232,-0.0002318,0
2.6237,-0.00027141,0
2.6242,-0.00028669,0
2.6247,-0.00021888,0
2.6252,-8.2078e-05,0
2.6258,5.0187e-05,0
2.6263,0.00011229,0
2.6268,0.00010709,0
2.6273,9.9031e-05,0
2.6278,0.00013948,0
2.6283,0.00022794,0
2.6289,0.00031388,0
2.6294,0.00035232,0
2.6299,0.0003221,0
2.6304,0.00024758,0
2.6309,0.00017154,0
2.6315,0.00010961,0
2.632,5.8747e-05,0
2.6325,2.6688e-05,0
2.633,-3.1891e-06,0
2.6335,-3.6423e-05,0
2.6341,-5.2705e-05,0
2.6346,-5.0355e-05,0
2.6351,-3.592e-05,0
2.6356,-7.0497e-06,0
2.6361,2.5681e-05,0
2.6367,3.8605e-05,0
2.6372,2.9038e-05,0
2.6377,1.5442e-05,0
2.6382,2.0478e-05,0
2.6387,5.7572e-05,0
2.6393,0.00010306,0
2.6398,0.00010709,0
2.6403,7.5532e-05,0
2.6408,9.4499e-05,0
2.6413,0.00016902,0
2.6418,0.00018077,0
2.6424,7.1e-05,0
2.6429,-8.2414e-05,0
2.6434,-0.00017691,0
2.6439,-0.00020192,0
2.6444,-0.00020175,0
2.645,-0.00020645,0
2.6455,-0.00020494,0
2.646,-0.0001895,0
2.6465,-0.00016315,0
2.647,-0.00013579,0
2.6476,-0.00011833,0
2.6481,-0.00010004,0
2.6486,-6.1936e-05,0
2.6491,2.2492e-05,0
2.6496,0.00015811,0
2.6502,0.00025093,0
2.6507,0.00022005,0
2.6512,0.00010625,0
2.6517,5.0355e-07,0
2.6522,-5.9922e-05,0
2.6528,-9.5506e-05,0
2.6533,-0.00011296,0
2.6538,-0.00010222,0
2.6543,-8.6778e-05,0
2.6548,-9.9199e-05,0
2.6553,-0.00011112,0
2.6559,-8.6107e-05,0
2.6564,-4.9516e-05,0
2.6569,-2.182e-05,0
2.6574,-2.6856e-06,0
2.6579,2.7359e-05,0
2.6585,8.8457e-05,0
2.659,0.0001707,0
2.6595,0.00023348,0
2.66,0.00024422,0
2.6605,0.00020528,0
2.6611,0.0001603,0
2.6616,0.00013344,0
2.6621,0.00010021,0
2.6626,4.8173e-05,0
2.6631,5.0355e-07,0
2.6637,-2.031e-05,0
2.6642,-1.3764e-05,0
2.6647,-1.0071e-06,0
2.6652,1.7792e-05,0
2.6657,4.5151e-05,0
2.6662,8.8289e-05,0
2.6668,0.00014485,0
2.6673,0.00020394,0
2.6678,0.00025127,0
2.6683,0.0002647,0
2.6688,0.00023801,0
2.6694,0.00019454,0
2.6699,0.00016483,0
2.6704,0.00013478,0
2.6709,8.3757e-05,0
2.6714,2.4002e-05,0
2.672,-3.0045e-05,0
2.6725,-7.5868e-05,0
2.673,-0.00010088,0
2.6735,-9.366e-05,0
2.674,-6.6133e-05,0
2.6746,-4.2466e-05,0
2.6751,-3.508e-05,0
2.6756,-3.9277e-05,0
2.6761,-4.3137e-05,0
2.6766,-4.1794e-05,0
2.6772,-4.0116e-05,0
2.6777,-3.7934e-05,0
2.6782,-3.6591e-05,0
2.6787,-3.8102e-05,0
2.6792,-4.1291e-05,0
2.6797,-4.2802e-05,0
2.6803,-4.213e-05,0
2.6808,-3.978e-05,0
2.6813,-3.5752e-05,0
2.6818,-2.2324e-05,0
2.6823,4.5319e-06,0
2.6829,2.4338e-05,0
2.6834,2.1317e-05,0
2.6839,-2.182e-06,0
2.6844,-3.0045e-05,0
2.6849,-4.4816e-05,0
2.6855,-4.6662e-05,0
2.686,-5.5222e-05,0
2.6865,-7.7546e-05,0
2.687,-9.4835e-05,0
2.6875,-9.4331e-05,0
2.6881,-8.6275e-05,0
2.6886,-8.6107e-05,0
2.6891,-8.4932e-05,0
2.6896,-7.6707e-05,0
2.6901,-7.3518e-05,0
2.6907,-6.3111e-05,0
2.6912,-2.6688e-05,0
2.6917,2.8031e-05,0
2.6922,6.8482e-05,0
2.6927,7.1336e-05,0
2.6932,5.0187e-05,0
2.6938,4.4144e-05,0
2.6943,7.5029e-05,0
2.6948,0.0001274,0
2.6953,0.00017574,0
2.6958,0.00019907,0
2.6964,0.00018497,0
2.6969,0.00013462,0
2.6974,7.9057e-05,0
2.6979,4.7166e-05,0
2.6984,4.0787e-05,0
2.699,5.4215e-05,0
2.6995,7.8721e-05,0
2.7,0.00010121,0
2.7005,0.0001133,0
2.701,0.00012068,0
2.7016,0.00013411,0
2.7021,0.00014083,0
2.7026,0.00012119,0
2.7031,7.6707e-05,0
2.7036,2.4674e-05,0
2.7042,-1.2924e-05,0
2.7047,-2.6352e-05,0
2.7052,-3.3402e-05,0
2.7057,-4.5991e-05,0
2.7062,-5.2873e-05,0
2.7067,-7.3686e-05,0
2.7073,-0.00010289,0
2.7078,-0.00010205,0
2.7083,-6.9993e-05,0
2.7088,-2.652e-05,0
2.7093,9.7353e-06,0
2.7099,2.4506e-05,0
2.7104,1.1917e-05,0
2.7109,-3.0716e-05,0
2.7114,-5.8915e-05,0
2.7119,-3.978e-05,0
2.7125,2.3331e-05,0
2.713,9.6849e-05,0
2.7135,0.00012068,0
2.714,9.0303e-05,0
2.7145,5.6733e-05,0
2.7151,5.5558e-05,0
2.7156,8.7449e-05,0
2.7161,0.00013948,0
2.7166,0.00017238,0
2.7171,0.00015157,0
2.7177,0.00010809,0
2.7182,8.9128e-05,0
2.7187,8.1743e-05,0
2.7192,5.8915e-05,0
2.7197,2.652e-05,0
2.7203,-6.8818e-06,0
2.7208,-4.4144e-05,0
2.7213,-8.51e-05,0
2.7218,-0.00011951,0
2.7223,-0.00014015,0
2.7228,-0.00013764,0
2.7234,-0.00011649,0
2.7239,-8.9799e-05,0
