2.2311,-0.00010524,0
2.7244,-7.4525e-05,0
2.7249,-7.5532e-05,0
2.7254,-9.3492e-05,0
2.726,-0.00011901,0
2.7265,-0.00012186,0
2.727,-7.0329e-05,0
2.7275,3.357e-05,0
2.728,0.00013982,0
2.7286,0.00020394,0
2.7291,0.00022005,0
2.7296,0.00021988,0
2.7301,0.00023381,0
2.7306,0.00024137,0
2.7312,0.00022676,0
2.7317,0.00019454,0
2.7322,0.00014217,0
2.7327,7.1e-05,0
2.7332,4.5319e-06,0
2.7338,-3.2731e-05,0
2.7343,-3.2731e-05,0
2.7348,-2.7863e-05,0
2.7353,-4.4984e-05,0
2.7358,-6.5965e-05,0
2.7363,-7.8721e-05,0
2.7369,-8.6107e-05,0
2.7374,-8.8289e-05,0
2.7379,-8.1575e-05,0
2.7384,-6.9993e-05,0
2.7389,-6.865e-05,0
2.7395,-6.4622e-05,0
2.74,-4.7837e-05,0
2.7405,-3.827e-05,0
2.741,-1.8967e-05,0
2.7415,1.9638e-05,0
2.7421,5.0858e-05,0
2.7426,5.5558e-05,0
2.7431,4.1123e-05,0
2.7436,3.1724e-05,0
2.7441,3.6423e-05,0
2.7447,3.743e-05,0
2.7452,1.8296e-05,0
2.7457,-2.3499e-05,0
2.7462,-6.5797e-05,0
2.7467,-9.7856e-05,0
2.7473,-0.00014217,0
2.7478,-0.00018111,0
2.7483,-0.00017607,0
2.7488,-0.0001227,0
2.7493,-3.592e-05,0
2.7498,7.1336e-05,0
2.7504,0.00018514,0
2.7509,0.00028048,0
2.7514,0.00033989,0
2.7519,0.00035769,0
2.7524,0.00032479,0
2.753,0.00024691,0
2.7535,0.00014452,0
2.754,3.4409e-05,0
2.7545,-7.0665e-05,0
2.755,-0.00014603,0
2.7556,-0.00017607,0
2.7561,-0.00016735,0
2.7566,-0.00013999,0
2.7571,-0.00010809,0
2.7576,-7.6539e-05,0
2.7582,-4.3809e-05,0
2.7587,1.1246e-05,0
2.7592,0.00010658,0
2.7597,0.00021199,0
2.7602,0.0002647,0
2.7607,0.00025597,0
2.7613,0.00021233,0
2.7618,0.00015341,0
2.7623,0.00011514,0
2.7628,0.00010524,0
2.7633,8.6778e-05,0
2.7639,4.1459e-05,0
2.7644,-3.0213e-06,0
2.7649,1.2421e-05,0
2.7654,9.8192e-05,0
2.7659,0.00015358,0
2.7665,0.00010239,0
2.767,-1.9806e-05,0
2.7675,-0.00012538,0
2.768,-0.00017775,0
2.7685,-0.00019269,0
2.7691,-0.00019705,0
2.7696,-0.00020511,0
2.7701,-0.00021888,0
2.7706,-0.00021518,0
2.7711,-0.00018212,0
2.7717,-0.00014485,0
2.7722,-0.00011296,0
2.7727,-7.57e-05,0
2.7732,-2.0645e-05,0
2.7737,3.8437e-05,0
2.7742,8.04e-05,0
2.7748,0.00011196,0
2.7753,0.00015157,0
2.7758,0.00018967,0
2.7763,0.00019051,0
2.7768,0.00014922,0
2.7774,7.8721e-05,0
2.7779,-1.0071e-06,0
2.7784,-4.8844e-05,0
2.7789,-4.7501e-05,0
2.7794,-2.501e-05,0
2.78,1.0071e-06,0
2.7805,2.4002e-05,0
2.781,3.4409e-05,0
2.7815,4.5991e-05,0
2.782,7.9393e-05,0
2.7826,0.00012136,0
2.7831,0.00013008,0
2.7836,8.51e-05,0
2.7841,2.3667e-05,0
2.7846,-3.1891e-06,0
2.7852,4.6998e-06,0
2.7857,1.8967e-05,0
2.7862,3.0716e-05,0
2.7867,4.5823e-05,0
2.7872,5.7237e-05,0
2.7877,5.1865e-05,0
2.7883,2.5345e-05,0
2.7888,-1.3931e-05,0
2.7893,-5.4551e-05,0
2.7898,-9.7185e-05,0
2.7903,-0.00013613,0
2.7909,-0.00015341,0
2.7914,-0.00016516,0
2.7919,-0.00019538,0
2.7924,-0.00021132,0
2.7929,-0.00017305,0
2.7935,-8.6778e-05,0
2.794,2.0981e-05,0
2.7945,0.00012589,0
2.795,0.00020461,0
2.7955,0.0002459,0
2.7961,0.00025866,0
2.7966,0.00025278,0
2.7971,0.00022676,0
2.7976,0.00018581,0
2.7981,0.00013864,0
2.7987,9.1142e-05,0
2.7992,4.0116e-05,0
2.7997,-3.4073e-05,0
2.8002,-0.00012303,0
2.8007,-0.00015207,0
2.8013,-8.7114e-05,0
2.8018,-1.9135e-05,0
2.8023,-3.2395e-05,0
2.8028,-9.9702e-05,0
2.8033,-0.0001373,0
2.8038,-0.00010574,0
2.8044,-7.0497e-06,0
2.8049,0.00014636,0
2.8054,0.00030196,0
2.8059,0.00037514,0
2.8064,0.00032512,0
2.807,0.00019789,0
2.8075,9.9199e-05,0
2.808,6.6636e-05,0
2.8085,7.2007e-05,0
2.809,8.1407e-05,0
2.8096,6.1601e-05,0
2.8101,2.1317e-05,0
2.8106,4.3641e-06,0
2.8111,-1.3764e-05,0
2.8116,-6.3615e-05,0
2.8122,-0.00011934,0
2.8127,-0.00016617,0
2.8132,-0.00023146,0
2.8137,-0.0003127,0
2.8142,-0.00031522,0
2.8148,-0.00020897,0
2.8153,-0.00011716,0
2.8158,-8.4764e-05,0
2.8163,-1.8967e-05,0
2.8168,0.00010541,0
2.8173,0.00018816,0
2.8179,0.00017708,0
2.8184,0.00013596,0
2.8189,0.00014385,0
2.8194,0.00019051,0
2.8199,0.00024019,0
2.8205,0.00027024,0
2.821,0.00026134,0
2.8215,0.00022274,0
2.822,0.00016768,0
2.8225,9.5842e-05,0
2.8231,6.4286e-05,0
2.8236,0.00011901,0
2.8241,0.00016265,0
2.8246,0.00010843,0
2.8251,-6.714e-06,0
2.8257,-9.2317e-05,0
2.8262,-0.00010222,0
2.8267,-6.5797e-05,0
2.8272,-3.6255e-05,0
2.8277,-3.8773e-05,0
2.8283,-5.7069e-05,0
2.8288,-7.0665e-05,0
2.8293,-7.7546e-05,0
2.8298,-8.1239e-05,0
2.8303,-8.0064e-05,0
2.8308,-8.9296e-05,0
2.8314,-0.00011128,0
2.8319,-0.00014284,0
2.8324,-0.00018732,0
2.8329,-0.00021787,0
2.8334,-0.00021451,0
2.834,-0.00016735,0
2.8345,-7.3518e-05,0
2.835,3.8773e-05,0
2.8355,0.00011984,0
2.836,0.00012908,0
2.8366,7.8386e-05,0
2.8371,6.2608e-05,0
2.8376,0.00011229,0
2.8381,0.00017137,0
2.8386,0.00021233,0
2.8392,0.00023516,0
2.8397,0.00022408,0
2.8402,0.00017876,0
2.8407,0.00013545,0
2.8412,0.00012438,0
2.8418,0.00012807,0
2.8423,0.00010591,0
2.8428,4.2802e-05,0
2.8433,-3.7095e-05,0
2.8438,-0.00010843,0
2.8443,-0.0001561,0
2.8449,-0.00015761,0
2.8454,-0.00012404,0
2.8459,-8.9632e-05,0
2.8464,-7.9393e-05,0
2.8469,-9.1142e-05,0
2.8475,-0.00010793,0
2.848,-0.00010054,0
2.8485,-4.9012e-05,0
2.849,1.8631e-05,0
2.8495,6.5797e-05,0
2.8501,7.4693e-05,0
2.8506,5.5222e-05,0
2.8511,2.4674e-05,0
2.8516,-1.7624e-05,0
2.8521,-5.3208e-05,0
2.8527,-6.8818e-05,0
2.8532,-7.4022e-05,0
2.8537,-7.57e-05,0
2.8542,-7.2343e-05,0
2.8547,-5.4887e-05,0
2.8552,-1.326e-05,0
2.8558,5.4383e-05,0
2.8563,0.00013008,0
2.8568,0.00019487,0
2.8573,0.00020494,0
2.8578,0.00013126,0
2.8584,4.3137e-05,0
2.8589,8.896e-06,0
2.8594,9.9031e-06,0
2.8599,-2.182e-06,0
2.8604,-1.6281e-05,0
2.861,-1.1246e-05,0
2.8615,2.1988e-05,0
2.862,7.8218e-05,0
2.8625,0.00012656,0
2.863,0.0001378,0
2.8636,0.00012068,0
2.8641,0.00010155,0
2.8646,9.987e-05,0
2.8651,0.00011699,0
2.8656,0.00012975,0
2.8662,0.0001227,0
2.8667,9.8192e-05,0
2.8672,7.3182e-05,0
2.8677,7.3686e-05,0
2.8682,9.6178e-05,0
2.8687,8.4428e-05,0
2.8693,6.2104e-06,0
2.8698,-8.9128e-05,0
2.8703,-0.00012438,0
2.8708,-8.8792e-05,0
2.8713,-3.8773e-05,0
2.8719,-2.6184e-05,0
2.8724,-5.0858e-05,0
2.8729,-9.2317e-05,0
2.8734,-0.00011833,0
2.8739,-0.00011112,0
2.8745,-8.6946e-05,0
2.875,-4.5823e-05,0
2.8755,1.2589e-05,0
2.876,7.6036e-05,0
2.8765,0.00010121,0
2.8771,9.2821e-05,0
2.8776,0.00011263,0
2.8781,0.00013277,0
2.8786,8.5771e-05,0
2.8791,-5.7069e-06,0
2.8797,-6.1097e-05,0
2.8802,-1.9303e-05,0
2.8807,8.7953e-05,0
2.8812,0.00016432,0
2.8817,0.00016063,0
2.8822,8.9799e-05,0
2.8828,-1.8463e-06,0
2.8833,-6.4622e-05,0
2.8838,-8.04e-05,0
2.8843,-6.3447e-05,0
2.8848,-3.978e-05,0
2.8854,-2.8702e-05,0
2.8859,-3.3906e-05,0
2.8864,-4.918e-05,0
2.8869,-6.9657e-05,0
2.8874,-0.00010239,0
2.888,-0.00013579,0
2.8885,-0.00013965,0
2.889,-6.8986e-05,0
2.8895,7.4693e-05,0
2.89,0.00017356,0
2.8906,0.0001415,0
2.8911,3.5584e-05,0
2.8916,-3.3066e-05,0
2.8921,-3.4241e-05,0
2.8926,-1.1749e-05,0
2.8932,-1.3092e-05,0
2.8937,-4.8173e-05,0
2.8942,-0.00011984,0
2.8947,-0.00019907,0
2.8952,-0.00021451,0
2.8958,-0.0001519,0
2.8963,-6.1936e-05,0
2.8968,2.1317e-05,0
2.8973,9.2821e-05,0
2.8978,0.00014217,0
2.8983,0.00017137,0
2.8989,0.00018917,0
2.8994,0.00020494,0
2.8999,0.00022509,0
2.9004,0.00023465,0
2.9009,0.00020864,0
2.9015,0.00015023,0
2.902,8.5771e-05,0
2.9025,5.0858e-05,0
2.903,5.8244e-05,0
2.9035,7.2679e-05,0
2.9041,6.3951e-05,0
2.9046,3.2731e-05,0
2.9051,3.1891e-06,0
2.9056,1.1749e-06,0
2.9061,3.3066e-05,0
2.9067,6.949e-05,0
2.9072,7.4525e-05,0
2.9077,5.8244e-05,0
2.9082,2.266e-05,0
2.9087,-1.7624e-05,0
2.9093,-3.7095e-05,0
2.9098,-3.743e-05,0
2.9103,-4.1459e-05,0
2.9108,-6.2272e-05,0
2.9113,-8.6107e-05,0
2.9118,-9.1646e-05,0
2.9124,-7.1e-05,0
2.9129,-4.0787e-05,0
2.9134,-1.091e-05,0
2.9139,2.6352e-05,0
2.9144,6.1097e-05,0
2.915,7.3014e-05,0
2.9155,5.2873e-05,0
2.916,2.1317e-05,0
2.9165,5.7069e-06,0
2.917,2.0813e-05,0
2.9176,6.3951e-05,0
2.9181,0.00011095,0
2.9186,0.00012874,0
2.9191,0.0001133,0
2.9196,9.5674e-05,0
2.9202,7.4861e-05,0
2.9207,2.4338e-05,0
2.9212,-4.7333e-05,0
2.9217,-0.00010491,0
2.9222,-0.00012186,0
2.9228,-0.00011397,0
2.9233,-9.8863e-05,0
2.9238,-4.6494e-05,0
2.9243,2.0645e-05,0
2.9248,2.6352e-05,0
2.9253,-2.3331e-05,0
2.9259,-4.918e-05,0
2.9264,-3.8605e-06,0
2.9269,9.5842e-05,0
2.9274,0.00020058,0
2.9279,0.00025698,0
2.9285,0.00024221,0
2.929,0.00019236,0
2.9295,0.0001467,0
2.93,0.00010373,0
2.9305,5.774e-05,0
2.9311,2.8702e-05,0
2.9316,1.6281e-05,0
2.9321,-1.6281e-05,0
2.9326,-6.7979e-05,0
2.9331,-0.00010256,0
2.9337,-0.00010944,0
2.9342,-0.0001091,0
2.9347,-0.00010944,0
2.9352,-9.0974e-05,0
2.9357,-5.7908e-05,0
2.9362,-3.6255e-05,0
2.9368,-3.9445e-05,0
2.9373,-4.448e-05,0
2.9378,-1.1749e-06,0
2.9383,9.0471e-05,0
2.9388,0.00015157,0
2.9394,0.00012136,0
2.9399,5.0187e-05,0
2.9404,6.5461e-06,0
2.9409,-1.3931e-05,0
2.9414,-2.9038e-05,0
2.942,-3.8605e-05,0
2.9425,-4.9851e-05,0
2.943,-6.2272e-05,0
2.9435,-5.8747e-05,0
2.944,-3.0716e-05,0
2.9446,1.1246e-05,0
2.9451,5.2873e-05,0
2.9456,7.3014e-05,0
2.9461,7.8386e-05,0
2.9466,8.8792e-05,0
2.9472,0.00010977,0
2.9477,0.00013143,0
2.9482,0.00013143,0
2.9487,9.1814e-05,0
2.9492,2.6688e-05,0
2.9497,-4.6159e-05,0
2.9503,-9.5003e-05,0
2.9508,-8.0064e-05,0
2.9513,-3.0381e-05,0
2.9518,1.326e-05,0
2.9523,4.4144e-05,0
2.9529,5.4887e-05,0
2.9534,4.6494e-05,0
2.9539,4.3473e-05,0
2.9544,5.388e-05,0
2.9549,7.1336e-05,0
2.9555,8.4428e-05,0
2.956,8.275e-05,0
2.9565,7.1672e-05,0
2.957,7.4022e-05,0
2.9575,0.00010323,0
2.9581,0.0001279,0
2.9586,0.00011196,0
2.9591,7.1e-05,0
2.9596,4.448e-05,0
2.9601,2.9038e-05,0
2.9607,5.0355e-06,0
2.9612,-2.9038e-05,0
2.9617,-6.0761e-05,0
2.9622,-7.8721e-05,0
2.9627,-8.6778e-05,0
2.9632,-7.0161e-05,0
2.9638,2.5513e-05,0
2.9643,0.00015425,0
2.9648,0.00018883,0
2.9653,7.335e-05,0
2.9658,-0.00010121,0
2.9664,-0.00019974,0
2.9669,-0.00020209,0
2.9674,-0.00015895,0
2.9679,-0.0001138,0
2.9684,-8.1071e-05,0
2.969,-5.3208e-05,0
2.9695,-3.122e-05,0
2.97,-2.3163e-05,0
2.9705,-2.5345e-05,0
2.971,-2.5681e-05,0
2.9716,-1.7288e-05,0
2.9721,1.0071e-06,0
2.9726,2.8031e-05,0
2.9731,5.5222e-05,0
2.9736,8.0568e-05,0
2.9742,0.00010558,0
2.9747,0.00012471,0
2.9752,0.00012874,0
2.9757,0.00010692,0
2.9762,5.4047e-05,0
2.9768,3.1891e-06,0
2.9773,-1.5778e-05,0
2.9778,-1.4435e-05,0
2.9783,-3.0381e-05,0
2.9788,-6.479e-05,0
2.9793,-9.131e-05,0
2.9799,-9.9199e-05,0
2.9804,-9.5506e-05,0
2.9809,-7.4189e-05,0
2.9814,-3.4409e-05,0
2.9819,-7.7211e-06,0
2.9825,-4.6494e-05,0
2.983,-0.00013277,0
2.9835,-0.00018111,0
2.984,-0.00015828,0
2.9845,-9.7856e-05,0
2.9851,-4.2466e-05,0
2.9856,-4.6998e-06,0
2.9861,1.7456e-05,0
2.9866,2.8534e-05,0
2.9871,5.069e-05,0
2.9877,0.00011464,0
2.9882,0.00019622,0
2.9887,0.00023079,0
2.9892,0.00020125,0
2.9897,0.00014351,0
2.9903,9.3492e-05,0
2.9908,5.4383e-05,0
2.9913,2.4002e-05,0
2.9918,6.714e-06,0
2.9923,2.5681e-05,0
2.9928,0.00013176,0
2.9934,0.00027678,0
2.9939,0.00033503,0
2.9944,0.00026403,0
2.9949,0.00012673,0
2.9954,4.1962e-06,0
2.996,-8.8457e-05,0
2.9965,-0.00017473,0
2.997,-0.00020847,0
2.9975,-0.00017154,0
2.998,-0.00011078,0
2.9986,-6.1936e-05,0
2.9991,-1.9471e-05,0
2.9996,8.5603e-06,0
3.0001,1.5778e-05,0
3.0006,2.8031e-05,0
3.0012,7.4525e-05,0
3.0017,0.00016332,0
3.0022,0.00024892,0
3.0027,0.00026638,0
3.0032,0.0002177,0
3.0038,0.00016701,0
3.0043,0.00016063,0
3.0048,0.00019286,0
3.0053,0.00022995,0
3.0058,0.00023012,0
3.0063,0.00018564,0
3.0069,0.00012605,0
3.0074,6.2943e-05,0
3.0079,3.8605e-06,0
3.0084,-2.2492e-05,0
3.0089,-6.714e-06,0
3.0095,1.9303e-05,0
3.01,2.1653e-05,0
3.0105,-4.8676e-06,0
3.011,-4.2466e-05,0
3.0115,-7.4357e-05,0
3.0121,-8.7449e-05,0
3.0126,-8.0232e-05,0
3.0131,-6.1936e-05,0
3.0136,-4.5823e-05,0
3.0141,-4.3137e-05,0
3.0147,-4.0116e-05,0
3.0152,-2.0981e-05,0
3.0157,-3.1891e-06,0
3.0162,-1.091e-05,0
3.0167,-4.3137e-05,0
3.0173,-7.805e-05,0
3.0178,-0.00010188,0
3.0183,-0.00011112,0
3.0188,-9.9702e-05,0
3.0193,-6.2943e-05,0
3.0198,-8.2246e-06,0
3.0204,4.2802e-05,0
3.0209,4.2466e-05,0
3.0214,-3.6088e-05,0
3.0219,-0.00013613,0
3.0224,-0.00018598,0
3.023,-0.00014334,0
3.0235,2.8702e-05,0
3.024,0.00020243,0
3.0245,0.00020662,0
3.025,4.8173e-05,0
3.0256,-9.8695e-05,0
3.0261,-0.0001039,0
3.0266,2.0813e-05,0
3.0271,0.00018715,0
3.0276,0.00030129,0
3.0282,0.00030263,0
3.0287,0.00020528,0
3.0292,9.4163e-05,0
3.0297,3.4241e-05,0
3.0302,2.3499e-05,0
3.0307,2.1317e-05,0
3.0313,-4.5319e-06,0
3.0318,-4.918e-05,0
3.0323,-8.9128e-05,0
3.0328,-0.00010054,0
3.0333,-7.805e-05,0
3.0339,-4.1459e-05,0
3.0344,-1.326e-05,0
3.0349,-1.4099e-05,0
3.0354,-4.9683e-05,0
3.0359,-7.805e-05,0
3.0365,-6.2272e-05,0
3.037,-1.4939e-05,0
3.0375,3.8773e-05,0
3.038,0.00011699,0
3.0385,0.00018027,0
3.0391,0.00015224,0
3.0396,5.069e-05,0
3.0401,-4.7837e-05,0
3.0406,-0.00010239,0
3.0411,-0.00011565,0
3.0417,-9.5842e-05,0
3.0422,-2.5681e-05,0
3.0427,7.1336e-05,0
3.0432,0.00011162,0
3.0437,9.2821e-05,0
3.0442,4.5655e-05,0
3.0448,-2.4506e-05,0
3.0453,-0.00010172,0
3.0458,-0.00015325,0
3.0463,-0.00013848,0
3.0468,-6.0594e-05,0
3.0474,1.8296e-05,0
3.0479,5.0187e-05,0
3.0484,3.743e-05,0
3.0489,6.2104e-06,0
3.0494,-4.0116e-05,0
3.05,-6.4286e-05,0
3.0505,-2.8702e-05,0
3.051,3.0716e-05,0
3.0515,6.9322e-05,0
3.052,7.7714e-05,0
3.0526,8.7282e-05,0
3.0531,0.00011196,0
3.0536,0.00013948,0
3.0541,0.00017809,0
3.0546,0.00027091,0
3.0552,0.00038253,0
3.0557,0.00042919,0
3.0562,0.00037397,0
3.0567,0.00021132,0
3.0572,-2.2324e-05,0
3.0577,-0.00022324,0
3.0583,-0.00031086,0
3.0588,-0.00031354,0
3.0593,-0.00026487,0
3.0598,-0.00016802,0
3.0603,-4.2802e-05,0
3.0609,5.388e-05,0
3.0614,9.4499e-05,0
3.0619,0.00014066,0
3.0624,0.00020763,0
3.0629,0.00022274,0
3.0635,0.00016802,0
3.064,9.3324e-05,0
3.0645,1.6617e-05,0
3.065,-6.5629e-05,0
3.0655,-0.00011363,0
3.0661,-0.00010961,0
3.0666,-6.7643e-05,0
3.0671,-1.2757e-05,0
3.0676,3.1052e-05,0
3.0681,4.0787e-05,0
3.0687,1.3428e-05,0
3.0692,-2.0981e-05,0
3.0697,-3.4913e-05,0
3.0702,-2.1988e-05,0
3.0707,-1.2924e-05,0
3.0713,-4.0955e-05,0
3.0718,-6.3111e-05,0
3.0723,-4.448e-05,0
3.0728,-4.3473e-05,0
3.0733,-0.00010356,0
3.0738,-0.00017893,0
3.0744,-0.00021971,0
3.0749,-0.00025362,0
3.0754,-0.00032512,0
3.0759,-0.00035886,0
3.0764,-0.00025194,0
3.077,-1.6785e-05,0
3.0775,0.00023851,0
3.078,0.00035332,0
3.0785,0.0003117,0
3.079,0.0002172,0
3.0796,0.00015895,0
3.0801,0.00016432,0
3.0806,0.00022274,0
3.0811,0.00029592,0
3.0816,0.00031807,0
3.0822,0.00029172,0
3.0827,0.00023717,0
3.0832,0.00019638,0
3.0837,0.00022139,0
3.0842,0.00023079,0
3.0848,0.0001227,0
3.0853,-4.6159e-05,0
3.0858,-0.00011649,0
3.0863,-6.3447e-05,0
3.0868,-2.0142e-06,0
3.0873,-1.3428e-06,0
3.0879,-3.1891e-06,0
3.0884,6.7979e-05,0
3.0889,0.00016013,0
3.0894,0.00017977,0
3.0899,0.0001086,0
3.0905,-7.5532e-06,0
3.091,-0.00010809,0
3.0915,-0.00017137,0
3.092,-0.0002036,0
3.0925,-0.00023062,0
3.0931,-0.00028736,0
3.0936,-0.00037481,0
3.0941,-0.00042164,0
3.0946,-0.00039176,0
3.0951,-0.00032479,0
3.0957,-0.00026403,0
3.0962,-0.00023046,0
3.0967,-0.00020797,0
3.0972,-0.00015258,0
3.0977,-3.0213e-05,0
3.0983,0.0001509,0
3.0988,0.00034896,0
3.0993,0.00051882,0
3.0998,0.00059335,0
3.1003,0.00055273,0
3.1008,0.00043876,0
3.1014,0.00029793,0
3.1019,0.00017675,0
3.1024,0.00013478,0
3.1029,0.00015895,0
3.1034,0.00014435,0
3.104,3.5248e-05,0
3.1045,-8.9128e-05,0
3.105,-0.00013831,0
3.1055,-0.00014267,0
3.106,-0.00013948,0
3.1066,-0.0001091,0
3.1071,-6.0258e-05,0
3.1076,-3.7095e-05,0
3.1081,-4.4984e-05,0
3.1086,-4.8676e-05,0
3.1092,-4.448e-05,0
3.1097,-4.9683e-05,0
3.1102,-4.8173e-05,0
3.1107,-5.7069e-06,0
3.1112,9.987e-05,0
3.1117,0.00020797,0
3.1123,0.00021434,0
3.1128,0.00010323,0
3.1133,-4.4816e-05,0
3.1138,-0.00013646,0
3.1143,-0.00014301,0
3.1149,-9.9031e-05,0
3.1154,-5.9754e-05,0
3.1159,-3.978e-05,0
3.1164,-1.7624e-05,0
3.1169,2.2995e-05,0
3.1175,8.2414e-05,0
3.118,0.00015006,0
3.1185,0.00019857,0
3.119,0.00021468,0
3.1195,0.00020494,0
3.1201,0.00016466,0
3.1206,0.00010524,0
3.1211,4.8173e-05,0
3.1216,-4.3641e-06,0
3.1221,-6.479e-05,0
3.1227,-0.00013646,0
3.1232,-0.00019957,0
3.1237,-0.00022794,0
3.1242,-0.00022274,0
3.1247,-0.00019219,0
3.1252,-0.00015291,0
3.1258,-0.00012001,0
3.1263,-7.2007e-05,0
3.1268,1.6785e-07,0
3.1273,6.8986e-05,0
3.1278,0.00010776,0
3.1284,0.00013143,0
3.1289,0.00014183,0
3.1294,0.00013814,0
3.1299,0.00014586,0
3.1304,0.00014519,0
3.131,0.00010121,0
3.1315,1.6281e-05,0
3.132,-8.51e-05,0
3.1325,-0.00017188,0
3.133,-0.00021418,0
3.1336,-0.00020797,0
3.1341,-0.00015979,0
3.1346,-7.4022e-05,0
3.1351,2.8367e-05,0
3.1356,9.987e-05,0
3.1362,0.00010524,0
3.1367,6.7308e-05,0
3.1372,9.1142e-05,0
3.1377,0.00022609,0
3.1382,0.00033687,0
3.1387,0.00029726,0
3.1393,0.00015543,0
3.1398,4.0787e-05,0
3.1403,1.4771e-05,0
3.1408,3.2059e-05,0
3.1413,3.2059e-05,0
3.1419,2.266e-05,0
3.1424,1.9974e-05,0
3.1429,2.5849e-05,0
3.1434,2.7359e-05,0
3.1439,1.5946e-05,0
3.1445,-1.0575e-05,0
3.145,-4.5823e-05,0
3.1455,-7.6036e-05,0
3.146,-9.8192e-05,0
3.1465,-0.00012035,0
3.1471,-0.00011632,0
3.1476,-7.7043e-05,0
3.1481,-2.182e-05,0
3.1486,4.0116e-05,0
3.1491,0.00011095,0
3.1497,0.00017792,0
3.1502,0.00021602,0
3.1507,0.00021569,0
3.1512,0.00018715,0
3.1517,0.0001415,0
3.1522,8.4428e-05,0
3.1528,2.182e-05,0
3.1533,-2.031e-05,0
3.1538,-2.5177e-05,0
3.1543,-1.796e-05,0
3.1548,-2.7359e-05,0
3.1554,-5.5558e-05,0
3.1559,-8.2078e-05,0
3.1564,-9.1142e-05,0
3.1569,-8.9464e-05,0
3.1574,-8.0735e-05,0
3.158,-6.865e-05,0
3.1585,-6.1433e-05,0
3.159,-6.6133e-05,0
3.1595,-8.7449e-05,0
3.16,-0.0001091,0
3.1606,-0.00010088,0
3.1611,-5.0355e-05,0
3.1616,1.5274e-05,0
3.1621,5.623e-05,0
3.1626,6.244e-05,0
3.1632,6.1265e-05,0
3.1637,0.00010021,0
3.1642,0.00021451,0
3.1647,0.00031942,0
3.1652,0.00034359,0
3.1658,0.00026268,0
3.1663,9.1478e-05,0
3.1668,-0.0001331,0
3.1673,-0.00033855,0
3.1678,-0.00039982,0
3.1683,-0.00026436,0
3.1689,-3.7263e-05,0
3.1694,0.0001086,0
3.1699,9.0471e-05,0
3.1704,-2.7024e-05,0
3.1709,-0.00011514,0
3.1715,-8.1407e-05,0
3.172,3.1891e-05,0
3.1725,0.00013848,0
3.173,0.00019319,0
3.1735,0.00019823,0
3.1741,0.0002083,0
3.1746,0.00025362,0
3.1751,0.00030599,0
3.1756,0.0003258,0
3.1761,0.00030465,0
3.1767,0.00025597,0
3.1772,0.00018682,0
3.1777,0.00010188,0
3.1782,1.4267e-05,0
3.1787,-3.1388e-05,0
3.1793,4.1962e-06,0
3.1798,5.8244e-05,0
3.1803,2.5345e-05,0
3.1808,-0.00010289,0
3.1813,-0.00023751,0
3.1818,-0.00029206,0
3.1824,-0.00026201,0
3.1829,-0.00020813,0
3.1834,-0.00018212,0
3.1839,-0.00017053,0
3.1844,-0.00013663,0
3.185,-7.6707e-05,0
3.1855,-3.2059e-05,0
3.186,-2.7024e-05,0
3.1865,-3.7095e-05,0
3.187,-2.8367e-05,0
3.1876,6.8818e-06,0
3.1881,7.5029e-05,0
3.1886,0.0001697,0
3.1891,0.00024892,0
3.1896,0.00029642,0
3.1902,0.00032815,0
3.1907,0.00033184,0
3.1912,0.00026403,0
3.1917,0.00011229,0
3.1922,-6.9322e-05,0
3.1928,-0.00015778,0
3.1933,-9.5003e-05,0
3.1938,-1.4267e-05,0
3.1943,-3.1724e-05,0
3.1948,-0.00012505,0
3.1953,-0.0002078,0
3.1959,-0.00020729,0
3.1964,-9.1981e-05,0
3.1969,8.6778e-05,0
3.1974,0.00021854,0
3.1979,0.00022895,0
3.1985,0.00014401,0
3.199,4.3473e-05,0
3.1995,-7.5532e-06,0
3.2,-1.9638e-05,0
3.2005,-3.3066e-05,0
3.2011,-7.1e-05,0
3.2016,-0.00017053,0
3.2021,-0.00029793,0
3.2026,-0.00032815,0
3.2031,-0.00024993,0
3.2037,-0.00015862,0
3.2042,-0.00012421,0
3.2047,-0.00012203,0
3.2052,-0.00010759,0
3.2057,-9.6178e-05,0
3.2062,-0.0001086,0
3.2068,-5.5894e-05,0
3.2073,8.5771e-05,0
3.2078,0.00019722,0
3.2083,0.00019991,0
3.2088,0.00012706,0
3.2094,1.796e-05,0
3.2099,-7.5532e-05,0
3.2104,-6.0594e-05,0
3.2109,8.4428e-05,0
3.2114,0.00025295,0
3.212,0.00034694,0
3.2125,0.00038051,0
3.213,0.00041039,0
3.2135,0.00043087,0
3.214,0.00041543,0
3.2146,0.00037565,0
3.2151,0.00032143,0
3.2156,0.00024724,0
3.2161,0.00015946,0
3.2166,8.4764e-05,0
