2.2311,-0.00010524,0
3.2172,3.592e-05,0
3.2177,2.0142e-06,0
3.2182,-2.8702e-05,0
3.2187,-6.0594e-05,0
3.2192,-9.5338e-05,0
3.2197,-0.00012639,0
3.2203,-0.00015644,0
3.2208,-0.00019739,0
3.2213,-0.00022441,0
3.2218,-0.00016483,0
3.2223,-6.1936e-05,0
3.2229,-2.8534e-05,0
3.2234,-7.1168e-05,0
3.2239,-0.00010155,0
3.2244,-8.51e-05,0
3.2249,-5.8747e-05,0
3.2255,-4.7669e-05,0
3.226,-3.2395e-05,0
3.2265,7.2175e-06,0
3.227,7.7882e-05,0
3.2275,0.00014519,0
3.2281,0.00016164,0
3.2286,0.00013982,0
3.2291,0.00010558,0
3.2296,6.5629e-05,0
3.2301,1.4771e-05,0
3.2307,-6.6972e-05,0
3.2312,-0.0001848,0
3.2317,-0.00031002,0
3.2322,-0.00040351,0
3.2327,-0.00044295,0
3.2332,-0.00041912,0
3.2338,-0.00033822,0
3.2343,-0.00021283,0
3.2348,-5.153e-05,0
3.2353,0.00013008,0
3.2358,0.00030163,0
3.2364,0.00043792,0
3.2369,0.00049633,0
3.2374,0.00045772,0
3.2379,0.00036272,0
3.2384,0.00024741,0
3.239,0.00014485,0
3.2395,7.5029e-05,0
3.24,3.4745e-05,0
3.2405,1.3931e-05,0
3.241,-4.1962e-06,0
3.2416,-5.3208e-05,0
3.2421,-0.0001326,0
3.2426,-0.00019219,0
3.2431,-0.00018144,0
3.2436,-0.00012824,0
3.2442,-0.00010021,0
3.2447,-9.752e-05,0
3.2452,-8.1743e-05,0
3.2457,-3.3066e-05,0
3.2462,2.3331e-05,0
3.2468,6.4118e-05,0
3.2473,9.6345e-05,0
3.2478,0.00012656,0
3.2483,0.00016281,0
3.2488,0.00022408,0
3.2493,0.0002835,0
3.2499,0.00028316,0
3.2504,0.00021602,0
3.2509,0.00010491,0
3.2514,7.0497e-06,0
3.2519,-3.7095e-05,0
3.2525,-3.6423e-05,0
3.253,-2.6352e-05,0
3.2535,-4.0452e-05,0
3.254,-0.0001232,0
3.2545,-0.00027108,0
3.2551,-0.00035534,0
3.2556,-0.00032193,0
3.2561,-0.0002224,0
3.2566,-7.1672e-05,0
3.2571,9.7353e-05,0
3.2577,0.00018044,0
3.2582,0.00016902,0
3.2587,0.00015929,0
3.2592,0.00019554,0
3.2597,0.00021334,0
3.2603,0.0001185,0
3.2608,-2.417e-05,0
3.2613,-8.3085e-05,0
3.2618,-7.6371e-05,0
3.2623,-0.00010222,0
3.2628,-0.00015358,0
3.2634,-0.00018245,0
3.2639,-0.00018396,0
3.2644,-0.00012236,0
3.2649,4.8844e-05,0
3.2654,0.00026554,0
3.266,0.00041073,0
3.2665,0.0004349,0
3.267,0.00036692,0
3.2675,0.00030398,0
3.268,0.0002892,0
3.2686,0.00023062,0
3.2691,7.9728e-05,0
3.2696,-8.275e-05,0
3.2701,-0.00016584,0
3.2706,-0.00017121,0
3.2712,-0.0001462,0
3.2717,-0.00011363,0
3.2722,-8.7114e-05,0
3.2727,-8.1239e-05,0
3.2732,-5.6397e-05,0
3.2738,1.4267e-05,0
3.2743,9.9031e-05,0
3.2748,0.00014318,0
3.2753,0.00011649,0
3.2758,4.4816e-05,0
3.2763,-3.1724e-05,0
3.2769,-0.00010658,0
3.2774,-0.00018799,0
3.2779,-0.00023885,0
3.2784,-0.00025899,0
3.2789,-0.00026806,0
3.2795,-0.00026352,0
3.28,-0.00022576,0
3.2805,-0.00013663,0
3.281,5.2033e-06,0
3.2815,0.00015727,0
3.2821,0.00026923,0
3.2826,0.0003174,0
3.2831,0.00029944,0
3.2836,0.00023717,0
3.2841,0.00017708,0
3.2847,0.00015727,0
3.2852,0.00017339,0
3.2857,0.00018581,0
3.2862,0.00016466,0
3.2867,0.00010994,0
3.2872,5.9586e-05,0
3.2878,4.9516e-05,0
3.2883,4.9348e-05,0
3.2888,2.501e-05,0
3.2893,-1.6785e-06,0
3.2898,-1.0071e-05,0
3.2904,-4.9683e-05,0
3.2909,-0.00014888,0
3.2914,-0.00019118,0
3.2919,-0.00010256,0
3.2924,3.4409e-05,0
3.293,0.00011598,0
3.2935,0.00013613,0
3.294,0.00012404,0
3.2945,8.3757e-05,0
3.295,3.6927e-05,0
3.2956,2.3835e-05,0
3.2961,5.2873e-05,0
3.2966,7.9896e-05,0
3.2971,5.9586e-05,0
3.2976,8.2246e-06,0
3.2982,-1.1917e-05,0
3.2987,1.7288e-05,0
3.2992,5.0187e-05,0
3.2997,3.4073e-05,0
3.3002,-4.1291e-05,0
3.3007,-0.00011263,0
3.3013,-0.00013008,0
3.3018,-0.00010877,0
3.3023,-8.8792e-05,0
3.3028,-8.6778e-05,0
3.3033,-8.8624e-05,0
3.3039,-8.0064e-05,0
3.3044,-4.9683e-05,0
3.3049,-2.5177e-06,0
3.3054,3.8437e-05,0
3.3059,7.4861e-05,0
3.3065,8.3421e-05,0
3.307,2.2995e-05,0
3.3075,-6.3111e-05,0
3.308,-0.00012186,0
3.3085,-0.00015056,0
3.3091,-0.00016298,0
3.3096,-0.00014368,0
3.3101,-7.2007e-05,0
3.3106,4.448e-05,0
3.3111,0.00017305,0
3.3117,0.00028652,0
3.3122,0.00035802,0
3.3127,0.00036776,0
3.3132,0.00032378,0
3.3137,0.00024355,0
3.3142,0.0001462,0
3.3148,5.3376e-05,0
3.3153,-2.7192e-05,0
3.3158,-9.2988e-05,0
3.3163,-0.00012639,0
3.3168,-0.00011968,0
3.3174,-8.6442e-05,0
3.3179,-4.7166e-05,0
3.3184,-2.9374e-05,0
3.3189,-5.8579e-05,0
3.3194,-9.0806e-05,0
3.32,-7.0665e-05,0
3.3205,-5.539e-06,0
3.321,5.7572e-05,0
3.3215,8.3421e-05,0
3.322,6.1601e-05,0
3.3226,1.0575e-05,0
3.3231,-2.7192e-05,0
3.3236,-2.8367e-05,0
3.3241,1.5106e-06,0
3.3246,2.6688e-05,0
3.3252,1.796e-05,0
3.3257,-1.6617e-05,0
3.3262,-4.1962e-05,0
3.3267,-2.7695e-05,0
3.3272,1.4099e-05,0
3.3277,4.1627e-05,0
3.3283,3.7766e-05,0
3.3288,3.2227e-05,0
3.3293,5.7237e-05,0
3.3298,0.00010893,0
3.3303,0.0001613,0
3.3309,0.00017943,0
3.3314,0.00014687,0
3.3319,9.2653e-05,0
3.3324,4.7166e-05,0
3.3329,1.6281e-05,0
3.3335,1.1749e-06,0
3.334,-1.1749e-06,0
3.3345,1.3428e-06,0
3.335,1.0239e-05,0
3.3355,2.3331e-05,0
3.3361,3.3234e-05,0
3.3366,3.508e-05,0
3.3371,2.6017e-05,0
3.3376,7.8889e-06,0
3.3381,-9.5674e-06,0
3.3387,-2.1149e-05,0
3.3392,-2.3667e-05,0
3.3397,-1.9471e-05,0
3.3402,-1.3931e-05,0
3.3407,-1.6281e-05,0
3.3413,-2.501e-05,0
3.3418,-2.501e-05,0
3.3423,-1.7456e-05,0
3.3428,-1.3764e-05,0
3.3433,-1.7456e-05,0
3.3438,-2.8031e-05,0
3.3444,-4.0284e-05,0
3.3449,-6.714e-05,0
3.3454,-0.00013042,0
3.3459,-0.00021132,0
3.3464,-0.00026889,0
3.347,-0.0002793,0
3.3475,-0.00024355,0
3.348,-0.00018447,0
3.3485,-0.00010692,0
3.349,6.8818e-06,0
3.3496,0.0001509,0
3.3501,0.0002751,0
3.3506,0.00033922,0
3.3511,0.00034527,0
3.3516,0.00032747,0
3.3522,0.00031254,0
3.3527,0.00029961,0
3.3532,0.00026705,0
3.3537,0.00021468,0
3.3542,0.00016986,0
3.3548,0.00013243,0
3.3553,8.7449e-05,0
3.3558,5.0523e-05,0
3.3563,4.2466e-05,0
3.3568,4.6326e-05,0
3.3573,3.7934e-05,0
3.3579,1.4603e-05,0
3.3584,-1.8463e-05,0
3.3589,-7.0329e-05,0
3.3594,-0.00011414,0
3.3599,-0.0001091,0
3.3605,-5.9251e-05,0
3.361,5.7069e-06,0
3.3615,4.4648e-05,0
3.362,4.1459e-05,0
3.3625,1.3931e-05,0
3.3631,-7.2175e-06,0
3.3636,-1.7792e-05,0
3.3641,-7.3854e-05,0
3.3646,-0.00018144,0
3.3651,-0.00026436,0
3.3657,-0.00026436,0
3.3662,-0.00015694,0
3.3667,-1.5946e-05,0
3.3672,4.6662e-05,0
3.3677,2.3331e-05,0
3.3683,3.5248e-06,0
3.3688,5.9586e-05,0
3.3693,0.00018111,0
3.3698,0.00029055,0
3.3703,0.00033251,0
3.3708,0.00026923,0
3.3714,0.00012236,0
3.3719,-1.561e-05,0
3.3724,-8.2078e-05,0
3.3729,-5.388e-05,0
3.3734,5.8747e-06,0
3.374,-2.1149e-05,0
3.3745,-0.00016986,0
3.375,-0.00034879,0
3.3755,-0.00043087,0
3.376,-0.00038119,0
3.3766,-0.00025177,0
3.3771,-0.00010222,0
3.3776,2.7863e-05,0
3.3781,0.0001368,0
3.3786,0.00022979,0
3.3792,0.00028048,0
3.3797,0.00028048,0
3.3802,0.00024221,0
3.3807,0.00021132,0
3.3812,0.00021669,0
3.3817,0.00023062,0
3.3823,0.00023583,0
3.3828,0.00025698,0
3.3833,0.00026571,0
3.3838,0.00021921,0
3.3843,0.00012253,0
3.3849,3.4745e-05,0
3.3854,-2.2324e-05,0
3.3859,-7.7043e-05,0
3.3864,-0.00012807,0
3.3869,-0.00015056,0
3.3875,-0.0001331,0
3.388,-8.9296e-05,0
3.3885,-4.0787e-05,0
3.389,-2.8534e-06,0
3.3895,1.4771e-05,0
3.3901,2.2995e-05,0
3.3906,3.5752e-05,0
3.3911,4.8173e-05,0
3.3916,5.4887e-05,0
3.3921,5.6901e-05,0
3.3927,4.8508e-05,0
3.3932,2.5345e-05,0
3.3937,1.6785e-07,0
3.3942,-1.1078e-05,0
3.3947,-1.3764e-05,0
3.3952,-3.4577e-05,0
3.3958,-8.3757e-05,0
3.3963,-0.00012706,0
3.3968,-0.00013512,0
3.3973,-0.00011682,0
3.3978,-9.366e-05,0
3.3984,-7.7714e-05,0
3.3989,-6.4118e-05,0
3.3994,-4.8844e-05,0
3.3999,-3.3738e-05,0
3.4004,-1.9303e-05,0
3.401,-8.0568e-06,0
3.4015,-2.182e-06,0
3.402,-2.0645e-05,0
3.4025,-8.4932e-05,0
3.403,-0.0001801,0
3.4036,-0.00024724,0
3.4041,-0.00024221,0
3.4046,-0.00018698,0
3.4051,-0.00011128,0
3.4056,-1.8128e-05,0
3.4062,7.4022e-05,0
3.4067,0.00014318,0
3.4072,0.00020226,0
3.4077,0.00027158,0
3.4082,0.00033234,0
3.4087,0.00036172,0
3.4093,0.00034997,0
3.4098,0.00029894,0
3.4103,0.00023348,0
3.4108,0.00017977,0
3.4113,0.00014351,0
3.4119,0.000118,0
3.4124,9.9367e-05,0
3.4129,9.4499e-05,0
3.4134,8.5771e-05,0
3.4139,2.9206e-05,0
3.4145,-7.3518e-05,0
3.415,-0.00015593,0
3.4155,-0.00018296,0
3.416,-0.00016265,0
3.4165,-0.00011901,0
3.4171,-7.4189e-05,0
3.4176,-3.7934e-05,0
3.4181,-1.2757e-05,0
3.4186,1.1917e-05,0
3.4191,4.8173e-05,0
3.4197,8.275e-05,0
3.4202,9.1646e-05,0
3.4207,7.3686e-05,0
3.4212,4.5151e-05,0
3.4217,1.561e-05,0
3.4223,-2.5177e-06,0
3.4228,-5.2033e-06,0
3.4233,-5.0355e-07,0
3.4238,4.5319e-06,0
3.4243,4.8676e-06,0
3.4248,2.3499e-06,0
3.4254,2.182e-06,0
3.4259,8.896e-06,0
3.4264,1.9135e-05,0
3.4269,2.6352e-05,0
3.4274,2.417e-05,0
3.428,1.2253e-05,0
3.4285,1.5106e-06,0
3.429,3.0213e-06,0
3.4295,1.5274e-05,0
3.43,1.9806e-05,0
3.4306,-1.8463e-06,0
3.4311,-3.7766e-05,0
3.4316,-5.3544e-05,0
3.4321,-3.508e-05,0
3.4326,3.1891e-06,0
3.4332,4.0787e-05,0
3.4337,6.4958e-05,0
3.4342,8.6946e-05,0
3.4347,0.0001091,0
3.4352,0.00010222,0
3.4358,4.6159e-05,0
3.4363,-4.2634e-05,0
3.4368,-0.00012068,0
3.4373,-0.00019303,0
3.4378,-0.00028585,0
3.4383,-0.0003508,0
3.4389,-0.00033587,0
3.4394,-0.00024707,0
3.4399,-0.00010591,0
3.4404,7.3182e-05,0
3.4409,0.00024808,0
3.4415,0.00037229,0
3.442,0.00039428,0
3.4425,0.00033687,0
3.443,0.00028182,0
3.4435,0.00026201,0
3.4441,0.00030666,0
3.4446,0.00039528,0
3.4451,0.00040267,0
3.4456,0.00027225,0
3.4461,9.836e-05,0
3.4467,5.7069e-06,0
3.4472,6.5461e-06,0
3.4477,1.8631e-05,0
3.4482,1.0575e-05,0
3.4487,-2.182e-05,0
3.4493,-0.00011263,0
3.4498,-0.00023549,0
3.4503,-0.00030481,0
3.4508,-0.0002929,0
3.4513,-0.00023751,0
3.4518,-0.00018547,0
3.4524,-0.00016181,0
3.4529,-0.0001613,0
3.4534,-0.0001514,0
3.4539,-8.1575e-05,0
3.4544,3.9612e-05,0
3.455,0.00014888,0
3.4555,0.00018883,0
3.456,0.00016432,0
3.4565,0.00012639,0
3.457,0.00011162,0
3.4576,0.00014066,0
3.4581,0.00019789,0
3.4586,0.00024422,0
3.4591,0.00024959,0
3.4596,0.00020125,0
3.4602,9.1814e-05,0
3.4607,-8.2078e-05,0
3.4612,-0.00024221,0
3.4617,-0.00027343,0
3.4622,-0.00019068,0
3.4628,-0.00011296,0
3.4633,-0.00012085,0
3.4638,-0.00017389,0
3.4643,-0.00017272,0
3.4648,-8.1743e-05,0
3.4653,7.9393e-05,0
3.4659,0.00025496,0
3.4664,0.00037044,0
3.4669,0.00038119,0
3.4674,0.00029122,0
3.4679,0.00014871,0
3.4685,3.1891e-05,0
3.469,-1.561e-05,0
3.4695,-1.6114e-05,0
3.47,-4.5319e-06,0
3.4705,1.4267e-05,0
3.4711,3.0045e-05,0
3.4716,3.4073e-05,0
3.4721,3.4745e-05,0
3.4726,3.9109e-05,0
3.4731,3.9445e-05,0
3.4737,3.1556e-05,0
3.4742,1.6281e-05,0
3.4747,-1.0742e-05,0
3.4752,-4.5487e-05,0
3.4757,-0.00010591,0
3.4762,-0.00020696,0
3.4768,-0.00031589,0
3.4773,-0.00037044,0
3.4778,-0.00034174,0
3.4783,-0.00026403,0
3.4788,-0.00018128,0
3.4794,-9.6178e-05,0
3.4799,8.5603e-06,0
3.4804,0.00012656,0
3.4809,0.00024657,0
3.4814,0.00034157,0
3.482,0.00036507,0
3.4825,0.0002934,0
3.483,0.00017171,0
3.4835,5.6565e-05,0
3.484,-2.9038e-05,0
3.4846,-7.1336e-05,0
3.4851,-9.3996e-05,0
3.4856,-0.00011313,0
3.4861,-0.00012404,0
3.4866,-0.000118,0
3.4872,-8.9464e-05,0
3.4877,-2.5681e-05,0
3.4882,9.3324e-05,0
3.4887,0.00019118,0
3.4892,0.00016835,0
3.4897,4.6494e-05,0
3.4903,-6.714e-05,0
3.4908,-0.00011766,0
3.4913,-0.00012958,0
3.4918,-0.00014217,0
3.4923,-0.00014385,0
3.4929,-0.00012471,0
3.4934,-7.6204e-05,0
3.4939,0,0
3.4944,5.2537e-05,0
3.4949,6.3447e-05,0
3.4955,7.1168e-05,0
3.496,0.00012538,0
3.4965,0.00022005,0
3.497,0.00031321,0
3.4975,0.0003602,0
3.4981,0.00033889,0
3.4986,0.00027041,0
3.4991,0.00020125,0
3.4996,0.00015627,0
3.5001,0.00012673,0
3.5007,8.8121e-05,0
3.5012,4.0116e-05,0
3.5017,1.5106e-06,0
3.5022,-2.4674e-05,0
3.5027,-6.5293e-05,0
3.5032,-0.00010826,0
3.5038,-0.00011397,0
3.5043,-8.3589e-05,0
3.5048,-4.6494e-05,0
3.5053,-2.652e-05,0
3.5058,-2.266e-05,0
3.5064,-3.0213e-05,0
3.5069,-5.0355e-05,0
3.5074,-6.6972e-05,0
3.5079,-5.6733e-05,0
3.5084,-2.6352e-05,0
3.509,-1.6785e-06,0
3.5095,2.8367e-05,0
3.51,0.00013411,0
3.5105,0.00025899,0
3.511,0.00027208,0
3.5116,0.00015425,0
3.5121,-2.8534e-06,0
3.5126,-0.00010961,0
3.5131,-0.00015912,0
3.5136,-0.00017993,0
3.5142,-0.00017322,0
3.5147,-0.00013814,0
3.5152,-8.51e-05,0
3.5157,-4.5991e-05,0
3.5162,-7.2007e-05,0
3.5168,-0.00014888,0
3.5173,-0.00020948,0
3.5178,-0.00019638,0
3.5183,-0.00011666,0
3.5188,-2.8199e-05,0
3.5193,1.9135e-05,0
3.5199,3.9612e-05,0
3.5204,8.4428e-05,0
3.5209,0.00016902,0
3.5214,0.00026487,0
3.5219,0.0003127,0
3.5225,0.00028685,0
3.523,0.00023784,0
3.5235,0.00020914,0
3.524,0.00018379,0
3.5245,0.00014049,0
3.5251,9.0471e-05,0
3.5256,4.3473e-05,0
3.5261,5.539e-06,0
3.5266,-1.6449e-05,0
3.5271,-1.6617e-05,0
3.5277,-2.6856e-06,0
3.5282,3.6927e-06,0
3.5287,0,0
3.5292,-1.5106e-06,0
3.5297,-1.4267e-05,0
3.5303,-3.508e-05,0
3.5308,-3.5752e-05,0
3.5313,-2.6017e-05,0
3.5318,-1.7624e-05,0
3.5323,-3.5416e-05,0
3.5328,-7.9896e-05,0
3.5334,-0.00011649,0
3.5339,-0.00011514,0
3.5344,-7.5196e-05,0
3.5349,-1.2253e-05,0
3.5354,6.5965e-05,0
3.536,0.00014351,0
3.5365,0.00019521,0
3.537,0.00022005,0
3.5375,0.00024187,0
3.538,0.00025144,0
3.5386,0.00021736,0
3.5391,0.00012119,0
3.5396,-6.3783e-06,0
3.5401,-0.00011313,0
3.5406,-0.00016097,0
3.5412,-0.0001613,0
3.5417,-0.00014334,0
3.5422,-0.00013327,0
3.5427,-0.00012589,0
3.5432,-9.3156e-05,0
3.5438,-2.9877e-05,0
3.5443,4.2802e-05,0
3.5448,9.7185e-05,0
3.5453,0.00016634,0
3.5458,0.00023012,0
3.5463,0.00020461,0
3.5469,9.4835e-05,0
3.5474,8.3925e-07,0
3.5479,-1.4099e-05,0
3.5484,6.3783e-06,0
3.5489,3.1891e-06,0
3.5495,-3.8605e-06,0
3.55,2.7192e-05,0
3.5505,6.2104e-05,0
3.551,5.8244e-05,0
3.5515,3.2059e-05,0
3.5521,1.2757e-05,0
3.5526,5.2033e-06,0
3.5531,-2.182e-06,0
3.5536,-1.4435e-05,0
3.5541,-2.266e-05,0
3.5547,-2.3163e-05,0
3.5552,-2.4506e-05,0
3.5557,-3.3738e-05,0
3.5562,-4.8508e-05,0
3.5567,-6.5797e-05,0
3.5572,-0.00010658,0
3.5578,-0.0001749,0
3.5583,-0.0002135,0
3.5588,-0.00018329,0
3.5593,-9.8527e-05,0
3.5598,-1.4603e-05,0
3.5604,2.7359e-05,0
3.5609,3.2395e-05,0
3.5614,2.6688e-05,0
3.5619,3.4745e-05,0
3.5624,6.8818e-05,0
3.563,0.00011867,0
3.5635,0.00014536,0
3.564,0.00012136,0
3.5645,8.0735e-05,0
3.565,6.3615e-05,0
3.5656,6.949e-05,0
3.5661,7.7043e-05,0
3.5666,7.0665e-05,0
3.5671,5.1362e-05,0
3.5676,2.5849e-05,0
3.5682,2.8534e-06,0
3.5687,-1.5274e-05,0
3.5692,-3.9612e-05,0
3.5697,-9.4835e-05,0
3.5702,-0.00015308,0
3.5707,-0.00017658,0
3.5713,-0.00014771,0
3.5718,-8.4092e-05,0
3.5723,-2.5681e-05,0
3.5728,2.7695e-05,0
3.5733,9.5842e-05,0
3.5739,0.00016567,0
3.5744,0.00020763,0
3.5749,0.00022374,0
3.5754,0.00023046,0
3.5759,0.00022811,0
3.5765,0.00019487,0
3.577,0.00013227,0
3.5775,7.5868e-05,0
3.578,4.7501e-05,0
3.5785,3.7766e-05,0
3.5791,3.7263e-05,0
3.5796,4.0787e-05,0
3.5801,4.7333e-05,0
3.5806,5.6901e-05,0
3.5811,6.2943e-05,0
3.5817,5.3544e-05,0
3.5822,3.592e-05,0
3.5827,2.5849e-05,0
3.5832,1.6449e-05,0
3.5837,-1.6785e-07,0
3.5842,-2.3835e-05,0
3.5848,-2.501e-05,0
3.5853,3.2395e-05,0
3.5858,7.7714e-05,0
3.5863,3.1388e-05,0
3.5868,-7.8721e-05,0
3.5874,-0.00016197,0
3.5879,-0.00018547,0
3.5884,-0.00018329,0
3.5889,-0.00017775,0
3.5894,-0.00015828,0
3.59,-0.00013059,0
3.5905,-9.6681e-05,0
3.591,-6.5797e-05,0
3.5915,-3.743e-05,0
3.592,8.3925e-06,0
3.5926,4.5151e-05,0
3.5931,5.8915e-05,0
3.5936,8.0064e-05,0
3.5941,0.00012337,0
3.5946,0.00016634,0
3.5952,0.00017037,0
3.5957,0.00014083,0
3.5962,0.00011766,0
3.5967,0.000118,0
3.5972,0.00012605,0
3.5978,0.0001086,0
3.5983,3.9445e-05,0
3.5988,-4.0787e-05,0
3.5993,-6.2272e-05,0
3.5998,-2.7863e-05,0
3.6003,2.5849e-05,0
3.6009,5.623e-05,0
3.6014,2.5345e-05,0
3.6019,-3.743e-05,0
3.6024,-6.1936e-05,0
3.6029,-2.2156e-05,0
3.6035,5.7572e-05,0
3.604,0.00012807,0
3.6045,0.00014788,0
3.605,0.00012723,0
3.6055,0.00011263,0
3.6061,0.00012337,0
3.6066,0.00014049,0
3.6071,0.00014804,0
3.6076,0.0001368,0
3.6081,9.0974e-05,0
3.6087,2.2324e-05,0
3.6092,-2.7359e-05,0
3.6097,-3.7934e-05,0
3.6102,-2.9038e-05,0
3.6107,-2.3835e-05,0
3.6113,-2.2828e-05,0
3.6118,-1.1582e-05,0
3.6123,1.0575e-05,0
3.6128,3.1891e-05,0
3.6133,5.3208e-05,0
3.6138,6.8986e-05,0
3.6144,6.8315e-05,0
3.6149,4.4144e-05,0
3.6154,-6.5461e-06,0
3.6159,-7.8553e-05,0
3.6164,-0.00014032,0
3.617,-0.00016432,0
3.6175,-0.00016768,0
3.618,-0.0001942,0
3.6185,-0.00023398,0
3.619,-0.00023952,0
3.6196,-0.00016852,0
3.6201,-4.6326e-05,0
3.6206,3.3906e-05,0
3.6211,1.8631e-05,0
3.6216,-5.5222e-05,0
3.6222,-8.3253e-05,0
3.6227,-1.8296e-05,0
3.6232,9.836e-05,0
3.6237,0.00021468,0
3.6242,0.00028182,0
3.6248,0.00026,0
3.6253,0.00017137,0
3.6258,8.5771e-05,0
3.6263,4.5151e-05,0
3.6268,3.8773e-05,0
3.6273,3.8437e-05,0
3.6279,2.4842e-05,0
3.6284,-2.0142e-06,0
3.6289,-2.9709e-05,0
3.6294,-4.3473e-05,0
3.6299,-5.0523e-05,0
3.6305,-7.1336e-05,0
3.631,-0.00010037,0
3.6315,-0.00011968,0
3.632,-0.00011649,0
3.6325,-9.131e-05,0
3.6331,-5.3208e-05,0
3.6336,-9.5674e-06,0
3.6341,4.7166e-05,0
3.6346,0.0001368,0
3.6351,0.00023818,0
3.6357,0.00028887,0
3.6362,0.00025597,0
3.6367,0.0001519,0
3.6372,1.6281e-05,0
3.6377,-8.5771e-05,0
3.6383,-0.00012908,0
3.6388,-0.00012723,0
3.6393,-0.00010457,0
3.6398,-7.7379e-05,0
3.6403,-3.1388e-05,0
3.6408,4.2634e-05,0
3.6414,0.00013579,0
3.6419,0.00021971,0
3.6424,0.0002506,0
3.6429,0.00022441,0
3.6434,0.00018648,0
3.644,0.0001556,0
3.6445,0.00012287,0
3.645,9.1646e-05,0
3.6455,7.7714e-05,0
3.646,7.7714e-05,0
3.6466,6.8986e-05,0
3.6471,3.743e-05,0
3.6476,-9.5674e-06,0
3.6481,-4.7501e-05,0
3.6486,-6.63e-05,0
3.6492,-8.896e-05,0
3.6497,-0.00013378,0
3.6502,-0.00017255,0
3.6507,-0.00018195,0
3.6512,-0.00016617,0
3.6517,-0.00014049,0
3.6523,-0.00010944,0
3.6528,-7.4357e-05,0
3.6533,-2.7863e-05,0
3.6538,3.6255e-05,0
3.6543,0.00013344,0
3.6549,0.00025631,0
3.6554,0.00034762,0
3.6559,0.00037682,0
3.6564,0.00036574,0
3.6569,0.00028484,0
3.6575,0.00012203,0
3.658,-6.1769e-05,0
3.6585,-0.00019084,0
3.659,-0.00023146,0
3.6595,-0.00022123,0
3.6601,-0.00020964,0
3.6606,-0.00018849,0
3.6611,-0.00014519,0
3.6616,-7.5364e-05,0
3.6621,-9.9031e-06,0
3.6627,2.4002e-05,0
3.6632,3.8102e-05,0
3.6637,5.1865e-05,0
3.6642,6.2104e-05,0
3.6647,5.9922e-05,0
3.6652,4.6998e-05,0
3.6658,2.0645e-05,0
3.6663,-4.8508e-05,0
3.6668,-0.00013579,0
3.6673,-0.00016684,0
3.6678,-0.0001284,0
3.6684,-5.2537e-05,0
3.6689,2.501e-05,0
3.6694,6.3615e-05,0
3.6699,5.3376e-05,0
3.6704,2.8199e-05,0
3.671,1.5106e-05,0
3.6715,1.6617e-05,0
3.672,2.5345e-05,0
3.6725,2.266e-05,0
3.673,2.5177e-06,0
3.6736,-1.4939e-05,0
3.6741,-1.326e-05,0
3.6746,-1.1749e-06,0
3.6751,2.3835e-05,0
3.6756,7.4525e-05,0
3.6762,0.00013445,0
3.6767,0.00016265,0
3.6772,0.00013243,0
3.6777,7.3686e-05,0
3.6782,2.7863e-05,0
3.6787,-2.3163e-05,0
3.6793,-0.00011632,0
3.6798,-0.00018648,0
3.6803,-0.00017725,0
3.6808,-0.00012203,0
3.6813,-6.0258e-05,0
3.6819,-4.1962e-06,0
3.6824,5.9922e-05,0
3.6829,0.00013864,0
3.6834,0.00020394,0
3.6839,0.00023919,0
3.6845,0.00024741,0
3.685,0.0002313,0
3.6855,0.00018077,0
3.686,0.0001091,0
3.6865,5.3376e-05,0
3.6871,3.2395e-05,0
3.6876,3.6759e-05,0
3.6881,3.6927e-05,0
3.6886,1.6617e-05,0
3.6891,-7.3854e-06,0
3.6897,-2.0142e-05,0
3.6902,-2.1317e-05,0
3.6907,-1.561e-05,0
3.6912,-1.1582e-05,0
3.6917,-1.4939e-05,0
3.6923,-2.2995e-05,0
3.6928,-3.1052e-05,0
3.6933,-3.827e-05,0
3.6938,-5.2369e-05,0
3.6943,-6.7979e-05,0
3.6948,-5.6565e-05,0
3.6954,-2.0645e-05,0
3.6959,9.2317e-06,0
3.6964,2.9709e-05,0
3.6969,4.3305e-05,0
3.6974,6.009e-05,0
3.698,8.6778e-05,0
3.6985,0.00011867,0
3.699,0.0001462,0
3.6995,0.00016416,0
3.7,0.00017591,0
3.7006,0.00018044,0
3.7011,0.00017775,0
3.7016,0.00015274,0
3.7021,8.2414e-05,0
3.7026,-7.2175e-06,0
3.7032,-5.9251e-05,0
3.7037,-5.9083e-05,0
3.7042,-4.0452e-05,0
3.7047,-2.8702e-05,0
3.7052,-1.2924e-05,0
3.7058,-5.0355e-07,0
3.7063,-9.9031e-06,0
3.7068,-3.0045e-05,0
3.7073,-2.5345e-05,0
3.7078,-8.2246e-06,0
3.7083,-2.6017e-05,0
3.7089,-7.805e-05,0
3.7094,-0.0001274,0
3.7099,-0.00016197,0
