2.2311,-0.00010524,0
3.7104,-0.00016382,0
3.7109,-0.00012773,0
3.7115,-6.949e-05,0
3.712,-1.561e-05,0
3.7125,2.1317e-05,0
3.713,4.448e-05,0
3.7135,5.9586e-05,0
3.7141,7.2847e-05,0
3.7146,8.8792e-05,0
3.7151,0.00011196,0
3.7156,0.00012857,0
3.7161,0.00012471,0
3.7167,0.00010994,0
3.7172,9.3828e-05,0
3.7177,7.6036e-05,0
3.7182,5.4887e-05,0
3.7187,3.5416e-05,0
3.7193,2.2995e-05,0
3.7198,9.9031e-06,0
3.7203,-4.8676e-06,0
3.7208,-1.5442e-05,0
3.7213,-2.2828e-05,0
3.7218,-2.7359e-05,0
3.7224,-2.2324e-05,0
3.7229,-2.8534e-06,0
3.7234,2.1317e-05,0
3.7239,3.7095e-05,0
3.7244,4.0787e-05,0
3.725,3.4577e-05,0
3.7255,2.4338e-05,0
3.726,2.2492e-05,0
3.7265,3.978e-05,0
3.727,6.4958e-05,0
3.7276,7.4022e-05,0
3.7281,5.5222e-05,0
3.7286,2.1317e-05,0
3.7291,-1.3764e-05,0
3.7296,-3.8773e-05,0
3.7302,-4.3977e-05,0
3.7307,-2.8199e-05,0
3.7312,6.5461e-06,0
3.7317,4.8005e-05,0
3.7322,6.6636e-05,0
3.7327,5.1865e-05,0
3.7333,2.3835e-05,0
3.7338,-4.8676e-06,0
3.7343,-2.7024e-05,0
3.7348,-3.8102e-05,0
3.7353,-3.6088e-05,0
3.7359,-2.501e-05,0
3.7364,-1.1078e-05,0
3.7369,1.5106e-06,0
3.7374,1.8296e-05,0
3.7379,4.3641e-05,0
3.7385,7.0832e-05,0
3.739,8.5771e-05,0
3.7395,8.1071e-05,0
3.74,6.7979e-05,0
3.7405,5.4047e-05,0
3.7411,3.7095e-05,0
3.7416,1.7792e-05,0
3.7421,-3.5248e-06,0
3.7426,-1.5946e-05,0
3.7431,-1.0575e-05,0
3.7437,3.8605e-06,0
3.7442,8.896e-06,0
3.7447,2.5177e-06,0
3.7452,-8.5603e-06,0
3.7457,-1.8296e-05,0
3.7462,-1.6281e-05,0
3.7468,3.0213e-06,0
3.7473,3.3402e-05,0
3.7478,6.1936e-05,0
3.7483,7.9561e-05,0
3.7488,8.4932e-05,0
3.7494,8.275e-05,0
3.7499,7.6036e-05,0
3.7504,6.5293e-05,0
3.7509,4.9851e-05,0
3.7514,2.4674e-05,0
3.752,-9.3996e-06,0
3.7525,-3.6759e-05,0
3.753,-4.6662e-05,0
3.7535,-4.2969e-05,0
3.754,-2.9709e-05,0
3.7546,-1.5946e-05,0
3.7551,-8.2246e-06,0
3.7556,9.2317e-06,0
3.7561,4.0955e-05,0
3.7566,5.4215e-05,0
3.7572,1.9806e-05,0
3.7577,-5.2537e-05,0
3.7582,-0.00010927,0
3.7587,-0.00011296,0
3.7592,-8.6946e-05,0
3.7597,-7.805e-05,0
3.7603,-9.1478e-05,0
3.7608,-7.2343e-05,0
3.7613,-4.1962e-06,0
3.7618,7.3518e-05,0
3.7623,0.00013814,0
3.7629,0.00018782,0
3.7634,0.00020662,0
3.7639,0.00017893,0
3.7644,0.00011162,0
3.7649,4.2466e-05,0
3.7655,1.326e-05,0
3.766,1.796e-05,0
3.7665,-5.539e-06,0
3.767,-4.3809e-05,0
3.7675,-5.2873e-05,0
3.7681,-3.4073e-05,0
3.7686,-1.091e-05,0
3.7691,1.9471e-05,0
3.7696,7.805e-05,0
3.7701,0.00015291,0
3.7707,0.00019521,0
3.7712,0.00017372,0
3.7717,0.00011397,0
3.7722,4.3641e-05,0
3.7727,-4.3137e-05,0
3.7732,-0.00012689,0
3.7738,-0.00017154,0
3.7743,-0.00017372,0
3.7748,-0.0001556,0
3.7753,-0.00013109,0
3.7758,-8.51e-05,0
3.7764,5.2033e-06,0
3.7769,0.00013982,0
3.7774,0.00026806,0
3.7779,0.00032412,0
3.7784,0.00030431,0
3.779,0.00023314,0
3.7795,0.00013814,0
3.78,5.3544e-05,0
3.7805,-1.6785e-06,0
3.781,-3.4073e-05,0
3.7816,-5.2369e-05,0
3.7821,-5.5222e-05,0
3.7826,-3.8941e-05,0
3.7831,-2.031e-05,0
3.7836,-5.8747e-06,0
3.7842,6.5461e-06,0
3.7847,1.9135e-05,0
3.7852,3.8437e-05,0
3.7857,5.0858e-05,0
3.7862,3.8605e-05,0
3.7868,-4.1962e-06,0
3.7873,-7.4357e-05,0
3.7878,-0.00014922,0
3.7883,-0.0001937,0
3.7888,-0.00019873,0
3.7893,-0.0001796,0
3.7899,-0.0001519,0
3.7904,-0.00011179,0
3.7909,-5.1698e-05,0
3.7914,2.5681e-05,0
3.7919,0.00010726,0
3.7925,0.00016886,0
3.793,0.00018379,0
3.7935,0.00015862,0
3.794,0.000118,0
3.7945,8.3757e-05,0
3.7951,6.5965e-05,0
3.7956,5.9251e-05,0
3.7961,5.7908e-05,0
3.7966,7.2007e-05,0
3.7971,9.8192e-05,0
3.7977,0.00011095,0
3.7982,9.4499e-05,0
3.7987,4.9683e-05,0
3.7992,-1.2421e-05,0
3.7997,-6.0594e-05,0
3.8003,-7.5029e-05,0
3.8008,-5.9251e-05,0
3.8013,-2.2828e-05,0
3.8018,1.2924e-05,0
3.8023,2.1317e-05,0
3.8028,8.896e-06,0
3.8034,1.0071e-06,0
3.8039,-3.1891e-06,0
3.8044,-1.2589e-05,0
3.8049,-2.2995e-05,0
3.8054,-3.1556e-05,0
3.806,-4.3809e-05,0
3.8065,-6.1601e-05,0
3.807,-7.2007e-05,0
3.8075,-6.7308e-05,0
3.808,-5.2201e-05,0
3.8086,-3.122e-05,0
3.8091,-8.3925e-07,0
3.8096,3.4073e-05,0
3.8101,6.0594e-05,0
3.8106,6.7475e-05,0
3.8112,6.4286e-05,0
3.8117,6.9993e-05,0
3.8122,7.8721e-05,0
3.8127,7.3686e-05,0
3.8132,5.5894e-05,0
3.8138,3.827e-05,0
3.8143,2.9206e-05,0
3.8148,2.887e-05,0
3.8153,2.9374e-05,0
3.8158,3.592e-05,0
3.8163,5.7404e-05,0
3.8169,8.1407e-05,0
3.8174,8.7953e-05,0
3.8179,7.7043e-05,0
3.8184,6.1601e-05,0
3.8189,4.8173e-05,0
3.8195,3.4409e-05,0
3.82,2.182e-05,0
3.8205,1.326e-05,0
3.821,9.2317e-06,0
3.8215,8.2246e-06,0
3.8221,7.7211e-06,0
3.8226,8.7282e-06,0
3.8231,1.8631e-05,0
3.8236,2.3331e-05,0
3.8241,1.2589e-05,0
3.8247,-1.2589e-05,0
3.8252,-4.6662e-05,0
3.8257,-7.8386e-05,0
3.8262,-9.0303e-05,0
3.8267,-7.9393e-05,0
3.8272,-5.6733e-05,0
3.8278,-3.9109e-05,0
3.8283,-3.4745e-05,0
3.8288,-3.357e-05,0
3.8293,-2.031e-05,0
3.8298,1.1749e-05,0
3.8304,5.1865e-05,0
3.8309,7.9057e-05,0
3.8314,8.3589e-05,0
3.8319,7.57e-05,0
3.8324,7.2343e-05,0
3.833,7.0329e-05,0
3.8335,8.6946e-05,0
3.834,0.00014166,0
3.8345,0.00019034,0
3.835,0.0001744,0
3.8356,8.4932e-05,0
3.8361,-5.1698e-05,0
3.8366,-0.00015157,0
3.8371,-0.00015442,0
3.8376,-8.4932e-05,0
3.8382,2.182e-06,0
3.8387,7.8386e-05,0
3.8392,0.00013512,0
3.8397,0.00016365,0
3.8402,0.00017708,0
3.8407,0.00018698,0
3.8413,0.00018849,0
3.8418,0.00017372,0
3.8423,0.00012572,0
3.8428,3.743e-05,0
3.8433,-4.3305e-05,0
3.8439,-6.9657e-05,0
3.8444,-4.5487e-05,0
3.8449,1.1749e-06,0
3.8454,3.978e-05,0
3.8459,6.1097e-05,0
3.8465,6.3615e-05,0
3.847,5.0858e-05,0
3.8475,3.9277e-05,0
3.848,4.1794e-05,0
3.8485,4.3137e-05,0
3.8491,1.4603e-05,0
3.8496,-3.1891e-05,0
3.8501,-6.5461e-05,0
3.8506,-8.0735e-05,0
3.8511,-8.8792e-05,0
3.8517,-8.9464e-05,0
3.8522,-8.0064e-05,0
3.8527,-6.3279e-05,0
3.8532,-4.8844e-05,0
3.8537,-4.7837e-05,0
3.8542,-5.7572e-05,0
3.8548,-7.2007e-05,0
3.8553,-9.0974e-05,0
3.8558,-0.00010037,0
3.8563,-8.2414e-05,0
3.8568,-5.0187e-05,0
3.8574,-3.8773e-05,0
3.8579,-5.1865e-05,0
3.8584,-6.3615e-05,0
3.8589,-3.9109e-05,0
3.8594,1.3596e-05,0
3.86,3.9612e-05,0
3.8605,1.2253e-05,0
3.861,-3.5416e-05,0
3.8615,-6.4118e-05,0
3.862,-6.244e-05,0
3.8626,-2.7024e-05,0
3.8631,3.7095e-05,0
3.8636,9.7185e-05,0
3.8641,0.00013344,0
3.8646,0.00015828,0
3.8652,0.00017641,0
3.8657,0.00019722,0
3.8662,0.00021199,0
3.8667,0.00019252,0
3.8672,0.00014385,0
3.8678,9.5171e-05,0
3.8683,5.7572e-05,0
3.8688,2.6688e-05,0
3.8693,2.5177e-06,0
3.8698,-1.0575e-05,0
3.8703,-9.7353e-06,0
3.8709,1.0239e-05,0
3.8714,5.388e-05,0
3.8719,0.00011179,0
3.8724,0.00015023,0
3.8729,0.00014553,0
3.8735,0.00010105,0
3.874,5.5726e-05,0
3.8745,4.7166e-05,0
3.875,6.7475e-05,0
3.8755,8.0232e-05,0
3.8761,6.8986e-05,0
3.8766,3.9948e-05,0
3.8771,1.1749e-06,0
3.8776,-3.2395e-05,0
3.8781,-4.2466e-05,0
3.8787,-3.4409e-05,0
3.8792,-2.266e-05,0
3.8797,-1.1917e-05,0
3.8802,-8.3925e-07,0
3.8807,7.7211e-06,0
3.8813,9.5674e-06,0
3.8818,4.3641e-06,0
3.8823,-5.539e-06,0
3.8828,-2.6017e-05,0
3.8833,-6.0258e-05,0
3.8838,-0.00010608,0
3.8844,-0.00016919,0
3.8849,-0.00026923,0
3.8854,-0.00035567,0
3.8859,-0.00036977,0
3.8864,-0.00032546,0
3.887,-0.00024942,0
3.8875,-0.00015996,0
3.888,-7.3686e-05,0
3.8885,-3.1891e-06,0
3.889,4.448e-05,0
3.8896,8.8121e-05,0
3.8901,0.00015828,0
3.8906,0.00025681,0
3.8911,0.00032882,0
3.8916,0.00033016,0
3.8922,0.00028988,0
3.8927,0.00025161,0
3.8932,0.00021451,0
3.8937,0.00016768,0
3.8942,0.00012471,0
3.8948,0.0001086,0
3.8953,0.00012001,0
3.8958,0.00013596,0
3.8963,0.00013143,0
3.8968,0.00010776,0
3.8973,8.3085e-05,0
3.8979,6.6972e-05,0
3.8984,4.9851e-05,0
3.8989,2.8031e-05,0
3.8994,7.7211e-06,0
3.8999,-6.8818e-06,0
3.9005,3.5248e-06,0
3.901,5.7404e-05,0
3.9015,0.0001232,0
3.902,0.00015291,0
3.9025,0.0001326,0
3.9031,8.2246e-05,0
3.9036,2.8702e-05,0
3.9041,-1.6281e-05,0
3.9046,-4.8508e-05,0
3.9051,-6.1936e-05,0
3.9057,-6.2943e-05,0
3.9062,-6.3951e-05,0
3.9067,-7.4525e-05,0
3.9072,-9.4163e-05,0
3.9077,-0.00010289,0
3.9082,-9.0806e-05,0
3.9088,-7.2175e-05,0
3.9093,-6.5965e-05,0
3.9098,-7.8386e-05,0
3.9103,-9.5842e-05,0
3.9108,-0.00010457,0
3.9114,-0.0001039,0
3.9119,-9.3492e-05,0
3.9124,-7.9393e-05,0
3.9129,-6.9322e-05,0
3.9134,-6.4286e-05,0
3.914,-6.4622e-05,0
3.9145,-7.8889e-05,0
3.915,-0.00010793,0
3.9155,-0.00013092,0
3.916,-0.00013193,0
3.9166,-0.000118,0
3.9171,-9.9199e-05,0
3.9176,-7.5532e-05,0
3.9181,-4.2802e-05,0
3.9186,1.0071e-05,0
3.9192,8.5771e-05,0
3.9197,0.00016634,0
3.9202,0.00024204,0
3.9207,0.00030951,0
3.9212,0.00034459,0
3.9217,0.00032714,0
3.9223,0.00026973,0
3.9228,0.00020327,0
3.9233,0.00014939,0
3.9238,0.00011112,0
3.9243,8.4932e-05,0
3.9249,6.5965e-05,0
3.9254,5.0858e-05,0
3.9259,3.0045e-05,0
3.9264,-1.0575e-05,0
3.9269,-5.1194e-05,0
3.9275,-6.7979e-05,0
3.928,-6.9657e-05,0
3.9285,-7.335e-05,0
3.929,-6.8147e-05,0
3.9295,-3.9109e-05,0
3.9301,8.2246e-06,0
3.9306,5.9419e-05,0
3.9311,9.9199e-05,0
3.9316,0.00011347,0
3.9321,9.5171e-05,0
3.9327,4.8844e-05,0
3.9332,-5.539e-06,0
3.9337,-3.9277e-05,0
3.9342,-3.3066e-05,0
3.9347,-1.6785e-07,0
3.9352,2.1317e-05,0
3.9358,1.5442e-05,0
3.9363,5.8747e-06,0
3.9368,8.5603e-06,0
3.9373,1.8296e-05,0
3.9378,2.8702e-05,0
3.9384,3.4241e-05,0
3.9389,3.1724e-05,0
3.9394,2.3499e-05,0
3.9399,1.1582e-05,0
3.9404,-1.0575e-05,0
3.941,-5.6565e-05,0
3.9415,-9.4835e-05,0
3.942,-9.8863e-05,0
3.9425,-8.275e-05,0
3.943,-6.3951e-05,0
3.9436,-4.7669e-05,0
3.9441,-3.2731e-05,0
3.9446,-2.0981e-05,0
3.9451,-1.091e-05,0
3.9456,5.2033e-06,0
3.9462,2.9374e-05,0
3.9467,5.4215e-05,0
3.9472,6.1265e-05,0
3.9477,4.8676e-05,0
3.9482,3.7263e-05,0
3.9487,3.3402e-05,0
3.9493,2.8031e-05,0
3.9498,1.796e-05,0
3.9503,8.5603e-06,0
3.9508,1.7288e-05,0
3.9513,4.7166e-05,0
3.9519,6.0258e-05,0
3.9524,4.8844e-05,0
3.9529,3.6759e-05,0
3.9534,4.1291e-05,0
3.9539,5.4887e-05,0
3.9545,6.4286e-05,0
3.955,7.2511e-05,0
3.9555,6.0594e-05,0
3.956,1.8967e-05,0
3.9565,-1.9806e-05,0
