2.2311,-0.00010524,0
3.9571,-2.4842e-05,0
3.9576,-9.3996e-06,0
3.9581,3.357e-07,0
3.9586,7.2175e-06,0
3.9591,2.7527e-05,0
3.9597,5.0858e-05,0
3.9602,6.0761e-05,0
3.9607,6.2104e-05,0
3.9612,6.6804e-05,0
3.9617,7.5029e-05,0
3.9623,7.5532e-05,0
3.9628,5.7908e-05,0
3.9633,2.3667e-05,0
3.9638,-9.2317e-06,0
3.9643,-1.091e-05,0
3.9648,8.0568e-06,0
3.9654,-8.3925e-07,0
3.9659,-4.0452e-05,0
3.9664,-6.7475e-05,0
3.9669,-5.5894e-05,0
3.9674,-2.7695e-05,0
3.968,-8.2246e-06,0
3.9685,-5.0355e-07,0
3.969,3.6927e-06,0
3.9695,1.091e-05,0
3.97,1.326e-05,0
3.9706,5.2033e-06,0
3.9711,1.2253e-05,0
3.9716,3.508e-05,0
3.9721,4.1794e-05,0
3.9726,2.9877e-05,0
3.9732,2.2995e-05,0
3.9737,4.213e-05,0
3.9742,7.9057e-05,0
3.9747,0.00010591,0
3.9752,0.00011531,0
3.9758,0.00012068,0
3.9763,0.0001321,0
3.9768,0.00013915,0
3.9773,0.0001274,0
3.9778,0.00010356,0
3.9783,7.8386e-05,0
3.9789,5.4215e-05,0
3.9794,4.3809e-05,0
3.9799,4.2802e-05,0
3.9804,3.3738e-05,0
3.9809,4.8676e-06,0
3.9815,-3.1052e-05,0
3.982,-5.8412e-05,0
3.9825,-7.2847e-05,0
3.983,-7.57e-05,0
3.9835,-6.5293e-05,0
3.9841,-4.062e-05,0
3.9846,-9.3996e-06,0
3.9851,1.0407e-05,0
3.9856,1.1749e-05,0
3.9861,1.5946e-05,0
3.9867,3.2731e-05,0
3.9872,4.5487e-05,0
3.9877,3.0549e-05,0
3.9882,-1.8296e-05,0
3.9887,-8.426e-05,0
3.9893,-0.00013428,0
3.9898,-0.0001472,0
3.9903,-0.00012924,0
3.9908,-9.8024e-05,0
3.9913,-6.6804e-05,0
3.9918,-4.1794e-05,0
3.9924,-1.6785e-05,0
3.9929,1.9303e-05,0
3.9934,7.1e-05,0
3.9939,0.00013143,0
3.9944,0.00017893,0
3.995,0.00019286,0
3.9955,0.00017977,0
3.996,0.00015543,0
3.9965,0.00012152,0
3.997,8.4764e-05,0
3.9976,5.6397e-05,0
3.9981,3.8437e-05,0
3.9986,2.6184e-05,0
3.9991,1.4771e-05,0
3.9996,2.182e-06,0
4.0002,-1.4267e-05,0
4.0007,-3.743e-05,0
4.0012,-6.4622e-05,0
4.0017,-6.9993e-05,0
4.0022,-4.1794e-05,0
4.0027,-5.8747e-06,0
4.0033,1.0407e-05,0
4.0038,3.8605e-06,0
4.0043,-4.6998e-06,0
4.0048,5.0355e-06,0
4.0053,3.1724e-05,0
4.0059,5.7237e-05,0
4.0064,6.1601e-05,0
4.0069,3.6088e-05,0
4.0074,-3.0045e-05,0
4.0079,-0.0001227,0
4.0085,-0.00019487,0
4.009,-0.00021183,0
4.0095,-0.0001848,0
4.01,-0.00016684,0
4.0105,-0.0001655,0
4.0111,-0.00014435,0
4.0116,-8.1407e-05,0
4.0121,1.8631e-05,0
4.0126,0.00013613,0
4.0131,0.00023784,0
4.0137,0.00030045,0
4.0142,0.00031891,0
4.0147,0.0003023,0
4.0152,0.00027074,0
4.0157,0.00023012,0
4.0163,0.00016768,0
4.0168,9.6513e-05,0
4.0173,5.0858e-05,0
4.0178,5.2705e-05,0
4.0183,0.00010021,0
4.0188,0.00015157,0
4.0194,0.00015862,0
4.0199,0.00011934,0
4.0204,5.7404e-05,0
4.0209,-5.8747e-06,0
4.0214,-5.5222e-05,0
4.022,-8.5435e-05,0
4.0225,-9.601e-05,0
4.023,-9.6849e-05,0
4.0235,-8.7785e-05,0
4.024,-5.4047e-05,0
4.0246,-3.1891e-06,0
4.0251,3.4409e-05,0
4.0256,3.9109e-05,0
4.0261,2.1149e-05,0
4.0266,9.2317e-06,0
4.0272,1.7121e-05,0
4.0277,3.0381e-05,0
4.0282,3.0716e-05,0
4.0287,1.5946e-05,0
4.0292,-2.8534e-06,0
4.0297,-1.5106e-05,0
4.0303,-1.9638e-05,0
4.0308,-1.7121e-05,0
4.0313,-9.9031e-06,0
4.0318,-6.0426e-06,0
4.0323,-2.2324e-05,0
4.0329,-5.4383e-05,0
4.0334,-7.335e-05,0
4.0339,-6.5797e-05,0
4.0344,-4.0787e-05,0
4.0349,-1.5442e-05,0
4.0355,3.0213e-06,0
4.036,7.2175e-06,0
4.0365,-5.8747e-06,0
4.037,-3.2059e-05,0
4.0375,-5.6565e-05,0
4.0381,-5.9251e-05,0
4.0386,-3.9948e-05,0
4.0391,-1.7792e-05,0
4.0396,-6.5461e-06,0
4.0401,7.5532e-06,0
4.0407,2.4002e-05,0
4.0412,7.2175e-06,0
4.0417,-5.8747e-05,0
4.0422,-0.00012068,0
4.0427,-0.00013411,0
4.0432,-0.00011716,0
4.0438,-9.7856e-05,0
4.0443,-7.3014e-05,0
4.0448,-2.3331e-05,0
4.0453,5.2537e-05,0
4.0458,0.00013848,0
4.0464,0.00022274,0
4.0469,0.00031237,0
4.0474,0.00038555,0
4.0479,0.00039327,0
4.0484,0.00032428,0
4.049,0.00021804,0
4.0495,0.00012337,0
4.05,6.0929e-05,0
4.0505,2.266e-05,0
4.051,-4.8676e-06,0
4.0516,-2.3835e-05,0
4.0521,-3.0045e-05,0
4.0526,-1.6785e-05,0
4.0531,1.5274e-05,0
4.0536,4.6662e-05,0
4.0542,5.8244e-05,0
4.0547,4.9516e-05,0
4.0552,2.1317e-05,0
4.0557,-2.8534e-05,0
4.0562,-7.7882e-05,0
4.0568,-0.00010155,0
4.0573,-0.00010071,0
4.0578,-9.5003e-05,0
4.0583,-9.7185e-05,0
4.0588,-0.00010256,0
4.0593,-9.8527e-05,0
4.0599,-8.5435e-05,0
4.0604,-7.0329e-05,0
4.0609,-5.2201e-05,0
4.0614,-3.0045e-05,0
4.0619,-1.3092e-05,0
4.0625,0,0
4.063,2.417e-05,0
4.0635,5.4215e-05,0
4.064,6.5293e-05,0
4.0645,5.2201e-05,0
4.0651,3.0213e-05,0
4.0656,1.3931e-05,0
4.0661,-8.3925e-07,0
4.0666,-2.9709e-05,0
4.0671,-6.2943e-05,0
4.0677,-8.6778e-05,0
4.0682,-0.00013545,0
4.0687,-0.0001848,0
4.0692,-0.00017641,0
4.0697,-9.4499e-05,0
4.0702,3.0549e-05,0
4.0708,0.00014351,0
4.0713,0.00021334,0
4.0718,0.00023885,0
4.0723,0.00022794,0
4.0728,0.00019756,0
4.0734,0.00016197,0
4.0739,0.00011884,0
4.0744,5.4215e-05,0
4.0749,-2.8367e-05,0
4.0754,-8.6946e-05,0
4.076,-9.6849e-05,0
4.0765,-7.0161e-05,0
4.077,-2.2828e-05,0
4.0775,4.3473e-05,0
4.078,0.00012773,0
4.0786,0.00020192,0
4.0791,0.00024137,0
4.0796,0.00023516,0
4.0801,0.00019118,0
4.0806,0.00014217,0
4.0812,0.00011263,0
4.0817,9.0974e-05,0
4.0822,6.4118e-05,0
4.0827,3.7095e-05,0
4.0832,1.796e-05,0
4.0838,3.6927e-06,0
4.0843,-1.1917e-05,0
4.0848,-2.3331e-05,0
4.0853,-2.5177e-05,0
4.0858,-2.1149e-05,0
4.0863,-1.5778e-05,0
4.0869,-9.9031e-06,0
4.0874,-1.0239e-05,0
4.0879,-2.0645e-05,0
4.0884,-3.6255e-05,0
4.0889,-4.6662e-05,0
4.0895,-4.7166e-05,0
4.09,-4.6998e-05,0
4.0905,-4.9683e-05,0
4.091,-4.9851e-05,0
4.0915,-4.448e-05,0
4.0921,-3.6423e-05,0
4.0926,-4.1123e-05,0
4.0931,-5.0858e-05,0
4.0936,-4.6159e-05,0
4.0941,-2.7024e-05,0
4.0947,-7.0497e-06,0
4.0952,6.714e-07,0
4.0957,-3.357e-06,0
4.0962,4.6998e-06,0
4.0967,3.1724e-05,0
4.0972,5.539e-05,0
4.0978,6.3951e-05,0
4.0983,6.9993e-05,0
4.0988,8.2582e-05,0
4.0993,8.8457e-05,0
4.0998,7.8721e-05,0
4.1004,6.4622e-05,0
4.1009,5.4383e-05,0
4.1014,3.6088e-05,0
4.1019,-3.8605e-06,0
4.1024,-4.8508e-05,0
4.103,-7.1e-05,0
4.1035,-7.4357e-05,0
4.104,-7.6875e-05,0
4.1045,-8.2078e-05,0
4.105,-7.9561e-05,0
4.1056,-6.3279e-05,0
4.1061,-3.6927e-05,0
4.1066,7.2175e-06,0
4.1071,7.7714e-05,0
4.1076,0.00015962,0
4.1082,0.0002177,0
4.1087,0.00022676,0
4.1092,0.00019722,0
4.1097,0.00015895,0
4.1102,0.00011766,0
4.1108,7.0665e-05,0
4.1113,2.7359e-05,0
4.1118,-8.2246e-06,0
4.1123,-4.0787e-05,0
4.1128,-6.7308e-05,0
4.1133,-8.1071e-05,0
4.1139,-8.6107e-05,0
4.1144,-7.3686e-05,0
4.1149,-3.0381e-05,0
4.1154,2.6688e-05,0
4.1159,7.2343e-05,0
4.1165,9.3492e-05,0
4.117,9.6513e-05,0
4.1175,9.7185e-05,0
4.118,9.987e-05,0
4.1185,0.00010155,0
4.1191,9.0303e-05,0
4.1196,7.3014e-05,0
4.1201,6.4286e-05,0
4.1206,5.7908e-05,0
4.1211,4.4144e-05,0
4.1217,2.0813e-05,0
4.1222,-1.4267e-05,0
4.1227,-5.2201e-05,0
4.1232,-7.1336e-05,0
4.1237,-5.6565e-05,0
4.1242,-1.9638e-05,0
4.1248,1.2589e-05,0
4.1253,2.3835e-05,0
4.1258,1.6785e-07,0
4.1263,-7.3686e-05,0
4.1268,-0.00014989,0
4.1274,-0.00016265,0
4.1279,-0.00011582,0
4.1284,-5.8915e-05,0
4.1289,-2.2324e-05,0
4.1294,-3.6927e-06,0
4.13,1.1582e-05,0
4.1305,3.978e-05,0
4.131,7.8218e-05,0
4.1315,0.00010625,0
4.132,0.00010793,0
4.1326,8.4596e-05,0
4.1331,3.978e-05,0
4.1336,-2.8031e-05,0
4.1341,-8.9632e-05,0
4.1346,-0.00010843,0
4.1352,-8.5603e-05,0
4.1357,-4.0452e-05,0
4.1362,4.1962e-06,0
4.1367,2.7359e-05,0
4.1372,3.0045e-05,0
4.1377,3.6759e-05,0
4.1383,8.2078e-05,0
4.1388,0.00014955,0
4.1393,0.00018883,0
4.1398,0.00017842,0
4.1403,0.00013411,0
4.1409,7.9057e-05,0
4.1414,2.5177e-05,0
4.1419,-2.4506e-05,0
4.1424,-6.63e-05,0
4.1429,-0.00011901,0
4.1435,-0.00018379,0
4.144,-0.00022072,0
4.1445,-0.00021048,0
4.145,-0.00015459,0
4.1455,-7.1839e-05,0
4.1461,3.6927e-06,0
4.1466,5.9586e-05,0
4.1471,0.00010306,0
4.1476,0.00014519,0
4.1481,0.00019152,0
4.1487,0.00023549,0
4.1492,0.00025026,0
4.1497,0.00022928,0
4.1502,0.00019101,0
4.1507,0.00015543,0
4.1513,0.00012874,0
4.1518,0.00010188,0
4.1523,6.7643e-05,0
4.1528,3.5248e-05,0
4.1533,1.3092e-05,0
4.1538,2.3499e-06,0
4.1544,-8.3925e-06,0
4.1549,-2.5849e-05,0
4.1554,-3.5752e-05,0
4.1559,-2.5345e-05,0
4.1564,3.357e-07,0
4.157,2.4338e-05,0
4.1575,2.9374e-05,0
4.158,1.9303e-05,0
4.1585,4.1962e-06,0
4.159,-1.6953e-05,0
4.1596,-4.1123e-05,0
4.1601,-5.2873e-05,0
4.1606,-4.1123e-05,0
4.1611,-1.9135e-05,0
4.1616,-1.091e-05,0
4.1622,-2.1653e-05,0
4.1627,-3.6423e-05,0
4.1632,-3.9445e-05,0
4.1637,-3.3066e-05,0
4.1642,-2.4674e-05,0
4.1647,-1.326e-05,0
4.1653,2.182e-06,0
4.1658,1.3931e-05,0
4.1663,2.1653e-05,0
4.1668,2.7192e-05,0
4.1673,2.7695e-05,0
4.1679,1.8631e-05,0
4.1684,7.5532e-06,0
4.1689,1.1749e-06,0
4.1694,-7.8889e-06,0
4.1699,-2.3499e-05,0
4.1705,-3.6591e-05,0
4.171,-3.357e-05,0
4.1715,-1.9974e-05,0
4.172,-1.091e-05,0
4.1725,-2.0478e-05,0
4.1731,-4.7166e-05,0
4.1736,-6.5293e-05,0
4.1741,-5.2033e-05,0
4.1746,-1.9471e-05,0
4.1751,6.0426e-06,0
4.1757,2.3163e-05,0
4.1762,3.9445e-05,0
4.1767,5.8915e-05,0
4.1772,8.7953e-05,0
4.1777,0.000118,0
4.1783,0.00013243,0
4.1788,0.00013411,0
4.1793,0.00014217,0
4.1798,0.00015207,0
4.1803,0.00014653,0
4.1808,0.00012102,0
4.1814,7.6036e-05,0
4.1819,1.1917e-05,0
4.1824,-5.2369e-05,0
4.1829,-9.0471e-05,0
4.1834,-0.00010877,0
4.184,-0.00011716,0
4.1845,-9.752e-05,0
4.185,-5.2369e-05,0
4.1855,7.2175e-06,0
4.186,6.3447e-05,0
4.1866,0.00011044,0
4.1871,0.00015274,0
4.1876,0.00019638,0
4.1881,0.00023348,0
4.1886,0.00023532,0
4.1892,0.00019924,0
4.1897,0.0001425,0
4.1902,8.51e-05,0
4.1907,4.0787e-05,0
4.1912,1.6449e-05,0
4.1917,1.2253e-05,0
4.1923,2.4506e-05,0
4.1928,3.6591e-05,0
4.1933,3.5752e-05,0
4.1938,2.1317e-05,0
4.1943,-3.357e-06,0
4.1949,-3.3066e-05,0
4.1954,-5.8076e-05,0
4.1959,-7.6371e-05,0
4.1964,-8.2918e-05,0
4.1969,-6.3615e-05,0
4.1975,-3.2395e-05,0
4.198,-3.6088e-05,0
4.1985,-9.5003e-05,0
4.199,-0.00016181,0
4.1995,-0.00019118,0
4.2001,-0.00016936,0
4.2006,-0.00011565,0
4.2011,-6.7643e-05,0
4.2016,-4.5823e-05,0
4.2021,-3.2395e-05,0
4.2027,1.8463e-06,0
4.2032,6.3951e-05,0
4.2037,0.0001425,0
