2.2311,-0.00010524,0
4.2042,0.00020629,0
4.2047,0.00023062,0
4.2053,0.00020562,0
4.2058,0.00013864,0
4.2063,6.5629e-05,0
4.2068,1.8631e-05,0
4.2073,-5.0355e-07,0
4.2078,-7.8889e-06,0
4.2084,-1.0239e-05,0
4.2089,-2.3499e-06,0
4.2094,3.5248e-06,0
4.2099,-1.3428e-06,0
4.2104,-7.5532e-06,0
4.211,-8.3925e-06,0
4.2115,-9.2317e-06,0
4.212,-1.091e-05,0
4.2125,-8.896e-06,0
4.213,-7.5532e-06,0
4.2136,-1.4603e-05,0
4.2141,-3.1388e-05,0
4.2146,-4.3137e-05,0
4.2151,-4.2466e-05,0
4.2156,-3.0549e-05,0
4.2162,-1.091e-05,0
4.2167,-3.8605e-06,0
4.2172,-2.1653e-05,0
4.2177,-4.4648e-05,0
4.2182,-6.2104e-05,0
4.2188,-8.1071e-05,0
4.2193,-0.00010239,0
4.2198,-0.00010658,0
4.2203,-8.1407e-05,0
4.2208,-4.1459e-05,0
4.2213,2.3499e-06,0
4.2219,6.3615e-05,0
4.2224,0.0001472,0
4.2229,0.00023197,0
4.2234,0.00029055,0
4.2239,0.00030935,0
4.2245,0.00029709,0
4.225,0.00026436,0
4.2255,0.00021401,0
4.226,0.00015828,0
4.2265,0.00010289,0
4.2271,6.0929e-05,0
4.2276,4.8005e-05,0
4.2281,4.8844e-05,0
4.2286,4.3473e-05,0
4.2291,2.7024e-05,0
4.2297,-5.0355e-07,0
4.2302,-3.743e-05,0
4.2307,-7.4357e-05,0
4.2312,-9.4835e-05,0
4.2317,-7.805e-05,0
4.2322,-3.2731e-05,0
4.2328,3.5248e-06,0
4.2333,-4.5319e-06,0
4.2338,-5.5894e-05,0
4.2343,-0.00010994,0
4.2348,-0.00015677,0
4.2354,-0.00018816,0
4.2359,-0.00017758,0
4.2364,-0.00012773,0
4.2369,-5.6397e-05,0
4.2374,1.3092e-05,0
4.238,5.5222e-05,0
4.2385,7.5029e-05,0
4.239,9.8192e-05,0
4.2395,0.00013864,0
4.24,0.00018094,0
4.2406,0.00017053,0
4.2411,8.2414e-05,0
4.2416,-2.4674e-05,0
4.2421,-8.2582e-05,0
4.2426,-8.2078e-05,0
4.2432,-5.9419e-05,0
4.2437,-4.8508e-05,0
4.2442,-5.9251e-05,0
4.2447,-7.1336e-05,0
4.2452,-5.9922e-05,0
4.2458,-1.9974e-05,0
4.2463,4.4144e-05,0
4.2468,0.00011733,0
4.2473,0.0001697,0
4.2478,0.00018212,0
4.2483,0.00017423,0
4.2489,0.0001744,0
4.2494,0.0001697,0
4.2499,0.00013579,0
4.2504,8.426e-05,0
4.2509,3.9277e-05,0
4.2515,1.6449e-05,0
4.252,3.2563e-05,0
4.2525,7.6707e-05,0
4.253,0.00010826,0
4.2535,9.8695e-05,0
4.2541,6.0258e-05,0
4.2546,2.2828e-05,0
4.2551,9.7353e-06,0
4.2556,1.4603e-05,0
4.2561,2.1653e-05,0
4.2567,2.5849e-05,0
4.2572,1.9974e-05,0
4.2577,-1.4939e-05,0
4.2582,-8.3421e-05,0
4.2587,-0.00014099,0
4.2592,-0.00015157,0
4.2598,-0.00013629,0
4.2603,-0.00011766,0
4.2608,-9.5842e-05,0
4.2613,-8.3085e-05,0
4.2618,-9.1814e-05,0
4.2624,-0.0001091,0
4.2629,-0.00011145,0
4.2634,-8.2414e-05,0
4.2639,-3.3738e-05,0
4.2644,-5.2033e-06,0
4.265,-1.091e-05,0
4.2655,-2.5345e-05,0
4.266,-2.0142e-05,0
4.2665,2.266e-05,0
4.267,9.8192e-05,0
4.2676,0.00016701,0
4.2681,0.00019185,0
4.2686,0.00016349,0
4.2691,8.6275e-05,0
4.2696,-8.5603e-06,0
4.2702,-6.5293e-05,0
4.2707,-6.4118e-05,0
4.2712,-3.6088e-05,0
4.2717,-1.2253e-05,0
4.2722,6.714e-07,0
4.2728,-2.5177e-06,0
4.2733,-2.0981e-05,0
4.2738,-4.0116e-05,0
4.2743,-5.2705e-05,0
4.2748,-3.8941e-05,0
4.2753,5.7069e-06,0
4.2759,6.865e-05,0
4.2764,0.00012857,0
4.2769,0.00016735,0
4.2774,0.0001801,0
4.2779,0.00018161,0
4.2785,0.00019118,0
4.279,0.00020864,0
4.2795,0.00021468,0
4.28,0.00019454,0
4.2805,0.00015224,0
4.2811,0.00010423,0
4.2816,5.9251e-05,0
4.2821,1.7121e-05,0
4.2826,-3.0381e-05,0
4.2831,-7.7043e-05,0
4.2837,-0.00010205,0
4.2842,-0.00011565,0
4.2847,-0.00013713,0
4.2852,-0.00016231,0
4.2857,-0.00017288,0
4.2862,-0.00016281,0
4.2868,-0.0001331,0
4.2873,-9.4163e-05,0
4.2878,-5.2201e-05,0
4.2883,-1.1749e-06,0
4.2888,6.63e-05,0
4.2894,0.00015727,0
4.2899,0.00023818,0
4.2904,0.00024993,0
4.2909,0.00018883,0
4.2914,0.00010188,0
4.292,2.8031e-05,0
4.2925,-2.1149e-05,0
4.293,-4.6494e-05,0
4.2935,-4.6494e-05,0
4.294,-3.0213e-05,0
4.2946,-1.0575e-05,0
4.2951,7.3854e-06,0
4.2956,2.2324e-05,0
4.2961,4.062e-05,0
4.2966,6.6133e-05,0
4.2972,8.9128e-05,0
4.2977,0.00010121,0
4.2982,8.6778e-05,0
4.2987,2.6856e-05,0
4.2992,-5.1865e-05,0
4.2998,-0.00010675,0
4.3003,-0.00012203,0
4.3008,-0.00010809,0
4.3013,-8.3589e-05,0
4.3018,-6.0594e-05,0
4.3023,-3.6591e-05,0
4.3029,-1.2253e-05,0
4.3034,1.5946e-05,0
4.3039,4.7837e-05,0
4.3044,7.9057e-05,0
4.3049,0.00010239,0
4.3055,0.00010709,0
4.306,9.987e-05,0
4.3065,9.1142e-05,0
4.307,8.2246e-05,0
4.3075,7.6036e-05,0
4.3081,8.4596e-05,0
4.3086,0.00011733,0
4.3091,0.00015828,0
4.3096,0.00017675,0
4.3101,0.00016768,0
4.3107,0.00014217,0
4.3112,0.00010658,0
4.3117,5.8915e-05,0
4.3122,1.1917e-05,0
4.3127,-2.1988e-05,0
4.3133,-4.1123e-05,0
4.3138,-3.9277e-05,0
4.3143,-1.6953e-05,0
4.3148,1.0575e-05,0
4.3153,1.1582e-05,0
4.3158,-2.0981e-05,0
4.3164,-5.9083e-05,0
4.3169,-8.51e-05,0
4.3174,-0.00011179,0
4.3179,-0.00014401,0
4.3184,-0.00017691,0
4.319,-0.00020243,0
4.3195,-0.00021166,0
4.32,-0.00019185,0
4.3205,-0.0001284,0
4.321,-3.1388e-05,0
4.3216,5.4719e-05,0
4.3221,7.57e-05,0
4.3226,2.1317e-05,0
4.3231,-3.5248e-05,0
4.3236,-3.1388e-05,0
4.3242,2.2492e-05,0
4.3247,7.8721e-05,0
4.3252,0.00010054,0
4.3257,9.4499e-05,0
4.3262,8.3757e-05,0
4.3267,7.7043e-05,0
4.3273,7.3014e-05,0
4.3278,8.191e-05,0
4.3283,9.5003e-05,0
4.3288,8.3589e-05,0
4.3293,5.5894e-05,0
4.3299,3.3066e-05,0
4.3304,-8.5603e-06,0
4.3309,-5.388e-05,0
4.3314,-6.6804e-05,0
4.3319,-4.7166e-05,0
4.3325,-1.3931e-05,0
4.333,1.796e-05,0
4.3335,4.1459e-05,0
4.334,5.5558e-05,0
4.3345,6.6972e-05,0
4.3351,8.04e-05,0
4.3356,0.00010155,0
4.3361,0.0001331,0
4.3366,0.00015929,0
4.3371,0.00015543,0
4.3377,0.00012404,0
4.3382,8.7617e-05,0
4.3387,5.8915e-05,0
4.3392,3.9445e-05,0
4.3397,3.0045e-05,0
4.3403,2.5681e-05,0
4.3408,1.8296e-05,0
4.3413,7.0497e-06,0
4.3418,-5.0355e-07,0
4.3423,-9.3996e-06,0
4.3428,-3.0213e-05,0
4.3434,-5.623e-05,0
4.3439,-6.9993e-05,0
4.3444,-6.8818e-05,0
4.3449,-6.4118e-05,0
4.3454,-6.0258e-05,0
4.346,-5.2537e-05,0
4.3465,-3.7095e-05,0
4.347,-8.896e-06,0
4.3475,3.3234e-05,0
4.348,7.7043e-05,0
4.3486,0.00010356,0
4.3491,0.0001039,0
4.3496,8.3421e-05,0
4.3501,5.1865e-05,0
4.3506,1.2253e-05,0
4.3512,-1.8799e-05,0
4.3517,-1.8128e-05,0
4.3522,2.3499e-06,0
4.3527,4.3641e-06,0
4.3532,-2.501e-05,0
4.3537,-6.0426e-05,0
4.3543,-8.4428e-05,0
4.3548,-8.4428e-05,0
4.3553,-4.918e-05,0
4.3558,1.0575e-05,0
4.3563,6.3951e-05,0
4.3569,8.5771e-05,0
4.3574,7.7714e-05,0
4.3579,7.7714e-05,0
4.3584,0.00010977,0
4.3589,0.00014217,0
4.3595,0.00012538,0
4.36,6.0258e-05,0
4.3605,-9.7353e-06,0
4.361,-5.3376e-05,0
4.3615,-7.1e-05,0
4.3621,-7.6036e-05,0
4.3626,-7.9225e-05,0
4.3631,-7.6204e-05,0
4.3636,-5.1698e-05,0
4.3641,-7.3854e-06,0
4.3647,4.5487e-05,0
4.3652,9.2821e-05,0
4.3657,0.00011901,0
4.3662,0.00011112,0
4.3667,7.0665e-05,0
4.3673,1.6785e-05,0
4.3678,-2.1653e-05,0
4.3683,-2.1653e-05,0
4.3688,1.3092e-05,0
4.3693,5.6901e-05,0
4.3698,8.4428e-05,0
4.3704,8.2414e-05,0
4.3709,5.8076e-05,0
4.3714,3.7766e-05,0
4.3719,3.0549e-05,0
4.3724,2.266e-05,0
4.373,1.1078e-05,0
4.3735,-2.0142e-06,0
4.374,-3.1891e-06,0
4.3745,1.4603e-05,0
4.375,4.0787e-05,0
4.3756,5.2201e-05,0
4.3761,3.8102e-05,0
4.3766,1.4435e-05,0
4.3771,8.5603e-06,0
4.3776,3.0381e-05,0
4.3782,6.244e-05,0
4.3787,9.2485e-05,0
4.3792,0.00011296,0
4.3797,0.00011162,0
4.3802,9.1142e-05,0
4.3807,7.1336e-05,0
4.3813,5.4719e-05,0
4.3818,2.4506e-05,0
4.3823,-1.9471e-05,0
4.3828,-5.388e-05,0
4.3833,-6.7643e-05,0
4.3839,-7.9728e-05,0
4.3844,-0.00012924,0
4.3849,-0.00019286,0
4.3854,-0.00019773,0
4.3859,-0.00013143,0
4.3865,-4.2466e-05,0
4.387,2.6017e-05,0
4.3875,6.1936e-05,0
4.388,7.3182e-05,0
4.3885,6.5965e-05,0
4.3891,2.9877e-05,0
4.3896,-2.0142e-05,0
4.3901,-3.7934e-05,0
4.3906,-5.2033e-06,0
4.3911,3.6591e-05,0
4.3917,3.0716e-05,0
4.3922,-1.4603e-05,0
4.3927,-5.1698e-05,0
4.3932,-6.7308e-05,0
4.3937,-7.8218e-05,0
4.3943,-7.8553e-05,0
4.3948,-6.0594e-05,0
4.3953,-2.501e-05,0
4.3958,2.4002e-05,0
4.3963,8.2918e-05,0
4.3968,0.00015358,0
4.3974,0.00023348,0
4.3979,0.00031186,0
4.3984,0.00034694,0
4.3989,0.00030867,0
4.3994,0.00023449,0
4.4,0.00017708,0
4.4005,0.00014401,0
4.401,0.00012102,0
4.4015,9.8863e-05,0
4.402,7.7714e-05,0
4.4026,5.8244e-05,0
4.4031,3.2059e-05,0
4.4036,2.6856e-06,0
4.4041,-1.9303e-05,0
4.4046,-3.0045e-05,0
4.4052,-3.6927e-05,0
4.4057,-4.4816e-05,0
4.4062,-5.7404e-05,0
4.4067,-7.1336e-05,0
4.4072,-7.6539e-05,0
4.4078,-6.3951e-05,0
4.4083,-3.9277e-05,0
4.4088,-1.9638e-05,0
4.4093,-2.9374e-05,0
4.4098,-7.6371e-05,0
4.4103,-0.00013025,0
4.4109,-0.00015291,0
4.4114,-0.00014452,0
4.4119,-0.00012454,0
4.4124,-0.00010306,0
4.4129,-8.0064e-05,0
4.4135,-4.8508e-05,0
4.414,2.8534e-06,0
4.4145,7.5029e-05,0
4.415,0.00014821,0
4.4155,0.00019084,0
4.4161,0.00019454,0
4.4166,0.00019034,0
4.4171,0.00019387,0
4.4176,0.00018363,0
4.4181,0.00013948,0
4.4187,6.5629e-05,0
4.4192,-1.7792e-05,0
4.4197,-7.4357e-05,0
4.4202,-9.1142e-05,0
4.4207,-8.8792e-05,0
4.4212,-8.6778e-05,0
4.4218,-8.2078e-05,0
4.4223,-7.6539e-05,0
4.4228,-7.6036e-05,0
4.4233,-6.5965e-05,0
4.4238,-3.8102e-05,0
4.4244,-6.5461e-06,0
4.4249,1.561e-05,0
4.4254,1.8967e-05,0
4.4259,-2.8534e-06,0
4.4264,-3.3738e-05,0
4.427,-3.8437e-05,0
4.4275,-7.5532e-06,0
4.428,4.0116e-05,0
4.4285,7.1336e-05,0
4.429,8.04e-05,0
4.4296,8.6442e-05,0
4.4301,9.2317e-05,0
4.4306,9.0974e-05,0
4.4311,7.6036e-05,0
4.4316,5.0019e-05,0
4.4322,2.0981e-05,0
4.4327,-1.8128e-05,0
4.4332,-8.5435e-05,0
4.4337,-0.00019655,0
4.4342,-0.00031035,0
4.4348,-0.00034728,0
4.4353,-0.00029088,0
4.4358,-0.00018363,0
4.4363,-8.0735e-05,0
4.4368,-3.3906e-05,0
4.4373,-7.7211e-06,0
4.4379,5.7069e-05,0
4.4384,0.00016181,0
4.4389,0.00027041,0
4.4394,0.000355,0
4.4399,0.0003926,0
4.4405,0.00037346,0
4.441,0.00030666,0
4.4415,0.00022307,0
4.442,0.0001603,0
4.4425,0.00013109,0
4.4431,0.0001237,0
4.4436,0.00011733,0
4.4441,0.00010188,0
4.4446,8.1071e-05,0
4.4451,5.8747e-05,0
4.4457,4.1459e-05,0
4.4462,2.3331e-05,0
4.4467,1.5106e-06,0
4.4472,-1.6114e-05,0
4.4477,-2.9374e-05,0
4.4482,-5.4047e-05,0
4.4488,-9.6849e-05,0
4.4493,-0.00014099,0
4.4498,-0.00016567,0
