2.2311,-0.00010524,0
4.4503,-0.00017037,0
4.4508,-0.00017456,0
4.4514,-0.00019588,0
4.4519,-0.00021367,0
4.4524,-0.00018715,0
4.4529,-0.00011011,0
4.4534,-1.9806e-05,0
4.454,5.4719e-05,0
4.4545,0.00011196,0
4.455,0.00016214,0
4.4555,0.00019857,0
4.456,0.0002088,0
4.4566,0.00019689,0
4.4571,0.0001749,0
4.4576,0.00015543,0
4.4581,0.00012773,0
4.4586,7.57e-05,0
4.4592,2.7359e-05,0
4.4597,2.1317e-05,0
4.4602,4.4144e-05,0
4.4607,5.4887e-05,0
4.4612,2.6688e-05,0
4.4618,-2.7863e-05,0
4.4623,-6.9154e-05,0
4.4628,-7.805e-05,0
4.4633,-6.1601e-05,0
4.4638,-3.592e-05,0
4.4643,-6.8818e-06,0
4.4649,1.2253e-05,0
4.4654,3.1891e-06,0
4.4659,-2.9709e-05,0
4.4664,-5.4383e-05,0
4.4669,-5.8244e-05,0
4.4675,-5.304e-05,0
4.468,-4.3473e-05,0
4.4685,-2.1653e-05,0
4.469,1.6953e-05,0
4.4695,6.1265e-05,0
4.4701,9.6849e-05,0
4.4706,0.00011733,0
4.4711,0.00012639,0
4.4716,0.00012656,0
4.4721,0.00011733,0
4.4727,9.836e-05,0
4.4732,7.4693e-05,0
4.4737,5.9922e-05,0
4.4742,6.2272e-05,0
4.4747,7.3518e-05,0
4.4752,7.5532e-05,0
4.4758,5.7237e-05,0
4.4763,2.501e-05,0
4.4768,-9.2317e-06,0
4.4773,-3.6759e-05,0
4.4778,-5.8579e-05,0
4.4784,-7.0665e-05,0
4.4789,-6.5629e-05,0
4.4794,-4.5823e-05,0
4.4799,-3.3402e-05,0
4.4804,-4.1962e-05,0
4.481,-5.6901e-05,0
4.4815,-6.2272e-05,0
4.482,-4.9348e-05,0
4.4825,-2.2995e-05,0
4.483,8.2246e-06,0
4.4836,3.4241e-05,0
4.4841,4.683e-05,0
4.4846,4.4648e-05,0
4.4851,3.2059e-05,0
4.4856,2.8031e-05,0
4.4862,3.8773e-05,0
4.4867,5.3544e-05,0
4.4872,6.5629e-05,0
4.4877,7.9057e-05,0
4.4882,9.0471e-05,0
4.4887,8.9799e-05,0
4.4893,7.2343e-05,0
4.4898,3.4745e-05,0
4.4903,-7.7211e-06,0
4.4908,-2.887e-05,0
4.4913,-2.1653e-05,0
4.4919,1.6785e-07,0
4.4924,1.9974e-05,0
4.4929,3.357e-05,0
4.4934,4.1962e-05,0
4.4939,4.1459e-05,0
4.4945,2.8702e-05,0
4.495,1.8128e-05,0
4.4955,2.0645e-05,0
4.496,3.9445e-05,0
4.4965,5.6901e-05,0
4.4971,4.5823e-05,0
4.4976,4.3641e-06,0
4.4981,-3.4241e-05,0
4.4986,-3.8941e-05,0
4.4991,-1.7792e-05,0
4.4997,3.357e-07,0
4.5002,-5.539e-06,0
4.5007,-1.4267e-05,0
4.5012,-1.5106e-06,0
4.5017,2.3499e-05,0
4.5023,4.1123e-05,0
4.5028,4.448e-05,0
4.5033,4.213e-05,0
4.5038,4.5151e-05,0
4.5043,4.4816e-05,0
4.5048,3.5248e-05,0
4.5054,1.9303e-05,0
4.5059,-3.0213e-06,0
4.5064,-2.1317e-05,0
4.5069,-2.6688e-05,0
4.5074,-2.4506e-05,0
4.508,-2.4002e-05,0
4.5085,-2.3667e-05,0
4.509,-2.3163e-05,0
4.5095,-2.0981e-05,0
4.51,-2.0981e-05,0
4.5106,-1.796e-05,0
4.5111,-3.6927e-06,0
4.5116,2.5681e-05,0
4.5121,6.009e-05,0
4.5126,8.3421e-05,0
4.5132,9.4835e-05,0
4.5137,0.00010121,0
4.5142,0.00010272,0
4.5147,9.4163e-05,0
4.5152,7.5029e-05,0
4.5157,5.6901e-05,0
4.5163,4.2634e-05,0
4.5168,2.4338e-05,0
4.5173,-3.0213e-06,0
4.5178,-3.1052e-05,0
4.5183,-6.479e-05,0
4.5189,-0.00012068,0
4.5194,-0.00017473,0
4.5199,-0.00020427,0
4.5204,-0.00020024,0
4.5209,-0.00016013,0
4.5215,-0.00010021,0
4.522,-3.8605e-05,0
4.5225,2.501e-05,0
4.523,0.00010188,0
4.5235,0.00018346,0
4.5241,0.00023449,0
4.5246,0.00022995,0
4.5251,0.0001613,0
4.5256,6.4958e-05,0
4.5261,-1.0071e-05,0
4.5267,-4.918e-05,0
4.5272,-5.7908e-05,0
4.5277,-4.9851e-05,0
4.5282,-4.2466e-05,0
4.5287,-5.0355e-05,0
4.5293,-5.9251e-05,0
4.5298,-4.8173e-05,0
4.5303,-1.7624e-05,0
4.5308,2.0813e-05,0
4.5313,5.8076e-05,0
4.5318,8.7449e-05,0
4.5324,0.00010524,0
4.5329,0.00011145,0
4.5334,0.00011229,0
4.5339,0.00012253,0
4.5344,0.00014603,0
4.535,0.00017507,0
4.5355,0.00018984,0
4.536,0.00016953,0
4.5365,0.00013848,0
4.537,0.00011598,0
4.5376,8.4764e-05,0
4.5381,2.9374e-05,0
4.5386,-4.1459e-05,0
4.5391,-9.7353e-05,0
4.5396,-0.00011699,0
4.5402,-0.00010037,0
4.5407,-4.8173e-05,0
4.5412,3.2395e-05,0
4.5417,0.00011296,0
4.5422,0.0001608,0
4.5427,0.00015224,0
4.5433,0.00010625,0
4.5438,7.0161e-05,0
4.5443,6.009e-05,0
4.5448,5.5055e-05,0
4.5453,3.6759e-05,0
4.5459,6.8818e-06,0
4.5464,-1.9303e-05,0
4.5469,-2.9709e-05,0
4.5474,-2.6688e-05,0
4.5479,-1.1246e-05,0
4.5485,2.3499e-06,0
4.549,-9.0639e-06,0
4.5495,-4.6159e-05,0
4.55,-8.9464e-05,0
4.5505,-0.00012102,0
4.5511,-0.00013428,0
4.5516,-0.00013613,0
4.5521,-0.00013613,0
4.5526,-0.00013529,0
4.5531,-0.0001284,0
4.5537,-0.00012136,0
4.5542,-0.00011733,0
4.5547,-9.8024e-05,0
4.5552,-4.8844e-05,0
4.5557,3.4073e-05,0
4.5563,0.00012656,0
4.5568,0.00019571,0
4.5573,0.0002407,0
4.5578,0.00027141,0
4.5583,0.00028048,0
4.5588,0.00025144,0
4.5594,0.00018732,0
4.5599,0.00011968,0
4.5604,8.2414e-05,0
4.5609,7.4022e-05,0
4.5614,6.0594e-05,0
4.562,2.7192e-05,0
4.5625,-7.5532e-06,0
4.563,-2.9038e-05,0
4.5635,-4.1962e-05,0
4.564,-5.153e-05,0
4.5646,-5.4215e-05,0
4.5651,-4.8173e-05,0
4.5656,-3.7095e-05,0
4.5661,-3.2898e-05,0
4.5666,-3.9277e-05,0
4.5672,-4.5151e-05,0
4.5677,-4.3809e-05,0
4.5682,-4.1794e-05,0
4.5687,-4.5991e-05,0
4.5692,-5.2537e-05,0
4.5697,-5.8076e-05,0
4.5703,-7.2175e-05,0
4.5708,-8.191e-05,0
4.5713,-6.6804e-05,0
4.5718,-3.122e-05,0
4.5723,5.7069e-06,0
4.5729,2.9038e-05,0
4.5734,3.7766e-05,0
4.5739,4.0787e-05,0
4.5744,4.4144e-05,0
4.5749,4.7501e-05,0
4.5755,5.3208e-05,0
4.576,6.4958e-05,0
4.5765,7.2679e-05,0
4.577,6.1265e-05,0
4.5775,3.1052e-05,0
4.5781,-5.3712e-06,0
4.5786,-3.3066e-05,0
4.5791,-5.1865e-05,0
4.5796,-6.865e-05,0
4.5801,-6.1601e-05,0
4.5807,-3.4745e-05,0
4.5812,-2.3667e-05,0
4.5817,-3.1891e-05,0
4.5822,-2.6017e-05,0
4.5827,4.5319e-06,0
4.5832,2.7695e-05,0
4.5838,2.7695e-05,0
4.5843,1.9303e-05,0
4.5848,2.5177e-05,0
4.5853,5.1698e-05,0
4.5858,7.9393e-05,0
4.5864,9.987e-05,0
4.5869,0.00012471,0
4.5874,0.00015929,0
4.5879,0.00019756,0
4.5884,0.00022039,0
4.589,0.00019655,0
4.5895,0.00012471,0
4.59,3.4073e-05,0
4.5905,-4.7501e-05,0
4.591,-0.00010155,0
4.5916,-0.00012102,0
4.5921,-0.00010843,0
4.5926,-7.0329e-05,0
4.5931,-2.417e-05,0
4.5936,2.4002e-05,0
4.5942,7.4189e-05,0
4.5947,0.000118,0
4.5952,0.00015056,0
4.5957,0.00016265,0
4.5962,0.00014217,0
4.5968,0.00010323,0
4.5973,7.1336e-05,0
4.5978,6.0929e-05,0
4.5983,6.4118e-05,0
4.5988,6.4286e-05,0
4.5993,5.623e-05,0
4.5999,4.6494e-05,0
4.6004,3.5584e-05,0
4.6009,1.9303e-05,0
4.6014,-3.1891e-06,0
4.6019,-2.9374e-05,0
4.6025,-5.2873e-05,0
4.603,-6.9154e-05,0
4.6035,-7.8386e-05,0
4.604,-8.1071e-05,0
4.6045,-8.0232e-05,0
4.6051,-7.0832e-05,0
4.6056,-3.3234e-05,0
4.6061,2.5513e-05,0
4.6066,6.7475e-05,0
4.6071,6.5126e-05,0
4.6077,3.3234e-05,0
4.6082,8.3925e-06,0
4.6087,-3.357e-07,0
4.6092,-1.3931e-05,0
4.6097,-4.3137e-05,0
4.6102,-7.0161e-05,0
4.6108,-7.335e-05,0
4.6113,-6.1601e-05,0
4.6118,-4.9516e-05,0
4.6123,-3.2059e-05,0
4.6128,8.3925e-07,0
4.6134,4.4144e-05,0
4.6139,8.5771e-05,0
4.6144,0.00011766,0
4.6149,0.00013075,0
4.6154,0.00012522,0
4.616,0.00010759,0
4.6165,8.3085e-05,0
4.617,5.5222e-05,0
4.6175,2.5177e-05,0
4.618,1.8463e-06,0
4.6186,-1.8463e-06,0
4.6191,-1.5106e-06,0
4.6196,-8.3925e-06,0
4.6201,-1.7624e-05,0
4.6206,-3.0045e-05,0
4.6212,-4.0452e-05,0
4.6217,-3.6759e-05,0
4.6222,-1.9638e-05,0
4.6227,-1.8463e-06,0
4.6232,1.0071e-06,0
4.6238,-1.2253e-05,0
4.6243,-1.561e-05,0
4.6248,8.896e-06,0
4.6253,4.6159e-05,0
4.6258,6.8482e-05,0
4.6263,5.5894e-05,0
4.6269,1.4603e-05,0
4.6274,-3.3738e-05,0
4.6279,-7.1e-05,0
4.6284,-8.0735e-05,0
4.6289,-5.4551e-05,0
4.6295,-1.8799e-05,0
4.63,-1.6785e-07,0
4.6305,-2.8534e-06,0
4.631,-1.326e-05,0
4.6315,-1.9974e-05,0
4.6321,-1.9638e-05,0
4.6326,-9.5674e-06,0
4.6331,9.9031e-06,0
4.6336,3.1388e-05,0
4.6341,5.0858e-05,0
4.6347,8.3085e-05,0
4.6352,0.00012773,0
4.6357,0.00016466,0
4.6362,0.00017423,0
4.6367,0.00015157,0
4.6372,0.00011867,0
4.6378,0.00010692,0
4.6383,0.00011598,0
4.6388,0.00011649,0
4.6393,9.9031e-05,0
4.6398,8.1239e-05,0
4.6404,7.0832e-05,0
4.6409,7.1839e-05,0
4.6414,9.0639e-05,0
4.6419,0.00010726,0
4.6424,8.8457e-05,0
4.643,4.9851e-05,0
4.6435,3.2731e-05,0
4.644,3.4073e-05,0
4.6445,1.9135e-05,0
4.645,-2.8031e-05,0
4.6456,-8.7785e-05,0
4.6461,-0.00013227,0
4.6466,-0.0001472,0
4.6471,-0.00014737,0
4.6476,-0.00016432,0
4.6482,-0.00022542,0
4.6487,-0.00029071,0
4.6492,-0.00029575,0
4.6497,-0.00022559,0
4.6502,-0.00011011,0
4.6508,3.6927e-06,0
4.6513,7.7714e-05,0
4.6518,0.0001086,0
4.6523,0.00013646,0
4.6528,0.00018682,0
4.6533,0.00025161,0
4.6539,0.00031673,0
4.6544,0.0003597,0
4.6549,0.00034762,0
4.6554,0.00027745,0
4.6559,0.00017053,0
4.6565,6.8986e-05,0
4.657,8.3925e-07,0
4.6575,-4.2969e-05,0
4.658,-7.2175e-05,0
4.6585,-8.5939e-05,0
4.6591,-8.7785e-05,0
4.6596,-8.1575e-05,0
4.6601,-6.4622e-05,0
4.6606,-3.6591e-05,0
4.6611,-4.8676e-06,0
4.6617,2.1317e-05,0
4.6622,4.2802e-05,0
4.6627,6.6972e-05,0
4.6632,7.8386e-05,0
4.6637,6.4286e-05,0
4.6643,3.4409e-05,0
4.6648,5.8747e-06,0
4.6653,-9.7353e-06,0
4.6658,-1.326e-05,0
4.6663,-1.7624e-05,0
4.6668,-2.2492e-05,0
4.6674,-1.7792e-05,0
4.6679,-6.8818e-06,0
4.6684,0,0
4.6689,-3.357e-07,0
4.6694,-1.8463e-06,0
4.67,-4.5319e-06,0
4.6705,-8.3925e-06,0
4.671,-1.0239e-05,0
4.6715,-1.4435e-05,0
4.672,-3.4409e-05,0
4.6726,-5.8915e-05,0
4.6731,-5.6397e-05,0
4.6736,-3.1388e-05,0
4.6741,-1.4939e-05,0
4.6746,-2.3331e-05,0
4.6752,-4.448e-05,0
4.6757,-5.7237e-05,0
4.6762,-5.5726e-05,0
4.6767,-3.827e-05,0
4.6772,8.3925e-07,0
4.6777,4.1459e-05,0
4.6783,5.0858e-05,0
4.6788,1.9303e-05,0
4.6793,-2.182e-05,0
4.6798,-2.5681e-05,0
4.6803,1.1582e-05,0
4.6809,5.4047e-05,0
4.6814,8.4092e-05,0
4.6819,0.00010608,0
4.6824,0.00011128,0
4.6829,7.4525e-05,0
4.6835,5.2033e-06,0
4.684,-3.9612e-05,0
4.6845,-4.5151e-05,0
4.685,-3.8605e-05,0
4.6855,-3.1388e-05,0
4.6861,-1.8128e-05,0
4.6866,5.8747e-06,0
4.6871,4.1459e-05,0
4.6876,8.5435e-05,0
4.6881,0.00012102,0
4.6887,0.00013277,0
4.6892,0.00012068,0
4.6897,9.3828e-05,0
4.6902,6.4622e-05,0
4.6907,4.1627e-05,0
4.6913,2.4674e-05,0
4.6918,1.0575e-05,0
4.6923,-5.0355e-07,0
4.6928,-2.182e-06,0
4.6933,1.2085e-05,0
4.6938,2.9206e-05,0
4.6944,2.9038e-05,0
4.6949,7.7211e-06,0
4.6954,-1.796e-05,0
4.6959,-3.5752e-05,0
4.6964,-5.7572e-05,0
4.697,-8.426e-05,0
