2.2311,-0.00010524,0
4.6975,-9.5506e-05,0
4.698,-7.9561e-05,0
4.6985,-4.2298e-05,0
4.699,8.3925e-07,0
4.6996,3.4745e-05,0
4.7001,5.3544e-05,0
4.7006,6.7475e-05,0
4.7011,8.3085e-05,0
4.7016,9.752e-05,0
4.7022,0.00011464,0
4.7027,0.00013713,0
4.7032,0.00014435,0
4.7037,0.00012387,0
4.7042,8.9464e-05,0
4.7047,5.7572e-05,0
4.7053,4.5487e-05,0
4.7058,4.9516e-05,0
4.7063,3.7766e-05,0
4.7068,-1.2924e-05,0
4.7073,-7.5532e-05,0
4.7079,-0.00010927,0
4.7084,-0.00010625,0
4.7089,-7.4022e-05,0
4.7094,-2.7024e-05,0
4.7099,1.2253e-05,0
4.7105,2.8031e-05,0
4.711,2.8031e-05,0
4.7115,2.9709e-05,0
4.712,4.4144e-05,0
4.7125,6.8986e-05,0
4.7131,9.3156e-05,0
4.7136,0.00010658,0
4.7141,0.00010608,0
4.7146,0.00010356,0
4.7151,0.00011162,0
4.7157,0.00013109,0
4.7162,0.0001462,0
4.7167,0.0001368,0
4.7172,9.752e-05,0
4.7177,4.1123e-05,0
4.7183,-3.357e-07,0
4.7188,-1.1582e-05,0
4.7193,-5.8747e-06,0
4.7198,-1.5106e-06,0
4.7203,-7.5532e-06,0
4.7208,-1.2757e-05,0
4.7214,-6.2104e-06,0
4.7219,6.5461e-06,0
4.7224,1.8296e-05,0
4.7229,2.8199e-05,0
4.7234,3.122e-05,0
4.724,1.9974e-05,0
4.7245,-6.2104e-06,0
4.725,-6.0761e-05,0
4.7255,-0.00013747,0
4.726,-0.00018044,0
4.7266,-0.00016718,0
4.7271,-0.00012438,0
4.7276,-8.4764e-05,0
4.7281,-5.8747e-05,0
4.7286,-3.2395e-05,0
4.7292,7.5532e-06,0
4.7297,5.1194e-05,0
4.7302,7.6707e-05,0
4.7307,8.191e-05,0
4.7312,7.6204e-05,0
4.7317,6.9322e-05,0
4.7323,6.7308e-05,0
4.7328,7.2343e-05,0
4.7333,9.0806e-05,0
4.7338,0.000118,0
4.7343,0.00013344,0
4.7349,0.00012874,0
4.7354,0.00011531,0
4.7359,0.00010021,0
4.7364,8.04e-05,0
4.7369,4.6159e-05,0
4.7375,-5.539e-06,0
4.738,-6.0761e-05,0
4.7385,-0.00010088,0
4.739,-0.00012035,0
4.7395,-0.00011229,0
4.7401,-7.6036e-05,0
4.7406,-5.3544e-05,0
4.7411,-0.00010356,0
4.7416,-0.00021015,0
4.7421,-0.00027376,0
4.7427,-0.00026772,0
4.7432,-0.00025278,0
4.7437,-0.00024338,0
4.7442,-0.00021401,0
4.7447,-0.00015123,0
4.7453,-6.2776e-05,0
4.7458,2.4674e-05,0
4.7463,0.00011061,0
4.7468,0.00022173,0
4.7473,0.00034359,0
4.7478,0.00042147,0
4.7484,0.00042348,0
4.7489,0.00038521,0
4.7494,0.00033217,0
4.7499,0.00025631,0
4.7504,0.00018614,0
4.751,0.00015325,0
4.7515,0.00013411,0
4.752,0.00010457,0
4.7525,7.4861e-05,0
4.753,5.4719e-05,0
4.7536,3.2059e-05,0
4.7541,4.5319e-06,0
4.7546,-2.1653e-05,0
4.7551,-4.1123e-05,0
4.7556,-5.6733e-05,0
4.7562,-7.1168e-05,0
4.7567,-7.5532e-05,0
4.7572,-5.4719e-05,0
4.7577,-2.0142e-05,0
4.7582,3.1891e-06,0
4.7588,1.5106e-06,0
4.7593,-1.7288e-05,0
4.7598,-3.6759e-05,0
4.7603,-4.6159e-05,0
4.7608,-4.1794e-05,0
4.7613,-1.8631e-05,0
4.7619,2.4002e-05,0
4.7624,8.5771e-05,0
4.7629,0.00014385,0
4.7634,0.00015996,0
4.7639,0.00013193,0
4.7645,8.8121e-05,0
4.765,5.7237e-05,0
4.7655,3.1724e-05,0
4.766,-7.0497e-06,0
4.7665,-6.2104e-05,0
4.7671,-0.00012505,0
4.7676,-0.00017507,0
4.7681,-0.0001984,0
4.7686,-0.00019622,0
4.7691,-0.00017339,0
4.7697,-0.00013898,0
4.7702,-0.00010356,0
4.7707,-6.3615e-05,0
4.7712,1.6785e-06,0
4.7717,8.8457e-05,0
4.7722,0.00016567,0
4.7728,0.00018379,0
4.7733,0.00013411,0
4.7738,6.949e-05,0
4.7743,2.1653e-05,0
4.7748,-1.1917e-05,0
4.7754,-1.7792e-05,0
4.7759,1.1246e-05,0
4.7764,4.4816e-05,0
4.7769,5.5222e-05,0
4.7774,5.0858e-05,0
4.778,5.8747e-05,0
4.7785,8.7785e-05,0
4.779,0.00011733,0
4.7795,0.00013008,0
4.78,0.00012639,0
4.7806,0.00011313,0
4.7811,0.00010121,0
4.7816,8.9799e-05,0
4.7821,7.0665e-05,0
4.7826,4.062e-05,0
4.7832,7.5532e-06,0
4.7837,-1.8631e-05,0
4.7842,-4.4144e-05,0
4.7847,-6.7475e-05,0
4.7852,-7.0665e-05,0
4.7858,-5.4383e-05,0
4.7863,-3.7263e-05,0
4.7868,-3.122e-05,0
4.7873,-3.2395e-05,0
4.7878,-3.5752e-05,0
4.7883,-4.4144e-05,0
4.7889,-5.4383e-05,0
4.7894,-6.0929e-05,0
4.7899,-7.4693e-05,0
4.7904,-0.00011582,0
4.7909,-0.00018346,0
4.7915,-0.00023549,0
4.792,-0.00024775,0
4.7925,-0.00021283,0
4.793,-0.00014166,0
4.7935,-5.0523e-05,0
4.7941,4.0787e-05,0
4.7946,0.00011263,0
4.7951,0.00017775,0
4.7956,0.00025899,0
4.7961,0.00034728,0
4.7967,0.00041241,0
4.7972,0.00042416,0
4.7977,0.00037615,0
4.7982,0.00029323,0
4.7987,0.00020327,0
4.7992,0.00011565,0
4.7998,4.0452e-05,0
4.8003,-2.5849e-05,0
4.8008,-9.4499e-05,0
4.8013,-0.00014066,0
4.8018,-0.00014083,0
4.8024,-0.00010272,0
4.8029,-5.0019e-05,0
4.8034,5.0355e-07,0
4.8039,4.6159e-05,0
4.8044,7.57e-05,0
4.805,8.1407e-05,0
4.8055,6.9657e-05,0
4.806,5.4047e-05,0
4.8065,4.6159e-05,0
4.807,4.3473e-05,0
4.8076,2.5345e-05,0
4.8081,2.182e-06,0
4.8086,-2.0478e-05,0
4.8091,-5.5894e-05,0
4.8096,-9.8192e-05,0
4.8102,-0.00012723,0
4.8107,-0.00013075,0
4.8112,-0.00011095,0
4.8117,-7.335e-05,0
4.8122,-3.0716e-05,0
4.8128,8.5603e-06,0
4.8133,5.0523e-05,0
4.8138,9.4667e-05,0
4.8143,0.00012941,0
4.8148,0.00014166,0
4.8153,0.00012857,0
4.8159,9.5674e-05,0
4.8164,5.5558e-05,0
4.8169,1.6617e-05,0
4.8174,-1.2924e-05,0
4.8179,-2.0478e-05,0
4.8185,-7.2175e-06,0
4.819,1.6953e-05,0
4.8195,4.6662e-05,0
4.82,6.8315e-05,0
4.8205,7.0161e-05,0
4.8211,6.1601e-05,0
4.8216,5.6565e-05,0
4.8221,4.7669e-05,0
4.8226,2.7695e-05,0
4.8231,6.5461e-06,0
4.8237,-1.091e-05,0
4.8242,-3.0045e-05,0
4.8247,-5.0523e-05,0
4.8252,-6.5126e-05,0
4.8257,-7.5532e-05,0
4.8262,-8.51e-05,0
4.8268,-9.5171e-05,0
4.8273,-0.00010256,0
4.8278,-0.00010155,0
4.8283,-9.752e-05,0
4.8288,-9.6681e-05,0
4.8294,-9.6849e-05,0
4.8299,-9.8863e-05,0
4.8304,-9.5003e-05,0
4.8309,-7.4189e-05,0
4.8314,-3.3402e-05,0
4.832,2.4002e-05,0
4.8325,9.9535e-05,0
4.833,0.00017406,0
4.8335,0.00021871,0
4.834,0.00022492,0
4.8346,0.00020931,0
4.8351,0.00018883,0
4.8356,0.00016869,0
4.8361,0.00014788,0
4.8366,0.00012505,0
4.8372,0.00010793,0
4.8377,0.00011464,0
4.8382,0.00013143,0
4.8387,0.00012471,0
4.8392,8.7617e-05,0
4.8398,4.1459e-05,0
4.8403,5.0355e-07,0
4.8408,-2.4338e-05,0
4.8413,-2.9877e-05,0
4.8418,-1.5274e-05,0
4.8423,2.8534e-06,0
4.8429,6.8818e-06,0
4.8434,-3.5248e-06,0
4.8439,-3.3738e-05,0
4.8444,-6.5461e-05,0
4.8449,-7.6036e-05,0
4.8455,-7.805e-05,0
4.846,-8.2414e-05,0
4.8465,-8.8121e-05,0
4.847,-9.4835e-05,0
4.8475,-9.836e-05,0
4.8481,-7.9728e-05,0
4.8486,-2.0813e-05,0
4.8491,5.7572e-05,0
4.8496,0.00011917,0
4.8501,0.0001415,0
4.8507,0.00011699,0
4.8512,6.5629e-05,0
4.8517,1.2421e-05,0
4.8522,-4.0787e-05,0
4.8527,-7.5532e-05,0
4.8533,-7.6371e-05,0
4.8538,-5.2537e-05,0
4.8543,-2.3835e-05,0
4.8548,7.8889e-06,0
4.8553,4.6494e-05,0
4.8558,7.5532e-05,0
4.8564,7.57e-05,0
4.8569,4.6494e-05,0
4.8574,1.9303e-05,0
4.8579,1.1917e-05,0
4.8584,1.0575e-05,0
4.859,3.5248e-06,0
4.8595,-6.8818e-06,0
4.86,-4.1794e-05,0
4.8605,-0.00010172,0
4.861,-0.00013529,0
4.8616,-0.00011649,0
4.8621,-6.6804e-05,0
4.8626,-2.4002e-05,0
4.8631,-2.8534e-06,0
4.8636,5.539e-06,0
4.8642,2.1317e-05,0
4.8647,5.0355e-05,0
4.8652,7.6371e-05,0
4.8657,9.7688e-05,0
4.8662,0.00011095,0
4.8667,0.00010961,0
4.8673,0.00012203,0
4.8678,0.00017943,0
4.8683,0.00026352,0
4.8688,0.00032076,0
4.8693,0.00030649,0
4.8699,0.00022979,0
4.8704,0.00013747,0
4.8709,5.8915e-05,0
4.8714,3.8605e-06,0
4.8719,-1.2085e-05,0
4.8725,1.2421e-05,0
4.873,4.213e-05,0
4.8735,3.8437e-05,0
4.874,-3.357e-07,0
4.8745,-4.4984e-05,0
4.8751,-7.3182e-05,0
4.8756,-9.0471e-05,0
4.8761,-0.00010407,0
4.8766,-0.00010893,0
4.8771,-9.752e-05,0
4.8777,-7.8386e-05,0
4.8782,-6.8986e-05,0
4.8787,-6.4958e-05,0
4.8792,-5.2201e-05,0
4.8797,-2.5345e-05,0
4.8803,9.7353e-06,0
4.8808,3.6759e-05,0
4.8813,5.4551e-05,0
4.8818,7.0329e-05,0
4.8823,7.7043e-05,0
4.8828,6.7643e-05,0
4.8834,5.3376e-05,0
4.8839,5.5558e-05,0
4.8844,7.9561e-05,0
4.8849,0.00010256,0
4.8854,0.00010323,0
4.886,7.6539e-05,0
4.8865,4.2802e-05,0
4.887,1.2589e-05,0
4.8875,-2.6688e-05,0
4.888,-7.7546e-05,0
4.8886,-0.00012136,0
4.8891,-0.00014939,0
4.8896,-0.000166,0
4.8901,-0.00017977,0
4.8906,-0.00018833,0
4.8912,-0.00018682,0
4.8917,-0.00018144,0
4.8922,-0.00017406,0
4.8927,-0.00015811,0
4.8932,-0.00012404,0
4.8937,-6.5126e-05,0
4.8943,8.896e-06,0
4.8948,7.3686e-05,0
4.8953,0.00013143,0
4.8958,0.00019454,0
4.8963,0.00026889,0
4.8969,0.00033603,0
4.8974,0.00037783,0
4.8979,0.00037665,0
4.8984,0.00032815,0
4.8989,0.0002548,0
4.8995,0.00018967,0
4.9,0.00014351,0
4.9005,0.00010457,0
4.901,6.2943e-05,0
4.9015,1.7121e-05,0
4.9021,-4.213e-05,0
4.9026,-0.00011464,0
4.9031,-0.0001566,0
4.9036,-0.00014871,0
4.9041,-0.00010994,0
4.9047,-6.6972e-05,0
4.9052,-3.9109e-05,0
4.9057,-2.8031e-05,0
4.9062,-3.357e-05,0
4.9067,-4.5319e-05,0
4.9073,-4.5487e-05,0
4.9078,-2.7863e-05,0
4.9083,-6.714e-07,0
4.9088,2.3835e-05,0
4.9093,2.5345e-05,0
4.9098,6.2104e-06,0
4.9104,3.357e-07,0
4.9109,2.3667e-05,0
4.9114,5.8244e-05,0
4.9119,7.9561e-05,0
4.9124,6.9657e-05,0
4.913,3.0213e-05,0
4.9135,4.8676e-06,0
4.914,1.0575e-05,0
4.9145,2.2156e-05,0
4.915,1.6785e-05,0
4.9156,-1.0407e-05,0
4.9161,-5.3544e-05,0
4.9166,-8.7449e-05,0
4.9171,-9.4163e-05,0
4.9176,-7.1e-05,0
4.9182,-2.4842e-05,0
4.9187,2.1988e-05,0
4.9192,4.3809e-05,0
4.9197,4.448e-05,0
4.9202,5.3544e-05,0
4.9207,8.3421e-05,0
4.9213,0.00011061,0
4.9218,0.00010558,0
4.9223,7.2007e-05,0
4.9228,2.501e-05,0
4.9233,-3.508e-05,0
4.9239,-9.3156e-05,0
4.9244,-0.00011514,0
4.9249,-9.3828e-05,0
4.9254,-5.6565e-05,0
4.9259,-1.8463e-05,0
4.9265,2.4002e-05,0
4.927,7.5364e-05,0
4.9275,0.00013529,0
4.928,0.00019084,0
4.9285,0.00022643,0
4.9291,0.00024019,0
4.9296,0.00022744,0
4.9301,0.00018648,0
4.9306,0.0001321,0
4.9311,8.04e-05,0
4.9317,3.8941e-05,0
4.9322,6.8818e-06,0
4.9327,-2.501e-05,0
4.9332,-6.0761e-05,0
4.9337,-8.275e-05,0
4.9342,-7.2007e-05,0
4.9348,-3.6759e-05,0
4.9353,3.0213e-06,0
4.9358,1.796e-05,0
4.9363,-2.0142e-06,0
4.9368,-4.3473e-05,0
4.9374,-8.2918e-05,0
4.9379,-9.6513e-05,0
4.9384,-7.4861e-05,0
4.9389,-3.0381e-05,0
4.9394,1.0575e-05,0
4.94,2.6688e-05,0
4.9405,5.2033e-06,0
4.941,-3.2898e-05,0
4.9415,-4.5823e-05,0
4.942,-2.5345e-05,0
4.9426,1.6281e-05,0
4.9431,6.0258e-05,0
4.9436,7.8721e-05,0
4.9441,5.7404e-05,0
4.9446,1.7624e-05,0
4.9452,-1.2924e-05,0
4.9457,-2.6184e-05,0
4.9462,-3.8102e-05,0
4.9467,-5.9586e-05,0
4.9472,-7.5364e-05,0
4.9478,-8.1743e-05,0
4.9483,-0.00011229,0
4.9488,-0.00017221,0
4.9493,-0.00019873,0
4.9498,-0.00015627,0
4.9503,-6.1433e-05,0
4.9509,3.2563e-05,0
4.9514,7.5364e-05,0
4.9519,5.8244e-05,0
4.9524,3.0045e-05,0
4.9529,4.2466e-05,0
4.9535,9.6513e-05,0
4.954,0.00016953,0
4.9545,0.00024204,0
4.955,0.00027846,0
4.9555,0.00025631,0
4.9561,0.00019857,0
4.9566,0.00014066,0
4.9571,0.00010826,0
4.9576,0.00010306,0
4.9581,9.0806e-05,0
4.9587,5.623e-05,0
4.9592,2.501e-05,0
4.9597,1.7121e-05,0
4.9602,2.8367e-05,0
4.9607,3.3066e-05,0
4.9612,1.1917e-05,0
4.9618,-1.8967e-05,0
4.9623,-4.9851e-05,0
4.9628,-8.2414e-05,0
4.9633,-0.00012589,0
4.9638,-0.0002083,0
4.9644,-0.0003211,0
4.9649,-0.00039126,0
4.9654,-0.00035232,0
4.9659,-0.00023499,0
4.9664,-0.00013277,0
4.967,-5.4551e-05,0
4.9675,1.1582e-05,0
4.968,2.652e-05,0
4.9685,1.1749e-05,0
4.969,4.8173e-05,0
4.9696,0.00015895,0
4.9701,0.00029525,0
4.9706,0.0003973,0
4.9711,0.00044211,0
4.9716,0.00044833,0
4.9722,0.00046175,0
4.9727,0.00049297,0
4.9732,0.00051077,0
4.9737,0.00049197,0
4.9742,0.00040385,0
4.9748,0.00023851,0
4.9753,4.1794e-05,0
4.9758,-0.0001425,0
4.9763,-0.00027662,0
4.9768,-0.0003305,0
4.9773,-0.00030918,0
4.9779,-0.0002407,0
4.9784,-0.00015761,0
4.9789,-9.5338e-05,0
4.9794,-7.5029e-05,0
4.9799,-7.2679e-05,0
4.9805,-5.069e-05,0
4.981,-3.3402e-05,0
4.9815,-5.5726e-05,0
4.982,-9.9535e-05,0
4.9825,-0.00012773,0
4.9831,-0.00012236,0
4.9836,-7.0665e-05,0
4.9841,2.7695e-05,0
4.9846,0.00011296,0
4.9851,0.00013646,0
4.9857,0.00011649,0
4.9862,6.8315e-05,0
4.9867,2.2324e-05,0
4.9872,6.3783e-06,0
4.9877,1.8631e-05,0
4.9882,4.1459e-05,0
4.9888,5.3376e-05,0
4.9893,5.9586e-05,0
4.9898,7.6707e-05,0
4.9903,8.9632e-05,0
4.9908,9.6178e-05,0
4.9914,0.00010474,0
4.9919,9.7856e-05,0
4.9924,6.7643e-05,0
4.9929,3.1052e-05,0
4.9934,-1.4267e-05,0
4.994,-7.0665e-05,0
4.9945,-0.00014788,0
4.995,-0.00021854,0
4.9955,-0.00024321,0
4.996,-0.00022307,0
4.9966,-0.00014855,0
4.9971,-3.0045e-05,0
4.9976,8.7114e-05,0
4.9981,0.00017104,0
4.9986,0.00022072,0
4.9992,0.00025127,0
4.9997,0.00026638,0
5.0002,0.00027108,0
5.0007,0.00027913,0
5.0012,0.00027846,0
5.0018,0.00024489,0
5.0023,0.00017977,0
5.0028,9.1814e-05,0
5.0033,-1.2085e-05,0
5.0038,-9.4163e-05,0
5.0043,-0.00011867,0
5.0049,-0.0001232,0
5.0054,-0.00015879,0
5.0059,-0.00020041,0
5.0064,-0.00021183,0
5.0069,-0.00018363,0
5.0075,-0.00013898,0
5.008,-0.00010692,0
5.0085,-9.8192e-05,0
5.009,-9.3324e-05,0
5.0095,-7.8721e-05,0
5.0101,-4.6159e-05,0
5.0106,1.5946e-05,0
5.0111,7.9057e-05,0
5.0116,8.1743e-05,0
5.0121,1.326e-05,0
5.0127,-9.2988e-05,0
5.0132,-0.00020964,0
5.0137,-0.00030146,0
5.0142,-0.00031824,0
5.0147,-0.00025379,0
5.0152,-0.00016281,0
5.0158,-0.00010541,0
5.0163,-9.1981e-05,0
5.0168,-6.5797e-05,0
5.0173,3.3066e-05,0
5.0178,0.00017742,0
5.0184,0.00029693,0
5.0189,0.00032949,0
5.0194,0.00026403,0
5.0199,0.00019084,0
5.0204,0.00016214,0
5.021,0.00012874,0
5.0215,6.2943e-05,0
5.022,-7.5532e-06,0
5.0225,-5.0187e-05,0
5.023,-6.244e-05,0
5.0236,-6.0594e-05,0
5.0241,-3.978e-05,0
5.0246,4.0452e-05,0
5.0251,0.00019773,0
5.0256,0.00032932,0
5.0262,0.0003315,0
5.0267,0.00023264,0
5.0272,0.0001284,0
5.0277,7.3686e-05,0
5.0282,5.4719e-05,0
5.0287,3.3066e-05,0
5.0293,1.6617e-05,0
5.0298,1.3931e-05,0
5.0303,1.5106e-06,0
5.0308,-2.1653e-05,0
5.0313,-3.2395e-05,0
5.0319,-2.0981e-05,0
5.0324,-1.1917e-05,0
5.0329,-1.6281e-05,0
5.0334,-6.2104e-06,0
5.0339,2.1653e-05,0
5.0345,3.0716e-05,0
5.035,2.031e-05,0
5.0355,3.0045e-05,0
5.036,7.2343e-05,0
5.0365,6.7811e-05,0
5.0371,-3.6423e-05,0
5.0376,-0.00019051,0
5.0381,-0.00029189,0
5.0386,-0.0002892,0
5.0391,-0.00022744,0
5.0397,-0.00016953,0
5.0402,-0.0001284,0
5.0407,-9.6178e-05,0
5.0412,-7.2679e-05,0
5.0417,-8.1407e-05,0
5.0423,-7.5532e-05,0
5.0428,1.8631e-05,0
5.0433,0.00018447,0
5.0438,0.00033553,0
5.0443,0.00039629,0
5.0448,0.00034359,0
5.0454,0.00024422,0
5.0459,0.00017238,0
5.0464,0.00015828,0
5.0469,0.00019521,0
5.0474,0.0002647,0
5.048,0.00031807,0
5.0485,0.0002939,0
5.049,0.00017507,0
5.0495,-5.7069e-06,0
5.05,-0.00018782,0
5.0506,-0.00031757,0
5.0511,-0.00035886,0
5.0516,-0.00032915,0
5.0521,-0.00026889,0
5.0526,-0.00019152,0
5.0532,-8.51e-05,0
5.0537,6.8986e-05,0
5.0542,0.00026822,0
5.0547,0.00043893,0
5.0552,0.00049247,0
5.0557,0.00042348,0
5.0563,0.00029088,0
5.0568,0.00016466,0
5.0573,7.4357e-05,0
5.0578,-6.714e-07,0
5.0583,-8.2078e-05,0
5.0589,-0.00018178,0
5.0594,-0.00028685,0
5.0599,-0.00036054,0
5.0604,-0.00040485,0
5.0609,-0.00040502,0
5.0615,-0.00027947,0
5.062,-6.0761e-05,0
5.0625,0.00010188,0
5.063,0.00013445,0
5.0635,9.366e-05,0
5.0641,8.3421e-05,0
5.0646,0.0001472,0
5.0651,0.00024422,0
5.0656,0.00031489,0
5.0661,0.00034073,0
5.0667,0.00030498,0
5.0672,0.00017171,0
5.0677,1.1749e-06,0
5.0682,-8.9799e-05,0
5.0687,-8.7282e-05,0
5.0693,-6.5461e-05,0
5.0698,-7.0665e-05,0
5.0703,-9.9535e-05,0
5.0708,-0.00012169,0
5.0713,-0.00011028,0
5.0718,-7.0497e-05,0
5.0724,-3.8773e-05,0
5.0729,-3.9109e-05,0
5.0734,-7.4693e-05,0
5.0739,-0.00010591,0
5.0744,-8.3421e-05,0
5.075,-6.2104e-06,0
5.0755,8.9799e-05,0
5.076,0.00016399,0
5.0765,0.00019387,0
5.077,0.00017977,0
5.0776,0.00012438,0
5.0781,5.1698e-05,0
5.0786,7.2175e-06,0
5.0791,-2.3331e-05,0
5.0796,-8.4092e-05,0
5.0802,-0.00015862,0
5.0807,-0.000165,0
5.0812,-4.5151e-05,0
5.0817,9.0974e-05,0
5.0822,0.00011666,0
5.0827,5.1194e-05,0
5.0833,-8.2246e-06,0
5.0838,-1.8967e-05,0
5.0843,-1.4603e-05,0
5.0848,-3.9277e-05,0
5.0853,-7.5868e-05,0
5.0859,-0.00010054,0
5.0864,-0.00012605,0
5.0869,-0.00015946,0
5.0874,-0.00016919,0
5.0879,-0.00012639,0
5.0885,-5.8915e-05,0
5.089,-3.357e-07,0
5.0895,6.1601e-05,0
5.09,0.00012572,0
5.0905,0.000165,0
5.0911,0.00014133,0
5.0916,4.5319e-05,0
5.0921,-5.7908e-05,0
5.0926,-0.00010356,0
5.0931,-8.3757e-05,0
5.0937,-1.5778e-05,0
5.0942,7.4357e-05,0
5.0947,0.00014821,0
5.0952,0.00017977,0
5.0957,0.00017087,0
5.0963,0.00016751,0
5.0968,0.00016667,0
5.0973,0.00011833,0
5.0978,2.8702e-05,0
5.0983,-4.6662e-05,0
5.0988,-6.8482e-05,0
5.0994,-3.1052e-05,0
5.0999,2.2492e-05,0
5.1004,5.7237e-05,0
5.1009,9.3156e-05,0
5.1014,0.00016432,0
5.102,0.00026033,0
5.1025,0.00033318,0
5.103,0.0003597,0
5.1035,0.00032848,0
5.104,0.00024019,0
5.1046,0.00013075,0
5.1051,6.009e-05,0
5.1056,6.2776e-05,0
5.1061,9.3156e-05,0
5.1066,7.4189e-05,0
5.1072,-2.7359e-05,0
5.1077,-0.00017691,0
5.1082,-0.00028299,0
5.1087,-0.00029726,0
5.1092,-0.00025496,0
5.1098,-0.0001843,0
5.1103,-0.00010021,0
5.1108,-3.5248e-06,0
5.1113,8.04e-05,0
5.1118,0.00012639,0
5.1123,0.00013747,0
5.1129,0.00013075,0
5.1134,0.00012505,0
5.1139,0.00011984,0
5.1144,9.5171e-05,0
5.1149,1.1749e-05,0
5.1155,-9.7353e-05,0
5.116,-0.00015979,0
5.1165,-0.00015996,0
5.117,-0.00014099,0
5.1175,-0.00015274,0
5.1181,-0.00018111,0
5.1186,-0.00017675,0
5.1191,-0.00012203,0
5.1196,-3.7766e-05,0
5.1201,4.0787e-05,0
5.1207,8.4932e-05,0
5.1212,0.00010843,0
5.1217,0.00012622,0
5.1222,0.00012807,0
5.1227,0.00010726,0
5.1232,7.4357e-05,0
5.1238,4.4816e-05,0
5.1243,1.4939e-05,0
5.1248,-3.1724e-05,0
5.1253,-0.00011733,0
5.1258,-0.00022089,0
5.1264,-0.00026688,0
5.1269,-0.00023381,0
5.1274,-0.00017087,0
5.1279,-0.00012538,0
5.1284,-9.6849e-05,0
5.129,-5.8915e-05,0
5.1295,1.6281e-05,0
5.13,0.00013915,0
5.1305,0.00028383,0
5.131,0.00037514,0
5.1316,0.00036876,0
5.1321,0.0002939,0
5.1326,0.00018698,0
5.1331,8.1071e-05,0
5.1336,3.9109e-05,0
5.1342,3.7934e-05,0
5.1347,-1.8463e-05,0
5.1352,-0.00011481,0
5.1357,-0.00017473,0
5.1362,-0.00016399,0
5.1368,-9.9535e-05,0
5.1373,-2.9038e-05,0
5.1378,1.1078e-05,0
5.1383,4.2466e-05,0
5.1388,8.8289e-05,0
5.1393,0.00012807,0
5.1399,0.00014452,0
5.1404,0.00014015,0
5.1409,0.0001425,0
5.1414,0.00017641,0
5.1419,0.00022005,0
5.1425,0.00022979,0
5.143,0.00019756,0
5.1435,0.00015224,0
5.144,0.00011263,0
5.1445,7.8386e-05,0
5.1451,4.9012e-05,0
5.1456,2.1317e-05,0
5.1461,-4.1962e-06,0
5.1466,-2.2995e-05,0
5.1471,-4.1794e-05,0
5.1477,-7.335e-05,0
5.1482,-0.00012992,0
5.1487,-0.00019521,0
5.1492,-0.00023365,0
5.1497,-0.00023398,0
5.1502,-0.00020377,0
5.1508,-0.00016466,0
5.1513,-0.00014519,0
5.1518,-0.00014855,0
5.1523,-0.00015291,0
5.1528,-0.00013478,0
5.1534,-8.896e-05,0
5.1539,-4.448e-05,0
5.1544,-1.2421e-05,0
5.1549,1.1078e-05,0
5.1554,1.8799e-05,0
5.156,-6.0426e-06,0
5.1565,-4.213e-05,0
5.157,-4.5487e-05,0
5.1575,1.0239e-05,0
5.158,0.00010407,0
5.1586,0.00014418,0
5.1591,4.3977e-05,0
5.1596,-0.00015308,0
5.1601,-0.00032798,0
5.1606,-0.00037296,0
5.1612,-0.00025664,0
5.1617,-5.539e-05,0
5.1622,0.00013713,0
5.1627,0.00029424,0
5.1632,0.00042097,0
5.1638,0.00051614,0
5.1643,0.00061752,0
5.1648,0.00073434,0
5.1653,0.00076187,0
5.1658,0.00061953,0
5.1663,0.0003691,0
5.1669,0.00014116,0
5.1674,9.7353e-06,0
5.1679,-3.5752e-05,0
5.1684,-4.8676e-05,0
5.1689,-6.7308e-05,0
5.1695,-9.5338e-05,0
5.17,-0.00011414,0
5.1705,-0.00010222,0
5.171,-6.7811e-05,0
5.1715,-3.7766e-05,0
5.1721,-5.0355e-05,0
5.1726,-0.00011363,0
5.1731,-0.00016399,0
5.1736,-0.00014888,0
5.1741,-8.5771e-05,0
5.1747,-2.3163e-05,0
5.1752,3.8605e-06,0
5.1757,-3.1891e-06,0
5.1762,-1.0407e-05,0
5.1767,-2.0142e-06,0
5.1772,1.561e-05,0
5.1778,3.8773e-05,0
5.1783,4.0955e-05,0
5.1788,2.8534e-06,0
5.1793,-5.0187e-05,0
5.1798,-8.51e-05,0
5.1804,-9.0806e-05,0
5.1809,-8.2078e-05,0
5.1814,-7.1336e-05,0
5.1819,-6.3951e-05,0
5.1824,-5.3208e-05,0
5.183,-3.9109e-05,0
5.1835,-3.3402e-05,0
5.184,-4.2298e-05,0
5.1845,-6.2104e-05,0
5.185,-0.00010155,0
5.1856,-0.00016802,0
5.1861,-0.00022089,0
5.1866,-0.00019789,0
5.1871,-0.00010524,0
5.1876,-3.1891e-05,0
5.1882,-3.7095e-05,0
5.1887,-6.865e-05,0
5.1892,-4.2466e-05,0
5.1897,6.865e-05,0
