2.2311,-0.00010524,0
5.1902,0.00023684,0
5.1908,0.00041207,0
5.1913,0.00052016,0
5.1918,0.00049599,0
5.1923,0.00035903,0
5.1928,0.00020897,0
5.1933,0.00011632,0
5.1939,7.1839e-05,0
5.1944,3.6423e-05,0
5.1949,6.3783e-06,0
5.1954,-2.8534e-06,0
5.1959,-1.4939e-05,0
5.1965,-3.8102e-05,0
5.197,-3.1052e-05,0
5.1975,3.357e-07,0
5.198,8.2246e-06,0
5.1985,-4.8676e-06,0
5.1991,-1.6281e-05,0
5.1996,-1.0239e-05,0
5.2001,1.5946e-05,0
5.2006,2.8534e-06,0
5.2011,-9.5506e-05,0
5.2017,-0.00021619,0
5.2022,-0.00029793,0
5.2027,-0.00034879,0
5.2032,-0.00035953,0
5.2037,-0.00030213,0
5.2043,-0.00017171,0
5.2048,1.1078e-05,0
5.2053,0.00019487,0
5.2058,0.00030263,0
5.2063,0.0002892,0
5.2068,0.0002036,0
5.2074,0.00014334,0
5.2079,0.00015828,0
5.2084,0.00020293,0
5.2089,0.00020192,0
5.2094,0.00012337,0
5.21,2.5177e-06,0
5.2105,-8.6778e-05,0
5.211,-0.00011028,0
5.2115,-8.0064e-05,0
5.212,-2.2492e-05,0
5.2126,3.8437e-05,0
5.2131,8.5603e-05,0
5.2136,0.00011565,0
5.2141,0.00014754,0
5.2146,0.00021048,0
5.2152,0.00028484,0
5.2157,0.00031472,0
5.2162,0.00027779,0
5.2167,0.00019823,0
5.2172,0.00010591,0
5.2177,2.2995e-05,0
5.2183,-4.3305e-05,0
5.2188,-8.8792e-05,0
5.2193,-0.00010759,0
5.2198,-9.9535e-05,0
5.2203,-8.5435e-05,0
5.2209,-8.2918e-05,0
5.2214,-0.00010323,0
5.2219,-0.00013764,0
5.2224,-0.000166,0
5.2229,-0.00018346,0
5.2235,-0.00019185,0
5.224,-0.00019017,0
5.2245,-0.00016634,0
5.225,-9.4835e-05,0
5.2255,3.4913e-05,0
5.2261,0.00017926,0
5.2266,0.00026738,0
5.2271,0.00027175,0
5.2276,0.00021871,0
5.2281,0.00014469,0
5.2287,4.8676e-05,0
5.2292,-5.3544e-05,0
5.2297,-0.00013596,0
5.2302,-0.00019135,0
5.2307,-0.00018514,0
5.2313,-0.00012136,0
5.2318,-9.9535e-05,0
5.2323,-0.00015946,0
5.2328,-0.00020595,0
5.2333,-0.00016533,0
5.2338,-7.8721e-05,0
5.2344,-5.539e-06,0
5.2349,6.6636e-05,0
5.2354,0.00019051,0
5.2359,0.0003456,0
5.2364,0.00044564,0
5.237,0.0004396,0
5.2375,0.00035634,0
5.238,0.00025563,0
5.2385,0.00017339,0
5.239,0.0001044,0
5.2396,4.2466e-05,0
5.2401,-3.8605e-06,0
5.2406,-2.8702e-05,0
5.2411,-3.2395e-05,0
5.2416,-3.0381e-05,0
5.2422,-4.7837e-05,0
5.2427,-9.2653e-05,0
5.2432,-0.00013478,0
5.2437,-0.00014922,0
5.2442,-0.00014301,0
5.2447,-0.00013025,0
5.2453,-0.00012572,0
5.2458,-0.00013646,0
5.2463,-0.00016298,0
5.2468,-0.00018027,0
5.2473,-0.00015593,0
5.2479,-8.4764e-05,0
5.2484,3.8605e-06,0
5.2489,5.9586e-05,0
5.2494,8.1407e-05,0
5.2499,0.00011095,0
5.2505,0.00016466,0
5.251,0.00022727,0
5.2515,0.00025899,0
5.252,0.00023281,0
5.2525,0.00017977,0
5.2531,0.00012874,0
5.2536,7.6036e-05,0
5.2541,1.8128e-05,0
5.2546,-4.2466e-05,0
5.2551,-8.7449e-05,0
5.2557,-9.836e-05,0
5.2562,-6.8986e-05,0
5.2567,-1.091e-05,0
5.2572,4.5487e-05,0
5.2577,7.2679e-05,0
5.2583,8.661e-05,0
5.2588,7.8386e-05,0
5.2593,3.7934e-05,0
5.2598,9.5674e-06,0
5.2603,7.5532e-06,0
5.2608,1.8631e-05,0
5.2614,5.539e-06,0
5.2619,-6.1433e-05,0
5.2624,-0.00015023,0
5.2629,-0.00021401,0
5.2634,-0.00023734,0
5.264,-0.00021434,0
5.2645,-0.00014083,0
5.265,-3.0549e-05,0
5.2655,7.5532e-05,0
5.266,0.00015727,0
5.2666,0.00023214,0
5.2671,0.00029693,0
5.2676,0.00031405,0
5.2681,0.00027578,0
5.2686,0.00021334,0
5.2692,0.0001556,0
5.2697,0.00010944,0
5.2702,6.2104e-05,0
5.2707,1.1917e-05,0
5.2712,-2.2995e-05,0
5.2717,-4.0787e-05,0
5.2723,-5.3544e-05,0
5.2728,-6.8818e-05,0
5.2733,-8.4092e-05,0
5.2738,-9.2988e-05,0
5.2743,-8.3085e-05,0
5.2749,-5.1194e-05,0
5.2754,-2.2995e-05,0
5.2759,-2.3667e-05,0
5.2764,-4.6159e-05,0
5.2769,-6.2608e-05,0
5.2775,-6.4622e-05,0
5.278,-7.3014e-05,0
5.2785,-9.5506e-05,0
5.279,-9.5171e-05,0
5.2795,-5.9419e-05,0
5.2801,-1.1246e-05,0
5.2806,2.3163e-05,0
5.2811,3.8437e-05,0
5.2816,3.827e-05,0
5.2821,2.182e-05,0
5.2827,1.1582e-05,0
5.2832,2.6352e-05,0
5.2837,5.2537e-05,0
5.2842,5.7908e-05,0
5.2847,3.0045e-05,0
5.2852,-1.9638e-05,0
5.2858,-9.6178e-05,0
5.2863,-0.00018547,0
5.2868,-0.00024993,0
5.2873,-0.00023835,0
5.2878,-0.00014401,0
5.2884,-2.4506e-05,0
5.2889,5.3208e-05,0
5.2894,4.2802e-05,0
5.2899,-8.3925e-07,0
5.2904,3.592e-05,0
5.291,0.00018581,0
5.2915,0.00036272,0
5.292,0.00046813,0
5.2925,0.00047518,0
5.293,0.00042416,0
5.2936,0.00036306,0
5.2941,0.00029928,0
5.2946,0.00023079,0
5.2951,0.00016197,0
5.2956,7.7043e-05,0
5.2962,-1.796e-05,0
5.2967,-9.1814e-05,0
5.2972,-0.00014049,0
5.2977,-0.00016886,0
5.2982,-0.00017557,0
5.2988,-0.0001603,0
5.2993,-0.00012572,0
5.2998,-6.6133e-05,0
5.3003,2.4002e-05,0
5.3008,0.00013445,0
5.3013,0.00022039,0
5.3019,0.00022106,0
5.3024,0.0001368,0
5.3029,3.8437e-05,0
5.3034,-1.561e-05,0
5.3039,-3.3066e-05,0
5.3045,-7.0497e-05,0
5.305,-0.00015744,0
5.3055,-0.00023197,0
5.306,-0.00023012,0
5.3065,-0.00015895,0
5.3071,-5.5222e-05,0
5.3076,2.9206e-05,0
5.3081,7.2679e-05,0
5.3086,8.9128e-05,0
5.3091,9.6513e-05,0
5.3097,0.00012035,0
5.3102,0.00016533,0
5.3107,0.00022643,0
5.3112,0.00027813,0
5.3117,0.00028048,0
5.3122,0.00022878,0
5.3128,0.00015593,0
5.3133,9.4163e-05,0
5.3138,4.9851e-05,0
5.3143,1.8463e-05,0
5.3148,1.1917e-05,0
5.3154,2.2324e-05,0
5.3159,5.539e-06,0
5.3164,-6.2608e-05,0
5.3169,-0.00015274,0
5.3174,-0.00022979,0
5.318,-0.00029525,0
5.3185,-0.00038589,0
5.319,-0.00046763,0
5.3195,-0.00049079,0
5.32,-0.00043859,0
5.3206,-0.00031958,0
5.3211,-0.00016869,0
5.3216,-3.1724e-05,0
5.3221,9.4331e-05,0
5.3226,0.00022811,0
5.3232,0.00032932,0
5.3237,0.00036407,0
5.3242,0.00035131,0
5.3247,0.00031405,0
5.3252,0.00026738,0
5.3258,0.00022072,0
5.3263,0.00016902,0
5.3268,0.00011582,0
5.3273,7.1839e-05,0
5.3278,5.3208e-05,0
5.3283,6.9322e-05,0
5.3289,0.00010054,0
5.3294,0.00011766,0
5.3299,0.00011263,0
5.3304,9.2821e-05,0
5.3309,6.4286e-05,0
5.3315,3.1891e-05,0
5.332,4.1962e-06,0
5.3325,-1.6281e-05,0
5.333,-3.6088e-05,0
5.3335,-5.1698e-05,0
5.3341,-7.5364e-05,0
5.3346,-0.00013545,0
5.3351,-0.00020478,0
5.3356,-0.00022794,0
5.3361,-0.00020662,0
5.3367,-0.00016483,0
5.3372,-0.00011917,0
5.3377,-7.7546e-05,0
5.3382,-4.0284e-05,0
5.3387,-6.0426e-06,0
5.3392,4.0955e-05,0
5.3398,0.00010658,0
5.3403,0.00017272,0
5.3408,0.00019504,0
5.3413,0.00016466,0
5.3418,0.00011632,0
5.3424,7.1336e-05,0
5.3429,3.9277e-05,0
5.3434,3.4073e-05,0
5.3439,5.1865e-05,0
5.3444,5.8244e-05,0
5.345,4.3473e-05,0
5.3455,3.2731e-05,0
5.346,3.5752e-05,0
5.3465,3.978e-05,0
5.347,4.3641e-05,0
5.3476,5.4215e-05,0
5.3481,8.661e-05,0
5.3486,0.00012924,0
5.3491,0.00011464,0
5.3496,1.4603e-05,0
5.3502,-0.00012219,0
5.3507,-0.00023096,0
5.3512,-0.00027947,0
5.3517,-0.00025765,0
5.3522,-0.00014821,0
5.3528,4.2466e-05,0
5.3533,0.00022609,0
5.3538,0.00030297,0
5.3543,0.00028215,0
5.3548,0.00023079,0
5.3553,0.00017742,0
5.3559,0.00011431,0
5.3564,2.8534e-05,0
5.3569,-6.4622e-05,0
5.3574,-0.00012656,0
5.3579,-0.0001373,0
5.3585,-0.00011044,0
5.359,-7.9057e-05,0
5.3595,-6.4118e-05,0
5.36,-5.7908e-05,0
5.3605,-4.0452e-05,0
5.3611,-1.8463e-06,0
5.3616,4.3977e-05,0
5.3621,7.0665e-05,0
5.3626,6.3615e-05,0
5.3631,2.1317e-05,0
5.3637,-3.5248e-05,0
5.3642,-7.805e-05,0
5.3647,-9.2317e-05,0
5.3652,-8.0903e-05,0
5.3657,-5.8915e-05,0
5.3662,-5.0019e-05,0
5.3668,-7.9057e-05,0
5.3673,-0.00011347,0
5.3678,-9.0806e-05,0
5.3683,-6.0426e-06,0
5.3688,8.8792e-05,0
5.3694,0.00014351,0
5.3699,0.0001472,0
5.3704,0.00012874,0
5.3709,0.00011431,0
5.3714,0.00011128,0
5.372,0.00010524,0
5.3725,6.865e-05,0
5.373,5.8747e-06,0
5.3735,-5.7908e-05,0
5.374,-0.00010037,0
5.3746,-9.752e-05,0
5.3751,-4.6494e-05,0
5.3756,1.3764e-05,0
5.3761,3.508e-05,0
5.3766,1.8463e-05,0
5.3772,-2.3331e-05,0
5.3777,-8.2078e-05,0
5.3782,-9.601e-05,0
5.3787,-5.5726e-05,0
5.3792,-1.9974e-05,0
5.3797,-4.1123e-05,0
5.3803,-0.00010491,0
5.3808,-0.0001472,0
5.3813,-0.00011699,0
5.3818,6.3783e-06,0
5.3823,0.00020209,0
5.3829,0.0003931,0
5.3834,0.00049314,0
5.3839,0.00048458,0
5.3844,0.00041257,0
5.3849,0.00034795,0
5.3855,0.00029575,0
5.386,0.0002078,0
5.3865,9.2821e-05,0
5.387,-1.091e-05,0
5.3875,-8.4092e-05,0
5.3881,-0.00010944,0
5.3886,-9.8527e-05,0
5.3891,-7.5532e-05,0
5.3896,-3.4577e-05,0
5.3901,2.6688e-05,0
5.3907,7.7043e-05,0
5.3912,8.5603e-05,0
5.3917,4.6662e-05,0
5.3922,-1.2924e-05,0
5.3927,-6.7979e-05,0
5.3933,-0.0001227,0
5.3938,-0.00019991,0
5.3943,-0.00026067,0
5.3948,-0.00026436,0
5.3953,-0.00026403,0
5.3958,-0.00028266,0
5.3964,-0.0002558,0
5.3969,-0.00015224,0
5.3974,-8.5603e-06,0
5.3979,0.00011632,0
5.3984,0.00019689,0
5.399,0.00024355,0
5.3995,0.00027443,0
5.4,0.00031102,0
5.4005,0.00033654,0
5.401,0.00031405,0
5.4016,0.00024758,0
5.4021,0.000166,0
5.4026,9.5171e-05,0
5.4031,5.2033e-06,0
5.4036,-0.00012673,0
5.4042,-0.0002135,0
5.4047,-0.00017507,0
5.4052,-5.6901e-05,0
5.4057,4.9516e-05,0
5.4062,0.00011363,0
5.4067,0.0001373,0
5.4073,0.00013075,0
5.4078,0.00010256,0
5.4083,7.2343e-05,0
5.4088,7.5364e-05,0
5.4093,9.5171e-05,0
5.4099,7.8889e-05,0
5.4104,7.0497e-06,0
5.4109,-8.1239e-05,0
5.4114,-0.0001368,0
5.4119,-0.000142,0
5.4125,-0.00010407,0
5.413,-4.6326e-05,0
5.4135,0,0
5.414,2.4338e-05,0
5.4145,4.6159e-05,0
5.4151,8.5267e-05,0
5.4156,0.00012941,0
5.4161,0.0001509,0
5.4166,0.00014133,0
5.4171,0.00010642,0
5.4177,4.9516e-05,0
5.4182,-1.7624e-05,0
5.4187,-7.7043e-05,0
5.4192,-0.00011229,0
5.4197,-0.00011884,0
5.4203,-0.00010423,0
5.4208,-8.51e-05,0
5.4213,-7.6707e-05,0
5.4218,-6.6804e-05,0
5.4223,-4.7669e-05,0
5.4228,-3.3906e-05,0
5.4234,-3.592e-05,0
5.4239,-4.5991e-05,0
5.4244,-6.0594e-05,0
5.4249,-8.1743e-05,0
5.4254,-0.00010961,0
5.426,-0.0001561,0
5.4265,-0.00023465,0
5.427,-0.00029978,0
5.4275,-0.00030297,0
5.428,-0.00025429,0
5.4286,-0.00018715,0
5.4291,-0.00012303,0
5.4296,-5.9754e-05,0
5.4301,2.652e-05,0
5.4306,0.00015526,0
5.4312,0.00031405,0
5.4317,0.00045537,0
5.4322,0.00050338,0
5.4327,0.00044094,0
5.4332,0.00032647,0
5.4337,0.00021334,0
5.4343,0.00012471,0
5.4348,7.5029e-05,0
5.4353,5.6901e-05,0
5.4358,5.9586e-05,0
5.4363,6.9657e-05,0
5.4369,7.8386e-05,0
5.4374,9.0806e-05,0
5.4379,0.00012622,0
5.4384,0.00016214,0
5.4389,0.00013445,0
5.4395,3.743e-05,0
5.44,-6.8147e-05,0
5.4405,-0.00013512,0
5.441,-0.00016449,0
5.4415,-0.0001744,0
5.4421,-0.0001707,0
5.4426,-0.00015123,0
5.4431,-0.00012589,0
5.4436,-9.8863e-05,0
5.4441,-7.0161e-05,0
5.4447,-3.2563e-05,0
5.4452,3.3402e-05,0
5.4457,0.00011061,0
5.4462,0.00013646,0
5.4467,7.1e-05,0
5.4473,-7.7714e-05,0
5.4478,-0.00023566,0
5.4483,-0.00032076,0
5.4488,-0.00030666,0
5.4493,-0.00022777,0
5.4498,-0.0001185,0
5.4504,1.0575e-05,0
5.4509,0.00013814,0
5.4514,0.00023381,0
5.4519,0.00029155,0
5.4524,0.00032395,0
5.453,0.0003268,0
5.4535,0.00029256,0
5.454,0.00023079,0
5.4545,0.00016214,0
5.455,0.00011179,0
5.4556,8.2078e-05,0
5.4561,7.7379e-05,0
5.4566,0.00013075,0
5.4571,0.00022123,0
5.4576,0.00026889,0
5.4582,0.00023801,0
5.4587,0.00015258,0
5.4592,6.0258e-05,0
5.4597,-2.6017e-05,0
5.4602,-9.5506e-05,0
5.4607,-0.00012035,0
5.4613,-0.00010407,0
5.4618,-8.3421e-05,0
5.4623,-7.7379e-05,0
5.4628,-8.7449e-05,0
5.4633,-0.00010457,0
5.4639,-0.00012102,0
5.4644,-0.00013126,0
5.4649,-0.00011968,0
5.4654,-6.7979e-05,0
5.4659,1.3596e-05,0
5.4665,8.4764e-05,0
5.467,0.00013747,0
5.4675,0.00018245,0
5.468,0.00019924,0
5.4685,0.00016701,0
5.4691,0.00010642,0
5.4696,5.0858e-05,0
5.4701,5.539e-06,0
5.4706,-3.9277e-05,0
5.4711,-7.8386e-05,0
5.4717,-9.5171e-05,0
5.4722,-5.7908e-05,0
5.4727,1.1582e-05,0
5.4732,3.5248e-06,0
5.4737,-0.00011028,0
5.4742,-0.000213,0
5.4748,-0.0002177,0
5.4753,-0.00015761,0
5.4758,-0.00011061,0
5.4763,-8.4764e-05,0
5.4768,-3.6927e-05,0
5.4774,4.3473e-05,0
5.4779,0.00013646,0
5.4784,0.00020394,0
5.4789,0.00020729,0
5.4794,0.0001378,0
5.48,-5.2033e-06,0
5.4805,-0.00020327,0
5.481,-0.00038169,0
5.4815,-0.00043893,0
5.482,-0.00035785,0
5.4826,-0.00021602,0
5.4831,-8.2078e-05,0
5.4836,2.4002e-05,0
5.4841,0.00012169,0
5.4846,0.00023079,0
5.4852,0.00034191,0
5.4857,0.00042953,0
5.4862,0.00048257,0
5.4867,0.00049499,0
5.4872,0.00043893,0
5.4878,0.00030532,0
5.4883,0.00014015,0
5.4888,2.1988e-05,0
5.4893,-2.0478e-05,0
5.4898,-1.1246e-05,0
5.4903,9.9031e-06,0
5.4909,1.9303e-05,0
5.4914,1.5274e-05,0
5.4919,5.539e-06,0
5.4924,-5.2033e-06,0
5.4929,-1.6281e-05,0
5.4935,-1.1582e-05,0
5.494,8.3925e-06,0
5.4945,1.0407e-05,0
5.495,-1.1246e-05,0
5.4955,-3.5752e-05,0
5.4961,-4.9012e-05,0
5.4966,-4.8844e-05,0
5.4971,-3.0381e-05,0
5.4976,7.8889e-06,0
5.4981,4.3809e-05,0
5.4987,6.6972e-05,0
5.4992,7.7043e-05,0
5.4997,5.7572e-05,0
5.5002,7.8889e-06,0
5.5007,-4.3473e-05,0
5.5012,-7.0161e-05,0
5.5018,-6.7475e-05,0
5.5023,-5.5222e-05,0
5.5028,-5.5222e-05,0
5.5033,-9.4835e-05,0
5.5038,-0.00019219,0
5.5044,-0.00030062,0
5.5049,-0.00035634,0
5.5054,-0.00035215,0
5.5059,-0.00031774,0
5.5064,-0.00026252,0
5.507,-0.00018715,0
5.5075,-0.00011128,0
5.508,-3.6088e-05,0
5.5085,7.1672e-05,0
5.509,0.00021552,0
5.5096,0.00033285,0
5.5101,0.00036172,0
5.5106,0.00031992,0
5.5111,0.00026,0
5.5116,0.00021317,0
5.5122,0.00018413,0
5.5127,0.00016768,0
5.5132,0.00016365,0
5.5137,0.00016466,0
5.5142,0.00015023,0
5.5148,0.00010591,0
5.5153,4.062e-05,0
5.5158,-1.2589e-05,0
5.5163,-2.0478e-05,0
5.5168,-3.357e-07,0
5.5173,-1.6785e-07,0
5.5179,-4.5823e-05,0
5.5184,-0.00011212,0
5.5189,-0.00014418,0
5.5194,-0.00012102,0
5.5199,-6.2608e-05,0
5.5205,-6.3783e-06,0
5.521,3.0716e-05,0
5.5215,5.2873e-05,0
5.522,6.2608e-05,0
5.5225,8.3589e-05,0
5.5231,0.00013713,0
5.5236,0.00020662,0
5.5241,0.00025765,0
5.5246,0.00025631,0
5.5251,0.00019655,0
5.5257,0.00011867,0
5.5262,6.1265e-05,0
5.5267,1.4771e-05,0
5.5272,-2.9877e-05,0
5.5277,-6.009e-05,0
5.5282,-6.9825e-05,0
5.5288,-8.0232e-05,0
5.5293,-0.00011447,0
5.5298,-0.00015593,0
5.5303,-0.00016164,0
5.5308,-0.00010558,0
5.5314,-1.7624e-05,0
5.5319,4.7166e-05,0
5.5324,7.7546e-05,0
5.5329,8.8792e-05,0
5.5334,9.1814e-05,0
5.534,8.661e-05,0
5.5345,7.9057e-05,0
5.535,7.7714e-05,0
5.5355,7.7714e-05,0
5.536,7.4525e-05,0
5.5366,6.0594e-05,0
5.5371,2.1485e-05,0
5.5376,-4.0955e-05,0
5.5381,-8.3253e-05,0
5.5386,-8.4764e-05,0
5.5392,-7.6707e-05,0
5.5397,-8.9464e-05,0
5.5402,-0.00012102,0
5.5407,-0.00014788,0
5.5412,-0.00014553,0
5.5418,-0.00010675,0
5.5423,-3.4073e-05,0
5.5428,4.8844e-05,0
5.5433,0.00011212,0
5.5438,0.00012773,0
5.5443,8.4932e-05,0
5.5449,4.1459e-05,0
5.5454,3.8102e-05,0
5.5459,5.0355e-05,0
5.5464,5.5894e-05,0
5.5469,6.4622e-05,0
5.5475,8.3085e-05,0
5.548,0.00010323,0
5.5485,0.00012471,0
5.549,0.00014049,0
5.5495,0.00012673,0
5.5501,7.3686e-05,0
5.5506,-8.3925e-07,0
5.5511,-7.335e-05,0
5.5516,-0.00011196,0
5.5521,-0.00011498,0
5.5527,-0.00011229,0
5.5532,-0.00011296,0
5.5537,-9.9031e-05,0
5.5542,-6.3111e-05,0
5.5547,-1.8799e-05,0
5.5553,1.8631e-05,0
5.5558,3.1388e-05,0
5.5563,1.1246e-05,0
5.5568,-2.652e-05,0
5.5573,-5.1194e-05,0
5.5578,-5.9922e-05,0
5.5584,-5.8915e-05,0
5.5589,-4.0787e-05,0
5.5594,-5.539e-06,0
5.5599,4.4648e-05,0
5.5604,0.00012068,0
5.561,0.00022307,0
5.5615,0.0003164,0
5.562,0.00035097,0
5.5625,0.00030465,0
5.563,0.0001989,0
5.5636,0.00010222,0
5.5641,5.3544e-05,0
5.5646,2.9374e-05,0
5.5651,-3.8605e-06,0
5.5656,-4.6326e-05,0
5.5662,-7.6036e-05,0
5.5667,-8.2582e-05,0
5.5672,-6.8482e-05,0
5.5677,-4.6159e-05,0
5.5682,-2.7359e-05,0
5.5687,-2.3499e-05,0
5.5693,-4.9348e-05,0
5.5698,-9.2821e-05,0
5.5703,-0.00012404,0
5.5708,-0.00014066,0
5.5713,-0.00014653,0
5.5719,-0.00013327,0
5.5724,-8.9967e-05,0
5.5729,-1.6785e-07,0
5.5734,0.00014049,0
5.5739,0.00028249,0
5.5745,0.00035953,0
5.575,0.00034359,0
5.5755,0.00025228,0
5.576,0.00014049,0
5.5765,5.4215e-05,0
5.5771,8.3925e-07,0
5.5776,-3.3234e-05,0
5.5781,-6.3615e-05,0
5.5786,-9.8863e-05,0
5.5791,-0.00012824,0
5.5797,-0.00013411,0
5.5802,-0.0001133,0
5.5807,-7.6539e-05,0
5.5812,-4.1794e-05,0
5.5817,-2.9709e-05,0
5.5823,-5.8747e-05,0
5.5828,-0.00010642,0
5.5833,-0.00012471,0
5.5838,-9.3996e-05,0
5.5843,-3.5584e-05,0
5.5848,2.1988e-05,0
5.5854,6.4286e-05,0
5.5859,0.00010373,0
5.5864,0.00015291,0
5.5869,0.00020192,0
5.5874,0.00023717,0
5.588,0.00024221,0
5.5885,0.00020662,0
5.589,0.00012538,0
5.5895,1.326e-05,0
5.59,-8.6275e-05,0
5.5906,-0.00014318,0
5.5911,-0.00015962,0
5.5916,-0.00016265,0
5.5921,-0.00015492,0
5.5926,-8.4092e-05,0
5.5932,6.1265e-05,0
5.5937,0.00021367,0
5.5942,0.00030062,0
5.5947,0.00030498,0
5.5952,0.00025362,0
5.5957,0.00018682,0
5.5963,0.0001279,0
5.5968,8.51e-05,0
5.5973,5.7404e-05,0
5.5978,3.4577e-05,0
5.5983,4.0284e-06,0
5.5989,-3.0716e-05,0
5.5994,-5.7237e-05,0
5.5999,-6.4958e-05,0
5.6004,-4.1291e-05,0
5.6009,5.0355e-06,0
5.6015,3.1388e-05,0
5.602,1.9638e-05,0
5.6025,-1.3596e-05,0
5.603,-5.3208e-05,0
5.6035,-8.7114e-05,0
5.6041,-0.00010289,0
5.6046,-0.00010088,0
5.6051,-8.6107e-05,0
5.6056,-5.3376e-05,0
5.6061,-9.0639e-06,0
5.6067,3.9277e-05,0
5.6072,8.2918e-05,0
5.6077,0.00010591,0
5.6082,0.00010021,0
5.6087,7.2679e-05,0
5.6093,3.6088e-05,0
5.6098,-8.5603e-06,0
5.6103,-5.7404e-05,0
5.6108,-9.5338e-05,0
5.6113,-0.00011397,0
5.6118,-0.0001044,0
5.6124,-6.1265e-05,0
5.6129,-1.8296e-05,0
5.6134,1.6785e-06,0
5.6139,8.896e-06,0
5.6144,8.5603e-06,0
5.615,8.3925e-07,0
5.6155,-6.3783e-06,0
5.616,-4.8676e-06,0
5.6165,2.5177e-06,0
5.617,7.8889e-06,0
5.6176,5.539e-06,0
5.6181,-2.8534e-06,0
5.6186,-8.2246e-06,0
5.6191,-9.2317e-06,0
5.6196,-1.9806e-05,0
5.6202,-4.5487e-05,0
5.6207,-7.6036e-05,0
5.6212,-0.00012387,0
5.6217,-0.00017708,0
5.6222,-0.00020948,0
5.6227,-0.00022324,0
5.6233,-0.00022693,0
5.6238,-0.00021971,0
5.6243,-0.00017591,0
5.6248,-7.4693e-05,0
5.6253,5.8747e-05,0
5.6259,0.00018363,0
5.6264,0.00028719,0
5.6269,0.00036222,0
5.6274,0.00038119,0
5.6279,0.00035634,0
5.6285,0.00033754,0
5.629,0.0003409,0
5.6295,0.00032747,0
5.63,0.00027041,0
5.6305,0.00019454,0
5.6311,0.00014485,0
5.6316,0.00013008,0
5.6321,0.00012337,0
5.6326,0.00010826,0
5.6331,8.7785e-05,0
5.6337,6.7308e-05,0
5.6342,5.3544e-05,0
5.6347,3.9445e-05,0
5.6352,2.7527e-05,0
5.6357,5.5894e-05,0
5.6363,8.4428e-05,0
5.6368,3.9109e-05,0
5.6373,-7.1e-05,0
5.6378,-0.00018296,0
5.6383,-0.00022593,0
5.6388,-0.00018631,0
5.6394,-0.00011128,0
5.6399,-4.8173e-05,0
5.6404,-1.8967e-05,0
5.6409,-1.2924e-05,0
5.6414,-2.0981e-05,0
5.642,-2.6184e-05,0
5.6425,-2.2492e-05,0
5.643,-3.508e-05,0
5.6435,-6.9322e-05,0
5.644,-9.6513e-05,0
5.6446,-9.4835e-05,0
5.6451,-6.5965e-05,0
5.6456,-2.417e-05,0
5.6461,1.0071e-05,0
5.6466,2.2324e-05,0
5.6472,1.796e-05,0
5.6477,-1.6953e-05,0
5.6482,-7.5868e-05,0
5.6487,-9.9535e-05,0
5.6492,-6.1936e-05,0
5.6498,1.0575e-05,0
5.6503,7.8218e-05,0
5.6508,0.0001133,0
5.6513,9.2653e-05,0
5.6518,4.7501e-05,0
5.6523,4.8844e-05,0
5.6529,0.00010776,0
5.6534,0.00016332,0
5.6539,0.00016298,0
5.6544,0.00010591,0
5.6549,3.122e-05,0
5.6555,-2.3331e-05,0
5.656,-5.2537e-05,0
5.6565,-8.4428e-05,0
5.657,-0.00013478,0
5.6575,-0.00018044,0
5.6581,-0.00019672,0
5.6586,-0.00018212,0
5.6591,-0.00013529,0
5.6596,-5.4551e-05,0
5.6601,3.508e-05,0
5.6607,0.00010323,0
5.6612,0.00015325,0
5.6617,0.00019538,0
5.6622,0.00023146,0
5.6627,0.00026017,0
5.6632,0.00026369,0
5.6638,0.00022744,0
5.6643,0.00016768,0
5.6648,0.00011128,0
5.6653,6.9657e-05,0
5.6658,3.6088e-05,0
5.6664,-7.2175e-06,0
5.6669,-6.6636e-05,0
5.6674,-0.00010692,0
5.6679,-0.00010222,0
5.6684,-6.0761e-05,0
5.669,-3.1891e-06,0
5.6695,3.9948e-05,0
5.67,4.7501e-05,0
5.6705,2.9038e-05,0
5.671,4.5319e-06,0
5.6716,1.5106e-06,0
5.6721,3.7766e-05,0
5.6726,7.7043e-05,0
5.6731,7.0161e-05,0
5.6736,3.0213e-05,0
5.6742,-2.4674e-05,0
5.6747,-8.8792e-05,0
5.6752,-0.00013629,0
5.6757,-0.00014754,0
5.6762,-0.00012438,0
5.6768,-7.9728e-05,0
5.6773,-2.8031e-05,0
5.6778,2.9541e-05,0
5.6783,9.2821e-05,0
5.6788,0.00015157,0
5.6793,0.00019823,0
5.6799,0.00022593,0
5.6804,0.00021032,0
5.6809,0.00014653,0
5.6814,7.7714e-05,0
5.6819,4.1459e-05,0
5.6825,3.1724e-05,0
