2.2311,-0.00010524,0
5.683,2.501e-05,0
5.6835,1.0239e-05,0
5.684,-7.3854e-06,0
5.6845,-2.1149e-05,0
5.6851,-3.1724e-05,0
5.6856,-3.1724e-05,0
5.6861,-1.091e-05,0
5.6866,2.0142e-06,0
5.6871,-3.8437e-05,0
5.6877,-0.0001274,0
5.6882,-0.00019437,0
5.6887,-0.00018933,0
5.6892,-0.00012807,0
5.6897,-6.865e-05,0
5.6902,-5.8579e-05,0
5.6908,-8.8624e-05,0
5.6913,-0.00010625,0
5.6918,-9.1814e-05,0
5.6923,-7.335e-05,0
5.6928,-4.8341e-05,0
5.6934,7.5532e-06,0
5.6939,6.9657e-05,0
5.6944,8.3085e-05,0
5.6949,6.2272e-05,0
5.6954,6.8482e-05,0
5.696,0.00011179,0
5.6965,0.00015895,0
5.697,0.00018782,0
5.6975,0.00017775,0
5.698,0.00013545,0
5.6986,9.8695e-05,0
5.6991,0.00010692,0
5.6996,0.00017171,0
5.7001,0.00025966,0
5.7006,0.00031975,0
5.7012,0.00032177,0
5.7017,0.00026806,0
5.7022,0.00017557,0
5.7027,5.9419e-05,0
5.7032,-6.9993e-05,0
5.7038,-0.00017758,0
5.7043,-0.0002224,0
5.7048,-0.00020125,0
5.7053,-0.00014687,0
5.7058,-9.2821e-05,0
5.7063,-3.8941e-05,0
5.7069,2.0645e-05,0
5.7074,6.7811e-05,0
5.7079,8.9799e-05,0
5.7084,9.1814e-05,0
5.7089,7.8386e-05,0
5.7095,5.1698e-05,0
5.71,1.6617e-05,0
5.7105,-3.1724e-05,0
5.711,-0.00011749,0
5.7115,-0.00021149,0
5.7121,-0.00025043,0
5.7126,-0.00021099,0
5.7131,-0.00011145,0
5.7136,1.5946e-05,0
5.7141,0.00015291,0
5.7147,0.00031606,0
5.7152,0.00043423,0
5.7157,0.00042919,0
5.7162,0.00033419,0
5.7167,0.00022777,0
5.7172,0.0001425,0
5.7178,5.1698e-05,0
5.7183,-8.1407e-05,0
5.7188,-0.00023331,0
5.7193,-0.00034627,0
5.7198,-0.00039696,0
5.7204,-0.0004067,0
5.7209,-0.00038773,0
5.7214,-0.00035282,0
5.7219,-0.00030632,0
5.7224,-0.00024154,0
5.723,-0.0001467,0
5.7235,3.1891e-06,0
5.724,0.00019487,0
5.7245,0.00037716,0
5.725,0.00049633,0
5.7256,0.00052268,0
5.7261,0.00048156,0
5.7266,0.00039797,0
5.7271,0.00029105,0
5.7276,0.00019622,0
5.7282,0.00012203,0
5.7287,5.7404e-05,0
5.7292,4.1962e-06,0
5.7297,-2.5681e-05,0
5.7302,-3.9109e-05,0
5.7307,-5.5558e-05,0
5.7313,-8.6442e-05,0
5.7318,-0.00012152,0
5.7323,-0.00014284,0
5.7328,-0.00014166,0
5.7333,-0.00011766,0
5.7339,-7.6204e-05,0
5.7344,-3.1052e-05,0
5.7349,5.0355e-07,0
5.7354,1.796e-05,0
5.7359,2.9877e-05,0
5.7365,2.6352e-05,0
5.737,-1.1917e-05,0
5.7375,-7.2679e-05,0
5.738,-0.00011666,0
5.7385,-0.0001227,0
5.7391,-0.00010423,0
5.7396,-8.0232e-05,0
5.7401,-5.6901e-05,0
5.7406,-2.501e-05,0
5.7411,1.8631e-05,0
5.7417,5.2873e-05,0
5.7422,8.1239e-05,0
5.7427,0.00011112,0
5.7432,0.00010793,0
5.7437,3.9445e-05,0
5.7443,-5.4551e-05,0
5.7448,-0.00011733,0
5.7453,-0.00012874,0
5.7458,-9.5338e-05,0
5.7463,-3.9445e-05,0
5.7468,8.2246e-06,0
5.7474,2.2995e-05,0
5.7479,-2.8534e-06,0
5.7484,-3.978e-05,0
5.7489,-4.4144e-05,0
5.7494,-6.8818e-06,0
5.75,4.1794e-05,0
5.7505,8.2078e-05,0
5.751,0.00010457,0
5.7515,8.1071e-05,0
5.752,1.2589e-05,0
5.7526,-4.8508e-05,0
5.7531,-7.0665e-05,0
5.7536,-5.623e-05,0
5.7541,-2.8534e-05,0
5.7546,-1.091e-05,0
5.7552,4.0284e-06,0
5.7557,3.8102e-05,0
5.7562,8.3925e-05,0
5.7567,0.00011968,0
5.7572,0.00014754,0
5.7577,0.00017104,0
5.7583,0.00018413,0
5.7588,0.00018379,0
5.7593,0.00016634,0
5.7598,0.00013864,0
5.7603,0.00011112,0
5.7609,8.7617e-05,0
5.7614,5.7908e-05,0
5.7619,1.796e-05,0
5.7624,-2.266e-05,0
5.7629,-6.3447e-05,0
5.7635,-0.00010558,0
5.764,-0.00013613,0
5.7645,-0.00014687,0
5.765,-0.00014385,0
5.7655,-0.00012454,0
5.7661,-7.2343e-05,0
5.7666,1.9974e-05,0
5.7671,0.00012639,0
5.7676,0.00021334,0
5.7681,0.00024288,0
5.7687,0.00021367,0
5.7692,0.00017003,0
5.7697,0.00014485,0
5.7702,0.00013344,0
5.7707,0.00011666,0
5.7713,8.5435e-05,0
5.7718,5.2537e-05,0
5.7723,3.4241e-05,0
5.7728,3.2059e-05,0
5.7733,2.1988e-05,0
5.7738,-1.1246e-05,0
5.7744,-4.9683e-05,0
5.7749,-7.1336e-05,0
5.7754,-8.0735e-05,0
5.7759,-8.9464e-05,0
5.7764,-8.275e-05,0
5.777,-5.4551e-05,0
5.7775,-2.501e-05,0
5.778,-8.896e-06,0
5.7785,-1.4939e-05,0
5.779,-2.8702e-05,0
5.7796,-2.2995e-05,0
5.7801,-4.3641e-06,0
5.7806,1.2253e-05,0
5.7811,2.9541e-05,0
5.7816,4.8173e-05,0
5.7822,6.4622e-05,0
5.7827,7.8386e-05,0
5.7832,9.3156e-05,0
5.7837,0.00011263,0
5.7842,0.00013008,0
5.7847,0.00013344,0
5.7853,0.00011229,0
5.7858,7.1672e-05,0
5.7863,2.266e-05,0
5.7868,-2.031e-05,0
5.7873,-4.6326e-05,0
5.7879,-5.8579e-05,0
5.7884,-6.2608e-05,0
5.7889,-7.805e-05,0
5.7894,-0.00012538,0
5.7899,-0.00016449,0
5.7905,-0.00013545,0
5.791,-4.5991e-05,0
5.7915,3.5416e-05,0
5.792,5.623e-05,0
5.7925,2.3331e-05,0
5.7931,-5.8747e-06,0
5.7936,2.182e-06,0
5.7941,3.0716e-05,0
5.7946,5.7069e-05,0
5.7951,8.5771e-05,0
5.7957,0.0001086,0
5.7962,9.6513e-05,0
5.7967,7.335e-05,0
5.7972,8.9799e-05,0
5.7977,0.00013126,0
5.7983,0.00013378,0
5.7988,7.8721e-05,0
5.7993,1.4267e-05,0
5.7998,-1.5106e-05,0
5.8003,-1.6785e-05,0
5.8008,-1.326e-05,0
5.8014,-2.9709e-05,0
5.8019,-6.0258e-05,0
5.8024,-8.4092e-05,0
5.8029,-8.8289e-05,0
5.8034,-6.2608e-05,0
5.804,-7.8889e-06,0
5.8045,5.153e-05,0
5.805,8.4428e-05,0
5.8055,9.4667e-05,0
5.806,0.00010239,0
5.8066,0.00011833,0
5.8071,0.00013948,0
5.8076,0.00014972,0
5.8081,0.00014368,0
5.8086,0.00011733,0
5.8092,5.2537e-05,0
5.8097,-4.5151e-05,0
5.8102,-0.00012203,0
5.8107,-0.00014217,0
5.8112,-0.0001185,0
5.8117,-8.275e-05,0
5.8123,-5.3208e-05,0
5.8128,-3.1556e-05,0
5.8133,-1.8631e-05,0
5.8138,-6.714e-07,0
5.8143,5.388e-05,0
5.8149,0.00013713,0
5.8154,0.00018715,0
5.8159,0.00014116,0
5.8164,2.3499e-05,0
5.8169,-0.00010256,0
5.8175,-0.00022223,0
5.818,-0.00031807,0
5.8185,-0.00035735,0
5.819,-0.00032479,0
5.8195,-0.00022744,0
5.8201,-8.2582e-05,0
5.8206,7.2343e-05,0
5.8211,0.00019236,0
5.8216,0.00026033,0
5.8221,0.00028585,0
5.8227,0.00028215,0
5.8232,0.00026503,0
5.8237,0.00025815,0
5.8242,0.00026235,0
5.8247,0.0002553,0
5.8252,0.00021938,0
5.8258,0.0001754,0
5.8263,0.00014653,0
5.8268,0.00011128,0
5.8273,4.9348e-05,0
5.8278,-2.1653e-05,0
5.8284,-7.5364e-05,0
5.8289,-0.00010423,0
5.8294,-0.00011313,0
5.8299,-0.00010524,0
5.8304,-8.8457e-05,0
5.831,-9.2653e-05,0
5.8315,-0.00011397,0
5.832,-0.00011212,0
5.8325,-8.1743e-05,0
5.833,-3.3402e-05,0
5.8336,1.0575e-05,0
5.8341,2.0645e-05,0
5.8346,-3.0213e-06,0
5.8351,-1.9471e-05,0
5.8356,5.0355e-07,0
5.8362,4.7837e-05,0
5.8367,9.3828e-05,0
5.8372,0.00011196,0
5.8377,0.00010507,0
5.8382,9.3996e-05,0
5.8388,8.5771e-05,0
5.8393,7.0665e-05,0
5.8398,4.4144e-05,0
5.8403,1.6953e-05,0
5.8408,-2.0142e-06,0
5.8413,-1.2253e-05,0
5.8419,-1.9135e-05,0
5.8424,-2.1988e-05,0
5.8429,-2.4842e-05,0
5.8434,-3.122e-05,0
5.8439,-3.9109e-05,0
5.8445,-4.8173e-05,0
5.845,-5.539e-05,0
5.8455,-5.4719e-05,0
5.846,-4.4816e-05,0
5.8465,-2.3835e-05,0
5.8471,5.2033e-06,0
5.8476,3.0213e-05,0
5.8481,3.9445e-05,0
5.8486,3.6759e-05,0
5.8491,3.5752e-05,0
5.8497,2.6017e-05,0
5.8502,1.1749e-06,0
5.8507,-2.2492e-05,0
5.8512,-3.978e-05,0
5.8517,-5.2705e-05,0
5.8522,-6.0594e-05,0
5.8528,-5.1698e-05,0
5.8533,-8.7282e-06,0
5.8538,5.5558e-05,0
5.8543,9.3828e-05,0
5.8548,7.1672e-05,0
5.8554,-4.1962e-06,0
5.8559,-9.2653e-05,0
5.8564,-0.00014351,0
5.8569,-0.00013982,0
5.8574,-9.5842e-05,0
5.858,-4.3641e-05,0
5.8585,-1.7288e-05,0
5.859,-9.7353e-06,0
5.8595,1.0575e-05,0
5.86,5.2705e-05,0
5.8606,0.00011313,0
5.8611,0.00018514,0
5.8616,0.00024573,0
5.8621,0.0002892,0
5.8626,0.00031841,0
5.8632,0.00031673,0
5.8637,0.00027846,0
5.8642,0.0002177,0
5.8647,0.00014351,0
5.8652,6.865e-05,0
5.8658,1.796e-05,0
5.8663,-1.8463e-06,0
5.8668,-1.0239e-05,0
5.8673,-1.7288e-05,0
5.8678,-2.6856e-05,0
5.8683,-4.3137e-05,0
5.8689,-6.8986e-05,0
5.8694,-9.2149e-05,0
5.8699,-0.00011431,0
5.8704,-0.00015258,0
5.8709,-0.00020478,0
5.8715,-0.00024926,0
5.872,-0.00027443,0
5.8725,-0.00027393,0
5.873,-0.00024338,0
5.8735,-0.00018766,0
5.8741,-0.00011649,0
5.8746,-3.3738e-05,0
5.8751,5.9586e-05,0
5.8756,0.0001655,0
5.8761,0.00027175,0
5.8767,0.00036037,0
5.8772,0.00041476,0
5.8777,0.00041341,0
5.8782,0.00035702,0
5.8787,0.00026352,0
5.8792,0.00015727,0
5.8798,6.3615e-05,0
5.8803,8.3925e-07,0
5.8808,-3.0549e-05,0
5.8813,-4.0787e-05,0
5.8818,-2.7192e-05,0
5.8824,1.2253e-05,0
5.8829,4.2802e-05,0
5.8834,2.4338e-05,0
5.8839,-3.0716e-05,0
5.8844,-7.2511e-05,0
5.885,-8.4764e-05,0
5.8855,-8.51e-05,0
5.886,-8.7617e-05,0
5.8865,-9.2988e-05,0
5.887,-9.0806e-05,0
5.8876,-7.2175e-05,0
5.8881,-4.5487e-05,0
5.8886,-4.6662e-05,0
5.8891,-6.7308e-05,0
5.8896,-6.8482e-05,0
5.8902,-4.5151e-05,0
5.8907,-3.3906e-05,0
5.8912,-4.3137e-05,0
5.8917,-3.6255e-05,0
5.8922,-2.8534e-06,0
5.8928,3.4073e-05,0
5.8933,5.0019e-05,0
5.8938,5.7237e-05,0
5.8943,6.0929e-05,0
5.8948,5.1194e-05,0
5.8953,3.1556e-05,0
5.8959,2.1988e-05,0
5.8964,4.1459e-05,0
5.8969,8.6442e-05,0
5.8974,0.00012639,0
5.8979,0.00013143,0
5.8985,0.00011833,0
5.899,0.00011464,0
5.8995,0.00011128,0
5.9,9.6513e-05,0
5.9005,6.1936e-05,0
5.9011,1.1749e-05,0
5.9016,-3.0045e-05,0
5.9021,-4.7166e-05,0
5.9026,-4.2969e-05,0
5.9031,-2.7359e-05,0
5.9037,-7.5532e-06,0
5.9042,1.1582e-05,0
5.9047,3.0045e-05,0
5.9052,5.5894e-05,0
5.9057,8.896e-05,0
5.9062,0.00011984,0
5.9068,0.0001368,0
5.9073,0.00012975,0
5.9078,9.2653e-05,0
5.9083,2.6017e-05,0
5.9088,-6.7308e-05,0
5.9094,-0.00014569,0
5.9099,-0.00014754,0
5.9104,-8.0903e-05,0
5.9109,-3.357e-06,0
5.9114,3.6927e-05,0
5.912,2.417e-05,0
5.9125,-2.4002e-05,0
5.913,-7.0665e-05,0
5.9135,-9.0974e-05,0
5.914,-8.0735e-05,0
5.9146,-4.0787e-05,0
5.9151,6.5461e-06,0
5.9156,3.122e-05,0
5.9161,4.6159e-05,0
5.9166,6.3783e-05,0
5.9172,5.4215e-05,0
5.9177,8.0568e-06,0
5.9182,-3.508e-05,0
5.9187,-4.8844e-05,0
5.9192,-3.978e-05,0
5.9197,-2.0981e-05,0
5.9203,3.357e-07,0
5.9208,2.9374e-05,0
5.9213,7.7714e-05,0
5.9218,0.0001462,0
5.9223,0.00022777,0
5.9229,0.00028585,0
5.9234,0.00028484,0
5.9239,0.00024338,0
5.9244,0.00020159,0
5.9249,0.00016432,0
5.9255,0.00011263,0
5.926,4.7669e-05,0
5.9265,-9.3996e-06,0
5.927,-5.069e-05,0
5.9275,-7.1672e-05,0
5.9281,-6.63e-05,0
5.9286,-4.5151e-05,0
5.9291,-2.4506e-05,0
5.9296,-2.5681e-05,0
5.9301,-7.8218e-05,0
5.9307,-0.00017758,0
5.9312,-0.00026168,0
5.9317,-0.00027863,0
5.9322,-0.00022576,0
5.9327,-0.00014754,0
5.9333,-7.8386e-05,0
5.9338,-2.0981e-05,0
5.9343,4.6159e-05,0
5.9348,0.00013092,0
5.9353,0.00021703,0
5.9358,0.0002835,0
5.9364,0.00031656,0
5.9369,0.00031237,0
5.9374,0.00026503,0
5.9379,0.00018648,0
5.9384,0.00011464,0
5.939,6.9322e-05,0
5.9395,3.6591e-05,0
5.94,4.3641e-06,0
5.9405,-2.4002e-05,0
5.941,-4.2466e-05,0
5.9416,-4.6494e-05,0
5.9421,-3.4073e-05,0
5.9426,-1.9638e-05,0
5.9431,-1.6953e-05,0
5.9436,-2.652e-05,0
5.9442,-3.7934e-05,0
5.9447,-4.5655e-05,0
5.9452,-5.1194e-05,0
5.9457,-6.2104e-05,0
5.9462,-7.9728e-05,0
5.9467,-9.6849e-05,0
5.9473,-0.00010994,0
5.9478,-0.00012337,0
5.9483,-0.00013243,0
5.9488,-0.0001237,0
5.9493,-8.7114e-05,0
5.9499,-3.4745e-05,0
5.9504,3.1891e-06,0
5.9509,1.3596e-05,0
5.9514,1.5274e-05,0
5.9519,2.9709e-05,0
5.9525,4.7501e-05,0
5.953,5.0187e-05,0
5.9535,3.4745e-05,0
5.954,1.2924e-05,0
5.9545,-1.8463e-06,0
5.9551,-6.5461e-06,0
5.9556,-1.5106e-06,0
5.9561,1.7288e-05,0
5.9566,5.2201e-05,0
5.9571,8.04e-05,0
5.9577,7.2511e-05,0
5.9582,4.0955e-05,0
5.9587,2.0478e-05,0
5.9592,1.9806e-05,0
5.9597,2.1317e-05,0
5.9603,1.5274e-05,0
5.9608,2.8534e-06,0
5.9613,-7.2175e-06,0
5.9618,-4.6998e-06,0
5.9623,1.326e-05,0
5.9628,3.3906e-05,0
5.9634,5.2705e-05,0
5.9639,7.4357e-05,0
5.9644,8.9128e-05,0
5.9649,8.0232e-05,0
5.9654,4.1291e-05,0
5.966,-1.1246e-05,0
5.9665,-5.2873e-05,0
5.967,-7.1336e-05,0
5.9675,-6.63e-05,0
5.968,-3.592e-05,0
5.9686,9.9031e-06,0
5.9691,4.0116e-05,0
5.9696,4.4648e-05,0
5.9701,3.2059e-05,0
5.9706,1.9471e-05,0
5.9712,2.7024e-05,0
5.9717,5.8915e-05,0
5.9722,9.6849e-05,0
5.9727,0.00011716,0
5.9732,0.00013378,0
5.9737,0.000165,0
5.9743,0.00017372,0
5.9748,0.00012203,0
5.9753,3.6423e-05,0
5.9758,-2.8199e-05,0
5.9763,-4.4984e-05,0
5.9769,-2.9374e-05,0
5.9774,-1.0575e-05,0
5.9779,-5.0355e-07,0
5.9784,1.0239e-05,0
5.9789,3.508e-05,0
5.9795,8.2246e-05,0
5.98,0.00013881,0
5.9805,0.00016197,0
5.981,0.00010709,0
5.9815,-2.1988e-05,0
5.9821,-0.00015694,0
5.9826,-0.00023432,0
5.9831,-0.00023767,0
5.9836,-0.00019219,0
5.9841,-0.00013445,0
5.9847,-8.5771e-05,0
5.9852,-4.6494e-05,0
5.9857,-9.5674e-06,0
5.9862,5.1026e-05,0
5.9867,0.00013948,0
5.9873,0.00021065,0
5.9878,0.00024993,0
5.9883,0.00028182,0
5.9888,0.00029323,0
5.9893,0.00025463,0
5.9898,0.00018212,0
5.9904,0.00011498,0
5.9909,7.5029e-05,0
5.9914,6.5629e-05,0
5.9919,7.7714e-05,0
5.9924,0.0001039,0
5.993,0.00011464,0
5.9935,7.7714e-05,0
5.994,1.3931e-05,0
5.9945,-4.9516e-05,0
5.995,-0.00012471,0
5.9956,-0.00019655,0
5.9961,-0.00022156,0
5.9966,-0.00019135,0
5.9971,-0.00012874,0
5.9976,-5.6901e-05,0
5.9982,6.3783e-06,0
5.9987,4.0787e-05,0
5.9992,3.6591e-05,0
5.9997,6.3783e-06,0
6.0002,-2.5849e-05,0
6.0008,-4.1123e-05,0
6.0013,-4.4984e-05,0
6.0018,-4.918e-05,0
6.0023,-5.3376e-05,0
6.0028,-5.153e-05,0
6.0033,-4.9348e-05,0
6.0039,-4.8173e-05,0
6.0044,-4.0787e-05,0
6.0049,-2.1317e-05,0
6.0054,-1.8463e-06,0
6.0059,3.5248e-06,0
6.0065,1.6785e-07,0
6.007,1.6785e-07,0
6.0075,6.714e-06,0
6.008,1.4099e-05,0
6.0085,3.4745e-05,0
6.0091,8.8121e-05,0
6.0096,0.00015895,0
6.0101,0.0002083,0
6.0106,0.00022525,0
6.0111,0.00023348,0
6.0117,0.00023314,0
6.0122,0.00020125,0
6.0127,0.00014687,0
6.0132,0.00010642,0
6.0137,8.3757e-05,0
6.0142,6.0594e-05,0
6.0148,2.266e-05,0
6.0153,-2.7527e-05,0
6.0158,-6.3783e-05,0
6.0163,-7.7546e-05,0
6.0168,-7.7714e-05,0
6.0174,-7.6036e-05,0
6.0179,-6.8147e-05,0
6.0184,-5.153e-05,0
6.0189,-3.9948e-05,0
6.0194,-3.827e-05,0
6.02,-3.2059e-05,0
6.0205,-1.5442e-05,0
6.021,1.8463e-06,0
6.0215,6.714e-07,0
6.022,-1.6953e-05,0
6.0226,-2.4002e-05,0
6.0231,-1.1414e-05,0
6.0236,3.1891e-06,0
6.0241,1.4267e-05,0
6.0246,3.0381e-05,0
6.0252,4.9012e-05,0
6.0257,5.6901e-05,0
6.0262,5.153e-05,0
6.0267,3.6423e-05,0
6.0272,1.8631e-05,0
6.0278,-1.0071e-06,0
6.0283,-2.0981e-05,0
6.0288,-3.4073e-05,0
6.0293,-2.9877e-05,0
6.0298,-1.6449e-05,0
6.0303,-1.3092e-05,0
6.0309,-2.031e-05,0
6.0314,-1.9806e-05,0
6.0319,-8.2246e-06,0
6.0324,5.2033e-06,0
6.0329,2.0645e-05,0
6.0335,4.5487e-05,0
6.034,9.0471e-05,0
6.0345,0.00013545,0
6.035,0.00014217,0
6.0355,0.00010054,0
6.0361,4.0787e-05,0
6.0366,-5.8747e-06,0
6.0371,-2.9206e-05,0
6.0376,-2.7359e-05,0
6.0381,-1.1078e-05,0
6.0387,-2.182e-06,0
6.0392,-2.182e-06,0
6.0397,-8.2246e-06,0
6.0402,-2.031e-05,0
6.0407,-3.508e-05,0
6.0412,-4.0452e-05,0
6.0418,-3.0045e-05,0
6.0423,-1.6281e-05,0
6.0428,-1.2589e-05,0
6.0433,-2.4002e-05,0
6.0438,-4.0284e-05,0
6.0444,-5.5222e-05,0
6.0449,-6.3783e-05,0
6.0454,-5.0187e-05,0
6.0459,-1.8128e-05,0
6.0464,1.2589e-05,0
6.047,3.0549e-05,0
6.0475,3.7263e-05,0
6.048,3.7766e-05,0
6.0485,3.9109e-05,0
6.049,4.448e-05,0
6.0496,4.7501e-05,0
6.0501,3.978e-05,0
6.0506,2.8702e-05,0
6.0511,2.3667e-05,0
6.0516,2.8534e-05,0
6.0522,4.0787e-05,0
6.0527,4.6494e-05,0
6.0532,4.448e-05,0
6.0537,4.448e-05,0
6.0542,5.304e-05,0
6.0548,6.9657e-05,0
6.0553,9.3324e-05,0
6.0558,0.0001279,0
6.0563,0.000166,0
6.0568,0.0001707,0
6.0573,0.000118,0
6.0579,3.0549e-05,0
6.0584,-4.8844e-05,0
6.0589,-9.8863e-05,0
6.0594,-0.00012807,0
6.0599,-0.00016214,0
6.0605,-0.00019236,0
6.061,-0.00019152,0
6.0615,-0.00015778,0
6.062,-0.00011296,0
6.0625,-6.6972e-05,0
6.0631,-9.5674e-06,0
6.0636,6.865e-05,0
6.0641,0.00014603,0
6.0646,0.000189,0
6.0651,0.00019773,0
6.0657,0.00020058,0
6.0662,0.00022139,0
6.0667,0.00023079,0
6.0672,0.00018698,0
6.0677,0.00010155,0
6.0682,1.9974e-05,0
6.0688,-2.5681e-05,0
6.0693,-3.5416e-05,0
6.0698,-1.6953e-05,0
6.0703,1.3596e-05,0
6.0708,3.3906e-05,0
6.0714,3.6088e-05,0
6.0719,3.4073e-05,0
6.0724,3.978e-05,0
6.0729,5.4215e-05,0
6.0734,6.8482e-05,0
6.074,6.2272e-05,0
6.0745,4.2802e-05,0
6.075,3.0884e-05,0
6.0755,2.501e-05,0
6.076,0,0
6.0766,-3.6423e-05,0
6.0771,-5.8579e-05,0
6.0776,-6.3447e-05,0
6.0781,-5.3544e-05,0
6.0786,-3.0045e-05,0
6.0792,5.3712e-06,0
6.0797,4.0452e-05,0
6.0802,6.2608e-05,0
6.0807,8.04e-05,0
6.0812,0.00010591,0
6.0818,0.00012807,0
6.0823,0.00012874,0
6.0828,0.00011934,0
6.0833,0.00011699,0
6.0838,0.00011666,0
6.0843,0.00010558,0
6.0849,8.275e-05,0
6.0854,5.153e-05,0
6.0859,1.8296e-05,0
6.0864,-6.3783e-06,0
6.0869,-1.8296e-05,0
6.0875,-2.5345e-05,0
6.088,-3.2395e-05,0
6.0885,-3.8605e-05,0
6.089,-3.8437e-05,0
6.0895,-3.2563e-05,0
6.0901,-3.7934e-05,0
6.0906,-6.3279e-05,0
6.0911,-9.0471e-05,0
6.0916,-9.5842e-05,0
6.0921,-7.9561e-05,0
6.0927,-6.0761e-05,0
6.0932,-5.2033e-05,0
6.0937,-5.3376e-05,0
6.0942,-5.4551e-05,0
6.0947,-3.1052e-05,0
6.0953,3.5248e-05,0
6.0958,9.8192e-05,0
6.0963,9.4331e-05,0
6.0968,3.0381e-05,0
6.0973,-3.978e-05,0
6.0978,-8.1407e-05,0
6.0984,-8.7953e-05,0
6.0989,-6.8147e-05,0
6.0994,-4.3473e-05,0
6.0999,-2.8702e-05,0
6.1004,-2.031e-05,0
6.101,-1.2757e-05,0
6.1015,6.5461e-06,0
6.102,5.0187e-05,0
6.1025,9.601e-05,0
6.103,0.00010961,0
6.1036,9.0806e-05,0
6.1041,6.6636e-05,0
6.1046,5.0187e-05,0
6.1051,2.6017e-05,0
6.1056,-6.8818e-06,0
6.1062,-1.5442e-05,0
6.1067,1.3092e-05,0
6.1072,5.0858e-05,0
6.1077,6.9993e-05,0
6.1082,6.6636e-05,0
6.1087,5.2201e-05,0
6.1093,4.2634e-05,0
6.1098,4.1794e-05,0
6.1103,3.7095e-05,0
6.1108,2.8031e-05,0
6.1113,2.3667e-05,0
6.1119,2.7863e-05,0
6.1124,3.0716e-05,0
6.1129,1.561e-05,0
6.1134,-1.5442e-05,0
6.1139,-3.6759e-05,0
6.1145,-3.2731e-05,0
6.115,-9.2317e-06,0
6.1155,2.031e-05,0
6.116,4.4816e-05,0
6.1165,6.8315e-05,0
6.1171,8.51e-05,0
6.1176,7.6036e-05,0
6.1181,5.5558e-05,0
6.1186,5.4887e-05,0
6.1191,7.0329e-05,0
6.1197,7.7546e-05,0
6.1202,6.8818e-05,0
6.1207,4.8844e-05,0
6.1212,2.4506e-05,0
6.1217,4.3641e-06,0
6.1223,-2.3499e-06,0
6.1228,-1.5106e-06,0
6.1233,-9.5674e-06,0
6.1238,-1.9135e-05,0
6.1243,-1.9806e-05,0
6.1248,-1.8967e-05,0
6.1254,-2.1653e-05,0
6.1259,-2.0981e-05,0
6.1264,-1.2253e-05,0
6.1269,-3.1891e-06,0
6.1274,-5.539e-06,0
6.128,-1.4099e-05,0
6.1285,-1.9303e-05,0
6.129,-1.5946e-05,0
6.1295,-5.539e-06,0
6.13,-1.2924e-05,0
6.1306,-5.3712e-05,0
6.1311,-0.00010793,0
6.1316,-0.00013629,0
6.1321,-0.00012052,0
6.1326,-8.0232e-05,0
6.1332,-4.3137e-05,0
6.1337,-2.9709e-05,0
6.1342,-3.2898e-05,0
6.1347,-1.3428e-05,0
6.1352,3.8102e-05,0
6.1357,9.366e-05,0
6.1363,0.00013797,0
6.1368,0.00017053,0
6.1373,0.00018161,0
6.1378,0.000165,0
6.1383,0.0001425,0
6.1389,0.00013848,0
6.1394,0.00015023,0
6.1399,0.0001556,0
6.1404,0.00013915,0
6.1409,0.00010726,0
6.1415,7.1672e-05,0
6.142,3.743e-05,0
6.1425,1.326e-05,0
6.143,4.5319e-06,0
6.1435,8.3925e-06,0
6.1441,1.9471e-05,0
6.1446,3.122e-05,0
6.1451,2.501e-05,0
6.1456,-1.6785e-06,0
6.1461,-3.3066e-05,0
6.1467,-5.0187e-05,0
6.1472,-4.0116e-05,0
6.1477,-1.4771e-05,0
6.1482,3.5248e-06,0
6.1487,3.8605e-06,0
6.1493,-9.5674e-06,0
6.1498,-2.0981e-05,0
6.1503,-1.8296e-05,0
6.1508,3.357e-07,0
6.1513,2.9374e-05,0
6.1518,4.7837e-05,0
6.1524,2.9541e-05,0
6.1529,-3.2731e-05,0
6.1534,-0.00010608,0
6.1539,-0.00017053,0
6.1544,-0.00022257,0
6.155,-0.00023012,0
6.1555,-0.00018279,0
6.156,-0.00010893,0
6.1565,-4.4144e-05,0
6.157,7.5532e-06,0
6.1576,6.4286e-05,0
6.1581,0.00014687,0
6.1586,0.00024321,0
6.1591,0.00030398,0
6.1596,0.00030666,0
6.1602,0.00028383,0
6.1607,0.00024825,0
6.1612,0.00018144,0
6.1617,8.1071e-05,0
6.1622,-2.2156e-05,0
6.1627,-9.2317e-05,0
6.1633,-0.0001237,0
6.1638,-0.00012236,0
6.1643,-9.0639e-05,0
6.1648,-4.1123e-05,0
6.1653,8.7282e-06,0
6.1659,5.5894e-05,0
6.1664,0.00010726,0
6.1669,0.00015006,0
6.1674,0.00015761,0
6.1679,0.00013243,0
6.1685,0.00010524,0
6.169,8.8289e-05,0
6.1695,4.3473e-05,0
6.17,-3.9445e-05,0
6.1705,-0.00010608,0
6.1711,-0.00012236,0
6.1716,-9.8527e-05,0
6.1721,-6.2608e-05,0
6.1726,-2.7359e-05,0
6.1731,3.6927e-06,0
6.1737,2.7024e-05,0
6.1742,3.743e-05,0
6.1747,2.8367e-05,0
6.1752,9.2317e-06,0
6.1757,3.8605e-06,0
6.1762,8.3925e-06,0
