2.2311,-0.00010524,0
6.1768,7.8889e-06,0
6.1773,9.5674e-06,0
6.1778,1.9135e-05,0
6.1783,3.5584e-05,0
6.1788,5.6565e-05,0
6.1794,7.3518e-05,0
6.1799,8.191e-05,0
6.1804,8.3421e-05,0
6.1809,7.8889e-05,0
6.1814,6.6804e-05,0
6.182,5.2537e-05,0
6.1825,3.2395e-05,0
6.183,1.8463e-06,0
6.1835,-2.7359e-05,0
6.184,-4.3809e-05,0
6.1846,-4.3137e-05,0
6.1851,-2.3163e-05,0
6.1856,-1.5106e-06,0
6.1861,-1.5106e-06,0
6.1866,-1.9974e-05,0
6.1872,-2.9541e-05,0
6.1877,-1.6281e-05,0
6.1882,3.6927e-06,0
6.1887,1.4603e-05,0
6.1892,2.1317e-05,0
6.1898,3.1724e-05,0
6.1903,4.1291e-05,0
6.1908,2.3835e-05,0
6.1913,-1.1917e-05,0
6.1918,-3.1556e-05,0
6.1923,-2.9038e-05,0
6.1929,-1.796e-05,0
6.1934,-1.3596e-05,0
6.1939,-2.3163e-05,0
6.1944,-4.2802e-05,0
6.1949,-5.5894e-05,0
6.1955,-4.5151e-05,0
6.196,-1.4939e-05,0
6.1965,9.0639e-06,0
6.197,1.6953e-05,0
6.1975,2.6688e-05,0
6.1981,4.6998e-05,0
6.1986,6.1601e-05,0
6.1991,7.0665e-05,0
6.1996,7.7546e-05,0
6.2001,7.9728e-05,0
6.2007,8.4932e-05,0
6.2012,0.00010558,0
6.2017,0.00014049,0
6.2022,0.00016835,0
6.2027,0.00015509,0
6.2032,9.9199e-05,0
6.2038,3.0381e-05,0
6.2043,-2.1149e-05,0
6.2048,-4.3137e-05,0
6.2053,-4.7837e-05,0
6.2058,-4.2634e-05,0
6.2064,-2.652e-05,0
6.2069,1.3428e-06,0
6.2074,3.7766e-05,0
6.2079,7.5364e-05,0
6.2084,0.00010524,0
6.209,0.000118,0
6.2095,0.00010574,0
6.21,6.8315e-05,0
6.2105,1.9974e-05,0
6.211,-2.031e-05,0
6.2116,-6.009e-05,0
6.2121,-0.00010994,0
6.2126,-0.00014754,0
6.2131,-0.00015593,0
6.2136,-0.00013042,0
6.2142,-7.9057e-05,0
6.2147,-2.7695e-05,0
6.2152,2.182e-06,0
6.2157,2.2156e-05,0
6.2162,5.2873e-05,0
6.2168,9.1142e-05,0
6.2173,0.00012136,0
6.2178,0.00012673,0
6.2183,0.00010138,0
6.2188,6.4286e-05,0
6.2193,3.6759e-05,0
6.2199,2.8199e-05,0
6.2204,3.4745e-05,0
6.2209,3.6759e-05,0
6.2214,2.5513e-05,0
6.2219,1.0575e-05,0
6.2225,-1.6785e-06,0
6.223,-1.3596e-05,0
6.2235,-3.3066e-05,0
6.224,-6.7308e-05,0
6.2245,-0.00010591,0
6.2251,-0.00014049,0
6.2256,-0.00016063,0
6.2261,-0.00016013,0
6.2266,-0.00015862,0
6.2271,-0.00016684,0
6.2277,-0.00016751,0
6.2282,-0.00013747,0
6.2287,-6.1265e-05,0
6.2292,4.2802e-05,0
6.2297,0.00012203,0
6.2302,0.0001321,0
6.2308,7.6371e-05,0
6.2313,1.2589e-05,0
6.2318,-6.0426e-06,0
6.2323,3.2563e-05,0
6.2328,0.00011196,0
6.2334,0.00019387,0
6.2339,0.0002412,0
6.2344,0.00024154,0
6.2349,0.00021048,0
6.2354,0.00018849,0
6.236,0.00020662,0
6.2365,0.00024959,0
6.237,0.00026235,0
6.2375,0.00023113,0
6.238,0.00018514,0
6.2386,0.00014418,0
6.2391,0.00010793,0
6.2396,7.1336e-05,0
6.2401,3.3066e-05,0
6.2406,-3.8605e-06,0
6.2412,-3.4409e-05,0
6.2417,-5.7237e-05,0
6.2422,-7.0665e-05,0
6.2427,-7.0161e-05,0
6.2432,-6.0594e-05,0
6.2438,-5.2873e-05,0
6.2443,-4.7166e-05,0
6.2448,-3.9445e-05,0
6.2453,-3.508e-05,0
6.2458,-3.3234e-05,0
6.2463,-2.3667e-05,0
6.2469,-6.8818e-06,0
6.2474,9.9031e-06,0
6.2479,2.1317e-05,0
6.2484,2.5177e-05,0
6.2489,1.2253e-05,0
6.2495,-1.5946e-05,0
6.25,-4.5823e-05,0
6.2505,-6.5293e-05,0
6.251,-6.3951e-05,0
6.2515,-4.8508e-05,0
6.2521,-4.5823e-05,0
6.2526,-6.3279e-05,0
6.2531,-6.949e-05,0
6.2536,-5.2201e-05,0
6.2541,-3.0045e-05,0
6.2547,-1.2253e-05,0
6.2552,-5.7069e-06,0
6.2557,-1.4603e-05,0
6.2562,-3.0884e-05,0
6.2567,-5.5894e-05,0
6.2572,-9.5842e-05,0
6.2578,-0.0001321,0
6.2583,-0.00013696,0
6.2588,-0.00010507,0
6.2593,-5.8579e-05,0
6.2598,-5.8747e-06,0
6.2604,6.8986e-05,0
6.2609,0.00016365,0
6.2614,0.00027091,0
6.2619,0.00033754,0
6.2624,0.00034124,0
6.263,0.00031405,0
6.2635,0.00027662,0
6.264,0.00023449,0
6.2645,0.00018514,0
6.265,0.00012941,0
6.2656,7.5029e-05,0
6.2661,2.4674e-05,0
6.2666,-3.2395e-05,0
6.2671,-9.2485e-05,0
6.2676,-0.00013344,0
6.2682,-0.00015056,0
6.2687,-0.00016466,0
6.2692,-0.00020327,0
6.2697,-0.00027175,0
6.2702,-0.00032613,0
6.2707,-0.0003117,0
6.2713,-0.00022744,0
6.2718,-9.0471e-05,0
6.2723,7.4357e-05,0
6.2728,0.0002271,0
6.2733,0.00033217,0
6.2739,0.00037447,0
6.2744,0.00036826,0
6.2749,0.00033217,0
6.2754,0.0002741,0
6.2759,0.0001984,0
6.2765,0.00012236,0
6.277,7.335e-05,0
6.2775,5.1865e-05,0
6.278,3.1891e-05,0
6.2785,-1.8463e-06,0
6.2791,-3.5416e-05,0
6.2796,-6.1936e-05,0
6.2801,-8.0232e-05,0
6.2806,-8.8457e-05,0
6.2811,-9.0303e-05,0
6.2817,-0.00010407,0
6.2822,-0.00015492,0
6.2827,-0.00022173,0
6.2832,-0.00023919,0
6.2837,-0.000189,0
6.2843,-0.00010608,0
6.2848,-2.0645e-05,0
6.2853,4.9851e-05,0
6.2858,9.7185e-05,0
6.2863,0.00012068,0
6.2868,0.00012136,0
6.2874,0.0001232,0
6.2879,0.00015962,0
6.2884,0.00020394,0
6.2889,0.00018782,0
6.2894,9.4499e-05,0
6.29,-1.4771e-05,0
6.2905,-9.4331e-05,0
6.291,-0.0001519,0
6.2915,-0.00019471,0
6.292,-0.0002078,0
6.2926,-0.00018564,0
6.2931,-0.00014116,0
6.2936,-8.661e-05,0
6.2941,-2.6352e-05,0
6.2946,2.5513e-05,0
6.2952,6.7643e-05,0
6.2957,0.00011531,0
6.2962,0.00016684,0
6.2967,0.00020394,0
6.2972,0.00021602,0
6.2977,0.00020159,0
6.2983,0.00015828,0
6.2988,9.9535e-05,0
6.2993,2.9374e-05,0
6.2998,-4.8508e-05,0
6.3003,-0.00011263,0
6.3009,-0.00013931,0
6.3014,-0.00011632,0
6.3019,-5.9754e-05,0
6.3024,-3.5248e-06,0
6.3029,4.3977e-05,0
6.3035,9.0806e-05,0
6.304,0.00013848,0
6.3045,0.00017708,0
6.305,0.00019823,0
6.3055,0.00019051,0
6.3061,0.00015023,0
6.3066,8.7953e-05,0
6.3071,2.0813e-05,0
6.3076,-2.4842e-05,0
6.3081,-4.0955e-05,0
6.3087,-4.3977e-05,0
6.3092,-4.7166e-05,0
6.3097,-4.7501e-05,0
6.3102,-4.918e-05,0
6.3107,-5.2033e-05,0
6.3113,-5.2537e-05,0
6.3118,-4.0116e-05,0
6.3123,-2.3667e-05,0
6.3128,-1.4267e-05,0
6.3133,-3.1891e-06,0
6.3138,9.9031e-06,0
6.3144,1.326e-05,0
6.3149,-3.357e-07,0
6.3154,-1.3596e-05,0
6.3159,-1.0239e-05,0
6.3164,8.3925e-07,0
6.317,4.8676e-06,0
6.3175,-2.5177e-06,0
6.318,-1.9135e-05,0
6.3185,-3.5584e-05,0
6.319,-3.5416e-05,0
6.3196,-1.2589e-05,0
6.3201,2.4002e-05,0
6.3206,5.4215e-05,0
6.3211,4.9012e-05,0
6.3216,1.326e-05,0
6.3222,-1.4435e-05,0
6.3227,-4.8676e-06,0
6.3232,3.1388e-05,0
6.3237,5.539e-05,0
6.3242,4.8173e-05,0
6.3247,2.2156e-05,0
6.3253,2.8534e-06,0
6.3258,1.6785e-06,0
6.3263,1.0071e-06,0
6.3268,-3.1052e-05,0
6.3273,-0.00011682,0
6.3279,-0.0001994,0
6.3284,-0.00020696,0
6.3289,-0.00014603,0
6.3294,-5.7069e-05,0
6.3299,2.8031e-05,0
6.3305,9.0135e-05,0
6.331,0.00012941,0
6.3315,0.00016667,0
6.332,0.00019789,0
6.3325,0.00020377,0
6.3331,0.00018648,0
6.3336,0.0001697,0
6.3341,0.00014083,0
6.3346,8.1743e-05,0
6.3351,1.8631e-05,0
6.3357,-3.0045e-05,0
6.3362,-6.1936e-05,0
6.3367,-6.1433e-05,0
6.3372,-1.3596e-05,0
6.3377,6.865e-05,0
6.3383,0.00015778,0
6.3388,0.00022979,0
6.3393,0.00026369,0
6.3398,0.00024926,0
6.3403,0.00019806,0
6.3408,0.00013176,0
6.3414,6.2943e-05,0
6.3419,2.5177e-06,0
6.3424,-3.5248e-05,0
6.3429,-4.6494e-05,0
6.3434,-3.8605e-05,0
6.344,-2.2156e-05,0
6.3445,-8.3925e-06,0
6.345,-8.3925e-07,0
6.3455,-1.5106e-06,0
6.346,-1.2589e-05,0
6.3466,-1.9806e-05,0
6.3471,-1.8631e-05,0
6.3476,-1.6617e-05,0
6.3481,-2.5345e-05,0
6.3486,-4.6662e-05,0
6.3492,-6.7811e-05,0
6.3497,-8.0735e-05,0
6.3502,-7.9393e-05,0
6.3507,-5.7237e-05,0
6.3512,-3.9612e-05,0
6.3518,-5.539e-05,0
6.3523,-7.5364e-05,0
6.3528,-6.2272e-05,0
6.3533,-2.5345e-05,0
6.3538,7.5532e-06,0
6.3543,1.2085e-05,0
6.3549,-2.6352e-05,0
6.3554,-8.7449e-05,0
6.3559,-0.00012773,0
6.3564,-0.00012102,0
6.3569,-8.2246e-05,0
6.3575,-4.3137e-05,0
6.358,-2.6688e-05,0
6.3585,-2.5177e-05,0
6.359,-4.1962e-06,0
6.3595,5.8244e-05,0
6.3601,0.00015727,0
6.3606,0.00025866,0
6.3611,0.00032042,0
6.3616,0.00032915,0
6.3621,0.00030767,0
6.3627,0.00028685,0
6.3632,0.00026638,0
6.3637,0.00023247,0
6.3642,0.00018296,0
6.3647,0.00012471,0
6.3652,6.9657e-05,0
6.3658,2.9374e-05,0
6.3663,5.539e-06,0
6.3668,-1.0239e-05,0
6.3673,-3.2563e-05,0
6.3678,-6.5126e-05,0
6.3684,-9.0806e-05,0
6.3689,-9.3156e-05,0
6.3694,-7.8721e-05,0
6.3699,-6.4622e-05,0
6.3704,-5.388e-05,0
6.371,-4.5487e-05,0
6.3715,-4.7166e-05,0
6.372,-5.9251e-05,0
6.3725,-7.0832e-05,0
6.373,-7.6371e-05,0
6.3736,-7.3014e-05,0
6.3741,-5.4551e-05,0
6.3746,-2.8199e-05,0
6.3751,-5.7069e-06,0
6.3756,1.4099e-05,0
6.3762,4.8676e-05,0
6.3767,9.1142e-05,0
6.3772,9.4835e-05,0
6.3777,3.6088e-05,0
6.3782,-5.1362e-05,0
6.3788,-0.00012035,0
6.3793,-0.0001519,0
6.3798,-0.00014955,0
6.3803,-0.00012807,0
6.3808,-0.00010994,0
6.3813,-0.0001039,0
6.3819,-9.2485e-05,0
6.3824,-5.8915e-05,0
6.3829,-9.2317e-06,0
6.3834,3.9445e-05,0
6.3839,6.5293e-05,0
6.3845,5.8915e-05,0
6.385,4.2802e-05,0
6.3855,2.7863e-05,0
6.386,5.0355e-07,0
6.3865,-1.3764e-05,0
6.3871,2.2995e-05,0
6.3876,9.4499e-05,0
6.3881,0.000165,0
6.3886,0.00022609,0
6.3891,0.00027074,0
6.3897,0.00027813,0
6.3902,0.00025328,0
6.3907,0.00020931,0
6.3912,0.00013713,0
6.3917,1.561e-05,0
6.3922,-0.00011212,0
6.3928,-0.00017221,0
6.3933,-0.00014888,0
6.3938,-8.2078e-05,0
6.3943,-1.561e-05,0
6.3948,3.1388e-05,0
6.3954,6.0258e-05,0
6.3959,8.3757e-05,0
6.3964,0.00010726,0
6.3969,0.00012538,0
6.3974,0.00012555,0
6.398,9.3324e-05,0
6.3985,2.1653e-05,0
6.399,-6.5461e-05,0
6.3995,-0.00012555,0
6.4,-0.0001425,0
6.4006,-0.0001321,0
6.4011,-0.00011196,0
6.4016,-8.3421e-05,0
6.4021,-4.3473e-05,0
6.4026,-3.357e-07,0
6.4032,3.9445e-05,0
6.4037,7.5364e-05,0
6.4042,0.00010457,0
6.4047,0.00011598,0
6.4052,0.00010726,0
6.4058,8.8457e-05,0
6.4063,7.805e-05,0
6.4068,8.4764e-05,0
6.4073,9.366e-05,0
6.4078,8.9464e-05,0
6.4083,7.4022e-05,0
6.4089,7.6875e-05,0
6.4094,9.3492e-05,0
6.4099,9.3828e-05,0
6.4104,6.3111e-05,0
6.4109,1.2421e-05,0
6.4115,-3.4745e-05,0
6.412,-7.0329e-05,0
6.4125,-9.5506e-05,0
6.413,-0.00011447,0
6.4135,-0.00013445,0
6.4141,-0.00015795,0
6.4146,-0.00017926,0
6.4151,-0.00017557,0
6.4156,-0.00013394,0
6.4161,-6.865e-05,0
6.4167,-9.9031e-06,0
6.4172,1.9638e-05,0
6.4177,1.7792e-05,0
6.4182,1.2253e-05,0
6.4187,4.1794e-05,0
6.4192,0.00011128,0
6.4198,0.00019521,0
6.4203,0.00025093,0
6.4208,0.0002511,0
6.4213,0.00020998,0
6.4218,0.00016936,0
6.4224,0.00014855,0
6.4229,0.00013898,0
6.4234,0.00012941,0
6.4239,0.00011095,0
6.4244,7.7714e-05,0
6.425,3.7095e-05,0
6.4255,1.1749e-06,0
6.426,-2.501e-05,0
6.4265,-3.9948e-05,0
6.427,-4.3137e-05,0
6.4276,-4.1962e-05,0
6.4281,-4.1962e-05,0
6.4286,-4.4984e-05,0
6.4291,-5.388e-05,0
6.4296,-6.63e-05,0
6.4302,-8.0903e-05,0
6.4307,-0.00010373,0
6.4312,-0.00013176,0
6.4317,-0.000142,0
6.4322,-0.0001185,0
6.4328,-7.3854e-05,0
6.4333,-4.2466e-05,0
6.4338,-3.8437e-05,0
6.4343,-4.9012e-05,0
6.4348,-5.1698e-05,0
6.4353,-3.9612e-05,0
6.4359,-1.796e-05,0
6.4364,1.0071e-05,0
6.4369,4.5823e-05,0
6.4374,8.5771e-05,0
6.4379,0.00012119,0
6.4385,0.00014133,0
6.439,0.00014653,0
6.4395,0.00013025,0
6.44,8.6778e-05,0
6.4405,2.7359e-05,0
6.4411,-2.4506e-05,0
6.4416,-5.1026e-05,0
6.4421,-5.4047e-05,0
6.4426,-4.213e-05,0
6.4431,-2.5849e-05,0
6.4437,-1.3596e-05,0
6.4442,8.3925e-07,0
6.4447,2.9374e-05,0
6.4452,6.8818e-05,0
6.4457,0.00011078,0
6.4463,0.00013579,0
6.4468,0.0001274,0
6.4473,9.5842e-05,0
6.4478,7.0329e-05,0
6.4483,6.7979e-05,0
6.4488,7.805e-05,0
6.4494,8.1575e-05,0
6.4499,7.805e-05,0
6.4504,7.6875e-05,0
6.4509,8.8457e-05,0
6.4514,0.00010323,0
6.452,9.4499e-05,0
6.4525,5.6901e-05,0
6.453,6.5461e-06,0
6.4535,-3.1891e-05,0
6.454,-4.918e-05,0
6.4546,-4.9851e-05,0
6.4551,-4.4648e-05,0
6.4556,-3.9612e-05,0
6.4561,-3.6088e-05,0
6.4566,-2.9038e-05,0
6.4572,-1.6953e-05,0
6.4577,-2.5177e-06,0
6.4582,1.5946e-05,0
6.4587,3.4073e-05,0
6.4592,3.9277e-05,0
6.4597,2.501e-05,0
6.4603,-7.7211e-06,0
6.4608,-3.4409e-05,0
6.4613,-2.9709e-05,0
6.4618,-8.2246e-06,0
6.4623,3.8605e-06,0
6.4629,-2.182e-06,0
6.4634,-2.6688e-05,0
6.4639,-6.0258e-05,0
6.4644,-7.8553e-05,0
6.4649,-6.3279e-05,0
6.4655,-2.4338e-05,0
6.466,8.896e-06,0
6.4665,1.796e-05,0
6.467,4.5319e-06,0
6.4675,-4.3977e-05,0
6.4681,-0.00012673,0
6.4686,-0.00017507,0
6.4691,-0.000142,0
6.4696,-5.0019e-05,0
6.4701,4.213e-05,0
6.4707,8.9128e-05,0
6.4712,9.8695e-05,0
6.4717,0.00010105,0
6.4722,0.00012706,0
6.4727,0.00018866,0
6.4733,0.00027108,0
6.4738,0.00033956,0
6.4743,0.00035937,0
6.4748,0.00032949,0
6.4753,0.00028484,0
6.4758,0.00022274,0
6.4764,0.00011431,0
6.4769,-1.2924e-05,0
6.4774,-0.00010491,0
6.4779,-0.00013478,0
6.4784,-0.00011246,0
6.479,-8.2078e-05,0
6.4795,-8.6442e-05,0
6.48,-0.00010474,0
6.4805,-9.8024e-05,0
6.481,-6.63e-05,0
6.4816,-2.8534e-05,0
6.4821,1.4603e-05,0
6.4826,6.479e-05,0
6.4831,9.1981e-05,0
6.4836,7.3686e-05,0
6.4842,4.4144e-05,0
6.4847,4.9012e-05,0
6.4852,7.5029e-05,0
6.4857,7.4693e-05,0
6.4862,2.8199e-05,0
6.4867,-1.5946e-05,0
6.4873,-9.7353e-06,0
6.4878,1.1917e-05,0
6.4883,-4.1962e-06,0
6.4888,-5.6062e-05,0
6.4893,-9.8527e-05,0
6.4899,-0.00010373,0
6.4904,-8.7449e-05,0
6.4909,-5.7069e-05,0
6.4914,-1.0407e-05,0
6.4919,4.0787e-05,0
6.4925,7.5029e-05,0
6.493,7.8386e-05,0
6.4935,5.7908e-05,0
6.494,3.3402e-05,0
6.4945,1.0239e-05,0
6.4951,-7.5532e-06,0
6.4956,-7.8889e-06,0
6.4961,-1.8463e-06,0
6.4966,2.0142e-06,0
6.4971,6.8818e-06,0
6.4977,1.3092e-05,0
6.4982,1.3931e-05,0
6.4987,1.8967e-05,0
6.4992,3.5752e-05,0
6.4997,5.6901e-05,0
6.5003,7.9057e-05,0
6.5008,9.7856e-05,0
6.5013,9.9535e-05,0
6.5018,7.8889e-05,0
6.5023,6.7475e-05,0
6.5028,7.8218e-05,0
6.5034,8.1743e-05,0
6.5039,6.2272e-05,0
6.5044,3.7934e-05,0
6.5049,1.9974e-05,0
6.5054,-1.5106e-06,0
6.506,-3.6759e-05,0
6.5065,-7.7546e-05,0
6.507,-0.00010088,0
6.5075,-9.9535e-05,0
6.508,-8.7785e-05,0
6.5086,-8.0735e-05,0
6.5091,-8.0735e-05,0
6.5096,-7.9057e-05,0
6.5101,-7.1336e-05,0
6.5106,-5.4887e-05,0
6.5112,-2.6017e-05,0
6.5117,1.3596e-05,0
6.5122,5.539e-05,0
6.5127,8.51e-05,0
6.5132,9.1478e-05,0
6.5137,8.191e-05,0
6.5143,6.5965e-05,0
6.5148,4.062e-05,0
6.5153,1.6449e-05,0
6.5158,1.6785e-07,0
6.5163,-1.5946e-05,0
6.5169,-3.1052e-05,0
6.5174,-6.865e-05,0
6.5179,-0.00015593,0
6.5184,-0.00023616,0
6.5189,-0.00024858,0
6.5195,-0.00019135,0
6.52,-0.00010558,0
6.5205,-1.3596e-05,0
6.521,8.5771e-05,0
6.5215,0.00017624,0
6.5221,0.0002407,0
6.5226,0.00028652,0
6.5231,0.00032345,0
6.5236,0.00033486,0
6.5241,0.00029693,0
6.5247,0.00021804,0
6.5252,0.00012454,0
6.5257,4.3809e-05,0
6.5262,-4.8676e-06,0
6.5267,-2.0645e-05,0
6.5273,-1.796e-05,0
6.5278,-1.1414e-05,0
6.5283,-1.326e-05,0
6.5288,-2.6352e-05,0
6.5293,-4.3305e-05,0
6.5298,-5.539e-05,0
6.5304,-5.623e-05,0
6.5309,-3.3234e-05,0
6.5314,-2.5177e-06,0
6.5319,6.8818e-06,0
6.5324,-1.1414e-05,0
6.533,-2.9038e-05,0
6.5335,-2.8199e-05,0
6.534,-1.0071e-05,0
6.5345,1.5946e-05,0
6.535,4.2634e-05,0
6.5356,7.4189e-05,0
6.5361,0.00011128,0
6.5366,0.00014217,0
6.5371,0.00015862,0
6.5376,0.00017137,0
6.5382,0.00017624,0
6.5387,0.0001509,0
6.5392,9.7856e-05,0
6.5397,4.4144e-05,0
6.5402,9.5674e-06,0
6.5408,-4.3641e-06,0
6.5413,-9.7353e-06,0
6.5418,-1.7624e-05,0
6.5423,-3.2395e-05,0
6.5428,-5.8244e-05,0
6.5433,-9.2485e-05,0
6.5439,-0.00012354,0
6.5444,-0.00013629,0
6.5449,-0.00013344,0
6.5454,-0.00013243,0
6.5459,-0.00013915,0
6.5465,-0.00014217,0
6.547,-0.00012673,0
6.5475,-8.9296e-05,0
6.548,-3.6759e-05,0
6.5485,1.9806e-05,0
6.5491,6.5293e-05,0
6.5496,9.0135e-05,0
6.5501,8.9632e-05,0
6.5506,7.4022e-05,0
6.5511,6.7643e-05,0
6.5517,8.3421e-05,0
6.5522,0.000118,0
6.5527,0.00016432,0
6.5532,0.00020192,0
6.5537,0.00019907,0
6.5542,0.0001509,0
6.5548,8.3421e-05,0
6.5553,2.4338e-05,0
6.5558,-1.2253e-05,0
6.5563,-2.031e-05,0
6.5568,-1.4099e-05,0
6.5574,-2.1988e-05,0
6.5579,-4.8173e-05,0
6.5584,-6.8986e-05,0
6.5589,-6.8818e-05,0
6.5594,-5.5055e-05,0
6.56,-3.3906e-05,0
6.5605,6.8818e-06,0
6.561,6.7643e-05,0
6.5615,0.00013042,0
6.562,0.00018128,0
6.5626,0.00019487,0
6.5631,0.00015862,0
6.5636,0.00010188,0
6.5641,5.2705e-05,0
6.5646,1.0239e-05,0
6.5652,-2.9038e-05,0
6.5657,-5.2033e-05,0
6.5662,-5.6901e-05,0
6.5667,-5.539e-05,0
6.5672,-4.4144e-05,0
6.5678,-2.5345e-05,0
6.5683,-1.4939e-05,0
6.5688,-2.0813e-05,0
6.5693,-4.2466e-05,0
6.5698,-8.0064e-05,0
6.5703,-0.00011766,0
6.5709,-0.00015325,0
6.5714,-0.00019084,0
6.5719,-0.00019521,0
6.5724,-0.0001462,0
6.5729,-7.4693e-05,0
6.5735,-2.1653e-05,0
6.574,1.8463e-06,0
6.5745,1.3764e-05,0
6.575,3.6423e-05,0
6.5755,7.805e-05,0
6.5761,0.00012958,0
6.5766,0.00017305,0
6.5771,0.00019118,0
6.5776,0.00018329,0
6.5781,0.0001608,0
6.5787,0.00013277,0
6.5792,0.00011397,0
6.5797,0.00011531,0
6.5802,0.00012068,0
6.5807,0.00011313,0
6.5812,8.9632e-05,0
6.5818,6.1601e-05,0
6.5823,3.9445e-05,0
6.5828,1.9303e-05,0
6.5833,-1.3931e-05,0
6.5838,-6.0929e-05,0
6.5844,-0.00010658,0
6.5849,-0.0001321,0
6.5854,-0.00012941,0
6.5859,-0.00010893,0
6.5864,-8.7449e-05,0
6.587,-6.5293e-05,0
6.5875,-3.8102e-05,0
6.588,-8.3925e-06,0
6.5885,1.8296e-05,0
6.589,2.2324e-05,0
6.5896,6.5461e-06,0
6.5901,0,0
6.5906,2.417e-05,0
6.5911,6.5461e-05,0
6.5916,0.00010071,0
6.5922,0.0001086,0
6.5927,8.3085e-05,0
6.5932,3.5416e-05,0
6.5937,-5.7069e-06,0
6.5942,-1.9806e-05,0
6.5948,-9.0639e-06,0
6.5953,1.4267e-05,0
6.5958,3.4745e-05,0
6.5963,4.213e-05,0
6.5968,2.9877e-05,0
6.5973,6.5461e-06,0
6.5979,-1.0239e-05,0
6.5984,-6.5461e-06,0
6.5989,1.9135e-05,0
6.5994,5.304e-05,0
6.5999,7.7211e-05,0
6.6005,8.275e-05,0
6.601,8.6442e-05,0
6.6015,8.7785e-05,0
6.602,7.9057e-05,0
6.6025,7.7379e-05,0
6.6031,7.7043e-05,0
6.6036,5.8579e-05,0
6.6041,2.0645e-05,0
6.6046,-1.7624e-05,0
6.6051,-1.8799e-05,0
6.6057,1.7792e-05,0
6.6062,5.2873e-05,0
6.6067,6.9322e-05,0
6.6072,7.8721e-05,0
6.6077,9.0806e-05,0
6.6082,8.9799e-05,0
6.6088,7.8553e-05,0
6.6093,7.4693e-05,0
6.6098,8.4932e-05,0
6.6103,0.00010054,0
6.6108,9.601e-05,0
6.6114,4.7333e-05,0
6.6119,-2.6352e-05,0
6.6124,-8.3421e-05,0
6.6129,-0.00011498,0
6.6134,-0.00013512,0
6.614,-0.00014788,0
6.6145,-0.00013579,0
6.615,-9.5506e-05,0
6.6155,-6.3279e-05,0
6.616,-6.8986e-05,0
6.6166,-8.51e-05,0
6.6171,-6.6468e-05,0
6.6176,-1.2085e-05,0
6.6181,4.8173e-05,0
6.6186,8.6778e-05,0
6.6192,9.5171e-05,0
6.6197,8.51e-05,0
6.6202,8.4092e-05,0
6.6207,0.00010692,0
6.6212,0.00014821,0
6.6217,0.00018917,0
6.6223,0.00021468,0
6.6228,0.00020293,0
6.6233,0.00014351,0
6.6238,6.3783e-05,0
6.6243,-6.714e-07,0
6.6249,-3.7598e-05,0
6.6254,-5.623e-05,0
6.6259,-6.7979e-05,0
6.6264,-7.4693e-05,0
6.6269,-8.3757e-05,0
6.6275,-9.9702e-05,0
6.628,-0.00010239,0
6.6285,-8.1071e-05,0
6.629,-4.3137e-05,0
6.6295,-2.1653e-05,0
6.6301,-3.1556e-05,0
6.6306,-3.9109e-05,0
6.6311,-2.0981e-05,0
6.6316,1.8463e-06,0
6.6321,1.326e-05,0
6.6327,8.7282e-06,0
6.6332,-2.1149e-05,0
6.6337,-6.0594e-05,0
6.6342,-8.6442e-05,0
6.6347,-9.3324e-05,0
6.6353,-9.0806e-05,0
6.6358,-8.426e-05,0
6.6363,-6.6468e-05,0
6.6368,-3.2898e-05,0
6.6373,2.2995e-05,0
6.6378,0.00011968,0
6.6384,0.00025899,0
6.6389,0.00039193,0
6.6394,0.00042483,0
6.6399,0.00031875,0
6.6404,0.00014267,0
6.641,-1.2253e-05,0
6.6415,-0.00010188,0
6.642,-0.00012908,0
6.6425,-0.00012337,0
6.643,-0.00011431,0
6.6436,-9.8863e-05,0
6.6441,-7.0329e-05,0
6.6446,-5.304e-05,0
6.6451,-5.9754e-05,0
6.6456,-5.0187e-05,0
6.6462,5.0355e-07,0
6.6467,7.57e-05,0
6.6472,0.0001368,0
6.6477,0.00015291,0
6.6482,0.00013948,0
6.6487,0.00013747,0
6.6493,0.00015895,0
6.6498,0.00017675,0
6.6503,0.00016768,0
6.6508,0.00012236,0
6.6513,5.4887e-05,0
6.6519,-1.6785e-07,0
6.6524,-1.9806e-05,0
6.6529,-1.1078e-05,0
6.6534,1.2253e-05,0
6.6539,3.5416e-05,0
6.6545,4.2466e-05,0
6.655,3.7095e-05,0
6.6555,3.4745e-05,0
6.656,3.7766e-05,0
6.6565,3.6759e-05,0
6.6571,1.8296e-05,0
6.6576,-2.1988e-05,0
6.6581,-6.4622e-05,0
6.6586,-8.8457e-05,0
6.6591,-8.5603e-05,0
6.6597,-6.2104e-05,0
6.6602,-4.0284e-05,0
6.6607,-3.4073e-05,0
6.6612,-3.2059e-05,0
6.6617,-1.8967e-05,0
6.6623,1.2757e-05,0
6.6628,5.3544e-05,0
6.6633,8.9632e-05,0
6.6638,0.00011431,0
6.6643,0.00011632,0
6.6648,8.6778e-05,0
6.6654,3.6423e-05,0
6.6659,-4.0284e-06,0
6.6664,-6.5461e-06,0
6.6669,8.3925e-06,0
6.6674,4.3641e-06,0
6.668,-2.3835e-05,0
6.6685,-5.304e-05,0
6.669,-6.6972e-05,0
