2.2311,-0.00010524,0
6.6695,-7.2007e-05,0
6.67,-7.2007e-05,0
6.6706,-5.8412e-05,0
6.6711,-3.0716e-05,0
6.6716,7.5532e-06,0
6.6721,3.4241e-05,0
6.6726,3.9445e-05,0
6.6732,4.2466e-05,0
6.6737,6.009e-05,0
6.6742,7.7043e-05,0
6.6747,7.2679e-05,0
6.6752,5.4215e-05,0
6.6757,3.6088e-05,0
6.6763,1.6281e-05,0
6.6768,1.5106e-06,0
6.6773,2.3499e-06,0
6.6778,8.5603e-06,0
6.6783,1.1246e-05,0
6.6789,1.3428e-05,0
6.6794,1.8631e-05,0
6.6799,2.4338e-05,0
6.6804,2.8031e-05,0
6.6809,2.266e-05,0
6.6815,1.3931e-05,0
6.682,2.0478e-05,0
6.6825,2.3331e-05,0
6.683,2.182e-06,0
6.6835,-2.6184e-05,0
6.6841,-4.3137e-05,0
6.6846,-4.7166e-05,0
6.6851,-4.0452e-05,0
6.6856,-2.501e-05,0
6.6861,-7.8889e-06,0
6.6867,8.5603e-06,0
6.6872,3.2059e-05,0
6.6877,6.244e-05,0
6.6882,8.6107e-05,0
6.6887,9.5842e-05,0
6.6893,8.896e-05,0
6.6898,7.3686e-05,0
6.6903,6.244e-05,0
6.6908,5.4383e-05,0
6.6913,4.9516e-05,0
6.6918,5.2873e-05,0
6.6924,5.8915e-05,0
6.6929,5.5726e-05,0
6.6934,4.0955e-05,0
6.6939,2.031e-05,0
6.6944,-8.3925e-07,0
6.695,-1.7456e-05,0
6.6955,-2.6352e-05,0
6.696,-2.9709e-05,0
6.6965,-3.9109e-05,0
6.697,-5.4047e-05,0
6.6976,-5.0858e-05,0
6.6981,-4.1962e-06,0
6.6986,6.1265e-05,0
6.6991,9.1478e-05,0
6.6996,6.8818e-05,0
6.7002,2.2995e-05,0
6.7007,-6.2104e-06,0
6.7012,-6.2104e-06,0
6.7017,8.7282e-06,0
6.7022,9.7353e-06,0
6.7027,-2.031e-05,0
6.7033,-5.9251e-05,0
6.7038,-8.4092e-05,0
6.7043,-9.752e-05,0
6.7048,-0.00010071,0
6.7053,-8.4764e-05,0
6.7059,-5.1362e-05,0
6.7064,-1.7121e-05,0
6.7069,7.8889e-06,0
6.7074,4.1123e-05,0
6.7079,0.00010239,0
6.7085,0.00017238,0
6.709,0.00021199,0
6.7095,0.00020511,0
6.71,0.00016567,0
6.7105,0.00011934,0
6.7111,7.9393e-05,0
6.7116,4.4816e-05,0
6.7121,1.3931e-05,0
6.7126,-1.6281e-05,0
6.7131,-4.0284e-05,0
6.7137,-5.1865e-05,0
6.7142,-5.3208e-05,0
6.7147,-5.6397e-05,0
6.7152,-7.7379e-05,0
6.7157,-0.00011699,0
6.7162,-0.00016097,0
6.7168,-0.00018531,0
6.7173,-0.00015778,0
6.7178,-7.5364e-05,0
6.7183,-1.5106e-06,0
6.7188,1.7624e-05,0
6.7194,5.0355e-07,0
6.7199,-2.0813e-05,0
6.7204,-2.5849e-05,0
6.7209,-1.8463e-06,0
6.7214,5.7908e-05,0
6.722,0.00014267,0
6.7225,0.00022055,0
6.723,0.00025328,0
6.7235,0.00023684,0
6.724,0.00020394,0
6.7246,0.00017574,0
6.7251,0.00014922,0
6.7256,0.00012874,0
6.7261,0.00011582,0
6.7266,0.00010726,0
6.7272,0.00010222,0
6.7277,9.2485e-05,0
6.7282,6.9154e-05,0
6.7287,3.508e-05,0
6.7292,2.8534e-06,0
6.7298,-1.7288e-05,0
6.7303,-2.7863e-05,0
6.7308,-2.652e-05,0
6.7313,-2.1988e-05,0
6.7318,-3.9277e-05,0
6.7323,-8.2414e-05,0
6.7329,-0.00011699,0
6.7334,-0.00010692,0
6.7339,-5.5558e-05,0
6.7344,-5.0355e-07,0
6.7349,3.3066e-05,0
6.7355,5.0187e-05,0
6.736,6.2943e-05,0
6.7365,7.9561e-05,0
6.737,8.5267e-05,0
6.7375,6.5797e-05,0
6.7381,3.592e-05,0
6.7386,1.0407e-05,0
6.7391,-1.9303e-05,0
6.7396,-8.6442e-05,0
6.7401,-0.00019286,0
6.7407,-0.00028249,0
6.7412,-0.00031119,0
6.7417,-0.00027712,0
6.7422,-0.00021669,0
6.7427,-0.00016466,0
6.7432,-0.00012404,0
6.7438,-7.5364e-05,0
6.7443,3.1891e-06,0
6.7448,0.00012673,0
6.7453,0.00029592,0
6.7458,0.00047451,0
6.7464,0.00058982,0
6.7469,0.00059603,0
6.7474,0.00050137,0
6.7479,0.00035349,0
6.7484,0.00022206,0
6.749,0.00014116,0
6.7495,9.6513e-05,0
6.75,6.244e-05,0
6.7505,3.8773e-05,0
6.751,2.7192e-05,0
6.7516,6.2104e-06,0
6.7521,-2.9709e-05,0
6.7526,-7.2007e-05,0
6.7531,-0.00010944,0
6.7536,-0.00013243,0
6.7542,-0.00013982,0
6.7547,-0.00012757,0
6.7552,-0.00010491,0
6.7557,-8.4764e-05,0
6.7562,-6.2943e-05,0
6.7568,-3.3066e-05,0
6.7573,-4.1962e-06,0
6.7578,2.266e-05,0
6.7583,4.8844e-05,0
6.7588,6.63e-05,0
6.7593,6.9657e-05,0
6.7599,6.1601e-05,0
6.7604,4.4816e-05,0
6.7609,3.0716e-05,0
6.7614,1.5442e-05,0
6.7619,-1.1246e-05,0
6.7625,-4.0787e-05,0
6.763,-6.4958e-05,0
6.7635,-8.3589e-05,0
6.764,-8.7449e-05,0
6.7645,-6.009e-05,0
6.7651,-1.7624e-05,0
6.7656,4.3641e-06,0
6.7661,3.1891e-06,0
6.7666,1.8463e-06,0
6.7671,8.3925e-07,0
6.7677,-1.1246e-05,0
6.7682,-2.9038e-05,0
6.7687,-4.0452e-05,0
6.7692,-4.7166e-05,0
6.7697,-5.4887e-05,0
6.7702,-6.63e-05,0
6.7708,-7.6204e-05,0
6.7713,-7.6371e-05,0
6.7718,-6.5965e-05,0
6.7723,-4.9851e-05,0
6.7728,-3.3738e-05,0
6.7734,-2.1149e-05,0
6.7739,-1.1078e-05,0
6.7744,-2.5177e-06,0
6.7749,5.8747e-06,0
6.7754,1.5274e-05,0
6.776,2.0645e-05,0
6.7765,2.0645e-05,0
6.777,1.9806e-05,0
6.7775,1.5946e-05,0
6.778,6.5461e-06,0
6.7786,-2.182e-06,0
6.7791,-2.6856e-06,0
6.7796,5.8747e-06,0
6.7801,1.2421e-05,0
6.7806,1.2924e-05,0
6.7812,1.0575e-05,0
6.7817,7.2175e-06,0
6.7822,2.3499e-06,0
6.7827,-1.091e-05,0
6.7832,-2.8367e-05,0
6.7838,-2.8031e-05,0
6.7843,-6.714e-06,0
6.7848,1.4435e-05,0
6.7853,2.1988e-05,0
6.7858,1.796e-05,0
6.7863,3.357e-06,0
6.7869,-1.6281e-05,0
6.7874,-2.9206e-05,0
6.7879,-2.6352e-05,0
6.7884,-9.3996e-06,0
6.7889,1.2253e-05,0
6.7895,2.8031e-05,0
6.79,3.2898e-05,0
6.7905,3.5752e-05,0
6.791,5.2873e-05,0
6.7915,8.7449e-05,0
6.7921,0.00013042,0
6.7926,0.00016768,0
6.7931,0.00018715,0
6.7936,0.00018061,0
6.7941,0.00015962,0
6.7947,0.00014284,0
6.7952,0.00011749,0
6.7957,5.7237e-05,0
6.7962,-1.7624e-05,0
6.7967,-5.8412e-05,0
6.7973,-4.8173e-05,0
6.7978,-6.8818e-06,0
6.7983,3.8605e-05,0
6.7988,7.0832e-05,0
6.7993,8.6778e-05,0
6.7998,8.8457e-05,0
6.8004,8.2078e-05,0
6.8009,7.57e-05,0
6.8014,8.1407e-05,0
6.8019,0.00010423,0
6.8024,0.00011884,0
6.803,9.8527e-05,0
6.8035,5.1698e-05,0
6.804,6.5461e-06,0
6.8045,-1.7624e-05,0
6.805,-2.1653e-05,0
6.8056,-1.8463e-05,0
6.8061,-1.5274e-05,0
6.8066,-1.4267e-05,0
6.8071,-1.4099e-05,0
6.8076,-1.561e-05,0
6.8082,-2.0813e-05,0
6.8087,-1.2924e-05,0
6.8092,3.9109e-05,0
6.8097,0.00010591,0
6.8102,0.00012102,0
6.8107,6.3615e-05,0
6.8113,-2.6688e-05,0
6.8118,-0.00010021,0
6.8123,-0.00013126,0
6.8128,-0.00012152,0
6.8133,-9.0303e-05,0
6.8139,-4.9851e-05,0
6.8144,1.5106e-06,0
6.8149,4.3809e-05,0
6.8154,3.9445e-05,0
6.8159,1.2085e-05,0
6.8165,8.5603e-06,0
6.817,3.0381e-05,0
6.8175,4.3473e-05,0
6.818,2.8367e-05,0
6.8185,-1.6785e-06,0
6.8191,-2.4842e-05,0
6.8196,-3.6927e-05,0
6.8201,-4.5151e-05,0
6.8206,-4.7837e-05,0
6.8211,-4.3305e-05,0
6.8217,-3.743e-05,0
6.8222,-3.0381e-05,0
6.8227,-1.1917e-05,0
6.8232,1.7792e-05,0
6.8237,5.6901e-05,0
6.8243,0.00011246,0
6.8248,0.00017406,0
6.8253,0.00021267,0
6.8258,0.00020696,0
6.8263,0.00015442,0
6.8268,8.3253e-05,0
6.8274,3.1724e-05,0
6.8279,7.0497e-06,0
6.8284,-4.1962e-06,0
6.8289,-3.6927e-06,0
6.8294,1.326e-05,0
6.83,3.6759e-05,0
6.8305,5.5894e-05,0
6.831,5.8076e-05,0
6.8315,4.8676e-05,0
6.832,5.0858e-05,0
6.8326,6.2608e-05,0
6.8331,6.8147e-05,0
6.8336,6.9993e-05,0
6.8341,7.5868e-05,0
6.8346,7.9896e-05,0
6.8352,7.57e-05,0
6.8357,5.3544e-05,0
6.8362,9.5674e-06,0
6.8367,-5.8412e-05,0
6.8372,-0.00013596,0
6.8377,-0.00018933,0
6.8383,-0.00020679,0
6.8388,-0.00020041,0
6.8393,-0.00018077,0
6.8398,-0.00015157,0
6.8403,-0.00011162,0
6.8409,-7.2175e-05,0
6.8414,-4.6159e-05,0
6.8419,-1.8128e-05,0
6.8424,3.3738e-05,0
6.8429,9.987e-05,0
6.8435,0.0001509,0
6.844,0.0001655,0
6.8445,0.00014553,0
6.845,0.00010994,0
6.8455,8.3085e-05,0
6.8461,8.2078e-05,0
6.8466,0.00010188,0
6.8471,0.00011196,0
6.8476,9.3156e-05,0
6.8481,4.448e-05,0
6.8487,-1.9806e-05,0
6.8492,-5.8747e-05,0
6.8497,-5.4719e-05,0
6.8502,-3.7934e-05,0
6.8507,-3.4241e-05,0
6.8513,-3.3234e-05,0
6.8518,-2.8367e-05,0
6.8523,-2.4338e-05,0
6.8528,-1.9638e-05,0
6.8533,-1.7288e-05,0
6.8538,-1.4939e-05,0
6.8544,1.0071e-06,0
6.8549,3.3402e-05,0
6.8554,5.8747e-05,0
6.8559,6.865e-05,0
6.8564,7.5029e-05,0
6.857,8.426e-05,0
6.8575,9.9031e-05,0
6.858,0.00011498,0
6.8585,0.00011229,0
6.859,8.7785e-05,0
6.8596,6.1097e-05,0
6.8601,4.3137e-05,0
6.8606,2.7527e-05,0
6.8611,1.4267e-05,0
6.8616,1.6785e-05,0
6.8622,3.1724e-05,0
6.8627,4.6159e-05,0
6.8632,5.1865e-05,0
6.8637,5.069e-05,0
6.8642,4.6159e-05,0
6.8647,4.0452e-05,0
6.8653,3.8102e-05,0
6.8658,3.9109e-05,0
6.8663,3.508e-05,0
6.8668,2.6352e-05,0
6.8673,2.0645e-05,0
6.8679,1.9806e-05,0
6.8684,2.2995e-05,0
6.8689,2.9038e-05,0
6.8694,3.122e-05,0
6.8699,2.3331e-05,0
6.8705,1.9638e-05,0
6.871,2.6352e-05,0
6.8715,3.0045e-05,0
6.872,1.5778e-05,0
6.8725,-1.561e-05,0
6.8731,-4.3305e-05,0
6.8736,-5.2705e-05,0
6.8741,-5.2369e-05,0
6.8746,-5.6062e-05,0
6.8751,-6.3615e-05,0
6.8757,-6.3615e-05,0
6.8762,-4.4984e-05,0
6.8767,-2.3499e-06,0
6.8772,5.5558e-05,0
6.8777,0.00010524,0
6.8783,0.00014015,0
6.8788,0.00015492,0
6.8793,0.00014519,0
6.8798,0.00011397,0
6.8803,6.4958e-05,0
6.8808,-2.182e-06,0
6.8814,-7.4022e-05,0
6.8819,-0.00012236,0
6.8824,-0.0001415,0
6.8829,-0.0001368,0
6.8834,-0.00011699,0
6.884,-9.0471e-05,0
6.8845,-6.4286e-05,0
6.885,-4.3137e-05,0
6.8855,-2.5345e-05,0
6.886,-1.0239e-05,0
6.8866,1.0575e-05,0
6.8871,3.7095e-05,0
6.8876,5.8747e-05,0
6.8881,6.3615e-05,0
6.8886,5.4887e-05,0
6.8892,4.1794e-05,0
6.8897,2.7527e-05,0
6.8902,1.6449e-05,0
6.8907,1.2924e-05,0
6.8912,1.0575e-05,0
6.8918,5.2033e-06,0
6.8923,-1.6785e-06,0
6.8928,-2.8534e-06,0
6.8933,1.3931e-05,0
6.8938,4.6662e-05,0
6.8943,7.5029e-05,0
6.8949,7.7043e-05,0
6.8954,5.7404e-05,0
6.8959,4.1962e-05,0
6.8964,4.448e-05,0
6.8969,5.4887e-05,0
6.8975,5.8915e-05,0
6.898,4.8676e-05,0
6.8985,2.9038e-05,0
6.899,1.0575e-05,0
6.8995,-1.8463e-06,0
6.9001,-1.0575e-05,0
6.9006,-3.1052e-05,0
6.9011,-5.6062e-05,0
6.9016,-6.9657e-05,0
6.9021,-7.2511e-05,0
6.9027,-6.6972e-05,0
6.9032,-4.683e-05,0
6.9037,-9.2317e-06,0
6.9042,3.4073e-05,0
6.9047,6.4622e-05,0
6.9052,8.4092e-05,0
6.9058,0.00011095,0
6.9063,0.00014754,0
6.9068,0.00017607,0
6.9073,0.0001796,0
6.9078,0.00014888,0
6.9084,0.00010088,0
6.9089,6.8315e-05,0
6.9094,7.2343e-05,0
6.9099,0.00010306,0
6.9104,0.0001326,0
6.911,0.00014183,0
6.9115,0.00012572,0
6.912,9.5171e-05,0
6.9125,7.4022e-05,0
6.913,7.5364e-05,0
6.9136,7.9225e-05,0
6.9141,5.6901e-05,0
6.9146,8.3925e-07,0
6.9151,-5.1865e-05,0
6.9156,-7.8218e-05,0
6.9162,-9.8695e-05,0
6.9167,-0.00012102,0
6.9172,-0.00013008,0
6.9177,-0.00012152,0
6.9182,-0.00011196,0
6.9188,-0.00010692,0
6.9193,-9.7185e-05,0
6.9198,-7.9393e-05,0
6.9203,-6.5629e-05,0
6.9208,-5.2201e-05,0
6.9213,-3.7263e-05,0
6.9219,-3.0884e-05,0
6.9224,-2.7695e-05,0
6.9229,-2.5345e-05,0
6.9234,-2.3331e-05,0
6.9239,-1.2589e-05,0
6.9245,2.7359e-05,0
6.925,9.4499e-05,0
6.9255,0.00015644,0
6.926,0.00018379,0
6.9265,0.00017305,0
6.9271,0.00013948,0
6.9276,9.2485e-05,0
6.9281,4.448e-05,0
6.9286,2.4674e-05,0
6.9291,4.2634e-05,0
6.9297,6.2272e-05,0
6.9302,4.7166e-05,0
6.9307,-5.0355e-07,0
6.9312,-5.4047e-05,0
6.9317,-9.3492e-05,0
6.9322,-0.00011296,0
6.9328,-0.00011632,0
6.9333,-0.00011498,0
6.9338,-0.00011531,0
6.9343,-0.00010692,0
6.9348,-7.8721e-05,0
6.9354,-3.743e-05,0
6.9359,-1.5106e-06,0
6.9364,2.7527e-05,0
6.9369,6.2943e-05,0
6.9374,9.5171e-05,0
6.938,9.4331e-05,0
6.9385,6.1601e-05,0
6.939,3.978e-05,0
6.9395,3.743e-05,0
6.94,3.1891e-05,0
6.9406,1.326e-05,0
6.9411,-1.3596e-05,0
6.9416,-4.1123e-05,0
6.9421,-6.6636e-05,0
6.9426,-8.7114e-05,0
6.9432,-9.5674e-05,0
6.9437,-9.0639e-05,0
6.9442,-7.335e-05,0
6.9447,-4.448e-05,0
6.9452,-1.6785e-06,0
6.9458,5.2873e-05,0
6.9463,0.00010877,0
6.9468,0.00015224,0
6.9473,0.00017876,0
6.9478,0.00020259,0
6.9483,0.00024657,0
6.9489,0.0002939,0
6.9494,0.00030515,0
6.9499,0.00027376,0
6.9504,0.00021703,0
6.9509,0.0001514,0
6.9515,9.3828e-05,0
6.952,5.623e-05,0
6.9525,3.8773e-05,0
6.953,3.8773e-05,0
6.9535,4.5487e-05,0
6.9541,3.8437e-05,0
6.9546,8.5603e-06,0
6.9551,-2.7695e-05,0
6.9556,-3.9277e-05,0
6.9561,-2.1988e-05,0
6.9567,-2.6856e-06,0
6.9572,-5.0355e-07,0
6.9577,-1.0071e-05,0
6.9582,-1.4267e-05,0
6.9587,-1.2757e-05,0
6.9592,-5.3712e-06,0
6.9598,7.8889e-06,0
6.9603,2.9374e-05,0
6.9608,5.5558e-05,0
6.9613,6.949e-05,0
6.9618,6.4622e-05,0
6.9624,4.8173e-05,0
6.9629,3.0213e-05,0
6.9634,2.5345e-05,0
6.9639,3.3738e-05,0
6.9644,2.7527e-05,0
6.965,-3.8605e-06,0
6.9655,-4.1794e-05,0
6.966,-7.2175e-05,0
6.9665,-9.7017e-05,0
6.967,-0.00011514,0
6.9676,-0.00011447,0
6.9681,-0.00010054,0
6.9686,-9.1646e-05,0
6.9691,-7.9057e-05,0
6.9696,-4.7837e-05,0
6.9702,-1.1078e-05,0
6.9707,1.6617e-05,0
6.9712,3.1724e-05,0
6.9717,4.062e-05,0
6.9722,4.8173e-05,0
6.9727,4.918e-05,0
6.9733,3.6423e-05,0
6.9738,1.0575e-05,0
6.9743,-1.2253e-05,0
6.9748,-2.3331e-05,0
6.9753,-2.9709e-05,0
6.9759,-3.0716e-05,0
6.9764,-3.3066e-05,0
6.9769,-4.2802e-05,0
6.9774,-4.9851e-05,0
6.9779,-4.1794e-05,0
6.9785,-2.3667e-05,0
6.979,1.8463e-06,0
6.9795,2.3163e-05,0
6.98,5.2033e-06,0
6.9805,-4.0787e-05,0
6.9811,-5.7908e-05,0
6.9816,-2.4674e-05,0
6.9821,3.3738e-05,0
6.9826,7.0832e-05,0
6.9831,6.0761e-05,0
6.9837,1.7624e-05,0
6.9842,-2.2995e-05,0
6.9847,-3.4073e-05,0
6.9852,-6.714e-06,0
6.9857,5.3208e-05,0
6.9863,0.00012505,0
6.9868,0.00017943,0
6.9873,0.00019152,0
6.9878,0.00016265,0
6.9883,0.00012203,0
6.9888,8.896e-05,0
6.9894,6.9154e-05,0
6.9899,5.9419e-05,0
6.9904,4.683e-05,0
6.9909,2.5849e-05,0
6.9914,4.5319e-06,0
6.992,-1.2589e-05,0
6.9925,-3.978e-05,0
6.993,-7.6371e-05,0
6.9935,-8.04e-05,0
6.994,-3.357e-05,0
6.9946,3.4409e-05,0
6.9951,7.9561e-05,0
6.9956,8.9128e-05,0
6.9961,7.9393e-05,0
6.9966,7.2007e-05,0
6.9972,8.661e-05,0
6.9977,0.00011464,0
6.9982,0.00012001,0
6.9987,9.3828e-05,0
6.9992,5.388e-05,0
6.9997,1.4603e-05,0
7.0003,-1.9974e-05,0
7.0008,-4.5319e-05,0
7.0013,-5.1194e-05,0
7.0018,-3.7095e-05,0
7.0023,-2.182e-05,0
7.0029,-2.0142e-05,0
7.0034,-3.2395e-05,0
7.0039,-3.1052e-05,0
7.0044,-5.3712e-06,0
7.0049,2.0981e-05,0
7.0055,1.5106e-05,0
7.006,-2.9709e-05,0
7.0065,-8.2582e-05,0
7.007,-0.0001039,0
7.0075,-7.5532e-05,0
7.0081,-4.3641e-06,0
7.0086,7.4357e-05,0
7.0091,0.00012673,0
7.0096,0.0001368,0
7.0101,0.0001138,0
7.0107,8.0903e-05,0
7.0112,6.5965e-05,0
7.0117,7.8218e-05,0
7.0122,9.9535e-05,0
7.0127,0.00011028,0
7.0133,9.9535e-05,0
7.0138,6.1433e-05,0
7.0143,1.0239e-05,0
7.0148,-2.6017e-05,0
7.0153,-4.1794e-05,0
7.0158,-5.623e-05,0
7.0164,-7.7714e-05,0
7.0169,-9.836e-05,0
7.0174,-0.0001133,0
7.0179,-0.00013042,0
7.0184,-0.00013931,0
7.019,-0.00012639,0
7.0195,-9.4163e-05,0
7.02,-6.2943e-05,0
7.0205,-4.3809e-05,0
7.021,-2.2156e-05,0
7.0216,2.3499e-05,0
7.0221,9.5674e-05,0
7.0226,0.00016986,0
7.0231,0.00021334,0
7.0236,0.00020931,0
7.0242,0.00017356,0
7.0247,0.00012639,0
7.0252,8.1407e-05,0
7.0257,4.683e-05,0
7.0262,2.5177e-05,0
7.0267,1.1582e-05,0
7.0273,-3.8605e-06,0
7.0278,-2.3163e-05,0
7.0283,-3.978e-05,0
7.0288,-5.5558e-05,0
7.0293,-6.5965e-05,0
7.0299,-5.8747e-05,0
7.0304,-2.7695e-05,0
7.0309,1.326e-05,0
7.0314,4.3977e-05,0
7.0319,5.2369e-05,0
7.0325,4.6326e-05,0
7.033,4.4816e-05,0
7.0335,5.0187e-05,0
7.034,5.2873e-05,0
7.0345,5.2873e-05,0
7.0351,5.5894e-05,0
7.0356,6.0929e-05,0
7.0361,6.6133e-05,0
7.0366,7.0329e-05,0
7.0371,7.3014e-05,0
7.0377,7.6036e-05,0
7.0382,7.57e-05,0
7.0387,6.1265e-05,0
7.0392,3.7095e-05,0
7.0397,2.7863e-05,0
7.0403,4.2466e-05,0
7.0408,6.5797e-05,0
7.0413,7.0329e-05,0
7.0418,3.8437e-05,0
7.0423,-1.2253e-05,0
7.0428,-6.4118e-05,0
7.0434,-0.00011666,0
7.0439,-0.00015593,0
7.0444,-0.00015509,0
7.0449,-0.00011296,0
7.0454,-5.6901e-05,0
7.046,-7.5532e-06,0
7.0465,3.8773e-05,0
7.047,8.0232e-05,0
7.0475,0.00010658,0
7.048,0.00011531,0
7.0486,0.00011229,0
7.0491,0.00010188,0
7.0496,9.5506e-05,0
7.0501,0.00010524,0
7.0506,0.00011363,0
7.0512,8.2414e-05,0
7.0517,5.0355e-07,0
7.0522,-9.7856e-05,0
7.0527,-0.00017288,0
7.0532,-0.00020444,0
7.0537,-0.00019655,0
7.0543,-0.00016248,0
7.0548,-0.00011867,0
7.0553,-8.4764e-05,0
7.0558,-0.00011431,0
7.0563,-0.00020293,0
7.0569,-0.00023264,0
7.0574,-0.00015795,0
7.0579,-3.3738e-05,0
7.0584,8.275e-05,0
7.0589,0.00014469,0
7.0595,0.00014116,0
7.06,0.0001227,0
7.0605,0.00014788,0
7.061,0.00021904,0
7.0615,0.00030028,0
7.0621,0.00036809,0
7.0626,0.00039797,0
7.0631,0.00036373,0
7.0636,0.00028568,0
7.0641,0.00021032,0
7.0647,0.0001514,0
7.0652,9.6513e-05,0
7.0657,4.8676e-05,0
7.0662,1.561e-05,0
7.0667,-4.1962e-06,0
7.0672,-2.4002e-05,0
7.0678,-4.5823e-05,0
7.0683,-6.4958e-05,0
7.0688,-8.0232e-05,0
7.0693,-8.5435e-05,0
7.0698,-7.8721e-05,0
7.0704,-7.5029e-05,0
7.0709,-9.5842e-05,0
7.0714,-0.00012454,0
7.0719,-0.00012438,0
7.0724,-9.5842e-05,0
7.073,-6.2104e-05,0
7.0735,-2.9374e-05,0
7.074,1.1414e-05,0
7.0745,6.6636e-05,0
7.075,0.00012471,0
7.0756,0.0001655,0
7.0761,0.00017842,0
7.0766,0.00016852,0
7.0771,0.00014553,0
7.0776,0.00010994,0
7.0782,5.7572e-05,0
7.0787,-1.1749e-05,0
7.0792,-8.4596e-05,0
7.0797,-0.00013764,0
7.0802,-0.00015979,0
7.0808,-0.00015392,0
7.0813,-0.00012303,0
7.0818,-7.2007e-05,0
7.0823,-1.2589e-05,0
7.0828,3.2731e-05,0
7.0833,4.448e-05,0
7.0839,3.2059e-05,0
7.0844,1.8296e-05,0
7.0849,1.0407e-05,0
7.0854,4.6998e-06,0
7.0859,1.8463e-06,0
7.0865,-1.6785e-07,0
7.087,-1.5946e-05,0
7.0875,-4.4312e-05,0
7.088,-6.1433e-05,0
7.0885,-5.539e-05,0
7.0891,-3.8941e-05,0
7.0896,-2.4842e-05,0
7.0901,-1.8967e-05,0
7.0906,-2.7695e-05,0
7.0911,-5.3544e-05,0
7.0917,-0.00010037,0
7.0922,-0.00015157,0
7.0927,-0.00016751,0
7.0932,-0.00013176,0
7.0937,-6.9154e-05,0
7.0942,-2.501e-05,0
7.0948,-2.182e-06,0
7.0953,3.5416e-05,0
7.0958,0.00010105,0
7.0963,0.00017104,0
7.0968,0.00021703,0
7.0974,0.00022408,0
7.0979,0.00019655,0
7.0984,0.00015828,0
7.0989,0.00013277,0
7.0994,0.00012857,0
7.1,0.00012807,0
7.1005,0.00011632,0
7.101,9.2821e-05,0
7.1015,7.3182e-05,0
7.102,8.7449e-05,0
7.1026,0.00014687,0
7.1031,0.00020528,0
7.1036,0.00022307,0
7.1041,0.00019319,0
7.1046,0.00013948,0
7.1052,9.2485e-05,0
7.1057,5.6565e-05,0
7.1062,5.539e-06,0
7.1067,-4.3305e-05,0
7.1072,-5.4719e-05,0
7.1078,-4.5823e-05,0
7.1083,-4.7333e-05,0
7.1088,-6.0761e-05,0
7.1093,-6.2608e-05,0
7.1098,-5.4719e-05,0
7.1103,-5.9251e-05,0
7.1109,-7.4189e-05,0
7.1114,-7.9393e-05,0
7.1119,-6.5293e-05,0
7.1124,-4.6326e-05,0
7.1129,-4.8341e-05,0
7.1135,-7.9225e-05,0
7.114,-0.00011901,0
7.1145,-0.00013864,0
7.115,-0.00013579,0
7.1155,-0.00014653,0
7.1161,-0.00019806,0
7.1166,-0.00025664,0
7.1171,-0.00028115,0
7.1176,-0.00025295,0
7.1181,-0.00016953,0
7.1187,-5.1194e-05,0
7.1192,5.9586e-05,0
7.1197,0.00012387,0
7.1202,0.00016097,0
7.1207,0.00021938,0
7.1212,0.00030196,0
7.1218,0.00036188,0
7.1223,0.00036272,0
7.1228,0.00031102,0
7.1233,0.0002313,0
7.1238,0.0001556,0
7.1244,0.00012001,0
7.1249,0.00013915,0
7.1254,0.00019387,0
7.1259,0.00023684,0
7.1264,0.00022274,0
7.127,0.0001331,0
7.1275,-1.4267e-05,0
7.128,-0.00013982,0
7.1285,-0.00016852,0
7.129,-0.00011867,0
7.1296,-4.8844e-05,0
7.1301,6.3783e-06,0
7.1306,4.4144e-05,0
7.1311,7.3014e-05,0
7.1316,9.3828e-05,0
7.1322,9.752e-05,0
7.1327,9.3828e-05,0
7.1332,0.00010373,0
7.1337,0.00013075,0
7.1342,0.00014519,0
7.1348,0.00012001,0
7.1353,6.7643e-05,0
7.1358,1.796e-05,0
7.1363,-1.7121e-05,0
7.1368,-5.5726e-05,0
7.1373,-0.00010591,0
7.1379,-0.00013646,0
7.1384,-0.00013713,0
7.1389,-0.00012589,0
7.1394,-0.00011783,0
7.1399,-0.00013797,0
7.1405,-0.0001989,0
7.141,-0.00025261,0
7.1415,-0.0002558,0
7.142,-0.00020931,0
7.1425,-0.00012119,0
7.1431,-1.8631e-05,0
7.1436,5.8915e-05,0
7.1441,9.987e-05,0
7.1446,0.00012001,0
7.1451,0.00014754,0
7.1457,0.00018564,0
7.1462,0.00021132,0
7.1467,0.00021569,0
7.1472,0.00020209,0
7.1477,0.00017003,0
7.1482,0.0001321,0
7.1488,0.00010256,0
7.1493,7.0665e-05,0
7.1498,3.0716e-05,0
7.1503,-1.6953e-05,0
7.1508,-8.0232e-05,0
7.1514,-0.00014234,0
7.1519,-0.00017809,0
7.1524,-0.00018195,0
7.1529,-0.00016298,0
7.1534,-0.00012522,0
7.154,-6.7979e-05,0
7.1545,-1.091e-05,0
7.155,2.3835e-05,0
7.1555,3.7095e-05,0
7.156,5.7237e-05,0
7.1566,8.3757e-05,0
7.1571,9.2821e-05,0
7.1576,7.8553e-05,0
7.1581,5.623e-05,0
7.1586,4.2802e-05,0
7.1592,4.683e-05,0
7.1597,5.8244e-05,0
7.1602,5.774e-05,0
7.1607,3.9277e-05,0
7.1612,1.6617e-05,0
7.1617,3.357e-07,0
7.1623,-1.5442e-05,0
7.1628,-3.0381e-05,0
