2.2311,-0.00010524,0
7.1633,-3.7934e-05,0
7.1638,-3.5584e-05,0
7.1643,-3.0045e-05,0
7.1649,-3.1388e-05,0
7.1654,-3.3738e-05,0
7.1659,-2.1653e-05,0
7.1664,-3.0213e-06,0
7.1669,3.5248e-06,0
7.1675,-6.2104e-06,0
7.168,-1.2757e-05,0
7.1685,6.8818e-06,0
7.169,3.6088e-05,0
7.1695,4.4144e-05,0
7.1701,2.7359e-05,0
7.1706,0,0
7.1711,-2.652e-05,0
7.1716,-4.4816e-05,0
7.1721,-5.2033e-05,0
7.1727,-4.6998e-05,0
7.1732,-3.5416e-05,0
7.1737,-2.9374e-05,0
7.1742,-3.978e-05,0
7.1747,-6.1936e-05,0
7.1753,-7.0329e-05,0
7.1758,-4.6662e-05,0
7.1763,-8.3925e-07,0
7.1768,4.6159e-05,0
7.1773,8.4428e-05,0
7.1778,0.0001133,0
7.1784,0.00013008,0
7.1789,0.00014284,0
7.1794,0.00015761,0
7.1799,0.00015912,0
7.1804,0.00013445,0
7.181,9.8527e-05,0
7.1815,7.3686e-05,0
7.182,5.6565e-05,0
7.1825,2.9709e-05,0
7.183,6.714e-07,0
7.1836,-1.2253e-05,0
7.1841,-1.2421e-05,0
7.1846,-3.1052e-05,0
7.1851,-6.4958e-05,0
7.1856,-6.3447e-05,0
7.1862,-1.5442e-05,0
7.1867,4.5487e-05,0
7.1872,9.2485e-05,0
7.1877,0.00012035,0
7.1882,0.00012874,0
7.1887,0.00012572,0
7.1893,0.00011934,0
7.1898,0.00011162,0
7.1903,9.0806e-05,0
7.1908,5.069e-05,0
7.1913,-1.3764e-05,0
7.1919,-7.9728e-05,0
7.1924,-0.00011128,0
7.1929,-0.00011196,0
7.1934,-0.00010306,0
7.1939,-9.6178e-05,0
7.1945,-9.2821e-05,0
7.195,-7.1672e-05,0
7.1955,-2.3835e-05,0
7.196,3.4241e-05,0
7.1965,9.1142e-05,0
7.1971,0.00014284,0
7.1976,0.00017607,0
7.1981,0.00017943,0
7.1986,0.000166,0
7.1991,0.00017305,0
7.1997,0.00020696,0
7.2002,0.0002412,0
7.2007,0.00024825,0
7.2012,0.0002125,0
7.2017,0.00014318,0
7.2023,6.7308e-05,0
7.2028,7.8889e-06,0
7.2033,-2.5681e-05,0
7.2038,-3.2395e-05,0
7.2043,-2.1988e-05,0
7.2048,-1.2589e-05,0
7.2054,-1.091e-05,0
7.2059,-1.2589e-05,0
7.2064,-1.8967e-05,0
7.2069,-2.9709e-05,0
7.2074,-3.1052e-05,0
7.208,-2.1149e-05,0
7.2085,-2.7024e-05,0
7.209,-6.5965e-05,0
7.2095,-0.00012404,0
7.21,-0.0001613,0
7.2106,-0.00015459,0
7.2111,-0.0001227,0
7.2116,-9.4331e-05,0
7.2121,-7.0161e-05,0
7.2126,-3.6255e-05,0
7.2132,1.4099e-05,0
7.2137,7.0161e-05,0
7.2142,0.00012119,0
7.2147,0.00017473,0
7.2152,0.00020562,0
7.2157,0.00015459,0
7.2163,2.7359e-05,0
7.2168,-8.4428e-05,0
7.2173,-0.00013042,0
7.2178,-0.00012589,0
7.2183,-9.836e-05,0
7.2189,-6.0761e-05,0
7.2194,-2.0981e-05,0
7.2199,4.8676e-06,0
7.2204,9.9031e-06,0
7.2209,1.1246e-05,0
7.2215,3.0716e-05,0
7.222,6.2608e-05,0
7.2225,6.8315e-05,0
7.223,3.0045e-05,0
7.2235,-1.9806e-05,0
7.2241,-4.8173e-05,0
7.2246,-5.9922e-05,0
7.2251,-7.1168e-05,0
7.2256,-7.5029e-05,0
7.2261,-6.9322e-05,0
7.2267,-6.2608e-05,0
7.2272,-4.0452e-05,0
7.2277,1.1917e-05,0
7.2282,7.8721e-05,0
7.2287,0.00012505,0
7.2293,0.00013495,0
7.2298,0.0001274,0
7.2303,0.00011179,0
7.2308,8.2078e-05,0
7.2313,4.6494e-05,0
7.2318,2.9038e-05,0
7.2324,3.7095e-05,0
7.2329,5.3208e-05,0
7.2334,4.9012e-05,0
7.2339,1.4939e-05,0
7.2344,-2.3667e-05,0
7.235,-4.1123e-05,0
7.2355,-3.0716e-05,0
7.236,-1.0071e-06,0
7.2365,3.1556e-05,0
7.237,5.5894e-05,0
7.2376,8.4428e-05,0
7.2381,0.00012689,0
7.2386,0.00016768,0
7.2391,0.00018917,0
7.2396,0.00018782,0
7.2402,0.00016097,0
7.2407,0.00012018,0
7.2412,7.8721e-05,0
7.2417,3.9277e-05,0
7.2422,3.6927e-06,0
7.2428,-2.2156e-05,0
7.2433,-3.8437e-05,0
7.2438,-5.2537e-05,0
7.2443,-7.9225e-05,0
7.2448,-0.00010457,0
7.2453,-0.00011565,0
7.2459,-0.00013243,0
7.2464,-0.00016231,0
7.2469,-0.00018497,0
7.2474,-0.00018128,0
7.2479,-0.00015056,0
7.2485,-0.00010793,0
7.249,-7.4022e-05,0
7.2495,-4.4312e-05,0
7.25,-4.5319e-06,0
7.2505,2.9709e-05,0
7.2511,4.2466e-05,0
7.2516,6.8986e-05,0
7.2521,0.00012387,0
7.2526,0.00015795,0
7.2531,0.00014536,0
7.2537,0.00011498,0
7.2542,9.9199e-05,0
7.2547,0.00011464,0
7.2552,0.00014519,0
7.2557,0.00016533,0
7.2562,0.00017372,0
7.2568,0.00016802,0
7.2573,0.00013378,0
7.2578,8.3253e-05,0
7.2583,4.8844e-05,0
7.2588,2.7359e-05,0
7.2594,9.5674e-06,0
7.2599,-9.7353e-06,0
7.2604,-2.0645e-05,0
7.2609,-1.2924e-05,0
7.2614,3.0213e-06,0
7.262,-1.5106e-06,0
7.2625,-3.2563e-05,0
7.263,-6.7979e-05,0
7.2635,-9.9199e-05,0
7.264,-9.7017e-05,0
7.2646,-4.3641e-05,0
7.2651,7.8889e-06,0
7.2656,2.0142e-05,0
7.2661,5.8747e-06,0
7.2666,-1.5106e-06,0
7.2672,1.561e-05,0
7.2677,4.6159e-05,0
7.2682,7.0161e-05,0
7.2687,7.9057e-05,0
7.2692,8.0064e-05,0
7.2698,7.6707e-05,0
7.2703,7.5029e-05,0
7.2708,9.0471e-05,0
7.2713,0.00011397,0
7.2718,0.00012488,0
7.2723,0.0001133,0
7.2729,7.8721e-05,0
7.2734,3.3738e-05,0
7.2739,-2.3499e-06,0
7.2744,-1.796e-05,0
7.2749,-2.182e-05,0
7.2755,-3.7263e-05,0
7.276,-7.5029e-05,0
7.2765,-0.00011632,0
7.277,-0.00013848,0
7.2775,-0.00012152,0
7.2781,-6.8818e-05,0
7.2786,-8.5603e-06,0
7.2791,3.9948e-05,0
7.2796,7.1336e-05,0
7.2801,8.4428e-05,0
7.2807,8.2078e-05,0
7.2812,8.4092e-05,0
7.2817,9.3156e-05,0
7.2822,7.5029e-05,0
7.2827,1.7624e-05,0
7.2832,-3.8437e-05,0
7.2838,-6.3951e-05,0
7.2843,-5.9754e-05,0
7.2848,-3.6423e-05,0
7.2853,-1.7624e-05,0
7.2858,-1.0575e-05,0
7.2864,-1.3428e-05,0
7.2869,-3.0213e-05,0
7.2874,-4.5991e-05,0
7.2879,-5.2705e-05,0
7.2884,-5.3376e-05,0
7.289,-3.5752e-05,0
7.2895,8.7282e-06,0
7.29,8.7449e-05,0
7.2905,0.00017977,0
7.291,0.00023465,0
7.2916,0.00022055,0
7.2921,0.000166,0
7.2926,0.00011666,0
7.2931,7.2343e-05,0
7.2936,3.2731e-05,0
7.2942,2.1317e-05,0
7.2947,3.508e-05,0
7.2952,2.6688e-05,0
7.2957,-2.6352e-05,0
7.2962,-8.1743e-05,0
7.2968,-0.00010037,0
7.2973,-9.2149e-05,0
7.2978,-7.8386e-05,0
7.2983,-6.865e-05,0
7.2988,-6.63e-05,0
7.2993,-7.2343e-05,0
7.2999,-7.7714e-05,0
7.3004,-6.8315e-05,0
7.3009,-4.5655e-05,0
7.3014,-1.7456e-05,0
7.3019,1.7624e-05,0
7.3025,5.8579e-05,0
7.303,8.7785e-05,0
7.3035,9.7185e-05,0
7.304,0.00010726,0
7.3045,0.00013008,0
7.3051,0.00014653,0
7.3056,0.00013143,0
7.3061,8.8121e-05,0
7.3066,3.8941e-05,0
7.3071,-1.1749e-06,0
7.3077,-2.9709e-05,0
7.3082,-5.0523e-05,0
7.3087,-5.8915e-05,0
7.3092,-5.3544e-05,0
7.3097,-5.4215e-05,0
7.3102,-6.2608e-05,0
7.3108,-5.4887e-05,0
7.3113,-2.5681e-05,0
7.3118,-5.0355e-07,0
7.3123,7.5532e-06,0
7.3128,1.2253e-05,0
7.3134,2.0813e-05,0
7.3139,1.091e-05,0
7.3144,-3.9277e-05,0
7.3149,-9.4163e-05,0
7.3154,-0.00011196,0
7.316,-8.2078e-05,0
7.3165,-2.8702e-05,0
7.317,7.3854e-06,0
7.3175,2.0645e-05,0
7.318,3.3234e-05,0
7.3186,6.5461e-05,0
7.3191,0.00010994,0
7.3196,0.00014385,0
7.3201,0.00015795,0
7.3206,0.00015425,0
7.3212,0.00014217,0
7.3217,0.00013109,0
7.3222,0.00011464,0
7.3227,8.7953e-05,0
7.3232,5.1026e-05,0
7.3238,-2.6856e-06,0
7.3243,-5.6901e-05,0
7.3248,-7.1504e-05,0
7.3253,-1.8631e-05,0
7.3258,7.6875e-05,0
7.3263,0.00014519,0
7.3269,0.00014334,0
7.3274,9.3828e-05,0
7.3279,4.5991e-05,0
7.3284,2.6017e-05,0
7.3289,2.3667e-05,0
7.3295,1.8967e-05,0
7.33,4.1962e-06,0
7.3305,-6.0426e-06,0
7.331,-6.2104e-06,0
7.3315,-1.091e-05,0
7.3321,-1.7624e-05,0
7.3326,-7.8889e-06,0
7.3331,1.326e-05,0
7.3336,2.2324e-05,0
7.3341,8.5603e-06,0
7.3347,-1.1246e-05,0
7.3352,-1.6281e-05,0
7.3357,-6.2104e-06,0
7.3362,7.2175e-06,0
7.3367,1.5274e-05,0
7.3373,3.1052e-05,0
7.3378,6.4622e-05,0
7.3383,9.2485e-05,0
7.3388,9.1814e-05,0
7.3393,7.7043e-05,0
7.3398,6.0929e-05,0
7.3404,4.4984e-05,0
7.3409,2.6688e-05,0
7.3414,-8.896e-06,0
7.3419,-8.9967e-05,0
7.3424,-0.00018866,0
7.343,-0.00023935,0
7.3435,-0.00023314,0
7.344,-0.00020293,0
7.3445,-0.00016617,0
7.345,-0.00012454,0
7.3456,-8.7282e-05,0
7.3461,-4.8173e-05,0
7.3466,1.796e-05,0
7.3471,0.00011061,0
7.3476,0.00020058,0
7.3482,0.00024808,0
7.3487,0.00024489,0
7.3492,0.00022358,0
7.3497,0.00020192,0
7.3502,0.00017507,0
7.3507,0.00013747,0
7.3513,9.6513e-05,0
7.3518,6.1265e-05,0
7.3523,2.9709e-05,0
7.3528,-2.8534e-06,0
7.3533,-4.1794e-05,0
7.3539,-8.6275e-05,0
7.3544,-0.0001227,0
7.3549,-0.00013344,0
7.3554,-0.00011128,0
7.3559,-5.6565e-05,0
7.3565,2.6352e-05,0
7.357,0.00012874,0
7.3575,0.00021535,0
7.358,0.00025597,0
7.3585,0.00024204,0
7.3591,0.00019286,0
7.3596,0.00012303,0
7.3601,4.8676e-05,0
7.3606,-3.357e-06,0
7.3611,-2.8031e-05,0
7.3617,-3.5752e-05,0
7.3622,-3.3066e-05,0
7.3627,-3.9948e-05,0
7.3632,-7.6371e-05,0
7.3637,-0.00011968,0
7.3643,-0.00013193,0
7.3648,-0.00011128,0
7.3653,-8.4764e-05,0
7.3658,-6.6133e-05,0
7.3663,-4.8508e-05,0
7.3668,-2.4674e-05,0
7.3674,-3.5248e-06,0
7.3679,9.9031e-06,0
7.3684,1.5106e-05,0
7.3689,-8.3925e-07,0
7.3694,-1.9638e-05,0
7.37,-5.0355e-07,0
7.3705,5.153e-05,0
7.371,0.00010121,0
7.3715,0.00012253,0
7.372,0.00011263,0
7.3726,8.1071e-05,0
7.3731,5.3208e-05,0
7.3736,6.3447e-05,0
7.3741,0.00012337,0
7.3746,0.00020595,0
7.3752,0.00025295,0
7.3757,0.00022794,0
7.3762,0.0001613,0
7.3767,0.0001086,0
7.3772,8.5603e-05,0
7.3777,6.4286e-05,0
7.3783,1.9135e-05,0
7.3788,-5.0858e-05,0
7.3793,-0.00013327,0
7.3798,-0.00020175,0
7.3803,-0.0002459,0
7.3809,-0.00028367,0
7.3814,-0.00029474,0
7.3819,-0.00026252,0
7.3824,-0.00020545,0
7.3829,-0.0001185,0
7.3835,6.8818e-06,0
7.384,0.00014015,0
7.3845,0.00024422,0
7.385,0.00030968,0
7.3855,0.00033738,0
7.3861,0.00031405,0
7.3866,0.00024154,0
7.3871,0.00014653,0
7.3876,7.1336e-05,0
7.3881,3.6088e-05,0
7.3887,1.796e-05,0
7.3892,-6.8818e-06,0
7.3897,-3.4073e-05,0
7.3902,-4.683e-05,0
7.3907,-3.827e-05,0
7.3913,-1.4603e-05,0
7.3918,-1.0239e-05,0
7.3923,-5.0019e-05,0
7.3928,-0.00012219,0
7.3933,-0.00018614,0
7.3938,-0.0002172,0
7.3944,-0.00023449,0
7.3949,-0.00026168,0
7.3954,-0.00027695,0
7.3959,-0.00025849,0
7.3964,-0.00020981,0
7.397,-0.00013176,0
7.3975,-1.9471e-05,0
7.398,0.00010306,0
7.3985,0.00020226,0
7.399,0.00027578,0
7.3996,0.00032143,0
7.4001,0.0003362,0
7.4006,0.00032848,0
7.4011,0.0003033,0
7.4016,0.00025631,0
7.4022,0.00019554,0
7.4027,0.00013378,0
7.4032,8.04e-05,0
7.4037,4.3977e-05,0
7.4042,2.0645e-05,0
7.4047,1.6785e-07,0
7.4053,-2.1988e-05,0
7.4058,-4.5487e-05,0
7.4063,-5.8076e-05,0
7.4068,-5.0523e-05,0
7.4073,-3.0381e-05,0
7.4079,-1.2589e-05,0
7.4084,-7.8889e-06,0
7.4089,-1.2253e-05,0
7.4094,-2.0981e-05,0
7.4099,-3.3738e-05,0
7.4105,-4.0955e-05,0
7.411,-3.6759e-05,0
7.4115,-3.0549e-05,0
7.412,-2.7192e-05,0
7.4125,-2.0645e-05,0
7.4131,-5.8747e-06,0
7.4136,9.2317e-06,0
7.4141,1.9135e-05,0
7.4146,3.1388e-05,0
7.4151,4.7837e-05,0
7.4157,5.9754e-05,0
7.4162,6.2104e-05,0
7.4167,5.5894e-05,0
7.4172,4.6662e-05,0
7.4177,3.7095e-05,0
7.4182,2.3667e-05,0
7.4188,2.8534e-06,0
7.4193,-2.4674e-05,0
7.4198,-6.7308e-05,0
7.4203,-0.00012589,0
7.4208,-0.00016349,0
7.4214,-0.00015996,0
7.4219,-0.00012471,0
7.4224,-7.805e-05,0
7.4229,-3.5752e-05,0
7.4234,-3.357e-07,0
7.424,3.2563e-05,0
7.4245,6.1433e-05,0
7.425,8.3421e-05,0
7.4255,9.3828e-05,0
7.426,8.5603e-05,0
7.4266,6.1601e-05,0
7.4271,2.266e-05,0
7.4276,-2.8199e-05,0
7.4281,-6.5965e-05,0
7.4286,-6.5293e-05,0
7.4292,-2.8031e-05,0
7.4297,2.8702e-05,0
7.4302,9.1142e-05,0
7.4307,0.00015073,0
7.4312,0.00019017,0
7.4318,0.00020864,0
7.4323,0.00020931,0
7.4328,0.00019034,0
7.4333,0.00016265,0
7.4338,0.0001368,0
7.4343,0.00010658,0
7.4349,6.6972e-05,0
7.4354,3.1388e-05,0
7.4359,0,0
7.4364,-3.7263e-05,0
7.4369,-7.4189e-05,0
7.4375,-0.00010121,0
7.438,-0.00011733,0
7.4385,-0.00011833,0
7.439,-0.00010172,0
7.4395,-8.0064e-05,0
7.4401,-7.2679e-05,0
7.4406,-9.0135e-05,0
7.4411,-0.00010994,0
7.4416,-8.7449e-05,0
7.4421,-2.3331e-05,0
7.4427,3.3234e-05,0
7.4432,6.0929e-05,0
7.4437,7.6371e-05,0
7.4442,8.5771e-05,0
7.4447,9.5674e-05,0
7.4452,0.00011867,0
7.4458,0.00016483,0
7.4463,0.00022777,0
7.4468,0.00027041,0
7.4473,0.00025144,0
7.4478,0.00017154,0
7.4484,8.51e-05,0
7.4489,3.0716e-05,0
7.4494,7.0497e-06,0
7.4499,-2.182e-06,0
7.4504,-2.6856e-06,0
7.451,1.3428e-06,0
7.4515,7.8889e-06,0
7.452,1.5778e-05,0
7.4525,3.0045e-05,0
7.453,3.9445e-05,0
7.4536,2.501e-05,0
7.4541,-1.5106e-05,0
7.4546,-5.6901e-05,0
7.4551,-7.8218e-05,0
7.4556,-8.2078e-05,0
7.4562,-7.3518e-05,0
7.4567,-5.774e-05,0
7.4572,-5.1865e-05,0
7.4577,-5.5558e-05,0
7.4582,-4.7669e-05,0
7.4588,-2.031e-05,0
7.4593,1.7624e-05,0
7.4598,5.5055e-05,0
7.4603,7.57e-05,0
7.4608,6.9657e-05,0
7.4613,4.2466e-05,0
7.4619,1.3092e-05,0
7.4624,-3.0213e-06,0
7.4629,-3.5248e-06,0
7.4634,7.8889e-06,0
7.4639,1.8631e-05,0
7.4645,1.8463e-05,0
7.465,1.1582e-05,0
7.4655,4.5319e-06,0
7.466,-5.0355e-07,0
7.4665,-3.357e-06,0
7.4671,-4.6998e-06,0
7.4676,-1.1749e-06,0
7.4681,3.8605e-06,0
7.4686,-1.0071e-06,0
7.4691,-1.326e-05,0
7.4697,-2.1653e-05,0
7.4702,-1.7792e-05,0
7.4707,-3.0213e-06,0
7.4712,8.896e-06,0
7.4717,7.7211e-06,0
7.4722,1.0239e-05,0
7.4728,3.6591e-05,0
7.4733,6.6636e-05,0
7.4738,7.2343e-05,0
7.4743,5.2537e-05,0
7.4748,2.3667e-05,0
7.4754,-3.357e-07,0
7.4759,-9.7353e-06,0
7.4764,-3.8605e-06,0
7.4769,1.1246e-05,0
7.4774,2.6688e-05,0
7.478,3.4241e-05,0
7.4785,3.2563e-05,0
7.479,2.2995e-05,0
7.4795,1.0575e-05,0
7.48,3.1891e-06,0
7.4806,-3.357e-07,0
7.4811,-3.5248e-06,0
7.4816,-5.539e-06,0
7.4821,1.1749e-06,0
7.4826,2.501e-05,0
7.4832,5.9419e-05,0
7.4837,8.4428e-05,0
7.4842,8.5771e-05,0
7.4847,6.9657e-05,0
7.4852,5.4551e-05,0
7.4858,4.7501e-05,0
7.4863,3.5248e-05,0
7.4868,3.8605e-06,0
7.4873,-3.3234e-05,0
7.4878,-4.1123e-05,0
7.4883,-1.091e-05,0
7.4889,2.9374e-05,0
7.4894,4.6159e-05,0
7.4899,3.6423e-05,0
7.4904,1.4771e-05,0
7.4909,-6.2104e-06,0
7.4915,-1.2924e-05,0
7.492,1.5106e-06,0
7.4925,2.501e-05,0
7.493,4.2298e-05,0
7.4935,4.6159e-05,0
7.4941,3.1556e-05,0
7.4946,5.0355e-06,0
7.4951,-1.6953e-05,0
7.4956,-2.7024e-05,0
7.4961,-3.4409e-05,0
7.4967,-6.1265e-05,0
7.4972,-0.00010877,0
7.4977,-0.00013361,0
7.4982,-0.00012169,0
7.4987,-9.8527e-05,0
7.4992,-8.4092e-05,0
7.4998,-8.0232e-05,0
7.5003,-7.2511e-05,0
7.5008,-4.7501e-05,0
7.5013,-1.1582e-05,0
7.5018,2.6688e-05,0
7.5024,6.4622e-05,0
7.5029,0.00010709,0
7.5034,0.00015106,0
7.5039,0.00017624,0
7.5044,0.00018346,0
7.505,0.00018967,0
7.5055,0.00020092,0
7.506,0.00021636,0
7.5065,0.00023616,0
7.507,0.00024623,0
7.5076,0.00022844,0
7.5081,0.00018866,0
7.5086,0.00014687,0
7.5091,0.00010893,0
7.5096,7.6539e-05,0
7.5102,4.9516e-05,0
7.5107,1.4603e-05,0
7.5112,-2.6352e-05,0
7.5117,-5.539e-05,0
7.5122,-6.4958e-05,0
7.5127,-6.7308e-05,0
7.5133,-6.9322e-05,0
7.5138,-6.6468e-05,0
7.5143,-5.6565e-05,0
7.5148,-3.9445e-05,0
7.5153,-1.7288e-05,0
7.5159,1.3092e-05,0
7.5164,4.8173e-05,0
7.5169,7.4022e-05,0
7.5174,8.275e-05,0
7.5179,7.3686e-05,0
7.5185,5.5894e-05,0
7.519,4.0787e-05,0
7.5195,2.1988e-05,0
7.52,-5.8747e-06,0
7.5205,-3.508e-05,0
7.5211,-7.4357e-05,0
7.5216,-0.00012387,0
7.5221,-0.00015023,0
7.5226,-0.0001373,0
7.5231,-9.8863e-05,0
7.5237,-5.7572e-05,0
7.5242,-2.0645e-05,0
7.5247,4.3641e-06,0
7.5252,4.1962e-06,0
7.5257,-1.6281e-05,0
7.5263,-3.6591e-05,0
7.5268,-4.5823e-05,0
7.5273,-4.8844e-05,0
7.5278,-5.6565e-05,0
7.5283,-7.805e-05,0
7.5288,-0.00012253,0
7.5294,-0.00018749,0
7.5299,-0.00021753,0
7.5304,-0.00018379,0
7.5309,-0.00012622,0
7.5314,-8.1071e-05,0
7.532,-4.0787e-05,0
7.5325,1.9806e-05,0
7.533,9.6345e-05,0
7.5335,0.0001791,0
7.534,0.00028014,0
7.5346,0.000402,0
7.5351,0.00051345,0
7.5356,0.00054887,0
7.5361,0.0004819,0
7.5366,0.00036826,0
7.5372,0.00024741,0
7.5377,0.00013663,0
7.5382,6.4286e-05,0
7.5387,3.8102e-05,0
7.5392,3.6759e-05,0
7.5397,3.2059e-05,0
7.5403,6.5461e-06,0
7.5408,-4.3137e-05,0
7.5413,-9.2653e-05,0
7.5418,-0.00011598,0
7.5423,-0.00011296,0
7.5429,-0.00011817,0
7.5434,-0.00013881,0
7.5439,-0.00014905,0
7.5444,-0.0001326,0
7.5449,-0.00011514,0
7.5455,-0.00011414,0
7.546,-0.00012001,0
7.5465,-0.00013042,0
7.547,-0.00013361,0
7.5475,-0.00010105,0
7.5481,-2.6184e-05,0
7.5486,4.7501e-05,0
7.5491,7.6371e-05,0
7.5496,5.8915e-05,0
7.5501,2.3163e-05,0
7.5507,1.1749e-06,0
7.5512,4.8676e-06,0
7.5517,2.3835e-05,0
7.5522,4.9012e-05,0
7.5527,8.0903e-05,0
7.5533,0.00010994,0
7.5538,0.00012605,0
7.5543,0.0001279,0
7.5548,0.000118,0
7.5553,9.3828e-05,0
7.5558,6.5629e-05,0
7.5564,4.0452e-05,0
7.5569,1.1917e-05,0
7.5574,-2.5345e-05,0
7.5579,-6.8986e-05,0
7.5584,-0.00011162,0
7.559,-0.00012673,0
7.5595,-8.7617e-05,0
7.56,-2.5345e-05,0
7.5605,2.1149e-05,0
7.561,4.4816e-05,0
7.5616,4.8005e-05,0
7.5621,3.9109e-05,0
7.5626,2.4674e-05,0
7.5631,2.5177e-06,0
7.5636,-3.8102e-05,0
7.5642,-7.1e-05,0
7.5647,-6.244e-05,0
7.5652,-2.9709e-05,0
7.5657,-6.3783e-06,0
7.5662,1.4603e-05,0
7.5667,5.7237e-05,0
7.5673,0.0001091,0
7.5678,0.00015174,0
7.5683,0.00018514,0
7.5688,0.000213,0
7.5693,0.00022055,0
7.5699,0.000189,0
7.5704,0.00012505,0
7.5709,5.5558e-05,0
7.5714,3.357e-06,0
7.5719,-3.5416e-05,0
7.5725,-8.896e-05,0
7.573,-0.00013713,0
7.5735,-0.00014687,0
7.574,-0.00011968,0
7.5745,-7.5364e-05,0
7.5751,-2.9877e-05,0
7.5756,7.3854e-06,0
7.5761,3.4073e-05,0
7.5766,5.304e-05,0
7.5771,7.1e-05,0
7.5777,9.0806e-05,0
7.5782,0.00011061,0
7.5787,0.00011162,0
7.5792,7.9057e-05,0
7.5797,4.2802e-05,0
7.5803,2.8367e-05,0
7.5808,2.0981e-05,0
7.5813,2.5177e-06,0
7.5818,-1.9638e-05,0
7.5823,-3.3234e-05,0
7.5828,-3.1388e-05,0
7.5834,-1.2589e-05,0
7.5839,5.2033e-06,0
7.5844,7.8889e-06,0
7.5849,-8.0568e-06,0
7.5854,-3.9612e-05,0
7.586,-7.805e-05,0
7.5865,-0.00010994,0
7.587,-0.00012303,0
7.5875,-0.00011263,0
7.588,-8.4092e-05,0
7.5886,-5.3208e-05,0
7.5891,-4.1459e-05,0
7.5896,-4.6326e-05,0
7.5901,-4.9683e-05,0
7.5906,-3.4577e-05,0
7.5912,2.3499e-06,0
7.5917,5.0858e-05,0
7.5922,9.5506e-05,0
7.5927,0.00012605,0
7.5932,0.00013898,0
7.5938,0.00013915,0
7.5943,0.00013747,0
7.5948,0.00013982,0
7.5953,0.00013881,0
7.5958,0.00012203,0
7.5963,8.7785e-05,0
7.5969,4.7501e-05,0
7.5974,1.7288e-05,0
7.5979,-2.3499e-06,0
7.5984,-1.8296e-05,0
7.5989,-2.7863e-05,0
7.5995,-2.8367e-05,0
7.6,-2.0142e-05,0
7.6005,-3.0213e-06,0
7.601,2.5681e-05,0
7.6015,5.8915e-05,0
7.6021,8.2582e-05,0
7.6026,9.8527e-05,0
7.6031,0.00010155,0
7.6036,7.335e-05,0
7.6041,1.3092e-05,0
7.6047,-6.6972e-05,0
7.6052,-0.00014183,0
7.6057,-0.00017003,0
7.6062,-0.00013999,0
7.6067,-8.5435e-05,0
7.6072,-4.5991e-05,0
7.6078,-4.1459e-05,0
7.6083,-4.1962e-05,0
7.6088,-6.714e-07,0
7.6093,9.4499e-05,0
7.6098,0.00020931,0
7.6104,0.00028753,0
7.6109,0.00029659,0
7.6114,0.00024724,0
7.6119,0.00017742,0
7.6124,0.00011464,0
7.613,6.7979e-05,0
7.6135,3.0884e-05,0
7.614,1.6785e-06,0
7.6145,-2.1149e-05,0
7.615,-3.4241e-05,0
7.6156,-3.4241e-05,0
7.6161,-3.1388e-05,0
7.6166,-3.2395e-05,0
7.6171,-3.2395e-05,0
7.6176,-3.4577e-05,0
7.6182,-3.2395e-05,0
7.6187,-6.8818e-06,0
7.6192,2.2492e-05,0
7.6197,3.0549e-05,0
7.6202,1.3092e-05,0
7.6208,-1.3428e-05,0
7.6213,-2.5681e-05,0
7.6218,-1.5778e-05,0
7.6223,8.896e-06,0
7.6228,3.1724e-05,0
7.6233,4.1291e-05,0
7.6239,3.3738e-05,0
7.6244,5.539e-06,0
7.6249,-2.8031e-05,0
7.6254,-4.1794e-05,0
7.6259,-2.5849e-05,0
7.6265,1.091e-05,0
7.627,4.7333e-05,0
7.6275,6.009e-05,0
7.628,4.1962e-05,0
7.6285,1.3931e-05,0
7.6291,-2.8534e-06,0
7.6296,-6.2104e-06,0
7.6301,-4.1962e-06,0
7.6306,5.0355e-07,0
7.6311,7.2175e-06,0
7.6317,1.4939e-05,0
7.6322,1.9974e-05,0
7.6327,1.8128e-05,0
7.6332,8.7282e-06,0
7.6337,-2.7024e-05,0
7.6342,-7.2679e-05,0
7.6348,-9.2485e-05,0
7.6353,-8.2414e-05,0
7.6358,-6.5797e-05,0
7.6363,-7.8386e-05,0
7.6368,-0.00010843,0
7.6374,-0.00010994,0
7.6379,-7.3518e-05,0
7.6384,-2.7359e-05,0
7.6389,1.2589e-05,0
7.6394,4.8676e-05,0
7.64,7.7379e-05,0
7.6405,9.1814e-05,0
7.641,8.5435e-05,0
7.6415,8.1743e-05,0
7.642,0.00010793,0
7.6426,0.0001415,0
7.6431,0.0001462,0
7.6436,0.00013143,0
7.6441,0.00011666,0
7.6446,0.00010289,0
7.6452,9.1814e-05,0
7.6457,8.4428e-05,0
7.6462,8.4932e-05,0
7.6467,0.00010323,0
7.6472,0.00014586,0
7.6478,0.00018363,0
7.6483,0.00018682,0
7.6488,0.00016567,0
7.6493,0.00014553,0
7.6498,0.00012052,0
7.6503,7.2175e-05,0
7.6509,2.1653e-05,0
7.6514,-2.3499e-06,0
7.6519,-9.2317e-06,0
7.6524,-2.2492e-05,0
7.6529,-5.8412e-05,0
7.6535,-0.00010121,0
7.654,-0.00012001,0
7.6545,-9.6849e-05,0
7.655,-5.1865e-05,0
7.6555,-1.8967e-05,0
7.6561,-1.6785e-06,0
7.6566,1.8296e-05,0
