2.2311,-0.00010524,0
7.9037,8.4428e-05,0
7.9043,0.00010491,0
7.9048,0.00010054,0
7.9053,8.5771e-05,0
7.9058,8.6442e-05,0
7.9063,0.00010155,0
7.9068,0.00011363,0
7.9074,0.0001138,0
7.9079,9.4835e-05,0
7.9084,4.5151e-05,0
7.9089,-1.3428e-05,0
7.9094,-4.0116e-05,0
7.91,-3.7095e-05,0
7.9105,-2.8534e-05,0
7.911,-1.8967e-05,0
7.9115,-9.5674e-06,0
7.912,-5.8747e-06,0
7.9126,-1.0071e-05,0
7.9131,-1.0239e-05,0
7.9136,8.3925e-06,0
7.9141,4.1459e-05,0
7.9146,6.6133e-05,0
7.9152,5.9586e-05,0
7.9157,1.8967e-05,0
7.9162,-2.8031e-05,0
7.9167,-5.4551e-05,0
7.9172,-5.9251e-05,0
7.9177,-5.1194e-05,0
7.9183,-4.5151e-05,0
7.9188,-5.2705e-05,0
7.9193,-6.2272e-05,0
7.9198,-5.1194e-05,0
7.9203,-1.6617e-05,0
7.9209,2.9374e-05,0
7.9214,7.7714e-05,0
7.9219,0.00012505,0
7.9224,0.00016399,0
7.9229,0.00018581,0
7.9235,0.00017943,0
7.924,0.00014754,0
7.9245,0.0001279,0
7.925,0.00013109,0
7.9255,0.00011733,0
7.9261,6.2608e-05,0
7.9266,-9.3996e-06,0
7.9271,-6.0426e-05,0
7.9276,-7.4189e-05,0
7.9281,-6.4622e-05,0
7.9287,-5.8915e-05,0
7.9292,-5.9419e-05,0
7.9297,-5.4887e-05,0
7.9302,-4.5991e-05,0
7.9307,-4.4816e-05,0
7.9313,-4.9516e-05,0
7.9318,-6.3111e-05,0
7.9323,-9.9535e-05,0
7.9328,-0.00016802,0
7.9333,-0.00021703,0
7.9338,-0.00020175,0
7.9344,-0.00013445,0
7.9349,-5.2537e-05,0
7.9354,2.1317e-05,0
7.9359,9.4835e-05,0
7.9364,0.00017372,0
7.937,0.00023499,0
7.9375,0.00025681,0
7.938,0.00024926,0
7.9385,0.0002271,0
7.939,0.00019118,0
7.9396,0.0001509,0
7.9401,0.00011867,0
7.9406,9.3156e-05,0
7.9411,6.5629e-05,0
7.9416,3.7095e-05,0
7.9422,2.8534e-06,0
7.9427,-2.9709e-05,0
7.9432,-4.448e-05,0
7.9437,-4.2634e-05,0
7.9442,-5.0187e-05,0
7.9447,-8.0064e-05,0
7.9453,-0.00012001,0
7.9458,-0.00016298,0
7.9463,-0.00018883,0
7.9468,-0.00017255,0
7.9473,-0.00012723,0
7.9479,-9.2821e-05,0
7.9484,-8.426e-05,0
7.9489,-7.6371e-05,0
7.9494,-5.6397e-05,0
7.9499,-3.1388e-05,0
7.9505,-2.0142e-06,0
7.951,3.8437e-05,0
7.9515,8.3421e-05,0
7.952,0.00012052,0
7.9525,0.00014418,0
7.9531,0.00017037,0
7.9536,0.0002078,0
7.9541,0.00024959,0
7.9546,0.00027175,0
7.9551,0.00025698,0
7.9557,0.00021804,0
7.9562,0.00016986,0
7.9567,0.00012253,0
7.9572,7.7043e-05,0
7.9577,3.6759e-05,0
7.9582,1.1414e-05,0
7.9588,1.8463e-06,0
7.9593,-2.2324e-05,0
7.9598,-5.7908e-05,0
7.9603,-7.2175e-05,0
7.9608,-6.1265e-05,0
7.9614,-3.2898e-05,0
7.9619,1.2757e-05,0
7.9624,5.623e-05,0
7.9629,7.4357e-05,0
7.9634,6.8818e-05,0
7.964,5.4047e-05,0
7.9645,4.1459e-05,0
7.965,3.9109e-05,0
7.9655,4.9851e-05,0
7.966,6.5293e-05,0
7.9666,6.6636e-05,0
7.9671,4.7166e-05,0
7.9676,9.2317e-06,0
7.9681,-3.4913e-05,0
7.9686,-6.7643e-05,0
7.9692,-8.1575e-05,0
7.9697,-8.4932e-05,0
7.9702,-8.7785e-05,0
7.9707,-9.7353e-05,0
7.9712,-0.00010356,0
7.9718,-9.7185e-05,0
7.9723,-7.6707e-05,0
7.9728,-4.448e-05,0
7.9733,-1.7624e-05,0
7.9738,-9.2317e-06,0
7.9743,-1.2253e-05,0
7.9749,-9.2317e-06,0
7.9754,8.2246e-06,0
7.9759,3.978e-05,0
7.9764,6.1265e-05,0
7.9769,4.3809e-05,0
7.9775,-4.5319e-06,0
7.978,-6.3279e-05,0
7.9785,-0.00011783,0
7.979,-0.00015459,0
7.9795,-0.00019001,0
7.9801,-0.00023415,0
7.9806,-0.00025446,0
7.9811,-0.00022391,0
7.9816,-0.00013629,0
7.9821,-1.8967e-05,0
7.9827,7.9896e-05,0
7.9832,0.00014015,0
7.9837,0.00016735,0
7.9842,0.00018917,0
7.9847,0.00023734,0
7.9852,0.00029709,0
7.9858,0.00031875,0
7.9863,0.0002845,0
7.9868,0.00020931,0
7.9873,0.00012941,0
7.9878,7.6036e-05,0
7.9884,5.2873e-05,0
7.9889,5.1865e-05,0
7.9894,5.9586e-05,0
7.9899,5.5894e-05,0
7.9904,2.9206e-05,0
7.991,-7.2175e-06,0
7.9915,-3.3906e-05,0
7.992,-4.6494e-05,0
7.9925,-5.388e-05,0
7.993,-5.9922e-05,0
7.9936,-6.63e-05,0
7.9941,-6.9993e-05,0
7.9946,-6.1769e-05,0
7.9951,-4.4984e-05,0
7.9956,-1.6281e-05,0
7.9962,1.2421e-05,0
7.9967,1.4267e-05,0
7.9972,-8.2246e-06,0
7.9977,-3.7934e-05,0
7.9982,-6.3615e-05,0
7.9988,-5.4047e-05,0
7.9993,2.5177e-06,0
7.9998,7.9057e-05,0
8.0003,0.0001462,0
8.0008,0.00019588,0
8.0013,0.00022509,0
8.0019,0.00022206,0
8.0024,0.00019437,0
8.0029,0.00017507,0
8.0034,0.00017339,0
8.0039,0.0001697,0
8.0045,0.00014133,0
8.005,8.2078e-05,0
8.0055,1.7624e-05,0
8.006,-2.501e-05,0
8.0065,-4.3473e-05,0
8.0071,-5.1194e-05,0
8.0076,-6.3951e-05,0
8.0081,-8.9128e-05,0
8.0086,-0.00011464,0
8.0091,-0.00012505,0
8.0097,-0.00011733,0
8.0102,-9.6849e-05,0
8.0107,-6.8986e-05,0
8.0112,-3.9109e-05,0
8.0117,-7.5532e-06,0
8.0122,1.6617e-05,0
8.0128,1.4603e-05,0
8.0133,1.5106e-06,0
8.0138,7.2175e-06,0
8.0143,2.2324e-05,0
8.0148,1.7456e-05,0
8.0154,-1.6281e-05,0
8.0159,-4.918e-05,0
8.0164,-5.9922e-05,0
8.0169,-5.3544e-05,0
8.0174,-4.5319e-05,0
8.018,-3.8102e-05,0
8.0185,-1.7624e-05,0
8.019,2.3667e-05,0
8.0195,7.0161e-05,0
8.02,0.00010591,0
8.0206,0.00013596,0
8.0211,0.00016399,0
8.0216,0.00017339,0
8.0221,0.00014821,0
8.0226,0.00010793,0
8.0232,8.0064e-05,0
8.0237,5.9419e-05,0
8.0242,2.5849e-05,0
8.0247,-2.1317e-05,0
8.0252,-6.3951e-05,0
8.0258,-9.0471e-05,0
8.0263,-0.00010574,0
8.0268,-0.00011833,0
8.0273,-0.00013495,0
8.0278,-0.00014754,0
8.0283,-0.00013478,0
8.0289,-8.5603e-05,0
8.0294,1.6785e-07,0
8.0299,0.0001044,0
8.0304,0.00019101,0
8.0309,0.00024086,0
8.0315,0.00025496,0
8.032,0.00023885,0
8.0325,0.00020528,0
8.033,0.00016802,0
8.0335,0.00013646,0
8.0341,0.00011128,0
8.0346,8.6107e-05,0
8.0351,5.7572e-05,0
8.0356,2.7024e-05,0
8.0361,3.357e-06,0
8.0367,-1.9638e-05,0
8.0372,-4.4144e-05,0
8.0377,-5.1865e-05,0
8.0382,-4.5151e-05,0
8.0387,-4.3977e-05,0
8.0392,-4.9348e-05,0
8.0398,-5.153e-05,0
8.0403,-4.918e-05,0
8.0408,-4.6326e-05,0
8.0413,-5.0523e-05,0
8.0418,-6.1601e-05,0
8.0424,-6.3279e-05,0
8.0429,-4.5991e-05,0
8.0434,-2.6352e-05,0
8.0439,-1.8463e-05,0
8.0444,-1.3764e-05,0
8.045,-9.5674e-06,0
8.0455,-1.1246e-05,0
8.046,-1.3428e-05,0
8.0465,-3.1891e-06,0
8.047,1.0575e-05,0
8.0476,1.6281e-05,0
8.0481,1.4435e-05,0
8.0486,1.9638e-05,0
8.0491,4.0284e-05,0
8.0496,6.3951e-05,0
8.0502,7.3014e-05,0
8.0507,6.4958e-05,0
8.0512,4.7166e-05,0
8.0517,1.9974e-05,0
8.0522,-3.3234e-05,0
8.0527,-8.896e-05,0
8.0533,-0.00010759,0
8.0538,-8.7114e-05,0
8.0543,-5.0523e-05,0
8.0548,-1.6785e-05,0
8.0553,6.5461e-06,0
8.0559,2.0981e-05,0
8.0564,3.4913e-05,0
8.0569,4.5823e-05,0
8.0574,4.683e-05,0
8.0579,4.0116e-05,0
8.0585,2.8534e-05,0
8.059,1.9471e-05,0
8.0595,2.2828e-05,0
8.06,4.1459e-05,0
8.0605,6.6636e-05,0
8.0611,8.1071e-05,0
8.0616,7.1e-05,0
8.0621,4.213e-05,0
8.0626,1.6785e-06,0
8.0631,-4.1291e-05,0
8.0637,-6.0594e-05,0
8.0642,-4.5487e-05,0
8.0647,-1.6281e-05,0
8.0652,-2.3499e-06,0
8.0657,-7.5532e-06,0
8.0663,-6.5461e-06,0
8.0668,1.9974e-05,0
8.0673,6.2943e-05,0
8.0678,0.00010675,0
8.0683,0.00015526,0
8.0688,0.00021703,0
8.0694,0.00027024,0
8.0699,0.00027208,0
8.0704,0.00021384,0
8.0709,0.00013143,0
8.0714,6.1097e-05,0
8.072,8.5603e-06,0
8.0725,-3.7095e-05,0
8.073,-7.5868e-05,0
8.0735,-9.3828e-05,0
8.074,-8.7617e-05,0
8.0746,-6.4118e-05,0
8.0751,-2.031e-05,0
8.0756,3.7095e-05,0
8.0761,6.63e-05,0
8.0766,5.8244e-05,0
8.0772,3.2898e-05,0
8.0777,1.6617e-05,0
8.0782,2.3835e-05,0
8.0787,4.5487e-05,0
8.0792,5.8244e-05,0
8.0798,5.3376e-05,0
8.0803,5.623e-05,0
8.0808,8.6442e-05,0
8.0813,0.00012605,0
8.0818,0.00013646,0
8.0823,0.00010893,0
8.0829,7.9057e-05,0
8.0834,6.5293e-05,0
8.0839,4.2802e-05,0
8.0844,3.5248e-06,0
8.0849,-4.0787e-05,0
8.0855,-8.7114e-05,0
8.086,-0.00012471,0
8.0865,-0.00013613,0
8.087,-0.00011783,0
8.0875,-8.0735e-05,0
8.0881,-4.0116e-05,0
8.0886,-1.5442e-05,0
8.0891,-9.3996e-06,0
8.0896,-1.0575e-05,0
8.0901,-1.1414e-05,0
8.0907,-1.1917e-05,0
8.0912,-1.1917e-05,0
8.0917,-1.0239e-05,0
8.0922,-1.2253e-05,0
8.0927,-2.2324e-05,0
8.0932,-3.9445e-05,0
8.0938,-5.6733e-05,0
8.0943,-6.5629e-05,0
8.0948,-6.5629e-05,0
8.0953,-6.1601e-05,0
8.0958,-5.3208e-05,0
8.0964,-4.2298e-05,0
8.0969,-3.5752e-05,0
8.0974,-3.7766e-05,0
8.0979,-4.6494e-05,0
8.0984,-5.069e-05,0
8.099,-4.8005e-05,0
8.0995,-4.6494e-05,0
8.1,-4.6494e-05,0
8.1005,-3.3738e-05,0
8.101,3.5248e-06,0
8.1016,5.3544e-05,0
8.1021,9.1814e-05,0
8.1026,0.00010927,0
8.1031,0.0001227,0
8.1036,0.00014754,0
8.1042,0.0001707,0
8.1047,0.0001707,0
8.1052,0.00015258,0
8.1057,0.00013411,0
8.1062,0.00012119,0
8.1067,0.0001086,0
8.1073,9.7185e-05,0
8.1078,8.6946e-05,0
8.1083,7.335e-05,0
8.1088,4.8173e-05,0
8.1093,1.561e-05,0
8.1099,-1.0407e-05,0
8.1104,-2.0478e-05,0
8.1109,-1.5778e-05,0
8.1114,-3.1891e-06,0
8.1119,1.1749e-06,0
8.1125,-8.5603e-06,0
8.113,-1.8967e-05,0
8.1135,-7.2175e-06,0
8.114,3.3906e-05,0
8.1145,6.7308e-05,0
8.1151,5.4383e-05,0
8.1156,7.5532e-06,0
8.1161,-3.9612e-05,0
8.1166,-6.6133e-05,0
8.1171,-7.3686e-05,0
8.1177,-6.8818e-05,0
8.1182,-5.8244e-05,0
8.1187,-4.0116e-05,0
8.1192,-1.3764e-05,0
8.1197,2.1317e-05,0
8.1203,6.1265e-05,0
8.1208,9.8695e-05,0
8.1213,0.00012639,0
8.1218,0.00013445,0
8.1223,0.00012186,0
8.1228,9.987e-05,0
8.1234,8.1071e-05,0
8.1239,6.7979e-05,0
8.1244,5.4215e-05,0
8.1249,3.7934e-05,0
8.1254,2.5345e-05,0
8.126,9.5674e-06,0
8.1265,-2.0645e-05,0
8.127,-6.3951e-05,0
8.1275,-0.00010793,0
8.128,-0.0001368,0
8.1286,-0.00014334,0
8.1291,-0.0001227,0
8.1296,-7.6371e-05,0
8.1301,-1.1749e-06,0
8.1306,9.3492e-05,0
8.1312,0.00017775,0
8.1317,0.00022811,0
8.1322,0.0002323,0
8.1327,0.00019185,0
8.1332,0.00013143,0
8.1337,8.51e-05,0
8.1343,5.8915e-05,0
8.1348,4.2802e-05,0
8.1353,3.1388e-05,0
8.1358,1.9135e-05,0
8.1363,7.5532e-06,0
8.1369,5.0355e-07,0
8.1374,-4.1962e-06,0
8.1379,-9.5674e-06,0
8.1384,-2.4674e-05,0
8.1389,-4.918e-05,0
8.1395,-7.3014e-05,0
8.14,-8.6442e-05,0
8.1405,-8.4764e-05,0
8.141,-7.1672e-05,0
8.1415,-5.1026e-05,0
8.1421,-2.2995e-05,0
8.1426,2.8534e-06,0
8.1431,1.9303e-05,0
8.1436,1.7288e-05,0
8.1441,-1.5106e-06,0
8.1447,-2.2324e-05,0
8.1452,-5.774e-05,0
8.1457,-0.00012236,0
8.1462,-0.00018195,0
8.1467,-0.0002083,0
8.1472,-0.00019806,0
8.1478,-0.00016013,0
8.1483,-0.00010541,0
8.1488,-3.4745e-05,0
8.1493,5.0858e-05,0
