2.2311,-0.00010524,0
8.1498,0.00014301,0
8.1504,0.0002271,0
8.1509,0.00029122,0
8.1514,0.00032177,0
8.1519,0.000307,0
8.1524,0.00026235,0
8.153,0.00021602,0
8.1535,0.00018749,0
8.154,0.00016365,0
8.1545,0.00011733,0
8.155,4.3641e-05,0
8.1556,-2.7359e-05,0
8.1561,-6.8986e-05,0
8.1566,-8.1575e-05,0
8.1571,-7.4189e-05,0
8.1576,-6.0929e-05,0
8.1582,-5.7069e-05,0
8.1587,-6.4622e-05,0
8.1592,-8.1575e-05,0
8.1597,-9.2317e-05,0
8.1602,-7.1e-05,0
8.1608,5.7069e-06,0
8.1613,0.00011363,0
8.1618,0.00018883,0
8.1623,0.00020125,0
8.1628,0.00015543,0
8.1633,8.04e-05,0
8.1639,2.8534e-05,0
8.1644,2.0981e-05,0
8.1649,2.6688e-05,0
8.1654,3.0716e-05,0
8.1659,4.8508e-05,0
8.1665,7.9728e-05,0
8.167,9.1142e-05,0
8.1675,5.8244e-05,0
8.168,2.8534e-06,0
8.1685,-3.6088e-05,0
8.1691,-5.4047e-05,0
8.1696,-5.5894e-05,0
8.1701,-4.1123e-05,0
8.1706,-2.8367e-05,0
8.1711,-3.6088e-05,0
8.1717,-5.9586e-05,0
8.1722,-7.8386e-05,0
8.1727,-7.2007e-05,0
8.1732,-4.5655e-05,0
8.1737,-9.0639e-06,0
8.1743,3.4073e-05,0
8.1748,5.4215e-05,0
8.1753,2.3835e-05,0
8.1758,-3.8102e-05,0
8.1763,-9.8192e-05,0
8.1768,-0.00015325,0
8.1774,-0.00019001,0
8.1779,-0.00018144,0
8.1784,-0.00013696,0
8.1789,-8.3757e-05,0
8.1794,-3.3906e-05,0
8.18,1.0239e-05,0
8.1805,4.683e-05,0
8.181,7.8553e-05,0
8.1815,0.00010961,0
8.182,0.00013361,0
8.1826,0.00013126,0
8.1831,0.00010021,0
8.1836,5.8244e-05,0
8.1841,1.1582e-05,0
8.1846,-3.6423e-05,0
8.1852,-6.8986e-05,0
8.1857,-7.1672e-05,0
8.1862,-5.2537e-05,0
8.1867,-3.2395e-05,0
8.1872,-6.5461e-06,0
8.1877,4.0955e-05,0
8.1883,0.00011229,0
8.1888,0.00019185,0
8.1893,0.00025496,0
8.1898,0.00027225,0
8.1903,0.00023247,0
8.1909,0.00017171,0
8.1914,0.00014821,0
8.1919,0.00019521,0
8.1924,0.00026033,0
8.1929,0.00026369,0
8.1935,0.00019403,0
8.194,0.00010239,0
8.1945,3.2395e-05,0
8.195,-7.2175e-06,0
8.1955,-2.3667e-05,0
8.1961,-2.4002e-05,0
8.1966,-1.4939e-05,0
8.1971,-8.2246e-06,0
8.1976,-1.3931e-05,0
8.1981,-3.1052e-05,0
8.1987,-4.3809e-05,0
8.1992,-4.1123e-05,0
8.1997,-5.5894e-05,0
8.2002,-9.5171e-05,0
8.2007,-0.00011498,0
8.2012,-9.6178e-05,0
8.2018,-6.5965e-05,0
8.2023,-5.5894e-05,0
8.2028,-6.865e-05,0
8.2033,-8.3421e-05,0
8.2038,-8.1743e-05,0
8.2044,-6.6636e-05,0
8.2049,-4.4816e-05,0
8.2054,-1.4267e-05,0
8.2059,2.7863e-05,0
8.2064,5.4215e-05,0
8.207,4.5319e-05,0
8.2075,1.6449e-05,0
8.208,-7.8889e-06,0
8.2085,-1.8296e-05,0
8.209,-3.0716e-05,0
8.2096,-6.3279e-05,0
8.2101,-9.5842e-05,0
8.2106,-9.7856e-05,0
8.2111,-6.63e-05,0
8.2116,-2.3331e-05,0
8.2122,1.2253e-05,0
8.2127,3.8605e-05,0
8.2132,5.7237e-05,0
8.2137,6.63e-05,0
8.2142,8.7785e-05,0
8.2148,0.00014301,0
8.2153,0.0001942,0
8.2158,0.00019034,0
8.2163,0.00012303,0
8.2168,2.6184e-05,0
8.2173,-5.0523e-05,0
8.2179,-8.6275e-05,0
8.2184,-9.3324e-05,0
8.2189,-9.2149e-05,0
8.2194,-8.275e-05,0
8.2199,-5.8915e-05,0
8.2205,-2.5345e-05,0
8.221,1.3931e-05,0
8.2215,6.1265e-05,0
8.222,0.00011666,0
8.2225,0.000165,0
8.2231,0.00018715,0
8.2236,0.00017372,0
8.2241,0.00012975,0
8.2246,7.6539e-05,0
8.2251,3.8941e-05,0
8.2257,2.266e-05,0
8.2262,1.4435e-05,0
8.2267,5.0355e-07,0
8.2272,3.8605e-06,0
8.2277,4.3809e-05,0
8.2283,8.5435e-05,0
8.2288,8.4932e-05,0
8.2293,3.0381e-05,0
8.2298,-4.9012e-05,0
8.2303,-0.00010994,0
8.2308,-0.00013059,0
8.2314,-0.00011028,0
8.2319,-5.6901e-05,0
8.2324,1.1414e-05,0
8.2329,7.1839e-05,0
8.2334,9.8527e-05,0
8.234,8.275e-05,0
8.2345,4.9012e-05,0
8.235,1.8128e-05,0
8.2355,-1.8967e-05,0
8.236,-7.4357e-05,0
8.2366,-0.00013445,0
8.2371,-0.00015425,0
8.2376,-0.00011279,0
8.2381,-3.8102e-05,0
8.2386,3.2059e-05,0
8.2392,7.4189e-05,0
8.2397,9.0806e-05,0
8.2402,0.00010172,0
8.2407,0.00012102,0
8.2412,0.00014536,0
8.2417,0.00015459,0
8.2423,0.00014351,0
8.2428,0.0001086,0
8.2433,3.3234e-05,0
8.2438,-5.5558e-05,0
8.2443,-0.00010272,0
8.2449,-0.00010054,0
8.2454,-7.5364e-05,0
8.2459,-4.7837e-05,0
8.2464,-2.4674e-05,0
8.2469,4.8676e-06,0
8.2475,4.8173e-05,0
8.248,9.6849e-05,0
8.2485,0.0001368,0
8.249,0.00016399,0
8.2495,0.00018379,0
8.2501,0.0001843,0
8.2506,0.00014284,0
8.2511,6.4286e-05,0
8.2516,-2.1653e-05,0
8.2521,-8.6275e-05,0
8.2527,-0.00011313,0
8.2532,-0.00010054,0
8.2537,-7.1672e-05,0
8.2542,-4.918e-05,0
8.2547,-3.6759e-05,0
8.2553,-2.4338e-05,0
8.2558,-3.357e-06,0
8.2563,2.4338e-05,0
8.2568,5.5558e-05,0
8.2573,7.7379e-05,0
8.2578,7.9728e-05,0
8.2584,4.9348e-05,0
8.2589,-2.0813e-05,0
8.2594,-8.0064e-05,0
8.2599,-6.7979e-05,0
8.2604,5.8747e-06,0
8.261,7.7714e-05,0
8.2615,0.00010457,0
8.262,8.8457e-05,0
8.2625,6.4622e-05,0
8.263,5.8915e-05,0
8.2636,4.3473e-05,0
8.2641,-5.7069e-06,0
8.2646,-6.0258e-05,0
8.2651,-9.836e-05,0
8.2656,-0.00012454,0
8.2662,-0.00014687,0
8.2667,-0.00015476,0
8.2672,-0.00012001,0
8.2677,-4.918e-05,0
8.2682,2.2995e-05,0
8.2688,7.6707e-05,0
8.2693,0.00011968,0
8.2698,0.00016214,0
8.2703,0.00019924,0
8.2708,0.00021518,0
8.2713,0.00020662,0
8.2719,0.00018598,0
8.2724,0.00015962,0
8.2729,0.00012068,0
8.2734,7.5029e-05,0
8.2739,4.7837e-05,0
8.2745,4.2298e-05,0
8.275,3.6423e-05,0
8.2755,2.1317e-05,0
8.276,7.7211e-06,0
8.2765,-1.6785e-07,0
8.2771,-2.8534e-06,0
8.2776,-3.1891e-06,0
8.2781,-3.8605e-06,0
8.2786,1.1749e-06,0
8.2791,1.2589e-05,0
8.2797,1.8631e-05,0
8.2802,6.2104e-06,0
8.2807,-2.2492e-05,0
8.2812,-5.3208e-05,0
8.2817,-7.9057e-05,0
8.2822,-0.00010961,0
8.2828,-0.00013713,0
8.2833,-0.00014586,0
8.2838,-0.00013579,0
8.2843,-0.00010809,0
8.2848,-6.1265e-05,0
8.2854,-5.2033e-06,0
8.2859,4.1291e-05,0
8.2864,6.6972e-05,0
8.2869,7.0329e-05,0
8.2874,6.4286e-05,0
8.288,6.0929e-05,0
8.2885,6.6804e-05,0
8.289,7.4022e-05,0
8.2895,7.2007e-05,0
8.29,6.2943e-05,0
8.2906,5.3712e-05,0
8.2911,4.6326e-05,0
8.2916,4.0787e-05,0
8.2921,2.7527e-05,0
8.2926,1.1749e-06,0
8.2932,-2.9206e-05,0
8.2937,-5.4551e-05,0
8.2942,-7.0161e-05,0
8.2947,-6.6972e-05,0
8.2952,-5.8076e-05,0
8.2957,-7.8386e-05,0
8.2963,-0.00013042,0
8.2968,-0.00015996,0
8.2973,-0.0001274,0
8.2978,-4.3809e-05,0
8.2983,6.4958e-05,0
8.2989,0.00017037,0
8.2994,0.00023616,0
8.2999,0.00024154,0
8.3004,0.00019924,0
8.3009,0.00014083,0
8.3015,0.00010524,0
8.302,0.00010591,0
8.3025,0.0001279,0
8.303,0.00014351,0
8.3035,0.00015157,0
8.3041,0.00015946,0
8.3046,0.00014284,0
8.3051,7.9057e-05,0
8.3056,3.1891e-06,0
8.3061,-3.122e-05,0
8.3067,-2.8031e-05,0
8.3072,-2.8534e-05,0
8.3077,-4.6494e-05,0
8.3082,-7.0329e-05,0
8.3087,-9.5674e-05,0
8.3093,-0.00011917,0
8.3098,-0.00012908,0
8.3103,-0.00012169,0
8.3108,-0.00010121,0
8.3113,-7.1672e-05,0
8.3118,-4.213e-05,0
8.3124,-2.3163e-05,0
8.3129,-1.7624e-05,0
8.3134,-2.2324e-05,0
8.3139,-4.2634e-05,0
8.3144,-7.2007e-05,0
8.315,-7.4861e-05,0
8.3155,-5.1026e-05,0
8.316,-1.7624e-05,0
8.3165,1.8631e-05,0
8.317,4.0787e-05,0
8.3176,4.2802e-05,0
8.3181,4.9851e-05,0
8.3186,6.5965e-05,0
8.3191,7.7211e-05,0
8.3196,8.9128e-05,0
8.3202,0.00010759,0
8.3207,0.00012471,0
8.3212,0.00013394,0
8.3217,0.00013713,0
8.3222,0.00013512,0
8.3227,0.00013814,0
8.3233,0.00014939,0
8.3238,0.00015543,0
8.3243,0.00013881,0
8.3248,0.00011464,0
8.3253,0.00010977,0
8.3259,0.00011901,0
8.3264,0.00011565,0
8.3269,9.1478e-05,0
8.3274,5.4047e-05,0
8.3279,1.7288e-05,0
8.3285,-1.326e-05,0
8.329,-3.3066e-05,0
8.3295,-2.9206e-05,0
8.33,-9.0639e-06,0
8.3305,-2.182e-06,0
8.3311,-2.1653e-05,0
8.3316,-4.7166e-05,0
8.3321,-5.3544e-05,0
8.3326,-3.5584e-05,0
8.3331,1.6785e-07,0
8.3337,4.5487e-05,0
8.3342,8.5771e-05,0
8.3347,0.0001039,0
8.3352,8.5603e-05,0
8.3357,4.1291e-05,0
8.3362,1.0071e-05,0
8.3368,8.3925e-06,0
8.3373,1.2589e-05,0
8.3378,-1.6785e-07,0
8.3383,-3.1052e-05,0
8.3388,-5.6062e-05,0
8.3394,-4.9516e-05,0
8.3399,-3.0549e-05,0
8.3404,-2.6352e-05,0
8.3409,-3.9948e-05,0
8.3414,-6.63e-05,0
8.342,-9.2485e-05,0
8.3425,-0.00010793,0
8.343,-0.00011061,0
8.3435,-9.9535e-05,0
8.344,-7.9393e-05,0
8.3446,-6.244e-05,0
8.3451,-5.9922e-05,0
8.3456,-7.5364e-05,0
8.3461,-9.7017e-05,0
8.3466,-0.00010491,0
8.3472,-9.4835e-05,0
8.3477,-7.0832e-05,0
8.3482,-4.0787e-05,0
8.3487,-1.561e-05,0
8.3492,2.5177e-06,0
8.3498,2.2995e-05,0
8.3503,5.4215e-05,0
8.3508,8.7785e-05,0
8.3513,0.00011263,0
8.3518,0.00012387,0
8.3523,0.00012337,0
8.3529,0.00011397,0
8.3534,0.00010004,0
8.3539,8.4932e-05,0
8.3544,6.6133e-05,0
8.3549,4.8173e-05,0
8.3555,3.1052e-05,0
8.356,1.4435e-05,0
8.3565,-4.1962e-06,0
8.357,-3.0213e-05,0
8.3575,-6.4958e-05,0
8.3581,-0.00010373,0
8.3586,-0.00012924,0
8.3591,-0.00012992,0
8.3596,-0.00010423,0
8.3601,-5.7237e-05,0
8.3607,-1.8463e-06,0
8.3612,5.0523e-05,0
8.3617,0.00010105,0
8.3622,0.00016248,0
8.3627,0.00022777,0
8.3633,0.00027007,0
8.3638,0.00027695,0
8.3643,0.00025866,0
8.3648,0.00022676,0
8.3653,0.00018312,0
8.3658,0.00013294,0
8.3664,8.426e-05,0
8.3669,4.8005e-05,0
8.3674,2.501e-05,0
8.3679,9.2317e-06,0
8.3684,-6.2104e-06,0
8.369,-1.9303e-05,0
8.3695,-2.8367e-05,0
8.37,-5.388e-05,0
8.3705,-0.00012136,0
8.371,-0.00022542,0
8.3716,-0.00029659,0
8.3721,-0.00027913,0
8.3726,-0.00019571,0
8.3731,-8.9799e-05,0
8.3736,1.0071e-06,0
8.3742,5.7237e-05,0
8.3747,8.6946e-05,0
8.3752,0.00011246,0
8.3757,0.00015341,0
8.3762,0.00020662,0
8.3767,0.00025966,0
8.3773,0.0002845,0
8.3778,0.00025849,0
8.3783,0.00020293,0
8.3788,0.00015459,0
8.3793,0.00012471,0
8.3799,9.0135e-05,0
8.3804,4.3473e-05,0
8.3809,1.1749e-06,1
8.3814,-2.1653e-05,1
8.3819,-2.3331e-05,1
8.3825,-1.3596e-05,1
8.383,-1.1749e-06,1
8.3835,6.5461e-06,1
8.384,9.9031e-06,1
8.3845,1.5946e-05,1
8.3851,1.9303e-05,1
8.3856,1.2421e-05,1
8.3861,-1.5106e-06,1
8.3866,-1.8967e-05,1
8.3871,-2.3163e-05,1
8.3877,-9.7353e-06,1
8.3882,8.3925e-07,1
8.3887,-2.0981e-05,1
8.3892,-9.3828e-05,1
8.3897,-0.00018144,1
8.3902,-0.00021401,1
8.3908,-0.0001791,1
8.3913,-0.00011145,1
8.3918,-3.8773e-05,1
8.3923,2.6017e-05,1
8.3928,7.5029e-05,1
8.3934,0.00011162,1
8.3939,0.00014536,1
8.3944,0.00018296,1
8.3949,0.00021787,1
8.3954,0.00022676,1
8.396,0.0001989,1
8.3965,0.00014385,1
8.397,8.2078e-05,1
8.3975,3.3402e-05,1
8.398,2.3499e-06,1
8.3986,-2.1149e-05,1
8.3991,-5.0858e-05,1
8.3996,-0.00010726,1
8.4001,-0.00018363,1
8.4006,-0.00024942,1
8.4012,-0.00028685,1
8.4017,-0.00028249,1
8.4022,-0.00024204,1
8.4027,-0.00019504,1
8.4032,-0.00014267,1
8.4038,-6.3279e-05,1
8.4043,4.6494e-05,1
8.4048,0.00016013,1
8.4053,0.00023868,1
8.4058,0.00027041,1
8.4063,0.0002751,1
8.4069,0.00025328,1
8.4074,0.00018917,1
8.4079,8.9967e-05,1
8.4084,-8.896e-06,1
8.4089,-7.1672e-05,1
8.4095,-9.6513e-05,1
8.41,-0.00010222,1
8.4105,-0.00010155,1
8.411,-9.3156e-05,1
8.4115,-7.2679e-05,1
8.4121,-3.5416e-05,1
8.4126,3.4073e-05,1
8.4131,0.00013512,1
8.4136,0.00021115,1
8.4141,0.00020595,1
8.4147,0.00012874,1
8.4152,4.448e-05,1
8.4157,-9.0639e-06,1
8.4162,-4.2634e-05,1
8.4167,-6.5965e-05,1
8.4172,-6.4286e-05,1
8.4178,-2.7024e-05,1
8.4183,2.2828e-05,1
8.4188,5.0355e-05,1
8.4193,5.3544e-05,1
8.4198,5.3376e-05,1
8.4204,2.8367e-05,1
8.4209,-4.4648e-05,1
8.4214,-0.00011313,1
8.4219,-0.00011565,1
8.4224,-6.1433e-05,1
8.423,4.1962e-06,1
8.4235,4.2802e-05,1
8.424,4.9683e-05,1
8.4245,4.8173e-05,1
8.425,5.623e-05,1
8.4256,8.0903e-05,1
8.4261,0.0001378,1
8.4266,0.000213,1
8.4271,0.00025765,1
8.4276,0.00024154,1
8.4282,0.0001744,1
8.4287,0.00010356,1
8.4292,6.9657e-05,1
8.4297,6.7979e-05,1
8.4302,6.7979e-05,1
8.4307,4.918e-05,1
8.4313,1.5274e-05,1
8.4318,-1.9806e-05,1
8.4323,-4.1123e-05,1
8.4328,-4.6159e-05,1
8.4333,-4.2802e-05,1
8.4339,-4.4312e-05,1
8.4344,-6.1097e-05,1
8.4349,-0.00010759,1
8.4354,-0.00018782,1
8.4359,-0.00024758,1
8.4365,-0.00023969,1
8.437,-0.00018581,1
8.4375,-0.00012505,1
8.438,-7.9057e-05,1
8.4385,-4.5151e-05,1
8.4391,-1.4603e-05,1
8.4396,2.1653e-05,1
8.4401,6.8315e-05,1
8.4406,0.00012874,1
8.4411,0.00019185,1
8.4417,0.00023482,1
8.4422,0.00024472,1
8.4427,0.00023297,1
8.4432,0.00021048,1
8.4437,0.00018178,1
8.4443,0.00015526,1
8.4448,0.00013478,1
8.4453,0.00011162,1
8.4458,8.4428e-05,1
8.4463,5.8915e-05,1
8.4468,4.2802e-05,1
8.4474,4.2466e-05,1
8.4479,4.2634e-05,1
8.4484,2.8367e-05,1
8.4489,-1.3764e-05,1
8.4494,-7.0665e-05,1
8.45,-0.00010574,1
8.4505,-0.00010642,1
8.451,-9.2988e-05,1
8.4515,-8.7785e-05,1
8.452,-8.9967e-05,1
8.4526,-8.1407e-05,1
8.4531,-4.3473e-05,1
8.4536,2.182e-06,1
8.4541,2.8702e-05,1
8.4546,2.8702e-05,1
8.4552,6.0426e-06,1
8.4557,-2.7359e-05,1
8.4562,-6.0426e-05,1
8.4567,-7.335e-05,1
8.4572,-6.1601e-05,1
8.4578,-4.1794e-05,1
8.4583,-1.9974e-05,1
8.4588,4.3641e-06,1
8.4593,2.1317e-05,1
8.4598,3.5248e-05,1
8.4603,6.1601e-05,1
8.4609,9.3828e-05,1
8.4614,0.00011733,1
8.4619,0.00012102,1
8.4624,0.00010658,1
8.4629,8.7449e-05,1
8.4635,7.8386e-05,1
8.464,7.7714e-05,1
8.4645,7.9561e-05,1
8.465,7.9728e-05,1
8.4655,6.3111e-05,1
8.4661,1.1078e-05,1
8.4666,-6.6636e-05,1
8.4671,-0.00012941,1
8.4676,-0.00016147,1
8.4681,-0.00017574,1
8.4687,-0.0001895,1
8.4692,-0.00019622,1
8.4697,-0.00018413,1
8.4702,-0.0001514,1
8.4707,-9.3828e-05,1
8.4713,-1.0407e-05,1
8.4718,6.9657e-05,1
8.4723,0.00010256,1
8.4728,9.8527e-05,1
8.4733,0.00010155,1
8.4738,0.0001232,1
8.4744,0.00013713,1
8.4749,0.00012673,1
8.4754,0.00011431,1
8.4759,0.00011666,1
8.4764,0.00012605,1
8.477,0.0001368,1
8.4775,0.00014183,1
8.478,0.00014133,1
8.4785,0.00013411,1
8.479,0.00010323,1
8.4796,6.1769e-05,1
8.4801,4.1962e-05,1
8.4806,4.1794e-05,1
8.4811,4.1291e-05,1
8.4816,3.2898e-05,1
8.4822,1.8463e-05,1
8.4827,-8.3925e-07,1
8.4832,-1.9974e-05,1
8.4837,-3.2059e-05,1
8.4842,-3.6591e-05,1
8.4848,-2.8031e-05,1
8.4853,-3.0213e-06,1
8.4858,3.0381e-05,1
8.4863,5.6901e-05,1
8.4868,6.7308e-05,1
8.4873,6.6133e-05,1
8.4879,5.8579e-05,1
8.4884,4.2466e-05,1
8.4889,2.7863e-05,1
8.4894,3.3402e-05,1
8.4899,5.2033e-05,1
8.4905,5.623e-05,1
8.491,3.0045e-05,1
8.4915,-2.2995e-05,1
8.492,-9.6849e-05,1
8.4925,-0.00017037,1
8.4931,-0.00019168,1
8.4936,-0.00015929,1
8.4941,-0.0001086,1
8.4946,-6.5293e-05,1
8.4951,-3.592e-05,1
8.4957,-1.8128e-05,1
8.4962,2.5177e-06,1
8.4967,3.7766e-05,1
8.4972,7.2511e-05,1
8.4977,8.9632e-05,1
8.4983,9.2485e-05,1
8.4988,8.2582e-05,1
8.4993,6.4286e-05,1
8.4998,5.8747e-05,1
8.5003,6.7308e-05,1
8.5008,5.7572e-05,1
8.5014,-1.091e-05,1
8.5019,-0.00010037,1
8.5024,-0.00014183,1
8.5029,-0.00012706,1
8.5034,-9.0135e-05,1
8.504,-5.4215e-05,1
8.5045,-1.5778e-05,1
8.505,3.6591e-05,1
8.5055,9.1981e-05,1
8.506,0.00012757,1
8.5066,0.00014469,1
8.5071,0.00015358,1
8.5076,0.00015627,1
8.5081,0.00013881,1
8.5086,8.5771e-05,1
8.5092,1.4435e-05,1
8.5097,-4.6326e-05,1
8.5102,-8.51e-05,1
8.5107,-0.00010541,1
8.5112,-0.00011313,1
8.5117,-0.00010893,1
8.5123,-8.0903e-05,1
8.5128,-3.1724e-05,1
8.5133,2.1317e-05,1
8.5138,6.63e-05,1
8.5143,0.00010105,1
8.5149,0.00013462,1
8.5154,0.00017473,1
8.5159,0.0002083,1
8.5164,0.00021787,1
8.5169,0.00019319,1
8.5175,0.00015492,1
8.518,0.00012824,1
8.5185,0.00010591,1
8.519,8.1071e-05,1
8.5195,5.6565e-05,1
8.5201,3.8773e-05,1
8.5206,2.8031e-05,1
8.5211,1.326e-05,1
8.5216,-1.6281e-05,1
8.5221,-5.2201e-05,1
8.5227,-7.2511e-05,1
8.5232,-7.4693e-05,1
8.5237,-7.0161e-05,1
8.5242,-5.9754e-05,1
8.5247,-4.3641e-05,1
8.5252,-2.1317e-05,1
8.5258,3.5248e-06,1
8.5263,1.9974e-05,1
8.5268,3.0549e-05,1
8.5273,4.2802e-05,1
8.5278,5.623e-05,1
8.5284,7.0329e-05,1
8.5289,6.8315e-05,1
8.5294,4.1962e-05,1
8.5299,3.8605e-06,1
8.5304,-3.3738e-05,1
8.531,-6.5126e-05,1
8.5315,-8.9464e-05,1
8.532,-0.00012186,1
8.5325,-0.0001801,1
8.533,-0.00022055,1
8.5336,-0.00019118,1
8.5341,-9.7688e-05,1
8.5346,8.7282e-06,1
8.5351,8.3925e-05,1
8.5356,0.00012958,1
8.5362,0.00015811,1
8.5367,0.00016315,1
8.5372,0.00013948,1
8.5377,0.00010658,1
8.5382,8.7785e-05,1
8.5388,7.6707e-05,1
8.5393,5.7237e-05,1
8.5398,3.2059e-05,1
8.5403,1.0575e-05,1
8.5408,-2.5177e-06,1
8.5413,-9.0639e-06,1
8.5419,-1.1917e-05,1
8.5424,-6.3783e-06,1
8.5429,5.2033e-06,1
8.5434,1.6281e-05,1
8.5439,2.2492e-05,1
8.5445,1.7624e-05,1
8.545,6.5461e-06,1
8.5455,1.6785e-06,1
8.546,1.1078e-05,1
8.5465,3.2395e-05,1
8.5471,6.1936e-05,1
8.5476,8.8121e-05,1
8.5481,8.4932e-05,1
8.5486,6.1769e-05,1
8.5491,5.2537e-05,1
8.5497,6.5629e-05,1
8.5502,8.2918e-05,1
8.5507,8.275e-05,1
8.5512,6.4286e-05,1
8.5517,3.5416e-05,1
8.5523,2.182e-06,1
8.5528,-2.7024e-05,1
8.5533,-4.5823e-05,1
8.5538,-4.8508e-05,1
8.5543,-3.4409e-05,1
8.5548,-1.5778e-05,1
8.5554,-5.8747e-06,1
8.5559,-5.7069e-06,1
8.5564,-5.539e-06,1
8.5569,2.182e-06,1
8.5574,1.3764e-05,1
8.558,2.5177e-05,1
8.5585,4.1459e-05,1
8.559,6.0929e-05,1
8.5595,7.0665e-05,1
8.56,5.8747e-05,1
8.5606,2.3835e-05,1
8.5611,-1.6281e-05,1
8.5616,-4.2466e-05,1
8.5621,-5.388e-05,1
8.5626,-5.3544e-05,1
8.5632,-3.8605e-05,1
8.5637,-7.3854e-06,1
8.5642,2.0813e-05,1
8.5647,2.7359e-05,1
8.5652,2.2492e-05,1
8.5657,2.7695e-05,1
8.5663,3.8773e-05,1
8.5668,3.978e-05,1
8.5673,2.182e-05,1
8.5678,3.6927e-06,1
8.5683,1.561e-05,1
8.5689,4.3977e-05,1
8.5694,5.5558e-05,1
8.5699,4.1459e-05,1
8.5704,1.326e-05,1
8.5709,-1.8631e-05,1
8.5715,-4.3137e-05,1
8.572,-5.1865e-05,1
8.5725,-4.7501e-05,1
8.573,-3.6927e-05,1
8.5735,-2.7863e-05,1
8.5741,-2.3331e-05,1
8.5746,-1.9974e-05,1
8.5751,-1.4267e-05,1
8.5756,-7.5532e-06,1
8.5761,-1.3092e-05,1
8.5767,-2.4842e-05,1
8.5772,-1.8967e-05,1
8.5777,-1.0239e-05,1
8.5782,-7.3854e-06,1
8.5787,1.091e-05,1
8.5793,4.0452e-05,1
8.5798,5.7404e-05,1
8.5803,5.153e-05,1
8.5808,2.9877e-05,1
8.5813,6.5461e-06,1
8.5818,-5.539e-06,1
8.5824,3.357e-07,1
8.5829,2.1988e-05,1
8.5834,5.0858e-05,1
8.5839,8.5771e-05,1
8.5844,0.00013378,1
8.585,0.00018564,1
8.5855,0.00020595,1
8.586,0.00016936,1
8.5865,0.00010172,1
8.587,5.3208e-05,1
8.5876,2.4674e-05,1
8.5881,-2.8534e-06,1
8.5886,-2.887e-05,1
8.5891,-3.508e-05,1
8.5896,-1.6953e-05,1
8.5902,1.3596e-05,1
8.5907,4.8508e-05,1
8.5912,8.6778e-05,1
8.5917,0.0001284,1
8.5922,0.00016768,1
8.5928,0.00018514,1
8.5933,0.00016869,1
8.5938,0.00012824,1
8.5943,8.0064e-05,1
8.5948,4.3641e-05,1
8.5953,2.3667e-05,1
8.5959,9.2317e-06,1
8.5964,-6.8818e-06,1
8.5969,-2.8199e-05,1
8.5974,-5.4551e-05,1
8.5979,-8.6107e-05,1
8.5985,-0.00011514,1
8.599,-0.00013428,1
8.5995,-0.00014922,1
8.6,-0.00015157,1
8.6005,-0.00013512,1
8.6011,-0.00011061,1
8.6016,-8.6946e-05,1
8.6021,-5.6901e-05,1
8.6026,-3.5248e-06,1
8.6031,7.2175e-05,1
8.6037,0.00013814,1
8.6042,0.00016701,1
8.6047,0.00015409,1
8.6052,0.00011531,1
8.6057,7.2679e-05,1
8.6062,4.4144e-05,1
8.6068,3.4073e-05,1
8.6073,2.9038e-05,1
8.6078,2.3331e-05,1
8.6083,2.266e-05,1
8.6088,3.5416e-05,1
8.6094,6.2608e-05,1
8.6099,9.0471e-05,1
8.6104,9.6513e-05,1
8.6109,6.0258e-05,1
8.6114,-2.9206e-05,1
8.612,-0.0001331,1
8.6125,-0.00020276,1
8.613,-0.00020662,1
8.6135,-0.00015862,1
8.614,-9.2821e-05,1
8.6146,-3.1388e-05,1
8.6151,1.8631e-05,1
8.6156,5.6062e-05,1
8.6161,8.1743e-05,1
8.6166,0.00010323,1
8.6172,0.00012874,1
8.6177,0.00014922,1
8.6182,0.00013881,1
8.6187,9.8863e-05,1
8.6192,6.6972e-05,1
8.6197,7.4861e-05,1
8.6203,9.987e-05,1
8.6208,0.00010172,1
8.6213,7.4022e-05,1
8.6218,3.4073e-05,1
8.6223,-5.0355e-07,1
8.6229,-2.2156e-05,1
8.6234,-3.2059e-05,1
8.6239,-3.2563e-05,1
8.6244,-2.3331e-05,1
8.6249,-9.2317e-06,1
8.6255,-5.7069e-06,1
8.626,-2.0813e-05,1
8.6265,-4.213e-05,1
8.627,-5.153e-05,1
8.6275,-5.1194e-05,1
8.6281,-5.0019e-05,1
8.6286,-4.918e-05,1
8.6291,-4.1794e-05,1
8.6296,-2.9206e-05,1
8.6301,-1.5946e-05,1
8.6307,-1.1749e-06,1
8.6312,1.6953e-05,1
8.6317,3.357e-05,1
8.6322,4.9851e-05,1
8.6327,6.0929e-05,1
8.6333,6.0258e-05,1
8.6338,4.5151e-05,1
8.6343,2.0813e-05,1
8.6348,-2.182e-06,1
8.6353,-1.7288e-05,1
8.6358,-3.4409e-05,1
8.6364,-5.9586e-05,1
8.6369,-7.4357e-05,1
8.6374,-6.9993e-05,1
8.6379,-2.0981e-05,1
8.6384,0.00020864,1
8.639,0.0004829,1
8.6395,0.00057555,1
8.64,0.00051714,1
8.6405,0.00044228,1
8.641,0.00040099,1
8.6416,0.00037447,1
8.6421,0.00034762,1
8.6426,0.00031807,1
8.6431,0.00027443,1
