2.2311,-0.00010524,0
8.6436,0.00021451,1
8.6442,0.00015946,1
8.6447,0.00012639,1
8.6452,0.00010893,1
8.6457,9.366e-05,1
8.6462,7.0497e-05,1
8.6468,3.8773e-05,1
8.6473,1.2253e-05,1
8.6478,-1.5106e-06,1
8.6483,-1.5106e-06,1
8.6488,1.3428e-06,1
8.6493,-5.539e-06,1
8.6499,-3.0045e-05,1
8.6504,-5.7908e-05,1
8.6509,-6.4958e-05,1
8.6514,-5.5055e-05,1
8.6519,-5.5222e-05,1
8.6525,-8.7449e-05,1
8.653,-0.00014788,1
8.6535,-0.00021535,1
8.654,-0.0002694,1
8.6545,-0.00029474,1
8.6551,-0.00029239,1
8.6556,-0.00027662,1
8.6561,-0.00025396,1
8.6566,-0.0002271,1
8.6571,-0.00020478,1
8.6577,-0.00019319,1
8.6582,-0.0001801,1
8.6587,-0.00016046,1
8.6592,-0.00014015,1
8.6597,-0.00012689,1
8.6602,-0.0001227,1
8.6608,-0.00012673,1
8.6613,-0.00012706,1
8.6618,-0.00011011,1
8.6623,-8.9799e-05,1
8.6628,-8.4932e-05,1
8.6634,-9.1814e-05,1
8.6639,-9.5842e-05,1
8.6644,-8.6275e-05,1
8.6649,-7.0497e-05,1
8.6654,-6.5629e-05,1
8.666,-6.3615e-05,1
8.6665,-4.5487e-05,1
8.667,-1.9974e-05,1
8.6675,0,1
8.668,4.5319e-06,1
8.6686,-1.2589e-05,1
8.6691,-2.7695e-05,1
8.6696,-3.0213e-05,1
8.6701,-3.978e-05,1
8.6706,-6.9657e-05,1
8.6712,-0.00010138,1
8.6717,-0.00011481,1
8.6722,-0.00010977,1
8.6727,-9.7017e-05,1
8.6732,-8.3757e-05,1
8.6738,-6.9993e-05,1
8.6743,-5.8244e-05,1
8.6748,-4.8005e-05,1
8.6753,-3.6423e-05,1
8.6758,-2.7695e-05,1
8.6763,-2.9038e-05,1
8.6769,-3.7766e-05,1
8.6774,-3.1052e-05,1
8.6779,-1.6785e-07,1
8.6784,3.6591e-05,1
8.6789,6.0594e-05,1
8.6795,7.2175e-05,1
8.68,8.3757e-05,1
8.6805,0.00010088,1
8.681,0.00011061,1
8.6815,0.00010105,1
8.6821,7.5868e-05,1
8.6826,5.153e-05,1
8.6831,4.0116e-05,1
8.6836,4.1291e-05,1
8.6841,5.2201e-05,1
8.6847,7.4189e-05,1
8.6852,0.00010138,1
8.6857,0.00011984,1
8.6862,0.00013478,1
8.6867,0.00015962,1
8.6873,0.00017977,1
8.6878,0.00018329,1
8.6883,0.00016567,1
8.6888,0.00013579,1
8.6893,0.00010944,1
8.6898,9.7856e-05,1
8.6904,9.2149e-05,1
8.6909,8.04e-05,1
8.6914,6.479e-05,1
8.6919,5.4887e-05,1
8.6924,5.2537e-05,1
8.693,5.153e-05,1
8.6935,4.3977e-05,1
8.694,2.8031e-05,1
8.6945,1.7288e-05,1
8.695,3.2227e-05,1
8.6956,7.0497e-05,1
8.6961,0.00011179,1
8.6966,0.00013478,1
8.6971,0.00012605,1
8.6976,9.7185e-05,1
8.6982,6.9993e-05,1
8.6987,4.8173e-05,1
8.6992,2.9038e-05,1
8.6997,1.4267e-05,1
8.7002,5.8747e-06,1
8.7007,6.0426e-06,1
8.7013,1.5274e-05,1
8.7018,2.9877e-05,1
8.7023,3.5416e-05,1
8.7028,1.5442e-05,1
8.7033,-2.0813e-05,1
8.7039,-4.7837e-05,1
8.7044,-4.3977e-05,1
8.7049,-1.6953e-05,1
8.7054,7.8889e-06,1
8.7059,1.2085e-05,1
8.7065,3.357e-06,1
8.707,-4.5319e-06,1
8.7075,-3.8605e-06,1
8.708,8.2246e-06,1
8.7085,4.1291e-05,1
8.7091,9.2317e-05,1
8.7096,0.0001279,1
8.7101,0.00012068,1
8.7106,8.275e-05,1
8.7111,4.7333e-05,1
8.7117,2.887e-05,1
8.7122,2.7863e-05,1
8.7127,4.4144e-05,1
8.7132,6.9657e-05,1
8.7137,9.3324e-05,1
8.7143,0.00010826,1
8.7148,0.0001133,1
8.7153,0.00010726,1
8.7158,9.6178e-05,1
8.7163,8.51e-05,1
8.7168,7.9057e-05,1
8.7174,7.6036e-05,1
8.7179,6.9657e-05,1
8.7184,5.2873e-05,1
8.7189,2.7359e-05,1
8.7194,4.0284e-06,1
8.72,-1.2924e-05,1
8.7205,-3.2395e-05,1
8.721,-5.5894e-05,1
8.7215,-6.9322e-05,1
8.722,-6.5965e-05,1
8.7226,-5.8915e-05,1
8.7231,-6.0929e-05,1
8.7236,-7.3014e-05,1
8.7241,-7.5029e-05,1
8.7246,-5.2201e-05,1
8.7252,-1.6617e-05,1
8.7257,2.266e-05,1
8.7262,6.5965e-05,1
8.7267,0.00010642,1
8.7272,0.00013008,1
8.7278,0.00012236,1
8.7283,8.1743e-05,1
8.7288,2.4002e-05,1
8.7293,-2.5345e-05,1
8.7298,-4.8676e-05,1
8.7303,-4.8508e-05,1
8.7309,-3.7766e-05,1
8.7314,-2.1653e-05,1
8.7319,-4.8676e-06,1
8.7324,1.8463e-06,1
8.7329,-1.1414e-05,1
8.7335,-3.9445e-05,1
8.734,-5.7572e-05,1
8.7345,-4.8508e-05,1
8.735,-1.6953e-05,1
8.7355,1.1749e-06,1
8.7361,-7.8889e-06,1
8.7366,-2.7863e-05,1
8.7371,-4.3137e-05,1
8.7376,-4.3977e-05,1
8.7381,-3.6255e-05,1
8.7387,-3.3738e-05,1
8.7392,-3.357e-05,1
8.7397,-2.0142e-05,1
8.7402,1.7288e-05,1
8.7407,6.9993e-05,1
8.7413,0.00011934,1
8.7418,0.00015727,1
8.7423,0.00018044,1
8.7428,0.00017675,1
8.7433,0.00015291,1
8.7438,0.00011867,1
8.7444,7.7714e-05,1
8.7449,4.5151e-05,1
8.7454,2.4842e-05,1
8.7459,1.0575e-05,1
8.7464,1.3428e-06,1
8.747,-1.6785e-07,1
8.7475,-5.0355e-07,1
8.748,-8.5603e-06,1
8.7485,-2.7863e-05,1
8.749,-4.9012e-05,1
8.7496,-5.6901e-05,1
8.7501,-5.4215e-05,1
8.7506,-4.5655e-05,1
8.7511,-4.0116e-05,1
8.7516,-3.5248e-05,1
8.7522,-1.7288e-05,1
8.7527,9.9031e-06,1
8.7532,2.9038e-05,1
8.7537,3.2563e-05,1
8.7542,1.9974e-05,1
8.7547,1.3428e-06,1
8.7553,-4.1962e-06,1
8.7558,1.326e-05,1
8.7563,5.2201e-05,1
8.7568,9.6513e-05,1
8.7573,0.0001274,1
8.7579,0.00013764,1
8.7584,0.00012773,1
8.7589,0.00010239,1
8.7594,7.5029e-05,1
8.7599,6.63e-05,1
8.7605,8.275e-05,1
8.761,0.00010994,1
8.7615,0.00013243,1
8.762,0.00014183,1
8.7625,0.00013579,1
8.7631,0.00012505,1
8.7636,0.00011666,1
8.7641,0.00010121,1
8.7646,8.04e-05,1
8.7651,6.0929e-05,1
8.7657,3.5248e-05,1
8.7662,-3.8605e-06,1
8.7667,-4.3305e-05,1
8.7672,-7.2007e-05,1
8.7677,-8.9632e-05,1
8.7683,-9.7017e-05,1
8.7688,-9.0471e-05,1
8.7693,-7.2343e-05,1
8.7698,-5.153e-05,1
8.7703,-3.3738e-05,1
8.7708,-2.7024e-05,1
8.7714,-3.4241e-05,1
8.7719,-4.8844e-05,1
8.7724,-5.9922e-05,1
8.7729,-6.3615e-05,1
8.7734,-7.0832e-05,1
8.774,-8.3421e-05,1
8.7745,-8.4092e-05,1
8.775,-6.7979e-05,1
8.7755,-5.0523e-05,1
8.776,-3.5752e-05,1
8.7766,-2.7863e-05,1
8.7771,-3.4577e-05,1
8.7776,-5.3208e-05,1
8.7781,-7.2175e-05,1
8.7786,-7.9393e-05,1
8.7792,-7.1504e-05,1
8.7797,-4.8508e-05,1
8.7802,-1.8967e-05,1
8.7807,5.2033e-06,1
8.7812,4.5487e-05,1
8.7818,0.00010457,1
8.7823,0.000165,1
8.7828,0.0002078,1
8.7833,0.00023012,1
8.7838,0.00023784,1
8.7843,0.00021703,1
8.7849,0.00016097,1
8.7854,9.0303e-05,1
8.7859,3.5248e-05,1
8.7864,3.1891e-06,1
8.7869,-2.031e-05,1
8.7875,-4.3137e-05,1
8.788,-6.7308e-05,1
8.7885,-0.00010491,1
8.789,-0.00014569,1
8.7895,-0.0001655,1
8.7901,-0.00016181,1
8.7906,-0.00014586,1
8.7911,-0.00010138,1
8.7916,-3.3066e-05,1
8.7921,2.0813e-05,1
8.7927,5.2705e-05,1
8.7932,8.6442e-05,1
8.7937,0.00013294,1
8.7942,0.00017943,1
8.7947,0.00020226,1
8.7952,0.00020125,1
8.7958,0.00019185,1
8.7963,0.00018312,1
8.7968,0.00016768,1
8.7973,0.00013948,1
8.7978,0.0001086,1
8.7984,8.8457e-05,1
8.7989,7.335e-05,1
8.7994,4.9851e-05,1
8.7999,2.501e-05,1
8.8004,2.5177e-06,1
8.801,-1.9471e-05,1
8.8015,-3.8605e-05,1
8.802,-5.5222e-05,1
8.8025,-6.8147e-05,1
8.803,-6.8818e-05,1
8.8036,-5.5894e-05,1
8.8041,-4.0787e-05,1
8.8046,-3.2395e-05,1
8.8051,-2.5681e-05,1
8.8056,-1.6953e-05,1
8.8062,-6.8818e-06,1
8.8067,5.2033e-06,1
8.8072,1.8631e-05,1
8.8077,3.7263e-05,1
8.8082,5.2873e-05,1
8.8087,5.0187e-05,1
8.8093,2.7695e-05,1
8.8098,-4.8676e-06,1
8.8103,-2.9709e-05,1
8.8108,-3.3738e-05,1
8.8113,-1.4435e-05,1
8.8119,1.9638e-05,1
8.8124,4.5151e-05,1
8.8129,4.0452e-05,1
8.8134,1.5778e-05,1
8.8139,-3.357e-07,1
8.8145,-1.2421e-05,1
8.815,-1.2421e-05,1
8.8155,2.182e-06,1
8.816,1.4099e-05,1
8.8165,2.3163e-05,1
8.8171,2.8031e-05,1
8.8176,2.5177e-05,1
8.8181,2.1317e-05,1
8.8186,3.2731e-05,1
8.8191,6.3279e-05,1
8.8197,9.3828e-05,1
8.8202,0.00010121,1
8.8207,8.6778e-05,1
8.8212,6.9657e-05,1
8.8217,5.3544e-05,1
8.8223,3.592e-05,1
8.8228,2.031e-05,1
8.8233,1.0575e-05,1
8.8238,1.0239e-05,1
8.8243,2.031e-05,1
8.8248,3.0716e-05,1
8.8254,2.3835e-05,1
8.8259,-1.3931e-05,1
8.8264,-7.805e-05,1
8.8269,-0.00011565,1
8.8274,-0.00010121,1
8.828,-6.3279e-05,1
8.8285,-2.6856e-05,1
8.829,1.0071e-06,1
8.8295,2.0142e-05,1
8.83,3.6423e-05,1
8.8306,5.153e-05,1
8.8311,4.5487e-05,1
8.8316,2.4674e-05,1
8.8321,1.1582e-05,1
8.8326,7.8889e-06,1
8.8332,-6.8818e-06,1
8.8337,-3.7263e-05,1
8.8342,-5.7404e-05,1
8.8347,-6.1936e-05,1
8.8352,-5.8244e-05,1
8.8358,-4.3137e-05,1
8.8363,-2.7359e-05,1
8.8368,-1.4939e-05,1
8.8373,3.6927e-06,1
8.8378,2.7192e-05,1
8.8383,4.8844e-05,1
8.8389,6.6972e-05,1
8.8394,9.366e-05,1
8.8399,0.00013629,1
8.8404,0.00018917,1
8.8409,0.00021871,1
8.8415,0.00020276,1
8.842,0.00016432,1
8.8425,0.00012689,1
8.843,8.7785e-05,1
8.8435,4.1962e-05,1
8.8441,2.5177e-06,1
8.8446,-2.3331e-05,1
8.8451,-4.4984e-05,1
8.8456,-6.6133e-05,1
8.8461,-7.9057e-05,1
8.8467,-7.1504e-05,1
8.8472,-4.683e-05,1
8.8477,-2.9709e-05,1
8.8482,-3.8437e-05,1
8.8487,-5.9251e-05,1
8.8492,-6.6133e-05,1
8.8498,-5.4383e-05,1
8.8503,-3.743e-05,1
8.8508,-2.501e-05,1
8.8513,-1.0575e-05,1
8.8518,9.9031e-06,1
8.8524,3.6759e-05,1
8.8529,6.7308e-05,1
8.8534,9.5842e-05,1
8.8539,0.00011431,1
8.8544,0.00011531,1
8.855,9.5171e-05,1
8.8555,5.8915e-05,1
8.856,2.2324e-05,1
8.8565,-1.8463e-06,1
8.857,-9.5674e-06,1
8.8576,-7.2175e-06,1
8.8581,-1.8463e-06,1
8.8586,2.5177e-06,1
8.8591,7.5532e-06,1
8.8596,1.5778e-05,1
8.8602,2.4506e-05,1
8.8607,3.7766e-05,1
8.8612,5.4887e-05,1
8.8617,6.1936e-05,1
8.8622,5.153e-05,1
8.8628,3.0045e-05,1
8.8633,1.2924e-05,1
8.8638,5.2033e-06,1
8.8643,-3.1891e-06,1
8.8648,-1.9303e-05,1
8.8653,-3.2395e-05,1
8.8659,-3.1891e-05,1
8.8664,-2.1653e-05,1
8.8669,-9.5674e-06,1
8.8674,-2.182e-06,1
8.8679,2.182e-06,1
8.8685,-3.0213e-06,1
8.869,-3.1388e-05,1
8.8695,-6.5293e-05,1
8.87,-7.8721e-05,1
8.8705,-7.2175e-05,1
8.8711,-5.069e-05,1
8.8716,-1.7792e-05,1
8.8721,1.9638e-05,1
8.8726,5.3208e-05,1
8.8731,7.0329e-05,1
8.8737,6.0258e-05,1
8.8742,3.8437e-05,1
8.8747,2.5513e-05,1
8.8752,2.9709e-05,1
8.8757,4.2634e-05,1
8.8763,4.9348e-05,1
8.8768,5.0019e-05,1
8.8773,5.3544e-05,1
8.8778,6.2272e-05,1
8.8783,6.63e-05,1
8.8788,6.63e-05,1
8.8794,7.9561e-05,1
8.8799,0.0001034,1
8.8804,0.00012203,1
8.8809,0.00012152,1
8.8814,9.0303e-05,1
8.882,3.3234e-05,1
8.8825,-2.0478e-05,1
8.883,-5.1698e-05,1
8.8835,-6.2608e-05,1
8.884,-5.9922e-05,1
8.8846,-4.9012e-05,1
8.8851,-3.9445e-05,1
8.8856,-2.7863e-05,1
8.8861,-1.2924e-05,1
8.8866,-3.5248e-06,1
8.8872,-1.0071e-06,1
8.8877,5.2033e-06,1
8.8882,2.6017e-05,1
8.8887,4.7837e-05,1
8.8892,5.6565e-05,1
8.8897,5.3544e-05,1
