2.2311,-0.00010524,0
8.8903,4.9516e-05,1
8.8908,4.8508e-05,1
8.8913,4.8844e-05,1
8.8918,5.4719e-05,1
8.8923,7.57e-05,1
8.8929,0.00011548,1
8.8934,0.00016265,1
8.8939,0.00020259,1
8.8944,0.00022341,1
8.8949,0.00020797,1
8.8955,0.00016231,1
8.896,0.00010289,1
8.8965,4.213e-05,1
8.897,-1.2085e-05,1
8.8975,-9.0806e-05,1
8.8981,-0.00018379,1
8.8986,-0.00022895,1
8.8991,-0.00020259,1
8.8996,-0.00013109,1
8.9001,-6.3783e-05,1
8.9007,-2.1485e-05,1
8.9012,1.4099e-05,1
8.9017,4.2634e-05,1
8.9022,4.5991e-05,1
8.9027,3.2059e-05,1
8.9032,2.5681e-05,1
8.9038,2.9038e-05,1
8.9043,1.326e-05,1
8.9048,-2.7359e-05,1
8.9053,-6.8315e-05,1
8.9058,-8.4092e-05,1
8.9064,-6.3783e-05,1
8.9069,-1.9135e-05,1
8.9074,2.2324e-05,1
8.9079,4.1123e-05,1
8.9084,4.683e-05,1
8.909,4.2802e-05,1
8.9095,2.7527e-05,1
8.91,8.7282e-06,1
8.9105,-3.357e-07,1
8.911,-2.182e-06,1
8.9116,-6.714e-07,1
8.9121,1.2589e-05,1
8.9126,4.1123e-05,1
8.9131,7.1672e-05,1
8.9136,8.7449e-05,1
8.9142,9.0471e-05,1
8.9147,7.8386e-05,1
8.9152,4.5991e-05,1
8.9157,9.9031e-06,1
8.9162,-7.3854e-06,1
8.9168,1.1078e-05,1
8.9173,6.4958e-05,1
8.9178,0.00013193,1
8.9183,0.00017775,1
8.9188,0.00018044,1
8.9193,0.00014351,1
8.9199,8.7449e-05,1
8.9204,3.0045e-05,1
8.9209,-1.8463e-05,1
8.9214,-4.7333e-05,1
8.9219,-5.7908e-05,1
8.9225,-5.0858e-05,1
8.923,-2.3835e-05,1
8.9235,1.0407e-05,1
8.924,3.9445e-05,1
8.9245,6.3951e-05,1
8.9251,8.4092e-05,1
8.9256,8.6778e-05,1
8.9261,6.63e-05,1
8.9266,3.0045e-05,1
8.9271,-1.2253e-05,1
8.9277,-4.3137e-05,1
8.9282,-4.448e-05,1
8.9287,-2.7359e-05,1
8.9292,-3.1556e-05,1
8.9297,-7.0329e-05,1
8.9302,-0.00012068,1
8.9308,-0.00015996,1
8.9313,-0.00018144,1
8.9318,-0.0001707,1
8.9323,-0.00010625,1
8.9328,-9.5674e-06,1
8.9334,7.1504e-05,1
8.9339,0.00010222,1
8.9344,9.9199e-05,1
8.9349,0.00010692,1
8.9354,0.0001462,1
8.936,0.00020494,1
8.9365,0.00024221,1
8.937,0.00022408,1
8.9375,0.00017272,1
8.938,0.00012203,1
8.9386,7.8721e-05,1
8.9391,3.9948e-05,1
8.9396,4.8676e-06,1
8.9401,-2.0981e-05,1
8.9406,-3.5752e-05,1
8.9412,-4.4144e-05,1
8.9417,-4.9851e-05,1
8.9422,-5.2201e-05,1
8.9427,-5.3208e-05,1
8.9432,-5.5222e-05,1
8.9437,-5.4383e-05,1
8.9443,-4.8676e-05,1
8.9448,-4.0116e-05,1
8.9453,-3.4745e-05,1
8.9458,-3.6759e-05,1
8.9463,-4.3809e-05,1
8.9469,-4.7166e-05,1
8.9474,-4.4984e-05,1
8.9479,-4.8844e-05,1
8.9484,-6.009e-05,1
8.9489,-7.335e-05,1
8.9495,-7.5868e-05,1
8.95,-6.0929e-05,1
8.9505,-3.3906e-05,1
8.951,-1.8463e-06,1
8.9515,2.6688e-05,1
8.9521,4.4144e-05,1
8.9526,5.0187e-05,1
8.9531,5.8915e-05,1
8.9536,7.6371e-05,1
8.9541,9.3828e-05,1
8.9547,8.6275e-05,1
8.9552,3.6088e-05,1
8.9557,-1.5274e-05,1
8.9562,-3.1388e-05,1
8.9567,-2.0478e-05,1
8.9573,1.2924e-05,1
8.9578,6.4118e-05,1
8.9583,0.00010121,1
8.9588,0.00010256,1
8.9593,8.1743e-05,1
8.9598,3.8437e-05,1
8.9604,-2.182e-05,1
8.9609,-6.4286e-05,1
8.9614,-8.0903e-05,1
8.9619,-8.4764e-05,1
8.9624,-6.7308e-05,1
8.963,-2.3163e-05,1
8.9635,2.0645e-05,1
8.964,4.1123e-05,1
8.9645,5.2033e-05,1
8.965,7.2343e-05,1
8.9656,9.7856e-05,1
8.9661,0.00011363,1
8.9666,0.00011061,1
8.9671,8.896e-05,1
8.9676,5.6565e-05,1
8.9682,3.7766e-05,1
8.9687,5.0858e-05,1
8.9692,7.7043e-05,1
8.9697,8.0903e-05,1
8.9702,5.4887e-05,1
8.9708,2.1653e-05,1
8.9713,1.8463e-06,1
8.9718,1.1749e-06,1
8.9723,7.2175e-06,1
8.9728,5.2033e-06,1
8.9733,-1.5946e-05,1
8.9739,-6.2943e-05,1
8.9744,-0.00011548,1
8.9749,-0.00013898,1
8.9754,-0.00012287,1
8.9759,-8.3253e-05,1
8.9765,-4.4144e-05,1
8.977,-2.0478e-05,1
8.9775,-7.8889e-06,1
8.978,4.3641e-06,1
8.9785,2.266e-05,1
8.9791,5.5558e-05,1
8.9796,0.00010256,1
8.9801,0.00015291,1
8.9806,0.00017641,1
8.9811,0.00015258,1
8.9817,0.00010977,1
8.9822,8.6275e-05,1
8.9827,8.5771e-05,1
8.9832,7.8386e-05,1
8.9837,4.6159e-05,1
8.9842,6.8818e-06,1
8.9848,-1.4939e-05,1
8.9853,-1.561e-05,1
8.9858,4.1962e-06,1
8.9863,5.1698e-05,1
8.9868,0.00011162,1
8.9874,0.00015627,1
8.9879,0.00016886,1
8.9884,0.00015811,1
8.9889,0.00014318,1
8.9894,0.00012689,1
8.99,9.6513e-05,1
8.9905,5.5894e-05,1
8.991,3.0549e-05,1
8.9915,2.9374e-05,1
8.992,5.1865e-05,1
8.9926,9.5842e-05,1
8.9931,0.00012287,1
8.9936,8.9464e-05,1
8.9941,1.3596e-05,1
8.9946,-6.1936e-05,1
8.9952,-0.00011598,1
8.9957,-0.00014334,1
8.9962,-0.00013713,1
8.9967,-0.00010877,1
8.9972,-7.7714e-05,1
8.9977,-5.2705e-05,1
8.9983,-3.978e-05,1
8.9988,-4.5319e-05,1
8.9993,-6.0426e-05,1
8.9998,-6.7308e-05,1
9.0003,-5.9419e-05,1
9.0009,-4.4984e-05,1
9.0014,-3.4073e-05,1
9.0019,-3.4409e-05,1
9.0024,-4.1123e-05,1
9.0029,-4.8676e-05,1
9.0035,-6.4622e-05,1
9.004,-9.2317e-05,1
9.0045,-0.00012236,1
9.005,-0.00013378,1
9.0055,-0.00010524,1
9.0061,-4.3137e-05,1
9.0066,3.1052e-05,1
9.0071,0.0001133,1
9.0076,0.00019387,1
9.0081,0.00024623,1
9.0087,0.00025429,1
9.0092,0.00023432,1
9.0097,0.00020964,1
9.0102,0.00018228,1
9.0107,0.00014888,1
9.0113,0.00010726,1
9.0118,5.9922e-05,1
9.0123,1.5778e-05,1
9.0128,-6.3783e-06,1
9.0133,-3.5248e-06,1
9.0138,1.1246e-05,1
9.0144,2.8534e-06,1
9.0149,-6.2272e-05,1
9.0154,-0.00014737,1
9.0159,-0.00022475,1
9.0164,-0.00026772,1
9.017,-0.00026873,1
9.0175,-0.00025463,1
9.018,-0.00022156,1
9.0185,-0.00016231,1
9.019,-9.0303e-05,1
9.0196,-9.5674e-06,1
9.0201,8.0903e-05,1
9.0206,0.00017876,1
9.0211,0.00028383,1
9.0216,0.00036742,1
9.0222,0.00039596,1
9.0227,0.00037111,1
9.0232,0.00033016,1
9.0237,0.00029206,1
9.0242,0.00024338,1
9.0247,0.00017977,1
9.0253,0.00011397,1
9.0258,5.5726e-05,1
9.0263,1.326e-05,1
9.0268,-1.2421e-05,1
9.0273,-2.4506e-05,1
9.0279,-2.1149e-05,1
9.0284,-1.5106e-06,1
9.0289,2.4674e-05,1
9.0294,3.743e-05,1
9.0299,3.1388e-05,1
9.0305,2.652e-05,1
9.031,3.3738e-05,1
9.0315,3.3738e-05,1
9.032,9.9031e-06,1
9.0325,-2.6352e-05,1
9.0331,-4.7333e-05,1
9.0336,-5.2537e-05,1
9.0341,-5.5222e-05,1
9.0346,-7.4357e-05,1
9.0351,-9.8695e-05,1
9.0357,-0.00010893,1
9.0362,-0.00012203,1
9.0367,-0.00016063,1
9.0372,-0.00022106,1
9.0377,-0.00027259,1
9.0382,-0.00028937,1
9.0388,-0.00027645,1
9.0393,-0.00024791,1
9.0398,-0.00020562,1
9.0403,-0.00014804,1
9.0408,-8.1575e-05,1
9.0414,-2.031e-05,1
9.0419,3.0381e-05,1
9.0424,7.1336e-05,1
9.0429,0.00010457,1
9.0434,0.00013008,1
9.044,0.00014939,1
9.0445,0.00016298,1
9.045,0.00017171,1
9.0455,0.00018631,1
9.046,0.00020494,1
9.0466,0.00021501,1
9.0471,0.00021535,1
9.0476,0.00020394,1
9.0481,0.00017574,1
9.0486,0.00014821,1
9.0492,0.00012605,1
9.0497,0.00010037,1
9.0502,7.2847e-05,1
9.0507,4.8173e-05,1
9.0512,3.4073e-05,1
9.0518,2.7527e-05,1
9.0523,1.8967e-05,1
9.0528,7.8889e-06,1
9.0533,-2.0142e-06,1
9.0538,-1.091e-05,1
9.0543,-1.8296e-05,1
9.0549,-2.3667e-05,1
9.0554,-3.0045e-05,1
9.0559,-3.4577e-05,1
9.0564,-3.2731e-05,1
9.0569,-1.6617e-05,1
9.0575,1.1078e-05,1
9.058,4.0452e-05,1
9.0585,5.0523e-05,1
9.059,3.357e-05,1
9.0595,-2.8534e-06,1
9.0601,-4.7166e-05,1
9.0606,-8.1407e-05,1
9.0611,-8.9464e-05,1
9.0616,-7.4693e-05,1
9.0621,-5.2705e-05,1
9.0627,-3.743e-05,1
9.0632,-3.2395e-05,1
9.0637,-2.9038e-05,1
9.0642,-1.9806e-05,1
9.0647,-2.8534e-06,1
9.0653,2.1317e-05,1
9.0658,5.623e-05,1
9.0663,9.0471e-05,1
9.0668,0.00011498,1
9.0673,0.00012253,1
9.0678,0.0001044,1
9.0684,6.1601e-05,1
9.0689,1.7456e-05,1
9.0694,-5.8747e-06,1
9.0699,-9.5674e-06,1
9.0704,-3.1891e-06,1
9.071,6.5461e-06,1
9.0715,1.0575e-05,1
9.072,1.0742e-05,1
9.0725,1.7624e-05,1
9.073,2.7527e-05,1
9.0736,4.0955e-05,1
9.0741,5.9586e-05,1
9.0746,7.4861e-05,1
9.0751,8.1407e-05,1
9.0756,8.0903e-05,1
9.0762,8.1743e-05,1
9.0767,8.4932e-05,1
9.0772,7.9393e-05,1
9.0777,5.9586e-05,1
9.0782,1.9806e-05,1
9.0787,-6.5293e-05,1
9.0793,-0.00016919,1
9.0798,-0.00022878,1
9.0803,-0.00023935,1
9.0808,-0.00022593,1
9.0813,-0.00021653,1
9.0819,-0.00021988,1
9.0824,-0.00020964,1
9.0829,-0.00015526,1
9.0834,-4.4144e-05,1
9.0839,0.00010105,1
9.0845,0.00023818,1
9.085,0.00032345,1
9.0855,0.00033486,1
9.086,0.00028837,1
9.0865,0.00022811,1
9.0871,0.00019991,1
9.0876,0.00020645,1
9.0881,0.00020897,1
9.0886,0.00018296,1
9.0891,0.00014905,1
9.0897,0.0001279,1
9.0902,0.00011431,1
9.0907,9.1142e-05,1
9.0912,4.5823e-05,1
9.0917,-1.2757e-05,1
9.0922,-6.4622e-05,1
9.0928,-9.6178e-05,1
9.0933,-0.00010843,1
9.0938,-9.836e-05,1
9.0943,-7.9393e-05,1
9.0948,-7.2679e-05,1
9.0954,-7.2175e-05,1
9.0959,-5.7572e-05,1
9.0964,-2.2324e-05,1
9.0969,2.8031e-05,1
9.0974,7.4693e-05,1
9.098,0.00010692,1
9.0985,0.00011666,1
9.099,0.00010239,1
9.0995,8.2078e-05,1
9.1,6.6133e-05,1
9.1006,4.4144e-05,1
9.1011,2.5513e-05,1
9.1016,2.266e-05,1
9.1021,2.6352e-05,1
9.1026,2.4338e-05,1
9.1032,1.9303e-05,1
9.1037,1.5778e-05,1
9.1042,9.5674e-06,1
9.1047,3.357e-07,1
9.1052,-8.2246e-06,1
9.1058,-3.0213e-06,1
9.1063,1.5778e-05,1
9.1068,2.1988e-05,1
9.1073,-1.3428e-06,1
9.1078,-3.9109e-05,1
9.1083,-6.7979e-05,1
9.1089,-8.275e-05,1
9.1094,-9.4331e-05,1
9.1099,-0.00010809,1
9.1104,-0.00011901,1
9.1109,-0.00011632,1
9.1115,-9.9702e-05,1
9.112,-7.6707e-05,1
9.1125,-5.2033e-05,1
9.113,-2.5849e-05,1
9.1135,1.0071e-06,1
9.1141,2.8702e-05,1
9.1146,6.0258e-05,1
9.1151,9.5171e-05,1
9.1156,0.00012169,1
9.1161,0.00012471,1
9.1167,0.0001091,1
9.1172,8.7114e-05,1
9.1177,7.0665e-05,1
9.1182,6.9322e-05,1
9.1187,7.1e-05,1
9.1192,4.8676e-05,1
9.1198,4.5319e-06,1
9.1203,-2.7695e-05,1
9.1208,-2.8031e-05,1
9.1213,-1.1582e-05,1
9.1218,-2.182e-06,1
9.1224,-1.4435e-05,1
9.1229,-3.5416e-05,1
9.1234,-3.3234e-05,1
9.1239,-2.5177e-06,1
9.1244,3.2563e-05,1
9.125,5.5558e-05,1
9.1255,6.5461e-05,1
9.126,4.5319e-05,1
9.1265,-4.5319e-06,1
9.127,-4.8844e-05,1
9.1276,-6.2608e-05,1
9.1281,-5.2033e-05,1
9.1286,-3.3234e-05,1
9.1291,-1.8631e-05,1
9.1296,-8.5603e-06,1
9.1302,4.8676e-06,1
9.1307,2.3331e-05,1
9.1312,3.6927e-05,1
9.1317,3.8437e-05,1
9.1322,3.0381e-05,1
9.1328,2.1317e-05,1
9.1333,2.0645e-05,1
9.1338,2.3163e-05,1
9.1343,1.4435e-05,1
9.1348,-2.8534e-06,1
9.1353,-8.0568e-06,1
9.1359,1.3931e-05,1
9.1364,5.0019e-05,1
9.1369,6.6972e-05,1
