2.2311,-0.00010524,0
9.1374,5.1194e-05,1
9.1379,2.2324e-05,1
9.1385,1.0071e-05,1
9.139,2.8031e-05,1
9.1395,6.2272e-05,1
9.14,8.6442e-05,1
9.1405,8.9799e-05,1
9.1411,8.8457e-05,1
9.1416,9.1142e-05,1
9.1421,9.366e-05,1
9.1426,8.9967e-05,1
9.1431,8.4092e-05,1
9.1437,7.4022e-05,1
9.1442,6.0929e-05,1
9.1447,5.2201e-05,1
9.1452,3.1052e-05,1
9.1457,3.1891e-06,1
9.1463,5.539e-06,1
9.1468,4.2802e-05,1
9.1473,8.3757e-05,1
9.1478,9.6513e-05,1
9.1483,8.9128e-05,1
9.1488,8.5603e-05,1
9.1494,8.7785e-05,1
9.1499,7.9057e-05,1
9.1504,4.1123e-05,1
9.1509,-2.4674e-05,1
9.1514,-6.7979e-05,1
9.152,-6.1936e-05,1
9.1525,-3.7263e-05,1
9.153,-1.796e-05,1
9.1535,6.8818e-06,1
9.154,3.9612e-05,1
9.1546,6.714e-05,1
9.1551,8.5435e-05,1
9.1556,0.00010172,1
9.1561,0.00012018,1
9.1566,0.00012505,1
9.1572,7.9561e-05,1
9.1577,-1.9135e-05,1
9.1582,-0.00011565,1
9.1587,-0.00015996,1
9.1592,-0.0001378,1
9.1598,-8.0232e-05,1
9.1603,-4.062e-05,1
9.1608,-5.0858e-05,1
9.1613,-9.3492e-05,1
9.1618,-0.00011783,1
9.1623,-8.2246e-05,1
9.1629,5.2033e-06,1
9.1634,0.00010759,1
9.1639,0.00018245,1
9.1644,0.00019454,1
9.1649,0.00014838,1
9.1655,9.1478e-05,1
9.166,6.6972e-05,1
9.1665,7.8218e-05,1
9.167,9.4163e-05,1
9.1675,9.2149e-05,1
9.1681,7.1e-05,1
9.1686,3.9445e-05,1
9.1691,1.2589e-05,1
9.1696,-1.2924e-05,1
9.1701,-3.592e-05,1
9.1707,-4.3473e-05,1
9.1712,-4.1291e-05,1
9.1717,-4.1291e-05,1
9.1722,-4.918e-05,1
9.1727,-5.9586e-05,1
9.1732,-6.0929e-05,1
9.1738,-5.8412e-05,1
9.1743,-6.1433e-05,1
9.1748,-6.4286e-05,1
9.1753,-5.5222e-05,1
9.1758,-3.1556e-05,1
9.1764,-5.0355e-07,1
9.1769,2.0981e-05,1
9.1774,2.7863e-05,1
9.1779,2.887e-05,1
9.1784,2.8199e-05,1
9.179,2.7863e-05,1
9.1795,2.9038e-05,1
9.18,2.9038e-05,1
9.1805,2.7695e-05,1
9.181,1.2757e-05,1
9.1816,-2.652e-05,1
9.1821,-8.04e-05,1
9.1826,-0.00014015,1
9.1831,-0.00018799,1
9.1836,-0.00019152,1
9.1842,-0.00014972,1
9.1847,-9.987e-05,1
9.1852,-6.6636e-05,1
9.1857,-3.6423e-05,1
9.1862,1.5106e-05,1
9.1867,9.4163e-05,1
9.1873,0.00018296,1
9.1878,0.00024472,1
9.1883,0.00025328,1
9.1888,0.00021099,1
9.1893,0.00015157,1
9.1899,9.752e-05,1
9.1904,5.0523e-05,1
9.1909,1.8799e-05,1
9.1914,9.9031e-06,1
9.1919,2.1149e-05,1
9.1925,3.7095e-05,1
9.193,4.062e-05,1
9.1935,3.1891e-05,1
9.194,3.0381e-05,1
9.1945,4.7166e-05,1
9.1951,7.2343e-05,1
9.1956,9.9199e-05,1
9.1961,0.00012303,1
9.1966,0.00013663,1
9.1971,0.00013243,1
9.1977,0.00010574,1
9.1982,7.0161e-05,1
9.1987,4.4144e-05,1
9.1992,3.1388e-05,1
9.1997,2.7359e-05,1
9.2003,2.652e-05,1
9.2008,2.4002e-05,1
9.2013,7.8889e-06,1
9.2018,-2.5681e-05,1
9.2023,-6.4286e-05,1
9.2028,-8.8121e-05,1
9.2034,-9.3996e-05,1
9.2039,-9.1478e-05,1
9.2044,-8.6107e-05,1
9.2049,-7.2679e-05,1
9.2054,-3.5752e-05,1
9.206,2.4674e-05,1
9.2065,7.8889e-05,1
9.207,9.6345e-05,1
9.2075,8.1071e-05,1
9.208,6.1097e-05,1
9.2086,4.6159e-05,1
9.2091,1.7456e-05,1
9.2096,-4.4984e-05,1
9.2101,-0.00010826,1
9.2106,-0.00014553,1
9.2112,-0.00018682,1
9.2117,-0.00025563,1
9.2122,-0.00029776,1
9.2127,-0.00025731,1
9.2132,-0.00015912,1
9.2137,-6.479e-05,1
9.2143,5.0355e-07,1
9.2148,5.2201e-05,1
9.2153,0.00011229,1
9.2158,0.00018245,1
9.2163,0.00025765,1
9.2169,0.00034224,1
9.2174,0.00041946,1
9.2179,0.00045235,1
9.2184,0.0004161,1
9.2189,0.00033335,1
9.2195,0.00023046,1
9.22,0.00011934,1
9.2205,2.1317e-05,1
9.221,-4.2466e-05,1
9.2215,-6.5965e-05,1
9.2221,-6.6468e-05,1
9.2226,-6.1936e-05,1
9.2231,-5.7404e-05,1
9.2236,-5.2537e-05,1
9.2241,-5.0019e-05,1
9.2247,-4.9012e-05,1
9.2252,-4.5151e-05,1
9.2257,-3.8941e-05,1
9.2262,-3.1388e-05,1
9.2267,-2.3163e-05,1
9.2272,-1.1414e-05,1
9.2278,5.2033e-06,1
9.2283,1.4939e-05,1
9.2288,5.539e-06,1
9.2293,-2.0142e-05,1
9.2298,-4.8173e-05,1
9.2304,-6.1601e-05,1
9.2309,-6.0258e-05,1
9.2314,-5.4551e-05,1
9.2319,-5.5558e-05,1
9.2324,-6.6133e-05,1
9.233,-7.4357e-05,1
9.2335,-7.0161e-05,1
9.234,-5.388e-05,1
9.2345,-2.9709e-05,1
9.235,-8.3925e-07,1
9.2356,3.2731e-05,1
9.2361,6.0594e-05,1
9.2366,7.6036e-05,1
9.2371,9.366e-05,1
9.2376,0.000118,1
9.2382,0.0001378,1
9.2387,0.00015425,1
9.2392,0.00017893,1
9.2397,0.00020192,1
9.2402,0.00019487,1
9.2408,0.00014351,1
9.2413,7.0665e-05,1
9.2418,7.8889e-06,1
9.2423,-2.9709e-05,1
9.2428,-4.918e-05,1
9.2433,-5.8579e-05,1
9.2439,-5.5894e-05,1
9.2444,-4.5151e-05,1
9.2449,-3.4745e-05,1
9.2454,-3.7263e-05,1
9.2459,-4.8508e-05,1
9.2465,-5.2705e-05,1
9.247,-4.5151e-05,1
9.2475,-3.2059e-05,1
9.248,-1.7288e-05,1
9.2485,-2.8534e-06,1
9.2491,6.8818e-06,1
9.2496,8.3925e-06,1
9.2501,1.1749e-06,1
9.2506,-1.8463e-06,1
9.2511,2.1317e-05,1
9.2517,5.7572e-05,1
9.2522,7.0665e-05,1
9.2527,5.153e-05,1
9.2532,1.6617e-05,1
9.2537,-2.7024e-05,1
9.2543,-7.5532e-05,1
9.2548,-0.00011313,1
9.2553,-0.00012975,1
9.2558,-0.00012119,1
9.2563,-0.00010021,1
9.2568,-8.4932e-05,1
9.2574,-7.4693e-05,1
9.2579,-5.5894e-05,1
9.2584,-2.3835e-05,1
9.2589,1.3931e-05,1
9.2594,3.3906e-05,1
9.26,2.4338e-05,1
9.2605,1.0239e-05,1
9.261,1.6953e-05,1
9.2615,3.6927e-05,1
9.262,5.3376e-05,1
9.2626,5.7237e-05,1
9.2631,5.3208e-05,1
9.2636,5.9922e-05,1
9.2641,7.6875e-05,1
9.2646,9.366e-05,1
9.2652,0.00010491,1
9.2657,0.00011212,1
9.2662,0.00012757,1
9.2667,0.00015459,1
9.2672,0.00018144,1
9.2677,0.00019521,1
9.2683,0.00019319,1
9.2688,0.00017675,1
9.2693,0.00014351,1
9.2698,0.00010188,1
9.2703,7.1336e-05,1
9.2709,6.5461e-05,1
9.2714,7.3854e-05,1
9.2719,5.774e-05,1
9.2724,-1.4939e-05,1
9.2729,-0.00010306,1
9.2735,-0.00014519,1
9.274,-0.00013378,1
9.2745,-9.4163e-05,1
9.275,-5.0858e-05,1
9.2755,-1.6281e-05,1
9.2761,6.8818e-06,1
9.2766,3.0381e-05,1
9.2771,5.7572e-05,1
9.2776,8.1407e-05,1
9.2781,9.6513e-05,1
9.2787,0.00010373,1
9.2792,9.9199e-05,1
9.2797,7.7546e-05,1
9.2802,4.4984e-05,1
9.2807,9.2317e-06,1
9.2812,-2.9877e-05,1
9.2818,-7.2007e-05,1
9.2823,-0.00010642,1
9.2828,-0.00012303,1
9.2833,-0.00011397,1
9.2838,-8.8792e-05,1
9.2844,-7.1504e-05,1
9.2849,-7.9393e-05,1
9.2854,-0.00010121,1
9.2859,-0.00012807,1
9.2864,-0.00017221,1
9.287,-0.00019118,1
9.2875,-0.00012572,1
9.288,7.0497e-06,1
9.2885,0.0001415,1
9.289,0.00023348,1
9.2896,0.00027611,1
9.2901,0.00028669,1
9.2906,0.00028551,1
9.2911,0.00027443,1
9.2916,0.00024858,1
9.2922,0.00022676,1
9.2927,0.00023247,1
9.2932,0.00024489,1
9.2937,0.00022139,1
9.2942,0.0001566,1
9.2948,6.7308e-05,1
9.2953,-2.5513e-05,1
9.2958,-9.2485e-05,1
9.2963,-0.00011397,1
9.2968,-0.00010709,1
9.2973,-0.00010222,1
9.2979,-0.00010793,1
9.2984,-0.00011179,1
9.2989,-0.00010759,1
9.2994,-9.8863e-05,1
9.2999,-8.0568e-05,1
9.3005,-4.3473e-05,1
9.301,4.5319e-06,1
9.3015,3.6088e-05,1
9.302,2.9374e-05,1
9.3025,-8.2246e-06,1
9.3031,-5.4551e-05,1
9.3036,-0.00010188,1
9.3041,-0.00015039,1
9.3046,-0.00017893,1
9.3051,-0.00016936,1
9.3057,-0.0001331,1
9.3062,-9.6178e-05,1
9.3067,-6.9993e-05,1
9.3072,-5.069e-05,1
9.3077,-2.3163e-05,1
9.3082,1.8631e-05,1
9.3088,7.2847e-05,1
9.3093,0.00014083,1
9.3098,0.00019353,1
9.3103,0.00018732,1
9.3108,0.00012454,1
9.3114,5.1865e-05,1
9.3119,1.6953e-05,1
9.3124,2.4338e-05,1
9.3129,4.4816e-05,1
9.3134,5.0187e-05,1
9.314,3.0045e-05,1
9.3145,7.5532e-06,1
9.315,1.0071e-05,1
9.3155,3.2731e-05,1
9.316,5.9754e-05,1
9.3166,9.7856e-05,1
9.3171,0.00014653,1
9.3176,0.00016684,1
9.3181,0.0001279,1
9.3186,1.6449e-05,1
9.3192,-0.0001415,1
9.3197,-0.00027208,1
9.3202,-0.00032546,1
9.3207,-0.0003033,1
9.3212,-0.00024858,1
9.3217,-0.00019789,1
9.3223,-0.00015207,1
9.3228,-7.7211e-05,1
9.3233,6.1601e-05,1
9.3238,0.00025664,1
9.3243,0.0004495,1
9.3249,0.00055038,1
9.3254,0.00051513,1
9.3259,0.00039176,1
9.3264,0.00026,1
9.3269,0.000166,1
9.3275,0.00011061,1
9.328,8.1239e-05,1
9.3285,6.865e-05,1
9.329,6.0594e-05,1
9.3295,5.069e-05,1
9.3301,3.9277e-05,1
9.3306,2.6688e-05,1
9.3311,1.1078e-05,1
9.3316,-6.5461e-06,1
9.3321,-1.5106e-05,1
9.3327,-1.5274e-05,1
9.3332,-1.7624e-05,1
9.3337,-2.7192e-05,1
9.3342,-4.5151e-05,1
9.3347,-6.714e-05,1
9.3353,-8.0735e-05,1
9.3358,-8.275e-05,1
9.3363,-6.8818e-05,1
9.3368,-4.8005e-05,1
9.3373,-4.1962e-05,1
9.3378,-4.8508e-05,1
9.3384,-5.2705e-05,1
9.3389,-4.1962e-05,1
9.3394,-1.1749e-05,1
9.3399,1.796e-05,1
9.3404,2.4674e-05,1
9.341,1.4099e-05,1
9.3415,5.2033e-06,1
9.342,2.0142e-06,1
9.3425,-6.714e-06,1
9.343,-2.9374e-05,1
9.3436,-6.9322e-05,1
9.3441,-0.00013075,1
9.3446,-0.00018296,1
9.3451,-0.00019622,1
9.3456,-0.00017607,1
9.3462,-0.00013747,1
9.3467,-9.1646e-05,1
9.3472,-4.7837e-05,1
9.3477,-9.7353e-06,1
9.3482,3.0716e-05,1
9.3488,7.805e-05,1
9.3493,0.00012538,1
9.3498,0.00016953,1
9.3503,0.00019185,1
9.3508,0.0001801,1
9.3513,0.00015627,1
9.3519,0.00014049,1
9.3524,0.00013008,1
9.3529,0.00011901,1
9.3534,0.00010524,1
9.3539,8.3085e-05,1
9.3545,5.4719e-05,1
9.355,3.2059e-05,1
9.3555,2.3163e-05,1
9.356,2.2156e-05,1
9.3565,2.5345e-05,1
9.3571,3.6255e-05,1
9.3576,5.1194e-05,1
9.3581,4.9683e-05,1
9.3586,2.1653e-05,1
9.3591,-2.031e-05,1
9.3597,-5.4047e-05,1
9.3602,-6.5629e-05,1
9.3607,-6.1265e-05,1
9.3612,-4.1794e-05,1
9.3617,1.4603e-05,1
9.3622,8.1407e-05,1
9.3628,9.9199e-05,1
9.3633,3.8941e-05,1
9.3638,-6.1936e-05,1
9.3643,-0.00012773,1
9.3648,-0.0001331,1
9.3654,-0.00010658,1
9.3659,-6.6804e-05,1
9.3664,-1.7121e-05,1
9.3669,3.5416e-05,1
9.3674,6.8818e-05,1
9.368,5.5558e-05,1
9.3685,6.0426e-06,1
9.369,-3.4409e-05,1
9.3695,-4.5823e-05,1
9.37,-5.153e-05,1
9.3706,-6.9993e-05,1
9.3711,-8.9967e-05,1
9.3716,-9.5674e-05,1
9.3721,-8.4428e-05,1
9.3726,-5.8747e-05,1
9.3732,-1.8128e-05,1
9.3737,3.8437e-05,1
9.3742,0.00010121,1
9.3747,0.00014754,1
9.3752,0.000166,1
9.3758,0.00016298,1
9.3763,0.00015023,1
9.3768,0.00013394,1
9.3773,0.00011598,1
9.3778,0.00010105,1
9.3783,8.9464e-05,1
9.3789,8.1407e-05,1
9.3794,6.6636e-05,1
9.3799,3.9948e-05,1
9.3804,1.9974e-05,1
9.3809,2.6184e-05,1
9.3815,5.6062e-05,1
9.382,9.1814e-05,1
9.3825,0.00011548,1
9.383,0.00012656,1
9.3835,0.00011901,1
9.3841,7.9728e-05,1
9.3846,1.6617e-05,1
9.3851,-4.3641e-05,1
9.3856,-9.1478e-05,1
9.3861,-0.0001232,1
9.3867,-0.00013646,1
9.3872,-0.00013629,1
9.3877,-0.00012807,1
9.3882,-0.00010558,1
9.3887,-6.7308e-05,1
9.3893,-4.8676e-05,1
9.3898,-6.4286e-05,1
9.3903,-6.4118e-05,1
9.3908,-7.0497e-06,1
9.3913,8.426e-05,1
9.3918,0.00015492,1
9.3924,0.00016902,1
9.3929,0.00012992,1
9.3934,8.9296e-05,1
9.3939,9.9535e-05,1
9.3944,0.00013629,1
9.395,0.00015526,1
9.3955,0.00013948,1
9.396,8.8457e-05,1
9.3965,2.6688e-05,1
9.397,-5.2033e-06,1
9.3976,1.7792e-05,1
9.3981,7.8553e-05,1
9.3986,0.00014922,1
9.3991,0.00020629,1
9.3996,0.00021854,1
9.4002,0.0001801,1
9.4007,0.00011598,1
9.4012,6.5126e-05,1
9.4017,5.0858e-05,1
9.4022,6.5293e-05,1
9.4027,7.6707e-05,1
9.4033,6.4286e-05,1
9.4038,3.6088e-05,1
9.4043,9.0639e-06,1
9.4048,-1.2253e-05,1
9.4053,-3.508e-05,1
9.4059,-6.009e-05,1
9.4064,-7.8553e-05,1
9.4069,-8.2078e-05,1
9.4074,-5.7908e-05,1
9.4079,-1.091e-05,1
9.4085,2.3163e-05,1
9.409,1.7288e-05,1
9.4095,-2.417e-05,1
9.41,-7.8386e-05,1
9.4105,-0.00012219,1
9.4111,-0.00014267,1
9.4116,-0.00014687,1
9.4121,-0.00014368,1
9.4126,-0.00012438,1
9.4131,-9.3156e-05,1
9.4137,-7.7211e-05,1
9.4142,-7.6036e-05,1
9.4147,-4.4984e-05,1
9.4152,1.796e-05,1
9.4157,6.9322e-05,1
9.4162,8.6778e-05,1
9.4168,7.805e-05,1
9.4173,5.1362e-05,1
9.4178,1.326e-05,1
9.4183,-2.9374e-05,1
9.4188,-6.7308e-05,1
9.4194,-8.6442e-05,1
9.4199,-7.9057e-05,1
9.4204,-4.5151e-05,1
9.4209,-7.2175e-06,1
9.4214,1.1246e-05,1
9.422,1.796e-05,1
9.4225,1.9303e-05,1
9.423,2.3331e-05,1
9.4235,3.3234e-05,1
9.424,4.5151e-05,1
9.4246,5.3208e-05,1
9.4251,2.9709e-05,1
9.4256,-2.3331e-05,1
9.4261,-4.4816e-05,1
9.4266,-6.0426e-06,1
9.4272,5.8915e-05,1
9.4277,0.00010625,1
9.4282,0.00011699,1
9.4287,9.9031e-05,1
9.4292,7.0329e-05,1
9.4298,5.304e-05,1
9.4303,6.4286e-05,1
9.4308,9.5842e-05,1
9.4313,0.00012102,1
9.4318,0.00011397,1
9.4323,7.0665e-05,1
9.4329,2.5681e-05,1
9.4334,9.9031e-06,1
9.4339,1.6449e-05,1
9.4344,2.2995e-05,1
9.4349,1.326e-05,1
9.4355,-1.3092e-05,1
9.436,-4.683e-05,1
9.4365,-7.3518e-05,1
9.437,-8.6778e-05,1
9.4375,-8.9128e-05,1
9.4381,-8.0064e-05,1
9.4386,-5.5726e-05,1
9.4391,-1.6449e-05,1
9.4396,3.0716e-05,1
9.4401,8.1407e-05,1
9.4407,0.00013042,1
9.4412,0.00015291,1
9.4417,0.00012941,1
9.4422,8.5267e-05,1
9.4427,7.5364e-05,1
9.4433,0.0001274,1
9.4438,0.00018614,1
9.4443,0.00018682,1
9.4448,0.00012421,1
9.4453,4.062e-05,1
9.4458,-2.1988e-05,1
9.4464,-5.1362e-05,1
9.4469,-4.9851e-05,1
9.4474,-2.1988e-05,1
9.4479,2.1149e-05,1
9.4484,5.304e-05,1
9.449,4.2466e-05,1
9.4495,-1.5274e-05,1
9.45,-7.6204e-05,1
9.4505,-0.00011531,1
9.451,-0.00014821,1
9.4516,-0.00017859,1
9.4521,-0.00019051,1
9.4526,-0.00017171,1
9.4531,-0.00012052,1
9.4536,-4.8173e-05,1
9.4542,2.1317e-05,1
9.4547,6.6972e-05,1
9.4552,8.3757e-05,1
9.4557,8.7114e-05,1
9.4562,0.00010541,1
9.4567,0.00013512,1
9.4573,0.00014318,1
9.4578,0.00011464,1
9.4583,6.4958e-05,1
9.4588,2.2995e-05,1
9.4593,-8.3925e-07,1
9.4599,-1.1414e-05,1
9.4604,-1.326e-05,1
9.4609,-1.5106e-05,1
9.4614,-3.8102e-05,1
9.4619,-7.8721e-05,1
9.4625,-8.9296e-05,1
9.463,-5.3208e-05,1
9.4635,1.2589e-05,1
9.464,7.6204e-05,1
9.4645,0.00010961,1
9.4651,0.0001039,1
9.4656,7.5532e-05,1
9.4661,6.0258e-05,1
9.4666,7.335e-05,1
9.4671,9.8192e-05,1
9.4677,0.00011028,1
9.4682,9.5171e-05,1
9.4687,5.8579e-05,1
9.4692,1.9806e-05,1
9.4697,-5.0355e-06,1
9.4703,-1.4267e-05,1
9.4708,-1.9806e-05,1
9.4713,-2.0142e-06,1
9.4718,4.2634e-05,1
9.4723,6.3615e-05,1
9.4728,2.6017e-05,1
9.4734,-4.2634e-05,1
9.4739,-8.6107e-05,1
9.4744,-8.5435e-05,1
9.4749,-6.2272e-05,1
9.4754,-3.8102e-05,1
9.476,-6.0426e-06,1
9.4765,4.2634e-05,1
9.477,9.5003e-05,1
9.4775,0.00013277,1
9.478,0.00014351,1
9.4786,0.00012975,1
9.4791,0.00011246,1
9.4796,0.00011061,1
9.4801,0.00010843,1
9.4806,9.0135e-05,1
9.4812,5.7237e-05,1
9.4817,1.7121e-05,1
9.4822,-1.0071e-06,1
9.4827,1.4267e-05,1
9.4832,3.2395e-05,1
9.4838,3.4241e-05,1
9.4843,3.5416e-05,1
9.4848,4.3473e-05,1
9.4853,4.7166e-05,1
9.4858,4.213e-05,1
9.4863,3.2563e-05,1
9.4869,2.4674e-05,1
9.4874,2.266e-05,1
9.4879,1.5946e-05,1
9.4884,-1.0407e-05,1
9.4889,-4.6494e-05,1
9.4895,-6.1769e-05,1
9.49,-3.743e-05,1
9.4905,1.2421e-05,1
9.491,5.5894e-05,1
9.4915,6.6972e-05,1
9.4921,4.5487e-05,1
9.4926,2.031e-05,1
9.4931,6.2104e-06,1
9.4936,-7.5532e-06,1
9.4941,-2.2995e-05,1
9.4947,-2.3835e-05,1
9.4952,-3.357e-06,1
9.4957,1.326e-05,1
9.4962,-4.1962e-06,1
9.4967,-5.153e-05,1
9.4973,-9.5171e-05,1
9.4978,-0.00010658,1
9.4983,-9.0806e-05,1
9.4988,-7.0161e-05,1
9.4993,-6.0258e-05,1
9.4998,-6.5461e-05,1
9.5004,-8.0735e-05,1
9.5009,-9.2149e-05,1
9.5014,-8.8457e-05,1
9.5019,-6.7308e-05,1
9.5024,-2.5681e-05,1
9.503,2.3667e-05,1
9.5035,6.7811e-05,1
9.504,9.9031e-05,1
9.5045,0.00011397,1
9.505,0.00011934,1
9.5056,0.00012538,1
9.5061,0.00014116,1
9.5066,0.00016164,1
9.5071,0.00016298,1
9.5076,0.00012505,1
9.5082,6.2943e-05,1
9.5087,9.2317e-06,1
9.5092,-2.8702e-05,1
9.5097,-8.1239e-05,1
9.5102,-0.00014083,1
9.5107,-0.0001613,1
9.5113,-0.00013176,1
9.5118,-8.1407e-05,1
9.5123,-3.508e-05,1
9.5128,1.326e-05,1
9.5133,7.6036e-05,1
9.5139,0.00013881,1
9.5144,0.00018296,1
9.5149,0.00020293,1
9.5154,0.00020797,1
9.5159,0.00020528,1
9.5165,0.00018514,1
9.517,0.00015291,1
9.5175,0.00012807,1
9.518,0.00011531,1
9.5185,0.00010256,1
9.5191,8.661e-05,1
9.5196,6.6804e-05,1
9.5201,4.0116e-05,1
9.5206,1.1246e-05,1
9.5211,-1.0575e-05,1
9.5217,-2.8031e-05,1
9.5222,-6.1265e-05,1
9.5227,-0.00011296,1
9.5232,-0.00015375,1
9.5237,-0.0001707,1
9.5243,-0.00016751,1
9.5248,-0.00014888,1
9.5253,-0.00011917,1
9.5258,-8.426e-05,1
9.5263,-5.7572e-05,1
9.5268,-3.0716e-05,1
9.5274,2.2156e-05,1
9.5279,0.00010272,1
9.5284,0.00017641,1
9.5289,0.00019773,1
9.5294,0.0001603,1
9.53,0.00010423,1
9.5305,6.63e-05,1
9.531,5.7572e-05,1
9.5315,5.7237e-05,1
9.532,3.9612e-05,1
9.5326,2.5177e-06,1
9.5331,-2.4338e-05,1
9.5336,-1.9135e-05,1
9.5341,7.7211e-06,1
9.5346,3.0549e-05,1
9.5352,3.1388e-05,1
9.5357,2.1149e-05,1
9.5362,1.1078e-05,1
9.5367,1.1749e-06,1
9.5372,-3.5248e-06,1
9.5378,5.2033e-06,1
9.5383,1.6281e-05,1
9.5388,1.6281e-05,1
9.5393,-6.714e-07,1
9.5398,-2.4338e-05,1
9.5403,-3.6088e-05,1
9.5409,-2.9374e-05,1
9.5414,-1.6281e-05,1
9.5419,-9.5674e-06,1
9.5424,-8.2246e-06,1
9.5429,-5.8747e-06,1
9.5435,-3.357e-06,1
9.544,2.0142e-06,1
9.5445,1.9471e-05,1
9.545,4.213e-05,1
9.5455,5.4551e-05,1
9.5461,5.9586e-05,1
9.5466,6.1265e-05,1
9.5471,5.2873e-05,1
9.5476,2.9374e-05,1
9.5481,-7.0497e-06,1
9.5487,-5.2537e-05,1
9.5492,-8.9464e-05,1
9.5497,-9.8863e-05,1
9.5502,-9.0135e-05,1
9.5507,-7.7211e-05,1
9.5512,-6.5965e-05,1
9.5518,-6.1097e-05,1
9.5523,-6.3279e-05,1
9.5528,-5.6565e-05,1
9.5533,-1.6281e-05,1
9.5538,4.5487e-05,1
9.5544,9.0806e-05,1
9.5549,0.00010423,1
9.5554,0.00010188,1
9.5559,0.00010356,1
9.5564,0.00011296,1
9.557,0.00011968,1
9.5575,0.00011162,1
9.558,9.0135e-05,1
9.5585,6.3783e-05,1
9.559,3.6759e-05,1
9.5596,1.9638e-05,1
9.5601,2.1149e-05,1
9.5606,3.3234e-05,1
9.5611,4.448e-05,1
9.5616,4.9516e-05,1
9.5622,4.5487e-05,1
9.5627,3.2731e-05,1
9.5632,1.8631e-05,1
9.5637,9.5674e-06,1
9.5642,6.5461e-06,1
9.5648,1.1078e-05,1
9.5653,1.9806e-05,1
9.5658,2.4002e-05,1
9.5663,1.4603e-05,1
9.5668,-3.357e-06,1
9.5673,-1.7624e-05,1
9.5679,-2.501e-05,1
9.5684,-3.0381e-05,1
9.5689,-3.5752e-05,1
9.5694,-3.4409e-05,1
9.5699,-2.501e-05,1
9.5705,-1.6953e-05,1
9.571,-1.3596e-05,1
9.5715,-9.9031e-06,1
9.572,-2.8534e-06,1
9.5725,6.0426e-06,1
9.5731,9.0639e-06,1
9.5736,-1.5106e-06,1
9.5741,-2.0981e-05,1
9.5746,-3.0213e-05,1
9.5751,-3.1388e-05,1
9.5757,-4.6662e-05,1
9.5762,-7.7379e-05,1
9.5767,-0.0001034,1
9.5772,-0.00010457,1
9.5777,-7.0329e-05,1
9.5783,-8.896e-06,1
9.5788,6.8147e-05,1
9.5793,0.00013915,1
9.5798,0.00018614,1
9.5803,0.00022139,1
9.5808,0.00027108,1
9.5814,0.00031136,1
9.5819,0.0003033,1
9.5824,0.00023835,1
9.5829,0.0001378,1
9.5834,3.978e-05,1
9.584,-2.7192e-05,1
9.5845,-5.774e-05,1
9.585,-5.3376e-05,1
9.5855,-2.652e-05,1
9.586,6.714e-07,1
9.5866,1.2421e-05,1
9.5871,1.3931e-05,1
9.5876,2.5681e-05,1
9.5881,5.6062e-05,1
9.5886,9.4331e-05,1
9.5892,0.00012941,1
9.5897,0.00015056,1
9.5902,0.00014754,1
9.5907,0.00012219,1
9.5912,9.2485e-05,1
9.5917,6.9657e-05,1
9.5923,4.7333e-05,1
9.5928,1.8631e-05,1
9.5933,-1.561e-05,1
9.5938,-4.1123e-05,1
9.5943,-4.2466e-05,1
9.5949,-2.8534e-05,1
9.5954,-1.9974e-05,1
9.5959,-3.3066e-05,1
9.5964,-6.3951e-05,1
9.5969,-9.2149e-05,1
9.5975,-0.00010021,1
9.598,-8.6275e-05,1
9.5985,-6.8818e-05,1
9.599,-6.949e-05,1
9.5995,-9.9367e-05,1
9.6001,-0.00013999,1
9.6006,-0.0001561,1
9.6011,-0.00014133,1
9.6016,-0.00012169,1
9.6021,-0.00011531,1
9.6027,-0.00011313,1
9.6032,-9.8863e-05,1
9.6037,-6.9322e-05,1
9.6042,-3.1556e-05,1
9.6047,1.9135e-05,1
9.6052,8.5771e-05,1
9.6058,0.00014569,1
9.6063,0.00016684,1
9.6068,0.00014939,1
9.6073,0.00012068,1
9.6078,0.0001039,1
9.6084,0.00010524,1
9.6089,0.00010927,1
9.6094,0.00010188,1
9.6099,8.2918e-05,1
9.6104,7.2847e-05,1
9.611,8.7617e-05,1
9.6115,0.00010356,1
9.612,8.2078e-05,1
9.6125,1.8463e-06,1
9.613,-8.275e-05,1
9.6136,-0.00010591,1
9.6141,-7.1504e-05,1
9.6146,-3.4073e-05,1
9.6151,-2.4002e-05,1
9.6156,-1.5946e-05,1
9.6162,1.5274e-05,1
9.6167,6.3111e-05,1
9.6172,0.00010054,1
9.6177,0.00011128,1
9.6182,0.00010188,1
9.6188,7.9728e-05,1
9.6193,4.8005e-05,1
9.6198,6.0426e-06,1
9.6203,-3.6255e-05,1
9.6208,-5.6062e-05,1
9.6213,-3.8605e-05,1
9.6219,-1.2589e-05,1
9.6224,-1.2085e-05,1
9.6229,-3.1724e-05,1
9.6234,-4.9516e-05,1
9.6239,-4.2802e-05,1
9.6245,-1.091e-05,1
9.625,3.3066e-05,1
9.6255,8.0903e-05,1
9.626,0.00012689,1
9.6265,0.000165,1
9.6271,0.00018782,1
9.6276,0.00018581,1
9.6281,0.00015492,1
9.6286,0.00010188,1
9.6291,2.9374e-05,1
9.6297,-6.5461e-05,1
9.6302,-0.00015526,1
9.6307,-0.00021065,1
9.6312,-0.00023449,1
