2.2311,-0.00010524,0
9.6317,-0.0002417,1
9.6323,-0.00023046,1
9.6328,-0.00019168,1
9.6333,-0.00013008,1
9.6338,-4.5319e-05,1
9.6343,6.3447e-05,1
9.6348,0.000166,1
9.6354,0.0002135,1
9.6359,0.00020864,1
9.6364,0.00019219,1
9.6369,0.00017406,1
9.6374,0.00014636,1
9.638,0.00010961,1
9.6385,7.0161e-05,1
9.639,4.062e-05,1
9.6395,3.5416e-05,1
9.64,5.7404e-05,1
9.6406,0.00010188,1
9.6411,0.00015593,1
9.6416,0.00019857,1
9.6421,0.0002036,1
9.6426,0.00017003,1
9.6432,0.00013193,1
9.6437,0.00011682,1
9.6442,0.00012706,1
9.6447,0.00014015,1
9.6452,0.00012992,1
9.6457,8.51e-05,1
9.6463,1.5442e-05,1
9.6468,-5.7404e-05,1
9.6473,-0.00010675,1
9.6478,-0.00012035,1
9.6483,-0.00010692,1
9.6489,-8.426e-05,1
9.6494,-6.7979e-05,1
9.6499,-6.9322e-05,1
9.6504,-8.1071e-05,1
9.6509,-8.661e-05,1
9.6515,-8.0064e-05,1
9.652,-7.3014e-05,1
9.6525,-8.2582e-05,1
9.653,-0.00010826,1
9.6535,-0.00012639,1
9.6541,-0.00012102,1
9.6546,-0.00011095,1
9.6551,-0.00011296,1
9.6556,-0.00011833,1
9.6561,-0.00012958,1
9.6567,-0.00014452,1
9.6572,-0.00014351,1
9.6577,-0.0001133,1
9.6582,-5.0523e-05,1
9.6587,4.1794e-05,1
9.6593,0.00013109,1
9.6598,0.00017675,1
9.6603,0.0001655,1
9.6608,0.00011934,1
9.6613,5.1698e-05,1
9.6618,-2.3667e-05,1
9.6624,-7.0665e-05,1
9.6629,-8.9128e-05,1
9.6634,-8.5435e-05,1
9.6639,-6.8986e-05,1
9.6644,-5.4719e-05,1
9.665,-3.6591e-05,1
9.6655,5.2033e-06,1
9.666,8.2078e-05,1
9.6665,0.00018413,1
9.667,0.00028249,1
9.6676,0.0003409,1
9.6681,0.00035567,1
9.6686,0.00034745,1
9.6691,0.00031673,1
9.6696,0.00025966,1
9.6702,0.00018866,1
9.6707,0.00012673,1
9.6712,8.9799e-05,1
9.6717,7.5029e-05,1
9.6722,7.1e-05,1
9.6728,6.2943e-05,1
9.6733,4.5319e-05,1
9.6738,2.8031e-05,1
9.6743,1.4939e-05,1
9.6748,-3.5248e-06,1
9.6753,-3.0716e-05,1
9.6759,-6.5293e-05,1
9.6764,-9.8192e-05,1
9.6769,-0.00012052,1
9.6774,-0.0001326,1
9.6779,-0.00013982,1
9.6785,-0.00013059,1
9.679,-8.4932e-05,1
9.6795,-1.9638e-05,1
9.68,1.3596e-05,1
9.6805,-1.2085e-05,1
9.6811,-5.9754e-05,1
9.6816,-8.3757e-05,1
9.6821,-7.5868e-05,1
9.6826,-5.4887e-05,1
9.6831,-4.1459e-05,1
9.6837,-4.1794e-05,1
9.6842,-4.3641e-05,1
9.6847,-4.2634e-05,1
9.6852,-4.2634e-05,1
9.6857,-2.6688e-05,1
9.6862,2.5177e-06,1
9.6868,2.1317e-05,1
9.6873,2.7024e-05,1
9.6878,3.8773e-05,1
9.6883,6.6133e-05,1
9.6888,9.1142e-05,1
9.6894,9.6513e-05,1
9.6899,8.1743e-05,1
9.6904,6.2272e-05,1
9.6909,5.1865e-05,1
9.6914,4.7501e-05,1
9.692,4.7837e-05,1
9.6925,5.2873e-05,1
9.693,5.3208e-05,1
9.6935,4.3473e-05,1
9.694,2.417e-05,1
9.6946,-1.0575e-05,1
9.6951,-4.5151e-05,1
9.6956,-5.8579e-05,1
9.6961,-4.8844e-05,1
9.6966,-2.1317e-05,1
9.6972,1.0239e-05,1
9.6977,2.8702e-05,1
9.6982,2.6017e-05,1
9.6987,8.5603e-06,1
9.6992,-1.3596e-05,1
9.6997,-3.2731e-05,1
9.7003,-5.4215e-05,1
9.7008,-9.2317e-05,1
9.7013,-0.00011128,1
9.7018,-8.0064e-05,1
9.7023,-1.6281e-05,1
9.7029,5.3544e-05,1
9.7034,0.00010927,1
9.7039,0.00014485,1
9.7044,0.00016231,1
9.7049,0.00016936,1
9.7055,0.00018413,1
9.706,0.0002088,1
9.7065,0.00023046,1
9.707,0.00023348,1
9.7075,0.00019521,1
9.7081,0.00012706,1
9.7086,6.7643e-05,1
9.7091,3.122e-05,1
9.7096,0,1
9.7101,-3.4745e-05,1
9.7107,-7.1168e-05,1
9.7112,-0.00010591,1
9.7117,-0.00013478,1
9.7122,-0.00014821,1
9.7127,-0.00012404,1
9.7133,-6.3447e-05,1
9.7138,8.3925e-07,1
9.7143,4.4816e-05,1
9.7148,6.4286e-05,1
9.7153,6.5629e-05,1
9.7158,5.8244e-05,1
9.7164,4.5823e-05,1
9.7169,3.9109e-05,1
9.7174,4.9516e-05,1
9.7179,6.5293e-05,1
9.7184,5.2873e-05,1
9.719,1.1749e-06,1
9.7195,-5.4719e-05,1
9.72,-7.7379e-05,1
9.7205,-8.2078e-05,1
9.721,-9.8527e-05,1
9.7216,-0.00012572,1
9.7221,-0.00014972,1
9.7226,-0.00015459,1
9.7231,-0.00012572,1
9.7236,-7.2343e-05,1
9.7242,-2.266e-05,1
9.7247,7.8889e-06,1
9.7252,3.0884e-05,1
9.7257,6.2608e-05,1
9.7262,0.00010927,1
9.7267,0.00015627,1
9.7273,0.00018698,1
9.7278,0.00019705,1
9.7283,0.00018245,1
9.7288,0.00014754,1
9.7293,0.00010021,1
9.7299,4.8844e-05,1
9.7304,-4.0284e-06,1
9.7309,-4.5487e-05,1
9.7314,-6.865e-05,1
9.7319,-7.8721e-05,1
9.7325,-8.04e-05,1
9.733,-8.04e-05,1
9.7335,-9.601e-05,1
9.734,-0.00012186,1
9.7345,-0.00012287,1
9.7351,-9.601e-05,1
9.7356,-6.8818e-05,1
9.7361,-3.0884e-05,1
9.7366,1.5946e-05,1
9.7371,5.774e-05,1
9.7377,8.2078e-05,1
9.7382,7.6371e-05,1
9.7387,6.0761e-05,1
9.7392,6.0929e-05,1
9.7397,8.2414e-05,1
9.7403,0.00010793,1
9.7408,0.00011028,1
9.7413,8.5267e-05,1
9.7418,4.9348e-05,1
9.7423,3.1891e-05,1
9.7428,5.7908e-05,1
9.7434,0.00012656,1
9.7439,0.00021367,1
9.7444,0.0002976,1
9.7449,0.00035265,1
9.7454,0.00035232,1
9.746,0.00029642,1
9.7465,0.00021736,1
9.747,0.00014351,1
9.7475,8.04e-05,1
9.748,2.7863e-05,1
9.7486,-2.031e-05,1
9.7491,-6.9993e-05,1
9.7496,-0.00010642,1
9.7501,-0.00012102,1
9.7506,-0.00012119,1
9.7512,-0.0001091,1
9.7517,-8.4764e-05,1
9.7522,-6.2608e-05,1
9.7527,-4.3809e-05,1
9.7532,-9.2317e-06,1
9.7538,3.6088e-05,1
9.7543,6.7643e-05,1
9.7548,6.0594e-05,1
9.7553,2.0813e-05,1
9.7558,-8.2246e-06,1
9.7563,-1.2253e-05,1
9.7569,-1.8296e-05,1
9.7574,-3.3234e-05,1
9.7579,-4.062e-05,1
9.7584,-2.7695e-05,1
9.7589,-5.7069e-06,1
9.7595,-3.5248e-06,1
9.76,-2.4842e-05,1
9.7605,-5.2537e-05,1
9.761,-7.5532e-05,1
9.7615,-8.3253e-05,1
9.7621,-7.4357e-05,1
9.7626,-6.1936e-05,1
9.7631,-6.3279e-05,1
9.7636,-8.2414e-05,1
9.7641,-0.00010642,1
9.7647,-0.00013176,1
9.7652,-0.00014855,1
9.7657,-0.00013378,1
9.7662,-9.8863e-05,1
9.7667,-8.5435e-05,1
9.7673,-9.4499e-05,1
9.7678,-0.00010222,1
9.7683,-8.2918e-05,1
9.7688,-2.3163e-05,1
9.7693,6.1433e-05,1
9.7698,0.00014015,1
9.7704,0.00018917,1
9.7709,0.00020461,1
9.7714,0.00019974,1
9.7719,0.00018883,1
9.7724,0.00018077,1
9.773,0.00016533,1
9.7735,0.00013042,1
9.774,8.8457e-05,1
9.7745,4.5151e-05,1
9.775,-5.0355e-07,1
9.7756,-1.9638e-05,1
9.7761,3.6927e-06,1
9.7766,5.1194e-05,1
9.7771,8.7449e-05,1
9.7776,8.9632e-05,1
9.7782,6.63e-05,1
9.7787,4.1291e-05,1
9.7792,2.5681e-05,1
9.7797,1.9974e-05,1
9.7802,2.3331e-05,1
9.7807,3.2059e-05,1
9.7813,3.7766e-05,1
9.7818,2.501e-05,1
9.7823,-1.1582e-05,1
9.7828,-4.213e-05,1
9.7833,-4.1459e-05,1
9.7839,-1.4603e-05,1
9.7844,1.7456e-05,1
9.7849,4.5823e-05,1
9.7854,7.0161e-05,1
9.7859,8.4092e-05,1
9.7865,7.6707e-05,1
9.787,6.4286e-05,1
9.7875,7.9057e-05,1
9.788,0.0001133,1
9.7885,0.00012136,1
9.7891,8.0232e-05,1
9.7896,1.9806e-05,1
9.7901,-2.8702e-05,1
9.7906,-5.5222e-05,1
9.7911,-5.9922e-05,1
9.7917,-4.4144e-05,1
9.7922,-1.2253e-05,1
9.7927,1.6785e-05,1
9.7932,1.5106e-05,1
9.7937,-9.7353e-06,1
9.7942,-2.2995e-05,1
9.7948,-1.6953e-05,1
9.7953,1.6785e-06,1
9.7958,2.3163e-05,1
9.7963,3.9277e-05,1
9.7968,4.6998e-05,1
9.7974,4.4816e-05,1
9.7979,3.6759e-05,1
9.7984,3.9109e-05,1
9.7989,5.2873e-05,1
9.7994,5.7908e-05,1
9.8,3.508e-05,1
9.8005,-5.539e-06,1
9.801,-4.4816e-05,1
9.8015,-8.1071e-05,1
9.802,-0.00010759,1
9.8026,-0.00010759,1
9.8031,-8.275e-05,1
9.8036,-5.0019e-05,1
9.8041,-1.6617e-05,1
9.8046,2.8534e-06,1
9.8052,-6.5461e-06,1
9.8057,-3.1724e-05,1
9.8062,-4.1123e-05,1
9.8067,-2.3163e-05,1
9.8072,-9.5674e-06,1
9.8078,-2.7695e-05,1
9.8083,-5.5222e-05,1
9.8088,-6.5965e-05,1
9.8093,-6.3279e-05,1
9.8098,-5.8579e-05,1
9.8103,-5.7404e-05,1
9.8109,-4.8508e-05,1
9.8114,-2.266e-05,1
9.8119,1.0071e-05,1
9.8124,4.7501e-05,1
9.8129,9.5171e-05,1
9.8135,0.000142,1
9.814,0.00017809,1
9.8145,0.00019554,1
9.815,0.00018782,1
9.8155,0.00015224,1
9.8161,9.9031e-05,1
9.8166,5.774e-05,1
9.8171,3.8437e-05,1
9.8176,2.5345e-05,1
9.8181,3.9445e-05,1
9.8187,9.9535e-05,1
9.8192,0.0001697,1
9.8197,0.00019823,1
9.8202,0.00016835,1
9.8207,0.00010961,1
9.8212,6.0929e-05,1
9.8218,3.5248e-05,1
9.8223,2.182e-05,1
9.8228,1.2253e-05,1
9.8233,7.8889e-06,1
9.8238,2.3499e-06,1
9.8244,-1.9974e-05,1
9.8249,-4.7669e-05,1
9.8254,-5.1698e-05,1
9.8259,-3.1052e-05,1
9.8264,-7.3854e-06,1
9.827,9.3996e-06,1
9.8275,2.1988e-05,1
9.828,3.0549e-05,1
9.8285,3.7095e-05,1
9.829,3.978e-05,1
9.8296,3.6927e-05,1
9.8301,3.122e-05,1
9.8306,2.0142e-05,1
9.8311,1.3428e-06,1
9.8316,-1.2421e-05,1
9.8322,-1.796e-05,1
9.8327,-2.2492e-05,1
9.8332,-2.6352e-05,1
9.8337,-2.0981e-05,1
9.8342,-4.3641e-06,1
9.8347,1.4267e-05,1
9.8353,2.266e-05,1
9.8358,1.8296e-05,1
9.8363,7.0497e-06,1
9.8368,-2.182e-06,1
9.8373,-9.2317e-06,1
9.8379,-1.7456e-05,1
9.8384,-2.7695e-05,1
9.8389,-6.0929e-05,1
9.8394,-0.0001284,1
9.8399,-0.00019773,1
9.8405,-0.00023113,1
9.841,-0.0002219,1
9.8415,-0.00018665,1
9.842,-0.00012941,1
9.8425,-4.8844e-05,1
9.8431,4.5487e-05,1
9.8436,0.00014485,1
9.8441,0.00022911,1
9.8446,0.00026,1
9.8451,0.00023046,1
9.8457,0.00017809,1
9.8462,0.00012605,1
9.8467,9.1646e-05,1
9.8472,8.3925e-05,1
9.8477,7.6371e-05,1
9.8483,4.8173e-05,1
9.8488,6.8818e-06,1
9.8493,-2.501e-05,1
9.8498,-2.7024e-05,1
9.8503,-6.714e-07,1
9.8508,3.8941e-05,1
9.8514,7.5868e-05,1
9.8519,0.00010138,1
9.8524,0.00011666,1
9.8529,0.00013008,1
9.8534,0.00014519,1
9.854,0.00015375,1
9.8545,0.00014452,1
9.855,0.00011263,1
9.8555,6.7643e-05,1
9.856,2.4002e-05,1
9.8566,-1.1582e-05,1
9.8571,-5.4383e-05,1
9.8576,-0.00012673,1
9.8581,-0.00018799,1
9.8586,-0.0001801,1
9.8592,-0.00012236,1
9.8597,-6.63e-05,1
9.8602,-3.9109e-05,1
9.8607,-2.6184e-05,1
9.8612,-2.182e-06,1
9.8618,2.2828e-05,1
9.8623,3.592e-05,1
9.8628,5.5222e-05,1
9.8633,8.2414e-05,1
9.8638,0.00010272,1
9.8643,0.00010893,1
9.8649,9.8695e-05,1
9.8654,7.7379e-05,1
9.8659,5.2369e-05,1
9.8664,2.6184e-05,1
9.8669,1.8463e-06,1
9.8675,-1.5106e-05,1
9.868,-2.8031e-05,1
9.8685,-3.4241e-05,1
9.869,-2.7863e-05,1
9.8695,-1.8296e-05,1
9.8701,-1.7624e-05,1
9.8706,-2.5681e-05,1
9.8711,-2.9541e-05,1
9.8716,-2.0142e-05,1
9.8721,1.8463e-06,1
9.8727,3.0716e-05,1
9.8732,6.009e-05,1
9.8737,8.6946e-05,1
9.8742,0.00010306,1
9.8747,0.00010188,1
9.8752,9.3828e-05,1
9.8758,8.5267e-05,1
9.8763,7.3686e-05,1
9.8768,5.8244e-05,1
9.8773,3.8437e-05,1
9.8778,1.5106e-05,1
9.8784,-3.357e-06,1
9.8789,-1.2589e-05,1
9.8794,-2.0981e-05,1
9.8799,-2.7192e-05,1
9.8804,-2.9709e-05,1
9.881,-3.9445e-05,1
9.8815,-6.9322e-05,1
9.882,-9.2821e-05,1
9.8825,-7.5868e-05,1
9.883,-2.1317e-05,1
9.8836,4.5151e-05,1
9.8841,9.3156e-05,1
9.8846,9.7856e-05,1
9.8851,7.2343e-05,1
9.8856,4.5487e-05,1
9.8862,2.6017e-05,1
9.8867,1.2589e-05,1
9.8872,8.3925e-06,1
9.8877,1.2253e-05,1
9.8882,1.7792e-05,1
9.8887,1.6449e-05,1
9.8893,3.357e-07,1
9.8898,-2.7359e-05,1
9.8903,-5.9922e-05,1
9.8908,-0.00010272,1
9.8913,-0.00012639,1
9.8919,-0.00011212,1
9.8924,-8.191e-05,1
9.8929,-6.4286e-05,1
9.8934,-6.5293e-05,1
9.8939,-7.1e-05,1
9.8945,-6.7308e-05,1
9.895,-4.5151e-05,1
9.8955,9.9031e-06,1
9.896,8.5771e-05,1
9.8965,0.00015962,1
9.8971,0.00020864,1
9.8976,0.00021065,1
9.8981,0.00018111,1
9.8986,0.00015006,1
9.8991,0.00013042,1
9.8997,0.00011514,1
9.9002,9.6849e-05,1
9.9007,7.2007e-05,1
9.9012,4.5487e-05,1
9.9017,4.3473e-05,1
9.9023,8.1407e-05,1
9.9028,0.00011531,1
9.9033,9.2485e-05,1
9.9038,1.7624e-05,1
9.9043,-6.7643e-05,1
9.9048,-0.00012102,1
9.9054,-0.00012924,1
9.9059,-0.00011733,1
9.9064,-0.00010658,1
9.9069,-8.7449e-05,1
9.9074,-4.4144e-05,1
9.908,1.4267e-05,1
9.9085,7.4022e-05,1
9.909,0.00013462,1
9.9095,0.0001796,1
9.91,0.00017423,1
9.9106,0.00012572,1
9.9111,7.6707e-05,1
9.9116,5.2201e-05,1
9.9121,3.9612e-05,1
9.9126,2.4506e-05,1
9.9132,1.1749e-05,1
9.9137,8.896e-06,1
9.9142,1.6953e-05,1
9.9147,2.7863e-05,1
9.9152,3.1388e-05,1
9.9158,2.266e-05,1
9.9163,3.8605e-06,1
9.9168,-1.1246e-05,1
9.9173,-1.6449e-05,1
9.9178,-1.7456e-05,1
9.9183,-1.9974e-05,1
9.9189,-2.8031e-05,1
9.9194,-4.3809e-05,1
9.9199,-5.5894e-05,1
9.9204,-5.7404e-05,1
9.9209,-5.2705e-05,1
9.9215,-3.6255e-05,1
9.922,-5.2033e-06,1
9.9225,1.0239e-05,1
9.923,-1.6953e-05,1
9.9235,-7.2679e-05,1
9.9241,-0.00012605,1
9.9246,-0.00013646,1
9.9251,-9.4331e-05,1
9.9256,-2.5849e-05,1
9.9261,3.6088e-05,1
9.9267,7.57e-05,1
9.9272,9.6849e-05,1
9.9277,0.00010608,1
9.9282,0.00012236,1
9.9287,0.00016466,1
9.9292,0.00022609,1
9.9298,0.00027376,1
9.9303,0.00027108,1
9.9308,0.00021468,1
9.9313,0.00014166,1
9.9318,8.2078e-05,1
9.9324,4.5487e-05,1
9.9329,1.8631e-05,1
9.9334,-1.2924e-05,1
9.9339,-5.0858e-05,1
9.9344,-8.9464e-05,1
9.935,-0.00011733,1
9.9355,-0.00012387,1
9.936,-0.00011498,1
9.9365,-0.00010138,1
9.937,-9.5003e-05,1
9.9376,-9.4835e-05,1
9.9381,-9.1981e-05,1
9.9386,-8.2078e-05,1
9.9391,-5.5894e-05,1
9.9396,-8.5603e-06,1
9.9402,3.5416e-05,1
9.9407,6.0594e-05,1
9.9412,7.805e-05,1
9.9417,9.7185e-05,1
9.9422,0.00010927,1
9.9428,0.00010726,1
9.9433,9.8192e-05,1
9.9438,9.2485e-05,1
9.9443,8.1407e-05,1
9.9448,5.4215e-05,1
9.9453,1.8631e-05,1
9.9459,-1.091e-05,1
9.9464,-2.8534e-05,1
9.9469,-3.9445e-05,1
9.9474,-4.8173e-05,1
9.9479,-5.774e-05,1
9.9485,-5.5558e-05,1
9.949,-2.8534e-05,1
9.9495,1.9638e-05,1
9.95,6.9657e-05,1
9.9505,0.00011749,1
9.9511,0.00015895,1
9.9516,0.00017171,1
9.9521,0.00015073,1
9.9526,0.00011901,1
9.9531,0.00010021,1
9.9537,9.1646e-05,1
9.9542,6.5293e-05,1
9.9547,1.4771e-05,1
9.9552,-3.2395e-05,1
9.9557,-5.0523e-05,1
9.9563,-4.0787e-05,1
9.9568,-2.3667e-05,1
9.9573,-1.1582e-05,1
9.9578,7.7211e-06,1
9.9583,3.8437e-05,1
9.9588,6.7979e-05,1
9.9594,8.4092e-05,1
9.9599,8.0735e-05,1
9.9604,6.0929e-05,1
9.9609,3.2731e-05,1
9.9614,6.714e-07,1
9.962,-2.7192e-05,1
9.9625,-4.7333e-05,1
9.963,-5.7069e-05,1
9.9635,-5.7572e-05,1
9.964,-6.2608e-05,1
9.9646,-8.0568e-05,1
9.9651,-0.00010222,1
9.9656,-0.00011061,1
9.9661,-0.00010558,1
9.9666,-0.00010423,1
9.9672,-0.00012018,1
9.9677,-0.00015895,1
9.9682,-0.00018782,1
9.9687,-0.000165,1
9.9692,-9.4163e-05,1
9.9697,-1.4603e-05,1
9.9703,4.2634e-05,1
9.9708,7.4189e-05,1
9.9713,9.9199e-05,1
9.9718,0.00014452,1
9.9723,0.00021871,1
9.9729,0.00030062,1
9.9734,0.00035366,1
9.9739,0.00036339,1
9.9744,0.00031724,1
9.9749,0.0002224,1
9.9755,0.00012656,1
9.976,6.7308e-05,1
9.9765,3.9445e-05,1
9.977,2.2492e-05,1
9.9775,1.6785e-06,1
9.9781,-2.501e-05,1
9.9786,-4.6494e-05,1
9.9791,-4.9683e-05,1
9.9796,-4.448e-05,1
9.9801,-4.9851e-05,1
9.9807,-7.7211e-05,1
9.9812,-0.00012723,1
9.9817,-0.00018363,1
9.9822,-0.00021317,1
9.9827,-0.00019101,1
9.9832,-0.0001368,1
9.9838,-8.5435e-05,1
9.9843,-5.6397e-05,1
9.9848,-5.5222e-05,1
9.9853,-5.7404e-05,1
9.9858,-3.743e-05,1
9.9864,5.7069e-06,1
9.9869,5.4719e-05,1
9.9874,9.4835e-05,1
9.9879,0.0001227,1
9.9884,0.00013126,1
9.989,0.000118,1
9.9895,0.0001086,1
9.99,0.0001237,1
9.9905,0.00014485,1
9.991,0.00013747,1
9.9916,0.0001044,1
9.9921,4.683e-05,1
9.9926,-1.5442e-05,1
9.9931,-5.4215e-05,1
9.9936,-7.4693e-05,1
9.9942,-7.8218e-05,1
9.9947,-5.4551e-05,1
9.9952,-8.3925e-06,1
9.9957,3.6088e-05,1
9.9962,5.8244e-05,1
9.9968,5.5055e-05,1
9.9973,4.9683e-05,1
9.9978,6.4286e-05,1
9.9983,8.1407e-05,1
9.9988,8.0064e-05,1
9.9993,5.9251e-05,1
9.9999,3.3402e-05,1
10,2.2995e-05,1
10.001,3.2059e-05,1
10.001,4.2634e-05,1
10.002,5.3544e-05,1
10.002,6.7308e-05,1
10.003,7.4357e-05,1
10.004,7.4861e-05,1
10.004,7.7211e-05,1
10.005,7.9057e-05,1
10.005,6.2272e-05,1
10.006,2.3667e-05,1
10.006,-6.2104e-06,1
10.007,-1.1582e-05,1
10.007,-5.7069e-06,1
10.008,1.6785e-07,1
10.008,6.5461e-06,1
10.009,1.0239e-05,1
10.009,7.5532e-06,1
10.01,-6.714e-07,1
10.01,-5.539e-06,1
10.011,8.3925e-07,1
10.011,1.2924e-05,1
10.012,1.8631e-05,1
10.012,1.4267e-05,1
10.013,4.6998e-06,1
10.013,-6.714e-07,1
10.014,-5.539e-06,1
10.014,-2.031e-05,1
10.015,-3.7766e-05,1
10.015,-4.0452e-05,1
10.016,-3.2395e-05,1
10.016,-2.6017e-05,1
10.017,-2.887e-05,1
10.018,-4.0955e-05,1
10.018,-5.5726e-05,1
10.019,-6.3615e-05,1
10.019,-5.7572e-05,1
10.02,-3.7934e-05,1
10.02,-6.0426e-06,1
10.021,3.2563e-05,1
10.021,6.0594e-05,1
10.022,6.1601e-05,1
10.022,2.9374e-05,1
10.023,-2.031e-05,1
10.023,-6.5461e-05,1
10.024,-8.9128e-05,1
10.024,-8.1743e-05,1
10.025,-4.1962e-05,1
10.025,-1.6785e-06,1
10.026,7.5532e-06,1
10.026,-4.3641e-06,1
10.027,-7.2175e-06,1
10.027,5.539e-06,1
10.028,2.7359e-05,1
10.028,6.5293e-05,1
10.029,0.00011632,1
10.029,0.0001368,1
10.03,0.00011313,1
10.03,8.4092e-05,1
10.031,7.3686e-05,1
10.032,7.5029e-05,1
10.032,8.2078e-05,1
10.033,8.2582e-05,1
10.033,8.2414e-05,1
10.034,0.00010054,1
10.034,0.00013848,1
10.035,0.00017406,1
10.035,0.00018984,1
10.036,0.00018027,1
10.036,0.00014284,1
10.037,8.7953e-05,1
10.037,3.2731e-05,1
10.038,-1.5946e-05,1
10.038,-3.4073e-05,1
10.039,-3.357e-07,1
10.039,4.6159e-05,1
10.04,5.4551e-05,1
10.04,2.5681e-05,1
10.041,-6.5461e-06,1
10.041,-1.5946e-05,1
10.042,2.6856e-06,1
10.042,2.9877e-05,1
10.043,4.918e-05,1
10.043,6.1433e-05,1
10.044,6.1097e-05,1
10.045,2.7359e-05,1
10.045,-2.0981e-05,1
10.046,-3.8437e-05,1
10.046,-1.5274e-05,1
10.047,1.5274e-05,1
10.047,2.1653e-05,1
10.048,2.8534e-06,1
10.048,-2.2828e-05,1
10.049,-4.0452e-05,1
10.049,-4.9516e-05,1
10.05,-5.7404e-05,1
10.05,-6.5293e-05,1
10.051,-7.6204e-05,1
10.051,-0.00011464,1
10.052,-0.00016684,1
10.052,-0.00019387,1
10.053,-0.00018279,1
10.053,-0.00015123,1
10.054,-0.00011615,1
10.054,-9.2988e-05,1
10.055,-0.00010172,1
10.055,-0.00012941,1
10.056,-0.00013176,1
10.056,-7.805e-05,1
10.057,2.3835e-05,1
10.057,0.00013579,1
10.058,0.00021569,1
10.059,0.00026235,1
10.059,0.00029995,1
10.06,0.00032882,1
10.06,0.00032815,1
10.061,0.00029172,1
10.061,0.00024002,1
10.062,0.00019051,1
10.062,0.00013915,1
10.063,8.2078e-05,1
10.063,2.7695e-05,1
10.064,-1.2421e-05,1
10.064,-3.6759e-05,1
10.065,-5.0355e-05,1
10.065,-5.7908e-05,1
10.066,-4.9516e-05,1
10.066,-1.796e-05,1
10.067,1.2253e-05,1
10.067,1.8631e-05,1
10.068,5.539e-06,1
10.068,-9.9031e-06,1
10.069,-1.8296e-05,1
10.069,-2.6688e-05,1
10.07,-4.448e-05,1
10.07,-6.5629e-05,1
10.071,-7.8218e-05,1
10.072,-8.3085e-05,1
10.072,-8.4764e-05,1
10.073,-8.4092e-05,1
10.073,-7.3014e-05,1
10.074,-4.9683e-05,1
10.074,-1.2589e-05,1
10.075,3.3402e-05,1
10.075,7.1672e-05,1
10.076,8.6946e-05,1
10.076,7.4189e-05,1
10.077,4.918e-05,1
10.077,2.0981e-05,1
10.078,-1.3092e-05,1
10.078,-4.918e-05,1
10.079,-7.0329e-05,1
10.079,-7.0497e-05,1
10.08,-5.5222e-05,1
10.08,-3.5752e-05,1
10.081,-2.1317e-05,1
10.081,-5.539e-06,1
10.082,1.7624e-05,1
10.082,4.2634e-05,1
10.083,5.9251e-05,1
10.083,6.7308e-05,1
10.084,6.7308e-05,1
10.085,6.5629e-05,1
10.085,7.2847e-05,1
10.086,9.3156e-05,1
10.086,0.00011498,1
10.087,0.00012639,1
10.087,0.00012605,1
10.088,0.00011263,1
10.088,8.191e-05,1
10.089,4.5151e-05,1
10.089,1.7624e-05,1
10.09,3.1891e-06,1
10.09,5.0355e-07,1
10.091,1.6785e-06,1
10.091,-2.5177e-06,1
10.092,-1.1078e-05,1
10.092,-1.7288e-05,1
10.093,-2.4338e-05,1
10.093,-3.4241e-05,1
10.094,-4.1291e-05,1
10.094,-4.8844e-05,1
10.095,-5.7572e-05,1
10.095,-4.9516e-05,1
10.096,-8.3925e-06,1
10.096,5.2537e-05,1
10.097,0.00010054,1
10.097,0.0001086,1
10.098,8.1743e-05,1
10.099,5.5558e-05,1
10.099,5.2537e-05,1
10.1,6.2272e-05,1
10.1,7.1e-05,1
10.101,8.04e-05,1
10.101,8.9632e-05,1
10.102,8.51e-05,1
10.102,6.4286e-05,1
10.103,3.4409e-05,1
10.103,5.2033e-06,1
10.104,-9.5674e-06,1
10.104,-1.091e-05,1
10.105,-5.8747e-06,1
10.105,7.8889e-06,1
10.106,2.5345e-05,1
10.106,2.887e-05,1
10.107,6.5461e-06,1
10.107,-3.0716e-05,1
10.108,-6.1769e-05,1
10.108,-7.7211e-05,1
10.109,-7.9393e-05,1
10.109,-7.57e-05,1
10.11,-7.57e-05,1
10.11,-8.4428e-05,1
10.111,-9.6178e-05,1
10.111,-9.5674e-05,1
10.112,-6.3111e-05,1
10.113,1.8463e-06,1
10.113,7.3014e-05,1
10.114,0.0001279,1
10.114,0.00015929,1
10.115,0.00017171,1
10.115,0.00014754,1
10.116,5.5894e-05,1
10.116,-6.3783e-05,1
10.117,-0.00015442,1
10.117,-0.00020679,1
10.118,-0.00020763,1
10.118,-0.00016181,1
10.119,-9.1646e-05,1
10.119,-1.5946e-05,1
10.12,6.4286e-05,1
10.12,0.0001472,1
10.121,0.00021787,1
10.121,0.00026571,1
10.122,0.00029491,1
10.122,0.00031102,1
10.123,0.00031069,1
10.123,0.00028115,1
10.124,0.00022005,1
10.124,0.0001509,1
10.125,9.1981e-05,1
10.126,4.9516e-05,1
