2.2311,-0.00010524,0
10.126,2.6688e-05,1
10.127,2.6688e-05,1
10.127,3.2731e-05,1
10.128,2.8534e-05,1
10.128,9.9031e-06,1
10.129,-2.8031e-05,1
10.129,-6.4622e-05,1
10.13,-7.8721e-05,1
10.13,-9.1478e-05,1
10.131,-0.00011598,1
10.131,-0.00013864,1
10.132,-0.00014955,1
10.132,-0.00013462,1
10.133,-9.0639e-05,1
10.133,-3.6088e-05,1
10.134,1.2253e-05,1
10.134,3.9445e-05,1
10.135,4.5991e-05,1
10.135,6.1936e-05,1
10.136,0.00010558,1
10.136,0.00015811,1
10.137,0.00018614,1
10.137,0.00017171,1
10.138,0.00013797,1
10.139,0.00010507,1
10.139,6.6804e-05,1
10.14,2.1317e-05,1
10.14,-1.3931e-05,1
10.141,-2.7695e-05,1
10.141,-2.8534e-05,1
10.142,-3.2395e-05,1
10.142,-5.0187e-05,1
10.143,-7.6036e-05,1
10.143,-9.6513e-05,1
10.144,-0.00010642,1
10.144,-0.00010423,1
10.145,-8.6778e-05,1
10.145,-5.9251e-05,1
10.146,-3.4073e-05,1
10.146,-1.5274e-05,1
10.147,-5.7069e-06,1
10.147,-3.8605e-06,1
10.148,-1.5106e-06,1
10.148,1.3764e-05,1
10.149,3.4073e-05,1
10.149,4.7166e-05,1
10.15,5.5726e-05,1
10.15,5.8915e-05,1
10.151,5.7908e-05,1
10.151,5.8915e-05,1
10.152,6.3279e-05,1
10.153,6.3279e-05,1
10.153,5.6062e-05,1
10.154,3.8437e-05,1
10.154,3.8605e-06,1
10.155,-4.3809e-05,1
10.155,-7.805e-05,1
10.156,-8.426e-05,1
10.156,-7.57e-05,1
10.157,-6.865e-05,1
10.157,-7.5364e-05,1
10.158,-0.00010356,1
10.158,-0.00014049,1
10.159,-0.00014653,1
10.159,-0.00010423,1
10.16,-4.1123e-05,1
10.16,4.6998e-06,1
10.161,1.326e-05,1
10.161,-2.182e-06,1
10.162,-1.4267e-05,1
10.162,-2.1653e-05,1
10.163,-5.1865e-05,1
10.163,-8.8121e-05,1
10.164,-0.00011028,1
10.164,-0.00011212,1
10.165,-8.1071e-05,1
10.165,-2.7527e-05,1
10.166,3.9445e-05,1
10.167,0.0001138,1
10.167,0.00017809,1
10.168,0.0002412,1
10.168,0.00030901,1
10.169,0.00036373,1
10.169,0.00038085,1
10.17,0.00034963,1
10.17,0.00029323,1
10.171,0.00023314,1
10.171,0.00017691,1
10.172,0.00012874,1
10.172,8.51e-05,1
10.173,3.8102e-05,1
10.173,-3.5248e-06,1
10.174,-2.9709e-05,1
10.174,-4.1627e-05,1
10.175,-4.7501e-05,1
10.175,-4.7333e-05,1
10.176,-3.978e-05,1
10.176,-2.4506e-05,1
10.177,-1.6785e-07,1
10.177,2.9709e-05,1
10.178,5.4551e-05,1
10.178,6.009e-05,1
10.179,4.1459e-05,1
10.18,1.4771e-05,1
10.18,-3.1891e-06,1
10.181,-8.896e-06,1
10.181,-5.0355e-06,1
10.182,2.5177e-06,1
10.182,4.3641e-06,1
10.183,-8.3925e-06,1
10.183,-3.7095e-05,1
10.184,-7.8386e-05,1
10.184,-0.00011095,1
10.185,-0.00011682,1
10.185,-9.5003e-05,1
10.186,-5.4383e-05,1
10.186,-1.4939e-05,1
10.187,9.9031e-06,1
10.187,3.0549e-05,1
10.188,4.1459e-05,1
10.188,2.4002e-05,1
10.189,-3.5248e-06,1
10.189,-6.0426e-06,1
10.19,1.5946e-05,1
10.19,3.6423e-05,1
10.191,3.3738e-05,1
10.191,1.1414e-05,1
10.192,1.561e-05,1
10.193,6.1601e-05,1
10.193,0.00011028,1
10.194,0.0001232,1
10.194,9.4835e-05,1
10.195,3.7766e-05,1
10.195,-3.0716e-05,1
10.196,-7.2175e-05,1
10.196,-6.3951e-05,1
10.197,-3.2059e-05,1
10.197,-9.9031e-06,1
10.198,5.8747e-06,1
10.198,4.0116e-05,1
10.199,7.805e-05,1
10.199,8.5771e-05,1
10.2,5.5222e-05,1
10.2,8.7282e-06,1
10.201,-2.2995e-05,1
10.201,-3.2059e-05,1
10.202,-3.0884e-05,1
10.202,-3.1388e-05,1
10.203,-4.2466e-05,1
10.203,-5.7237e-05,1
10.204,-6.6972e-05,1
10.204,-6.4958e-05,1
10.205,-3.3402e-05,1
10.205,2.7359e-05,1
10.206,8.4764e-05,1
10.207,0.00010961,1
10.207,0.00010004,1
10.208,8.275e-05,1
10.208,7.4357e-05,1
10.209,6.7475e-05,1
10.209,5.8915e-05,1
10.21,5.1194e-05,1
10.21,4.1459e-05,1
10.211,2.4002e-05,1
10.211,5.539e-06,1
10.212,-5.7069e-06,1
10.212,-2.3499e-06,1
10.213,1.4267e-05,1
10.213,3.4745e-05,1
10.214,5.1194e-05,1
10.214,5.3376e-05,1
10.215,4.0452e-05,1
10.215,2.2995e-05,1
10.216,8.896e-06,1
10.216,-1.0071e-06,1
10.217,-4.1962e-06,1
10.217,-6.8818e-06,1
10.218,-1.561e-05,1
10.218,-2.7024e-05,1
10.219,-3.0045e-05,1
10.22,-2.652e-05,1
10.22,-2.2492e-05,1
10.221,-1.3764e-05,1
10.221,3.5248e-06,1
10.222,3.0045e-05,1
10.222,6.5629e-05,1
10.223,9.987e-05,1
10.223,0.00012505,1
10.224,0.00014485,1
10.224,0.00016097,1
10.225,0.00015509,1
10.225,0.0001138,1
10.226,5.8579e-05,1
10.226,1.9974e-05,1
10.227,-1.1749e-06,1
10.227,-1.3596e-05,1
10.228,-1.7624e-05,1
10.228,-2.1988e-05,1
10.229,-3.3402e-05,1
10.229,-4.3473e-05,1
10.23,-3.9445e-05,1
10.23,-2.5345e-05,1
10.231,-1.4435e-05,1
10.231,-1.4603e-05,1
10.232,-2.6688e-05,1
10.232,-4.7669e-05,1
10.233,-6.63e-05,1
10.234,-7.6707e-05,1
10.234,-9.4499e-05,1
10.235,-9.8192e-05,1
10.235,-7.1336e-05,1
10.236,-3.6927e-05,1
10.236,-2.5177e-05,1
10.237,-3.3234e-05,1
10.237,-1.9974e-05,1
10.238,3.3234e-05,1
10.238,0.00010423,1
10.239,0.00017977,1
10.239,0.00023549,1
10.24,0.00023616,1
10.24,0.00018447,1
10.241,0.00011162,1
10.241,4.5151e-05,1
10.242,1.0575e-05,1
10.242,1.091e-05,1
10.243,1.5106e-06,1
10.243,-2.7527e-05,1
10.244,-3.7766e-05,1
10.244,-1.4267e-05,1
10.245,0,1
10.245,-1.5946e-05,1
10.246,-1.1078e-05,1
10.246,2.5345e-05,1
10.247,3.0045e-05,1
10.248,-2.3667e-05,1
10.248,-8.0735e-05,1
10.249,-8.51e-05,1
10.249,-4.1962e-05,1
10.25,5.2033e-06,1
10.25,4.683e-05,1
10.251,8.6107e-05,1
10.251,0.00010222,1
10.252,8.1743e-05,1
10.252,4.1962e-05,1
10.253,1.2421e-05,1
10.253,1.561e-05,1
10.254,3.9109e-05,1
10.254,4.3473e-05,1
10.255,1.4771e-05,1
10.255,-2.2156e-05,1
10.256,-4.3473e-05,1
10.256,-4.4144e-05,1
10.257,-4.6494e-05,1
10.257,-6.1769e-05,1
10.258,-7.9393e-05,1
10.258,-8.4932e-05,1
10.259,-8.2582e-05,1
10.259,-8.1743e-05,1
10.26,-7.0161e-05,1
10.261,-2.8534e-05,1
10.261,4.1794e-05,1
10.262,0.00012505,1
10.262,0.00020259,1
10.263,0.00025177,1
10.263,0.00025899,1
10.264,0.00024388,1
10.264,0.00023616,1
10.265,0.00023734,1
10.265,0.00021804,1
10.266,0.00015459,1
10.266,5.388e-05,1
10.267,-5.4719e-05,1
10.267,-0.0001373,1
10.268,-0.00017003,1
10.268,-0.00015727,1
10.269,-0.00012404,1
10.269,-9.8192e-05,1
10.27,-0.00010709,1
10.27,-0.00014385,1
10.271,-0.000166,1
10.271,-0.00013008,1
10.272,-5.2873e-05,1
10.272,1.1749e-06,1
10.273,3.8605e-06,1
10.274,-1.6449e-05,1
10.274,-3.0549e-05,1
10.275,-2.6688e-05,1
10.275,8.896e-06,1
10.276,7.57e-05,1
10.276,0.0001514,1
10.277,0.00020461,1
10.277,0.00022206,1
10.278,0.00023012,1
10.278,0.00024926,1
10.279,0.00026705,1
10.279,0.00025127,1
10.28,0.00018648,1
10.28,0.00010088,1
10.281,2.7024e-05,1
10.281,-3.122e-05,1
10.282,-8.2078e-05,1
10.282,-0.00012203,1
10.283,-0.00014788,1
10.283,-0.00015828,1
10.284,-0.00016533,1
10.284,-0.00016684,1
10.285,-0.00013982,1
10.285,-7.9896e-05,1
10.286,-2.8534e-06,1
10.286,7.335e-05,1
10.287,0.00013143,1
10.288,0.00017943,1
10.288,0.00024221,1
10.289,0.00029592,1
10.289,0.00029525,1
10.29,0.00024691,1
10.29,0.00019168,1
10.291,0.00014838,1
10.291,9.9031e-05,1
10.292,3.1724e-05,1
10.292,-4.2298e-05,1
10.293,-0.00010423,1
10.293,-0.00012404,1
10.294,-0.00010474,1
10.294,-6.0426e-05,1
10.295,2.182e-06,1
10.295,6.1601e-05,1
10.296,9.0471e-05,1
10.296,7.4693e-05,1
10.297,3.3738e-05,1
10.297,6.3783e-06,1
10.298,6.5461e-06,1
10.298,2.4338e-05,1
10.299,3.9109e-05,1
10.299,3.9109e-05,1
10.3,3.0716e-05,1
10.3,2.5177e-05,1
10.301,3.0716e-05,1
10.302,4.1794e-05,1
10.302,4.7669e-05,1
10.303,3.9445e-05,1
10.303,1.2589e-05,1
10.304,-2.652e-05,1
10.304,-6.4958e-05,1
10.305,-9.2317e-05,1
10.305,-0.00010658,1
10.306,-0.00010692,1
10.306,-0.00010289,1
10.307,-0.00011095,1
10.307,-0.00012639,1
10.308,-0.00012639,1
10.308,-9.8024e-05,1
10.309,-5.069e-05,1
10.309,-8.3925e-07,1
10.31,3.2059e-05,1
10.31,3.508e-05,1
10.311,2.0478e-05,1
10.311,8.896e-06,1
10.312,-1.6785e-07,1
10.312,-1.2253e-05,1
10.313,-3.2395e-05,1
10.313,-5.4215e-05,1
10.314,-7.2007e-05,1
10.315,-8.8792e-05,1
10.315,-9.3324e-05,1
10.316,-6.9322e-05,1
10.316,-2.6688e-05,1
10.317,-3.2395e-05,1
10.317,-0.00011414,1
10.318,-0.00018698,1
10.318,-0.00019823,1
10.319,-0.00016835,1
10.319,-0.00012924,1
10.32,-0.00010558,1
10.32,-9.1478e-05,1
10.321,-6.6636e-05,1
10.321,-1.8296e-05,1
10.322,4.918e-05,1
10.322,0.00013143,1
10.323,0.00022911,1
10.323,0.00031102,1
10.324,0.00034023,1
10.324,0.00031522,1
10.325,0.00026017,1
10.325,0.00019924,1
10.326,0.0001462,1
10.326,0.00010591,1
10.327,7.3182e-05,1
10.328,4.1459e-05,1
10.328,2.4338e-05,1
10.329,4.8508e-05,1
10.329,0.00011061,1
10.33,0.00017507,1
10.33,0.00020864,1
10.331,0.00020847,1
10.331,0.00017842,1
10.332,0.00011766,1
10.332,4.9683e-05,1
10.333,1.2253e-05,1
10.333,1.0071e-05,1
10.334,1.6281e-05,1
10.334,-8.3925e-07,1
10.335,-4.8508e-05,1
10.335,-0.00012773,1
10.336,-0.0002125,1
10.336,-0.00024808,1
10.337,-0.00023046,1
10.337,-0.00019538,1
10.338,-0.00015895,1
10.338,-0.00012152,1
10.339,-8.4764e-05,1
10.339,-4.6662e-05,1
10.34,-3.5248e-06,1
10.34,4.8005e-05,1
10.341,0.00011363,1
10.342,0.00018648,1
10.342,0.00025026,1
10.343,0.00028769,1
10.343,0.00027242,1
10.344,0.00021065,1
10.344,0.00014502,1
10.345,9.8527e-05,1
10.345,5.9586e-05,1
10.346,2.0981e-05,1
10.346,-6.3783e-06,1
10.347,-1.6617e-05,1
10.347,-1.9135e-05,1
10.348,-2.0981e-05,1
10.348,-2.031e-05,1
10.349,-6.714e-06,1
10.349,1.3092e-05,1
10.35,2.1317e-05,1
10.35,1.0575e-05,1
10.351,-1.796e-05,1
10.351,-5.5894e-05,1
10.352,-9.1142e-05,1
10.352,-0.00012505,1
10.353,-0.00017507,1
10.353,-0.00025194,1
10.354,-0.00031405,1
10.354,-0.00032747,1
10.355,-0.00030062,1
10.356,-0.0002454,1
10.356,-0.00016701,1
10.357,-7.5364e-05,1
10.357,1.0407e-05,1
10.358,8.0064e-05,1
10.358,0.00016432,1
10.359,0.00027645,1
10.359,0.00036407,1
10.36,0.00036944,1
10.36,0.00028988,1
10.361,0.00017691,1
10.361,8.2078e-05,1
10.362,2.8367e-05,1
10.362,1.2757e-05,1
10.363,1.8967e-05,1
10.363,4.683e-05,1
10.364,9.2149e-05,1
10.364,0.00012337,1
10.365,0.00011431,1
10.365,7.7379e-05,1
10.366,5.3208e-05,1
10.366,5.2201e-05,1
10.367,6.4286e-05,1
10.367,9.3156e-05,1
10.368,0.0001321,1
10.369,0.00014939,1
10.369,0.00013243,1
10.37,0.00010256,1
10.37,7.7546e-05,1
10.371,5.623e-05,1
10.371,2.2324e-05,1
10.372,-3.2059e-05,1
10.372,-8.1743e-05,1
10.373,-0.00010323,1
10.373,-0.00010256,1
10.374,-9.6681e-05,1
10.374,-8.2582e-05,1
10.375,-4.9851e-05,1
10.375,-1.2924e-05,1
10.376,1.0071e-05,1
10.376,8.5603e-06,1
10.377,3.1891e-06,1
10.377,1.2757e-05,1
10.378,1.1078e-05,1
10.378,-1.091e-05,1
10.379,-3.9445e-05,1
10.379,-6.7308e-05,1
10.38,-8.7953e-05,1
10.38,-8.8624e-05,1
10.381,-6.5629e-05,1
10.382,-3.4241e-05,1
10.382,-2.8534e-06,1
10.383,2.8199e-05,1
10.383,5.1026e-05,1
10.384,6.2608e-05,1
10.384,7.0329e-05,1
10.385,7.4693e-05,1
10.385,7.0665e-05,1
10.386,5.0858e-05,1
10.386,9.5674e-06,1
10.387,-4.3809e-05,1
10.387,-8.6946e-05,1
10.388,-0.00010994,1
10.388,-0.00012085,1
10.389,-0.00013713,1
10.389,-0.00016567,1
10.39,-0.00016063,1
10.39,-8.0568e-05,1
10.391,5.4551e-05,1
10.391,0.00019789,1
10.392,0.00029424,1
10.392,0.00030431,1
10.393,0.00023314,1
10.393,0.00012639,1
10.394,5.2873e-05,1
10.394,6.8818e-05,1
10.395,0.0001462,1
10.396,0.00017406,1
10.396,0.00010843,1
10.397,1.6953e-05,1
10.397,-3.2059e-05,1
10.398,-2.1988e-05,1
10.398,1.7288e-05,1
10.399,4.8844e-05,1
10.399,6.1265e-05,1
10.4,6.2272e-05,1
10.4,5.9586e-05,1
10.401,5.4215e-05,1
10.401,6.7979e-05,1
10.402,0.00011481,1
10.402,0.00016265,1
10.403,0.00017675,1
10.403,0.00014469,1
10.404,6.5293e-05,1
10.404,-3.978e-05,1
10.405,-0.00013529,1
10.405,-0.00019588,1
10.406,-0.00022861,1
10.406,-0.00024909,1
10.407,-0.00025412,1
10.407,-0.00023415,1
10.408,-0.00018514,1
10.409,-0.00012287,1
10.409,-7.9225e-05,1
10.41,-4.7837e-05,1
10.41,6.8818e-06,1
10.411,6.9322e-05,1
10.411,0.00010457,1
10.412,0.00012236,1
10.412,0.00013378,1
10.413,0.00013378,1
10.413,0.00011766,1
10.414,0.00010323,1
10.414,0.00012505,1
10.415,0.00019135,1
10.415,0.00025396,1
10.416,0.00026252,1
10.416,0.00022391,1
10.417,0.0001744,1
10.417,0.00012824,1
10.418,9.1981e-05,1
10.418,8.0064e-05,1
10.419,9.0303e-05,1
10.419,0.00011498,1
10.42,0.0001425,1
10.42,0.00015492,1
10.421,0.00013915,1
10.421,9.3492e-05,1
10.422,2.4842e-05,1
10.423,-5.4047e-05,1
10.423,-0.00011061,1
10.424,-0.00013008,1
10.424,-0.00013881,1
10.425,-0.00017305,1
10.425,-0.00023885,1
10.426,-0.00030784,1
10.426,-0.00034476,1
10.427,-0.00034426,1
10.427,-0.00032378,1
10.428,-0.00029155,1
10.428,-0.00023986,1
10.429,-0.0001472,1
10.429,-3.1388e-05,1
10.43,7.5029e-05,1
10.43,0.00016953,1
10.431,0.0002501,1
10.431,0.00031069,1
10.432,0.00033855,1
10.432,0.00031606,1
10.433,0.0002647,1
10.433,0.00020662,1
10.434,0.00014418,1
10.434,9.7856e-05,1
10.435,6.9993e-05,1
10.435,5.8747e-05,1
10.436,5.8915e-05,1
10.437,4.4816e-05,1
10.437,9.2317e-06,1
10.438,-4.6494e-05,1
10.438,-0.00011716,1
10.439,-0.00017003,1
10.439,-0.00018061,1
10.44,-0.00016248,1
10.44,-0.00014418,1
10.441,-0.00013008,1
10.441,-0.00011565,1
10.442,-9.3492e-05,1
10.442,-5.6901e-05,1
10.443,-5.539e-06,1
10.443,6.0929e-05,1
10.444,0.00011666,1
10.444,0.00013277,1
10.445,0.00011363,1
10.445,7.1672e-05,1
10.446,2.7024e-05,1
10.446,-2.6856e-06,1
10.447,-4.0452e-05,1
10.447,-9.5171e-05,1
10.448,-0.00010625,1
10.448,-4.4984e-05,1
10.449,4.8844e-05,1
10.45,0.00012236,1
10.45,0.00015308,1
10.451,0.00015828,1
10.451,0.00015526,1
10.452,0.00015023,1
10.452,0.00014754,1
10.453,0.00015023,1
10.453,0.00014955,1
10.454,0.00012924,1
10.454,9.6513e-05,1
10.455,5.8915e-05,1
10.455,4.0116e-05,1
10.456,4.8844e-05,1
10.456,6.5629e-05,1
10.457,7.4022e-05,1
10.457,7.2343e-05,1
10.458,6.2608e-05,1
10.458,5.4551e-05,1
10.459,4.7333e-05,1
10.459,3.0381e-05,1
10.46,2.8534e-06,1
10.46,-3.1388e-05,1
10.461,-5.9922e-05,1
10.461,-7.5364e-05,1
10.462,-7.5868e-05,1
10.463,-6.8482e-05,1
10.463,-6.9993e-05,1
10.464,-8.4764e-05,1
10.464,-9.0471e-05,1
10.465,-6.9657e-05,1
10.465,-4.1794e-05,1
10.466,-2.9709e-05,1
10.466,-3.5752e-05,1
10.467,-4.6494e-05,1
10.467,-5.388e-05,1
10.468,-5.7572e-05,1
10.468,-5.5726e-05,1
10.469,-4.6159e-05,1
10.469,-2.9709e-05,1
10.47,-8.5603e-06,1
10.47,9.5674e-06,1
10.471,2.4674e-05,1
10.471,4.4984e-05,1
10.472,5.8244e-05,1
10.472,5.0355e-05,1
10.473,2.7527e-05,1
10.473,5.2033e-06,1
10.474,-1.1246e-05,1
10.474,-2.3667e-05,1
10.475,-2.8367e-05,1
10.475,-3.3906e-05,1
10.476,-4.2634e-05,1
10.477,-4.5823e-05,1
10.477,-3.0716e-05,1
10.478,5.2033e-06,1
10.478,5.0858e-05,1
10.479,8.3421e-05,1
10.479,0.00010642,1
10.48,0.00014217,1
10.48,0.00018782,1
10.481,0.00020108,1
10.481,0.00015425,1
10.482,7.4357e-05,1
10.482,-1.8463e-06,1
10.483,-5.388e-05,1
10.483,-7.1e-05,1
10.484,-6.2776e-05,1
10.484,-5.2537e-05,1
10.485,-6.1769e-05,1
10.485,-8.9128e-05,1
10.486,-0.00010138,1
10.486,-6.8482e-05,1
10.487,1.2421e-05,1
10.487,0.00011749,1
10.488,0.00021317,1
10.488,0.00025345,1
10.489,0.00020746,1
10.489,0.00012454,1
10.49,7.6707e-05,1
10.491,6.4286e-05,1
10.491,4.3473e-05,1
10.492,4.3641e-06,1
10.492,-2.0813e-05,1
10.493,-2.0981e-05,1
10.493,4.5319e-06,1
10.494,5.2033e-05,1
10.494,0.00011733,1
10.495,0.00014871,1
10.495,9.2149e-05,1
10.496,-8.896e-06,1
10.496,-8.04e-05,1
10.497,-9.0303e-05,1
10.497,-5.6901e-05,1
10.498,-4.8676e-06,1
10.498,5.153e-05,1
10.499,9.2317e-05,1
10.499,0.00010188,1
10.5,9.9702e-05,1
10.5,0.00011179,1
10.501,0.000142,1
10.501,0.00017977,1
10.502,0.00022274,1
10.502,0.00024875,1
10.503,0.00022945,1
10.504,0.00016768,1
10.504,8.4596e-05,1
10.505,0,1
10.505,-9.3324e-05,1
10.506,-0.00020293,1
10.506,-0.00030498,1
10.507,-0.00037229,1
10.507,-0.00038085,1
10.508,-0.00032345,1
10.508,-0.00023214,1
10.509,-0.00014318,1
10.509,-7.7379e-05,1
10.51,-3.3234e-05,1
10.51,7.8889e-06,1
10.511,5.8915e-05,1
10.511,0.00010994,1
10.512,0.00014049,1
10.512,0.00015744,1
10.513,0.00017842,1
10.513,0.00018447,1
10.514,0.00016533,1
10.514,0.00014553,1
10.515,0.00014284,1
10.515,0.00015459,1
10.516,0.00016768,1
10.517,0.00015761,1
10.517,9.4499e-05,1
10.518,-5.539e-06,1
10.518,-7.3182e-05,1
10.519,-8.4764e-05,1
10.519,-6.5293e-05,1
10.52,-2.9374e-05,1
10.52,1.1917e-05,1
10.521,4.5319e-05,1
10.521,7.1336e-05,1
10.522,9.9199e-05,1
10.522,0.00011666,1
10.523,0.00010407,1
10.523,6.1097e-05,1
10.524,-2.5177e-06,1
10.524,-8.0064e-05,1
10.525,-0.00015761,1
10.525,-0.00020746,1
10.526,-0.00020729,1
10.526,-0.0001697,1
10.527,-0.00012773,1
10.527,-9.7688e-05,1
10.528,-8.5771e-05,1
10.528,-8.3925e-05,1
10.529,-8.1239e-05,1
10.529,-7.0329e-05,1
10.53,-4.5319e-05,1
10.531,-6.2104e-06,1
10.531,3.1891e-05,1
10.532,4.7501e-05,1
10.532,5.1194e-05,1
10.533,6.4286e-05,1
10.533,8.275e-05,1
10.534,9.4835e-05,1
10.534,0.0001091,1
10.535,0.00011666,1
10.535,8.5771e-05,1
10.536,3.6088e-05,1
10.536,-1.3596e-05,1
10.537,-7.5364e-05,1
10.537,-0.00015727,1
10.538,-0.00025127,1
10.538,-0.00030867,1
10.539,-0.00029978,1
10.539,-0.00024271,1
10.54,-0.00017188,1
10.54,-9.9031e-05,1
10.541,-1.6953e-05,1
10.541,8.04e-05,1
10.542,0.00020259,1
10.542,0.00034275,1
10.543,0.00046897,1
10.543,0.00054903,1
10.544,0.00055642,1
10.545,0.00048223,1
10.545,0.00036474,1
10.546,0.00025966,1
10.546,0.00018161,1
10.547,0.00011666,1
10.547,5.8915e-05,1
10.548,1.326e-05,1
10.548,-2.1317e-05,1
10.549,-5.0187e-05,1
10.549,-8.4596e-05,1
10.55,-0.00013126,1
10.55,-0.00015593,1
10.551,-0.0001321,1
10.551,-9.366e-05,1
10.552,-8.7114e-05,1
10.552,-0.00011162,1
10.553,-0.0001237,1
10.553,-9.1142e-05,1
10.554,-8.896e-06,1
10.554,9.3156e-05,1
10.555,0.00017372,1
10.555,0.00021468,1
10.556,0.00020981,1
10.556,0.0001707,1
10.557,0.0001274,1
10.558,8.7785e-05,1
10.558,3.9109e-05,1
10.559,-2.1317e-05,1
10.559,-7.0329e-05,1
10.56,-9.2485e-05,1
10.56,-9.4835e-05,1
10.561,-8.6778e-05,1
10.561,-7.57e-05,1
10.562,-6.244e-05,1
10.562,-4.683e-05,1
10.563,-3.7263e-05,1
10.563,-3.6423e-05,1
10.564,-4.213e-05,1
10.564,-4.8173e-05,1
10.565,-4.9516e-05,1
10.565,-4.6159e-05,1
10.566,-4.062e-05,1
10.566,-4.3137e-05,1
10.567,-5.6062e-05,1
10.567,-9.1142e-05,1
10.568,-0.00013663,1
10.568,-0.00015039,1
10.569,-0.00011766,1
10.569,-5.8076e-05,1
10.57,1.0575e-05,1
10.57,6.8147e-05,1
10.571,9.6513e-05,1
10.572,0.00010272,1
10.572,0.00010188,1
10.573,0.00010088,1
10.573,0.00010457,1
10.574,0.00012538,1
10.574,0.000166,1
10.575,0.00018883,1
10.575,0.00015123,1
10.576,4.8173e-05,1
10.576,-5.7237e-05,1
10.577,-0.00011313,1
10.577,-0.00012874,1
10.578,-0.00013176,1
10.578,-0.00012874,1
10.579,-0.00012169,1
10.579,-0.00011196,1
10.58,-9.5003e-05,1
10.58,-5.4887e-05,1
10.581,1.6785e-07,1
10.581,5.3376e-05,1
10.582,9.7856e-05,1
10.582,0.00011565,1
10.583,9.9199e-05,1
10.583,7.6707e-05,1
10.584,8.1407e-05,1
10.585,0.00010961,1
10.585,0.00013931,1
10.586,0.0001702,1
10.586,0.00019554,1
10.587,0.00021451,1
10.587,0.0002083,1
10.588,0.0001566,1
10.588,8.426e-05,1
10.589,3.0884e-05,1
10.589,1.2924e-05,1
10.59,2.2995e-05,1
10.59,4.1123e-05,1
10.591,5.0523e-05,1
10.591,4.9516e-05,1
10.592,4.2634e-05,1
10.592,2.9374e-05,1
10.593,2.8534e-06,1
10.593,-2.6184e-05,1
10.594,-2.501e-05,1
10.594,-1.9471e-05,1
10.595,-4.8173e-05,1
10.595,-9.6345e-05,1
10.596,-0.0001232,1
10.596,-0.00010843,1
10.597,-5.5558e-05,1
10.598,2.6688e-05,1
10.598,0.00012186,1
10.599,0.0002031,1
10.599,0.00024825,1
10.6,0.00024422,1
10.6,0.00020562,1
10.601,0.00015341,1
10.601,8.2078e-05,1
10.602,-4.2466e-05,1
10.602,-0.00019655,1
10.603,-0.00029256,1
10.603,-0.0002976,1
10.604,-0.00024623,1
10.604,-0.00018564,1
10.605,-0.0001425,1
10.605,-0.00010558,1
10.606,-5.3376e-05,1
10.606,9.2317e-06,1
10.607,8.4428e-05,1
10.607,0.00017607,1
10.608,0.00025563,1
10.608,0.00029357,1
10.609,0.00026705,1
10.609,0.0001556,1
10.61,1.1414e-05,1
10.61,-9.1142e-05,1
10.611,-0.00012706,1
10.612,-9.2317e-05,1
10.612,2.8534e-06,1
10.613,0.00011397,1
10.613,0.00018917,1
10.614,0.00021418,1
10.614,0.00020092,1
10.615,0.00013462,1
10.615,2.4842e-05,1
10.616,-6.8147e-05,1
10.616,-0.00010138,1
10.617,-8.3085e-05,1
10.617,-5.1865e-05,1
10.618,-3.508e-05,1
10.618,-4.3137e-05,1
10.619,-6.4286e-05,1
10.619,-6.6133e-05,1
