2.2311,-0.00010524,0
10.62,-3.0381e-05,1
10.62,3.0381e-05,1
10.621,7.4525e-05,1
10.621,7.805e-05,1
10.622,6.7979e-05,1
10.622,6.1936e-05,1
10.623,5.4215e-05,1
10.623,4.7837e-05,1
10.624,3.978e-05,1
10.624,2.266e-05,1
10.625,6.2104e-06,1
10.626,1.6785e-07,1
10.626,4.8676e-06,1
10.627,6.0426e-06,1
10.627,6.714e-07,1
10.628,8.896e-06,1
10.628,3.4409e-05,1
10.629,6.479e-05,1
10.629,8.9799e-05,1
10.63,9.4331e-05,1
10.63,7.335e-05,1
10.631,3.4745e-05,1
10.631,-5.539e-06,1
10.632,-4.9516e-05,1
10.632,-9.8863e-05,1
10.633,-0.00014066,1
10.633,-0.00016567,1
10.634,-0.00018111,1
10.634,-0.00018715,1
10.635,-0.00016835,1
10.635,-0.00010961,1
10.636,-3.0381e-05,1
10.636,3.2898e-05,1
10.637,6.7308e-05,1
10.637,8.5771e-05,1
10.638,9.7185e-05,1
10.639,9.3828e-05,1
10.639,6.2272e-05,1
10.64,7.0497e-06,1
10.64,-4.213e-05,1
10.641,-6.63e-05,1
10.641,-6.9322e-05,1
10.642,-5.7908e-05,1
10.642,-3.2227e-05,1
10.643,1.091e-05,1
10.643,5.7404e-05,1
10.644,8.6275e-05,1
10.644,9.1981e-05,1
10.645,8.5771e-05,1
10.645,7.57e-05,1
10.646,6.5629e-05,1
10.646,6.5293e-05,1
10.647,7.0665e-05,1
10.647,5.9251e-05,1
10.648,2.8031e-05,1
10.648,2.182e-06,1
10.649,3.6927e-06,1
10.649,1.8967e-05,1
10.65,3.1891e-05,1
10.65,3.5416e-05,1
10.651,2.5345e-05,1
10.652,8.2246e-06,1
10.652,-3.6927e-06,1
10.653,-1.5442e-05,1
10.653,-1.8967e-05,1
10.654,6.3783e-06,1
10.654,4.3473e-05,1
10.655,5.5558e-05,1
10.655,3.6759e-05,1
10.656,1.8631e-05,1
10.656,1.9303e-05,1
10.657,3.5248e-05,1
10.657,6.0929e-05,1
10.658,7.4525e-05,1
10.658,5.9922e-05,1
10.659,1.9303e-05,1
10.659,-2.0981e-05,1
10.66,-4.2634e-05,1
10.66,-4.1794e-05,1
10.661,-2.1653e-05,1
10.661,1.0575e-05,1
10.662,2.4674e-05,1
10.662,-1.5778e-05,1
10.663,-6.2608e-05,1
10.663,-4.1794e-05,1
10.664,3.8102e-05,1
10.664,0.00010776,1
10.665,0.0001091,1
10.666,4.5319e-05,1
10.666,-1.4771e-05,1
10.667,-1.3596e-05,1
10.667,5.2369e-05,1
10.668,0.00014754,1
10.668,0.00022341,1
10.669,0.00022542,1
10.669,0.00014955,1
10.67,7.335e-05,1
10.67,5.9419e-05,1
10.671,8.6778e-05,1
10.671,9.8695e-05,1
10.672,6.5797e-05,1
10.672,-1.5946e-05,1
10.673,-9.8863e-05,1
10.673,-0.00013462,1
10.674,-0.00011867,1
10.674,-7.1168e-05,1
10.675,-2.9709e-05,1
10.675,-1.0071e-05,1
10.676,1.1246e-05,1
10.676,5.0187e-05,1
10.677,8.8457e-05,1
10.677,0.0001133,1
10.678,0.00013814,1
10.678,0.00016097,1
10.679,0.00015895,1
10.68,0.00012236,1
10.68,6.6636e-05,1
10.681,1.1582e-05,1
10.681,-3.0549e-05,1
10.682,-5.388e-05,1
10.682,-5.8579e-05,1
10.683,-5.4719e-05,1
10.683,-6.0594e-05,1
10.684,-7.4022e-05,1
10.684,-7.3518e-05,1
10.685,-4.9851e-05,1
10.685,-2.0142e-06,1
10.686,6.865e-05,1
10.686,0.00014821,1
10.687,0.00020595,1
10.687,0.00021569,1
10.688,0.00018782,1
10.688,0.00014083,1
10.689,7.7546e-05,1
10.689,6.5461e-06,1
10.69,-5.5222e-05,1
10.69,-0.00010289,1
10.691,-0.00012068,1
10.691,-9.8192e-05,1
10.692,-5.304e-05,1
10.693,-1.7288e-05,1
10.693,-4.1962e-06,1
10.694,-4.8676e-06,1
10.694,-1.3764e-05,1
10.695,-2.5177e-05,1
10.695,-2.8702e-05,1
10.696,-2.3331e-05,1
10.696,-9.5674e-06,1
10.697,3.2731e-05,1
10.697,0.00010541,1
10.698,0.00015425,1
10.698,0.00013378,1
10.699,6.5797e-05,1
10.699,0,1
10.7,-4.1123e-05,1
10.7,-5.388e-05,1
10.701,-5.0187e-05,1
10.701,-5.069e-05,1
10.702,-5.8915e-05,1
10.702,-7.7043e-05,1
10.703,-9.9199e-05,1
10.703,-7.3686e-05,1
10.704,-3.8605e-06,1
10.704,2.5177e-05,1
10.705,-2.7863e-05,1
10.706,-0.00013327,1
10.706,-0.00023415,1
10.707,-0.00028988,1
10.707,-0.0002793,1
10.708,-0.00021384,1
10.708,-0.00011867,1
10.709,-6.3783e-06,1
10.709,8.3757e-05,1
10.71,0.00012035,1
10.71,0.00013898,1
10.711,0.00017624,1
10.711,0.00021871,1
10.712,0.00024657,1
10.712,0.00027242,1
10.713,0.0003174,1
10.713,0.00035618,1
10.714,0.0003508,1
10.714,0.00030666,1
10.715,0.00024758,1
10.715,0.00016231,1
10.716,2.8031e-05,1
10.716,-0.0001237,1
10.717,-0.00021132,1
10.717,-0.00020511,1
10.718,-0.00014385,1
10.718,-7.3182e-05,1
10.719,-2.9206e-05,1
10.72,-3.7263e-05,1
10.72,-6.2272e-05,1
10.721,-4.3305e-05,1
10.721,2.9374e-05,1
10.722,0.00011833,1
10.722,0.00017876,1
10.723,0.00017876,1
10.723,0.00012219,1
10.724,6.1601e-05,1
10.724,2.6017e-05,1
10.725,1.7624e-05,1
10.725,2.1317e-05,1
10.726,9.2317e-06,1
10.726,-2.2995e-05,1
10.727,-2.4338e-05,1
10.727,3.3402e-05,1
10.728,0.00010239,1
10.728,0.00012807,1
10.729,9.4835e-05,1
10.729,2.887e-05,1
10.73,-3.8773e-05,1
10.73,-0.00010826,1
10.731,-0.00019101,1
10.731,-0.00026705,1
10.732,-0.00030314,1
10.732,-0.00030196,1
10.733,-0.00029122,1
10.734,-0.00027678,1
10.734,-0.00024556,1
10.735,-0.00018682,1
10.735,-9.5506e-05,1
10.736,1.7288e-05,1
10.736,0.00013109,1
10.737,0.00021065,1
10.737,0.00022861,1
10.738,0.00020562,1
10.738,0.00016399,1
10.739,0.00011766,1
10.739,8.6946e-05,1
10.74,6.479e-05,1
10.74,3.9277e-05,1
10.741,1.1582e-05,1
10.741,7.0497e-06,1
10.742,4.0116e-05,1
10.742,0.00010088,1
10.743,0.00017775,1
10.743,0.00026,1
10.744,0.00031539,1
10.744,0.00030498,1
10.745,0.00023784,1
10.745,0.00015962,1
10.746,0.00010088,1
10.747,5.623e-05,1
10.747,1.7456e-05,1
10.748,-1.2253e-05,1
10.748,-2.9038e-05,1
10.749,-3.3738e-05,1
10.749,-2.6856e-05,1
10.75,2.3835e-05,1
10.75,0.00010726,1
10.751,0.00013948,1
10.751,7.335e-05,1
10.752,-4.2802e-05,1
10.752,-0.00012656,1
10.753,-0.00015106,1
10.753,-0.00013361,1
10.754,-0.00010457,1
10.754,-8.4092e-05,1
10.755,-7.6204e-05,1
10.755,-8.191e-05,1
10.756,-8.9296e-05,1
10.756,-6.8818e-05,1
10.757,-1.8631e-05,1
10.757,3.2059e-05,1
10.758,6.4286e-05,1
10.758,7.1504e-05,1
10.759,5.4047e-05,1
10.759,2.3499e-05,1
10.76,-8.5603e-06,1
10.761,-4.2802e-05,1
10.761,-7.3518e-05,1
10.762,-9.3828e-05,1
10.762,-9.7856e-05,1
10.763,-7.9896e-05,1
10.763,-5.388e-05,1
10.764,-3.9948e-05,1
10.764,-3.4745e-05,1
10.765,-2.8367e-05,1
10.765,-2.5345e-05,1
10.766,-3.3738e-05,1
10.766,-4.448e-05,1
10.767,-4.448e-05,1
10.767,-5.0019e-05,1
10.768,-7.3014e-05,1
10.768,-7.8721e-05,1
10.769,-4.5151e-05,1
10.769,1.5274e-05,1
10.77,8.6442e-05,1
10.77,0.000165,1
10.771,0.00023532,1
10.771,0.00027007,1
10.772,0.00025563,1
10.772,0.00020662,1
10.773,0.00015526,1
10.774,0.00010826,1
10.774,5.1865e-05,1
10.775,-3.8605e-06,1
10.775,-6.4286e-05,1
10.776,-0.00016835,1
10.776,-0.00028988,1
10.777,-0.00036121,1
10.777,-0.00034527,1
10.778,-0.0002558,1
10.778,-0.00013948,1
10.779,-2.9709e-05,1
10.779,6.0594e-05,1
10.78,0.00012236,1
10.78,0.00014821,1
10.781,0.00020175,1
10.781,0.00032546,1
10.782,0.00044765,1
10.782,0.00048659,1
10.783,0.00043557,1
10.783,0.00033519,1
10.784,0.00022374,1
10.784,0.00011917,1
10.785,2.5345e-05,1
10.785,-5.4719e-05,1
10.786,-0.00010793,1
10.787,-0.00011833,1
10.787,-9.3492e-05,1
10.788,-5.8076e-05,1
10.788,-3.7766e-05,1
10.789,-3.7095e-05,1
10.789,-3.7095e-05,1
10.79,-1.8296e-05,1
10.79,7.5532e-06,1
10.791,2.0142e-05,1
10.791,1.1749e-05,1
10.792,1.4099e-05,1
10.792,3.0045e-05,1
10.793,2.9877e-05,1
10.793,3.0381e-05,1
10.794,6.4286e-05,1
10.794,0.00013931,1
10.795,0.00024808,1
10.795,0.00035752,1
10.796,0.00041744,1
10.796,0.0003973,1
10.797,0.00031304,1
10.797,0.00020662,1
10.798,0.00011565,1
10.798,5.3544e-05,1
10.799,1.4267e-05,1
10.799,-3.5248e-06,1
10.8,-1.2589e-05,1
10.801,-3.0045e-05,1
10.801,-5.7237e-05,1
10.802,-7.8386e-05,1
10.802,-8.9799e-05,1
10.803,-0.00012992,1
10.803,-0.00021384,1
10.804,-0.00032126,1
10.804,-0.00040351,1
10.805,-0.00042332,1
10.805,-0.00040267,1
10.806,-0.00035785,1
10.806,-0.00029223,1
10.807,-0.00025396,1
10.807,-0.00025664,1
10.808,-0.00022525,1
10.808,-0.00011464,1
10.809,3.3738e-05,1
10.809,0.00015224,1
10.81,0.00021099,1
10.81,0.00022676,1
10.811,0.0002266,1
10.811,0.0002224,1
10.812,0.00021267,1
10.812,0.00019991,1
10.813,0.00017842,1
10.813,0.00013008,1
10.814,7.0329e-05,1
10.815,2.4002e-05,1
10.815,-3.8605e-06,1
10.816,-2.8534e-05,1
10.816,-6.3615e-05,1
10.817,-0.00012068,1
10.817,-0.00018094,1
10.818,-0.0002125,1
10.818,-0.00021367,1
10.819,-0.00018732,1
10.819,-0.00014989,1
10.82,-0.00012236,1
10.82,-0.00010323,1
10.821,-8.1407e-05,1
10.821,-3.743e-05,1
10.822,7.5029e-05,1
10.822,0.00025866,1
10.823,0.00044161,1
10.823,0.0005482,1
10.824,0.00054769,1
10.824,0.0004542,1
10.825,0.00031136,1
10.825,0.00015392,1
10.826,2.9541e-05,1
10.826,-1.7288e-05,1
10.827,5.0355e-07,1
10.828,2.6017e-05,1
10.828,2.1988e-05,1
10.829,-1.6785e-06,1
10.829,-2.1653e-05,1
10.83,-2.266e-05,1
10.83,-5.0355e-06,1
10.831,3.1724e-05,1
10.831,8.5267e-05,1
10.832,0.00012706,1
10.832,0.0001185,1
10.833,6.8986e-05,1
10.833,4.2802e-05,1
10.834,5.3208e-05,1
10.834,4.3641e-05,1
10.835,-2.5177e-06,1
10.835,-5.2537e-05,1
10.836,-7.8218e-05,1
10.836,-8.4764e-05,1
10.837,-8.4764e-05,1
10.837,-8.2078e-05,1
10.838,-7.5364e-05,1
10.838,-7.0665e-05,1
10.839,-7.5029e-05,1
10.839,-8.6778e-05,1
10.84,-9.9535e-05,1
10.841,-9.9031e-05,1
10.841,-8.3421e-05,1
10.842,-6.7475e-05,1
10.842,-5.7237e-05,1
10.843,-4.9851e-05,1
10.843,-4.2802e-05,1
10.844,-2.7024e-05,1
10.844,-1.5106e-06,1
10.845,2.2324e-05,1
10.845,2.1317e-05,1
10.846,-6.8818e-06,1
10.846,-3.6088e-05,1
10.847,-6.0594e-05,1
10.847,-9.2485e-05,1
10.848,-0.00011145,1
10.848,-0.00010407,1
10.849,-8.2414e-05,1
10.849,-4.4144e-05,1
10.85,1.1414e-05,1
10.85,6.7979e-05,1
10.851,0.00010239,1
10.851,0.00010541,1
10.852,9.9031e-05,1
10.852,0.00010239,1
10.853,0.00011028,1
10.853,9.4835e-05,1
10.854,5.5558e-05,1
10.855,2.7359e-05,1
10.855,3.3066e-05,1
10.856,6.6133e-05,1
10.856,0.00010054,1
10.857,0.00012068,1
10.857,0.00014066,1
10.858,0.00015862,1
10.858,0.00016013,1
10.859,0.00015325,1
10.859,0.00014888,1
10.86,0.00013126,1
10.86,8.3085e-05,1
10.861,2.5345e-05,1
10.861,-8.5603e-06,1
10.862,-1.7792e-05,1
10.862,-2.2828e-05,1
10.863,-4.0116e-05,1
10.863,-6.1936e-05,1
10.864,-6.949e-05,1
10.864,-5.9083e-05,1
10.865,-4.2634e-05,1
10.865,-4.3137e-05,1
10.866,-8.661e-05,1
10.866,-0.00014536,1
10.867,-0.00017305,1
10.867,-0.00016231,1
10.868,-8.275e-05,1
10.869,6.3783e-05,1
10.869,0.0002036,1
10.87,0.00027074,1
10.87,0.00024959,1
10.871,0.00018195,1
10.871,0.00012203,1
10.872,9.7353e-05,1
10.872,9.6513e-05,1
10.873,9.1814e-05,1
10.873,6.9154e-05,1
10.874,4.0787e-05,1
10.874,2.0142e-05,1
10.875,2.182e-06,1
10.875,-1.4435e-05,1
10.876,-2.4674e-05,1
10.876,-2.8031e-05,1
10.877,-2.6352e-05,1
10.877,-2.1485e-05,1
10.878,-3.1891e-06,1
10.878,3.4745e-05,1
10.879,5.1698e-05,1
10.879,1.1582e-05,1
10.88,-5.5726e-05,1
10.88,-0.00010675,1
10.881,-0.00011699,1
10.882,-9.4331e-05,1
10.882,-7.3854e-05,1
10.883,-6.8986e-05,1
10.883,-6.0761e-05,1
10.884,-2.8702e-05,1
10.884,1.326e-05,1
10.885,4.2802e-05,1
10.885,6.8315e-05,1
10.886,8.6946e-05,1
10.886,7.8386e-05,1
10.887,5.7908e-05,1
10.887,5.8076e-05,1
10.888,7.9728e-05,1
10.888,9.9199e-05,1
10.889,9.6513e-05,1
10.889,6.5461e-05,1
10.89,1.7792e-05,1
10.89,-2.5345e-05,1
10.891,-6.1601e-05,1
10.891,-0.00010843,1
10.892,-0.00016265,1
10.892,-0.00019387,1
10.893,-0.00017037,1
10.893,-0.00010356,1
10.894,-3.2059e-05,1
10.895,1.796e-05,1
10.895,4.8173e-05,1
10.896,8.7114e-05,1
10.896,0.00016701,1
10.897,0.00027695,1
10.897,0.0003691,1
10.898,0.00039847,1
10.898,0.00036104,1
10.899,0.00028652,1
10.899,0.00020427,1
10.9,0.00012941,1
10.9,6.4118e-05,1
10.901,7.0497e-06,1
10.901,-2.9374e-05,1
10.902,-3.6088e-05,1
10.902,-2.4674e-05,1
10.903,-1.2589e-05,1
10.903,-1.3764e-05,1
10.904,-3.2731e-05,1
10.904,-5.7908e-05,1
10.905,-7.4693e-05,1
10.905,-7.4861e-05,1
10.906,-6.0761e-05,1
10.906,-4.4816e-05,1
10.907,-4.918e-05,1
10.907,-8.7953e-05,1
10.908,-0.0001509,1
10.909,-0.00020478,1
10.909,-0.00022408,1
10.91,-0.00020662,1
10.91,-0.00016315,1
10.911,-8.4764e-05,1
10.911,9.5674e-06,1
10.912,6.8818e-05,1
10.912,6.4622e-05,1
10.913,3.743e-05,1
10.913,5.2873e-05,1
10.914,0.00012857,1
10.914,0.00020327,1
10.915,0.00020964,1
10.915,0.00016164,1
10.916,0.00011229,1
10.916,7.8889e-05,1
10.917,5.0858e-05,1
10.917,1.7456e-05,1
10.918,-4.6998e-06,1
10.918,-2.7359e-05,1
10.919,-5.8412e-05,1
10.919,-7.0832e-05,1
10.92,-3.508e-05,1
10.92,1.8296e-05,1
10.921,4.0116e-05,1
10.921,3.1891e-06,1
10.922,-5.5894e-05,1
10.923,-7.5532e-05,1
10.923,-5.623e-05,1
10.924,-1.4099e-05,1
10.924,3.2395e-05,1
10.925,6.7811e-05,1
10.925,8.7114e-05,1
10.926,9.0135e-05,1
10.926,9.5171e-05,1
10.927,0.00012471,1
10.927,0.00016097,1
10.928,0.00015677,1
10.928,0.00013344,1
10.929,0.00015962,1
10.929,0.00018749,1
10.93,0.00013378,1
10.93,9.2317e-06,1
10.931,-9.8863e-05,1
10.931,-0.00014401,1
10.932,-0.00015157,1
10.932,-0.0001472,1
10.933,-0.00012169,1
10.933,-6.479e-05,1
10.934,1.0575e-05,1
10.934,7.8386e-05,1
10.935,0.00014687,1
10.936,0.00023583,1
10.936,0.00029911,1
10.937,0.00028299,1
10.937,0.00019991,1
10.938,8.5771e-05,1
10.938,-2.6352e-05,1
10.939,-0.00012018,1
10.939,-0.00019655,1
10.94,-0.00026487,1
10.94,-0.00033419,1
10.941,-0.0004208,1
10.941,-0.00050674,1
10.942,-0.00051899,1
10.942,-0.00042583,1
10.943,-0.00026,1
10.943,-9.0806e-05,1
10.944,3.6591e-05,1
10.944,0.00011397,1
10.945,0.00015392,1
10.945,0.00019924,1
10.946,0.00028719,1
10.946,0.00039394,1
10.947,0.00043221,1
10.947,0.00037716,1
10.948,0.00029525,1
10.948,0.00024388,1
10.949,0.00022576,1
10.95,0.00022341,1
10.95,0.00021199,1
10.951,0.00017809,1
10.951,0.0001227,1
10.952,7.0161e-05,1
10.952,4.2634e-05,1
10.953,3.2898e-05,1
10.953,1.9303e-05,1
10.954,-7.7211e-06,1
10.954,-4.5151e-05,1
10.955,-8.7785e-05,1
10.955,-0.00012773,1
10.956,-0.00014788,1
10.956,-0.00013864,1
10.957,-0.00010809,1
10.957,-6.8986e-05,1
10.958,-4.6494e-05,1
10.958,-5.5726e-05,1
10.959,-7.2175e-05,1
10.959,-6.244e-05,1
10.96,-2.3331e-05,1
10.96,2.3667e-05,1
10.961,5.623e-05,1
10.961,6.2104e-05,1
10.962,3.357e-05,1
10.963,-2.7024e-05,1
10.963,-8.8624e-05,1
10.964,-0.0001227,1
10.964,-0.00012354,1
10.965,-0.00010256,1
10.965,-8.1239e-05,1
10.966,-6.9322e-05,1
10.966,-5.9251e-05,1
10.967,-5.0858e-05,1
10.967,-5.4719e-05,1
10.968,-2.9877e-05,1
10.968,3.743e-05,1
10.969,0.000118,1
10.969,0.00018497,1
10.97,0.00022274,1
10.97,0.00022676,1
10.971,0.00020058,1
10.971,0.00015895,1
10.972,0.00012169,1
10.972,0.00010121,1
10.973,0.00010994,1
10.973,0.0001415,1
10.974,0.00016265,1
10.974,0.00014754,1
10.975,0.0001039,1
10.976,5.1865e-05,1
10.976,3.8605e-06,1
10.977,-3.0381e-05,1
10.977,-5.9251e-05,1
10.978,-9.2485e-05,1
10.978,-0.00011196,1
10.979,-0.00010054,1
10.979,-7.4357e-05,1
10.98,-4.5151e-05,1
10.98,-5.7069e-06,1
10.981,4.448e-05,1
10.981,6.9657e-05,1
10.982,4.1962e-05,1
10.982,6.3783e-06,1
10.983,1.1582e-05,1
10.983,4.2802e-05,1
10.984,6.1601e-05,1
10.984,5.4551e-05,1
10.985,3.1891e-05,1
10.985,-4.1962e-06,1
10.986,-6.3111e-05,1
10.986,-0.00014687,1
10.987,-0.00020562,1
10.987,-0.00020159,1
10.988,-0.00014922,1
10.988,-8.2078e-05,1
10.989,-3.3066e-05,1
10.99,-1.7288e-05,1
10.99,-1.5946e-05,1
10.991,-1.6785e-06,1
10.991,3.4073e-05,1
10.992,8.6442e-05,1
10.992,0.000142,1
10.993,0.00017406,1
10.993,0.00017121,1
10.994,0.00015795,1
10.994,0.00016298,1
10.995,0.00018027,1
10.995,0.00017809,1
10.996,0.0001373,1
10.996,7.4357e-05,1
10.997,2.0645e-05,1
10.997,-1.1078e-05,1
10.998,-2.4674e-05,1
10.998,-3.4745e-05,1
10.999,-4.7837e-05,1
10.999,-5.5055e-05,1
11,-5.2705e-05,1
11,-5.623e-05,1
11.001,-6.0594e-05,1
11.001,-3.4241e-05,1
11.002,1.9303e-05,1
11.002,6.3951e-05,1
11.003,7.8218e-05,1
11.004,6.479e-05,1
11.004,4.2802e-05,1
11.005,3.0381e-05,1
11.005,3.592e-05,1
11.006,6.3783e-05,1
11.006,0.00010138,1
11.007,0.00010105,1
11.007,4.8508e-05,1
11.008,-1.5946e-05,1
11.008,-5.2873e-05,1
11.009,-6.2104e-05,1
11.009,-6.2776e-05,1
11.01,-6.9322e-05,1
11.01,-8.8121e-05,1
11.011,-0.00011968,1
11.011,-0.00014553,1
11.012,-0.00013495,1
11.012,-8.2582e-05,1
11.013,-2.0981e-05,1
11.013,-5.0355e-07,1
11.014,-1.8463e-05,1
11.014,-3.3402e-05,1
11.015,-3.1724e-05,1
11.015,1.5106e-06,1
11.016,7.6371e-05,1
11.017,0.0001702,1
11.017,0.00022593,1
11.018,0.00021199,1
11.018,0.00016768,1
11.019,0.00017372,1
11.019,0.00024691,1
11.02,0.00028853,1
11.02,0.00022609,1
11.021,0.00010088,1
11.021,8.896e-06,1
11.022,-1.5106e-06,1
11.022,4.4648e-05,1
11.023,9.2653e-05,1
11.023,0.00011867,1
11.024,0.00013394,1
11.024,0.00012186,1
11.025,6.9657e-05,1
11.025,1.5274e-05,1
11.026,-1.5778e-05,1
11.026,-4.3137e-05,1
11.027,-7.805e-05,1
11.027,-0.00010826,1
11.028,-0.00012505,1
11.028,-0.00012639,1
11.029,-0.00011229,1
11.03,-8.5603e-05,1
11.03,-5.4551e-05,1
11.031,-2.9709e-05,1
11.031,-5.6062e-05,1
11.032,-0.00015023,1
11.032,-0.00025396,1
11.033,-0.00030112,1
11.033,-0.00027813,1
11.034,-0.0002229,1
11.034,-0.00017272,1
11.035,-0.00013747,1
11.035,-0.00010927,1
11.036,-7.4693e-05,1
11.036,-3.2395e-05,1
11.037,3.9948e-05,1
11.037,0.00014754,1
11.038,0.00024825,1
11.038,0.00030062,1
11.039,0.00032747,1
11.039,0.00035064,1
11.04,0.0003785,1
11.04,0.00040267,1
11.041,0.00038656,1
11.041,0.00031505,1
11.042,0.00022676,1
11.042,0.00014955,1
11.043,9.1814e-05,1
11.044,4.8844e-05,1
11.044,1.0407e-05,1
11.045,-2.9709e-05,1
11.045,-6.7308e-05,1
11.046,-9.1981e-05,1
11.046,-9.3156e-05,1
11.047,-7.2007e-05,1
11.047,-5.2705e-05,1
11.048,-5.2201e-05,1
11.048,-7.2847e-05,1
11.049,-0.00010893,1
11.049,-0.00013898,1
11.05,-0.00014385,1
11.05,-0.0001284,1
11.051,-0.00010239,1
11.051,-7.2679e-05,1
11.052,-3.6423e-05,1
11.052,-9.5674e-06,1
11.053,-1.9471e-05,1
11.053,-5.9251e-05,1
11.054,-9.2149e-05,1
11.054,-8.6275e-05,1
11.055,-3.6423e-05,1
11.055,3.5416e-05,1
11.056,0.00010625,1
11.056,0.00016164,1
11.057,0.000165,1
11.058,0.00010037,1
11.058,2.1317e-05,1
11.059,-3.0381e-05,1
11.059,-4.9012e-05,1
11.06,-4.448e-05,1
11.06,-3.2059e-05,1
11.061,-1.6281e-05,1
11.061,8.896e-06,1
11.062,4.9516e-05,1
11.062,0.00010188,1
11.063,0.00015023,1
11.063,0.00018111,1
11.064,0.0001848,1
11.064,0.00016634,1
11.065,0.00015492,1
11.065,0.00015224,1
11.066,0.00013613,1
11.066,0.00010491,1
11.067,7.2007e-05,1
11.067,4.1627e-05,1
11.068,1.8463e-05,1
11.068,1.1917e-05,1
11.069,6.2104e-06,1
11.069,-1.7624e-05,1
11.07,-6.4286e-05,1
11.071,-0.00011313,1
11.071,-0.00014334,1
11.072,-0.00014469,1
11.072,-0.00011229,1
11.073,-4.5487e-05,1
11.073,3.6088e-05,1
11.074,9.1814e-05,1
11.074,9.1981e-05,1
11.075,4.9516e-05,1
11.075,7.7211e-06,1
11.076,-7.8889e-06,1
11.076,-1.0575e-05,1
11.077,-1.7456e-05,1
11.077,-3.0716e-05,1
11.078,-4.4312e-05,1
11.078,-6.0594e-05,1
11.079,-8.4764e-05,1
11.079,-0.00010541,1
11.08,-0.00010524,1
11.08,-8.2078e-05,1
11.081,-5.0019e-05,1
11.081,-2.7024e-05,1
11.082,-1.8799e-05,1
11.082,-1.9974e-05,1
11.083,-2.3667e-05,1
11.084,-2.4338e-05,1
11.084,-1.6953e-05,1
11.085,-4.5319e-06,1
11.085,4.5319e-06,1
11.086,9.3996e-06,1
11.086,1.1749e-05,1
11.087,5.0355e-06,1
11.087,-1.2253e-05,1
11.088,-1.9638e-05,1
11.088,3.0213e-06,1
11.089,4.3809e-05,1
11.089,7.2343e-05,1
11.09,7.3686e-05,1
11.09,5.623e-05,1
11.091,3.3906e-05,1
11.091,9.9031e-06,1
11.092,-4.2969e-05,1
11.092,-0.00011296,1
11.093,-0.00014636,1
11.093,-0.0001237,1
11.094,-7.2679e-05,1
11.094,-2.6352e-05,1
11.095,8.896e-06,1
11.095,5.0523e-05,1
11.096,0.00010524,1
11.096,0.00017171,1
11.097,0.00023146,1
11.098,0.00025731,1
11.098,0.00024254,1
11.099,0.00021199,1
11.099,0.00019454,1
11.1,0.00019319,1
11.1,0.00020394,1
11.101,0.00022089,1
11.101,0.00022744,1
11.102,0.00022072,1
11.102,0.00020528,1
11.103,0.00016986,1
11.103,0.00012639,1
11.104,0.00010726,1
11.104,0.00012975,1
11.105,0.00014972,1
11.105,0.00010927,1
11.106,3.5416e-05,1
11.106,-2.4674e-05,1
11.107,-7.805e-05,1
11.107,-0.00013814,1
11.108,-0.000189,1
11.108,-0.00021669,1
11.109,-0.0002088,1
11.109,-0.00017607,1
11.11,-0.00013999,1
11.111,-0.00011598,1
11.111,-8.6778e-05,1
11.112,-3.5752e-05,1
11.112,1.4939e-05,1
11.113,4.8173e-05,1
