2.2311,-0.00010524,0
11.113,6.4958e-05,1
11.114,7.1504e-05,1
11.114,5.8747e-05,1
11.115,8.3925e-06,1
11.115,-5.2201e-05,1
11.116,-9.2485e-05,1
11.116,-0.00014183,1
11.117,-0.00022794,1
11.117,-0.00031807,1
11.118,-0.00036239,1
11.118,-0.00033452,1
11.119,-0.00025798,1
11.119,-0.00019773,1
11.12,-0.00015593,1
11.12,-7.0665e-05,1
11.121,0.00012538,1
11.121,0.00038756,1
11.122,0.00052923,1
11.122,0.00046914,1
11.123,0.00033956,1
11.123,0.00025899,1
11.124,0.00021199,1
11.125,0.0001368,1
11.125,5.2033e-05,1
11.126,5.2033e-06,1
11.126,-6.3783e-06,1
11.127,-9.2317e-06,1
11.127,-3.2731e-05,1
11.128,-3.9109e-05,1
11.128,2.4674e-05,1
11.129,0.00012438,1
11.129,0.00020713,1
11.13,0.0002318,1
11.13,0.00017943,1
11.131,9.3492e-05,1
11.131,6.8315e-05,1
11.132,0.00014687,1
11.132,0.0002459,1
11.133,0.00025949,1
11.133,0.00018379,1
11.134,7.4022e-05,1
11.134,-6.6133e-05,1
11.135,-0.00022358,1
11.135,-0.00030314,1
11.136,-0.00027376,1
11.136,-0.00019152,1
11.137,-0.00013378,1
11.137,-0.00012622,1
11.138,-0.00013143,1
11.139,-9.8863e-05,1
11.139,-1.3596e-05,1
11.14,9.5842e-05,1
11.14,0.00021334,1
11.141,0.00031304,1
11.141,0.00035433,1
11.142,0.00032747,1
11.142,0.00025832,1
11.143,0.00017842,1
11.143,8.9799e-05,1
11.144,-1.5106e-06,1
11.144,-7.4693e-05,1
11.145,-0.00012438,1
11.145,-0.00015694,1
11.146,-0.00017322,1
11.146,-0.00017658,1
11.147,-0.00017087,1
11.147,-0.00014788,1
11.148,-0.00010961,1
11.148,-7.2679e-05,1
11.149,-4.7166e-05,1
11.149,-4.0452e-05,1
11.15,-4.8676e-05,1
11.15,-5.9083e-05,1
11.151,-6.4622e-05,1
11.152,-7.0161e-05,1
11.152,-7.0832e-05,1
11.153,-5.6565e-05,1
11.153,-3.8941e-05,1
11.154,-3.743e-05,1
11.154,-2.8367e-05,1
11.155,7.0497e-06,1
11.155,5.0187e-05,1
11.156,7.3686e-05,1
11.156,7.2343e-05,1
11.157,5.1194e-05,1
11.157,1.9638e-05,1
11.158,-3.357e-07,1
11.158,1.5106e-06,1
11.159,1.2421e-05,1
11.159,2.2156e-05,1
11.16,2.6688e-05,1
11.16,2.1485e-05,1
11.161,1.5274e-05,1
11.161,2.0478e-05,1
11.162,3.4745e-05,1
11.162,5.0858e-05,1
11.163,6.3615e-05,1
11.163,6.2943e-05,1
11.164,5.0187e-05,1
11.165,3.6255e-05,1
11.165,2.6688e-05,1
11.166,2.1988e-05,1
11.166,2.501e-05,1
11.167,3.3906e-05,1
11.167,4.0116e-05,1
11.168,3.978e-05,1
11.168,3.2731e-05,1
11.169,2.6688e-05,1
11.169,3.1052e-05,1
11.17,3.9612e-05,1
11.17,3.978e-05,1
11.171,2.9374e-05,1
11.171,1.5946e-05,1
11.172,5.0355e-06,1
11.172,3.357e-07,1
11.173,3.1891e-06,1
11.173,1.0575e-05,1
11.174,1.7288e-05,1
11.174,1.9974e-05,1
11.175,1.7288e-05,1
11.175,1.1917e-05,1
11.176,8.2246e-06,1
11.176,6.5461e-06,1
11.177,8.3925e-06,1
11.177,1.4603e-05,1
11.178,2.0813e-05,1
11.179,2.6688e-05,1
11.179,3.4745e-05,1
11.18,4.4984e-05,1
11.18,5.5894e-05,1
11.181,6.5965e-05,1
11.181,6.2104e-05,1
11.182,3.6423e-05,1
11.182,-4.3641e-06,1
11.183,-4.1123e-05,1
11.183,-5.6733e-05,1
11.184,-5.1865e-05,1
11.184,-4.0787e-05,1
11.185,-3.5752e-05,1
11.185,-3.6088e-05,1
11.186,-2.8367e-05,1
11.186,5.539e-06,1
11.187,6.2943e-05,1
11.187,0.00011565,1
11.188,0.00014653,1
11.188,0.00015526,1
11.189,0.00014485,1
11.189,0.00011749,1
11.19,7.7043e-05,1
11.19,3.1052e-05,1
11.191,-3.0549e-05,1
11.191,-0.00010491,1
11.192,-0.00018195,1
11.193,-0.00023046,1
11.193,-0.00021871,1
11.194,-0.00014217,1
11.194,-3.7263e-05,1
11.195,4.6494e-05,1
11.195,0.00010121,1
11.196,0.00014788,1
11.196,0.00019588,1
11.197,0.00022928,1
11.197,0.00024388,1
11.198,0.00023885,1
11.198,0.00020192,1
11.199,0.00014284,1
11.199,9.4163e-05,1
11.2,6.1936e-05,1
11.2,2.5345e-05,1
11.201,-9.5674e-06,1
11.201,-2.7024e-05,1
11.202,-3.4745e-05,1
11.202,-2.652e-05,1
11.203,1.1749e-06,1
11.203,2.6688e-05,1
11.204,2.7359e-05,1
11.204,2.4002e-05,1
11.205,5.9251e-05,1
11.206,0.00012975,1
11.206,0.00019068,1
11.207,0.00018967,1
11.207,0.00011968,1
11.208,3.3738e-05,1
11.208,-1.4603e-05,1
11.209,-1.7624e-05,1
11.209,-6.714e-06,1
11.21,-8.2246e-06,1
11.21,-2.4674e-05,1
11.211,-4.9516e-05,1
11.211,-6.6972e-05,1
11.212,-6.714e-05,1
11.212,-6.5629e-05,1
11.213,-0.00010809,1
11.213,-0.00018413,1
11.214,-0.00024355,1
11.214,-0.00026319,1
11.215,-0.00026151,1
11.215,-0.0002647,1
11.216,-0.00025228,1
11.216,-0.0001984,1
11.217,-0.00010759,1
11.217,4.8676e-06,1
11.218,9.2317e-05,1
11.219,0.00012992,1
11.219,0.00014553,1
11.22,0.00016634,1
11.22,0.00021132,1
11.221,0.00027913,1
11.221,0.00033402,1
11.222,0.00034359,1
11.222,0.00031405,1
11.223,0.00025362,1
11.223,0.00015761,1
11.224,5.9922e-05,1
11.224,2.3163e-05,1
11.225,4.0116e-05,1
11.225,6.2272e-05,1
11.226,5.8244e-05,1
11.226,4.8173e-05,1
11.227,2.7192e-05,1
11.227,-3.9277e-05,1
11.228,-0.00013193,1
11.228,-0.00018144,1
11.229,-0.00013596,1
11.229,-1.9303e-05,1
11.23,0.00010491,1
11.23,0.00020511,1
11.231,0.00027376,1
11.231,0.00028417,1
11.232,0.00022106,1
11.233,0.0001368,1
11.233,7.4189e-05,1
11.234,1.6617e-05,1
11.234,-4.4144e-05,1
11.235,-9.601e-05,1
11.235,-0.00012908,1
11.236,-0.00014653,1
11.236,-0.00015056,1
11.237,-0.00014217,1
11.237,-0.00013361,1
11.238,-0.00013512,1
11.238,-0.00013814,1
11.239,-0.00012454,1
11.239,-8.9128e-05,1
11.24,-4.9012e-05,1
11.24,-2.1149e-05,1
11.241,-8.2246e-06,1
11.241,5.0355e-07,1
11.242,7.8889e-06,1
11.242,1.3931e-05,1
11.243,1.8967e-05,1
11.243,1.1246e-05,1
11.244,-2.2156e-05,1
11.244,-9.6178e-05,1
11.245,-0.00022744,1
11.245,-0.00035802,1
11.246,-0.00040401,1
11.247,-0.00034846,1
11.247,-0.00023801,1
11.248,-0.00013545,1
11.248,-7.0161e-05,1
11.249,8.2246e-06,1
11.249,0.0001509,1
11.25,0.00032345,1
11.25,0.00047585,1
11.251,0.00054937,1
11.251,0.0005205,1
11.252,0.0004119,1
11.252,0.00024758,1
11.253,7.1672e-05,1
11.253,-6.2104e-05,1
11.254,-0.00012136,1
11.254,-0.00010323,1
11.255,-6.1433e-05,1
11.255,-5.1194e-05,1
11.256,-5.7237e-05,1
11.256,-3.6423e-05,1
11.257,2.7695e-05,1
11.257,0.00011733,1
11.258,0.00020964,1
11.258,0.00028182,1
11.259,0.00030851,1
11.26,0.00028148,1
11.26,0.00021418,1
11.261,0.00012874,1
11.261,4.0116e-05,1
11.262,-4.5823e-05,1
11.262,-0.00012572,1
11.263,-0.00017406,1
11.263,-0.00017826,1
11.264,-0.00018665,1
11.264,-0.0002083,1
11.265,-0.00019974,1
11.265,-0.00014553,1
11.266,-6.0761e-05,1
11.266,3.1556e-05,1
11.267,0.00010625,1
11.267,0.00015677,1
11.268,0.00017507,1
11.268,0.00013243,1
11.269,5.0858e-05,1
11.269,6.2104e-06,1
11.27,1.091e-05,1
11.27,3.3402e-05,1
11.271,5.6901e-05,1
11.271,6.5797e-05,1
11.272,5.4719e-05,1
11.273,4.5823e-05,1
11.273,6.6468e-05,1
11.274,9.9199e-05,1
11.274,0.00010457,1
11.275,9.1646e-05,1
11.275,9.3492e-05,1
11.276,0.0001034,1
11.276,0.00010121,1
11.277,7.7043e-05,1
11.277,4.4144e-05,1
11.278,2.9877e-05,1
11.278,2.652e-05,1
11.279,2.8534e-06,1
11.279,-2.652e-05,1
11.28,-3.2059e-05,1
11.28,-1.6953e-05,1
11.281,-1.4771e-05,1
11.281,-4.2802e-05,1
11.282,-8.1239e-05,1
11.282,-9.7185e-05,1
11.283,-6.5629e-05,1
11.283,4.3641e-06,1
11.284,7.0329e-05,1
11.284,0.00010658,1
11.285,0.00011901,1
11.285,0.00010793,1
11.286,6.9657e-05,1
11.287,2.501e-05,1
11.287,-6.2104e-06,1
11.288,-2.5681e-05,1
11.288,-4.448e-05,1
11.289,-6.6468e-05,1
11.289,-8.8121e-05,1
11.29,-9.7017e-05,1
11.29,-8.5771e-05,1
11.291,-6.5126e-05,1
11.291,-5.2873e-05,1
11.292,-5.2201e-05,1
11.292,-5.5558e-05,1
11.293,-5.3208e-05,1
11.293,-4.2298e-05,1
11.294,-3.7766e-05,1
11.294,-4.6494e-05,1
11.295,-5.5055e-05,1
11.295,-5.153e-05,1
11.296,-3.5248e-05,1
11.296,-1.7456e-05,1
11.297,7.8889e-06,1
11.297,3.978e-05,1
11.298,5.7237e-05,1
11.298,5.623e-05,1
11.299,5.8579e-05,1
11.3,7.3854e-05,1
11.3,9.7688e-05,1
11.301,0.00012639,1
11.301,0.0001509,1
11.302,0.00015694,1
11.302,0.00012538,1
11.303,6.0258e-05,1
11.303,-4.5319e-06,1
11.304,-3.6088e-05,1
11.304,-2.7359e-05,1
11.305,-2.3499e-06,1
11.305,1.5946e-05,1
11.306,2.7359e-05,1
11.306,4.2466e-05,1
11.307,6.4286e-05,1
11.307,9.0806e-05,1
11.308,0.00010088,1
11.308,6.9993e-05,1
11.309,6.2104e-06,1
11.309,-5.5222e-05,1
11.31,-8.9799e-05,1
11.31,-9.8695e-05,1
11.311,-0.00010826,1
11.311,-0.00013747,1
11.312,-0.00016902,1
11.312,-0.00019924,1
11.313,-0.00019722,1
11.314,-0.00012454,1
11.314,9.2317e-06,1
11.315,0.0001368,1
11.315,0.00016466,1
11.316,0.00010272,1
11.316,1.9974e-05,1
11.317,-2.3835e-05,1
11.317,5.2033e-06,1
11.318,7.6707e-05,1
11.318,0.00013143,1
11.319,0.00013797,1
11.319,0.00011246,1
11.32,0.00010356,1
11.32,0.00013747,1
11.321,0.00018917,1
11.321,0.0002083,1
11.322,0.00018312,1
11.322,0.00015157,1
11.323,0.00013999,1
11.323,0.00012538,1
11.324,8.9128e-05,1
11.324,4.5823e-05,1
11.325,2.7359e-05,1
11.325,3.1052e-05,1
11.326,2.9038e-05,1
11.326,1.2924e-05,1
11.327,-1.6281e-05,1
11.328,-4.5991e-05,1
11.328,-6.0594e-05,1
11.329,-4.683e-05,1
11.329,1.5106e-06,1
11.33,5.8915e-05,1
11.33,7.7714e-05,1
11.331,4.683e-05,1
11.331,5.0355e-07,1
11.332,-3.0213e-05,1
11.332,-3.7766e-05,1
11.333,-3.7095e-05,1
11.333,-3.7766e-05,1
11.334,-4.0452e-05,1
11.334,-4.5655e-05,1
11.335,-5.7908e-05,1
11.335,-7.7043e-05,1
11.336,-9.1646e-05,1
11.336,-9.3156e-05,1
11.337,-7.4357e-05,1
11.337,-3.743e-05,1
11.338,1.0071e-05,1
11.338,5.1865e-05,1
11.339,6.3279e-05,1
11.339,2.2995e-05,1
11.34,-6.3279e-05,1
11.341,-0.00014385,1
11.341,-0.00017574,1
11.342,-0.00017003,1
11.342,-0.00015694,1
11.343,-0.00013344,1
11.343,-8.5435e-05,1
11.344,-9.9031e-06,1
11.344,9.8863e-05,1
11.345,0.00022878,1
11.345,0.00032479,1
11.346,0.00032915,1
11.346,0.00026033,1
11.347,0.00018144,1
11.347,0.00013008,1
11.348,0.00010558,1
11.348,9.1478e-05,1
11.349,7.1672e-05,1
11.349,4.5487e-05,1
11.35,3.9612e-05,1
11.35,6.63e-05,1
11.351,0.00010121,1
11.351,0.00010726,1
11.352,6.2943e-05,1
11.352,-1.326e-05,1
11.353,-9.752e-05,1
11.354,-0.0001796,1
11.354,-0.00023297,1
11.355,-0.00024288,1
11.355,-0.00021686,1
11.356,-0.000166,1
11.356,-0.00010541,1
11.357,-5.8076e-05,1
11.357,-1.7792e-05,1
11.358,3.2395e-05,1
11.358,8.8121e-05,1
11.359,0.00012387,1
11.359,8.9967e-05,1
11.36,9.2317e-06,1
11.36,-4.9851e-05,1
11.361,-5.3208e-05,1
11.361,-2.3331e-05,1
11.362,5.0355e-06,1
11.362,1.4603e-05,1
11.363,-7.0497e-06,1
11.363,-2.6017e-05,1
11.364,1.5106e-05,1
11.364,0.00011464,1
11.365,0.00022475,1
11.365,0.00028048,1
11.366,0.00026419,1
11.366,0.00021971,1
11.367,0.00017037,1
11.368,0.00010457,1
11.368,4.3809e-05,1
11.369,4.7501e-05,1
11.369,7.7714e-05,1
11.37,3.9277e-05,1
11.37,-6.8482e-05,1
11.371,-0.00015744,1
11.371,-0.00016667,1
11.372,-0.00010759,1
11.372,-3.3066e-05,1
11.373,2.0645e-05,1
11.373,5.6565e-05,1
11.374,0.00010155,1
11.374,0.00017104,1
11.375,0.00024456,1
11.375,0.00028954,1
11.376,0.00029122,1
11.376,0.00024388,1
11.377,0.00015879,1
11.377,6.8986e-05,1
11.378,1.5946e-05,1
11.378,2.9877e-05,1
11.379,7.2343e-05,1
11.379,7.9057e-05,1
11.38,3.8773e-05,1
11.38,-1.8631e-05,1
11.381,-6.1601e-05,1
11.382,-8.1407e-05,1
11.382,-8.1071e-05,1
11.383,-6.1433e-05,1
11.383,-3.5248e-05,1
11.384,-1.8799e-05,1
11.384,-1.5442e-05,1
11.385,-1.8967e-05,1
11.385,-1.7121e-05,1
11.386,-8.2246e-06,1
11.386,-5.539e-06,1
11.387,-1.8967e-05,1
11.387,-5.2873e-05,1
11.388,-0.0001044,1
11.388,-0.0001425,1
11.389,-0.00014704,1
11.389,-0.00013126,1
11.39,-0.00012102,1
11.39,-0.00012639,1
11.391,-0.00012488,1
11.391,-0.00010256,1
11.392,-6.2776e-05,1
11.392,-1.6617e-05,1
11.393,7.8889e-06,1
11.393,5.0355e-07,1
11.394,-1.5946e-05,1
11.395,-2.2492e-05,1
11.395,-4.6159e-05,1
11.396,-8.9464e-05,1
11.396,-9.4499e-05,1
11.397,-4.3137e-05,1
11.397,2.2324e-05,1
11.398,6.1601e-05,1
11.398,8.1575e-05,1
11.399,0.00011095,1
11.399,0.000142,1
11.4,0.0001561,1
11.4,0.00015593,1
11.401,0.00014351,1
11.401,0.0001086,1
11.402,4.9851e-05,1
11.402,-1.6785e-07,1
11.403,-9.7353e-06,1
11.403,1.4267e-05,1
11.404,4.448e-05,1
11.404,6.1601e-05,1
11.405,6.4958e-05,1
11.405,6.865e-05,1
11.406,8.4764e-05,1
11.406,0.00010692,1
11.407,0.00012337,1
11.408,0.00012757,1
11.408,0.00011531,1
11.409,8.9464e-05,1
11.409,6.0594e-05,1
11.41,3.8437e-05,1
11.41,1.9806e-05,1
11.411,-7.7211e-06,1
11.411,-3.7095e-05,1
11.412,-6.3279e-05,1
11.412,-0.00010726,1
11.413,-0.00015258,1
11.413,-0.0001608,1
11.414,-0.00012605,1
11.414,-7.1336e-05,1
11.415,-2.6688e-05,1
11.415,-1.5106e-06,1
11.416,1.3596e-05,1
11.416,3.1891e-05,1
11.417,6.4286e-05,1
11.417,0.00010994,1
11.418,0.00016516,1
11.418,0.00021166,1
11.419,0.00022962,1
11.419,0.00022408,1
11.42,0.00020964,1
11.42,0.00018346,1
11.421,0.00012941,1
11.422,4.1962e-05,1
11.422,-5.774e-05,1
11.423,-0.00013764,1
11.423,-0.000189,1
11.424,-0.00021585,1
11.424,-0.00021971,1
11.425,-0.00019084,1
11.425,-0.00013378,1
11.426,-6.6468e-05,1
11.426,-6.8818e-06,1
11.427,4.9851e-05,1
11.427,0.00010574,1
11.428,0.00013814,1
11.428,0.00012924,1
11.429,9.2821e-05,1
11.429,5.9586e-05,1
11.43,3.6927e-05,1
11.43,2.4338e-05,1
11.431,2.5345e-05,1
11.431,3.4577e-05,1
11.432,3.1388e-05,1
11.432,1.1749e-06,1
11.433,-4.2802e-05,1
11.433,-6.4622e-05,1
11.434,-4.6494e-05,1
11.434,8.5603e-06,1
11.435,6.479e-05,1
11.436,7.8386e-05,1
11.436,4.8005e-05,1
11.437,-4.8676e-06,1
11.437,-5.2033e-05,1
11.438,-6.5293e-05,1
11.438,-4.1459e-05,1
11.439,-6.2104e-06,1
11.439,1.8296e-05,1
11.44,2.2995e-05,1
11.44,1.8296e-05,1
11.441,1.1414e-05,1
11.441,3.8605e-06,1
11.442,1.3092e-05,1
11.442,5.0187e-05,1
11.443,9.6178e-05,1
11.443,0.00011229,1
11.444,8.6778e-05,1
11.444,4.5319e-05,1
11.445,2.266e-05,1
11.445,1.9471e-05,1
11.446,1.1582e-05,1
11.446,-9.2317e-06,1
11.447,-4.7669e-05,1
11.447,-0.00010256,1
11.448,-0.00013764,1
11.449,-0.0001039,1
11.449,-1.3428e-05,1
11.45,7.9057e-05,1
11.45,0.00012807,1
11.451,0.00010306,1
11.451,5.2873e-05,1
11.452,5.7572e-05,1
11.452,0.00012673,1
11.453,0.00022173,1
11.453,0.00029122,1
11.454,0.00030532,1
11.454,0.00026705,1
11.455,0.00019722,1
11.455,0.00013629,1
11.456,0.00012186,1
11.456,0.00013478,1
11.457,0.00010793,1
11.457,1.7288e-05,1
11.458,-7.6371e-05,1
11.458,-0.00012673,1
11.459,-0.00013982,1
11.459,-0.00013394,1
11.46,-0.00011565,1
11.46,-0.00010155,1
11.461,-0.00010793,1
11.461,-0.00012908,1
11.462,-0.00014049,1
11.463,-0.00013059,1
11.463,-9.836e-05,1
11.464,-5.0523e-05,1
11.464,-4.6998e-06,1
11.465,3.1724e-05,1
11.465,7.8386e-05,1
11.466,0.00012052,1
11.466,8.7617e-05,1
11.467,-2.0478e-05,1
11.467,-0.00012572,1
11.468,-0.00018161,1
11.468,-0.00019387,1
11.469,-0.00018917,1
11.469,-0.00016986,1
11.47,-0.00012354,1
11.47,-5.0019e-05,1
11.471,3.7598e-05,1
11.471,0.00012471,1
11.472,0.00020226,1
11.472,0.00025933,1
11.473,0.00029155,1
11.473,0.00031321,1
11.474,0.00032747,1
11.474,0.00030834,1
11.475,0.00025161,1
11.476,0.00017893,1
11.476,0.00011196,1
11.477,5.1865e-05,1
11.477,3.1891e-06,1
11.478,-2.9374e-05,1
11.478,-5.1698e-05,1
11.479,-5.9586e-05,1
11.479,-5.4047e-05,1
11.48,-5.6397e-05,1
11.48,-8.3253e-05,1
11.481,-0.0001368,1
11.481,-0.00019907,1
11.482,-0.00024489,1
11.482,-0.00026738,1
11.483,-0.00026906,1
11.483,-0.00025597,1
11.484,-0.00023717,1
11.484,-0.00020528,1
11.485,-0.00014955,1
11.485,-7.6204e-05,1
11.486,1.5442e-05,1
11.486,0.00013948,1
11.487,0.00028115,1
11.487,0.00039713,1
11.488,0.00044094,1
11.489,0.0004025,1
11.489,0.00032479,1
11.49,0.00025698,1
11.49,0.00021099,1
11.491,0.00018346,1
11.491,0.0001702,1
11.492,0.00015023,1
11.492,0.00010961,1
11.493,5.6901e-05,1
11.493,5.539e-06,1
11.494,-3.3402e-05,1
11.494,-4.9851e-05,1
11.495,-5.4383e-05,1
11.495,-5.7908e-05,1
11.496,-6.2608e-05,1
11.496,-6.1433e-05,1
11.497,-5.6062e-05,1
11.497,-5.1865e-05,1
11.498,-5.2033e-05,1
11.498,-6.9322e-05,1
11.499,-9.7017e-05,1
11.499,-0.00011145,1
11.5,-0.0001044,1
11.5,-9.5842e-05,1
11.501,-9.2149e-05,1
11.501,-7.2007e-05,1
11.502,-3.3738e-05,1
11.503,-2.5177e-06,1
11.503,1.2421e-05,1
11.504,3.4745e-05,1
11.504,5.0187e-05,1
11.505,3.0213e-05,1
11.505,-1.6785e-05,1
11.506,-5.8747e-05,1
11.506,-8.2918e-05,1
11.507,-0.00010004,1
11.507,-0.00011162,1
11.508,-0.00010423,1
11.508,-7.5364e-05,1
11.509,-3.3906e-05,1
11.509,6.5461e-06,1
11.51,3.4409e-05,1
11.51,4.6494e-05,1
11.511,5.153e-05,1
11.511,5.6901e-05,1
11.512,5.8244e-05,1
11.512,5.6397e-05,1
11.513,6.4286e-05,1
11.513,7.8386e-05,1
11.514,8.0903e-05,1
11.514,6.9322e-05,1
11.515,5.5222e-05,1
11.515,4.8173e-05,1
11.516,4.6326e-05,1
11.517,4.683e-05,1
11.517,4.8005e-05,1
11.518,4.9012e-05,1
11.518,4.8844e-05,1
11.519,4.5487e-05,1
11.519,4.0116e-05,1
11.52,2.6688e-05,1
11.52,-3.8605e-06,1
11.521,-4.1794e-05,1
11.521,-7.8386e-05,1
11.522,-0.00010709,1
11.522,-0.00011649,1
11.523,-0.00010524,1
11.523,-8.2414e-05,1
11.524,-5.2873e-05,1
11.524,-1.1917e-05,1
11.525,3.508e-05,1
11.525,8.0735e-05,1
11.526,0.00012941,1
11.526,0.00018715,1
11.527,0.00023616,1
11.527,0.00025093,1
11.528,0.00021199,1
11.528,0.00013713,1
11.529,7.4022e-05,1
11.53,3.9445e-05,1
11.53,2.501e-05,1
11.531,1.8799e-05,1
11.531,1.8631e-05,1
11.532,2.5345e-05,1
11.532,2.9374e-05,1
11.533,2.9541e-05,1
11.533,3.4409e-05,1
11.534,4.6326e-05,1
11.534,5.2033e-05,1
11.535,4.0116e-05,1
11.535,1.6114e-05,1
11.536,-1.8128e-05,1
11.536,-5.9922e-05,1
11.537,-9.2821e-05,1
11.537,-0.00010423,1
11.538,-9.4835e-05,1
11.538,-7.9896e-05,1
11.539,-6.0594e-05,1
11.539,-3.8102e-05,1
11.54,-2.8367e-05,1
11.54,-3.357e-05,1
11.541,-3.122e-05,1
11.541,-8.2246e-06,1
11.542,2.4506e-05,1
11.543,5.5726e-05,1
11.543,8.4428e-05,1
11.544,0.00011128,1
11.544,0.00014687,1
11.545,0.00018648,1
11.545,0.00018245,1
11.546,0.0001321,1
11.546,8.0903e-05,1
11.547,5.2537e-05,1
11.547,4.2634e-05,1
11.548,4.1459e-05,1
11.548,4.4144e-05,1
11.549,5.1362e-05,1
11.549,7.6036e-05,1
11.55,0.00011934,1
11.55,0.00016483,1
11.551,0.00019991,1
11.551,0.00020595,1
11.552,0.00017826,1
11.552,0.00013411,1
11.553,8.4092e-05,1
11.553,2.8031e-05,1
11.554,-2.3331e-05,1
11.554,-5.5558e-05,1
11.555,-8.1407e-05,1
11.555,-0.00012102,1
11.556,-0.00016567,1
11.557,-0.00019471,1
11.557,-0.00020092,1
11.558,-0.00020092,1
11.558,-0.00020696,1
11.559,-0.00020394,1
11.559,-0.00017842,1
11.56,-0.00012287,1
11.56,-3.978e-05,1
11.561,5.6901e-05,1
11.561,0.00014116,1
11.562,0.00018581,1
11.562,0.00018581,1
11.563,0.00016046,1
11.563,0.00013092,1
11.564,0.00011531,1
11.564,0.00010558,1
11.565,7.0329e-05,1
11.565,1.1749e-06,1
11.566,-6.9657e-05,1
11.566,-0.00010524,1
11.567,-0.00010037,1
11.567,-8.0735e-05,1
11.568,-7.2847e-05,1
11.568,-7.4022e-05,1
11.569,-6.3447e-05,1
11.569,-4.5823e-05,1
11.57,-4.8173e-05,1
11.571,-6.8986e-05,1
11.571,-8.661e-05,1
11.572,-8.4764e-05,1
11.572,-5.7572e-05,1
11.573,-1.2924e-05,1
11.573,2.9374e-05,1
11.574,6.0761e-05,1
11.574,9.4499e-05,1
11.575,0.00014334,1
11.575,0.00020763,1
11.576,0.00025765,1
11.576,0.00027276,1
11.577,0.00025765,1
11.577,0.00022475,1
11.578,0.00017842,1
11.578,0.00012136,1
11.579,9.2821e-05,1
11.579,0.00011363,1
11.58,0.00013277,1
11.58,0.00010457,1
11.581,3.5752e-05,1
11.581,-3.8773e-05,1
11.582,-9.6513e-05,1
11.582,-0.00013462,1
11.583,-0.00017255,1
11.584,-0.00021233,1
11.584,-0.00023146,1
11.585,-0.00022425,1
11.585,-0.00019857,1
11.586,-0.00014989,1
11.586,-7.9561e-05,1
11.587,-1.9135e-05,1
11.587,-2.5177e-06,1
11.588,-2.6184e-05,1
11.588,-3.3906e-05,1
11.589,1.091e-05,1
11.589,7.1672e-05,1
11.59,0.00010423,1
11.59,0.00010658,1
11.591,9.5842e-05,1
11.591,7.7714e-05,1
11.592,5.5894e-05,1
11.592,5.1026e-05,1
11.593,7.5868e-05,1
11.593,0.00012001,1
11.594,0.00016768,1
11.594,0.00019638,1
11.595,0.00019588,1
11.595,0.00017121,1
11.596,0.00012924,1
11.597,7.9561e-05,1
11.597,4.0787e-05,1
11.598,3.4073e-05,1
11.598,4.4144e-05,1
11.599,4.8173e-05,1
11.599,3.9948e-05,1
11.6,2.4842e-05,1
11.6,7.8889e-06,1
11.601,-1.4603e-05,1
11.601,-4.213e-05,1
11.602,-6.3615e-05,1
11.602,-8.8792e-05,1
11.603,-0.00013713,1
11.603,-0.00017758,1
11.604,-0.00018027,1
11.604,-0.00015375,1
11.605,-0.00011498,1
11.605,-7.57e-05,1
11.606,-4.9683e-05,1
