2.2311,-0.00010524,0
11.606,-4.3977e-05,1
11.607,-5.7237e-05,1
11.607,-8.2078e-05,1
11.608,-0.00010407,1
11.608,-0.00010289,1
11.609,-7.2847e-05,1
11.609,-4.0452e-05,1
11.61,-2.652e-05,1
11.611,-2.7527e-05,1
11.611,-3.1052e-05,1
11.612,-1.7624e-05,1
11.612,3.7934e-05,1
11.613,0.00012874,1
11.613,0.0002172,1
11.614,0.00026839,1
11.614,0.00027846,1
11.615,0.00026806,1
11.615,0.00025161,1
11.616,0.00025966,1
11.616,0.00029743,1
11.617,0.00031539,1
11.617,0.00027041,1
11.618,0.00016365,1
11.618,4.8676e-05,1
11.619,-1.6281e-05,1
11.619,-2.031e-05,1
11.62,1.1749e-06,1
11.62,1.9974e-05,1
11.621,2.9541e-05,1
11.621,3.2059e-05,1
11.622,1.0575e-05,1
11.622,-3.9109e-05,1
11.623,-8.8792e-05,1
11.623,-0.000118,1
11.624,-0.00013394,1
11.625,-0.00014922,1
11.625,-0.00016902,1
11.626,-0.00018279,1
11.626,-0.00017456,1
11.627,-0.00014485,1
11.627,-0.00010205,1
11.628,-5.6901e-05,1
11.628,-2.5177e-05,1
11.629,-1.5106e-05,1
11.629,-2.0813e-05,1
11.63,-2.8702e-05,1
11.63,-3.3906e-05,1
11.631,-4.0452e-05,1
11.631,-5.8076e-05,1
11.632,-7.0329e-05,1
11.632,-4.7333e-05,1
11.633,1.1749e-06,1
11.633,4.5319e-05,1
11.634,7.0497e-05,1
11.634,8.3085e-05,1
11.635,9.2485e-05,1
11.635,0.00010054,1
11.636,0.00011313,1
11.636,0.0001284,1
11.637,0.0001331,1
11.638,0.00012605,1
11.638,0.00010927,1
11.639,8.04e-05,1
11.639,5.5222e-05,1
11.64,5.0858e-05,1
11.64,5.4887e-05,1
11.641,5.4215e-05,1
11.641,5.6565e-05,1
11.642,7.3854e-05,1
11.642,9.9199e-05,1
11.643,8.8121e-05,1
11.643,-8.3925e-07,1
11.644,-0.00011531,1
11.644,-0.00017859,1
11.645,-0.00017205,1
11.645,-0.00012052,1
11.646,-6.1601e-05,1
11.646,-1.8967e-05,1
11.647,7.0497e-06,1
11.647,3.3234e-05,1
11.648,7.7714e-05,1
11.648,0.00014032,1
11.649,0.00020461,1
11.649,0.00025362,1
11.65,0.00027074,1
11.65,0.00024388,1
11.651,0.00018379,1
11.652,0.00012068,1
11.652,6.9657e-05,1
11.653,3.4409e-05,1
11.653,1.4603e-05,1
11.654,1.796e-05,1
11.654,3.8773e-05,1
11.655,6.63e-05,1
11.655,8.3085e-05,1
11.656,6.7979e-05,1
11.656,1.3764e-05,1
11.657,-8.04e-05,1
11.657,-0.00018396,1
11.658,-0.0002558,1
11.658,-0.00027527,1
11.659,-0.00023381,1
11.659,-0.00016231,1
11.66,-0.00010356,1
11.66,-7.2343e-05,1
11.661,-5.5894e-05,1
11.661,-3.5248e-05,1
11.662,1.5106e-06,1
11.662,6.0761e-05,1
11.663,0.0001331,1
11.663,0.00019487,1
11.664,0.00023163,1
11.665,0.00024321,1
11.665,0.00022542,1
11.666,0.00017641,1
11.666,0.00011112,1
11.667,4.2802e-05,1
11.667,-9.2317e-06,1
11.668,-3.357e-05,1
11.668,-3.743e-05,1
11.669,-3.2731e-05,1
11.669,-2.6017e-05,1
11.67,-2.182e-05,1
11.67,-2.031e-05,1
11.671,-2.1653e-05,1
11.671,-2.7024e-05,1
11.672,-2.3331e-05,1
11.672,-8.2246e-06,1
11.673,7.5532e-06,1
11.673,1.0071e-05,1
11.674,-5.539e-06,1
11.674,-3.5752e-05,1
11.675,-6.5965e-05,1
11.675,-7.8889e-05,1
11.676,-6.4622e-05,1
11.676,-2.7863e-05,1
11.677,1.5106e-06,1
11.678,1.1582e-05,1
11.678,1.7288e-05,1
11.679,2.4002e-05,1
11.679,2.9374e-05,1
11.68,2.7024e-05,1
11.68,2.2492e-05,1
11.681,3.1891e-05,1
11.681,6.4958e-05,1
11.682,0.00010658,1
11.682,0.00012924,1
11.683,0.00011565,1
11.683,7.9896e-05,1
11.684,5.2537e-05,1
11.684,4.8173e-05,1
11.685,5.6397e-05,1
11.685,6.4958e-05,1
11.686,5.9251e-05,1
11.686,4.7501e-05,1
11.687,3.7934e-05,1
11.687,2.266e-05,1
11.688,-1.6953e-05,1
11.688,-8.8457e-05,1
11.689,-0.00017205,1
11.689,-0.00022307,1
11.69,-0.00023331,1
11.69,-0.00024909,1
11.691,-0.00026906,1
11.692,-0.00025362,1
11.692,-0.00019689,1
11.693,-0.00011934,1
11.693,-3.0045e-05,1
11.694,8.2414e-05,1
11.694,0.00019319,1
11.695,0.00026973,1
11.695,0.00030263,1
11.696,0.00030767,1
11.696,0.00030297,1
11.697,0.00029424,1
11.697,0.00026252,1
11.698,0.00020797,1
11.698,0.00015811,1
11.699,0.00012035,1
11.699,7.8386e-05,1
11.7,2.8534e-05,1
11.7,-1.796e-05,1
11.701,-6.7475e-05,1
11.701,-0.00010423,1
11.702,-9.7017e-05,1
11.702,-6.1601e-05,1
11.703,-3.7263e-05,1
11.703,-3.6591e-05,1
11.704,-3.1891e-05,1
11.704,1.3931e-05,1
11.705,9.2149e-05,1
11.706,0.00016667,1
11.706,0.0002083,1
11.707,0.00020259,1
11.707,0.00016097,1
11.708,0.00011179,1
11.708,7.4357e-05,1
11.709,4.8844e-05,1
11.709,3.7095e-05,1
11.71,2.501e-05,1
11.71,-1.2253e-05,1
11.711,-6.8986e-05,1
11.711,-0.00013008,1
11.712,-0.00019269,1
11.712,-0.00026772,1
11.713,-0.00032982,1
11.713,-0.00033654,1
11.714,-0.00028719,1
11.714,-0.00019739,1
11.715,-8.6442e-05,1
11.715,-2.6856e-06,1
11.716,2.4674e-05,1
11.716,1.6281e-05,1
11.717,2.0813e-05,1
11.717,5.8915e-05,1
11.718,9.7856e-05,1
11.719,8.8121e-05,1
11.719,1.9303e-05,1
11.72,-5.4887e-05,1
11.72,-6.6972e-05,1
11.721,-4.1962e-06,1
11.721,8.275e-05,1
11.722,0.00014821,1
11.722,0.00020461,1
11.723,0.0002741,1
11.723,0.00033419,1
11.724,0.00034694,1
11.724,0.00031321,1
11.725,0.00026067,1
11.725,0.00022005,1
11.726,0.00018749,1
11.726,0.00013613,1
11.727,7.6707e-05,1
11.727,4.5991e-05,1
11.728,4.8844e-05,1
11.728,5.5558e-05,1
11.729,5.0858e-05,1
11.729,3.3234e-05,1
11.73,5.8747e-06,1
11.73,-2.5849e-05,1
11.731,-4.7837e-05,1
11.732,-5.2537e-05,1
11.732,-4.4144e-05,1
11.733,-4.0787e-05,1
11.733,-5.2201e-05,1
11.734,-7.3014e-05,1
11.734,-9.0471e-05,1
11.735,-9.7856e-05,1
11.735,-9.366e-05,1
11.736,-8.1407e-05,1
11.736,-6.1265e-05,1
11.737,-3.2731e-05,1
11.737,-7.8889e-06,1
11.738,1.1749e-06,1
11.738,-6.0426e-06,1
11.739,-2.3667e-05,1
11.739,-4.1627e-05,1
11.74,-4.9516e-05,1
11.74,-4.9348e-05,1
11.741,-4.6662e-05,1
11.741,-4.1627e-05,1
11.742,-3.978e-05,1
11.742,-5.1194e-05,1
11.743,-6.9322e-05,1
11.743,-7.9393e-05,1
11.744,-7.335e-05,1
11.744,-5.6733e-05,1
11.745,-3.743e-05,1
11.746,-1.8967e-05,1
11.746,-8.2246e-06,1
11.747,-5.0355e-06,1
11.747,2.8534e-06,1
11.748,3.0716e-05,1
11.748,7.3014e-05,1
11.749,0.0001044,1
11.749,0.00010843,1
11.75,8.8289e-05,1
11.75,5.3544e-05,1
11.751,6.5461e-06,1
11.751,-6.009e-05,1
11.752,-0.00010994,1
11.752,-0.00011447,1
11.753,-8.51e-05,1
11.753,-3.4745e-05,1
11.754,1.8128e-05,1
11.754,5.1865e-05,1
11.755,5.6565e-05,1
11.755,3.8773e-05,1
11.756,1.796e-05,1
11.756,1.2924e-05,1
11.757,4.3977e-05,1
11.757,9.1478e-05,1
11.758,0.00010658,1
11.758,7.7379e-05,1
11.759,4.5151e-05,1
11.76,2.031e-05,1
11.76,-5.3208e-05,1
11.761,-0.00015543,1
11.761,-0.00020427,1
11.762,-0.00016634,1
11.762,-6.9322e-05,1
11.763,4.7501e-05,1
11.763,0.00015123,1
11.764,0.00021199,1
11.764,0.00023146,1
11.765,0.00023314,1
11.765,0.00024154,1
11.766,0.00026705,1
11.766,0.00028182,1
11.767,0.00025765,1
11.767,0.00020629,1
11.768,0.00015727,1
11.768,0.00012773,1
11.769,0.00011783,1
11.769,0.00010541,1
11.77,6.6636e-05,1
11.77,1.9303e-05,1
11.771,-6.2104e-06,1
11.771,-8.2246e-06,1
11.772,-4.8676e-06,1
11.773,-1.0071e-06,1
11.773,2.182e-06,1
11.774,1.6785e-07,1
11.774,-6.5461e-06,1
11.775,-2.5177e-06,1
11.775,1.4939e-05,1
11.776,2.6017e-05,1
11.776,1.6953e-05,1
11.777,-4.8676e-06,1
11.777,-3.1556e-05,1
11.778,-6.1601e-05,1
11.778,-9.2317e-05,1
11.779,-0.00012035,1
11.779,-0.00013948,1
11.78,-0.00014267,1
11.78,-0.0001321,1
11.781,-0.00011867,1
11.781,-0.0001091,1
11.782,-0.00010356,1
11.782,-9.987e-05,1
11.783,-9.601e-05,1
11.783,-7.8721e-05,1
11.784,-3.743e-05,1
11.784,1.8631e-05,1
11.785,6.2943e-05,1
11.786,8.1743e-05,1
11.786,8.0232e-05,1
11.787,8.1743e-05,1
11.787,8.8792e-05,1
11.788,7.3518e-05,1
11.788,3.6255e-05,1
11.789,-6.3783e-06,1
11.789,-2.0813e-05,1
11.79,-1.5106e-06,1
11.79,3.1891e-06,1
11.791,-3.3234e-05,1
11.791,-7.805e-05,1
11.792,-9.3324e-05,1
11.792,-6.1936e-05,1
11.793,2.4506e-05,1
11.793,0.00014368,1
11.794,0.00025362,1
11.794,0.00031858,1
11.795,0.0003122,1
11.795,0.00025429,1
11.796,0.00018044,1
11.796,0.00012203,1
11.797,9.1478e-05,1
11.797,7.7043e-05,1
11.798,7.5868e-05,1
11.798,8.5771e-05,1
11.799,9.4499e-05,1
11.8,9.5171e-05,1
11.8,8.51e-05,1
11.801,6.1601e-05,1
11.801,2.3163e-05,1
11.802,-1.8296e-05,1
11.802,-5.2705e-05,1
11.803,-7.7043e-05,1
11.803,-8.5603e-05,1
11.804,-8.5435e-05,1
11.804,-0.00010961,1
11.805,-0.00020713,1
11.805,-0.00032428,1
11.806,-0.00037145,1
11.806,-0.00033906,1
11.807,-0.00026017,1
11.807,-0.00016785,1
11.808,-8.7114e-05,1
11.808,-2.3163e-05,1
11.809,4.213e-05,1
11.809,0.00012639,1
11.81,0.00022408,1
11.81,0.00031791,1
11.811,0.00036742,1
11.811,0.00033217,1
11.812,0.00023851,1
11.812,0.00014989,1
11.813,9.4163e-05,1
11.814,6.6133e-05,1
11.814,5.1865e-05,1
11.815,2.3835e-05,1
11.815,-2.6688e-05,1
11.816,-6.9322e-05,1
11.816,-9.2149e-05,1
11.817,-0.00011582,1
11.817,-0.00013277,1
11.818,-0.00010675,1
11.818,-5.6901e-05,1
11.819,-3.3738e-05,1
11.819,-4.5151e-05,1
11.82,-4.9012e-05,1
11.82,-4.0284e-06,1
11.821,7.5029e-05,1
11.821,0.0001462,1
11.822,0.00018614,1
11.822,0.00020125,1
11.823,0.00020394,1
11.823,0.0001791,1
11.824,0.00011313,1
11.824,4.9348e-05,1
11.825,3.3402e-05,1
11.825,4.2466e-05,1
11.826,3.3402e-05,1
11.827,1.8463e-06,1
11.827,-3.5752e-05,1
11.828,-7.0161e-05,1
11.828,-9.1646e-05,1
11.829,-9.4163e-05,1
11.829,-9.8527e-05,1
11.83,-0.00011867,1
11.83,-0.00014452,1
11.831,-0.00016197,1
11.831,-0.00015509,1
11.832,-0.00011901,1
11.832,-7.1839e-05,1
11.833,-3.0381e-05,1
11.833,6.8818e-06,1
11.834,3.9109e-05,1
11.834,5.7572e-05,1
11.835,6.3783e-05,1
11.835,7.9393e-05,1
11.836,0.00012337,1
11.836,0.00017708,1
11.837,0.00019957,1
11.837,0.00016936,1
11.838,0.00011666,1
11.838,7.9057e-05,1
11.839,5.2873e-05,1
11.839,2.1653e-05,1
11.84,-5.2033e-06,1
11.841,-1.8296e-05,1
11.841,-2.3667e-05,1
11.842,-2.6688e-05,1
11.842,-2.1653e-05,1
11.843,-5.539e-06,1
11.843,1.5778e-05,1
11.844,3.8773e-05,1
11.844,6.5629e-05,1
11.845,8.5771e-05,1
11.845,8.4428e-05,1
11.846,5.8244e-05,1
11.846,2.8534e-05,1
11.847,9.3996e-06,1
11.847,-3.5248e-06,1
11.848,-1.2421e-05,1
11.848,-1.7624e-05,1
11.849,-2.417e-05,1
11.849,-2.7695e-05,1
11.85,-7.2175e-06,1
11.85,3.8605e-05,1
11.851,8.2414e-05,1
11.851,9.5171e-05,1
11.852,7.0497e-05,1
11.852,3.3402e-05,1
11.853,6.8818e-06,1
11.854,-5.3712e-06,1
11.854,-4.3641e-06,1
11.855,-6.714e-07,1
11.855,-1.5106e-05,1
11.856,-5.6062e-05,1
11.856,-8.9799e-05,1
11.857,-9.2988e-05,1
11.857,-6.1097e-05,1
11.858,-1.8463e-06,1
11.858,6.2943e-05,1
11.859,9.3828e-05,1
11.859,6.3951e-05,1
11.86,-1.5106e-06,1
11.86,-4.3809e-05,1
11.861,-2.2995e-05,1
11.861,4.213e-05,1
11.862,9.1646e-05,1
11.862,9.1981e-05,1
11.863,3.6591e-05,1
11.863,-7.8721e-05,1
11.864,-0.00019521,1
11.864,-0.00023281,1
11.865,-0.00015492,1
11.865,-2.031e-05,1
11.866,8.1071e-05,1
11.867,0.00011531,1
11.867,0.00010675,1
11.868,9.9535e-05,1
11.868,0.00011833,1
11.869,0.00015425,1
11.869,0.00018715,1
11.87,0.00019236,1
11.87,0.0001556,1
11.871,9.3828e-05,1
11.871,4.5823e-05,1
11.872,3.1388e-05,1
11.872,4.4144e-05,1
11.873,5.2201e-05,1
11.873,3.5416e-05,1
11.874,1.2924e-05,1
11.874,8.3925e-06,1
11.875,1.5946e-05,1
11.875,2.182e-05,1
11.876,2.7695e-05,1
11.876,4.3641e-05,1
11.877,6.5293e-05,1
11.877,8.04e-05,1
11.878,7.9057e-05,1
11.878,5.7237e-05,1
11.879,2.5345e-05,1
11.879,1.6785e-07,1
11.88,-1.4435e-05,1
11.881,-1.8631e-05,1
11.881,-1.6785e-06,1
11.882,3.8437e-05,1
11.882,8.191e-05,1
11.883,9.8192e-05,1
11.883,6.7475e-05,1
11.884,9.5674e-06,1
11.884,-3.4409e-05,1
11.885,-5.9251e-05,1
11.885,-9.4499e-05,1
11.886,-0.00015056,1
11.886,-0.00019823,1
11.887,-0.00021535,1
11.887,-0.00020948,1
11.888,-0.0001895,1
11.888,-0.00014485,1
11.889,-5.9754e-05,1
11.889,4.2802e-05,1
11.89,0.0001138,1
11.89,0.00014838,1
11.891,0.0001801,1
11.891,0.00022811,1
11.892,0.00027645,1
11.892,0.00030129,1
11.893,0.0002882,1
11.893,0.00023616,1
11.894,0.00016701,1
11.895,0.00010491,1
11.895,5.7237e-05,1
11.896,1.7624e-05,1
11.896,-1.6953e-05,1
11.897,-5.2201e-05,1
11.897,-8.1407e-05,1
11.898,-8.661e-05,1
11.898,-8.04e-05,1
11.899,-6.8315e-05,1
11.899,-4.5487e-05,1
11.9,-1.7288e-05,1
11.9,4.8676e-06,1
11.901,6.2104e-06,1
11.901,-6.8818e-06,1
11.902,-1.561e-05,1
11.902,-2.6688e-05,1
11.903,-4.1291e-05,1
11.903,-5.4383e-05,1
11.904,-6.1601e-05,1
11.904,-5.3544e-05,1
11.905,-3.4745e-05,1
11.905,-2.2156e-05,1
11.906,-2.6352e-05,1
11.906,-4.0452e-05,1
11.907,-4.5487e-05,1
11.908,-2.8367e-05,1
11.908,1.1582e-05,1
11.909,6.3279e-05,1
11.909,0.00010423,1
11.91,0.00011263,1
11.91,9.1142e-05,1
11.911,6.8147e-05,1
11.911,5.7572e-05,1
11.912,5.0858e-05,1
11.912,4.1794e-05,1
11.913,3.2059e-05,1
11.913,2.2995e-05,1
11.914,1.2924e-05,1
11.914,2.5177e-06,1
11.915,-9.9031e-06,1
11.915,-3.978e-05,1
11.916,-7.9225e-05,1
11.916,-9.6513e-05,1
11.917,-8.3421e-05,1
11.917,-4.683e-05,1
11.918,3.1891e-06,1
11.918,5.4215e-05,1
11.919,8.4932e-05,1
11.919,8.2918e-05,1
11.92,5.4887e-05,1
11.921,1.5106e-05,1
11.921,-1.6953e-05,1
11.922,-3.6255e-05,1
11.922,-5.3208e-05,1
11.923,-7.0665e-05,1
11.923,-6.6636e-05,1
11.924,-3.0381e-05,1
11.924,6.5461e-06,1
11.925,8.896e-06,1
11.925,-1.7624e-05,1
11.926,-3.6423e-05,1
11.926,-1.4603e-05,1
11.927,4.3809e-05,1
11.927,0.00010239,1
11.928,0.00013243,1
11.928,0.00011934,1
11.929,7.1839e-05,1
11.929,2.031e-05,1
11.93,-3.8605e-06,1
11.93,4.1962e-06,1
11.931,2.501e-05,1
11.931,3.9109e-05,1
11.932,4.2634e-05,1
11.932,3.3402e-05,1
11.933,2.2828e-05,1
11.933,3.6591e-05,1
11.934,8.1743e-05,1
11.935,0.00013344,1
11.935,0.0001556,1
11.936,0.0001378,1
11.936,9.3492e-05,1
11.937,5.7572e-05,1
11.937,6.2272e-05,1
11.938,0.00010709,1
11.938,0.00015325,1
11.939,0.00017775,1
11.939,0.00016768,1
11.94,0.00012102,1
11.94,6.2776e-05,1
11.941,4.1962e-06,1
11.941,-7.1839e-05,1
11.942,-0.00013378,1
11.942,-0.0001415,1
11.943,-0.00011179,1
11.943,-6.6972e-05,1
11.944,-1.6617e-05,1
11.944,1.2924e-05,1
11.945,4.1962e-06,1
11.945,-7.0497e-06,1
11.946,2.4842e-05,1
11.946,8.9296e-05,1
11.947,0.00013747,1
11.947,0.00014418,1
11.948,0.00011733,1
11.949,7.7714e-05,1
11.949,4.2802e-05,1
11.95,6.8818e-06,1
11.95,-5.4383e-05,1
11.951,-0.00012136,1
11.951,-0.00016802,1
11.952,-0.00020998,1
11.952,-0.00026151,1
11.953,-0.0003169,1
11.953,-0.00035785,1
11.954,-0.00035131,1
11.954,-0.00028786,1
11.955,-0.00018547,1
11.955,-6.5965e-05,1
11.956,5.388e-05,1
11.956,0.00016701,1
11.957,0.00025765,1
11.957,0.0003221,1
11.958,0.00036641,1
11.958,0.00038991,1
11.959,0.00038119,1
11.959,0.0003211,1
11.96,0.0002318,1
11.96,0.00016634,1
11.961,0.00012538,1
11.962,7.4022e-05,1
11.962,2.8534e-06,1
11.963,-6.4622e-05,1
11.963,-0.00011968,1
11.964,-0.00016315,1
11.964,-0.00017188,1
11.965,-0.000142,1
11.965,-9.366e-05,1
11.966,-3.357e-05,1
11.966,4.5487e-05,1
11.967,0.00013327,1
11.967,0.00020394,1
11.968,0.00024019,1
11.968,0.00023751,1
11.969,0.00020662,1
11.969,0.00016181,1
11.97,0.00010071,1
11.97,3.8102e-05,1
11.971,0,1
11.971,-8.5603e-06,1
11.972,1.796e-05,1
11.972,3.357e-05,1
11.973,-5.6901e-05,1
11.973,-0.00024002,1
11.974,-0.00039696,1
11.975,-0.00044816,1
11.975,-0.00039579,1
11.976,-0.00027947,1
11.976,-0.00014519,1
11.977,-2.6688e-05,1
11.977,6.9993e-05,1
11.978,0.00016315,1
11.978,0.00025093,1
11.979,0.00031942,1
11.979,0.00035702,1
11.98,0.00034711,1
11.98,0.00030129,1
11.981,0.00024472,1
11.981,0.00019689,1
11.982,0.00016634,1
11.982,0.00014452,1
11.983,0.00011867,1
11.983,8.6442e-05,1
11.984,4.2802e-05,1
11.984,-1.5274e-05,1
11.985,-9.2821e-05,1
11.985,-0.00019051,1
11.986,-0.00026386,1
11.986,-0.00027376,1
11.987,-0.00023365,1
11.987,-0.00019068,1
11.988,-0.00016852,1
11.989,-0.00015778,1
11.989,-0.00013109,1
11.99,-7.4189e-05,1
11.99,-3.6927e-06,1
11.991,4.7501e-05,1
11.991,6.4958e-05,1
11.992,4.9516e-05,1
11.992,1.0239e-05,1
11.993,-4.7333e-05,1
11.993,-0.00012639,1
11.994,-0.00018967,1
11.994,-0.00019051,1
11.995,-0.00013545,1
11.995,-6.1936e-05,1
11.996,1.6785e-06,1
11.996,4.8508e-05,1
11.997,8.3421e-05,1
11.997,0.00010524,1
11.998,0.00012001,1
11.998,0.00013545,1
11.999,0.00015425,1
11.999,0.00017809,1
12,0.00017104,1
12,0.00013059,1
12.001,0.0001039,1
12.002,0.00011162,1
12.002,0.00012068,1
12.003,9.4835e-05,1
12.003,4.5151e-05,1
12.004,1.0575e-05,1
12.004,1.2757e-05,1
12.005,3.1724e-05,1
12.005,3.2059e-05,1
12.006,9.5674e-06,1
12.006,-1.2253e-05,1
12.007,-7.8889e-06,1
12.007,2.9374e-05,1
12.008,8.51e-05,1
12.008,0.00012773,1
12.009,0.0001284,1
12.009,7.6371e-05,1
12.01,7.2175e-06,1
12.01,-2.1653e-05,1
12.011,-2.5177e-06,1
12.011,2.501e-05,1
12.012,2.9038e-05,1
12.012,3.5752e-05,1
12.013,0.00010423,1
12.013,0.00018245,1
12.014,0.00017775,1
12.014,9.7353e-05,1
12.015,1.561e-05,1
12.016,-1.6953e-05,1
12.016,-1.8631e-05,1
12.017,-2.7863e-05,1
12.017,-5.4887e-05,1
12.018,-8.0735e-05,1
12.018,-7.57e-05,1
12.019,-3.8773e-05,1
12.019,1.1078e-05,1
12.02,4.9012e-05,1
12.02,6.1433e-05,1
12.021,5.4551e-05,1
12.021,3.8941e-05,1
12.022,2.4002e-05,1
12.022,1.5274e-05,1
12.023,1.1246e-05,1
12.023,5.8747e-06,1
12.024,-4.1962e-06,1
12.024,-1.1078e-05,1
12.025,-1.0071e-05,1
12.025,-1.0407e-05,1
12.026,-2.9709e-05,1
12.026,-7.2343e-05,1
12.027,-0.00011666,1
12.027,-0.00014049,1
12.028,-0.00013864,1
12.028,-0.00011917,1
12.029,-9.9031e-05,1
12.03,-8.6778e-05,1
12.03,-7.9225e-05,1
12.031,-6.9154e-05,1
12.031,-5.0355e-05,1
12.032,-2.7024e-05,1
12.032,5.2033e-06,1
12.033,4.8173e-05,1
12.033,8.4092e-05,1
12.034,9.752e-05,1
12.034,8.2582e-05,1
12.035,3.1388e-05,1
12.035,-7.5532e-06,1
12.036,1.3596e-05,1
12.036,6.865e-05,1
12.037,0.00011565,1
12.037,0.0001467,1
12.038,0.00014553,1
12.038,8.5771e-05,1
12.039,2.9038e-05,1
12.039,6.8315e-05,1
12.04,0.00015543,1
12.04,0.00018917,1
12.041,0.00012807,1
12.041,1.7792e-05,1
12.042,-7.6371e-05,1
12.043,-0.00012706,1
12.043,-0.0001237,1
12.044,-6.0929e-05,1
12.044,3.2898e-05,1
12.045,0.00010524,1
12.045,0.00010927,1
12.046,2.0645e-05,1
12.046,-8.3421e-05,1
12.047,-0.00011716,1
12.047,-0.00011095,1
12.048,-9.9702e-05,1
12.048,-7.6875e-05,1
12.049,-3.4577e-05,1
12.049,1.1078e-05,1
12.05,5.9251e-05,1
12.05,0.00013529,1
12.051,0.00023684,1
12.051,0.00032982,1
12.052,0.00037884,1
12.052,0.00035702,1
12.053,0.00027611,1
12.053,0.00018715,1
12.054,0.00011749,1
12.054,7.1504e-05,1
12.055,4.2298e-05,1
12.056,1.7792e-05,1
12.056,-6.5461e-06,1
12.057,-3.2395e-05,1
12.057,-5.5558e-05,1
12.058,-7.4525e-05,1
12.058,-8.8121e-05,1
12.059,-9.5506e-05,1
12.059,-9.3996e-05,1
12.06,-8.1407e-05,1
12.06,-6.5797e-05,1
12.061,-5.4047e-05,1
12.061,-4.2802e-05,1
12.062,-2.8367e-05,1
12.062,-1.6785e-05,1
12.063,-1.8631e-05,1
12.063,-3.7095e-05,1
12.064,-5.9419e-05,1
12.064,-7.0665e-05,1
12.065,-6.5965e-05,1
12.065,-4.6494e-05,1
12.066,-2.4002e-05,1
12.066,6.0426e-06,1
12.067,9.1646e-05,1
12.067,0.0002031,1
12.068,0.00024221,1
12.068,0.00018245,1
12.069,8.5603e-05,1
12.07,2.501e-05,1
12.07,7.8889e-06,1
12.071,-1.4099e-05,1
12.071,-6.9322e-05,1
12.072,-0.00013294,1
12.072,-0.00017775,1
12.073,-0.00020192,1
12.073,-0.00017624,1
12.074,-9.6513e-05,1
12.074,-6.2104e-06,1
12.075,6.5965e-05,1
12.075,0.0001039,1
12.076,0.0001039,1
12.076,7.5532e-05,1
12.077,4.7501e-05,1
12.077,4.4144e-05,1
12.078,8.1407e-05,1
12.078,0.00014989,1
12.079,0.00021199,1
12.079,0.00022676,1
12.08,0.0001791,1
12.08,8.6442e-05,1
12.081,-1.9135e-05,1
12.081,-9.2821e-05,1
12.082,-0.00011867,1
12.082,-9.4163e-05,1
12.083,-3.3234e-05,1
12.084,1.4939e-05,1
12.084,-1.1414e-05,1
12.085,-8.4596e-05,1
12.085,-0.00010927,1
12.086,-4.6159e-05,1
12.086,6.9657e-05,1
12.087,0.0001608,1
12.087,0.00016718,1
12.088,0.00010524,1
12.088,4.5487e-05,1
12.089,3.6423e-05,1
12.089,6.6972e-05,1
12.09,7.6036e-05,1
12.09,2.3667e-05,1
12.091,-4.8508e-05,1
12.091,-8.1743e-05,1
12.092,-6.6133e-05,1
12.092,-3.5752e-05,1
12.093,-8.2246e-06,1
12.093,2.6688e-05,1
12.094,7.1504e-05,1
12.094,0.00011498,1
12.095,0.00014754,1
12.095,0.00017238,1
12.096,0.00018833,1
12.097,0.00017691,1
12.097,0.0001368,1
12.098,8.5603e-05,1
12.098,3.8773e-05,1
12.099,1.4267e-05,1
12.099,1.1414e-05,1
12.1,1.326e-05,1
12.1,6.3783e-06,1
