2.2311,-0.00010524,0
12.101,-4.5319e-06,1
12.101,-1.4603e-05,1
12.102,-2.6688e-05,1
12.102,-3.7598e-05,1
12.103,-5.0019e-05,1
12.103,-6.0761e-05,1
12.104,-4.9516e-05,1
12.104,-2.182e-05,1
12.105,-8.2246e-06,1
12.105,-8.3925e-06,1
12.106,-7.5532e-06,1
12.106,-1.5946e-05,1
12.107,-5.0019e-05,1
12.107,-9.6178e-05,1
12.108,-0.00013109,1
12.108,-0.00015341,1
12.109,-0.00017691,1
12.11,-0.00020729,1
12.11,-0.00022039,1
12.111,-0.00019118,1
12.111,-0.00012857,1
12.112,-5.6733e-05,1
12.112,2.5177e-06,1
12.113,5.3544e-05,1
12.113,0.00011246,1
12.114,0.00016701,1
12.114,0.00019387,1
12.115,0.00017104,1
12.115,8.4596e-05,1
12.116,-4.5319e-06,1
12.116,-3.0381e-05,1
12.117,-2.6856e-06,1
12.117,2.2324e-05,1
12.118,2.6352e-05,1
12.118,5.9922e-05,1
12.119,0.00017003,1
12.119,0.00027208,1
12.12,0.00027594,1
12.12,0.00020444,1
12.121,0.00013948,1
12.121,0.00011112,1
12.122,8.9296e-05,1
12.122,5.1362e-05,1
12.123,-1.0071e-06,1
12.124,-4.683e-05,1
12.124,-4.7837e-05,1
12.125,-5.8747e-06,1
12.125,2.7695e-05,1
12.126,3.6927e-06,1
12.126,-7.335e-05,1
12.127,-0.00014603,1
12.127,-0.00016533,1
12.128,-0.00012505,1
12.128,-4.9516e-05,1
12.129,3.6759e-05,1
12.129,9.0471e-05,1
12.13,8.3421e-05,1
12.13,4.3809e-05,1
12.131,1.9471e-05,1
12.131,2.6352e-05,1
12.132,4.1123e-05,1
12.132,3.5752e-05,1
12.133,3.0213e-06,1
12.133,-2.6352e-05,1
12.134,-1.4435e-05,1
12.134,4.3473e-05,1
12.135,0.00012219,1
12.135,0.00017104,1
12.136,0.00015744,1
12.136,0.0001086,1
12.137,6.8482e-05,1
12.138,5.8412e-05,1
12.138,7.2007e-05,1
12.139,8.0735e-05,1
12.139,6.8986e-05,1
12.14,3.978e-05,1
12.14,6.5461e-06,1
12.141,-2.9374e-05,1
12.141,-6.0929e-05,1
12.142,-8.6107e-05,1
12.142,-0.00010289,1
12.143,-8.6275e-05,1
12.143,-4.4984e-05,1
12.144,-2.3163e-05,1
12.144,-3.5752e-05,1
12.145,-6.1601e-05,1
12.145,-7.1336e-05,1
12.146,-6.3951e-05,1
12.146,-5.9251e-05,1
12.147,-7.335e-05,1
12.147,-0.0001039,1
12.148,-0.00013747,1
12.148,-0.0001519,1
12.149,-0.00011917,1
12.149,-3.0716e-05,1
12.15,7.4357e-05,1
12.151,0.00013814,1
12.151,0.00013999,1
12.152,7.9225e-05,1
12.152,6.0426e-06,1
12.153,-8.5603e-06,1
12.153,2.3163e-05,1
12.154,4.9516e-05,1
12.154,5.9922e-05,1
12.155,6.6804e-05,1
12.155,7.4189e-05,1
12.156,8.4428e-05,1
12.156,0.00010256,1
12.157,0.00012538,1
12.157,0.00014939,1
12.158,0.00017507,1
12.158,0.00019521,1
12.159,0.00020075,1
12.159,0.00019571,1
12.16,0.00018195,1
12.16,0.00015828,1
12.161,0.00012303,1
12.161,7.805e-05,1
12.162,3.508e-05,1
12.162,1.0239e-05,1
12.163,6.5461e-06,1
12.164,7.2175e-06,1
12.164,-4.1962e-06,1
12.165,-1.8128e-05,1
12.165,-2.7024e-05,1
12.166,-3.743e-05,1
12.166,-6.6636e-05,1
12.167,-0.00011028,1
12.167,-0.00014049,1
12.168,-0.00014586,1
12.168,-0.00013042,1
12.169,-0.00011397,1
12.169,-0.00011313,1
12.17,-0.00011699,1
12.17,-0.00010423,1
12.171,-8.0064e-05,1
12.171,-6.1601e-05,1
12.172,-3.8773e-05,1
12.172,1.1246e-05,1
12.173,8.8457e-05,1
12.173,0.00018648,1
12.174,0.00025966,1
12.174,0.00023532,1
12.175,0.0001133,1
12.175,-2.182e-05,1
12.176,-8.8792e-05,1
12.176,-7.6539e-05,1
12.177,-4.8173e-05,1
12.178,-6.1936e-05,1
12.178,-0.00011095,1
12.179,-0.00014754,1
12.179,-0.00014385,1
12.18,-9.0303e-05,1
12.18,-1.1582e-05,1
12.181,5.2201e-05,1
12.181,8.8457e-05,1
12.182,0.00011733,1
12.182,0.00014955,1
12.183,0.00018044,1
12.183,0.00020864,1
12.184,0.00023566,1
12.184,0.00022861,1
12.185,0.00016097,1
12.185,7.0665e-05,1
12.186,2.0981e-05,1
12.186,2.9374e-05,1
12.187,5.8076e-05,1
12.187,6.8315e-05,1
12.188,5.2873e-05,1
12.188,3.0716e-05,1
12.189,3.0884e-05,1
12.189,6.7979e-05,1
12.19,0.00012404,1
12.191,0.00015023,1
12.191,0.0001185,1
12.192,2.7863e-05,1
12.192,-6.5461e-05,1
12.193,-6.4118e-05,1
12.193,1.326e-05,1
12.194,5.6565e-05,1
12.194,2.4842e-05,1
12.195,-3.9109e-05,1
12.195,-7.6204e-05,1
12.196,-6.1936e-05,1
12.196,-2.4842e-05,1
12.197,-1.3596e-05,1
12.197,-3.4241e-05,1
12.198,-7.3686e-05,1
12.198,-0.00011263,1
12.199,-0.00014401,1
12.199,-0.00018178,1
12.2,-0.0002224,1
12.2,-0.00025798,1
12.201,-0.00027544,1
12.201,-0.00025798,1
12.202,-0.00019454,1
12.202,-7.4861e-05,1
12.203,6.8986e-05,1
12.203,0.00018379,1
12.204,0.00025093,1
12.205,0.00028719,1
12.205,0.000308,1
12.206,0.000308,1
12.206,0.00028165,1
12.207,0.00023583,1
12.207,0.00019051,1
12.208,0.00019521,1
12.208,0.00023583,1
12.209,0.00023381,1
12.209,0.00013747,1
12.21,-3.0716e-05,1
12.21,-0.0001702,1
12.211,-0.00022895,1
12.211,-0.00023197,1
12.212,-0.00020847,1
12.212,-0.00016533,1
12.213,-0.00010994,1
12.213,-4.0787e-05,1
12.214,3.743e-05,1
12.214,9.5171e-05,1
12.215,0.00011196,1
12.215,9.836e-05,1
12.216,8.04e-05,1
12.216,6.6636e-05,1
12.217,4.213e-05,1
12.217,3.357e-06,1
12.218,-2.031e-05,1
12.219,-1.561e-05,1
12.219,-3.0213e-06,1
12.22,-3.5248e-06,1
12.22,-9.7353e-06,1
12.221,-8.896e-06,1
12.221,-1.8463e-06,1
12.222,-3.6927e-06,1
12.222,-1.4939e-05,1
12.223,-3.0884e-05,1
12.223,-4.3305e-05,1
12.224,-4.213e-05,1
12.224,-4.4144e-05,1
12.225,-7.3686e-05,1
12.225,-6.8986e-05,1
12.226,-1.3764e-05,1
12.226,1.326e-05,1
12.227,-2.3667e-05,1
12.227,-8.7449e-05,1
12.228,-9.8192e-05,1
12.228,-4.1123e-05,1
12.229,4.4144e-05,1
12.229,0.00010793,1
12.23,0.00013378,1
12.23,0.00015341,1
12.231,0.00017221,1
12.232,0.00014687,1
12.232,6.7643e-05,1
12.233,-2.1317e-05,1
12.233,-8.9128e-05,1
12.234,-0.00012656,1
12.234,-0.00011162,1
12.235,-3.3402e-05,1
12.235,4.7669e-05,1
12.236,5.2201e-05,1
12.236,-1.6617e-05,1
12.237,-9.0471e-05,1
12.237,-0.00011984,1
12.238,-9.3828e-05,1
12.238,-2.4338e-05,1
12.239,5.8915e-05,1
12.239,0.00013042,1
12.24,0.00015509,1
12.24,0.00010524,1
12.241,4.0116e-05,1
12.241,1.6617e-05,1
12.242,2.9038e-05,1
12.242,5.6901e-05,1
12.243,9.8024e-05,1
12.243,0.00015341,1
12.244,0.00021267,1
12.245,0.00025362,1
12.245,0.00026084,1
12.246,0.00023818,1
12.246,0.0001937,1
12.247,0.00013143,1
12.247,4.5487e-05,1
12.248,-8.3085e-05,1
12.248,-0.00019655,1
12.249,-0.00019017,1
12.249,-9.5506e-05,1
12.25,1.4939e-05,1
12.25,4.918e-05,1
12.251,-4.3305e-05,1
12.251,-0.00016567,1
12.252,-0.00019739,1
12.252,-0.00011598,1
12.253,1.9303e-05,1
12.253,0.00015996,1
12.254,0.00026571,1
12.254,0.00028249,1
12.255,0.00023079,1
12.255,0.00018648,1
12.256,0.00017339,1
12.256,0.00019487,1
12.257,0.00024288,1
12.257,0.00025899,1
12.258,0.00021166,1
12.259,0.0001368,1
12.259,7.5029e-05,1
12.26,3.3738e-05,1
12.26,-1.7288e-05,1
12.261,-7.7043e-05,1
12.261,-0.00010893,1
12.262,-0.00011565,1
12.262,-0.00013143,1
12.263,-0.00015543,1
12.263,-0.00016231,1
12.264,-0.00014821,1
12.264,-0.00013881,1
12.265,-0.00014267,1
12.265,-0.00014687,1
12.266,-0.00014318,1
12.266,-0.00013227,1
12.267,-0.00011464,1
12.267,-8.0735e-05,1
12.268,-3.1556e-05,1
12.268,1.0071e-05,1
12.269,2.6688e-05,1
12.269,1.4099e-05,1
12.27,-8.3925e-06,1
12.27,-2.5345e-05,1
12.271,-4.3809e-05,1
12.271,-8.1407e-05,1
12.272,-0.00012303,1
12.273,-0.00014015,1
12.273,-0.00012522,1
12.274,-9.2149e-05,1
12.274,-6.8986e-05,1
12.275,-6.5629e-05,1
12.275,-5.6565e-05,1
12.276,-2.501e-05,1
12.276,2.031e-05,1
12.277,6.9993e-05,1
12.277,0.00011498,1
12.278,0.00014922,1
12.278,0.00019319,1
12.279,0.00022223,1
12.279,0.00018228,1
12.28,6.3615e-05,1
12.28,-8.3757e-05,1
12.281,-0.00021686,1
12.281,-0.00030314,1
12.282,-0.00032244,1
12.282,-0.00030549,1
12.283,-0.00027829,1
12.283,-0.00023919,1
12.284,-0.00018346,1
12.284,-0.00010155,1
12.285,2.4002e-05,1
12.286,0.00020377,1
12.286,0.00043053,1
12.287,0.00064605,1
12.287,0.00076052,1
12.288,0.00073031,1
12.288,0.00060577,1
12.289,0.00046041,1
12.289,0.00032815,1
12.29,0.00022206,1
12.29,0.00014754,1
12.291,9.2485e-05,1
12.291,4.3137e-05,1
12.292,-1.1749e-06,1
12.292,-3.1724e-05,1
12.293,-5.0858e-05,1
12.293,-5.7237e-05,1
12.294,-5.7908e-05,1
12.294,-6.479e-05,1
12.295,-8.9128e-05,1
12.295,-0.00011901,1
12.296,-0.00012068,1
12.296,-8.6275e-05,1
12.297,-4.9012e-05,1
12.297,-3.3738e-05,1
12.298,-3.6423e-05,1
12.299,-4.8676e-05,1
12.299,-5.9922e-05,1
12.3,-6.0929e-05,1
12.3,-5.069e-05,1
12.301,-2.9206e-05,1
12.301,3.357e-07,1
12.302,1.9974e-05,1
12.302,7.8889e-06,1
12.303,-3.0549e-05,1
12.303,-7.5532e-05,1
12.304,-9.7856e-05,1
12.304,-3.978e-05,1
12.305,6.9657e-05,1
12.305,0.00011531,1
12.306,5.6901e-05,1
12.306,-4.448e-05,1
12.307,-0.00011363,1
12.307,-0.00012639,1
12.308,-0.00010188,1
12.308,-4.9851e-05,1
12.309,4.4144e-05,1
12.309,0.00014653,1
12.31,0.00016634,1
12.31,8.6778e-05,1
12.311,-1.6785e-05,1
12.311,-7.2007e-05,1
12.312,-6.5461e-05,1
12.313,-1.7288e-05,1
12.313,3.5248e-05,1
12.314,7.7379e-05,1
12.314,9.5171e-05,1
12.315,8.9799e-05,1
12.315,9.0471e-05,1
12.316,9.5674e-05,1
12.316,8.5771e-05,1
12.317,6.3279e-05,1
12.317,6.8147e-05,1
12.318,0.00011112,1
12.318,0.00012773,1
12.319,8.7114e-05,1
12.319,2.8702e-05,1
12.32,1.8463e-06,1
12.32,9.5674e-06,1
12.321,9.0639e-06,1
12.321,-2.031e-05,1
12.322,-5.388e-05,1
12.322,-5.5894e-05,1
12.323,-3.0549e-05,1
12.323,-1.2757e-05,1
12.324,4.5319e-06,1
12.324,5.3376e-05,1
12.325,0.00012337,1
12.325,0.0001561,1
12.326,0.0001086,1
12.327,2.6017e-05,1
12.327,-3.7766e-05,1
12.328,-7.4022e-05,1
12.328,-8.0735e-05,1
12.329,-5.7069e-05,1
12.329,-2.0478e-05,1
12.33,2.0142e-06,1
12.33,2.4506e-05,1
12.331,0.0001039,1
12.331,0.00018917,1
12.332,0.00017137,1
12.332,4.0116e-05,1
12.333,-0.00012068,1
12.333,-0.00022324,1
12.334,-0.00024002,1
12.334,-0.00021199,1
12.335,-0.00018279,1
12.335,-0.00016667,1
12.336,-0.00014653,1
12.336,-0.00010709,1
12.337,-4.4144e-05,1
12.337,3.5248e-05,1
12.338,0.00010172,1
12.338,0.00013831,1
12.339,0.00015006,1
12.34,0.00014116,1
12.34,0.00012136,1
12.341,9.3828e-05,1
12.341,5.5726e-05,1
12.342,1.0575e-05,1
12.342,-3.122e-05,1
12.343,-7.6539e-05,1
12.343,-0.00014871,1
12.344,-0.00022895,1
12.344,-0.00026738,1
12.345,-0.00023482,1
12.345,-0.00015409,1
12.346,-6.7643e-05,1
12.346,-3.357e-07,1
12.347,3.8437e-05,1
12.347,7.9896e-05,1
12.348,0.00016953,1
12.348,0.00027477,1
12.349,0.00031572,1
12.349,0.00023415,1
12.35,5.9586e-05,1
12.35,-9.3324e-05,1
12.351,-0.00013445,1
12.351,-7.9561e-05,1
12.352,1.1917e-05,1
12.352,0.00010088,1
12.353,0.00018883,1
12.354,0.00029256,1
12.354,0.00038421,1
12.355,0.00043758,1
12.355,0.00045,1
12.356,0.00041711,1
12.356,0.00033285,1
12.357,0.00020377,1
12.357,8.3421e-05,1
12.358,1.8296e-05,1
12.358,-7.2175e-06,1
12.359,-1.6617e-05,1
12.359,-2.6017e-05,1
12.36,-3.5752e-05,1
12.36,-3.1388e-05,1
12.361,-9.5674e-06,1
12.361,1.8631e-05,1
12.362,3.827e-05,1
12.362,5.2873e-05,1
12.363,6.63e-05,1
12.363,5.8579e-05,1
12.364,1.1917e-05,1
12.364,-5.2201e-05,1
12.365,-0.00010474,1
12.365,-0.00013445,1
12.366,-0.00013646,1
12.367,-0.00012303,1
12.367,-0.00010893,1
12.368,-9.9535e-05,1
12.368,-9.6513e-05,1
12.369,-0.00010289,1
12.369,-0.00011514,1
12.37,-0.00011833,1
12.37,-0.00010004,1
12.371,-7.5029e-05,1
12.371,-6.5797e-05,1
12.372,-7.2343e-05,1
12.372,-7.2679e-05,1
12.373,-5.6062e-05,1
12.373,-3.2731e-05,1
12.374,-7.5532e-06,1
12.374,3.0045e-05,1
12.375,7.1e-05,1
12.375,9.5171e-05,1
12.376,0.00012975,1
12.376,0.00019588,1
12.377,0.00024489,1
12.377,0.00022542,1
12.378,0.00013747,1
12.378,3.0716e-05,1
12.379,-4.9516e-05,1
12.38,-9.5842e-05,1
12.38,-0.00011682,1
12.381,-0.00011934,1
12.381,-0.00011934,1
12.382,-0.00013646,1
12.382,-0.00016097,1
12.383,-0.00018413,1
12.383,-0.00021535,1
12.384,-0.00024237,1
12.384,-0.00023146,1
12.385,-0.00017305,1
12.385,-7.7714e-05,1
12.386,4.5319e-05,1
12.386,0.00017406,1
12.387,0.00026403,1
12.387,0.0002892,1
12.388,0.0002751,1
12.388,0.00026537,1
12.389,0.00026101,1
12.389,0.00023449,1
12.39,0.00018245,1
12.39,0.00013008,1
12.391,9.1814e-05,1
12.391,6.1265e-05,1
12.392,2.6017e-05,1
12.392,-2.2995e-05,1
12.393,-6.4958e-05,1
12.394,-7.7379e-05,1
12.394,-6.9322e-05,1
12.395,-5.4719e-05,1
12.395,-3.9445e-05,1
12.396,-2.5177e-05,1
12.396,-9.3996e-06,1
12.397,1.8128e-05,1
12.397,5.3544e-05,1
12.398,8.9799e-05,1
12.398,0.00011565,1
12.399,0.00012203,1
12.399,0.00010927,1
12.4,7.8386e-05,1
12.4,3.8102e-05,1
12.401,2.8534e-06,1
12.401,-2.5849e-05,1
12.402,-4.7166e-05,1
12.402,-5.5894e-05,1
12.403,-6.0594e-05,1
12.403,-7.6036e-05,1
12.404,-7.9057e-05,1
12.404,-5.4383e-05,1
12.405,-1.7792e-05,1
12.405,9.2317e-06,1
12.406,1.7624e-05,1
12.406,1.9638e-05,1
12.407,3.4409e-05,1
12.408,6.6972e-05,1
12.408,9.7856e-05,1
12.409,0.00010994,1
12.409,0.00010524,1
12.41,8.4428e-05,1
12.41,5.1865e-05,1
12.411,2.9038e-05,1
12.411,2.6017e-05,1
12.412,2.6688e-05,1
12.412,7.8889e-06,1
12.413,-3.1388e-05,1
12.413,-7.0832e-05,1
12.414,-9.4331e-05,1
12.414,-9.987e-05,1
12.415,-9.8527e-05,1
12.415,-9.5171e-05,1
12.416,-5.3208e-05,1
12.416,4.062e-05,1
12.417,9.5506e-05,1
12.417,5.2705e-05,1
12.418,-3.0716e-05,1
12.418,-5.623e-05,1
12.419,-8.2246e-06,1
12.419,6.3615e-05,1
12.42,0.00012035,1
12.421,0.00014569,1
12.421,0.00013596,1
12.422,0.00010675,1
12.422,9.5171e-05,1
12.423,9.9199e-05,1
12.423,8.5771e-05,1
12.424,4.2466e-05,1
12.424,-1.6449e-05,1
12.425,-7.2847e-05,1
12.425,-0.00014032,1
12.426,-0.00020595,1
12.426,-0.00023046,1
12.427,-0.00021233,1
12.427,-0.00018178,1
12.428,-0.00014418,1
12.428,-8.6107e-05,1
12.429,-7.3854e-06,1
12.429,8.5435e-05,1
12.43,0.00018111,1
12.43,0.00027108,1
12.431,0.00033452,1
12.431,0.00034627,1
12.432,0.00031354,1
12.432,0.0002647,1
12.433,0.00021434,1
12.434,0.00017305,1
12.434,0.0001472,1
12.435,0.00012169,1
12.435,8.1743e-05,1
12.436,4.2802e-05,1
12.436,2.4674e-05,1
12.437,1.5274e-05,1
12.437,-5.539e-06,1
12.438,-2.182e-05,1
12.438,-1.8463e-05,1
12.439,-1.2924e-05,1
12.439,-2.6688e-05,1
12.44,-5.4887e-05,1
12.44,-8.0232e-05,1
12.441,-9.2988e-05,1
12.441,-9.6178e-05,1
12.442,-9.5842e-05,1
12.442,-9.6849e-05,1
12.443,-9.752e-05,1
12.443,-9.2653e-05,1
12.444,-8.5603e-05,1
12.444,-8.0735e-05,1
12.445,-6.949e-05,1
12.445,-4.2298e-05,1
12.446,-7.2175e-06,1
12.446,1.6449e-05,1
12.447,2.1317e-05,1
12.448,1.5778e-05,1
12.448,4.3641e-06,1
12.449,-1.1582e-05,1
12.449,-2.1149e-05,1
12.45,-1.6281e-05,1
12.45,-5.2033e-06,1
12.451,-1.6785e-07,1
12.451,-8.2246e-06,1
12.452,-1.2421e-05,1
12.452,3.8605e-06,1
12.453,3.2059e-05,1
12.453,6.1936e-05,1
12.454,9.5506e-05,1
12.454,0.00012488,1
12.455,0.00013243,1
12.455,0.00012068,1
12.456,0.00011078,1
12.456,0.00011061,1
12.457,0.000118,1
12.457,0.0001274,1
12.458,0.00012689,1
12.458,0.00010289,1
12.459,5.6901e-05,1
12.459,2.3667e-05,1
12.46,1.1749e-06,1
12.46,-3.6423e-05,1
12.461,-9.2821e-05,1
12.462,-0.00014871,1
12.462,-0.00018715,1
12.463,-0.00020478,1
12.463,-0.00019773,1
12.464,-0.0001472,1
12.464,-6.0426e-05,1
12.465,2.501e-05,1
12.465,8.1743e-05,1
12.466,0.00012723,1
12.466,0.00019051,1
12.467,0.00025026,1
12.467,0.00025899,1
12.468,0.00020797,1
12.468,0.00013545,1
12.469,6.865e-05,1
12.469,6.5461e-06,1
12.47,-5.4551e-05,1
12.47,-0.00011011,1
12.471,-0.0001603,1
12.471,-0.00019588,1
12.472,-0.00021938,1
12.472,-0.00025144,1
12.473,-0.00028182,1
12.473,-0.00028568,1
12.474,-0.00025563,1
12.475,-0.00019387,1
12.475,-0.00010809,1
12.476,-2.8534e-06,1
12.476,0.00011363,1
12.477,0.00022928,1
12.477,0.00033687,1
12.478,0.00043389,1
12.478,0.00049734,1
12.479,0.0004965,1
12.479,0.00043557,1
12.48,0.000355,1
12.48,0.00027158,1
12.481,0.0001744,1
12.481,6.4286e-05,1
12.482,-1.9303e-05,1
12.482,-5.4047e-05,1
12.483,-4.7501e-05,1
12.483,-2.3835e-05,1
12.484,-3.6927e-06,1
12.484,9.0639e-06,1
12.485,1.5778e-05,1
12.485,1.6953e-05,1
12.486,1.8296e-05,1
12.486,2.4338e-05,1
12.487,2.652e-05,1
12.488,9.7353e-06,1
12.488,-1.8967e-05,1
12.489,-4.0787e-05,1
12.489,-4.5151e-05,1
12.49,-4.2466e-05,1
12.49,-4.1123e-05,1
12.491,-3.8437e-05,1
12.491,-4.3977e-05,1
12.492,-5.8915e-05,1
12.492,-6.6468e-05,1
12.493,-8.0735e-05,1
12.493,-0.00011296,1
12.494,-0.00014418,1
12.494,-0.00015241,1
12.495,-0.00013378,1
12.495,-9.987e-05,1
12.496,-6.3615e-05,1
12.496,-2.3667e-05,1
12.497,2.0645e-05,1
12.497,7.1e-05,1
12.498,0.00011263,1
12.498,0.00012706,1
12.499,0.00011061,1
12.499,6.8315e-05,1
12.5,2.3667e-05,1
12.5,3.1891e-06,1
12.501,9.2317e-06,1
12.502,2.8199e-05,1
12.502,4.2634e-05,1
12.503,4.6159e-05,1
12.503,4.3809e-05,1
12.504,4.0116e-05,1
12.504,3.3066e-05,1
12.505,2.0645e-05,1
12.505,4.0284e-06,1
12.506,-1.2589e-05,1
12.506,-2.7192e-05,1
12.507,-4.3137e-05,1
12.507,-6.865e-05,1
12.508,-0.00010323,1
12.508,-0.00012723,1
12.509,-0.00012807,1
12.509,-0.00013394,1
12.51,-0.00015711,1
12.51,-0.00015023,1
12.511,-0.00010759,1
12.511,-8.1575e-05,1
12.512,-7.8386e-05,1
12.512,-5.3376e-05,1
12.513,2.8534e-06,1
12.513,7.0161e-05,1
12.514,0.00013445,1
12.514,0.00019504,1
12.515,0.00024825,1
12.516,0.00029374,1
12.516,0.00032546,1
12.517,0.00033788,1
12.517,0.00033889,1
12.518,0.00033083,1
12.518,0.00029592,1
12.519,0.00022139,1
12.519,0.00013277,1
12.52,6.7979e-05,1
12.52,3.4073e-05,1
12.521,1.6281e-05,1
12.521,-1.6785e-07,1
12.522,-2.0645e-05,1
12.522,-4.2802e-05,1
12.523,-5.7069e-05,1
12.523,-5.6565e-05,1
12.524,-4.7837e-05,1
12.524,-3.9948e-05,1
12.525,-4.0787e-05,1
12.525,-4.8844e-05,1
12.526,-5.2705e-05,1
12.526,-5.9251e-05,1
12.527,-7.7546e-05,1
12.527,-9.6849e-05,1
12.528,-0.00010037,1
12.529,-7.57e-05,1
12.529,-3.4745e-05,1
12.53,-3.357e-06,1
12.53,-8.7282e-06,1
12.531,-5.8747e-05,1
12.531,-0.00012941,1
12.532,-0.0001697,1
12.532,-0.00016986,1
12.533,-0.0001331,1
12.533,-6.3615e-05,1
12.534,1.4267e-05,1
12.534,6.8986e-05,1
12.535,9.5003e-05,1
12.535,0.00011649,1
12.536,0.00015123,1
12.536,0.00019756,1
12.537,0.00023482,1
12.537,0.00022609,1
12.538,0.00015341,1
12.538,4.6159e-05,1
12.539,-4.918e-05,1
12.539,-0.00011128,1
12.54,-0.00013663,1
12.54,-0.0001415,1
12.541,-0.00013848,1
12.541,-0.00012102,1
12.542,-8.8121e-05,1
12.543,-5.0858e-05,1
12.543,-1.7624e-05,1
12.544,2.2324e-05,1
12.544,7.9057e-05,1
12.545,0.00013931,1
12.545,0.00017574,1
12.546,0.00017406,1
12.546,0.0001514,1
12.547,0.0001373,1
12.547,0.00014351,1
12.548,0.00015828,1
12.548,0.00016869,1
12.549,0.00016869,1
12.549,0.00014922,1
12.55,0.00010776,1
12.55,7.5029e-05,1
12.551,7.2007e-05,1
12.551,8.0232e-05,1
12.552,7.5029e-05,1
12.552,5.3376e-05,1
12.553,2.3835e-05,1
12.553,-3.0884e-05,1
12.554,-0.0001321,1
12.554,-0.00022744,1
12.555,-0.00026268,1
12.556,-0.00024523,1
12.556,-0.00020226,1
12.557,-0.00015778,1
12.557,-0.00012471,1
12.558,-9.3492e-05,1
12.558,-5.623e-05,1
12.559,3.8605e-06,1
12.559,0.00010088,1
12.56,0.00021602,1
12.56,0.00029088,1
12.561,0.00029793,1
12.561,0.00026738,1
12.562,0.00022257,1
12.562,0.00015962,1
12.563,8.7114e-05,1
12.563,3.4073e-05,1
12.564,7.8889e-06,1
12.564,-1.4267e-05,1
12.565,-3.8437e-05,1
12.565,-4.7501e-05,1
12.566,-3.6255e-05,1
12.566,-1.2924e-05,1
12.567,1.0575e-05,1
12.567,1.2589e-05,1
12.568,-1.4603e-05,1
12.569,-6.3111e-05,1
12.569,-0.00011884,1
12.57,-0.00016449,1
12.57,-0.00018379,1
12.571,-0.00016886,1
12.571,-0.00013495,1
12.572,-0.00010222,1
12.572,-7.7714e-05,1
12.573,-6.1936e-05,1
12.573,-4.1794e-05,1
12.574,-2.5177e-06,1
12.574,5.5055e-05,1
12.575,0.00011531,1
12.575,0.0001613,1
12.576,0.0001895,1
12.576,0.00019319,1
12.577,0.00017272,1
12.577,0.00014888,1
12.578,0.00012639,1
12.578,9.3828e-05,1
12.579,5.9251e-05,1
12.579,2.9374e-05,1
12.58,-8.3925e-07,1
12.58,-1.4435e-05,1
12.581,1.5106e-06,1
12.581,2.7359e-05,1
12.582,4.6998e-05,1
12.583,5.6901e-05,1
12.583,5.8915e-05,1
12.584,6.0594e-05,1
12.584,6.3447e-05,1
12.585,6.1265e-05,1
12.585,4.5823e-05,1
12.586,1.6785e-05,1
12.586,-1.2589e-05,1
12.587,-3.0716e-05,1
12.587,-3.6088e-05,1
12.588,-3.8102e-05,1
12.588,-4.062e-05,1
12.589,-3.4073e-05,1
12.589,-2.4002e-05,1
12.59,-2.6184e-05,1
12.59,-3.6423e-05,1
12.591,-4.4648e-05,1
12.591,-4.9851e-05,1
12.592,-4.9012e-05,1
12.592,-4.7333e-05,1
