2.2311,-0.00010524,0
12.593,-4.7166e-05,1
12.593,-5.7572e-05,1
12.594,-8.3085e-05,1
12.594,-8.8289e-05,1
12.595,-5.9922e-05,1
12.595,-2.3835e-05,1
12.596,-6.3783e-06,1
12.597,-5.539e-06,1
12.597,-2.1653e-05,1
12.598,-4.7669e-05,1
12.598,-5.6901e-05,1
12.599,-2.2324e-05,1
12.599,4.2466e-05,1
12.6,9.3828e-05,1
12.6,0.00010138,1
12.601,7.6204e-05,1
12.601,5.8579e-05,1
12.602,7.5029e-05,1
12.602,0.00011531,1
12.603,0.00015006,1
12.603,0.00016365,1
12.604,0.00016197,1
12.604,0.00014401,1
12.605,9.987e-05,1
12.605,4.3641e-05,1
12.606,5.2033e-06,1
12.606,-9.5674e-06,1
12.607,-1.1749e-05,1
12.607,-4.5319e-06,1
12.608,1.1582e-05,1
12.608,3.5248e-05,1
12.609,6.4286e-05,1
12.61,9.1478e-05,1
12.61,0.00010826,1
12.611,0.00010961,1
12.611,9.3324e-05,1
12.612,7.0665e-05,1
12.612,4.9516e-05,1
12.613,3.8102e-05,1
12.613,4.5655e-05,1
12.614,6.479e-05,1
12.614,7.805e-05,1
12.615,7.7714e-05,1
12.615,6.1936e-05,1
12.616,3.1891e-05,1
12.616,-1.6785e-06,1
12.617,-2.4002e-05,1
12.617,-3.1891e-05,1
12.618,-3.4409e-05,1
12.618,-4.4648e-05,1
12.619,-6.5293e-05,1
12.619,-8.4764e-05,1
12.62,-8.8624e-05,1
12.62,-7.7882e-05,1
12.621,-6.865e-05,1
12.621,-6.8147e-05,1
12.622,-6.0929e-05,1
12.623,-3.508e-05,1
12.623,8.2246e-06,1
12.624,4.4144e-05,1
12.624,4.3977e-05,1
12.625,-2.182e-06,1
12.625,-7.6036e-05,1
12.626,-0.0001274,1
12.626,-0.0001274,1
12.627,-8.275e-05,1
12.627,-1.9974e-05,1
12.628,3.4409e-05,1
12.628,5.9922e-05,1
12.629,4.0787e-05,1
12.629,-7.5532e-06,1
12.63,-4.4648e-05,1
12.63,-4.0955e-05,1
12.631,-3.3402e-05,1
12.631,-8.4428e-05,1
12.632,-0.000165,1
12.632,-0.00021602,1
12.633,-0.00021753,1
12.633,-0.00017003,1
12.634,-7.8386e-05,1
12.634,6.1097e-05,1
12.635,0.00023885,1
12.635,0.00043087,1
12.636,0.00059771,1
12.637,0.00066519,1
12.637,0.00059301,1
12.638,0.00044598,1
12.638,0.00029793,1
12.639,0.00017339,1
12.639,8.0064e-05,1
12.64,2.5177e-05,1
12.64,7.5532e-06,1
12.641,1.326e-05,1
12.641,2.9374e-05,1
12.642,4.4144e-05,1
12.642,4.3977e-05,1
12.643,2.8534e-05,1
12.643,5.539e-06,1
12.644,-1.7624e-05,1
12.644,-3.743e-05,1
12.645,-5.3208e-05,1
12.645,-6.865e-05,1
12.646,-8.2078e-05,1
12.646,-9.0471e-05,1
12.647,-9.8024e-05,1
12.647,-0.00012387,1
12.648,-0.00015828,1
12.648,-0.00016365,1
12.649,-0.00013411,1
12.649,-8.8792e-05,1
12.65,-4.9012e-05,1
12.651,-2.266e-05,1
12.651,-1.561e-05,1
12.652,-2.9877e-05,1
12.652,-4.8508e-05,1
12.653,-4.7837e-05,1
12.653,-3.8437e-05,1
12.654,-5.1362e-05,1
12.654,-9.987e-05,1
12.655,-0.00016802,1
12.655,-0.0002271,1
12.656,-0.00024405,1
12.656,-0.00019454,1
12.657,-0.00010491,1
12.657,-3.4745e-05,1
12.658,-1.2924e-05,1
12.658,-7.3854e-06,1
12.659,3.2731e-05,1
12.659,0.0001321,1
12.66,0.00026705,1
12.66,0.00038437,1
12.661,0.0004354,1
12.661,0.00041442,1
12.662,0.00035198,1
12.662,0.00027242,1
12.663,0.00019236,1
12.664,0.00013378,1
12.664,0.00010507,1
12.665,8.4764e-05,1
12.665,5.8915e-05,1
12.666,3.2898e-05,1
12.666,2.1988e-05,1
12.667,2.3835e-05,1
12.667,2.652e-05,1
12.668,2.4338e-05,1
12.668,1.7624e-05,1
12.669,2.182e-06,1
12.669,-2.2995e-05,1
12.67,-4.6494e-05,1
12.67,-4.6159e-05,1
12.671,-3.0213e-05,1
12.671,-2.6017e-05,1
12.672,-4.7669e-05,1
12.672,-9.5171e-05,1
12.673,-0.00015627,1
12.673,-0.00021317,1
12.674,-0.00023432,1
12.674,-0.00020394,1
12.675,-0.00013596,1
12.675,-5.2537e-05,1
12.676,1.8631e-05,1
12.677,6.0594e-05,1
12.677,9.5171e-05,1
12.678,0.00013059,1
12.678,0.00014939,1
12.679,0.00013814,1
12.679,0.00010222,1
12.68,5.6062e-05,1
12.68,8.896e-06,1
12.681,-2.7527e-05,1
12.681,-4.8844e-05,1
12.682,-5.623e-05,1
12.682,-5.388e-05,1
12.683,-4.8676e-05,1
12.683,-4.8508e-05,1
12.684,-5.9251e-05,1
12.684,-7.6036e-05,1
12.685,-8.191e-05,1
12.685,-6.2608e-05,1
12.686,-2.2492e-05,1
12.686,2.5849e-05,1
12.687,5.7237e-05,1
12.687,5.4887e-05,1
12.688,2.9709e-05,1
12.688,-2.3499e-06,1
12.689,-3.508e-05,1
12.689,-6.5461e-05,1
12.69,-8.6778e-05,1
12.691,-9.4835e-05,1
12.691,-9.2821e-05,1
12.692,-8.4764e-05,1
12.692,-7.3014e-05,1
12.693,-5.9922e-05,1
12.693,-4.2802e-05,1
12.694,-1.561e-05,1
12.694,3.8605e-06,1
12.695,-1.091e-05,1
12.695,-2.887e-05,1
12.696,2.8534e-06,1
12.696,8.8457e-05,1
12.697,0.00018111,1
12.697,0.00023046,1
12.698,0.00019739,1
12.698,9.5506e-05,1
12.699,5.0355e-07,1
12.699,-4.8844e-05,1
12.7,-5.7908e-05,1
12.7,-3.9445e-05,1
12.701,-4.5319e-06,1
12.701,4.4144e-05,1
12.702,0.0001091,1
12.702,0.00019185,1
12.703,0.00029995,1
12.704,0.00040133,1
12.704,0.00043825,1
12.705,0.00039394,1
12.705,0.000307,1
12.706,0.00022341,1
12.706,0.00016449,1
12.707,0.00013848,1
12.707,0.00014519,1
12.708,0.00015023,1
12.708,0.0001237,1
12.709,7.1336e-05,1
12.709,1.5946e-05,1
12.71,-3.7934e-05,1
12.71,-0.00010574,1
12.711,-0.00020713,1
12.711,-0.00030465,1
12.712,-0.00034929,1
12.712,-0.00034627,1
12.713,-0.00032815,1
12.713,-0.00030918,1
12.714,-0.00028602,1
12.714,-0.00027326,1
12.715,-0.00026067,1
12.715,-0.00018245,1
12.716,-2.2995e-05,1
12.716,0.00015962,1
12.717,0.00029256,1
12.718,0.00034023,1
12.718,0.00032815,1
12.719,0.00030599,1
12.719,0.00028534,1
12.72,0.00025899,1
12.72,0.00022979,1
12.721,0.00020729,1
12.721,0.00017809,1
12.722,0.00013126,1
12.722,8.8792e-05,1
12.723,7.7714e-05,1
12.723,8.5771e-05,1
12.724,8.4764e-05,1
12.724,5.7908e-05,1
12.725,9.3996e-06,1
12.725,-3.827e-05,1
12.726,-6.4118e-05,1
12.726,-5.8244e-05,1
12.727,-2.9038e-05,1
12.727,-1.5106e-06,1
12.728,6.2104e-06,1
12.728,-7.5532e-06,1
12.729,-3.0045e-05,1
12.729,-4.448e-05,1
12.73,-3.6927e-05,1
12.73,-9.9031e-06,1
12.731,1.5106e-05,1
12.732,1.8967e-05,1
12.732,-4.3641e-06,1
12.733,-4.0787e-05,1
12.733,-6.865e-05,1
12.734,-8.04e-05,1
12.734,-8.3253e-05,1
12.735,-9.752e-05,1
12.735,-0.00012387,1
12.736,-0.00014301,1
12.736,-0.00014989,1
12.737,-0.00015476,1
12.737,-0.0001556,1
12.738,-0.0001373,1
12.738,-9.5171e-05,1
12.739,-3.8605e-05,1
12.739,1.2421e-05,1
12.74,4.5151e-05,1
12.74,5.8076e-05,1
12.741,5.623e-05,1
12.741,5.4215e-05,1
12.742,5.8244e-05,1
12.742,6.3279e-05,1
12.743,5.7237e-05,1
12.743,4.2466e-05,1
12.744,3.6088e-05,1
12.745,4.213e-05,1
12.745,4.7166e-05,1
12.746,4.3137e-05,1
12.746,3.8773e-05,1
12.747,3.8102e-05,1
12.747,4.1459e-05,1
12.748,5.5222e-05,1
12.748,7.1e-05,1
12.749,7.4022e-05,1
12.749,5.2201e-05,1
12.75,1.0575e-05,1
12.75,-2.9709e-05,1
12.751,-6.0258e-05,1
12.751,-9.0639e-05,1
12.752,-0.00012757,1
12.752,-0.00016097,1
12.753,-0.00018614,1
12.753,-0.00018614,1
12.754,-0.00015241,1
12.754,-0.00012639,1
12.755,-0.00012287,1
12.755,-0.00010961,1
12.756,-6.479e-05,1
12.756,2.0813e-05,1
12.757,0.00013814,1
12.758,0.00026302,1
12.758,0.00036172,1
12.759,0.00040938,1
12.759,0.00040166,1
12.76,0.00036088,1
12.76,0.00031388,1
12.761,0.00026033,1
12.761,0.0001895,1
12.762,0.00011162,1
12.762,5.2033e-05,1
12.763,2.1149e-05,1
12.763,9.2317e-06,1
12.764,4.5319e-06,1
12.764,-6.714e-07,1
12.765,-8.0568e-06,1
12.765,-1.6785e-05,1
12.766,-2.7527e-05,1
12.766,-3.6423e-05,1
12.767,-4.0116e-05,1
12.767,-3.7095e-05,1
12.768,-2.9374e-05,1
12.768,-1.4435e-05,1
12.769,6.2104e-06,1
12.769,2.1149e-05,1
12.77,2.266e-05,1
12.77,6.2104e-06,1
12.771,-1.8967e-05,1
12.772,-3.3234e-05,1
12.772,-2.8702e-05,1
12.773,-1.7624e-05,1
12.773,-1.326e-05,1
12.774,-1.2589e-05,1
12.774,-9.5674e-06,1
12.775,-5.539e-06,1
12.775,-5.0355e-07,1
12.776,5.8747e-06,1
12.776,7.8889e-06,1
12.777,6.2104e-06,1
12.777,8.2246e-06,1
12.778,2.0981e-05,1
12.778,3.2898e-05,1
12.779,2.7863e-05,1
12.779,1.4939e-05,1
12.78,4.3641e-06,1
12.78,0,1
12.781,-3.8605e-06,1
12.781,-1.3596e-05,1
12.782,-1.8296e-05,1
12.782,-1.7288e-05,1
12.783,-1.6281e-05,1
12.783,-1.1246e-05,1
12.784,-5.0355e-07,1
12.784,1.7624e-05,1
12.785,3.6759e-05,1
12.786,4.1123e-05,1
12.786,4.0116e-05,1
12.787,5.153e-05,1
12.787,7.1e-05,1
12.788,8.04e-05,1
12.788,7.1839e-05,1
12.789,4.0787e-05,1
12.789,2.0142e-06,1
12.79,-1.8631e-05,1
12.79,-6.2104e-06,1
12.791,3.4745e-05,1
12.791,7.7043e-05,1
12.792,8.9799e-05,1
12.792,7.0329e-05,1
12.793,4.213e-05,1
12.793,9.3996e-06,1
12.794,-5.0019e-05,1
12.794,-0.00012522,1
12.795,-0.00017255,1
12.795,-0.00018346,1
12.796,-0.00017288,1
12.796,-0.00014838,1
12.797,-0.00011649,1
12.797,-6.9322e-05,1
12.798,-8.3925e-07,1
12.799,6.8315e-05,1
12.799,0.00012689,1
12.8,0.00016147,1
12.8,0.00016399,1
12.801,0.0001509,1
12.801,0.00012471,1
12.802,7.7714e-05,1
12.802,2.266e-05,1
12.803,-1.796e-05,1
12.803,-2.9206e-05,1
12.804,-9.0639e-06,1
12.804,2.8031e-05,1
12.805,7.0329e-05,1
12.805,0.00011632,1
12.806,0.00016466,1
12.806,0.00020528,1
12.807,0.00022576,1
12.807,0.0002271,1
12.808,0.00021669,1
12.808,0.00018967,1
12.809,0.00013814,1
12.809,7.7546e-05,1
12.81,2.7024e-05,1
12.81,-1.5106e-06,1
12.811,1.1749e-06,1
12.812,-4.8676e-06,1
12.812,-4.448e-05,1
12.813,-9.366e-05,1
12.813,-0.0001462,1
12.814,-0.00020813,1
12.814,-0.00026218,1
12.815,-0.00028685,1
12.815,-0.0002699,1
12.816,-0.00022341,1
12.816,-0.00017137,1
12.817,-0.00011968,1
12.817,-5.6901e-05,1
12.818,1.7288e-05,1
12.818,8.8457e-05,1
12.819,0.0001556,1
12.819,0.00022173,1
12.82,0.00026638,1
12.82,0.00027745,1
12.821,0.00026403,1
12.821,0.00022995,1
12.822,0.00017171,1
12.822,0.00010961,1
12.823,6.3951e-05,1
12.823,3.9445e-05,1
12.824,2.9374e-05,1
12.824,3.1388e-05,1
12.825,3.9109e-05,1
12.826,4.4144e-05,1
12.826,4.3305e-05,1
12.827,3.3738e-05,1
12.827,2.031e-05,1
12.828,7.0497e-06,1
12.828,-2.8534e-06,1
12.829,-1.091e-05,1
12.829,-2.6688e-05,1
12.83,-5.1865e-05,1
12.83,-7.7379e-05,1
12.831,-9.1814e-05,1
12.831,-8.7114e-05,1
12.832,-6.9993e-05,1
12.832,-5.9251e-05,1
12.833,-6.6972e-05,1
12.833,-9.366e-05,1
12.834,-0.00011464,1
12.834,-0.00013042,1
12.835,-0.00015274,1
12.835,-0.00015996,1
12.836,-0.00013445,1
12.836,-8.6442e-05,1
12.837,-3.1724e-05,1
12.837,1.4939e-05,1
12.838,4.7837e-05,1
12.838,7.3686e-05,1
12.839,0.0001039,1
12.84,0.00014469,1
12.84,0.00019118,1
12.841,0.0002219,1
12.841,0.00021065,1
12.842,0.00016533,1
12.842,0.00011666,1
12.843,8.04e-05,1
12.843,6.3615e-05,1
12.844,6.4286e-05,1
12.844,6.3951e-05,1
12.845,5.3544e-05,1
12.845,3.5752e-05,1
12.846,9.9031e-06,1
12.846,-2.031e-05,1
12.847,-5.1362e-05,1
12.847,-7.9728e-05,1
12.848,-9.5338e-05,1
12.848,-9.1478e-05,1
12.849,-6.9657e-05,1
12.849,-3.7766e-05,1
12.85,3.1891e-06,1
12.85,5.069e-05,1
12.851,9.7856e-05,1
12.851,0.00014049,1
12.852,0.00017003,1
12.853,0.00017826,1
12.853,0.00016432,1
12.854,0.00013478,1
12.854,0.00010423,1
12.855,8.1239e-05,1
12.855,6.0594e-05,1
12.856,2.9374e-05,1
12.856,-2.2324e-05,1
12.857,-7.8889e-05,1
12.857,-0.00012052,1
12.858,-0.00013747,1
12.858,-0.00011632,1
12.859,-6.2776e-05,1
12.859,-7.0497e-06,1
12.86,3.0884e-05,1
12.86,4.4816e-05,1
12.861,4.0787e-05,1
12.861,3.7766e-05,1
12.862,5.4719e-05,1
12.862,7.5029e-05,1
12.863,6.9657e-05,1
12.863,4.0787e-05,1
12.864,1.1246e-05,1
12.864,-1.5946e-05,1
12.865,-4.2802e-05,1
12.866,-5.9754e-05,1
12.866,-6.1265e-05,1
12.867,-5.5222e-05,1
12.867,-4.5151e-05,1
12.868,-3.978e-05,1
12.868,-4.5991e-05,1
12.869,-5.6565e-05,1
12.869,-5.9419e-05,1
12.87,-5.3376e-05,1
12.87,-4.1123e-05,1
12.871,-2.5681e-05,1
12.871,-8.5603e-06,1
12.872,9.9031e-06,1
12.872,2.887e-05,1
12.873,2.4674e-05,1
12.873,-6.8818e-06,1
12.874,-2.2995e-05,1
12.874,-1.0239e-05,1
12.875,2.3331e-05,1
12.875,6.4118e-05,1
12.876,9.2485e-05,1
12.876,9.3828e-05,1
12.877,6.5293e-05,1
12.877,3.0716e-05,1
12.878,2.266e-05,1
12.878,4.5151e-05,1
12.879,7.7546e-05,1
12.88,9.5506e-05,1
12.88,8.8457e-05,1
12.881,6.0258e-05,1
12.881,3.4409e-05,1
12.882,2.2324e-05,1
12.882,1.7456e-05,1
12.883,1.2085e-05,1
12.883,2.182e-06,1
12.884,-1.8631e-05,1
12.884,-4.8508e-05,1
12.885,-6.9322e-05,1
12.885,-4.4816e-05,1
12.886,3.508e-05,1
12.886,0.0001368,1
12.887,0.00022475,1
12.887,0.00027678,1
12.888,0.00028048,1
12.888,0.00025026,1
12.889,0.00021149,1
12.889,0.00016802,1
12.89,0.00011783,1
12.89,6.63e-05,1
12.891,2.3163e-05,1
12.891,-9.0639e-06,1
12.892,-3.1388e-05,1
12.893,-4.4816e-05,1
12.893,-5.5055e-05,1
12.894,-6.0761e-05,1
12.894,-5.2705e-05,1
12.895,-2.8199e-05,1
12.895,-6.2104e-06,1
12.896,-4.8676e-06,1
12.896,-2.4002e-05,1
12.897,-5.153e-05,1
12.897,-9.5506e-05,1
12.898,-0.00015593,1
12.898,-0.00019924,1
12.899,-0.00020864,1
12.899,-0.00018682,1
12.9,-0.00014754,1
12.9,-0.00011699,1
12.901,-9.1981e-05,1
12.901,-5.8579e-05,1
12.902,-2.887e-05,1
12.902,-2.1317e-05,1
12.903,-1.6953e-05,1
12.903,1.8128e-05,1
12.904,7.2007e-05,1
12.904,0.00012169,1
12.905,0.00015308,1
12.905,0.00015509,1
12.906,0.0001373,1
12.907,0.0001133,1
12.907,0.00010188,1
12.908,0.000118,1
12.908,0.00015224,1
12.909,0.00017356,1
12.909,0.00017171,1
12.91,0.00016298,1
12.91,0.00016231,1
12.911,0.00016852,1
12.911,0.00016265,1
12.912,0.0001274,1
12.912,6.8818e-05,1
12.913,1.1414e-05,1
12.913,-2.2324e-05,1
12.914,-3.0213e-05,1
12.914,-2.7359e-05,1
12.915,-2.5345e-05,1
12.915,-2.7359e-05,1
12.916,-3.1724e-05,1
12.916,-4.0452e-05,1
12.917,-5.1698e-05,1
12.917,-6.1265e-05,1
12.918,-7.2343e-05,1
12.918,-9.0639e-05,1
12.919,-0.00010675,1
12.919,-0.00010591,1
12.92,-9.0974e-05,1
12.921,-7.8218e-05,1
12.921,-7.4861e-05,1
12.922,-6.0929e-05,1
12.922,-1.9806e-05,1
12.923,3.1052e-05,1
12.923,6.2608e-05,1
12.924,6.5965e-05,1
12.924,4.6326e-05,1
12.925,1.7792e-05,1
12.925,-6.5461e-06,1
12.926,-2.2156e-05,1
12.926,-2.8031e-05,1
12.927,-2.6184e-05,1
12.927,-2.4338e-05,1
12.928,-2.4842e-05,1
12.928,-2.0981e-05,1
12.929,-8.5603e-06,1
12.929,1.5274e-05,1
12.93,4.2298e-05,1
12.93,5.9586e-05,1
12.931,7.4693e-05,1
12.931,0.00011128,1
12.932,0.000166,1
12.932,0.00021199,1
12.933,0.00022643,1
12.934,0.00020192,1
12.934,0.00013713,1
12.935,7.6036e-05,1
12.935,5.7237e-05,1
12.936,5.7908e-05,1
12.936,4.4144e-05,1
12.937,1.0575e-05,1
12.937,-2.7863e-05,1
12.938,-6.3279e-05,1
12.938,-0.00010105,1
12.939,-0.00013613,1
12.939,-0.00014485,1
12.94,-0.00010793,1
12.94,-2.5681e-05,1
12.941,5.9586e-05,1
12.941,9.0806e-05,1
12.942,6.3783e-05,1
12.942,1.9638e-05,1
12.943,-2.182e-06,1
12.943,8.896e-06,1
12.944,4.4144e-05,1
12.944,9.6178e-05,1
12.945,0.00013948,1
12.945,0.00012136,1
12.946,4.448e-05,1
12.947,-4.5487e-05,1
12.947,-0.00010474,1
12.948,-0.00010826,1
12.948,-7.5364e-05,1
12.949,-5.1194e-05,1
12.949,-5.3208e-05,1
12.95,-5.5558e-05,1
12.95,-3.2731e-05,1
12.951,9.9031e-06,1
12.951,5.4215e-05,1
12.952,8.8457e-05,1
12.952,0.00010558,1
12.953,0.00010457,1
12.953,8.9799e-05,1
12.954,6.7308e-05,1
12.954,4.5487e-05,1
12.955,2.6856e-05,1
12.955,8.896e-06,1
12.956,-7.7211e-06,1
12.956,-1.8967e-05,1
12.957,-2.8367e-05,1
12.957,-3.4241e-05,1
12.958,-2.9709e-05,1
12.958,-1.7792e-05,1
12.959,-1.091e-05,1
12.959,-1.2253e-05,1
12.96,-1.5274e-05,1
12.961,-1.326e-05,1
12.961,-1.5106e-05,1
12.962,-2.8534e-05,1
12.962,-4.3809e-05,1
12.963,-4.4984e-05,1
12.963,-2.3667e-05,1
12.964,1.7624e-05,1
12.964,5.8244e-05,1
12.965,7.6707e-05,1
12.965,7.7043e-05,1
12.966,6.9154e-05,1
12.966,6.3615e-05,1
12.967,6.4118e-05,1
12.967,6.6133e-05,1
12.968,7.4357e-05,1
12.968,7.7714e-05,1
12.969,5.7908e-05,1
12.969,2.4002e-05,1
12.97,-5.0355e-06,1
12.97,-2.5681e-05,1
12.971,-3.0884e-05,1
12.971,-3.2898e-05,1
12.972,-4.0787e-05,1
12.972,-3.7766e-05,1
12.973,-1.0742e-05,1
12.973,2.9374e-05,1
12.974,6.865e-05,1
12.975,0.00010121,1
12.975,0.00013008,1
12.976,0.00015157,1
12.976,0.00014553,1
12.977,0.00012572,1
12.977,0.00012471,1
12.978,0.00012874,1
12.978,0.00011632,1
12.979,8.7617e-05,1
12.979,5.2537e-05,1
12.98,1.7121e-05,1
12.98,-1.1917e-05,1
12.981,-3.0045e-05,1
12.981,-4.5319e-05,1
12.982,-6.1936e-05,1
12.982,-6.7979e-05,1
12.983,-6.1936e-05,1
12.983,-5.8076e-05,1
12.984,-6.5797e-05,1
12.984,-9.752e-05,1
12.985,-0.00015056,1
12.985,-0.00023264,1
12.986,-0.00032445,1
12.986,-0.00034728,1
12.987,-0.00027175,1
12.988,-0.00014049,1
12.988,-1.1749e-05,1
12.989,8.3925e-05,1
12.989,0.00014385,1
12.99,0.00019017,1
12.99,0.00023381,1
12.991,0.00027292,1
12.991,0.00029844,1
12.992,0.00029122,1
12.992,0.00024271,1
12.993,0.00017641,1
12.993,0.00012807,1
12.994,0.00010776,1
12.994,0.00010071,1
12.995,9.8527e-05,1
12.995,9.2988e-05,1
12.996,8.1071e-05,1
12.996,6.9322e-05,1
12.997,5.9586e-05,1
12.997,5.3208e-05,1
12.998,5.0355e-05,1
12.998,4.9012e-05,1
12.999,4.4144e-05,1
12.999,3.9109e-05,1
13,3.9277e-05,1
13.001,4.2466e-05,1
13.001,4.0116e-05,1
13.002,2.4674e-05,1
13.002,-4.1962e-06,1
13.003,-3.4241e-05,1
13.003,-5.2537e-05,1
13.004,-5.7908e-05,1
13.004,-5.9586e-05,1
13.005,-5.9251e-05,1
13.005,-5.0019e-05,1
13.006,-3.0381e-05,1
13.006,-6.714e-06,1
13.007,8.2246e-06,1
13.007,-1.6785e-07,1
13.008,-2.8199e-05,1
13.008,-5.5558e-05,1
13.009,-7.2847e-05,1
13.009,-7.8386e-05,1
13.01,-6.6468e-05,1
13.01,-4.3641e-05,1
13.011,-3.0381e-05,1
13.011,-3.6423e-05,1
13.012,-4.6662e-05,1
13.012,-3.508e-05,1
13.013,-2.8534e-06,1
13.013,2.887e-05,1
13.014,4.8844e-05,1
13.015,6.6133e-05,1
13.015,7.8889e-05,1
13.016,7.2847e-05,1
13.016,4.4816e-05,1
13.017,8.896e-06,1
13.017,-1.7792e-05,1
13.018,-3.8773e-05,1
13.018,-7.9896e-05,1
13.019,-0.00014217,1
13.019,-0.0001942,1
13.02,-0.00021149,1
13.02,-0.00020243,1
13.021,-0.00017792,1
13.021,-0.00013445,1
13.022,-6.9322e-05,1
13.022,1.796e-05,1
13.023,0.00011028,1
13.023,0.00017406,1
13.024,0.00021048,1
13.024,0.00023751,1
13.025,0.00024204,1
13.025,0.00021334,1
13.026,0.00016298,1
13.026,0.00011246,1
13.027,7.9225e-05,1
13.027,5.7572e-05,1
13.028,4.213e-05,1
13.029,3.2563e-05,1
13.029,2.1317e-05,1
13.03,1.326e-05,1
13.03,1.4771e-05,1
13.031,2.8702e-05,1
13.031,5.3544e-05,1
13.032,8.6107e-05,1
13.032,0.000118,1
13.033,0.00012404,1
13.033,0.00010037,1
13.034,6.4286e-05,1
13.034,4.0787e-05,1
13.035,4.3473e-05,1
13.035,5.4887e-05,1
13.036,5.7404e-05,1
13.036,5.153e-05,1
13.037,3.5416e-05,1
13.037,-9.2317e-06,1
13.038,-6.8315e-05,1
13.038,-0.00010675,1
13.039,-0.00011833,1
13.039,-0.00011901,1
13.04,-0.00013159,1
13.04,-0.0001279,1
13.041,-8.7114e-05,1
13.042,-3.1052e-05,1
13.042,2.031e-05,1
13.043,5.8412e-05,1
13.043,8.7449e-05,1
13.044,0.00011598,1
13.044,0.00012807,1
13.045,0.00011229,1
13.045,9.9199e-05,1
13.046,0.00011531,1
13.046,0.00012522,1
13.047,8.7617e-05,1
13.047,3.3906e-05,1
13.048,9.9031e-06,1
13.048,1.0071e-06,1
13.049,-2.4338e-05,1
13.049,-4.9516e-05,1
13.05,-4.8173e-05,1
13.05,-2.6352e-05,1
13.051,6.0426e-06,1
13.051,5.0858e-05,1
13.052,9.1142e-05,1
13.052,0.00011095,1
13.053,0.00011263,1
13.053,0.00010105,1
13.054,8.04e-05,1
13.055,6.8818e-05,1
13.055,8.7282e-05,1
13.056,0.00011313,1
13.056,9.987e-05,1
13.057,3.0213e-05,1
13.057,-7.0665e-05,1
13.058,-0.00015895,1
13.058,-0.00020159,1
13.059,-0.00018984,1
13.059,-0.0001368,1
13.06,-6.8315e-05,1
13.06,5.0355e-07,1
13.061,5.7572e-05,1
13.061,8.9799e-05,1
13.062,9.7856e-05,1
13.062,0.00010188,1
13.063,0.00010826,1
13.063,9.3156e-05,1
13.064,5.069e-05,1
13.064,5.7069e-06,1
13.065,-1.5106e-05,1
13.065,-1.2924e-05,1
13.066,1.6785e-07,1
13.066,1.4603e-05,1
13.067,2.4674e-05,1
13.067,3.0045e-05,1
13.068,3.743e-05,1
13.069,5.623e-05,1
13.069,8.1743e-05,1
13.07,9.2485e-05,1
13.07,7.335e-05,1
13.071,3.0045e-05,1
13.071,-1.9638e-05,1
13.072,-5.9586e-05,1
13.072,-7.9393e-05,1
13.073,-7.2511e-05,1
13.073,-5.0019e-05,1
13.074,-3.3234e-05,1
13.074,-3.1388e-05,1
13.075,-3.6927e-05,1
13.075,-3.2059e-05,1
13.076,-3.0213e-06,1
13.076,4.3473e-05,1
13.077,7.57e-05,1
13.077,6.2943e-05,1
13.078,1.7624e-05,1
13.078,-4.3305e-05,1
13.079,-0.00010172,1
13.079,-0.00013512,1
13.08,-0.00014049,1
13.08,-0.00014452,1
13.081,-0.0001613,1
13.082,-0.00016231,1
13.082,-0.00011632,1
13.083,-3.0716e-05,1
13.083,7.0497e-05,1
13.084,0.00017574,1
13.084,0.00027175,1
13.085,0.0002798,1
13.085,0.0001697,1
13.086,3.3066e-05,1
13.086,-6.3447e-05,1
