2.2311,-0.00010524,0
13.087,-0.00010306,1
13.087,-0.0001044,1
13.088,-9.1981e-05,1
13.088,-7.7546e-05,1
13.089,-6.4118e-05,1
13.089,-4.1459e-05,1
13.09,-4.8676e-06,1
13.09,5.5558e-05,1
13.091,0.00013344,1
13.091,0.00019437,1
13.092,0.00021468,1
13.092,0.00019924,1
13.093,0.0001702,1
13.093,0.00014737,1
13.094,0.00012941,1
13.094,0.00010709,1
13.095,7.7379e-05,1
13.096,3.2395e-05,1
13.096,-1.561e-05,1
13.097,-4.3473e-05,1
13.097,-4.3473e-05,1
13.098,-1.9303e-05,1
13.098,1.6617e-05,1
13.099,4.9012e-05,1
13.099,7.6371e-05,1
13.1,0.00010188,1
13.1,0.00012068,1
13.101,0.00013243,1
13.101,0.00012992,1
13.102,0.00010054,1
13.102,6.1097e-05,1
13.103,3.7095e-05,1
13.103,3.0045e-05,1
13.104,2.8031e-05,1
13.104,2.266e-05,1
13.105,1.4267e-05,1
13.105,1.9303e-05,1
13.106,3.2395e-05,1
13.106,3.0716e-05,1
13.107,-6.8818e-06,1
13.107,-7.2343e-05,1
13.108,-0.00013159,1
13.108,-0.00016684,1
13.109,-0.00018564,1
13.11,-0.00020713,1
13.11,-0.00020192,1
13.111,-0.00012992,1
13.111,-3.7095e-05,1
13.112,2.1653e-05,1
13.112,6.6636e-05,1
13.113,0.00010927,1
13.113,0.0001368,1
13.114,0.00014385,1
13.114,0.00014183,1
13.115,0.00014083,1
13.115,0.00014015,1
13.116,0.00013109,1
13.116,0.00010188,1
13.117,4.6662e-05,1
13.117,-1.4099e-05,1
13.118,-4.5151e-05,1
13.118,-4.7669e-05,1
13.119,-4.1962e-05,1
13.119,-2.6688e-05,1
13.12,2.3499e-06,1
13.12,4.448e-05,1
13.121,0.00010272,1
13.121,0.00015996,1
13.122,0.00019051,1
13.123,0.00019034,1
13.123,0.00016298,1
13.124,0.00010306,1
13.124,2.0645e-05,1
13.125,-6.5629e-05,1
13.125,-0.00013982,1
13.126,-0.00019118,1
13.126,-0.00023616,1
13.127,-0.00026571,1
13.127,-0.00026268,1
13.128,-0.00023684,1
13.128,-0.0002036,1
13.129,-0.00016097,1
13.129,-0.00010004,1
13.13,-2.266e-05,1
13.13,7.0665e-05,1
13.131,0.00017255,1
13.131,0.00026101,1
13.132,0.00031724,1
13.132,0.00032731,1
13.133,0.00027829,1
13.133,0.00016751,1
13.134,4.2802e-05,1
13.134,-1.8296e-05,1
13.135,-3.6927e-06,1
13.136,3.5248e-05,1
13.136,4.7333e-05,1
13.137,2.8199e-05,1
13.137,4.0284e-06,1
13.138,-1.8463e-06,1
13.138,1.2589e-05,1
13.139,3.4745e-05,1
13.139,6.3447e-05,1
13.14,9.1142e-05,1
13.14,9.9199e-05,1
13.141,8.7449e-05,1
13.141,7.4022e-05,1
13.142,6.2272e-05,1
13.142,4.9516e-05,1
13.143,4.1459e-05,1
13.143,2.9206e-05,1
13.144,-3.0213e-06,1
13.144,-3.6423e-05,1
13.145,-6.1097e-05,1
13.145,-8.7617e-05,1
13.146,-0.00011196,1
13.146,-0.00012505,1
13.147,-0.0001227,1
13.147,-0.00010407,1
13.148,-8.9464e-05,1
13.148,-9.601e-05,1
13.149,-0.00010776,1
13.15,-0.00010155,1
13.15,-5.9586e-05,1
13.151,3.357e-07,1
13.151,3.9445e-05,1
13.152,5.9419e-05,1
13.152,8.5771e-05,1
13.153,0.00011666,1
13.153,0.00013378,1
13.154,0.00014553,1
13.154,0.00016399,1
13.155,0.00018212,1
13.155,0.00017675,1
13.156,0.0001415,1
13.156,9.5171e-05,1
13.157,5.9419e-05,1
13.157,4.1962e-05,1
13.158,2.8367e-05,1
13.158,1.2589e-05,1
13.159,3.6927e-06,1
13.159,-2.182e-06,1
13.16,-6.714e-06,1
13.16,-1.0742e-05,1
13.161,-1.561e-05,1
13.161,-1.9135e-05,1
13.162,-2.3163e-05,1
13.162,-3.1556e-05,1
13.163,-4.6494e-05,1
13.164,-6.3951e-05,1
13.164,-7.0497e-05,1
13.165,-6.0929e-05,1
13.165,-3.0716e-05,1
13.166,5.6565e-05,1
13.166,0.00017641,1
13.167,0.00021468,1
13.167,0.00013277,1
13.168,-1.7288e-05,1
13.168,-0.00013931,1
13.169,-0.00017591,1
13.169,-0.00015325,1
13.17,-0.00012874,1
13.17,-0.00012085,1
13.171,-0.00011582,1
13.171,-0.0001378,1
13.172,-0.00020243,1
13.172,-0.00026168,1
13.173,-0.0002558,1
13.173,-0.00017372,1
13.174,-7.6036e-05,1
13.174,-1.4267e-05,1
13.175,1.7792e-05,1
13.175,5.5558e-05,1
13.176,0.00012505,1
13.177,0.00022358,1
13.177,0.0003409,1
13.178,0.0004537,1
13.178,0.00051244,1
13.179,0.00048861,1
13.179,0.00040066,1
13.18,0.00028434,1
13.18,0.00017003,1
13.181,7.7379e-05,1
13.181,1.2589e-05,1
13.182,-2.6017e-05,1
13.182,-4.4312e-05,1
13.183,-4.918e-05,1
13.183,-4.8508e-05,1
13.184,-4.9516e-05,1
13.184,-5.0187e-05,1
13.185,-3.7766e-05,1
13.185,-2.8534e-06,1
13.186,3.7766e-05,1
13.186,5.0187e-05,1
13.187,2.266e-05,1
13.187,-3.1388e-05,1
13.188,-8.2918e-05,1
13.188,-0.0001044,1
13.189,-9.4499e-05,1
13.19,-6.2104e-05,1
13.19,-2.4674e-05,1
13.191,3.6927e-06,1
13.191,1.6449e-05,1
13.192,1.8631e-05,1
13.192,3.0381e-05,1
13.193,5.4047e-05,1
13.193,6.7308e-05,1
13.194,5.7237e-05,1
13.194,2.9206e-05,1
13.195,-2.182e-06,1
13.195,-3.2059e-05,1
13.196,-7.0161e-05,1
13.196,-0.00010759,1
13.197,-0.00011968,1
13.197,-0.00010054,1
13.198,-6.0929e-05,1
13.198,-1.2085e-05,1
13.199,2.6688e-05,1
13.199,4.1459e-05,1
13.2,3.2898e-05,1
13.2,1.5778e-05,1
13.201,1.4939e-05,1
13.201,4.0787e-05,1
13.202,7.7379e-05,1
13.202,9.9199e-05,1
13.203,9.752e-05,1
13.204,7.9393e-05,1
13.204,5.5894e-05,1
13.205,3.7934e-05,1
13.205,2.5849e-05,1
13.206,1.4603e-05,1
13.206,1.3428e-06,1
13.207,-1.1582e-05,1
13.207,-2.1653e-05,1
13.208,-2.9206e-05,1
13.208,-4.1123e-05,1
13.209,-6.0594e-05,1
13.209,-8.2414e-05,1
13.21,-9.4667e-05,1
13.21,-7.7882e-05,1
13.211,-3.2563e-05,1
13.211,2.6017e-05,1
13.212,8.8289e-05,1
13.212,0.0001373,1
13.213,0.00015727,1
13.213,0.00014536,1
13.214,0.00011447,1
13.214,8.5435e-05,1
13.215,7.1839e-05,1
13.215,6.7811e-05,1
13.216,6.1601e-05,1
13.216,5.069e-05,1
13.217,3.743e-05,1
13.218,2.8702e-05,1
13.218,3.0549e-05,1
13.219,3.5416e-05,1
13.219,3.1388e-05,1
13.22,1.1582e-05,1
13.22,-2.3667e-05,1
13.221,-5.7069e-05,1
13.221,-7.0329e-05,1
13.222,-6.5293e-05,1
13.222,-5.4719e-05,1
13.223,-4.7837e-05,1
13.223,-4.8844e-05,1
13.224,-5.2873e-05,1
13.224,-5.1026e-05,1
13.225,-4.2298e-05,1
13.225,-2.5177e-05,1
13.226,-2.8534e-06,1
13.226,2.031e-05,1
13.227,4.1459e-05,1
13.227,6.009e-05,1
13.228,7.8721e-05,1
13.228,0.0001039,1
13.229,0.00013327,1
13.229,0.00016231,1
13.23,0.00018296,1
13.231,0.0001796,1
13.231,0.00015593,1
13.232,0.00013411,1
13.232,0.00012555,1
13.233,0.00011397,1
13.233,8.4428e-05,1
13.234,4.2634e-05,1
13.234,1.8463e-06,1
13.235,-2.031e-05,1
13.235,-1.5778e-05,1
13.236,6.8818e-06,1
13.236,2.2995e-05,1
13.237,2.4842e-05,1
13.237,5.7237e-05,1
13.238,0.00014133,1
13.238,0.00017658,1
13.239,0.00013378,1
13.239,7.7043e-05,1
13.24,5.0858e-05,1
13.24,4.3473e-05,1
13.241,3.1556e-05,1
13.241,9.0639e-06,1
13.242,-1.8967e-05,1
13.242,-4.3473e-05,1
13.243,-6.1097e-05,1
13.243,-7.4693e-05,1
13.244,-8.5603e-05,1
13.245,-9.2317e-05,1
13.245,-9.6345e-05,1
13.246,-0.00010491,1
13.246,-0.00011145,1
13.247,-0.00010675,1
13.247,-8.896e-05,1
13.248,-6.63e-05,1
13.248,-4.6326e-05,1
13.249,-2.7024e-05,1
13.249,-7.8889e-06,1
13.25,1.4099e-05,1
13.25,4.8676e-05,1
13.251,8.7449e-05,1
13.251,0.00010054,1
13.252,5.6901e-05,1
13.252,-3.9109e-05,1
13.253,-0.00011128,1
13.253,-0.00012169,1
13.254,-0.0001086,1
13.254,-0.00012035,1
13.255,-0.00016365,1
13.255,-0.00018614,1
13.256,-0.00015845,1
13.256,-0.00010138,1
13.257,-3.508e-05,1
13.258,4.683e-05,1
13.258,0.00015291,1
13.259,0.00025077,1
13.259,0.00029995,1
13.26,0.00030599,1
13.26,0.00029894,1
13.261,0.00028299,1
13.261,0.00024137,1
13.262,0.0001801,1
13.262,0.00013075,1
13.263,0.00012169,1
13.263,0.00015157,1
13.264,0.00018648,1
13.264,0.00019521,1
13.265,0.0001796,1
13.265,0.00015392,1
13.266,0.00013596,1
13.266,0.00012454,1
13.267,0.0001039,1
13.267,7.2343e-05,1
13.268,2.4002e-05,1
13.268,-3.8437e-05,1
13.269,-0.00010373,1
13.269,-0.00015996,1
13.27,-0.00020226,1
13.271,-0.00022576,1
13.271,-0.0002318,1
13.272,-0.00022542,1
13.272,-0.00020914,1
13.273,-0.00018581,1
13.273,-0.0001472,1
13.274,-9.0135e-05,1
13.274,-3.9612e-05,1
13.275,-1.561e-05,1
13.275,-2.5345e-05,1
13.276,-6.0929e-05,1
13.276,-0.00010323,1
13.277,-0.00012555,1
13.277,-0.00013579,1
13.278,-0.00017406,1
13.278,-0.00023113,1
13.279,-0.00026654,1
13.279,-0.00027175,1
13.28,-0.00025798,1
13.28,-0.00023096,1
13.281,-0.00019017,1
13.281,-0.00014099,1
13.282,-8.3253e-05,1
13.282,-4.1962e-06,1
13.283,9.5171e-05,1
13.283,0.00020444,1
13.284,0.00030431,1
13.285,0.0003602,1
13.285,0.00035634,1
13.286,0.00030196,1
13.286,0.00021971,1
13.287,0.00013848,1
13.287,7.4861e-05,1
13.288,3.3402e-05,1
13.288,1.5946e-05,1
13.289,2.266e-05,1
13.289,4.6159e-05,1
13.29,7.2679e-05,1
13.29,9.0974e-05,1
13.291,0.00010088,1
13.291,0.00011179,1
13.292,0.0001274,1
13.292,0.00014401,1
13.293,0.0001514,1
13.293,0.0001378,1
13.294,0.00010188,1
13.294,5.8915e-05,1
13.295,2.3331e-05,1
13.295,-1.0071e-05,1
13.296,-3.9612e-05,1
13.296,-5.388e-05,1
13.297,-5.1698e-05,1
13.297,-3.1556e-05,1
13.298,2.3499e-06,1
13.299,3.1724e-05,1
13.299,5.7069e-05,1
13.3,7.2679e-05,1
13.3,6.9657e-05,1
13.301,5.6901e-05,1
13.301,5.153e-05,1
13.302,3.9109e-05,1
13.302,-5.0355e-07,1
13.303,-5.2873e-05,1
13.303,-9.6178e-05,1
13.304,-0.00014569,1
13.304,-0.00019303,1
13.305,-0.00020679,1
13.305,-0.00018061,1
13.306,-0.00012337,1
13.306,-5.4215e-05,1
13.307,1.5778e-05,1
13.307,8.51e-05,1
13.308,0.00015526,1
13.308,0.00022391,1
13.309,0.0002741,1
13.309,0.00028853,1
13.31,0.00027477,1
13.31,0.00025093,1
13.311,0.00021569,1
13.312,0.00016097,1
13.312,9.0974e-05,1
13.313,1.1246e-05,1
13.313,-7.3854e-05,1
13.314,-0.00015039,1
13.314,-0.0001937,1
13.315,-0.00019554,1
13.315,-0.00018262,1
13.316,-0.00016735,1
13.316,-0.00012522,1
13.317,-4.2466e-05,1
13.317,5.4383e-05,1
13.318,0.00013075,1
13.318,0.00017272,1
13.319,0.00018413,1
13.319,0.00016231,1
13.32,0.000118,1
13.32,8.3085e-05,1
13.321,6.8315e-05,1
13.321,7.3854e-05,1
13.322,9.8527e-05,1
13.322,0.00010591,1
13.323,8.1407e-05,1
13.323,6.8986e-05,1
13.324,8.6275e-05,1
13.325,9.3324e-05,1
13.325,7.1168e-05,1
13.326,4.9516e-05,1
13.326,6.5629e-05,1
13.327,0.00010423,1
13.327,0.00012874,1
13.328,0.00011498,1
13.328,5.6901e-05,1
13.329,-1.7624e-05,1
13.329,-7.2343e-05,1
13.33,-0.00010121,1
13.33,-0.00011044,1
13.331,-9.3156e-05,1
13.331,-5.623e-05,1
13.332,-2.8367e-05,1
13.332,-1.5274e-05,1
13.333,1.1749e-06,1
13.333,1.796e-05,1
13.334,2.7359e-05,1
13.334,3.6927e-05,1
13.335,3.9612e-05,1
13.335,2.4674e-05,1
13.336,-5.539e-06,1
13.336,-3.7766e-05,1
13.337,-5.539e-05,1
13.337,-5.3208e-05,1
13.338,-4.4648e-05,1
13.339,-3.8773e-05,1
13.339,-3.7934e-05,1
13.34,-4.3137e-05,1
13.34,-5.7404e-05,1
13.341,-6.4622e-05,1
13.341,-5.2873e-05,1
13.342,-3.2731e-05,1
13.342,-1.6785e-05,1
13.343,-3.1891e-06,1
13.343,6.0426e-06,1
13.344,-1.0071e-06,1
13.344,-2.8199e-05,1
13.345,-6.3111e-05,1
13.345,-8.5267e-05,1
13.346,-8.6946e-05,1
13.346,-7.4693e-05,1
13.347,-6.4118e-05,1
13.347,-7.1672e-05,1
13.348,-9.8527e-05,1
13.348,-0.00015023,1
13.349,-0.00021938,1
13.349,-0.00026436,1
13.35,-0.00027007,1
13.35,-0.00023952,1
13.351,-0.00018799,1
13.351,-0.00013059,1
13.352,-7.1672e-05,1
13.353,1.2253e-05,1
13.353,0.00013747,1
13.354,0.00028383,1
13.354,0.00041744,1
13.355,0.00050942,1
13.355,0.000544,1
13.356,0.00053494,1
13.356,0.00050103,1
13.357,0.00044228,1
13.357,0.0003644,1
13.358,0.00027813,1
13.358,0.00019252,1
13.359,0.00012068,1
13.359,6.4622e-05,1
13.36,2.7024e-05,1
13.36,1.8128e-05,1
13.361,3.0045e-05,1
13.361,4.3977e-05,1
13.362,5.4047e-05,1
13.362,6.1265e-05,1
13.363,6.6972e-05,1
13.363,6.3447e-05,1
13.364,3.743e-05,1
13.364,-6.3783e-06,1
13.365,-4.4312e-05,1
13.366,-7.4357e-05,1
13.366,-0.00011968,1
13.367,-0.00017272,1
13.367,-0.00020444,1
13.368,-0.00019152,1
13.368,-0.00014368,1
13.369,-9.987e-05,1
13.369,-7.9728e-05,1
13.37,-8.9296e-05,1
13.37,-0.00011263,1
13.371,-0.00011666,1
13.371,-8.7617e-05,1
13.372,-2.7695e-05,1
13.372,4.3809e-05,1
13.373,0.00010927,1
13.373,0.00015677,1
13.374,0.00018044,1
13.374,0.00018144,1
13.375,0.00014083,1
13.375,5.8244e-05,1
13.376,-1.3931e-05,1
13.376,-4.6326e-05,1
13.377,-5.4383e-05,1
13.377,-5.9586e-05,1
13.378,-6.5461e-05,1
13.379,-6.6636e-05,1
13.379,-6.2943e-05,1
13.38,-6.2608e-05,1
13.38,-8.9632e-05,1
13.381,-0.0001227,1
13.381,-0.00010625,1
13.382,-1.6114e-05,1
13.382,8.5771e-05,1
13.383,0.0001274,1
13.383,0.00012052,1
13.384,0.00010994,1
13.384,0.00010927,1
13.385,0.00011095,1
13.385,0.00012337,1
13.386,0.00015224,1
13.386,0.00015694,1
13.387,9.1142e-05,1
13.387,6.8818e-06,1
13.388,-3.743e-05,1
13.388,-4.7501e-05,1
13.389,-3.8605e-05,1
13.389,-1.4267e-05,1
13.39,1.3092e-05,1
13.39,2.1149e-05,1
13.391,5.0355e-06,1
13.391,-1.4939e-05,1
13.392,-1.1246e-05,1
13.393,1.4435e-05,1
13.393,3.2898e-05,1
13.394,3.0716e-05,1
13.394,1.4939e-05,1
13.395,5.2033e-06,1
13.395,1.3931e-05,1
13.396,3.6088e-05,1
13.396,5.4215e-05,1
13.397,5.4383e-05,1
13.397,3.6088e-05,1
13.398,1.1414e-05,1
13.398,-9.7353e-06,1
13.399,-2.3331e-05,1
13.399,-3.1891e-05,1
13.4,-3.7766e-05,1
13.4,-4.2802e-05,1
13.401,-4.6159e-05,1
13.401,-5.0355e-05,1
13.402,-5.5894e-05,1
13.402,-5.4887e-05,1
13.403,-4.4816e-05,1
13.403,-3.1556e-05,1
13.404,-1.6953e-05,1
13.404,0,1
13.405,2.5345e-05,1
13.405,5.0858e-05,1
13.406,6.949e-05,1
13.407,7.2847e-05,1
13.407,5.1698e-05,1
13.408,2.5177e-05,1
13.408,1.2757e-05,1
13.409,1.2421e-05,1
13.409,1.2421e-05,1
13.41,6.2104e-06,1
13.41,6.714e-07,1
13.411,1.1749e-06,1
13.411,-2.6856e-06,1
13.412,-1.7456e-05,1
13.412,-2.9038e-05,1
13.413,-2.9709e-05,1
13.413,-2.9206e-05,1
13.414,-3.3066e-05,1
13.414,-2.1653e-05,1
13.415,2.8031e-05,1
13.415,8.4428e-05,1
13.416,8.8792e-05,1
13.416,4.2466e-05,1
13.417,-2.182e-06,1
13.417,-2.7024e-05,1
13.418,-3.9612e-05,1
13.418,-4.8508e-05,1
13.419,-5.0355e-05,1
13.42,-3.2563e-05,1
13.42,1.1582e-05,1
13.421,7.0329e-05,1
13.421,0.00012136,1
13.422,0.0001697,1
13.422,0.00024254,1
13.423,0.00032546,1
13.423,0.00035232,1
13.424,0.00029055,1
13.424,0.00019118,1
13.425,0.00010239,1
13.425,2.8031e-05,1
13.426,-5.2873e-05,1
13.426,-0.00015123,1
13.427,-0.00021904,1
13.427,-0.00021804,1
13.428,-0.00016634,1
13.428,-0.00010776,1
13.429,-6.3951e-05,1
13.429,-3.3066e-05,1
13.43,-6.2104e-06,1
13.43,2.1317e-05,1
13.431,4.448e-05,1
13.431,5.8244e-05,1
13.432,6.4118e-05,1
13.432,6.0929e-05,1
13.433,4.5487e-05,1
13.434,2.8031e-05,1
13.434,1.7624e-05,1
13.435,3.1891e-06,1
13.435,-3.3906e-05,1
13.436,-8.2414e-05,1
13.436,-0.00011951,1
13.437,-0.0001467,1
13.437,-0.00017389,1
13.438,-0.00019084,1
13.438,-0.00018262,1
13.439,-0.00015056,1
13.439,-9.9702e-05,1
13.44,-2.031e-05,1
13.44,9.6178e-05,1
13.441,0.00023247,1
13.441,0.00033234,1
13.442,0.00036104,1
13.442,0.00034694,1
13.443,0.00031455,1
13.443,0.00026571,1
13.444,0.00020528,1
13.444,0.00014083,1
13.445,8.5771e-05,1
13.445,5.3208e-05,1
13.446,4.0116e-05,1
13.447,3.6591e-05,1
13.447,3.9612e-05,1
13.448,4.1794e-05,1
13.448,3.1388e-05,1
13.449,2.182e-06,1
13.449,-3.7263e-05,1
13.45,-6.5797e-05,1
13.45,-7.3686e-05,1
13.451,-8.2246e-05,1
13.451,-0.00010927,1
13.452,-0.00013915,1
13.452,-0.00013747,1
13.453,-0.00010558,1
13.453,-6.8818e-05,1
13.454,-4.3977e-05,1
13.454,-4.4984e-05,1
13.455,-6.8986e-05,1
13.455,-9.0303e-05,1
13.456,-8.426e-05,1
13.456,-4.7166e-05,1
13.457,-4.1962e-06,1
13.457,9.7353e-06,1
13.458,-9.9031e-06,1
13.458,-5.774e-05,1
13.459,-0.00010222,1
13.46,-0.00011347,1
13.46,-0.00010121,1
13.461,-7.5532e-05,1
13.461,-4.2298e-05,1
13.462,-1.7624e-05,1
13.462,2.5177e-06,1
13.463,3.7598e-05,1
13.463,9.0806e-05,1
13.464,0.00013814,1
13.464,0.00016097,1
13.465,0.00017406,1
13.465,0.0001942,1
13.466,0.00021938,1
13.466,0.00023465,1
13.467,0.00022206,1
13.467,0.00017372,1
13.468,9.9535e-05,1
13.468,2.1149e-05,1
13.469,-4.2634e-05,1
13.469,-8.04e-05,1
13.47,-8.7114e-05,1
13.47,-6.8315e-05,1
13.471,-3.2898e-05,1
13.471,1.4939e-05,1
13.472,6.3615e-05,1
13.472,0.00010021,1
13.473,0.0001237,1
13.474,0.00014049,1
13.474,0.00015895,1
13.475,0.00015123,1
13.475,9.0974e-05,1
13.476,2.4674e-05,1
13.476,-3.6927e-05,1
13.477,-9.0639e-05,1
13.477,-0.00010994,1
13.478,-8.9128e-05,1
13.478,-3.4913e-05,1
13.479,3.8102e-05,1
13.479,0.00010054,1
13.48,0.00012924,1
13.48,0.00012992,1
13.481,0.00012136,1
13.481,0.00011263,1
13.482,9.3156e-05,1
13.482,5.153e-05,1
13.483,1.6785e-07,1
13.483,-3.3402e-05,1
13.484,-3.8437e-05,1
13.484,-2.9541e-05,1
13.485,-2.3331e-05,1
13.485,-1.9303e-05,1
13.486,-1.1582e-05,1
13.486,-3.357e-06,1
13.487,-4.1962e-06,1
13.488,-1.2253e-05,1
13.488,-1.6281e-05,1
13.489,-8.5603e-06,1
13.489,1.0071e-05,1
13.49,4.3809e-05,1
13.49,8.3085e-05,1
13.491,9.7185e-05,1
13.491,7.1336e-05,1
13.492,1.091e-05,1
13.492,-5.6901e-05,1
13.493,-0.00010759,1
13.493,-0.00013663,1
13.494,-0.00014989,1
13.494,-0.0001519,1
13.495,-0.00015828,1
13.495,-0.0001749,1
13.496,-0.00019924,1
13.496,-0.00022055,1
13.497,-0.00020696,1
13.497,-0.00014603,1
13.498,-6.6636e-05,1
13.498,2.8534e-06,1
13.499,5.2369e-05,1
13.499,9.0135e-05,1
13.5,0.00013646,1
13.501,0.00020024,1
13.501,0.00027041,1
13.502,0.00032613,1
13.502,0.00033553,1
13.503,0.00029256,1
13.503,0.00022945,1
13.504,0.00016869,1
13.504,0.00011598,1
13.505,7.8386e-05,1
13.505,5.623e-05,1
13.506,4.1291e-05,1
13.506,2.8031e-05,1
13.507,1.7121e-05,1
13.507,9.0639e-06,1
13.508,-2.182e-06,1
13.508,-1.8967e-05,1
13.509,-3.2059e-05,1
13.509,-3.2563e-05,1
13.51,-1.6281e-05,1
13.51,1.5274e-05,1
13.511,4.2466e-05,1
13.511,4.6662e-05,1
13.512,2.9374e-05,1
13.512,8.3925e-06,1
13.513,-5.7069e-06,1
13.514,-1.5106e-05,1
13.514,-1.8296e-05,1
13.515,-1.2924e-05,1
13.515,-3.1891e-06,1
13.516,8.7282e-06,1
13.516,1.6953e-05,1
13.517,1.326e-05,1
13.517,-1.5106e-06,1
13.518,-1.6449e-05,1
13.518,-2.652e-05,1
13.519,-2.7024e-05,1
13.519,-1.7624e-05,1
13.52,-4.3641e-06,1
13.52,7.2175e-06,1
13.521,2.1317e-05,1
13.521,3.4745e-05,1
13.522,3.8773e-05,1
13.522,2.2995e-05,1
13.523,-5.8747e-06,1
13.523,-2.9877e-05,1
13.524,-4.0116e-05,1
13.524,-3.9445e-05,1
13.525,-3.4073e-05,1
13.525,-2.7695e-05,1
13.526,-2.3667e-05,1
13.526,-2.0813e-05,1
13.527,-2.0981e-05,1
13.528,-2.8031e-05,1
13.528,-3.9445e-05,1
13.529,-4.8341e-05,1
13.529,-5.7069e-05,1
13.53,-6.9322e-05,1
13.53,-7.7211e-05,1
13.531,-7.1336e-05,1
13.531,-5.6733e-05,1
13.532,-4.3137e-05,1
13.532,-2.7024e-05,1
13.533,-5.539e-06,1
13.533,1.8463e-06,1
13.534,-2.6352e-05,1
13.534,-4.7837e-05,1
13.535,-2.5345e-05,1
13.535,2.9374e-05,1
13.536,8.5771e-05,1
13.536,0.00012605,1
13.537,0.00015023,1
13.537,0.00016886,1
13.538,0.00018749,1
13.538,0.00020461,1
13.539,0.00022072,1
13.539,0.00023835,1
13.54,0.00025362,1
13.54,0.00026184,1
13.541,0.00024993,1
13.542,0.00021401,1
13.542,0.000166,1
13.543,0.00011867,1
13.543,7.9393e-05,1
13.544,4.6662e-05,1
13.544,1.7288e-05,1
13.545,-4.6998e-06,1
13.545,-8.5603e-06,1
13.546,-2.5177e-06,1
13.546,-2.8534e-06,1
13.547,-2.5345e-05,1
13.547,-6.4958e-05,1
13.548,-0.0001086,1
13.548,-0.00015123,1
13.549,-0.00019017,1
13.549,-0.00020629,1
13.55,-0.00018833,1
13.55,-0.00014368,1
13.551,-8.6946e-05,1
13.551,-3.0045e-05,1
13.552,2.3331e-05,1
13.552,7.9561e-05,1
13.553,0.00013512,1
13.553,0.00017507,1
13.554,0.00019219,1
13.555,0.00018849,1
13.555,0.00017171,1
13.556,0.00015224,1
13.556,0.00012706,1
13.557,9.7185e-05,1
13.557,6.5629e-05,1
13.558,3.0381e-05,1
13.558,-2.3499e-06,1
13.559,-2.031e-05,1
13.559,-2.6017e-05,1
13.56,-3.0213e-05,1
13.56,-4.3305e-05,1
13.561,-6.4286e-05,1
13.561,-8.6107e-05,1
13.562,-0.00010188,1
13.562,-0.00010356,1
13.563,-9.3828e-05,1
13.563,-7.1504e-05,1
13.564,-4.3137e-05,1
13.564,-2.1317e-05,1
13.565,-2.1653e-05,1
13.565,-3.8102e-05,1
13.566,-5.0858e-05,1
13.566,-4.9348e-05,1
13.567,-3.3738e-05,1
13.568,-9.2317e-06,1
13.568,1.1582e-05,1
13.569,2.3667e-05,1
13.569,4.0452e-05,1
13.57,6.1265e-05,1
13.57,7.1e-05,1
13.571,5.7908e-05,1
13.571,3.1388e-05,1
13.572,1.091e-05,1
13.572,6.0426e-06,1
13.573,1.2253e-05,1
13.573,1.6617e-05,1
13.574,1.3931e-05,1
13.574,9.0639e-06,1
13.575,6.5461e-06,1
13.575,2.8534e-06,1
13.576,-1.5106e-06,1
13.576,1.5106e-06,1
13.577,1.2924e-05,1
13.577,2.4002e-05,1
13.578,3.0381e-05,1
13.578,3.3066e-05,1
13.579,2.8702e-05,1
13.579,1.3596e-05,1
