2.2311,-0.00010524,0
13.58,-4.1962e-06,1
13.58,-1.6449e-05,1
13.581,-2.4506e-05,1
13.582,-2.9206e-05,1
13.582,-3.1556e-05,1
13.583,-2.9038e-05,1
13.583,-2.3163e-05,1
13.584,-1.6785e-05,1
13.584,-1.326e-05,1
13.585,-6.0426e-06,1
13.585,1.5106e-05,1
13.586,4.683e-05,1
13.586,7.1672e-05,1
13.587,8.04e-05,1
13.587,7.1672e-05,1
13.588,5.2033e-05,1
13.588,3.5248e-05,1
13.589,2.8367e-05,1
13.589,2.9709e-05,1
13.59,3.3066e-05,1
13.59,3.4073e-05,1
13.591,3.1891e-05,1
13.591,2.182e-05,1
13.592,-8.3925e-07,1
13.592,-3.8102e-05,1
13.593,-7.2175e-05,1
13.593,-7.9561e-05,1
13.594,-5.8915e-05,1
13.595,-2.2995e-05,1
13.595,1.7624e-05,1
13.596,5.2201e-05,1
13.596,6.8986e-05,1
13.597,7.8721e-05,1
13.597,0.00011481,1
13.598,0.00017574,1
13.598,0.00022307,1
13.599,0.000236,1
13.599,0.00022005,1
13.6,0.0001843,1
13.6,0.00013747,1
13.601,9.6513e-05,1
13.601,7.4525e-05,1
13.602,7.1672e-05,1
13.602,7.4357e-05,1
13.603,7.335e-05,1
13.603,6.5461e-05,1
13.604,4.1291e-05,1
13.604,4.6998e-06,1
13.605,-2.2995e-05,1
13.605,-3.8605e-05,1
13.606,-5.0187e-05,1
13.606,-6.244e-05,1
13.607,-7.1336e-05,1
13.607,-7.8386e-05,1
13.608,-8.6442e-05,1
13.609,-9.9199e-05,1
13.609,-0.00011179,1
13.61,-0.00011397,1
13.61,-0.00010323,1
13.611,-8.2246e-05,1
13.611,-5.7237e-05,1
13.612,-3.1388e-05,1
13.612,1.0071e-06,1
13.613,4.2466e-05,1
13.613,8.2414e-05,1
13.614,0.00010927,1
13.614,0.00012673,1
13.615,0.0001514,1
13.615,0.00018447,1
13.616,0.00020259,1
13.616,0.00019689,1
13.617,0.00016735,1
13.617,0.00011263,1
13.618,4.4312e-05,1
13.618,-1.5946e-05,1
13.619,-5.1865e-05,1
13.619,-6.8315e-05,1
13.62,-8.0064e-05,1
13.62,-8.5435e-05,1
13.621,-8.4428e-05,1
13.621,-7.9728e-05,1
13.622,-6.865e-05,1
13.623,-5.0019e-05,1
13.623,-2.2492e-05,1
13.624,1.091e-05,1
13.624,3.4745e-05,1
13.625,3.5248e-05,1
13.625,9.2317e-06,1
13.626,-3.2395e-05,1
13.626,-6.7475e-05,1
13.627,-8.6107e-05,1
13.627,-9.5674e-05,1
13.628,-9.8192e-05,1
13.628,-8.7449e-05,1
13.629,-6.5126e-05,1
13.629,-3.592e-05,1
13.63,-7.2175e-06,1
13.63,1.8631e-05,1
13.631,4.6998e-05,1
13.631,7.3014e-05,1
13.632,8.8121e-05,1
13.632,9.5171e-05,1
13.633,7.7379e-05,1
13.633,4.5151e-05,1
13.634,3.743e-05,1
13.634,5.0858e-05,1
13.635,6.1601e-05,1
13.636,5.6565e-05,1
13.636,3.827e-05,1
13.637,2.182e-05,1
13.637,1.796e-05,1
13.638,3.6759e-05,1
13.638,8.1071e-05,1
13.639,0.00012874,1
13.639,0.00015862,1
13.64,0.00016432,1
13.64,0.00014418,1
13.641,0.00010558,1
13.641,7.5029e-05,1
13.642,5.7237e-05,1
13.642,3.743e-05,1
13.643,1.5442e-05,1
13.643,1.0071e-06,1
13.644,-1.561e-05,1
13.644,-4.3137e-05,1
13.645,-5.9419e-05,1
13.645,-5.0355e-05,1
13.646,-2.5849e-05,1
13.646,-9.5674e-06,1
13.647,-1.3931e-05,1
13.647,-2.7359e-05,1
13.648,-3.1388e-05,1
13.649,-2.1988e-05,1
13.649,-4.6998e-06,1
13.65,2.8534e-05,1
13.65,7.0665e-05,1
13.651,9.6513e-05,1
13.651,8.3757e-05,1
13.652,3.0045e-05,1
13.652,-2.8031e-05,1
13.653,-5.8412e-05,1
13.653,-7.1504e-05,1
13.654,-0.00010692,1
13.654,-0.00015492,1
13.655,-0.000166,1
13.655,-0.00012471,1
13.656,-5.8915e-05,1
13.656,-1.5106e-06,1
13.657,4.2466e-05,1
13.657,8.2078e-05,1
13.658,0.00011363,1
13.658,0.00012673,1
13.659,0.0001274,1
13.659,0.00013277,1
13.66,0.00014922,1
13.66,0.00015895,1
13.661,0.00014855,1
13.661,0.00012068,1
13.662,8.5771e-05,1
13.663,4.918e-05,1
13.663,1.4939e-05,1
13.664,-9.9031e-06,1
13.664,-1.6953e-05,1
13.665,-8.3925e-06,1
13.665,-7.8889e-06,1
13.666,-3.5248e-05,1
13.666,-8.3421e-05,1
13.667,-0.00012874,1
13.667,-0.00015258,1
13.668,-0.0001415,1
13.668,-9.7017e-05,1
13.669,-3.2059e-05,1
13.669,3.1891e-05,1
13.67,7.5029e-05,1
13.67,9.5171e-05,1
13.671,9.7017e-05,1
13.671,8.8289e-05,1
13.672,8.3421e-05,1
13.672,8.9464e-05,1
13.673,0.00010256,1
13.673,0.00010558,1
13.674,8.4428e-05,1
13.674,4.7501e-05,1
13.675,1.4267e-05,1
13.675,-4.5319e-06,1
13.676,-1.1582e-05,1
13.677,-1.561e-05,1
13.677,-1.796e-05,1
13.678,-1.796e-05,1
13.678,-1.4435e-05,1
13.679,-7.3854e-06,1
13.679,8.2246e-06,1
13.68,2.8534e-05,1
13.68,4.062e-05,1
13.681,4.9516e-05,1
13.681,5.8076e-05,1
13.682,6.2272e-05,1
13.682,5.9754e-05,1
13.683,5.2537e-05,1
13.683,4.5487e-05,1
13.684,3.743e-05,1
13.684,3.3066e-05,1
13.685,2.6688e-05,1
13.685,1.9974e-05,1
13.686,1.6449e-05,1
13.686,1.326e-05,1
13.687,-3.357e-07,1
13.687,-2.501e-05,1
13.688,-4.1123e-05,1
13.688,-5.304e-05,1
13.689,-7.2679e-05,1
13.69,-9.6345e-05,1
13.69,-0.00011514,1
13.691,-0.00012589,1
13.691,-0.00012958,1
13.692,-0.00012068,1
13.692,-0.00010692,1
13.693,-8.8121e-05,1
13.693,-4.7669e-05,1
13.694,6.3783e-06,1
13.694,5.5558e-05,1
13.695,7.6875e-05,1
13.695,9.0303e-05,1
13.696,0.000118,1
13.696,0.00013445,1
13.697,0.00012337,1
13.697,9.7017e-05,1
13.698,6.7979e-05,1
13.698,4.6159e-05,1
13.699,5.0523e-05,1
13.699,8.7785e-05,1
13.7,0.00013646,1
13.7,0.00017037,1
13.701,0.00018379,1
13.701,0.00017691,1
13.702,0.00015341,1
13.703,0.0001274,1
13.703,0.00011179,1
13.704,0.00010524,1
13.704,9.5506e-05,1
13.705,6.6972e-05,1
13.705,2.3667e-05,1
13.706,-1.5274e-05,1
13.706,-3.3738e-05,1
13.707,-2.5177e-05,1
13.707,-2.8534e-06,1
13.708,1.1917e-05,1
13.708,9.5674e-06,1
13.709,3.357e-06,1
13.709,5.0355e-07,1
13.71,-3.357e-07,1
13.71,2.5177e-06,1
13.711,5.539e-06,1
13.711,-6.714e-07,1
13.712,-1.0742e-05,1
13.712,-1.2757e-05,1
13.713,-5.8747e-06,1
13.713,-3.5248e-06,1
13.714,-9.2317e-06,1
13.714,-1.2589e-05,1
13.715,-8.7282e-06,1
13.715,-6.8818e-06,1
13.716,-1.5274e-05,1
13.717,-2.9709e-05,1
13.717,-3.3066e-05,1
13.718,-1.6281e-05,1
13.718,3.6927e-06,1
13.719,1.326e-05,1
13.719,1.1582e-05,1
13.72,-1.0407e-05,1
13.72,-5.0523e-05,1
13.721,-8.3925e-05,1
13.721,-9.4163e-05,1
13.722,-8.0232e-05,1
13.722,-5.0523e-05,1
13.723,-3.1052e-05,1
13.723,-5.9586e-05,1
13.724,-0.00013327,1
13.724,-0.0001994,1
13.725,-0.0002125,1
13.725,-0.00017557,1
13.726,-0.00011615,1
13.726,-5.5222e-05,1
13.727,2.182e-06,1
13.727,5.6733e-05,1
13.728,0.00010726,1
13.728,0.00015392,1
13.729,0.00019857,1
13.729,0.0002407,1
13.73,0.00025228,1
13.731,0.00021048,1
13.731,0.00015358,1
13.732,0.00011934,1
13.732,9.8192e-05,1
13.733,6.2608e-05,1
13.733,1.3092e-05,1
13.734,-3.1388e-05,1
13.734,-6.7475e-05,1
13.735,-9.5674e-05,1
13.735,-8.8792e-05,1
13.736,-2.2324e-05,1
13.736,7.57e-05,1
13.737,0.00014217,1
13.737,0.00014166,1
13.738,0.00010021,1
13.738,7.6875e-05,1
13.739,8.6946e-05,1
13.739,0.00011229,1
13.74,0.00013831,1
13.74,0.00016516,1
13.741,0.00017826,1
13.741,0.00015644,1
13.742,0.00010994,1
13.742,6.7475e-05,1
13.743,4.4144e-05,1
13.744,3.8773e-05,1
13.744,3.2731e-05,1
13.745,1.326e-05,1
13.745,-9.0639e-06,1
13.746,-2.031e-05,1
13.746,-2.1988e-05,1
13.747,-2.5513e-05,1
13.747,-3.1052e-05,1
13.748,-3.2395e-05,1
13.748,-3.3402e-05,1
13.749,-4.9348e-05,1
13.749,-7.6371e-05,1
13.75,-8.9464e-05,1
13.75,-7.9393e-05,1
13.751,-5.0523e-05,1
13.751,-2.4338e-05,1
13.752,-2.4842e-05,1
13.752,-4.7166e-05,1
13.753,-7.7379e-05,1
13.753,-9.7185e-05,1
13.754,-0.00010188,1
13.754,-9.752e-05,1
13.755,-8.5435e-05,1
13.755,-7.6204e-05,1
13.756,-8.2078e-05,1
13.757,-9.0974e-05,1
13.757,-8.0232e-05,1
13.758,-4.2466e-05,1
13.758,1.0407e-05,1
13.759,5.0523e-05,1
13.759,5.6733e-05,1
13.76,4.7333e-05,1
13.76,5.5558e-05,1
13.761,9.3828e-05,1
13.761,0.00015157,1
13.762,0.0002078,1
13.762,0.00025866,1
13.763,0.0002986,1
13.763,0.00030163,1
13.764,0.00025731,1
13.764,0.00018094,1
13.765,9.9199e-05,1
13.765,3.1388e-05,1
13.766,-2.6352e-05,1
13.766,-8.6107e-05,1
13.767,-0.00012102,1
13.767,-0.00010524,1
13.768,-4.8676e-05,1
13.768,9.2317e-06,1
13.769,3.8773e-05,1
13.769,4.2466e-05,1
13.77,2.8031e-05,1
13.771,5.2033e-06,1
13.771,-7.3854e-06,1
13.772,1.4267e-05,1
13.772,6.9322e-05,1
13.773,0.00011565,1
13.773,0.00011128,1
13.774,6.9657e-05,1
13.774,3.1724e-05,1
13.775,1.6953e-05,1
13.775,2.4002e-05,1
13.776,3.6759e-05,1
13.776,3.0716e-05,1
13.777,2.5177e-06,1
13.777,-2.8702e-05,1
13.778,-5.2201e-05,1
13.778,-7.3686e-05,1
13.779,-9.4499e-05,1
13.779,-0.00010188,1
13.78,-9.1981e-05,1
13.78,-7.5364e-05,1
13.781,-5.9754e-05,1
13.781,-4.8508e-05,1
13.782,-4.6494e-05,1
13.782,-5.1865e-05,1
13.783,-4.213e-05,1
13.784,-1.2253e-05,1
13.784,1.1246e-05,1
13.785,9.2317e-06,1
13.785,-1.9135e-05,1
13.786,-6.0929e-05,1
13.786,-0.00010088,1
13.787,-0.00013176,1
13.787,-0.00015895,1
13.788,-0.00018749,1
13.788,-0.00019303,1
13.789,-0.00015492,1
13.789,-8.661e-05,1
13.79,-2.3667e-05,1
13.79,1.4267e-05,1
13.791,4.8173e-05,1
13.791,9.9199e-05,1
13.792,0.00016298,1
13.792,0.00022257,1
13.793,0.00026772,1
13.793,0.00030062,1
13.794,0.00031908,1
13.794,0.000307,1
13.795,0.00026772,1
13.795,0.00022878,1
13.796,0.00020595,1
13.796,0.00018111,1
13.797,0.0001368,1
13.798,9.5171e-05,1
13.798,7.6371e-05,1
13.799,7.4693e-05,1
13.799,7.7211e-05,1
13.8,7.2679e-05,1
13.8,4.5487e-05,1
13.801,-1.5106e-06,1
13.801,-4.683e-05,1
13.802,-7.5868e-05,1
13.802,-9.8024e-05,1
13.803,-0.00011514,1
13.803,-0.00011666,1
13.804,-0.00010289,1
13.804,-8.6107e-05,1
13.805,-7.4189e-05,1
13.805,-6.009e-05,1
13.806,-3.3738e-05,1
13.806,2.182e-06,1
13.807,3.2059e-05,1
13.807,4.448e-05,1
13.808,3.9277e-05,1
13.808,1.7121e-05,1
13.809,-1.5946e-05,1
13.809,-3.7263e-05,1
13.81,-2.8534e-05,1
13.81,2.3499e-06,1
13.811,3.5248e-05,1
13.812,5.6397e-05,1
13.812,6.2272e-05,1
13.813,5.9586e-05,1
13.813,5.8076e-05,1
13.814,7.1672e-05,1
13.814,9.0471e-05,1
13.815,9.0806e-05,1
13.815,6.2608e-05,1
13.816,1.326e-05,1
13.816,-3.7766e-05,1
13.817,-8.1407e-05,1
13.817,-0.0001232,1
13.818,-0.00016818,1
13.818,-0.0001989,1
13.819,-0.00019689,1
13.819,-0.00016231,1
13.82,-0.00010927,1
13.82,-6.009e-05,1
13.821,-2.6017e-05,1
13.821,5.3712e-06,1
13.822,4.683e-05,1
13.822,9.5674e-05,1
13.823,0.00014116,1
13.823,0.00017406,1
13.824,0.00018514,1
13.825,0.00018296,1
13.825,0.00017742,1
13.826,0.00015644,1
13.826,0.00011112,1
13.827,6.2272e-05,1
13.827,3.3738e-05,1
13.828,2.3835e-05,1
13.828,2.0981e-05,1
13.829,2.1149e-05,1
13.829,2.8367e-05,1
13.83,3.7095e-05,1
13.83,4.0787e-05,1
13.831,4.3305e-05,1
13.831,5.2537e-05,1
13.832,6.1601e-05,1
13.832,6.1265e-05,1
13.833,4.0787e-05,1
13.833,-2.4338e-05,1
13.834,-0.0001133,1
13.834,-0.00016785,1
13.835,-0.00017473,1
13.835,-0.00016667,1
13.836,-0.00015895,1
13.836,-0.00013915,1
13.837,-0.00010289,1
13.838,-6.1601e-05,1
13.838,-2.0981e-05,1
13.839,2.6352e-05,1
13.839,8.7785e-05,1
13.84,0.00015895,1
13.84,0.00022005,1
13.841,0.00025077,1
13.841,0.0002412,1
13.842,0.00019387,1
13.842,0.00013075,1
13.843,8.426e-05,1
13.843,5.5726e-05,1
13.844,3.1556e-05,1
13.844,3.8605e-06,1
13.845,-3.1052e-05,1
13.845,-7.1e-05,1
13.846,-9.7688e-05,1
13.846,-9.1142e-05,1
13.847,-5.1194e-05,1
13.847,9.9031e-06,1
13.848,7.7043e-05,1
13.848,0.00013344,1
13.849,0.00017272,1
13.849,0.00019487,1
13.85,0.00018782,1
13.85,0.00015056,1
13.851,9.366e-05,1
13.852,3.6423e-05,1
13.852,-3.357e-06,1
13.853,-2.0142e-05,1
13.853,-1.4603e-05,1
13.854,8.3925e-07,1
13.854,-6.714e-07,1
13.855,-5.069e-05,1
13.855,-0.00014855,1
13.856,-0.00023767,1
13.856,-0.00028148,1
13.857,-0.00028232,1
13.857,-0.00025446,1
13.858,-0.00021132,1
13.858,-0.00016416,1
13.859,-0.00012203,1
13.859,-8.7449e-05,1
13.86,-4.6998e-05,1
13.86,2.5345e-05,1
13.861,0.00014015,1
13.861,0.00027443,1
13.862,0.00037984,1
13.862,0.00040703,1
13.863,0.00035567,1
13.863,0.00028115,1
13.864,0.00021837,1
13.864,0.00016432,1
13.865,0.00011431,1
13.866,6.9657e-05,1
13.866,3.3234e-05,1
13.867,1.5106e-06,1
13.867,-2.1653e-05,1
13.868,-1.6281e-05,1
13.868,1.7624e-05,1
13.869,6.0258e-05,1
13.869,7.805e-05,1
13.87,5.9754e-05,1
13.87,3.3234e-05,1
13.871,1.2589e-05,1
13.871,-8.2246e-06,1
13.872,-2.7024e-05,1
13.872,-3.7598e-05,1
13.873,-5.0523e-05,1
13.873,-7.9393e-05,1
13.874,-0.00011296,1
13.874,-0.00012824,1
13.875,-0.00012438,1
13.875,-0.00011733,1
13.876,-0.00011196,1
13.876,-0.00010507,1
13.877,-9.1646e-05,1
13.877,-7.2175e-05,1
13.878,-4.7837e-05,1
13.879,-2.1653e-05,1
13.879,8.5603e-06,1
13.88,4.2802e-05,1
13.88,6.8147e-05,1
13.881,7.4189e-05,1
13.881,6.2272e-05,1
13.882,4.0116e-05,1
13.882,1.796e-05,1
13.883,1.8463e-06,1
13.883,-1.1917e-05,1
13.884,-2.4674e-05,1
13.884,-3.0045e-05,1
13.885,-2.4674e-05,1
13.885,-1.6617e-05,1
13.886,-8.896e-06,1
13.886,2.182e-06,1
13.887,1.796e-05,1
13.887,3.5416e-05,1
13.888,5.2537e-05,1
13.888,6.4622e-05,1
13.889,7.2343e-05,1
13.889,8.4932e-05,1
13.89,9.6345e-05,1
13.89,8.7785e-05,1
13.891,6.1601e-05,1
13.892,3.2059e-05,1
13.892,5.0355e-06,1
13.893,-1.9303e-05,1
13.893,-3.6927e-05,1
13.894,-4.5151e-05,1
13.894,-4.3473e-05,1
13.895,-3.0381e-05,1
13.895,8.3925e-07,1
13.896,4.1123e-05,1
13.896,6.9322e-05,1
13.897,6.7308e-05,1
13.897,5.1194e-05,1
13.898,6.2104e-05,1
13.898,0.00010893,1
13.899,0.0001566,1
13.899,0.00016768,1
13.9,0.00014351,1
13.9,0.0001044,1
13.901,6.2776e-05,1
13.901,2.2156e-05,1
13.902,-9.5674e-06,1
13.902,-8.2246e-06,1
13.903,3.508e-05,1
13.903,8.2078e-05,1
13.904,0.00010105,1
13.904,0.00010021,1
13.905,8.5603e-05,1
13.906,6.6972e-05,1
13.906,6.1936e-05,1
13.907,6.7643e-05,1
13.907,7.2343e-05,1
13.908,6.5629e-05,1
13.908,4.2802e-05,1
13.909,1.2085e-05,1
13.909,-1.4939e-05,1
13.91,-4.3641e-05,1
13.91,-7.7211e-05,1
13.911,-0.00011414,1
13.911,-0.00013797,1
13.912,-0.00012572,1
13.912,-9.0303e-05,1
13.913,-6.1097e-05,1
13.913,-4.5991e-05,1
13.914,-3.1724e-05,1
13.914,-1.091e-05,1
13.915,1.4939e-05,1
13.915,4.4648e-05,1
13.916,7.7043e-05,1
13.916,8.5435e-05,1
13.917,5.0523e-05,1
13.917,1.8463e-06,1
13.918,-3.0716e-05,1
13.918,-3.6591e-05,1
13.919,-2.2828e-05,1
13.92,-5.539e-06,1
13.92,3.1891e-06,1
13.921,1.6785e-07,1
13.921,-1.8463e-06,1
13.922,1.0071e-05,1
13.922,4.2298e-05,1
13.923,8.6778e-05,1
13.923,0.00011598,1
13.924,0.00011095,1
13.924,8.3757e-05,1
13.925,5.539e-05,1
13.925,3.5416e-05,1
13.926,2.5345e-05,1
13.926,3.0045e-05,1
13.927,4.4312e-05,1
13.927,6.0258e-05,1
13.928,6.63e-05,1
13.928,5.7237e-05,1
13.929,3.592e-05,1
13.929,1.3931e-05,1
13.93,6.5461e-06,1
13.93,1.9471e-05,1
13.931,3.7934e-05,1
13.931,3.6255e-05,1
13.932,5.0355e-06,1
13.933,-3.0716e-05,1
13.933,-3.3066e-05,1
13.934,7.8889e-06,1
13.934,6.6972e-05,1
13.935,0.00010625,1
13.935,9.8527e-05,1
13.936,5.4215e-05,1
13.936,4.8676e-06,1
13.937,-2.031e-05,1
13.937,-9.5674e-06,1
13.938,2.4674e-05,1
13.938,5.2201e-05,1
13.939,5.2873e-05,1
13.939,2.7192e-05,1
13.94,-1.5946e-05,1
13.94,-5.9586e-05,1
13.941,-9.0303e-05,1
13.941,-0.00010961,1
13.942,-0.00011632,1
13.942,-0.00010574,1
13.943,-8.5603e-05,1
13.943,-6.2776e-05,1
13.944,-4.4144e-05,1
13.944,-3.2898e-05,1
13.945,-1.2421e-05,1
13.945,3.1724e-05,1
13.946,8.2078e-05,1
13.947,0.00010726,1
13.947,0.00010054,1
13.948,7.6036e-05,1
13.948,5.7572e-05,1
13.949,4.8508e-05,1
13.949,3.4409e-05,1
13.95,1.5946e-05,1
13.95,2.3499e-06,1
13.951,-1.091e-05,1
13.951,-3.0045e-05,1
13.952,-5.9586e-05,1
13.952,-8.1239e-05,1
13.953,-7.0665e-05,1
13.953,-3.9948e-05,1
13.954,-3.4745e-05,1
13.954,-8.2414e-05,1
13.955,-0.00014284,1
13.955,-0.00016953,1
13.956,-0.00014737,1
13.956,-8.7449e-05,1
13.957,-1.4603e-05,1
13.957,4.213e-05,1
13.958,7.1336e-05,1
13.958,9.1814e-05,1
13.959,0.00012068,1
13.96,0.00015727,1
13.96,0.00020192,1
13.961,0.00024808,1
13.961,0.00026436,1
13.962,0.00024288,1
13.962,0.00021199,1
13.963,0.00017758,1
13.963,0.00012689,1
13.964,7.2343e-05,1
13.964,3.9109e-05,1
13.965,3.1052e-05,1
13.965,2.6688e-05,1
13.966,1.326e-05,1
13.966,4.6998e-06,1
13.967,1.5274e-05,1
13.967,4.0787e-05,1
13.968,7.1672e-05,1
13.968,0.00010121,1
13.969,0.00011766,1
13.969,0.00011531,1
13.97,0.00010121,1
13.97,8.3757e-05,1
13.971,7.0665e-05,1
13.971,7.2679e-05,1
13.972,7.6204e-05,1
13.973,3.827e-05,1
13.973,-2.7695e-05,1
13.974,-7.2847e-05,1
13.974,-8.51e-05,1
13.975,-7.7211e-05,1
13.975,-6.0258e-05,1
13.976,-4.1627e-05,1
13.976,-2.8367e-05,1
13.977,-2.501e-05,1
13.977,-2.8367e-05,1
13.978,-3.1052e-05,1
13.978,-5.8747e-06,1
13.979,3.9445e-05,1
13.979,6.4118e-05,1
13.98,3.8773e-05,1
13.98,-2.5513e-05,1
13.981,-9.0135e-05,1
13.981,-0.00011867,1
13.982,-0.00010507,1
13.982,-7.9057e-05,1
13.983,-7.0161e-05,1
13.983,-8.3085e-05,1
13.984,-9.6345e-05,1
13.984,-9.9702e-05,1
13.985,-9.9367e-05,1
13.985,-9.0974e-05,1
13.986,-6.865e-05,1
13.987,-4.4816e-05,1
13.987,-2.9038e-05,1
13.988,-1.091e-05,1
13.988,1.9303e-05,1
13.989,4.5991e-05,1
13.989,4.4816e-05,1
13.99,-3.1891e-06,1
13.99,-9.4331e-05,1
13.991,-0.00017205,1
13.991,-0.00018514,1
13.992,-0.00014334,1
13.992,-8.8289e-05,1
13.993,-4.8173e-05,1
13.993,-2.5681e-05,1
13.994,-1.0071e-05,1
13.994,1.0575e-05,1
13.995,5.2705e-05,1
13.995,0.0001274,1
13.996,0.00021736,1
13.996,0.00028988,1
13.997,0.00031891,1
13.997,0.00029474,1
13.998,0.00023751,1
13.998,0.00019319,1
13.999,0.00018044,1
13.999,0.00018128,1
14,0.0001791,1
14.001,0.00017104,1
14.001,0.000165,1
14.002,0.00015593,1
14.002,0.00012992,1
14.003,8.1071e-05,1
14.003,1.4435e-05,1
14.004,-5.2705e-05,1
14.004,-9.7353e-05,1
14.005,-0.00011582,1
14.005,-0.00012102,1
14.006,-0.00011783,1
14.006,-0.00010524,1
14.007,-8.8289e-05,1
14.007,-6.8818e-05,1
14.008,-3.2731e-05,1
14.008,2.8702e-05,1
14.009,8.9799e-05,1
14.009,0.000118,1
14.01,0.00011397,1
14.01,0.00010675,1
14.011,0.0001091,1
14.011,0.00011128,1
14.012,0.00010188,1
14.012,8.51e-05,1
14.013,6.63e-05,1
14.014,4.213e-05,1
14.014,1.2085e-05,1
14.015,-3.0045e-05,1
14.015,-5.8244e-05,1
14.016,-4.1794e-05,1
14.016,-5.3712e-06,1
14.017,8.5603e-06,1
14.017,-1.5946e-05,1
14.018,-5.3544e-05,1
14.018,-8.4428e-05,1
14.019,-0.00012001,1
14.019,-0.00016214,1
14.02,-0.00020293,1
14.02,-0.00026587,1
14.021,-0.00031958,1
14.021,-0.00031086,1
14.022,-0.00022206,1
14.022,-9.0806e-05,1
14.023,1.3596e-05,1
14.023,6.9322e-05,1
14.024,8.8457e-05,1
14.024,0.00010507,1
14.025,0.0001472,1
14.025,0.00021267,1
14.026,0.00028115,1
14.027,0.0003315,1
14.027,0.00035618,1
14.028,0.00034829,1
14.028,0.00029928,1
14.029,0.00022106,1
14.029,0.00015526,1
14.03,0.00013243,1
14.03,0.00013747,1
14.031,0.00013075,1
14.031,9.3828e-05,1
14.032,4.5487e-05,1
14.032,1.2253e-05,1
14.033,3.0213e-06,1
14.033,1.2253e-05,1
14.034,2.2995e-05,1
14.034,2.266e-05,1
14.035,1.1246e-05,1
14.035,-4.6998e-06,1
14.036,-2.0478e-05,1
14.036,-3.3906e-05,1
14.037,-4.213e-05,1
14.037,-4.4312e-05,1
14.038,-4.0116e-05,1
14.038,-3.4073e-05,1
14.039,-3.508e-05,1
14.039,-4.1459e-05,1
14.04,-4.8173e-05,1
14.041,-5.4383e-05,1
14.041,-5.6062e-05,1
14.042,-5.5894e-05,1
14.042,-5.6565e-05,1
14.043,-5.9251e-05,1
14.043,-6.4286e-05,1
14.044,-6.6804e-05,1
14.044,-5.8412e-05,1
14.045,-4.5151e-05,1
14.045,-3.9612e-05,1
14.046,-4.0955e-05,1
14.046,-3.2563e-05,1
14.047,-5.2033e-06,1
14.047,2.5345e-05,1
14.048,4.0452e-05,1
14.048,2.6184e-05,1
14.049,-1.796e-05,1
14.049,-6.8147e-05,1
14.05,-0.00010524,1
14.05,-0.00012337,1
14.051,-0.00011901,1
14.051,-9.8863e-05,1
14.052,-6.4622e-05,1
14.052,-2.0813e-05,1
14.053,1.3931e-05,1
14.053,3.4241e-05,1
14.054,5.1698e-05,1
14.055,7.335e-05,1
14.055,9.4331e-05,1
14.056,0.0001039,1
14.056,9.1142e-05,1
14.057,6.009e-05,1
14.057,3.0045e-05,1
14.058,2.1317e-05,1
14.058,3.1052e-05,1
14.059,3.5248e-05,1
14.059,3.122e-05,1
14.06,3.4745e-05,1
14.06,4.7501e-05,1
14.061,5.6565e-05,1
14.061,6.6133e-05,1
14.062,8.1575e-05,1
14.062,8.04e-05,1
14.063,5.4887e-05,1
14.063,3.4913e-05,1
14.064,3.2395e-05,1
14.064,3.743e-05,1
14.065,4.6159e-05,1
14.065,5.6901e-05,1
14.066,6.7643e-05,1
14.066,7.3686e-05,1
14.067,7.6707e-05,1
14.068,7.6707e-05,1
14.068,7.0329e-05,1
14.069,5.7069e-05,1
14.069,4.0452e-05,1
14.07,1.7624e-05,1
14.07,-8.2246e-06,1
14.071,-3.8437e-05,1
14.071,-8.0903e-05,1
14.072,-0.00010591,1
14.072,-9.1981e-05,1
14.073,-5.1698e-05,1
14.073,-5.2033e-06,1
14.074,3.4577e-05,1
