2.2311,-0.00010524,0
14.074,6.3279e-05,1
14.075,8.3085e-05,1
14.075,9.7856e-05,1
14.076,0.00011061,1
14.076,0.00011934,1
14.077,0.00012102,1
14.077,0.00010726,1
14.078,7.4357e-05,1
14.078,4.1459e-05,1
14.079,2.5513e-05,1
14.079,2.7695e-05,1
14.08,3.6591e-05,1
14.081,4.0116e-05,1
14.081,3.4073e-05,1
14.082,2.7527e-05,1
14.082,2.5345e-05,1
14.083,2.0645e-05,1
14.083,3.8605e-06,1
14.084,-3.2059e-05,1
14.084,-9.3156e-05,1
14.085,-0.00013898,1
14.085,-0.00013915,1
14.086,-0.00011833,1
14.086,-0.00010759,1
14.087,-0.0001091,1
14.087,-0.00010155,1
14.088,-7.9561e-05,1
14.088,-5.2201e-05,1
14.089,-2.8702e-05,1
14.089,-7.2175e-06,1
14.09,2.8031e-05,1
14.09,8.9632e-05,1
14.091,0.00015912,1
14.091,0.00020427,1
14.092,0.00021468,1
14.092,0.00020662,1
14.093,0.00019722,1
14.093,0.00018917,1
14.094,0.00016718,1
14.095,0.00013008,1
14.095,8.51e-05,1
14.096,4.2466e-05,1
14.096,1.2253e-05,1
14.097,-3.5248e-06,1
14.097,-8.896e-06,1
14.098,-7.0497e-06,1
14.098,1.6785e-07,1
14.099,1.1078e-05,1
14.099,2.3667e-05,1
14.1,2.8031e-05,1
14.1,1.561e-05,1
14.101,-7.2175e-06,1
14.101,-2.7024e-05,1
14.102,-3.9109e-05,1
14.102,-4.3473e-05,1
14.103,-4.448e-05,1
14.103,-4.6159e-05,1
14.104,-4.8005e-05,1
14.104,-5.0355e-05,1
14.105,-5.4551e-05,1
14.105,-5.5894e-05,1
14.106,-5.388e-05,1
14.106,-5.5894e-05,1
14.107,-5.7237e-05,1
14.107,-5.2033e-05,1
14.108,-3.2395e-05,1
14.109,1.4939e-05,1
14.109,7.1504e-05,1
14.11,0.00010491,1
14.11,0.00010423,1
14.111,8.1407e-05,1
14.111,5.0858e-05,1
14.112,1.9806e-05,1
14.112,-1.5106e-06,1
14.113,-6.2104e-06,1
14.113,5.8747e-06,1
14.114,3.4073e-05,1
14.114,6.6804e-05,1
14.115,6.2608e-05,1
14.115,1.1917e-05,1
14.116,-4.3137e-05,1
14.116,-7.0161e-05,1
14.117,-7.0665e-05,1
14.117,-5.8747e-05,1
14.118,-3.9277e-05,1
14.118,-1.4939e-05,1
14.119,1.1749e-06,1
14.119,5.2033e-06,1
14.12,1.5106e-06,1
14.12,-6.2104e-06,1
14.121,-1.1414e-05,1
14.122,-1.0239e-05,1
14.122,-6.2104e-06,1
14.123,1.6785e-06,1
14.123,3.5248e-05,1
14.124,9.2149e-05,1
14.124,0.00012689,1
14.125,0.00010961,1
14.125,5.9922e-05,1
14.126,1.561e-05,1
14.126,-1.6281e-05,1
14.127,-4.3305e-05,1
14.127,-4.2466e-05,1
14.128,-1.5106e-06,1
14.128,5.4551e-05,1
14.129,9.5842e-05,1
14.129,0.00011296,1
14.13,0.0001133,1
14.13,0.00010994,1
14.131,0.00011061,1
14.131,0.00012068,1
14.132,0.00013948,1
14.132,0.00015677,1
14.133,0.00015224,1
14.133,0.00012505,1
14.134,9.9199e-05,1
14.134,8.0064e-05,1
14.135,4.8005e-05,1
14.136,-1.0239e-05,1
14.136,-6.2776e-05,1
14.137,-6.6636e-05,1
14.137,-4.2802e-05,1
14.138,-2.5849e-05,1
14.138,-2.7359e-05,1
14.139,-3.6423e-05,1
14.139,-3.9109e-05,1
14.14,-3.2563e-05,1
14.14,-1.2924e-05,1
14.141,1.6617e-05,1
14.141,4.9851e-05,1
14.142,8.3085e-05,1
14.142,0.00011447,1
14.143,0.00013529,1
14.143,0.00013982,1
14.144,0.00012975,1
14.144,0.00010726,1
14.145,6.4286e-05,1
14.145,-1.2589e-05,1
14.146,-0.00010323,1
14.146,-0.00016516,1
14.147,-0.00018161,1
14.147,-0.00016735,1
14.148,-0.00014754,1
14.149,-0.0001415,1
14.149,-0.00014939,1
14.15,-0.00014066,1
14.15,-9.8863e-05,1
14.151,-4.0284e-05,1
14.151,2.1988e-05,1
14.152,7.6707e-05,1
14.152,0.00011783,1
14.153,0.00013948,1
14.153,0.00013478,1
14.154,0.00010927,1
14.154,7.2007e-05,1
14.155,3.4409e-05,1
14.155,4.8676e-06,1
14.156,-1.0407e-05,1
14.156,-1.5946e-05,1
14.157,-2.6017e-05,1
14.157,-4.4648e-05,1
14.158,-5.5222e-05,1
14.158,-3.8773e-05,1
14.159,6.714e-07,1
14.159,4.1627e-05,1
14.16,7.3686e-05,1
14.16,0.00010256,1
14.161,0.00012203,1
14.162,0.00011733,1
14.162,9.752e-05,1
14.163,8.8792e-05,1
14.163,9.9199e-05,1
14.164,0.00010591,1
14.164,9.1142e-05,1
14.165,5.3544e-05,1
14.165,1.0575e-05,1
14.166,-1.6785e-05,1
14.166,-2.0813e-05,1
14.167,-1.7121e-05,1
14.167,-1.5946e-05,1
14.168,-1.5106e-05,1
14.168,-1.6281e-05,1
14.169,-2.9709e-05,1
14.169,-6.244e-05,1
14.17,-9.7688e-05,1
14.17,-0.00011263,1
14.171,-0.00010474,1
14.171,-8.8121e-05,1
14.172,-7.6036e-05,1
14.172,-7.2679e-05,1
14.173,-6.6972e-05,1
14.173,-4.9851e-05,1
14.174,-2.1653e-05,1
14.174,5.2033e-06,1
14.175,2.4002e-05,1
14.176,2.6688e-05,1
14.176,7.8889e-06,1
14.177,-9.0639e-06,1
14.177,-6.714e-06,1
14.178,5.2033e-06,1
14.178,2.1149e-05,1
14.179,5.4887e-05,1
14.179,0.00010726,1
14.18,0.00016818,1
14.18,0.00022274,1
14.181,0.00025396,1
14.181,0.00025933,1
14.182,0.00024858,1
14.182,0.00022257,1
14.183,0.00018447,1
14.183,0.0001415,1
14.184,0.00010306,1
14.184,7.805e-05,1
14.185,6.3951e-05,1
14.185,5.0523e-05,1
14.186,2.6688e-05,1
14.186,-4.6998e-06,1
14.187,-3.6591e-05,1
14.187,-6.3615e-05,1
14.188,-8.275e-05,1
14.188,-8.9464e-05,1
14.189,-7.6875e-05,1
14.19,-4.8844e-05,1
14.19,-2.0813e-05,1
14.191,-1.6785e-06,1
14.191,4.3641e-06,1
14.192,3.357e-07,1
14.192,-1.8463e-06,1
14.193,-1.5106e-06,1
14.193,3.357e-07,1
14.194,1.6449e-05,1
14.194,3.592e-05,1
14.195,3.9109e-05,1
14.195,2.4506e-05,1
14.196,-3.1891e-06,1
14.196,-3.7934e-05,1
14.197,-7.335e-05,1
14.197,-0.00010138,1
14.198,-0.00011582,1
14.198,-0.00011229,1
14.199,-9.8527e-05,1
14.199,-8.5771e-05,1
14.2,-7.7043e-05,1
14.2,-7.1839e-05,1
14.201,-6.0594e-05,1
14.201,-3.7766e-05,1
14.202,6.714e-07,1
14.203,4.9851e-05,1
14.203,0.00010071,1
14.204,0.00014351,1
14.204,0.00017708,1
14.205,0.00019655,1
14.205,0.00019504,1
14.206,0.00017641,1
14.206,0.00014687,1
14.207,0.0001086,1
14.207,6.4958e-05,1
14.208,2.652e-05,1
14.208,1.1749e-06,1
14.209,-1.0407e-05,1
14.209,-8.2246e-06,1
14.21,3.8605e-06,1
14.21,1.0575e-05,1
14.211,9.7353e-06,1
14.211,7.2175e-06,1
14.212,1.1749e-06,1
14.212,-1.326e-05,1
14.213,-3.2898e-05,1
14.213,-4.1459e-05,1
14.214,-2.5849e-05,1
14.214,-3.5248e-06,1
14.215,1.0575e-05,1
14.216,8.2246e-06,1
14.216,-1.0239e-05,1
14.217,-3.122e-05,1
14.217,-4.1794e-05,1
14.218,-2.8031e-05,1
14.218,3.8605e-06,1
14.219,3.2563e-05,1
14.219,3.4073e-05,1
14.22,1.2924e-05,1
14.22,-8.2246e-06,1
14.221,-1.9471e-05,1
14.221,-2.5177e-05,1
14.222,-3.2395e-05,1
14.222,-3.978e-05,1
14.223,-3.6088e-05,1
14.223,-2.1149e-05,1
14.224,1.8463e-06,1
14.224,3.1388e-05,1
14.225,6.4622e-05,1
14.225,9.6849e-05,1
14.226,0.00011531,1
14.226,0.00010558,1
14.227,7.8386e-05,1
14.227,6.0594e-05,1
14.228,5.9419e-05,1
14.228,6.2943e-05,1
14.229,5.4551e-05,1
14.23,3.4745e-05,1
14.23,1.9974e-05,1
14.231,1.9974e-05,1
14.231,3.0045e-05,1
14.232,4.5487e-05,1
14.232,6.4286e-05,1
14.233,7.805e-05,1
14.233,7.5029e-05,1
14.234,5.8915e-05,1
14.234,3.9948e-05,1
14.235,1.9303e-05,1
14.235,-1.0407e-05,1
14.236,-3.9109e-05,1
14.236,-5.4215e-05,1
14.237,-6.0929e-05,1
14.237,-6.2272e-05,1
14.238,-4.9012e-05,1
14.238,-2.7359e-05,1
14.239,-1.1749e-05,1
14.239,1.1414e-05,1
14.24,4.7837e-05,1
14.24,7.6371e-05,1
14.241,8.661e-05,1
14.241,8.426e-05,1
14.242,7.2343e-05,1
14.242,3.2059e-05,1
14.243,-3.6255e-05,1
14.244,-0.00010423,1
14.244,-0.00014519,1
14.245,-0.00014385,1
14.245,-0.00010222,1
14.246,-4.7166e-05,1
14.246,-5.539e-06,1
14.247,2.9206e-05,1
14.247,8.5603e-05,1
14.248,0.00016701,1
14.248,0.00023348,1
14.249,0.00024388,1
14.249,0.00019857,1
14.25,0.00013579,1
14.25,8.3085e-05,1
14.251,3.5752e-05,1
14.251,-2.8367e-05,1
14.252,-8.9464e-05,1
14.252,-0.00012488,1
14.253,-0.00012219,1
14.253,-7.2847e-05,1
14.254,-1.8463e-06,1
14.254,5.2369e-05,1
14.255,7.3182e-05,1
14.255,6.5461e-05,1
14.256,5.4887e-05,1
14.257,5.8412e-05,1
14.257,7.1336e-05,1
14.258,7.57e-05,1
14.258,5.9251e-05,1
14.259,1.796e-05,1
14.259,-3.508e-05,1
14.26,-9.3828e-05,1
14.26,-0.00016953,1
14.261,-0.00023767,1
14.261,-0.00024993,1
14.262,-0.0002078,1
14.262,-0.0001425,1
14.263,-7.3686e-05,1
14.263,-4.5319e-06,1
14.264,6.9657e-05,1
14.264,0.00014385,1
14.265,0.00020343,1
14.265,0.00025228,1
14.266,0.00030062,1
14.266,0.00034258,1
14.267,0.00035215,1
14.267,0.00030163,1
14.268,0.00021048,1
14.268,0.00012337,1
14.269,6.0929e-05,1
14.27,1.9303e-05,1
14.27,-7.0497e-06,1
14.271,-2.031e-05,1
14.271,-1.796e-05,1
14.272,-2.5177e-06,1
14.272,1.4099e-05,1
14.273,1.1749e-05,1
14.273,-1.0575e-05,1
14.274,-2.9709e-05,1
14.274,-2.3163e-05,1
14.275,4.6998e-06,1
14.275,2.2492e-05,1
14.276,1.3931e-05,1
14.276,-1.326e-05,1
14.277,-4.5151e-05,1
14.277,-7.0497e-05,1
14.278,-8.2414e-05,1
14.278,-8.3925e-05,1
14.279,-7.4357e-05,1
14.279,-4.7501e-05,1
14.28,-4.8676e-06,1
14.28,3.8773e-05,1
14.281,5.7237e-05,1
14.281,4.4144e-05,1
14.282,2.3667e-05,1
14.282,8.5603e-06,1
14.283,-1.9806e-05,1
14.284,-5.9251e-05,1
14.284,-6.949e-05,1
14.285,-4.9516e-05,1
14.285,-3.508e-05,1
14.286,-3.3738e-05,1
14.286,-2.6184e-05,1
14.287,-1.7288e-05,1
14.287,-2.3331e-05,1
14.288,-4.0452e-05,1
14.288,-4.8341e-05,1
14.289,-3.508e-05,1
14.289,1.6785e-07,1
14.29,4.2802e-05,1
14.29,7.5364e-05,1
14.291,8.9799e-05,1
14.291,9.1142e-05,1
14.292,8.51e-05,1
14.292,6.6972e-05,1
14.293,3.6759e-05,1
14.293,6.5461e-06,1
14.294,-2.182e-05,1
14.294,-5.2369e-05,1
14.295,-7.805e-05,1
14.295,-8.661e-05,1
14.296,-7.8386e-05,1
14.296,-6.7308e-05,1
14.297,-5.9419e-05,1
14.298,-5.3376e-05,1
14.298,-3.9948e-05,1
14.299,-6.8818e-06,1
14.299,3.5416e-05,1
14.3,5.7572e-05,1
14.3,4.6326e-05,1
14.301,2.0478e-05,1
14.301,1.0071e-06,1
14.302,-1.9806e-05,1
14.302,-4.2802e-05,1
14.303,-5.0019e-05,1
14.303,-3.3402e-05,1
14.304,1.1917e-05,1
14.304,7.3686e-05,1
14.305,0.00013092,1
14.305,0.00017339,1
14.306,0.00020075,1
14.306,0.00021468,1
14.307,0.00021871,1
14.307,0.00021938,1
14.308,0.00021535,1
14.308,0.00019571,1
14.309,0.00016365,1
14.309,0.00012807,1
14.31,9.3492e-05,1
14.311,6.7475e-05,1
14.311,5.2201e-05,1
14.312,4.918e-05,1
14.312,5.5558e-05,1
14.313,6.949e-05,1
14.313,8.0735e-05,1
14.314,8.1575e-05,1
14.314,7.4357e-05,1
14.315,5.623e-05,1
14.315,2.0142e-05,1
14.316,-5.0019e-05,1
14.316,-0.00013243,1
14.317,-0.00017809,1
14.317,-0.00017691,1
14.318,-0.00014754,1
14.318,-0.00011565,1
14.319,-9.6345e-05,1
14.319,-8.275e-05,1
14.32,-6.0258e-05,1
14.32,-3.7766e-05,1
14.321,-3.508e-05,1
14.321,-6.1601e-05,1
14.322,-0.00010826,1
14.322,-0.00017121,1
14.323,-0.00022744,1
14.323,-0.00022928,1
14.324,-0.00015576,1
14.325,-5.0187e-05,1
14.325,3.0549e-05,1
14.326,7.7714e-05,1
14.326,0.00011095,1
14.327,0.00014418,1
14.327,0.00017842,1
14.328,0.00019252,1
14.328,0.00017591,1
14.329,0.00014704,1
14.329,0.00012035,1
14.33,9.5842e-05,1
14.33,6.6804e-05,1
14.331,5.5894e-05,1
14.331,7.7379e-05,1
14.332,0.00010977,1
14.332,0.00013512,1
14.333,0.00016265,1
14.333,0.00019353,1
14.334,0.00020713,1
14.334,0.00018245,1
14.335,0.00013243,1
14.335,8.7953e-05,1
14.336,6.2272e-05,1
14.336,4.2802e-05,1
14.337,2.3331e-05,1
14.338,1.5274e-05,1
14.338,7.0497e-06,1
14.339,-1.8967e-05,1
14.339,-7.3686e-05,1
14.34,-0.00014334,1
14.34,-0.00019219,1
14.341,-0.00019521,1
14.341,-0.00016097,1
14.342,-0.00011246,1
14.342,-6.009e-05,1
14.343,-1.5106e-06,1
14.343,5.6901e-05,1
14.344,9.5842e-05,1
14.344,0.00011229,1
14.345,0.00011397,1
14.345,9.6345e-05,1
14.346,4.5991e-05,1
14.346,-4.7333e-05,1
14.347,-0.00016197,1
14.347,-0.00024842,1
14.348,-0.00028081,1
14.348,-0.00027359,1
14.349,-0.00025345,1
14.349,-0.00022475,1
14.35,-0.00021166,1
14.351,-0.00020528,1
14.351,-0.0001561,1
14.352,-4.7501e-05,1
14.352,9.6513e-05,1
14.353,0.00024338,1
14.353,0.00036574,1
14.354,0.00042953,1
14.354,0.00042197,1
14.355,0.00037548,1
14.355,0.00033754,1
14.356,0.00032815,1
14.356,0.00032445,1
14.357,0.0002845,1
14.357,0.00022441,1
14.358,0.00018212,1
14.358,0.00016214,1
14.359,0.00012438,1
14.359,4.5991e-05,1
14.36,-4.213e-05,1
14.36,-9.6178e-05,1
14.361,-0.00011095,1
14.361,-0.0001086,1
14.362,-0.00011498,1
14.362,-0.00016919,1
14.363,-0.00028014,1
14.363,-0.00036507,1
14.364,-0.0003973,1
14.365,-0.00042348,1
14.365,-0.0004584,1
14.366,-0.00046024,1
14.366,-0.00040082,1
14.367,-0.00030632,1
14.367,-0.00019722,1
14.368,-3.5752e-05,1
14.368,0.00020259,1
14.369,0.00046444,1
14.369,0.00066015,1
14.37,0.00072226,1
14.37,0.00064269,1
14.371,0.00046645,1
14.371,0.00025496,1
14.372,8.1407e-05,1
14.372,-7.8889e-06,1
14.373,-2.3331e-05,1
14.373,1.8463e-06,1
14.374,4.062e-05,1
14.374,7.8721e-05,1
14.375,0.00010289,1
14.375,0.00011061,1
14.376,0.00013713,1
14.376,0.00022139,1
14.377,0.00028568,1
14.377,0.00023432,1
14.378,7.1336e-05,1
14.379,-7.6371e-05,1
14.379,-8.8121e-05,1
14.38,-2.2324e-05,1
14.38,1.5106e-06,1
14.381,-4.5487e-05,1
14.381,-0.00010172,1
14.382,-0.00012203,1
14.382,-0.00011112,1
14.383,-6.2272e-05,1
14.383,2.7024e-05,1
14.384,9.3828e-05,1
14.384,4.448e-05,1
14.385,-0.00012303,1
14.385,-0.00027611,1
14.386,-0.00032915,1
14.386,-0.00030398,1
14.387,-0.00025228,1
14.387,-0.00020461,1
14.388,-0.00015862,1
14.388,-0.00010759,1
14.389,-5.4551e-05,1
14.389,-1.0575e-05,1
14.39,2.7024e-05,1
14.39,6.4286e-05,1
14.391,8.3757e-05,1
14.392,6.9154e-05,1
14.392,3.8437e-05,1
14.393,1.8631e-05,1
14.393,9.2317e-06,1
14.394,8.7282e-06,1
14.394,3.6088e-05,1
14.395,5.9586e-05,1
14.395,4.6159e-05,1
14.396,5.0355e-07,1
14.396,-5.3376e-05,1
14.397,-9.8863e-05,1
14.397,-0.00014435,1
14.398,-0.00017742,1
14.398,-0.00016181,1
14.399,-0.00010692,1
14.399,-5.069e-05,1
14.4,-1.2421e-05,1
14.4,1.1917e-05,1
14.401,3.6591e-05,1
14.401,6.4286e-05,1
14.402,8.6442e-05,1
14.402,0.00010726,1
14.403,0.0001368,1
14.403,0.0001744,1
14.404,0.00020125,1
14.405,0.00020125,1
14.405,0.00018144,1
14.406,0.00015828,1
14.406,0.00013764,1
14.407,0.000118,1
14.407,0.00010356,1
14.408,9.6513e-05,1
14.408,9.2485e-05,1
14.409,8.7785e-05,1
14.409,8.3925e-05,1
14.41,7.9561e-05,1
14.41,6.8986e-05,1
14.411,5.2033e-05,1
14.411,3.0884e-05,1
14.412,8.5603e-06,1
14.412,-1.0575e-05,1
14.413,-2.1988e-05,1
14.413,-2.501e-05,1
14.414,-2.7192e-05,1
14.414,-3.4073e-05,1
14.415,-4.1794e-05,1
14.415,-4.2802e-05,1
14.416,-3.5752e-05,1
14.416,-2.3163e-05,1
14.417,-8.5603e-06,1
14.417,5.2033e-06,1
14.418,1.2589e-05,1
14.419,1.1917e-05,1
14.419,6.3783e-06,1
14.42,6.5461e-06,1
14.42,9.9031e-06,1
14.421,-4.5319e-06,1
14.421,-2.9374e-05,1
14.422,-3.6591e-05,1
14.422,-2.5177e-05,1
14.423,-6.8818e-06,1
14.423,1.4603e-05,1
14.424,3.9109e-05,1
14.424,7.2343e-05,1
14.425,0.0001133,1
14.425,0.00015056,1
14.426,0.0001791,1
14.426,0.00019286,1
14.427,0.00019252,1
14.427,0.00018665,1
14.428,0.00017775,1
14.428,0.00016785,1
14.429,0.00016349,1
14.429,0.00017372,1
14.43,0.00020562,1
14.43,0.00023583,1
14.431,0.00020998,1
14.431,0.00012924,1
14.432,5.1362e-05,1
14.433,-1.561e-05,1
14.433,-8.5771e-05,1
14.434,-0.00013059,1
14.434,-0.00012471,1
14.435,-9.5338e-05,1
14.435,-8.3589e-05,1
14.436,-9.366e-05,1
14.436,-0.00011028,1
14.437,-0.00011279,1
14.437,-7.5868e-05,1
14.438,1.0071e-06,1
14.438,8.5771e-05,1
14.439,0.00015962,1
14.439,0.00023146,1
14.44,0.00030465,1
14.44,0.00032882,1
14.441,0.00024422,1
14.441,6.5797e-05,1
14.442,-0.00012572,1
14.442,-0.00024523,1
14.443,-0.00027292,1
14.443,-0.00024086,1
14.444,-0.00019152,1
14.444,-0.00013579,1
14.445,-7.7379e-05,1
14.446,-3.1388e-05,1
14.446,1.1917e-05,1
14.447,6.8818e-05,1
14.447,0.00011044,1
14.448,0.00011179,1
14.448,8.2918e-05,1
14.449,4.1123e-05,1
14.449,-1.4435e-05,1
14.45,-7.3686e-05,1
14.45,-0.00010675,1
14.451,-9.7856e-05,1
14.451,-6.6636e-05,1
14.452,-3.8102e-05,1
14.452,-8.0568e-06,1
14.453,3.2395e-05,1
14.453,7.0665e-05,1
14.454,8.3085e-05,1
14.454,6.7643e-05,1
14.455,4.2298e-05,1
14.455,2.4674e-05,1
14.456,1.7288e-05,1
14.456,1.796e-05,1
14.457,4.0787e-05,1
14.457,6.6636e-05,1
14.458,5.7069e-05,1
14.459,-1.6785e-07,1
14.459,-7.7546e-05,1
14.46,-0.00013462,1
14.46,-0.00016567,1
14.461,-0.00017624,1
14.461,-0.00017574,1
14.462,-0.00017523,1
14.462,-0.0001561,1
14.463,-0.00010188,1
14.463,-3.8437e-05,1
14.464,2.5177e-06,1
14.464,1.796e-05,1
14.465,1.5778e-05,1
14.465,1.4603e-05,1
14.466,2.1653e-05,1
14.466,3.2059e-05,1
14.467,5.069e-05,1
14.467,8.8121e-05,1
14.468,0.00013411,1
14.468,0.00015425,1
14.469,0.00013042,1
14.469,9.0471e-05,1
14.47,5.8915e-05,1
14.47,4.2802e-05,1
14.471,3.6759e-05,1
14.471,3.3402e-05,1
14.472,2.6688e-05,1
14.473,8.2246e-06,1
14.473,-4.0787e-05,1
14.474,-8.275e-05,1
14.474,-4.6494e-05,1
14.475,6.865e-05,1
14.475,0.00016701,1
14.476,0.00016835,1
14.476,7.4693e-05,1
14.477,-4.2969e-05,1
14.477,-0.00011246,1
14.478,-0.00012068,1
14.478,-9.0471e-05,1
14.479,-4.2634e-05,1
14.479,6.5461e-06,1
14.48,3.2059e-05,1
14.48,3.5248e-05,1
14.481,5.0858e-05,1
14.481,8.275e-05,1
14.482,0.00011263,1
14.482,0.00013344,1
14.483,0.00012337,1
14.483,7.2679e-05,1
14.484,1.326e-05,1
14.484,-3.508e-05,1
14.485,-7.0329e-05,1
14.486,-9.5003e-05,1
14.486,-0.00012085,1
14.487,-0.00014939,1
14.487,-0.00010037,1
14.488,4.6494e-05,1
14.488,0.00013378,1
14.489,6.6972e-05,1
14.489,-5.6901e-05,1
14.49,-0.00010172,1
14.49,-5.4047e-05,1
14.491,8.7282e-06,1
14.491,4.7501e-05,1
14.492,9.2317e-05,1
14.492,0.00015425,1
14.493,0.00018379,1
14.493,0.00015425,1
14.494,0.00010793,1
14.494,7.7714e-05,1
14.495,4.8844e-05,1
14.495,6.2104e-06,1
14.496,-3.2731e-05,1
14.496,-4.1459e-05,1
14.497,-2.0645e-05,1
14.497,1.091e-05,1
14.498,4.0452e-05,1
14.498,6.7643e-05,1
14.499,0.00010507,1
14.5,0.00017641,1
14.5,0.00025228,1
14.501,0.00026839,1
14.501,0.00020931,1
14.502,0.00010457,1
14.502,-1.1414e-05,1
14.503,-9.5842e-05,1
14.503,-0.00011833,1
14.504,-9.0806e-05,1
14.504,-5.069e-05,1
14.505,-2.4338e-05,1
14.505,-1.4771e-05,1
14.506,-2.0142e-05,1
14.506,-3.4409e-05,1
14.507,-3.827e-05,1
14.507,-2.501e-05,1
14.508,-1.0575e-05,1
14.508,-2.182e-06,1
14.509,5.0355e-07,1
14.509,3.357e-07,1
14.51,1.6785e-06,1
14.51,2.9877e-05,1
14.511,9.9535e-05,1
14.511,0.00015526,1
14.512,0.0001467,1
14.512,6.4958e-05,1
14.513,-3.9445e-05,1
14.514,-9.6849e-05,1
14.514,-9.6849e-05,1
14.515,-7.2175e-05,1
14.515,-5.153e-05,1
14.516,-6.8315e-05,1
14.516,-0.00010658,1
14.517,-0.00013109,1
14.517,-0.00012538,1
14.518,-8.4428e-05,1
14.518,-3.2898e-05,1
14.519,7.0497e-06,1
14.519,2.5345e-05,1
14.52,1.5778e-05,1
14.52,8.5603e-06,1
14.521,4.1123e-05,1
14.521,9.836e-05,1
14.522,0.0001331,1
14.522,0.00011296,1
14.523,6.4118e-05,1
14.523,4.3473e-05,1
14.524,5.2537e-05,1
14.524,5.6062e-05,1
14.525,4.6159e-05,1
14.525,3.592e-05,1
14.526,3.1891e-05,1
14.527,3.3738e-05,1
14.527,3.9948e-05,1
14.528,4.3809e-05,1
14.528,4.4816e-05,1
14.529,4.2802e-05,1
14.529,4.0452e-05,1
14.53,3.7766e-05,1
14.53,3.2731e-05,1
14.531,2.5345e-05,1
14.531,1.9303e-05,1
14.532,2.8031e-05,1
14.532,5.1194e-05,1
14.533,6.2943e-05,1
14.533,5.1362e-05,1
14.534,1.2924e-05,1
14.534,-5.7404e-05,1
14.535,-0.00015174,1
14.535,-0.00018379,1
14.536,-0.00011699,1
14.536,-4.1627e-05,1
14.537,-3.3402e-05,1
14.537,-7.9393e-05,1
14.538,-0.00011984,1
14.538,-0.00011095,1
14.539,-5.5558e-05,1
14.54,1.1749e-05,1
14.54,7.1839e-05,1
14.541,0.00012068,1
14.541,0.0001368,1
14.542,0.00011632,1
14.542,9.2149e-05,1
14.543,7.7882e-05,1
14.543,3.9277e-05,1
14.544,-1.8631e-05,1
14.544,-5.7237e-05,1
14.545,-5.9251e-05,1
14.545,-2.1988e-05,1
14.546,3.9277e-05,1
14.546,0.00010004,1
14.547,0.0001378,1
14.547,0.00015744,1
14.548,0.00018849,1
14.548,0.00024254,1
14.549,0.00030867,1
14.549,0.00035735,1
14.55,0.00035265,1
14.55,0.00028182,1
14.551,0.00017708,1
14.551,8.1743e-05,1
14.552,2.7024e-05,1
14.552,2.3667e-05,1
14.553,4.9348e-05,1
14.554,6.1097e-05,1
14.554,4.0787e-05,1
14.555,5.539e-06,1
14.555,-2.3331e-05,1
14.556,-4.8173e-05,1
14.556,-7.5029e-05,1
14.557,-9.6849e-05,1
14.557,-0.00011229,1
14.558,-0.00013143,1
14.558,-0.00014553,1
14.559,-0.00014049,1
14.559,-0.00011296,1
14.56,-4.3137e-05,1
14.56,5.9419e-05,1
14.561,0.00013008,1
14.561,0.00012807,1
14.562,6.244e-05,1
14.562,1.8463e-06,1
14.563,-1.5946e-05,1
14.563,-3.3066e-05,1
14.564,-7.6204e-05,1
14.564,-0.00011901,1
14.565,-0.00013445,1
14.565,-0.00012421,1
14.566,-9.6849e-05,1
14.566,-6.9657e-05,1
14.567,-3.3906e-05,1
14.568,1.0575e-05,1
