2.2311,-0.00010524,0
14.568,5.6565e-05,1
14.569,0.00010809,1
14.569,0.00015828,1
14.57,0.00018715,1
14.57,0.00019152,1
14.571,0.00018766,1
14.571,0.00017121,1
14.572,0.00012454,1
14.572,4.8005e-05,1
14.573,-2.887e-05,1
14.573,-8.4596e-05,1
14.574,-0.00012438,1
14.574,-0.00016197,1
14.575,-0.00018698,1
14.575,-0.00018195,1
14.576,-0.00014435,1
14.576,-8.5603e-05,1
14.577,5.2033e-06,1
14.577,0.000118,1
14.578,0.00019403,1
14.578,0.00021149,1
14.579,0.00016667,1
14.579,7.6539e-05,1
14.58,-2.5681e-05,1
14.581,-8.2078e-05,1
14.581,-0.00010759,1
14.582,-0.00015409,1
14.582,-0.00023281,1
14.583,-0.00031757,1
14.583,-0.00035601,1
14.584,-0.00031455,1
14.584,-0.00022441,1
14.585,-0.00011884,1
14.585,-2.182e-06,1
14.586,0.00012186,1
14.586,0.00021871,1
14.587,0.00027813,1
14.587,0.00030767,1
14.588,0.00030263,1
14.588,0.00027242,1
14.589,0.00022374,1
14.589,0.00016584,1
14.59,0.00011716,1
14.59,9.1142e-05,1
14.591,8.6778e-05,1
14.591,9.4667e-05,1
14.592,9.6178e-05,1
14.592,8.0903e-05,1
14.593,5.6565e-05,1
14.594,3.5584e-05,1
14.594,2.7527e-05,1
14.595,3.6759e-05,1
14.595,6.1601e-05,1
14.596,8.9296e-05,1
14.596,0.00011666,1
14.597,0.00013411,1
14.597,0.00013143,1
14.598,0.00010155,1
14.598,4.8173e-05,1
14.599,-1.5274e-05,1
14.599,-6.8818e-05,1
14.6,-0.00010256,1
14.6,-0.00012555,1
14.601,-0.00013931,1
14.601,-0.00013495,1
14.602,-0.00011296,1
14.602,-9.0135e-05,1
14.603,-7.5029e-05,1
14.603,-5.8244e-05,1
14.604,-2.8702e-05,1
14.604,6.8818e-06,1
14.605,3.2395e-05,1
14.605,4.1459e-05,1
14.606,3.7766e-05,1
14.606,1.9135e-05,1
14.607,-1.326e-05,1
14.608,-4.448e-05,1
14.608,-6.4118e-05,1
14.609,-6.7643e-05,1
14.609,-5.8915e-05,1
14.61,-4.8844e-05,1
14.61,-4.448e-05,1
14.611,-4.448e-05,1
14.611,-3.978e-05,1
14.612,-2.4338e-05,1
14.612,1.6785e-07,1
14.613,4.1291e-05,1
14.613,0.00010121,1
14.614,0.00015862,1
14.614,0.00018379,1
14.615,0.00017288,1
14.615,0.00015962,1
14.616,0.00015962,1
14.616,0.0001519,1
14.617,0.00011565,1
14.617,5.5222e-05,1
14.618,-1.7792e-05,1
14.618,-0.00010004,1
14.619,-0.00017221,1
14.619,-0.0001989,1
14.62,-0.0001556,1
14.62,-5.8244e-05,1
14.621,3.7095e-05,1
14.622,8.191e-05,1
14.622,7.8218e-05,1
14.623,6.2272e-05,1
14.623,6.5629e-05,1
14.624,8.275e-05,1
14.624,0.00010306,1
14.625,0.00012169,1
14.625,0.00011061,1
14.626,6.1265e-05,1
14.626,6.714e-06,1
14.627,-2.3835e-05,1
14.627,-3.0213e-05,1
14.628,-2.3331e-05,1
14.628,-1.8463e-05,1
14.629,-1.9806e-05,1
14.629,-2.0142e-05,1
14.63,-3.6927e-06,1
14.63,3.2563e-05,1
14.631,7.2847e-05,1
14.631,0.0001185,1
14.632,0.00016936,1
14.632,0.00020024,1
14.633,0.00019991,1
14.633,0.00017473,1
14.634,0.00013277,1
14.635,8.7114e-05,1
14.635,4.5487e-05,1
14.636,7.7211e-06,1
14.636,-3.2395e-05,1
14.637,-6.6468e-05,1
14.637,-9.3996e-05,1
14.638,-0.00011649,1
14.638,-0.00012505,1
14.639,-0.00011833,1
14.639,-0.00011347,1
14.64,-0.0001138,1
14.64,-0.00010977,1
14.641,-9.2485e-05,1
14.641,-6.0761e-05,1
14.642,-2.1485e-05,1
14.642,8.2246e-06,1
14.643,2.1317e-05,1
14.643,2.7192e-05,1
14.644,4.1123e-05,1
14.644,6.4958e-05,1
14.645,7.335e-05,1
14.645,4.3473e-05,1
14.646,-2.5849e-05,1
14.646,-0.0001227,1
14.647,-0.0001848,1
14.648,-0.00010759,1
14.648,4.4816e-05,1
14.649,0.00011934,1
14.649,8.5267e-05,1
14.65,2.031e-05,1
14.65,1.1917e-05,1
14.651,7.4022e-05,1
14.651,0.00016886,1
14.652,0.00026503,1
14.652,0.00033687,1
14.653,0.00035013,1
14.653,0.00029458,1
14.654,0.00020746,1
14.654,0.00012857,1
14.655,6.6972e-05,1
14.655,1.0239e-05,1
14.656,-4.5823e-05,1
14.656,-9.2821e-05,1
14.657,-0.0001138,1
14.657,-9.6513e-05,1
14.658,-5.7069e-05,1
14.658,-3.3234e-05,1
14.659,-3.743e-05,1
14.659,-5.2033e-05,1
14.66,-5.8747e-05,1
14.66,-5.2201e-05,1
14.661,-3.6088e-05,1
14.662,-1.9806e-05,1
14.662,-5.0355e-06,1
14.663,1.8463e-06,1
14.663,-5.2033e-06,1
14.664,-2.1653e-05,1
14.664,-4.5151e-05,1
14.665,-7.5868e-05,1
14.665,-0.0001091,1
14.666,-0.00012421,1
14.666,-0.00010541,1
14.667,-7.6371e-05,1
14.667,-6.7308e-05,1
14.668,-9.6345e-05,1
14.668,-0.00015358,1
14.669,-0.00015358,1
14.669,-6.8315e-05,1
14.67,1.4099e-05,1
14.67,3.1556e-05,1
14.671,7.2175e-06,1
14.671,-1.0575e-05,1
14.672,3.357e-06,1
14.672,4.3305e-05,1
14.673,0.00011749,1
14.673,0.00023415,1
14.674,0.00035097,1
14.675,0.00039528,1
14.675,0.00033922,1
14.676,0.00022542,1
14.676,0.00011531,1
14.677,4.1459e-05,1
14.677,1.0575e-05,1
14.678,-1.8463e-06,1
14.678,-2.9038e-05,1
14.679,-6.4286e-05,1
14.679,-7.7211e-05,1
14.68,-5.9251e-05,1
14.68,-3.5248e-06,1
14.681,8.3421e-05,1
14.681,0.00016164,1
14.682,0.0001895,1
14.682,0.00016097,1
14.683,0.0001086,1
14.683,6.0929e-05,1
14.684,2.4002e-05,1
14.684,-5.0355e-07,1
14.685,-5.7069e-06,1
14.685,-5.0355e-07,1
14.686,8.3925e-07,1
14.686,2.5177e-06,1
14.687,1.0407e-05,1
14.687,2.0478e-05,1
14.688,2.9709e-05,1
14.689,4.0452e-05,1
14.689,5.5894e-05,1
14.69,7.1168e-05,1
14.69,7.9393e-05,1
14.691,8.0064e-05,1
14.691,8.0735e-05,1
14.692,8.7114e-05,1
14.692,8.3757e-05,1
14.693,6.3615e-05,1
14.693,4.5319e-05,1
14.694,3.3234e-05,1
14.694,3.357e-06,1
14.695,-6.3951e-05,1
14.695,-0.00013713,1
14.696,-0.00019152,1
14.696,-0.00021971,1
14.697,-0.00022106,1
14.697,-0.00020243,1
14.698,-0.00017775,1
14.698,-0.00015258,1
14.699,-0.00011666,1
14.699,-6.6972e-05,1
14.7,2.0981e-05,1
14.7,0.00017104,1
14.701,0.00029508,1
14.701,0.00030112,1
14.702,0.00019252,1
14.703,4.8508e-05,1
14.703,-4.7501e-05,1
14.704,-8.3421e-05,1
14.704,-0.00010105,1
14.705,-0.00010826,1
14.705,-8.1407e-05,1
14.706,-3.6759e-05,1
14.706,1.0071e-06,1
14.707,2.887e-05,1
14.707,3.8605e-05,1
14.708,2.3667e-05,1
14.708,-7.7211e-06,1
14.709,-3.1556e-05,1
14.709,-3.3234e-05,1
14.71,-2.2492e-05,1
14.71,-1.4939e-05,1
14.711,-1.6953e-05,1
14.711,-2.2995e-05,1
14.712,-1.6953e-05,1
14.712,2.182e-06,1
14.713,2.501e-05,1
14.713,4.448e-05,1
14.714,5.8915e-05,1
14.714,6.8986e-05,1
14.715,8.8457e-05,1
14.716,0.00013008,1
14.716,0.00017322,1
14.717,0.00018782,1
14.717,0.00015895,1
14.718,0.00010004,1
14.718,4.3473e-05,1
14.719,1.0575e-05,1
14.719,-6.2104e-06,1
14.72,-2.3667e-05,1
14.72,-3.978e-05,1
14.721,-5.0523e-05,1
14.721,-5.6565e-05,1
14.722,-5.9922e-05,1
14.722,-6.1433e-05,1
14.723,-5.9922e-05,1
14.723,-6.8818e-05,1
14.724,-9.131e-05,1
14.724,-9.9367e-05,1
14.725,-8.0735e-05,1
14.725,-5.7069e-05,1
14.726,-4.3809e-05,1
14.726,-5.069e-05,1
14.727,-6.9993e-05,1
14.727,-6.0594e-05,1
14.728,-6.8818e-06,1
14.729,7.2679e-05,1
14.729,0.00013545,1
14.73,0.00014888,1
14.73,0.0001274,1
14.731,0.00010961,1
14.731,0.00011229,1
14.732,0.0001274,1
14.732,0.0001415,1
14.733,0.0001556,1
14.733,0.00017171,1
14.734,0.00017943,1
14.734,0.00015795,1
14.735,0.00010726,1
14.735,5.9419e-05,1
14.736,4.1794e-05,1
14.736,4.3473e-05,1
14.737,4.5991e-05,1
14.737,4.8341e-05,1
14.738,5.0187e-05,1
14.738,4.9516e-05,1
14.739,4.5151e-05,1
14.739,3.8773e-05,1
14.74,3.5248e-05,1
14.74,3.5248e-05,1
14.741,4.0116e-05,1
14.741,4.0452e-05,1
14.742,2.4674e-05,1
14.743,-7.8889e-06,1
14.743,-3.4913e-05,1
14.744,-3.5584e-05,1
14.744,-2.3331e-05,1
14.745,-2.2492e-05,1
14.745,-3.4073e-05,1
14.746,-3.7934e-05,1
14.746,-2.7359e-05,1
14.747,-1.2757e-05,1
14.747,-3.8605e-06,1
14.748,-2.8534e-06,1
14.748,-9.7353e-06,1
14.749,-1.7121e-05,1
14.749,-1.9638e-05,1
14.75,-1.6114e-05,1
14.75,-3.8605e-06,1
14.751,1.6281e-05,1
14.751,2.5345e-05,1
14.752,1.0239e-05,1
14.752,-1.8463e-05,1
14.753,-3.3738e-05,1
14.753,-3.8102e-05,1
14.754,-4.5823e-05,1
14.754,-5.6733e-05,1
14.755,-6.4286e-05,1
14.755,-6.0594e-05,1
14.756,-4.2298e-05,1
14.757,-1.9135e-05,1
14.757,6.5461e-06,1
14.758,4.448e-05,1
14.758,0.00010256,1
14.759,0.0001744,1
14.759,0.00023818,1
14.76,0.00027141,1
14.76,0.00026033,1
14.761,0.00020964,1
14.761,0.00013613,1
14.762,5.6397e-05,1
14.762,-1.3092e-05,1
14.763,-4.918e-05,1
14.763,-5.2537e-05,1
14.764,-5.0187e-05,1
14.764,-5.8412e-05,1
14.765,-6.4958e-05,1
14.765,-5.3544e-05,1
14.766,-3.2227e-05,1
14.766,-9.0639e-06,1
14.767,8.896e-06,1
14.767,1.3931e-05,1
14.768,2.1149e-05,1
14.768,4.5487e-05,1
14.769,7.1504e-05,1
14.77,8.0903e-05,1
14.77,6.2943e-05,1
14.771,1.1917e-05,1
14.771,-4.8508e-05,1
14.772,-0.00010558,1
14.772,-0.00020377,1
14.773,-0.00028299,1
14.773,-0.00029894,1
14.774,-0.00031153,1
14.774,-0.00034678,1
14.775,-0.00036255,1
14.775,-0.0003117,1
14.776,-0.00020729,1
14.776,-8.6778e-05,1
14.777,3.4577e-05,1
14.777,0.00016634,1
14.778,0.00031942,1
14.778,0.00046847,1
14.779,0.00055541,1
14.779,0.00054064,1
14.78,0.00045202,1
14.78,0.00033536,1
14.781,0.00022274,1
14.781,0.0001425,1
14.782,0.00011598,1
14.783,0.00012723,1
14.783,0.00012857,1
14.784,9.7353e-05,1
14.784,3.5584e-05,1
14.785,-3.4241e-05,1
14.785,-5.1698e-05,1
14.786,-1.0071e-05,1
14.786,1.3764e-05,1
14.787,-2.6352e-05,1
14.787,-0.00010574,1
14.788,-0.00017641,1
14.788,-0.00020511,1
14.789,-0.00019168,1
14.789,-0.00015274,1
14.79,-0.00010205,1
14.79,-5.2705e-05,1
14.791,-1.0407e-05,1
14.791,3.4745e-05,1
14.792,7.6036e-05,1
14.792,8.5771e-05,1
14.793,7.0329e-05,1
14.793,7.6875e-05,1
14.794,0.00011716,1
14.794,0.0001462,1
14.795,0.00013478,1
14.795,0.00010457,1
14.796,7.8386e-05,1
14.797,5.2705e-05,1
14.797,2.4674e-05,1
14.798,-4.1962e-06,1
14.798,-1.8463e-05,1
14.799,-1.1749e-05,1
14.799,-1.8463e-06,1
14.8,-3.1891e-06,1
14.8,-1.7792e-05,1
14.801,-4.1962e-05,1
14.801,-6.6972e-05,1
14.802,-8.191e-05,1
14.802,-8.4092e-05,1
14.803,-7.5364e-05,1
14.803,-6.1936e-05,1
14.804,-5.153e-05,1
14.804,-4.9683e-05,1
14.805,-5.1362e-05,1
14.805,-4.3641e-05,1
14.806,-2.3163e-05,1
14.806,-6.3783e-06,1
14.807,-1.7624e-05,1
14.807,-4.8508e-05,1
14.808,-7.9728e-05,1
14.808,-9.6513e-05,1
14.809,-8.4092e-05,1
14.809,-4.6662e-05,1
14.81,-5.7069e-06,1
14.811,2.4002e-05,1
14.811,4.0116e-05,1
14.812,4.5487e-05,1
14.812,5.304e-05,1
14.813,7.1336e-05,1
14.813,0.00010457,1
14.814,0.00015274,1
14.814,0.00020327,1
14.815,0.00023415,1
14.815,0.00023046,1
14.816,0.00018984,1
14.816,0.00013629,1
14.817,9.2149e-05,1
14.817,6.3111e-05,1
14.818,4.7837e-05,1
14.818,4.0452e-05,1
14.819,4.1291e-05,1
14.819,4.8173e-05,1
14.82,4.8676e-05,1
14.82,3.6423e-05,1
14.821,1.8967e-05,1
14.821,8.3925e-06,1
14.822,9.2317e-06,1
14.822,7.2175e-06,1
14.823,-8.3925e-06,1
14.824,-2.9038e-05,1
14.824,-4.5655e-05,1
14.825,-5.7404e-05,1
14.825,-6.6804e-05,1
14.826,-7.5532e-05,1
14.826,-7.7379e-05,1
14.827,-6.7475e-05,1
14.827,-4.8844e-05,1
14.828,-2.8534e-05,1
14.828,-1.4939e-05,1
14.829,-3.5248e-06,1
14.829,1.1078e-05,1
14.83,2.9374e-05,1
14.83,4.213e-05,1
14.831,2.652e-05,1
14.831,1.6281e-05,1
14.832,2.7527e-05,1
14.832,4.1794e-05,1
14.833,4.0787e-05,1
14.833,2.2995e-05,1
14.834,1.5106e-06,1
14.834,-9.3996e-06,1
14.835,-5.2033e-06,1
14.835,1.9638e-05,1
14.836,7.0832e-05,1
14.836,0.00011464,1
14.837,0.00010574,1
14.838,5.2873e-05,1
14.838,5.2033e-06,1
14.839,-2.8534e-06,1
14.839,1.9806e-05,1
14.84,4.2466e-05,1
14.84,5.623e-05,1
14.841,7.1e-05,1
14.841,8.7785e-05,1
14.842,8.9464e-05,1
14.842,6.8315e-05,1
14.843,4.3137e-05,1
14.843,2.9374e-05,1
14.844,2.182e-05,1
14.844,1.326e-05,1
14.845,5.2033e-06,1
14.845,5.2033e-06,1
14.846,1.2589e-05,1
14.846,1.8128e-05,1
14.847,1.1078e-05,1
14.847,-1.4603e-05,1
14.848,-5.1698e-05,1
14.848,-9.1478e-05,1
14.849,-0.00012035,1
14.849,-0.00013378,1
14.85,-0.00015325,1
14.851,-0.00018917,1
14.851,-0.00021418,1
14.852,-0.00019152,1
14.852,-0.0001232,1
14.853,-3.3906e-05,1
14.853,6.1265e-05,1
14.854,0.00014116,1
14.854,0.00017708,1
14.855,0.00017624,1
14.855,0.00017977,1
14.856,0.00019252,1
14.856,0.00019454,1
14.857,0.00018061,1
14.857,0.00015325,1
14.858,0.00011196,1
14.858,6.5461e-05,1
14.859,3.1724e-05,1
14.859,2.7359e-05,1
14.86,5.5894e-05,1
14.86,9.5171e-05,1
14.861,0.00011901,1
14.861,0.00012538,1
14.862,0.00012169,1
14.862,0.00010256,1
14.863,5.9419e-05,1
14.864,-2.182e-06,1
14.864,-6.2272e-05,1
14.865,-9.4499e-05,1
14.865,-9.5171e-05,1
14.866,-7.7043e-05,1
14.866,-5.5558e-05,1
14.867,-4.0955e-05,1
14.867,-3.4241e-05,1
14.868,-2.6352e-05,1
14.868,-7.5532e-06,1
14.869,2.0142e-05,1
14.869,4.4648e-05,1
14.87,5.9586e-05,1
14.87,7.335e-05,1
14.871,8.51e-05,1
14.871,8.4932e-05,1
14.872,7.2343e-05,1
14.872,6.3615e-05,1
14.873,6.5293e-05,1
14.873,5.9922e-05,1
14.874,3.7766e-05,1
14.874,1.4267e-05,1
14.875,8.896e-06,1
14.875,8.896e-06,1
14.876,4.8676e-06,1
14.876,3.357e-07,1
14.877,-1.2924e-05,1
14.878,-3.5752e-05,1
14.878,-7.8218e-05,1
14.879,-0.00014267,1
14.879,-0.00020226,1
14.88,-0.00022576,1
14.88,-0.00021434,1
14.881,-0.00019101,1
14.881,-0.00015996,1
14.882,-0.00010373,1
14.882,-2.2324e-05,1
14.883,7.2343e-05,1
14.883,0.00016835,1
14.884,0.00023381,1
14.884,0.00026235,1
14.885,0.00026755,1
14.885,0.00023868,1
14.886,0.00017037,1
14.886,8.275e-05,1
14.887,3.357e-07,1
14.887,-5.4551e-05,1
14.888,-7.9057e-05,1
14.888,-8.1743e-05,1
14.889,-6.7979e-05,1
14.889,-4.5823e-05,1
14.89,-2.3331e-05,1
14.89,-3.1891e-06,1
14.891,1.6617e-05,1
14.892,4.5151e-05,1
14.892,8.2246e-05,1
14.893,0.00011363,1
14.893,0.00013143,1
14.894,0.0001326,1
14.894,0.0001133,1
14.895,8.0903e-05,1
14.895,4.6494e-05,1
14.896,-2.182e-06,1
14.896,-5.5726e-05,1
14.897,-8.0903e-05,1
14.897,-7.1839e-05,1
14.898,-4.7501e-05,1
14.898,-3.3402e-05,1
14.899,-4.7837e-05,1
14.899,-7.2175e-05,1
14.9,-7.0665e-05,1
14.9,-3.508e-05,1
14.901,1.4939e-05,1
14.901,5.4719e-05,1
14.902,7.0832e-05,1
14.902,6.3615e-05,1
14.903,4.213e-05,1
14.903,2.6688e-05,1
14.904,2.6352e-05,1
14.905,2.6688e-05,1
14.905,9.5674e-06,1
14.906,-2.8367e-05,1
14.906,-6.4958e-05,1
14.907,-6.6636e-05,1
14.907,-2.2324e-05,1
14.908,3.5752e-05,1
14.908,6.9657e-05,1
14.909,7.3518e-05,1
14.909,6.3615e-05,1
14.91,6.5629e-05,1
14.91,8.7953e-05,1
14.911,0.00011531,1
14.911,0.00013344,1
14.912,0.0001462,1
14.912,0.00015224,1
14.913,0.00014083,1
14.913,0.00011296,1
14.914,7.7546e-05,1
14.914,4.683e-05,1
14.915,2.8031e-05,1
14.915,1.5106e-05,1
14.916,6.3783e-06,1
14.916,-1.6785e-07,1
14.917,-7.7211e-06,1
14.918,-1.4603e-05,1
14.918,-1.8967e-05,1
14.919,-1.3428e-05,1
14.919,6.2104e-06,1
14.92,2.8367e-05,1
14.92,3.7263e-05,1
14.921,2.9206e-05,1
14.921,1.1246e-05,1
14.922,-6.8818e-06,1
14.922,-1.5274e-05,1
14.923,-9.0639e-06,1
14.923,-1.0071e-06,1
14.924,-1.5274e-05,1
14.924,-5.4887e-05,1
14.925,-9.4667e-05,1
14.925,-0.0001086,1
14.926,-8.6107e-05,1
14.926,-3.8941e-05,1
14.927,-1.3931e-05,1
14.927,-3.9109e-05,1
14.928,-6.8147e-05,1
14.928,-5.1698e-05,1
14.929,-6.8818e-06,1
14.929,2.6017e-05,1
14.93,3.743e-05,1
14.93,3.1724e-05,1
14.931,1.4603e-05,1
14.932,-5.539e-06,1
14.932,-2.6352e-05,1
14.933,-3.9612e-05,1
14.933,-3.2395e-05,1
14.934,8.3925e-07,1
14.934,3.978e-05,1
14.935,6.1936e-05,1
14.935,6.8315e-05,1
14.936,7.6036e-05,1
14.936,9.2485e-05,1
14.937,0.00011196,1
14.937,0.00012119,1
14.938,0.00011431,1
14.938,9.6345e-05,1
14.939,7.6371e-05,1
14.939,5.8747e-05,1
14.94,4.8173e-05,1
14.94,4.8508e-05,1
14.941,5.4551e-05,1
14.941,5.6565e-05,1
14.942,5.2873e-05,1
14.942,4.4816e-05,1
14.943,3.508e-05,1
14.943,2.9038e-05,1
14.944,2.501e-05,1
14.944,1.9135e-05,1
14.945,1.2253e-05,1
14.946,1.1582e-05,1
14.946,1.8296e-05,1
14.947,2.0645e-05,1
14.947,1.2589e-05,1
14.948,-5.2033e-06,1
14.948,-2.4674e-05,1
14.949,-3.8773e-05,1
14.949,-4.5823e-05,1
14.95,-5.153e-05,1
14.95,-5.388e-05,1
14.951,-4.062e-05,1
14.951,-1.8296e-05,1
14.952,-5.0355e-06,1
14.952,-7.5532e-06,1
14.953,-1.4603e-05,1
14.953,-2.4506e-05,1
14.954,-3.9612e-05,1
14.954,-4.7501e-05,1
14.955,-3.4241e-05,1
14.955,-5.2033e-06,1
14.956,2.7024e-05,1
14.956,5.6062e-05,1
14.957,8.5603e-05,1
14.957,0.00012203,1
14.958,0.0001655,1
14.959,0.00019857,1
14.959,0.00019991,1
14.96,0.00016483,1
14.96,0.0001086,1
14.961,5.153e-05,1
14.961,-1.6785e-06,1
14.962,-5.3208e-05,1
14.962,-8.9464e-05,1
14.963,-9.9535e-05,1
14.963,-8.2582e-05,1
14.964,-4.7333e-05,1
14.964,-4.0284e-06,1
14.965,5.8915e-05,1
14.965,0.00012874,1
14.966,0.00016147,1
14.966,0.00012639,1
14.967,5.6062e-05,1
14.967,8.896e-06,1
14.968,4.8676e-06,1
14.968,1.4939e-05,1
14.969,1.1246e-05,1
14.969,-4.3641e-06,1
14.97,-1.7121e-05,1
14.97,-2.501e-05,1
14.971,-2.9877e-05,1
14.972,-1.9303e-05,1
14.972,5.539e-06,1
14.973,2.266e-05,1
14.973,2.2492e-05,1
14.974,1.3596e-05,1
14.974,6.3783e-06,1
14.975,2.5177e-06,1
14.975,1.8463e-06,1
14.976,5.2033e-06,1
14.976,1.4267e-05,1
14.977,2.031e-05,1
14.977,1.5778e-05,1
14.978,4.8676e-06,1
14.978,5.0355e-07,1
14.979,1.8296e-05,1
14.979,5.1865e-05,1
14.98,7.4357e-05,1
14.98,7.0665e-05,1
14.981,4.9516e-05,1
14.981,2.1317e-05,1
14.982,-5.0355e-06,1
14.982,-2.0981e-05,1
14.983,-2.4338e-05,1
14.983,-2.266e-05,1
14.984,-2.8534e-05,1
14.984,-4.5319e-05,1
14.985,-6.7308e-05,1
14.986,-8.5435e-05,1
14.986,-9.836e-05,1
14.987,-0.00012203,1
14.987,-0.00014368,1
14.988,-0.00013394,1
14.988,-8.7282e-05,1
14.989,-3.0549e-05,1
14.989,9.9031e-06,1
14.99,3.6255e-05,1
14.99,6.0258e-05,1
14.991,8.5771e-05,1
14.991,0.00010927,1
14.992,0.00012471,1
14.992,0.00013411,1
14.993,0.00013881,1
14.993,0.00013478,1
14.994,0.00012303,1
14.994,9.8695e-05,1
14.995,5.8915e-05,1
14.995,2.0813e-05,1
14.996,5.8747e-06,1
14.996,1.7624e-05,1
14.997,4.1123e-05,1
14.997,6.3951e-05,1
14.998,7.9057e-05,1
14.998,8.5435e-05,1
14.999,8.1071e-05,1
15,6.4118e-05,1
15,3.2898e-05,1
15.001,1.1749e-06,1
15.001,-2.5177e-06,1
15.002,1.0407e-05,1
15.002,1.5274e-05,1
15.003,6.2104e-06,1
15.003,-3.6927e-06,1
15.004,-7.8889e-06,1
15.004,-9.9031e-06,1
15.005,-1.0407e-05,1
15.005,-5.7069e-06,1
15.006,6.3783e-06,1
15.006,1.8631e-05,1
15.007,1.8631e-05,1
15.007,7.7211e-06,1
15.008,5.2033e-06,1
15.008,1.326e-05,1
15.009,1.796e-05,1
15.009,1.796e-05,1
15.01,2.4338e-05,1
15.01,4.8844e-05,1
15.011,8.4932e-05,1
15.011,0.0001133,1
15.012,0.00011464,1
15.013,0.00010021,1
15.013,9.5842e-05,1
15.014,9.7856e-05,1
15.014,8.7785e-05,1
15.015,6.63e-05,1
15.015,4.0116e-05,1
15.016,1.1917e-05,1
15.016,-1.8631e-05,1
15.017,-4.8676e-05,1
15.017,-6.7979e-05,1
15.018,-7.1839e-05,1
15.018,-6.6468e-05,1
15.019,-5.5726e-05,1
15.019,-4.1123e-05,1
15.02,-3.4913e-05,1
15.02,-4.1459e-05,1
15.021,-6.1433e-05,1
15.021,-0.00010977,1
15.022,-0.00016332,1
15.022,-0.00017087,1
15.023,-0.00011867,1
15.023,-2.6184e-05,1
15.024,6.3783e-05,1
15.024,0.00011498,1
15.025,0.00012203,1
15.025,0.00010591,1
15.026,9.5003e-05,1
15.027,9.8192e-05,1
15.027,9.6178e-05,1
15.028,6.714e-05,1
15.028,7.2175e-06,1
15.029,-5.8244e-05,1
15.029,-9.6345e-05,1
15.03,-0.00010541,1
15.03,-9.9535e-05,1
15.031,-8.191e-05,1
15.031,-6.1601e-05,1
15.032,-4.0452e-05,1
15.032,-1.8463e-05,1
15.033,0,1
15.033,1.9806e-05,1
15.034,4.3473e-05,1
15.034,6.5293e-05,1
15.035,8.3757e-05,1
15.035,0.00010793,1
15.036,0.00014049,1
15.036,0.00017171,1
15.037,0.00018849,1
15.037,0.00018296,1
15.038,0.00016533,1
15.038,0.00015023,1
15.039,0.00013814,1
15.04,0.00012555,1
15.04,0.00011733,1
15.041,0.00011632,1
15.041,0.00011716,1
15.042,0.00011984,1
15.042,0.00011766,1
15.043,9.2485e-05,1
15.043,4.4312e-05,1
15.044,-3.5248e-06,1
15.044,-2.7695e-05,1
15.045,-3.4073e-05,1
15.045,-4.3137e-05,1
15.046,-5.388e-05,1
15.046,-6.2608e-05,1
15.047,-7.5364e-05,1
15.047,-9.1142e-05,1
15.048,-9.8863e-05,1
15.048,-8.2918e-05,1
15.049,-4.2466e-05,1
15.049,7.0497e-06,1
15.05,4.6326e-05,1
15.05,6.0929e-05,1
15.051,5.3208e-05,1
15.051,3.6423e-05,1
15.052,1.8967e-05,1
15.053,2.5177e-06,1
15.053,-1.091e-05,1
15.054,-1.4771e-05,1
15.054,-1.796e-05,1
15.055,-3.3738e-05,1
15.055,-6.3447e-05,1
15.056,-8.9128e-05,1
15.056,-9.7017e-05,1
15.057,-0.00010155,1
15.057,-0.00011917,1
15.058,-0.0001655,1
15.058,-0.00023449,1
15.059,-0.0002647,1
15.059,-0.00022206,1
15.06,-0.00013848,1
15.06,-8.5267e-05,1
15.061,-8.6107e-05,1
15.061,-9.1814e-05,1
15.062,-5.3208e-05,1
