2.2311,-0.00010524,0
15.062,4.6662e-05,1
15.063,0.00019152,1
15.063,0.00034527,1
15.064,0.00046645,1
15.064,0.00051748,1
15.065,0.00048559,1
15.065,0.00040116,1
15.066,0.00032445,1
15.067,0.00028148,1
15.067,0.00024271,1
15.068,0.0001791,1
15.068,0.00010457,1
15.069,4.7501e-05,1
15.069,1.2253e-05,1
15.07,-1.5946e-05,1
15.07,-3.9277e-05,1
15.071,-5.1865e-05,1
15.071,-5.4047e-05,1
15.072,-5.6733e-05,1
15.072,-7.1672e-05,1
15.073,-9.2988e-05,1
15.073,-0.00010692,1
15.074,-0.00010877,1
15.074,-9.8192e-05,1
15.075,-8.1407e-05,1
15.075,-6.2776e-05,1
15.076,-4.6494e-05,1
15.076,-3.6927e-05,1
15.077,-4.2802e-05,1
15.077,-5.7908e-05,1
15.078,-6.5629e-05,1
15.078,-5.304e-05,1
15.079,-2.4338e-05,1
15.079,-1.5106e-06,1
15.08,5.539e-06,1
15.081,2.8534e-06,1
15.081,-5.539e-06,1
15.082,-2.4842e-05,1
15.082,-4.7501e-05,1
15.083,-6.5965e-05,1
15.083,-6.9154e-05,1
15.084,-5.539e-05,1
15.084,-3.7263e-05,1
15.085,-2.2324e-05,1
15.085,-1.6281e-05,1
15.086,-9.0639e-06,1
15.086,1.2589e-05,1
15.087,3.8773e-05,1
15.087,6.6972e-05,1
15.088,0.00010726,1
15.088,0.0001519,1
15.089,0.00018296,1
15.089,0.00018648,1
15.09,0.00015392,1
15.09,0.00010071,1
15.091,6.0929e-05,1
15.091,3.8102e-05,1
15.092,1.9974e-05,1
15.092,3.6927e-06,1
15.093,-8.0568e-06,1
15.094,-1.6281e-05,1
15.094,-1.8967e-05,1
15.095,-1.8631e-05,1
15.095,-1.8296e-05,1
15.096,-1.7624e-05,1
15.096,-1.4267e-05,1
15.097,-4.8676e-06,1
15.097,1.091e-05,1
15.098,2.5345e-05,1
15.098,2.4002e-05,1
15.099,1.1749e-06,1
15.099,-3.3738e-05,1
15.1,-7.1168e-05,1
15.1,-0.00010809,1
15.101,-0.00014083,1
15.101,-0.00015492,1
15.102,-0.00015224,1
15.102,-0.00015409,1
15.103,-0.00015979,1
15.103,-0.00014939,1
15.104,-0.00011229,1
15.104,-4.7166e-05,1
15.105,4.7333e-05,1
15.105,0.00015694,1
15.106,0.00026033,1
15.107,0.00035937,1
15.107,0.00044027,1
15.108,0.00046712,1
15.108,0.00042046,1
15.109,0.00032412,1
15.109,0.00021065,1
15.11,9.0806e-05,1
15.11,-3.0045e-05,1
15.111,-0.00014351,1
15.111,-0.00022727,1
15.112,-0.00025429,1
15.112,-0.00023851,1
15.113,-0.00019823,1
15.113,-0.00014821,1
15.114,-7.3518e-05,1
15.114,3.5752e-05,1
15.115,0.00014989,1
15.115,0.00024691,1
15.116,0.00032311,1
15.116,0.00036608,1
15.117,0.00035164,1
15.117,0.00028249,1
15.118,0.00020041,1
15.118,0.00014015,1
15.119,0.00010188,1
15.119,6.9657e-05,1
15.12,2.8702e-05,1
15.121,-2.2492e-05,1
15.121,-6.865e-05,1
15.122,-9.5338e-05,1
15.122,-0.00011044,1
15.123,-0.00012773,1
15.123,-0.00014821,1
15.124,-0.00015727,1
15.124,-0.00014737,1
15.125,-0.00012723,1
15.125,-0.00011901,1
15.126,-0.00013361,1
15.126,-0.0001519,1
15.127,-0.0001472,1
15.127,-0.00011666,1
15.128,-7.5532e-05,1
15.128,-4.3137e-05,1
15.129,-3.5752e-05,1
15.129,-4.1291e-05,1
15.13,-3.0045e-05,1
15.13,4.8676e-06,1
15.131,5.4047e-05,1
15.131,9.2653e-05,1
15.132,8.896e-05,1
15.132,4.9348e-05,1
15.133,3.122e-05,1
15.133,6.5293e-05,1
15.134,0.00010961,1
15.135,0.00012824,1
15.135,0.00011128,1
15.136,6.7643e-05,1
15.136,1.9974e-05,1
15.137,-1.2253e-05,1
15.137,-2.6352e-05,1
15.138,-3.2731e-05,1
15.138,-3.1052e-05,1
15.139,-1.3596e-05,1
15.139,6.3783e-06,1
15.14,7.5532e-06,1
15.14,-8.3925e-07,1
15.141,1.3428e-06,1
15.141,6.5461e-06,1
15.142,8.0568e-06,1
15.142,2.4674e-05,1
15.143,6.8986e-05,1
15.143,0.00013613,1
15.144,0.00019152,1
15.144,0.00018883,1
15.145,0.00013344,1
15.145,6.4622e-05,1
15.146,5.0355e-07,1
15.146,-5.5055e-05,1
15.147,-8.3589e-05,1
15.148,-8.2078e-05,1
15.148,-7.0832e-05,1
15.149,-6.5629e-05,1
15.149,-6.2272e-05,1
15.15,-5.3544e-05,1
15.15,-3.3738e-05,1
15.151,5.0355e-06,1
15.151,5.6062e-05,1
15.152,0.00010138,1
15.152,0.00012505,1
15.153,0.00012857,1
15.153,0.00012136,1
15.154,0.00010088,1
15.154,7.3014e-05,1
15.155,5.8076e-05,1
15.155,2.8031e-05,1
15.156,-3.4409e-05,1
15.156,-0.00011649,1
15.157,-0.00018363,1
15.157,-0.0001994,1
15.158,-0.00016584,1
15.158,-0.00010625,1
15.159,-3.5248e-05,1
15.159,4.2802e-05,1
15.16,0.00012505,1
15.161,0.00019924,1
15.161,0.00024187,1
15.162,0.00024858,1
15.162,0.00021971,1
15.163,0.00013713,1
15.163,2.5177e-06,1
15.164,-0.00015106,1
15.164,-0.00027326,1
15.165,-0.00034224,1
15.165,-0.00035769,1
15.166,-0.00032546,1
15.166,-0.00026252,1
15.167,-0.00019504,1
15.167,-0.00013176,1
15.168,-4.7837e-05,1
15.168,9.0974e-05,1
15.169,0.00029525,1
15.169,0.00051395,1
15.17,0.00065982,1
15.17,0.0006907,1
15.171,0.00061147,1
15.171,0.00045957,1
15.172,0.00029928,1
15.172,0.00017893,1
15.173,0.00010121,1
15.173,4.8844e-05,1
15.174,1.2924e-05,1
15.175,-1.561e-05,1
15.175,-4.6326e-05,1
15.176,-7.5029e-05,1
15.176,-8.661e-05,1
15.177,-8.4764e-05,1
15.177,-8.8457e-05,1
15.178,-0.00010574,1
15.178,-0.00013243,1
15.179,-0.00015946,1
15.179,-0.00017473,1
15.18,-0.0001744,1
15.18,-0.00016399,1
15.181,-0.00015325,1
15.181,-0.00014385,1
15.182,-0.00012656,1
15.182,-9.2988e-05,1
15.183,-4.5487e-05,1
15.183,5.0355e-06,1
15.184,4.4144e-05,1
15.184,6.4286e-05,1
15.185,6.7643e-05,1
15.185,5.7237e-05,1
15.186,4.3977e-05,1
15.186,3.1388e-05,1
15.187,1.6281e-05,1
15.188,2.5177e-06,1
15.188,-1.8463e-06,1
15.189,-4.1962e-06,1
15.189,-1.5778e-05,1
15.19,-3.3402e-05,1
15.19,-4.7501e-05,1
15.191,-5.9754e-05,1
15.191,-6.6804e-05,1
15.192,-6.1936e-05,1
15.192,-4.918e-05,1
15.193,-3.5248e-05,1
15.193,-2.2156e-05,1
15.194,-6.5461e-06,1
15.194,1.326e-05,1
15.195,3.7095e-05,1
15.195,6.7643e-05,1
15.196,0.0001086,1
15.196,0.00014888,1
15.197,0.00016483,1
15.197,0.00015627,1
15.198,0.00013478,1
15.198,0.00010256,1
15.199,6.1601e-05,1
15.199,2.6688e-05,1
15.2,2.182e-05,1
15.2,4.0116e-05,1
15.201,5.153e-05,1
15.202,4.3977e-05,1
15.202,2.3163e-05,1
15.203,-3.357e-06,1
15.203,-2.5177e-05,1
15.204,-4.3977e-05,1
15.204,-6.3783e-05,1
15.205,-7.0497e-05,1
15.205,-6.1601e-05,1
15.206,-5.7908e-05,1
15.206,-7.9728e-05,1
15.207,-0.00011431,1
15.207,-0.00012387,1
15.208,-8.3421e-05,1
15.208,-2.3667e-05,1
15.209,3.0213e-06,1
15.209,-1.561e-05,1
15.21,-4.062e-05,1
15.21,-4.5151e-05,1
15.211,-3.5248e-05,1
15.211,-1.326e-05,1
15.212,2.266e-05,1
15.212,5.6901e-05,1
15.213,7.6371e-05,1
15.213,8.5771e-05,1
15.214,9.5506e-05,1
15.214,9.2149e-05,1
15.215,6.2608e-05,1
15.216,2.2324e-05,1
15.216,-3.5248e-06,1
15.217,-1.8631e-05,1
15.217,-2.3499e-05,1
15.218,-3.1891e-06,1
15.218,3.743e-05,1
15.219,7.4693e-05,1
15.219,0.00010658,1
15.22,0.000142,1
15.22,0.0001848,1
15.221,0.00023516,1
15.221,0.00027443,1
15.222,0.00028954,1
15.222,0.00028165,1
15.223,0.00024623,1
15.223,0.00018144,1
15.224,0.00010692,1
15.224,4.8005e-05,1
15.225,1.2253e-05,1
15.225,-7.8889e-06,1
15.226,-1.0239e-05,1
15.226,3.1052e-05,1
15.227,9.2149e-05,1
15.227,0.00011867,1
15.228,9.4163e-05,1
15.229,4.2298e-05,1
15.229,-7.0497e-06,1
15.23,-4.0787e-05,1
15.23,-6.63e-05,1
15.231,-8.1407e-05,1
15.231,-7.0832e-05,1
15.232,-3.4241e-05,1
15.232,-5.7069e-06,1
15.233,-6.3783e-06,1
15.233,-6.2104e-06,1
15.234,3.0045e-05,1
15.234,7.9057e-05,1
15.235,8.8457e-05,1
15.235,4.918e-05,1
15.236,-6.8818e-06,1
15.236,-4.7669e-05,1
15.237,-5.9251e-05,1
15.237,-5.2537e-05,1
15.238,-4.8508e-05,1
15.238,-6.1601e-05,1
15.239,-8.6275e-05,1
15.239,-0.00011901,1
15.24,-0.00014502,1
15.24,-0.000142,1
15.241,-0.00011615,1
15.242,-9.0303e-05,1
15.242,-7.8889e-05,1
15.243,-9.7688e-05,1
15.243,-0.00013562,1
15.244,-0.00014603,1
15.244,-0.00010188,1
15.245,-1.8967e-05,1
15.245,6.8315e-05,1
15.246,0.00012605,1
15.246,0.00014871,1
15.247,0.00015274,1
15.247,0.00015409,1
15.248,0.00015291,1
15.248,0.000142,1
15.249,0.0001274,1
15.249,0.0001185,1
15.25,0.00010625,1
15.25,8.2414e-05,1
15.251,5.9586e-05,1
15.251,5.388e-05,1
15.252,5.774e-05,1
15.252,5.3544e-05,1
15.253,3.4409e-05,1
15.253,7.3854e-06,1
15.254,-1.3596e-05,1
15.254,-2.6352e-05,1
15.255,-3.0045e-05,1
15.256,-2.501e-05,1
15.256,-1.5778e-05,1
15.257,-1.5274e-05,1
15.257,-3.2898e-05,1
15.258,-6.2943e-05,1
15.258,-8.661e-05,1
15.259,-8.3421e-05,1
15.259,-5.153e-05,1
15.26,-9.5674e-06,1
15.26,1.8967e-05,1
15.261,2.7863e-05,1
15.261,2.6688e-05,1
15.262,2.0813e-05,1
15.262,1.9135e-05,1
15.263,3.3402e-05,1
15.263,5.3376e-05,1
15.264,6.2776e-05,1
15.264,6.0929e-05,1
15.265,4.9348e-05,1
15.265,2.652e-05,1
15.266,3.5248e-06,1
15.266,-5.0355e-06,1
15.267,3.0213e-06,1
15.267,5.2033e-06,1
15.268,-1.796e-05,1
15.268,-4.2466e-05,1
15.269,-4.1459e-05,1
15.27,-2.031e-05,1
15.27,1.1749e-06,1
15.271,1.8296e-05,1
15.271,3.2731e-05,1
15.272,4.5151e-05,1
15.272,5.7572e-05,1
15.273,6.7979e-05,1
15.273,7.7043e-05,1
15.274,8.9128e-05,1
15.274,8.7785e-05,1
15.275,5.539e-05,1
15.275,1.6617e-05,1
15.276,-7.3854e-06,1
15.276,-2.7359e-05,1
15.277,-5.388e-05,1
15.277,-7.2175e-05,1
15.278,-8.7449e-05,1
15.278,-0.00011514,1
15.279,-0.00013143,1
15.279,-0.00012136,1
15.28,-9.5003e-05,1
15.28,-6.3783e-05,1
15.281,-2.5177e-05,1
15.281,3.0045e-05,1
15.282,9.0639e-05,1
15.283,0.00014788,1
15.283,0.00020494,1
15.284,0.00026336,1
15.284,0.00032462,1
15.285,0.00036641,1
15.285,0.00034762,1
15.286,0.00026235,1
15.286,0.0001472,1
15.287,5.153e-05,1
15.287,3.5248e-06,1
15.288,-1.0239e-05,1
15.288,-2.2492e-05,1
15.289,-4.8005e-05,1
15.289,-7.2007e-05,1
15.29,-6.4622e-05,1
15.29,-1.8967e-05,1
15.291,3.1388e-05,1
15.291,5.623e-05,1
15.292,5.5726e-05,1
15.292,4.5823e-05,1
15.293,2.8031e-05,1
15.293,-7.5532e-06,1
15.294,-4.7333e-05,1
15.294,-6.7643e-05,1
15.295,-7.4357e-05,1
15.296,-8.1407e-05,1
15.296,-8.2246e-05,1
15.297,-7.7546e-05,1
15.297,-8.04e-05,1
15.298,-9.2317e-05,1
15.298,-9.836e-05,1
15.299,-7.8218e-05,1
15.299,-2.8031e-05,1
15.3,2.6688e-05,1
15.3,6.8986e-05,1
15.301,8.5771e-05,1
15.301,6.8986e-05,1
15.302,2.6352e-05,1
15.302,-2.6352e-05,1
15.303,-6.1769e-05,1
15.303,-5.6062e-05,1
15.304,-3.2227e-05,1
15.304,-2.1653e-05,1
15.305,-1.5442e-05,1
15.305,3.8605e-06,1
15.306,3.3402e-05,1
15.306,6.4958e-05,1
15.307,8.9128e-05,1
15.307,0.00010994,1
15.308,0.00012538,1
15.308,0.00012723,1
15.309,0.0001091,1
15.31,6.9657e-05,1
15.31,2.6352e-05,1
15.311,-6.714e-07,1
15.311,-2.031e-05,1
15.312,-4.6159e-05,1
15.312,-5.6565e-05,1
15.313,-3.3738e-05,1
15.313,-1.091e-05,1
15.314,-4.5319e-06,1
15.314,7.2175e-06,1
15.315,3.743e-05,1
15.315,7.9057e-05,1
15.316,0.00012169,1
15.316,0.00015425,1
15.317,0.00014334,1
15.317,9.3492e-05,1
15.318,3.978e-05,1
15.318,-8.3925e-07,1
15.319,-2.2995e-05,1
15.319,-2.9374e-05,1
15.32,-3.8102e-05,1
15.32,-5.2873e-05,1
15.321,-6.3951e-05,1
15.321,-6.479e-05,1
15.322,-5.1362e-05,1
15.322,-2.3667e-05,1
15.323,1.3931e-05,1
15.324,4.5319e-05,1
15.324,5.9251e-05,1
15.325,6.4622e-05,1
15.325,7.0832e-05,1
15.326,7.5868e-05,1
15.326,7.0665e-05,1
15.327,5.153e-05,1
15.327,3.357e-05,1
15.328,2.8031e-05,1
15.328,5.2033e-06,1
15.329,-5.539e-05,1
15.329,-0.00010893,1
15.33,-0.00012454,1
15.33,-0.00010877,1
15.331,-7.7043e-05,1
15.331,-3.4745e-05,1
15.332,1.2757e-05,1
15.332,5.2201e-05,1
15.333,7.7714e-05,1
15.333,9.752e-05,1
15.334,0.0001133,1
15.334,0.00011095,1
15.335,9.3492e-05,1
15.335,8.1407e-05,1
15.336,7.0832e-05,1
15.337,4.6494e-05,1
15.337,9.9031e-06,1
15.338,-2.3331e-05,1
15.338,-3.3738e-05,1
15.339,-5.539e-06,1
15.339,4.6998e-05,1
15.34,8.9632e-05,1
15.34,9.6513e-05,1
15.341,6.9322e-05,1
15.341,2.9709e-05,1
15.342,-1.0071e-06,1
15.342,-8.896e-06,1
15.343,1.6617e-05,1
15.343,6.4958e-05,1
15.344,0.00010289,1
15.344,0.00010323,1
15.345,6.1601e-05,1
15.345,3.8605e-06,1
15.346,-2.5849e-05,1
15.346,-1.5442e-05,1
15.347,1.0407e-05,1
15.347,2.3163e-05,1
15.348,9.3996e-06,1
15.348,-2.1317e-05,1
15.349,-3.3906e-05,1
15.35,-8.3925e-07,1
15.35,4.3809e-05,1
15.351,5.2201e-05,1
15.351,1.7288e-05,1
15.352,-3.508e-05,1
15.352,-7.9561e-05,1
15.353,-9.9199e-05,1
15.353,-8.9632e-05,1
15.354,-5.5055e-05,1
15.354,-3.0213e-06,1
15.355,4.9851e-05,1
15.355,8.0903e-05,1
15.356,8.1407e-05,1
15.356,6.9322e-05,1
15.357,6.1265e-05,1
15.357,5.539e-05,1
15.358,4.3641e-05,1
15.358,2.1317e-05,1
15.359,-1.561e-05,1
15.359,-4.7166e-05,1
15.36,-5.539e-05,1
15.36,-4.062e-05,1
15.361,-1.8463e-06,1
15.361,4.1291e-05,1
15.362,5.8579e-05,1
15.362,4.062e-05,1
15.363,-8.5603e-06,1
15.364,-7.4022e-05,1
15.364,-0.00013109,1
15.365,-0.00015123,1
15.365,-0.00013243,1
15.366,-9.9031e-05,1
15.366,-7.5364e-05,1
15.367,-5.8412e-05,1
15.367,-3.7934e-05,1
15.368,5.0355e-07,1
15.368,8.275e-05,1
15.369,0.00021468,1
15.369,0.0003498,1
15.37,0.00041979,1
15.37,0.00039998,1
15.371,0.00032445,1
15.371,0.00024137,1
15.372,0.00017372,1
15.372,0.00011313,1
15.373,5.0187e-05,1
15.373,-1.7792e-05,1
15.374,-6.4958e-05,1
15.374,-7.4189e-05,1
15.375,-5.4887e-05,1
15.375,-3.0381e-05,1
15.376,-1.6281e-05,1
15.377,-1.1078e-05,1
15.377,-7.7211e-06,1
15.378,-3.8605e-06,1
15.378,-1.8463e-06,1
15.379,-5.539e-06,1
15.379,-2.182e-06,1
15.38,1.0407e-05,1
15.38,1.1078e-05,1
15.381,-2.6856e-06,1
15.381,-1.3596e-05,1
15.382,-1.561e-05,1
15.382,-1.091e-05,1
15.383,-5.7069e-06,1
15.383,-3.5248e-06,1
15.384,-1.0407e-05,1
15.384,-1.7624e-05,1
15.385,-8.7282e-06,1
15.385,2.0813e-05,1
15.386,4.6494e-05,1
15.386,4.7166e-05,1
15.387,3.3066e-05,1
15.387,1.796e-05,1
15.388,-6.2104e-06,1
15.388,-4.7669e-05,1
15.389,-9.8192e-05,1
15.389,-0.00014334,1
15.39,-0.00017675,1
15.391,-0.00021971,1
15.391,-0.00025563,1
15.392,-0.00025194,1
15.392,-0.00021619,1
15.393,-0.00016231,1
15.393,-8.9799e-05,1
15.394,1.5106e-06,1
15.394,0.00011296,1
15.395,0.00021233,1
15.395,0.00026151,1
15.396,0.00027007,1
15.396,0.00026571,1
15.397,0.00025161,1
15.397,0.00021334,1
15.398,0.00015627,1
15.398,0.00010172,1
15.399,7.1e-05,1
15.399,5.623e-05,1
15.4,3.6591e-05,1
15.4,8.896e-06,1
15.401,-1.1582e-05,1
15.401,-6.8818e-06,1
15.402,1.7456e-05,1
15.402,4.3137e-05,1
15.403,5.9586e-05,1
15.403,6.4622e-05,1
15.404,5.4887e-05,1
15.405,2.9374e-05,1
15.405,2.182e-06,1
15.406,-1.5946e-05,1
15.406,-2.4002e-05,1
15.407,-3.0381e-05,1
15.407,-4.3473e-05,1
15.408,-5.9586e-05,1
15.408,-7.6875e-05,1
15.409,-9.4163e-05,1
15.409,-9.9535e-05,1
15.41,-7.57e-05,1
15.41,-2.2492e-05,1
15.411,2.7359e-05,1
15.411,4.5151e-05,1
15.412,3.7934e-05,1
15.412,4.2466e-05,1
15.413,7.8386e-05,1
15.413,0.00013948,1
15.414,0.0001937,1
15.414,0.00021099,1
15.415,0.00019991,1
15.415,0.00017406,1
15.416,0.00013176,1
15.416,7.6204e-05,1
15.417,2.6017e-05,1
15.418,-5.539e-06,1
15.418,-2.0981e-05,1
15.419,-3.3402e-05,1
15.419,-5.1865e-05,1
15.42,-7.4022e-05,1
15.42,-9.601e-05,1
15.421,-0.00011481,1
15.421,-0.00012773,1
15.422,-0.00013109,1
15.422,-0.00012505,1
15.423,-0.00011733,1
15.423,-0.00010726,1
15.424,-9.752e-05,1
15.424,-8.9967e-05,1
15.425,-8.1407e-05,1
15.425,-9.6849e-05,1
15.426,-0.00013445,1
15.426,-0.00015056,1
15.427,-0.00011733,1
15.427,-4.8341e-05,1
15.428,2.501e-05,1
15.428,9.0303e-05,1
15.429,0.00014687,1
15.429,0.00018749,1
15.43,0.00021115,1
15.431,0.00023046,1
15.431,0.00024002,1
15.432,0.00022542,1
15.432,0.00018849,1
15.433,0.00014754,1
15.433,0.00012152,1
15.434,0.00012354,1
15.434,0.00016466,1
15.435,0.0002271,1
15.435,0.00027024,1
15.436,0.00027242,1
15.436,0.00024187,1
15.437,0.00019924,1
15.437,0.00015543,1
15.438,0.00010977,1
15.438,7.2847e-05,1
15.439,4.7669e-05,1
15.439,3.2731e-05,1
15.44,3.2059e-05,1
15.44,2.7695e-05,1
15.441,8.3925e-07,1
15.441,-3.9948e-05,1
15.442,-7.5029e-05,1
15.442,-9.752e-05,1
15.443,-0.00011162,1
15.443,-0.00011901,1
15.444,-0.00012303,1
15.445,-0.00013277,1
15.445,-0.00014821,1
15.446,-0.00014922,1
15.446,-0.00012992,1
15.447,-0.00010507,1
15.447,-8.3421e-05,1
15.448,-6.9657e-05,1
15.448,-6.1433e-05,1
15.449,-5.4551e-05,1
15.449,-5.2537e-05,1
15.45,-5.4551e-05,1
15.45,-5.4215e-05,1
15.451,-5.0187e-05,1
15.451,-4.4816e-05,1
15.452,-4.1962e-05,1
15.452,-4.4144e-05,1
15.453,-4.5823e-05,1
15.453,-3.7766e-05,1
15.454,-1.8463e-05,1
15.454,5.2033e-06,1
15.455,2.7024e-05,1
15.455,4.2802e-05,1
15.456,4.9683e-05,1
15.456,4.9516e-05,1
15.457,4.5151e-05,1
15.457,4.1962e-05,1
15.458,4.5319e-05,1
15.459,5.2705e-05,1
15.459,5.3544e-05,1
15.46,5.0858e-05,1
15.46,4.683e-05,1
15.461,3.9109e-05,1
15.461,2.6352e-05,1
15.462,1.1582e-05,1
15.462,1.0071e-06,1
15.463,-2.5177e-06,1
15.463,-2.8534e-06,1
15.464,-4.8676e-06,1
15.464,3.357e-07,1
15.465,2.5345e-05,1
15.465,6.009e-05,1
15.466,8.1071e-05,1
15.466,7.8386e-05,1
15.467,5.8579e-05,1
15.467,3.3402e-05,1
15.468,1.561e-05,1
15.468,1.1749e-05,1
15.469,-8.3925e-06,1
15.469,-5.0523e-05,1
15.47,-8.2414e-05,1
15.47,-8.0735e-05,1
15.471,-5.6901e-05,1
15.472,-4.5823e-05,1
15.472,-5.1362e-05,1
15.473,-6.9993e-05,1
15.473,-0.00011078,1
15.474,-0.00014905,1
15.474,-0.00014234,1
15.475,-8.3925e-05,1
15.475,-6.8818e-06,1
15.476,6.63e-05,1
15.476,0.0001378,1
15.477,0.00019957,1
15.477,0.00023348,1
15.478,0.00024288,1
15.478,0.00024691,1
15.479,0.00024154,1
15.479,0.00021199,1
15.48,0.00015207,1
15.48,8.0232e-05,1
15.481,1.6281e-05,1
15.481,-2.3163e-05,1
15.482,-3.5752e-05,1
15.482,-3.1556e-05,1
15.483,-1.1917e-05,1
15.483,1.9638e-05,1
15.484,4.8173e-05,1
15.485,6.4958e-05,1
15.485,7.4189e-05,1
15.486,8.1239e-05,1
15.486,8.04e-05,1
15.487,6.7308e-05,1
15.487,5.4719e-05,1
15.488,5.8076e-05,1
15.488,7.2007e-05,1
15.489,7.0329e-05,1
15.489,2.7695e-05,1
15.49,-3.743e-05,1
15.49,-8.9464e-05,1
15.491,-0.00012052,1
15.491,-0.00013931,1
15.492,-0.00014452,1
15.492,-0.00013042,1
15.493,-9.9199e-05,1
15.493,-3.9109e-05,1
15.494,6.4286e-05,1
15.494,0.00018682,1
15.495,0.00026957,1
15.495,0.0002835,1
15.496,0.00025496,1
15.496,0.00021434,1
15.497,0.00016466,1
15.497,0.00010658,1
15.498,4.6159e-05,1
15.499,-8.3925e-07,1
15.499,-2.6017e-05,1
15.5,-3.2395e-05,1
15.5,-2.9206e-05,1
15.501,-2.9206e-05,1
15.501,-3.508e-05,1
15.502,-4.2802e-05,1
15.502,-4.9516e-05,1
15.503,-5.2873e-05,1
15.503,-4.9851e-05,1
15.504,-4.4144e-05,1
15.504,-4.2466e-05,1
15.505,-4.0452e-05,1
15.505,-3.2059e-05,1
15.506,-3.4409e-05,1
15.506,-5.4383e-05,1
15.507,-6.8147e-05,1
15.507,-6.8818e-05,1
15.508,-6.9657e-05,1
15.508,-7.3014e-05,1
15.509,-8.7953e-05,1
15.509,-0.00011749,1
15.51,-0.00015912,1
15.51,-0.0002172,1
15.511,-0.00026184,1
15.511,-0.00025144,1
15.512,-0.00017675,1
15.513,-7.0665e-05,1
15.513,1.9303e-05,1
15.514,8.0903e-05,1
15.514,0.00013529,1
15.515,0.00019722,1
15.515,0.00025866,1
15.516,0.00030431,1
15.516,0.00032345,1
15.517,0.00030381,1
15.517,0.00024237,1
15.518,0.0001697,1
15.518,0.00011934,1
15.519,9.8024e-05,1
15.519,9.1646e-05,1
15.52,7.7714e-05,1
15.52,4.6662e-05,1
15.521,8.3925e-06,1
15.521,-1.5946e-05,1
15.522,-1.4267e-05,1
15.522,7.3854e-06,1
15.523,2.9709e-05,1
15.523,3.3402e-05,1
15.524,1.6281e-05,1
15.524,-3.8605e-06,1
15.525,-1.2924e-05,1
15.526,-1.3596e-05,1
15.526,-4.5319e-06,1
15.527,1.1917e-05,1
15.527,2.4674e-05,1
15.528,2.5345e-05,1
15.528,1.796e-05,1
15.529,9.9031e-06,1
15.529,8.3925e-06,1
15.53,1.9303e-05,1
15.53,3.7934e-05,1
15.531,5.0523e-05,1
15.531,5.2537e-05,1
15.532,5.069e-05,1
15.532,4.2802e-05,1
15.533,2.9374e-05,1
15.533,1.4267e-05,1
15.534,3.0213e-06,1
15.534,-1.6785e-06,1
15.535,-1.8463e-06,1
15.535,-2.3499e-06,1
15.536,-3.5248e-06,1
15.536,-1.8463e-06,1
15.537,1.1749e-06,1
15.537,1.1749e-06,1
15.538,-2.8534e-06,1
15.539,-6.8818e-06,1
15.539,-7.5532e-06,1
15.54,-5.539e-06,1
15.54,-3.8605e-06,1
15.541,-4.1962e-06,1
15.541,-3.8605e-06,1
15.542,-2.5177e-06,1
15.542,-2.5177e-06,1
15.543,-1.8463e-06,1
15.543,6.714e-07,1
15.544,2.3499e-06,1
15.544,1.0071e-06,1
15.545,-1.6785e-07,1
15.545,0,1
15.546,1.6785e-07,1
15.546,2.5177e-06,1
15.547,4.1962e-06,1
15.547,2.8534e-06,1
15.548,1.1749e-06,1
15.548,2.3499e-06,1
15.549,5.8747e-06,1
15.549,6.8818e-06,1
15.55,6.2104e-06,1
15.55,7.2175e-06,1
15.551,9.9031e-06,1
15.551,1.3931e-05,1
15.552,2.0645e-05,1
15.553,2.8534e-05,1
15.553,3.3402e-05,1
15.554,3.3066e-05,1
15.554,3.0045e-05,1
15.555,2.8031e-05,1
15.555,2.8199e-05,1
