2.2311,-0.00010524,0
15.556,2.8367e-05,1
15.556,2.7192e-05,1
15.557,2.501e-05,1
15.557,2.3331e-05,1
15.558,2.2995e-05,1
15.558,2.2324e-05,1
15.559,2.2995e-05,1
15.559,2.3331e-05,1
15.56,2.2828e-05,1
15.56,2.1988e-05,1
15.561,2.266e-05,1
15.561,3.4073e-05,1
15.562,5.623e-05,1
15.562,7.2343e-05,1
15.563,6.8986e-05,1
15.563,4.6494e-05,1
15.564,1.9471e-05,1
15.564,8.3925e-07,1
15.565,-7.5532e-06,1
15.566,-2.031e-05,1
15.566,-4.3473e-05,1
15.567,-6.1601e-05,1
15.567,-5.8915e-05,1
15.568,-4.0452e-05,1
15.568,-2.2995e-05,1
15.569,-7.5532e-06,1
15.569,7.2175e-06,1
15.57,1.3596e-05,1
15.57,1.0239e-05,1
15.571,7.2175e-06,1
15.571,4.1962e-06,1
15.572,-1.1414e-05,1
15.572,-2.5681e-05,1
15.573,-2.7359e-05,1
15.573,-1.9638e-05,1
15.574,-1.2589e-05,1
15.574,-1.4939e-05,1
15.575,-2.5345e-05,1
15.575,-4.1459e-05,1
15.576,-5.153e-05,1
15.576,-4.4144e-05,1
15.577,-1.1246e-05,1
15.577,4.683e-05,1
15.578,0.00011028,1
15.578,0.00015291,1
15.579,0.00017238,1
15.58,0.00018614,1
15.58,0.00019588,1
15.581,0.00019034,1
15.581,0.0001707,1
15.582,0.00014955,1
15.582,0.00013344,1
15.583,0.00012203,1
15.583,0.00011313,1
15.584,0.00010826,1
15.584,0.00010692,1
15.585,0.00011095,1
15.585,0.00012186,1
15.586,0.00012169,1
15.586,9.2485e-05,1
15.587,5.5055e-05,1
15.587,4.3473e-05,1
15.588,5.623e-05,1
15.588,6.2943e-05,1
15.589,4.3473e-05,1
15.589,4.1962e-06,1
15.59,-3.0045e-05,1
15.59,-3.7766e-05,1
15.591,-1.9806e-05,1
15.591,9.3996e-06,1
15.592,3.508e-05,1
15.592,4.683e-05,1
15.593,3.8437e-05,1
15.594,4.6998e-06,1
15.594,-4.6494e-05,1
15.595,-8.0064e-05,1
15.595,-6.714e-05,1
15.596,-3.1724e-05,1
15.596,-1.3931e-05,1
15.597,-2.1653e-05,1
15.597,-3.7598e-05,1
15.598,-5.0523e-05,1
15.598,-5.6733e-05,1
15.599,-5.6733e-05,1
15.599,-5.9419e-05,1
15.6,-8.1575e-05,1
15.6,-0.0001237,1
15.601,-0.00015862,1
15.601,-0.00017473,1
15.602,-0.00017322,1
15.602,-0.00015392,1
15.603,-0.00012857,1
15.603,-0.00011397,1
15.604,-0.00010977,1
15.604,-9.836e-05,1
15.605,-5.8915e-05,1
15.605,1.8799e-05,1
15.606,0.00010961,1
15.607,0.00017809,1
15.607,0.00020394,1
15.608,0.00019185,1
15.608,0.00015778,1
15.609,0.0001044,1
15.609,4.2634e-05,1
15.61,-5.539e-06,1
15.61,-3.1724e-05,1
15.611,-3.7934e-05,1
15.611,-2.6352e-05,1
15.612,-5.539e-06,1
15.612,1.1917e-05,1
15.613,1.8631e-05,1
15.613,2.6352e-05,1
15.614,4.6159e-05,1
15.614,6.9657e-05,1
15.615,8.9464e-05,1
15.615,0.00010491,1
15.616,0.00012001,1
15.616,0.00012052,1
15.617,9.0806e-05,1
15.617,3.6759e-05,1
15.618,-1.4939e-05,1
15.618,-3.9109e-05,1
15.619,-3.0045e-05,1
15.62,-9.5674e-06,1
15.62,1.6785e-07,1
15.621,-4.5319e-06,1
15.621,-6.5461e-06,1
15.622,4.3641e-06,1
15.622,2.0645e-05,1
15.623,2.8031e-05,1
15.623,2.6017e-05,1
15.624,2.9709e-05,1
15.624,5.3544e-05,1
15.625,8.9799e-05,1
15.625,0.00011128,1
15.626,0.00010658,1
15.626,8.8289e-05,1
15.627,7.4357e-05,1
15.627,6.8986e-05,1
15.628,6.8482e-05,1
15.628,7.1e-05,1
15.629,6.8986e-05,1
15.629,5.7404e-05,1
15.63,5.4719e-05,1
15.63,7.0665e-05,1
15.631,8.3085e-05,1
15.631,7.0161e-05,1
15.632,3.3402e-05,1
15.632,8.3925e-07,1
15.633,5.7069e-06,1
15.634,5.2873e-05,1
15.634,9.2821e-05,1
15.635,6.1601e-05,1
15.635,-3.8102e-05,1
15.636,-0.00013176,1
15.636,-0.0001702,1
15.637,-0.00016164,1
15.637,-0.00014519,1
15.638,-0.00013915,1
15.638,-0.00013327,1
15.639,-0.00012639,1
15.639,-0.0001284,1
15.64,-0.00013109,1
15.64,-0.00010021,1
15.641,-3.0045e-05,1
15.641,3.0045e-05,1
15.642,5.6901e-05,1
15.642,8.1071e-05,1
15.643,0.00010893,1
15.643,0.00011867,1
15.644,0.00010726,1
15.644,9.3828e-05,1
15.645,8.9128e-05,1
15.645,7.8721e-05,1
15.646,5.0187e-05,1
15.646,1.5946e-05,1
15.647,-2.182e-06,1
15.648,2.182e-06,1
15.648,2.4338e-05,1
15.649,4.8844e-05,1
15.649,5.8915e-05,1
15.65,5.7908e-05,1
15.65,6.3279e-05,1
15.651,8.0232e-05,1
15.651,9.1142e-05,1
15.652,8.7282e-05,1
15.652,8.3253e-05,1
15.653,8.0903e-05,1
15.653,5.7237e-05,1
15.654,9.7353e-06,1
15.654,-3.3402e-05,1
15.655,-5.5558e-05,1
15.655,-6.3951e-05,1
15.656,-6.9993e-05,1
15.656,-6.8147e-05,1
15.657,-4.7501e-05,1
15.657,-8.2246e-06,1
15.658,4.3809e-05,1
15.658,0.00010054,1
15.659,0.0001514,1
15.659,0.00017809,1
15.66,0.0001697,1
15.661,0.00013411,1
15.661,8.1071e-05,1
15.662,3.0381e-05,1
15.662,7.2175e-06,1
15.663,7.7211e-06,1
15.663,1.5946e-05,1
15.664,1.5778e-05,1
15.664,1.6785e-06,1
15.665,-1.796e-05,1
15.665,-3.1556e-05,1
15.666,-3.6927e-05,1
15.666,-3.7095e-05,1
15.667,-2.7359e-05,1
15.667,0,1
15.668,4.3305e-05,1
15.668,7.9896e-05,1
15.669,8.9128e-05,1
15.669,7.335e-05,1
15.67,3.6423e-05,1
15.67,-1.3931e-05,1
15.671,-5.8915e-05,1
15.671,-8.51e-05,1
15.672,-8.7282e-05,1
15.672,-6.9322e-05,1
15.673,-2.4506e-05,1
15.674,4.683e-05,1
15.674,0.00011196,1
15.675,0.00012723,1
15.675,0.00010491,1
15.676,9.3156e-05,1
15.676,9.836e-05,1
15.677,8.7114e-05,1
15.677,4.918e-05,1
15.678,2.8534e-06,1
15.678,-3.8605e-05,1
15.679,-6.4958e-05,1
15.679,-7.7379e-05,1
15.68,-7.805e-05,1
15.68,-5.7572e-05,1
15.681,-2.4842e-05,1
15.681,-7.7211e-06,1
15.682,-1.2589e-05,1
15.682,-3.1388e-05,1
15.683,-4.213e-05,1
15.683,-3.2059e-05,1
15.684,-1.5946e-05,1
15.684,-1.1749e-05,1
15.685,-1.8967e-05,1
15.685,-2.4506e-05,1
15.686,-1.8128e-05,1
15.686,-8.3925e-06,1
15.687,-1.091e-05,1
15.688,-2.7024e-05,1
15.688,-4.3977e-05,1
15.689,-5.069e-05,1
15.689,-4.1794e-05,1
15.69,-2.3331e-05,1
15.69,-3.5248e-06,1
15.691,1.8631e-05,1
15.691,4.7501e-05,1
15.692,8.51e-05,1
15.692,0.000118,1
15.693,0.00013378,1
15.693,0.00013545,1
15.694,0.00013948,1
15.694,0.00014653,1
15.695,0.0001373,1
15.695,0.00010256,1
15.696,5.388e-05,1
15.696,2.5177e-06,1
15.697,-5.4383e-05,1
15.697,-9.7856e-05,1
15.698,-0.0001044,1
15.698,-8.1239e-05,1
15.699,-4.1291e-05,1
15.699,1.4603e-05,1
15.7,6.7475e-05,1
15.7,9.4499e-05,1
15.701,9.4835e-05,1
15.702,8.2078e-05,1
15.702,7.8721e-05,1
15.703,8.3421e-05,1
15.703,8.4428e-05,1
15.704,7.9393e-05,1
15.704,7.3686e-05,1
15.705,6.3279e-05,1
15.705,4.5487e-05,1
15.706,2.9709e-05,1
15.706,3.9445e-05,1
15.707,8.0735e-05,1
15.707,0.00012605,1
15.708,0.00015056,1
15.708,0.00014284,1
15.709,0.00010558,1
15.709,6.3951e-05,1
15.71,2.6688e-05,1
15.71,-1.0239e-05,1
15.711,-5.153e-05,1
15.711,-9.5674e-05,1
15.712,-0.00012891,1
15.712,-0.00013814,1
15.713,-0.00013227,1
15.713,-0.00011833,1
15.714,-9.4499e-05,1
15.715,-6.7475e-05,1
15.715,-4.918e-05,1
15.716,-4.7669e-05,1
15.716,-6.3951e-05,1
15.717,-6.4118e-05,1
15.717,-3.3738e-05,1
15.718,5.0355e-06,1
15.718,3.7598e-05,1
15.719,6.2608e-05,1
15.719,8.4596e-05,1
15.72,0.00010457,1
15.72,0.00011347,1
15.721,0.00010994,1
15.721,0.00010927,1
15.722,0.00012068,1
15.722,0.00013176,1
15.723,0.00012572,1
15.723,9.5842e-05,1
15.724,5.4551e-05,1
15.724,2.4338e-05,1
15.725,1.7288e-05,1
15.725,1.9974e-05,1
15.726,1.4267e-05,1
15.726,-1.5106e-06,1
15.727,-1.7121e-05,1
15.727,-2.887e-05,1
15.728,-3.743e-05,1
15.729,-4.3473e-05,1
15.729,-4.7501e-05,1
15.73,-4.8844e-05,1
15.73,-5.1865e-05,1
15.731,-5.9586e-05,1
15.731,-7.2511e-05,1
15.732,-8.7114e-05,1
15.732,-8.4092e-05,1
15.733,-5.4047e-05,1
15.733,-9.2317e-06,1
15.734,2.8702e-05,1
15.734,4.7837e-05,1
15.735,4.6662e-05,1
15.735,3.4073e-05,1
15.736,2.5681e-05,1
15.736,2.3331e-05,1
15.737,2.3667e-05,1
15.737,2.1988e-05,1
15.738,1.3764e-05,1
15.738,1.8463e-06,1
15.739,-3.5248e-06,1
15.739,-3.357e-07,1
15.74,1.5946e-05,1
15.74,5.3544e-05,1
15.741,0.00010625,1
15.742,0.00014871,1
15.742,0.00015006,1
15.743,0.00010625,1
15.743,4.2802e-05,1
15.744,-1.0407e-05,1
15.744,-3.9612e-05,1
15.745,-4.1459e-05,1
15.745,-1.9638e-05,1
15.746,2.4674e-05,1
15.746,7.805e-05,1
15.747,0.00011749,1
15.747,0.00012605,1
15.748,0.00010961,1
15.748,8.7114e-05,1
15.749,6.6972e-05,1
15.749,4.2802e-05,1
15.75,8.3925e-06,1
15.75,-2.7024e-05,1
15.751,-4.7166e-05,1
15.751,-5.4887e-05,1
15.752,-5.623e-05,1
15.752,-4.3809e-05,1
15.753,-1.1582e-05,1
15.753,2.3667e-05,1
15.754,4.1459e-05,1
15.755,3.3738e-05,1
15.755,6.0426e-06,1
15.756,-1.9638e-05,1
15.756,-2.7024e-05,1
15.757,-1.7121e-05,1
15.757,-3.357e-07,1
15.758,1.1246e-05,1
15.758,1.6617e-05,1
15.759,3.2563e-05,1
15.759,6.2943e-05,1
15.76,9.1142e-05,1
15.76,9.0471e-05,1
15.761,6.1097e-05,1
15.761,2.3331e-05,1
15.762,1.6785e-07,1
15.762,6.8818e-06,1
15.763,2.6017e-05,1
15.763,2.652e-05,1
15.764,5.0355e-07,1
15.764,-3.0213e-05,1
15.765,-4.6494e-05,1
15.765,-4.8508e-05,1
15.766,-3.1891e-05,1
15.766,6.2104e-06,1
15.767,5.0858e-05,1
15.767,7.5532e-05,1
15.768,7.1672e-05,1
15.769,5.0187e-05,1
15.769,3.0213e-05,1
15.77,2.1988e-05,1
15.77,2.2156e-05,1
15.771,1.4603e-05,1
15.771,-7.2175e-06,1
15.772,-3.827e-05,1
15.772,-6.7643e-05,1
15.773,-7.7546e-05,1
15.773,-6.1433e-05,1
15.774,-3.3066e-05,1
15.774,-4.8676e-06,1
15.775,1.4435e-05,1
15.775,2.4674e-05,1
15.776,3.4073e-05,1
15.776,5.153e-05,1
15.777,7.7379e-05,1
15.777,9.8527e-05,1
15.778,0.00010491,1
15.778,9.9031e-05,1
15.779,8.9128e-05,1
15.779,7.3686e-05,1
15.78,5.7237e-05,1
15.78,5.2201e-05,1
15.781,5.2873e-05,1
15.781,4.0787e-05,1
15.782,1.0575e-05,1
15.783,-2.501e-05,1
15.783,-4.6662e-05,1
15.784,-4.8508e-05,1
15.784,-3.9109e-05,1
15.785,-2.9374e-05,1
15.785,-3.5248e-06,1
15.786,5.4887e-05,1
15.786,0.00011179,1
15.787,0.00013143,1
15.787,0.00010994,1
15.788,6.63e-05,1
15.788,2.8534e-05,1
15.789,1.0575e-05,1
15.789,8.5603e-06,1
15.79,1.9806e-05,1
15.79,3.0045e-05,1
15.791,1.796e-05,1
15.791,-2.8031e-05,1
15.792,-0.00011867,1
15.792,-0.00024456,1
15.793,-0.00031337,1
15.793,-0.00027964,1
15.794,-0.00018144,1
15.794,-6.3447e-05,1
15.795,5.0858e-05,1
15.796,0.00014318,1
15.796,0.0001984,1
15.797,0.00023012,1
15.797,0.00025832,1
15.798,0.00028232,1
15.798,0.00028719,1
15.799,0.00026621,1
15.799,0.0002318,1
15.8,0.00019974,1
15.8,0.00016164,1
15.801,9.9535e-05,1
15.801,1.9974e-05,1
15.802,-5.1194e-05,1
15.802,-9.4499e-05,1
15.803,-0.0001086,1
15.803,-0.00010491,1
15.804,-9.9702e-05,1
15.804,-0.00010004,1
15.805,-0.00010423,1
15.805,-0.00010709,1
15.806,-0.00010188,1
15.806,-8.9799e-05,1
15.807,-8.2246e-05,1
15.807,-7.3014e-05,1
15.808,-4.1291e-05,1
15.809,2.5177e-06,1
15.809,2.6688e-05,1
15.81,1.6449e-05,1
15.81,-2.031e-05,1
15.811,-6.9322e-05,1
15.811,-0.00010961,1
15.812,-0.00012807,1
15.812,-0.0001279,1
15.813,-0.00010138,1
15.813,-4.2466e-05,1
15.814,2.6352e-05,1
15.814,7.1672e-05,1
15.815,9.3828e-05,1
15.815,0.00011212,1
15.816,0.00013361,1
15.816,0.00015862,1
15.817,0.00018648,1
15.817,0.00021199,1
15.818,0.00022223,1
15.818,0.00020797,1
15.819,0.0001749,1
15.819,0.00014083,1
15.82,0.00011363,1
15.82,9.1142e-05,1
15.821,6.8315e-05,1
15.821,3.7095e-05,1
15.822,2.5177e-06,1
15.823,-1.7456e-05,1
15.823,-1.8631e-05,1
15.824,-7.0497e-06,1
15.824,7.5532e-06,1
15.825,1.8967e-05,1
15.825,2.7863e-05,1
15.826,3.3738e-05,1
15.826,4.0787e-05,1
15.827,5.304e-05,1
15.827,5.8412e-05,1
15.828,4.4144e-05,1
15.828,1.3596e-05,1
15.829,-1.7288e-05,1
15.829,-3.6088e-05,1
15.83,-4.3809e-05,1
15.83,-4.448e-05,1
15.831,-4.062e-05,1
15.831,-4.1794e-05,1
15.832,-4.7166e-05,1
15.832,-3.2731e-05,1
15.833,5.0355e-06,1
15.833,3.5752e-05,1
15.834,5.0858e-05,1
15.834,6.2943e-05,1
15.835,5.9419e-05,1
15.835,2.8031e-05,1
15.836,-9.9031e-06,1
15.837,-3.8437e-05,1
15.837,-5.623e-05,1
15.838,-6.6636e-05,1
15.838,-7.335e-05,1
15.839,-7.7211e-05,1
15.839,-8.3589e-05,1
15.84,-9.1981e-05,1
15.84,-8.51e-05,1
15.841,-5.6733e-05,1
15.841,-2.9038e-05,1
15.842,-1.6953e-05,1
15.842,-1.5946e-05,1
15.843,-2.2995e-05,1
15.843,-2.6184e-05,1
15.844,-1.8296e-05,1
15.844,-1.4603e-05,1
15.845,-3.0716e-05,1
15.845,-5.5055e-05,1
15.846,-6.3279e-05,1
15.846,-4.7333e-05,1
15.847,-2.3163e-05,1
15.847,-5.8747e-06,1
15.848,4.1962e-06,1
15.848,2.8367e-05,1
15.849,8.1071e-05,1
15.85,0.00014015,1
15.85,0.00017406,1
15.851,0.00017557,1
15.851,0.00016097,1
15.852,0.00014586,1
15.852,0.00013545,1
15.853,0.00012404,1
15.853,0.00010658,1
15.854,9.1142e-05,1
15.854,8.2246e-05,1
15.855,7.335e-05,1
15.855,6.0594e-05,1
15.856,4.683e-05,1
15.856,4.0116e-05,1
15.857,3.8102e-05,1
15.857,3.0716e-05,1
15.858,2.2324e-05,1
15.858,1.796e-05,1
15.859,4.5319e-06,1
15.859,-1.7624e-05,1
15.86,-3.6088e-05,1
15.86,-3.978e-05,1
15.861,-2.8031e-05,1
15.861,-1.1246e-05,1
15.862,-5.8747e-06,1
15.863,-2.8702e-05,1
15.863,-7.1336e-05,1
15.864,-0.00010877,1
15.864,-0.0001237,1
15.865,-0.00012136,1
15.865,-0.00010558,1
15.866,-7.9728e-05,1
15.866,-6.6972e-05,1
15.867,-7.0665e-05,1
15.867,-6.3279e-05,1
15.868,-6.5461e-06,1
15.868,0.00010423,1
15.869,0.00021904,1
15.869,0.00029592,1
15.87,0.00033083,1
15.87,0.00031489,1
15.871,0.00024691,1
15.871,0.0001608,1
15.872,9.3996e-05,1
15.872,6.009e-05,1
15.873,4.9516e-05,1
15.873,4.5151e-05,1
15.874,2.9709e-05,1
15.874,-1.3428e-06,1
15.875,-3.5752e-05,1
15.875,-6.5629e-05,1
15.876,-0.00011296,1
15.877,-0.00016281,1
15.877,-0.00017104,1
15.878,-0.00013243,1
15.878,-7.2175e-05,1
15.879,-8.2246e-06,1
15.879,4.7837e-05,1
15.88,8.0232e-05,1
15.88,8.8121e-05,1
15.881,0.00010188,1
15.881,0.00013512,1
15.882,0.00017842,1
15.882,0.00020108,1
15.883,0.00017406,1
15.883,0.00013109,1
15.884,0.00011431,1
15.884,9.8527e-05,1
15.885,4.918e-05,1
15.885,2.182e-06,1
15.886,-1.091e-05,1
15.886,-1.0575e-05,1
15.887,-2.5177e-05,1
15.887,-5.6062e-05,1
15.888,-0.00010088,1
15.888,-0.0001467,1
15.889,-0.00016735,1
15.889,-0.00015392,1
15.89,-0.0001279,1
15.891,-9.3492e-05,1
15.891,-3.6088e-05,1
15.892,3.8437e-05,1
15.892,9.6849e-05,1
15.893,0.00011044,1
15.893,9.1646e-05,1
15.894,7.335e-05,1
15.894,6.1265e-05,1
15.895,3.8773e-05,1
15.895,6.0426e-06,1
15.896,-3.0549e-05,1
15.896,-6.7979e-05,1
15.897,-9.3156e-05,1
15.897,-0.00010289,1
15.898,-0.00010121,1
15.898,-9.2149e-05,1
15.899,-7.9057e-05,1
15.899,-6.4622e-05,1
15.9,-3.7095e-05,1
15.9,6.5461e-06,1
15.901,5.623e-05,1
15.901,9.9199e-05,1
15.902,0.00013394,1
15.902,0.00015912,1
15.903,0.00016231,1
15.904,0.00013411,1
15.904,8.51e-05,1
15.905,2.4506e-05,1
15.905,-5.1026e-05,1
15.906,-0.00011498,1
15.906,-0.00012992,1
15.907,-9.3492e-05,1
15.907,-2.9877e-05,1
15.908,3.0716e-05,1
15.908,6.5629e-05,1
15.909,7.3686e-05,1
15.909,7.1336e-05,1
15.91,6.6972e-05,1
15.91,5.9419e-05,1
15.911,5.2033e-05,1
15.911,4.9516e-05,1
15.912,3.0045e-05,1
15.912,-1.2589e-05,1
15.913,-4.3809e-05,1
15.913,-3.4745e-05,1
15.914,-5.0355e-07,1
15.914,4.3473e-05,1
15.915,0.00010457,1
15.915,0.00017557,1
15.916,0.00022794,1
15.916,0.00023835,1
15.917,0.00020461,1
15.918,0.0001519,1
15.918,0.00010323,1
15.919,7.2343e-05,1
15.919,6.0929e-05,1
15.92,5.153e-05,1
15.92,3.122e-05,1
15.921,3.0213e-06,1
15.921,-2.0813e-05,1
15.922,-3.0716e-05,1
15.922,-3.3402e-05,1
15.923,-3.978e-05,1
15.923,-5.1362e-05,1
15.924,-6.479e-05,1
15.924,-8.5435e-05,1
15.925,-0.00011414,1
15.925,-0.00013478,1
15.926,-0.00013545,1
15.926,-0.00011867,1
15.927,-9.3156e-05,1
15.927,-7.3686e-05,1
15.928,-6.0258e-05,1
15.928,-3.8773e-05,1
15.929,-9.5674e-06,1
15.929,1.5442e-05,1
15.93,3.743e-05,1
15.931,6.0929e-05,1
15.931,8.4764e-05,1
15.932,0.00011128,1
15.932,0.00014586,1
15.933,0.00017876,1
15.933,0.00018161,1
15.934,0.00014217,1
15.934,8.1407e-05,1
15.935,1.8631e-05,1
15.935,-3.6088e-05,1
15.936,-7.2511e-05,1
15.936,-8.7449e-05,1
15.937,-8.6442e-05,1
15.937,-7.4693e-05,1
15.938,-5.5894e-05,1
15.938,-3.6591e-05,1
15.939,-1.796e-05,1
15.939,1.326e-05,1
15.94,5.9754e-05,1
15.94,9.2149e-05,1
15.941,9.7017e-05,1
15.941,8.7114e-05,1
15.942,7.6707e-05,1
15.942,7.805e-05,1
15.943,8.7449e-05,1
15.944,9.2317e-05,1
15.944,8.4596e-05,1
15.945,6.1936e-05,1
15.945,3.1724e-05,1
15.946,1.1917e-05,1
15.946,1.1917e-05,1
15.947,2.5177e-06,1
15.947,-2.501e-05,1
15.948,-3.0045e-05,1
15.948,-1.9806e-05,1
15.949,-2.5345e-05,1
15.949,-4.7166e-05,1
15.95,-6.1936e-05,1
15.95,-6.0929e-05,1
15.951,-6.4622e-05,1
15.951,-7.1e-05,1
15.952,-6.0929e-05,1
15.952,-3.6423e-05,1
15.953,-5.0355e-07,1
15.953,5.623e-05,1
15.954,0.00011833,1
15.954,0.00015962,1
15.955,0.00016902,1
15.955,0.0001608,1
15.956,0.00015392,1
15.956,0.00014351,1
15.957,0.00012119,1
15.958,9.2485e-05,1
15.958,5.8915e-05,1
15.959,1.1749e-05,1
15.959,-4.1291e-05,1
15.96,-7.6707e-05,1
15.96,-9.3156e-05,1
15.961,-0.00010793,1
15.961,-0.00012102,1
15.962,-0.00012035,1
15.962,-0.00010591,1
15.963,-8.3421e-05,1
15.963,-5.1194e-05,1
15.964,-3.8605e-06,1
15.964,5.4551e-05,1
15.965,9.8863e-05,1
15.965,9.9199e-05,1
15.966,4.213e-05,1
15.966,-4.1627e-05,1
15.967,-9.5171e-05,1
15.967,-9.6849e-05,1
15.968,-6.714e-05,1
15.968,-3.4409e-05,1
15.969,-1.3092e-05,1
15.969,-2.8534e-06,1
15.97,1.3428e-06,1
15.97,6.5461e-06,1
15.971,2.7695e-05,1
15.972,7.8721e-05,1
15.972,0.00013814,1
15.973,0.00017473,1
15.973,0.00017876,1
15.974,0.00016835,1
15.974,0.00015526,1
15.975,0.00013747,1
15.975,0.00012236,1
15.976,0.000118,1
15.976,0.00011901,1
15.977,0.00012874,1
15.977,0.00014989,1
15.978,0.00017809,1
15.978,0.00017356,1
15.979,9.8863e-05,1
15.979,-3.6927e-06,1
15.98,-7.7714e-05,1
15.98,-0.00011078,1
15.981,-0.00011162,1
15.981,-8.8289e-05,1
15.982,-5.7404e-05,1
15.982,-3.978e-05,1
15.983,-4.0116e-05,1
15.983,-4.5823e-05,1
15.984,-4.5487e-05,1
15.985,-4.213e-05,1
15.985,-4.5823e-05,1
15.986,-5.2537e-05,1
15.986,-4.8676e-05,1
15.987,-2.8367e-05,1
15.987,-1.5106e-06,1
15.988,1.3931e-05,1
15.988,7.0497e-06,1
15.989,-1.7288e-05,1
15.989,-4.8173e-05,1
15.99,-6.9993e-05,1
15.99,-6.7979e-05,1
15.991,-3.4745e-05,1
15.991,3.8605e-06,1
15.992,1.3764e-05,1
15.992,-3.8605e-06,1
15.993,-2.501e-05,1
15.993,-2.8031e-05,1
15.994,-3.5248e-06,1
15.994,4.4144e-05,1
15.995,8.04e-05,1
15.995,8.3757e-05,1
15.996,7.6204e-05,1
15.996,7.3686e-05,1
15.997,6.3951e-05,1
15.998,4.2466e-05,1
15.998,2.7695e-05,1
15.999,2.6017e-05,1
15.999,2.8702e-05,1
16,2.4506e-05,1
16,1.3931e-05,1
16.001,4.8676e-06,1
16.001,1.8463e-06,1
16.002,4.1962e-06,1
16.002,8.2246e-06,1
16.003,1.326e-05,1
16.003,1.8128e-05,1
16.004,2.0478e-05,1
16.004,2.1988e-05,1
16.005,2.4002e-05,1
16.005,2.7863e-05,1
16.006,2.7863e-05,1
16.006,2.031e-05,1
16.007,9.2317e-06,1
16.007,5.0355e-07,1
16.008,-4.3641e-06,1
16.008,-7.2175e-06,1
16.009,-4.6998e-06,1
16.009,2.5177e-06,1
16.01,8.896e-06,1
16.01,1.3092e-05,1
16.011,1.5946e-05,1
16.012,1.9638e-05,1
16.012,2.6688e-05,1
16.013,3.6591e-05,1
16.013,5.153e-05,1
16.014,7.2847e-05,1
16.014,9.0806e-05,1
16.015,9.0806e-05,1
16.015,5.8244e-05,1
16.016,1.2085e-05,1
16.016,-5.7069e-06,1
16.017,-8.7282e-06,1
16.017,-3.1052e-05,1
16.018,-6.9993e-05,1
16.018,-0.00010608,1
16.019,-0.00012605,1
16.019,-0.00012673,1
16.02,-0.00011968,1
16.02,-0.00010877,1
16.021,-7.9225e-05,1
16.021,-2.0981e-05,1
16.022,5.9922e-05,1
16.022,0.00014166,1
16.023,0.0002172,1
16.023,0.00029055,1
16.024,0.00034325,1
16.024,0.00035148,1
16.025,0.00032663,1
16.026,0.00028618,1
16.026,0.00022928,1
16.027,0.00015912,1
16.027,8.9464e-05,1
16.028,3.0716e-05,1
16.028,-1.0071e-05,1
16.029,-2.6017e-05,1
16.029,-1.4603e-05,1
16.03,7.0497e-06,1
16.03,1.7288e-05,1
16.031,9.9031e-06,1
16.031,-1.8463e-06,1
16.032,-8.896e-06,1
16.032,-1.4267e-05,1
16.033,-2.3331e-05,1
16.033,-4.1794e-05,1
16.034,-6.5293e-05,1
16.034,-9.0471e-05,1
16.035,-0.00011145,1
16.035,-0.00012035,1
16.036,-0.00011598,1
16.036,-9.4499e-05,1
16.037,-4.6494e-05,1
16.037,2.5177e-06,1
16.038,1.8631e-05,1
16.039,9.9031e-06,1
16.039,-4.1962e-06,1
16.04,-1.1917e-05,1
16.04,-7.5532e-06,1
16.041,-3.6927e-06,1
16.041,-1.2757e-05,1
16.042,-2.9038e-05,1
16.042,-4.6662e-05,1
16.043,-5.6062e-05,1
16.043,-5.4551e-05,1
16.044,-4.6662e-05,1
16.044,-2.9709e-05,1
16.045,1.0071e-06,1
16.045,4.0116e-05,1
16.046,6.865e-05,1
16.046,7.4022e-05,1
16.047,5.7237e-05,1
16.047,3.122e-05,1
16.048,1.1582e-05,1
16.048,-5.539e-06,1
16.049,-3.0716e-05,1
16.049,-7.6204e-05,1
16.05,-0.00012018,1
