2.2311,-0.00010524,0
16.05,-0.00012454,1
16.051,-0.00010541,1
16.052,-0.00010037,1
16.052,-0.00010323,1
16.053,-8.2078e-05,1
16.053,-3.3066e-05,1
16.054,1.326e-05,1
16.054,4.3137e-05,1
16.055,7.4189e-05,1
16.055,0.00011464,1
16.056,0.00014418,1
16.056,0.00014855,1
16.057,0.0001467,1
16.057,0.00015543,1
16.058,0.00016835,1
16.058,0.00017137,1
16.059,0.00016298,1
16.059,0.00015425,1
16.06,0.00014485,1
16.06,0.0001279,1
16.061,0.00010423,1
16.061,8.1743e-05,1
16.062,6.8818e-05,1
16.062,6.3615e-05,1
16.063,5.9586e-05,1
16.063,5.2033e-05,1
16.064,4.4144e-05,1
16.064,4.683e-05,1
16.065,5.4215e-05,1
16.066,4.918e-05,1
16.066,3.2898e-05,1
16.067,1.6449e-05,1
16.067,-4.1962e-06,1
16.068,-2.3163e-05,1
16.068,-2.501e-05,1
16.069,-1.4939e-05,1
16.069,-4.1962e-06,1
16.07,3.8605e-06,1
16.07,1.1917e-05,1
16.071,2.4338e-05,1
16.071,3.6255e-05,1
16.072,3.9612e-05,1
16.072,3.5752e-05,1
16.073,3.6255e-05,1
16.073,4.7669e-05,1
16.074,6.3111e-05,1
16.074,6.0258e-05,1
16.075,3.0716e-05,1
16.075,-8.3925e-06,1
16.076,-4.683e-05,1
16.076,-7.7714e-05,1
16.077,-8.7449e-05,1
16.077,-7.7546e-05,1
16.078,-6.5293e-05,1
16.078,-5.623e-05,1
16.079,-3.9109e-05,1
16.08,-1.5442e-05,1
16.08,4.8676e-06,1
16.081,1.326e-05,1
16.081,3.8605e-06,1
16.082,-1.6953e-05,1
16.082,-4.7837e-05,1
16.083,-8.5771e-05,1
16.083,-0.00010776,1
16.084,-0.00010222,1
16.084,-8.5435e-05,1
16.085,-7.2007e-05,1
16.085,-5.8579e-05,1
16.086,-3.3066e-05,1
16.086,1.9974e-05,1
16.087,0.00012068,1
16.087,0.00021199,1
16.088,0.00022509,1
16.088,0.00017037,1
16.089,0.00010558,1
16.089,6.6972e-05,1
16.09,5.7404e-05,1
16.09,5.4551e-05,1
16.091,3.6423e-05,1
16.091,1.5106e-06,1
16.092,-3.2563e-05,1
16.093,-4.9516e-05,1
16.093,-5.0019e-05,1
16.094,-2.9374e-05,1
16.094,8.3925e-06,1
16.095,3.4073e-05,1
16.095,2.7024e-05,1
16.096,-5.539e-06,1
16.096,-3.3234e-05,1
16.097,-2.8367e-05,1
16.097,2.1317e-05,1
16.098,9.5842e-05,1
16.098,0.00015123,1
16.099,0.00016701,1
16.099,0.0001603,1
16.1,0.00014989,1
16.1,0.00015023,1
16.101,0.0001603,1
16.101,0.0001566,1
16.102,0.00012807,1
16.102,8.5771e-05,1
16.103,5.0858e-05,1
16.103,2.5345e-05,1
16.104,8.3925e-07,1
16.104,-2.6688e-05,1
16.105,-5.2873e-05,1
16.105,-8.6107e-05,1
16.106,-0.00012085,1
16.107,-0.00012572,1
16.107,-8.9464e-05,1
16.108,-3.3738e-05,1
16.108,1.561e-05,1
16.109,4.213e-05,1
16.109,4.4648e-05,1
16.11,2.8534e-05,1
16.11,-1.0071e-06,1
16.111,-1.9806e-05,1
16.111,-1.2757e-05,1
16.112,9.0639e-06,1
16.112,1.796e-05,1
16.113,0,1
16.113,-2.9374e-05,1
16.114,-5.388e-05,1
16.114,-6.3615e-05,1
16.115,-6.0929e-05,1
16.115,-5.0019e-05,1
16.116,-2.7863e-05,1
16.116,4.8676e-06,1
16.117,3.6255e-05,1
16.117,5.3544e-05,1
16.118,5.6062e-05,1
16.118,5.1865e-05,1
16.119,4.5655e-05,1
16.12,3.6591e-05,1
16.12,2.182e-05,1
16.121,-5.539e-06,1
16.121,-3.7095e-05,1
16.122,-5.2033e-05,1
16.122,-4.448e-05,1
16.123,-2.9709e-05,1
16.123,-2.5177e-05,1
16.124,-2.5513e-05,1
16.124,-1.4267e-05,1
16.125,5.2033e-06,1
16.125,2.652e-05,1
16.126,5.3544e-05,1
16.126,7.8721e-05,1
16.127,9.8024e-05,1
16.127,0.00010658,1
16.128,9.5003e-05,1
16.128,6.2608e-05,1
16.129,1.6449e-05,1
16.129,-2.501e-05,1
16.13,-4.9851e-05,1
16.13,-6.009e-05,1
16.131,-6.5629e-05,1
16.131,-6.7979e-05,1
16.132,-6.244e-05,1
16.133,-5.0187e-05,1
16.133,-3.508e-05,1
16.134,-2.182e-05,1
16.134,-1.5106e-06,1
16.135,2.0981e-05,1
16.135,1.6617e-05,1
16.136,-3.7095e-05,1
16.136,-9.987e-05,1
16.137,-0.00011682,1
16.137,-8.7114e-05,1
16.138,-4.1627e-05,1
16.138,0,1
16.139,3.5416e-05,1
16.139,6.7475e-05,1
16.14,9.836e-05,1
16.14,0.00012605,1
16.141,0.0001556,1
16.141,0.00019135,1
16.142,0.00022173,1
16.142,0.00022391,1
16.143,0.00018447,1
16.143,0.00011061,1
16.144,3.4577e-05,1
16.144,-1.2589e-05,1
16.145,-2.7863e-05,1
16.145,-2.8199e-05,1
16.146,-2.8031e-05,1
16.147,-3.0213e-05,1
16.147,-3.0716e-05,1
16.148,-2.5681e-05,1
16.148,-2.4842e-05,1
16.149,-3.6088e-05,1
16.149,-5.3376e-05,1
16.15,-7.1e-05,1
16.15,-8.2918e-05,1
16.151,-9.0303e-05,1
16.151,-9.366e-05,1
16.152,-8.7449e-05,1
16.152,-6.1936e-05,1
16.153,-1.4267e-05,1
16.153,5.0523e-05,1
16.154,0.00012136,1
16.154,0.00018782,1
16.155,0.00023885,1
16.155,0.00026352,1
16.156,0.00024926,1
16.156,0.00019957,1
16.157,0.00014217,1
16.157,0.00010574,1
16.158,9.2485e-05,1
16.158,9.5842e-05,1
16.159,0.00011128,1
16.16,0.00012337,1
16.16,0.00011313,1
16.161,7.6875e-05,1
16.161,2.9709e-05,1
16.162,-1.7456e-05,1
16.162,-5.7908e-05,1
16.163,-8.1071e-05,1
16.163,-8.8792e-05,1
16.164,-9.1646e-05,1
16.164,-9.7856e-05,1
16.165,-0.00011095,1
16.165,-0.00013327,1
16.166,-0.00014234,1
16.166,-0.00012572,1
16.167,-9.6513e-05,1
16.167,-5.6565e-05,1
16.168,-9.2317e-06,1
16.168,3.3234e-05,1
16.169,5.9251e-05,1
16.169,7.3014e-05,1
16.17,8.51e-05,1
16.17,0.00010222,1
16.171,0.00011615,1
16.171,0.00011884,1
16.172,0.00011514,1
16.172,0.00011044,1
16.173,0.00010054,1
16.174,7.2175e-05,1
16.174,3.122e-05,1
16.175,-5.0355e-07,1
16.175,-1.7792e-05,1
16.176,-2.7863e-05,1
16.176,-3.508e-05,1
16.177,-3.978e-05,1
16.177,-4.3641e-05,1
16.178,-4.3305e-05,1
16.178,-3.9612e-05,1
16.179,-3.1388e-05,1
16.179,-8.5603e-06,1
16.18,2.7359e-05,1
16.18,5.5894e-05,1
16.181,6.6804e-05,1
16.181,5.8579e-05,1
16.182,4.8005e-05,1
16.182,5.069e-05,1
16.183,5.388e-05,1
16.183,3.8605e-05,1
16.184,8.2246e-06,1
16.184,-2.4842e-05,1
16.185,-4.3473e-05,1
16.185,-4.4144e-05,1
16.186,-3.9109e-05,1
16.186,-3.1724e-05,1
16.187,-2.031e-05,1
16.188,-1.0575e-05,1
16.188,-1.1246e-05,1
16.189,-1.4267e-05,1
16.189,-6.2104e-06,1
16.19,1.4603e-05,1
16.19,4.6494e-05,1
16.191,7.9728e-05,1
16.191,9.5171e-05,1
16.192,8.7449e-05,1
16.192,6.3951e-05,1
16.193,3.592e-05,1
16.193,1.9303e-05,1
16.194,1.8296e-05,1
16.194,1.4939e-05,1
16.195,4.8676e-06,1
16.195,-1.0071e-06,1
16.196,-2.5681e-05,1
16.196,-0.0001086,1
16.197,-0.00019487,1
16.197,-0.00021317,1
16.198,-0.00016936,1
16.198,-0.00010675,1
16.199,-4.9516e-05,1
16.199,1.7624e-05,1
16.2,9.2485e-05,1
16.201,0.00015157,1
16.201,0.00018715,1
16.202,0.00020528,1
16.202,0.00021199,1
16.203,0.00021552,1
16.203,0.00020797,1
16.204,0.00017574,1
16.204,0.000142,1
16.205,0.00013294,1
16.205,0.00013193,1
16.206,0.00010826,1
16.206,5.8915e-05,1
16.207,6.8818e-06,1
16.207,-2.9709e-05,1
16.208,-4.8508e-05,1
16.208,-5.4047e-05,1
16.209,-4.8508e-05,1
16.209,-3.9948e-05,1
16.21,-3.0213e-05,1
16.21,-8.2246e-06,1
16.211,2.3163e-05,1
16.211,4.6326e-05,1
16.212,5.623e-05,1
16.212,5.2873e-05,1
16.213,3.743e-05,1
16.213,1.2589e-05,1
16.214,-1.1246e-05,1
16.215,-1.4099e-05,1
16.215,-2.8534e-06,1
16.216,-5.0355e-07,1
16.216,-1.7288e-05,1
16.217,-4.918e-05,1
16.217,-8.3421e-05,1
16.218,-0.00010625,1
16.218,-0.00010524,1
16.219,-8.04e-05,1
16.219,-3.7766e-05,1
16.22,1.1582e-05,1
16.22,4.7333e-05,1
16.221,5.6062e-05,1
16.221,4.7501e-05,1
16.222,4.5487e-05,1
16.222,6.0258e-05,1
16.223,8.7785e-05,1
16.223,0.000118,1
16.224,0.00013814,1
16.224,0.0001368,1
16.225,0.00011531,1
16.225,9.0471e-05,1
16.226,7.7379e-05,1
16.226,6.63e-05,1
16.227,4.7837e-05,1
16.228,1.6953e-05,1
16.228,-2.6688e-05,1
16.229,-6.63e-05,1
16.229,-8.3757e-05,1
16.23,-7.6371e-05,1
16.23,-5.5222e-05,1
16.231,-3.3066e-05,1
16.231,-1.4099e-05,1
16.232,-7.5532e-06,1
16.232,-2.0478e-05,1
16.233,-3.6591e-05,1
16.233,-3.9109e-05,1
16.234,-2.0981e-05,1
16.234,-7.5532e-06,1
16.235,-1.9806e-05,1
16.235,-4.9348e-05,1
16.236,-8.1239e-05,1
16.236,-9.9702e-05,1
16.237,-9.0135e-05,1
16.237,-5.4047e-05,1
16.238,-5.2033e-06,1
16.238,3.592e-05,1
16.239,5.7237e-05,1
16.239,7.1e-05,1
16.24,8.661e-05,1
16.241,8.8457e-05,1
16.241,7.6371e-05,1
16.242,6.1433e-05,1
16.242,4.9851e-05,1
16.243,4.7837e-05,1
16.243,5.6062e-05,1
16.244,7.2343e-05,1
16.244,9.8527e-05,1
16.245,0.00012656,1
16.245,0.00013999,1
16.246,0.00013579,1
16.246,0.00012505,1
16.247,0.00012438,1
16.247,0.00012941,1
16.248,0.00012186,1
16.248,0.00010088,1
16.249,8.0735e-05,1
16.249,6.1936e-05,1
16.25,4.062e-05,1
16.25,1.6449e-05,1
16.251,-5.8747e-06,1
16.251,-2.0981e-05,1
16.252,-1.9974e-05,1
16.252,-9.3996e-06,1
16.253,-5.7069e-06,1
16.253,-1.6449e-05,1
16.254,-3.0716e-05,1
16.255,-3.0381e-05,1
16.255,-2.0645e-05,1
16.256,-2.4338e-05,1
16.256,-5.0187e-05,1
16.257,-8.8792e-05,1
16.257,-0.00011514,1
16.258,-0.00011699,1
16.258,-0.00010222,1
16.259,-7.3518e-05,1
16.259,-2.6352e-05,1
16.26,2.1317e-05,1
16.26,4.2298e-05,1
16.261,4.2802e-05,1
16.261,4.1794e-05,1
16.262,3.4073e-05,1
16.262,7.8889e-06,1
16.263,-2.5177e-05,1
16.263,-4.9851e-05,1
16.264,-6.0426e-05,1
16.264,-5.7237e-05,1
16.265,-5.9754e-05,1
16.265,-6.9322e-05,1
16.266,-6.1097e-05,1
16.266,-2.652e-05,1
16.267,4.8676e-06,1
16.267,1.4267e-05,1
16.268,1.7288e-05,1
16.269,2.4338e-05,1
16.269,3.827e-05,1
16.27,6.1936e-05,1
16.27,9.1142e-05,1
16.271,0.00012337,1
16.271,0.0001509,1
16.272,0.00016634,1
16.272,0.00015828,1
16.273,0.00012337,1
16.273,8.2582e-05,1
16.274,4.0452e-05,1
16.274,-1.1917e-05,1
16.275,-5.7237e-05,1
16.275,-9.8527e-05,1
16.276,-0.0001326,1
16.276,-0.00012757,1
16.277,-8.0735e-05,1
16.277,-2.1653e-05,1
16.278,2.1988e-05,1
16.278,5.4887e-05,1
16.279,8.9799e-05,1
16.279,0.00012706,1
16.28,0.00016231,1
16.28,0.00019034,1
16.281,0.00019101,1
16.282,0.00016097,1
16.282,0.0001232,1
16.283,9.2653e-05,1
16.283,7.6036e-05,1
16.284,6.9322e-05,1
16.284,6.4958e-05,1
16.285,6.5461e-05,1
16.285,6.5965e-05,1
16.286,4.918e-05,1
16.286,2.0981e-05,1
16.287,5.8747e-06,1
16.287,4.1962e-06,1
16.288,-3.1891e-06,1
16.288,-1.5442e-05,1
16.289,-6.2104e-06,1
16.289,2.2492e-05,1
16.29,3.4073e-05,1
16.29,1.2421e-05,1
16.291,-2.3163e-05,1
16.291,-4.1291e-05,1
16.292,-3.6423e-05,1
16.292,-9.5674e-06,1
16.293,3.0381e-05,1
16.293,5.8747e-05,1
16.294,5.0523e-05,1
16.294,-4.5319e-06,1
16.295,-8.2414e-05,1
16.296,-0.00014401,1
16.296,-0.00016466,1
16.297,-0.00012941,1
16.297,-6.4958e-05,1
16.298,-2.0981e-05,1
16.298,-1.4435e-05,1
16.299,-2.4338e-05,1
16.299,-3.3906e-05,1
16.3,-3.8102e-05,1
16.3,-2.5681e-05,1
16.301,3.6927e-06,1
16.301,3.743e-05,1
16.302,6.7643e-05,1
16.302,8.4092e-05,1
16.303,6.4958e-05,1
16.303,1.1749e-06,1
16.304,-6.8147e-05,1
16.304,-0.00010759,1
16.305,-0.00011212,1
16.305,-9.6849e-05,1
16.306,-7.9728e-05,1
16.306,-5.3208e-05,1
16.307,-6.5461e-06,1
16.307,5.0187e-05,1
16.308,0.00010289,1
16.309,0.0001519,1
16.309,0.00020394,1
16.31,0.00025396,1
16.31,0.00028081,1
16.311,0.00027578,1
16.311,0.00024204,1
16.312,0.00019924,1
16.312,0.00016214,1
16.313,0.00012807,1
16.313,8.7449e-05,1
16.314,3.743e-05,1
16.314,-1.0575e-05,1
16.315,-3.4409e-05,1
16.315,-3.1052e-05,1
16.316,-2.3667e-05,1
16.316,-2.4002e-05,1
16.317,-2.5849e-05,1
16.317,-2.7863e-05,1
16.318,-3.1724e-05,1
16.318,-3.0045e-05,1
16.319,-2.2995e-05,1
16.319,-2.5177e-05,1
16.32,-4.0116e-05,1
16.32,-4.8005e-05,1
16.321,-4.4984e-05,1
16.322,-4.0116e-05,1
16.322,-4.7501e-05,1
16.323,-7.6875e-05,1
16.323,-0.00011414,1
16.324,-0.00013411,1
16.324,-0.00012219,1
16.325,-8.6442e-05,1
16.325,-5.8915e-05,1
16.326,-4.8508e-05,1
16.326,-1.7792e-05,1
16.327,3.7766e-05,1
16.327,5.6565e-05,1
16.328,-4.5319e-06,1
16.328,-6.2943e-05,1
16.329,-3.0716e-05,1
16.329,7.8218e-05,1
16.33,0.00018379,1
16.33,0.00022274,1
16.331,0.00019219,1
16.331,0.00012874,1
16.332,7.3686e-05,1
16.332,5.2033e-05,1
16.333,5.8076e-05,1
16.333,7.8553e-05,1
16.334,9.2821e-05,1
16.334,7.2679e-05,1
16.335,2.501e-05,1
16.336,-2.2995e-05,1
16.336,-4.7669e-05,1
16.337,-4.0116e-05,1
16.337,-1.5946e-05,1
16.338,-7.8889e-06,1
16.338,-2.2995e-05,1
16.339,-4.8173e-05,1
16.339,-6.8482e-05,1
16.34,-6.865e-05,1
16.34,-4.8844e-05,1
16.341,-1.3596e-05,1
16.341,3.743e-05,1
16.342,9.5003e-05,1
16.342,0.00012337,1
16.343,0.0001086,1
16.343,7.1672e-05,1
16.344,4.4648e-05,1
16.344,3.978e-05,1
16.345,4.9851e-05,1
16.345,6.865e-05,1
16.346,8.51e-05,1
16.346,9.6178e-05,1
16.347,0.00010726,1
16.347,0.00012203,1
16.348,0.00013848,1
16.349,0.00014821,1
16.349,0.00013277,1
16.35,9.1142e-05,1
16.35,4.4984e-05,1
16.351,9.2317e-06,1
16.351,-2.266e-05,1
16.352,-5.5726e-05,1
16.352,-8.3085e-05,1
16.353,-9.3828e-05,1
16.353,-8.8289e-05,1
16.354,-7.3686e-05,1
16.354,-5.2705e-05,1
16.355,-3.508e-05,1
16.355,-3.508e-05,1
16.356,-5.8579e-05,1
16.356,-8.4764e-05,1
16.357,-8.8121e-05,1
16.357,-8.2414e-05,1
16.358,-8.8792e-05,1
16.358,-0.00011061,1
16.359,-0.00014015,1
16.359,-0.00016046,1
16.36,-0.00015996,1
16.36,-0.00012824,1
16.361,-6.9657e-05,1
16.361,7.8889e-06,1
16.362,8.5771e-05,1
16.363,0.00014418,1
16.363,0.00017389,1
16.364,0.00017758,1
16.364,0.00016416,1
16.365,0.00013378,1
16.365,9.4667e-05,1
16.366,6.1936e-05,1
16.366,1.6449e-05,1
16.367,-2.6688e-05,1
16.367,-2.7359e-05,1
16.368,1.4603e-05,1
16.368,5.8915e-05,1
16.369,6.8147e-05,1
16.369,4.1794e-05,1
16.37,1.6449e-05,1
16.37,0,1
16.371,-1.7456e-05,1
16.371,-3.8102e-05,1
16.372,-6.009e-05,1
16.372,-9.5003e-05,1
16.373,-0.00016349,1
16.373,-0.00024775,1
16.374,-0.0003033,1
16.374,-0.00029323,1
16.375,-0.00021267,1
16.375,-8.8457e-05,1
16.376,3.1724e-05,1
16.377,0.00010726,1
16.377,0.00011867,1
16.378,0.00016181,1
16.378,0.00031589,1
16.379,0.00050153,1
16.379,0.00062121,1
16.38,0.00064706,1
16.38,0.00062222,1
16.381,0.00061147,1
16.381,0.00059872,1
16.382,0.00051412,1
16.382,0.00034627,1
16.383,0.00015627,1
16.383,7.5532e-06,1
16.384,-8.7449e-05,1
16.384,-0.00013848,1
16.385,-0.00016802,1
16.385,-0.00019924,1
16.386,-0.00020562,1
16.386,-0.00019387,1
16.387,-0.0002172,1
16.387,-0.00026973,1
16.388,-0.00028786,1
16.388,-0.0002464,1
16.389,-0.00018413,1
16.39,-0.00013579,1
16.39,-9.4835e-05,1
16.391,-4.7501e-05,1
16.391,4.8676e-06,1
16.392,5.4887e-05,1
16.392,6.9322e-05,1
16.393,6.5461e-06,1
16.393,-0.0001519,1
16.394,-0.00042936,1
16.394,-0.00071135,1
16.395,-0.0008181,1
16.395,-0.00070262,1
16.396,-0.00045588,1
16.396,-0.00019672,1
16.397,5.0355e-07,1
16.397,0.00014989,1
16.398,0.00030263,1
16.398,0.00047955,1
16.399,0.00067391,1
16.399,0.00083371,1
16.4,0.0009136,1
16.4,0.00089145,1
16.401,0.00072964,1
16.401,0.00050842,1
16.402,0.00036474,1
16.402,0.00029659,1
16.403,0.00022593,1
16.404,0.00013008,1
16.404,4.4984e-05,1
16.405,-1.0239e-05,1
16.405,-4.9516e-05,1
16.406,-7.8386e-05,1
16.406,-8.3421e-05,1
16.407,-6.6636e-05,1
16.407,-5.5558e-05,1
16.408,-8.3757e-05,1
16.408,-0.00014888,1
16.409,-0.00022341,1
16.409,-0.00028081,1
16.41,-0.00031203,1
16.41,-0.00031724,1
16.411,-0.00027276,1
16.411,-0.00020813,1
16.412,-0.00017624,1
16.412,-0.00020008,1
16.413,-0.00024959,1
16.413,-0.00025815,1
16.414,-0.00018732,1
16.414,-6.0594e-05,1
16.415,4.2466e-05,1
16.415,6.8818e-05,1
16.416,3.2731e-05,1
16.417,-3.2395e-05,1
16.417,-9.9199e-05,1
16.418,-0.0001561,1
16.418,-0.00017305,1
16.419,-0.00017339,1
16.419,-0.00019588,1
16.42,-0.00020058,1
16.42,-0.00013747,1
16.421,-1.9974e-05,1
16.421,9.9535e-05,1
16.422,0.00019017,1
16.422,0.00026587,1
16.423,0.00032613,1
16.423,0.0003409,1
16.424,0.00031908,1
16.424,0.00029911,1
16.425,0.00028753,1
16.425,0.00026101,1
16.426,0.00020226,1
16.426,0.00012992,1
16.427,7.9225e-05,1
16.427,5.2537e-05,1
16.428,3.4745e-05,1
16.428,1.5946e-05,1
16.429,4.6998e-06,1
16.43,7.8889e-06,1
16.43,1.9135e-05,1
16.431,2.0142e-05,1
16.431,-1.796e-05,1
16.432,-0.00014569,1
16.432,-0.00037028,1
16.433,-0.00055592,1
16.433,-0.00057807,1
16.434,-0.00044749,1
16.434,-0.00026806,1
16.435,-0.00012287,1
16.435,-3.6423e-05,1
16.436,2.2995e-05,1
16.436,0.00011078,1
16.437,0.00026302,1
16.437,0.00047216,1
16.438,0.00064974,1
16.438,0.00068264,1
16.439,0.00057455,1
16.439,0.00039126,1
16.44,0.00018178,1
16.44,3.5248e-06,1
16.441,-0.00012975,1
16.441,-0.00021451,1
16.442,-0.00023146,1
16.442,-0.0001942,1
16.443,-0.00012958,1
16.444,-6.244e-05,1
16.444,4.5319e-06,1
16.445,8.0903e-05,1
16.445,0.00015929,1
16.446,0.00021938,1
16.446,0.00025211,1
16.447,0.0002459,1
16.447,0.0001984,1
16.448,0.00013344,1
16.448,8.3757e-05,1
16.449,6.8818e-05,1
16.449,5.4887e-05,1
16.45,3.8605e-06,1
16.45,-7.1336e-05,1
16.451,-0.00010457,1
16.451,-9.5506e-05,1
16.452,-0.00010625,1
16.452,-0.00015795,1
16.453,-0.000213,1
16.453,-0.00023046,1
16.454,-0.00020377,1
16.454,-0.0001509,1
16.455,-8.6778e-05,1
16.455,-1.8967e-05,1
16.456,2.4674e-05,1
16.456,8.2246e-06,1
16.457,-5.7572e-05,1
16.458,-0.00011833,1
16.458,-0.00014687,1
16.459,-0.00014972,1
16.459,-0.0001232,1
16.46,-6.7643e-05,1
16.46,-9.5674e-06,1
16.461,2.1317e-05,1
16.461,4.5487e-05,1
16.462,0.00010491,1
16.462,0.00020125,1
16.463,0.00027813,1
16.463,0.00028887,1
16.464,0.00024791,1
16.464,0.00019756,1
16.465,0.00015694,1
16.465,0.00011984,1
16.466,8.1071e-05,1
16.466,3.9277e-05,1
16.467,-1.6281e-05,1
16.467,-7.9896e-05,1
16.468,-0.0001331,1
16.468,-0.00016432,1
16.469,-0.00016013,1
16.469,-0.00012471,1
16.47,-8.3085e-05,1
16.471,-4.8676e-05,1
16.471,-7.2175e-06,1
16.472,4.5823e-05,1
16.472,9.4499e-05,1
16.473,0.00011968,1
16.473,0.00012236,1
16.474,0.00011061,1
16.474,9.4331e-05,1
16.475,7.6707e-05,1
16.475,4.7837e-05,1
16.476,1.1582e-05,1
16.476,-1.8631e-05,1
16.477,-3.5752e-05,1
16.477,-4.1123e-05,1
16.478,-4.213e-05,1
16.478,-4.0116e-05,1
16.479,-4.448e-05,1
16.479,-9.752e-05,1
16.48,-0.00018631,1
16.48,-0.00023952,1
16.481,-0.00024154,1
16.481,-0.00023969,1
16.482,-0.00027141,1
16.482,-0.00034224,1
16.483,-0.00040082,1
16.483,-0.00035332,1
16.484,-0.00014032,1
16.485,0.00017238,1
16.485,0.00042449,1
16.486,0.00052856,1
16.486,0.00052084,1
16.487,0.0004777,1
16.487,0.00045823,1
16.488,0.00048693,1
16.488,0.00056381,1
16.489,0.00063766,1
16.489,0.0006192,1
16.49,0.00047417,1
16.49,0.00024607,1
16.491,-4.1962e-06,1
16.491,-0.00017758,1
16.492,-0.00018866,1
16.492,-0.00010507,1
16.493,-6.8147e-05,1
16.493,-0.0001378,1
16.494,-0.00025949,1
16.494,-0.00033822,1
16.495,-0.00032277,1
16.495,-0.00021451,1
16.496,-5.388e-05,1
16.496,8.5771e-05,1
16.497,0.00015627,1
16.498,0.0001796,1
16.498,0.00019303,1
16.499,0.00019806,1
16.499,0.00018447,1
16.5,0.00015358,1
16.5,9.2485e-05,1
16.501,2.6352e-05,1
16.501,-6.8818e-06,1
16.502,-4.7669e-05,1
16.502,-0.0001467,1
16.503,-0.00028837,1
16.503,-0.00039982,1
16.504,-0.00042768,1
16.504,-0.00035467,1
16.505,-0.00020864,1
16.505,-4.7837e-05,1
16.506,7.1672e-05,1
16.506,0.00011917,1
16.507,0.00011061,1
16.507,9.7856e-05,1
16.508,9.4499e-05,1
16.508,0.00012102,1
16.509,0.00019353,1
16.509,0.00021736,1
16.51,0.00010726,1
16.511,-8.0903e-05,1
16.511,-0.00022676,1
16.512,-0.00025362,1
16.512,-0.00010944,1
16.513,0.00012572,1
16.513,0.00030565,1
16.514,0.00033385,1
16.514,0.00019554,1
16.515,4.1123e-05,1
16.515,-3.1891e-06,1
16.516,5.1698e-05,1
16.516,0.0001039,1
16.517,8.1407e-05,1
16.517,2.9038e-05,1
16.518,1.0575e-05,1
16.518,3.1388e-05,1
16.519,0.00010826,1
16.519,0.00024791,1
16.52,0.0003968,1
16.52,0.00045621,1
16.521,0.00039126,1
16.521,0.00026033,1
16.522,0.00012203,1
16.522,-1.6785e-07,1
16.523,-7.5868e-05,1
16.523,-7.7043e-05,1
16.524,-7.9561e-05,1
16.525,-0.00017993,1
16.525,-0.00034762,1
16.526,-0.00047367,1
16.526,-0.00049415,1
16.527,-0.00043221,1
16.527,-0.00033956,1
16.528,-0.00025597,1
16.528,-0.00018631,1
16.529,-0.00011951,1
16.529,-4.448e-05,1
16.53,3.4745e-05,1
16.53,8.7617e-05,1
16.531,8.7114e-05,1
16.531,4.8844e-05,1
16.532,3.827e-05,1
16.532,6.1433e-05,1
16.533,5.3376e-05,1
16.533,-1.7456e-05,1
16.534,-0.00010541,1
16.534,-0.00014502,1
16.535,-0.00012152,1
16.535,-6.009e-05,1
16.536,2.3331e-05,1
16.536,0.00011716,1
16.537,0.00018514,1
16.538,0.00020897,1
16.538,0.00020394,1
16.539,0.00016986,1
16.539,0.0001133,1
16.54,5.8579e-05,1
16.54,1.9806e-05,1
16.541,-5.7069e-06,1
16.541,-1.561e-05,1
16.542,-7.8889e-06,1
16.542,7.0497e-06,1
16.543,2.2995e-05,1
16.543,4.6494e-05,1
16.544,8.1071e-05,1
