2.2311,-0.00010524,0
16.544,0.00011397,1
16.545,0.00013294,1
16.545,0.00013999,1
16.546,0.0001415,1
16.546,0.00013008,1
16.547,0.0001034,1
16.547,6.7643e-05,1
16.548,3.1724e-05,1
16.548,1.1749e-06,1
16.549,-1.7624e-05,1
16.549,-2.3667e-05,1
16.55,-2.5681e-05,1
16.55,-2.8031e-05,1
16.551,-3.1724e-05,1
16.552,-3.9109e-05,1
16.552,-4.9516e-05,1
16.553,-5.2705e-05,1
16.553,-4.2634e-05,1
16.554,-3.2059e-05,1
16.554,-3.3234e-05,1
16.555,-4.1123e-05,1
16.555,-4.4144e-05,1
16.556,-3.7263e-05,1
16.556,-2.9374e-05,1
16.557,-2.5681e-05,1
16.557,-2.6352e-05,1
16.558,-2.7024e-05,1
16.558,-2.7024e-05,1
16.559,-2.2828e-05,1
16.559,-1.3931e-05,1
16.56,-1.8631e-05,1
16.56,-4.3641e-05,1
16.561,-7.4022e-05,1
16.561,-9.0974e-05,1
16.562,-8.4092e-05,1
16.562,-4.8341e-05,1
16.563,1.5106e-06,1
16.563,3.1388e-05,1
16.564,-7.8889e-06,1
16.564,-9.3492e-05,1
16.565,-0.0001425,1
16.566,-0.00012773,1
16.566,-7.8386e-05,1
16.567,-2.652e-05,1
16.567,2.4674e-05,1
16.568,7.7546e-05,1
16.568,0.00013176,1
16.569,0.00021468,1
16.569,0.00036574,1
16.57,0.00054232,1
16.57,0.00061416,1
16.571,0.00053024,1
16.571,0.00038589,1
16.572,0.00026302,1
16.572,0.0001702,1
16.573,9.7856e-05,1
16.573,4.2634e-05,1
16.574,-4.0284e-06,1
16.574,-3.6591e-05,1
16.575,-5.2369e-05,1
16.575,-5.6565e-05,1
16.576,-6.0594e-05,1
16.576,-7.1336e-05,1
16.577,-8.3085e-05,1
16.577,-9.2317e-05,1
16.578,-9.2485e-05,1
16.579,-8.5771e-05,1
16.579,-8.6442e-05,1
16.58,-0.0001091,1
16.58,-0.00013529,1
16.581,-0.00013176,1
16.581,-9.6849e-05,1
16.582,-0.00011531,1
16.582,-0.00024237,1
16.583,-0.00040569,1
16.583,-0.00049348,1
16.584,-0.00046007,1
16.584,-0.00034778,1
16.585,-0.00020394,1
16.585,-3.8437e-05,1
16.586,0.00015795,1
16.586,0.00036742,1
16.587,0.00054702,1
16.587,0.00065612,1
16.588,0.00064907,1
16.588,0.00054568,1
16.589,0.00042348,1
16.589,0.00032798,1
16.59,0.00025177,1
16.59,0.00017641,1
16.591,9.987e-05,1
16.591,3.7263e-05,1
16.592,3.5248e-06,1
16.593,1.0575e-05,1
16.593,5.9586e-05,1
16.594,0.00011363,1
16.594,0.00012236,1
16.595,9.4835e-05,1
16.595,4.9516e-05,1
16.596,-2.501e-05,1
16.596,-0.00012706,1
16.597,-0.00021921,1
16.597,-0.00026688,1
16.598,-0.00026201,1
16.598,-0.00020293,1
16.599,-9.131e-05,1
16.599,4.683e-05,1
16.6,0.00016936,1
16.6,0.00023986,1
16.601,0.00024422,1
16.601,0.00019219,1
16.602,0.00010323,1
16.602,1.1917e-05,1
16.603,-5.0858e-05,1
16.603,-7.7714e-05,1
16.604,-8.1239e-05,1
16.604,-8.0735e-05,1
16.605,-8.7953e-05,1
16.606,-0.00010289,1
16.606,-0.00011682,1
16.607,-0.00011917,1
16.607,-0.00011716,1
16.608,-0.00012673,1
16.608,-0.00014485,1
16.609,-0.00014821,1
16.609,-0.00013042,1
16.61,-0.00010105,1
16.61,-7.7043e-05,1
16.611,-7.1336e-05,1
16.611,-8.4092e-05,1
16.612,-0.00011279,1
16.612,-0.00016365,1
16.613,-0.00022257,1
16.613,-0.0002511,1
16.614,-0.00022576,1
16.614,-0.00014452,1
16.615,-3.3906e-05,1
16.615,6.4958e-05,1
16.616,0.00012421,1
16.616,0.00016265,1
16.617,0.00020998,1
16.617,0.00025093,1
16.618,0.00026033,1
16.619,0.0002276,1
16.619,0.00016835,1
16.62,0.00010927,1
16.62,5.4383e-05,1
16.621,8.2246e-06,1
16.621,-2.9038e-05,1
16.622,-8.0232e-05,1
16.622,-0.00013696,1
16.623,-0.00015744,1
16.623,-0.00011666,1
16.624,-3.508e-05,1
16.624,5.0523e-05,1
16.625,0.00010373,1
16.625,9.0806e-05,1
16.626,-2.031e-05,1
16.626,-0.00017691,1
16.627,-0.00026419,1
16.627,-0.00023549,1
16.628,-0.00014469,1
16.628,-8.6107e-05,1
16.629,-6.1936e-05,1
16.629,-5.539e-06,1
16.63,0.00014401,1
16.63,0.00040468,1
16.631,0.00065512,1
16.631,0.00073434,1
16.632,0.00060543,1
16.633,0.00038857,1
16.633,0.00019454,1
16.634,5.0523e-05,1
16.634,-3.122e-05,1
16.635,-4.448e-05,1
16.635,-1.7624e-05,1
16.636,5.2033e-06,1
16.636,7.0497e-06,1
16.637,3.8605e-06,1
16.637,-1.4267e-05,1
16.638,-4.0116e-05,1
16.638,-3.4073e-05,1
16.639,1.5946e-05,1
16.639,8.0064e-05,1
16.64,0.00010843,1
16.64,7.3014e-05,1
16.641,-5.7069e-06,1
16.641,-6.8818e-05,1
16.642,-9.2988e-05,1
16.642,-0.00013848,1
16.643,-0.00021669,1
16.643,-0.00026033,1
16.644,-0.00023919,1
16.644,-0.00019034,1
16.645,-0.00015056,1
16.645,-0.00010625,1
16.646,-1.4267e-05,1
16.647,0.00011968,1
16.647,0.00022727,1
16.648,0.00027292,1
16.648,0.00028585,1
16.649,0.00028081,1
16.649,0.00024506,1
16.65,0.00018212,1
16.65,0.00012152,1
16.651,8.7617e-05,1
16.651,7.2343e-05,1
16.652,6.1601e-05,1
16.652,4.7333e-05,1
16.653,3.4913e-05,1
16.653,3.0381e-05,1
16.654,1.6617e-05,1
16.654,-5.539e-06,1
16.655,-2.2492e-05,1
16.655,-4.3809e-05,1
16.656,-6.5965e-05,1
16.656,-7.2679e-05,1
16.657,-6.4622e-05,1
16.657,-4.448e-05,1
16.658,-1.5106e-06,1
16.658,6.9154e-05,1
16.659,0.00014855,1
16.66,0.00019722,1
16.66,0.00019538,1
16.661,0.00016063,1
16.661,0.00012387,1
16.662,9.1142e-05,1
16.662,5.6733e-05,1
16.663,2.266e-05,1
16.663,-1.0071e-06,1
16.664,-1.0575e-05,1
16.664,-1.4603e-05,1
16.665,-2.5177e-05,1
16.665,-6.3447e-05,1
16.666,-0.00011246,1
16.666,-0.00011984,1
16.667,-8.2078e-05,1
16.667,-2.8534e-05,1
16.668,1.0575e-05,1
16.668,3.0716e-05,1
16.669,5.0858e-05,1
16.669,8.4428e-05,1
16.67,0.00011867,1
16.67,0.00013848,1
16.671,0.00012404,1
16.671,5.2033e-05,1
16.672,-5.9754e-05,1
16.672,-0.0001561,1
16.673,-0.00021099,1
16.674,-0.00023549,1
16.674,-0.00024372,1
16.675,-0.00023734,1
16.675,-0.00022475,1
16.676,-0.00021317,1
16.676,-0.00017238,1
16.677,-8.6107e-05,1
16.677,2.2324e-05,1
16.678,0.00011649,1
16.678,0.00017691,1
16.679,0.00018581,1
16.679,0.00015996,1
16.68,0.00014015,1
16.68,0.00015123,1
16.681,0.00017842,1
16.681,0.00015962,1
16.682,7.8721e-05,1
16.682,-1.0575e-05,1
16.683,-8.4428e-05,1
16.683,-0.00015761,1
16.684,-0.00023146,1
16.684,-0.00025144,1
16.685,-0.00018564,1
16.685,-6.5293e-05,1
16.686,7.4189e-05,1
16.687,0.00021988,1
16.687,0.00034862,1
16.688,0.00045151,1
16.688,0.00050674,1
16.689,0.00049062,1
16.689,0.00043087,1
16.69,0.00035299,1
16.69,0.00025026,1
16.691,0.0001232,1
16.691,-3.357e-06,1
16.692,-9.7688e-05,1
16.692,-0.00013982,1
16.693,-0.00012387,1
16.693,-6.9825e-05,1
16.694,-3.5416e-05,1
16.694,-5.2873e-05,1
16.695,-8.0735e-05,1
16.695,-7.7043e-05,1
16.696,-5.5558e-05,1
16.696,-4.5487e-05,1
16.697,-7.4861e-05,1
16.697,-0.00010323,1
16.698,-1.1917e-05,1
16.698,9.5506e-05,1
16.699,5.4383e-05,1
16.7,-0.00010457,1
16.7,-0.00022005,1
16.701,-0.00021199,1
16.701,-0.00015576,1
16.702,-0.00012287,1
16.702,-9.2317e-05,1
16.703,-2.0478e-05,1
16.703,7.2343e-05,1
16.704,0.0001566,1
16.704,0.00023465,1
16.705,0.00027645,1
16.705,0.00024372,1
16.706,0.00014855,1
16.706,3.4745e-05,1
16.707,-4.9851e-05,1
16.707,-8.9632e-05,1
16.708,-0.00011061,1
16.708,-0.00013545,1
16.709,-0.00016617,1
16.709,-0.00020763,1
16.71,-0.00023885,1
16.71,-0.00023214,1
16.711,-0.0001843,1
16.711,-0.00010961,1
16.712,-2.5681e-05,1
16.712,4.3977e-05,1
16.713,8.0735e-05,1
16.714,0.00010172,1
16.714,0.00012689,1
16.715,0.0001561,1
16.715,0.00017607,1
16.716,0.00016298,1
16.716,9.6345e-05,1
16.717,-1.1582e-05,1
16.717,-0.00010407,1
16.718,-0.00013864,1
16.718,-0.00011548,1
16.719,-4.918e-05,1
16.719,3.5248e-06,1
16.72,-1.8463e-06,1
16.72,-4.3809e-05,1
16.721,-6.5126e-05,1
16.721,-2.0813e-05,1
16.722,6.7475e-05,1
16.722,0.00014871,1
16.723,0.0002031,1
16.723,0.00021065,1
16.724,0.00017003,1
16.724,9.6178e-05,1
16.725,3.0045e-05,1
16.725,2.5177e-06,1
16.726,-1.9303e-05,1
16.727,-6.2776e-05,1
16.727,-0.00010457,1
16.728,-0.000118,1
16.728,-8.7449e-05,1
16.729,-2.5345e-05,1
16.729,3.8102e-05,1
16.73,7.6204e-05,1
16.73,6.8315e-05,1
16.731,7.7211e-06,1
16.731,-7.4525e-05,1
16.732,-0.00014485,1
16.732,-0.00019319,1
16.733,-0.00021518,1
16.733,-0.00019504,1
16.734,-0.00013143,1
16.734,-5.0523e-05,1
16.735,2.6688e-05,1
16.735,0.0001138,1
16.736,0.0002177,1
16.736,0.00030163,1
16.737,0.00033956,1
16.737,0.00034997,1
16.738,0.00033385,1
16.738,0.00027578,1
16.739,0.00019319,1
16.739,0.00011061,1
16.74,3.2059e-05,1
16.741,-2.2995e-05,1
16.741,-3.592e-05,1
16.742,-1.9303e-05,1
16.742,8.3925e-07,1
16.743,8.7282e-06,1
16.743,-5.0355e-06,1
16.744,-3.0716e-05,1
16.744,-4.1962e-05,1
16.745,-3.2059e-05,1
16.745,-2.5681e-05,1
16.746,-4.2466e-05,1
16.746,-7.4357e-05,1
16.747,-0.00010574,1
16.747,-0.00012522,1
16.748,-0.00013445,1
16.748,-0.00014116,1
16.749,-0.00013898,1
16.749,-0.00010776,1
16.75,-3.8102e-05,1
16.75,4.8173e-05,1
16.751,0.00012337,1
16.751,0.00017104,1
16.752,0.00018614,1
16.752,0.00017893,1
16.753,0.00018782,1
16.753,0.00022844,1
16.754,0.00027175,1
16.755,0.0002845,1
16.755,0.00025161,1
16.756,0.00018447,1
16.756,0.00010759,1
16.757,3.9109e-05,1
16.757,-9.9031e-06,1
16.758,-3.6591e-05,1
16.758,-4.5823e-05,1
16.759,-4.4816e-05,1
16.759,-4.0452e-05,1
16.76,-4.0116e-05,1
16.76,-4.8844e-05,1
16.761,-5.8915e-05,1
16.761,-5.6062e-05,1
16.762,-4.5487e-05,1
16.762,-4.4144e-05,1
16.763,-4.918e-05,1
16.763,-5.2201e-05,1
16.764,-5.4215e-05,1
16.764,-6.1265e-05,1
16.765,-6.949e-05,1
16.765,-6.865e-05,1
16.766,-5.2537e-05,1
16.766,-3.1891e-05,1
16.767,-1.8296e-05,1
16.768,-1.2924e-05,1
16.768,-1.1749e-05,1
16.769,-1.1078e-05,1
16.769,-1.1582e-05,1
16.77,-1.2924e-05,1
16.77,-1.1917e-05,1
16.771,-5.539e-06,1
16.771,5.2033e-06,1
16.772,1.1917e-05,1
16.772,1.2253e-05,1
16.773,8.5603e-06,1
16.773,5.2033e-06,1
16.774,1.2421e-05,1
16.774,3.7934e-05,1
16.775,6.3951e-05,1
16.775,7.1672e-05,1
16.776,5.7237e-05,1
16.776,2.7359e-05,1
16.777,-1.1749e-06,1
16.777,-8.2246e-06,1
16.778,1.2757e-05,1
16.778,3.9445e-05,1
16.779,4.6494e-05,1
16.779,3.1388e-05,1
16.78,9.9031e-06,1
16.78,-4.5319e-06,1
16.781,-5.539e-06,1
16.782,5.0355e-07,1
16.782,-8.0568e-06,1
16.783,-4.5823e-05,1
16.783,-9.2821e-05,1
16.784,-0.00011313,1
16.784,-0.00010138,1
16.785,-7.4693e-05,1
16.785,-4.5151e-05,1
16.786,-1.5274e-05,1
16.786,1.5946e-05,1
16.787,4.5823e-05,1
16.787,6.4286e-05,1
16.788,7.8386e-05,1
16.788,9.2821e-05,1
16.789,0.0001034,1
16.789,0.00010188,1
16.79,9.0135e-05,1
16.79,7.5868e-05,1
16.791,6.2272e-05,1
16.791,4.6662e-05,1
16.792,3.3402e-05,1
16.792,2.6688e-05,1
16.793,2.4842e-05,1
16.793,3.0381e-05,1
16.794,4.8173e-05,1
16.795,7.6371e-05,1
16.795,9.6345e-05,1
16.796,8.8121e-05,1
16.796,5.0523e-05,1
16.797,1.2253e-05,1
16.797,3.1891e-06,1
16.798,1.6953e-05,1
16.798,1.5274e-05,1
16.799,-8.896e-06,1
16.799,-4.3137e-05,1
16.8,-7.2679e-05,1
16.8,-7.2175e-05,1
16.801,-3.9109e-05,1
16.801,9.0639e-06,1
16.802,4.8005e-05,1
16.802,6.9657e-05,1
16.803,8.04e-05,1
16.803,7.335e-05,1
16.804,4.9012e-05,1
16.804,4.7501e-05,1
16.805,9.2988e-05,1
16.805,0.00016197,1
16.806,0.00020981,1
16.806,0.00021602,1
16.807,0.00019638,1
16.808,0.00017507,1
16.808,0.00016735,1
16.809,0.00018346,1
16.809,0.00020293,1
16.81,0.00019387,1
16.81,0.00014586,1
16.811,8.0735e-05,1
16.811,1.1414e-05,1
16.812,-6.5965e-05,1
16.812,-0.00012958,1
16.813,-0.00016147,1
16.813,-0.00017523,1
16.814,-0.00019202,1
16.814,-0.00021485,1
16.815,-0.00023583,1
16.815,-0.00023616,1
16.816,-0.00020612,1
16.816,-0.00015543,1
16.817,-8.275e-05,1
16.817,1.9638e-05,1
16.818,0.00014015,1
16.818,0.00023986,1
16.819,0.00027913,1
16.819,0.00026168,1
16.82,0.00021099,1
16.82,0.0001566,1
16.821,0.00011833,1
16.822,8.4428e-05,1
16.822,3.9445e-05,1
16.823,-3.8605e-06,1
16.823,-2.417e-05,1
16.824,-1.4267e-05,1
16.824,7.8889e-06,1
16.825,2.266e-05,1
16.825,1.2589e-05,1
16.826,-1.796e-05,1
16.826,-4.5487e-05,1
16.827,-5.8076e-05,1
16.827,-6.6133e-05,1
16.828,-7.5364e-05,1
16.828,-7.9393e-05,1
16.829,-7.1504e-05,1
16.829,-4.4648e-05,1
16.83,1.6785e-06,1
16.83,5.8076e-05,1
16.831,9.5171e-05,1
16.831,9.1646e-05,1
16.832,7.9057e-05,1
16.832,7.4357e-05,1
16.833,5.8579e-05,1
16.833,2.8031e-05,1
16.834,-5.7069e-06,1
16.834,-3.0716e-05,1
16.835,-4.1123e-05,1
16.836,-3.5416e-05,1
16.836,-2.3667e-05,1
16.837,-2.887e-05,1
16.837,-5.1865e-05,1
16.838,-6.0594e-05,1
16.838,-4.2298e-05,1
16.839,-1.8296e-05,1
16.839,-6.2104e-06,1
16.84,-6.5461e-06,1
16.84,-2.031e-05,1
16.841,-5.0858e-05,1
16.841,-0.00010591,1
16.842,-0.00016516,1
16.842,-0.00018614,1
16.843,-0.00015996,1
16.843,-0.00010961,1
16.844,-5.5055e-05,1
16.844,-1.1078e-05,1
16.845,8.0568e-06,1
16.845,2.1317e-05,1
16.846,2.7359e-05,1
16.846,-2.8367e-05,1
16.847,-0.00015409,1
16.847,-0.00027561,1
16.848,-0.00031489,1
16.849,-0.00023314,1
16.849,-0.00010793,1
16.85,-2.5177e-05,1
16.85,2.5345e-05,1
16.851,9.366e-05,1
16.851,0.00020327,1
16.852,0.00033989,1
16.852,0.00046242,1
16.853,0.00055373,1
16.853,0.00062222,1
16.854,0.00064236,1
16.854,0.00057992,1
16.855,0.00045303,1
16.855,0.0003305,1
16.856,0.0002506,1
16.856,0.0001942,1
16.857,0.00014066,1
16.857,8.7953e-05,1
16.858,3.7095e-05,1
16.858,-1.4603e-05,1
16.859,-5.8244e-05,1
16.859,-8.4428e-05,1
16.86,-9.4331e-05,1
16.86,-0.00010021,1
16.861,-0.00011028,1
16.861,-0.00012337,1
16.862,-0.00012824,1
16.863,-0.00011766,1
16.863,-9.7017e-05,1
16.864,-7.4022e-05,1
16.864,-5.388e-05,1
16.865,-3.7766e-05,1
16.865,-2.0981e-05,1
16.866,-9.0639e-06,1
16.866,-7.7211e-06,1
16.867,-9.7353e-06,1
16.867,-1.0407e-05,1
16.868,-1.1582e-05,1
16.868,-1.1246e-05,1
16.869,-5.0355e-07,1
16.869,1.1078e-05,1
16.87,5.2033e-06,1
16.87,-3.0716e-05,1
16.871,-0.00010323,1
16.871,-0.00018514,1
16.872,-0.00023516,1
16.872,-0.00024657,1
16.873,-0.0002365,1
16.873,-0.00021871,1
16.874,-0.00018564,1
16.874,-0.00013109,1
16.875,-6.5293e-05,1
16.876,5.539e-06,1
16.876,7.1504e-05,1
16.877,0.00012068,1
16.877,0.00014687,1
16.878,0.00014821,1
16.878,0.00012136,1
16.879,8.04e-05,1
16.879,6.2943e-05,1
16.88,8.1071e-05,1
16.88,0.00010188,1
16.881,9.2149e-05,1
16.881,5.7572e-05,1
16.882,1.6449e-05,1
16.882,-1.4435e-05,1
16.883,-2.501e-05,1
16.883,-1.7792e-05,1
16.884,-4.8676e-06,1
16.884,1.0575e-05,1
16.885,3.1388e-05,1
16.885,4.5151e-05,1
16.886,4.3473e-05,1
16.886,3.5752e-05,1
16.887,3.1052e-05,1
16.887,2.3499e-05,1
16.888,6.3783e-06,1
16.889,-1.3596e-05,1
16.889,-1.9974e-05,1
16.89,-1.5106e-06,1
16.89,2.9206e-05,1
16.891,4.8844e-05,1
16.891,5.7572e-05,1
16.892,6.7308e-05,1
16.892,7.5029e-05,1
16.893,6.8986e-05,1
16.893,5.7404e-05,1
16.894,5.8915e-05,1
16.894,7.1336e-05,1
16.895,7.9393e-05,1
16.895,9.1646e-05,1
16.896,0.00011145,1
16.896,0.00012253,1
16.897,0.00010726,1
16.897,7.1e-05,1
16.898,2.9038e-05,1
16.898,2.3499e-06,1
16.899,-3.6927e-06,1
16.899,-4.1962e-06,1
16.9,-1.091e-05,1
16.9,-2.3499e-05,1
16.901,-3.7934e-05,1
16.901,-5.1362e-05,1
16.902,-6.0761e-05,1
16.903,-5.4551e-05,1
16.903,-3.2395e-05,1
16.904,-1.6449e-05,1
16.904,-1.1917e-05,1
16.905,6.3783e-06,1
16.905,5.1698e-05,1
16.906,0.00010541,1
16.906,0.00013545,1
16.907,0.00012874,1
16.907,9.0471e-05,1
16.908,5.9586e-05,1
16.908,5.4719e-05,1
16.909,6.5965e-05,1
16.909,7.805e-05,1
16.91,7.4357e-05,1
16.91,5.4215e-05,1
16.911,2.6017e-05,1
16.911,-3.2395e-05,1
16.912,-0.00014116,1
16.912,-0.00024154,1
16.913,-0.00027645,1
16.913,-0.00024405,1
16.914,-0.00016063,1
16.914,-6.1433e-05,1
16.915,1.5274e-05,1
16.916,6.0761e-05,1
16.916,8.275e-05,1
16.917,9.8863e-05,1
16.917,0.00013411,1
16.918,0.00018984,1
16.918,0.00022492,1
16.919,0.00019789,1
16.919,0.00011632,1
16.92,3.5752e-05,1
16.92,-6.2104e-06,1
16.921,-2.9038e-05,1
16.921,-4.7333e-05,1
16.922,-5.6397e-05,1
16.922,-4.9348e-05,1
16.923,-2.4506e-05,1
16.923,1.5946e-05,1
16.924,6.6636e-05,1
16.924,0.00012203,1
16.925,0.0001744,1
16.925,0.00021267,1
16.926,0.00022358,1
16.926,0.00020327,1
16.927,0.00017339,1
16.927,0.00013344,1
16.928,6.3447e-05,1
16.928,-2.2492e-05,1
16.929,-7.0329e-05,1
16.93,-6.9993e-05,1
16.93,-5.7908e-05,1
16.931,-5.9251e-05,1
16.931,-6.949e-05,1
16.932,-8.1239e-05,1
16.932,-9.9199e-05,1
16.933,-0.00011968,1
16.933,-0.00013747,1
16.934,-0.00015056,1
16.934,-0.00015744,1
16.935,-0.00015509,1
16.935,-0.00013529,1
16.936,-0.00010155,1
16.936,-6.0426e-05,1
16.937,-1.0071e-05,1
16.937,6.0258e-05,1
16.938,0.00014922,1
16.938,0.00021669,1
16.939,0.00021535,1
16.939,0.000165,1
16.94,0.00011447,1
16.94,6.9657e-05,1
16.941,2.6688e-05,1
16.941,-3.357e-07,1
16.942,-6.714e-07,1
16.942,1.0575e-05,1
16.943,-1.1749e-06,1
16.944,-5.1698e-05,1
16.944,-0.00012068,1
16.945,-0.00016684,1
16.945,-0.00017205,1
16.946,-0.0001843,1
16.946,-0.0002219,1
16.947,-0.00022962,1
16.947,-0.00016735,1
16.948,-4.5991e-05,1
16.948,9.8863e-05,1
16.949,0.00022005,1
16.949,0.0002929,1
16.95,0.00031673,1
16.95,0.00030246,1
16.951,0.00025563,1
16.951,0.00014754,1
16.952,1.8463e-06,1
16.952,-9.0806e-05,1
16.953,-0.00011632,1
16.953,-0.00011733,1
16.954,-0.00011229,1
16.954,-8.5771e-05,1
16.955,-1.6953e-05,1
16.955,0.00011699,1
16.956,0.00029978,1
16.957,0.00046259,1
16.957,0.00054903,1
16.958,0.00054081,1
16.958,0.0004349,1
16.959,0.00027041,1
16.959,0.00010591,1
16.96,-1.2253e-05,1
16.96,-6.8818e-05,1
16.961,-8.1575e-05,1
16.961,-6.7475e-05,1
16.962,-3.9948e-05,1
16.962,-2.2324e-05,1
16.963,-2.6017e-05,1
16.963,-4.3137e-05,1
16.964,-6.2272e-05,1
16.964,-7.9393e-05,1
16.965,-9.4499e-05,1
16.965,-0.00011011,1
16.966,-0.00012387,1
16.966,-0.00012975,1
16.967,-0.00013478,1
16.967,-0.00015576,1
16.968,-0.00021233,1
16.968,-0.00026923,1
16.969,-0.0002652,1
16.97,-0.0001937,1
16.97,-9.7353e-05,1
16.971,-1.5442e-05,1
16.971,3.5248e-05,1
16.972,5.3544e-05,1
16.972,5.0523e-05,1
16.973,4.5487e-05,1
16.973,5.8915e-05,1
16.974,9.9031e-05,1
16.974,0.00015023,1
16.975,0.00018984,1
16.975,0.00019857,1
16.976,0.00017624,1
16.976,0.00013596,1
16.977,9.8863e-05,1
16.977,8.5771e-05,1
16.978,9.5171e-05,1
16.978,9.7856e-05,1
16.979,7.2679e-05,1
16.979,2.8702e-05,1
16.98,-1.0575e-05,1
16.98,-3.8773e-05,1
16.981,-6.3279e-05,1
16.981,-7.5029e-05,1
16.982,-6.5965e-05,1
16.982,-4.5823e-05,1
16.983,-3.3906e-05,1
16.984,-3.5416e-05,1
16.984,-4.7333e-05,1
16.985,-6.4622e-05,1
16.985,-8.3085e-05,1
16.986,-0.00010994,1
16.986,-0.00014032,1
16.987,-0.00014788,1
16.987,-0.0001237,1
16.988,-8.4764e-05,1
16.988,-4.6326e-05,1
16.989,-1.7792e-05,1
16.989,-4.1962e-06,1
16.99,3.357e-07,1
16.99,1.1917e-05,1
16.991,4.3641e-05,1
16.991,8.4596e-05,1
16.992,0.00011363,1
16.992,0.00014049,1
16.993,0.00017372,1
16.993,0.00018917,1
16.994,0.00017809,1
16.994,0.00014871,1
16.995,0.00011246,1
16.995,9.1814e-05,1
16.996,9.2485e-05,1
16.997,9.0806e-05,1
16.997,7.6707e-05,1
16.998,6.5461e-05,1
16.998,6.7643e-05,1
16.999,7.6036e-05,1
16.999,7.6204e-05,1
17,6.4958e-05,1
17,4.5319e-05,1
17.001,1.3764e-05,1
17.001,-2.0478e-05,1
17.002,-4.0452e-05,1
17.002,-4.3977e-05,1
17.003,-4.4816e-05,1
17.003,-4.8508e-05,1
17.004,-5.6901e-05,1
17.004,-6.3951e-05,1
17.005,-5.9419e-05,1
17.005,-4.213e-05,1
17.006,-1.6617e-05,1
17.006,8.5603e-06,1
17.007,2.3667e-05,1
17.007,2.3667e-05,1
17.008,5.8747e-06,1
17.008,-2.7024e-05,1
17.009,-6.63e-05,1
17.009,-0.00012924,1
17.01,-0.00022895,1
17.011,-0.00033133,1
17.011,-0.00036541,1
17.012,-0.00029592,1
17.012,-0.00015996,1
17.013,-2.501e-05,1
17.013,7.0665e-05,1
17.014,0.0001378,1
17.014,0.00019152,1
17.015,0.00023012,1
17.015,0.00026738,1
17.016,0.0003164,1
17.016,0.00036675,1
17.017,0.00036776,1
17.017,0.00029122,1
17.018,0.00017104,1
17.018,5.6062e-05,1
17.019,-2.417e-05,1
17.019,-5.4215e-05,1
17.02,-5.1194e-05,1
17.02,-5.4047e-05,1
17.021,-6.2608e-05,1
17.021,-3.5584e-05,1
17.022,4.3305e-05,1
17.022,0.0001556,1
17.023,0.00026268,1
17.023,0.00032546,1
17.024,0.00032714,1
17.025,0.00028719,1
17.025,0.00024086,1
17.026,0.00019924,1
17.026,0.00016365,1
17.027,0.00012555,1
17.027,6.0426e-05,1
17.028,-6.2104e-06,1
17.028,-3.8102e-05,1
17.029,-4.3809e-05,1
17.029,-6.0929e-05,1
17.03,-0.00011649,1
17.03,-0.00018782,1
17.031,-0.00022995,1
17.031,-0.0002318,1
17.032,-0.00020964,1
17.032,-0.00017456,1
17.033,-0.00012773,1
17.033,-6.0258e-05,1
17.034,2.0142e-05,1
17.034,0.00011666,1
17.035,0.00021938,1
17.035,0.00029374,1
