2.2311,-0.00010524,0
17.036,0.00030112,1
17.036,0.00022509,1
17.037,0.00010625,1
17.038,7.5532e-06,1
17.038,-4.062e-05,1
17.039,-4.3809e-05,1
17.039,-2.266e-05,1
17.04,-1.0575e-05,1
17.04,-2.8702e-05,1
17.041,-7.4525e-05,1
17.041,-0.0001232,1
17.042,-0.0001462,1
17.042,-0.00013008,1
17.043,-9.6513e-05,1
17.043,-8.3085e-05,1
17.044,-0.00010927,1
17.044,-0.00015929,1
17.045,-0.00020864,1
17.045,-0.00026722,1
17.046,-0.00033318,1
17.046,-0.00033251,1
17.047,-0.00023851,1
17.047,-0.00010927,1
17.048,1.1917e-05,1
17.048,0.00012706,1
17.049,0.00022475,1
17.049,0.00027678,1
17.05,0.00029659,1
17.05,0.00031136,1
17.051,0.00032143,1
17.052,0.00030951,1
17.052,0.00026017,1
17.053,0.0001791,1
17.053,9.1814e-05,1
17.054,1.9638e-05,1
17.054,-4.4984e-05,1
17.055,-0.00010289,1
17.055,-0.00013764,1
17.056,-0.00013613,1
17.056,-0.00011649,1
17.057,-0.00010256,1
17.057,-9.2485e-05,1
17.058,-6.8818e-05,1
17.058,-3.1052e-05,1
17.059,5.2033e-06,1
17.059,4.1794e-05,1
17.06,8.9464e-05,1
17.06,0.00013344,1
17.061,0.00014687,1
17.061,0.00012874,1
17.062,0.00010323,1
17.062,7.7379e-05,1
17.063,4.3305e-05,1
17.063,1.1246e-05,1
17.064,-2.5177e-06,1
17.065,2.182e-06,1
17.065,1.0575e-05,1
17.066,1.0071e-05,1
17.066,4.8676e-06,1
17.067,-3.357e-07,1
17.067,-6.8818e-06,1
17.068,-2.3499e-06,1
17.068,2.8702e-05,1
17.069,6.8986e-05,1
17.069,8.3757e-05,1
17.07,6.6972e-05,1
17.07,3.7095e-05,1
17.071,6.5461e-06,1
17.071,-1.796e-05,1
17.072,-2.0981e-05,1
17.072,1.0407e-05,1
17.073,5.9922e-05,1
17.073,9.5171e-05,1
17.074,9.9535e-05,1
17.074,7.0665e-05,1
17.075,1.7288e-05,1
17.075,-4.4144e-05,1
17.076,-0.00010021,1
17.076,-0.00013613,1
17.077,-0.00014116,1
17.078,-0.00012203,1
17.078,-9.752e-05,1
17.079,-8.0735e-05,1
17.079,-6.009e-05,1
17.08,-2.9038e-05,1
17.08,6.5461e-06,1
17.081,4.3473e-05,1
17.081,8.1743e-05,1
17.082,0.0001039,1
17.082,9.2821e-05,1
17.083,5.4215e-05,1
17.083,2.3835e-05,1
17.084,2.6688e-05,1
17.084,4.8173e-05,1
17.085,5.0523e-05,1
17.085,1.1582e-05,1
17.086,-4.1962e-05,1
17.086,-8.0735e-05,1
17.087,-0.00011397,1
17.087,-0.00016147,1
17.088,-0.00021216,1
17.088,-0.00022811,1
17.089,-0.00019924,1
17.089,-0.00014586,1
17.09,-9.3156e-05,1
17.09,-4.8173e-05,1
17.091,-1.8463e-06,1
17.092,5.4215e-05,1
17.092,0.00012807,1
17.093,0.00022408,1
17.093,0.00032848,1
17.094,0.00040401,1
17.094,0.00041593,1
17.095,0.00035869,1
17.095,0.00025463,1
17.096,0.00014553,1
17.096,6.4958e-05,1
17.097,2.1653e-05,1
17.097,2.182e-06,1
17.098,-4.5319e-06,1
17.098,-2.8534e-06,1
17.099,5.8747e-06,1
17.099,1.9974e-05,1
17.1,3.8941e-05,1
17.1,5.9419e-05,1
17.101,7.9057e-05,1
17.101,8.4428e-05,1
17.102,6.4958e-05,1
17.102,2.501e-05,1
17.103,-1.1582e-05,1
17.103,-2.5681e-05,1
17.104,-2.266e-05,1
17.105,-1.6617e-05,1
17.105,-9.9031e-06,1
17.106,2.5177e-06,1
17.106,7.3854e-06,1
17.107,-2.652e-05,1
17.107,-0.00013075,1
17.108,-0.00023986,1
17.108,-0.00024875,1
17.109,-0.0001509,1
17.109,-1.5778e-05,1
17.11,9.836e-05,1
17.11,0.00016634,1
17.111,0.00020058,1
17.111,0.0002318,1
17.112,0.00026738,1
17.112,0.00029928,1
17.113,0.00031136,1
17.113,0.00028232,1
17.114,0.00020494,1
17.114,0.0001086,1
17.115,3.2395e-05,1
17.115,-1.3931e-05,1
17.116,-3.6255e-05,1
17.116,-3.7766e-05,1
17.117,-4.8173e-05,1
17.117,-0.00010574,1
17.118,-0.00019622,1
17.119,-0.00028215,1
17.119,-0.00032798,1
17.12,-0.00030884,1
17.12,-0.0002365,1
17.121,-0.00015543,1
17.121,-8.8624e-05,1
17.122,-3.8437e-05,1
17.122,-1.1078e-05,1
17.123,5.2033e-06,1
17.123,3.1388e-05,1
17.124,8.0064e-05,1
17.124,0.00011666,1
17.125,6.3615e-05,1
17.125,-6.4958e-05,1
17.126,-0.00015895,1
17.126,-0.0001603,1
17.127,-0.00010105,1
17.127,-4.2466e-05,1
17.128,-1.3596e-05,1
17.128,-1.1749e-06,1
17.129,2.9374e-05,1
17.129,0.00010994,1
17.13,0.00023835,1
17.13,0.00037313,1
17.131,0.0004631,1
17.131,0.0004824,1
17.132,0.00044094,1
17.133,0.00037279,1
17.133,0.00030314,1
17.134,0.00022408,1
17.134,0.00013277,1
17.135,5.6733e-05,1
17.135,1.091e-05,1
17.136,-1.4267e-05,1
17.136,-3.4241e-05,1
17.137,-5.4383e-05,1
17.137,-7.2847e-05,1
17.138,-8.7785e-05,1
17.138,-9.2653e-05,1
17.139,-8.4092e-05,1
17.139,-7.1168e-05,1
17.14,-6.63e-05,1
17.14,-6.865e-05,1
17.141,-7.4022e-05,1
17.141,-7.9561e-05,1
17.142,-7.6036e-05,1
17.142,-6.479e-05,1
17.143,-4.8844e-05,1
17.143,-3.3234e-05,1
17.144,-3.0213e-05,1
17.144,-4.1291e-05,1
17.145,-5.1698e-05,1
17.146,-4.918e-05,1
17.146,-3.8437e-05,1
17.147,-3.3066e-05,1
17.147,-3.7934e-05,1
17.148,-5.2033e-05,1
17.148,-6.5629e-05,1
17.149,-6.9657e-05,1
17.149,-6.4622e-05,1
17.15,-5.0523e-05,1
17.15,-2.8534e-05,1
17.151,-1.5274e-05,1
17.151,-2.9038e-05,1
17.152,-6.2104e-05,1
17.152,-9.1814e-05,1
17.153,-0.00010256,1
17.153,-9.1981e-05,1
17.154,-7.4189e-05,1
17.154,-6.5629e-05,1
17.155,-6.8147e-05,1
17.155,-6.1601e-05,1
17.156,-2.0645e-05,1
17.156,4.8173e-05,1
17.157,0.00010658,1
17.157,0.00012605,1
17.158,0.00012119,1
17.159,0.00012857,1
17.159,0.00014015,1
17.16,0.00014553,1
17.16,0.00016634,1
17.161,0.00018917,1
17.161,0.00017406,1
17.162,0.00010977,1
17.162,1.6449e-05,1
17.163,-8.896e-05,1
17.163,-0.00020159,1
17.164,-0.00031791,1
17.164,-0.00042667,1
17.165,-0.00047669,1
17.165,-0.0004062,1
17.166,-0.00023919,1
17.166,-5.2873e-05,1
17.167,0.00010289,1
17.167,0.00022525,1
17.168,0.00033368,1
17.168,0.00044967,1
17.169,0.0005581,1
17.169,0.00061483,1
17.17,0.00060946,1
17.17,0.00054903,1
17.171,0.00044262,1
17.171,0.00031136,1
17.172,0.00018698,1
17.173,9.2821e-05,1
17.173,4.0116e-05,1
17.174,1.0575e-05,1
17.174,-1.2589e-05,1
17.175,-3.0549e-05,1
17.175,-4.0787e-05,1
17.176,-4.7501e-05,1
17.176,-5.7237e-05,1
17.177,-6.6636e-05,1
17.177,-6.9993e-05,1
17.178,-6.6972e-05,1
17.178,-6.63e-05,1
17.179,-7.3014e-05,1
17.179,-8.275e-05,1
17.18,-9.0303e-05,1
17.18,-9.7353e-05,1
17.181,-0.00010272,1
17.181,-0.0001039,1
17.182,-0.00010457,1
17.182,-0.00010205,1
17.183,-8.6107e-05,1
17.183,-5.8579e-05,1
17.184,-2.9709e-05,1
17.184,-3.357e-07,1
17.185,3.3402e-05,1
17.186,7.5364e-05,1
17.186,0.00010037,1
17.187,9.0639e-05,1
17.187,5.9586e-05,1
17.188,2.031e-05,1
17.188,-2.0981e-05,1
17.189,-4.9851e-05,1
17.189,-6.0594e-05,1
17.19,-5.5894e-05,1
17.19,-3.827e-05,1
17.191,-1.6785e-05,1
17.191,-4.8676e-06,1
17.192,2.5177e-06,1
17.192,1.2253e-05,1
17.193,1.9974e-05,1
17.193,2.3667e-05,1
17.194,1.9974e-05,1
17.194,1.0575e-05,1
17.195,4.6998e-06,1
17.195,2.8534e-06,1
17.196,-3.357e-07,1
17.196,-5.7069e-06,1
17.197,-1.2253e-05,1
17.197,-2.1653e-05,1
17.198,-3.3234e-05,1
17.198,-3.6088e-05,1
17.199,-2.0981e-05,1
17.2,2.182e-06,1
17.2,8.896e-06,1
17.201,-1.4939e-05,1
17.201,-4.7837e-05,1
17.202,-5.9586e-05,1
17.202,-4.5151e-05,1
17.203,-1.4939e-05,1
17.203,1.7288e-05,1
17.204,4.1627e-05,1
17.204,6.0929e-05,1
17.205,8.04e-05,1
17.205,9.6178e-05,1
17.206,0.00010457,1
17.206,0.00010524,1
17.207,0.00011263,1
17.207,0.00013042,1
17.208,0.0001331,1
17.208,9.8863e-05,1
17.209,3.978e-05,1
17.209,-1.2757e-05,1
17.21,-4.2634e-05,1
17.21,-5.3208e-05,1
17.211,-4.6494e-05,1
17.211,-2.6017e-05,1
17.212,1.3596e-05,1
17.212,6.1265e-05,1
17.213,8.9464e-05,1
17.214,9.2821e-05,1
17.214,8.8121e-05,1
17.215,8.9799e-05,1
17.215,9.1814e-05,1
17.216,8.2414e-05,1
17.216,5.9586e-05,1
17.217,3.743e-05,1
17.217,4.2802e-05,1
17.218,8.5603e-05,1
17.218,0.00014351,1
17.219,0.00017372,1
17.219,0.00015023,1
17.22,9.2317e-05,1
17.22,3.9109e-05,1
17.221,2.0142e-06,1
17.221,-3.0716e-05,1
17.222,-5.8244e-05,1
17.222,-6.8315e-05,1
17.223,-5.6565e-05,1
17.223,-3.1052e-05,1
17.224,-5.7069e-06,1
17.224,7.8889e-06,1
17.225,3.5248e-06,1
17.225,-1.2924e-05,1
17.226,-3.1388e-05,1
17.227,-4.448e-05,1
17.227,-5.0187e-05,1
17.228,-5.0858e-05,1
17.228,-4.918e-05,1
17.229,-4.6662e-05,1
17.229,-4.683e-05,1
17.23,-5.774e-05,1
17.23,-7.8721e-05,1
17.231,-8.6778e-05,1
17.231,-6.7308e-05,1
17.232,-3.6088e-05,1
17.232,-1.2924e-05,1
17.233,1.1749e-06,1
17.233,1.091e-05,1
17.234,1.3931e-05,1
17.234,-4.1962e-06,1
17.235,-6.4286e-05,1
17.235,-0.00013109,1
17.236,-0.00015895,1
17.236,-0.00015375,1
17.237,-0.00012908,1
17.237,-0.00010021,1
17.238,-7.3686e-05,1
17.238,-3.7095e-05,1
17.239,1.1917e-05,1
17.239,6.4286e-05,1
17.24,0.00011347,1
17.241,0.00016684,1
17.241,0.00022072,1
17.242,0.00025194,1
17.242,0.0002501,1
17.243,0.00022123,1
17.243,0.00019152,1
17.244,0.00018463,1
17.244,0.00018514,1
17.245,0.00015492,1
17.245,8.2414e-05,1
17.246,1.1749e-06,1
17.246,-4.2298e-05,1
17.247,-3.1891e-05,1
17.247,8.896e-06,1
17.248,5.623e-05,1
17.248,0.00011363,1
17.249,0.00017691,1
17.249,0.00019907,1
17.25,0.00016265,1
17.25,0.0001133,1
17.251,9.0806e-05,1
17.251,0.00010491,1
17.252,0.00014788,1
17.252,0.00017557,1
17.253,0.00014351,1
17.254,6.3615e-05,1
17.254,-2.2492e-05,1
17.255,-8.6107e-05,1
17.255,-0.00012068,1
17.256,-0.00014133,1
17.256,-0.00016197,1
17.257,-0.00018849,1
17.257,-0.00020293,1
17.258,-0.00018447,1
17.258,-0.00014318,1
17.259,-9.5506e-05,1
17.259,-6.3951e-05,1
17.26,-6.7308e-05,1
17.26,-0.00010256,1
17.261,-0.00014485,1
17.261,-0.00016768,1
17.262,-0.00016785,1
17.262,-0.00016097,1
17.263,-0.00014922,1
17.263,-0.00011917,1
17.264,-5.4047e-05,1
17.264,5.8915e-05,1
17.265,0.00021334,1
17.265,0.00035853,1
17.266,0.00043339,1
17.267,0.00041778,1
17.267,0.00033251,1
17.268,0.00021468,1
17.268,0.00010356,1
17.269,2.5345e-05,1
17.269,-1.0071e-05,1
17.27,-1.2757e-05,1
17.27,2.182e-06,1
17.271,1.7792e-05,1
17.271,1.5946e-05,1
17.272,-8.3925e-07,1
17.272,-1.0575e-05,1
17.273,-3.0213e-06,1
17.273,1.9638e-05,1
17.274,5.2201e-05,1
17.274,7.0161e-05,1
17.275,3.9445e-05,1
17.275,-3.3402e-05,1
17.276,-0.00010155,1
17.276,-0.00013982,1
17.277,-0.0001566,1
17.277,-0.00017507,1
17.278,-0.00019622,1
17.278,-0.00020847,1
17.279,-0.00023365,1
17.279,-0.00023633,1
17.28,-0.0001697,1
17.281,-5.153e-05,1
17.281,7.6707e-05,1
17.282,0.00018447,1
17.282,0.00024758,1
17.283,0.00027108,1
17.283,0.00029122,1
17.284,0.00031489,1
17.284,0.00031875,1
17.285,0.00029928,1
17.285,0.00027376,1
17.286,0.00023751,1
17.286,0.00017943,1
17.287,0.00011464,1
17.287,7.4022e-05,1
17.288,6.7979e-05,1
17.288,7.2007e-05,1
17.289,5.3376e-05,1
17.289,-2.8534e-06,1
17.29,-6.6636e-05,1
17.29,-7.6371e-05,1
17.291,-4.3137e-05,1
17.291,-2.3667e-05,1
17.292,-2.5849e-05,1
17.292,-3.1388e-05,1
17.293,-3.8102e-05,1
17.294,-5.069e-05,1
17.294,-6.9993e-05,1
17.295,-9.0974e-05,1
17.295,-0.00011196,1
17.296,-0.00012992,1
17.296,-0.0001462,1
17.297,-0.00017288,1
17.297,-0.00020729,1
17.298,-0.00022911,1
17.298,-0.00022945,1
17.299,-0.00021367,1
17.299,-0.00017691,1
17.3,-0.00011531,1
17.3,-3.6423e-05,1
17.301,3.9612e-05,1
17.301,9.6513e-05,1
17.302,0.00013445,1
17.302,0.00015761,1
17.303,0.00017842,1
17.303,0.00019991,1
17.304,0.00020729,1
17.304,0.0001895,1
17.305,0.00014318,1
17.305,8.4428e-05,1
17.306,3.9948e-05,1
17.306,1.9974e-05,1
17.307,1.6449e-05,1
17.308,1.9303e-05,1
17.308,2.3667e-05,1
17.309,2.9038e-05,1
17.309,3.2059e-05,1
17.31,2.7359e-05,1
17.31,1.8631e-05,1
17.311,9.0639e-06,1
17.311,-6.5461e-06,1
17.312,-3.4409e-05,1
17.312,-6.4622e-05,1
17.313,-7.8721e-05,1
17.313,-6.7475e-05,1
17.314,-4.3641e-05,1
17.314,-3.4745e-05,1
17.315,-4.0452e-05,1
17.315,-4.1291e-05,1
17.316,-3.743e-05,1
17.316,-3.3066e-05,1
17.317,-2.0981e-05,1
17.317,2.5177e-06,1
17.318,1.6953e-05,1
17.318,5.7069e-06,1
17.319,-2.4842e-05,1
17.319,-5.388e-05,1
17.32,-6.63e-05,1
17.32,-5.7908e-05,1
17.321,-2.6688e-05,1
17.322,2.2324e-05,1
17.322,6.865e-05,1
17.323,7.8386e-05,1
17.323,5.539e-05,1
17.324,2.4674e-05,1
17.324,7.8889e-06,1
17.325,1.4267e-05,1
17.325,2.7863e-05,1
17.326,5.8915e-05,1
17.326,0.00011833,1
17.327,0.00018682,1
17.327,0.00023146,1
17.328,0.00023297,1
17.328,0.00020159,1
17.329,0.00016281,1
17.329,0.00014015,1
17.33,0.00014485,1
17.33,0.000165,1
17.331,0.00018379,1
17.331,0.00019538,1
17.332,0.00018833,1
17.332,0.00016902,1
17.333,0.0001462,1
17.333,0.00013176,1
17.334,0.00013109,1
17.335,0.00011733,1
17.335,5.7572e-05,1
17.336,-3.4409e-05,1
17.336,-0.00011666,1
17.337,-0.00016667,1
17.337,-0.00019051,1
17.338,-0.00020226,1
17.338,-0.00020159,1
17.339,-0.00018816,1
17.339,-0.00016886,1
17.34,-0.0001326,1
17.34,-5.9754e-05,1
17.341,4.1459e-05,1
17.341,0.00013545,1
17.342,0.00018698,1
17.342,0.00019017,1
17.343,0.00017104,1
17.343,0.00015258,1
17.344,0.00013143,1
17.344,0.00010726,1
17.345,7.9393e-05,1
17.345,4.1123e-05,1
17.346,1.3428e-06,1
17.346,-3.0549e-05,1
17.347,-6.479e-05,1
17.348,-0.00011044,1
17.348,-0.00015123,1
17.349,-0.00015845,1
17.349,-0.00013227,1
17.35,-0.00011531,1
17.35,-0.00013982,1
17.351,-0.00018228,1
17.351,-0.00019957,1
17.352,-0.00017876,1
17.352,-0.0001603,1
17.353,-0.00015224,1
17.353,-0.00011632,1
17.354,-3.7934e-05,1
17.354,5.4887e-05,1
17.355,0.00012203,1
17.355,0.00015962,1
17.356,0.00019051,1
17.356,0.00022777,1
17.357,0.00025899,1
17.357,0.00027276,1
17.358,0.0002652,1
17.358,0.00023297,1
17.359,0.00018178,1
17.359,0.0001227,1
17.36,6.8315e-05,1
17.36,2.1149e-05,1
17.361,-2.7359e-05,1
17.362,-7.4357e-05,1
17.362,-0.00012068,1
17.363,-0.0001744,1
17.363,-0.00022878,1
17.364,-0.00026503,1
17.364,-0.0002699,1
17.365,-0.00024204,1
17.365,-0.00017121,1
17.366,-6.3951e-05,1
17.366,4.1459e-05,1
17.367,0.00011867,1
17.367,0.00017255,1
17.368,0.00020864,1
17.368,0.00021804,1
17.369,0.00018749,1
17.369,0.000118,1
17.37,2.652e-05,1
17.37,-6.9993e-05,1
17.371,-0.00015694,1
17.371,-0.00022106,1
17.372,-0.00025261,1
17.372,-0.00022055,1
17.373,-0.00011464,1
17.373,2.4338e-05,1
17.374,0.00015828,1
17.375,0.00027359,1
17.375,0.00035702,1
17.376,0.00039696,1
17.376,0.00039831,1
17.377,0.00038051,1
17.377,0.00034997,1
17.378,0.00029659,1
17.378,0.00022274,1
17.379,0.00014385,1
17.379,5.5894e-05,1
17.38,-3.3906e-05,1
17.38,-8.275e-05,1
17.381,-7.805e-05,1
17.381,-4.8005e-05,1
17.382,-2.182e-05,1
17.382,-3.0213e-06,1
17.383,1.4099e-05,1
17.383,2.7024e-05,1
17.384,3.4745e-05,1
17.384,4.1459e-05,1
17.385,4.3473e-05,1
17.385,2.4002e-05,1
17.386,-1.6281e-05,1
17.386,-6.3447e-05,1
17.387,-0.00011901,1
17.387,-0.00019437,1
17.388,-0.00027393,1
17.389,-0.00033301,1
17.389,-0.00035332,1
17.39,-0.00033469,1
17.39,-0.0002845,1
17.391,-0.0002177,1
17.391,-0.00014553,1
17.392,-7.1504e-05,1
17.392,7.8889e-06,1
17.393,0.00010306,1
17.393,0.00020595,1
17.394,0.00027544,1
17.394,0.00028853,1
17.395,0.00024254,1
17.395,0.00015526,1
17.396,6.0929e-05,1
17.396,-2.4674e-05,1
17.397,-0.00010457,1
17.397,-0.00016835,1
17.398,-0.0001942,1
17.398,-0.00018346,1
17.399,-0.00015795,1
17.399,-0.00014166,1
17.4,-0.00011984,1
17.4,-5.7572e-05,1
17.401,6.2104e-05,1
17.401,0.0002224,1
17.402,0.00037581,1
17.403,0.00048273,1
17.403,0.0005257,1
17.404,0.00049197,1
17.404,0.00039294,1
17.405,0.00027007,1
17.405,0.00015593,1
17.406,6.4622e-05,1
17.406,8.3925e-07,1
17.407,-3.0549e-05,1
17.407,-3.1388e-05,1
17.408,-1.9303e-05,1
17.408,-6.5461e-06,1
17.409,4.5319e-06,1
17.409,4.1962e-06,1
17.41,-1.4099e-05,1
17.41,-4.5319e-05,1
17.411,-7.4861e-05,1
17.411,-9.1814e-05,1
17.412,-9.2149e-05,1
17.412,-8.0232e-05,1
17.413,-6.3951e-05,1
17.413,-5.1865e-05,1
17.414,-4.1291e-05,1
17.414,-2.0478e-05,1
17.415,1.5106e-06,1
17.416,4.8676e-06,1
17.416,-9.7353e-06,1
17.417,-1.6785e-05,1
17.417,-5.7069e-06,1
17.418,1.1749e-06,1
17.418,-9.5674e-06,1
17.419,-2.7024e-05,1
17.419,-4.3305e-05,1
17.42,-6.009e-05,1
17.42,-7.2679e-05,1
17.421,-7.6875e-05,1
17.421,-7.4693e-05,1
17.422,-6.3279e-05,1
17.422,-4.4648e-05,1
17.423,-4.3137e-05,1
17.423,-5.8076e-05,1
17.424,-5.8915e-05,1
17.424,-2.9374e-05,1
17.425,1.5274e-05,1
17.425,5.3208e-05,1
17.426,7.2679e-05,1
17.426,7.3686e-05,1
17.427,6.2104e-05,1
17.427,3.3066e-05,1
17.428,-2.2324e-05,1
17.428,-8.8457e-05,1
17.429,-0.00013109,1
17.43,-0.0001415,1
17.43,-0.00014972,1
17.431,-0.00019504,1
17.431,-0.00025261,1
17.432,-0.00025647,1
17.432,-0.00017859,1
17.433,-4.2466e-05,1
17.433,0.00010121,1
17.434,0.00020394,1
17.434,0.00024808,1
17.435,0.00024338,1
17.435,0.00022676,1
17.436,0.00022542,1
17.436,0.00021015,1
17.437,0.00017473,1
17.437,0.00013411,1
17.438,0.00011363,1
17.438,0.00012052,1
17.439,0.0001368,1
17.439,0.00014066,1
17.44,0.00012639,1
17.44,0.00010893,1
17.441,0.00010726,1
17.441,0.00012656,1
17.442,0.00015795,1
17.443,0.0001895,1
17.443,0.00021904,1
17.444,0.00024456,1
17.444,0.00024724,1
17.445,0.00022005,1
17.445,0.00017641,1
17.446,0.00012438,1
17.446,6.4118e-05,1
17.447,6.8818e-06,1
17.447,-3.3234e-05,1
17.448,-5.8579e-05,1
17.448,-8.0903e-05,1
17.449,-0.00010491,1
17.449,-0.000118,1
17.45,-0.00011934,1
17.45,-0.00012689,1
17.451,-0.00014704,1
17.451,-0.00016063,1
17.452,-0.00015056,1
17.452,-0.00012337,1
17.453,-8.6778e-05,1
17.453,-3.2731e-05,1
17.454,4.062e-05,1
17.454,0.00010608,1
17.455,0.000118,1
17.456,8.04e-05,1
17.456,4.5991e-05,1
17.457,4.1291e-05,1
17.457,4.4816e-05,1
17.458,3.2395e-05,1
17.458,4.1962e-06,1
17.459,-3.0213e-05,1
17.459,-5.7069e-05,1
17.46,-7.2679e-05,1
17.46,-7.0832e-05,1
17.461,-4.4312e-05,1
17.461,-1.4771e-05,1
17.462,-2.4842e-05,1
17.462,-8.426e-05,1
17.463,-0.00016013,1
17.463,-0.00020461,1
17.464,-0.00019974,1
17.464,-0.00015929,1
17.465,-0.00010558,1
17.465,-6.0761e-05,1
17.466,-4.0787e-05,1
17.466,-3.2731e-05,1
17.467,-5.7069e-06,1
17.467,5.6062e-05,1
17.468,0.0001462,1
17.468,0.00022861,1
17.469,0.00026973,1
17.47,0.00027477,1
17.47,0.00026252,1
17.471,0.00023482,1
17.471,0.00019185,1
17.472,0.0001472,1
17.472,0.00011128,1
17.473,9.0135e-05,1
17.473,8.4428e-05,1
17.474,9.6178e-05,1
17.474,0.00012001,1
17.475,0.00014015,1
17.475,0.00013747,1
17.476,9.9199e-05,1
17.476,3.9612e-05,1
17.477,-1.4603e-05,1
17.477,-5.3208e-05,1
17.478,-8.1407e-05,1
17.478,-0.00010172,1
17.479,-0.00011246,1
17.479,-0.00011833,1
17.48,-0.00013512,1
17.48,-0.00016449,1
17.481,-0.00017406,1
17.481,-0.00013999,1
17.482,-6.949e-05,1
17.483,1.2589e-05,1
17.483,7.5364e-05,1
17.484,0.00010826,1
17.484,0.00011246,1
17.485,9.5506e-05,1
17.485,7.2343e-05,1
17.486,5.6733e-05,1
17.486,4.8844e-05,1
17.487,4.1627e-05,1
17.487,2.5345e-05,1
17.488,-5.7069e-06,1
17.488,-4.5823e-05,1
17.489,-7.7043e-05,1
17.489,-8.8457e-05,1
17.49,-0.00010692,1
17.49,-0.00016365,1
17.491,-0.00021921,1
17.491,-0.00022525,1
17.492,-0.00018514,1
17.492,-0.00014116,1
17.493,-0.00012018,1
17.493,-0.00010037,1
17.494,-6.3951e-05,1
17.494,-9.5674e-06,1
17.495,5.5558e-05,1
17.495,0.0001133,1
17.496,0.00013881,1
17.497,0.00012874,1
17.497,0.00010457,1
17.498,9.4499e-05,1
17.498,9.4499e-05,1
17.499,4.9516e-05,1
17.499,-6.2943e-05,1
17.5,-0.00016298,1
17.5,-0.00017809,1
17.501,-0.0001138,1
17.501,-1.1414e-05,1
17.502,0.00010071,1
17.502,0.00021267,1
17.503,0.00030246,1
17.503,0.00033419,1
17.504,0.00030968,1
17.504,0.00026671,1
17.505,0.00022391,1
17.505,0.00017859,1
17.506,0.00010994,1
17.506,1.1246e-05,1
17.507,-7.4022e-05,1
17.507,-9.9199e-05,1
17.508,-7.3854e-05,1
17.508,-2.0645e-05,1
17.509,6.3615e-05,1
17.509,0.00018682,1
17.51,0.0003221,1
17.511,0.0004067,1
17.511,0.00041123,1
17.512,0.00036172,1
17.512,0.00030062,1
17.513,0.00024758,1
17.513,0.00019387,1
17.514,0.00013143,1
17.514,6.949e-05,1
17.515,1.7792e-05,1
17.515,-2.501e-05,1
17.516,-6.3279e-05,1
17.516,-9.0806e-05,1
17.517,-0.00010222,1
17.517,-0.00010088,1
17.518,-9.5842e-05,1
17.518,-9.3492e-05,1
17.519,-9.2821e-05,1
17.519,-9.2317e-05,1
17.52,-9.6681e-05,1
17.52,-0.00010759,1
17.521,-0.00011481,1
17.521,-0.00011128,1
17.522,-0.00010323,1
17.522,-9.836e-05,1
17.523,-9.7856e-05,1
17.524,-9.6849e-05,1
17.524,-9.4163e-05,1
17.525,-8.8792e-05,1
17.525,-8.275e-05,1
17.526,-7.9728e-05,1
17.526,-7.8386e-05,1
17.527,-7.6707e-05,1
17.527,-7.6371e-05,1
17.528,-7.3686e-05,1
