2.2311,-0.00010524,0
17.528,-6.479e-05,1
17.529,-5.0523e-05,1
17.529,-3.4241e-05,1
17.53,-2.1653e-05,1
17.53,-1.0407e-05,1
17.531,2.182e-06,1
17.531,1.091e-05,1
17.532,1.3764e-05,1
17.532,1.1246e-05,1
17.533,8.896e-06,1
17.533,1.091e-05,1
17.534,1.4099e-05,1
17.534,1.1917e-05,1
17.535,5.7069e-06,1
17.535,-5.0355e-06,1
17.536,-1.5778e-05,1
17.537,-1.8296e-05,1
17.537,-1.3596e-05,1
17.538,-1.1582e-05,1
17.538,-1.7121e-05,1
17.539,-2.8534e-05,1
17.539,-4.4816e-05,1
17.54,-6.2608e-05,1
17.54,-7.1336e-05,1
17.541,-6.2608e-05,1
17.541,-2.182e-05,1
17.542,5.0019e-05,1
17.542,0.00011598,1
17.543,0.00014553,1
17.543,0.00013008,1
17.544,8.2414e-05,1
17.544,1.8128e-05,1
17.545,-6.009e-05,1
17.545,-0.00013579,1
17.546,-0.00017523,1
17.546,-0.00015828,1
17.547,-9.2149e-05,1
17.547,-1.091e-05,1
17.548,5.3544e-05,1
17.548,0.00011044,1
17.549,0.00018212,1
17.549,0.00026168,1
17.55,0.00031489,1
17.551,0.00032076,1
17.551,0.00029256,1
17.552,0.00025362,1
17.552,0.00021804,1
17.553,0.00018581,1
17.553,0.00015123,1
17.554,0.00010457,1
17.554,4.2634e-05,1
17.555,-1.0575e-05,1
17.555,-3.5752e-05,1
17.556,-4.2634e-05,1
17.556,-5.4383e-05,1
17.557,-5.9251e-05,1
17.557,-3.1556e-05,1
17.558,1.8967e-05,1
17.558,5.9251e-05,1
17.559,7.4357e-05,1
17.559,7.3014e-05,1
17.56,7.4525e-05,1
17.56,9.5003e-05,1
17.561,0.0001284,1
17.561,0.00014603,1
17.562,0.00012639,1
17.562,8.5435e-05,1
17.563,4.683e-05,1
17.564,8.896e-06,1
17.564,-4.6662e-05,1
17.565,-0.00012773,1
17.565,-0.00019991,1
17.566,-0.00021552,1
17.566,-0.00016634,1
17.567,-8.8289e-05,1
17.567,-1.5106e-05,1
17.568,3.4073e-05,1
17.568,5.153e-05,1
17.569,5.4887e-05,1
17.569,6.63e-05,1
17.57,8.4764e-05,1
17.57,9.7856e-05,1
17.571,9.5842e-05,1
17.571,7.1e-05,1
17.572,2.2492e-05,1
17.572,-2.887e-05,1
17.573,-6.4286e-05,1
17.573,-8.3421e-05,1
17.574,-8.6442e-05,1
17.574,-8.3421e-05,1
17.575,-8.6442e-05,1
17.575,-9.0974e-05,1
17.576,-9.8527e-05,1
17.576,-0.00011397,1
17.577,-0.00012572,1
17.578,-0.00011867,1
17.578,-9.2988e-05,1
17.579,-5.2873e-05,1
17.579,5.0355e-06,1
17.58,9.3828e-05,1
17.58,0.00019622,1
17.581,0.00026571,1
17.581,0.00028115,1
17.582,0.0002553,1
17.582,0.00021736,1
17.583,0.00018144,1
17.583,0.00013948,1
17.584,8.6442e-05,1
17.584,3.5752e-05,1
17.585,1.6785e-06,1
17.585,-1.4267e-05,1
17.586,-1.9303e-05,1
17.586,-2.5681e-05,1
17.587,-4.4648e-05,1
17.587,-5.9586e-05,1
17.588,-6.1601e-05,1
17.588,-6.4118e-05,1
17.589,-6.9322e-05,1
17.589,-6.8986e-05,1
17.59,-6.2776e-05,1
17.59,-5.2033e-05,1
17.591,-3.0381e-05,1
17.592,1.0071e-06,1
17.592,3.3234e-05,1
17.593,5.3544e-05,1
17.593,5.9251e-05,1
17.594,6.1601e-05,1
17.594,5.9754e-05,1
17.595,3.9277e-05,1
17.595,1.326e-05,1
17.596,6.5461e-06,1
17.596,2.1317e-05,1
17.597,4.0955e-05,1
17.597,4.8173e-05,1
17.598,4.5151e-05,1
17.598,3.2395e-05,1
17.599,1.1582e-05,1
17.599,5.0355e-07,1
17.6,1.5274e-05,1
17.6,3.8437e-05,1
17.601,5.1698e-05,1
17.601,5.2201e-05,1
17.602,4.5319e-05,1
17.602,3.1052e-05,1
17.603,1.3092e-05,1
17.603,1.6785e-07,1
17.604,-7.7211e-06,1
17.605,-1.2757e-05,1
17.605,-1.796e-05,1
17.606,-1.6281e-05,1
17.606,1.1749e-06,1
17.607,1.9303e-05,1
17.607,2.1149e-05,1
17.608,1.0575e-05,1
17.608,5.8747e-06,1
17.609,1.6785e-05,1
17.609,2.6688e-05,1
17.61,1.9303e-05,1
17.61,2.5177e-06,1
17.611,2.5177e-06,1
17.611,2.1149e-05,1
17.612,3.5416e-05,1
17.612,3.1388e-05,1
17.613,2.3499e-05,1
17.613,2.6017e-05,1
17.614,3.0381e-05,1
17.614,2.4842e-05,1
17.615,1.0575e-05,1
17.615,-9.5674e-06,1
17.616,-3.5752e-05,1
17.616,-6.6636e-05,1
17.617,-0.00010474,1
17.617,-0.00014569,1
17.618,-0.00017758,1
17.619,-0.0001937,1
17.619,-0.0001801,1
17.62,-0.00013445,1
17.62,-7.2679e-05,1
17.621,-7.0497e-06,1
17.621,4.7837e-05,1
17.622,8.04e-05,1
17.622,0.00010004,1
17.623,0.00013814,1
17.623,0.00020394,1
17.624,0.00027141,1
17.624,0.00031136,1
17.625,0.00030918,1
17.625,0.00026889,1
17.626,0.0002078,1
17.626,0.00014536,1
17.627,8.9799e-05,1
17.627,5.2537e-05,1
17.628,3.743e-05,1
17.628,3.3066e-05,1
17.629,2.8031e-05,1
17.629,2.2492e-05,1
17.63,1.4435e-05,1
17.63,2.5177e-06,1
17.631,-1.326e-05,1
17.632,-3.7095e-05,1
17.632,-6.2104e-05,1
17.633,-7.9896e-05,1
17.633,-9.131e-05,1
17.634,-9.1478e-05,1
17.634,-7.7379e-05,1
17.635,-7.7379e-05,1
17.635,-9.8527e-05,1
17.636,-0.00010356,1
17.636,-7.7211e-05,1
17.637,-3.0381e-05,1
17.637,3.2563e-05,1
17.638,0.00010642,1
17.638,0.00018849,1
17.639,0.00024741,1
17.639,0.00024993,1
17.64,0.00020394,1
17.64,0.00014754,1
17.641,0.00010726,1
17.641,8.0735e-05,1
17.642,5.2873e-05,1
17.642,8.3925e-06,1
17.643,-5.0187e-05,1
17.643,-9.4163e-05,1
17.644,-0.00011061,1
17.645,-0.00011112,1
17.645,-0.0001086,1
17.646,-0.00010726,1
17.646,-0.00010256,1
17.647,-9.2485e-05,1
17.647,-7.6204e-05,1
17.648,-4.7837e-05,1
17.648,-3.8605e-06,1
17.649,4.8676e-05,1
17.649,9.2821e-05,1
17.65,0.00011632,1
17.65,0.00011934,1
17.651,0.00011263,1
17.651,0.00010188,1
17.652,8.426e-05,1
17.652,6.2943e-05,1
17.653,4.0787e-05,1
17.653,1.0407e-05,1
17.654,-3.3906e-05,1
17.654,-7.805e-05,1
17.655,-0.00010625,1
17.655,-0.00012136,1
17.656,-0.0001378,1
17.656,-0.00016986,1
17.657,-0.00019252,1
17.657,-0.00016584,1
17.658,-9.0471e-05,1
17.659,-5.3712e-06,1
17.659,6.5965e-05,1
17.66,0.00012001,1
17.66,0.0001603,1
17.661,0.00019286,1
17.661,0.00021871,1
17.662,0.00022593,1
17.662,0.00021099,1
17.663,0.00018094,1
17.663,0.0001368,1
17.664,8.5771e-05,1
17.664,4.683e-05,1
17.665,2.7359e-05,1
17.665,1.3596e-05,1
17.666,-9.2317e-06,1
17.666,-1.9806e-05,1
17.667,-8.896e-06,1
17.667,1.6785e-07,1
17.668,-3.1891e-06,1
17.668,-1.2589e-05,1
17.669,-2.3667e-05,1
17.669,-3.978e-05,1
17.67,-5.153e-05,1
17.67,-3.0381e-05,1
17.671,1.8463e-05,1
17.672,5.5894e-05,1
17.672,6.3447e-05,1
17.673,5.1865e-05,1
17.673,3.6423e-05,1
17.674,2.2156e-05,1
17.674,8.2246e-06,1
17.675,5.7069e-06,1
17.675,3.3906e-05,1
17.676,8.9128e-05,1
17.676,0.0001368,1
17.677,0.00014939,1
17.677,0.00012773,1
17.678,8.4428e-05,1
17.678,3.4745e-05,1
17.679,-1.0071e-06,1
17.679,-1.9974e-05,1
17.68,-3.6591e-05,1
17.68,-6.0426e-05,1
17.681,-8.9967e-05,1
17.681,-0.00011968,1
17.682,-0.00014418,1
17.682,-0.0001613,1
17.683,-0.00016718,1
17.683,-0.00015694,1
17.684,-0.0001331,1
17.684,-9.8527e-05,1
17.685,-4.9516e-05,1
17.686,8.3925e-07,1
17.686,3.4913e-05,1
17.687,5.3208e-05,1
17.687,7.3014e-05,1
17.688,9.4499e-05,1
17.688,0.00010843,1
17.689,0.00011061,1
17.689,0.00010088,1
17.69,7.9561e-05,1
17.69,5.4887e-05,1
17.691,4.2802e-05,1
17.691,5.1865e-05,1
17.692,7.8386e-05,1
17.692,0.00010927,1
17.693,0.00012337,1
17.693,0.00010826,1
17.694,7.3182e-05,1
17.694,3.6591e-05,1
17.695,1.6281e-05,1
17.695,2.501e-05,1
17.696,4.3473e-05,1
17.696,4.2466e-05,1
17.697,1.7121e-05,1
17.697,-1.326e-05,1
17.698,-2.7863e-05,1
17.698,-2.3835e-05,1
17.699,-7.7211e-06,1
17.7,1.4435e-05,1
17.7,4.4816e-05,1
17.701,8.2918e-05,1
17.701,0.00011229,1
17.702,0.00011548,1
17.702,8.7449e-05,1
17.703,4.6494e-05,1
17.703,1.1917e-05,1
17.704,-1.4939e-05,1
17.704,-3.9109e-05,1
17.705,-5.9419e-05,1
17.705,-6.9993e-05,1
17.706,-6.5293e-05,1
17.706,-4.4144e-05,1
17.707,-1.4939e-05,1
17.707,1.091e-05,1
17.708,2.4338e-05,1
17.708,1.8967e-05,1
17.709,-5.8747e-06,1
17.709,-4.1123e-05,1
17.71,-6.5965e-05,1
17.71,-6.5293e-05,1
17.711,-4.4816e-05,1
17.711,-2.2156e-05,1
17.712,-4.8676e-06,1
17.713,6.8818e-06,1
17.713,1.6617e-05,1
17.714,2.6688e-05,1
17.714,3.5248e-05,1
17.715,3.6088e-05,1
17.715,3.122e-05,1
17.716,2.9374e-05,1
17.716,2.6688e-05,1
17.717,1.1246e-05,1
17.717,-1.3931e-05,1
17.718,-2.3835e-05,1
17.718,-1.091e-05,1
17.719,7.5532e-06,1
17.719,7.5532e-06,1
17.72,-1.8967e-05,1
17.72,-6.1097e-05,1
17.721,-8.6442e-05,1
17.721,-7.1336e-05,1
17.722,-1.8296e-05,1
17.722,4.9516e-05,1
17.723,0.00010188,1
17.723,0.00011565,1
17.724,8.9799e-05,1
17.724,4.9683e-05,1
17.725,3.4073e-05,1
17.726,6.1936e-05,1
17.726,0.00011464,1
17.727,0.00013596,1
17.727,0.00010994,1
17.728,7.1336e-05,1
17.728,5.6733e-05,1
17.729,7.7882e-05,1
17.729,0.00010256,1
17.73,0.00010994,1
17.73,9.7185e-05,1
17.731,6.5293e-05,1
17.731,2.7863e-05,1
17.732,1.6785e-07,1
17.732,1.6785e-07,1
17.733,1.9974e-05,1
17.733,2.4002e-05,1
17.734,-3.6927e-06,1
17.734,-4.1459e-05,1
17.735,-7.4861e-05,1
17.735,-9.9702e-05,1
17.736,-0.00011481,1
17.736,-0.00011565,1
17.737,-9.8863e-05,1
17.737,-3.4073e-05,1
17.738,7.8553e-05,1
17.738,0.00018144,1
17.739,0.00023751,1
17.74,0.00024791,1
17.74,0.00022777,1
17.741,0.00018782,1
17.741,0.00013327,1
17.742,7.1672e-05,1
17.742,1.9471e-05,1
17.743,-7.7211e-06,1
17.743,-9.5674e-06,1
17.744,-1.1078e-05,1
17.744,-2.4338e-05,1
17.745,-4.0116e-05,1
17.745,-5.4887e-05,1
17.746,-6.7308e-05,1
17.746,-7.1e-05,1
17.747,-6.3951e-05,1
17.747,-3.508e-05,1
17.748,2.9374e-05,1
17.748,0.00010524,1
17.749,0.00014788,1
17.749,0.00013814,1
17.75,9.601e-05,1
17.75,5.0523e-05,1
17.751,1.1078e-05,1
17.751,-1.9806e-05,1
17.752,-3.3738e-05,1
17.753,-2.9038e-05,1
17.753,-2.1317e-05,1
17.754,-2.8367e-05,1
17.754,-6.8147e-05,1
17.755,-0.00012287,1
17.755,-0.00016147,1
17.756,-0.00017154,1
17.756,-0.00014821,1
17.757,-0.00010356,1
17.757,-5.388e-05,1
17.758,-3.357e-06,1
17.758,4.8173e-05,1
17.759,9.8192e-05,1
17.759,0.00014301,1
17.76,0.0001848,1
17.76,0.00021468,1
17.761,0.00021082,1
17.761,0.00015224,1
17.762,4.8676e-05,1
17.762,-6.3615e-05,1
17.763,-0.00016114,1
17.763,-0.00023365,1
17.764,-0.00027359,1
17.764,-0.00026906,1
17.765,-0.00022206,1
17.765,-0.00015593,1
17.766,-8.4092e-05,1
17.767,9.9031e-06,1
17.767,0.00013243,1
17.768,0.00024254,1
17.768,0.00029911,1
17.769,0.00030263,1
17.769,0.00025698,1
17.77,0.00018296,1
17.77,0.00012773,1
17.771,0.00010021,1
17.771,5.1026e-05,1
17.772,-4.4984e-05,1
17.772,-0.00013982,1
17.773,-0.00019084,1
17.773,-0.00018312,1
17.774,-0.00012354,1
17.774,-4.3473e-05,1
17.775,4.0787e-05,1
17.775,0.00011968,1
17.776,0.00018161,1
17.776,0.00021904,1
17.777,0.00024019,1
17.777,0.00026369,1
17.778,0.00027376,1
17.778,0.00023784,1
17.779,0.00016533,1
17.779,8.6778e-05,1
17.78,1.8296e-05,1
17.781,-2.9709e-05,1
17.781,-5.0019e-05,1
17.782,-5.5558e-05,1
17.782,-3.7766e-05,1
17.783,1.1246e-05,1
17.783,6.1936e-05,1
17.784,9.0806e-05,1
17.784,9.4835e-05,1
17.785,7.2007e-05,1
17.785,3.6088e-05,1
17.786,4.0284e-06,1
17.786,-2.3331e-05,1
17.787,-4.8341e-05,1
17.787,-6.7811e-05,1
17.788,-8.2918e-05,1
17.788,-0.00010407,1
17.789,-0.0001425,1
17.789,-0.00018497,1
17.79,-0.00020494,1
17.79,-0.00020092,1
17.791,-0.00018849,1
17.791,-0.00017305,1
17.792,-0.00014972,1
17.792,-0.00011279,1
17.793,-6.4286e-05,1
17.794,-8.3925e-06,1
17.794,5.2201e-05,1
17.795,0.0001039,1
17.795,0.00012807,1
17.796,0.00012001,1
17.796,0.00010021,1
17.797,8.0232e-05,1
17.797,5.9586e-05,1
17.798,3.8437e-05,1
17.798,1.796e-05,1
17.799,1.4603e-05,1
17.799,2.7695e-05,1
17.8,3.7095e-05,1
17.8,3.2395e-05,1
17.801,1.7288e-05,1
17.801,-6.2104e-06,1
17.802,-2.9038e-05,1
17.802,-2.2995e-05,1
17.803,3.0213e-05,1
17.803,0.00010558,1
17.804,0.00015946,1
17.804,0.00017037,1
17.805,0.00014955,1
17.805,0.00012001,1
17.806,9.6513e-05,1
17.806,8.3085e-05,1
17.807,7.7043e-05,1
17.808,8.0903e-05,1
17.808,9.3492e-05,1
17.809,0.00010289,1
17.809,9.5003e-05,1
17.81,7.9057e-05,1
17.81,8.2918e-05,1
17.811,9.8527e-05,1
17.811,8.5771e-05,1
17.812,2.2324e-05,1
17.812,-6.9657e-05,1
17.813,-0.00014066,1
17.813,-0.00016432,1
17.814,-0.00015744,1
17.814,-0.00015358,1
17.815,-0.00015979,1
17.815,-0.00016147,1
17.816,-0.00014536,1
17.816,-0.00010793,1
17.817,-5.5894e-05,1
17.817,4.5319e-06,1
17.818,6.5629e-05,1
17.818,0.00011044,1
17.819,0.00010994,1
17.819,6.3279e-05,1
17.82,5.2033e-06,1
17.821,-2.3667e-05,1
17.821,-1.2924e-05,1
17.822,2.5345e-05,1
17.822,7.2679e-05,1
17.823,9.9199e-05,1
17.823,8.8457e-05,1
17.824,4.6494e-05,1
17.824,-7.2175e-06,1
17.825,-4.683e-05,1
17.825,-5.6901e-05,1
17.826,-4.213e-05,1
17.826,-9.2317e-06,1
17.827,3.6088e-05,1
17.827,8.04e-05,1
17.828,0.00010172,1
17.828,8.5771e-05,1
17.829,5.304e-05,1
17.829,3.0045e-05,1
17.83,2.2492e-05,1
17.83,2.501e-05,1
17.831,3.3738e-05,1
17.831,4.1123e-05,1
17.832,3.8941e-05,1
17.832,2.6688e-05,1
17.833,1.5442e-05,1
17.834,1.796e-05,1
17.834,3.4745e-05,1
17.835,5.388e-05,1
17.835,6.7475e-05,1
17.836,6.9657e-05,1
17.836,6.3951e-05,1
17.837,5.3544e-05,1
17.837,4.3305e-05,1
17.838,3.6759e-05,1
17.838,3.0213e-05,1
17.839,1.8296e-05,1
17.839,2.0142e-06,1
17.84,-1.1582e-05,1
17.84,-1.6281e-05,1
17.841,-1.7121e-05,1
17.841,-2.1485e-05,1
17.842,-2.3667e-05,1
17.842,-1.8631e-05,1
17.843,-1.3596e-05,1
17.843,-1.9806e-05,1
17.844,-4.0452e-05,1
17.844,-5.7237e-05,1
17.845,-5.2873e-05,1
17.845,-2.8031e-05,1
17.846,1.6785e-07,1
17.846,1.8967e-05,1
17.847,3.1724e-05,1
17.848,4.3473e-05,1
17.848,5.388e-05,1
17.849,6.1265e-05,1
17.849,7.0329e-05,1
17.85,8.4428e-05,1
17.85,9.5171e-05,1
17.851,9.3492e-05,1
17.851,8.0735e-05,1
17.852,6.7811e-05,1
17.852,6.0258e-05,1
17.853,6.2272e-05,1
17.853,7.6036e-05,1
17.854,9.3156e-05,1
17.854,9.7856e-05,1
17.855,8.1407e-05,1
17.855,4.918e-05,1
17.856,1.5442e-05,1
17.856,-1.3092e-05,1
17.857,-4.0452e-05,1
17.857,-7.8386e-05,1
17.858,-0.00012085,1
17.858,-0.00014871,1
17.859,-0.00015694,1
17.859,-0.00015056,1
17.86,-0.00013898,1
17.86,-0.00012857,1
17.861,-0.00011196,1
17.862,-7.7714e-05,1
17.862,-2.9541e-05,1
17.863,2.5345e-05,1
17.863,7.7714e-05,1
17.864,0.00012219,1
17.864,0.00017003,1
17.865,0.00021468,1
17.865,0.00023935,1
17.866,0.00023449,1
17.866,0.00020897,1
17.867,0.00016466,1
17.867,0.00011766,1
17.868,0.00011145,1
17.868,0.00014955,1
17.869,0.00018715,1
17.869,0.00017305,1
17.87,8.6107e-05,1
17.87,-4.4144e-05,1
17.871,-0.00013445,1
17.871,-0.00013478,1
17.872,-7.6371e-05,1
17.872,-9.5674e-06,1
17.873,4.3809e-05,1
17.873,7.0329e-05,1
17.874,6.5965e-05,1
17.875,4.213e-05,1
17.875,1.1078e-05,1
17.876,-8.896e-06,1
17.876,-9.9031e-06,1
17.877,-1.326e-05,1
17.877,-4.062e-05,1
17.878,-6.7979e-05,1
17.878,-5.5055e-05,1
17.879,-9.5674e-06,1
17.879,2.4338e-05,1
17.88,1.0575e-05,1
17.88,-5.2873e-05,1
17.881,-0.00012387,1
17.881,-0.00016567,1
17.882,-0.00017876,1
17.882,-0.00017473,1
17.883,-0.00016332,1
17.883,-0.00015392,1
17.884,-0.00011615,1
17.884,-5.539e-06,1
17.885,0.00016584,1
17.885,0.00031807,1
17.886,0.0003832,1
17.886,0.00035433,1
17.887,0.00027779,1
17.887,0.00019319,1
17.888,0.00011901,1
17.889,6.8986e-05,1
17.889,5.2873e-05,1
17.89,5.5222e-05,1
17.89,5.1698e-05,1
17.891,2.1149e-05,1
17.891,-2.7192e-05,1
17.892,-6.9322e-05,1
17.892,-9.0303e-05,1
17.893,-8.0232e-05,1
17.893,-4.5151e-05,1
17.894,-1.1414e-05,1
17.894,2.8534e-06,1
17.895,-2.8534e-06,1
17.895,-1.091e-05,1
17.896,-9.2317e-06,1
17.896,-3.357e-07,1
17.897,9.9031e-06,1
17.897,3.2898e-05,1
17.898,6.4622e-05,1
17.898,7.5029e-05,1
17.899,4.9516e-05,1
17.899,1.5106e-06,1
17.9,-4.4312e-05,1
17.9,-8.0064e-05,1
17.901,-0.00012018,1
17.902,-0.00016214,1
17.902,-0.00018178,1
17.903,-0.00016449,1
17.903,-0.00011968,1
17.904,-7.1839e-05,1
17.904,-3.357e-05,1
17.905,3.357e-07,1
17.905,3.8102e-05,1
17.906,7.335e-05,1
17.906,9.4499e-05,1
17.907,0.00010121,1
17.907,0.00010658,1
17.908,0.0001044,1
17.908,7.3014e-05,1
17.909,9.9031e-06,1
17.909,-7.9728e-05,1
17.91,-0.00019336,1
17.91,-0.00028769,1
17.911,-0.00031052,1
17.911,-0.00026755,1
17.912,-0.00020259,1
17.912,-0.000142,1
17.913,-8.2918e-05,1
17.913,-3.1891e-06,1
17.914,0.00012438,1
17.915,0.00028769,1
17.915,0.00043188,1
17.916,0.00051278,1
17.916,0.00052554,1
17.917,0.00047988,1
17.917,0.00037816,1
17.918,0.00022374,1
17.918,6.3447e-05,1
17.919,-5.1362e-05,1
17.919,-0.00011313,1
17.92,-0.00013025,1
17.92,-0.0001138,1
17.921,-8.3085e-05,1
17.921,-5.623e-05,1
17.922,-2.6017e-05,1
17.922,1.7288e-05,1
17.923,7.4189e-05,1
17.923,0.00013915,1
17.924,0.00020478,1
17.924,0.00024523,1
17.925,0.00024321,1
17.925,0.00020914,1
17.926,0.00015727,1
17.926,0.00010491,1
17.927,6.0761e-05,1
17.927,2.266e-05,1
17.928,-1.5274e-05,1
17.929,-5.6062e-05,1
17.929,-9.0135e-05,1
17.93,-0.00010558,1
17.93,-0.00010037,1
17.931,-7.3518e-05,1
17.931,-3.0213e-05,1
17.932,6.5461e-06,1
17.932,1.8631e-05,1
17.933,2.8534e-06,1
17.933,-3.2731e-05,1
17.934,-7.1672e-05,1
17.934,-9.7688e-05,1
17.935,-9.9702e-05,1
17.935,-7.6371e-05,1
17.936,-3.9612e-05,1
17.936,-4.6998e-06,1
17.937,-5.0355e-07,1
17.937,-3.5416e-05,1
17.938,-8.9128e-05,1
17.938,-0.00014083,1
17.939,-0.00017977,1
17.939,-0.00020478,1
17.94,-0.00022676,1
17.94,-0.00024053,1
17.941,-0.00022139,1
17.942,-0.0001613,1
17.942,-8.8121e-05,1
17.943,-3.2059e-05,1
17.943,1.561e-05,1
17.944,6.4286e-05,1
17.944,0.00010591,1
17.945,0.00013294,1
17.945,0.00016197,1
17.946,0.00019857,1
17.946,0.00022542,1
17.947,0.00022945,1
17.947,0.00021183,1
17.948,0.00017574,1
17.948,0.00013545,1
17.949,0.00010088,1
17.949,8.3589e-05,1
17.95,8.9799e-05,1
17.95,0.00010457,1
17.951,0.0001091,1
17.951,0.00010121,1
17.952,8.6778e-05,1
17.952,6.9154e-05,1
17.953,5.539e-05,1
17.953,4.9683e-05,1
17.954,4.9012e-05,1
17.954,3.7095e-05,1
17.955,3.1891e-06,1
17.956,-3.6088e-05,1
17.956,-5.1865e-05,1
17.957,-4.5823e-05,1
17.957,-4.3137e-05,1
17.958,-5.2873e-05,1
17.958,-6.3615e-05,1
17.959,-6.2608e-05,1
17.959,-4.5487e-05,1
17.96,-1.2589e-05,1
17.96,3.1388e-05,1
17.961,7.1504e-05,1
17.961,9.0135e-05,1
17.962,8.1071e-05,1
17.962,5.4047e-05,1
17.963,1.2924e-05,1
17.963,-3.7766e-05,1
17.964,-7.805e-05,1
17.964,-8.7953e-05,1
17.965,-6.0929e-05,1
17.965,-1.3596e-05,1
17.966,3.4409e-05,1
17.966,6.865e-05,1
17.967,8.7449e-05,1
17.967,9.7185e-05,1
17.968,0.00010356,1
17.968,0.00011162,1
17.969,0.00011884,1
17.97,0.00010927,1
17.97,7.7714e-05,1
17.971,4.9683e-05,1
17.971,3.8773e-05,1
17.972,3.6088e-05,1
17.972,3.1052e-05,1
17.973,2.0645e-05,1
17.973,6.5461e-06,1
17.974,-6.2104e-06,1
17.974,-1.1414e-05,1
17.975,8.3925e-07,1
17.975,3.1388e-05,1
17.976,7.0329e-05,1
17.976,9.3324e-05,1
17.977,7.4357e-05,1
17.977,8.5603e-06,1
17.978,-7.2175e-05,1
17.978,-0.00012656,1
17.979,-0.00015543,1
17.979,-0.00017406,1
17.98,-0.00019454,1
17.98,-0.00020813,1
17.981,-0.00019017,1
17.981,-0.00013999,1
17.982,-7.7211e-05,1
17.983,-1.7456e-05,1
17.983,3.6423e-05,1
17.984,8.896e-05,1
17.984,0.00013445,1
17.985,0.00016902,1
17.985,0.00020327,1
17.986,0.00023751,1
17.986,0.00023616,1
17.987,0.00017339,1
17.987,7.6371e-05,1
17.988,-5.8747e-06,1
17.988,-4.6494e-05,1
17.989,-4.9012e-05,1
17.989,-4.4144e-05,1
17.99,-6.0761e-05,1
17.99,-9.4835e-05,1
17.991,-0.0001368,1
17.991,-0.00017876,1
17.992,-0.00017943,1
17.992,-0.00011649,1
17.993,-1.9135e-05,1
17.993,7.4022e-05,1
17.994,0.00013814,1
17.994,0.00016332,1
17.995,0.00017238,1
17.995,0.00020562,1
17.996,0.00027645,1
17.997,0.00033217,1
17.997,0.00032193,1
17.998,0.00024002,1
17.998,0.00011414,1
17.999,2.6856e-06,1
17.999,-5.7908e-05,1
18,-8.3589e-05,1
18,-8.5939e-05,1
18.001,-5.7572e-05,1
18.001,-3.6927e-06,1
18.002,6.1601e-05,1
18.002,0.00011447,1
18.003,0.00011699,1
18.003,6.9657e-05,1
18.004,-2.0142e-06,1
18.004,-9.1478e-05,1
18.005,-0.0001796,1
18.005,-0.00023449,1
18.006,-0.0002459,1
18.006,-0.00021804,1
18.007,-0.00015946,1
18.007,-8.0064e-05,1
18.008,4.1962e-06,1
18.008,7.0832e-05,1
18.009,0.00011347,1
18.01,0.00014452,1
18.01,0.00016802,1
18.011,0.0001744,1
18.011,0.00016097,1
18.012,0.0001331,1
18.012,0.0001091,1
18.013,0.00010491,1
18.013,0.00011666,1
18.014,0.00014083,1
18.014,0.00016902,1
18.015,0.00018296,1
18.015,0.00016886,1
18.016,0.00012874,1
18.016,7.7043e-05,1
18.017,2.7863e-05,1
18.017,-8.2246e-06,1
18.018,-3.1724e-05,1
18.018,-4.7837e-05,1
18.019,-5.9419e-05,1
18.019,-6.3279e-05,1
18.02,-6.1433e-05,1
18.02,-5.9922e-05,1
18.021,-4.8005e-05,1
18.021,-1.8463e-05,1
18.022,1.0407e-05,1
