2.2311,-0.00010524,0
18.023,1.5274e-05,1
18.023,-5.0355e-06,1
18.024,-3.6088e-05,1
18.024,-6.2272e-05,1
18.025,-7.4022e-05,1
18.025,-7.2847e-05,1
18.026,-6.8315e-05,1
18.026,-6.3951e-05,1
18.027,-6.4286e-05,1
18.027,-7.2343e-05,1
18.028,-8.2078e-05,1
18.028,-7.8386e-05,1
18.029,-6.4958e-05,1
18.029,-5.5726e-05,1
18.03,-5.4551e-05,1
18.03,-5.388e-05,1
18.031,-5.388e-05,1
18.031,-6.5293e-05,1
18.032,-8.04e-05,1
18.032,-7.7714e-05,1
18.033,-5.5558e-05,1
18.033,-3.1891e-05,1
18.034,-2.3667e-05,1
18.034,-3.7263e-05,1
18.035,-6.7979e-05,1
18.035,-0.00010373,1
18.036,-0.00011968,1
18.037,-9.4835e-05,1
18.037,-4.448e-05,1
18.038,8.3925e-06,1
18.038,6.0258e-05,1
18.039,0.00010256,1
18.039,0.00013143,1
18.04,0.00016197,1
18.04,0.00020175,1
18.041,0.00023516,1
18.041,0.00023566,1
18.042,0.00018094,1
18.042,7.3014e-05,1
18.043,-3.0381e-05,1
18.043,-6.4958e-05,1
18.044,-2.0813e-05,1
18.044,6.7308e-05,1
18.045,0.00014083,1
18.045,0.00016667,1
18.046,0.00015224,1
18.046,0.00012538,1
18.047,0.00012136,1
18.047,0.00016164,1
18.048,0.00022609,1
18.048,0.00026017,1
18.049,0.00022643,1
18.049,0.00014083,1
18.05,5.069e-05,1
18.051,-1.091e-05,1
18.051,-5.0187e-05,1
18.052,-7.805e-05,1
18.052,-8.6778e-05,1
18.053,-7.5364e-05,1
18.053,-5.0355e-05,1
18.054,-2.8534e-05,1
18.054,-1.9471e-05,1
18.055,-2.1988e-05,1
18.055,-3.7263e-05,1
18.056,-6.1265e-05,1
18.056,-8.0903e-05,1
18.057,-8.1071e-05,1
18.057,-6.0594e-05,1
18.058,-2.887e-05,1
18.058,4.8676e-06,1
18.059,4.3641e-05,1
18.059,7.8721e-05,1
18.06,8.5771e-05,1
18.06,6.2272e-05,1
18.061,4.3809e-05,1
18.061,6.0761e-05,1
18.062,9.1142e-05,1
18.062,9.1142e-05,1
18.063,3.1891e-05,1
18.064,-6.1265e-05,1
18.064,-0.00011582,1
18.065,-9.5003e-05,1
18.065,-3.3234e-05,1
18.066,1.326e-05,1
18.066,2.9206e-05,1
18.067,2.4338e-05,1
18.067,-1.5106e-06,1
18.068,-3.2395e-05,1
18.068,-2.8367e-05,1
18.069,1.1917e-05,1
18.069,4.0955e-05,1
18.07,2.4674e-05,1
18.07,-1.3596e-05,1
18.071,-2.7192e-05,1
18.071,-1.6785e-07,1
18.072,4.9851e-05,1
18.072,9.1142e-05,1
18.073,0.00011128,1
18.073,0.00011531,1
18.074,0.00010726,1
18.074,9.3156e-05,1
18.075,7.5364e-05,1
18.075,6.3279e-05,1
18.076,5.9754e-05,1
18.076,4.9516e-05,1
18.077,1.9303e-05,1
18.078,-2.4506e-05,1
18.078,-6.3447e-05,1
18.079,-8.4092e-05,1
18.079,-9.1646e-05,1
18.08,-0.00010172,1
18.08,-0.00011649,1
18.081,-0.00011095,1
18.081,-5.1194e-05,1
18.082,4.6159e-05,1
18.082,0.00011766,1
18.083,0.00013042,1
18.083,0.00010776,1
18.084,8.0735e-05,1
18.084,6.3951e-05,1
18.085,6.2104e-05,1
18.085,6.3951e-05,1
18.086,6.3783e-05,1
18.086,5.0523e-05,1
18.087,2.0645e-05,1
18.087,-2.3667e-05,1
18.088,-7.4357e-05,1
18.088,-0.00011095,1
18.089,-0.00012404,1
18.089,-0.00012757,1
18.09,-0.00013109,1
18.091,-0.00013008,1
18.091,-0.00011212,1
18.092,-6.7979e-05,1
18.092,1.2589e-05,1
18.093,0.00011229,1
18.093,0.00017675,1
18.094,0.00017977,1
18.094,0.00013948,1
18.095,8.5771e-05,1
18.095,4.9348e-05,1
18.096,5.8076e-05,1
18.096,0.00011397,1
18.097,0.00019017,1
18.097,0.00024691,1
18.098,0.00025261,1
18.098,0.00020192,1
18.099,0.00012538,1
18.099,6.0761e-05,1
18.1,2.3835e-05,1
18.1,9.5674e-06,1
18.101,-4.1962e-06,1
18.101,-3.0045e-05,1
18.102,-5.4719e-05,1
18.102,-6.7811e-05,1
18.103,-7.5364e-05,1
18.104,-8.1071e-05,1
18.104,-8.5939e-05,1
18.105,-8.8121e-05,1
18.105,-8.2246e-05,1
18.106,-6.2104e-05,1
18.106,-3.1052e-05,1
18.107,-2.182e-06,1
18.107,1.6449e-05,1
18.108,3.2731e-05,1
18.108,5.069e-05,1
18.109,6.4118e-05,1
18.109,6.7811e-05,1
18.11,6.4286e-05,1
18.11,6.009e-05,1
18.111,5.3544e-05,1
18.111,4.0452e-05,1
18.112,2.031e-05,1
18.112,0,1
18.113,-1.6953e-05,1
18.113,-3.7766e-05,1
18.114,-7.6036e-05,1
18.114,-0.0001227,1
18.115,-0.00015207,1
18.115,-0.00015157,1
18.116,-0.00012605,1
18.116,-9.7017e-05,1
18.117,-8.1743e-05,1
18.118,-8.2246e-05,1
18.118,-8.5435e-05,1
18.119,-8.4092e-05,1
18.119,-5.7237e-05,1
18.12,7.2175e-06,1
18.12,8.4428e-05,1
18.121,0.00014183,1
18.121,0.00016634,1
18.122,0.00016936,1
18.122,0.00016533,1
18.123,0.00016533,1
18.123,0.00017691,1
18.124,0.00020394,1
18.124,0.00023969,1
18.125,0.00025916,1
18.125,0.00023214,1
18.126,0.00015593,1
18.126,5.8244e-05,1
18.127,-2.5177e-05,1
18.127,-6.1433e-05,1
18.128,-6.1601e-05,1
18.128,-4.9516e-05,1
18.129,-4.4648e-05,1
18.129,-5.2537e-05,1
18.13,-7.0497e-05,1
18.131,-9.2149e-05,1
18.131,-0.00010323,1
18.132,-9.0806e-05,1
18.132,-5.9586e-05,1
18.133,-2.9206e-05,1
18.133,4.3641e-06,1
18.134,4.0452e-05,1
18.134,4.9516e-05,1
18.135,1.7121e-05,1
18.135,-2.5345e-05,1
18.136,-3.9109e-05,1
18.136,-2.7863e-05,1
18.137,-1.3092e-05,1
18.137,0,1
18.138,-5.0355e-07,1
18.138,-6.2104e-06,1
18.139,1.1917e-05,1
18.139,5.8244e-05,1
18.14,0.00011044,1
18.14,0.0001472,1
18.141,0.00017104,1
18.141,0.00018346,1
18.142,0.00018094,1
18.142,0.00016802,1
18.143,0.00015694,1
18.143,0.00016231,1
18.144,0.00017104,1
18.145,0.00014754,1
18.145,9.0303e-05,1
18.146,4.2802e-05,1
18.146,2.182e-05,1
18.147,5.539e-06,1
18.147,-2.501e-05,1
18.148,-6.3615e-05,1
18.148,-9.8192e-05,1
18.149,-0.00012119,1
18.149,-0.00013327,1
18.15,-0.0001368,1
18.15,-0.00013512,1
18.151,-0.00012908,1
18.151,-0.00011498,1
18.152,-9.8192e-05,1
18.152,-9.752e-05,1
18.153,-0.00011431,1
18.153,-0.00013764,1
18.154,-0.00015795,1
18.154,-0.0001702,1
18.155,-0.00016701,1
18.155,-0.00014922,1
18.156,-0.00012102,1
18.156,-8.0735e-05,1
18.157,-3.2395e-05,1
18.157,1.1078e-05,1
18.158,4.8844e-05,1
18.159,9.6178e-05,1
18.159,0.00016902,1
18.16,0.00025396,1
18.16,0.00029625,1
18.161,0.00026235,1
18.161,0.00017104,1
18.162,5.6062e-05,1
18.162,-5.2873e-05,1
18.163,-0.00012203,1
18.163,-0.00011598,1
18.164,-3.6423e-05,1
18.164,5.7237e-05,1
18.165,0.00010121,1
18.165,8.7785e-05,1
18.166,6.4286e-05,1
18.166,9.5842e-05,1
18.167,0.0001942,1
18.167,0.0002976,1
18.168,0.00034191,1
18.168,0.00031589,1
18.169,0.00024959,1
18.169,0.00017305,1
18.17,0.00010994,1
18.17,8.2414e-05,1
18.171,8.4764e-05,1
18.172,9.3324e-05,1
18.172,8.8457e-05,1
18.173,6.1265e-05,1
18.173,1.0575e-05,1
18.174,-4.1291e-05,1
18.174,-7.2007e-05,1
18.175,-8.275e-05,1
18.175,-8.3085e-05,1
18.176,-8.0064e-05,1
18.176,-7.9057e-05,1
18.177,-8.3589e-05,1
18.177,-9.3828e-05,1
18.178,-0.00011128,1
18.178,-0.00014385,1
18.179,-0.0001937,1
18.179,-0.00022744,1
18.18,-0.00021787,1
18.18,-0.00017305,1
18.181,-0.00011531,1
18.181,-6.2608e-05,1
18.182,-1.5442e-05,1
18.182,2.3667e-05,1
18.183,4.9516e-05,1
18.183,6.6636e-05,1
18.184,8.04e-05,1
18.184,9.1142e-05,1
18.185,9.7856e-05,1
18.186,9.9199e-05,1
18.186,8.9799e-05,1
18.187,7.335e-05,1
18.187,6.2272e-05,1
18.188,5.9754e-05,1
18.188,6.0929e-05,1
18.189,5.623e-05,1
18.189,3.8102e-05,1
18.19,1.6617e-05,1
18.19,1.0407e-05,1
18.191,1.3931e-05,1
18.191,1.2253e-05,1
18.192,3.1891e-06,1
18.192,-6.714e-06,1
18.193,-1.3931e-05,1
18.193,-2.0813e-05,1
18.194,-2.5849e-05,1
18.194,-2.7695e-05,1
18.195,-2.8534e-05,1
18.195,-3.4745e-05,1
18.196,-5.6901e-05,1
18.196,-9.8192e-05,1
18.197,-0.00012992,1
18.197,-0.00012522,1
18.198,-9.987e-05,1
18.199,-8.5771e-05,1
18.199,-7.8553e-05,1
18.2,-5.2873e-05,1
18.2,-2.5177e-06,1
18.201,6.2776e-05,1
18.201,0.00012438,1
18.202,0.00015795,1
18.202,0.00015644,1
18.203,0.00013646,1
18.203,0.0001133,1
18.204,9.3156e-05,1
18.204,7.5029e-05,1
18.205,7.1e-05,1
18.205,8.3589e-05,1
18.206,9.987e-05,1
18.206,0.00010826,1
18.207,0.00011984,1
18.207,0.00016097,1
18.208,0.00023465,1
18.208,0.00030532,1
18.209,0.00032613,1
18.209,0.00029357,1
18.21,0.00023952,1
18.21,0.00016953,1
18.211,8.4932e-05,1
18.212,2.7527e-05,1
18.212,2.0981e-05,1
18.213,3.1891e-05,1
18.213,2.8199e-05,1
18.214,4.5319e-06,1
18.214,-2.7024e-05,1
18.215,-5.2873e-05,1
18.215,-6.3279e-05,1
18.216,-6.5293e-05,1
18.216,-7.7714e-05,1
18.217,-0.00010944,1
18.217,-0.00014166,1
18.218,-0.00015056,1
18.218,-0.00014083,1
18.219,-0.00015341,1
18.219,-0.0002083,1
18.22,-0.00027829,1
18.22,-0.00033352,1
18.221,-0.00037867,1
18.221,-0.00041761,1
18.222,-0.00042785,1
18.222,-0.00040536,1
18.223,-0.00037346,1
18.223,-0.00033385,1
18.224,-0.00024187,1
18.224,-8.4932e-05,1
18.225,5.7908e-05,1
18.226,0.00016281,1
18.226,0.00028098,1
18.227,0.00043188,1
18.227,0.00058663,1
18.228,0.0006954,1
18.228,0.00074575,1
18.229,0.00075784,1
18.229,0.00073568,1
18.23,0.00067559,1
18.23,0.00056381,1
18.231,0.00042147,1
18.231,0.00030834,1
18.232,0.00023616,1
18.232,0.00016567,1
18.233,6.9657e-05,1
18.233,-3.6927e-05,1
18.234,-0.00012773,1
18.234,-0.00019101,1
18.235,-0.00022509,1
18.235,-0.00023297,1
18.236,-0.0002219,1
18.236,-0.00020008,1
18.237,-0.00017171,1
18.237,-0.00013411,1
18.238,-9.7185e-05,1
18.238,-7.4189e-05,1
18.239,-5.7237e-05,1
18.24,-5.0187e-05,1
18.24,-6.865e-05,1
18.241,-0.00010071,1
18.241,-0.00012337,1
18.242,-0.00012958,1
18.242,-0.00012639,1
18.243,-0.00011632,1
18.243,-9.0974e-05,1
18.244,-5.3208e-05,1
18.244,-1.1582e-05,1
18.245,1.7792e-05,1
18.245,1.3931e-05,1
18.246,-4.2466e-05,1
18.246,-0.00014334,1
18.247,-0.00023935,1
18.247,-0.00029743,1
18.248,-0.00030951,1
18.248,-0.00023566,1
18.249,-0.00010105,1
18.249,-2.9709e-05,1
18.25,-7.6875e-05,1
18.25,-0.00017104,1
18.251,-0.0002182,1
18.251,-0.00018413,1
18.252,-9.5506e-05,1
18.253,1.0575e-05,1
18.253,0.00012337,1
18.254,0.00023146,1
18.254,0.00030968,1
18.255,0.00031254,1
18.255,0.00024053,1
18.256,0.00017037,1
18.256,0.0001697,1
18.257,0.00022811,1
18.257,0.00028988,1
18.258,0.00031875,1
18.258,0.00031237,1
18.259,0.00025765,1
18.259,0.00016466,1
18.26,8.4428e-05,1
18.26,3.7263e-05,1
18.261,1.2253e-05,1
18.261,1.6785e-06,1
18.262,-2.0142e-06,1
18.262,-1.1246e-05,1
18.263,-3.4745e-05,1
18.263,-6.7308e-05,1
18.264,-0.00010373,1
18.264,-0.00011179,1
18.265,-7.9057e-05,1
18.265,-4.9516e-05,1
18.266,-4.683e-05,1
18.267,-4.7333e-05,1
18.267,-3.3066e-05,1
18.268,-1.2253e-05,1
18.268,-8.3925e-07,1
18.269,6.714e-07,1
18.269,-1.6785e-07,1
18.27,1.2085e-05,1
18.27,3.978e-05,1
18.271,6.865e-05,1
18.271,8.5771e-05,1
18.272,9.1142e-05,1
18.272,7.7714e-05,1
18.273,3.8941e-05,1
18.273,-1.6281e-05,1
18.274,-6.7643e-05,1
18.274,-8.6442e-05,1
18.275,-6.3951e-05,1
18.275,-1.6953e-05,1
18.276,3.0381e-05,1
18.276,5.6397e-05,1
18.277,4.5319e-05,1
18.277,8.896e-06,1
18.278,-1.6953e-05,1
18.278,-1.6281e-05,1
18.279,1.1749e-06,1
18.28,1.6617e-05,1
18.28,1.2924e-05,1
18.281,-2.5345e-05,1
18.281,-8.9799e-05,1
18.282,-0.00014301,1
18.282,-0.00016265,1
18.283,-0.00016667,1
18.283,-0.00017423,1
18.284,-0.00017238,1
18.284,-0.00012773,1
18.285,-4.7333e-05,1
18.285,2.4506e-05,1
18.286,8.3925e-05,1
18.286,0.0001509,1
18.287,0.00021535,1
18.287,0.00026101,1
18.288,0.00028618,1
18.288,0.00028585,1
18.289,0.00026033,1
18.289,0.00021938,1
18.29,0.00016869,1
18.29,0.00011481,1
18.291,5.539e-05,1
18.291,-7.8889e-06,1
18.292,-3.2395e-05,1
18.293,3.6927e-06,1
18.293,6.2943e-05,1
18.294,0.00010188,1
18.294,0.00011044,1
18.295,0.00010759,1
18.295,0.00011162,1
18.296,0.00012136,1
18.296,0.00012538,1
18.297,0.00012589,1
18.297,0.00013294,1
18.298,0.00013176,1
18.298,9.7353e-05,1
18.299,4.4144e-05,1
18.299,6.5461e-06,1
18.3,-5.8747e-06,1
18.3,-1.0239e-05,1
18.301,-2.4338e-05,1
18.301,-4.4144e-05,1
18.302,-5.6565e-05,1
18.302,-5.8244e-05,1
18.303,-5.623e-05,1
18.303,-5.4383e-05,1
18.304,-4.9516e-05,1
18.304,-4.7669e-05,1
18.305,-5.3208e-05,1
18.305,-6.1601e-05,1
18.306,-6.8315e-05,1
18.307,-7.1e-05,1
18.307,-6.5126e-05,1
18.308,-5.4047e-05,1
18.308,-4.3473e-05,1
18.309,-3.7934e-05,1
18.309,-3.0381e-05,1
18.31,-1.3931e-05,1
18.31,6.3783e-06,1
18.311,1.796e-05,1
18.311,1.9471e-05,1
18.312,1.4603e-05,1
18.312,7.2175e-06,1
18.313,3.5248e-06,1
18.313,1.3428e-06,1
18.314,-3.1891e-06,1
18.314,3.6927e-06,1
18.315,2.0478e-05,1
18.315,3.0716e-05,1
18.316,2.4002e-05,1
18.316,6.714e-06,1
18.317,-3.6927e-06,1
18.317,1.6785e-07,1
18.318,1.1917e-05,1
18.318,2.6017e-05,1
18.319,3.743e-05,1
18.32,4.0787e-05,1
18.32,3.7263e-05,1
18.321,2.9206e-05,1
18.321,1.1414e-05,1
18.322,-1.2924e-05,1
18.322,-3.357e-05,1
18.323,-4.6494e-05,1
18.323,-5.5726e-05,1
18.324,-6.0258e-05,1
18.324,-5.6901e-05,1
18.325,-5.0523e-05,1
18.325,-4.9516e-05,1
18.326,-5.7404e-05,1
18.326,-8.3421e-05,1
18.327,-0.00012438,1
18.327,-0.00015291,1
18.328,-0.00015375,1
18.328,-0.00012622,1
18.329,-7.1e-05,1
18.329,2.3499e-06,1
18.33,8.0064e-05,1
18.33,0.00014183,1
18.331,0.00017557,1
18.331,0.00019017,1
18.332,0.00019823,1
18.332,0.00019823,1
18.333,0.0001942,1
18.334,0.00019236,1
18.334,0.00017977,1
18.335,0.00013411,1
18.335,5.7908e-05,1
18.336,-1.9638e-05,1
18.336,-7.805e-05,1
18.337,-0.00011531,1
18.337,-0.00012538,1
18.338,-0.00010289,1
18.338,-5.6565e-05,1
18.339,-8.2246e-06,1
18.339,2.8534e-05,1
18.34,4.8005e-05,1
18.34,5.9251e-05,1
18.341,9.3492e-05,1
18.341,0.00015895,1
18.342,0.00023851,1
18.342,0.00030733,1
18.343,0.00033822,1
18.343,0.00030062,1
18.344,0.0001937,1
18.344,5.2033e-05,1
18.345,-5.9586e-05,1
18.345,-0.00010642,1
18.346,-9.9367e-05,1
18.346,-7.0832e-05,1
18.347,-4.9851e-05,1
18.348,-3.1052e-05,1
18.348,-1.3428e-05,1
18.349,-1.4435e-05,1
18.349,-4.3641e-05,1
18.35,-7.7211e-05,1
18.35,-9.1478e-05,1
18.351,-8.9967e-05,1
18.351,-8.1071e-05,1
18.352,-6.4286e-05,1
18.352,-3.2898e-05,1
18.353,1.9303e-05,1
18.353,8.7114e-05,1
18.354,0.00014754,1
18.354,0.00017775,1
18.355,0.00018379,1
18.355,0.00016567,1
18.356,0.00012203,1
18.356,8.1407e-05,1
18.357,6.1936e-05,1
18.357,5.2705e-05,1
18.358,4.8676e-05,1
18.358,6.1936e-05,1
18.359,8.2414e-05,1
18.359,7.8721e-05,1
18.36,3.743e-05,1
18.361,-2.6688e-05,1
18.361,-9.8527e-05,1
18.362,-0.00016332,1
18.362,-0.00020377,1
18.363,-0.00024758,1
18.363,-0.00034594,1
18.364,-0.00044262,1
18.364,-0.00044514,1
18.365,-0.00034476,1
18.365,-0.00017406,1
18.366,2.8534e-05,1
18.366,0.00021569,1
18.367,0.00034057,1
18.367,0.00039579,1
18.368,0.00040737,1
18.368,0.00038505,1
18.369,0.00033352,1
18.369,0.00026252,1
18.37,0.00015929,1
18.37,2.8702e-05,1
18.371,-7.6371e-05,1
18.371,-0.00010558,1
18.372,-7.0665e-05,1
18.372,-1.2589e-05,1
18.373,3.5416e-05,1
18.373,7.0832e-05,1
18.374,9.4835e-05,1
18.375,9.6513e-05,1
18.375,7.335e-05,1
18.376,2.8031e-05,1
18.376,-2.4674e-05,1
18.377,-6.6804e-05,1
18.377,-8.8792e-05,1
18.378,-9.5842e-05,1
18.378,-9.3324e-05,1
18.379,-6.8482e-05,1
18.379,-1.1917e-05,1
18.38,5.4887e-05,1
18.38,9.3156e-05,1
18.381,8.9464e-05,1
18.381,6.8818e-05,1
18.382,4.5487e-05,1
18.382,2.1317e-05,1
18.383,2.0142e-06,1
18.383,-3.5248e-06,1
18.384,8.3925e-06,1
18.384,2.4674e-05,1
18.385,3.1556e-05,1
18.385,3.0716e-05,1
18.386,3.5584e-05,1
18.386,5.623e-05,1
18.387,7.8386e-05,1
18.388,7.9728e-05,1
18.388,5.3208e-05,1
18.389,3.6927e-06,1
18.389,-5.6565e-05,1
18.39,-0.00011279,1
18.39,-0.00014804,1
18.391,-0.00015727,1
18.391,-0.00014871,1
18.392,-0.00012639,1
18.392,-9.836e-05,1
18.393,-7.7379e-05,1
18.393,-6.0594e-05,1
18.394,-3.2563e-05,1
18.394,1.7288e-05,1
18.395,7.4693e-05,1
18.395,0.00012169,1
18.396,0.00015291,1
18.396,0.00016869,1
18.397,0.00016701,1
18.397,0.00014871,1
18.398,0.00012471,1
18.398,0.00010373,1
18.399,9.0471e-05,1
18.399,8.2918e-05,1
18.4,6.5965e-05,1
18.401,3.0716e-05,1
18.401,-7.5532e-06,1
18.402,-2.6688e-05,1
18.402,-2.2156e-05,1
18.403,-1.2253e-05,1
18.403,-3.8605e-06,1
18.404,1.1582e-05,1
18.404,3.8102e-05,1
18.405,7.2679e-05,1
18.405,8.9967e-05,1
18.406,6.9657e-05,1
18.406,3.0381e-05,1
18.407,-8.3925e-07,1
18.407,-1.7456e-05,1
18.408,-3.122e-05,1
18.408,-4.8005e-05,1
18.409,-6.2104e-05,1
18.409,-6.5965e-05,1
18.41,-6.5126e-05,1
18.41,-7.9561e-05,1
18.411,-0.00011867,1
18.411,-0.00015509,1
18.412,-0.00014334,1
18.412,-8.8792e-05,1
18.413,-3.0381e-05,1
18.413,2.6856e-06,1
18.414,-3.6927e-06,1
18.415,-2.9709e-05,1
18.415,-4.5319e-05,1
18.416,-3.0381e-05,1
18.416,2.6352e-05,1
18.417,0.00011783,1
18.417,0.00021334,1
18.418,0.00027225,1
18.418,0.00026101,1
18.419,0.00019017,1
18.419,9.8192e-05,1
18.42,1.5274e-05,1
18.42,-3.6423e-05,1
18.421,-4.683e-05,1
18.421,-3.2563e-05,1
18.422,-2.3835e-05,1
18.422,-4.4984e-05,1
18.423,-7.0497e-05,1
18.423,-6.5629e-05,1
18.424,-2.501e-05,1
18.424,2.417e-05,1
18.425,5.8747e-05,1
18.425,8.4764e-05,1
18.426,0.00011028,1
18.426,0.00012975,1
18.427,0.00012807,1
18.427,0.00010809,1
18.428,9.4499e-05,1
18.429,9.9199e-05,1
18.429,0.00011028,1
18.43,0.00011246,1
18.43,0.00010323,1
18.431,9.0806e-05,1
18.431,8.04e-05,1
18.432,6.2943e-05,1
18.432,3.5416e-05,1
18.433,7.7211e-06,1
18.433,-6.8818e-06,1
18.434,-8.0568e-06,1
18.434,-9.7353e-06,1
18.435,-1.4099e-05,1
18.435,-1.6281e-05,1
18.436,-2.2156e-05,1
18.436,-3.4409e-05,1
18.437,-4.3137e-05,1
18.437,-3.9948e-05,1
18.438,-2.6017e-05,1
18.438,-1.091e-05,1
18.439,-8.7282e-06,1
18.439,-2.0981e-05,1
18.44,-3.6423e-05,1
18.44,-4.448e-05,1
18.441,-4.1794e-05,1
18.442,-3.2395e-05,1
18.442,-2.6017e-05,1
18.443,-2.5681e-05,1
18.443,-2.1653e-05,1
18.444,-3.122e-05,1
18.444,-7.9896e-05,1
18.445,-0.00013193,1
18.445,-0.00013982,1
18.446,-0.00010289,1
18.446,-5.2705e-05,1
18.447,-7.5532e-06,1
18.447,2.5345e-05,1
18.448,3.2059e-05,1
18.448,2.031e-05,1
18.449,1.091e-05,1
18.449,8.3925e-07,1
18.45,-8.5603e-06,1
18.45,-6.714e-07,1
18.451,2.9374e-05,1
18.451,7.335e-05,1
18.452,0.00012337,1
18.452,0.00018044,1
18.453,0.00024657,1
18.453,0.00032328,1
18.454,0.0003879,1
18.454,0.00039294,1
18.455,0.00032277,1
18.456,0.00021602,1
18.456,0.00014401,1
18.457,0.00012068,1
18.457,0.00010323,1
18.458,6.2608e-05,1
18.458,1.8631e-05,1
18.459,-6.5461e-06,1
18.459,-2.501e-05,1
18.46,-5.4215e-05,1
18.46,-9.0303e-05,1
18.461,-0.0001185,1
18.461,-0.00012908,1
18.462,-0.00012421,1
18.462,-0.00011263,1
18.463,-0.00010222,1
18.463,-8.9464e-05,1
18.464,-6.8818e-05,1
18.464,-4.448e-05,1
18.465,-2.3331e-05,1
18.465,-5.2033e-06,1
18.466,8.0568e-06,1
18.466,5.539e-06,1
18.467,-1.8463e-05,1
18.467,-4.8508e-05,1
18.468,-6.1265e-05,1
18.469,-4.4816e-05,1
18.469,-8.2246e-06,1
18.47,2.2324e-05,1
18.47,2.501e-05,1
18.471,1.0071e-06,1
18.471,-2.9877e-05,1
18.472,-5.2537e-05,1
18.472,-6.1936e-05,1
18.473,-6.3447e-05,1
18.473,-6.5293e-05,1
18.474,-6.7643e-05,1
18.474,-5.8747e-05,1
18.475,-4.0787e-05,1
18.475,-2.6352e-05,1
18.476,-2.1988e-05,1
18.476,-1.2421e-05,1
18.477,1.1749e-05,1
18.477,4.2802e-05,1
18.478,6.4958e-05,1
18.478,6.8147e-05,1
18.479,5.7572e-05,1
18.479,5.3208e-05,1
18.48,6.7979e-05,1
18.48,9.601e-05,1
18.481,0.00012538,1
18.482,0.0001509,1
18.482,0.0001613,1
18.483,0.0001284,1
18.483,6.7308e-05,1
18.484,2.6017e-05,1
18.484,1.9974e-05,1
18.485,4.213e-05,1
18.485,7.335e-05,1
18.486,9.0806e-05,1
18.486,8.1743e-05,1
18.487,4.9683e-05,1
18.487,1.4939e-05,1
18.488,-1.091e-05,1
18.488,-1.7456e-05,1
18.489,8.2246e-06,1
18.489,4.3473e-05,1
18.49,4.7669e-05,1
18.49,3.1891e-06,1
18.491,-7.7379e-05,1
18.491,-0.00015996,1
18.492,-0.00020998,1
18.492,-0.00021233,1
18.493,-0.00016567,1
18.493,-7.3014e-05,1
18.494,3.5248e-05,1
18.494,9.9031e-05,1
18.495,9.9031e-05,1
18.496,8.2414e-05,1
18.496,0.00010306,1
18.497,0.000165,1
18.497,0.00021535,1
18.498,0.00021367,1
18.498,0.00017171,1
18.499,0.0001237,1
18.499,8.9799e-05,1
18.5,7.8386e-05,1
18.5,9.9199e-05,1
18.501,0.00012438,1
18.501,0.00011531,1
18.502,6.8315e-05,1
18.502,1.5946e-05,1
18.503,-1.1917e-05,1
18.503,-1.1078e-05,1
18.504,-4.8676e-06,1
18.504,-1.2589e-05,1
18.505,-3.1388e-05,1
18.505,-4.8844e-05,1
18.506,-6.1601e-05,1
18.506,-7.1336e-05,1
18.507,-7.4357e-05,1
18.507,-6.8315e-05,1
18.508,-5.8579e-05,1
18.509,-5.0187e-05,1
18.509,-5.0187e-05,1
18.51,-5.5894e-05,1
18.51,-5.7237e-05,1
18.511,-4.6998e-05,1
18.511,-2.9374e-05,1
18.512,-1.5946e-05,1
18.512,-8.3925e-06,1
18.513,5.0355e-07,1
18.513,9.5674e-06,1
18.514,1.5106e-05,1
18.514,1.9303e-05,1
18.515,2.182e-05,1
