2.2311,-0.00010524,0
18.515,1.1414e-05,1
18.516,-1.9303e-05,1
18.516,-5.8747e-05,1
18.517,-8.8121e-05,1
18.517,-9.6178e-05,1
18.518,-8.5435e-05,1
18.518,-6.2608e-05,1
18.519,-2.7192e-05,1
18.519,1.2253e-05,1
18.52,4.1459e-05,1
18.52,5.539e-05,1
18.521,6.3951e-05,1
18.521,7.9057e-05,1
18.522,0.00010726,1
18.523,0.00013864,1
18.523,0.00015828,1
18.524,0.00015492,1
18.524,0.00012589,1
18.525,8.5435e-05,1
18.525,6.2943e-05,1
18.526,7.1672e-05,1
18.526,9.3156e-05,1
18.527,9.836e-05,1
18.527,7.9728e-05,1
18.528,4.9851e-05,1
18.528,1.8967e-05,1
18.529,-7.8889e-06,1
18.529,-2.1988e-05,1
18.53,-2.1653e-05,1
18.53,-1.326e-05,1
18.531,4.3641e-06,1
18.531,1.9303e-05,1
18.532,1.796e-05,1
18.532,7.5532e-06,1
18.533,0,1
18.533,-6.5461e-06,1
18.534,-2.2324e-05,1
18.534,-5.8579e-05,1
18.535,-0.00011363,1
18.535,-0.00013848,1
18.536,-8.8457e-05,1
18.537,-4.1962e-06,1
18.537,4.6159e-05,1
18.538,4.1291e-05,1
18.538,1.7121e-05,1
18.539,1.3931e-05,1
18.539,4.7501e-05,1
18.54,0.00010927,1
18.54,0.00017641,1
18.541,0.00022744,1
18.541,0.00024909,1
18.542,0.00023046,1
18.542,0.00015895,1
18.543,6.1936e-05,1
18.543,-3.6927e-06,1
18.544,-2.266e-05,1
18.544,-2.4338e-05,1
18.545,-3.1052e-05,1
18.545,-3.978e-05,1
18.546,-3.4409e-05,1
18.546,-1.2253e-05,1
18.547,1.6449e-05,1
18.547,4.1123e-05,1
18.548,5.4887e-05,1
18.548,5.1194e-05,1
18.549,3.8102e-05,1
18.55,2.2995e-05,1
18.55,3.357e-07,1
18.551,-1.9135e-05,1
18.551,-1.9303e-05,1
18.552,-1.091e-05,1
18.552,-1.4939e-05,1
18.553,-3.592e-05,1
18.553,-6.7308e-05,1
18.554,-0.00010088,1
18.554,-0.00011917,1
18.555,-0.00010491,1
18.555,-6.5629e-05,1
18.556,-1.4939e-05,1
18.556,4.2802e-05,1
18.557,8.8121e-05,1
18.557,0.00010558,1
18.558,0.00010524,1
18.558,0.00010289,1
18.559,0.00010088,1
18.559,9.8863e-05,1
18.56,9.9199e-05,1
18.56,9.9031e-05,1
18.561,8.7114e-05,1
18.561,5.1194e-05,1
18.562,-2.0478e-05,1
18.562,-0.00013764,1
18.563,-0.0002454,1
18.564,-0.00028719,1
18.564,-0.00026722,1
18.565,-0.00021804,1
18.565,-0.00016332,1
18.566,-0.00011263,1
18.566,-7.3014e-05,1
18.567,-3.2395e-05,1
18.567,4.213e-05,1
18.568,0.00015862,1
18.568,0.00027829,1
18.569,0.00034694,1
18.569,0.00034224,1
18.57,0.0002845,1
18.57,0.00021535,1
18.571,0.00016231,1
18.571,0.00012589,1
18.572,9.6178e-05,1
18.572,7.3686e-05,1
18.573,6.0258e-05,1
18.573,5.1362e-05,1
18.574,3.3402e-05,1
18.574,6.0426e-06,1
18.575,-2.031e-05,1
18.575,-3.9445e-05,1
18.576,-5.0858e-05,1
18.577,-5.4719e-05,1
18.577,-5.3544e-05,1
18.578,-5.1194e-05,1
18.578,-4.8844e-05,1
18.579,-4.7166e-05,1
18.579,-3.6591e-05,1
18.58,-1.1917e-05,1
18.58,1.8296e-05,1
18.581,4.213e-05,1
18.581,5.774e-05,1
18.582,6.3615e-05,1
18.582,5.5222e-05,1
18.583,2.9374e-05,1
18.583,0,1
18.584,-1.6953e-05,1
18.584,-1.6281e-05,1
18.585,-2.8534e-06,1
18.585,2.6688e-05,1
18.586,5.6733e-05,1
18.586,4.7166e-05,1
18.587,-5.539e-06,1
18.587,-7.1839e-05,1
18.588,-0.00012471,1
18.588,-0.00015073,1
18.589,-0.00015644,1
18.59,-0.00015023,1
18.59,-0.00013495,1
18.591,-0.00010222,1
18.591,-4.8173e-05,1
18.592,2.1653e-05,1
18.592,8.9296e-05,1
18.593,0.0001274,1
18.593,0.00012639,1
18.594,8.0064e-05,1
18.594,-5.539e-06,1
18.595,-7.3518e-05,1
18.595,-8.275e-05,1
18.596,-6.5293e-05,1
18.596,-5.3208e-05,1
18.597,-4.5823e-05,1
18.597,-3.6088e-05,1
18.598,-4.8676e-06,1
18.598,7.1672e-05,1
18.599,0.00019185,1
18.599,0.00031572,1
18.6,0.00039243,1
18.6,0.00038387,1
18.601,0.00029525,1
18.601,0.00019118,1
18.602,0.00013277,1
18.602,0.0001284,1
18.603,0.00014066,1
18.604,0.0001326,1
18.604,0.00010155,1
18.605,6.3783e-05,1
18.605,3.2395e-05,1
18.606,8.896e-06,1
18.606,-1.091e-05,1
18.607,-2.2324e-05,1
18.607,-2.7359e-05,1
18.608,-3.2059e-05,1
18.608,-3.6591e-05,1
18.609,-4.5991e-05,1
18.609,-5.9922e-05,1
18.61,-6.9825e-05,1
18.61,-6.9657e-05,1
18.611,-5.8244e-05,1
18.611,-3.9612e-05,1
18.612,-1.5274e-05,1
18.612,8.5603e-06,1
18.613,2.7863e-05,1
18.613,4.9012e-05,1
18.614,6.8315e-05,1
18.614,7.2007e-05,1
18.615,6.0258e-05,1
18.615,4.213e-05,1
18.616,1.9974e-05,1
18.616,-3.6927e-06,1
18.617,-2.1485e-05,1
18.618,-4.8173e-05,1
18.618,-8.7449e-05,1
18.619,-0.0001274,1
18.619,-0.00016466,1
18.62,-0.00019001,1
18.62,-0.00019152,1
18.621,-0.00016768,1
18.621,-0.00011901,1
18.622,-4.213e-05,1
18.622,4.6159e-05,1
18.623,0.00011934,1
18.623,0.00015627,1
18.624,0.00015291,1
18.624,0.00013143,1
18.625,0.00010927,1
18.625,9.0471e-05,1
18.626,7.8721e-05,1
18.626,6.0594e-05,1
18.627,3.1052e-05,1
18.627,-7.8889e-06,1
18.628,-5.3712e-05,1
18.628,-9.9367e-05,1
18.629,-0.00014754,1
18.629,-0.00019185,1
18.63,-0.00019571,1
18.631,-0.00015358,1
18.631,-8.6778e-05,1
18.632,-1.2589e-05,1
18.632,6.1265e-05,1
18.633,0.00012471,1
18.633,0.00017003,1
18.634,0.00019319,1
18.634,0.00019689,1
18.635,0.00019319,1
18.635,0.00019168,1
18.636,0.00017809,1
18.636,0.00014183,1
18.637,9.1814e-05,1
18.637,4.8844e-05,1
18.638,2.2492e-05,1
18.638,7.8889e-06,1
18.639,-3.1891e-06,1
18.639,-1.8967e-05,1
18.64,-3.2059e-05,1
18.64,-3.1388e-05,1
18.641,-2.2995e-05,1
18.641,-1.091e-05,1
18.642,1.3931e-05,1
18.642,4.5319e-05,1
18.643,5.9922e-05,1
18.643,4.5823e-05,1
18.644,1.9135e-05,1
18.645,1.1749e-06,1
18.645,1.1749e-06,1
18.646,5.539e-06,1
18.646,2.5177e-06,1
18.647,-9.7353e-06,1
18.647,-1.7792e-05,1
18.648,-1.2085e-05,1
18.648,-3.8605e-06,1
18.649,-6.2104e-06,1
18.649,-1.5778e-05,1
18.65,-3.1052e-05,1
18.65,-5.3376e-05,1
18.651,-6.9322e-05,1
18.651,-6.865e-05,1
18.652,-6.1936e-05,1
18.652,-5.4719e-05,1
18.653,-4.5151e-05,1
18.653,-3.7934e-05,1
18.654,-3.7934e-05,1
18.654,-3.9277e-05,1
18.655,-3.7934e-05,1
18.655,-3.8605e-05,1
18.656,-3.6591e-05,1
18.656,-2.3331e-05,1
18.657,8.3925e-07,1
18.658,2.1317e-05,1
18.658,3.0716e-05,1
18.659,3.2059e-05,1
18.659,3.8773e-05,1
18.66,5.4215e-05,1
18.66,6.8315e-05,1
18.661,7.2175e-05,1
18.661,7.2679e-05,1
18.662,8.04e-05,1
18.662,9.1814e-05,1
18.663,0.00010138,1
18.663,0.0001086,1
18.664,0.00012119,1
18.664,0.00014922,1
18.665,0.00018547,1
18.665,0.00019588,1
18.666,0.00016768,1
18.666,0.00012102,1
18.667,7.3686e-05,1
18.667,3.8437e-05,1
18.668,1.796e-05,1
18.668,1.1749e-06,1
18.669,-1.8296e-05,1
18.669,-3.508e-05,1
18.67,-4.9516e-05,1
18.671,-5.9586e-05,1
18.671,-6.0594e-05,1
18.672,-5.8915e-05,1
18.672,-4.5991e-05,1
18.673,-5.2033e-06,1
18.673,4.5823e-05,1
18.674,5.2369e-05,1
18.674,-8.7282e-06,1
18.675,-8.0232e-05,1
18.675,-0.00010793,1
18.676,-9.0471e-05,1
18.676,-4.2802e-05,1
18.677,2.031e-05,1
18.677,6.7308e-05,1
18.678,7.2007e-05,1
18.678,3.1388e-05,1
18.679,-4.1291e-05,1
18.679,-0.0001133,1
18.68,-0.0001472,1
18.68,-0.00014217,1
18.681,-0.00013613,1
18.681,-0.00012706,1
18.682,-7.6539e-05,1
18.682,1.1917e-05,1
18.683,0.0001086,1
18.683,0.00020998,1
18.684,0.00032009,1
18.685,0.0004161,1
18.685,0.00045705,1
18.686,0.00043825,1
18.686,0.00037447,1
18.687,0.00027897,1
18.687,0.00017104,1
18.688,7.1672e-05,1
18.688,-8.7282e-06,1
18.689,-5.8579e-05,1
18.689,-6.7811e-05,1
18.69,-4.8676e-05,1
18.69,-1.091e-05,1
18.691,4.2298e-05,1
18.691,8.2414e-05,1
18.692,9.1814e-05,1
18.692,8.1407e-05,1
18.693,7.2007e-05,1
18.693,6.0929e-05,1
18.694,1.2924e-05,1
18.694,-9.3492e-05,1
18.695,-0.00021132,1
18.695,-0.00026957,1
18.696,-0.00025295,1
18.696,-0.00019638,1
18.697,-0.00014083,1
18.698,-0.00010692,1
18.698,-9.1814e-05,1
18.699,-6.7475e-05,1
18.699,-3.0213e-06,1
18.7,9.1142e-05,1
18.7,0.00018027,1
18.701,0.00023784,1
18.701,0.00024288,1
18.702,0.00019689,1
18.702,0.00012958,1
18.703,6.6468e-05,1
18.703,1.2757e-05,1
18.704,-3.0045e-05,1
18.704,-5.8579e-05,1
18.705,-7.7211e-05,1
18.705,-8.5771e-05,1
18.706,-8.0735e-05,1
18.706,-6.9322e-05,1
18.707,-6.6468e-05,1
18.707,-7.9393e-05,1
18.708,-0.00010071,1
18.708,-0.00011162,1
18.709,-9.987e-05,1
18.709,-6.8147e-05,1
18.71,-3.9445e-05,1
18.71,-3.5584e-05,1
18.711,-4.1794e-05,1
18.712,-2.8534e-05,1
18.712,6.5461e-06,1
18.713,4.7837e-05,1
18.713,8.1743e-05,1
18.714,0.00010188,1
18.714,9.8527e-05,1
18.715,7.2343e-05,1
18.715,4.1794e-05,1
18.716,1.9638e-05,1
18.716,-3.5248e-06,1
18.717,-3.6591e-05,1
18.717,-6.2943e-05,1
18.718,-7.0161e-05,1
18.718,-6.0258e-05,1
18.719,-3.827e-05,1
18.719,-9.2317e-06,1
18.72,1.6449e-05,1
18.72,3.3066e-05,1
18.721,4.0452e-05,1
18.721,4.6326e-05,1
18.722,5.2201e-05,1
18.722,3.8773e-05,1
18.723,1.8296e-05,1
18.723,2.3331e-05,1
18.724,4.8173e-05,1
18.724,7.1168e-05,1
18.725,8.275e-05,1
18.726,7.8218e-05,1
18.726,5.7572e-05,1
18.727,2.9374e-05,1
18.727,3.8605e-06,1
18.728,-1.5106e-05,1
18.728,-2.4338e-05,1
18.729,-1.8463e-05,1
18.729,-1.2589e-05,1
18.73,-2.501e-05,1
18.73,-5.8915e-05,1
18.731,-0.00010373,1
18.731,-0.00014301,1
18.732,-0.00015644,1
18.732,-0.00013931,1
18.733,-9.5171e-05,1
18.733,-2.1988e-05,1
18.734,6.5293e-05,1
18.734,0.00012404,1
18.735,0.00010927,1
18.735,5.153e-05,1
18.736,2.6017e-05,1
18.736,5.7069e-05,1
18.737,0.00010507,1
18.737,0.00011464,1
18.738,7.2847e-05,1
18.739,2.1988e-05,1
18.739,1.5778e-05,1
18.74,5.153e-05,1
18.74,8.0735e-05,1
18.741,9.5674e-05,1
18.741,0.00011128,1
18.742,0.00011464,1
18.742,9.9199e-05,1
18.743,8.8457e-05,1
18.743,0.00011565,1
18.744,0.00017675,1
18.744,0.00022676,1
18.745,0.00023214,1
18.745,0.00019319,1
18.746,0.00015258,1
18.746,0.00013881,1
18.747,0.00012538,1
18.747,6.1936e-05,1
18.748,-7.2175e-05,1
18.748,-0.00021955,1
18.749,-0.00029088,1
18.749,-0.00027225,1
18.75,-0.00021132,1
18.75,-0.00015207,1
18.751,-0.00012572,1
18.752,-0.00011951,1
18.752,-8.51e-05,1
18.753,6.5461e-06,1
18.753,0.00014452,1
18.754,0.00028417,1
18.754,0.00036776,1
18.755,0.00037481,1
18.755,0.00031371,1
18.756,0.00020797,1
18.756,0.00012337,1
18.757,0.0001044,1
18.757,0.00013512,1
18.758,0.00016567,1
18.758,0.00015962,1
18.759,0.00010994,1
18.759,4.7501e-05,1
18.76,2.7359e-05,1
18.76,4.1291e-05,1
18.761,3.508e-05,1
18.761,8.3925e-07,1
18.762,-4.6998e-05,1
18.762,-0.00010272,1
18.763,-0.00016097,1
18.763,-0.00020394,1
18.764,-0.00020746,1
18.764,-0.00016449,1
18.765,-9.5003e-05,1
18.766,-3.1724e-05,1
18.766,1.5106e-06,1
18.767,2.1317e-05,1
18.767,4.7501e-05,1
18.768,6.3951e-05,1
18.768,5.4551e-05,1
18.769,2.7527e-05,1
18.769,-3.1891e-06,1
18.77,-3.2563e-05,1
18.77,-7.9561e-05,1
18.771,-0.0001707,1
18.771,-0.00027091,1
18.772,-0.00031354,1
18.772,-0.00027745,1
18.773,-0.00019773,1
18.773,-0.00011296,1
18.774,-4.2466e-05,1
18.774,1.091e-05,1
18.775,5.0858e-05,1
18.775,8.5603e-05,1
18.776,0.00012236,1
18.776,0.00015291,1
18.777,0.0001744,1
18.777,0.00018279,1
18.778,0.00017574,1
18.779,0.0001509,1
18.779,0.00010558,1
18.78,4.448e-05,1
18.78,-2.0645e-05,1
18.781,-8.2414e-05,1
18.781,-0.00015023,1
18.782,-0.00019789,1
18.782,-0.00017523,1
18.783,-8.6778e-05,1
18.783,1.4603e-05,1
18.784,9.0471e-05,1
18.784,0.00013848,1
18.785,0.00017037,1
18.785,0.00018245,1
18.786,0.00017238,1
18.786,0.00015761,1
18.787,0.00014318,1
18.787,0.00011884,1
18.788,7.4022e-05,1
18.788,6.5461e-06,1
18.789,-6.3279e-05,1
18.789,-0.00010944,1
18.79,-0.00012941,1
18.79,-0.00013428,1
18.791,-0.0001185,1
18.791,-8.7449e-05,1
18.792,-6.0761e-05,1
18.793,-4.5319e-05,1
18.793,-1.9135e-05,1
18.794,4.6159e-05,1
18.794,0.00014217,1
18.795,0.00022744,1
18.795,0.00027208,1
18.796,0.00026957,1
18.796,0.00022139,1
18.797,0.00014536,1
18.797,7.4022e-05,1
18.798,3.592e-05,1
18.798,2.652e-05,1
18.799,2.6017e-05,1
18.799,2.7695e-05,1
18.8,2.2995e-05,1
18.8,2.6856e-06,1
18.801,-4.8676e-06,1
18.801,2.1317e-05,1
18.802,4.5823e-05,1
18.802,4.2802e-05,1
18.803,2.6688e-05,1
18.803,1.091e-05,1
18.804,-8.2246e-06,1
18.804,-2.8031e-05,1
18.805,-3.122e-05,1
18.805,-4.5319e-06,1
18.806,3.6759e-05,1
18.807,6.3615e-05,1
18.807,5.4215e-05,1
18.808,2.4338e-05,1
18.808,5.2033e-06,1
18.809,-8.3925e-07,1
18.809,-1.0575e-05,1
18.81,-2.5513e-05,1
18.81,-3.6423e-05,1
18.811,-4.3809e-05,1
18.811,-4.6662e-05,1
18.812,-3.7263e-05,1
18.812,-4.3641e-06,1
18.813,3.6927e-05,1
18.813,5.7572e-05,1
18.814,4.8173e-05,1
18.814,1.9806e-05,1
18.815,-1.3092e-05,1
18.815,-4.2802e-05,1
18.816,-6.2608e-05,1
18.816,-6.7308e-05,1
18.817,-5.623e-05,1
18.817,-4.2298e-05,1
18.818,-3.5752e-05,1
18.818,-3.827e-05,1
18.819,-4.7166e-05,1
18.82,-5.3208e-05,1
18.82,-5.2873e-05,1
18.821,-4.5487e-05,1
18.821,-3.3066e-05,1
18.822,-1.3596e-05,1
18.822,2.5177e-06,1
18.823,-9.2317e-06,1
18.823,-4.213e-05,1
18.824,-6.7643e-05,1
18.824,-6.8986e-05,1
18.825,-4.7837e-05,1
18.825,-1.8631e-05,1
18.826,5.0355e-06,1
18.826,2.2995e-05,1
18.827,3.9445e-05,1
18.827,4.7166e-05,1
18.828,4.1123e-05,1
18.828,3.3234e-05,1
18.829,3.6759e-05,1
18.829,4.8173e-05,1
18.83,5.1865e-05,1
18.83,4.0787e-05,1
18.831,2.9877e-05,1
18.831,3.743e-05,1
18.832,6.6636e-05,1
18.832,9.836e-05,1
18.833,0.00011749,1
18.834,0.000118,1
18.834,0.00010457,1
18.835,8.7449e-05,1
18.835,6.3783e-05,1
18.836,3.6423e-05,1
18.836,2.1317e-05,1
18.837,3.9445e-05,1
18.837,5.8915e-05,1
18.838,2.182e-06,1
18.838,-0.00011666,1
18.839,-0.00021099,1
18.839,-0.00024271,1
18.84,-0.00021501,1
18.84,-0.00014116,1
18.841,-3.2059e-05,1
18.841,9.1142e-05,1
18.842,0.00020394,1
18.842,0.00031237,1
18.843,0.00042013,1
18.843,0.00050523,1
18.844,0.0005539,1
18.844,0.00055038,1
18.845,0.00048089,1
18.845,0.00036239,1
18.846,0.00023264,1
18.847,0.00012471,1
18.847,4.7166e-05,1
18.848,-9.3996e-06,1
18.848,-5.5222e-05,1
18.849,-8.4428e-05,1
18.849,-9.3492e-05,1
18.85,-8.9799e-05,1
18.85,-8.51e-05,1
18.851,-8.0903e-05,1
18.851,-7.1336e-05,1
18.852,-5.4047e-05,1
18.852,-3.8773e-05,1
18.853,-3.743e-05,1
18.853,-5.304e-05,1
18.854,-8.3421e-05,1
18.854,-9.4499e-05,1
18.855,-7.3182e-05,1
18.855,-5.9083e-05,1
18.856,-8.9296e-05,1
18.856,-0.00015375,1
18.857,-0.00020948,1
18.857,-0.00022441,1
18.858,-0.00020797,1
18.858,-0.00018648,1
18.859,-0.00015845,1
18.86,-0.00010826,1
18.86,-3.1724e-05,1
18.861,4.9348e-05,1
18.861,0.00010373,1
18.862,0.00012639,1
18.862,0.00012941,1
18.863,0.00010977,1
18.863,6.4958e-05,1
18.864,2.4002e-05,1
18.864,1.6617e-05,1
18.865,4.2466e-05,1
18.865,7.2343e-05,1
18.866,7.6371e-05,1
18.866,5.3376e-05,1
18.867,3.2395e-05,1
18.867,3.8941e-05,1
18.868,6.8986e-05,1
18.868,0.00010356,1
18.869,0.00012136,1
18.869,0.00011431,1
18.87,8.4428e-05,1
18.87,4.2466e-05,1
18.871,-1.561e-05,1
18.871,-7.4357e-05,1
18.872,-0.00010558,1
18.872,-0.00010423,1
18.873,-8.2414e-05,1
18.874,-5.9251e-05,1
18.874,-4.8005e-05,1
18.875,-3.7263e-05,1
18.875,-1.091e-05,1
18.876,1.561e-05,1
18.876,1.2253e-05,1
18.877,-2.4338e-05,1
18.877,-7.805e-05,1
18.878,-0.00013025,1
18.878,-0.00015526,1
18.879,-0.00018631,1
18.879,-0.00026537,1
18.88,-0.00035265,1
18.88,-0.00038202,1
18.881,-0.00032496,1
18.881,-0.00020528,1
18.882,-6.3447e-05,1
18.882,6.2608e-05,1
18.883,0.00015879,1
18.883,0.00023449,1
18.884,0.00031136,1
18.884,0.00041006,1
18.885,0.0005393,1
18.885,0.00066519,1
18.886,0.00070715,1
18.887,0.00062826,1
18.887,0.00047787,1
18.888,0.00032546,1
18.888,0.00021535,1
18.889,0.00015392,1
18.889,0.000118,1
18.89,7.9057e-05,1
18.89,7.0497e-06,1
18.891,-9.0806e-05,1
18.891,-0.00018027,1
18.892,-0.00023465,1
18.892,-0.00024942,1
18.893,-0.00023398,1
18.893,-0.00020327,1
18.894,-0.00016516,1
18.894,-0.00012874,1
18.895,-9.752e-05,1
18.895,-5.4719e-05,1
18.896,1.3596e-05,1
18.896,9.3324e-05,1
18.897,0.00015694,1
18.897,0.00018111,1
18.898,0.00015895,1
18.898,0.00010843,1
18.899,6.0258e-05,1
18.899,2.6352e-05,1
18.9,1.5106e-06,1
18.901,-1.8296e-05,1
18.901,-3.4073e-05,1
18.902,-4.4984e-05,1
18.902,-5.8915e-05,1
18.903,-7.1672e-05,1
18.903,-7.2679e-05,1
18.904,-6.1265e-05,1
18.904,-5.388e-05,1
18.905,-6.4286e-05,1
18.905,-8.0735e-05,1
18.906,-8.9799e-05,1
18.906,-8.6275e-05,1
18.907,-7.4189e-05,1
18.907,-6.0761e-05,1
18.908,-4.8508e-05,1
18.908,-3.2898e-05,1
18.909,-8.5603e-06,1
18.909,2.2324e-05,1
18.91,5.4047e-05,1
18.91,8.0232e-05,1
18.911,9.0974e-05,1
18.911,8.04e-05,1
18.912,4.2634e-05,1
18.912,-1.4603e-05,1
18.913,-6.6972e-05,1
18.913,-9.4835e-05,1
18.914,-9.836e-05,1
18.915,-8.3757e-05,1
18.915,-6.0929e-05,1
18.916,-4.2466e-05,1
18.916,-2.4002e-05,1
18.917,-9.2317e-06,1
18.917,-4.1962e-06,1
18.918,1.6785e-06,1
18.918,1.4603e-05,1
18.919,2.6017e-05,1
18.919,2.7695e-05,1
18.92,2.652e-05,1
18.92,3.0381e-05,1
18.921,3.8437e-05,1
18.921,4.683e-05,1
18.922,4.7166e-05,1
18.922,2.8367e-05,1
18.923,-4.6998e-06,1
18.923,-3.5248e-05,1
18.924,-5.4551e-05,1
18.924,-6.7308e-05,1
18.925,-7.8721e-05,1
18.925,-8.0735e-05,1
18.926,-6.4622e-05,1
18.926,-3.4409e-05,1
18.927,-2.8534e-06,1
18.928,2.652e-05,1
18.928,6.0258e-05,1
18.929,0.00011229,1
18.929,0.00017876,1
18.93,0.00023214,1
18.93,0.00024825,1
18.931,0.00023398,1
18.931,0.00020797,1
18.932,0.00018144,1
18.932,0.00015358,1
18.933,0.00011498,1
18.933,6.8818e-05,1
18.934,2.3835e-05,1
18.934,-9.5674e-06,1
18.935,-2.7192e-05,1
18.935,-3.2731e-05,1
18.936,-2.9709e-05,1
18.936,-1.7624e-05,1
18.937,1.8463e-06,1
18.937,2.3667e-05,1
18.938,4.1291e-05,1
18.938,5.0187e-05,1
18.939,4.9851e-05,1
18.939,4.3137e-05,1
18.94,2.9206e-05,1
18.941,-1.6785e-07,1
18.941,-4.3977e-05,1
18.942,-9.1142e-05,1
18.942,-0.00013663,1
18.943,-0.00016281,1
18.943,-0.00014939,1
18.944,-0.00010642,1
18.944,-5.388e-05,1
18.945,9.2317e-06,1
18.945,6.9993e-05,1
18.946,0.00011196,1
18.946,0.00013143,1
18.947,0.00013378,1
18.947,0.00012605,1
18.948,0.00010893,1
18.948,9.2485e-05,1
18.949,9.5506e-05,1
18.949,0.00011447,1
18.95,0.00014217,1
18.95,0.00017171,1
18.951,0.0001754,1
18.951,0.00013562,1
18.952,6.6468e-05,1
18.952,-1.2253e-05,1
18.953,-9.5842e-05,1
18.953,-0.00014653,1
18.954,-0.00013663,1
18.955,-8.1743e-05,1
18.955,5.0355e-07,1
18.956,8.6442e-05,1
18.956,0.00011296,1
18.957,7.2007e-05,1
18.957,1.6617e-05,1
18.958,-3.508e-05,1
18.958,-9.836e-05,1
18.959,-0.00017742,1
18.959,-0.00026453,1
18.96,-0.00035718,1
18.96,-0.00041543,1
18.961,-0.00040502,1
18.961,-0.00033083,1
18.962,-0.00021686,1
18.962,-9.2653e-05,1
18.963,2.2995e-05,1
18.963,0.00013613,1
18.964,0.00026738,1
18.964,0.00040133,1
18.965,0.00049532,1
18.965,0.00053896,1
18.966,0.00054232,1
18.966,0.00050069,1
18.967,0.00040536,1
18.968,0.00027964,1
18.968,0.00016097,1
18.969,7.0161e-05,1
18.969,1.8128e-05,1
18.97,-1.4267e-05,1
18.97,-4.9851e-05,1
18.971,-7.7379e-05,1
18.971,-8.0064e-05,1
18.972,-6.3447e-05,1
18.972,-4.2466e-05,1
18.973,-3.1388e-05,1
18.973,-3.6591e-05,1
18.974,-5.0523e-05,1
18.974,-6.2608e-05,1
18.975,-6.5461e-05,1
18.975,-5.2537e-05,1
18.976,-2.5345e-05,1
18.976,1.0071e-06,1
18.977,1.2253e-05,1
18.977,7.2175e-06,1
18.978,-1.6953e-05,1
18.978,-5.2033e-05,1
18.979,-8.04e-05,1
18.979,-7.9393e-05,1
18.98,-5.2705e-05,1
18.98,-3.5416e-05,1
18.981,-4.3137e-05,1
18.982,-5.9419e-05,1
18.982,-7.1672e-05,1
18.983,-8.1071e-05,1
18.983,-8.9464e-05,1
18.984,-8.6107e-05,1
18.984,-5.5894e-05,1
18.985,1.5106e-06,1
18.985,6.714e-05,1
18.986,0.00011733,1
18.986,0.00012975,1
18.987,0.00010927,1
18.987,8.5435e-05,1
18.988,7.7546e-05,1
18.988,8.7114e-05,1
18.989,9.4835e-05,1
18.989,8.04e-05,1
18.99,4.4144e-05,1
18.99,2.5177e-06,1
18.991,-2.7695e-05,1
18.991,-3.9277e-05,1
18.992,-3.6759e-05,1
18.992,-3.1556e-05,1
18.993,-2.6688e-05,1
18.993,-2.3331e-05,1
18.994,-2.2995e-05,1
18.994,-2.4674e-05,1
18.995,-1.8296e-05,1
18.996,1.6785e-07,1
18.996,1.8631e-05,1
18.997,2.6352e-05,1
18.997,2.4338e-05,1
18.998,2.0645e-05,1
18.998,2.1317e-05,1
18.999,2.8702e-05,1
18.999,3.9109e-05,1
19,4.3809e-05,1
19,3.8102e-05,1
19.001,2.7359e-05,1
19.001,1.9806e-05,1
19.002,1.796e-05,1
19.002,1.561e-05,1
19.003,1.2253e-05,1
19.003,1.6785e-05,1
19.004,2.6352e-05,1
19.004,3.2563e-05,1
19.005,3.4745e-05,1
19.005,3.4745e-05,1
19.006,4.3977e-05,1
19.006,6.0929e-05,1
19.007,7.1672e-05,1
19.007,6.8818e-05,1
19.008,5.4887e-05,1
19.009,3.743e-05,1
