2.2311,-0.00010524,0
19.009,1.8631e-05,1
19.01,3.357e-07,1
19.01,-1.1917e-05,1
19.011,-2.031e-05,1
19.011,-3.9612e-05,1
19.012,-8.8792e-05,1
19.012,-0.00015744,1
19.013,-0.00020159,1
19.013,-0.00019924,1
19.014,-0.00016902,1
19.014,-0.00012958,1
19.015,-8.6946e-05,1
19.015,-4.683e-05,1
19.016,-8.896e-06,1
19.016,2.7863e-05,1
19.017,6.5293e-05,1
19.017,0.00010961,1
19.018,0.00016315,1
19.018,0.00021166,1
19.019,0.00023264,1
19.019,0.00021753,1
19.02,0.00017675,1
19.02,0.00012136,1
19.021,4.5823e-05,1
19.021,-2.9374e-05,1
19.022,-6.7979e-05,1
19.023,-5.8579e-05,1
19.023,4.8676e-06,1
19.024,9.2149e-05,1
19.024,0.00016097,1
19.025,0.00020024,1
19.025,0.0002224,1
19.026,0.00022811,1
19.026,0.00018967,1
19.027,0.00012186,1
19.027,9.0806e-05,1
19.028,9.9199e-05,1
19.028,0.00011162,1
19.029,0.00011565,1
19.029,0.0001086,1
19.03,9.1478e-05,1
19.03,7.7546e-05,1
19.031,7.2175e-05,1
19.031,6.9657e-05,1
19.032,6.5293e-05,1
19.032,5.6565e-05,1
19.033,3.7766e-05,1
19.033,4.1962e-06,1
19.034,-4.2466e-05,1
19.034,-9.1478e-05,1
19.035,-0.0001274,1
19.036,-0.00013982,1
19.036,-0.00013008,1
19.037,-0.00011833,1
19.037,-0.00012001,1
19.038,-0.00014083,1
19.038,-0.00015929,1
19.039,-0.00014821,1
19.039,-0.00011498,1
19.04,-7.5364e-05,1
19.04,-3.2059e-05,1
19.041,8.896e-06,1
19.041,2.8702e-05,1
19.042,2.8367e-05,1
19.042,4.3305e-05,1
19.043,8.7617e-05,1
19.043,0.00012773,1
19.044,0.00012605,1
19.044,8.3085e-05,1
19.045,2.7863e-05,1
19.045,-2.3331e-05,1
19.046,-6.9993e-05,1
19.046,-9.7017e-05,1
19.047,-9.3492e-05,1
19.047,-6.63e-05,1
19.048,-2.8031e-05,1
19.049,1.1078e-05,1
19.049,5.8915e-05,1
19.05,0.00010927,1
19.05,0.00014217,1
19.051,0.0001368,1
19.051,9.4163e-05,1
19.052,4.1794e-05,1
19.052,-1.8463e-06,1
19.053,-3.978e-05,1
19.053,-6.6636e-05,1
19.054,-6.9993e-05,1
19.054,-4.2466e-05,1
19.055,1.2253e-05,1
19.055,6.63e-05,1
19.056,8.4428e-05,1
19.056,6.4958e-05,1
19.057,3.9445e-05,1
19.057,3.2731e-05,1
19.058,5.0858e-05,1
19.058,8.0735e-05,1
19.059,9.4331e-05,1
19.059,7.4525e-05,1
19.06,3.1891e-05,1
19.06,-2.8534e-06,1
19.061,-1.326e-05,1
19.061,-1.5106e-06,1
19.062,2.9038e-05,1
19.063,8.04e-05,1
19.063,0.00012169,1
19.064,0.00012152,1
19.064,9.2317e-05,1
19.065,6.4286e-05,1
19.065,4.9516e-05,1
19.066,3.7263e-05,1
19.066,1.796e-05,1
19.067,-1.5106e-06,1
19.067,-1.5778e-05,1
19.068,-2.4842e-05,1
19.068,-3.4073e-05,1
19.069,-5.1362e-05,1
19.069,-8.3421e-05,1
19.07,-0.00015727,1
19.07,-0.00025664,1
19.071,-0.00031002,1
19.071,-0.00028736,1
19.072,-0.00021703,1
19.072,-0.00013713,1
19.073,-6.5965e-05,1
19.073,-4.1962e-06,1
19.074,6.2272e-05,1
19.074,0.00014217,1
19.075,0.00021636,1
19.076,0.00026403,1
19.076,0.00026621,1
19.077,0.00020226,1
19.077,0.00010088,1
19.078,2.0645e-05,1
19.078,-1.9303e-05,1
19.079,-4.5487e-05,1
19.079,-7.4189e-05,1
19.08,-8.6107e-05,1
19.08,-6.5461e-05,1
19.081,-2.6352e-05,1
19.081,1.8463e-05,1
19.082,6.63e-05,1
19.082,0.00010054,1
19.083,9.1814e-05,1
19.083,6.6636e-05,1
19.084,6.5461e-05,1
19.084,9.2988e-05,1
19.085,0.00013042,1
19.085,0.00014888,1
19.086,0.00013982,1
19.086,0.00011464,1
19.087,7.9057e-05,1
19.087,3.0884e-05,1
19.088,-6.5461e-06,1
19.088,2.8534e-06,1
19.089,3.9109e-05,1
19.09,6.5629e-05,1
19.09,7.9561e-05,1
19.091,8.275e-05,1
19.091,7.6371e-05,1
19.092,6.7643e-05,1
19.092,6.6133e-05,1
19.093,7.4693e-05,1
19.093,8.9967e-05,1
19.094,0.00010188,1
19.094,9.4667e-05,1
19.095,5.8915e-05,1
19.095,6.714e-06,1
19.096,-4.7501e-05,1
19.096,-0.00010021,1
19.097,-0.00013931,1
19.097,-0.00014788,1
19.098,-0.00012656,1
19.098,-9.5506e-05,1
19.099,-7.1336e-05,1
19.099,-3.4073e-05,1
19.1,1.326e-05,1
19.1,3.6423e-05,1
19.101,2.2995e-05,1
19.101,-7.5532e-06,1
19.102,-3.8773e-05,1
19.102,-6.7308e-05,1
19.103,-8.3085e-05,1
19.104,-7.8386e-05,1
19.104,-4.7333e-05,1
19.105,3.6927e-06,1
19.105,6.4622e-05,1
19.106,0.00011514,1
19.106,0.00013075,1
19.107,0.00011363,1
19.107,9.7017e-05,1
19.108,0.00010256,1
19.108,0.00011263,1
19.109,0.00010407,1
19.109,7.57e-05,1
19.11,4.3641e-05,1
19.11,2.4506e-05,1
19.111,1.6953e-05,1
19.111,1.1582e-05,1
19.112,8.3925e-07,1
19.112,-1.0575e-05,1
19.113,-1.5946e-05,1
19.113,-1.5442e-05,1
19.114,-6.5461e-06,1
19.114,1.5946e-05,1
19.115,4.9516e-05,1
19.115,7.5868e-05,1
19.116,8.04e-05,1
19.117,6.5126e-05,1
19.117,4.1123e-05,1
19.118,2.3667e-05,1
19.118,1.8631e-05,1
19.119,1.9471e-05,1
19.119,1.4939e-05,1
19.12,3.8605e-06,1
19.12,-8.2246e-06,1
19.121,-1.9303e-05,1
19.121,-3.0716e-05,1
19.122,-3.8941e-05,1
19.122,-4.1123e-05,1
19.123,-3.7095e-05,1
19.123,-3.0213e-05,1
19.124,-2.6017e-05,1
19.124,-2.417e-05,1
19.125,-1.6953e-05,1
19.125,5.0355e-07,1
19.126,1.8463e-05,1
19.126,3.508e-05,1
19.127,6.0258e-05,1
19.127,8.4428e-05,1
19.128,8.5435e-05,1
19.128,6.479e-05,1
19.129,3.8773e-05,1
19.13,6.5461e-06,1
19.13,-4.3137e-05,1
19.131,-0.00010658,1
19.131,-0.00016466,1
19.132,-0.00019084,1
19.132,-0.00018514,1
19.133,-0.00018296,1
19.133,-0.00019789,1
19.134,-0.00020008,1
19.134,-0.00015996,1
19.135,-7.9728e-05,1
19.135,1.8631e-05,1
19.136,0.00013613,1
19.136,0.00026537,1
19.137,0.00037279,1
19.137,0.00042416,1
19.138,0.00041526,1
19.138,0.00036356,1
19.139,0.00029928,1
19.139,0.00024775,1
19.14,0.00021736,1
19.14,0.00019034,1
19.141,0.00014083,1
19.141,6.6468e-05,1
19.142,-1.6785e-05,1
19.142,-9.2149e-05,1
19.143,-0.00014569,1
19.144,-0.00017272,1
19.144,-0.00016936,1
19.145,-0.00014334,1
19.145,-0.00011632,1
19.146,-9.9367e-05,1
19.146,-9.0806e-05,1
19.147,-8.661e-05,1
19.147,-7.2679e-05,1
19.148,-3.508e-05,1
19.148,1.7624e-05,1
19.149,6.5629e-05,1
19.149,9.5842e-05,1
19.15,0.00011246,1
19.15,0.00011514,1
19.151,0.00010642,1
19.151,9.3828e-05,1
19.152,7.7714e-05,1
19.152,6.1265e-05,1
19.153,4.8173e-05,1
19.153,3.2059e-05,1
19.154,9.2317e-06,1
19.154,-1.3931e-05,1
19.155,-2.9877e-05,1
19.155,-6.1265e-05,1
19.156,-0.00012119,1
19.157,-0.00017104,1
19.157,-0.00016584,1
19.158,-0.00011246,1
19.158,-6.3279e-05,1
19.159,-4.7166e-05,1
19.159,-4.4816e-05,1
19.16,-3.4913e-05,1
19.16,-1.1246e-05,1
19.161,1.8296e-05,1
19.161,4.9851e-05,1
19.162,7.6371e-05,1
19.162,8.5771e-05,1
19.163,9.366e-05,1
19.163,0.000118,1
19.164,0.00014418,1
19.164,0.00015325,1
19.165,0.00014586,1
19.165,0.00013008,1
19.166,0.00011162,1
19.166,9.5674e-05,1
19.167,8.6442e-05,1
19.167,7.5364e-05,1
19.168,5.7572e-05,1
19.168,3.7766e-05,1
19.169,1.1749e-05,1
19.169,-2.2995e-05,1
19.17,-5.304e-05,1
19.171,-6.0258e-05,1
19.171,-4.1123e-05,1
19.172,-2.4002e-05,1
19.172,-2.9206e-05,1
19.173,-4.1459e-05,1
19.173,-4.062e-05,1
19.174,-3.6423e-05,1
19.174,-3.4073e-05,1
19.175,-1.561e-05,1
19.175,0,1
19.176,-9.9031e-06,1
19.176,-5.3208e-05,1
19.177,-0.00012303,1
19.177,-0.00018682,1
19.178,-0.00020679,1
19.178,-0.00017288,1
19.179,-0.00010759,1
19.179,-3.3402e-05,1
19.18,4.4816e-05,1
19.18,0.00012673,1
19.181,0.00019857,1
19.181,0.00025295,1
19.182,0.00030062,1
19.182,0.00033536,1
19.183,0.00033419,1
19.183,0.00029122,1
19.184,0.00022005,1
19.185,0.0001556,1
19.185,0.00012068,1
19.186,0.00010256,1
19.186,8.2246e-05,1
19.187,5.2873e-05,1
19.187,1.6281e-05,1
19.188,-1.6617e-05,1
19.188,-3.6423e-05,1
19.189,-4.2802e-05,1
19.189,-4.5151e-05,1
19.19,-4.7166e-05,1
19.19,-5.2033e-05,1
19.191,-5.8244e-05,1
19.191,-6.1097e-05,1
19.192,-6.8818e-05,1
19.192,-8.4932e-05,1
19.193,-9.8192e-05,1
19.193,-0.00010088,1
19.194,-8.3085e-05,1
19.194,-4.9851e-05,1
19.195,-1.7288e-05,1
19.195,4.8676e-06,1
19.196,1.1917e-05,1
19.196,2.3499e-06,1
19.197,-1.6449e-05,1
19.198,-3.3066e-05,1
19.198,-4.2802e-05,1
19.199,-3.743e-05,1
19.199,-1.5274e-05,1
19.2,7.7211e-06,1
19.2,2.0645e-05,1
19.201,2.9877e-05,1
19.201,4.0787e-05,1
19.202,3.9948e-05,1
19.202,2.266e-05,1
19.203,8.3925e-06,1
19.203,7.7211e-06,1
19.204,1.4603e-05,1
19.204,2.3667e-05,1
19.205,3.1724e-05,1
19.205,2.5681e-05,1
19.206,-5.2033e-06,1
19.206,-4.9012e-05,1
19.207,-7.7379e-05,1
19.207,-8.4092e-05,1
19.208,-7.5868e-05,1
19.208,-5.7404e-05,1
19.209,-3.5416e-05,1
19.209,-2.1988e-05,1
19.21,-1.6953e-05,1
19.21,-1.1749e-06,1
19.211,4.683e-05,1
19.212,0.00010809,1
19.212,0.00013848,1
19.213,0.0001368,1
19.213,0.00012656,1
19.214,0.00011598,1
19.214,9.7856e-05,1
19.215,8.0903e-05,1
19.215,9.1646e-05,1
19.216,0.00013646,1
19.216,0.00019118,1
19.217,0.00023214,1
19.217,0.00024607,1
19.218,0.00022458,1
19.218,0.00017372,1
19.219,0.00011464,1
19.219,6.1601e-05,1
19.22,2.5345e-05,1
19.22,9.7353e-06,1
19.221,7.8889e-06,1
19.221,6.5461e-06,1
19.222,-8.5603e-06,1
19.222,-4.1291e-05,1
19.223,-9.2988e-05,1
19.223,-0.00015392,1
19.224,-0.00019655,1
19.225,-0.00020293,1
19.225,-0.0001848,1
19.226,-0.00016651,1
19.226,-0.00014855,1
19.227,-0.00011867,1
19.227,-7.335e-05,1
19.228,-2.0813e-05,1
19.228,3.5416e-05,1
19.229,9.1142e-05,1
19.229,0.00013277,1
19.23,0.0001462,1
19.23,0.00013193,1
19.231,0.00010423,1
19.231,7.0665e-05,1
19.232,3.743e-05,1
19.232,1.326e-05,1
19.233,2.8534e-06,1
19.233,-4.5319e-06,1
19.234,-1.6953e-05,1
19.234,-2.6184e-05,1
19.235,-2.2995e-05,1
19.235,-8.7282e-06,1
19.236,1.8463e-06,1
19.236,3.6927e-06,1
19.237,-3.357e-07,1
19.238,-7.8889e-06,1
19.238,-1.6449e-05,1
19.239,-2.0142e-05,1
19.239,-1.3596e-05,1
19.24,-2.8534e-06,1
19.24,7.3854e-06,1
19.241,1.6953e-05,1
19.241,2.1653e-05,1
19.242,1.8631e-05,1
19.242,1.0239e-05,1
19.243,8.3925e-07,1
19.243,-1.6785e-07,1
19.244,2.5177e-06,1
19.244,-1.0575e-05,1
19.245,-4.1794e-05,1
19.245,-7.5364e-05,1
19.246,-0.00012136,1
19.246,-0.00016768,1
19.247,-0.00017943,1
19.247,-0.00015929,1
19.248,-0.00012908,1
19.248,-0.00010423,1
19.249,-8.275e-05,1
19.249,-4.1123e-05,1
19.25,3.4073e-05,1
19.25,0.00010809,1
19.251,0.00013411,1
19.252,0.00012639,1
19.252,0.00013243,1
19.253,0.00016399,1
19.253,0.0001984,1
19.254,0.00022358,1
19.254,0.00024221,1
19.255,0.00025815,1
19.255,0.00026755,1
19.256,0.00025832,1
19.256,0.00022995,1
19.257,0.00018917,1
19.257,0.00013445,1
19.258,6.63e-05,1
19.258,2.1317e-05,1
19.259,2.5345e-05,1
19.259,4.4816e-05,1
19.26,4.213e-05,1
19.26,1.6449e-05,1
19.261,-1.8799e-05,1
19.261,-3.827e-05,1
19.262,-2.1653e-05,1
19.262,1.326e-05,1
19.263,4.5991e-05,1
19.263,6.0594e-05,1
19.264,5.4551e-05,1
19.265,3.743e-05,1
19.265,3.4913e-05,1
19.266,5.069e-05,1
19.266,6.0258e-05,1
19.267,4.7501e-05,1
19.267,1.326e-05,1
19.268,-3.6255e-05,1
19.268,-8.4092e-05,1
19.269,-0.00011783,1
19.269,-0.0001279,1
19.27,-0.00012639,1
19.27,-0.00012908,1
19.271,-0.00012857,1
19.271,-0.00011095,1
19.272,-6.7811e-05,1
19.272,-5.539e-06,1
19.273,6.7308e-05,1
19.273,0.00014871,1
19.274,0.00022341,1
19.274,0.00025261,1
19.275,0.00022089,1
19.275,0.00015627,1
19.276,9.131e-05,1
19.276,4.2802e-05,1
19.277,1.3764e-05,1
19.277,-5.8747e-06,1
19.278,-2.0981e-05,1
19.279,-2.9038e-05,1
19.279,-3.3066e-05,1
19.28,-3.7934e-05,1
19.28,-4.448e-05,1
19.281,-5.2537e-05,1
19.281,-6.63e-05,1
19.282,-8.0232e-05,1
19.282,-8.0232e-05,1
19.283,-6.4454e-05,1
19.283,-4.5151e-05,1
19.284,-3.9445e-05,1
19.284,-5.4887e-05,1
19.285,-7.5868e-05,1
19.285,-7.9225e-05,1
19.286,-6.9657e-05,1
19.286,-6.3951e-05,1
19.287,-5.4047e-05,1
19.287,-3.3906e-05,1
19.288,-1.326e-05,1
19.288,-4.1962e-06,1
19.289,-8.2246e-06,1
19.289,-2.8031e-05,1
19.29,-5.4719e-05,1
19.29,-5.9251e-05,1
19.291,-3.508e-05,1
19.291,5.0355e-07,1
19.292,3.508e-05,1
19.293,6.009e-05,1
19.293,7.6875e-05,1
19.294,8.9128e-05,1
19.294,0.00010457,1
19.295,0.00012975,1
19.295,0.00016835,1
19.296,0.00020897,1
19.296,0.00023751,1
19.297,0.00024422,1
19.297,0.00022408,1
19.298,0.0001791,1
19.298,0.00011968,1
19.299,6.6133e-05,1
19.299,4.0452e-05,1
19.3,3.6088e-05,1
19.3,2.8534e-05,1
19.301,-8.896e-06,1
19.301,-6.8482e-05,1
19.302,-0.00011296,1
19.302,-0.00012287,1
19.303,-0.00010558,1
19.303,-6.9657e-05,1
19.304,-3.3402e-05,1
19.304,-9.2317e-06,1
19.305,4.6998e-06,1
19.306,1.6281e-05,1
19.306,4.3977e-05,1
19.307,8.6442e-05,1
19.307,0.00011565,1
19.308,0.00010457,1
19.308,6.0761e-05,1
19.309,9.5674e-06,1
19.309,-2.8367e-05,1
19.31,-5.304e-05,1
19.31,-9.5003e-05,1
19.311,-0.00015207,1
19.311,-0.00018917,1
19.312,-0.00019017,1
19.312,-0.00016197,1
19.313,-0.0001274,1
19.313,-0.00010423,1
19.314,-9.4835e-05,1
19.314,-9.9702e-05,1
19.315,-0.00010893,1
19.315,-0.00010457,1
19.316,-6.0594e-05,1
19.316,6.2104e-06,1
19.317,5.0858e-05,1
19.317,6.7643e-05,1
19.318,7.9057e-05,1
19.319,9.7688e-05,1
19.319,0.00011968,1
19.32,0.0001509,1
19.32,0.00020192,1
19.321,0.00026806,1
19.321,0.00033419,1
19.322,0.00037212,1
19.322,0.00034694,1
19.323,0.00026638,1
19.323,0.00017305,1
19.324,8.8792e-05,1
19.324,1.8463e-05,1
19.325,-3.2731e-05,1
19.325,-6.8147e-05,1
19.326,-9.1478e-05,1
19.326,-0.00010423,1
19.327,-0.00011397,1
19.327,-0.00011179,1
19.328,-8.2246e-05,1
19.328,-2.3163e-05,1
19.329,5.2537e-05,1
19.329,0.00012572,1
19.33,0.00018111,1
19.33,0.0002083,1
19.331,0.00020024,1
19.331,0.00017137,1
19.332,0.00014955,1
19.333,0.0001331,1
19.333,9.9702e-05,1
19.334,4.2802e-05,1
19.334,-2.3835e-05,1
19.335,-7.6204e-05,1
19.335,-0.00010356,1
19.336,-0.00011313,1
19.336,-0.00011179,1
19.337,-8.6442e-05,1
19.337,-3.1052e-05,1
19.338,1.6617e-05,1
19.338,2.2492e-05,1
19.339,-3.0213e-06,1
19.339,-3.0716e-05,1
19.34,-4.3305e-05,1
19.34,-4.7333e-05,1
19.341,-5.388e-05,1
19.341,-5.8579e-05,1
19.342,-5.3208e-05,1
19.342,-4.3473e-05,1
19.343,-4.0787e-05,1
19.343,-4.4144e-05,1
19.344,-5.1865e-05,1
19.344,-6.6636e-05,1
19.345,-7.7882e-05,1
19.346,-6.5293e-05,1
19.346,-2.7024e-05,1
19.347,3.5248e-06,1
19.347,6.2104e-06,1
19.348,-1.6953e-05,1
19.348,-6.5965e-05,1
19.349,-0.00014435,1
19.349,-0.00023281,1
19.35,-0.00029642,1
19.35,-0.00031371,1
19.351,-0.00028685,1
19.351,-0.00023062,1
19.352,-0.00015509,1
19.352,-6.2943e-05,1
19.353,4.2298e-05,1
19.353,0.00015761,1
19.354,0.00028618,1
19.354,0.00042583,1
19.355,0.00054299,1
19.355,0.00059268,1
19.356,0.00055474,1
19.356,0.00045689,1
19.357,0.00034157,1
19.357,0.00024053,1
19.358,0.00016735,1
19.358,0.00011968,1
19.359,8.4092e-05,1
19.36,5.0858e-05,1
19.36,1.7288e-05,1
19.361,-1.5778e-05,1
19.361,-4.3137e-05,1
19.362,-5.5222e-05,1
19.362,-5.4215e-05,1
19.363,-4.8173e-05,1
19.363,-4.213e-05,1
19.364,-4.062e-05,1
19.364,-4.2634e-05,1
19.365,-4.5487e-05,1
19.365,-5.069e-05,1
19.366,-6.3951e-05,1
19.366,-7.805e-05,1
19.367,-7.6875e-05,1
19.367,-5.3544e-05,1
19.368,-2.266e-05,1
19.368,-2.8534e-06,1
19.369,-1.6785e-07,1
19.369,-8.896e-06,1
19.37,-1.8296e-05,1
19.37,-1.7792e-05,1
19.371,-6.5461e-06,1
19.371,2.4002e-05,1
19.372,6.9657e-05,1
19.372,9.7017e-05,1
19.373,4.9012e-05,1
19.374,-7.2847e-05,1
19.374,-0.00018396,1
19.375,-0.0002182,1
19.375,-0.00018547,1
19.376,-0.00012555,1
19.376,-6.1433e-05,1
19.377,-9.2317e-06,1
19.377,2.6017e-05,1
19.378,4.4144e-05,1
19.378,4.7669e-05,1
19.379,5.6901e-05,1
19.379,8.9128e-05,1
19.38,0.00011313,1
19.38,9.1142e-05,1
19.381,4.0787e-05,1
19.381,1.8463e-06,1
19.382,-1.796e-05,1
19.382,-2.5681e-05,1
19.383,-1.7792e-05,1
19.383,6.8818e-06,1
19.384,3.8102e-05,1
19.384,6.2608e-05,1
19.385,8.4092e-05,1
19.385,0.00010726,1
19.386,0.00011867,1
19.387,0.00010507,1
19.387,6.7643e-05,1
19.388,1.8631e-05,1
19.388,-2.9038e-05,1
19.389,-7.1168e-05,1
19.389,-0.00010809,1
19.39,-0.00013529,1
19.39,-0.00014351,1
19.391,-0.00012773,1
19.391,-9.4835e-05,1
19.392,-5.8076e-05,1
19.392,-2.4338e-05,1
19.393,1.2253e-05,1
19.393,5.0858e-05,1
19.394,8.661e-05,1
19.394,0.00012068,1
19.395,0.00015409,1
19.395,0.00017641,1
19.396,0.00017087,1
19.396,0.00013881,1
19.397,9.0303e-05,1
19.397,2.7695e-05,1
19.398,-2.9038e-05,1
19.398,-6.0594e-05,1
19.399,-6.9154e-05,1
19.399,-7.0665e-05,1
19.4,-6.865e-05,1
19.401,-4.4816e-05,1
19.401,-9.9031e-06,1
19.402,7.8889e-06,1
19.402,2.8534e-06,1
19.403,-4.1962e-06,1
19.403,1.1917e-05,1
19.404,5.9586e-05,1
19.404,0.0001185,1
19.405,0.00015912,1
19.405,0.00016869,1
19.406,0.0001608,1
19.406,0.00015526,1
19.407,0.00015543,1
19.407,0.00015694,1
19.408,0.0001519,1
19.408,0.00013747,1
19.409,0.00011196,1
19.409,7.805e-05,1
19.41,4.0116e-05,1
19.41,8.896e-06,1
19.411,-8.896e-06,1
19.411,-1.6785e-05,1
19.412,-1.8631e-05,1
19.412,-9.5674e-06,1
19.413,1.4267e-05,1
19.414,4.0116e-05,1
19.414,5.2537e-05,1
19.415,5.1194e-05,1
19.415,3.3738e-05,1
19.416,-2.182e-06,1
19.416,-3.5416e-05,1
19.417,-5.8412e-05,1
19.417,-8.275e-05,1
19.418,-0.00011565,1
19.418,-0.00015106,1
19.419,-0.00015795,1
19.419,-0.00011598,1
19.42,-4.0452e-05,1
19.42,3.6927e-05,1
19.421,8.5603e-05,1
19.421,0.00010256,1
19.422,0.00010491,1
19.422,0.00010323,1
19.423,9.7353e-05,1
19.423,9.5842e-05,1
19.424,0.00010726,1
19.424,0.00012656,1
19.425,0.0001378,1
19.425,0.00012438,1
19.426,9.1142e-05,1
19.427,5.7404e-05,1
19.427,2.8031e-05,1
19.428,1.6785e-06,1
19.428,-2.0645e-05,1
19.429,-3.9445e-05,1
19.429,-6.0594e-05,1
19.43,-7.4022e-05,1
19.43,-7.2007e-05,1
19.431,-7.335e-05,1
19.431,-9.752e-05,1
19.432,-0.00013361,1
19.432,-0.00015929,1
19.433,-0.00016667,1
19.433,-0.0001556,1
19.434,-0.0001274,1
19.434,-8.6946e-05,1
19.435,-3.6927e-05,1
19.435,2.3667e-05,1
19.436,8.9799e-05,1
19.436,0.00014788,1
19.437,0.00018111,1
19.437,0.00018682,1
19.438,0.00016701,1
19.438,0.00012941,1
19.439,8.4932e-05,1
19.439,4.1627e-05,1
19.44,1.2924e-05,1
19.441,1.8463e-06,1
19.441,1.8463e-06,1
19.442,2.5177e-06,1
19.442,-2.5177e-06,1
19.443,-1.2589e-05,1
19.443,-3.3738e-05,1
19.444,-6.5965e-05,1
19.444,-9.1814e-05,1
19.445,-0.00010289,1
19.445,-9.8024e-05,1
19.446,-7.4357e-05,1
19.446,-3.7766e-05,1
19.447,-9.5674e-06,1
19.447,-4.0284e-06,1
19.448,-2.1317e-05,1
19.448,-4.5151e-05,1
19.449,-5.8915e-05,1
19.449,-5.3544e-05,1
19.45,-1.1749e-05,1
19.45,6.7643e-05,1
19.451,0.00014922,1
19.451,0.00020511,1
19.452,0.00022777,1
19.452,0.00021434,1
19.453,0.00017943,1
19.453,0.0001509,1
19.454,0.00013931,1
19.455,0.00013327,1
19.455,0.0001086,1
19.456,4.5319e-05,1
19.456,-4.7837e-05,1
19.457,-0.00012908,1
19.457,-0.00016231,1
19.458,-0.00014586,1
19.458,-9.9199e-05,1
19.459,-5.0523e-05,1
19.459,-2.1988e-05,1
19.46,-2.0478e-05,1
19.46,-3.4409e-05,1
19.461,-3.1052e-05,1
19.461,6.8818e-06,1
19.462,6.1936e-05,1
19.462,0.00010994,1
19.463,0.00013277,1
19.463,0.00013344,1
19.464,0.00012438,1
19.464,0.00012136,1
19.465,0.00013579,1
19.465,0.00015778,1
19.466,0.00017775,1
19.466,0.00019387,1
19.467,0.00019521,1
19.468,0.0001556,1
19.468,4.1962e-05,1
19.469,-0.00011531,1
19.469,-0.0002276,1
19.47,-0.00025933,1
19.47,-0.00023449,1
19.471,-0.00019437,1
19.471,-0.00016332,1
19.472,-0.00014418,1
19.472,-0.00013008,1
19.473,-0.00011363,1
19.473,-8.6275e-05,1
19.474,-3.1052e-05,1
19.474,3.9277e-05,1
19.475,6.5293e-05,1
19.475,3.1388e-05,1
19.476,-9.3996e-06,1
19.476,-1.3596e-05,1
19.477,1.1917e-05,1
19.477,5.2873e-05,1
19.478,0.0001086,1
19.478,0.00016265,1
19.479,0.00020897,1
19.479,0.00024456,1
19.48,0.0002459,1
19.48,0.0002083,1
19.481,0.00016147,1
19.482,0.00014452,1
19.482,0.00014687,1
19.483,0.0001321,1
19.483,9.8527e-05,1
19.484,7.9728e-05,1
19.484,9.3492e-05,1
19.485,0.00013562,1
19.485,0.0001697,1
19.486,0.0001561,1
19.486,0.00010961,1
19.487,7.0161e-05,1
19.487,3.4409e-05,1
19.488,-2.0478e-05,1
19.488,-8.661e-05,1
19.489,-0.00012589,1
19.489,-0.00013277,1
19.49,-0.00014469,1
19.49,-0.00019403,1
19.491,-0.00028014,1
19.491,-0.00036407,1
19.492,-0.00042063,1
19.492,-0.0004406,1
19.493,-0.0004354,1
19.493,-0.00044631,1
19.494,-0.00048122,1
19.495,-0.00048945,1
19.495,-0.00041711,1
19.496,-0.00024942,1
19.496,-1.8296e-05,1
19.497,0.00020562,1
19.497,0.00035299,1
19.498,0.00042483,1
19.498,0.0004772,1
19.499,0.00053695,1
19.499,0.00056985,1
19.5,0.00048022,1
19.5,0.00023818,1
19.501,-8.5603e-06,1
19.501,-0.00012773,1
19.502,-0.00013562,1
19.502,-0.00011296,1
