2.2311,-0.00010524,0
19.503,-8.6107e-05,1
19.503,-2.6352e-05,1
19.504,7.5029e-05,1
19.504,0.00020293,1
19.505,0.00036373,1
19.505,0.00058999,1
19.506,0.00085553,1
19.506,0.0010593,1
19.507,0.0011137,1
19.508,0.00099988,1
19.508,0.0007716,1
19.509,0.00051244,1
19.509,0.00028652,1
19.51,0.00011481,1
19.51,-8.2246e-06,1
19.511,-9.2821e-05,1
19.511,-0.00015106,1
19.512,-0.00019773,1
19.512,-0.0002365,1
19.513,-0.00026117,1
19.513,-0.00027091,1
19.514,-0.00027292,1
19.514,-0.00026621,1
19.515,-0.0002454,1
19.515,-0.0002219,1
19.516,-0.00021501,1
19.516,-0.00023197,1
19.517,-0.00025765,1
19.517,-0.00027326,1
19.518,-0.00027594,1
19.518,-0.00027225,1
19.519,-0.00026537,1
19.519,-0.00025698,1
19.52,-0.00024439,1
19.52,-0.00022391,1
19.521,-0.00019353,1
19.522,-0.00016063,1
19.522,-0.00013462,1
19.523,-0.00012555,1
19.523,-0.00012589,1
19.524,-0.00012068,1
19.524,-0.00010423,1
19.525,-8.5939e-05,1
19.525,-7.5364e-05,1
19.526,-6.9154e-05,1
19.526,-6.4286e-05,1
19.527,-6.5293e-05,1
19.527,-7.1504e-05,1
19.528,-7.805e-05,1
19.528,-8.3589e-05,1
19.529,-9.0135e-05,1
19.529,-9.7856e-05,1
19.53,-0.00010021,1
19.53,-9.8024e-05,1
19.531,-9.6345e-05,1
19.531,-9.3156e-05,1
19.532,-7.8553e-05,1
19.532,-4.7501e-05,1
19.533,-5.8747e-06,1
19.533,3.743e-05,1
19.534,7.5029e-05,1
19.535,0.00010457,1
19.535,0.00012454,1
19.536,0.00013059,1
19.536,0.00012538,1
19.537,0.00012102,1
19.537,0.00012337,1
19.538,0.00012471,1
19.538,0.00011716,1
19.539,9.987e-05,1
19.539,7.7043e-05,1
19.54,5.7908e-05,1
19.54,4.3977e-05,1
19.541,3.0045e-05,1
19.541,1.2253e-05,1
19.542,1.1749e-06,1
19.542,1.2589e-05,1
19.543,3.4745e-05,1
19.543,4.2802e-05,1
19.544,3.3402e-05,1
19.544,2.5681e-05,1
19.545,2.9038e-05,1
19.545,3.7263e-05,1
19.546,3.9445e-05,1
19.546,4.1459e-05,1
19.547,4.918e-05,1
19.547,5.8076e-05,1
19.548,4.8173e-05,1
19.549,1.1078e-05,1
19.549,-1.0575e-05,1
19.55,2.182e-06,1
19.55,5.8747e-06,1
19.551,-4.4144e-05,1
19.551,-0.00013478,1
19.552,-0.00019924,1
19.552,-0.00019655,1
19.553,-0.00013378,1
19.553,-3.5752e-05,1
19.554,7.4357e-05,1
19.554,0.00017708,1
19.555,0.0002548,1
19.555,0.00030028,1
19.556,0.00033201,1
19.556,0.0003738,1
19.557,0.00042466,1
19.557,0.00044128,1
19.558,0.00038891,1
19.558,0.00028249,1
19.559,0.00016751,1
19.559,7.9393e-05,1
19.56,2.4506e-05,1
19.56,-1.0071e-05,1
19.561,-3.2731e-05,1
19.561,-3.6423e-05,1
19.562,-2.3331e-05,1
19.563,-8.3925e-06,1
19.563,-4.1962e-06,1
19.564,-8.5603e-06,1
19.564,-1.3931e-05,1
19.565,-1.8799e-05,1
19.565,-2.1485e-05,1
19.566,-2.0981e-05,1
19.566,-1.9135e-05,1
19.567,-1.7624e-05,1
19.567,-1.4939e-05,1
19.568,-1.1582e-05,1
19.568,-1.2757e-05,1
19.569,-1.6617e-05,1
19.569,-2.2492e-05,1
19.57,-2.9877e-05,1
19.57,-2.8199e-05,1
19.571,-1.6953e-05,1
19.571,-1.2589e-05,1
19.572,-4.213e-05,1
19.572,-0.00010356,1
19.573,-0.000166,1
19.573,-0.0002036,1
19.574,-0.0002036,1
19.574,-0.00016332,1
19.575,-9.5338e-05,1
19.576,-1.9303e-05,1
19.576,3.8437e-05,1
19.577,7.0665e-05,1
19.577,9.2485e-05,1
19.578,0.00011246,1
19.578,0.00011901,1
19.579,0.0001039,1
19.579,6.0761e-05,1
19.58,-4.8676e-06,1
19.58,-7.335e-05,1
19.581,-0.00014401,1
19.581,-0.0002088,1
19.582,-0.00024842,1
19.582,-0.00024724,1
19.583,-0.00021183,1
19.583,-0.00015291,1
19.584,-7.0832e-05,1
19.584,3.7766e-05,1
19.585,0.00016567,1
19.585,0.00029256,1
19.586,0.00038286,1
19.586,0.00040989,1
19.587,0.00037951,1
19.587,0.00032143,1
19.588,0.00025463,1
19.588,0.00018178,1
19.589,0.00011833,1
19.59,5.8412e-05,1
19.59,-5.7069e-06,1
19.591,-3.9277e-05,1
19.591,-1.9974e-05,1
19.592,4.0116e-05,1
19.592,0.00010457,1
19.593,0.00014301,1
19.593,0.00015425,1
19.594,0.00015979,1
19.594,0.00017339,1
19.595,0.00019437,1
19.595,0.00021183,1
19.596,0.00021132,1
19.596,0.00017037,1
19.597,8.7785e-05,1
19.597,6.0426e-06,1
19.598,-4.2298e-05,1
19.598,-6.4622e-05,1
19.599,-7.4693e-05,1
19.599,-8.2918e-05,1
19.6,-9.5171e-05,1
19.6,-0.00010994,1
19.601,-0.0001237,1
19.601,-0.00013143,1
19.602,-0.0001274,1
19.603,-0.0001133,1
19.603,-9.5674e-05,1
19.604,-7.8386e-05,1
19.604,-6.6133e-05,1
19.605,-6.3615e-05,1
19.605,-6.9154e-05,1
19.606,-7.335e-05,1
19.606,-7.0329e-05,1
19.607,-6.1769e-05,1
19.607,-5.5222e-05,1
19.608,-5.3544e-05,1
19.608,-5.1026e-05,1
19.609,-4.3473e-05,1
19.609,-3.2059e-05,1
19.61,-2.2492e-05,1
19.61,-1.4939e-05,1
19.611,-5.0355e-06,1
19.611,-3.5248e-06,1
19.612,-2.266e-05,1
19.612,-5.304e-05,1
19.613,-9.0806e-05,1
19.613,-0.00012152,1
19.614,-0.0001232,1
19.614,-0.00010172,1
19.615,-7.335e-05,1
19.616,-3.9445e-05,1
19.616,-4.5319e-06,1
19.617,2.7527e-05,1
19.617,6.6972e-05,1
19.618,0.00011968,1
19.618,0.00017473,1
19.619,0.00020444,1
19.619,0.00019051,1
19.62,0.00015106,1
19.62,0.00011263,1
19.621,7.9057e-05,1
19.621,4.9516e-05,1
19.622,2.4506e-05,1
19.622,6.2104e-06,1
19.623,-7.8889e-06,1
19.623,-1.9638e-05,1
19.624,-2.4674e-05,1
19.624,-2.3667e-05,1
19.625,-2.9709e-05,1
19.625,-4.3977e-05,1
19.626,-3.4073e-05,1
19.626,1.0407e-05,1
19.627,6.63e-05,1
19.627,0.00010306,1
19.628,0.00010423,1
19.628,7.5364e-05,1
19.629,3.8437e-05,1
19.63,7.8889e-06,1
19.63,-2.8534e-06,1
19.631,2.031e-05,1
19.631,7.4022e-05,1
19.632,0.00013243,1
19.632,0.00016349,1
19.633,0.00015828,1
19.633,0.0001279,1
19.634,9.601e-05,1
19.634,8.2246e-05,1
19.635,8.7114e-05,1
19.635,8.7785e-05,1
19.636,7.4357e-05,1
19.636,6.1601e-05,1
19.637,5.6062e-05,1
19.637,5.2201e-05,1
19.638,4.2466e-05,1
19.638,3.3066e-05,1
19.639,3.8102e-05,1
19.639,4.5151e-05,1
19.64,2.8534e-05,1
19.64,-1.2924e-05,1
19.641,-4.6326e-05,1
19.641,-5.0019e-05,1
19.642,-4.0787e-05,1
19.642,-4.5823e-05,1
19.643,-6.3279e-05,1
19.644,-6.9993e-05,1
19.644,-5.8244e-05,1
19.645,-3.6591e-05,1
19.645,-1.1414e-05,1
19.646,1.6114e-05,1
19.646,4.213e-05,1
19.647,5.8915e-05,1
19.647,5.9586e-05,1
19.648,4.1123e-05,1
19.648,1.2421e-05,1
19.649,-7.2175e-06,1
19.649,-4.8676e-06,1
19.65,1.0407e-05,1
19.65,1.4939e-05,1
19.651,-2.182e-06,1
19.651,-3.1052e-05,1
19.652,-4.9851e-05,1
19.652,-4.6494e-05,1
19.653,-3.1891e-05,1
19.653,-2.501e-05,1
19.654,-2.9038e-05,1
19.654,-2.9877e-05,1
19.655,-1.9303e-05,1
19.655,-8.2246e-06,1
19.656,-5.8747e-06,1
19.657,-1.8463e-06,1
19.657,5.2033e-06,1
19.658,1.1582e-05,1
19.658,1.1246e-05,1
19.659,4.0284e-06,1
19.659,-6.2104e-06,1
19.66,-2.182e-05,1
19.66,-3.978e-05,1
19.661,-4.6494e-05,1
19.661,-3.7766e-05,1
19.662,-1.561e-05,1
19.662,1.3596e-05,1
19.663,3.6088e-05,1
19.663,4.4144e-05,1
19.664,4.6998e-05,1
19.664,5.4551e-05,1
19.665,6.6972e-05,1
19.665,8.3589e-05,1
19.666,9.7353e-05,1
19.666,9.6513e-05,1
19.667,7.7043e-05,1
19.667,4.5319e-05,1
19.668,1.2253e-05,1
19.668,-1.4603e-05,1
19.669,-4.3977e-05,1
19.669,-9.9199e-05,1
19.67,-0.00016902,1
19.671,-0.00021971,1
19.671,-0.00024842,1
19.672,-0.00027611,1
19.672,-0.00028064,1
19.673,-0.00023818,1
19.673,-0.00016197,1
19.674,-7.4022e-05,1
19.674,1.4771e-05,1
19.675,0.00011179,1
19.675,0.00022274,1
19.676,0.00033452,1
19.676,0.0004359,1
19.677,0.00051916,1
19.677,0.00055911,1
19.678,0.00054148,1
19.678,0.00047568,1
19.679,0.00038756,1
19.679,0.00030129,1
19.68,0.00022441,1
19.68,0.00015694,1
19.681,0.00010407,1
19.681,6.5797e-05,1
19.682,3.7766e-05,1
19.682,1.1078e-05,1
19.683,-1.0239e-05,1
19.684,-1.7288e-05,1
19.684,-2.1149e-05,1
19.685,-3.7934e-05,1
19.685,-7.1e-05,1
19.686,-0.00010491,1
19.686,-0.00012538,1
19.687,-0.00013042,1
19.687,-0.00012538,1
19.688,-0.00010961,1
19.688,-8.2414e-05,1
19.689,-5.2201e-05,1
19.689,-3.7263e-05,1
19.69,-4.1291e-05,1
19.69,-6.4118e-05,1
19.691,-0.00010239,1
19.691,-0.00014066,1
19.692,-0.0001801,1
19.692,-0.00020981,1
19.693,-0.00021082,1
19.693,-0.00018161,1
19.694,-0.00014234,1
19.694,-0.00011582,1
19.695,-9.8527e-05,1
19.695,-6.9154e-05,1
19.696,-2.4002e-05,1
19.697,3.3738e-05,1
19.697,9.987e-05,1
19.698,0.00016063,1
19.698,0.00019084,1
19.699,0.00017171,1
19.699,0.00011901,1
19.7,6.3279e-05,1
19.7,1.8631e-05,1
19.701,-3.8605e-06,1
19.701,9.3996e-06,1
19.702,6.6468e-05,1
19.702,0.00014737,1
19.703,0.0002083,1
19.703,0.00022676,1
19.704,0.00021032,1
19.704,0.00017288,1
19.705,0.00012001,1
19.705,5.3544e-05,1
19.706,-1.4267e-05,1
19.706,-6.5293e-05,1
19.707,-9.9535e-05,1
19.707,-0.00012639,1
19.708,-0.00014066,1
19.708,-0.00013931,1
19.709,-0.00012857,1
19.709,-0.00010759,1
19.71,-6.7308e-05,1
19.711,-3.1891e-06,1
19.711,7.7379e-05,1
19.712,0.00015996,1
19.712,0.00022676,1
19.713,0.00025194,1
19.713,0.00022609,1
19.714,0.00016584,1
19.714,8.9128e-05,1
19.715,2.266e-05,1
19.715,-2.182e-06,1
19.716,1.4603e-05,1
19.716,4.2298e-05,1
19.717,4.3305e-05,1
19.717,4.0284e-06,1
19.718,-4.9851e-05,1
19.718,-8.2078e-05,1
19.719,-7.8553e-05,1
19.719,-4.7501e-05,1
19.72,-1.326e-05,1
19.72,5.2033e-06,1
19.721,8.2246e-06,1
19.721,3.357e-07,1
19.722,-4.8676e-06,1
19.722,5.7069e-06,1
19.723,1.561e-05,1
19.724,2.5177e-06,1
19.724,-4.1123e-05,1
19.725,-9.5842e-05,1
19.725,-0.00013025,1
19.726,-0.00012605,1
19.726,-9.1814e-05,1
19.727,-7.8386e-05,1
19.727,-0.00012824,1
19.728,-0.00018447,1
19.728,-0.00017087,1
19.729,-9.0135e-05,1
19.729,4.5319e-06,1
19.73,6.5797e-05,1
19.73,7.8721e-05,1
19.731,5.8915e-05,1
19.731,3.9445e-05,1
19.732,4.5487e-05,1
19.732,8.3757e-05,1
19.733,0.00013646,1
19.733,0.00017406,1
19.734,0.00017641,1
19.734,0.00014653,1
19.735,0.00010558,1
19.735,7.6036e-05,1
19.736,6.5461e-05,1
19.736,7.0161e-05,1
19.737,8.0903e-05,1
19.738,8.3085e-05,1
19.738,7.5364e-05,1
19.739,6.9657e-05,1
19.739,6.8315e-05,1
19.74,6.5293e-05,1
19.74,5.8915e-05,1
19.741,4.4816e-05,1
19.741,2.2828e-05,1
19.742,-2.5177e-06,1
19.742,-3.2395e-05,1
19.743,-7.3854e-05,1
19.743,-0.00012387,1
19.744,-0.00015979,1
19.744,-0.00016818,1
19.745,-0.0001519,1
19.745,-0.00012169,1
19.746,-8.4764e-05,1
19.746,-4.213e-05,1
19.747,5.2033e-06,1
19.747,5.8747e-05,1
19.748,0.00012136,1
19.748,0.00018682,1
19.749,0.00023247,1
19.749,0.00024338,1
19.75,0.00022744,1
19.75,0.00020125,1
19.751,0.00017272,1
19.752,0.00013915,1
19.752,9.8192e-05,1
19.753,6.0594e-05,1
19.753,3.4073e-05,1
19.754,1.2421e-05,1
19.754,-7.5532e-06,1
19.755,-2.1653e-05,1
19.755,-2.7695e-05,1
19.756,-3.0381e-05,1
19.756,-3.8102e-05,1
19.757,-5.0858e-05,1
19.757,-6.0426e-05,1
19.758,-6.3447e-05,1
19.758,-6.1433e-05,1
19.759,-5.4551e-05,1
19.759,-4.5151e-05,1
19.76,-3.0549e-05,1
19.76,-5.8747e-06,1
19.761,3.3906e-05,1
19.761,7.2343e-05,1
19.762,8.7114e-05,1
19.762,8.1575e-05,1
19.763,6.8315e-05,1
19.763,5.6062e-05,1
19.764,4.5655e-05,1
19.765,3.4577e-05,1
19.765,1.8631e-05,1
19.766,2.6856e-06,1
19.766,-1.0239e-05,1
19.767,-2.6184e-05,1
19.767,-4.5823e-05,1
19.768,-5.6062e-05,1
19.768,-4.9516e-05,1
19.769,-3.5416e-05,1
19.769,-2.501e-05,1
19.77,-2.0645e-05,1
19.77,-1.4939e-05,1
19.771,7.3854e-06,1
19.771,4.8844e-05,1
19.772,8.51e-05,1
19.772,9.1142e-05,1
19.773,6.8315e-05,1
19.773,2.7024e-05,1
19.774,-1.4939e-05,1
19.774,-4.4144e-05,1
19.775,-5.3544e-05,1
19.775,-4.6159e-05,1
19.776,-3.1891e-05,1
19.776,-1.8296e-05,1
19.777,-8.5603e-06,1
19.777,3.357e-06,1
19.778,2.2995e-05,1
19.779,4.2802e-05,1
19.779,5.2537e-05,1
19.78,5.1865e-05,1
19.78,4.8173e-05,1
19.781,4.8676e-05,1
19.781,5.9922e-05,1
19.782,6.1433e-05,1
19.782,3.4073e-05,1
19.783,-2.6017e-05,1
19.783,-0.00012605,1
19.784,-0.00024237,1
19.784,-0.00030985,1
19.785,-0.00029844,1
19.785,-0.00023835,1
19.786,-0.00016483,1
19.786,-8.896e-05,1
19.787,-2.1653e-05,1
19.787,3.4409e-05,1
19.788,9.0303e-05,1
19.788,0.00016432,1
19.789,0.00025463,1
19.789,0.00034493,1
19.79,0.000402,1
19.79,0.00039428,1
19.791,0.00033184,1
19.792,0.00025396,1
19.792,0.00018849,1
19.793,0.00013361,1
19.793,7.2679e-05,1
19.794,1.1246e-05,1
19.794,-2.9709e-05,1
19.795,-5.1362e-05,1
19.795,-6.8986e-05,1
19.796,-7.4022e-05,1
19.796,-5.6901e-05,1
19.797,-2.8031e-05,1
19.797,-8.7282e-06,1
19.798,-3.8605e-06,1
19.798,4.8676e-06,1
19.799,2.8702e-05,1
19.799,5.5558e-05,1
19.8,6.6133e-05,1
19.8,5.4887e-05,1
19.801,3.9612e-05,1
19.801,3.0884e-05,1
19.802,2.417e-05,1
19.802,2.5177e-06,1
19.803,-2.0981e-05,1
19.803,-6.2104e-06,1
19.804,4.6159e-05,1
19.805,9.0303e-05,1
19.805,8.8457e-05,1
19.806,4.0116e-05,1
19.806,-7.5532e-06,1
19.807,-2.031e-05,1
19.807,-6.8818e-06,1
19.808,2.1317e-05,1
19.808,5.8747e-05,1
19.809,9.7856e-05,1
19.809,0.00012505,1
19.81,0.00011464,1
19.81,6.4958e-05,1
19.811,1.4603e-05,1
19.811,-4.1962e-06,1
19.812,8.3925e-07,1
19.812,1.0407e-05,1
19.813,1.9974e-05,1
19.813,1.1917e-05,1
19.814,-2.7024e-05,1
19.814,-7.7546e-05,1
19.815,-0.00012656,1
19.815,-0.00016953,1
19.816,-0.00017775,1
19.816,-0.00013277,1
19.817,-5.2537e-05,1
19.817,2.8702e-05,1
19.818,8.2414e-05,1
19.819,0.00010558,1
19.819,0.00012303,1
19.82,0.00015291,1
19.82,0.00018245,1
19.821,0.00018631,1
19.821,0.00016097,1
19.822,0.00012589,1
19.822,9.1478e-05,1
19.823,6.1433e-05,1
19.823,3.1724e-05,1
19.824,-8.0568e-06,1
19.824,-4.9348e-05,1
19.825,-7.4189e-05,1
19.825,-7.9728e-05,1
19.826,-8.0064e-05,1
19.826,-7.805e-05,1
19.827,-6.479e-05,1
19.827,-4.4984e-05,1
19.828,-3.0045e-05,1
19.828,-2.2995e-05,1
19.829,-1.4435e-05,1
19.829,1.1749e-06,1
19.83,2.0981e-05,1
19.83,3.4745e-05,1
19.831,3.827e-05,1
19.831,3.9445e-05,1
19.832,4.1123e-05,1
19.833,3.508e-05,1
19.833,1.9974e-05,1
19.834,5.2033e-06,1
19.834,-2.182e-06,1
19.835,-5.2033e-06,1
19.835,-1.0071e-05,1
19.836,-1.5442e-05,1
19.836,-1.9303e-05,1
19.837,-2.2995e-05,1
19.837,-2.5681e-05,1
19.838,-2.9206e-05,1
19.838,-3.3402e-05,1
19.839,-3.7263e-05,1
19.839,-3.9948e-05,1
19.84,-3.8773e-05,1
19.84,-3.3402e-05,1
19.841,-2.5513e-05,1
19.841,-1.5778e-05,1
19.842,-5.2033e-06,1
19.842,1.5106e-06,1
19.843,7.5532e-06,1
19.843,1.8967e-05,1
19.844,3.4577e-05,1
19.844,4.8173e-05,1
19.845,5.5558e-05,1
19.846,5.304e-05,1
19.846,4.2466e-05,1
19.847,3.357e-05,1
19.847,3.3906e-05,1
19.848,4.3809e-05,1
19.848,5.7572e-05,1
19.849,7.335e-05,1
19.849,8.6778e-05,1
19.85,8.8457e-05,1
19.85,7.2343e-05,1
19.851,4.8173e-05,1
19.851,3.7766e-05,1
19.852,4.0116e-05,1
19.852,3.3738e-05,1
19.853,1.2421e-05,1
19.853,-1.6281e-05,1
19.854,-4.2466e-05,1
19.854,-6.009e-05,1
19.855,-6.4118e-05,1
19.855,-5.388e-05,1
19.856,-2.5681e-05,1
19.856,1.2924e-05,1
19.857,4.3473e-05,1
19.857,5.6733e-05,1
19.858,6.0258e-05,1
19.858,6.7811e-05,1
19.859,8.1071e-05,1
19.86,9.2485e-05,1
19.86,9.6178e-05,1
19.861,9.1478e-05,1
19.861,8.4596e-05,1
19.862,8.1407e-05,1
19.862,7.1672e-05,1
19.863,4.4312e-05,1
19.863,-1.8463e-06,1
19.864,-5.7908e-05,1
19.864,-9.987e-05,1
19.865,-0.00010994,1
19.865,-9.2653e-05,1
19.866,-6.5797e-05,1
19.866,-3.7263e-05,1
19.867,-1.6785e-06,1
19.867,3.4745e-05,1
19.868,5.4887e-05,1
19.868,5.2369e-05,1
19.869,3.743e-05,1
19.869,1.5946e-05,1
19.87,-1.6281e-05,1
19.87,-7.1672e-05,1
19.871,-0.00012102,1
19.871,-0.00011565,1
19.872,-6.479e-05,1
19.873,-5.2033e-06,1
19.873,3.8941e-05,1
19.874,6.2104e-05,1
19.874,7.335e-05,1
19.875,8.4428e-05,1
19.875,0.00011464,1
19.876,0.00017473,1
19.876,0.00024321,1
19.877,0.00028148,1
19.877,0.00026839,1
19.878,0.00020226,1
19.878,9.5842e-05,1
19.879,-9.7353e-06,1
19.879,-6.8482e-05,1
19.88,-7.8889e-05,1
19.88,-7.2007e-05,1
19.881,-6.7643e-05,1
19.881,-6.4622e-05,1
19.882,-5.7908e-05,1
19.882,-4.918e-05,1
19.883,-2.8031e-05,1
19.883,1.5274e-05,1
19.884,7.0497e-05,1
19.884,0.00011783,1
19.885,0.00014284,1
19.886,0.00014318,1
19.886,0.00012723,1
19.887,0.00011028,1
19.887,0.00010558,1
19.888,0.00011531,1
19.888,0.00012337,1
19.889,0.00011531,1
19.889,9.3156e-05,1
19.89,6.5293e-05,1
19.89,4.448e-05,1
19.891,3.0549e-05,1
19.891,1.1749e-05,1
19.892,-3.2395e-05,1
19.892,-0.00011464,1
19.893,-0.00020696,1
19.893,-0.00025043,1
19.894,-0.00024154,1
19.894,-0.00021065,1
19.895,-0.00017356,1
19.895,-0.0001321,1
19.896,-9.0806e-05,1
19.896,-5.6565e-05,1
19.897,-3.2563e-05,1
19.897,-1.2757e-05,1
19.898,1.326e-05,1
19.898,4.8005e-05,1
19.899,7.9561e-05,1
19.9,8.6442e-05,1
19.9,6.8818e-05,1
19.901,4.1123e-05,1
19.901,2.0981e-05,1
19.902,4.8676e-06,1
19.902,-9.7353e-06,1
19.903,-1.091e-05,1
19.903,-6.8818e-06,1
19.904,-1.7288e-05,1
19.904,-4.1459e-05,1
19.905,-5.4719e-05,1
19.905,-3.4745e-05,1
19.906,1.5106e-05,1
19.906,8.04e-05,1
19.907,0.00015828,1
19.907,0.00021854,1
19.908,0.00022525,1
19.908,0.00018782,1
19.909,0.00013948,1
19.909,9.6849e-05,1
19.91,6.8315e-05,1
19.91,6.1601e-05,1
19.911,6.63e-05,1
19.911,6.5293e-05,1
19.912,5.3544e-05,1
19.913,3.4577e-05,1
19.913,1.0407e-05,1
19.914,-1.091e-05,1
19.914,-1.8967e-05,1
19.915,-1.9303e-05,1
19.915,-3.1724e-05,1
19.916,-6.4622e-05,1
19.916,-9.2988e-05,1
19.917,-8.7449e-05,1
19.917,-4.9348e-05,1
19.918,-7.5532e-06,1
19.918,1.7288e-05,1
19.919,2.5345e-05,1
19.919,3.1388e-05,1
19.92,4.4816e-05,1
19.92,6.8147e-05,1
19.921,9.7017e-05,1
19.921,0.000118,1
19.922,0.00012404,1
19.922,0.00011531,1
19.923,8.9967e-05,1
19.923,4.918e-05,1
19.924,9.9031e-06,1
19.924,-1.1917e-05,1
19.925,-1.9806e-05,1
19.925,-2.6688e-05,1
19.926,-3.5248e-05,1
19.927,-3.6255e-05,1
19.927,-2.8031e-05,1
19.928,-2.2324e-05,1
19.928,-2.5345e-05,1
19.929,-3.1556e-05,1
19.929,-3.6591e-05,1
19.93,-4.5319e-05,1
19.93,-5.8915e-05,1
19.931,-6.479e-05,1
19.931,-6.63e-05,1
19.932,-7.2343e-05,1
19.932,-7.7379e-05,1
19.933,-8.1575e-05,1
19.933,-9.0806e-05,1
19.934,-8.6275e-05,1
19.934,-5.9251e-05,1
19.935,-1.9638e-05,1
19.935,3.1388e-05,1
19.936,8.9799e-05,1
19.936,0.00013982,1
19.937,0.00017221,1
19.937,0.00019084,1
19.938,0.00019857,1
19.938,0.00019219,1
19.939,0.0001744,1
19.939,0.00015627,1
19.94,0.00014015,1
19.941,0.00011833,1
19.941,8.4092e-05,1
19.942,4.3977e-05,1
19.942,2.0645e-05,1
19.943,1.6617e-05,1
19.943,1.5946e-05,1
19.944,4.1962e-06,1
19.944,-2.2995e-05,1
19.945,-5.623e-05,1
19.945,-7.7546e-05,1
19.946,-6.5965e-05,1
19.946,-1.5946e-05,1
19.947,4.5151e-05,1
19.947,9.4499e-05,1
19.948,0.00011968,1
19.948,0.00011028,1
19.949,6.7475e-05,1
19.949,1.5946e-05,1
19.95,-3.0381e-05,1
19.95,-6.2104e-05,1
19.951,-7.3014e-05,1
19.951,-6.4622e-05,1
19.952,-5.3544e-05,1
19.952,-5.4215e-05,1
19.953,-6.4286e-05,1
19.954,-9.9199e-05,1
19.954,-0.00016902,1
19.955,-0.0002318,1
19.955,-0.00024523,1
19.956,-0.00020964,1
19.956,-0.00015308,1
19.957,-9.2149e-05,1
19.957,-3.5584e-05,1
19.958,6.714e-06,1
19.958,3.508e-05,1
19.959,6.3447e-05,1
19.959,0.00010491,1
19.96,0.00016416,1
19.96,0.00022744,1
19.961,0.00026302,1
19.961,0.00025463,1
19.962,0.00020763,1
19.962,0.00014267,1
19.963,8.5771e-05,1
19.963,5.9251e-05,1
19.964,5.4551e-05,1
19.964,4.8508e-05,1
19.965,3.9277e-05,1
19.965,3.5416e-05,1
19.966,2.652e-05,1
19.966,8.896e-06,1
19.967,8.896e-06,1
19.968,4.1291e-05,1
19.968,8.4092e-05,1
19.969,0.0001133,1
19.969,0.00011901,1
19.97,9.3828e-05,1
19.97,5.5726e-05,1
19.971,3.978e-05,1
19.971,4.6326e-05,1
19.972,5.0858e-05,1
19.972,2.9374e-05,1
19.973,-2.7527e-05,1
19.973,-8.4596e-05,1
19.974,-9.2821e-05,1
19.974,-4.5487e-05,1
19.975,1.8296e-05,1
19.975,5.2201e-05,1
19.976,3.5248e-05,1
19.976,-1.7624e-05,1
19.977,-6.6804e-05,1
19.977,-7.6707e-05,1
19.978,-4.8173e-05,1
19.978,-7.2175e-06,1
19.979,1.9638e-05,1
19.979,1.9135e-05,1
19.98,9.5674e-06,1
19.981,1.5442e-05,1
19.981,4.5151e-05,1
19.982,9.2149e-05,1
19.982,0.00013327,1
19.983,0.00014452,1
19.983,0.00012908,1
19.984,0.00010188,1
19.984,6.9993e-05,1
19.985,4.1794e-05,1
19.985,2.266e-05,1
19.986,1.091e-05,1
19.986,1.5106e-06,1
19.987,-6.3783e-06,1
19.987,-1.5274e-05,1
19.988,-2.5681e-05,1
19.988,-2.6017e-05,1
19.989,-7.5532e-06,1
19.989,1.561e-05,1
19.99,2.1653e-05,1
19.99,5.0355e-06,1
19.991,-2.1653e-05,1
19.991,-4.2466e-05,1
19.992,-4.683e-05,1
19.992,-3.8102e-05,1
19.993,-2.9709e-05,1
19.994,-3.1724e-05,1
19.994,-3.1388e-05,1
19.995,-2.9206e-05,1
19.995,-3.6423e-05,1
