2.2311,-0.00010524,0
19.996,-6.0258e-05,1
19.996,-8.51e-05,1
19.997,-9.0974e-05,1
19.997,-7.7211e-05,1
19.998,-5.6565e-05,1
19.998,-4.0116e-05,1
19.999,-3.3066e-05,1
19.999,-3.2731e-05,1
20,-2.6017e-05,1
20,2.182e-06,1
20.001,4.5319e-05,1
20.001,7.1e-05,1
20.002,5.3376e-05,1
20.002,4.5319e-06,1
20.003,-4.9683e-05,1
20.003,-8.6442e-05,1
20.004,-8.6275e-05,1
20.004,-4.5823e-05,1
20.005,1.4267e-05,1
20.005,7.0665e-05,1
20.006,0.00010776,1
20.006,0.00012924,1
20.007,0.00015258,1
20.008,0.00019387,1
20.008,0.00024741,1
20.009,0.00028853,1
20.009,0.00028518,1
20.01,0.00023583,1
20.01,0.00016332,1
20.011,9.7017e-05,1
20.011,5.7069e-05,1
20.012,4.3305e-05,1
20.012,3.743e-05,1
20.013,3.7934e-05,1
20.013,4.3641e-05,1
20.014,3.7095e-05,1
20.014,1.5274e-05,1
20.015,0,1
20.015,6.5461e-06,1
20.016,3.0045e-05,1
20.016,5.5055e-05,1
20.017,6.7811e-05,1
20.017,5.7404e-05,1
20.018,2.7695e-05,1
20.018,-1.8463e-06,1
20.019,-1.8296e-05,1
20.019,-3.2898e-05,1
20.02,-5.2705e-05,1
20.02,-7.0497e-05,1
20.021,-8.2246e-05,1
20.022,-8.661e-05,1
20.022,-8.8457e-05,1
20.023,-9.3156e-05,1
20.023,-9.836e-05,1
20.024,-9.836e-05,1
20.024,-9.2317e-05,1
20.025,-8.6442e-05,1
20.025,-8.8457e-05,1
20.026,-9.5003e-05,1
20.026,-0.00011095,1
20.027,-0.00013562,1
20.027,-0.00013445,1
20.028,-9.2149e-05,1
20.028,-1.8631e-05,1
20.029,7.4022e-05,1
20.029,0.00014989,1
20.03,0.00017842,1
20.03,0.000165,1
20.031,0.00013109,1
20.031,0.00010809,1
20.032,0.00012522,1
20.032,0.00016265,1
20.033,0.00017372,1
20.033,0.0001415,1
20.034,8.426e-05,1
20.035,2.0142e-05,1
20.035,-4.1627e-05,1
20.036,-8.8792e-05,1
20.036,-0.00011229,1
20.037,-0.00011296,1
20.037,-0.00010323,1
20.038,-0.00011028,1
20.038,-0.00016013,1
20.039,-0.00021518,1
20.039,-0.0002177,1
20.04,-0.00016584,1
20.04,-8.0735e-05,1
20.041,3.4073e-05,1
20.041,0.00016869,1
20.042,0.00028182,1
20.042,0.00033016,1
20.043,0.00032277,1
20.043,0.00030599,1
20.044,0.00030112,1
20.044,0.00028988,1
20.045,0.00023986,1
20.045,0.0001608,1
20.046,8.9799e-05,1
20.046,4.2802e-05,1
20.047,1.5274e-05,1
20.047,-9.9031e-06,1
20.048,-4.5823e-05,1
20.049,-8.1743e-05,1
20.049,-9.9199e-05,1
20.05,-0.00011263,1
20.05,-0.00013243,1
20.051,-0.00012824,1
20.051,-8.6107e-05,1
20.052,-3.1052e-05,1
20.052,1.3596e-05,1
20.053,3.9109e-05,1
20.053,3.7598e-05,1
20.054,1.796e-05,1
20.054,-1.1749e-06,1
20.055,-1.4267e-05,1
20.055,-1.3092e-05,1
20.056,9.5674e-06,1
20.056,4.2802e-05,1
20.057,7.1e-05,1
20.057,7.57e-05,1
20.058,6.7308e-05,1
20.058,8.3085e-05,1
20.059,0.0001237,1
20.059,0.00015358,1
20.06,0.00015123,1
20.06,0.00011867,1
20.061,7.1672e-05,1
20.062,4.2802e-05,1
20.062,3.6927e-05,1
20.063,3.1388e-05,1
20.063,1.6953e-05,1
20.064,-4.8676e-06,1
20.064,-2.5513e-05,1
20.065,-4.4312e-05,1
20.065,-7.6707e-05,1
20.066,-0.00011061,1
20.066,-0.00012035,1
20.067,-0.00010574,1
20.067,-8.2078e-05,1
20.068,-5.7404e-05,1
20.068,-4.062e-05,1
20.069,-3.3906e-05,1
20.069,-2.5345e-05,1
20.07,-1.091e-05,1
20.07,4.0284e-06,1
20.071,1.3931e-05,1
20.071,2.417e-05,1
20.072,3.743e-05,1
20.072,4.2298e-05,1
20.073,3.0549e-05,1
20.073,1.5946e-05,1
20.074,9.2317e-06,1
20.075,5.0355e-07,1
20.075,-1.8799e-05,1
20.076,-3.7598e-05,1
20.076,-4.213e-05,1
20.077,-2.9541e-05,1
20.077,1.0071e-06,1
20.078,4.1459e-05,1
20.078,7.0497e-05,1
20.079,6.7643e-05,1
20.079,3.0716e-05,1
20.08,-2.0142e-05,1
20.08,-5.1362e-05,1
20.081,-5.304e-05,1
20.081,-4.1459e-05,1
20.082,-3.5416e-05,1
20.082,-3.6759e-05,1
20.083,-3.7766e-05,1
20.083,-3.1724e-05,1
20.084,-1.4939e-05,1
20.084,1.1582e-05,1
20.085,4.3809e-05,1
20.085,8.0735e-05,1
20.086,0.00012068,1
20.086,0.00015023,1
20.087,0.00015795,1
20.087,0.00014418,1
20.088,0.00010457,1
20.089,3.0045e-05,1
20.089,-3.6088e-05,1
20.09,-4.5151e-05,1
20.09,-1.1078e-05,1
20.091,2.0981e-05,1
20.091,2.6352e-05,1
20.092,1.2589e-05,1
20.092,-8.3925e-06,1
20.093,-1.8463e-05,1
20.093,2.182e-06,1
20.094,4.1123e-05,1
20.094,6.4286e-05,1
20.095,5.8915e-05,1
20.095,3.0716e-05,1
20.096,-7.7211e-06,1
20.096,-3.6423e-05,1
20.097,-4.2466e-05,1
20.097,-2.8367e-05,1
20.098,-5.0355e-06,1
20.098,1.9303e-05,1
20.099,3.6759e-05,1
20.099,4.3305e-05,1
20.1,4.8005e-05,1
20.1,6.0258e-05,1
20.101,7.9728e-05,1
20.102,9.5171e-05,1
20.102,0.00010323,1
20.103,9.987e-05,1
20.103,8.8792e-05,1
20.104,7.6204e-05,1
20.104,7.1e-05,1
20.105,8.9128e-05,1
20.105,0.00010457,1
20.106,8.7785e-05,1
20.106,4.448e-05,1
20.107,-1.1917e-05,1
20.107,-9.3156e-05,1
20.108,-0.00019705,1
20.108,-0.00026554,1
20.109,-0.00024858,1
20.109,-0.00016265,1
20.11,-6.5629e-05,1
20.11,7.8889e-06,1
20.111,5.0187e-05,1
20.111,6.2608e-05,1
20.112,6.8818e-05,1
20.112,9.3156e-05,1
20.113,0.00013445,1
20.113,0.0001613,1
20.114,0.00014553,1
20.114,9.3492e-05,1
20.115,4.7501e-05,1
20.116,3.0716e-05,1
20.116,2.9374e-05,1
20.117,3.4745e-05,1
20.117,3.7095e-05,1
20.118,2.7359e-05,1
20.118,1.3092e-05,1
20.119,1.4939e-05,1
20.119,5.2201e-05,1
20.12,0.0001284,1
20.12,0.00021233,1
20.121,0.00026067,1
20.121,0.00025765,1
20.122,0.00022324,1
20.122,0.00018363,1
20.123,0.00015123,1
20.123,0.00012001,1
20.124,6.7643e-05,1
20.124,-6.3783e-06,1
20.125,-7.6875e-05,1
20.125,-0.0001237,1
20.126,-0.00014301,1
20.126,-0.00014301,1
20.127,-0.0001368,1
20.127,-0.00013008,1
20.128,-0.00011917,1
20.128,-0.00010071,1
20.129,-7.1336e-05,1
20.13,-3.2395e-05,1
20.13,7.7211e-06,1
20.131,4.1627e-05,1
20.131,5.9586e-05,1
20.132,5.4887e-05,1
20.132,3.8437e-05,1
20.133,2.652e-05,1
20.133,2.9038e-05,1
20.134,3.8773e-05,1
20.134,4.6662e-05,1
20.135,4.8844e-05,1
20.135,4.8173e-05,1
20.136,6.2608e-05,1
20.136,8.5771e-05,1
20.137,8.9128e-05,1
20.137,5.9419e-05,1
20.138,1.6617e-05,1
20.138,-1.6953e-05,1
20.139,-3.743e-05,1
20.139,-4.7837e-05,1
20.14,-5.0858e-05,1
20.14,-4.9851e-05,1
20.141,-4.6998e-05,1
20.141,-4.1123e-05,1
20.142,-3.7598e-05,1
20.143,-4.8005e-05,1
20.143,-6.1936e-05,1
20.144,-6.3279e-05,1
20.144,-5.2537e-05,1
20.145,-3.6591e-05,1
20.145,-1.6281e-05,1
20.146,1.5106e-06,1
20.146,9.2317e-06,1
20.147,-1.3428e-06,1
20.147,-2.8367e-05,1
20.148,-5.7069e-05,1
20.148,-7.6707e-05,1
20.149,-8.275e-05,1
20.149,-8.0735e-05,1
20.15,-7.2007e-05,1
20.15,-4.3137e-05,1
20.151,4.5319e-06,1
20.151,5.2537e-05,1
20.152,8.1071e-05,1
20.152,8.2582e-05,1
20.153,6.5629e-05,1
20.153,4.6662e-05,1
20.154,3.1724e-05,1
20.154,1.6953e-05,1
20.155,3.1891e-06,1
20.155,-3.8605e-06,1
20.156,-6.5461e-06,1
20.157,-2.5345e-05,1
20.157,-6.0761e-05,1
20.158,-7.8218e-05,1
20.158,-6.2943e-05,1
20.159,-2.8534e-05,1
20.159,1.1917e-05,1
20.16,5.8915e-05,1
20.16,0.00010994,1
20.161,0.00015425,1
20.161,0.00018212,1
20.162,0.00019101,1
20.162,0.00019051,1
20.163,0.00019051,1
20.163,0.0001895,1
20.164,0.0001791,1
20.164,0.00015761,1
20.165,0.00012773,1
20.165,9.4163e-05,1
20.166,6.6133e-05,1
20.166,4.8005e-05,1
20.167,3.6759e-05,1
20.167,2.7695e-05,1
20.168,1.9135e-05,1
20.168,1.2085e-05,1
20.169,1.0239e-05,1
20.17,1.1246e-05,1
20.17,1.091e-05,1
20.171,9.2317e-06,1
20.171,8.896e-06,1
20.172,5.2033e-06,1
20.172,1.6785e-07,1
20.173,-4.1962e-06,1
20.173,-7.3854e-06,1
20.174,-9.5674e-06,1
20.174,-9.3996e-06,1
20.175,-9.5674e-06,1
20.175,-1.091e-05,1
20.176,-1.091e-05,1
20.176,-8.5603e-06,1
20.177,-5.8747e-06,1
20.177,-5.539e-06,1
20.178,-6.8818e-06,1
20.178,-6.2104e-06,1
20.179,-4.8676e-06,1
20.179,-4.8676e-06,1
20.18,-3.8605e-06,1
20.18,-2.5177e-06,1
20.181,0,1
20.181,1.6785e-07,1
20.182,-5.0355e-07,1
20.183,5.0355e-07,1
20.183,2.3499e-06,1
20.184,2.182e-06,1
20.184,-8.3925e-07,1
20.185,-1.5106e-06,1
20.185,3.357e-07,1
20.186,2.6856e-06,1
20.186,4.8676e-06,1
20.187,3.8605e-06,1
20.187,5.0355e-07,1
20.188,-6.8818e-06,1
20.188,-1.7792e-05,1
20.189,-2.6352e-05,1
20.189,-2.4674e-05,1
20.19,-8.896e-06,1
20.19,1.8296e-05,1
20.191,4.0452e-05,1
20.191,4.2802e-05,1
20.192,2.6688e-05,1
20.192,7.8889e-06,1
20.193,5.0355e-07,1
20.193,-1.1749e-06,1
20.194,-3.8605e-06,1
20.194,-5.8747e-06,1
20.195,-5.539e-06,1
20.195,-5.7069e-06,1
20.196,-6.714e-06,1
20.197,-7.5532e-06,1
20.197,-7.5532e-06,1
20.198,-4.1962e-06,1
20.198,6.3783e-06,1
20.199,2.4674e-05,1
20.199,4.8173e-05,1
20.2,7.335e-05,1
20.2,9.1814e-05,1
20.201,9.3492e-05,1
20.201,8.6946e-05,1
20.202,8.3925e-05,1
20.202,7.9728e-05,1
20.203,7.4693e-05,1
20.203,6.8986e-05,1
20.204,4.8844e-05,1
20.204,1.2589e-05,1
20.205,-2.6352e-05,1
20.205,-4.683e-05,1
20.206,-3.9277e-05,1
20.206,-3.0213e-06,1
20.207,5.0187e-05,1
20.207,9.9535e-05,1
20.208,0.00013176,1
20.208,0.00014871,1
20.209,0.00015895,1
20.209,0.00015996,1
20.21,0.0001791,1
20.211,0.00023919,1
20.211,0.0002845,1
20.212,0.00025429,1
20.212,0.00014771,1
20.213,2.8031e-05,1
20.213,-4.2466e-05,1
20.214,-5.9922e-05,1
20.214,-5.4719e-05,1
20.215,-5.2201e-05,1
20.215,-5.6565e-05,1
20.216,-6.3951e-05,1
20.216,-7.5364e-05,1
20.217,-0.00010457,1
20.217,-0.00017104,1
20.218,-0.00024456,1
20.218,-0.00027091,1
20.219,-0.00024388,1
20.219,-0.00019538,1
20.22,-0.00014385,1
20.22,-8.6778e-05,1
20.221,-2.652e-05,1
20.221,2.9374e-05,1
20.222,8.2414e-05,1
20.222,0.0001274,1
20.223,0.00014905,1
20.224,0.00014569,1
20.224,0.00013361,1
20.225,0.00012169,1
20.225,0.00010188,1
20.226,7.7714e-05,1
20.226,5.8747e-05,1
20.227,4.8173e-05,1
20.227,3.9445e-05,1
20.228,2.7695e-05,1
20.228,1.8967e-05,1
20.229,1.9135e-05,1
20.229,2.7359e-05,1
20.23,4.0116e-05,1
20.23,4.8508e-05,1
20.231,4.5823e-05,1
20.231,3.2059e-05,1
20.232,1.1917e-05,1
20.232,-9.9031e-06,1
20.233,-2.266e-05,1
20.233,-2.887e-05,1
20.234,-3.8437e-05,1
20.234,-4.5487e-05,1
20.235,-3.8437e-05,1
20.235,-2.2995e-05,1
20.236,-1.6281e-05,1
20.236,-2.4002e-05,1
20.237,-3.508e-05,1
20.238,-3.7934e-05,1
20.238,-3.3906e-05,1
20.239,-2.1653e-05,1
20.239,7.7211e-06,1
20.24,4.062e-05,1
20.24,5.8747e-05,1
20.241,5.1865e-05,1
20.241,2.3163e-05,1
20.242,-3.5248e-06,1
20.242,-1.4267e-05,1
20.243,-1.1246e-05,1
20.243,-5.0355e-07,1
20.244,1.0071e-05,1
20.244,1.7288e-05,1
20.245,1.7288e-05,1
20.245,1.5778e-05,1
20.246,3.0716e-05,1
20.246,5.6733e-05,1
20.247,7.1336e-05,1
20.247,7.7043e-05,1
20.248,7.9057e-05,1
20.248,7.4357e-05,1
20.249,5.069e-05,1
20.249,5.8747e-06,1
20.25,-3.6759e-05,1
20.251,-5.4551e-05,1
20.251,-4.6494e-05,1
20.252,-2.8702e-05,1
20.252,-9.2317e-06,1
20.253,1.4603e-05,1
20.253,4.1291e-05,1
20.254,6.6804e-05,1
20.254,8.661e-05,1
20.255,0.00010256,1
20.255,0.00011128,1
20.256,0.00010541,1
20.256,8.2414e-05,1
20.257,6.1936e-05,1
20.257,6.1769e-05,1
20.258,7.3518e-05,1
20.258,7.9057e-05,1
20.259,6.6972e-05,1
20.259,3.508e-05,1
20.26,-3.357e-06,1
20.26,-2.6352e-05,1
20.261,-1.2253e-05,1
20.261,3.0716e-05,1
20.262,6.865e-05,1
20.262,7.4693e-05,1
20.263,4.7166e-05,1
20.264,-9.5674e-06,1
20.264,-7.4693e-05,1
20.265,-0.00011565,1
20.265,-0.00011766,1
20.266,-9.3996e-05,1
20.266,-5.8244e-05,1
20.267,-1.4603e-05,1
20.267,2.1988e-05,1
20.268,3.508e-05,1
20.268,3.1052e-05,1
20.269,2.3163e-05,1
20.269,1.6617e-05,1
20.27,1.561e-05,1
20.27,1.1078e-05,1
20.271,-7.2175e-06,1
20.271,-3.8605e-05,1
20.272,-7.3182e-05,1
20.272,-9.9535e-05,1
20.273,-0.00011279,1
20.273,-0.00011598,1
20.274,-0.00010524,1
20.274,-6.8482e-05,1
20.275,-1.6449e-05,1
20.275,3.7263e-05,1
20.276,8.7449e-05,1
20.276,0.00012471,1
20.277,0.0001462,1
20.278,0.00015325,1
20.278,0.00014183,1
20.279,0.00011867,1
20.279,8.5771e-05,1
20.28,4.0955e-05,1
20.28,-2.8534e-06,1
20.281,-2.4338e-05,1
20.281,-2.8534e-05,1
20.282,-3.0045e-05,1
20.282,-3.508e-05,1
20.283,-3.7934e-05,1
20.283,-3.5752e-05,1
20.284,-3.4409e-05,1
20.284,-3.3906e-05,1
20.285,-2.6688e-05,1
20.285,-4.5319e-06,1
20.286,3.743e-05,1
20.286,8.9967e-05,1
20.287,0.00012673,1
20.287,0.00012605,1
20.288,9.8527e-05,1
20.288,7.1672e-05,1
20.289,5.7572e-05,1
20.289,5.4551e-05,1
20.29,5.623e-05,1
20.291,6.2104e-05,1
20.291,7.4189e-05,1
20.292,8.3421e-05,1
20.292,7.9896e-05,1
20.293,6.63e-05,1
20.293,4.7837e-05,1
20.294,2.9374e-05,1
20.294,1.9303e-05,1
20.295,2.031e-05,1
20.295,3.508e-05,1
20.296,5.9586e-05,1
20.296,7.6707e-05,1
20.297,7.6371e-05,1
20.297,7.1e-05,1
20.298,7.9728e-05,1
20.298,9.3156e-05,1
20.299,6.5797e-05,1
20.299,-2.3331e-05,1
20.3,-0.00012505,1
20.3,-0.00018279,1
20.301,-0.00018917,1
20.301,-0.00016449,1
20.302,-0.00013462,1
20.302,-0.00010893,1
20.303,-8.1575e-05,1
20.303,-5.6901e-05,1
20.304,-3.7263e-05,1
20.305,-1.0575e-05,1
20.305,4.0116e-05,1
20.306,0.00011263,1
20.306,0.00017977,1
20.307,0.00021938,1
20.307,0.00022173,1
20.308,0.00019051,1
20.308,0.0001425,1
20.309,9.987e-05,1
20.309,7.3518e-05,1
20.31,6.0929e-05,1
20.31,5.7237e-05,1
20.311,5.3544e-05,1
20.311,4.5823e-05,1
20.312,3.7263e-05,1
20.312,2.7359e-05,1
20.313,1.8631e-05,1
20.313,1.1582e-05,1
20.314,3.1891e-06,1
20.314,-4.5319e-06,1
20.315,-1.6617e-05,1
20.315,-3.6423e-05,1
20.316,-5.9251e-05,1
20.316,-7.6539e-05,1
20.317,-7.5364e-05,1
20.317,-5.6901e-05,1
20.318,-4.3137e-05,1
20.319,-3.4409e-05,1
20.319,-3.2059e-05,1
20.32,-4.1459e-05,1
20.32,-6.2272e-05,1
20.321,-8.4092e-05,1
20.321,-9.4835e-05,1
20.322,-8.5771e-05,1
20.322,-5.4215e-05,1
20.323,-1.4267e-05,1
20.323,1.6281e-05,1
20.324,3.1388e-05,1
20.324,4.0116e-05,1
20.325,6.0594e-05,1
20.325,9.6513e-05,1
20.326,0.0001368,1
20.326,0.00016634,1
20.327,0.00017708,1
20.327,0.00017238,1
20.328,0.0001556,1
20.328,0.00012471,1
20.329,8.1743e-05,1
20.329,3.7766e-05,1
20.33,-1.6785e-07,1
20.33,-2.887e-05,1
20.331,-4.062e-05,1
20.332,-3.508e-05,1
20.332,-3.122e-05,1
20.333,-3.9277e-05,1
20.333,-4.5991e-05,1
20.334,-4.213e-05,1
20.334,-3.2731e-05,1
20.335,-2.5345e-05,1
20.335,-1.796e-05,1
20.336,3.357e-07,1
20.336,3.9612e-05,1
20.337,8.4092e-05,1
20.337,0.00010222,1
20.338,8.8289e-05,1
20.338,6.4286e-05,1
20.339,4.9516e-05,1
20.339,3.4073e-05,1
20.34,6.2104e-06,1
20.34,-2.6688e-05,1
20.341,-5.5222e-05,1
20.341,-6.4622e-05,1
20.342,-4.3137e-05,1
20.342,-1.2924e-05,1
20.343,0,1
20.343,-2.5177e-06,1
20.344,-3.5248e-06,1
20.345,-1.0071e-06,1
20.345,3.8605e-06,1
20.346,3.0716e-05,1
20.346,7.3686e-05,1
20.347,9.752e-05,1
20.347,7.9057e-05,1
20.348,2.4002e-05,1
20.348,-2.9038e-05,1
20.349,-5.2369e-05,1
20.349,-5.623e-05,1
20.35,-5.774e-05,1
20.35,-5.5558e-05,1
20.351,-3.6927e-05,1
20.351,2.5177e-06,1
20.352,5.8412e-05,1
20.352,0.00011565,1
20.353,0.0001697,1
20.353,0.00022744,1
20.354,0.00026806,1
20.354,0.00026168,1
20.355,0.00021015,1
20.355,0.00014015,1
20.356,7.335e-05,1
20.356,2.4002e-05,1
20.357,-8.7282e-06,1
20.357,-3.6759e-05,1
20.358,-5.1362e-05,1
20.359,-4.5823e-05,1
20.359,-3.508e-05,1
20.36,-3.3738e-05,1
20.36,-4.0116e-05,1
20.361,-4.683e-05,1
20.361,-5.5894e-05,1
20.362,-6.7979e-05,1
20.362,-8.0064e-05,1
20.363,-7.8721e-05,1
20.363,-6.009e-05,1
20.364,-5.0523e-05,1
20.364,-7.1336e-05,1
20.365,-0.00010188,1
20.365,-0.00011128,1
20.366,-0.00011061,1
20.366,-0.00011766,1
20.367,-0.00012136,1
20.367,-0.00010591,1
20.368,-6.009e-05,1
20.368,1.326e-05,1
20.369,8.8457e-05,1
20.369,0.00014553,1
20.37,0.00018849,1
20.37,0.00021938,1
20.371,0.00023751,1
20.372,0.00025026,1
20.372,0.00026889,1
20.373,0.00027762,1
20.373,0.00026503,1
20.374,0.00022861,1
20.374,0.00015811,1
20.375,5.623e-05,1
20.375,-4.8005e-05,1
20.376,-0.00012337,1
20.376,-0.00016147,1
20.377,-0.0001697,1
20.377,-0.00015862,1
20.378,-0.00013629,1
20.378,-0.00010608,1
20.379,-7.1672e-05,1
20.379,-4.4312e-05,1
20.38,-2.1988e-05,1
20.38,2.1317e-05,1
20.381,9.0806e-05,1
20.381,0.00014032,1
20.382,0.00014653,1
20.382,0.0001331,1
20.383,0.0001138,1
20.383,8.1239e-05,1
20.384,3.4241e-05,1
20.384,-1.2924e-05,1
20.385,-4.1794e-05,1
20.386,-5.2873e-05,1
20.386,-5.539e-05,1
20.387,-4.8844e-05,1
20.387,-3.0045e-05,1
20.388,-2.3499e-06,1
20.388,1.5778e-05,1
20.389,1.9303e-05,1
20.389,1.4939e-05,1
20.39,7.2175e-06,1
20.39,5.2033e-06,1
20.391,1.5946e-05,1
20.391,2.4674e-05,1
20.392,6.5461e-06,1
20.392,-3.9612e-05,1
20.393,-8.7617e-05,1
20.393,-0.00012119,1
20.394,-0.00014015,1
20.394,-0.00014351,1
20.395,-0.00013008,1
20.395,-0.00010222,1
20.396,-7.0832e-05,1
20.396,-4.6326e-05,1
20.397,-2.4002e-05,1
20.397,6.2104e-06,1
20.398,3.7934e-05,1
20.398,4.5151e-05,1
20.399,2.9374e-05,1
20.4,1.8296e-05,1
20.4,1.1246e-05,1
20.401,4.6998e-06,1
20.401,1.326e-05,1
20.402,3.9109e-05,1
20.402,6.6972e-05,1
20.403,8.8457e-05,1
20.403,0.00010457,1
20.404,0.00011984,1
20.404,0.00013948,1
20.405,0.00016701,1
20.405,0.00019554,1
20.406,0.00019857,1
20.406,0.00017171,1
20.407,0.00012303,1
20.407,6.479e-05,1
20.408,3.508e-05,1
20.408,4.4648e-05,1
20.409,6.7979e-05,1
20.409,8.6107e-05,1
20.41,9.8527e-05,1
20.41,0.00011095,1
20.411,0.00011934,1
20.411,0.00011666,1
20.412,0.00011934,1
20.413,0.00012941,1
20.413,0.00012522,1
20.414,8.5435e-05,1
20.414,2.4338e-05,1
20.415,-2.7024e-05,1
20.415,-5.2201e-05,1
20.416,-7.805e-05,1
20.416,-0.0001462,1
20.417,-0.00022441,1
20.417,-0.0002501,1
20.418,-0.0002271,1
20.418,-0.00018782,1
20.419,-0.00015073,1
20.419,-0.00011682,1
20.42,-8.1239e-05,1
20.42,-4.1794e-05,1
20.421,1.2253e-05,1
20.421,7.6204e-05,1
20.422,0.00011951,1
20.422,0.00012303,1
20.423,0.0001039,1
20.423,8.8457e-05,1
20.424,7.6371e-05,1
20.424,5.8412e-05,1
20.425,4.213e-05,1
20.425,3.1052e-05,1
20.426,2.4002e-05,1
20.427,2.6017e-05,1
20.427,3.8605e-05,1
20.428,6.1265e-05,1
20.428,9.3828e-05,1
20.429,0.00012253,1
20.429,0.00012941,1
20.43,0.00012136,1
20.43,0.00012102,1
20.431,0.00011632,1
20.431,8.0735e-05,1
20.432,2.0981e-05,1
20.432,-3.4577e-05,1
20.433,-6.7308e-05,1
20.433,-7.9728e-05,1
20.434,-8.3085e-05,1
20.434,-6.9154e-05,1
20.435,-4.1794e-05,1
20.435,-1.326e-05,1
20.436,1.6953e-05,1
20.436,5.1026e-05,1
20.437,8.3421e-05,1
20.437,9.8527e-05,1
20.438,9.1646e-05,1
20.438,7.1672e-05,1
20.439,5.0187e-05,1
20.44,3.2898e-05,1
20.44,2.031e-05,1
20.441,1.0575e-05,1
20.441,4.1962e-06,1
20.442,1.0575e-05,1
20.442,2.8702e-05,1
20.443,3.978e-05,1
20.443,3.0045e-05,1
20.444,5.2033e-06,1
20.444,-1.9806e-05,1
20.445,-5.1026e-05,1
20.445,-0.00010877,1
20.446,-0.00018614,1
20.446,-0.00023331,1
20.447,-0.00022895,1
20.447,-0.00018665,1
20.448,-0.00011481,1
20.448,-1.7624e-05,1
20.449,8.1407e-05,1
20.449,0.00014166,1
20.45,0.00014334,1
20.45,0.00010658,1
20.451,7.3014e-05,1
20.451,7.0497e-05,1
20.452,8.9128e-05,1
20.453,9.6513e-05,1
20.453,9.2653e-05,1
20.454,9.0639e-05,1
20.454,8.4092e-05,1
20.455,6.4286e-05,1
20.455,4.448e-05,1
20.456,4.5151e-05,1
20.456,6.4622e-05,1
20.457,7.8218e-05,1
20.457,6.9657e-05,1
20.458,5.4887e-05,1
20.458,4.7166e-05,1
20.459,4.1459e-05,1
20.459,3.1556e-05,1
20.46,1.796e-05,1
20.46,8.896e-06,1
20.461,1.5106e-06,1
20.461,-1.4771e-05,1
20.462,-3.508e-05,1
20.462,-4.3473e-05,1
20.463,-4.3137e-05,1
20.463,-4.8508e-05,1
20.464,-5.3208e-05,1
20.464,-3.592e-05,1
20.465,1.5106e-06,1
20.465,3.6759e-05,1
20.466,5.7572e-05,1
20.467,5.9586e-05,1
20.467,4.6662e-05,1
20.468,3.1388e-05,1
20.468,2.501e-05,1
20.469,2.8367e-05,1
20.469,3.0884e-05,1
20.47,2.9709e-05,1
20.47,3.0381e-05,1
20.471,3.5584e-05,1
20.471,4.1459e-05,1
20.472,4.2802e-05,1
20.472,4.1794e-05,1
20.473,4.213e-05,1
20.473,3.9277e-05,1
20.474,3.0045e-05,1
20.474,1.7121e-05,1
20.475,8.3925e-07,1
20.475,-1.1582e-05,1
20.476,-1.4771e-05,1
20.476,-9.5674e-06,1
20.477,2.5177e-06,1
20.477,2.4002e-05,1
20.478,5.2201e-05,1
20.478,7.0329e-05,1
20.479,6.3951e-05,1
20.48,3.7095e-05,1
20.48,4.6998e-06,1
20.481,-1.9974e-05,1
20.481,-3.3066e-05,1
20.482,-4.5151e-05,1
20.482,-6.6804e-05,1
20.483,-8.3589e-05,1
20.483,-7.6036e-05,1
20.484,-5.2537e-05,1
20.484,-3.743e-05,1
20.485,-4.3473e-05,1
20.485,-5.5558e-05,1
20.486,-6.0258e-05,1
20.486,-6.8315e-05,1
20.487,-9.3828e-05,1
20.487,-0.00011615,1
20.488,-0.00010625,1
20.488,-6.1936e-05,1
20.489,-3.5248e-06,1
20.489,2.6184e-05,1
20.49,4.8676e-06,1
20.49,-1.796e-05,1
20.491,3.8605e-06,1
