2.2311,-0.00010524,0
20.491,6.2608e-05,1
20.492,0.00012421,1
20.492,0.00016869,1
20.493,0.00019588,1
20.494,0.00020864,1
20.494,0.00020461,1
20.495,0.00018346,1
20.495,0.00014855,1
20.496,0.00010105,1
20.496,4.2634e-05,1
20.497,-1.9303e-05,1
20.497,-6.4118e-05,1
20.498,-7.6371e-05,1
20.498,-6.865e-05,1
20.499,-6.5965e-05,1
20.499,-7.2847e-05,1
20.5,-7.4022e-05,1
20.5,-5.5558e-05,1
20.501,-1.4435e-05,1
20.501,4.5487e-05,1
20.502,0.00011044,1
20.502,0.00016634,1
20.503,0.00021401,1
20.503,0.00025496,1
20.504,0.00027276,1
20.504,0.00025597,1
20.505,0.00021569,1
20.505,0.00017121,1
20.506,0.00012404,1
20.506,7.4861e-05,1
20.507,3.7934e-05,1
20.508,2.2156e-05,1
20.508,1.6617e-05,1
20.509,7.8889e-06,1
20.509,-4.3641e-06,1
20.51,-1.2421e-05,1
20.51,-1.7288e-05,1
20.511,-2.6352e-05,1
20.511,-3.6423e-05,1
20.512,-4.0116e-05,1
20.512,-3.743e-05,1
20.513,-3.4241e-05,1
20.513,-3.2395e-05,1
20.514,-2.8367e-05,1
20.514,-2.0981e-05,1
20.515,-9.9031e-06,1
20.515,2.5177e-06,1
20.516,9.2317e-06,1
20.516,2.8534e-06,1
20.517,-1.3596e-05,1
20.517,-2.9038e-05,1
20.518,-3.9445e-05,1
20.518,-4.6159e-05,1
20.519,-5.2201e-05,1
20.519,-5.8412e-05,1
20.52,-5.6397e-05,1
20.521,-4.5823e-05,1
20.521,-3.1052e-05,1
20.522,-1.2085e-05,1
20.522,7.8889e-06,1
20.523,2.5345e-05,1
20.523,3.5416e-05,1
20.524,3.8102e-05,1
20.524,3.4745e-05,1
20.525,2.7192e-05,1
20.525,1.7456e-05,1
20.526,6.5461e-06,1
20.526,-1.1917e-05,1
20.527,-4.0116e-05,1
20.527,-6.1601e-05,1
20.528,-5.3544e-05,1
20.528,-2.1988e-05,1
20.529,-7.5532e-06,1
20.529,-4.1459e-05,1
20.53,-8.9464e-05,1
20.53,-9.6849e-05,1
20.531,-7.4357e-05,1
20.531,-7.1504e-05,1
20.532,-0.00011481,1
20.532,-0.00014922,1
20.533,-0.00010692,1
20.534,-1.3092e-05,1
20.534,6.3615e-05,1
20.535,0.00010608,1
20.535,0.00014015,1
20.536,0.00018514,1
20.536,0.00023348,1
20.537,0.00025866,1
20.537,0.00026,1
20.538,0.00026806,1
20.538,0.00027443,1
20.539,0.00023415,1
20.539,0.00014922,1
20.54,7.2343e-05,1
20.54,3.4913e-05,1
20.541,2.0645e-05,1
20.541,4.5319e-06,1
20.542,-1.9638e-05,1
20.542,-3.9109e-05,1
20.543,-4.5991e-05,1
20.543,-4.8508e-05,1
20.544,-5.9251e-05,1
20.544,-8.4764e-05,1
20.545,-0.00011699,1
20.545,-0.0001415,1
20.546,-0.00015392,1
20.546,-0.00015459,1
20.547,-0.0001415,1
20.548,-0.00010793,1
20.548,-4.3809e-05,1
20.549,4.2298e-05,1
20.549,0.00011263,1
20.55,0.00013814,1
20.55,0.00013109,1
20.551,0.00013512,1
20.551,0.00015946,1
20.552,0.00017708,1
20.552,0.00017943,1
20.553,0.00018245,1
20.553,0.00018178,1
20.554,0.00016399,1
20.554,0.00014217,1
20.555,0.00013327,1
20.555,0.00012908,1
20.556,0.00011481,1
20.556,8.2414e-05,1
20.557,4.2802e-05,1
20.557,9.3996e-06,1
20.558,-1.1917e-05,1
20.558,-2.2492e-05,1
20.559,-2.501e-05,1
20.559,-2.8534e-05,1
20.56,-3.978e-05,1
20.561,-5.6733e-05,1
20.561,-7.3686e-05,1
20.562,-9.1478e-05,1
20.562,-0.00010843,1
20.563,-0.00011632,1
20.563,-0.00011363,1
20.564,-0.00010356,1
20.564,-8.6778e-05,1
20.565,-7.1e-05,1
20.565,-6.6972e-05,1
20.566,-6.6636e-05,1
20.566,-5.2873e-05,1
20.567,-1.8967e-05,1
20.567,2.3499e-05,1
20.568,4.9516e-05,1
20.568,5.0187e-05,1
20.569,3.6088e-05,1
20.569,1.561e-05,1
20.57,-1.6785e-05,1
20.57,-5.5558e-05,1
20.571,-8.4092e-05,1
20.571,-9.3156e-05,1
20.572,-9.1142e-05,1
20.572,-8.426e-05,1
20.573,-6.5126e-05,1
20.573,-3.6423e-05,1
20.574,-1.6953e-05,1
20.575,-1.3092e-05,1
20.575,-7.7211e-06,1
20.576,8.2246e-06,1
20.576,3.4073e-05,1
20.577,6.9657e-05,1
20.577,0.00010927,1
20.578,0.00012807,1
20.578,0.00011263,1
20.579,7.6036e-05,1
20.579,3.4241e-05,1
20.58,9.9031e-06,1
20.58,3.0884e-05,1
20.581,8.6442e-05,1
20.581,0.0001373,1
20.582,0.00016332,1
20.582,0.0001613,1
20.583,0.0001378,1
20.583,0.00010658,1
20.584,8.9632e-05,1
20.584,8.896e-05,1
20.585,8.4764e-05,1
20.585,7.1672e-05,1
20.586,6.949e-05,1
20.586,7.4525e-05,1
20.587,6.2104e-05,1
20.587,2.5345e-05,1
20.588,-1.5274e-05,1
20.589,-4.213e-05,1
20.589,-5.4551e-05,1
20.59,-6.7308e-05,1
20.59,-8.5771e-05,1
20.591,-0.00010188,1
20.591,-0.00010491,1
20.592,-8.8289e-05,1
20.592,-6.2272e-05,1
20.593,-4.0787e-05,1
20.593,-2.5177e-05,1
20.594,-1.0742e-05,1
20.594,4.3641e-06,1
20.595,2.6184e-05,1
20.595,5.8747e-05,1
20.596,9.8192e-05,1
20.596,0.00013881,1
20.597,0.00016835,1
20.597,0.0001754,1
20.598,0.00016399,1
20.598,0.00014066,1
20.599,0.00011011,1
20.599,7.7379e-05,1
20.6,4.6326e-05,1
20.6,2.0981e-05,1
20.601,1.6785e-07,1
20.602,-2.1653e-05,1
20.602,-4.2466e-05,1
20.603,-5.6901e-05,1
20.603,-6.2104e-05,1
20.604,-5.8579e-05,1
20.604,-4.9348e-05,1
20.605,-3.6423e-05,1
20.605,-2.5681e-05,1
20.606,-1.6281e-05,1
20.606,-4.6998e-06,1
20.607,1.1582e-05,1
20.607,2.5513e-05,1
20.608,2.8031e-05,1
20.608,1.9303e-05,1
20.609,4.1962e-06,1
20.609,-4.8676e-06,1
20.61,-3.0213e-06,1
20.61,-9.7353e-06,1
20.611,-6.5965e-05,1
20.611,-0.00016852,1
20.612,-0.00024724,1
20.612,-0.00024187,1
20.613,-0.00017037,1
20.613,-9.0974e-05,1
20.614,-3.7934e-05,1
20.614,-4.8676e-06,1
20.615,2.7695e-05,1
20.616,7.0161e-05,1
20.616,0.00012068,1
20.617,0.00018061,1
20.617,0.00026,1
20.618,0.0003221,1
20.618,0.00028971,1
20.619,0.00015157,1
20.619,-2.182e-06,1
20.62,-9.4499e-05,1
20.62,-0.00012958,1
20.621,-0.00013663,1
20.621,-0.00011934,1
20.622,-9.3492e-05,1
20.622,-7.3014e-05,1
20.623,-4.3137e-05,1
20.623,1.6449e-05,1
20.624,0.00010373,1
20.624,0.00019974,1
20.625,0.00028786,1
20.625,0.0003503,1
20.626,0.00035903,1
20.626,0.00031522,1
20.627,0.00025496,1
20.627,0.00019252,1
20.628,0.00012773,1
20.629,7.2007e-05,1
20.629,3.6088e-05,1
20.63,2.1317e-05,1
20.63,1.9638e-05,1
20.631,1.9135e-05,1
20.631,1.4267e-05,1
20.632,5.8747e-06,1
20.632,-7.2175e-06,1
20.633,-3.0549e-05,1
20.633,-5.774e-05,1
20.634,-8.0735e-05,1
20.634,-0.00010088,1
20.635,-0.00011817,1
20.635,-0.00012622,1
20.636,-0.00012102,1
20.636,-0.00010474,1
20.637,-8.2078e-05,1
20.637,-5.7404e-05,1
20.638,-4.3137e-05,1
20.638,-4.5151e-05,1
20.639,-5.4551e-05,1
20.639,-5.9251e-05,1
20.64,-4.7837e-05,1
20.64,-9.3996e-06,1
20.641,4.1627e-05,1
20.642,8.275e-05,1
20.642,0.00010591,1
20.643,0.00012035,1
20.643,0.00014066,1
20.644,0.00015828,1
20.644,0.00014888,1
20.645,0.00010256,1
20.645,1.326e-05,1
20.646,-0.00010021,1
20.646,-0.0001994,1
20.647,-0.00025899,1
20.647,-0.00026738,1
20.648,-0.00022525,1
20.648,-0.00015207,1
20.649,-7.3518e-05,1
20.649,-1.4771e-05,1
20.65,1.6449e-05,1
20.65,3.3402e-05,1
20.651,5.2873e-05,1
20.651,7.1e-05,1
20.652,8.5771e-05,1
20.652,0.00010642,1
20.653,0.00014351,1
20.653,0.00016449,1
20.654,0.00013042,1
20.654,6.8986e-05,1
20.655,3.9948e-05,1
20.656,7.3518e-05,1
20.656,0.00014133,1
20.657,0.00019051,1
20.657,0.0001984,1
20.658,0.00018715,1
20.658,0.00016936,1
20.659,0.00012572,1
20.659,4.2634e-05,1
20.66,-6.1601e-05,1
20.66,-0.00016718,1
20.661,-0.00025446,1
20.661,-0.00029743,1
20.662,-0.00029659,1
20.662,-0.00026705,1
20.663,-0.00021367,1
20.663,-0.00014788,1
20.664,-9.1814e-05,1
20.664,-4.2634e-05,1
20.665,3.2731e-05,1
20.665,0.000142,1
20.666,0.00024154,1
20.666,0.00029055,1
20.667,0.00028988,1
20.667,0.00025899,1
20.668,0.00022811,1
20.669,0.00020562,1
20.669,0.00017574,1
20.67,0.00012723,1
20.67,6.7643e-05,1
20.671,1.9974e-05,1
20.671,4.1962e-06,1
20.672,1.9974e-05,1
20.672,5.6565e-05,1
20.673,9.5674e-05,1
20.673,0.00011095,1
20.674,9.6513e-05,1
20.674,6.5293e-05,1
20.675,3.0549e-05,1
20.675,4.6998e-06,1
20.676,-5.7069e-06,1
20.676,-9.2317e-06,1
20.677,-1.4939e-05,1
20.677,-2.5849e-05,1
20.678,-4.062e-05,1
20.678,-5.8244e-05,1
20.679,-7.4189e-05,1
20.679,-8.4932e-05,1
20.68,-8.896e-05,1
20.68,-8.5939e-05,1
20.681,-8.2078e-05,1
20.681,-9.0135e-05,1
20.682,-0.00011783,1
20.683,-0.00013361,1
20.683,-0.00011095,1
20.684,-6.5965e-05,1
20.684,-2.7527e-05,1
20.685,-1.1246e-05,1
20.685,-1.7624e-05,1
20.686,-3.5416e-05,1
20.686,-4.2634e-05,1
20.687,-2.5681e-05,1
20.687,7.5532e-06,1
20.688,3.6423e-05,1
20.688,4.5487e-05,1
20.689,3.3738e-05,1
20.689,-2.0142e-06,1
20.69,-5.1362e-05,1
20.69,-8.0735e-05,1
20.691,-6.9657e-05,1
20.691,-3.5248e-05,1
20.692,-5.7069e-06,1
20.692,1.4603e-05,1
20.693,3.4073e-05,1
20.693,5.2369e-05,1
20.694,7.2007e-05,1
20.694,9.8192e-05,1
20.695,0.00014083,1
20.695,0.00021015,1
20.696,0.00029055,1
20.697,0.00034728,1
20.697,0.00035836,1
20.698,0.00032882,1
20.698,0.00027292,1
20.699,0.00020092,1
20.699,0.00012773,1
20.7,6.4958e-05,1
20.7,1.3092e-05,1
20.701,-2.8199e-05,1
20.701,-6.9993e-05,1
20.702,-0.00011145,1
20.702,-0.00012236,1
20.703,-0.00010155,1
20.703,-8.1407e-05,1
20.704,-8.661e-05,1
20.704,-0.00010759,1
20.705,-0.00012303,1
20.705,-0.00011749,1
20.706,-9.1142e-05,1
20.706,-4.5823e-05,1
20.707,2.1317e-05,1
20.707,9.9535e-05,1
20.708,0.0001608,1
20.708,0.0001791,1
20.709,0.00014871,1
20.71,0.00010188,1
20.71,6.6804e-05,1
20.711,4.0284e-05,1
20.711,1.3931e-05,1
20.712,-8.2246e-06,1
20.712,-2.0645e-05,1
20.713,-2.5681e-05,1
20.713,-2.7192e-05,1
20.714,-2.7863e-05,1
20.714,-2.7359e-05,1
20.715,-2.6184e-05,1
20.715,-2.4674e-05,1
20.716,-2.1653e-05,1
20.716,-2.0813e-05,1
20.717,-2.2995e-05,1
20.717,-2.3163e-05,1
20.718,-1.796e-05,1
20.718,-9.5674e-06,1
20.719,-1.6785e-06,1
20.719,4.1962e-06,1
20.72,6.8818e-06,1
20.72,8.7282e-06,1
20.721,1.0407e-05,1
20.721,9.9031e-06,1
20.722,6.2104e-06,1
20.723,3.1891e-06,1
20.723,3.0213e-06,1
20.724,5.7069e-06,1
20.724,9.2317e-06,1
20.725,1.1917e-05,1
20.725,1.1246e-05,1
20.726,7.2175e-06,1
20.726,1.6785e-06,1
20.727,-6.8818e-06,1
20.727,-1.8967e-05,1
20.728,-2.7192e-05,1
20.728,-2.3835e-05,1
20.729,-1.3596e-05,1
20.729,-7.5532e-06,1
20.73,-4.6998e-06,1
20.73,5.0355e-07,1
20.731,1.0575e-05,1
20.731,2.2324e-05,1
20.732,3.4577e-05,1
20.732,5.2873e-05,1
20.733,6.9657e-05,1
20.733,7.3686e-05,1
20.734,6.4286e-05,1
20.734,4.8508e-05,1
20.735,3.3906e-05,1
20.735,2.2324e-05,1
20.736,1.5778e-05,1
20.737,1.2421e-05,1
20.737,9.0639e-06,1
20.738,3.8605e-06,1
20.738,-8.2246e-06,1
20.739,-2.6352e-05,1
20.739,-4.3137e-05,1
20.74,-4.7501e-05,1
20.74,-4.2802e-05,1
20.741,-3.5752e-05,1
20.741,-3.3738e-05,1
20.742,-3.7095e-05,1
20.742,-3.9277e-05,1
20.743,-3.357e-05,1
20.743,-1.9974e-05,1
20.744,5.539e-06,1
20.744,4.3305e-05,1
20.745,7.7379e-05,1
20.745,8.5771e-05,1
20.746,5.7237e-05,1
20.746,1.1749e-06,1
20.747,-5.304e-05,1
20.747,-7.805e-05,1
20.748,-7.6371e-05,1
20.748,-6.5797e-05,1
20.749,-4.9683e-05,1
20.75,-3.5248e-05,1
20.75,-2.7024e-05,1
20.751,-1.6449e-05,1
20.751,1.6281e-05,1
20.752,7.7379e-05,1
20.752,0.00015224,1
20.753,0.00022123,1
20.753,0.00026554,1
20.754,0.00027259,1
20.754,0.00024019,1
20.755,0.0001895,1
20.755,0.00015258,1
20.756,0.00013881,1
20.756,0.00013747,1
20.757,0.00013378,1
20.757,0.0001227,1
20.758,0.00010188,1
20.758,7.4022e-05,1
20.759,5.3208e-05,1
20.759,5.8244e-05,1
20.76,9.4499e-05,1
20.76,0.00013193,1
20.761,0.00013848,1
20.761,0.00011112,1
20.762,7.0832e-05,1
20.762,3.7766e-05,1
20.763,1.7288e-05,1
20.764,4.5319e-06,1
20.764,-8.2246e-06,1
20.765,-2.266e-05,1
20.765,-2.9374e-05,1
20.766,-2.4842e-05,1
20.766,-2.2324e-05,1
20.767,-2.6352e-05,1
20.767,-2.4674e-05,1
20.768,-9.2317e-06,1
20.768,3.1891e-06,1
20.769,-3.0213e-06,1
20.769,-1.8128e-05,1
20.77,-2.7359e-05,1
20.77,-3.0381e-05,1
20.771,-3.4409e-05,1
20.771,-4.0787e-05,1
20.772,-4.0452e-05,1
20.772,-3.6759e-05,1
20.773,-3.743e-05,1
20.773,-3.9109e-05,1
20.774,-2.9206e-05,1
20.774,-1.5946e-05,1
20.775,-1.7624e-05,1
20.775,-3.6759e-05,1
20.776,-6.1601e-05,1
20.776,-7.9393e-05,1
20.777,-7.8386e-05,1
20.778,-5.9419e-05,1
20.778,-4.0787e-05,1
20.779,-3.3066e-05,1
20.779,-2.5177e-05,1
20.78,-9.0639e-06,1
20.78,4.8676e-06,1
20.781,-5.0355e-07,1
20.781,-1.796e-05,1
20.782,-2.4506e-05,1
20.782,-2.1988e-05,1
20.783,-2.887e-05,1
20.783,-4.6326e-05,1
20.784,-6.1769e-05,1
20.784,-7.0832e-05,1
20.785,-7.9057e-05,1
20.785,-8.5603e-05,1
20.786,-8.2414e-05,1
20.786,-6.7979e-05,1
20.787,-4.7837e-05,1
20.787,-2.2828e-05,1
20.788,1.4939e-05,1
20.788,7.0329e-05,1
20.789,0.00013478,1
20.789,0.00018363,1
20.79,0.00018144,1
20.791,0.0001227,1
20.791,4.3641e-05,1
20.792,-1.091e-05,1
20.792,-2.266e-05,1
20.793,6.714e-07,1
20.793,2.8367e-05,1
20.794,3.5752e-05,1
20.794,2.266e-05,1
20.795,8.5603e-06,1
20.795,1.2589e-05,1
20.796,4.8676e-05,1
20.796,0.00011061,1
20.797,0.00017339,1
20.797,0.00021199,1
20.798,0.00021971,1
20.798,0.00019689,1
20.799,0.00014888,1
20.799,9.9199e-05,1
20.8,6.9657e-05,1
20.8,5.3208e-05,1
20.801,3.4913e-05,1
20.801,8.5603e-06,1
20.802,-2.6352e-05,1
20.802,-5.2537e-05,1
20.803,-5.9754e-05,1
20.803,-6.5797e-05,1
20.804,-9.1981e-05,1
20.805,-0.00013344,1
20.805,-0.00016181,1
20.806,-0.00015694,1
20.806,-0.00012387,1
20.807,-7.5196e-05,1
20.807,-2.6352e-05,1
20.808,1.0575e-05,1
20.808,4.2802e-05,1
20.809,7.5029e-05,1
20.809,0.00010608,1
20.81,0.00014435,1
20.81,0.00019319,1
20.811,0.00022341,1
20.811,0.00020595,1
20.812,0.00015023,1
20.812,9.0639e-05,1
20.813,5.2369e-05,1
20.813,3.9109e-05,1
20.814,3.5752e-05,1
20.814,2.7024e-05,1
20.815,1.326e-05,1
20.815,3.1891e-06,1
20.816,1.1246e-05,1
20.816,4.0116e-05,1
20.817,7.7714e-05,1
20.818,0.00010574,1
20.818,0.00011229,1
20.819,0.00010054,1
20.819,8.3085e-05,1
20.82,6.9657e-05,1
20.82,5.7572e-05,1
20.821,3.6759e-05,1
20.821,8.7282e-06,1
20.822,-1.9135e-05,1
20.822,-4.6662e-05,1
20.823,-6.9322e-05,1
20.823,-7.805e-05,1
20.824,-7.9393e-05,1
20.824,-8.3085e-05,1
20.825,-0.00010961,1
20.825,-0.00016365,1
20.826,-0.00019722,1
20.826,-0.00018245,1
20.827,-0.00014284,1
20.827,-0.00011011,1
20.828,-8.661e-05,1
20.828,-5.7404e-05,1
20.829,-1.7288e-05,1
20.829,3.4577e-05,1
20.83,9.987e-05,1
20.831,0.0001697,1
20.831,0.00021703,1
20.832,0.00022492,1
20.832,0.00020259,1
20.833,0.00016886,1
20.833,0.00013394,1
20.834,0.00010256,1
20.834,7.7714e-05,1
20.835,5.6901e-05,1
20.835,3.8773e-05,1
20.836,3.2059e-05,1
20.836,2.4674e-05,1
20.837,-3.5248e-06,1
20.837,-4.3809e-05,1
20.838,-7.9896e-05,1
20.838,-0.00011682,1
20.839,-0.00015358,1
20.839,-0.00018463,1
20.84,-0.00020847,1
20.84,-0.0002172,1
20.841,-0.00018346,1
20.841,-0.00010625,1
20.842,-2.1317e-05,1
20.842,5.4215e-05,1
20.843,0.00012169,1
20.843,0.00016349,1
20.844,0.00016768,1
20.845,0.00016164,1
20.845,0.00017171,1
20.846,0.00017339,1
20.846,0.00013629,1
20.847,8.8121e-05,1
20.847,6.1601e-05,1
20.848,5.0187e-05,1
20.848,3.6759e-05,1
20.849,2.5681e-05,1
20.849,3.3738e-05,1
20.85,6.5293e-05,1
20.85,9.6345e-05,1
20.851,0.00010088,1
20.851,7.6036e-05,1
20.852,3.9445e-05,1
20.852,1.3092e-05,1
20.853,3.0213e-06,1
20.853,1.6785e-07,1
20.854,-5.0355e-06,1
20.854,-2.031e-05,1
20.855,-4.3473e-05,1
20.855,-6.8315e-05,1
20.856,-0.0001039,1
20.856,-0.00016063,1
20.857,-0.00020562,1
20.858,-0.00020394,1
20.858,-0.00015828,1
20.859,-8.6107e-05,1
20.859,-1.8463e-06,1
20.86,7.5029e-05,1
20.86,0.0001368,1
20.861,0.00018833,1
20.861,0.00021636,1
20.862,0.00021048,1
20.862,0.0001744,1
20.863,0.00013193,1
20.863,9.752e-05,1
20.864,7.1e-05,1
20.864,5.3376e-05,1
20.865,4.3473e-05,1
20.865,4.0452e-05,1
20.866,4.4648e-05,1
20.866,5.7572e-05,1
20.867,6.8147e-05,1
20.867,6.2272e-05,1
20.868,4.5151e-05,1
20.868,2.8031e-05,1
20.869,2.2492e-05,1
20.869,2.4002e-05,1
20.87,2.2156e-05,1
20.87,1.1582e-05,1
20.871,-9.9031e-06,1
20.872,-3.7766e-05,1
20.872,-6.3951e-05,1
20.873,-7.2175e-05,1
20.873,-5.8244e-05,1
20.874,-4.0452e-05,1
20.874,-3.3738e-05,1
20.875,-3.9445e-05,1
20.875,-6.0258e-05,1
20.876,-7.7714e-05,1
20.876,-5.5558e-05,1
20.877,3.0213e-06,1
20.877,5.6397e-05,1
20.878,8.1071e-05,1
20.878,7.2847e-05,1
20.879,4.0452e-05,1
20.879,-5.8747e-06,1
20.88,-5.0858e-05,1
20.88,-7.7714e-05,1
20.881,-8.3085e-05,1
20.881,-6.4958e-05,1
20.882,-2.8702e-05,1
20.882,3.8605e-06,1
20.883,2.5513e-05,1
20.883,4.8508e-05,1
20.884,8.1071e-05,1
20.884,0.00011464,1
20.885,0.00013831,1
20.886,0.00014015,1
20.886,0.0001237,1
20.887,9.8527e-05,1
20.887,7.335e-05,1
20.888,4.6326e-05,1
20.888,6.2104e-06,1
20.889,-3.7263e-05,1
20.889,-6.6133e-05,1
20.89,-7.0329e-05,1
20.89,-5.2201e-05,1
20.891,-1.2924e-05,1
20.891,3.8102e-05,1
20.892,7.6707e-05,1
20.892,8.7617e-05,1
20.893,5.2537e-05,1
20.893,-8.896e-06,1
20.894,-4.2466e-05,1
20.894,-2.501e-05,1
20.895,2.8367e-05,1
20.895,8.2414e-05,1
20.896,0.00010726,1
20.896,9.9535e-05,1
20.897,7.4693e-05,1
20.897,4.9516e-05,1
20.898,3.1724e-05,1
20.899,2.9374e-05,1
20.899,4.3977e-05,1
20.9,5.5222e-05,1
20.9,4.0452e-05,1
20.901,-2.3499e-06,1
20.901,-5.2873e-05,1
20.902,-8.5603e-05,1
20.902,-9.3492e-05,1
20.903,-8.51e-05,1
20.903,-6.8818e-05,1
20.904,-5.4551e-05,1
20.904,-4.6662e-05,1
20.905,-3.8102e-05,1
20.905,-2.5177e-05,1
20.906,-2.6688e-05,1
20.906,-5.6397e-05,1
20.907,-9.8192e-05,1
20.907,-0.00012085,1
20.908,-0.00011263,1
20.908,-9.3492e-05,1
20.909,-7.9057e-05,1
20.909,-5.9083e-05,1
20.91,-1.326e-05,1
20.91,6.0258e-05,1
20.911,0.00013613,1
20.912,0.00019319,1
20.912,0.00023851,1
20.913,0.00027645,1
20.913,0.00028014,1
20.914,0.00023684,1
20.914,0.00017876,1
20.915,0.00014385,1
20.915,0.00013445,1
20.916,0.00012438,1
20.916,9.752e-05,1
20.917,6.1433e-05,1
20.917,2.7863e-05,1
20.918,1.5274e-05,1
20.918,3.4409e-05,1
20.919,6.2608e-05,1
20.919,7.7714e-05,1
20.92,7.5029e-05,1
20.92,5.7908e-05,1
20.921,4.4144e-05,1
20.921,4.5487e-05,1
20.922,4.9516e-05,1
20.922,4.0452e-05,1
20.923,2.2492e-05,1
20.923,8.5603e-06,1
20.924,6.0426e-06,1
20.924,1.5946e-05,1
20.925,2.031e-05,1
20.926,-2.8534e-06,1
20.926,-4.5991e-05,1
20.927,-8.3589e-05,1
20.927,-9.987e-05,1
20.928,-9.5842e-05,1
20.928,-7.3854e-05,1
20.929,-2.5681e-05,1
20.929,3.8102e-05,1
20.93,8.2246e-05,1
20.93,8.4428e-05,1
20.931,5.7572e-05,1
20.931,2.5681e-05,1
20.932,5.7069e-06,1
20.932,-5.8747e-06,1
20.933,-3.9109e-05,1
20.933,-0.00010793,1
20.934,-0.00017339,1
20.934,-0.00019152,1
20.935,-0.00016181,1
20.935,-0.00011028,1
20.936,-5.7237e-05,1
20.936,-2.2828e-05,1
20.937,-1.6785e-05,1
20.937,-3.5416e-05,1
20.938,-6.714e-05,1
20.939,-8.51e-05,1
20.939,-7.6707e-05,1
20.94,-5.4719e-05,1
20.94,-4.3641e-05,1
20.941,-4.7669e-05,1
20.941,-5.1865e-05,1
20.942,-4.5151e-05,1
20.942,-2.6017e-05,1
20.943,1.3931e-05,1
20.943,9.0471e-05,1
20.944,0.00018749,1
20.944,0.00026906,1
20.945,0.00031035,1
20.945,0.00029793,1
20.946,0.00023465,1
20.946,0.00014922,1
20.947,6.865e-05,1
20.947,-1.3428e-06,1
20.948,-5.3208e-05,1
20.948,-7.6036e-05,1
20.949,-7.4693e-05,1
20.949,-6.5293e-05,1
20.95,-5.2537e-05,1
20.95,-2.7359e-05,1
20.951,1.326e-05,1
20.951,5.4887e-05,1
20.952,8.0064e-05,1
20.953,8.1407e-05,1
20.953,7.0329e-05,1
20.954,6.1936e-05,1
20.954,5.0858e-05,1
20.955,3.2731e-05,1
20.955,2.1317e-05,1
20.956,2.031e-05,1
20.956,2.0478e-05,1
20.957,1.4603e-05,1
20.957,6.5461e-06,1
20.958,9.9031e-06,1
20.958,3.2059e-05,1
20.959,6.63e-05,1
20.959,9.1814e-05,1
20.96,0.00010423,1
20.96,0.00010188,1
20.961,8.8121e-05,1
20.961,6.7308e-05,1
20.962,4.4648e-05,1
20.962,2.4506e-05,1
20.963,1.3931e-05,1
20.963,1.5274e-05,1
20.964,1.6617e-05,1
20.964,9.9031e-06,1
20.965,-2.5177e-06,1
20.965,-1.4939e-05,1
20.966,-2.9709e-05,1
20.967,-5.5558e-05,1
20.967,-8.6107e-05,1
20.968,-0.00012992,1
20.968,-0.00019252,1
20.969,-0.00024154,1
20.969,-0.00025261,1
20.97,-0.00023767,1
20.97,-0.00021686,1
20.971,-0.00019319,1
20.971,-0.00014821,1
20.972,-7.0329e-05,1
20.972,3.6255e-05,1
20.973,0.00017104,1
20.973,0.00031774,1
20.974,0.00041946,1
20.974,0.00043691,1
20.975,0.00039428,1
20.975,0.00033989,1
20.976,0.00028988,1
20.976,0.00023214,1
20.977,0.00015895,1
20.977,7.805e-05,1
20.978,-2.182e-06,1
20.978,-7.5364e-05,1
20.979,-0.00013227,1
20.98,-0.00015073,1
20.98,-0.00013092,1
20.981,-9.1142e-05,1
20.981,-5.8412e-05,1
20.982,-4.5487e-05,1
20.982,-4.3137e-05,1
20.983,-2.5345e-05,1
20.983,1.4603e-05,1
20.984,4.2634e-05,1
