2.2311,-0.00010524,0
20.984,4.3137e-05,1
20.985,5.388e-05,1
20.985,9.2988e-05,1
20.986,0.0001284,1
20.986,0.00013243,1
20.987,0.00011598,1
20.987,9.601e-05,1
20.988,7.7379e-05,1
20.988,6.2272e-05,1
20.989,5.623e-05,1
20.989,6.3951e-05,1
20.99,8.1575e-05,1
20.99,8.5771e-05,1
20.991,6.1936e-05,1
20.991,2.8031e-05,1
20.992,7.2175e-06,1
20.992,-2.0142e-06,1
20.993,-1.0239e-05,1
20.994,-2.1317e-05,1
20.994,-3.6423e-05,1
20.995,-5.0187e-05,1
20.995,-5.8244e-05,1
20.996,-6.0258e-05,1
20.996,-6.4622e-05,1
20.997,-7.335e-05,1
20.997,-7.6707e-05,1
20.998,-7.1336e-05,1
20.998,-6.6636e-05,1
20.999,-6.5461e-05,1
20.999,-6.2104e-05,1
21,-5.4887e-05,1
21,-4.8676e-05,1
21.001,-4.5319e-05,1
21.001,-4.2634e-05,1
21.002,-3.743e-05,1
21.002,-2.9709e-05,1
21.003,-2.5681e-05,1
21.003,-3.2898e-05,1
21.004,-4.2298e-05,1
21.004,-3.4913e-05,1
21.005,-1.2589e-05,1
21.005,-5.539e-06,1
21.006,-2.4338e-05,1
21.007,-6.2104e-05,1
21.007,-0.00010944,1
21.008,-0.00014855,1
21.008,-0.00016416,1
21.009,-0.00015375,1
21.009,-0.00011901,1
21.01,-6.5293e-05,1
21.01,-8.3925e-06,1
21.011,4.0116e-05,1
21.011,9.6345e-05,1
21.012,0.00018312,1
21.012,0.00029357,1
21.013,0.00037649,1
21.013,0.00039126,1
21.014,0.00034896,1
21.014,0.0002798,1
21.015,0.00021199,1
21.015,0.00016197,1
21.016,0.0001232,1
21.016,8.5771e-05,1
21.017,5.3208e-05,1
21.017,3.0045e-05,1
21.018,1.1414e-05,1
21.018,-1.326e-05,1
21.019,-3.3402e-05,1
21.02,-1.8296e-05,1
21.02,1.7121e-05,1
21.021,3.1052e-05,1
21.021,1.4435e-05,1
21.022,-1.1917e-05,1
21.022,-3.743e-05,1
21.023,-5.9586e-05,1
21.023,-7.1e-05,1
21.024,-6.2943e-05,1
21.024,-3.0716e-05,1
21.025,1.8296e-05,1
21.025,5.7237e-05,1
21.026,5.7572e-05,1
21.026,3.4745e-05,1
21.027,1.8967e-05,1
21.027,1.6617e-05,1
21.028,2.7863e-05,1
21.028,4.5487e-05,1
21.029,5.388e-05,1
21.029,4.3137e-05,1
21.03,2.2324e-05,1
21.03,1.8463e-06,1
21.031,-1.1749e-05,1
21.031,-1.561e-05,1
21.032,-8.3925e-06,1
21.032,8.2246e-06,1
21.033,2.6017e-05,1
21.034,2.8031e-05,1
21.034,1.3092e-05,1
21.035,-1.8463e-06,1
21.035,2.8534e-06,1
21.036,2.266e-05,1
21.036,2.6688e-05,1
21.037,7.0497e-06,1
21.037,-1.1078e-05,1
21.038,-1.4099e-05,1
21.038,-1.4099e-05,1
21.039,-2.2995e-05,1
21.039,-3.4409e-05,1
21.04,-3.8102e-05,1
21.04,-3.3066e-05,1
21.041,-4.2802e-05,1
21.041,-8.51e-05,1
21.042,-0.00012018,1
21.042,-0.00011531,1
21.043,-7.4357e-05,1
21.043,-1.796e-05,1
21.044,3.5752e-05,1
21.044,7.3854e-05,1
21.045,9.5842e-05,1
21.045,0.00011229,1
21.046,0.00012941,1
21.047,0.00014066,1
21.047,0.00014133,1
21.048,0.00013344,1
21.048,0.00011196,1
21.049,8.1239e-05,1
21.049,5.623e-05,1
21.05,3.4577e-05,1
21.05,1.1078e-05,1
21.051,-1.1917e-05,1
21.051,-2.1653e-05,1
21.052,-1.561e-05,1
21.052,-1.6281e-05,1
21.053,-3.2227e-05,1
21.053,-5.0355e-05,1
21.054,-6.4286e-05,1
21.054,-8.8289e-05,1
21.055,-0.00012807,1
21.055,-0.00016365,1
21.056,-0.00015711,1
21.056,-0.00010239,1
21.057,-3.3402e-05,1
21.057,1.7121e-05,1
21.058,3.0213e-05,1
21.058,2.266e-05,1
21.059,2.0981e-05,1
21.059,3.1724e-05,1
21.06,5.5558e-05,1
21.061,9.7185e-05,1
21.061,0.00015274,1
21.062,0.00019252,1
21.062,0.0001937,1
21.063,0.00017037,1
21.063,0.00014351,1
21.064,0.00010591,1
21.064,5.2033e-05,1
21.065,1.0407e-05,1
21.065,4.0284e-06,1
21.066,2.3331e-05,1
21.066,4.3809e-05,1
21.067,5.2873e-05,1
21.067,4.9516e-05,1
21.068,3.3066e-05,1
21.068,1.0071e-05,1
21.069,4.3641e-06,1
21.069,3.6088e-05,1
21.07,8.4764e-05,1
21.07,0.00011632,1
21.071,0.00011666,1
21.071,9.0303e-05,1
21.072,5.5222e-05,1
21.072,3.8102e-05,1
21.073,3.8605e-05,1
21.073,3.5416e-05,1
21.074,1.3596e-05,1
21.075,-1.8296e-05,1
21.075,-4.1962e-05,1
21.076,-5.4047e-05,1
21.076,-5.8579e-05,1
21.077,-5.6733e-05,1
21.077,-4.5823e-05,1
21.078,-3.1388e-05,1
21.078,-2.1988e-05,1
21.079,-1.9638e-05,1
21.079,-1.3596e-05,1
21.08,8.896e-06,1
21.08,3.978e-05,1
21.081,6.3951e-05,1
21.081,7.1336e-05,1
21.082,6.5126e-05,1
21.082,5.4887e-05,1
21.083,4.2802e-05,1
21.083,2.9374e-05,1
21.084,1.3092e-05,1
21.084,-9.5674e-06,1
21.085,-3.8605e-05,1
21.085,-6.63e-05,1
21.086,-8.661e-05,1
21.086,-0.00011447,1
21.087,-0.00017339,1
21.088,-0.00023012,1
21.088,-0.00023516,1
21.089,-0.00018463,1
21.089,-9.752e-05,1
21.09,-4.1962e-06,1
21.09,6.8315e-05,1
21.091,0.00012706,1
21.091,0.00018849,1
21.092,0.00024019,1
21.092,0.00026369,1
21.093,0.00025328,1
21.093,0.00021736,1
21.094,0.00015862,1
21.094,8.2414e-05,1
21.095,1.5946e-05,1
21.095,-6.5461e-06,1
21.096,1.7624e-05,1
21.096,6.6804e-05,1
21.097,0.00010558,1
21.097,0.00010927,1
21.098,7.8721e-05,1
21.098,3.3906e-05,1
21.099,-7.7211e-06,1
21.099,-4.3473e-05,1
21.1,-6.3615e-05,1
21.101,-5.7572e-05,1
21.101,-2.9709e-05,1
21.102,5.0355e-06,1
21.102,3.6255e-05,1
21.103,6.4286e-05,1
21.103,7.9561e-05,1
21.104,7.1672e-05,1
21.104,4.4144e-05,1
21.105,1.5106e-06,1
21.105,-4.7837e-05,1
21.106,-8.1239e-05,1
21.106,-8.0735e-05,1
21.107,-5.5222e-05,1
21.107,-2.7192e-05,1
21.108,-2.0478e-05,1
21.108,-4.7837e-05,1
21.109,-7.4861e-05,1
21.109,-7.6204e-05,1
21.11,-5.5894e-05,1
21.11,-2.0981e-05,1
21.111,1.6449e-05,1
21.111,4.3977e-05,1
21.112,5.4551e-05,1
21.112,5.2369e-05,1
21.113,4.8173e-05,1
21.113,4.9516e-05,1
21.114,5.8915e-05,1
21.115,6.7979e-05,1
21.115,6.7643e-05,1
21.116,6.4622e-05,1
21.116,5.4719e-05,1
21.117,2.9374e-05,1
21.117,-6.2104e-06,1
21.118,-3.5248e-05,1
21.118,-4.8005e-05,1
21.119,-4.918e-05,1
21.119,-3.5584e-05,1
21.12,-8.5603e-06,1
21.12,2.0142e-05,1
21.121,4.2802e-05,1
21.121,6.7308e-05,1
21.122,0.0001039,1
21.122,0.0001462,1
21.123,0.0001744,1
21.123,0.00017473,1
21.124,0.00014485,1
21.124,0.00010239,1
21.125,6.5293e-05,1
21.125,4.1123e-05,1
21.126,2.8199e-05,1
21.126,2.0645e-05,1
21.127,1.4435e-05,1
21.128,6.8818e-06,1
21.128,-6.2104e-06,1
21.129,-1.9806e-05,1
21.129,-2.9709e-05,1
21.13,-3.8941e-05,1
21.13,-4.683e-05,1
21.131,-5.0355e-05,1
21.131,-4.7669e-05,1
21.132,-3.9612e-05,1
21.132,-3.4577e-05,1
21.133,-3.4745e-05,1
21.133,-3.6088e-05,1
21.134,-3.508e-05,1
21.134,-3.2395e-05,1
21.135,-2.7863e-05,1
21.135,-1.8463e-05,1
21.136,-6.8818e-06,1
21.136,8.3925e-07,1
21.137,-5.2033e-06,1
21.137,-3.5416e-05,1
21.138,-8.2078e-05,1
21.138,-0.00011682,1
21.139,-0.00011968,1
21.139,-9.4667e-05,1
21.14,-5.7908e-05,1
21.14,-2.8031e-05,1
21.141,-2.1317e-05,1
21.142,-3.2731e-05,1
21.142,-4.0787e-05,1
21.143,-3.2395e-05,1
21.143,-7.5532e-06,1
21.144,4.213e-05,1
21.144,0.00011028,1
21.145,0.00017624,1
21.145,0.00022341,1
21.146,0.00024254,1
21.146,0.00022995,1
21.147,0.00018581,1
21.147,0.00011464,1
21.148,3.1724e-05,1
21.148,-5.0019e-05,1
21.149,-0.00010893,1
21.149,-0.0001284,1
21.15,-0.00011632,1
21.15,-8.7953e-05,1
21.151,-4.7166e-05,1
21.151,6.0426e-06,1
21.152,4.8844e-05,1
21.152,7.4861e-05,1
21.153,0.00010323,1
21.153,0.00014485,1
21.154,0.00019319,1
21.154,0.00023616,1
21.155,0.00024892,1
21.156,0.00022341,1
21.156,0.00017842,1
21.157,0.00013143,1
21.157,8.7785e-05,1
21.158,5.3376e-05,1
21.158,3.3402e-05,1
21.159,2.9206e-05,1
21.159,3.0716e-05,1
21.16,2.8367e-05,1
21.16,1.9806e-05,1
21.161,1.091e-05,1
21.161,2.182e-05,1
21.162,5.5222e-05,1
21.162,8.1071e-05,1
21.163,7.6036e-05,1
21.163,5.304e-05,1
21.164,2.887e-05,1
21.164,9.2317e-06,1
21.165,2.3499e-06,1
21.165,3.357e-06,1
21.166,-2.8534e-06,1
21.166,-2.182e-05,1
21.167,-4.8341e-05,1
21.167,-8.04e-05,1
21.168,-0.00011531,1
21.169,-0.0001467,1
21.169,-0.00016416,1
21.17,-0.00016332,1
21.17,-0.0001519,1
21.171,-0.0001373,1
21.171,-0.00011749,1
21.172,-8.6107e-05,1
21.172,-4.9516e-05,1
21.173,-1.3596e-05,1
21.173,1.0575e-05,1
21.174,9.0639e-06,1
21.174,-9.0639e-06,1
21.175,-1.6281e-05,1
21.175,-9.0639e-06,1
21.176,-9.7353e-06,1
21.176,-3.743e-05,1
21.177,-7.4022e-05,1
21.177,-9.0639e-05,1
21.178,-8.3085e-05,1
21.178,-6.6468e-05,1
21.179,-4.3809e-05,1
21.179,-5.0355e-07,1
21.18,6.3111e-05,1
21.18,0.0001237,1
21.181,0.00016432,1
21.181,0.00019991,1
21.182,0.00024288,1
21.183,0.00027779,1
21.183,0.00028249,1
21.184,0.00025396,1
21.184,0.00021602,1
21.185,0.0001754,1
21.185,0.00011598,1
21.186,3.1724e-05,1
21.186,-6.3783e-05,1
21.187,-0.0001373,1
21.187,-0.00017037,1
21.188,-0.00017523,1
21.188,-0.00015862,1
21.189,-0.00011968,1
21.189,-6.7475e-05,1
21.19,-1.3764e-05,1
21.19,3.1891e-05,1
21.191,6.1936e-05,1
21.191,8.275e-05,1
21.192,0.00011128,1
21.192,0.00013848,1
21.193,0.0001227,1
21.193,7.57e-05,1
21.194,4.1291e-05,1
21.194,3.1388e-05,1
21.195,3.8773e-05,1
21.196,6.0761e-05,1
21.196,9.5171e-05,1
21.197,0.00011783,1
21.197,0.00010759,1
21.198,7.5364e-05,1
21.198,5.1362e-05,1
21.199,6.63e-05,1
21.199,0.00011397,1
21.2,0.00014452,1
21.2,0.00012454,1
21.201,7.3686e-05,1
21.201,3.0716e-05,1
21.202,7.7211e-06,1
21.202,2.182e-06,1
21.203,6.5461e-06,1
21.203,2.6856e-06,1
21.204,-5.153e-05,1
21.204,-0.0001613,1
21.205,-0.00028148,1
21.205,-0.00037078,1
21.206,-0.00039193,1
21.206,-0.00033452,1
21.207,-0.00024456,1
21.207,-0.00017305,1
21.208,-0.00012387,1
21.209,-7.1504e-05,1
21.209,7.2175e-06,1
21.21,0.00010726,1
21.21,0.00019957,1
21.211,0.00026302,1
21.211,0.00030398,1
21.212,0.00032479,1
21.212,0.00030935,1
21.213,0.00024875,1
21.213,0.00016869,1
21.214,0.00010172,1
21.214,5.8244e-05,1
21.215,2.6017e-05,1
21.215,-5.2033e-06,1
21.216,-3.2059e-05,1
21.216,-4.3305e-05,1
21.217,-4.0452e-05,1
21.217,-4.0955e-05,1
21.218,-5.7237e-05,1
21.218,-7.7211e-05,1
21.219,-8.6442e-05,1
21.219,-8.3925e-05,1
21.22,-7.1e-05,1
21.22,-3.7095e-05,1
21.221,2.1317e-05,1
21.221,9.9199e-05,1
21.222,0.00017171,1
21.223,0.0002031,1
21.223,0.00017775,1
21.224,0.0001227,1
21.224,8.1407e-05,1
21.225,6.9657e-05,1
21.225,6.3111e-05,1
21.226,3.9445e-05,1
21.226,-2.8534e-06,1
21.227,-4.9851e-05,1
21.227,-8.8121e-05,1
21.228,-0.00011901,1
21.228,-0.000142,1
21.229,-0.00014922,1
21.229,-0.00014166,1
21.23,-0.00012689,1
21.23,-0.00011112,1
21.231,-9.7856e-05,1
21.231,-8.5435e-05,1
21.232,-6.63e-05,1
21.232,-3.7766e-05,1
21.233,-6.8818e-06,1
21.233,1.1582e-05,1
21.234,1.8296e-05,1
21.234,3.2059e-05,1
21.235,6.1601e-05,1
21.235,9.2485e-05,1
21.236,0.00011531,1
21.237,0.00013109,1
21.237,0.0001415,1
21.238,0.00014855,1
21.238,0.00015929,1
21.239,0.00017238,1
21.239,0.00017507,1
21.24,0.00016281,1
21.24,0.00014083,1
21.241,0.00011531,1
21.241,9.2485e-05,1
21.242,7.7714e-05,1
21.242,6.865e-05,1
21.243,6.0258e-05,1
21.243,5.0858e-05,1
21.244,4.0787e-05,1
21.244,2.6184e-05,1
21.245,5.8747e-06,1
21.245,-1.326e-05,1
21.246,-2.5681e-05,1
21.246,-3.0884e-05,1
21.247,-3.0381e-05,1
21.247,-2.5681e-05,1
21.248,-2.1988e-05,1
21.248,-2.3331e-05,1
21.249,-2.7359e-05,1
21.25,-2.9374e-05,1
21.25,-3.0716e-05,1
21.251,-3.8941e-05,1
21.251,-5.388e-05,1
21.252,-6.3783e-05,1
21.252,-5.8579e-05,1
21.253,-4.1123e-05,1
21.253,-2.5345e-05,1
21.254,-1.6953e-05,1
21.254,-9.9031e-06,1
21.255,3.8605e-06,1
21.255,1.8967e-05,1
21.256,3.2395e-05,1
21.256,3.3066e-05,1
21.257,1.6617e-05,1
21.257,-5.539e-06,1
21.258,-1.9471e-05,1
21.258,-2.1653e-05,1
21.259,-1.9974e-05,1
21.259,-2.0813e-05,1
21.26,-3.0716e-05,1
21.26,-3.8773e-05,1
21.261,-2.5681e-05,1
21.261,6.3783e-06,1
21.262,4.2634e-05,1
21.262,8.2414e-05,1
21.263,0.00011716,1
21.264,0.00013109,1
21.264,0.00012186,1
21.265,0.00010054,1
21.265,7.9561e-05,1
21.266,7.4357e-05,1
21.266,9.2317e-05,1
21.267,0.00011229,1
21.267,0.00010826,1
21.268,7.8386e-05,1
21.268,3.3234e-05,1
21.269,-2.1149e-05,1
21.269,-6.6636e-05,1
21.27,-8.0903e-05,1
21.27,-6.3279e-05,1
21.271,-4.1794e-05,1
21.271,-2.7359e-05,1
21.272,5.0355e-07,1
21.272,3.5416e-05,1
21.273,4.7501e-05,1
21.273,2.4842e-05,1
21.274,-1.8967e-05,1
21.274,-5.5222e-05,1
21.275,-6.1936e-05,1
21.275,-4.1794e-05,1
21.276,-1.4099e-05,1
21.277,1.1749e-06,1
21.277,8.3925e-07,1
21.278,3.357e-06,1
21.278,2.1149e-05,1
21.279,5.1194e-05,1
21.279,9.2149e-05,1
21.28,0.0001326,1
21.28,0.00014687,1
21.281,0.00012505,1
21.281,8.5267e-05,1
21.282,4.6494e-05,1
21.282,1.0407e-05,1
21.283,-2.1653e-05,1
21.283,-4.2466e-05,1
21.284,-5.2873e-05,1
21.284,-5.4047e-05,1
21.285,-3.2563e-05,1
21.285,1.561e-05,1
21.286,6.479e-05,1
21.286,8.4092e-05,1
21.287,6.7475e-05,1
21.287,3.6927e-05,1
21.288,2.1317e-05,1
21.288,3.0716e-05,1
21.289,5.5222e-05,1
21.29,7.805e-05,1
21.29,8.7617e-05,1
21.291,7.3686e-05,1
21.291,3.743e-05,1
21.292,-2.3499e-06,1
21.292,-2.9877e-05,1
21.293,-3.8437e-05,1
21.293,-3.6423e-05,1
21.294,-3.7095e-05,1
21.294,-4.3137e-05,1
21.295,-5.0523e-05,1
21.295,-5.7237e-05,1
21.296,-5.9922e-05,1
21.296,-4.9516e-05,1
21.297,-2.501e-05,1
21.297,8.5603e-06,1
21.298,5.0019e-05,1
21.298,8.9464e-05,1
21.299,0.00011363,1
21.299,0.000118,1
21.3,0.00010961,1
21.3,9.6178e-05,1
21.301,8.2078e-05,1
21.301,6.7979e-05,1
21.302,5.8915e-05,1
21.302,6.3279e-05,1
21.303,7.3014e-05,1
21.304,7.6707e-05,1
21.304,6.3279e-05,1
21.305,3.4745e-05,1
21.305,5.3712e-06,1
21.306,-1.796e-05,1
21.306,-3.8773e-05,1
21.307,-5.388e-05,1
21.307,-5.774e-05,1
21.308,-4.6159e-05,1
21.308,-3.2731e-05,1
21.309,-4.6159e-05,1
21.309,-7.57e-05,1
21.31,-8.7114e-05,1
21.31,-8.3757e-05,1
21.311,-9.0303e-05,1
21.311,-0.00010793,1
21.312,-0.00011682,1
21.312,-0.00010759,1
21.313,-8.3589e-05,1
21.313,-5.2201e-05,1
21.314,-1.0239e-05,1
21.314,4.3809e-05,1
21.315,0.00010793,1
21.315,0.00017003,1
21.316,0.00020175,1
21.317,0.00019521,1
21.317,0.00018044,1
21.318,0.000189,1
21.318,0.00020478,1
21.319,0.00020394,1
21.319,0.00018782,1
21.32,0.00015392,1
21.32,0.00010155,1
21.321,4.2298e-05,1
21.321,-4.3641e-06,1
21.322,-3.2563e-05,1
21.322,-4.8341e-05,1
21.323,-5.6565e-05,1
21.323,-6.0594e-05,1
21.324,-6.5461e-05,1
21.324,-6.949e-05,1
21.325,-6.9993e-05,1
21.325,-6.8315e-05,1
21.326,-6.7308e-05,1
21.326,-6.4622e-05,1
21.327,-5.6901e-05,1
21.327,-4.7501e-05,1
21.328,-3.8605e-05,1
21.328,-3.0045e-05,1
21.329,-2.6184e-05,1
21.329,-4.7501e-05,1
21.33,-9.6849e-05,1
21.331,-0.00013915,1
21.331,-0.00014351,1
21.332,-0.00011162,1
21.332,-6.2943e-05,1
21.333,-9.0639e-06,1
21.333,4.2802e-05,1
21.334,8.275e-05,1
21.334,0.00010776,1
21.335,0.00013126,1
21.335,0.0001556,1
21.336,0.00017473,1
21.336,0.00018648,1
21.337,0.00018849,1
21.337,0.00017003,1
21.338,0.00012639,1
21.338,7.1168e-05,1
21.339,3.3402e-05,1
21.339,2.9877e-05,1
21.34,4.5319e-05,1
21.34,5.6565e-05,1
21.341,5.153e-05,1
21.341,3.508e-05,1
21.342,1.5946e-05,1
21.342,-4.1962e-06,1
21.343,-2.2324e-05,1
21.343,-3.3738e-05,1
21.344,-3.3402e-05,1
21.345,-2.4674e-05,1
21.345,-1.3596e-05,1
21.346,-1.0239e-05,1
21.346,-1.4603e-05,1
21.347,-1.091e-05,1
21.347,1.1917e-05,1
21.348,4.2298e-05,1
21.348,6.0761e-05,1
21.349,6.9657e-05,1
21.349,8.4596e-05,1
21.35,9.7856e-05,1
21.35,9.0974e-05,1
21.351,5.7572e-05,1
21.351,-8.2246e-06,1
21.352,-7.8889e-05,1
21.352,-8.7449e-05,1
21.353,-3.592e-05,1
21.353,1.7288e-05,1
21.354,2.7359e-05,1
21.354,2.182e-06,1
21.355,-2.3331e-05,1
21.355,-3.0716e-05,1
21.356,-1.4771e-05,1
21.356,1.8631e-05,1
21.357,5.7404e-05,1
21.358,8.8457e-05,1
21.358,0.00010172,1
21.359,8.9128e-05,1
21.359,6.0426e-05,1
21.36,4.3137e-05,1
21.36,4.5487e-05,1
21.361,4.8676e-05,1
21.361,4.1459e-05,1
21.362,3.9948e-05,1
21.362,5.3376e-05,1
21.363,6.8986e-05,1
21.363,6.7811e-05,1
21.364,4.9516e-05,1
21.364,2.5345e-05,1
21.365,6.8818e-06,1
21.365,5.2033e-06,1
21.366,2.8367e-05,1
21.366,5.3208e-05,1
21.367,5.0019e-05,1
21.367,1.5442e-05,1
21.368,-2.8367e-05,1
21.368,-5.7572e-05,1
21.369,-6.949e-05,1
21.369,-6.9993e-05,1
21.37,-6.1601e-05,1
21.37,-5.0523e-05,1
21.371,-4.6998e-05,1
21.372,-5.5558e-05,1
21.372,-7.2511e-05,1
21.373,-9.2485e-05,1
21.373,-0.00010507,1
21.374,-9.9702e-05,1
21.374,-7.9057e-05,1
21.375,-5.7404e-05,1
21.375,-4.2634e-05,1
21.376,-4.1123e-05,1
21.376,-5.1362e-05,1
21.377,-4.1962e-05,1
21.377,8.3925e-06,1
21.378,7.2679e-05,1
21.378,0.00010591,1
21.379,9.2485e-05,1
21.379,5.4719e-05,1
21.38,2.3331e-05,1
21.38,1.3092e-05,1
21.381,1.4939e-05,1
21.381,1.9303e-05,1
21.382,3.0213e-05,1
21.382,5.4047e-05,1
21.383,7.7211e-05,1
21.383,8.04e-05,1
21.384,6.7308e-05,1
21.385,5.8244e-05,1
21.385,6.3783e-05,1
21.386,8.7114e-05,1
21.386,0.00012219,1
21.387,0.00014855,1
21.387,0.00016164,1
21.388,0.00017859,1
21.388,0.00019001,1
21.389,0.0001791,1
21.389,0.00014418,1
21.39,9.5171e-05,1
21.39,4.7166e-05,1
21.391,4.1962e-06,1
21.391,-2.6017e-05,1
21.392,-2.2995e-05,1
21.392,1.8631e-05,1
21.393,7.8386e-05,1
21.393,0.0001086,1
21.394,8.7785e-05,1
21.394,3.5248e-05,1
21.395,-1.2589e-05,1
21.395,-3.3234e-05,1
21.396,-3.1052e-05,1
21.396,-1.7624e-05,1
21.397,-3.357e-06,1
21.398,3.8605e-06,1
21.398,-8.3925e-07,1
21.399,-1.796e-05,1
21.399,-3.8437e-05,1
21.4,-5.3208e-05,1
21.4,-6.1265e-05,1
21.401,-6.4958e-05,1
21.401,-6.6636e-05,1
21.402,-6.5293e-05,1
21.402,-5.8579e-05,1
21.403,-4.683e-05,1
21.403,-3.3402e-05,1
21.404,-2.3667e-05,1
21.404,-1.9135e-05,1
21.405,-1.7288e-05,1
21.405,-1.6953e-05,1
21.406,-1.7624e-05,1
21.406,-1.7624e-05,1
21.407,-1.6281e-05,1
21.407,-1.5106e-05,1
21.408,-1.3596e-05,1
21.408,-9.2317e-06,1
21.409,-2.5177e-06,1
21.409,5.0355e-06,1
21.41,1.2757e-05,1
21.41,1.8967e-05,1
21.411,2.3667e-05,1
21.412,2.6017e-05,1
21.412,1.9638e-05,1
21.413,4.5319e-06,1
21.413,-9.0639e-06,1
21.414,-9.0639e-06,1
21.414,1.1917e-05,1
21.415,3.7766e-05,1
21.415,4.8005e-05,1
21.416,3.508e-05,1
21.416,7.0497e-06,1
21.417,-1.561e-05,1
21.417,-1.7288e-05,1
21.418,-1.1749e-06,1
21.418,2.266e-05,1
21.419,4.2634e-05,1
21.419,5.3544e-05,1
21.42,5.8915e-05,1
21.42,5.3376e-05,1
21.421,3.3738e-05,1
21.421,8.2246e-06,1
21.422,-7.5532e-06,1
21.422,-1.0575e-05,1
21.423,-8.5603e-06,1
21.423,-1.2589e-05,1
21.424,-2.8367e-05,1
21.424,-4.8844e-05,1
21.425,-6.0258e-05,1
21.426,-5.7404e-05,1
21.426,-4.6494e-05,1
21.427,-3.3234e-05,1
21.427,-1.4603e-05,1
21.428,1.3092e-05,1
21.428,4.3641e-05,1
21.429,7.0832e-05,1
21.429,9.8863e-05,1
21.43,0.00013243,1
21.43,0.00017305,1
21.431,0.00022206,1
21.431,0.00026436,1
21.432,0.00027443,1
21.432,0.00025194,1
21.433,0.00021099,1
21.433,0.00016533,1
21.434,0.00012337,1
21.434,8.4428e-05,1
21.435,4.2802e-05,1
21.435,-6.714e-06,1
21.436,-5.2201e-05,1
21.436,-7.8218e-05,1
21.437,-9.0471e-05,1
21.437,-0.00011699,1
21.438,-0.00016197,1
21.439,-0.00019017,1
21.439,-0.00017255,1
21.44,-0.00012102,1
21.44,-5.5894e-05,1
21.441,8.2246e-06,1
21.441,5.5222e-05,1
21.442,7.9393e-05,1
21.442,7.8386e-05,1
21.443,6.1265e-05,1
21.443,5.6565e-05,1
21.444,8.9799e-05,1
21.444,0.00014401,1
21.445,0.00017691,1
21.445,0.00016902,1
21.446,0.000142,1
21.446,0.00012203,1
21.447,0.00011044,1
21.447,8.9799e-05,1
21.448,5.304e-05,1
21.448,1.1749e-05,1
21.449,-1.9638e-05,1
21.449,-5.1194e-05,1
21.45,-8.6107e-05,1
21.45,-0.00010256,1
21.451,-8.3085e-05,1
21.451,-5.2033e-05,1
21.452,-4.8676e-05,1
21.453,-6.865e-05,1
21.453,-5.8915e-05,1
21.454,-2.3499e-06,1
21.454,4.918e-05,1
21.455,5.5894e-05,1
21.455,3.3066e-05,1
21.456,4.6998e-06,1
21.456,-2.0645e-05,1
21.457,-4.5151e-05,1
21.457,-8.1071e-05,1
21.458,-0.00013394,1
21.458,-0.00016013,1
21.459,-0.00013445,1
21.459,-8.5435e-05,1
21.46,-4.0452e-05,1
21.46,8.896e-06,1
21.461,7.0161e-05,1
21.461,0.00011162,1
21.462,0.00010692,1
21.462,8.0903e-05,1
21.463,7.0832e-05,1
21.463,8.1743e-05,1
21.464,0.00010188,1
21.464,0.00011397,1
21.465,0.00011196,1
21.466,0.00010037,1
21.466,8.7449e-05,1
21.467,7.2175e-05,1
21.467,5.0019e-05,1
21.468,2.6688e-05,1
21.468,9.9031e-06,1
21.469,2.5177e-06,1
21.469,3.357e-06,1
21.47,9.0639e-06,1
21.47,1.5106e-05,1
21.471,2.1149e-05,1
21.471,3.1724e-05,1
21.472,5.0523e-05,1
21.472,7.1336e-05,1
21.473,8.6442e-05,1
21.473,9.0135e-05,1
21.474,8.3925e-05,1
21.474,7.1839e-05,1
21.475,5.1026e-05,1
21.475,2.652e-05,1
21.476,2.5177e-06,1
21.476,-2.0142e-05,1
21.477,-3.2563e-05,1
21.477,-2.8367e-05,1
21.478,-1.5946e-05,1
