2.2311,-0.00010524,0
21.479,-9.5674e-06,1
21.479,-1.2589e-05,1
21.48,-1.5442e-05,1
21.48,-1.4939e-05,1
21.481,-1.561e-05,1
21.481,-1.9974e-05,1
21.482,-2.6017e-05,1
21.482,-3.0549e-05,1
21.483,-3.0045e-05,1
21.483,-2.6352e-05,1
21.484,-2.1653e-05,1
21.484,-2.3163e-05,1
21.485,-4.5319e-05,1
21.485,-7.6036e-05,1
21.486,-8.9296e-05,1
21.486,-7.8721e-05,1
21.487,-5.6062e-05,1
21.487,-3.1052e-05,1
21.488,-1.0575e-05,1
21.488,2.182e-06,1
21.489,5.2033e-06,1
21.489,-1.8463e-06,1
21.49,-1.326e-05,1
21.49,-2.5513e-05,1
21.491,-2.7863e-05,1
21.491,8.2246e-06,1
21.492,6.2104e-05,1
21.493,7.5532e-05,1
21.493,3.2395e-05,1
21.494,-3.1388e-05,1
21.494,-7.8218e-05,1
21.495,-9.5674e-05,1
21.495,-7.7379e-05,1
21.496,-3.7095e-05,1
21.496,2.5177e-06,1
21.497,3.0045e-05,1
21.497,4.7501e-05,1
21.498,6.5629e-05,1
21.498,8.4932e-05,1
21.499,0.00011229,1
21.499,0.0001603,1
21.5,0.00020847,1
21.5,0.00022441,1
21.501,0.00019789,1
21.501,0.00014284,1
21.502,8.8121e-05,1
21.502,6.2272e-05,1
21.503,7.6707e-05,1
21.503,0.00011128,1
21.504,0.00014183,1
21.504,0.00015627,1
21.505,0.00014351,1
21.506,9.8192e-05,1
21.506,3.9445e-05,1
21.507,-3.357e-07,1
21.507,-1.0407e-05,1
21.508,-2.266e-05,1
21.508,-5.623e-05,1
21.509,-9.2485e-05,1
21.509,-0.00010507,1
21.51,-8.7785e-05,1
21.51,-5.7572e-05,1
21.511,-3.3066e-05,1
21.511,-6.714e-06,1
21.512,4.1123e-05,1
21.512,0.00010289,1
21.513,0.00014855,1
21.513,0.00016634,1
21.514,0.00016097,1
21.514,0.00013529,1
21.515,9.2821e-05,1
21.515,4.2634e-05,1
21.516,-2.5177e-06,1
21.516,-3.2731e-05,1
21.517,-4.448e-05,1
21.517,-4.7166e-05,1
21.518,-6.7308e-05,1
21.518,-0.00010457,1
21.519,-0.00012538,1
21.52,-0.00010877,1
21.52,-6.6636e-05,1
21.521,-1.796e-05,1
21.521,2.5345e-05,1
21.522,4.7333e-05,1
21.522,4.4648e-05,1
21.523,3.743e-05,1
21.523,4.6159e-05,1
21.524,6.4286e-05,1
21.524,7.8386e-05,1
21.525,9.3492e-05,1
21.525,9.8192e-05,1
21.526,8.04e-05,1
21.526,4.6998e-05,1
21.527,7.7211e-06,1
21.527,-4.062e-05,1
21.528,-9.2317e-05,1
21.528,-0.00012656,1
21.529,-0.0001284,1
21.529,-0.00010289,1
21.53,-6.9993e-05,1
21.53,-4.1123e-05,1
21.531,-1.3596e-05,1
21.531,3.1891e-06,1
21.532,7.3854e-06,1
21.532,2.1317e-05,1
21.533,4.9851e-05,1
21.534,7.9393e-05,1
21.534,0.00010088,1
21.535,0.00011531,1
21.535,0.00012639,1
21.536,0.00014166,1
21.536,0.00015358,1
21.537,0.00013361,1
21.537,7.2175e-05,1
21.538,-3.1891e-06,1
21.538,-6.1936e-05,1
21.539,-0.00010138,1
21.539,-0.00013092,1
21.54,-0.00014955,1
21.54,-0.00015375,1
21.541,-0.00014351,1
21.541,-0.00011666,1
21.542,-7.805e-05,1
21.542,-3.978e-05,1
21.543,-1.5106e-06,1
21.543,4.5991e-05,1
21.544,0.00010306,1
21.544,0.00015224,1
21.545,0.00018447,1
21.545,0.00019991,1
21.546,0.00019269,1
21.547,0.00016147,1
21.547,0.00012572,1
21.548,0.00010323,1
21.548,9.1814e-05,1
21.549,8.5435e-05,1
21.549,7.0665e-05,1
21.55,3.508e-05,1
21.55,-3.8102e-05,1
21.551,-0.00014502,1
21.551,-0.00022928,1
21.552,-0.00024674,1
21.552,-0.00020746,1
21.553,-0.00014267,1
21.553,-7.7379e-05,1
21.554,-2.2995e-05,1
21.554,1.1414e-05,1
21.555,2.266e-05,1
21.555,2.8702e-05,1
21.556,5.7572e-05,1
21.556,0.00011196,1
21.557,0.00016466,1
21.557,0.00020125,1
21.558,0.00021602,1
21.558,0.00019789,1
21.559,0.0001556,1
21.559,9.5171e-05,1
21.56,2.7527e-05,1
21.561,-2.0478e-05,1
21.561,-3.6927e-05,1
21.562,-3.2731e-05,1
21.562,-2.6352e-05,1
21.563,-2.6017e-05,1
21.563,-3.1891e-05,1
21.564,-5.0187e-05,1
21.564,-8.5435e-05,1
21.565,-0.00011296,1
21.565,-0.0001133,1
21.566,-8.6107e-05,1
21.566,-3.8941e-05,1
21.567,1.4267e-05,1
21.567,5.4047e-05,1
21.568,7.6707e-05,1
21.568,9.0806e-05,1
21.569,0.00010323,1
21.569,0.00012068,1
21.57,0.00014485,1
21.57,0.00016835,1
21.571,0.00017372,1
21.571,0.00015694,1
21.572,0.0001284,1
21.572,9.9199e-05,1
21.573,7.57e-05,1
21.574,5.5222e-05,1
21.574,3.6927e-05,1
21.575,2.1317e-05,1
21.575,1.5946e-05,1
21.576,3.2059e-05,1
21.576,5.8915e-05,1
21.577,7.1672e-05,1
21.577,5.5894e-05,1
21.578,1.6953e-05,1
21.578,-3.1388e-05,1
21.579,-7.0329e-05,1
21.579,-7.3182e-05,1
21.58,-4.8508e-05,1
21.58,-2.3667e-05,1
21.581,-1.1414e-05,1
21.581,-2.031e-05,1
21.582,-5.388e-05,1
21.582,-9.7688e-05,1
21.583,-0.0001274,1
21.583,-0.00012438,1
21.584,-9.5842e-05,1
21.584,-6.3447e-05,1
21.585,-3.8102e-05,1
21.585,-1.7456e-05,1
21.586,-8.3925e-07,1
21.587,1.1749e-06,1
21.587,-1.6281e-05,1
21.588,-4.2466e-05,1
21.588,-5.8412e-05,1
21.589,-5.8747e-05,1
21.589,-4.6159e-05,1
21.59,-2.5681e-05,1
21.59,-5.8747e-06,1
21.591,1.1246e-05,1
21.591,1.9471e-05,1
21.592,1.326e-05,1
21.592,8.3925e-07,1
21.593,-3.5248e-06,1
21.593,5.539e-06,1
21.594,1.8463e-05,1
21.594,1.8967e-05,1
21.595,4.1962e-06,1
21.595,-7.3854e-06,1
21.596,7.3854e-06,1
21.596,6.2104e-05,1
21.597,0.00014401,1
21.597,0.00022257,1
21.598,0.0002882,1
21.598,0.00032647,1
21.599,0.00031438,1
21.599,0.00025144,1
21.6,0.00017507,1
21.601,0.000118,1
21.601,8.2414e-05,1
21.602,5.3376e-05,1
21.602,2.3499e-05,1
21.603,3.357e-07,1
21.603,-8.2246e-06,1
21.604,-8.896e-06,1
21.604,-1.5778e-05,1
21.605,-2.6352e-05,1
21.605,-2.7359e-05,1
21.606,-2.4338e-05,1
21.606,-2.7359e-05,1
21.607,-3.508e-05,1
21.607,-4.062e-05,1
21.608,-4.4144e-05,1
21.608,-4.5823e-05,1
21.609,-4.6662e-05,1
21.609,-4.9516e-05,1
21.61,-5.0019e-05,1
21.61,-5.0187e-05,1
21.611,-4.9516e-05,1
21.611,-4.2802e-05,1
21.612,-3.4409e-05,1
21.612,-4.1459e-05,1
21.613,-6.1265e-05,1
21.613,-7.7882e-05,1
21.614,-8.2078e-05,1
21.615,-7.2343e-05,1
21.615,-5.1865e-05,1
21.616,-2.1149e-05,1
21.616,1.3428e-05,1
21.617,4.6662e-05,1
21.617,6.9322e-05,1
21.618,7.6036e-05,1
21.618,7.2679e-05,1
21.619,7.4022e-05,1
21.619,8.8121e-05,1
21.62,0.00010776,1
21.62,0.00011867,1
21.621,0.00011498,1
21.621,9.8192e-05,1
21.622,7.7714e-05,1
21.622,6.2943e-05,1
21.623,6.2104e-05,1
21.623,7.6707e-05,1
21.624,9.0806e-05,1
21.624,8.6946e-05,1
21.625,5.7237e-05,1
21.625,1.5946e-05,1
21.626,-2.5177e-06,1
21.626,1.0575e-05,1
21.627,3.2898e-05,1
21.628,4.2802e-05,1
21.628,2.9038e-05,1
21.629,5.0355e-07,1
21.629,-2.501e-05,1
21.63,-3.7766e-05,1
21.63,-3.8102e-05,1
21.631,-2.8367e-05,1
21.631,-6.8818e-06,1
21.632,2.0142e-05,1
21.632,3.1891e-05,1
21.633,1.5946e-05,1
21.633,-1.4939e-05,1
21.634,-4.1123e-05,1
21.634,-5.6733e-05,1
21.635,-6.3279e-05,1
21.635,-6.6133e-05,1
21.636,-7.2679e-05,1
21.636,-8.04e-05,1
21.637,-7.8553e-05,1
21.637,-6.009e-05,1
21.638,-4.062e-05,1
21.638,-3.0213e-05,1
21.639,-2.8031e-05,1
21.639,-2.8702e-05,1
21.64,-3.2059e-05,1
21.64,-3.1052e-05,1
21.641,-1.5274e-05,1
21.642,1.7288e-05,1
21.642,6.0258e-05,1
21.643,0.00010524,1
21.643,0.00014284,1
21.644,0.00016265,1
21.644,0.00016097,1
21.645,0.00015073,1
21.645,0.00014133,1
21.646,0.00013176,1
21.646,0.00012169,1
21.647,0.00011179,1
21.647,0.00010071,1
21.648,8.3925e-05,1
21.648,5.8747e-05,1
21.649,3.1388e-05,1
21.649,1.4099e-05,1
21.65,1.0407e-05,1
21.65,7.8889e-06,1
21.651,1.8463e-06,1
21.651,3.1891e-06,1
21.652,1.8631e-05,1
21.652,3.5416e-05,1
21.653,4.1459e-05,1
21.653,3.6759e-05,1
21.654,2.7359e-05,1
21.655,1.561e-05,1
21.655,1.0071e-06,1
21.656,-1.2757e-05,1
21.656,-1.9806e-05,1
21.657,-1.9806e-05,1
21.657,-1.9303e-05,1
21.658,-2.0813e-05,1
21.658,-2.7024e-05,1
21.659,-3.8773e-05,1
21.659,-4.7669e-05,1
21.66,-5.0858e-05,1
21.66,-5.0187e-05,1
21.661,-4.683e-05,1
21.661,-4.7166e-05,1
21.662,-5.8747e-05,1
21.662,-6.5965e-05,1
21.663,-5.4551e-05,1
21.663,-3.3066e-05,1
21.664,-1.2253e-05,1
21.664,8.5603e-06,1
21.665,2.8702e-05,1
21.665,4.4816e-05,1
21.666,5.3544e-05,1
21.666,4.7501e-05,1
21.667,2.8031e-05,1
21.668,6.3783e-06,1
21.668,-1.561e-05,1
21.669,-3.6759e-05,1
21.669,-4.0116e-05,1
21.67,-1.9303e-05,1
21.67,2.8534e-06,1
21.671,1.1749e-06,1
21.671,-3.2395e-05,1
21.672,-8.1071e-05,1
21.672,-9.6513e-05,1
21.673,-6.0594e-05,1
21.673,8.3925e-06,1
21.674,8.2078e-05,1
21.674,0.00014284,1
21.675,0.00018682,1
21.675,0.00020998,1
21.676,0.00021199,1
21.676,0.00020578,1
21.677,0.00021132,1
21.677,0.00022744,1
21.678,0.000236,1
21.678,0.00022089,1
21.679,0.00018044,1
21.679,0.00013243,1
21.68,8.9632e-05,1
21.68,5.1194e-05,1
21.681,1.6953e-05,1
21.682,-9.9031e-06,1
21.682,-3.2898e-05,1
21.683,-6.6804e-05,1
21.683,-0.0001091,1
21.684,-0.00014267,1
21.684,-0.00014586,1
21.685,-0.00012404,1
21.685,-9.7688e-05,1
21.686,-7.2679e-05,1
21.686,-5.2201e-05,1
21.687,-3.743e-05,1
21.687,-2.7024e-05,1
21.688,-1.8128e-05,1
21.688,2.8534e-06,1
21.689,3.6088e-05,1
21.689,6.9322e-05,1
21.69,8.7114e-05,1
21.69,8.1071e-05,1
21.691,5.8076e-05,1
21.691,3.8605e-05,1
21.692,3.6591e-05,1
21.692,5.7404e-05,1
21.693,9.4163e-05,1
21.693,0.00012337,1
21.694,0.00012068,1
21.695,7.0329e-05,1
21.695,-1.2421e-05,1
21.696,-8.1071e-05,1
21.696,-9.8192e-05,1
21.697,-7.3014e-05,1
21.697,-4.7837e-05,1
21.698,-6.9322e-05,1
21.698,-0.0001368,1
21.699,-0.00019152,1
21.699,-0.00019588,1
21.7,-0.00017087,1
21.7,-0.00013948,1
21.701,-0.0001044,1
21.701,-5.623e-05,1
21.702,9.5674e-06,1
21.702,7.3014e-05,1
21.703,0.000118,1
21.703,0.0001608,1
21.704,0.00021602,1
21.704,0.00025832,1
21.705,0.00024959,1
21.705,0.00016735,1
21.706,4.4816e-05,1
21.706,-5.1865e-05,1
21.707,-8.4428e-05,1
21.707,-6.2272e-05,1
21.708,-1.326e-05,1
21.709,4.8844e-05,1
21.709,0.00012001,1
21.71,0.00019017,1
21.71,0.00023935,1
21.711,0.00025429,1
21.711,0.00023516,1
21.712,0.00020562,1
21.712,0.00018514,1
21.713,0.0001566,1
21.713,0.00010524,1
21.714,3.9948e-05,1
21.714,-2.2995e-05,1
21.715,-7.4022e-05,1
21.715,-0.00010524,1
21.716,-0.00011397,1
21.716,-0.00011095,1
21.717,-0.00010188,1
21.717,-8.3757e-05,1
21.718,-6.2104e-05,1
21.718,-5.153e-05,1
21.719,-5.1698e-05,1
21.719,-4.5151e-05,1
21.72,-3.4409e-05,1
21.72,-3.8102e-05,1
21.721,-5.5055e-05,1
21.721,-7.0161e-05,1
21.722,-7.4693e-05,1
21.723,-6.9657e-05,1
21.723,-6.2608e-05,1
21.724,-5.2537e-05,1
21.724,-3.5248e-05,1
21.725,-1.3596e-05,1
21.725,9.7353e-06,1
21.726,3.2059e-05,1
21.726,4.9516e-05,1
21.727,5.8915e-05,1
21.727,6.4622e-05,1
21.728,6.7643e-05,1
21.728,6.3951e-05,1
21.729,4.9516e-05,1
21.729,2.8702e-05,1
21.73,9.9031e-06,1
21.73,-1.8463e-06,1
21.731,-9.3996e-06,1
21.731,-1.1749e-05,1
21.732,-8.896e-06,1
21.732,-5.539e-06,1
21.733,-5.539e-06,1
21.733,-9.5674e-06,1
21.734,-9.9031e-06,1
21.734,-4.1962e-06,1
21.735,-6.8818e-06,1
21.736,-3.3234e-05,1
21.736,-7.5029e-05,1
21.737,-0.00010289,1
21.737,-0.00011397,1
21.738,-0.00014166,1
21.738,-0.0002036,1
21.739,-0.00025866,1
21.739,-0.00026419,1
21.74,-0.00022156,1
21.74,-0.00014804,1
21.741,-5.388e-05,1
21.741,5.5558e-05,1
21.742,0.0001566,1
21.742,0.00022794,1
21.743,0.00027544,1
21.743,0.00031807,1
21.744,0.00036373,1
21.744,0.00040536,1
21.745,0.00042181,1
21.745,0.00038958,1
21.746,0.00031371,1
21.746,0.00022542,1
21.747,0.00015543,1
21.747,0.000118,1
21.748,9.9702e-05,1
21.748,8.0064e-05,1
21.749,5.2537e-05,1
21.75,1.6617e-05,1
21.75,1.8463e-06,1
21.751,2.1149e-05,1
21.751,4.5823e-05,1
21.752,4.5823e-05,1
21.752,2.1149e-05,1
21.753,-1.326e-05,1
21.753,-4.6494e-05,1
21.754,-6.63e-05,1
21.754,-6.2943e-05,1
21.755,-3.6927e-05,1
21.755,-1.5106e-06,1
21.756,3.122e-05,1
21.756,5.5894e-05,1
21.757,6.6636e-05,1
21.757,6.1097e-05,1
21.758,5.1362e-05,1
21.758,4.6662e-05,1
21.759,3.978e-05,1
21.759,2.9709e-05,1
21.76,2.1317e-05,1
21.76,8.3925e-06,1
21.761,-1.7624e-05,1
21.761,-5.2201e-05,1
21.762,-8.275e-05,1
21.763,-8.661e-05,1
21.763,-6.7475e-05,1
21.764,-5.3208e-05,1
21.764,-6.0761e-05,1
21.765,-8.1743e-05,1
21.765,-9.5506e-05,1
21.766,-9.5171e-05,1
21.766,-8.8457e-05,1
21.767,-7.6875e-05,1
21.767,-5.5726e-05,1
21.768,-2.9709e-05,1
21.768,-3.6927e-06,1
21.769,1.5946e-05,1
21.769,1.9638e-05,1
21.77,9.7353e-06,1
21.77,-2.5177e-06,1
21.771,-2.2324e-05,1
21.771,-5.9419e-05,1
21.772,-0.00010944,1
21.772,-0.00015106,1
21.773,-0.00016735,1
21.773,-0.00015828,1
21.774,-0.00012992,1
21.774,-9.9702e-05,1
21.775,-8.2414e-05,1
21.776,-6.6133e-05,1
21.776,-4.1459e-05,1
21.777,-1.2421e-05,1
21.777,2.2324e-05,1
21.778,6.4958e-05,1
21.778,9.5842e-05,1
21.779,9.2317e-05,1
21.779,6.5293e-05,1
21.78,5.0858e-05,1
21.78,7.4525e-05,1
21.781,0.00012605,1
21.781,0.0001754,1
21.782,0.00019857,1
21.782,0.00018782,1
21.783,0.00015023,1
21.783,0.00011464,1
21.784,9.9199e-05,1
21.784,0.00010356,1
21.785,0.00012404,1
21.785,0.00015744,1
21.786,0.00018111,1
21.786,0.000189,1
21.787,0.00019857,1
21.787,0.00021535,1
21.788,0.00021804,1
21.788,0.0001942,1
21.789,0.00015492,1
21.79,0.00011833,1
21.79,9.0471e-05,1
21.791,8.191e-05,1
21.791,9.8863e-05,1
21.792,0.00011582,1
21.792,0.00010105,1
21.793,4.0787e-05,1
21.793,-4.7669e-05,1
21.794,-0.00012689,1
21.794,-0.00017154,1
21.795,-0.00018178,1
21.795,-0.00016584,1
21.796,-0.00012152,1
21.796,-5.1194e-05,1
21.797,1.9303e-05,1
21.797,4.4984e-05,1
21.798,7.8889e-06,1
21.798,-5.1194e-05,1
21.799,-7.9393e-05,1
21.799,-8.9464e-05,1
21.8,-0.00012941,1
21.8,-0.00021115,1
21.801,-0.00029911,1
21.801,-0.0003592,1
21.802,-0.00038337,1
21.802,-0.00037766,1
21.803,-0.0003456,1
21.804,-0.00029004,1
21.804,-0.00020629,1
21.805,-0.00011514,1
21.805,-4.2466e-05,1
21.806,4.3137e-05,1
21.806,0.00017272,1
21.807,0.00031505,1
21.807,0.00041811,1
21.808,0.00046175,1
21.808,0.00044514,1
21.809,0.00037481,1
21.809,0.00027494,1
21.81,0.00017171,1
21.81,9.366e-05,1
21.811,6.1601e-05,1
21.811,5.623e-05,1
21.812,3.6088e-05,1
21.812,-1.5106e-06,1
21.813,-2.7024e-05,1
21.813,-2.0981e-05,1
21.814,1.5442e-05,1
21.814,6.4286e-05,1
21.815,0.00010054,1
21.815,0.00011565,1
21.816,0.00012522,1
21.817,0.00013915,1
21.817,0.00014485,1
21.818,0.0001133,1
21.818,6.3951e-05,1
21.819,4.3305e-05,1
21.819,5.4215e-05,1
21.82,6.9322e-05,1
21.82,6.9322e-05,1
21.821,5.6062e-05,1
21.821,4.1123e-05,1
21.822,3.5416e-05,1
21.822,4.9683e-05,1
21.823,7.0161e-05,1
21.823,7.4693e-05,1
21.824,5.4719e-05,1
21.824,1.6617e-05,1
21.825,-2.9374e-05,1
21.825,-7.0665e-05,1
21.826,-8.3421e-05,1
21.826,-5.5222e-05,1
21.827,-1.6281e-05,1
21.827,1.8463e-06,1
21.828,-6.5461e-06,1
21.828,-3.3738e-05,1
21.829,-6.3951e-05,1
21.829,-8.9464e-05,1
21.83,-0.0001039,1
21.831,-9.987e-05,1
21.831,-8.3421e-05,1
21.832,-6.9154e-05,1
21.832,-6.5293e-05,1
21.833,-6.9993e-05,1
21.833,-7.9057e-05,1
21.834,-9.601e-05,1
21.834,-0.00011833,1
21.835,-0.00013579,1
21.835,-0.00013999,1
21.836,-0.00013159,1
21.836,-0.00011431,1
21.837,-0.00010054,1
21.837,-9.601e-05,1
21.838,-8.5603e-05,1
21.838,-4.6494e-05,1
21.839,2.6352e-05,1
21.839,0.00011397,1
21.84,0.00018245,1
21.84,0.00019957,1
21.841,0.0001707,1
21.841,0.0001274,1
21.842,9.6849e-05,1
21.842,8.4932e-05,1
21.843,8.1407e-05,1
21.844,8.2414e-05,1
21.844,8.5267e-05,1
21.845,8.7114e-05,1
21.845,8.9128e-05,1
21.846,9.0135e-05,1
21.846,8.5267e-05,1
21.847,6.5293e-05,1
21.847,3.9612e-05,1
21.848,2.182e-05,1
21.848,1.4939e-05,1
21.849,1.8296e-05,1
21.849,2.7024e-05,1
21.85,3.4073e-05,1
21.85,3.6088e-05,1
21.851,3.2395e-05,1
21.851,1.9974e-05,1
21.852,7.8889e-06,1
21.852,4.8676e-06,1
21.853,1.2589e-05,1
21.853,2.501e-05,1
21.854,3.0381e-05,1
21.854,2.3499e-05,1
21.855,1.5274e-05,1
21.855,1.5274e-05,1
21.856,-1.0071e-06,1
21.857,-3.7263e-05,1
21.857,-6.1936e-05,1
21.858,-5.8747e-05,1
21.858,-4.1459e-05,1
21.859,-1.1917e-05,1
21.859,3.6591e-05,1
21.86,9.1142e-05,1
21.86,0.00013478,1
21.861,0.00014586,1
21.861,0.00012136,1
21.862,8.8792e-05,1
21.862,7.7714e-05,1
21.863,9.9199e-05,1
21.863,0.00013075,1
21.864,0.00013864,1
21.864,0.00011565,1
21.865,7.805e-05,1
21.865,3.9445e-05,1
21.866,9.7353e-06,1
21.866,-1.0407e-05,1
21.867,-2.5513e-05,1
21.867,-3.2395e-05,1
21.868,-2.8534e-05,1
21.868,-2.3667e-05,1
21.869,-2.4842e-05,1
21.869,-2.8534e-05,1
21.87,-3.0381e-05,1
21.871,-3.3402e-05,1
21.871,-4.0787e-05,1
21.872,-5.1194e-05,1
21.872,-5.8412e-05,1
21.873,-6.3615e-05,1
21.873,-6.2272e-05,1
21.874,-4.683e-05,1
21.874,-2.8534e-05,1
21.875,-2.4674e-05,1
21.875,-4.0116e-05,1
21.876,-6.63e-05,1
21.876,-8.2918e-05,1
21.877,-8.1743e-05,1
21.877,-7.335e-05,1
21.878,-5.6565e-05,1
21.878,-1.5778e-05,1
21.879,3.978e-05,1
21.879,8.04e-05,1
21.88,8.4428e-05,1
21.88,5.8915e-05,1
21.881,2.8367e-05,1
21.881,-5.2033e-06,1
21.882,-3.8941e-05,1
21.882,-4.5487e-05,1
21.883,-2.1317e-05,1
21.884,1.6953e-05,1
21.884,4.6494e-05,1
21.885,5.0187e-05,1
21.885,4.3305e-05,1
21.886,5.4719e-05,1
21.886,9.0471e-05,1
21.887,0.0001373,1
21.887,0.00018178,1
21.888,0.00021736,1
21.888,0.00022593,1
21.889,0.00020092,1
21.889,0.00016483,1
21.89,0.00014166,1
21.89,0.00013143,1
21.891,0.00012001,1
21.891,9.9535e-05,1
21.892,7.8553e-05,1
21.892,7.0832e-05,1
21.893,7.9896e-05,1
21.893,9.5674e-05,1
21.894,9.5842e-05,1
21.894,6.9657e-05,1
21.895,2.5849e-05,1
21.895,-2.6856e-05,1
21.896,-8.1239e-05,1
21.896,-0.00013831,1
21.897,-0.00018598,1
21.898,-0.00019571,1
21.898,-0.00017557,1
21.899,-0.00015828,1
21.899,-0.00014888,1
21.9,-0.00013277,1
21.9,-9.9535e-05,1
21.901,-4.6159e-05,1
21.901,1.6953e-05,1
21.902,6.7811e-05,1
21.902,9.3156e-05,1
21.903,9.4163e-05,1
21.903,9.3828e-05,1
21.904,0.00010188,1
21.904,0.00010054,1
21.905,7.2175e-05,1
21.905,1.5946e-05,1
21.906,-6.244e-05,1
21.906,-0.00015929,1
21.907,-0.0002365,1
21.907,-0.00024321,1
21.908,-0.00017339,1
21.908,-6.8986e-05,1
21.909,2.8367e-05,1
21.909,0.00010625,1
21.91,0.00016365,1
21.91,0.0001843,1
21.911,0.00016701,1
21.912,0.00013948,1
21.912,0.00011934,1
21.913,0.00010457,1
21.913,7.1672e-05,1
21.914,1.2589e-05,1
21.914,-4.4816e-05,1
21.915,-7.805e-05,1
21.915,-9.3828e-05,1
21.916,-0.00010004,1
21.916,-8.4092e-05,1
21.917,-2.6352e-05,1
21.917,6.1097e-05,1
21.918,0.00013462,1
21.918,0.0001697,1
21.919,0.0001848,1
21.919,0.00019219,1
21.92,0.00018027,1
21.92,0.0001509,1
21.921,0.00012337,1
21.921,0.00010809,1
21.922,0.00010558,1
21.922,0.00011061,1
21.923,0.00010961,1
21.923,8.6778e-05,1
21.924,4.9851e-05,1
21.925,1.8463e-05,1
21.925,-1.5778e-05,1
21.926,-7.9393e-05,1
21.926,-0.00016231,1
21.927,-0.0002036,1
21.927,-0.00017758,1
21.928,-0.00012941,1
21.928,-0.00010155,1
21.929,-9.601e-05,1
21.929,-0.00012287,1
21.93,-0.0001608,1
21.93,-0.0001702,1
21.931,-0.0001279,1
21.931,-3.7766e-05,1
21.932,7.5029e-05,1
21.932,0.00017171,1
21.933,0.00021166,1
21.933,0.00019319,1
21.934,0.00015644,1
21.934,0.00015392,1
21.935,0.00019051,1
21.935,0.00022928,1
21.936,0.0002313,1
21.936,0.00018581,1
21.937,0.00012572,1
21.938,8.5435e-05,1
21.938,6.3615e-05,1
21.939,4.6662e-05,1
21.939,3.0716e-05,1
21.94,1.7624e-05,1
21.94,4.5319e-06,1
21.941,-8.5603e-06,1
21.941,-2.0645e-05,1
21.942,-3.0213e-05,1
21.942,-3.7766e-05,1
21.943,-4.8341e-05,1
21.943,-6.5293e-05,1
21.944,-8.7449e-05,1
21.944,-0.00010138,1
21.945,-8.8792e-05,1
21.945,-5.4215e-05,1
21.946,-2.3163e-05,1
21.946,-1.7624e-05,1
21.947,-3.7766e-05,1
21.947,-7.1672e-05,1
21.948,-9.6178e-05,1
21.948,-9.7688e-05,1
21.949,-8.2582e-05,1
21.949,-5.7908e-05,1
21.95,-2.8534e-05,1
21.95,3.8605e-06,1
21.951,4.2634e-05,1
21.952,5.8915e-05,1
21.952,1.7288e-05,1
21.953,-4.7501e-05,1
21.953,-9.1142e-05,1
21.954,-0.00010306,1
21.954,-8.6778e-05,1
21.955,-5.2537e-05,1
21.955,-1.5778e-05,1
21.956,1.4267e-05,1
21.956,4.2802e-05,1
21.957,8.4092e-05,1
21.957,0.00014133,1
21.958,0.00019924,1
21.958,0.00024019,1
21.959,0.00026117,1
21.959,0.00025798,1
21.96,0.0002224,1
21.96,0.00015946,1
21.961,8.7114e-05,1
21.961,2.7359e-05,1
21.962,-1.4099e-05,1
21.962,-4.1123e-05,1
21.963,-5.7404e-05,1
21.963,-6.4958e-05,1
21.964,-6.9657e-05,1
21.965,-6.8986e-05,1
21.965,-5.539e-05,1
21.966,-2.6017e-05,1
21.966,1.561e-05,1
21.967,5.7572e-05,1
21.967,7.7714e-05,1
21.968,7.0665e-05,1
21.968,6.0594e-05,1
21.969,6.6972e-05,1
21.969,7.8386e-05,1
21.97,7.6371e-05,1
21.97,5.4383e-05,1
21.971,2.0981e-05,1
21.971,-6.5461e-06,1
