2.2311,-0.00010524,0
21.972,-1.4435e-05,1
21.972,-7.0497e-06,1
21.973,2.5177e-06,1
21.973,6.5461e-06,1
21.974,5.2033e-06,1
21.974,5.0355e-06,1
21.975,8.896e-06,1
21.975,9.9031e-06,1
21.976,2.182e-06,1
21.976,-1.0071e-05,1
21.977,-1.2924e-05,1
21.977,-3.1891e-06,1
21.978,3.1891e-06,1
21.979,-8.2246e-06,1
21.979,-2.1988e-05,1
21.98,-1.1078e-05,1
21.98,2.887e-05,1
21.981,7.1e-05,1
21.981,8.0735e-05,1
21.982,5.153e-05,1
21.982,-5.539e-06,1
21.983,-7.4525e-05,1
21.983,-0.00013562,1
21.984,-0.00016735,1
21.984,-0.00015341,1
21.985,-0.00010726,1
21.985,-5.5222e-05,1
21.986,-1.3764e-05,1
21.986,9.2317e-06,1
21.987,2.9709e-05,1
21.987,6.5965e-05,1
21.988,0.00010591,1
21.988,0.00012001,1
21.989,0.00010726,1
21.989,8.3757e-05,1
21.99,5.6901e-05,1
21.99,2.7863e-05,1
21.991,3.5248e-06,1
21.991,-7.5532e-06,1
21.992,-7.7211e-06,1
21.993,-7.2175e-06,1
21.993,-1.6785e-05,1
21.994,-3.2059e-05,1
21.994,-3.1052e-05,1
21.995,-1.1917e-05,1
21.995,-3.5248e-06,1
21.996,-1.7288e-05,1
21.996,-3.5752e-05,1
21.997,-4.5487e-05,1
21.997,-5.4215e-05,1
21.998,-6.0594e-05,1
21.998,-5.069e-05,1
21.999,-2.1149e-05,1
21.999,2.5345e-05,1
22,8.2414e-05,1
22,0.0001331,1
22.001,0.00016432,1
22.001,0.00017003,1
22.002,0.00015425,1
22.002,0.00013545,1
22.003,0.00013109,1
22.003,0.00013562,1
22.004,0.00013008,1
22.004,0.00010726,1
22.005,7.9728e-05,1
22.006,5.8747e-05,1
22.006,4.2802e-05,1
22.007,2.7192e-05,1
22.007,1.6449e-05,1
22.008,2.031e-05,1
22.008,4.2802e-05,1
22.009,7.6707e-05,1
22.009,0.00010054,1
22.01,8.3085e-05,1
22.01,3.0549e-05,1
22.011,-1.7288e-05,1
22.011,-4.1123e-05,1
22.012,-5.1026e-05,1
22.012,-5.4551e-05,1
22.013,-4.7166e-05,1
22.013,-2.1653e-05,1
22.014,1.9974e-05,1
22.014,4.9516e-05,1
22.015,4.6159e-05,1
22.015,1.0407e-05,1
22.016,-4.1794e-05,1
22.016,-8.3589e-05,1
22.017,-8.8121e-05,1
22.017,-7.1336e-05,1
22.018,-6.6133e-05,1
22.018,-6.9993e-05,1
22.019,-5.623e-05,1
22.02,-1.3596e-05,1
22.02,4.448e-05,1
22.021,9.1142e-05,1
22.021,0.00010776,1
22.022,9.9199e-05,1
22.022,7.8721e-05,1
22.023,5.623e-05,1
22.023,3.4409e-05,1
22.024,8.5603e-06,1
22.024,-1.2924e-05,1
22.025,-4.5319e-06,1
22.025,2.2995e-05,1
22.026,2.8031e-05,1
22.026,-1.0071e-06,1
22.027,-3.4073e-05,1
22.027,-4.4144e-05,1
22.028,-3.0716e-05,1
22.028,-3.1891e-06,1
22.029,1.9303e-05,1
22.029,2.7695e-05,1
22.03,2.5681e-05,1
22.03,2.2828e-05,1
22.031,3.2731e-05,1
22.031,5.7908e-05,1
22.032,8.8624e-05,1
22.033,0.00011044,1
22.033,0.00011531,1
22.034,0.00010709,1
22.034,9.7856e-05,1
22.035,9.987e-05,1
22.035,0.00010994,1
22.036,0.00012068,1
22.036,0.00012253,1
22.037,0.00011112,1
22.037,9.0135e-05,1
22.038,6.4622e-05,1
22.038,4.0452e-05,1
22.039,2.0645e-05,1
22.039,4.1962e-06,1
22.04,-1.0239e-05,1
22.04,-2.031e-05,1
22.041,-2.6184e-05,1
22.041,-3.2395e-05,1
22.042,-4.683e-05,1
22.042,-6.8315e-05,1
22.043,-8.896e-05,1
22.043,-0.00010188,1
22.044,-0.00010289,1
22.044,-9.6849e-05,1
22.045,-8.8792e-05,1
22.046,-7.57e-05,1
22.046,-5.7237e-05,1
22.047,-3.7766e-05,1
22.047,-1.8631e-05,1
22.048,3.5248e-06,1
22.048,3.2563e-05,1
22.049,6.9657e-05,1
22.049,0.00010524,1
22.05,0.00012387,1
22.05,0.00011733,1
22.051,9.4499e-05,1
22.051,6.9322e-05,1
22.052,4.2634e-05,1
22.052,1.2924e-05,1
22.053,-1.4435e-05,1
22.053,-3.592e-05,1
22.054,-6.2608e-05,1
22.054,-9.6345e-05,1
22.055,-0.00011162,1
22.055,-9.9702e-05,1
22.056,-7.6707e-05,1
22.056,-5.6901e-05,1
22.057,-3.7095e-05,1
22.057,-6.8818e-06,1
22.058,3.6759e-05,1
22.058,8.2414e-05,1
22.059,0.00011901,1
22.06,0.00014385,1
22.06,0.00017087,1
22.061,0.00020461,1
22.061,0.00023214,1
22.062,0.00022609,1
22.062,0.00014536,1
22.063,4.5319e-06,1
22.063,-0.0001279,1
22.064,-0.00021401,1
22.064,-0.00024791,1
22.065,-0.0002407,1
22.065,-0.00021501,1
22.066,-0.00018312,1
22.066,-0.00014838,1
22.067,-0.00012085,1
22.067,-0.00010642,1
22.068,-8.8457e-05,1
22.068,-3.1388e-05,1
22.069,7.0329e-05,1
22.069,0.00018682,1
22.07,0.00028148,1
22.07,0.00033754,1
22.071,0.00035618,1
22.071,0.00034627,1
22.072,0.00033083,1
22.073,0.00031942,1
22.073,0.00030163,1
22.074,0.00026906,1
22.074,0.00022643,1
22.075,0.0001702,1
22.075,0.00010188,1
22.076,3.743e-05,1
22.076,-1.0407e-05,1
22.077,-4.0787e-05,1
22.077,-6.6636e-05,1
22.078,-9.5003e-05,1
22.078,-0.00011716,1
22.079,-0.00012673,1
22.079,-0.00012924,1
22.08,-0.00012874,1
22.08,-0.00011901,1
22.081,-9.7856e-05,1
22.081,-6.2272e-05,1
22.082,-2.5681e-05,1
22.082,-1.091e-05,1
22.083,-2.3163e-05,1
22.083,-4.2802e-05,1
22.084,-5.1026e-05,1
22.084,-4.8844e-05,1
22.085,-4.4648e-05,1
22.085,-4.2466e-05,1
22.086,-4.2802e-05,1
22.087,-4.6494e-05,1
22.087,-4.8508e-05,1
22.088,-2.7359e-05,1
22.088,2.266e-05,1
22.089,7.4693e-05,1
22.089,9.3828e-05,1
22.09,7.5029e-05,1
22.09,4.1291e-05,1
22.091,2.6856e-06,1
22.091,-3.7263e-05,1
22.092,-6.8818e-05,1
22.092,-8.0903e-05,1
22.093,-7.57e-05,1
22.093,-6.009e-05,1
22.094,-3.0716e-05,1
22.094,1.0407e-05,1
22.095,3.8102e-05,1
22.095,4.5151e-05,1
22.096,3.4577e-05,1
22.096,1.2085e-05,1
22.097,-4.5319e-06,1
22.097,-3.8605e-06,1
22.098,9.2317e-06,1
22.098,2.2995e-05,1
22.099,3.1724e-05,1
22.099,3.4577e-05,1
22.1,3.7766e-05,1
22.101,4.4312e-05,1
22.101,5.3208e-05,1
22.102,5.9251e-05,1
22.102,5.3544e-05,1
22.103,3.9445e-05,1
22.103,3.2059e-05,1
22.104,2.652e-05,1
22.104,2.5177e-06,1
22.105,-3.7934e-05,1
22.105,-6.3279e-05,1
22.106,-5.0187e-05,1
22.106,-7.0497e-06,1
22.107,3.7095e-05,1
22.107,6.0929e-05,1
22.108,6.5629e-05,1
22.108,6.2776e-05,1
22.109,5.7908e-05,1
22.109,5.4887e-05,1
22.11,5.623e-05,1
22.11,6.5461e-05,1
22.111,8.9128e-05,1
22.111,0.00011867,1
22.112,0.00012639,1
22.112,0.00010507,1
22.113,7.8218e-05,1
22.114,6.2608e-05,1
22.114,5.623e-05,1
22.115,6.4286e-05,1
22.115,8.7449e-05,1
22.116,0.00010423,1
22.116,9.3828e-05,1
22.117,5.4047e-05,1
22.117,5.2033e-06,1
22.118,-3.508e-05,1
22.118,-8.6946e-05,1
22.119,-0.00015207,1
22.119,-0.00018816,1
22.12,-0.00018061,1
22.12,-0.00014267,1
22.121,-8.7449e-05,1
22.121,-2.7192e-05,1
22.122,2.6017e-05,1
22.122,5.623e-05,1
22.123,5.8915e-05,1
22.123,5.3544e-05,1
22.124,6.1601e-05,1
22.124,8.4428e-05,1
22.125,0.00011128,1
22.125,0.00012639,1
22.126,0.00011833,1
22.127,9.4835e-05,1
22.127,7.1504e-05,1
22.128,5.3208e-05,1
22.128,4.6159e-05,1
22.129,4.7837e-05,1
22.129,4.6494e-05,1
22.13,3.8437e-05,1
22.13,2.4002e-05,1
22.131,7.8889e-06,1
22.131,-4.1962e-06,1
22.132,-8.2246e-06,1
22.132,-5.0355e-07,1
22.133,2.031e-05,1
22.133,4.7333e-05,1
22.134,7.1672e-05,1
22.134,8.896e-05,1
22.135,0.00010625,1
22.135,0.0001232,1
22.136,0.00012203,1
22.136,8.9799e-05,1
22.137,4.4984e-05,1
22.137,1.3092e-05,1
22.138,-3.8605e-06,1
22.138,-2.3163e-05,1
22.139,-5.623e-05,1
22.139,-9.8863e-05,1
22.14,-0.00014183,1
22.141,-0.0001744,1
22.141,-0.00019437,1
22.142,-0.00020343,1
22.142,-0.00018749,1
22.143,-0.00013411,1
22.143,-6.2272e-05,1
22.144,-4.6998e-06,1
22.144,3.3906e-05,1
22.145,7.2511e-05,1
22.145,0.00012219,1
22.146,0.00016667,1
22.146,0.00018849,1
22.147,0.00018917,1
22.147,0.00017926,1
22.148,0.00015811,1
22.148,0.00012203,1
22.149,7.9728e-05,1
22.149,4.2298e-05,1
22.15,8.5603e-06,1
22.15,-2.6688e-05,1
22.151,-5.7908e-05,1
22.151,-7.8218e-05,1
22.152,-8.04e-05,1
22.152,-6.5629e-05,1
22.153,-3.8773e-05,1
22.154,2.5177e-06,1
22.154,4.4816e-05,1
22.155,6.5965e-05,1
22.155,5.5558e-05,1
22.156,2.266e-05,1
22.156,-1.7288e-05,1
22.157,-5.4047e-05,1
22.157,-8.0903e-05,1
22.158,-9.7688e-05,1
22.158,-0.00011196,1
22.159,-0.00012052,1
22.159,-0.00011514,1
22.16,-9.6849e-05,1
22.16,-6.8482e-05,1
22.161,-3.1052e-05,1
22.161,1.3596e-05,1
22.162,6.2608e-05,1
22.162,0.00011179,1
22.163,0.00015962,1
22.163,0.00019773,1
22.164,0.00021367,1
22.164,0.00021283,1
22.165,0.00020394,1
22.165,0.00018631,1
22.166,0.00016735,1
22.166,0.00015929,1
22.167,0.00015073,1
22.168,0.00012589,1
22.168,6.8818e-05,1
22.169,-2.6352e-05,1
22.169,-0.00010423,1
22.17,-0.00011884,1
22.17,-8.1239e-05,1
22.171,-2.5849e-05,1
22.171,1.561e-05,1
22.172,2.6688e-05,1
22.172,1.6617e-05,1
22.173,9.2317e-06,1
22.173,1.5946e-05,1
22.174,3.8102e-05,1
22.174,6.9993e-05,1
22.175,9.4163e-05,1
22.175,8.6275e-05,1
22.176,4.2634e-05,1
22.176,-1.561e-05,1
22.177,-5.8076e-05,1
22.177,-7.6707e-05,1
22.178,-7.335e-05,1
22.178,-4.8676e-05,1
22.179,-9.5674e-06,1
22.179,2.4842e-05,1
22.18,3.827e-05,1
22.18,2.9374e-05,1
22.181,-1.3428e-06,1
22.182,-4.3473e-05,1
22.182,-8.5267e-05,1
22.183,-0.00013965,1
22.183,-0.00020679,1
22.184,-0.00024456,1
22.184,-0.00023717,1
22.185,-0.00020914,1
22.185,-0.00017943,1
22.186,-0.00014788,1
22.186,-0.00011229,1
22.187,-6.949e-05,1
22.187,-1.7456e-05,1
22.188,4.683e-05,1
22.188,0.0001274,1
22.189,0.00021065,1
22.189,0.00025026,1
22.19,0.00023616,1
22.19,0.00021065,1
22.191,0.00019185,1
22.191,0.00018514,1
22.192,0.00019722,1
22.192,0.00021535,1
22.193,0.00021132,1
22.193,0.00016466,1
22.194,0.00010323,1
22.195,7.0665e-05,1
22.195,7.8386e-05,1
22.196,0.00010457,1
22.196,0.00012555,1
22.197,0.0001321,1
22.197,0.00012757,1
22.198,0.00010843,1
22.198,7.4693e-05,1
22.199,3.6088e-05,1
22.199,6.3783e-06,1
22.2,-7.8889e-06,1
22.2,-1.091e-05,1
22.201,-1.3596e-05,1
22.201,-2.7527e-05,1
22.202,-5.1865e-05,1
22.202,-7.5364e-05,1
22.203,-9.0639e-05,1
22.203,-9.0135e-05,1
22.204,-8.1071e-05,1
22.204,-7.6707e-05,1
22.205,-7.9225e-05,1
22.205,-8.426e-05,1
22.206,-8.2582e-05,1
22.206,-6.009e-05,1
22.207,-1.3596e-05,1
22.207,3.7934e-05,1
22.208,7.9393e-05,1
22.209,0.00011531,1
22.209,0.00014469,1
22.21,0.00014888,1
22.21,0.00012169,1
22.211,8.6442e-05,1
22.211,6.7979e-05,1
22.212,5.6901e-05,1
22.212,3.978e-05,1
22.213,2.1317e-05,1
22.213,4.6998e-06,1
22.214,-1.1582e-05,1
22.214,-2.7695e-05,1
22.215,-5.0187e-05,1
22.215,-7.7379e-05,1
22.216,-9.2821e-05,1
22.216,-9.0135e-05,1
22.217,-7.6036e-05,1
22.217,-5.8076e-05,1
22.218,-3.7766e-05,1
22.218,-2.1653e-05,1
22.219,-1.5274e-05,1
22.219,-1.5946e-05,1
22.22,-1.6449e-05,1
22.22,-1.5778e-05,1
22.221,-1.6617e-05,1
22.222,-1.6953e-05,1
22.222,-1.2253e-05,1
22.223,-7.5532e-06,1
22.223,-9.2317e-06,1
22.224,-1.091e-05,1
22.224,4.3641e-06,1
22.225,3.592e-05,1
22.225,5.5222e-05,1
22.226,4.4648e-05,1
22.226,2.6352e-05,1
22.227,3.8605e-06,1
22.227,-2.6352e-05,1
22.228,-4.8844e-05,1
22.228,-5.6565e-05,1
22.229,-5.3208e-05,1
22.229,-3.9948e-05,1
22.23,-2.1988e-05,1
22.23,-6.2104e-06,1
22.231,-2.182e-06,1
22.231,-1.8799e-05,1
22.232,-3.9109e-05,1
22.232,-3.3738e-05,1
22.233,-2.5177e-06,1
22.233,3.5416e-05,1
22.234,8.0064e-05,1
22.235,0.00013143,1
22.235,0.00017339,1
22.236,0.00019924,1
22.236,0.00021669,1
22.237,0.00023616,1
22.237,0.00025093,1
22.238,0.00025161,1
22.238,0.00023449,1
22.239,0.00020511,1
22.239,0.00015727,1
22.24,8.5771e-05,1
22.24,1.0407e-05,1
22.241,-4.3137e-05,1
22.241,-7.1e-05,1
22.242,-9.0303e-05,1
22.242,-0.00010423,1
22.243,-0.00010172,1
22.243,-9.6513e-05,1
22.244,-9.7353e-05,1
22.244,-9.3828e-05,1
22.245,-7.1e-05,1
22.245,-2.031e-05,1
22.246,4.2466e-05,1
22.246,9.1814e-05,1
22.247,0.00011447,1
22.247,0.000118,1
22.248,0.00010625,1
22.249,8.4092e-05,1
22.249,6.9322e-05,1
22.25,5.8915e-05,1
22.25,4.062e-05,1
22.251,1.8799e-05,1
22.251,2.0981e-05,1
22.252,4.7501e-05,1
22.252,6.1265e-05,1
22.253,4.062e-05,1
22.253,-9.5674e-06,1
22.254,-6.9993e-05,1
22.254,-0.00012035,1
22.255,-0.00014888,1
22.255,-0.00015996,1
22.256,-0.00015677,1
22.256,-0.00013596,1
22.257,-9.366e-05,1
22.257,-5.1362e-05,1
22.258,-3.3738e-05,1
22.258,-2.3835e-05,1
22.259,4.1962e-06,1
22.259,4.3809e-05,1
22.26,6.9657e-05,1
22.26,6.9993e-05,1
22.261,5.4215e-05,1
22.262,3.5416e-05,1
22.262,2.266e-05,1
22.263,2.8367e-05,1
22.263,5.3208e-05,1
22.264,8.3925e-05,1
22.264,9.8527e-05,1
22.265,8.5771e-05,1
22.265,4.8173e-05,1
22.266,-6.2104e-06,1
22.266,-6.2608e-05,1
22.267,-0.00010105,1
22.267,-0.00012992,1
22.268,-0.00019789,1
22.268,-0.00028014,1
22.269,-0.00030951,1
22.269,-0.00027628,1
22.27,-0.00020964,1
22.27,-0.00012908,1
22.271,-4.0116e-05,1
22.271,5.3208e-05,1
22.272,0.00013747,1
22.272,0.00019991,1
22.273,0.00024321,1
22.273,0.00029491,1
22.274,0.00037548,1
22.274,0.00045101,1
22.275,0.00046847,1
22.276,0.00042147,1
22.276,0.00034627,1
22.277,0.00027158,1
22.277,0.00020377,1
22.278,0.00014586,1
22.278,9.9031e-05,1
22.279,5.8747e-05,1
22.279,2.266e-05,1
22.28,-8.0568e-06,1
22.28,-3.1556e-05,1
22.281,-4.3977e-05,1
22.281,-4.6662e-05,1
22.282,-4.9012e-05,1
22.282,-5.8244e-05,1
22.283,-7.0665e-05,1
22.283,-6.9322e-05,1
22.284,-5.2201e-05,1
22.284,-4.0452e-05,1
22.285,-5.6733e-05,1
22.285,-9.5674e-05,1
22.286,-0.00013361,1
22.286,-0.00015912,1
22.287,-0.00017205,1
22.287,-0.00016902,1
22.288,-0.00014032,1
22.288,-8.2414e-05,1
22.289,-1.2253e-05,1
22.29,3.6423e-05,1
22.29,5.2201e-05,1
22.291,5.1026e-05,1
22.291,4.6494e-05,1
22.292,3.9445e-05,1
22.292,3.3402e-05,1
22.293,3.3738e-05,1
22.293,4.0116e-05,1
22.294,4.2802e-05,1
22.294,3.9109e-05,1
22.295,3.9109e-05,1
22.295,3.8437e-05,1
22.296,3.1724e-05,1
22.296,2.4338e-05,1
22.297,2.0645e-05,1
22.297,2.3331e-05,1
22.298,3.5752e-05,1
22.298,5.5558e-05,1
22.299,6.9322e-05,1
22.299,6.63e-05,1
22.3,5.4887e-05,1
22.3,4.9012e-05,1
22.301,4.6998e-05,1
22.301,4.2802e-05,1
22.302,3.6423e-05,1
22.303,2.7024e-05,1
22.303,8.896e-06,1
22.304,-1.796e-05,1
22.304,-4.2634e-05,1
22.305,-5.1865e-05,1
22.305,-4.918e-05,1
22.306,-4.6494e-05,1
22.306,-4.8508e-05,1
22.307,-5.4887e-05,1
22.307,-5.8244e-05,1
22.308,-5.2537e-05,1
22.308,-3.978e-05,1
22.309,-2.501e-05,1
22.309,-1.1749e-06,1
22.31,3.9109e-05,1
22.31,7.2343e-05,1
22.311,7.4525e-05,1
22.311,4.9516e-05,1
22.312,1.5946e-05,1
22.312,-7.8889e-06,1
22.313,-1.561e-05,1
22.313,-3.0213e-06,1
22.314,3.6591e-05,1
22.314,9.366e-05,1
22.315,0.00013394,1
22.316,0.0001415,1
22.316,0.00011531,1
22.317,6.63e-05,1
22.317,2.5849e-05,1
22.318,-3.357e-07,1
22.318,-1.9303e-05,1
22.319,-2.4674e-05,1
22.319,-1.8631e-05,1
22.32,-1.9135e-05,1
22.32,-2.4842e-05,1
22.321,-2.2995e-05,1
22.321,-5.2033e-06,1
22.322,2.9877e-05,1
22.322,7.3686e-05,1
22.323,0.00011179,1
22.323,0.00012924,1
22.324,0.00012438,1
22.324,0.00012001,1
22.325,0.00013814,1
22.325,0.0001556,1
22.326,0.00013411,1
22.326,8.2414e-05,1
22.327,4.1459e-05,1
22.327,3.3402e-05,1
22.328,5.0523e-05,1
22.328,7.5868e-05,1
22.329,9.3156e-05,1
22.33,9.5842e-05,1
22.33,7.8386e-05,1
22.331,4.2802e-05,1
22.331,1.8463e-06,1
22.332,-1.6281e-05,1
22.332,-2.8534e-06,1
22.333,1.0071e-05,1
22.333,-9.5674e-06,1
22.334,-5.4887e-05,1
22.334,-9.752e-05,1
22.335,-0.00012186,1
22.335,-0.00013596,1
22.336,-0.00015392,1
22.336,-0.00017221,1
22.337,-0.00017339,1
22.337,-0.00015627,1
22.338,-0.00013445,1
22.338,-0.00011565,1
22.339,-8.6778e-05,1
22.339,-3.2731e-05,1
22.34,4.9516e-05,1
22.34,0.0001331,1
22.341,0.00018363,1
22.341,0.00018732,1
22.342,0.00014888,1
22.343,7.0329e-05,1
22.343,-4.4312e-05,1
22.344,-0.00014603,1
22.344,-0.00019924,1
22.345,-0.00020259,1
22.345,-0.00017037,1
22.346,-0.00012941,1
22.346,-9.8192e-05,1
22.347,-7.5364e-05,1
22.347,-3.9612e-05,1
22.348,3.3738e-05,1
22.348,0.0001331,1
22.349,0.00021099,1
22.349,0.00024254,1
22.35,0.00024154,1
22.35,0.00021837,1
22.351,0.00018077,1
22.351,0.0001368,1
22.352,9.4331e-05,1
22.352,6.8482e-05,1
22.353,5.9586e-05,1
22.353,6.2272e-05,1
22.354,7.1672e-05,1
22.354,8.275e-05,1
22.355,8.7785e-05,1
22.355,9.0639e-05,1
22.356,9.8024e-05,1
22.357,0.00010541,1
22.357,0.00010474,1
22.358,9.366e-05,1
22.358,7.5364e-05,1
22.359,6.0258e-05,1
22.359,5.3544e-05,1
22.36,5.153e-05,1
22.36,4.7837e-05,1
22.361,3.9277e-05,1
22.361,2.7695e-05,1
22.362,1.9303e-05,1
22.362,5.2033e-06,1
22.363,-2.2156e-05,1
22.363,-5.4719e-05,1
22.364,-7.6036e-05,1
22.364,-8.04e-05,1
22.365,-7.5029e-05,1
22.365,-6.1265e-05,1
22.366,-3.7766e-05,1
22.366,-1.3931e-05,1
22.367,3.8605e-06,1
22.367,1.8128e-05,1
22.368,2.7192e-05,1
22.368,2.5177e-05,1
22.369,1.3931e-05,1
22.369,-6.714e-07,1
22.37,-1.0407e-05,1
22.371,-1.5946e-05,1
22.371,-2.0478e-05,1
22.372,-2.4674e-05,1
22.372,-2.7695e-05,1
22.373,-3.0716e-05,1
22.373,-3.2395e-05,1
22.374,-3.0884e-05,1
22.374,-2.501e-05,1
22.375,-1.561e-05,1
22.375,-7.2175e-06,1
22.376,-1.0407e-05,1
22.376,-2.7359e-05,1
22.377,-4.8173e-05,1
22.377,-6.0594e-05,1
22.378,-6.1097e-05,1
22.378,-5.7237e-05,1
22.379,-6.3615e-05,1
22.379,-0.00010239,1
22.38,-0.00017842,1
22.38,-0.00023197,1
22.381,-0.00021032,1
22.381,-0.00013109,1
22.382,-3.8437e-05,1
22.382,3.4073e-05,1
22.383,6.4958e-05,1
22.384,6.2943e-05,1
22.384,6.0929e-05,1
22.385,8.3757e-05,1
22.385,0.0001373,1
22.386,0.00021082,1
22.386,0.00028904,1
22.387,0.0003503,1
22.387,0.00035702,1
22.388,0.000307,1
22.388,0.00023751,1
22.389,0.00018581,1
22.389,0.00016701,1
22.39,0.00016013,1
22.39,0.00013545,1
22.391,8.5771e-05,1
22.391,2.7695e-05,1
22.392,-1.6617e-05,1
22.392,-4.0116e-05,1
22.393,-5.0187e-05,1
22.393,-5.1698e-05,1
22.394,-4.3473e-05,1
22.394,-2.4338e-05,1
22.395,-5.8747e-06,1
22.395,-5.539e-06,1
22.396,-2.6688e-05,1
22.396,-4.3137e-05,1
22.397,-3.592e-05,1
22.398,-1.0407e-05,1
22.398,1.9974e-05,1
22.399,3.743e-05,1
22.399,3.4409e-05,1
22.4,1.8296e-05,1
22.4,4.1962e-06,1
22.401,8.3925e-07,1
22.401,7.8889e-06,1
22.402,2.3331e-05,1
22.402,4.0787e-05,1
22.403,5.1698e-05,1
22.403,5.069e-05,1
22.404,3.6088e-05,1
22.404,1.3931e-05,1
22.405,-2.182e-06,1
22.405,-6.3783e-06,1
22.406,5.8747e-06,1
22.406,2.7359e-05,1
22.407,3.7263e-05,1
22.407,2.4674e-05,1
22.408,-2.0981e-05,1
22.408,-0.00010776,1
22.409,-0.00021015,1
22.409,-0.00028064,1
22.41,-0.00030431,1
22.411,-0.00027846,1
22.411,-0.00021787,1
22.412,-0.00015576,1
22.412,-0.00010692,1
22.413,-6.7979e-05,1
22.413,-2.4506e-05,1
22.414,4.213e-05,1
22.414,0.00014586,1
22.415,0.00028417,1
22.415,0.0004161,1
22.416,0.00048727,1
22.416,0.00047115,1
22.417,0.00039596,1
22.417,0.00030431,1
22.418,0.00021032,1
22.418,0.00011984,1
22.419,4.8844e-05,1
22.419,3.1891e-06,1
22.42,-1.9974e-05,1
22.42,-2.5849e-05,1
22.421,-2.5513e-05,1
22.421,-2.4506e-05,1
22.422,-2.031e-05,1
22.422,-1.7792e-05,1
22.423,-2.3331e-05,1
22.424,-3.4577e-05,1
22.424,-4.5151e-05,1
22.425,-5.153e-05,1
22.425,-5.4383e-05,1
22.426,-5.6901e-05,1
22.426,-5.5222e-05,1
22.427,-3.3066e-05,1
22.427,3.357e-06,1
22.428,4.0116e-05,1
22.428,7.2343e-05,1
22.429,8.2414e-05,1
22.429,5.304e-05,1
22.43,-6.2104e-06,1
22.43,-7.3182e-05,1
22.431,-0.00012874,1
22.431,-0.00017423,1
22.432,-0.00022039,1
22.432,-0.00024036,1
22.433,-0.00021585,1
22.433,-0.00015727,1
22.434,-8.9128e-05,1
22.434,-4.1123e-05,1
22.435,-3.2563e-05,1
22.435,-4.2466e-05,1
22.436,-4.3137e-05,1
22.436,-3.357e-05,1
22.437,-1.7792e-05,1
22.438,1.2589e-05,1
22.438,5.2873e-05,1
22.439,7.9896e-05,1
22.439,9.3828e-05,1
22.44,0.00010726,1
22.44,0.00011464,1
22.441,0.00010239,1
22.441,7.4357e-05,1
22.442,5.4887e-05,1
22.442,6.9322e-05,1
22.443,0.00010776,1
22.443,0.00013277,1
22.444,0.00013277,1
22.444,0.00012303,1
22.445,0.00010658,1
22.445,7.9728e-05,1
22.446,4.918e-05,1
22.446,3.2059e-05,1
22.447,3.0381e-05,1
22.447,2.5681e-05,1
22.448,8.7282e-06,1
22.448,-1.3931e-05,1
22.449,-2.9038e-05,1
22.449,-2.6352e-05,1
22.45,-5.0355e-06,1
22.451,2.8031e-05,1
22.451,6.7979e-05,1
22.452,0.00011934,1
22.452,0.00017607,1
22.453,0.00021804,1
22.453,0.00023214,1
22.454,0.00022089,1
22.454,0.00019487,1
22.455,0.00015929,1
22.455,0.000118,1
22.456,7.5364e-05,1
22.456,3.8437e-05,1
22.457,1.3931e-05,1
22.457,6.8818e-06,1
22.458,7.5532e-06,1
22.458,-6.8818e-06,1
22.459,-4.4816e-05,1
22.459,-8.4932e-05,1
22.46,-0.00011347,1
22.46,-0.00013428,1
22.461,-0.00014989,1
22.461,-0.00015711,1
22.462,-0.00014871,1
22.462,-0.00012639,1
22.463,-9.9031e-05,1
22.463,-6.9657e-05,1
22.464,-3.1724e-05,1
22.465,1.6953e-05,1
22.465,6.3279e-05,1
