2.2311,-0.00010524,0
22.466,9.3828e-05,1
22.466,0.00010323,1
22.467,9.4331e-05,1
22.467,7.805e-05,1
22.468,6.3783e-05,1
22.468,5.0187e-05,1
22.469,3.1891e-05,1
22.469,1.2253e-05,1
22.47,-2.8534e-06,1
22.47,-8.896e-06,1
22.471,-1.4603e-05,1
22.471,-2.6688e-05,1
22.472,-4.1962e-05,1
22.472,-4.7501e-05,1
22.473,-4.3809e-05,1
22.473,-4.7166e-05,1
22.474,-5.7572e-05,1
22.474,-6.4622e-05,1
22.475,-6.3615e-05,1
22.475,-4.8844e-05,1
22.476,-1.8967e-05,1
22.476,1.4603e-05,1
22.477,5.0523e-05,1
22.477,9.2485e-05,1
22.478,0.00012639,1
22.479,0.00013881,1
22.479,0.00013243,1
22.48,0.00012689,1
22.48,0.00013277,1
22.481,0.00013814,1
22.481,0.00013344,1
22.482,0.00013143,1
22.482,0.00013143,1
22.483,0.00011632,1
22.483,8.1407e-05,1
22.484,3.1388e-05,1
22.484,-2.2156e-05,1
22.485,-7.1504e-05,1
22.485,-0.00011867,1
22.486,-0.00015593,1
22.486,-0.00017926,1
22.487,-0.00019504,1
22.487,-0.00020142,1
22.488,-0.00018782,1
22.488,-0.00016063,1
22.489,-0.00012857,1
22.489,-9.5003e-05,1
22.49,-7.0832e-05,1
22.49,-4.6159e-05,1
22.491,5.2033e-06,1
22.492,8.51e-05,1
22.492,0.00016097,1
22.493,0.00020797,1
22.493,0.00022794,1
22.494,0.00023449,1
22.494,0.00022911,1
22.495,0.00020998,1
22.495,0.00018984,1
22.496,0.00017154,1
22.496,0.00013478,1
22.497,9.0471e-05,1
22.497,5.8579e-05,1
22.498,5.0858e-05,1
22.498,5.7237e-05,1
22.499,5.5894e-05,1
22.499,3.9445e-05,1
22.5,1.1582e-05,1
22.5,-2.2995e-05,1
22.501,-5.4383e-05,1
22.501,-7.3014e-05,1
22.502,-6.8315e-05,1
22.502,-4.9851e-05,1
22.503,-3.9948e-05,1
22.503,-4.3137e-05,1
22.504,-5.1194e-05,1
22.505,-6.2272e-05,1
22.505,-6.9322e-05,1
22.506,-5.8915e-05,1
22.506,-4.0787e-05,1
22.507,-3.1388e-05,1
22.507,-3.2395e-05,1
22.508,-3.5584e-05,1
22.508,-2.1149e-05,1
22.509,1.6953e-05,1
22.509,5.5222e-05,1
22.51,7.7379e-05,1
22.51,8.5771e-05,1
22.511,8.9464e-05,1
22.511,9.7353e-05,1
22.512,0.00010726,1
22.512,0.00010457,1
22.513,8.51e-05,1
22.513,6.0258e-05,1
22.514,4.2802e-05,1
22.514,3.0045e-05,1
22.515,4.8676e-06,1
22.515,-3.5752e-05,1
22.516,-8.8121e-05,1
22.516,-0.00015946,1
22.517,-0.00026302,1
22.517,-0.00034174,1
22.518,-0.00033989,1
22.519,-0.00027292,1
22.519,-0.0001843,1
22.52,-9.0303e-05,1
22.52,8.2246e-06,1
22.521,9.8192e-05,1
22.521,0.00017943,1
22.522,0.00026235,1
22.522,0.00034308,1
22.523,0.00040133,1
22.523,0.00041408,1
22.524,0.0003691,1
22.524,0.00028518,1
22.525,0.00020562,1
22.525,0.00015392,1
22.526,0.000118,1
22.526,8.04e-05,1
22.527,3.3906e-05,1
22.527,-1.1414e-05,1
22.528,-3.8437e-05,1
22.528,-4.4144e-05,1
22.529,-3.3066e-05,1
22.529,-1.1414e-05,1
22.53,1.326e-05,1
22.53,2.501e-05,1
22.531,1.4099e-05,1
22.532,-4.6998e-06,1
22.532,-2.3667e-05,1
22.533,-4.6494e-05,1
22.533,-7.2847e-05,1
22.534,-0.00010558,1
22.534,-0.00013696,1
22.535,-0.0001566,1
22.535,-0.0001613,1
22.536,-0.00015459,1
22.536,-0.00014032,1
22.537,-0.00011011,1
22.537,-4.9851e-05,1
22.538,2.6688e-05,1
22.538,9.5171e-05,1
22.539,0.00014351,1
22.539,0.00016365,1
22.54,0.00014351,1
22.54,8.4764e-05,1
22.541,1.561e-05,1
22.541,-3.0213e-05,1
22.542,-4.213e-05,1
22.542,-3.592e-05,1
22.543,-2.9038e-05,1
22.543,-2.5345e-05,1
22.544,-2.1149e-05,1
22.544,-1.0239e-05,1
22.545,2.2828e-05,1
22.546,7.8721e-05,1
22.546,0.00012136,1
22.547,0.0001373,1
22.547,0.00014821,1
22.548,0.00015811,1
22.548,0.00015392,1
22.549,0.00012874,1
22.549,9.6513e-05,1
22.55,7.3518e-05,1
22.55,6.4286e-05,1
22.551,6.4958e-05,1
22.551,5.9586e-05,1
22.552,3.5752e-05,1
22.552,6.2104e-06,1
22.553,-1.2924e-05,1
22.553,-3.1724e-05,1
22.554,-5.6901e-05,1
22.554,-7.7546e-05,1
22.555,-0.00010222,1
22.555,-0.00012706,1
22.556,-0.00013193,1
22.556,-0.00011162,1
22.557,-7.6707e-05,1
22.557,-3.1724e-05,1
22.558,2.5345e-05,1
22.558,8.9128e-05,1
22.559,0.00014217,1
22.56,0.00016298,1
22.56,0.00015157,1
22.561,0.00012673,1
22.561,0.00010591,1
22.562,8.8121e-05,1
22.562,5.4887e-05,1
22.563,5.2033e-06,1
22.563,-4.2466e-05,1
22.564,-7.4693e-05,1
22.564,-8.2414e-05,1
22.565,-7.1168e-05,1
22.565,-6.3111e-05,1
22.566,-7.3518e-05,1
22.566,-0.00010256,1
22.567,-0.00012874,1
22.567,-0.00012421,1
22.568,-9.1478e-05,1
22.568,-5.5558e-05,1
22.569,-3.1052e-05,1
22.569,-9.5674e-06,1
22.57,6.8818e-06,1
22.57,2.5177e-06,1
22.571,-1.2924e-05,1
22.571,-1.8631e-05,1
22.572,-1.0071e-05,1
22.573,2.3667e-05,1
22.573,7.7211e-05,1
22.574,0.00012941,1
22.574,0.0001754,1
22.575,0.00021132,1
22.575,0.00022206,1
22.576,0.00020528,1
22.576,0.00017842,1
22.577,0.00015727,1
22.577,0.00014083,1
22.578,0.00012186,1
22.578,9.5171e-05,1
22.579,4.8173e-05,1
22.579,-1.3931e-05,1
22.58,-5.9586e-05,1
22.58,-6.3951e-05,1
22.581,-4.3977e-05,1
22.581,-3.2059e-05,1
22.582,-2.7359e-05,1
22.582,-7.5532e-06,1
22.583,2.5513e-05,1
22.583,5.1194e-05,1
22.584,5.5894e-05,1
22.584,4.9348e-05,1
22.585,4.1962e-05,1
22.585,3.4241e-05,1
22.586,2.2324e-05,1
22.587,8.3925e-06,1
22.587,4.0284e-06,1
22.588,2.2492e-05,1
22.588,5.4719e-05,1
22.589,6.2272e-05,1
22.589,2.2995e-05,1
22.59,-4.8676e-05,1
22.59,-0.00010675,1
22.591,-0.00012018,1
22.591,-9.9199e-05,1
22.592,-7.3686e-05,1
22.592,-5.5894e-05,1
22.593,-4.1794e-05,1
22.593,-2.9038e-05,1
22.594,-1.8967e-05,1
22.594,-6.2104e-06,1
22.595,1.9471e-05,1
22.595,5.5558e-05,1
22.596,8.8457e-05,1
22.596,0.00010373,1
22.597,9.1646e-05,1
22.597,5.8579e-05,1
22.598,2.501e-05,1
22.598,-2.8534e-06,1
22.599,-3.5752e-05,1
22.6,-7.0161e-05,1
22.6,-0.00011028,1
22.601,-0.00017255,1
22.601,-0.00022307,1
22.602,-0.00022911,1
22.602,-0.00020008,1
22.603,-0.00014569,1
22.603,-7.805e-05,1
22.604,-2.182e-06,1
22.604,7.7211e-05,1
22.605,0.00013613,1
22.605,0.00015962,1
22.606,0.00016265,1
22.606,0.00017624,1
22.607,0.000213,1
22.607,0.00025496,1
22.608,0.00027326,1
22.608,0.00025765,1
22.609,0.00021736,1
22.609,0.00016432,1
22.61,0.00011464,1
22.61,8.3421e-05,1
22.611,6.8315e-05,1
22.611,5.623e-05,1
22.612,4.9851e-05,1
22.613,5.4551e-05,1
22.613,6.4286e-05,1
22.614,6.865e-05,1
22.614,5.9586e-05,1
22.615,4.0116e-05,1
22.615,1.561e-05,1
22.616,-1.3596e-05,1
22.616,-4.0955e-05,1
22.617,-6.5629e-05,1
22.617,-9.5171e-05,1
22.618,-0.00012807,1
22.618,-0.00015778,1
22.619,-0.00017121,1
22.619,-0.00015593,1
22.62,-0.00012505,1
22.62,-0.00010172,1
22.621,-8.9464e-05,1
22.621,-8.275e-05,1
22.622,-7.4022e-05,1
22.622,-5.9586e-05,1
22.623,-4.1459e-05,1
22.623,-1.4939e-05,1
22.624,2.7695e-05,1
22.624,7.3014e-05,1
22.625,9.3828e-05,1
22.625,6.8315e-05,1
22.626,1.9974e-05,1
22.627,7.0497e-06,1
22.627,3.9445e-05,1
22.628,8.2246e-05,1
22.628,9.1142e-05,1
22.629,6.4622e-05,1
22.629,3.7598e-05,1
22.63,4.5151e-05,1
22.63,8.1743e-05,1
22.631,0.00011514,1
22.631,0.00013613,1
22.632,0.0001514,1
22.632,0.00015627,1
22.633,0.00013948,1
22.633,0.00010809,1
22.634,7.0329e-05,1
22.634,3.0549e-05,1
22.635,6.2104e-06,1
22.635,1.0575e-05,1
22.636,2.8367e-05,1
22.636,3.7934e-05,1
22.637,3.4745e-05,1
22.637,2.3499e-05,1
22.638,7.5532e-06,1
22.638,-5.2033e-06,1
22.639,-7.5532e-06,1
22.64,5.0355e-07,1
22.64,1.8799e-05,1
22.641,4.5823e-05,1
22.641,7.1672e-05,1
22.642,8.7114e-05,1
22.642,9.2149e-05,1
22.643,9.0471e-05,1
22.643,8.0064e-05,1
22.644,6.63e-05,1
22.644,5.8244e-05,1
22.645,4.6494e-05,1
22.645,1.8967e-05,1
22.646,-2.3499e-05,1
22.646,-6.3615e-05,1
22.647,-8.5939e-05,1
22.647,-9.4163e-05,1
22.648,-9.9031e-05,1
22.648,-0.00010088,1
22.649,-9.5506e-05,1
22.649,-8.1239e-05,1
22.65,-6.2104e-05,1
22.65,-4.8844e-05,1
22.651,-3.9277e-05,1
22.651,-1.5778e-05,1
22.652,1.7456e-05,1
22.652,3.743e-05,1
22.653,3.743e-05,1
22.654,2.0478e-05,1
22.654,-9.5674e-06,1
22.655,-4.1123e-05,1
22.655,-6.3615e-05,1
22.656,-8.3925e-05,1
22.656,-0.00011112,1
22.657,-0.00013143,1
22.657,-0.00012253,1
22.658,-9.0135e-05,1
22.658,-6.4286e-05,1
22.659,-5.388e-05,1
22.659,-3.2563e-05,1
22.66,1.5442e-05,1
22.66,7.1672e-05,1
22.661,0.00010507,1
22.661,0.00011582,1
22.662,0.00011733,1
22.662,9.1478e-05,1
22.663,3.2059e-05,1
22.663,-2.7024e-05,1
22.664,-5.6901e-05,1
22.664,-5.2873e-05,1
22.665,-2.6352e-05,1
22.665,1.3596e-05,1
22.666,7.8721e-05,1
22.666,0.00017356,1
22.667,0.00026973,1
22.668,0.0003174,1
22.668,0.00030532,1
22.669,0.00026688,1
22.669,0.00022139,1
22.67,0.00014955,1
22.67,4.1123e-05,1
22.671,-7.2007e-05,1
22.671,-0.00014116,1
22.672,-0.00015862,1
22.672,-0.00015006,1
22.673,-0.00013361,1
22.673,-0.00011128,1
22.674,-9.3492e-05,1
22.674,-7.9057e-05,1
22.675,-5.2369e-05,1
22.675,3.8605e-06,1
22.676,9.9199e-05,1
22.676,0.00021854,1
22.677,0.00031807,1
22.677,0.00036843,1
22.678,0.00035299,1
22.678,0.00027192,1
22.679,0.00014183,1
22.679,5.0355e-07,1
22.68,-8.8624e-05,1
22.681,-0.00011263,1
22.681,-9.2485e-05,1
22.682,-5.4215e-05,1
22.682,-2.3667e-05,1
22.683,-9.2317e-06,1
22.683,-7.7211e-06,1
22.684,-9.9031e-06,1
22.684,1.0071e-06,1
22.685,3.4073e-05,1
22.685,7.4525e-05,1
22.686,8.896e-05,1
22.686,5.2873e-05,1
22.687,-7.5532e-06,1
22.687,-4.7166e-05,1
22.688,-5.7404e-05,1
22.688,-4.9851e-05,1
22.689,-3.3738e-05,1
22.689,-2.6856e-06,1
22.69,3.6088e-05,1
22.69,5.8915e-05,1
22.691,6.4958e-05,1
22.691,6.8986e-05,1
22.692,7.335e-05,1
22.692,7.0329e-05,1
22.693,5.5558e-05,1
22.694,3.1052e-05,1
22.694,5.0355e-06,1
22.695,-1.8128e-05,1
22.695,-3.7095e-05,1
22.696,-5.0858e-05,1
22.696,-6.0258e-05,1
22.697,-6.5461e-05,1
22.697,-6.4958e-05,1
22.698,-5.5558e-05,1
22.698,-3.7263e-05,1
22.699,-1.5106e-05,1
22.699,2.182e-06,1
22.7,1.0239e-05,1
22.7,1.326e-05,1
22.701,1.0575e-05,1
22.701,1.1749e-06,1
22.702,-1.3596e-05,1
22.702,-2.9877e-05,1
22.703,-4.7166e-05,1
22.703,-6.5797e-05,1
22.704,-8.7953e-05,1
22.704,-0.0001185,1
22.705,-0.0001472,1
22.705,-0.00015929,1
22.706,-0.00015241,1
22.706,-0.00013025,1
22.707,-9.4163e-05,1
22.708,-4.5655e-05,1
22.708,6.2104e-06,1
22.709,6.3951e-05,1
22.709,0.00013512,1
22.71,0.00020595,1
22.71,0.00025026,1
22.711,0.00024456,1
22.711,0.00019857,1
22.712,0.00014401,1
22.712,0.00010121,1
22.713,7.4693e-05,1
22.713,5.9251e-05,1
22.714,5.069e-05,1
22.714,5.0187e-05,1
22.715,6.0929e-05,1
22.715,7.7043e-05,1
22.716,9.3828e-05,1
22.716,0.00011531,1
22.717,0.00013797,1
22.717,0.00014099,1
22.718,0.0001133,1
22.718,6.4286e-05,1
22.719,1.326e-05,1
22.719,-2.6688e-05,1
22.72,-5.2201e-05,1
22.721,-6.7308e-05,1
22.721,-7.5196e-05,1
22.722,-7.7714e-05,1
22.722,-6.9993e-05,1
22.723,-5.6565e-05,1
22.723,-5.388e-05,1
22.724,-6.4286e-05,1
22.724,-6.7979e-05,1
22.725,-5.3208e-05,1
22.725,-3.5752e-05,1
22.726,-2.6184e-05,1
22.726,-1.1246e-05,1
22.727,1.796e-05,1
22.727,4.9851e-05,1
22.728,6.2608e-05,1
22.728,3.9948e-05,1
22.729,-1.091e-05,1
22.729,-5.8076e-05,1
22.73,-7.6371e-05,1
22.73,-6.7979e-05,1
22.731,-4.7166e-05,1
22.731,-2.2995e-05,1
22.732,-5.8747e-06,1
22.732,-2.0142e-06,1
22.733,-5.3712e-06,1
22.733,-4.3641e-06,1
22.734,1.2757e-05,1
22.735,4.1459e-05,1
22.735,6.8818e-05,1
22.736,9.1478e-05,1
22.736,0.00010927,1
22.737,0.000118,1
22.737,0.00010558,1
22.738,7.2847e-05,1
22.738,3.8605e-05,1
22.739,1.7792e-05,1
22.739,1.0239e-05,1
22.74,1.1917e-05,1
22.74,1.9303e-05,1
22.741,2.5681e-05,1
22.741,2.3499e-05,1
22.742,1.7456e-05,1
22.742,1.8463e-06,1
22.743,-2.501e-05,1
22.743,-2.8702e-05,1
22.744,5.2033e-06,1
22.744,4.4144e-05,1
22.745,5.304e-05,1
22.745,3.2059e-05,1
22.746,0,1
22.746,-5.5222e-05,1
22.747,-0.00015123,1
22.747,-0.00024439,1
22.748,-0.00026403,1
22.749,-0.00017876,1
22.749,-4.9516e-05,1
22.75,2.4338e-05,1
22.75,3.2059e-05,1
22.751,4.1459e-05,1
22.751,0.00010105,1
22.752,0.00020461,1
22.752,0.00031438,1
22.753,0.00039461,1
22.753,0.00043758,1
22.754,0.0004443,1
22.754,0.00040133,1
22.755,0.00032345,1
22.755,0.00024154,1
22.756,0.00016701,1
22.756,0.00010155,1
22.757,4.8005e-05,1
22.757,-5.0355e-07,1
22.758,-4.9683e-05,1
22.758,-8.5771e-05,1
22.759,-9.3828e-05,1
22.759,-7.6036e-05,1
22.76,-5.3544e-05,1
22.76,-4.2634e-05,1
22.761,-4.4144e-05,1
22.762,-4.5823e-05,1
22.762,-3.827e-05,1
22.763,-2.0645e-05,1
22.763,8.3925e-06,1
22.764,3.978e-05,1
22.764,4.6494e-05,1
22.765,1.2253e-05,1
22.765,-4.2466e-05,1
22.766,-8.5771e-05,1
22.766,-9.2988e-05,1
22.767,-6.3111e-05,1
22.767,-2.0645e-05,1
22.768,3.8605e-06,1
22.768,0,1
22.769,-1.5274e-05,1
22.769,-1.6785e-05,1
22.77,7.5532e-06,1
22.77,4.2634e-05,1
22.771,5.8915e-05,1
22.771,4.8844e-05,1
22.772,2.6688e-05,1
22.772,-2.182e-06,1
22.773,-5.2537e-05,1
22.773,-0.00011666,1
22.774,-0.00016365,1
22.774,-0.00017205,1
22.775,-0.00014788,1
22.776,-0.00011162,1
22.776,-7.3518e-05,1
22.777,-4.0116e-05,1
22.777,-1.3931e-05,1
22.778,8.2246e-06,1
22.778,3.1556e-05,1
22.779,6.1601e-05,1
22.779,9.8863e-05,1
22.78,0.00013143,1
22.78,0.00013948,1
22.781,0.00010793,1
22.781,4.683e-05,1
22.782,-1.7624e-05,1
22.782,-7.0161e-05,1
22.783,-0.00010004,1
22.783,-9.0303e-05,1
22.784,-5.4215e-05,1
22.784,-2.3667e-05,1
22.785,-1.1749e-05,1
22.785,-1.1749e-05,1
22.786,-4.6998e-06,1
22.786,2.3331e-05,1
22.787,7.1672e-05,1
22.787,0.00013881,1
22.788,0.00021199,1
22.789,0.00026503,1
22.789,0.00027611,1
22.79,0.00024053,1
22.79,0.0001702,1
22.791,8.9128e-05,1
22.791,1.9303e-05,1
22.792,-2.8031e-05,1
22.792,-5.2033e-05,1
22.793,-6.1936e-05,1
22.793,-6.9322e-05,1
22.794,-9.7688e-05,1
22.794,-0.00014821,1
22.795,-0.00017742,1
22.795,-0.00016785,1
22.796,-0.00014116,1
22.796,-0.00011565,1
22.797,-9.7353e-05,1
22.797,-8.5939e-05,1
22.798,-7.0497e-05,1
22.798,-3.508e-05,1
22.799,2.4842e-05,1
22.799,9.7856e-05,1
22.8,0.0001566,1
22.8,0.00017003,1
22.801,0.00014586,1
22.802,0.00012639,1
22.802,0.00013948,1
22.803,0.00016432,1
22.803,0.00016097,1
22.804,0.0001321,1
22.804,9.2149e-05,1
22.805,3.9445e-05,1
22.805,-1.796e-05,1
22.806,-5.0858e-05,1
22.806,-4.5991e-05,1
22.807,-1.2253e-05,1
22.807,2.6688e-05,1
22.808,4.9516e-05,1
22.808,5.8915e-05,1
22.809,6.479e-05,1
22.809,6.5293e-05,1
22.81,5.388e-05,1
22.81,4.8676e-05,1
22.811,6.479e-05,1
22.811,8.9967e-05,1
22.812,0.00010591,1
22.812,0.00010843,1
22.813,9.3828e-05,1
22.813,5.8747e-05,1
22.814,-8.896e-06,1
22.814,-0.00010138,1
22.815,-0.0001655,1
22.816,-0.0001613,1
22.816,-0.0001044,1
22.817,-4.062e-05,1
22.817,2.5177e-06,1
22.818,2.0645e-05,1
22.818,2.3331e-05,1
22.819,3.4409e-05,1
22.819,5.623e-05,1
22.82,7.805e-05,1
22.82,9.1142e-05,1
22.821,8.3757e-05,1
22.821,4.7333e-05,1
22.822,1.8463e-06,1
22.822,-2.5345e-05,1
22.823,-3.4577e-05,1
22.823,-3.9277e-05,1
22.824,-4.6998e-05,1
22.824,-5.4887e-05,1
22.825,-5.388e-05,1
22.825,-4.4144e-05,1
22.826,-2.7024e-05,1
22.826,3.357e-07,1
22.827,3.2563e-05,1
22.827,6.0929e-05,1
22.828,7.6707e-05,1
22.828,7.8553e-05,1
22.829,7.0665e-05,1
22.83,6.3279e-05,1
22.83,6.2272e-05,1
22.831,6.3447e-05,1
22.831,6.8482e-05,1
22.832,8.2918e-05,1
22.832,9.2149e-05,1
22.833,8.1239e-05,1
22.833,5.0019e-05,1
22.834,1.2924e-05,1
22.834,-1.0575e-05,1
22.835,-2.031e-05,1
22.835,-2.6688e-05,1
22.836,-3.3402e-05,1
22.836,-4.1123e-05,1
22.837,-5.2369e-05,1
22.837,-6.3279e-05,1
22.838,-6.5126e-05,1
22.838,-4.8676e-05,1
22.839,-8.3925e-07,1
22.839,6.4958e-05,1
22.84,0.00011078,1
22.84,0.00011229,1
22.841,7.2007e-05,1
22.841,1.7624e-05,1
22.842,-2.031e-05,1
22.843,-3.5416e-05,1
22.843,-3.9445e-05,1
22.844,-3.9109e-05,1
22.844,-3.2731e-05,1
22.845,-2.5345e-05,1
22.845,-2.2828e-05,1
22.846,-1.7121e-05,1
22.846,1.5106e-06,1
22.847,2.266e-05,1
22.847,3.4745e-05,1
22.848,3.592e-05,1
22.848,2.501e-05,1
22.849,4.8676e-06,1
22.849,-2.501e-05,1
22.85,-5.8412e-05,1
22.85,-7.4861e-05,1
22.851,-6.6972e-05,1
22.851,-4.1962e-05,1
22.852,-5.3712e-06,1
22.852,2.7695e-05,1
22.853,4.9012e-05,1
22.853,6.6133e-05,1
22.854,7.4189e-05,1
22.854,6.4286e-05,1
22.855,3.8773e-05,1
22.855,1.9135e-05,1
22.856,2.5849e-05,1
22.857,5.3208e-05,1
22.857,8.3757e-05,1
22.858,9.8695e-05,1
22.858,9.3828e-05,1
22.859,7.5364e-05,1
22.859,5.4551e-05,1
22.86,3.357e-05,1
22.86,1.091e-05,1
22.861,-1.3931e-05,1
22.861,-3.743e-05,1
22.862,-4.3977e-05,1
22.862,-2.7527e-05,1
22.863,-2.182e-06,1
22.863,1.8631e-05,1
22.864,2.9709e-05,1
22.864,3.508e-05,1
22.865,4.7166e-05,1
22.865,7.0832e-05,1
22.866,9.6345e-05,1
22.866,0.00011263,1
22.867,0.00011666,1
22.867,0.00011095,1
22.868,9.7856e-05,1
22.868,7.8386e-05,1
22.869,5.4215e-05,1
22.87,3.0549e-05,1
22.87,2.5177e-06,1
22.871,-1.2757e-05,1
22.871,-3.8605e-06,1
22.872,1.0407e-05,1
22.872,2.4674e-05,1
22.873,2.5177e-05,1
22.873,3.0213e-06,1
22.874,-2.1988e-05,1
22.874,-3.8773e-05,1
22.875,-3.7095e-05,1
22.875,-2.5345e-05,1
22.876,-2.0142e-05,1
22.876,-1.9135e-05,1
22.877,-1.0071e-05,1
22.877,1.4603e-05,1
22.878,5.3208e-05,1
22.878,9.9199e-05,1
22.879,0.00013797,1
22.879,0.00014217,1
22.88,0.00010726,1
22.88,6.3279e-05,1
22.881,3.122e-05,1
22.881,4.5319e-06,1
22.882,-2.266e-05,1
22.883,-4.3809e-05,1
22.883,-5.069e-05,1
22.884,-3.6759e-05,1
22.884,-7.0497e-06,1
22.885,2.4506e-05,1
22.885,5.304e-05,1
22.886,6.7643e-05,1
22.886,5.8915e-05,1
22.887,4.062e-05,1
22.887,2.3835e-05,1
22.888,-7.0497e-06,1
22.888,-5.304e-05,1
22.889,-7.2679e-05,1
22.889,-4.3305e-05,1
22.89,4.5319e-06,1
22.89,2.8031e-05,1
22.891,1.4939e-05,1
22.891,-1.8296e-05,1
22.892,-3.9109e-05,1
22.892,-3.4409e-05,1
22.893,-1.4267e-05,1
22.893,6.8818e-06,1
22.894,2.7527e-05,1
22.894,4.1291e-05,1
22.895,3.3738e-05,1
22.895,1.1582e-05,1
22.896,-8.3925e-07,1
22.897,1.0575e-05,1
22.897,3.5752e-05,1
22.898,6.1265e-05,1
22.898,9.3156e-05,1
22.899,0.00013646,1
22.899,0.00017607,1
22.9,0.00018849,1
22.9,0.00016164,1
22.901,0.00011431,1
22.901,8.1743e-05,1
22.902,7.2343e-05,1
22.902,6.5461e-05,1
22.903,4.5823e-05,1
22.903,1.7792e-05,1
22.904,-7.8889e-06,1
22.904,-2.7024e-05,1
22.905,-4.3809e-05,1
22.905,-5.8915e-05,1
22.906,-6.63e-05,1
22.906,-6.2943e-05,1
22.907,-5.388e-05,1
22.907,-4.6159e-05,1
22.908,-4.3641e-05,1
22.908,-4.0787e-05,1
22.909,-3.0381e-05,1
22.91,-1.5778e-05,1
22.91,-5.7069e-06,1
22.911,0,1
22.911,2.182e-06,1
22.912,-3.8605e-06,1
22.912,-1.561e-05,1
22.913,-2.5177e-05,1
22.913,-2.0981e-05,1
22.914,4.6998e-06,1
22.914,3.1724e-05,1
22.915,2.2324e-05,1
22.915,-3.9445e-05,1
22.916,-0.00010994,1
22.916,-0.00013881,1
22.917,-0.00012404,1
22.917,-9.1478e-05,1
22.918,-6.5629e-05,1
22.918,-4.918e-05,1
22.919,-3.4241e-05,1
22.919,-2.3667e-05,1
22.92,-1.561e-05,1
22.92,1.2085e-05,1
22.921,6.8986e-05,1
22.921,0.00013008,1
22.922,0.0001603,1
22.922,0.00015157,1
22.923,0.00012169,1
22.924,9.752e-05,1
22.924,9.2485e-05,1
22.925,9.6513e-05,1
22.925,9.752e-05,1
22.926,9.3156e-05,1
22.926,8.4428e-05,1
22.927,6.4958e-05,1
22.927,2.9206e-05,1
22.928,-6.714e-06,1
22.928,-2.1149e-05,1
22.929,-1.9135e-05,1
22.929,-1.9974e-05,1
22.93,-3.2395e-05,1
22.93,-4.8173e-05,1
22.931,-5.2033e-05,1
22.931,-2.9206e-05,1
22.932,1.326e-05,1
22.932,4.9516e-05,1
22.933,6.4286e-05,1
22.933,5.6565e-05,1
22.934,3.8605e-05,1
22.934,2.3331e-05,1
22.935,1.796e-05,1
22.935,2.7192e-05,1
22.936,6.4622e-05,1
22.936,0.00012673,1
22.937,0.00017037,1
22.938,0.00016147,1
22.938,8.5603e-05,1
22.939,-3.2731e-05,1
22.939,-0.00013713,1
22.94,-0.00020175,1
22.94,-0.00024791,1
22.941,-0.00027964,1
22.941,-0.00029055,1
22.942,-0.00027947,1
22.942,-0.00025026,1
22.943,-0.00020897,1
22.943,-0.0001519,1
22.944,-6.7643e-05,1
22.944,3.4745e-05,1
22.945,0.00012522,1
22.945,0.00019319,1
22.946,0.00023281,1
22.946,0.00022945,1
22.947,0.00021669,1
22.947,0.00023516,1
22.948,0.00025261,1
22.948,0.00023751,1
22.949,0.00019588,1
22.949,0.00015023,1
22.95,0.00013629,1
22.951,0.00015996,1
22.951,0.00020058,1
22.952,0.00023549,1
22.952,0.00026067,1
22.953,0.00028182,1
22.953,0.00028316,1
22.954,0.00024942,1
22.954,0.00020243,1
22.955,0.00016097,1
22.955,0.00012052,1
22.956,7.9728e-05,1
22.956,3.5416e-05,1
22.957,-1.326e-05,1
22.957,-5.0187e-05,1
22.958,-5.8244e-05,1
22.958,-5.388e-05,1
22.959,-6.5965e-05,1
22.959,-9.1478e-05,1
