2.2311,-0.00010524,0
22.96,-9.5003e-05,1
22.96,-7.2175e-05,1
22.961,-5.0019e-05,1
22.961,-4.4144e-05,1
22.962,-5.1865e-05,1
22.962,-6.0761e-05,1
22.963,-6.6804e-05,1
22.963,-7.0161e-05,1
22.964,-6.6804e-05,1
22.965,-5.2873e-05,1
22.965,-2.8702e-05,1
22.966,-4.5319e-06,1
22.966,3.1891e-06,1
22.967,-1.4603e-05,1
22.967,-4.9348e-05,1
22.968,-7.8218e-05,1
22.968,-9.0135e-05,1
22.969,-9.0806e-05,1
22.969,-8.7282e-05,1
22.97,-8.1743e-05,1
22.97,-7.2511e-05,1
22.971,-5.3544e-05,1
22.971,-2.2492e-05,1
22.972,8.896e-06,1
22.972,2.4002e-05,1
22.973,1.5946e-05,1
22.973,-9.5674e-06,1
22.974,-3.3738e-05,1
22.974,-4.213e-05,1
22.975,-3.4409e-05,1
22.975,-2.266e-05,1
22.976,-2.0645e-05,1
22.976,-2.8031e-05,1
22.977,-3.8437e-05,1
22.978,-5.0523e-05,1
22.978,-6.2272e-05,1
22.979,-6.4286e-05,1
22.979,-5.2201e-05,1
22.98,-3.3402e-05,1
22.98,-1.6281e-05,1
22.981,8.3925e-07,1
22.981,1.5442e-05,1
22.982,2.4674e-05,1
22.982,3.0716e-05,1
22.983,3.3738e-05,1
22.983,3.4745e-05,1
22.984,4.0452e-05,1
22.984,5.4215e-05,1
22.985,7.6036e-05,1
22.985,9.4835e-05,1
22.986,0.00010306,1
22.986,9.9367e-05,1
22.987,8.9128e-05,1
22.987,7.57e-05,1
22.988,6.0594e-05,1
22.988,4.4144e-05,1
22.989,2.0478e-05,1
22.989,-6.2104e-06,1
22.99,-2.0142e-05,1
22.991,-1.7624e-05,1
22.991,-1.091e-05,1
22.992,-5.2033e-06,1
22.992,8.3925e-07,1
22.993,8.2246e-06,1
22.993,2.2324e-05,1
22.994,4.8844e-05,1
22.994,8.9128e-05,1
22.995,0.00012807,1
22.995,0.00014838,1
22.996,0.00015425,1
22.996,0.00015526,1
22.997,0.000142,1
22.997,0.00010843,1
22.998,6.2608e-05,1
22.998,2.0645e-05,1
22.999,-9.5674e-06,1
22.999,-2.8702e-05,1
23,-3.9277e-05,1
23,-3.743e-05,1
23.001,-1.7121e-05,1
23.001,1.3596e-05,1
23.002,3.743e-05,1
23.002,4.2802e-05,1
23.003,3.2395e-05,1
23.003,2.9709e-05,1
23.004,4.0452e-05,1
23.005,4.8844e-05,1
23.005,4.6494e-05,1
23.006,3.6759e-05,1
23.006,2.4674e-05,1
23.007,1.0071e-05,1
23.007,-1.8463e-06,1
23.008,-1.4435e-05,1
23.008,-3.3402e-05,1
23.009,-5.9754e-05,1
23.009,-9.3156e-05,1
23.01,-0.000118,1
23.01,-0.00011582,1
23.011,-8.4428e-05,1
23.011,-3.592e-05,1
23.012,1.3596e-05,1
23.012,5.7572e-05,1
23.013,0.00010507,1
23.013,0.00015073,1
23.014,0.00017507,1
23.014,0.00017523,1
23.015,0.0001613,1
23.015,0.00014049,1
23.016,0.00012001,1
23.016,0.00010491,1
23.017,8.9464e-05,1
23.017,6.949e-05,1
23.018,4.5487e-05,1
23.019,2.4674e-05,1
23.019,1.326e-05,1
23.02,5.2033e-06,1
23.02,-6.3783e-06,1
23.021,-1.9638e-05,1
23.021,-3.1724e-05,1
23.022,-4.2802e-05,1
23.022,-5.4551e-05,1
23.023,-5.2369e-05,1
23.023,-3.0045e-05,1
23.024,-6.714e-06,1
23.024,-7.2175e-06,1
23.025,-4.2298e-05,1
23.025,-8.6107e-05,1
23.026,-0.0001086,1
23.026,-0.00011112,1
23.027,-9.7856e-05,1
23.027,-6.2272e-05,1
23.028,-1.0071e-06,1
23.028,6.479e-05,1
23.029,0.00010239,1
23.029,9.7185e-05,1
23.03,6.5293e-05,1
23.03,3.2563e-05,1
23.031,6.5461e-06,1
23.032,-1.1749e-05,1
23.032,-1.3764e-05,1
23.033,-2.0142e-06,1
23.033,1.0575e-05,1
23.034,1.326e-05,1
23.034,4.5319e-06,1
23.035,-1.1078e-05,1
23.035,-2.2156e-05,1
23.036,-1.5946e-05,1
23.036,6.5461e-06,1
23.037,2.9709e-05,1
23.037,4.2802e-05,1
23.038,4.3977e-05,1
23.038,3.9277e-05,1
23.039,2.9374e-05,1
23.039,1.9303e-05,1
23.04,1.5946e-05,1
23.04,1.4435e-05,1
23.041,2.182e-06,1
23.041,-3.7766e-05,1
23.042,-8.4764e-05,1
23.042,-8.5435e-05,1
23.043,-3.9948e-05,1
23.043,1.5274e-05,1
23.044,5.5558e-05,1
23.044,8.0064e-05,1
23.045,0.00010491,1
23.046,0.00013646,1
23.046,0.00016634,1
23.047,0.00019219,1
23.047,0.00020729,1
23.048,0.00019722,1
23.048,0.00015224,1
23.049,8.1407e-05,1
23.049,1.2589e-05,1
23.05,-3.1388e-05,1
23.05,-4.8508e-05,1
23.051,-3.978e-05,1
23.051,-1.5274e-05,1
23.052,9.2317e-06,1
23.052,1.326e-05,1
23.053,-1.6785e-06,1
23.053,-1.561e-05,1
23.054,-1.1582e-05,1
23.054,6.8818e-06,1
23.055,2.182e-05,1
23.055,1.9303e-05,1
23.056,5.2033e-06,1
23.056,1.1749e-06,1
23.057,1.5106e-05,1
23.057,3.2731e-05,1
23.058,4.6998e-05,1
23.059,5.4551e-05,1
23.059,5.4215e-05,1
23.06,4.5487e-05,1
23.06,3.2731e-05,1
23.061,2.3331e-05,1
23.061,2.266e-05,1
23.062,3.2731e-05,1
23.062,4.6159e-05,1
23.063,4.5823e-05,1
23.063,2.1317e-05,1
23.064,-1.2924e-05,1
23.064,-3.1052e-05,1
23.065,-2.4674e-05,1
23.065,-1.0407e-05,1
23.066,-9.5674e-06,1
23.066,-2.501e-05,1
23.067,-3.508e-05,1
23.067,-3.7095e-05,1
23.068,-5.153e-05,1
23.068,-8.5771e-05,1
23.069,-0.00013394,1
23.069,-0.00018061,1
23.07,-0.00020729,1
23.07,-0.00020964,1
23.071,-0.00018849,1
23.072,-0.00014653,1
23.072,-8.275e-05,1
23.073,-4.8676e-06,1
23.073,7.7379e-05,1
23.074,0.00015795,1
23.074,0.00022509,1
23.075,0.00026302,1
23.075,0.00027376,1
23.076,0.00026571,1
23.076,0.00023516,1
23.077,0.00018346,1
23.077,0.0001227,1
23.078,6.5461e-05,1
23.078,2.0981e-05,1
23.079,-8.5603e-06,1
23.079,-2.6352e-05,1
23.08,-3.6423e-05,1
23.08,-3.3234e-05,1
23.081,-1.561e-05,1
23.081,2.182e-06,1
23.082,7.7211e-06,1
23.082,1.8463e-06,1
23.083,-1.0575e-05,1
23.083,-1.9471e-05,1
23.084,-1.5274e-05,1
23.084,1.6785e-07,1
23.085,1.1917e-05,1
23.086,1.2589e-05,1
23.086,1.4603e-05,1
23.087,3.122e-05,1
23.087,5.1194e-05,1
23.088,6.244e-05,1
23.088,7.6707e-05,1
23.089,0.00010457,1
23.089,0.00012488,1
23.09,0.00011514,1
23.09,7.1e-05,1
23.091,3.1724e-05,1
23.091,4.6662e-05,1
23.092,9.6513e-05,1
23.092,0.00013428,1
23.093,0.00013344,1
23.093,9.2988e-05,1
23.094,4.5319e-05,1
23.094,1.9638e-05,1
23.095,0,1
23.095,-1.9303e-05,1
23.096,-1.5106e-05,1
23.096,2.0645e-05,1
23.097,5.8747e-05,1
23.097,6.0258e-05,1
23.098,3.6088e-05,1
23.099,1.8967e-05,1
23.099,1.5946e-05,1
23.1,-2.8534e-06,1
23.1,-6.2608e-05,1
23.101,-0.00012992,1
23.101,-0.00016466,1
23.102,-0.00016248,1
23.102,-0.00014351,1
23.103,-0.00012908,1
23.103,-0.0001237,1
23.104,-0.00011884,1
23.104,-0.00010642,1
23.105,-8.661e-05,1
23.105,-5.7908e-05,1
23.106,-1.326e-05,1
23.106,5.0858e-05,1
23.107,0.00011649,1
23.107,0.00015358,1
23.108,0.00015962,1
23.108,0.00014989,1
23.109,0.00013646,1
23.109,0.00011901,1
23.11,9.3828e-05,1
23.11,6.1265e-05,1
23.111,3.0716e-05,1
23.111,1.8463e-06,1
23.112,-2.7192e-05,1
23.113,-4.5487e-05,1
23.113,-4.4144e-05,1
23.114,-3.2395e-05,1
23.114,-3.1891e-05,1
23.115,-5.1698e-05,1
23.115,-7.6707e-05,1
23.116,-8.5267e-05,1
23.116,-6.5293e-05,1
23.117,-1.8967e-05,1
23.117,3.4577e-05,1
23.118,7.2175e-05,1
23.118,8.7282e-05,1
23.119,8.3085e-05,1
23.119,6.8986e-05,1
23.12,5.0858e-05,1
23.12,3.3234e-05,1
23.121,3.1388e-05,1
23.121,5.3544e-05,1
23.122,7.805e-05,1
23.122,8.426e-05,1
23.123,7.2679e-05,1
23.123,5.8076e-05,1
23.124,4.7333e-05,1
23.124,3.4745e-05,1
23.125,2.8534e-05,1
23.125,4.5487e-05,1
23.126,7.2679e-05,1
23.127,7.7546e-05,1
23.127,4.1794e-05,1
23.128,-1.091e-05,1
23.128,-5.0355e-05,1
23.129,-7.1336e-05,1
23.129,-7.0497e-05,1
23.13,-4.7166e-05,1
23.13,-1.6953e-05,1
23.131,7.8889e-06,1
23.131,3.2563e-05,1
23.132,5.2201e-05,1
23.132,6.0929e-05,1
23.133,6.0594e-05,1
23.133,5.8747e-05,1
23.134,5.5558e-05,1
23.134,4.6494e-05,1
23.135,3.2059e-05,1
23.135,1.2253e-05,1
23.136,-1.2924e-05,1
23.136,-3.3402e-05,1
23.137,-3.508e-05,1
23.137,-3.2395e-05,1
23.138,-5.0187e-05,1
23.138,-9.0806e-05,1
23.139,-0.0001279,1
23.14,-0.00012941,1
23.14,-0.00010658,1
23.141,-8.0064e-05,1
23.141,-4.3977e-05,1
23.142,1.8128e-05,1
23.142,0.00010172,1
23.143,0.00018329,1
23.143,0.00024388,1
23.144,0.00027175,1
23.144,0.00025261,1
23.145,0.00019672,1
23.145,0.00013663,1
23.146,9.8527e-05,1
23.146,7.805e-05,1
23.147,6.4118e-05,1
23.147,5.7069e-05,1
23.148,5.5894e-05,1
23.148,5.6733e-05,1
23.149,5.8244e-05,1
23.149,5.623e-05,1
23.15,5.1362e-05,1
23.15,4.5655e-05,1
23.151,3.4409e-05,1
23.151,1.3596e-05,1
23.152,-1.5106e-05,1
23.152,-4.213e-05,1
23.153,-6.8986e-05,1
23.154,-9.9535e-05,1
23.154,-0.00012337,1
23.155,-0.0001378,1
23.155,-0.0001655,1
23.156,-0.0002125,1
23.156,-0.00023566,1
23.157,-0.00020897,1
23.157,-0.00014083,1
23.158,-5.5222e-05,1
23.158,2.2324e-05,1
23.159,7.5029e-05,1
23.159,9.987e-05,1
23.16,0.00010591,1
23.16,0.0001138,1
23.161,0.00012992,1
23.161,0.00015828,1
23.162,0.00019638,1
23.162,0.00021904,1
23.163,0.00021669,1
23.163,0.00019554,1
23.164,0.00015492,1
23.164,0.00010172,1
23.165,6.7979e-05,1
23.165,5.9251e-05,1
23.166,4.9516e-05,1
23.167,2.266e-05,1
23.167,-1.4267e-05,1
23.168,-4.3137e-05,1
23.168,-5.5726e-05,1
23.169,-5.1194e-05,1
23.169,-4.1459e-05,1
23.17,-5.2201e-05,1
23.17,-7.805e-05,1
23.171,-9.5338e-05,1
23.171,-0.00012152,1
23.172,-0.00018933,1
23.172,-0.00026738,1
23.173,-0.00031136,1
23.173,-0.0003075,1
23.174,-0.00025144,1
23.174,-0.00015526,1
23.175,-5.623e-05,1
23.175,1.2589e-05,1
23.176,4.8844e-05,1
23.176,8.2078e-05,1
23.177,0.00013864,1
23.177,0.00022173,1
23.178,0.00030666,1
23.178,0.0003592,1
23.179,0.00035819,1
23.18,0.00029877,1
23.18,0.0002083,1
23.181,0.00012068,1
23.181,4.7333e-05,1
23.182,-1.1078e-05,1
23.182,-4.5151e-05,1
23.183,-4.8341e-05,1
23.183,-2.3163e-05,1
23.184,2.1988e-05,1
23.184,7.1336e-05,1
23.185,0.00010558,1
23.185,0.00012203,1
23.186,0.00013277,1
23.186,0.00013848,1
23.187,0.00013814,1
23.187,0.0001373,1
23.188,0.00013176,1
23.188,0.00011263,1
23.189,8.2414e-05,1
23.189,4.9516e-05,1
23.19,2.031e-05,1
23.19,-7.0497e-06,1
23.191,-2.8199e-05,1
23.191,-3.7766e-05,1
23.192,-4.3809e-05,1
23.192,-5.3208e-05,1
23.193,-6.0258e-05,1
23.194,-6.479e-05,1
23.194,-6.5293e-05,1
23.195,-5.5222e-05,1
23.195,-3.6591e-05,1
23.196,-2.3499e-05,1
23.196,-2.4506e-05,1
23.197,-3.4241e-05,1
23.197,-3.7095e-05,1
23.198,-2.4338e-05,1
23.198,-7.5532e-06,1
23.199,-5.539e-06,1
23.199,-1.5106e-05,1
23.2,-2.1988e-05,1
23.2,-2.3667e-05,1
23.201,-2.4338e-05,1
23.201,-2.5681e-05,1
23.202,-2.031e-05,1
23.202,-8.896e-06,1
23.203,-5.7069e-06,1
23.203,-1.0575e-05,1
23.204,-1.2253e-05,1
23.204,-9.7353e-06,1
23.205,-6.0426e-06,1
23.205,-4.1962e-06,1
23.206,-5.0355e-07,1
23.206,9.5674e-06,1
23.207,2.3835e-05,1
23.208,3.5416e-05,1
23.208,3.8102e-05,1
23.209,3.0716e-05,1
23.209,1.7624e-05,1
23.21,3.357e-06,1
23.21,-4.0284e-06,1
23.211,7.8889e-06,1
23.211,3.508e-05,1
23.212,5.4383e-05,1
23.212,4.8173e-05,1
23.213,1.8296e-05,1
23.213,-2.0142e-05,1
23.214,-4.7166e-05,1
23.214,-5.0523e-05,1
23.215,-3.743e-05,1
23.215,-2.182e-05,1
23.216,-5.539e-06,1
23.216,1.4603e-05,1
23.217,2.0645e-05,1
23.217,-1.9974e-05,1
23.218,-9.2485e-05,1
23.218,-0.00014435,1
23.219,-0.00013982,1
23.219,-8.9632e-05,1
23.22,-2.7024e-05,1
23.221,3.5752e-05,1
23.221,0.00010121,1
23.222,0.0001556,1
23.222,0.00016181,1
23.223,0.00012723,1
23.223,0.00010121,1
23.224,0.0001086,1
23.224,0.0001373,1
23.225,0.00016533,1
23.225,0.00015962,1
23.226,0.0001133,1
23.226,7.0665e-05,1
23.227,6.7643e-05,1
23.227,7.805e-05,1
23.228,6.4286e-05,1
23.228,3.6591e-05,1
23.229,2.4002e-05,1
23.229,3.0716e-05,1
23.23,3.2731e-05,1
23.23,8.3925e-06,1
23.231,-4.1627e-05,1
23.231,-8.8624e-05,1
23.232,-0.00010961,1
23.232,-0.00011128,1
23.233,-9.3324e-05,1
23.233,-4.5487e-05,1
23.234,1.7121e-05,1
23.235,6.6636e-05,1
23.235,9.2149e-05,1
23.236,0.00010188,1
23.236,0.00010491,1
23.237,0.00011112,1
23.237,0.00012287,1
23.238,0.00013529,1
23.238,0.00013529,1
23.239,0.00011867,1
23.239,8.04e-05,1
23.24,1.1749e-05,1
23.24,-6.0594e-05,1
23.241,-9.1478e-05,1
23.241,-7.9393e-05,1
23.242,-5.5558e-05,1
23.242,-3.7766e-05,1
23.243,-2.0645e-05,1
23.243,1.8463e-06,1
23.244,2.1988e-05,1
23.244,3.3234e-05,1
23.245,3.978e-05,1
23.245,3.6759e-05,1
23.246,1.4267e-05,1
23.246,-2.1317e-05,1
23.247,-4.8173e-05,1
23.248,-4.8844e-05,1
23.248,-2.5345e-05,1
23.249,1.091e-05,1
23.249,5.2537e-05,1
23.25,8.7449e-05,1
23.25,0.00010491,1
23.251,9.3492e-05,1
23.251,5.4887e-05,1
23.252,2.3331e-05,1
23.252,2.4338e-05,1
23.253,5.0858e-05,1
23.253,8.2414e-05,1
23.254,0.0001044,1
23.254,0.00010826,1
23.255,9.0471e-05,1
23.255,5.9922e-05,1
23.256,4.1459e-05,1
23.256,4.2802e-05,1
23.257,4.9348e-05,1
23.257,4.213e-05,1
23.258,2.7359e-05,1
23.258,7.3854e-06,1
23.259,-2.5681e-05,1
23.259,-6.3279e-05,1
23.26,-9.7856e-05,1
23.261,-0.00012287,1
23.261,-0.000118,1
23.262,-8.3757e-05,1
23.262,-5.1865e-05,1
23.263,-4.2634e-05,1
23.263,-4.5151e-05,1
23.264,-3.4241e-05,1
23.264,-3.1891e-06,1
23.265,3.508e-05,1
23.265,7.8553e-05,1
23.266,0.00012572,1
23.266,0.00015476,1
23.267,0.00014485,1
23.267,9.6849e-05,1
23.268,3.2395e-05,1
23.268,-2.1149e-05,1
23.269,-5.6062e-05,1
23.269,-8.3589e-05,1
23.27,-0.00010759,1
23.27,-0.00011263,1
23.271,-9.2653e-05,1
23.271,-6.1601e-05,1
23.272,-3.9109e-05,1
23.272,-2.652e-05,1
23.273,-1.1917e-05,1
23.273,9.2317e-06,1
23.274,3.2563e-05,1
23.275,5.5558e-05,1
23.275,8.1743e-05,1
23.276,0.00011128,1
23.276,0.00013143,1
23.277,0.0001321,1
23.277,0.00011766,1
23.278,9.7185e-05,1
23.278,7.8889e-05,1
23.279,6.63e-05,1
23.279,5.9922e-05,1
23.28,5.153e-05,1
23.28,3.7934e-05,1
23.281,2.3163e-05,1
23.281,1.0575e-05,1
23.282,2.5177e-06,1
23.282,-6.2104e-06,1
23.283,-2.266e-05,1
23.283,-3.9445e-05,1
23.284,-4.1291e-05,1
23.284,-2.7024e-05,1
23.285,-9.2317e-06,1
23.285,2.3499e-06,1
23.286,7.8889e-06,1
23.286,1.1917e-05,1
23.287,1.561e-05,1
23.288,1.8296e-05,1
23.288,1.8967e-05,1
23.289,1.9974e-05,1
23.289,1.8631e-05,1
23.29,9.9031e-06,1
23.29,-8.3925e-07,1
23.291,-7.5532e-06,1
23.291,-7.7211e-06,1
23.292,-3.6927e-06,1
23.292,8.3925e-07,1
23.293,2.8534e-06,1
23.293,2.3499e-06,1
23.294,-1.0071e-06,1
23.294,-7.7211e-06,1
23.295,-1.8967e-05,1
23.295,-2.7863e-05,1
23.296,-3.1388e-05,1
23.296,-3.357e-05,1
23.297,-3.7263e-05,1
23.297,-4.4144e-05,1
23.298,-5.388e-05,1
23.298,-5.7069e-05,1
23.299,-6.0426e-05,1
23.299,-7.2007e-05,1
23.3,-8.3421e-05,1
23.3,-8.1407e-05,1
23.301,-5.3208e-05,1
23.302,-2.5177e-06,1
23.302,5.8915e-05,1
23.303,0.00011884,1
23.303,0.00016416,1
23.304,0.00019118,1
23.304,0.00020931,1
23.305,0.00022911,1
23.305,0.00024825,1
23.306,0.00025345,1
23.306,0.0002318,1
23.307,0.00018849,1
23.307,0.0001415,1
23.308,0.00010188,1
23.308,7.0329e-05,1
23.309,4.683e-05,1
23.309,2.8702e-05,1
23.31,1.4939e-05,1
23.31,7.5532e-06,1
23.311,1.1749e-06,1
23.311,-1.1246e-05,1
23.312,-1.9806e-05,1
23.312,-1.2421e-05,1
23.313,-4.6998e-06,1
23.313,-1.2757e-05,1
23.314,-2.8031e-05,1
23.314,-3.8605e-05,1
23.315,-4.3977e-05,1
23.316,-5.9586e-05,1
23.316,-9.3996e-05,1
23.317,-0.00013764,1
23.317,-0.000166,1
23.318,-0.00014855,1
23.318,-8.9128e-05,1
23.319,-3.9948e-05,1
23.319,-2.4338e-05,1
23.32,-1.3596e-05,1
23.32,1.2589e-05,1
23.321,3.978e-05,1
23.321,5.2705e-05,1
23.322,6.4622e-05,1
23.322,9.1646e-05,1
23.323,0.00011749,1
23.323,0.00012136,1
23.324,0.00010961,1
23.324,9.9199e-05,1
23.325,9.8024e-05,1
23.325,0.00010658,1
23.326,0.00011716,1
23.326,0.00011196,1
23.327,8.9296e-05,1
23.327,7.2343e-05,1
23.328,6.5461e-05,1
23.329,1.9974e-05,1
23.329,-7.6371e-05,1
23.33,-0.00015811,1
23.33,-0.00018312,1
23.331,-0.00015106,1
23.331,-7.6036e-05,1
23.332,5.8747e-06,1
23.332,5.9922e-05,1
23.333,7.7546e-05,1
23.333,7.8386e-05,1
23.334,8.3757e-05,1
23.334,0.00010457,1
23.335,0.00014452,1
23.335,0.00018816,1
23.336,0.00019924,1
23.336,0.00015996,1
23.337,9.4163e-05,1
23.337,2.4674e-05,1
23.338,-3.9445e-05,1
23.338,-8.5771e-05,1
23.339,-0.00010591,1
23.339,-0.00010759,1
23.34,-0.00010373,1
23.34,-0.00010138,1
23.341,-9.5674e-05,1
23.341,-8.0064e-05,1
23.342,-5.6565e-05,1
23.343,-3.6423e-05,1
23.343,-4.1627e-05,1
23.344,-8.9464e-05,1
23.344,-0.00015459,1
23.345,-0.00019739,1
23.345,-0.00020024,1
23.346,-0.00017456,1
23.346,-0.00013579,1
23.347,-8.9464e-05,1
23.347,-4.3977e-05,1
23.348,-2.8534e-06,1
23.348,4.3305e-05,1
23.349,0.00011229,1
23.349,0.00020696,1
23.35,0.00031119,1
23.35,0.00039797,1
23.351,0.00043204,1
23.351,0.00040049,1
23.352,0.00032848,1
23.352,0.00024422,1
23.353,0.00016835,1
23.353,0.00011061,1
23.354,7.0665e-05,1
23.354,4.3641e-05,1
23.355,2.266e-05,1
23.356,5.2033e-06,1
23.356,-8.3925e-06,1
23.357,-1.9974e-05,1
23.357,-3.0381e-05,1
23.358,-4.2466e-05,1
23.358,-5.5726e-05,1
23.359,-6.9657e-05,1
23.359,-8.5435e-05,1
23.36,-0.00010507,1
23.36,-0.00012639,1
23.361,-0.00013848,1
23.361,-0.00013126,1
23.362,-0.00011061,1
23.362,-8.9296e-05,1
23.363,-7.5364e-05,1
23.363,-6.9657e-05,1
23.364,-6.1265e-05,1
23.364,-4.6159e-05,1
23.365,-3.2563e-05,1
23.365,-2.3667e-05,1
23.366,-2.2324e-05,1
23.366,-3.2059e-05,1
23.367,-5.1698e-05,1
23.367,-7.3014e-05,1
23.368,-8.5267e-05,1
23.369,-7.805e-05,1
23.369,-5.4551e-05,1
23.37,-2.9709e-05,1
23.37,-1.4267e-05,1
23.371,-8.896e-06,1
23.371,3.1891e-06,1
23.372,3.9948e-05,1
23.372,9.9199e-05,1
23.373,0.00016667,1
23.373,0.00021804,1
23.374,0.00023381,1
23.374,0.00022391,1
23.375,0.00021636,1
23.375,0.00021787,1
23.376,0.00020847,1
23.376,0.00017473,1
23.377,0.00013109,1
23.377,9.2317e-05,1
23.378,6.3615e-05,1
23.378,4.2802e-05,1
23.379,2.6184e-05,1
23.379,1.1078e-05,1
23.38,5.539e-06,1
23.38,1.2924e-05,1
23.381,2.4674e-05,1
23.381,4.0452e-05,1
23.382,6.5629e-05,1
23.383,9.1814e-05,1
23.383,9.8695e-05,1
23.384,7.6036e-05,1
23.384,3.743e-05,1
23.385,3.1891e-06,1
23.385,-1.8631e-05,1
23.386,-3.1891e-05,1
23.386,-4.0787e-05,1
23.387,-4.8005e-05,1
23.387,-5.1865e-05,1
23.388,-5.4551e-05,1
23.388,-5.9586e-05,1
23.389,-6.4958e-05,1
23.389,-5.0019e-05,1
23.39,-1.4603e-05,1
23.39,6.2104e-06,1
23.391,-4.5319e-06,1
23.391,-2.9709e-05,1
23.392,-4.7501e-05,1
23.392,-5.6565e-05,1
23.393,-6.1601e-05,1
23.393,-6.3615e-05,1
23.394,-6.4118e-05,1
23.394,-6.3951e-05,1
23.395,-6.2608e-05,1
23.395,-7.2175e-05,1
23.396,-8.9128e-05,1
23.397,-8.9967e-05,1
23.397,-6.7475e-05,1
23.398,-4.062e-05,1
23.398,-1.7792e-05,1
23.399,1.4771e-05,1
23.399,5.8076e-05,1
23.4,8.8289e-05,1
23.4,9.1142e-05,1
23.401,6.4286e-05,1
23.401,-2.0142e-06,1
23.402,-6.8315e-05,1
23.402,-8.896e-05,1
23.403,-7.5364e-05,1
23.403,-5.8412e-05,1
23.404,-5.1698e-05,1
23.404,-6.7979e-05,1
23.405,-8.7282e-05,1
23.405,-7.3182e-05,1
23.406,-1.7288e-05,1
23.406,6.1601e-05,1
23.407,0.00014351,1
23.407,0.00021686,1
23.408,0.00026033,1
23.408,0.00026201,1
23.409,0.00023851,1
23.41,0.00021384,1
23.41,0.00019219,1
23.411,0.0001697,1
23.411,0.00014385,1
23.412,0.00010977,1
23.412,7.2343e-05,1
23.413,4.2802e-05,1
23.413,2.266e-05,1
23.414,3.1891e-06,1
23.414,-2.4338e-05,1
23.415,-6.0258e-05,1
23.415,-9.1646e-05,1
23.416,-0.00010574,1
23.416,-0.00010037,1
23.417,-7.8218e-05,1
23.417,-4.2466e-05,1
23.418,3.1891e-06,1
23.418,5.4887e-05,1
23.419,9.8192e-05,1
23.419,0.00012404,1
23.42,0.00014099,1
23.42,0.00015879,1
23.421,0.0001744,1
23.421,0.00018279,1
23.422,0.0001791,1
23.422,0.00015727,1
23.423,0.00012102,1
23.424,7.9728e-05,1
23.424,4.8173e-05,1
23.425,3.0716e-05,1
23.425,1.2924e-05,1
23.426,-1.2589e-05,1
23.426,-3.2395e-05,1
23.427,-3.827e-05,1
23.427,-4.3977e-05,1
23.428,-6.6972e-05,1
23.428,-0.00010323,1
23.429,-0.00012908,1
23.429,-0.00014049,1
23.43,-0.00014905,1
23.43,-0.00014418,1
23.431,-0.00010726,1
23.431,-3.9948e-05,1
23.432,2.6688e-05,1
23.432,6.9657e-05,1
23.433,8.51e-05,1
23.433,7.6875e-05,1
23.434,5.5222e-05,1
23.434,2.9374e-05,1
23.435,5.8747e-06,1
23.435,-1.3092e-05,1
23.436,-2.3331e-05,1
23.437,-1.8463e-05,1
23.437,-5.539e-06,1
23.438,-2.5177e-06,1
23.438,1.5106e-06,1
23.439,2.4674e-05,1
23.439,5.0523e-05,1
23.44,5.774e-05,1
23.44,4.4312e-05,1
23.441,1.9638e-05,1
23.441,-8.2246e-06,1
23.442,-2.3499e-05,1
23.442,-1.7288e-05,1
23.443,-5.0355e-06,1
23.443,-2.6856e-05,1
23.444,-9.601e-05,1
23.444,-0.00018111,1
23.445,-0.00023348,1
23.445,-0.0002271,1
23.446,-0.00018816,1
23.446,-0.00016181,1
23.447,-0.00015459,1
23.447,-0.00013294,1
23.448,-7.1672e-05,1
23.448,1.9974e-05,1
23.449,0.000118,1
23.45,0.00021065,1
23.45,0.0002892,1
23.451,0.00033486,1
23.451,0.00033687,1
23.452,0.00030364,1
23.452,0.00026,1
23.453,0.00022509,1
23.453,0.00020092,1
23.454,0.00017104,1
