2.2311,-0.00010524,0
23.454,0.0001284,1
23.455,8.7785e-05,1
23.455,5.4887e-05,1
23.456,9.2317e-06,1
23.456,-5.4887e-05,1
23.457,-0.00010054,1
23.457,-0.0001133,1
23.458,-9.7185e-05,1
23.458,-6.2943e-05,1
23.459,-2.7192e-05,1
23.459,5.7069e-06,1
23.46,2.6352e-05,1
23.46,1.3764e-05,1
23.461,-3.7766e-05,1
23.461,-8.51e-05,1
23.462,-7.7714e-05,1
23.462,-1.8967e-05,1
23.463,5.3376e-05,1
23.464,0.0001086,1
23.464,0.00013478,1
23.465,0.00013881,1
23.465,0.00014989,1
23.466,0.00017842,1
23.466,0.00020243,1
23.467,0.00020327,1
23.467,0.00018279,1
23.468,0.00013948,1
23.468,6.1601e-05,1
23.469,-4.3977e-05,1
23.469,-0.00013327,1
23.47,-0.0001754,1
23.47,-0.00018178,1
23.471,-0.00017272,1
23.471,-0.000142,1
23.472,-8.8289e-05,1
23.472,-3.4745e-05,1
23.473,-1.6785e-07,1
23.473,1.6617e-05,1
23.474,2.7024e-05,1
23.474,4.2466e-05,1
23.475,5.5222e-05,1
23.475,5.8244e-05,1
23.476,4.6662e-05,1
23.477,1.326e-05,1
23.477,-3.3738e-05,1
23.478,-7.9561e-05,1
23.478,-0.00010658,1
23.479,-0.00011162,1
23.479,-9.752e-05,1
23.48,-6.9657e-05,1
23.48,-3.357e-05,1
23.481,7.0497e-06,1
23.481,4.5487e-05,1
23.482,8.04e-05,1
23.482,0.00011112,1
23.483,0.00013713,1
23.483,0.00015291,1
23.484,0.00015207,1
23.484,0.00013797,1
23.485,0.00011867,1
23.485,9.4163e-05,1
23.486,6.6636e-05,1
23.486,3.9277e-05,1
23.487,1.7121e-05,1
23.487,-3.1891e-06,1
23.488,-2.266e-05,1
23.488,-3.2395e-05,1
23.489,-3.6088e-05,1
23.489,-4.4984e-05,1
23.49,-5.7572e-05,1
23.491,-6.7979e-05,1
23.491,-7.4022e-05,1
23.492,-7.7546e-05,1
23.492,-7.7714e-05,1
23.493,-6.865e-05,1
23.493,-4.1794e-05,1
23.494,2.182e-06,1
23.494,4.7166e-05,1
23.495,7.4693e-05,1
23.495,7.4693e-05,1
23.496,6.3951e-05,1
23.496,6.2272e-05,1
23.497,6.2776e-05,1
23.497,5.2201e-05,1
23.498,4.2466e-05,1
23.498,5.069e-05,1
23.499,7.6875e-05,1
23.499,0.00010306,1
23.5,0.00011095,1
23.5,8.9464e-05,1
23.501,5.2201e-05,1
23.501,2.1317e-05,1
23.502,6.3783e-06,1
23.502,1.6785e-07,1
23.503,-6.714e-07,1
23.503,7.7211e-06,1
23.504,2.2324e-05,1
23.505,2.887e-05,1
23.505,2.1988e-05,1
23.506,6.0426e-06,1
23.506,-1.0239e-05,1
23.507,-2.0478e-05,1
23.507,-2.3331e-05,1
23.508,-1.9806e-05,1
23.508,-1.2924e-05,1
23.509,-4.8676e-06,1
23.509,4.1962e-06,1
23.51,1.4267e-05,1
23.51,2.5681e-05,1
23.511,3.4073e-05,1
23.511,3.8102e-05,1
23.512,4.2634e-05,1
23.512,4.8508e-05,1
23.513,5.2201e-05,1
23.513,4.7669e-05,1
23.514,3.2059e-05,1
23.514,2.0142e-06,1
23.515,-3.2731e-05,1
23.515,-5.0858e-05,1
23.516,-5.0019e-05,1
23.516,-4.7333e-05,1
23.517,-6.9322e-05,1
23.518,-0.00011766,1
23.518,-0.00015929,1
23.519,-0.00016416,1
23.519,-0.00013243,1
23.52,-8.2582e-05,1
23.52,-2.887e-05,1
23.521,2.3667e-05,1
23.521,7.1336e-05,1
23.522,0.00010172,1
23.522,0.00010642,1
23.523,0.00010256,1
23.523,0.00011112,1
23.524,0.0001321,1
23.524,0.00015627,1
23.525,0.00017171,1
23.525,0.00016701,1
23.526,0.00014687,1
23.526,0.00013075,1
23.527,0.00012068,1
23.527,0.0001133,1
23.528,0.00011498,1
23.528,0.00013394,1
23.529,0.00014922,1
23.529,0.00012538,1
23.53,6.9657e-05,1
23.53,9.2317e-06,1
23.531,-3.9109e-05,1
23.532,-6.3447e-05,1
23.532,-6.4286e-05,1
23.533,-5.8579e-05,1
23.533,-5.6901e-05,1
23.534,-5.153e-05,1
23.534,-4.1794e-05,1
23.535,-4.1291e-05,1
23.535,-5.4383e-05,1
23.536,-6.1097e-05,1
23.536,-4.5151e-05,1
23.537,-1.8128e-05,1
23.537,-3.1891e-06,1
23.538,-1.091e-05,1
23.538,-3.8605e-05,1
23.539,-5.7069e-05,1
23.539,-6.1601e-05,1
23.54,-7.805e-05,1
23.54,-9.9199e-05,1
23.541,-0.00010121,1
23.541,-7.2175e-05,1
23.542,-4.3473e-05,1
23.542,-3.5416e-05,1
23.543,-9.9031e-06,1
23.543,5.4215e-05,1
23.544,0.00014234,1
23.545,0.0002224,1
23.545,0.00026906,1
23.546,0.00028081,1
23.546,0.00025765,1
23.547,0.00019487,1
23.547,0.0001185,1
23.548,5.8747e-05,1
23.548,2.2995e-05,1
23.549,-4.5319e-06,1
23.549,-3.4409e-05,1
23.55,-5.4047e-05,1
23.55,-5.4047e-05,1
23.551,-4.4144e-05,1
23.551,-3.2395e-05,1
23.552,-1.2421e-05,1
23.552,2.0981e-05,1
23.553,5.8579e-05,1
23.553,8.0232e-05,1
23.554,8.0735e-05,1
23.554,6.7811e-05,1
23.555,5.3544e-05,1
23.555,3.8102e-05,1
23.556,1.2589e-05,1
23.556,-1.8967e-05,1
23.557,-5.5222e-05,1
23.558,-9.7185e-05,1
23.558,-0.00013109,1
23.559,-0.00013361,1
23.559,-9.6178e-05,1
23.56,-3.0381e-05,1
23.56,4.4816e-05,1
23.561,9.7185e-05,1
23.561,0.0001039,1
23.562,9.0471e-05,1
23.562,8.7114e-05,1
23.563,8.4092e-05,1
23.563,6.9657e-05,1
23.564,5.5222e-05,1
23.564,5.3208e-05,1
23.565,5.5222e-05,1
23.565,4.7166e-05,1
23.566,3.1891e-05,1
23.566,2.3163e-05,1
23.567,2.2324e-05,1
23.567,2.0645e-05,1
23.568,1.4603e-05,1
23.568,1.6785e-06,1
23.569,-2.4338e-05,1
23.569,-3.8605e-05,1
23.57,-1.4603e-05,1
23.57,2.2324e-05,1
23.571,3.3738e-05,1
23.572,8.3925e-06,1
23.572,-3.3738e-05,1
23.573,-6.1433e-05,1
23.573,-6.1265e-05,1
23.574,-4.7669e-05,1
23.574,-3.3066e-05,1
23.575,-1.2589e-05,1
23.575,2.0645e-05,1
23.576,6.3951e-05,1
23.576,9.2988e-05,1
23.577,8.7953e-05,1
23.577,5.5726e-05,1
23.578,1.8631e-05,1
23.578,-9.3996e-06,1
23.579,-2.6352e-05,1
23.579,-3.2395e-05,1
23.58,-2.1653e-05,1
23.58,-3.6927e-06,1
23.581,-4.1962e-06,1
23.581,-2.9206e-05,1
23.582,-5.3208e-05,1
23.582,-5.6733e-05,1
23.583,-4.5487e-05,1
23.583,-3.0045e-05,1
23.584,-1.4939e-05,1
23.584,1.5106e-06,1
23.585,1.8631e-05,1
23.586,3.4409e-05,1
23.586,4.9516e-05,1
23.587,6.3279e-05,1
23.587,8.426e-05,1
23.588,0.00011531,1
23.588,0.00013462,1
23.589,0.00012773,1
23.589,0.00010726,1
23.59,8.5771e-05,1
23.59,4.4816e-05,1
23.591,-1.9303e-05,1
23.591,-7.5029e-05,1
23.592,-0.00010138,1
23.592,-0.0001034,1
23.593,-9.2821e-05,1
23.593,-8.0064e-05,1
23.594,-6.865e-05,1
23.594,-6.1936e-05,1
23.595,-5.7908e-05,1
23.595,-5.153e-05,1
23.596,-3.8773e-05,1
23.596,-1.9806e-05,1
23.597,6.3783e-06,1
23.597,3.9109e-05,1
23.598,6.9322e-05,1
23.599,8.8289e-05,1
23.599,0.00010054,1
23.6,0.00012421,1
23.6,0.00016735,1
23.601,0.00020763,1
23.601,0.00021736,1
23.602,0.00018782,1
23.602,0.00013747,1
23.603,9.5171e-05,1
23.603,7.0161e-05,1
23.604,5.5558e-05,1
23.604,4.3305e-05,1
23.605,3.592e-05,1
23.605,2.6352e-05,1
23.606,-4.8676e-06,1
23.606,-4.9516e-05,1
23.607,-8.4092e-05,1
23.607,-9.8863e-05,1
23.608,-9.7353e-05,1
23.608,-8.7449e-05,1
23.609,-7.5364e-05,1
23.609,-6.2943e-05,1
23.61,-5.0187e-05,1
23.61,-4.0116e-05,1
23.611,-2.8031e-05,1
23.611,-7.5532e-06,1
23.612,2.182e-05,1
23.613,5.8747e-05,1
23.613,0.00010289,1
23.614,0.00014284,1
23.614,0.000165,1
23.615,0.00016902,1
23.615,0.0001603,1
23.616,0.00013915,1
23.616,0.00010994,1
23.617,7.7379e-05,1
23.617,4.683e-05,1
23.618,2.4674e-05,1
23.618,1.1246e-05,1
23.619,5.8747e-06,1
23.619,3.357e-06,1
23.62,6.714e-07,1
23.62,-3.8605e-06,1
23.621,-7.8889e-06,1
23.621,-9.5674e-06,1
23.622,-1.0407e-05,1
23.622,-1.2253e-05,1
23.623,-1.4603e-05,1
23.623,-1.6281e-05,1
23.624,-1.9135e-05,1
23.624,-2.4338e-05,1
23.625,-2.9038e-05,1
23.626,-3.1052e-05,1
23.626,-3.6088e-05,1
23.627,-4.213e-05,1
23.627,-4.2634e-05,1
23.628,-4.0116e-05,1
23.628,-4.5151e-05,1
23.629,-5.9754e-05,1
23.629,-6.8482e-05,1
23.63,-6.6636e-05,1
23.63,-5.5055e-05,1
23.631,-1.1917e-05,1
23.631,2.501e-05,1
23.632,6.714e-07,1
23.632,-0.00010121,1
23.633,-0.00021988,1
23.633,-0.00026235,1
23.634,-0.00020377,1
23.634,-9.0471e-05,1
23.635,1.6617e-05,1
23.635,8.3925e-05,1
23.636,0.00010356,1
23.636,9.4331e-05,1
23.637,8.9128e-05,1
23.637,0.00012605,1
23.638,0.00021988,1
23.639,0.00034627,1
23.639,0.0004401,1
23.64,0.00043825,1
23.64,0.00035265,1
23.641,0.00025463,1
23.641,0.00018849,1
23.642,0.0001472,1
23.642,0.00010826,1
23.643,6.6636e-05,1
23.643,3.1388e-05,1
23.644,7.8889e-06,1
23.644,-7.8889e-06,1
23.645,-2.2156e-05,1
23.645,-3.4577e-05,1
23.646,-4.1794e-05,1
23.646,-4.3977e-05,1
23.647,-4.6494e-05,1
23.647,-5.2873e-05,1
23.648,-6.1601e-05,1
23.648,-6.8147e-05,1
23.649,-7.1839e-05,1
23.649,-8.8792e-05,1
23.65,-0.00012001,1
23.65,-0.00013797,1
23.651,-0.00012689,1
23.651,-9.7688e-05,1
23.652,-7.0161e-05,1
23.653,-5.153e-05,1
23.653,-3.5752e-05,1
23.654,-1.2589e-05,1
23.654,1.2589e-05,1
23.655,2.1988e-05,1
23.655,1.3931e-05,1
23.656,6.5461e-06,1
23.656,1.6953e-05,1
23.657,3.0045e-05,1
23.657,2.501e-05,1
23.658,8.3925e-06,1
23.658,-6.2104e-06,1
23.659,-1.091e-05,1
23.659,-3.357e-06,1
23.66,2.1988e-05,1
23.66,7.0329e-05,1
23.661,0.00013243,1
23.661,0.00017775,1
23.662,0.00017691,1
23.662,0.00012958,1
23.663,5.6733e-05,1
23.663,-1.3596e-05,1
23.664,-5.3376e-05,1
23.664,-6.3615e-05,1
23.665,-6.0594e-05,1
23.666,-4.1459e-05,1
23.666,-2.3499e-06,1
23.667,4.2634e-05,1
23.667,6.5965e-05,1
23.668,5.5558e-05,1
23.668,3.2731e-05,1
23.669,1.7624e-05,1
23.669,7.5532e-06,1
23.67,5.2033e-06,1
23.67,8.896e-06,1
23.671,6.5461e-06,1
23.671,-8.3925e-07,1
23.672,-1.5106e-05,1
23.672,-3.7766e-05,1
23.673,-5.9083e-05,1
23.673,-6.2272e-05,1
23.674,-2.4338e-05,1
23.674,4.9516e-05,1
23.675,0.0001284,1
23.675,0.00018732,1
23.676,0.00021367,1
23.676,0.00020243,1
23.677,0.00016986,1
23.677,0.0001415,1
23.678,0.00011582,1
23.678,7.7714e-05,1
23.679,3.4073e-05,1
23.68,1.6785e-07,1
23.68,-2.3835e-05,1
23.681,-4.9851e-05,1
23.681,-7.57e-05,1
23.682,-8.3757e-05,1
23.682,-7.8721e-05,1
23.683,-8.1743e-05,1
23.683,-0.00010021,1
23.684,-0.00012001,1
23.684,-0.00012757,1
23.685,-0.00012186,1
23.685,-0.0001044,1
23.686,-8.0735e-05,1
23.686,-6.3615e-05,1
23.687,-6.3783e-05,1
23.687,-6.3279e-05,1
23.688,-3.4913e-05,1
23.688,1.8463e-05,1
23.689,8.1743e-05,1
23.689,0.00013445,1
23.69,0.00015895,1
23.69,0.00015744,1
23.691,0.00014586,1
23.691,0.00011196,1
23.692,5.774e-05,1
23.692,1.091e-05,1
23.693,-2.1317e-05,1
23.694,-3.5248e-05,1
23.694,-3.5416e-05,1
23.695,-2.8367e-05,1
23.695,-1.5274e-05,1
23.696,-4.1962e-06,1
23.696,1.3428e-06,1
23.697,1.091e-05,1
23.697,2.6688e-05,1
23.698,3.5584e-05,1
23.698,3.0381e-05,1
23.699,3.2059e-05,1
23.699,5.4047e-05,1
23.7,8.1575e-05,1
23.7,9.987e-05,1
23.701,0.00010692,1
23.701,0.00010675,1
23.702,0.00010709,1
23.702,0.00010944,1
23.703,0.00010927,1
23.703,0.00010524,1
23.704,9.8192e-05,1
23.704,8.8121e-05,1
23.705,7.4357e-05,1
23.705,5.2705e-05,1
23.706,2.2324e-05,1
23.707,-5.7069e-06,1
23.707,-2.5177e-05,1
23.708,-3.6591e-05,1
23.708,-4.3641e-05,1
23.709,-4.5823e-05,1
23.709,-4.3137e-05,1
23.71,-3.1724e-05,1
23.71,-3.1891e-06,1
23.711,2.8199e-05,1
23.711,4.1123e-05,1
23.712,3.1724e-05,1
23.712,1.0239e-05,1
23.713,-1.4603e-05,1
23.713,-3.3402e-05,1
23.714,-3.3066e-05,1
23.714,-2.3835e-05,1
23.715,-2.4338e-05,1
23.715,-4.448e-05,1
23.716,-7.3518e-05,1
23.716,-9.5506e-05,1
23.717,-0.00010155,1
23.717,-9.6513e-05,1
23.718,-8.6107e-05,1
23.718,-7.1672e-05,1
23.719,-6.2776e-05,1
23.72,-6.5797e-05,1
23.72,-7.3518e-05,1
23.721,-7.2847e-05,1
23.721,-5.2201e-05,1
23.722,-1.6953e-05,1
23.722,1.7288e-05,1
23.723,4.0787e-05,1
23.723,6.3615e-05,1
23.724,9.6178e-05,1
23.724,0.00014116,1
23.725,0.00018581,1
23.725,0.00021032,1
23.726,0.00020998,1
23.726,0.00019857,1
23.727,0.0001895,1
23.727,0.00017641,1
23.728,0.00015157,1
23.728,0.00012387,1
23.729,0.00010407,1
23.729,9.5842e-05,1
23.73,9.5842e-05,1
23.73,9.6178e-05,1
23.731,8.9296e-05,1
23.731,7.5029e-05,1
23.732,6.0929e-05,1
23.732,5.1194e-05,1
23.733,3.8437e-05,1
23.734,1.796e-05,1
23.734,-4.3641e-06,1
23.735,-2.1653e-05,1
23.735,-3.0549e-05,1
23.736,-3.2898e-05,1
23.736,-3.2563e-05,1
23.737,-3.0213e-05,1
23.737,-2.9038e-05,1
23.738,-3.0716e-05,1
23.738,-3.3066e-05,1
23.739,-3.4409e-05,1
23.739,-3.5416e-05,1
23.74,-3.3402e-05,1
23.74,-2.8031e-05,1
23.741,-2.2156e-05,1
23.741,-1.8631e-05,1
23.742,-1.5274e-05,1
23.742,-1.3596e-05,1
23.743,-1.2085e-05,1
23.743,-8.5603e-06,1
23.744,-5.8747e-06,1
23.744,-6.8818e-06,1
23.745,-1.2253e-05,1
23.745,-1.8631e-05,1
23.746,-2.3499e-05,1
23.747,-2.4338e-05,1
23.747,-2.182e-05,1
23.748,-1.2253e-05,1
23.748,8.5603e-06,1
23.749,2.7695e-05,1
23.749,2.4506e-05,1
23.75,1.8463e-06,1
23.75,-1.796e-05,1
23.751,-2.2324e-05,1
23.751,-1.2253e-05,1
23.752,2.8534e-06,1
23.752,1.9974e-05,1
23.753,4.3137e-05,1
23.753,5.3376e-05,1
23.754,3.5416e-05,1
23.754,-5.2033e-06,1
23.755,-5.0355e-05,1
23.755,-8.2246e-05,1
23.756,-9.3828e-05,1
23.756,-8.6778e-05,1
23.757,-7.3182e-05,1
23.757,-6.3951e-05,1
23.758,-4.3137e-05,1
23.758,8.5603e-06,1
23.759,7.2007e-05,1
23.759,0.00012001,1
23.76,0.00014385,1
23.761,0.00014754,1
23.761,0.00013982,1
23.762,0.00012639,1
23.762,0.00010675,1
23.763,8.8289e-05,1
23.763,7.6371e-05,1
23.764,7.1e-05,1
23.764,7.6036e-05,1
23.765,8.1407e-05,1
23.765,6.1097e-05,1
23.766,1.7121e-05,1
23.766,-2.4842e-05,1
23.767,-5.1194e-05,1
23.767,-6.8818e-05,1
23.768,-8.4428e-05,1
23.768,-9.601e-05,1
23.769,-9.752e-05,1
23.769,-8.6107e-05,1
23.77,-5.7908e-05,1
23.77,-1.4435e-05,1
23.771,3.743e-05,1
23.771,8.6275e-05,1
23.772,0.00012404,1
23.772,0.00015006,1
23.773,0.00016768,1
23.773,0.00017104,1
23.774,0.00016214,1
23.775,0.00015023,1
23.775,0.00013747,1
23.776,0.00012186,1
23.776,9.2149e-05,1
23.777,4.1459e-05,1
23.777,-1.5778e-05,1
23.778,-6.0258e-05,1
23.778,-8.1743e-05,1
23.779,-9.0806e-05,1
23.779,-9.6345e-05,1
23.78,-9.7353e-05,1
23.78,-9.601e-05,1
23.781,-8.896e-05,1
23.781,-7.3182e-05,1
23.782,-5.5894e-05,1
23.782,-3.978e-05,1
23.783,-1.326e-05,1
23.783,3.2395e-05,1
23.784,7.9057e-05,1
23.784,7.9728e-05,1
23.785,3.0884e-05,1
23.785,-1.6953e-05,1
23.786,-2.7695e-05,1
23.786,-1.091e-05,1
23.787,1.1246e-05,1
23.788,2.5681e-05,1
23.788,3.8437e-05,1
23.789,5.0019e-05,1
23.789,5.153e-05,1
23.79,4.9516e-05,1
23.79,5.8579e-05,1
23.791,8.4596e-05,1
23.791,0.00011078,1
23.792,0.00011498,1
23.792,9.1142e-05,1
23.793,5.7237e-05,1
23.793,3.2059e-05,1
23.794,1.8967e-05,1
23.794,8.2246e-06,1
23.795,-7.5532e-06,1
23.795,-2.1988e-05,1
23.796,-1.8296e-05,1
23.796,2.182e-06,1
23.797,2.2324e-05,1
23.797,2.9038e-05,1
23.798,2.0645e-05,1
23.798,1.1917e-05,1
23.799,2.031e-05,1
23.799,3.9277e-05,1
23.8,4.8844e-05,1
23.8,4.213e-05,1
23.801,2.0478e-05,1
23.802,-1.0071e-05,1
23.802,-3.9277e-05,1
23.803,-6.0761e-05,1
23.803,-7.1336e-05,1
23.804,-6.9993e-05,1
23.804,-6.2272e-05,1
23.805,-5.304e-05,1
23.805,-3.6088e-05,1
23.806,-1.1078e-05,1
23.806,8.5603e-06,1
23.807,1.326e-05,1
23.807,8.5603e-06,1
23.808,1.6953e-05,1
23.808,3.3906e-05,1
23.809,4.6494e-05,1
23.809,6.865e-05,1
23.81,0.00010625,1
23.81,0.00013999,1
23.811,0.00015946,1
23.811,0.00016147,1
23.812,0.00014804,1
23.812,0.00012136,1
23.813,8.896e-05,1
23.813,5.7572e-05,1
23.814,3.4577e-05,1
23.815,3.2395e-05,1
23.815,5.1194e-05,1
23.816,6.5461e-05,1
23.816,5.1194e-05,1
23.817,1.1582e-05,1
23.817,-3.6927e-05,1
23.818,-8.4428e-05,1
23.818,-0.00012589,1
23.819,-0.00015023,1
23.819,-0.00014737,1
23.82,-0.00012035,1
23.82,-8.1743e-05,1
23.821,-4.3137e-05,1
23.821,-9.9031e-06,1
23.822,1.6617e-05,1
23.822,4.1962e-05,1
23.823,8.2414e-05,1
23.823,0.00014351,1
23.824,0.00019991,1
23.824,0.00022911,1
23.825,0.0002271,1
23.825,0.00019588,1
23.826,0.00013931,1
23.826,7.6707e-05,1
23.827,2.652e-05,1
23.828,-7.8889e-06,1
23.828,-2.0478e-05,1
23.829,-6.5461e-06,1
23.829,1.8296e-05,1
23.83,2.1653e-05,1
23.83,-9.5674e-06,1
23.831,-5.6397e-05,1
23.831,-9.0639e-05,1
23.832,-9.9031e-05,1
23.832,-8.7785e-05,1
23.833,-6.4622e-05,1
23.833,-3.1052e-05,1
23.834,5.2033e-06,1
23.834,2.5849e-05,1
23.835,2.0813e-05,1
23.835,-1.8463e-06,1
23.836,-2.4002e-05,1
23.836,-2.6017e-05,1
23.837,-1.1078e-05,1
23.837,4.5319e-06,1
23.838,1.8631e-05,1
23.838,3.0549e-05,1
23.839,2.6017e-05,1
23.839,9.9031e-06,1
23.84,-7.2175e-06,1
23.84,-2.501e-05,1
23.841,-4.6494e-05,1
23.842,-6.7643e-05,1
23.842,-7.805e-05,1
23.843,-7.6036e-05,1
23.843,-6.5965e-05,1
23.844,-5.5894e-05,1
23.844,-5.1698e-05,1
23.845,-4.2634e-05,1
23.845,-1.9303e-05,1
23.846,2.182e-05,1
23.846,7.0329e-05,1
23.847,0.00010323,1
23.847,0.00011263,1
23.848,0.00010323,1
23.848,8.4764e-05,1
23.849,6.7643e-05,1
23.849,5.623e-05,1
23.85,4.8173e-05,1
23.85,3.9612e-05,1
23.851,2.9709e-05,1
23.851,2.8367e-05,1
23.852,5.2201e-05,1
23.852,8.3757e-05,1
23.853,9.3828e-05,1
23.853,7.805e-05,1
23.854,5.4887e-05,1
23.855,4.2802e-05,1
23.855,4.4312e-05,1
23.856,4.7669e-05,1
23.856,5.0523e-05,1
23.857,6.0258e-05,1
23.857,7.4861e-05,1
23.858,8.2414e-05,1
23.858,6.8986e-05,1
23.859,3.743e-05,1
23.859,8.3925e-06,1
23.86,-6.5461e-06,1
23.86,-7.3854e-06,1
23.861,7.8889e-06,1
23.861,3.2395e-05,1
23.862,4.7669e-05,1
23.862,3.4745e-05,1
23.863,-1.6785e-07,1
23.863,-4.1627e-05,1
23.864,-7.1672e-05,1
23.864,-7.7379e-05,1
23.865,-6.3951e-05,1
23.865,-4.6159e-05,1
23.866,-3.3906e-05,1
23.866,-2.501e-05,1
23.867,-1.6953e-05,1
23.867,-1.4939e-05,1
23.868,-1.7624e-05,1
23.869,-1.3931e-05,1
23.869,-6.2104e-06,1
23.87,-1.5106e-06,1
23.87,3.8605e-06,1
23.871,1.2253e-05,1
23.871,1.8631e-05,1
23.872,2.031e-05,1
23.872,2.182e-05,1
23.873,3.4409e-05,1
23.873,5.6062e-05,1
23.874,7.2343e-05,1
23.874,7.4693e-05,1
23.875,6.9322e-05,1
23.875,6.4622e-05,1
23.876,6.2608e-05,1
23.876,6.0929e-05,1
23.877,4.7333e-05,1
23.877,1.8631e-05,1
23.878,-1.0575e-05,1
23.878,-2.2492e-05,1
23.879,-1.9638e-05,1
23.879,-1.4267e-05,1
23.88,-1.796e-05,1
23.88,-3.2059e-05,1
23.881,-4.918e-05,1
23.881,-6.4622e-05,1
23.882,-7.4357e-05,1
23.883,-9.8863e-05,1
23.883,-0.00017876,1
23.884,-0.00028199,1
23.884,-0.00031656,1
23.885,-0.00025933,1
23.885,-0.00016349,1
23.886,-7.2343e-05,1
23.886,4.5319e-06,1
23.887,6.4958e-05,1
23.887,0.00012052,1
23.888,0.0001989,1
23.888,0.00031724,1
23.889,0.00046159,1
23.889,0.00057555,1
23.89,0.00061617,1
23.89,0.0005826,1
23.891,0.00049264,1
23.891,0.00037917,1
23.892,0.0002741,1
23.892,0.00018749,1
23.893,0.00011984,1
23.893,7.0665e-05,1
23.894,3.743e-05,1
23.894,9.7353e-06,1
23.895,-2.4338e-05,1
23.896,-5.9251e-05,1
23.896,-7.1504e-05,1
23.897,-4.9516e-05,1
23.897,-2.4506e-05,1
23.898,-2.8367e-05,1
23.898,-6.2608e-05,1
23.899,-0.00010491,1
23.899,-0.00013109,1
23.9,-0.00013814,1
23.9,-0.00013344,1
23.901,-0.00011749,1
23.901,-8.7282e-05,1
23.902,-4.9851e-05,1
23.902,-1.8631e-05,1
23.903,-1.2421e-05,1
23.903,-3.743e-05,1
23.904,-6.8315e-05,1
23.904,-7.5868e-05,1
23.905,-6.8818e-05,1
23.905,-7.335e-05,1
23.906,-9.5171e-05,1
23.906,-0.0001133,1
23.907,-0.00011229,1
23.907,-9.7856e-05,1
23.908,-8.3253e-05,1
23.909,-7.335e-05,1
23.909,-6.2943e-05,1
23.91,-4.6998e-05,1
23.91,-2.501e-05,1
23.911,-4.5319e-06,1
23.911,7.8889e-06,1
23.912,1.1917e-05,1
23.912,1.5106e-05,1
23.913,1.6281e-05,1
23.913,1.4939e-05,1
23.914,1.4435e-05,1
23.914,1.5946e-05,1
23.915,1.7624e-05,1
23.915,1.7288e-05,1
23.916,1.1749e-05,1
23.916,5.2033e-06,1
23.917,5.8747e-06,1
23.917,1.5442e-05,1
23.918,2.6017e-05,1
23.918,3.1724e-05,1
23.919,3.3066e-05,1
23.919,2.4842e-05,1
23.92,-9.2317e-06,1
23.92,-6.4622e-05,1
23.921,-0.00010877,1
23.921,-0.00011431,1
23.922,-8.8121e-05,1
23.923,-5.9083e-05,1
23.923,-4.062e-05,1
23.924,-3.3066e-05,1
23.924,-2.266e-05,1
23.925,-6.8818e-06,1
23.925,1.1917e-05,1
23.926,4.6494e-05,1
23.926,9.5171e-05,1
23.927,0.00013579,1
23.927,0.00015627,1
23.928,0.00016063,1
23.928,0.00015476,1
23.929,0.00014821,1
23.929,0.00015744,1
23.93,0.00020528,1
23.93,0.00028081,1
23.931,0.00033285,1
23.931,0.00031539,1
23.932,0.00023079,1
23.932,0.00013059,1
23.933,5.4383e-05,1
23.933,7.2175e-06,1
23.934,-1.5106e-05,1
23.934,-2.0813e-05,1
23.935,-2.1653e-05,1
23.936,-2.031e-05,1
23.936,-2.7024e-05,1
23.937,-4.7166e-05,1
23.937,-6.3447e-05,1
23.938,-5.2705e-05,1
23.938,-1.0239e-05,1
23.939,3.8605e-05,1
23.939,6.3615e-05,1
23.94,5.623e-05,1
23.94,3.0213e-05,1
23.941,4.8676e-06,1
23.941,-1.3428e-05,1
23.942,-2.1317e-05,1
23.942,-1.8296e-05,1
23.943,-1.1582e-05,1
23.943,-6.5461e-06,1
23.944,-3.5248e-06,1
23.944,-3.8605e-06,1
23.945,-1.2085e-05,1
23.945,-1.9806e-05,1
23.946,-1.3092e-05,1
23.946,-1.5106e-06,1
23.947,2.3499e-06,1
