2.2311,-0.00010524,0
23.947,-5.0355e-07,1
23.948,2.182e-06,1
23.948,9.2317e-06,1
23.949,1.4603e-05,1
23.95,1.9303e-05,1
23.95,3.2395e-05,1
23.951,5.6901e-05,1
23.951,6.949e-05,1
23.952,4.5991e-05,1
23.952,-1.0575e-05,1
23.953,-6.865e-05,1
23.953,-0.00010088,1
23.954,-0.00010541,1
23.954,-9.8527e-05,1
23.955,-9.2149e-05,1
23.955,-8.4596e-05,1
23.956,-7.0161e-05,1
23.956,-5.2201e-05,1
23.957,-3.1052e-05,1
23.957,-6.3783e-06,1
23.958,1.1582e-05,1
23.958,1.4099e-05,1
23.959,-3.1891e-06,1
23.959,-3.508e-05,1
23.96,-7.0832e-05,1
23.96,-9.3492e-05,1
23.961,-9.4163e-05,1
23.961,-7.8386e-05,1
23.962,-6.0594e-05,1
23.962,-4.683e-05,1
23.963,-2.9038e-05,1
23.964,9.9031e-06,1
23.964,6.9993e-05,1
23.965,0.00013344,1
23.965,0.00018581,1
23.966,0.00021384,1
23.966,0.000213,1
23.967,0.0001937,1
23.967,0.00017171,1
23.968,0.0001509,1
23.968,0.00013814,1
23.969,0.00013478,1
23.969,0.00013512,1
23.97,0.0001373,1
23.97,0.00014217,1
23.971,0.00015677,1
23.971,0.00016869,1
23.972,0.00014351,1
23.972,5.9586e-05,1
23.973,-5.1362e-05,1
23.973,-0.00013059,1
23.974,-0.00015727,1
23.974,-0.00014116,1
23.975,-0.00010709,1
23.975,-8.1743e-05,1
23.976,-6.9993e-05,1
23.977,-5.6397e-05,1
23.977,-3.0213e-05,1
23.978,5.539e-06,1
23.978,4.6159e-05,1
23.979,9.0806e-05,1
23.979,0.00012941,1
23.98,0.00014485,1
23.98,0.00013109,1
23.981,0.00010188,1
23.981,7.2007e-05,1
23.982,4.7333e-05,1
23.982,3.743e-05,1
23.983,3.743e-05,1
23.983,3.3738e-05,1
23.984,2.9206e-05,1
23.984,3.1891e-05,1
23.985,4.2802e-05,1
23.985,5.1026e-05,1
23.986,4.6662e-05,1
23.986,2.7695e-05,1
23.987,1.6785e-06,1
23.987,-1.8463e-05,1
23.988,-2.7527e-05,1
23.988,-2.9374e-05,1
23.989,-3.1556e-05,1
23.989,-3.743e-05,1
23.99,-4.1962e-05,1
23.991,-4.2802e-05,1
23.991,-4.3809e-05,1
23.992,-4.4648e-05,1
23.992,-4.0452e-05,1
23.993,-3.2395e-05,1
23.993,-2.7863e-05,1
23.994,-2.7359e-05,1
23.994,-2.6017e-05,1
23.995,-2.2156e-05,1
23.995,-1.7624e-05,1
23.996,-1.4939e-05,1
23.996,-1.2589e-05,1
23.997,-1.091e-05,1
23.997,-7.8889e-06,1
23.998,-3.8605e-06,1
23.998,3.6927e-06,1
23.999,2.0981e-05,1
23.999,4.0955e-05,1
24,4.9348e-05,1
24,4.062e-05,1
24.001,2.501e-05,1
24.001,1.4267e-05,1
24.002,7.8889e-06,1
24.002,3.357e-06,1
24.003,1.0071e-06,1
24.004,4.3641e-06,1
24.004,9.5674e-06,1
24.005,1.2924e-05,1
24.005,1.1414e-05,1
24.006,4.1962e-06,1
24.006,-3.1891e-06,1
24.007,-5.539e-06,1
24.007,-8.896e-06,1
24.008,-2.1653e-05,1
24.008,-4.6494e-05,1
24.009,-7.8889e-05,1
24.009,-0.00010893,1
24.01,-0.00013159,1
24.01,-0.00014821,1
24.011,-0.00016516,1
24.011,-0.00018849,1
24.012,-0.00020662,1
24.012,-0.00019672,1
24.013,-0.00015308,1
24.013,-9.5003e-05,1
24.014,-2.3331e-05,1
24.014,8.5771e-05,1
24.015,0.00021938,1
24.015,0.00033352,1
24.016,0.00039377,1
24.017,0.00040267,1
24.017,0.0003926,1
24.018,0.00038891,1
24.018,0.00038521,1
24.019,0.00035248,1
24.019,0.00028417,1
24.02,0.0002177,1
24.02,0.00019773,1
24.021,0.00021585,1
24.021,0.00022307,1
24.022,0.0001937,1
24.022,0.00013327,1
24.023,4.9012e-05,1
24.023,-4.5487e-05,1
24.024,-0.00012253,1
24.024,-0.00016197,1
24.025,-0.00015694,1
24.025,-0.00012001,1
24.026,-7.8386e-05,1
24.026,-5.5055e-05,1
24.027,-5.4719e-05,1
24.027,-6.009e-05,1
24.028,-5.0858e-05,1
24.028,-3.1388e-05,1
24.029,-1.4603e-05,1
24.029,-1.0071e-06,1
24.03,1.3092e-05,1
24.031,2.2492e-05,1
24.031,1.7288e-05,1
24.032,3.357e-07,1
24.032,-1.4267e-05,1
24.033,-2.3163e-05,1
24.033,-3.122e-05,1
24.034,-4.1123e-05,1
24.034,-4.9012e-05,1
24.035,-5.0187e-05,1
24.035,-4.4648e-05,1
24.036,-4.0787e-05,1
24.036,-5.1362e-05,1
24.037,-7.2679e-05,1
24.037,-8.2246e-05,1
24.038,-8.0903e-05,1
24.038,-8.6275e-05,1
24.039,-9.1814e-05,1
24.039,-7.8721e-05,1
24.04,-5.2537e-05,1
24.04,-3.1052e-05,1
24.041,-2.2156e-05,1
24.041,-2.3499e-05,1
24.042,-2.8367e-05,1
24.042,-3.3906e-05,1
24.043,-3.592e-05,1
24.044,-2.8199e-05,1
24.044,-7.8889e-06,1
24.045,1.9303e-05,1
24.045,3.827e-05,1
24.046,3.6423e-05,1
24.046,2.9206e-05,1
24.047,3.4409e-05,1
24.047,4.5151e-05,1
24.048,5.0858e-05,1
24.048,5.5222e-05,1
24.049,6.6972e-05,1
24.049,8.6442e-05,1
24.05,0.00010625,1
24.05,0.00011263,1
24.051,9.6513e-05,1
24.051,7.3014e-05,1
24.052,6.8482e-05,1
24.052,8.1575e-05,1
24.053,8.3421e-05,1
24.053,6.0929e-05,1
24.054,2.4674e-05,1
24.054,-7.2175e-06,1
24.055,-2.9709e-05,1
24.055,-4.1123e-05,1
24.056,-3.8102e-05,1
24.056,-2.7863e-05,1
24.057,-1.4939e-05,1
24.058,8.896e-06,1
24.058,4.5151e-05,1
24.059,8.1071e-05,1
24.059,0.00011363,1
24.06,0.00015006,1
24.06,0.00018363,1
24.061,0.000189,1
24.061,0.00015761,1
24.062,0.00010776,1
24.062,5.7572e-05,1
24.063,2.3499e-05,1
24.063,1.6953e-05,1
24.064,2.3163e-05,1
24.064,2.3331e-05,1
24.065,1.8631e-05,1
24.065,1.1917e-05,1
24.066,-2.182e-06,1
24.066,-2.0645e-05,1
24.067,-3.1052e-05,1
24.067,-2.4338e-05,1
24.068,-1.1582e-05,1
24.068,-7.0497e-06,1
24.069,-7.5532e-06,1
24.069,-7.5532e-06,1
24.07,-6.8818e-06,1
24.07,-9.7353e-06,1
24.071,-2.0981e-05,1
24.072,-3.8605e-05,1
24.072,-5.2369e-05,1
24.073,-5.5222e-05,1
24.073,-4.9348e-05,1
24.074,-4.3137e-05,1
24.074,-3.6423e-05,1
24.075,-2.2492e-05,1
24.075,-2.8534e-06,1
24.076,1.4939e-05,1
24.076,2.6352e-05,1
24.077,3.6759e-05,1
24.077,5.1362e-05,1
24.078,6.6972e-05,1
24.078,7.3854e-05,1
24.079,6.7308e-05,1
24.079,5.3208e-05,1
24.08,3.9109e-05,1
24.08,2.8031e-05,1
24.081,1.9974e-05,1
24.081,1.6953e-05,1
24.082,1.3931e-05,1
24.082,1.2253e-05,1
24.083,8.896e-06,1
24.083,-6.2104e-06,1
24.084,-3.1388e-05,1
24.085,-4.6494e-05,1
24.085,-2.8031e-05,1
24.086,2.4674e-05,1
24.086,7.335e-05,1
24.087,8.3085e-05,1
24.087,5.6565e-05,1
24.088,1.6785e-05,1
24.088,-8.5603e-06,1
24.089,-1.4939e-05,1
24.089,-1.8296e-05,1
24.09,-2.4002e-05,1
24.09,-2.9038e-05,1
24.091,-3.592e-05,1
24.091,-4.6159e-05,1
24.092,-5.388e-05,1
24.092,-5.7908e-05,1
24.093,-5.6565e-05,1
24.093,-4.3809e-05,1
24.094,-2.6017e-05,1
24.094,-1.5778e-05,1
24.095,-1.8631e-05,1
24.095,-2.1317e-05,1
24.096,-1.326e-05,1
24.096,3.0213e-06,1
24.097,1.7456e-05,1
24.098,2.0981e-05,1
24.098,2.1317e-05,1
24.099,3.3066e-05,1
24.099,5.623e-05,1
24.1,7.6707e-05,1
24.1,8.3757e-05,1
24.101,8.6442e-05,1
24.101,9.2317e-05,1
24.102,9.9199e-05,1
24.102,0.00011028,1
24.103,0.0001274,1
24.103,0.00014351,1
24.104,0.00015023,1
24.104,0.00013948,1
24.105,0.00010843,1
24.105,6.2776e-05,1
24.106,1.796e-05,1
24.106,-3.5248e-06,1
24.107,9.5674e-06,1
24.107,4.1291e-05,1
24.108,6.9322e-05,1
24.108,8.0903e-05,1
24.109,7.9728e-05,1
24.109,7.6875e-05,1
24.11,7.805e-05,1
24.11,7.6707e-05,1
24.111,6.5629e-05,1
24.112,5.153e-05,1
24.112,4.918e-05,1
24.113,5.8244e-05,1
24.113,6.5461e-05,1
24.114,7.2343e-05,1
24.114,7.7882e-05,1
24.115,6.6636e-05,1
24.115,3.2898e-05,1
24.116,-1.5442e-05,1
24.116,-7.1e-05,1
24.117,-0.00010306,1
24.117,-9.6849e-05,1
24.118,-7.1e-05,1
24.118,-4.6494e-05,1
24.119,-3.5248e-05,1
24.119,-3.3066e-05,1
24.12,-3.0716e-05,1
24.12,-3.0381e-05,1
24.121,-3.1052e-05,1
24.121,-2.2324e-05,1
24.122,-6.8818e-06,1
24.122,2.8534e-06,1
24.123,-2.182e-06,1
24.123,-1.9638e-05,1
24.124,-3.1052e-05,1
24.125,-2.9374e-05,1
24.125,-1.8296e-05,1
24.126,-5.539e-06,1
24.126,3.357e-07,1
24.127,-4.1962e-06,1
24.127,-1.5442e-05,1
24.128,-2.031e-05,1
24.128,-7.5532e-06,1
24.129,1.561e-05,1
24.129,3.0045e-05,1
24.13,3.6759e-05,1
24.13,4.1627e-05,1
24.131,3.4577e-05,1
24.131,8.0568e-06,1
24.132,-2.4002e-05,1
24.132,-4.8005e-05,1
24.133,-6.1265e-05,1
24.133,-5.623e-05,1
24.134,-3.0045e-05,1
24.134,-1.8463e-06,1
24.135,0,1
24.135,-1.9303e-05,1
24.136,-3.5248e-05,1
24.136,-3.7263e-05,1
24.137,-3.1556e-05,1
24.137,-2.501e-05,1
24.138,-1.4267e-05,1
24.139,7.3854e-06,1
24.139,3.6423e-05,1
24.14,7.6204e-05,1
24.14,0.00012236,1
24.141,0.00014888,1
24.141,0.0001509,1
24.142,0.0001556,1
24.142,0.00016667,1
24.143,0.00015996,1
24.143,0.00013596,1
24.144,0.00011095,1
24.144,8.6442e-05,1
24.145,5.9922e-05,1
24.145,3.3738e-05,1
24.146,1.5946e-05,1
24.146,1.091e-05,1
24.147,2.0478e-05,1
24.147,4.5487e-05,1
24.148,6.6636e-05,1
24.148,6.63e-05,1
24.149,5.3544e-05,1
24.149,4.213e-05,1
24.15,3.8102e-05,1
24.15,3.3906e-05,1
24.151,1.8631e-05,1
24.151,1.3428e-06,1
24.152,-1.5442e-05,1
24.153,-3.4409e-05,1
24.153,-5.0523e-05,1
24.154,-5.8747e-05,1
24.154,-6.2608e-05,1
24.155,-6.6133e-05,1
24.155,-5.9922e-05,1
24.156,-3.8605e-05,1
24.156,-8.3925e-06,1
24.157,1.9806e-05,1
24.157,3.4745e-05,1
24.158,3.2059e-05,1
24.158,1.8631e-05,1
24.159,1.1582e-05,1
24.159,1.561e-05,1
24.16,2.5681e-05,1
24.16,2.7192e-05,1
24.161,2.5177e-06,1
24.161,-4.5151e-05,1
24.162,-9.2821e-05,1
24.162,-0.0001227,1
24.163,-0.00013663,1
24.163,-0.00013848,1
24.164,-0.00012572,1
24.164,-9.7353e-05,1
24.165,-6.0929e-05,1
24.166,-2.5849e-05,1
24.166,6.5461e-06,1
24.167,4.6494e-05,1
24.167,0.00010121,1
24.168,0.00016265,1
24.168,0.00021233,1
24.169,0.00023616,1
24.169,0.00022811,1
24.17,0.00019286,1
24.17,0.0001462,1
24.171,0.00010289,1
24.171,6.6972e-05,1
24.172,3.743e-05,1
24.172,9.0639e-06,1
24.173,-2.7359e-05,1
24.173,-6.5126e-05,1
24.174,-8.7953e-05,1
24.174,-8.896e-05,1
24.175,-7.4022e-05,1
24.175,-5.4047e-05,1
24.176,-3.1724e-05,1
24.176,-1.2253e-05,1
24.177,8.3925e-07,1
24.177,1.1917e-05,1
24.178,2.8031e-05,1
24.178,5.0858e-05,1
24.179,7.5868e-05,1
24.18,8.3757e-05,1
24.18,6.2272e-05,1
24.181,3.3402e-05,1
24.181,1.9974e-05,1
24.182,2.6017e-05,1
24.182,4.6494e-05,1
24.183,6.9322e-05,1
24.183,8.3085e-05,1
24.184,8.5435e-05,1
24.184,8.51e-05,1
24.185,9.0639e-05,1
24.185,9.836e-05,1
24.186,0.00010793,1
24.186,0.00011934,1
24.187,0.00012169,1
24.187,0.00010759,1
24.188,7.4693e-05,1
24.188,2.7695e-05,1
24.189,-1.6114e-05,1
24.189,-4.5319e-05,1
24.19,-5.8747e-05,1
24.19,-6.5126e-05,1
24.191,-7.0329e-05,1
24.191,-7.2679e-05,1
24.192,-7.57e-05,1
24.193,-8.6442e-05,1
24.193,-9.8192e-05,1
24.194,-9.4499e-05,1
24.194,-6.9322e-05,1
24.195,-2.9038e-05,1
24.195,6.5461e-06,1
24.196,1.9303e-05,1
24.196,1.4099e-05,1
24.197,7.5532e-06,1
24.197,6.0426e-06,1
24.198,1.5106e-06,1
24.198,-5.539e-06,1
24.199,-4.6998e-06,1
24.199,1.0575e-05,1
24.2,3.2731e-05,1
24.2,4.1627e-05,1
24.201,3.6927e-05,1
24.201,3.0381e-05,1
24.202,3.6423e-05,1
24.202,5.6901e-05,1
24.203,7.7714e-05,1
24.203,8.5603e-05,1
24.204,8.4428e-05,1
24.204,8.04e-05,1
24.205,7.8889e-05,1
24.206,8.0064e-05,1
24.206,8.1407e-05,1
24.207,7.5029e-05,1
24.207,5.9922e-05,1
24.208,4.4984e-05,1
24.208,3.1052e-05,1
24.209,4.1962e-06,1
24.209,-3.6759e-05,1
24.21,-7.1504e-05,1
24.21,-8.2582e-05,1
24.211,-6.6804e-05,1
24.211,-3.6088e-05,1
24.212,-6.5461e-06,1
24.212,1.5946e-05,1
24.213,3.1052e-05,1
24.213,3.9445e-05,1
24.214,3.6423e-05,1
24.214,3.0716e-05,1
24.215,3.2395e-05,1
24.215,3.3066e-05,1
24.216,1.8799e-05,1
24.216,-5.8747e-06,1
24.217,-2.266e-05,1
24.217,-2.6184e-05,1
24.218,-2.0813e-05,1
24.218,-9.5674e-06,1
24.219,1.6785e-07,1
24.22,-1.4603e-05,1
24.22,-3.6423e-05,1
24.221,-3.2731e-05,1
24.221,-3.0213e-06,1
24.222,3.9948e-05,1
24.222,8.4092e-05,1
24.223,0.00011498,1
24.223,0.00011632,1
24.224,9.5506e-05,1
24.224,7.1504e-05,1
24.225,5.7069e-05,1
24.225,5.6733e-05,1
24.226,6.4286e-05,1
24.226,7.2679e-05,1
24.227,7.2343e-05,1
24.227,5.0187e-05,1
24.228,7.5532e-06,1
24.228,-4.683e-05,1
24.229,-9.3156e-05,1
24.229,-0.00011246,1
24.23,-0.00010423,1
24.23,-8.3085e-05,1
24.231,-5.9922e-05,1
24.231,-1.5778e-05,1
24.232,6.8986e-05,1
24.233,0.0001702,1
24.233,0.0002412,1
24.234,0.00025496,1
24.234,0.00022374,1
24.235,0.00017742,1
24.235,0.00013713,1
24.236,0.00010021,1
24.236,5.6733e-05,1
24.237,1.1078e-05,1
24.237,-2.1988e-05,1
24.238,-3.1052e-05,1
24.238,-1.3596e-05,1
24.239,6.5461e-06,1
24.239,4.1962e-06,1
24.24,-2.4674e-05,1
24.24,-5.7572e-05,1
24.241,-7.6539e-05,1
24.241,-7.0329e-05,1
24.242,-4.5151e-05,1
24.242,-2.2324e-05,1
24.243,-1.9303e-05,1
24.243,-2.7863e-05,1
24.244,-3.2731e-05,1
24.244,-3.508e-05,1
24.245,-3.5584e-05,1
24.245,-2.3331e-05,1
24.246,-4.6998e-06,1
24.247,7.8889e-06,1
24.247,8.3925e-06,1
24.248,1.6785e-07,1
24.248,-1.6953e-05,1
24.249,-3.8437e-05,1
24.249,-4.7837e-05,1
24.25,-3.8437e-05,1
24.25,-2.2995e-05,1
24.251,-1.0575e-05,1
24.251,-3.357e-07,1
24.252,5.2033e-06,1
24.252,8.3925e-06,1
24.253,1.6953e-05,1
24.253,3.7766e-05,1
24.254,5.6062e-05,1
24.254,6.0929e-05,1
24.255,5.7572e-05,1
24.255,5.2873e-05,1
24.256,4.6662e-05,1
24.256,3.6423e-05,1
24.257,2.4338e-05,1
24.257,2.266e-05,1
24.258,3.0549e-05,1
24.258,2.9038e-05,1
24.259,8.2246e-06,1
24.259,-2.4842e-05,1
24.26,-5.4551e-05,1
24.261,-7.1672e-05,1
24.261,-7.5364e-05,1
24.262,-6.5293e-05,1
24.262,-5.6565e-05,1
24.263,-6.0594e-05,1
24.263,-7.4022e-05,1
24.264,-8.1407e-05,1
24.264,-7.1336e-05,1
24.265,-5.4383e-05,1
24.265,-4.3809e-05,1
24.266,-2.7359e-05,1
24.266,2.5177e-06,1
24.267,3.3402e-05,1
24.267,4.7501e-05,1
24.268,4.683e-05,1
24.268,4.2802e-05,1
24.269,4.7333e-05,1
24.269,6.6972e-05,1
24.27,0.00010289,1
24.27,0.00014452,1
24.271,0.00017725,1
24.271,0.00018917,1
24.272,0.00018312,1
24.272,0.00017272,1
24.273,0.00015442,1
24.274,0.00012723,1
24.274,0.00010155,1
24.275,8.5771e-05,1
24.275,8.4764e-05,1
24.276,9.7185e-05,1
24.276,0.00011196,1
24.277,0.000118,1
24.277,0.0001185,1
24.278,0.00011783,1
24.278,0.00010188,1
24.279,5.623e-05,1
24.279,-1.6785e-06,1
24.28,-3.2731e-05,1
24.28,-3.6423e-05,1
24.281,-3.8437e-05,1
24.281,-5.4551e-05,1
24.282,-8.3925e-05,1
24.282,-0.00011296,1
24.283,-0.0001284,1
24.283,-0.00011901,1
24.284,-8.7617e-05,1
24.284,-6.0929e-05,1
24.285,-5.5894e-05,1
24.285,-5.9251e-05,1
24.286,-4.9851e-05,1
24.287,-3.0884e-05,1
24.287,-1.3931e-05,1
24.288,-6.714e-07,1
24.288,1.1917e-05,1
24.289,2.1317e-05,1
24.289,3.2059e-05,1
24.29,5.0187e-05,1
24.29,6.6972e-05,1
24.291,7.7714e-05,1
24.291,8.6442e-05,1
24.292,9.1814e-05,1
24.292,8.3085e-05,1
24.293,6.1601e-05,1
24.293,4.2466e-05,1
24.294,3.508e-05,1
24.294,3.5416e-05,1
24.295,3.743e-05,1
24.295,3.8773e-05,1
24.296,3.7263e-05,1
24.296,3.4409e-05,1
24.297,3.9109e-05,1
24.297,5.3544e-05,1
24.298,6.9993e-05,1
24.298,7.6371e-05,1
24.299,6.865e-05,1
24.299,5.2537e-05,1
24.3,3.4745e-05,1
24.301,1.6449e-05,1
24.301,2.8534e-06,1
24.302,-4.8676e-06,1
24.302,-8.2246e-06,1
24.303,-5.8747e-06,1
24.303,8.3925e-07,1
24.304,7.8889e-06,1
24.304,1.8128e-05,1
24.305,3.6088e-05,1
24.305,5.3544e-05,1
24.306,5.388e-05,1
24.306,3.5752e-05,1
24.307,1.3931e-05,1
24.307,8.3925e-07,1
24.308,-3.6927e-06,1
24.308,-7.7211e-06,1
24.309,-1.2757e-05,1
24.309,-1.6281e-05,1
24.31,-1.6281e-05,1
24.31,-1.5274e-05,1
24.311,-1.6617e-05,1
24.311,-2.2324e-05,1
24.312,-2.8031e-05,1
24.312,-2.6184e-05,1
24.313,-1.9303e-05,1
24.314,-1.6449e-05,1
24.314,-1.7288e-05,1
24.315,-1.7792e-05,1
24.315,-1.8967e-05,1
24.316,-1.8296e-05,1
24.316,-1.3764e-05,1
24.317,-1.7121e-05,1
24.317,-3.6423e-05,1
24.318,-6.009e-05,1
24.318,-8.1071e-05,1
24.319,-0.00010306,1
24.319,-0.00011833,1
24.32,-0.00011162,1
24.32,-8.1743e-05,1
24.321,-4.9348e-05,1
24.321,-2.8367e-05,1
24.322,-1.091e-05,1
24.322,1.4267e-05,1
24.323,4.8341e-05,1
24.323,8.1743e-05,1
24.324,0.00011179,1
24.324,0.00013948,1
24.325,0.00015811,1
24.325,0.0001603,1
24.326,0.00015258,1
24.326,0.00015123,1
24.327,0.000166,1
24.328,0.00018564,1
24.328,0.00019051,1
24.329,0.00017003,1
24.329,0.00012555,1
24.33,7.3014e-05,1
24.33,3.0716e-05,1
24.331,7.5532e-06,1
24.331,4.3641e-06,1
24.332,1.8128e-05,1
24.332,3.9445e-05,1
24.333,5.623e-05,1
24.333,6.0258e-05,1
24.334,4.3977e-05,1
24.334,8.5603e-06,1
24.335,-2.7024e-05,1
24.335,-5.9251e-05,1
24.336,-8.426e-05,1
24.336,-7.2343e-05,1
24.337,-3.0716e-05,1
24.337,-3.0213e-06,1
24.338,-8.5603e-06,1
24.338,-3.0716e-05,1
24.339,-4.5823e-05,1
24.339,-3.4409e-05,1
24.34,7.2175e-06,1
24.34,5.9922e-05,1
24.341,0.00010239,1
24.342,0.00012236,1
24.342,0.00011296,1
24.343,7.2343e-05,1
24.343,3.1891e-06,1
24.344,-8.6275e-05,1
24.344,-0.00014838,1
24.345,-0.00014754,1
24.345,-0.00010927,1
24.346,-7.3014e-05,1
24.346,-4.6998e-05,1
24.347,-2.031e-05,1
24.347,5.539e-06,1
24.348,2.1653e-05,1
24.348,3.0045e-05,1
24.349,4.7501e-05,1
24.349,8.1575e-05,1
24.35,0.000118,1
24.35,0.00013747,1
24.351,0.00013327,1
24.351,0.00012052,1
24.352,0.00011481,1
24.352,0.00011666,1
24.353,0.00011061,1
24.353,8.661e-05,1
24.354,5.1362e-05,1
24.355,1.8296e-05,1
24.355,0,1
24.356,-3.0213e-06,1
24.356,-2.8534e-06,1
24.357,-1.5946e-05,1
24.357,-4.062e-05,1
24.358,-5.7237e-05,1
24.358,-5.4887e-05,1
24.359,-4.0787e-05,1
24.359,-2.3835e-05,1
24.36,-6.2104e-06,1
24.36,7.8889e-06,1
24.361,1.8463e-05,1
24.361,3.0716e-05,1
24.362,4.8676e-05,1
24.362,6.6972e-05,1
24.363,7.7379e-05,1
24.363,7.7043e-05,1
24.364,7.3518e-05,1
24.364,6.9657e-05,1
24.365,6.3615e-05,1
24.365,5.153e-05,1
24.366,3.1724e-05,1
24.366,8.2246e-06,1
24.367,-9.2317e-06,1
24.367,-2.0478e-05,1
24.368,-2.8031e-05,1
24.369,-3.3906e-05,1
24.369,-3.4073e-05,1
24.37,-2.5513e-05,1
24.37,-1.9638e-05,1
24.371,-2.7024e-05,1
24.371,-4.9683e-05,1
24.372,-8.0903e-05,1
24.372,-0.00010658,1
24.373,-0.00011833,1
24.373,-0.00012421,1
24.374,-0.00012421,1
24.374,-0.00011162,1
24.375,-8.3253e-05,1
24.375,-4.3641e-05,1
24.376,-6.5461e-06,1
24.376,1.9303e-05,1
24.377,5.8579e-05,1
24.377,0.000118,1
24.378,0.00017003,1
24.378,0.00017742,1
24.379,0.00013008,1
24.379,7.1e-05,1
24.38,3.8773e-05,1
24.38,2.4674e-05,1
24.381,1.1246e-05,1
24.382,1.8463e-06,1
24.382,1.6785e-07,1
24.383,-8.3925e-07,1
24.383,-6.714e-06,1
24.384,-1.5442e-05,1
24.384,-2.0478e-05,1
24.385,-8.5603e-06,1
24.385,1.9471e-05,1
24.386,5.2537e-05,1
24.386,8.426e-05,1
24.387,0.00011397,1
24.387,0.00015593,1
24.388,0.0002078,1
24.388,0.0002412,1
24.389,0.00023868,1
24.389,0.00020763,1
24.39,0.00016265,1
24.39,0.00011934,1
24.391,8.5771e-05,1
24.391,6.1265e-05,1
24.392,3.978e-05,1
24.392,1.5106e-05,1
24.393,-7.8889e-06,1
24.393,-2.182e-05,1
24.394,-3.1388e-05,1
24.395,-3.7766e-05,1
24.395,-3.2395e-05,1
24.396,-1.9806e-05,1
24.396,-1.3596e-05,1
24.397,-1.8296e-05,1
24.397,-2.8199e-05,1
24.398,-3.5752e-05,1
24.398,-3.6591e-05,1
24.399,-2.9709e-05,1
24.399,-2.1653e-05,1
24.4,-1.9974e-05,1
24.4,-1.8463e-05,1
24.401,-1.5946e-05,1
24.401,-1.7288e-05,1
24.402,-2.1485e-05,1
24.402,-2.266e-05,1
24.403,-1.1078e-05,1
24.403,2.0981e-05,1
24.404,5.6901e-05,1
24.404,6.5629e-05,1
24.405,2.9374e-05,1
24.405,-3.0045e-05,1
24.406,-6.7475e-05,1
24.406,-7.4693e-05,1
24.407,-7.7043e-05,1
24.407,-9.0303e-05,1
24.408,-0.00011061,1
24.409,-0.00012572,1
24.409,-0.00012538,1
24.41,-0.00011112,1
24.41,-8.6275e-05,1
24.411,-5.0858e-05,1
24.411,-4.5319e-06,1
24.412,4.448e-05,1
24.412,8.1743e-05,1
24.413,0.00010491,1
24.413,0.00012337,1
24.414,0.00014083,1
24.414,0.00014687,1
24.415,0.00012673,1
24.415,8.3589e-05,1
24.416,3.2731e-05,1
24.416,-1.091e-05,1
24.417,-4.0787e-05,1
24.417,-5.9419e-05,1
24.418,-6.4622e-05,1
24.418,-5.388e-05,1
24.419,-3.3234e-05,1
24.419,-1.3931e-05,1
24.42,-1.5106e-06,1
24.42,1.0071e-05,1
24.421,2.5345e-05,1
24.422,4.1459e-05,1
24.422,6.2776e-05,1
24.423,8.8289e-05,1
24.423,0.00010155,1
24.424,9.5003e-05,1
24.424,8.04e-05,1
24.425,6.8315e-05,1
24.425,5.623e-05,1
24.426,4.683e-05,1
24.426,4.7837e-05,1
24.427,5.623e-05,1
24.427,6.1936e-05,1
24.428,6.009e-05,1
24.428,5.2705e-05,1
24.429,4.0787e-05,1
24.429,3.1891e-05,1
24.43,2.7359e-05,1
24.43,1.7288e-05,1
24.431,-1.3764e-05,1
24.431,-6.8986e-05,1
24.432,-0.00011514,1
24.432,-0.00013327,1
24.433,-0.00012874,1
24.433,-0.00011229,1
24.434,-8.4764e-05,1
24.434,-3.7263e-05,1
24.435,2.652e-05,1
24.436,7.8218e-05,1
24.436,9.5506e-05,1
24.437,8.7785e-05,1
24.437,7.6875e-05,1
24.438,7.4189e-05,1
24.438,6.7979e-05,1
24.439,6.6972e-05,1
24.439,8.5435e-05,1
24.44,0.00011867,1
24.44,0.00015157,1
24.441,0.0001707,1
24.441,0.00015492,1
24.442,0.00010843,1
