2.2311,-0.00010524,0
24.442,6.9657e-05,1
24.443,6.0258e-05,1
24.443,6.2776e-05,1
24.444,5.6901e-05,1
24.444,4.1123e-05,1
24.445,2.1149e-05,1
24.445,5.0355e-07,1
24.446,-1.3931e-05,1
24.446,-1.091e-05,1
24.447,1.4267e-05,1
24.447,4.918e-05,1
24.448,7.0832e-05,1
24.448,6.8315e-05,1
24.449,4.9012e-05,1
24.45,3.0045e-05,1
24.45,1.3596e-05,1
24.451,-5.539e-06,1
24.451,-2.7695e-05,1
24.452,-4.3137e-05,1
24.452,-4.4816e-05,1
24.453,-3.1052e-05,1
24.453,3.1891e-06,1
24.454,4.683e-05,1
24.454,7.4693e-05,1
24.455,7.9393e-05,1
24.455,7.0665e-05,1
24.456,5.6565e-05,1
24.456,4.213e-05,1
24.457,3.1052e-05,1
24.457,2.417e-05,1
24.458,1.9303e-05,1
24.458,1.3596e-05,1
24.459,-6.2104e-06,1
24.459,-4.3137e-05,1
24.46,-8.9799e-05,1
24.46,-0.00014519,1
24.461,-0.00020175,1
24.461,-0.00023348,1
24.462,-0.00022744,1
24.463,-0.00019454,1
24.463,-0.00015358,1
24.464,-0.00011498,1
24.464,-7.8386e-05,1
24.465,-3.9109e-05,1
24.465,8.896e-06,1
24.466,6.5965e-05,1
24.466,0.00012203,1
24.467,0.00016953,1
24.467,0.00021048,1
24.468,0.00023784,1
24.468,0.00022643,1
24.469,0.00015392,1
24.469,6.8818e-05,1
24.47,4.0452e-05,1
24.47,6.0929e-05,1
24.471,8.0232e-05,1
24.471,7.6204e-05,1
24.472,5.069e-05,1
24.472,8.2246e-06,1
24.473,-3.6423e-05,1
24.473,-6.6972e-05,1
24.474,-7.7043e-05,1
24.474,-6.4622e-05,1
24.475,-2.5681e-05,1
24.476,2.887e-05,1
24.476,6.5629e-05,1
24.477,6.1433e-05,1
24.477,7.8889e-06,1
24.478,-6.4286e-05,1
24.478,-9.9702e-05,1
24.479,-8.3757e-05,1
24.479,-3.3234e-05,1
24.48,3.3738e-05,1
24.48,0.00010054,1
24.481,0.00014955,1
24.481,0.0001702,1
24.482,0.00016768,1
24.482,0.00015828,1
24.483,0.00015291,1
24.483,0.00015325,1
24.484,0.00015962,1
24.484,0.00015996,1
24.485,0.00013243,1
24.485,8.8792e-05,1
24.486,5.4215e-05,1
24.486,3.5752e-05,1
24.487,2.8702e-05,1
24.487,2.7359e-05,1
24.488,2.4506e-05,1
24.488,1.4435e-05,1
24.489,-6.714e-07,1
24.49,-1.5274e-05,1
24.49,-2.887e-05,1
24.491,-4.0452e-05,1
24.491,-4.8844e-05,1
24.492,-5.2873e-05,1
24.492,-5.4215e-05,1
24.493,-6.0258e-05,1
24.493,-7.3686e-05,1
24.494,-8.4764e-05,1
24.494,-8.4092e-05,1
24.495,-6.4622e-05,1
24.495,-2.9374e-05,1
24.496,3.6927e-06,1
24.496,1.3596e-05,1
24.497,-5.0355e-06,1
24.497,-4.0787e-05,1
24.498,-7.6875e-05,1
24.498,-0.0001039,1
24.499,-0.00012018,1
24.499,-0.00012454,1
24.5,-0.00011531,1
24.5,-9.6849e-05,1
24.501,-7.8386e-05,1
24.501,-6.0929e-05,1
24.502,-3.7934e-05,1
24.503,-8.5603e-06,1
24.503,2.1149e-05,1
24.504,4.918e-05,1
24.504,7.2679e-05,1
24.505,8.426e-05,1
24.505,7.9057e-05,1
24.506,6.6972e-05,1
24.506,6.0761e-05,1
24.507,6.8147e-05,1
24.507,8.4764e-05,1
24.508,9.8192e-05,1
24.508,9.8863e-05,1
24.509,9.1142e-05,1
24.509,8.3757e-05,1
24.51,8.1743e-05,1
24.51,8.7785e-05,1
24.511,9.4331e-05,1
24.511,9.0471e-05,1
24.512,7.3686e-05,1
24.512,4.2802e-05,1
24.513,-1.2589e-05,1
24.513,-9.0806e-05,1
24.514,-0.00015425,1
24.514,-0.00015543,1
24.515,-9.3324e-05,1
24.515,-1.4267e-05,1
24.516,4.1291e-05,1
24.517,6.1433e-05,1
24.517,6.1936e-05,1
24.518,6.0426e-05,1
24.518,5.8579e-05,1
24.519,5.623e-05,1
24.519,6.7308e-05,1
24.52,0.00010037,1
24.52,0.00014049,1
24.521,0.00016013,1
24.521,0.00015459,1
24.522,0.00012824,1
24.522,8.6442e-05,1
24.523,4.4312e-05,1
24.523,1.091e-05,1
24.524,-5.3712e-06,1
24.524,5.2033e-06,1
24.525,4.1459e-05,1
24.525,8.5771e-05,1
24.526,9.0135e-05,1
24.526,4.4144e-05,1
24.527,5.8747e-06,1
24.527,5.8747e-06,1
24.528,2.9206e-05,1
24.528,4.9851e-05,1
24.529,6.9322e-05,1
24.529,9.1142e-05,1
24.53,9.5506e-05,1
24.531,6.5965e-05,1
24.531,1.0575e-05,1
24.532,-4.7837e-05,1
24.532,-8.1407e-05,1
24.533,-8.3757e-05,1
24.533,-6.9657e-05,1
24.534,-5.0858e-05,1
24.534,-3.6591e-05,1
24.535,-3.0716e-05,1
24.535,-2.8702e-05,1
24.536,-2.3499e-05,1
24.536,-7.2175e-06,1
24.537,1.6953e-05,1
24.537,2.6184e-05,1
24.538,3.8605e-06,1
24.538,-3.1388e-05,1
24.539,-5.0523e-05,1
24.539,-4.5655e-05,1
24.54,-3.5584e-05,1
24.54,-4.1291e-05,1
24.541,-6.5126e-05,1
24.541,-8.191e-05,1
24.542,-7.0665e-05,1
24.542,-3.6088e-05,1
24.543,1.4939e-05,1
24.544,7.1336e-05,1
24.544,0.00010994,1
24.545,0.00011833,1
24.545,0.00010893,1
24.546,9.6849e-05,1
24.546,8.51e-05,1
24.547,8.2414e-05,1
24.547,9.3324e-05,1
24.548,0.00010709,1
24.548,0.00010457,1
24.549,7.6036e-05,1
24.549,3.6088e-05,1
24.55,1.8463e-06,1
24.55,-1.4435e-05,1
24.551,-6.714e-07,1
24.551,5.4215e-05,1
24.552,0.00010994,1
24.552,9.7017e-05,1
24.553,1.326e-05,1
24.553,-0.0001039,1
24.554,-0.00021837,1
24.554,-0.00028199,1
24.555,-0.00028165,1
24.555,-0.00023247,1
24.556,-0.0001561,1
24.556,-7.5029e-05,1
24.557,3.8605e-06,1
24.558,8.4092e-05,1
24.558,0.00015325,1
24.559,0.00020847,1
24.559,0.00025731,1
24.56,0.00029491,1
24.56,0.00030062,1
24.561,0.00026957,1
24.561,0.00021938,1
24.562,0.00017507,1
24.562,0.00013814,1
24.563,9.6513e-05,1
24.563,5.2873e-05,1
24.564,1.5946e-05,1
24.564,-1.326e-05,1
24.565,-3.4745e-05,1
24.565,-4.448e-05,1
24.566,-4.5487e-05,1
24.566,-4.8005e-05,1
24.567,-5.6901e-05,1
24.567,-6.9322e-05,1
24.568,-8.2078e-05,1
24.568,-9.9535e-05,1
24.569,-0.00012119,1
24.569,-0.00013344,1
24.57,-0.00012639,1
24.571,-0.00010356,1
24.571,-8.0064e-05,1
24.572,-6.1936e-05,1
24.572,-4.6662e-05,1
24.573,-2.5345e-05,1
24.573,9.2317e-06,1
24.574,5.7237e-05,1
24.574,0.00010726,1
24.575,0.00015258,1
24.575,0.00018111,1
24.576,0.00018614,1
24.576,0.00017104,1
24.577,0.00014166,1
24.577,0.00010642,1
24.578,7.4693e-05,1
24.578,5.8244e-05,1
24.579,5.0523e-05,1
24.579,3.827e-05,1
24.58,1.1078e-05,1
24.58,-3.2395e-05,1
24.581,-8.2414e-05,1
24.581,-0.00012018,1
24.582,-0.00014452,1
24.582,-0.00017238,1
24.583,-0.00017926,1
24.584,-0.00014485,1
24.584,-9.0135e-05,1
24.585,-4.683e-05,1
24.585,-3.2898e-05,1
24.586,-3.3066e-05,1
24.586,-1.9303e-05,1
24.587,6.0426e-06,1
24.587,1.6953e-05,1
24.588,2.5681e-05,1
24.588,6.9993e-05,1
24.589,0.00013109,1
24.589,0.00016097,1
24.59,0.00015392,1
24.59,0.0001331,1
24.591,0.00011246,1
24.591,9.6513e-05,1
24.592,8.1575e-05,1
24.592,5.3544e-05,1
24.593,1.3092e-05,1
24.593,-1.8631e-05,1
24.594,-2.1653e-05,1
24.594,-1.3428e-06,1
24.595,2.5345e-05,1
24.595,5.1194e-05,1
24.596,7.1672e-05,1
24.596,7.6036e-05,1
24.597,5.9419e-05,1
24.598,4.0116e-05,1
24.598,3.2059e-05,1
24.599,3.0716e-05,1
24.599,2.9374e-05,1
24.6,2.5681e-05,1
24.6,1.9135e-05,1
24.601,1.2421e-05,1
24.601,6.0426e-06,1
24.602,4.8676e-06,1
24.602,4.8676e-06,1
24.603,-3.5248e-06,1
24.603,-1.2253e-05,1
24.604,-1.8967e-05,1
24.604,-3.5248e-05,1
24.605,-6.1936e-05,1
24.605,-8.3757e-05,1
24.606,-8.6107e-05,1
24.606,-7.3686e-05,1
24.607,-5.8579e-05,1
24.607,-4.2634e-05,1
24.608,-2.0478e-05,1
24.608,7.5532e-06,1
24.609,3.4073e-05,1
24.609,6.3615e-05,1
24.61,9.6345e-05,1
24.61,0.00012203,1
24.611,0.00013378,1
24.612,0.00012807,1
24.612,0.00010256,1
24.613,7.2343e-05,1
24.613,5.3376e-05,1
24.614,4.2466e-05,1
24.614,2.8199e-05,1
24.615,9.2317e-06,1
24.615,-5.7069e-06,1
24.616,-4.0284e-06,1
24.616,1.561e-05,1
24.617,4.1459e-05,1
24.617,5.9419e-05,1
24.618,5.5894e-05,1
24.618,4.2298e-05,1
24.619,2.3163e-05,1
24.619,-8.5603e-06,1
24.62,-5.0187e-05,1
24.62,-8.8624e-05,1
24.621,-0.00011044,1
24.621,-0.00011095,1
24.622,-9.987e-05,1
24.622,-8.1575e-05,1
24.623,-4.7669e-05,1
24.623,3.6927e-06,1
24.624,5.7572e-05,1
24.625,0.00010675,1
24.625,0.00015123,1
24.626,0.00019168,1
24.626,0.00022206,1
24.627,0.00023113,1
24.627,0.00022223,1
24.628,0.00020578,1
24.628,0.00018228,1
24.629,0.00014821,1
24.629,0.00011044,1
24.63,7.5532e-05,1
24.63,4.0116e-05,1
24.631,-3.0213e-06,1
24.631,-4.7333e-05,1
24.632,-7.9393e-05,1
24.632,-9.6849e-05,1
24.633,-0.00010692,1
24.633,-0.00010591,1
24.634,-9.2988e-05,1
24.634,-7.6707e-05,1
24.635,-5.8412e-05,1
24.635,-3.1388e-05,1
24.636,1.6785e-07,1
24.636,2.266e-05,1
24.637,3.2395e-05,1
24.637,3.8773e-05,1
24.638,3.9948e-05,1
24.639,1.5274e-05,1
24.639,-2.7192e-05,1
24.64,-6.0929e-05,1
24.64,-7.4861e-05,1
24.641,-6.7979e-05,1
24.641,-5.2873e-05,1
24.642,-4.7501e-05,1
24.642,-5.0523e-05,1
24.643,-5.4047e-05,1
24.643,-4.9348e-05,1
24.644,-2.2324e-05,1
24.644,-5.539e-06,1
24.645,-2.5681e-05,1
24.645,-5.3208e-05,1
24.646,-7.1336e-05,1
24.646,-8.1743e-05,1
24.647,-8.6442e-05,1
24.647,-8.6946e-05,1
24.648,-7.1504e-05,1
24.648,-3.1388e-05,1
24.649,1.7288e-05,1
24.649,6.0594e-05,1
24.65,9.9199e-05,1
24.65,0.00013747,1
24.651,0.0001791,1
24.652,0.00020931,1
24.652,0.00020729,1
24.653,0.00016735,1
24.653,0.00010524,1
24.654,3.743e-05,1
24.654,-1.5106e-05,1
24.655,-5.0858e-05,1
24.655,-8.6778e-05,1
24.656,-0.00010356,1
24.656,-8.51e-05,1
24.657,-4.1123e-05,1
24.657,1.091e-05,1
24.658,5.8915e-05,1
24.658,0.00010793,1
24.659,0.00016617,1
24.659,0.00022861,1
24.66,0.00027997,1
24.66,0.0003164,1
24.661,0.00033335,1
24.661,0.00030935,1
24.662,0.00023684,1
24.662,0.0001415,1
24.663,5.7908e-05,1
24.663,-2.5177e-06,1
24.664,-3.5752e-05,1
24.665,-4.8508e-05,1
24.665,-6.6133e-05,1
24.666,-0.00010037,1
24.666,-0.0001368,1
24.667,-0.00016466,1
24.667,-0.00017658,1
24.668,-0.00016852,1
24.668,-0.0001514,1
24.669,-0.00012404,1
24.669,-7.5364e-05,1
24.67,-1.091e-05,1
24.67,4.0452e-05,1
24.671,4.6998e-05,1
24.671,2.4506e-05,1
24.672,2.1988e-05,1
24.672,5.0019e-05,1
24.673,8.1407e-05,1
24.673,9.5674e-05,1
24.674,8.7953e-05,1
24.674,5.2705e-05,1
24.675,-2.0981e-05,1
24.675,-0.00010826,1
24.676,-0.00014905,1
24.676,-0.00011296,1
24.677,-5.539e-05,1
24.677,-3.8102e-05,1
24.678,-4.7166e-05,1
24.679,-5.0187e-05,1
24.679,-4.1123e-05,1
24.68,-1.5946e-05,1
24.68,3.6591e-05,1
24.681,0.000118,1
24.681,0.00020427,1
24.682,0.00026638,1
24.682,0.00029458,1
24.683,0.00028719,1
24.683,0.00025563,1
24.684,0.00021669,1
24.684,0.00016718,1
24.685,0.00010726,1
24.685,6.2104e-05,1
24.686,4.4816e-05,1
24.686,4.3305e-05,1
24.687,4.2634e-05,1
24.687,3.6759e-05,1
24.688,2.5345e-05,1
24.688,7.8889e-06,1
24.689,-1.2421e-05,1
24.689,-2.9709e-05,1
24.69,-4.1291e-05,1
24.69,-4.3137e-05,1
24.691,-4.0116e-05,1
24.692,-4.8676e-05,1
24.692,-7.2847e-05,1
24.693,-0.00011078,1
24.693,-0.00015291,1
24.694,-0.00017977,1
24.694,-0.00018732,1
24.695,-0.00017943,1
24.695,-0.00015358,1
24.696,-0.00011212,1
24.696,-8.3253e-05,1
24.697,-8.8289e-05,1
24.697,-0.00013025,1
24.698,-0.00017406,1
24.698,-0.00016197,1
24.699,-9.6513e-05,1
24.699,-2.3499e-05,1
24.7,2.5681e-05,1
24.7,5.2705e-05,1
24.701,7.2175e-05,1
24.701,9.0471e-05,1
24.702,0.00011162,1
24.702,0.0001279,1
24.703,0.0001462,1
24.703,0.00017305,1
24.704,0.00017977,1
24.704,0.00014653,1
24.705,9.5171e-05,1
24.706,5.0858e-05,1
24.706,2.3331e-05,1
24.707,2.5177e-06,1
24.707,-2.2995e-05,1
24.708,-4.5319e-05,1
24.708,-4.4312e-05,1
24.709,-2.5681e-05,1
24.709,-1.2757e-05,1
24.71,-1.1246e-05,1
24.71,-1.3596e-05,1
24.711,-9.2317e-06,1
24.711,7.5532e-06,1
24.712,3.9612e-05,1
24.712,8.4092e-05,1
24.713,0.00012874,1
24.713,0.00015862,1
24.714,0.0001655,1
24.714,0.00015023,1
24.715,0.0001274,1
24.715,0.00010625,1
24.716,7.0665e-05,1
24.716,1.9806e-05,1
24.717,-2.5681e-05,1
24.717,-4.3137e-05,1
24.718,-2.7695e-05,1
24.718,-6.3783e-06,1
24.719,-1.5106e-06,1
24.72,3.1891e-06,1
24.72,2.182e-05,1
24.721,4.5151e-05,1
24.721,6.3279e-05,1
24.722,7.5532e-05,1
24.722,8.6946e-05,1
24.723,9.9535e-05,1
24.723,0.00010457,1
24.724,9.0303e-05,1
24.724,5.9922e-05,1
24.725,2.7359e-05,1
24.725,6.5461e-06,1
24.726,1.8463e-06,1
24.726,8.3925e-07,1
24.727,-2.8534e-06,1
24.727,1.1749e-06,1
24.728,1.0575e-05,1
24.728,5.539e-06,1
24.729,-2.7024e-05,1
24.729,-6.009e-05,1
24.73,-5.8076e-05,1
24.73,-3.2395e-05,1
24.731,-1.8463e-05,1
24.731,-2.887e-05,1
24.732,-5.4551e-05,1
24.733,-7.2679e-05,1
24.733,-7.2847e-05,1
24.734,-6.3447e-05,1
24.734,-4.7501e-05,1
24.735,-1.0407e-05,1
24.735,4.9683e-05,1
24.736,0.00010289,1
24.736,0.00012337,1
24.737,0.00010977,1
24.737,8.5267e-05,1
24.738,6.6133e-05,1
24.738,4.9516e-05,1
24.739,1.3931e-05,1
24.739,-4.2634e-05,1
24.74,-7.6036e-05,1
24.74,-6.1097e-05,1
24.741,-1.2253e-05,1
24.741,4.2802e-05,1
24.742,8.191e-05,1
24.742,9.6178e-05,1
24.743,9.0639e-05,1
24.743,7.8218e-05,1
24.744,6.4958e-05,1
24.744,5.8244e-05,1
24.745,5.8579e-05,1
24.745,5.539e-05,1
24.746,3.7263e-05,1
24.747,7.2175e-06,1
24.747,-2.8031e-05,1
24.748,-4.8508e-05,1
24.748,-5.2033e-05,1
24.749,-5.1194e-05,1
24.749,-4.8844e-05,1
24.75,-4.448e-05,1
24.75,-4.6662e-05,1
24.751,-6.5629e-05,1
24.751,-8.6107e-05,1
24.752,-9.0135e-05,1
24.752,-8.1743e-05,1
24.753,-7.3182e-05,1
24.753,-6.1769e-05,1
24.754,-5.1698e-05,1
24.754,-5.8747e-05,1
24.755,-6.9657e-05,1
24.755,-5.4551e-05,1
24.756,-1.6785e-07,1
24.756,8.426e-05,1
24.757,0.00016231,1
24.757,0.00019588,1
24.758,0.00018833,1
24.758,0.00017171,1
24.759,0.00016886,1
24.76,0.00019118,1
24.76,0.00022441,1
24.761,0.00024019,1
24.761,0.00022861,1
24.762,0.00018816,1
24.762,9.8527e-05,1
24.763,-7.2175e-06,1
24.763,-6.5965e-05,1
24.764,-7.1336e-05,1
24.764,-5.6062e-05,1
24.765,-4.6494e-05,1
24.765,-4.4312e-05,1
24.766,-5.1194e-05,1
24.766,-6.4958e-05,1
24.767,-6.9657e-05,1
24.767,-5.4887e-05,1
24.768,-2.7863e-05,1
24.768,-1.6785e-07,1
24.769,1.7624e-05,1
24.769,2.5345e-05,1
24.77,2.7192e-05,1
24.77,2.8031e-05,1
24.771,2.2828e-05,1
24.771,4.8676e-06,1
24.772,-1.5778e-05,1
24.773,-2.1149e-05,1
24.773,-1.2924e-05,1
24.774,5.8747e-06,1
24.774,4.4312e-05,1
24.775,9.752e-05,1
24.775,0.00014418,1
24.776,0.00016416,1
24.776,0.0001462,1
24.777,9.9199e-05,1
24.777,4.8173e-05,1
24.778,1.2589e-05,1
24.778,-5.0355e-06,1
24.779,-1.2421e-05,1
24.779,-1.5274e-05,1
24.78,-1.7624e-05,1
24.78,-2.0645e-05,1
24.781,-2.9038e-05,1
24.781,-3.7095e-05,1
24.782,-2.8367e-05,1
24.782,-5.539e-06,1
24.783,7.7211e-06,1
24.783,1.8463e-06,1
24.784,-8.2246e-06,1
24.784,-1.8463e-05,1
24.785,-3.8102e-05,1
24.785,-8.7114e-05,1
24.786,-0.00016667,1
24.787,-0.00023046,1
24.787,-0.00023851,1
24.788,-0.00019957,1
24.788,-0.00015123,1
24.789,-0.00010507,1
24.789,-5.2873e-05,1
24.79,-1.9806e-05,1
24.79,-1.8967e-05,1
24.791,-2.7695e-05,1
24.791,-1.4435e-05,1
24.792,2.8702e-05,1
24.792,9.0135e-05,1
24.793,0.00014804,1
24.793,0.00018447,1
24.794,0.00019722,1
24.794,0.00019722,1
24.795,0.00017339,1
24.795,9.5171e-05,1
24.796,5.539e-06,1
24.796,-1.5274e-05,1
24.797,2.5177e-05,1
24.797,6.865e-05,1
24.798,8.7785e-05,1
24.798,8.9799e-05,1
24.799,9.1478e-05,1
24.799,9.8695e-05,1
24.8,0.00010188,1
24.801,9.9199e-05,1
24.801,0.00010726,1
24.802,0.00013613,1
24.802,0.0001697,1
24.803,0.0001754,1
24.803,0.00013008,1
24.804,3.8102e-05,1
24.804,-6.2943e-05,1
24.805,-0.00013378,1
24.805,-0.00016483,1
24.806,-0.000165,1
24.806,-0.00013898,1
24.807,-8.4092e-05,1
24.807,-1.2589e-05,1
24.808,4.9348e-05,1
24.808,7.5029e-05,1
24.809,6.0761e-05,1
24.809,6.4118e-05,1
24.81,0.00011867,1
24.81,0.00018631,1
24.811,0.00022005,1
24.811,0.00021115,1
24.812,0.00017507,1
24.812,0.00013277,1
24.813,0.00010088,1
24.814,8.1743e-05,1
24.814,6.9657e-05,1
24.815,5.4215e-05,1
24.815,3.8773e-05,1
24.816,3.592e-05,1
24.816,3.743e-05,1
24.817,2.0981e-05,1
24.817,-1.1917e-05,1
24.818,-4.2466e-05,1
24.818,-6.2776e-05,1
24.819,-6.4286e-05,1
24.819,-3.3402e-05,1
24.82,2.2324e-05,1
24.82,7.7379e-05,1
24.821,9.8695e-05,1
24.821,7.1e-05,1
24.822,1.1917e-05,1
24.822,-4.8341e-05,1
24.823,-9.0135e-05,1
24.823,-0.00011229,1
24.824,-0.00012807,1
24.824,-0.0001415,1
24.825,-0.00015106,1
24.825,-0.00015996,1
24.826,-0.00016701,1
24.826,-0.00016802,1
24.827,-0.00015694,1
24.828,-0.00012924,1
24.828,-8.8792e-05,1
24.829,-5.1362e-05,1
24.829,-1.561e-05,1
24.83,2.9038e-05,1
24.83,7.6036e-05,1
24.831,0.00011179,1
24.831,0.0001368,1
24.832,0.00015727,1
24.832,0.00016936,1
24.833,0.00016835,1
24.833,0.00014855,1
24.834,0.00011598,1
24.834,8.4428e-05,1
24.835,5.623e-05,1
24.835,2.8534e-05,1
24.836,1.8463e-06,1
24.836,-1.6953e-05,1
24.837,-2.1988e-05,1
24.837,-1.5946e-05,1
24.838,-6.8818e-06,1
24.838,-2.5177e-06,1
24.839,-5.0355e-06,1
24.839,-8.896e-06,1
24.84,-7.2175e-06,1
24.841,3.0213e-06,1
24.841,1.7288e-05,1
24.842,2.7024e-05,1
24.842,3.2059e-05,1
24.843,3.5752e-05,1
24.843,3.9445e-05,1
24.844,4.3809e-05,1
24.844,4.448e-05,1
24.845,3.8773e-05,1
24.845,2.9206e-05,1
24.846,1.9806e-05,1
24.846,1.0575e-05,1
24.847,2.182e-06,1
24.847,2.5177e-06,1
24.848,1.2589e-05,1
24.848,3.2059e-05,1
24.849,6.244e-05,1
24.849,8.1071e-05,1
24.85,6.4622e-05,1
24.85,1.5274e-05,1
24.851,-4.6662e-05,1
24.851,-9.7856e-05,1
24.852,-0.00012203,1
24.852,-0.000118,1
24.853,-9.5171e-05,1
24.854,-7.0665e-05,1
24.854,-5.5222e-05,1
24.855,-4.5487e-05,1
24.855,-3.1556e-05,1
24.856,-8.2246e-06,1
24.856,1.9471e-05,1
24.857,4.7333e-05,1
24.857,6.9322e-05,1
24.858,7.8386e-05,1
24.858,8.0232e-05,1
24.859,8.5435e-05,1
24.859,8.51e-05,1
24.86,6.1769e-05,1
24.86,2.4674e-05,1
24.861,1.6785e-06,1
24.861,9.9031e-06,1
24.862,3.2898e-05,1
24.862,4.5151e-05,1
24.863,3.9612e-05,1
24.863,3.2059e-05,1
24.864,4.0452e-05,1
24.864,5.9922e-05,1
24.865,6.7643e-05,1
24.865,4.6494e-05,1
24.866,1.4267e-05,1
24.866,-2.182e-06,1
24.867,-3.8605e-06,1
24.868,-8.896e-06,1
24.868,-1.8967e-05,1
24.869,-2.0478e-05,1
24.869,-3.2563e-05,1
24.87,-9.4331e-05,1
24.87,-0.00016399,1
24.871,-0.00016735,1
24.871,-9.1142e-05,1
24.872,2.8367e-05,1
24.872,0.00013764,1
24.873,0.00020125,1
24.873,0.00020813,1
24.874,0.0001848,1
24.874,0.00017221,1
24.875,0.00018833,1
24.875,0.00022374,1
24.876,0.00025261,1
24.876,0.00024959,1
24.877,0.00021837,1
24.877,0.00017708,1
24.878,0.00013462,1
24.878,7.9393e-05,1
24.879,4.6998e-06,1
24.879,-7.5532e-05,1
24.88,-0.00013579,1
24.881,-0.00016349,1
24.881,-0.00016231,1
24.882,-0.0001519,1
24.882,-0.00014855,1
24.883,-0.00013495,1
24.883,-9.3324e-05,1
24.884,-3.7263e-05,1
24.884,1.3764e-05,1
24.885,5.6733e-05,1
24.885,9.6849e-05,1
24.886,0.0001284,1
24.886,0.00014536,1
24.887,0.0001462,1
24.887,0.0001415,1
24.888,0.00013831,1
24.888,0.00013478,1
24.889,0.00012404,1
24.889,9.987e-05,1
24.89,7.805e-05,1
24.89,7.4693e-05,1
24.891,7.7714e-05,1
24.891,6.3951e-05,1
24.892,2.6017e-05,1
24.892,-2.5513e-05,1
24.893,-7.0329e-05,1
24.893,-9.0471e-05,1
24.894,-8.4428e-05,1
24.895,-7.0832e-05,1
24.895,-6.4286e-05,1
24.896,-6.8986e-05,1
24.896,-8.6275e-05,1
24.897,-0.00010155,1
24.897,-9.4667e-05,1
24.898,-6.479e-05,1
24.898,-2.7695e-05,1
24.899,1.6785e-07,1
24.899,1.1582e-05,1
24.9,1.1917e-05,1
24.9,6.8818e-06,1
24.901,1.6785e-07,1
24.901,-5.2033e-06,1
24.902,-4.5319e-06,1
24.902,1.6785e-07,1
24.903,-8.3925e-07,1
24.903,-1.3764e-05,1
24.904,-4.3305e-05,1
24.904,-8.3421e-05,1
24.905,-0.00010658,1
24.905,-9.7185e-05,1
24.906,-6.2608e-05,1
24.906,-2.2995e-05,1
24.907,9.5674e-06,1
24.907,3.0045e-05,1
24.908,2.417e-05,1
24.909,-1.3092e-05,1
24.909,-6.1601e-05,1
24.91,-8.8121e-05,1
24.91,-7.6036e-05,1
24.911,-4.2298e-05,1
24.911,-6.5461e-06,1
24.912,2.8367e-05,1
24.912,6.7643e-05,1
24.913,0.00011833,1
24.913,0.00016701,1
24.914,0.00019588,1
24.914,0.00020998,1
24.915,0.00021334,1
24.915,0.00020394,1
24.916,0.0001848,1
24.916,0.00015224,1
24.917,0.00010289,1
24.917,5.3208e-05,1
24.918,2.5345e-05,1
24.918,1.9974e-05,1
24.919,2.0981e-05,1
24.919,1.4603e-05,1
24.92,-2.8534e-06,1
24.92,-2.9038e-05,1
24.921,-4.6494e-05,1
24.922,-4.7166e-05,1
24.922,-4.6662e-05,1
24.923,-5.3208e-05,1
24.923,-6.3951e-05,1
24.924,-6.9657e-05,1
24.924,-6.3783e-05,1
24.925,-5.4047e-05,1
24.925,-4.4144e-05,1
24.926,-2.7359e-05,1
24.926,2.5177e-06,1
24.927,3.9445e-05,1
24.927,7.4861e-05,1
24.928,0.00010558,1
24.928,0.00012824,1
24.929,0.00014015,1
24.929,0.00015006,1
24.93,0.00015996,1
24.93,0.00015962,1
24.931,0.00014788,1
24.931,0.00013327,1
24.932,0.00011615,1
24.932,9.6513e-05,1
24.933,8.3085e-05,1
24.933,7.6539e-05,1
24.934,6.479e-05,1
24.934,3.6423e-05,1
24.935,-4.5319e-06,1
24.936,-3.9109e-05,1
