2.2311,-0.00010524,0
24.936,-5.5055e-05,1
24.937,-5.7404e-05,1
24.937,-5.6565e-05,1
24.938,-5.4551e-05,1
24.938,-5.388e-05,1
24.939,-5.388e-05,1
24.939,-5.2369e-05,1
24.94,-5.0523e-05,1
24.94,-4.9012e-05,1
24.941,-4.7669e-05,1
24.941,-4.8005e-05,1
24.942,-5.0019e-05,1
24.942,-5.2369e-05,1
24.943,-5.8244e-05,1
24.943,-6.0929e-05,1
24.944,-5.4047e-05,1
24.944,-3.8773e-05,1
24.945,-2.2995e-05,1
24.945,-1.5946e-05,1
24.946,-1.6953e-05,1
24.946,-1.9303e-05,1
24.947,-1.4939e-05,1
24.947,-5.7069e-06,1
24.948,5.7069e-06,1
24.949,1.5946e-05,1
24.949,2.3331e-05,1
24.95,2.7359e-05,1
24.95,2.9709e-05,1
24.951,2.4506e-05,1
24.951,1.1414e-05,1
24.952,-1.6785e-07,1
24.952,-1.6785e-06,1
24.953,3.6927e-06,1
24.953,1.0239e-05,1
24.954,1.5778e-05,1
24.954,2.4674e-05,1
24.955,3.9612e-05,1
24.955,5.5222e-05,1
24.956,7.4861e-05,1
24.956,0.00010323,1
24.957,0.00012706,1
24.957,0.00013344,1
24.958,0.00011263,1
24.958,6.5797e-05,1
24.959,1.5946e-05,1
24.959,-1.8463e-05,1
24.96,-3.5584e-05,1
24.96,-4.2466e-05,1
24.961,-4.3641e-05,1
24.962,-3.9277e-05,1
24.962,-3.3234e-05,1
24.963,-3.3738e-05,1
24.963,-3.9109e-05,1
24.964,-4.213e-05,1
24.964,-4.0452e-05,1
24.965,-4.2466e-05,1
24.965,-4.5487e-05,1
24.966,-3.508e-05,1
24.966,-1.4603e-05,1
24.967,3.0213e-06,1
24.967,1.4267e-05,1
24.968,2.2324e-05,1
24.968,2.5345e-05,1
24.969,9.2317e-06,1
24.969,-1.5442e-05,1
24.97,-1.561e-05,1
24.97,1.3764e-05,1
24.971,4.8173e-05,1
24.971,6.6972e-05,1
24.972,5.388e-05,1
24.972,8.896e-06,1
24.973,-2.7359e-05,1
24.973,-3.357e-06,1
24.974,6.6636e-05,1
24.974,0.00012605,1
24.975,0.00016097,1
24.976,0.00019034,1
24.976,0.00022055,1
24.977,0.00024086,1
24.977,0.00024388,1
24.978,0.000236,1
24.978,0.00021703,1
24.979,0.0001791,1
24.979,0.00012438,1
24.98,6.4958e-05,1
24.98,2.1988e-05,1
24.981,9.2317e-06,1
24.981,1.1582e-05,1
24.982,1.326e-05,1
24.982,9.9031e-06,1
24.983,5.2033e-06,1
24.983,9.5674e-06,1
24.984,3.3066e-05,1
24.984,6.9657e-05,1
24.985,0.00010927,1
24.985,0.00013378,1
24.986,0.00010994,1
24.986,1.4603e-05,1
24.987,-0.0001133,1
24.987,-0.00019974,1
24.988,-0.00022425,1
24.988,-0.0002078,1
24.989,-0.00017205,1
24.99,-0.00012941,1
24.99,-8.5771e-05,1
24.991,-4.6326e-05,1
24.991,-1.1246e-05,1
24.992,2.4674e-05,1
24.992,5.8076e-05,1
24.993,6.8986e-05,1
24.993,6.0594e-05,1
24.994,4.2802e-05,1
24.994,1.796e-05,1
24.995,-1.1246e-05,1
24.995,-3.508e-05,1
24.996,-4.8341e-05,1
24.996,-5.153e-05,1
24.997,-4.5991e-05,1
24.997,-3.4745e-05,1
24.998,-1.8967e-05,1
24.998,-3.1891e-06,1
24.999,2.5177e-06,1
24.999,-8.896e-06,1
25,-2.8031e-05,1
25,-3.6088e-05,1
25.001,-2.887e-05,1
25.001,-1.6617e-05,1
25.002,-9.2317e-06,1
25.003,-1.3596e-05,1
25.003,-5.0523e-05,1
25.004,-0.00010742,1
25.004,-0.00013848,1
25.005,-0.00011934,1
25.005,-6.1936e-05,1
25.006,9.2317e-06,1
25.006,7.8889e-05,1
25.007,0.0001321,1
25.007,0.00016097,1
25.008,0.0001749,1
25.008,0.00018984,1
25.009,0.00021065,1
25.009,0.00023465,1
25.01,0.00025765,1
25.01,0.00026487,1
25.011,0.00023751,1
25.011,0.00018984,1
25.012,0.00015123,1
25.012,0.00012337,1
25.013,9.1478e-05,1
25.013,4.7166e-05,1
25.014,1.6785e-07,1
25.014,-3.8605e-05,1
25.015,-6.2608e-05,1
25.015,-6.7643e-05,1
25.016,-5.8579e-05,1
25.017,-4.3641e-05,1
25.017,-2.7695e-05,1
25.018,-2.8534e-06,1
25.018,1.9638e-05,1
25.019,1.4099e-05,1
25.019,-2.1317e-05,1
25.02,-7.2679e-05,1
25.02,-0.00012152,1
25.021,-0.00015392,1
25.021,-0.00016214,1
25.022,-0.00014821,1
25.022,-0.00012303,1
25.023,-8.2078e-05,1
25.023,-2.501e-05,1
25.024,2.2156e-05,1
25.024,4.213e-05,1
25.025,4.9012e-05,1
25.025,6.5461e-05,1
25.026,8.4428e-05,1
25.026,6.2776e-05,1
25.027,-1.2253e-05,1
25.027,-0.00010407,1
25.028,-0.00017272,1
25.028,-0.00021032,1
25.029,-0.0002219,1
25.03,-0.00020545,1
25.03,-0.00015694,1
25.031,-7.0161e-05,1
25.031,5.2705e-05,1
25.032,0.00018413,1
25.032,0.00027913,1
25.033,0.00031438,1
25.033,0.00030901,1
25.034,0.000284,1
25.034,0.00023851,1
25.035,0.00017842,1
25.035,0.00011766,1
25.036,5.9922e-05,1
25.036,1.091e-05,1
25.037,-1.4435e-05,1
25.037,-1.1246e-05,1
25.038,2.5177e-06,1
25.038,-1.6785e-07,1
25.039,-2.1149e-05,1
25.039,-5.1194e-05,1
25.04,-9.1814e-05,1
25.04,-0.0001227,1
25.041,-0.00010742,1
25.041,-6.7308e-05,1
25.042,-5.9754e-05,1
25.043,-7.805e-05,1
25.043,-6.2608e-05,1
25.044,1.1246e-05,1
25.044,0.00011397,1
25.045,0.00019722,1
25.045,0.00023163,1
25.046,0.00020931,1
25.046,0.00016197,1
25.047,0.00012538,1
25.047,0.00010088,1
25.048,7.3518e-05,1
25.048,4.1123e-05,1
25.049,1.2589e-05,1
25.049,-8.7282e-06,1
25.05,-2.182e-05,1
25.05,-2.0142e-05,1
25.051,5.2033e-06,1
25.051,5.4551e-05,1
25.052,0.00010977,1
25.052,0.00014586,1
25.053,0.00015341,1
25.053,0.00013797,1
25.054,0.00010558,1
25.054,6.6133e-05,1
25.055,3.5752e-05,1
25.055,1.796e-05,1
25.056,1.8463e-06,1
25.057,-2.1653e-05,1
25.057,-5.0523e-05,1
25.058,-7.4357e-05,1
25.058,-8.7785e-05,1
25.059,-8.3589e-05,1
25.059,-6.244e-05,1
25.06,-4.683e-05,1
25.06,-5.1362e-05,1
25.061,-7.1e-05,1
25.061,-9.2149e-05,1
25.062,-0.00010591,1
25.062,-0.00010289,1
25.063,-7.4022e-05,1
25.063,-2.7192e-05,1
25.064,2.0645e-05,1
25.064,5.5894e-05,1
25.065,7.6371e-05,1
25.065,8.7449e-05,1
25.066,9.1478e-05,1
25.066,9.1142e-05,1
25.067,8.7785e-05,1
25.067,7.9728e-05,1
25.068,6.6972e-05,1
25.068,5.0858e-05,1
25.069,3.743e-05,1
25.07,3.122e-05,1
25.07,4.2298e-05,1
25.071,5.0523e-05,1
25.071,4.0116e-05,1
25.072,1.4267e-05,1
25.072,-3.4577e-05,1
25.073,-9.7017e-05,1
25.073,-0.00014435,1
25.074,-0.0001608,1
25.074,-0.00014905,1
25.075,-0.00011699,1
25.075,-6.7979e-05,1
25.076,-3.8605e-06,1
25.076,6.0594e-05,1
25.077,0.0001044,1
25.077,0.00012203,1
25.078,0.00012639,1
25.078,0.00012119,1
25.079,9.9031e-05,1
25.079,6.3615e-05,1
25.08,2.8367e-05,1
25.08,2.0142e-06,1
25.081,-1.561e-05,1
25.081,-2.3667e-05,1
25.082,-1.9471e-05,1
25.082,-7.3854e-06,1
25.083,2.8534e-06,1
25.084,9.0639e-06,1
25.084,9.2317e-06,1
25.085,1.6785e-07,1
25.085,-2.2492e-05,1
25.086,-4.5823e-05,1
25.086,-5.3376e-05,1
25.087,-4.5319e-05,1
25.087,-3.5752e-05,1
25.088,-2.2828e-05,1
25.088,-2.8534e-06,1
25.089,1.7288e-05,1
25.089,2.652e-05,1
25.09,1.8631e-05,1
25.09,-6.8818e-06,1
25.091,-3.1388e-05,1
25.091,-3.5416e-05,1
25.092,-2.3331e-05,1
25.092,-1.6114e-05,1
25.093,-2.6688e-05,1
25.093,-4.062e-05,1
25.094,-3.6423e-05,1
25.094,-1.1078e-05,1
25.095,2.7695e-05,1
25.095,7.1839e-05,1
25.096,0.00010893,1
25.096,0.00012404,1
25.097,0.00011615,1
25.098,0.00010574,1
25.098,9.8192e-05,1
25.099,7.6204e-05,1
25.099,3.6255e-05,1
25.1,-7.0497e-06,1
25.1,-2.6688e-05,1
25.101,-5.8747e-06,1
25.101,2.182e-05,1
25.102,1.5106e-06,1
25.102,-4.6159e-05,1
25.103,-5.7572e-05,1
25.103,-4.6998e-06,1
25.104,8.8457e-05,1
25.104,0.00017137,1
25.105,0.00021334,1
25.105,0.00021468,1
25.106,0.00019789,1
25.106,0.00018044,1
25.107,0.00017037,1
25.107,0.000166,1
25.108,0.00016214,1
25.108,0.00015291,1
25.109,0.00013411,1
25.109,0.00010893,1
25.11,8.6778e-05,1
25.111,6.9322e-05,1
25.111,5.2705e-05,1
25.112,4.2802e-05,1
25.112,3.9109e-05,1
25.113,2.6688e-05,1
25.113,-2.8534e-06,1
25.114,-4.1123e-05,1
25.114,-6.9993e-05,1
25.115,-6.9993e-05,1
25.115,-5.0355e-05,1
25.116,-2.2492e-05,1
25.116,7.2175e-06,1
25.117,2.1988e-05,1
25.117,1.4603e-05,1
25.118,-6.5461e-06,1
25.118,-2.9374e-05,1
25.119,-4.7669e-05,1
25.119,-5.6901e-05,1
25.12,-5.2369e-05,1
25.12,-4.8508e-05,1
25.121,-6.0426e-05,1
25.121,-7.1672e-05,1
25.122,-6.4118e-05,1
25.122,-4.9516e-05,1
25.123,-5.1194e-05,1
25.123,-6.479e-05,1
25.124,-7.0665e-05,1
25.125,-6.2104e-05,1
25.125,-4.9851e-05,1
25.126,-4.4816e-05,1
25.126,-4.213e-05,1
25.127,-3.6088e-05,1
25.127,-2.5681e-05,1
25.128,-1.9135e-05,1
25.128,-2.1653e-05,1
25.129,-2.1988e-05,1
25.129,-5.539e-06,1
25.13,2.3667e-05,1
25.13,4.5991e-05,1
25.131,4.918e-05,1
25.131,1.9638e-05,1
25.132,-4.0787e-05,1
25.132,-9.1981e-05,1
25.133,-0.0001133,1
25.133,-0.00012522,1
25.134,-0.00013915,1
25.134,-0.00013596,1
25.135,-0.00010826,1
25.135,-7.5029e-05,1
25.136,-5.0858e-05,1
25.136,-3.8773e-05,1
25.137,-2.6017e-05,1
25.138,3.8605e-06,1
25.138,5.2537e-05,1
25.139,0.00011028,1
25.139,0.00017557,1
25.14,0.00025295,1
25.14,0.00033721,1
25.141,0.00041056,1
25.141,0.00044295,1
25.142,0.00041341,1
25.142,0.00034426,1
25.143,0.00026302,1
25.143,0.00017876,1
25.144,9.5171e-05,1
25.144,2.2828e-05,1
25.145,-3.1052e-05,1
25.145,-7.7211e-05,1
25.146,-0.00012639,1
25.146,-0.00016097,1
25.147,-0.000166,1
25.147,-0.00015039,1
25.148,-0.00012068,1
25.148,-8.7449e-05,1
25.149,-6.3615e-05,1
25.149,-4.0452e-05,1
25.15,3.1891e-06,1
25.151,6.0258e-05,1
25.151,0.00010675,1
25.152,0.00013579,1
25.152,0.00015325,1
25.153,0.00015375,1
25.153,0.0001274,1
25.154,8.3589e-05,1
25.154,4.3809e-05,1
25.155,1.9974e-05,1
25.155,1.3092e-05,1
25.156,7.2175e-06,1
25.156,2.8534e-06,1
25.157,9.5674e-06,1
25.157,2.1988e-05,1
25.158,2.4842e-05,1
25.158,7.7211e-06,1
25.159,-2.2828e-05,1
25.159,-5.4047e-05,1
25.16,-8.1071e-05,1
25.16,-9.3492e-05,1
25.161,-7.7882e-05,1
25.161,-3.9612e-05,1
25.162,-7.5532e-06,1
25.162,-6.0426e-06,1
25.163,-2.7695e-05,1
25.163,-4.4312e-05,1
25.164,-3.1891e-05,1
25.165,7.2175e-06,1
25.165,4.2802e-05,1
25.166,5.623e-05,1
25.166,5.7572e-05,1
25.167,5.1865e-05,1
25.167,3.1724e-05,1
25.168,-4.1962e-06,1
25.168,-3.9612e-05,1
25.169,-5.4551e-05,1
25.169,-4.3137e-05,1
25.17,-2.1149e-05,1
25.17,-7.0497e-06,1
25.171,-4.3641e-06,1
25.171,-1.4939e-05,1
25.172,-3.508e-05,1
25.172,-4.7166e-05,1
25.173,-4.1459e-05,1
25.173,-2.4002e-05,1
25.174,-1.0742e-05,1
25.174,-1.091e-05,1
25.175,-3.2731e-05,1
25.175,-8.0568e-05,1
25.176,-0.00012119,1
25.176,-0.00011901,1
25.177,-7.2343e-05,1
25.177,0,1
25.178,7.5532e-05,1
25.179,0.00013227,1
25.179,0.00015761,1
25.18,0.0001603,1
25.18,0.00015795,1
25.181,0.000165,1
25.181,0.00017926,1
25.182,0.00018648,1
25.182,0.00016902,1
25.183,0.00013344,1
25.183,0.00011431,1
25.184,0.00012203,1
25.184,0.00012438,1
25.185,9.7856e-05,1
25.185,5.1865e-05,1
25.186,3.8605e-06,1
25.186,-3.2395e-05,1
25.187,-5.1194e-05,1
25.187,-6.0258e-05,1
25.188,-6.6636e-05,1
25.188,-7.0161e-05,1
25.189,-7.4693e-05,1
25.189,-7.6875e-05,1
25.19,-6.0761e-05,1
25.19,-2.1317e-05,1
25.191,1.3092e-05,1
25.192,1.9135e-05,1
25.192,5.8747e-06,1
25.193,-1.326e-05,1
25.193,-3.6088e-05,1
25.194,-5.8579e-05,1
25.194,-7.0161e-05,1
25.195,-6.479e-05,1
25.195,-4.2466e-05,1
25.196,-5.3712e-06,1
25.196,3.1556e-05,1
25.197,4.8173e-05,1
25.197,3.978e-05,1
25.198,2.6352e-05,1
25.198,3.0045e-05,1
25.199,4.8508e-05,1
25.199,6.3951e-05,1
25.2,6.5629e-05,1
25.2,5.1865e-05,1
25.201,2.7863e-05,1
25.201,-4.1962e-06,1
25.202,-3.7766e-05,1
25.202,-5.5055e-05,1
25.203,-3.9948e-05,1
25.203,-7.0497e-06,1
25.204,1.1246e-05,1
25.204,3.6927e-06,1
25.205,-2.887e-05,1
25.206,-8.5435e-05,1
25.206,-0.00013663,1
25.207,-0.00014351,1
25.207,-0.00010222,1
25.208,-3.9109e-05,1
25.208,2.1653e-05,1
25.209,7.0665e-05,1
25.209,0.00010994,1
25.21,0.00014485,1
25.21,0.00017775,1
25.211,0.00021636,1
25.211,0.00026839,1
25.212,0.00031673,1
25.212,0.0003315,1
25.213,0.00031136,1
25.213,0.00027359,1
25.214,0.00021686,1
25.214,0.00014284,1
25.215,6.4118e-05,1
25.215,-8.896e-06,1
25.216,-8.2582e-05,1
25.216,-0.00015879,1
25.217,-0.00021804,1
25.217,-0.00024506,1
25.218,-0.00024254,1
25.219,-0.00021585,1
25.219,-0.00017137,1
25.22,-0.00012387,1
25.22,-7.7043e-05,1
25.221,-1.7288e-05,1
25.221,6.244e-05,1
25.222,0.00014754,1
25.222,0.00021938,1
25.223,0.00026671,1
25.223,0.00027947,1
25.224,0.00025547,1
25.224,0.00020192,1
25.225,0.00013848,1
25.225,8.9799e-05,1
25.226,6.4958e-05,1
25.226,5.2873e-05,1
25.227,4.0116e-05,1
25.227,-1.5106e-06,1
25.228,-8.8792e-05,1
25.228,-0.00016701,1
25.229,-0.00018413,1
25.229,-0.00015409,1
25.23,-0.00011212,1
25.23,-6.8818e-05,1
25.231,-1.9135e-05,1
25.232,2.8534e-05,1
25.232,6.3615e-05,1
25.233,8.2414e-05,1
25.233,8.4428e-05,1
25.234,7.2679e-05,1
25.234,5.2537e-05,1
25.235,2.7359e-05,1
25.235,3.5248e-06,1
25.236,-3.5248e-06,1
25.236,2.8534e-06,1
25.237,-5.7069e-06,1
25.237,-1.7624e-05,1
25.238,5.8747e-06,1
25.238,5.3208e-05,1
25.239,8.3085e-05,1
25.239,7.6371e-05,1
25.24,4.1962e-05,1
25.24,-3.5248e-06,1
25.241,-4.6494e-05,1
25.241,-7.9728e-05,1
25.242,-0.00010037,1
25.242,-0.00011112,1
25.243,-0.00010977,1
25.243,-9.4163e-05,1
25.244,-7.1672e-05,1
25.244,-5.8915e-05,1
25.245,-6.2776e-05,1
25.246,-7.9561e-05,1
25.246,-9.3996e-05,1
25.247,-9.3156e-05,1
25.247,-8.0568e-05,1
25.248,-7.2175e-05,1
25.248,-0.00010121,1
25.249,-0.00014217,1
25.249,-0.00012068,1
25.25,-2.7695e-05,1
25.25,7.9728e-05,1
25.251,0.00015425,1
25.251,0.00018228,1
25.252,0.00017037,1
25.252,0.00014049,1
25.253,0.00012203,1
25.253,0.00012538,1
25.254,0.00014687,1
25.254,0.00018514,1
25.255,0.00022274,1
25.255,0.00023146,1
25.256,0.00020528,1
25.256,0.00017037,1
25.257,0.00015476,1
25.257,0.0001603,1
25.258,0.00017943,1
25.259,0.00019554,1
25.259,0.00018279,1
25.26,0.00014318,1
25.26,0.00010423,1
25.261,6.9154e-05,1
25.261,2.8702e-05,1
25.262,-1.3931e-05,1
25.262,-5.0523e-05,1
25.263,-7.5029e-05,1
25.263,-8.2414e-05,1
25.264,-8.4092e-05,1
25.264,-9.3492e-05,1
25.265,-0.00010944,1
25.265,-0.00012723,1
25.266,-0.00014754,1
25.266,-0.00017205,1
25.267,-0.00019118,1
25.267,-0.00019336,1
25.268,-0.00017624,1
25.268,-0.00015023,1
25.269,-0.00012857,1
25.269,-0.00010054,1
25.27,-4.6494e-05,1
25.27,4.1459e-05,1
25.271,0.00014284,1
25.271,0.00021048,1
25.272,0.00021569,1
25.273,0.000165,1
25.273,8.1743e-05,1
25.274,1.9303e-05,1
25.274,-3.0213e-06,1
25.275,-1.6953e-05,1
25.275,-4.5487e-05,1
25.276,-7.6036e-05,1
25.276,-9.2821e-05,1
25.277,-9.0806e-05,1
25.277,-7.2679e-05,1
25.278,-4.6159e-05,1
25.278,-8.2246e-06,1
25.279,4.6998e-05,1
25.279,0.00011112,1
25.28,0.00016399,1
25.28,0.00018346,1
25.281,0.00015811,1
25.281,9.4667e-05,1
25.282,-2.8534e-06,1
25.282,-0.00011632,1
25.283,-0.00018665,1
25.283,-0.00018849,1
25.284,-0.00014704,1
25.284,-9.6849e-05,1
25.285,-5.4719e-05,1
25.285,-1.6281e-05,1
25.286,2.3667e-05,1
25.287,7.3014e-05,1
25.287,0.00014066,1
25.288,0.00021653,1
25.288,0.00027108,1
25.289,0.00028769,1
25.289,0.00026537,1
25.29,0.00021384,1
25.29,0.00015224,1
25.291,9.9702e-05,1
25.291,4.448e-05,1
25.292,-3.0045e-05,1
25.292,-0.00010289,1
25.293,-0.00013596,1
25.293,-0.00012488,1
25.294,-9.6513e-05,1
25.294,-6.8818e-05,1
25.295,-4.3641e-05,1
25.295,-1.4939e-05,1
25.296,1.7456e-05,1
25.296,5.2705e-05,1
25.297,9.5674e-05,1
25.297,0.0001462,1
25.298,0.00018581,1
25.298,0.00018514,1
25.299,0.00014401,1
25.3,8.6107e-05,1
25.3,3.508e-05,1
25.301,1.1749e-06,1
25.301,-1.796e-05,1
25.302,-2.7695e-05,1
25.302,-3.1052e-05,1
25.303,-3.1388e-05,1
25.303,-3.3906e-05,1
25.304,-3.9612e-05,1
25.304,-4.3137e-05,1
25.305,-3.8605e-05,1
25.305,-3.1556e-05,1
25.306,-2.5681e-05,1
25.306,-1.8463e-05,1
25.307,-9.9031e-06,1
25.307,-3.0213e-06,1
25.308,4.1962e-06,1
25.308,1.3931e-05,1
25.309,2.0478e-05,1
25.309,1.326e-05,1
25.31,-1.0239e-05,1
25.31,-4.9348e-05,1
25.311,-9.3156e-05,1
25.311,-0.00014821,1
25.312,-0.00020494,1
25.312,-0.00020864,1
25.313,-0.00014838,1
25.314,-6.5965e-05,1
25.314,6.3783e-06,1
25.315,6.9657e-05,1
25.315,0.00012941,1
25.316,0.00017171,1
25.316,0.00019437,1
25.317,0.00021367,1
25.317,0.0002365,1
25.318,0.00025278,1
25.318,0.00023684,1
25.319,0.0001697,1
25.319,6.8147e-05,1
25.32,-2.1653e-05,1
25.32,-6.6133e-05,1
25.321,-7.4693e-05,1
25.321,-6.7308e-05,1
25.322,-5.2537e-05,1
25.322,-3.2395e-05,1
25.323,-8.896e-06,1
25.323,3.0213e-05,1
25.324,9.3324e-05,1
25.324,0.0001462,1
25.325,0.00015761,1
25.325,0.00012001,1
25.326,4.5319e-05,1
25.327,-3.1724e-05,1
25.327,-8.4764e-05,1
25.328,-0.00010591,1
25.328,-9.8527e-05,1
25.329,-6.4622e-05,1
25.329,-9.9031e-06,1
25.33,4.2802e-05,1
25.33,7.7211e-05,1
25.331,9.4163e-05,1
25.331,0.00010977,1
25.332,0.00012824,1
25.332,0.00013075,1
25.333,0.00010524,1
25.333,6.0594e-05,1
25.334,1.6785e-05,1
25.334,-1.4603e-05,1
25.335,-3.2563e-05,1
25.335,-4.0116e-05,1
25.336,-3.8941e-05,1
25.336,-3.1891e-05,1
25.337,-2.0645e-05,1
25.337,-3.357e-06,1
25.338,1.3764e-05,1
25.338,9.9031e-06,1
25.339,-2.1653e-05,1
25.34,-5.1865e-05,1
25.34,-5.7572e-05,1
25.341,-3.508e-05,1
25.341,5.0355e-07,1
25.342,2.5681e-05,1
25.342,3.3066e-05,1
25.343,3.0045e-05,1
25.343,2.6856e-05,1
25.344,2.7527e-05,1
25.344,3.0549e-05,1
25.345,3.508e-05,1
25.345,3.6759e-05,1
25.346,3.0549e-05,1
25.346,6.3783e-06,1
25.347,-3.7263e-05,1
25.347,-8.1743e-05,1
25.348,-0.00011464,1
25.348,-0.0001373,1
25.349,-0.00017591,1
25.349,-0.00021283,1
25.35,-0.00019118,1
25.35,-9.9535e-05,1
25.351,4.5319e-06,1
25.351,7.4861e-05,1
25.352,0.00011514,1
25.352,0.00014754,1
25.353,0.00018111,1
25.354,0.00020864,1
25.354,0.00021938,1
25.355,0.00020864,1
25.355,0.00017406,1
25.356,0.00012068,1
25.356,7.1e-05,1
25.357,3.3234e-05,1
25.357,-1.7288e-05,1
25.358,-7.805e-05,1
25.358,-0.00012807,1
25.359,-0.00017272,1
25.359,-0.00021569,1
25.36,-0.00023247,1
25.36,-0.00019622,1
25.361,-0.00010004,1
25.361,4.5823e-05,1
25.362,0.00023214,1
25.362,0.00043087,1
25.363,0.00056448,1
25.363,0.00057942,1
25.364,0.00049331,1
25.364,0.00036843,1
25.365,0.00024388,1
25.365,0.00012589,1
25.366,2.0981e-05,1
25.366,-7.0497e-05,1
25.367,-0.00015274,1
25.368,-0.00021535,1
25.368,-0.00024086,1
25.369,-0.0002459,1
25.369,-0.00026033,1
25.37,-0.00026369,1
25.37,-0.0002459,1
25.371,-0.0002266,1
25.371,-0.00019118,1
25.372,-0.00011968,1
25.372,-3.5416e-05,1
25.373,3.9612e-05,1
25.373,9.6178e-05,1
25.374,0.00012941,1
25.374,0.00014217,1
25.375,0.00014351,1
25.375,0.00014217,1
25.376,0.0001425,1
25.376,0.00015879,1
25.377,0.00019823,1
25.377,0.00024388,1
25.378,0.00026134,1
25.378,0.0002271,1
25.379,0.00015795,1
25.379,8.9799e-05,1
25.38,3.8102e-05,1
25.381,-3.5248e-06,1
25.381,-3.978e-05,1
25.382,-6.1601e-05,1
25.382,-6.7308e-05,1
25.383,-6.7811e-05,1
25.383,-7.4525e-05,1
25.384,-7.9393e-05,1
25.384,-6.5126e-05,1
25.385,-4.3809e-05,1
25.385,-4.0116e-05,1
25.386,-6.244e-05,1
25.386,-9.0471e-05,1
25.387,-0.00010524,1
25.387,-9.7353e-05,1
25.388,-7.6204e-05,1
25.388,-5.6565e-05,1
25.389,-3.827e-05,1
25.389,-1.4939e-05,1
25.39,1.6281e-05,1
25.39,4.4648e-05,1
25.391,6.0929e-05,1
25.391,6.8986e-05,1
25.392,7.4022e-05,1
25.392,7.0329e-05,1
25.393,5.8579e-05,1
25.393,4.3305e-05,1
25.394,2.5345e-05,1
25.395,5.8747e-06,1
25.395,-6.8818e-06,1
25.396,-9.5674e-06,1
25.396,-1.7121e-05,1
25.397,-3.978e-05,1
25.397,-7.4693e-05,1
25.398,-0.00010944,1
25.398,-0.00012992,1
25.399,-0.0001331,1
25.399,-0.00012068,1
25.4,-9.9535e-05,1
25.4,-7.6036e-05,1
25.401,-4.6662e-05,1
25.401,7.2175e-06,1
25.402,8.8457e-05,1
25.402,0.00017288,1
25.403,0.00022593,1
25.403,0.00022811,1
25.404,0.00018766,1
25.404,0.00012673,1
25.405,7.7546e-05,1
25.405,5.0187e-05,1
25.406,2.2492e-05,1
25.406,-1.7288e-05,1
25.407,-5.6397e-05,1
25.408,-8.9296e-05,1
25.408,-0.00012186,1
25.409,-0.00014855,1
25.409,-0.00015492,1
25.41,-0.0001284,1
25.41,-6.5629e-05,1
25.411,1.5778e-05,1
25.411,9.0471e-05,1
25.412,0.00013999,1
25.412,0.0001566,1
25.413,0.00014821,1
25.413,0.00013378,1
25.414,0.000118,1
25.414,9.752e-05,1
25.415,7.7714e-05,1
25.415,6.8818e-05,1
25.416,6.6133e-05,1
25.416,5.8915e-05,1
25.417,4.2466e-05,1
25.417,-6.2104e-06,1
25.418,-8.3757e-05,1
25.418,-0.00015006,1
25.419,-0.00016735,1
25.419,-0.00013344,1
25.42,-7.6036e-05,1
25.421,-1.1917e-05,1
25.421,4.5487e-05,1
25.422,7.2007e-05,1
25.422,5.8747e-05,1
25.423,2.9709e-05,1
25.423,2.1653e-05,1
25.424,5.0858e-05,1
25.424,0.00010172,1
25.425,0.00014166,1
25.425,0.00016197,1
25.426,0.00017171,1
25.426,0.00017372,1
25.427,0.0001566,1
25.427,0.00011901,1
25.428,8.04e-05,1
25.428,5.2873e-05,1
