2.2311,-0.00010524,0
25.429,4.2466e-05,1
25.429,5.7069e-05,1
25.43,8.7282e-05,1
25.43,0.00010289,1
25.431,9.0806e-05,1
25.431,5.388e-05,1
25.432,-9.7353e-06,1
25.432,-5.6565e-05,1
25.433,-4.7501e-05,1
25.433,-2.8534e-06,1
25.434,3.9612e-05,1
25.435,6.5293e-05,1
25.435,7.5029e-05,1
25.436,7.3014e-05,1
25.436,6.1265e-05,1
25.437,4.8508e-05,1
25.437,4.3137e-05,1
25.438,4.8508e-05,1
25.438,5.069e-05,1
25.439,1.8967e-05,1
25.439,-3.4409e-05,1
25.44,-6.3951e-05,1
25.44,-5.623e-05,1
25.441,-3.122e-05,1
25.441,-1.9135e-05,1
25.442,-3.5416e-05,1
25.442,-6.865e-05,1
25.443,-9.2485e-05,1
25.443,-8.4596e-05,1
25.444,-5.6901e-05,1
25.444,-2.9206e-05,1
25.445,-1.2085e-05,1
25.445,1.1749e-06,1
25.446,8.3925e-06,1
25.446,-8.896e-06,1
25.447,-4.7837e-05,1
25.448,-8.1071e-05,1
25.448,-8.4764e-05,1
25.449,-4.6662e-05,1
25.449,1.1582e-05,1
25.45,5.388e-05,1
25.45,7.57e-05,1
25.451,9.8863e-05,1
25.451,0.00013931,1
25.452,0.00018178,1
25.452,0.00019857,1
25.453,0.0001655,1
25.453,8.9464e-05,1
25.454,6.8818e-06,1
25.454,-5.539e-05,1
25.455,-9.0974e-05,1
25.455,-0.00010524,1
25.456,-0.0001034,1
25.456,-9.0135e-05,1
25.457,-6.3447e-05,1
25.457,-3.0213e-05,1
25.458,-1.4267e-05,1
25.458,-2.2492e-05,1
25.459,-2.9877e-05,1
25.459,-1.8967e-05,1
25.46,3.8605e-06,1
25.46,2.1988e-05,1
25.461,3.0381e-05,1
25.462,3.2731e-05,1
25.462,3.743e-05,1
25.463,4.5151e-05,1
25.463,5.0523e-05,1
25.464,5.0858e-05,1
25.464,4.2634e-05,1
25.465,4.1291e-05,1
25.465,7.2343e-05,1
25.466,0.00012471,1
25.466,0.00015644,1
25.467,0.00014687,1
25.467,0.0001091,1
25.468,6.9657e-05,1
25.468,4.3641e-05,1
25.469,3.0884e-05,1
25.469,2.6184e-05,1
25.47,2.501e-05,1
25.47,2.3667e-05,1
25.471,2.3499e-05,1
25.471,2.3499e-05,1
25.472,2.0981e-05,1
25.472,1.6785e-05,1
25.473,1.1414e-05,1
25.473,3.5248e-06,1
25.474,-9.2317e-06,1
25.474,-2.6017e-05,1
25.475,-4.1794e-05,1
25.476,-5.4047e-05,1
25.476,-6.7475e-05,1
25.477,-9.0974e-05,1
25.477,-0.00012169,1
25.478,-0.0001472,1
25.478,-0.00016684,1
25.479,-0.00017725,1
25.479,-0.00016751,1
25.48,-0.00013243,1
25.48,-7.9393e-05,1
25.481,-1.1582e-05,1
25.481,6.1936e-05,1
25.482,0.00012236,1
25.482,0.00016097,1
25.483,0.00018178,1
25.483,0.00017356,1
25.484,0.00013948,1
25.484,0.00011431,1
25.485,0.00011196,1
25.485,0.00012673,1
25.486,0.00014418,1
25.486,0.00015795,1
25.487,0.00016231,1
25.487,0.00014888,1
25.488,0.00011766,1
25.489,7.4189e-05,1
25.489,3.2563e-05,1
25.49,-6.8818e-06,1
25.49,-5.5055e-05,1
25.491,-0.00010457,1
25.491,-0.00013462,1
25.492,-0.00013042,1
25.492,-9.7856e-05,1
25.493,-6.1265e-05,1
25.493,-3.5752e-05,1
25.494,-1.5442e-05,1
25.494,1.326e-05,1
25.495,4.4144e-05,1
25.495,5.9922e-05,1
25.496,4.1123e-05,1
25.496,-1.4099e-05,1
25.497,-6.5797e-05,1
25.497,-7.7211e-05,1
25.498,-6.8482e-05,1
25.498,-6.5293e-05,1
25.499,-6.3279e-05,1
25.499,-5.5894e-05,1
25.5,-4.7166e-05,1
25.5,-3.1891e-05,1
25.501,9.9031e-06,1
25.502,8.5771e-05,1
25.502,0.00017641,1
25.503,0.00025463,1
25.503,0.00030649,1
25.504,0.0003174,1
25.504,0.00027712,1
25.505,0.00020964,1
25.505,0.00015291,1
25.506,0.00012018,1
25.506,9.9702e-05,1
25.507,7.8553e-05,1
25.507,4.9683e-05,1
25.508,9.5674e-06,1
25.508,-3.743e-05,1
25.509,-7.6036e-05,1
25.509,-0.00010759,1
25.51,-0.00015996,1
25.51,-0.00022828,1
25.511,-0.00028333,1
25.511,-0.00029139,1
25.512,-0.00024976,1
25.512,-0.00019118,1
25.513,-0.00014099,1
25.513,-9.5338e-05,1
25.514,-4.8173e-05,1
25.514,8.3925e-06,1
25.515,8.0232e-05,1
25.516,0.00015996,1
25.516,0.00023281,1
25.517,0.0002798,1
25.517,0.00029525,1
25.518,0.00028837,1
25.518,0.00026017,1
25.519,0.00021199,1
25.519,0.0001556,1
25.52,0.00010507,1
25.52,6.949e-05,1
25.521,4.6494e-05,1
25.521,3.2059e-05,1
25.522,3.3738e-05,1
25.522,3.743e-05,1
25.523,2.8367e-05,1
25.523,2.5177e-06,1
25.524,-3.0716e-05,1
25.524,-6.0594e-05,1
25.525,-8.4764e-05,1
25.525,-9.6178e-05,1
25.526,-7.7714e-05,1
25.526,-4.3473e-05,1
25.527,-2.1988e-05,1
25.527,-1.9638e-05,1
25.528,-2.8702e-05,1
25.529,-3.8437e-05,1
25.529,-4.1123e-05,1
25.53,-3.4577e-05,1
25.53,-2.182e-05,1
25.531,-6.5461e-06,1
25.531,8.5603e-06,1
25.532,1.9638e-05,1
25.532,1.5946e-05,1
25.533,-1.8631e-05,1
25.533,-7.0665e-05,1
25.534,-0.00011263,1
25.534,-0.00013747,1
25.535,-0.00014049,1
25.535,-0.00012186,1
25.536,-8.7114e-05,1
25.536,-4.8844e-05,1
25.537,-1.5946e-05,1
25.537,7.2175e-06,1
25.538,2.6352e-05,1
25.538,5.8915e-05,1
25.539,0.0001039,1
25.539,0.00015291,1
25.54,0.00019185,1
25.54,0.00019655,1
25.541,0.00017423,1
25.541,0.00014754,1
25.542,0.00011917,1
25.543,8.7449e-05,1
25.543,6.0258e-05,1
25.544,3.6759e-05,1
25.544,1.5106e-06,1
25.545,-4.3305e-05,1
25.545,-7.1504e-05,1
25.546,-6.8147e-05,1
25.546,-4.7333e-05,1
25.547,-2.6352e-05,1
25.547,-1.2924e-05,1
25.548,-2.8534e-06,1
25.548,1.7288e-05,1
25.549,4.7837e-05,1
25.549,7.3686e-05,1
25.55,8.9128e-05,1
25.55,8.1743e-05,1
25.551,3.8437e-05,1
25.551,-2.266e-05,1
25.552,-7.1839e-05,1
25.552,-9.8863e-05,1
25.553,-0.00013596,1
25.553,-0.00018077,1
25.554,-0.00020075,1
25.554,-0.00018279,1
25.555,-0.00012236,1
25.555,-2.5681e-05,1
25.556,8.426e-05,1
25.557,0.00016667,1
25.557,0.00020797,1
25.558,0.00022509,1
25.558,0.00023549,1
25.559,0.00023314,1
25.559,0.00021132,1
25.56,0.00017977,1
25.56,0.00013629,1
25.561,7.0329e-05,1
25.561,-5.2033e-06,1
25.562,-5.8244e-05,1
25.562,-7.5364e-05,1
25.563,-6.9154e-05,1
25.563,-4.0452e-05,1
25.564,2.5849e-05,1
25.564,0.00012035,1
25.565,0.00018833,1
25.565,0.0001937,1
25.566,0.00014754,1
25.566,7.805e-05,1
25.567,1.8631e-05,1
25.567,-1.6617e-05,1
25.568,-3.1052e-05,1
25.568,-3.7934e-05,1
25.569,-5.388e-05,1
25.57,-8.7282e-05,1
25.57,-0.00012538,1
25.571,-0.00014871,1
25.571,-0.00016802,1
25.572,-0.00018698,1
25.572,-0.00016802,1
25.573,-9.6681e-05,1
25.573,-6.2104e-06,1
25.574,6.0761e-05,1
25.574,9.4835e-05,1
25.575,0.00012152,1
25.575,0.00016634,1
25.576,0.00023801,1
25.576,0.00030179,1
25.577,0.00031136,1
25.577,0.00026839,1
25.578,0.00020931,1
25.578,0.00014804,1
25.579,8.51e-05,1
25.579,3.5416e-05,1
25.58,7.2175e-06,1
25.58,-4.3641e-06,1
25.581,-9.7353e-06,1
25.581,-2.031e-05,1
25.582,-4.2802e-05,1
25.582,-7.5029e-05,1
25.583,-9.8527e-05,1
25.584,-0.00010423,1
25.584,-0.00010591,1
25.585,-0.00011565,1
25.585,-0.00012773,1
25.586,-0.00012639,1
25.586,-0.00011028,1
25.587,-9.2485e-05,1
25.587,-8.8792e-05,1
25.588,-9.5674e-05,1
25.588,-9.6513e-05,1
25.589,-7.9057e-05,1
25.589,-4.5151e-05,1
25.59,-2.5177e-06,1
25.59,4.1291e-05,1
25.591,7.7546e-05,1
25.591,9.6345e-05,1
25.592,9.4331e-05,1
25.592,7.6371e-05,1
25.593,5.4887e-05,1
25.593,4.2802e-05,1
25.594,4.7669e-05,1
25.594,6.0594e-05,1
25.595,6.9322e-05,1
25.595,6.8818e-05,1
25.596,6.2272e-05,1
25.597,5.304e-05,1
25.597,4.4144e-05,1
25.598,3.7934e-05,1
25.598,3.592e-05,1
25.599,3.6088e-05,1
25.599,3.508e-05,1
25.6,2.8534e-05,1
25.6,1.9303e-05,1
25.601,1.5106e-05,1
25.601,1.3931e-05,1
25.602,1.0575e-05,1
25.602,4.8676e-06,1
25.603,5.0355e-07,1
25.603,5.0355e-07,1
25.604,3.8605e-06,1
25.604,1.1414e-05,1
25.605,2.9038e-05,1
25.605,5.4719e-05,1
25.606,6.7643e-05,1
25.606,5.2201e-05,1
25.607,9.2317e-06,1
25.607,-4.2634e-05,1
25.608,-8.5771e-05,1
25.608,-0.00011028,1
25.609,-0.00011128,1
25.61,-9.0806e-05,1
25.61,-5.8579e-05,1
25.611,-2.4002e-05,1
25.611,5.2033e-06,1
25.612,2.2492e-05,1
25.612,3.4241e-05,1
25.613,5.6565e-05,1
25.613,9.1478e-05,1
25.614,0.0001227,1
25.614,0.00013948,1
25.615,0.00014569,1
25.615,0.00014049,1
25.616,0.00012723,1
25.616,0.00012169,1
25.617,0.00012387,1
25.617,0.00011615,1
25.618,8.7114e-05,1
25.618,4.3305e-05,1
25.619,1.1749e-05,1
25.619,5.0355e-07,1
25.62,-7.0497e-06,1
25.62,-2.8199e-05,1
25.621,-6.7643e-05,1
25.621,-0.00010961,1
25.622,-0.00013075,1
25.622,-0.00012824,1
25.623,-0.0001138,1
25.624,-9.0471e-05,1
25.624,-5.304e-05,1
25.625,-9.0639e-06,1
25.625,9.3996e-06,1
25.626,4.1962e-06,1
25.626,9.2317e-06,1
25.627,3.4577e-05,1
25.627,6.5629e-05,1
25.628,9.0135e-05,1
25.628,0.00010977,1
25.629,0.00012253,1
25.629,0.00011565,1
25.63,7.9561e-05,1
25.63,3.3066e-05,1
25.631,1.1749e-06,1
25.631,-1.091e-05,1
25.632,-9.9031e-06,1
25.632,3.8605e-06,1
25.633,2.9709e-05,1
25.633,4.9851e-05,1
25.634,5.8579e-05,1
25.634,5.8915e-05,1
25.635,6.1601e-05,1
25.635,7.2343e-05,1
25.636,8.3925e-05,1
25.637,8.8457e-05,1
25.637,8.0064e-05,1
25.638,5.7237e-05,1
25.638,2.8702e-05,1
25.639,-3.6927e-06,1
25.639,-4.1794e-05,1
25.64,-8.0735e-05,1
25.64,-0.00010239,1
25.641,-9.8863e-05,1
25.641,-8.51e-05,1
25.642,-9.6849e-05,1
25.642,-0.00013864,1
25.643,-0.00015744,1
25.643,-0.00012605,1
25.644,-6.2272e-05,1
25.644,5.2033e-06,1
25.645,6.1433e-05,1
25.645,0.00011733,1
25.646,0.00017574,1
25.646,0.00021921,1
25.647,0.00023348,1
25.647,0.00022945,1
25.648,0.00022727,1
25.648,0.00022458,1
25.649,0.00020041,1
25.649,0.00014553,1
25.65,6.9322e-05,1
25.651,-2.7359e-05,1
25.651,-0.00011968,1
25.652,-0.0001509,1
25.652,-0.00011145,1
25.653,-4.9012e-05,1
25.653,-4.5319e-06,1
25.654,1.091e-05,1
25.654,3.5248e-06,1
25.655,-2.8534e-06,1
25.655,1.5946e-05,1
25.656,5.8579e-05,1
25.656,0.00011229,1
25.657,0.00016449,1
25.657,0.0001791,1
25.658,0.00011699,1
25.658,6.8818e-06,1
25.659,-8.0232e-05,1
25.659,-0.00011682,1
25.66,-0.0001274,1
25.66,-0.00013243,1
25.661,-0.00012706,1
25.661,-0.00010323,1
25.662,-7.2679e-05,1
25.662,-4.9851e-05,1
25.663,-3.9948e-05,1
25.663,-4.4816e-05,1
25.664,-6.1936e-05,1
25.665,-7.6036e-05,1
25.665,-7.8721e-05,1
25.666,-7.1336e-05,1
25.666,-4.8844e-05,1
25.667,-9.3996e-06,1
25.667,3.2395e-05,1
25.668,6.0258e-05,1
25.668,7.335e-05,1
25.669,8.4764e-05,1
25.669,0.0001185,1
25.67,0.00017507,1
25.67,0.00022811,1
25.671,0.00025631,1
25.671,0.00026436,1
25.672,0.00025429,1
25.672,0.00022811,1
25.673,0.00018312,1
25.673,0.00011716,1
25.674,4.2466e-05,1
25.674,-2.2324e-05,1
25.675,-6.8315e-05,1
25.675,-0.00010105,1
25.676,-0.00012639,1
25.676,-0.00014502,1
25.677,-0.00014855,1
25.678,-0.00013512,1
25.678,-0.00011431,1
25.679,-9.3996e-05,1
25.679,-7.5029e-05,1
25.68,-4.918e-05,1
25.68,-1.5946e-05,1
25.681,1.1917e-05,1
25.681,2.6017e-05,1
25.682,3.4577e-05,1
25.682,5.1698e-05,1
25.683,7.3014e-05,1
25.683,8.5435e-05,1
25.684,7.6371e-05,1
25.684,4.8173e-05,1
25.685,2.182e-05,1
25.685,3.5248e-06,1
25.686,-1.2253e-05,1
25.686,-3.2059e-05,1
25.687,-4.8508e-05,1
25.687,-5.1194e-05,1
25.688,-3.9948e-05,1
25.688,-2.2995e-05,1
25.689,-5.2033e-06,1
25.689,1.7456e-05,1
25.69,5.1362e-05,1
25.691,9.3156e-05,1
25.691,0.00012857,1
25.692,0.00014888,1
25.692,0.00015241,1
25.693,0.00013948,1
25.693,0.00010994,1
25.694,6.9993e-05,1
25.694,3.0716e-05,1
25.695,-1.6785e-07,1
25.695,-1.7288e-05,1
25.696,-2.5681e-05,1
25.696,-3.8102e-05,1
25.697,-4.7501e-05,1
25.697,-4.213e-05,1
25.698,-3.6423e-05,1
25.698,-4.8508e-05,1
25.699,-7.7379e-05,1
25.699,-0.00010121,1
25.7,-9.6513e-05,1
25.7,-6.8818e-05,1
25.701,-4.1123e-05,1
25.701,-2.9709e-05,1
25.702,-3.2563e-05,1
25.702,-3.1052e-05,1
25.703,-1.0239e-05,1
25.703,2.1317e-05,1
25.704,4.9348e-05,1
25.705,6.9657e-05,1
25.705,8.9632e-05,1
25.706,0.00010994,1
25.706,0.00012068,1
25.707,0.00011313,1
25.707,0.00010054,1
25.708,0.00011078,1
25.708,0.00014788,1
25.709,0.0001744,1
25.709,0.00015996,1
25.71,0.00011313,1
25.71,6.2943e-05,1
25.711,2.8702e-05,1
25.711,1.0071e-05,1
25.712,3.1891e-06,1
25.712,6.8818e-06,1
25.713,1.6953e-05,1
25.713,2.6688e-05,1
25.714,3.3402e-05,1
25.714,1.5274e-05,1
25.715,-5.5222e-05,1
25.715,-0.0001373,1
25.716,-0.00017406,1
25.716,-0.00015258,1
25.717,-9.7688e-05,1
25.718,-4.4312e-05,1
25.718,-1.1414e-05,1
25.719,6.5461e-06,1
25.719,2.501e-05,1
25.72,5.0858e-05,1
25.72,7.5029e-05,1
25.721,8.4092e-05,1
25.721,8.0232e-05,1
25.722,7.0832e-05,1
25.722,5.9251e-05,1
25.723,4.8508e-05,1
25.723,3.6759e-05,1
25.724,2.4338e-05,1
25.724,3.5248e-06,1
25.725,-3.2731e-05,1
25.725,-7.0497e-05,1
25.726,-8.8792e-05,1
25.726,-8.275e-05,1
25.727,-6.6133e-05,1
25.727,-4.4648e-05,1
25.728,-1.796e-05,1
25.728,8.896e-06,1
25.729,3.8773e-05,1
25.729,7.7714e-05,1
25.73,0.00012673,1
25.73,0.00017842,1
25.731,0.00021871,1
25.732,0.00023717,1
25.732,0.00023012,1
25.733,0.00020528,1
25.733,0.00016634,1
25.734,0.00011061,1
25.734,4.9851e-05,1
25.735,3.8605e-06,1
25.735,-2.2995e-05,1
25.736,-3.8102e-05,1
25.736,-4.5991e-05,1
25.737,-4.8005e-05,1
25.737,-4.7333e-05,1
25.738,-4.1123e-05,1
25.738,-2.6352e-05,1
25.739,-1.1078e-05,1
25.739,-6.3783e-06,1
25.74,-8.3925e-06,1
25.74,-4.1962e-06,1
25.741,4.8676e-06,1
25.741,1.2924e-05,1
25.742,1.5946e-05,1
25.742,1.1917e-05,1
25.743,1.6785e-06,1
25.743,-9.9031e-06,1
25.744,-1.5778e-05,1
25.744,-1.6281e-05,1
25.745,-3.4577e-05,1
25.746,-8.275e-05,1
25.746,-0.00013445,1
25.747,-0.00014569,1
25.747,-0.00011212,1
25.748,-6.9322e-05,1
25.748,-5.0523e-05,1
25.749,-6.479e-05,1
25.749,-9.1814e-05,1
25.75,-0.00010491,1
25.75,-9.2821e-05,1
25.751,-5.2201e-05,1
25.751,9.5674e-06,1
25.752,7.5029e-05,1
25.752,0.00013713,1
25.753,0.00018682,1
25.753,0.0002083,1
25.754,0.00020092,1
25.754,0.00018245,1
25.755,0.00016986,1
25.755,0.00014871,1
25.756,0.00010625,1
25.756,5.3544e-05,1
25.757,1.0407e-05,1
25.757,-7.2175e-06,1
25.758,5.0355e-07,1
25.759,1.3596e-05,1
25.759,1.1749e-05,1
25.76,-7.2175e-06,1
25.76,-3.2395e-05,1
25.761,-4.3473e-05,1
25.761,-3.1724e-05,1
25.762,3.357e-06,1
25.762,4.8173e-05,1
25.763,7.1672e-05,1
25.763,6.6972e-05,1
25.764,4.9516e-05,1
25.764,3.2395e-05,1
25.765,1.7288e-05,1
25.765,4.5319e-06,1
25.766,3.357e-07,1
25.766,1.1917e-05,1
25.767,3.4073e-05,1
25.767,5.8747e-05,1
25.768,7.6036e-05,1
25.768,7.0665e-05,1
25.769,4.7166e-05,1
25.769,2.9374e-05,1
25.77,2.1988e-05,1
25.77,1.0575e-05,1
25.771,5.0355e-07,1
25.771,4.5319e-06,1
25.772,7.8889e-06,1
25.773,1.8463e-06,1
25.773,-9.7353e-06,1
25.774,-2.1988e-05,1
25.774,-3.6591e-05,1
25.775,-5.0355e-05,1
25.775,-5.6901e-05,1
25.776,-4.0787e-05,1
25.776,-1.0071e-05,1
25.777,4.8676e-06,1
25.777,-4.5319e-06,1
25.778,-2.0478e-05,1
25.778,-2.3835e-05,1
25.779,-9.2317e-06,1
25.779,1.796e-05,1
25.78,5.1194e-05,1
25.78,8.4428e-05,1
25.781,0.00010726,1
25.781,0.00011179,1
25.782,9.8527e-05,1
25.782,7.0832e-05,1
25.783,3.743e-05,1
25.783,8.5603e-06,1
25.784,-1.1582e-05,1
25.784,-2.7863e-05,1
25.785,-4.213e-05,1
25.786,-4.9348e-05,1
25.786,-4.8508e-05,1
25.787,-3.9948e-05,1
25.787,-2.501e-05,1
25.788,-5.539e-06,1
25.788,1.4435e-05,1
25.789,3.6088e-05,1
25.789,6.2272e-05,1
25.79,8.426e-05,1
25.79,9.1814e-05,1
25.791,8.5771e-05,1
25.791,6.3615e-05,1
25.792,2.3667e-05,1
25.792,-1.9303e-05,1
25.793,-4.7166e-05,1
25.793,-5.5222e-05,1
25.794,-5.0355e-05,1
25.794,-4.3977e-05,1
25.795,-3.6423e-05,1
25.795,-2.2324e-05,1
25.796,-5.0355e-06,1
25.796,1.0407e-05,1
25.797,2.8367e-05,1
25.797,5.1362e-05,1
25.798,7.8889e-05,1
25.799,0.00010591,1
25.799,0.00012136,1
25.8,0.00011917,1
25.8,0.00010893,1
25.801,9.9702e-05,1
25.801,9.2317e-05,1
25.802,7.9728e-05,1
25.802,5.8747e-05,1
25.803,3.6088e-05,1
25.803,2.1317e-05,1
25.804,1.6785e-05,1
25.804,1.326e-05,1
25.805,8.5603e-06,1
25.805,5.3712e-06,1
25.806,4.1962e-06,1
25.806,9.2317e-06,1
25.807,3.2227e-05,1
25.807,6.1936e-05,1
25.808,7.5868e-05,1
25.808,5.9586e-05,1
25.809,2.1149e-05,1
25.809,-2.0645e-05,1
25.81,-4.9012e-05,1
25.81,-5.7572e-05,1
25.811,-5.1865e-05,1
25.811,-4.062e-05,1
25.812,-2.7359e-05,1
25.813,-1.561e-05,1
25.813,-8.2246e-06,1
25.814,-1.0407e-05,1
25.814,-2.9374e-05,1
25.815,-4.8508e-05,1
25.815,-4.3809e-05,1
25.816,-2.031e-05,1
25.816,-2.1317e-05,1
25.817,-5.6565e-05,1
25.817,-8.1071e-05,1
25.818,-8.4428e-05,1
25.818,-8.275e-05,1
25.819,-7.9225e-05,1
25.819,-6.4286e-05,1
25.82,-3.0381e-05,1
25.82,1.5274e-05,1
25.821,6.1601e-05,1
25.821,0.00010675,1
25.822,0.00015224,1
25.822,0.0001937,1
25.823,0.0002172,1
25.823,0.00021065,1
25.824,0.00017641,1
25.824,0.00013411,1
25.825,0.00010591,1
25.826,8.9128e-05,1
25.826,7.2007e-05,1
25.827,5.2201e-05,1
25.827,3.6423e-05,1
25.828,2.9038e-05,1
25.828,2.7695e-05,1
25.829,2.5345e-05,1
25.829,1.7121e-05,1
25.83,2.5177e-06,1
25.83,-8.896e-06,1
25.831,-1.1917e-05,1
25.831,-7.3854e-06,1
25.832,-2.0142e-06,1
25.832,-3.357e-07,1
25.833,-5.2033e-06,1
25.833,-1.3596e-05,1
25.834,-1.8296e-05,1
25.834,-1.561e-05,1
25.835,-9.3996e-06,1
25.835,-5.539e-06,1
25.836,-3.357e-06,1
25.836,4.0284e-06,1
25.837,1.6449e-05,1
25.837,2.2492e-05,1
25.838,1.6617e-05,1
25.838,2.5177e-06,1
25.839,-8.3925e-06,1
25.84,-9.9031e-06,1
25.84,-2.3499e-06,1
25.841,6.2104e-06,1
25.841,2.182e-06,1
25.842,-9.2317e-06,1
25.842,-1.3596e-05,1
25.843,-1.091e-05,1
25.843,-6.5461e-06,1
25.844,-1.3428e-06,1
25.844,1.6785e-07,1
25.845,-1.0407e-05,1
25.845,-3.357e-05,1
25.846,-6.479e-05,1
25.846,-9.7185e-05,1
25.847,-0.00012186,1
25.847,-0.0001274,1
25.848,-0.00011246,1
25.848,-8.9632e-05,1
25.849,-7.7714e-05,1
25.849,-7.8218e-05,1
25.85,-7.3854e-05,1
25.85,-5.153e-05,1
25.851,3.0213e-06,1
25.851,9.6178e-05,1
25.852,0.00021317,1
25.852,0.00031791,1
25.853,0.00037397,1
25.854,0.00036675,1
25.854,0.0003174,1
25.855,0.00026571,1
25.855,0.00022676,1
25.856,0.00019588,1
25.856,0.00016869,1
25.857,0.00013881,1
25.857,9.8863e-05,1
25.858,5.3376e-05,1
25.858,1.2757e-05,1
25.859,-1.3764e-05,1
25.859,-2.6352e-05,1
25.86,-3.122e-05,1
25.86,-3.508e-05,1
25.861,-4.1962e-05,1
25.861,-5.1865e-05,1
25.862,-5.6901e-05,1
25.862,-5.539e-05,1
25.863,-5.1194e-05,1
25.863,-4.8005e-05,1
25.864,-4.8508e-05,1
25.864,-4.9012e-05,1
25.865,-5.1865e-05,1
25.865,-5.8747e-05,1
25.866,-5.6733e-05,1
25.867,-4.3137e-05,1
25.867,-3.508e-05,1
25.868,-4.213e-05,1
25.868,-4.9348e-05,1
25.869,-5.3544e-05,1
25.869,-6.2272e-05,1
25.87,-8.5771e-05,1
25.87,-0.00012236,1
25.871,-0.00014166,1
25.871,-0.00012924,1
25.872,-9.4499e-05,1
25.872,-5.0355e-05,1
25.873,-7.5532e-06,1
25.873,2.6184e-05,1
25.874,4.8005e-05,1
25.874,5.8412e-05,1
25.875,5.7908e-05,1
25.875,5.8915e-05,1
25.876,8.0735e-05,1
25.876,0.00012001,1
25.877,0.00015492,1
25.877,0.00017372,1
25.878,0.00018178,1
25.878,0.00017876,1
25.879,0.00016332,1
25.88,0.00014183,1
25.88,0.00012404,1
25.881,0.0001133,1
25.881,0.00010491,1
25.882,8.8792e-05,1
25.882,6.479e-05,1
25.883,4.0116e-05,1
25.883,1.8296e-05,1
25.884,2.3499e-06,1
25.884,-2.8534e-06,1
25.885,-1.5106e-06,1
25.885,-4.6998e-06,1
25.886,-1.3596e-05,1
25.886,-1.9135e-05,1
25.887,-2.1317e-05,1
25.887,-2.6017e-05,1
25.888,-2.9709e-05,1
25.888,-2.3331e-05,1
25.889,-7.8889e-06,1
25.889,5.0355e-06,1
25.89,9.5674e-06,1
25.89,1.3092e-05,1
25.891,2.2156e-05,1
25.891,3.122e-05,1
25.892,2.8367e-05,1
25.892,1.0575e-05,1
25.893,-8.2246e-06,1
25.894,-1.9303e-05,1
25.894,-2.9709e-05,1
25.895,-4.9348e-05,1
25.895,-8.275e-05,1
25.896,-0.00012085,1
25.896,-0.0001415,1
25.897,-0.00013814,1
25.897,-0.00012924,1
25.898,-0.00012337,1
25.898,-0.00011263,1
25.899,-9.5842e-05,1
25.899,-7.7211e-05,1
25.9,-5.6565e-05,1
25.9,-3.1556e-05,1
25.901,-2.8534e-06,1
25.901,2.8031e-05,1
25.902,7.2175e-05,1
25.902,0.00013613,1
25.903,0.00019303,1
25.903,0.00021065,1
25.904,0.00019823,1
25.904,0.0001791,1
25.905,0.00015996,1
25.905,0.00013848,1
25.906,0.00010977,1
25.907,7.5868e-05,1
25.907,4.6159e-05,1
25.908,2.9206e-05,1
25.908,2.031e-05,1
25.909,9.2317e-06,1
25.909,-7.0497e-06,1
25.91,-2.0981e-05,1
25.91,-2.501e-05,1
25.911,-2.2492e-05,1
25.911,-2.031e-05,1
25.912,-2.0645e-05,1
25.912,-2.0645e-05,1
25.913,-1.6953e-05,1
25.913,-1.6953e-05,1
25.914,-3.3738e-05,1
25.914,-5.6062e-05,1
25.915,-6.0594e-05,1
25.915,-4.2802e-05,1
25.916,-1.9806e-05,1
25.916,-5.2033e-06,1
25.917,2.5177e-06,1
25.917,6.714e-06,1
25.918,9.2317e-06,1
25.918,1.8631e-05,1
25.919,4.3305e-05,1
25.919,9.8192e-05,1
25.92,0.00016265,1
25.921,0.00019521,1
25.921,0.00017574,1
25.922,0.000118,1
25.922,5.623e-05,1
