2.2311,-0.00010524,0
25.923,1.6785e-05,1
25.923,4.5319e-06,1
25.924,1.4603e-05,1
25.924,3.3402e-05,1
25.925,4.6662e-05,1
25.925,4.4144e-05,1
25.926,1.4267e-05,1
25.926,-3.9445e-05,1
25.927,-8.9464e-05,1
25.927,-0.00010776,1
25.928,-9.2149e-05,1
25.928,-6.479e-05,1
25.929,-3.7766e-05,1
25.929,-7.7211e-06,1
25.93,3.0045e-05,1
25.93,6.3615e-05,1
25.931,7.6371e-05,1
25.931,6.8147e-05,1
25.932,5.1865e-05,1
25.932,3.7095e-05,1
25.933,2.182e-05,1
25.933,7.7211e-06,1
25.934,-2.182e-06,1
25.935,-8.896e-06,1
25.935,-1.1917e-05,1
25.936,-2.2995e-05,1
25.936,-7.1504e-05,1
25.937,-0.00013008,1
25.937,-0.0001284,1
25.938,-5.9922e-05,1
25.938,4.2802e-05,1
25.939,0.00014267,1
25.939,0.00020562,1
25.94,0.00022525,1
25.94,0.00021468,1
25.941,0.00019017,1
25.941,0.00017171,1
25.942,0.00017339,1
25.942,0.00018782,1
25.943,0.00019571,1
25.943,0.00018346,1
25.944,0.0001566,1
25.944,0.00012337,1
25.945,8.5771e-05,1
25.945,4.5655e-05,1
25.946,6.5461e-06,1
25.946,-2.4674e-05,1
25.947,-4.3809e-05,1
25.948,-5.4551e-05,1
25.948,-6.0929e-05,1
25.949,-6.479e-05,1
25.949,-6.3279e-05,1
25.95,-5.9922e-05,1
25.95,-6.4118e-05,1
25.951,-8.426e-05,1
25.951,-0.00012303,1
25.952,-0.0001561,1
25.952,-0.00016735,1
25.953,-0.00016013,1
25.953,-0.00014116,1
25.954,-0.00011649,1
25.954,-8.6946e-05,1
25.955,-4.8173e-05,1
25.955,6.714e-07,1
25.956,4.9683e-05,1
25.956,9.3324e-05,1
25.957,0.00013931,1
25.957,0.00018379,1
25.958,0.00020662,1
25.958,0.00018849,1
25.959,0.00013529,1
25.959,7.3014e-05,1
25.96,1.9974e-05,1
25.96,-1.5106e-05,1
25.961,-3.1388e-05,1
25.962,-3.5752e-05,1
25.962,-3.508e-05,1
25.963,-3.5248e-05,1
25.963,-3.508e-05,1
25.964,-3.1891e-05,1
25.964,-2.7527e-05,1
25.965,-1.8967e-05,1
25.965,-2.6856e-06,1
25.966,2.5681e-05,1
25.966,5.8244e-05,1
25.967,7.9728e-05,1
25.967,8.1743e-05,1
25.968,4.918e-05,1
25.968,-1.0742e-05,1
25.969,-6.1936e-05,1
25.969,-8.3421e-05,1
25.97,-8.04e-05,1
25.97,-6.7811e-05,1
25.971,-5.8244e-05,1
25.971,-5.1865e-05,1
25.972,-3.8605e-05,1
25.972,-8.896e-06,1
25.973,4.1794e-05,1
25.973,9.3828e-05,1
25.974,0.00013478,1
25.975,0.000166,1
25.975,0.00018161,1
25.976,0.00017607,1
25.976,0.00015258,1
25.977,0.00012169,1
25.977,9.752e-05,1
25.978,7.7546e-05,1
25.978,3.8605e-05,1
25.979,-2.7695e-05,1
25.979,-0.00010306,1
25.98,-0.000166,1
25.98,-0.00020964,1
25.981,-0.00023801,1
25.981,-0.00024053,1
25.982,-0.00020226,1
25.982,-0.00012908,1
25.983,-3.7598e-05,1
25.983,4.7501e-05,1
25.984,0.00010004,1
25.984,0.00012102,1
25.985,0.00013445,1
25.985,0.000142,1
25.986,0.00011397,1
25.986,5.304e-05,1
25.987,-1.6785e-07,1
25.988,-4.3641e-06,1
25.988,3.2731e-05,1
25.989,8.3085e-05,1
25.989,0.00012706,1
25.99,0.00014485,1
25.99,0.00014569,1
25.991,0.00014905,1
25.991,0.00014788,1
25.992,0.00013075,1
25.992,9.987e-05,1
25.993,6.9993e-05,1
25.993,4.9012e-05,1
25.994,2.5513e-05,1
25.994,-1.6785e-06,1
25.995,-1.5106e-05,1
25.995,4.6998e-06,1
25.996,4.8173e-05,1
25.996,8.5603e-05,1
25.997,0.00010491,1
25.997,0.00010625,1
25.998,8.9296e-05,1
25.998,6.0594e-05,1
25.999,3.5248e-05,1
25.999,1.8631e-05,1
26,5.2033e-06,1
26,-1.6785e-06,1
26.001,-3.1891e-06,1
26.002,-1.4603e-05,1
26.002,-3.508e-05,1
26.003,-4.213e-05,1
26.003,-3.5752e-05,1
26.004,-3.0716e-05,1
26.004,-3.508e-05,1
26.005,-3.9612e-05,1
26.005,-3.7095e-05,1
26.006,-3.5752e-05,1
26.006,-4.5487e-05,1
26.007,-6.1936e-05,1
26.007,-7.3518e-05,1
26.008,-6.9657e-05,1
26.008,-4.0116e-05,1
26.009,2.8534e-06,1
26.009,3.0716e-05,1
26.01,2.9038e-05,1
26.01,8.3925e-06,1
26.011,-1.561e-05,1
26.011,-3.2395e-05,1
26.012,-3.9445e-05,1
26.012,-3.7766e-05,1
26.013,-2.9709e-05,1
26.013,-1.8128e-05,1
26.014,-8.2246e-06,1
26.015,-4.1962e-06,1
26.015,-1.0407e-05,1
26.016,-2.6352e-05,1
26.016,-3.7263e-05,1
26.017,-4.0116e-05,1
26.017,-3.7263e-05,1
26.018,-2.3163e-05,1
26.018,-1.1749e-06,1
26.019,1.8631e-05,1
26.019,3.1388e-05,1
26.02,4.2466e-05,1
26.02,5.7572e-05,1
26.021,7.9393e-05,1
26.021,0.0001086,1
26.022,0.00013176,1
26.022,0.00013445,1
26.023,0.000118,1
26.023,9.1142e-05,1
26.024,6.0594e-05,1
26.024,3.1556e-05,1
26.025,1.326e-05,1
26.025,4.0284e-06,1
26.026,-3.8605e-06,1
26.026,-1.4267e-05,1
26.027,-2.3835e-05,1
26.027,-2.3835e-05,1
26.028,-1.2757e-05,1
26.029,4.1962e-06,1
26.029,1.5946e-05,1
26.03,1.5106e-05,1
26.03,1.0407e-05,1
26.031,1.2757e-05,1
26.031,1.9974e-05,1
26.032,2.652e-05,1
26.032,3.2059e-05,1
26.033,3.6591e-05,1
26.033,3.0213e-05,1
26.034,6.5461e-06,1
26.034,-1.326e-05,1
26.035,-9.5674e-06,1
26.035,1.3596e-05,1
26.036,4.0452e-05,1
26.036,6.3615e-05,1
26.037,8.2246e-05,1
26.037,9.1646e-05,1
26.038,8.8457e-05,1
26.038,7.6371e-05,1
26.039,6.3615e-05,1
26.039,5.8915e-05,1
26.04,6.7643e-05,1
26.04,8.3421e-05,1
26.041,9.2485e-05,1
26.041,8.3757e-05,1
26.042,5.9251e-05,1
26.043,3.1388e-05,1
26.043,1.3428e-05,1
26.044,9.2317e-06,1
26.044,1.1917e-05,1
26.045,1.4603e-05,1
26.045,1.9303e-05,1
26.046,2.4842e-05,1
26.046,1.9135e-05,1
26.047,-8.2246e-06,1
26.047,-4.3977e-05,1
26.048,-6.9825e-05,1
26.048,-7.6539e-05,1
26.049,-7.4693e-05,1
26.049,-8.1071e-05,1
26.05,-9.0974e-05,1
26.05,-8.9799e-05,1
26.051,-7.8218e-05,1
26.051,-6.4118e-05,1
26.052,-5.1194e-05,1
26.052,-3.6088e-05,1
26.053,-1.8463e-05,1
26.053,-5.3712e-06,1
26.054,-8.3925e-07,1
26.054,-5.2033e-06,1
26.055,-8.2246e-06,1
26.056,1.8631e-05,1
26.056,8.0735e-05,1
26.057,0.0001368,1
26.057,0.00015862,1
26.058,0.00015023,1
26.058,0.00012924,1
26.059,0.00011313,1
26.059,0.00010188,1
26.06,8.6778e-05,1
26.06,6.0426e-05,1
26.061,4.062e-05,1
26.061,4.8173e-05,1
26.062,7.3014e-05,1
26.062,8.6107e-05,1
26.063,7.805e-05,1
26.063,6.0929e-05,1
26.064,4.683e-05,1
26.064,3.9948e-05,1
26.065,3.5416e-05,1
26.065,2.8031e-05,1
26.066,2.031e-05,1
26.066,2.1317e-05,1
26.067,3.5752e-05,1
26.067,5.304e-05,1
26.068,5.5055e-05,1
26.069,3.6088e-05,1
26.069,6.5461e-06,1
26.07,-1.8296e-05,1
26.07,-2.1988e-05,1
26.071,-5.2033e-06,1
26.071,1.1917e-05,1
26.072,2.031e-05,1
26.072,2.1653e-05,1
26.073,2.7359e-05,1
26.073,3.6088e-05,1
26.074,4.0116e-05,1
26.074,3.9109e-05,1
26.075,3.7934e-05,1
26.075,3.7766e-05,1
26.076,3.508e-05,1
26.076,2.266e-05,1
26.077,2.5177e-06,1
26.077,-1.6281e-05,1
26.078,-3.0045e-05,1
26.078,-3.5752e-05,1
26.079,-2.6688e-05,1
26.079,-4.5319e-06,1
26.08,1.7792e-05,1
26.08,4.3473e-05,1
26.081,7.0161e-05,1
26.081,7.9561e-05,1
26.082,5.8747e-05,1
26.083,8.5603e-06,1
26.083,-6.7475e-05,1
26.084,-0.0001613,1
26.084,-0.00025278,1
26.085,-0.00030314,1
26.085,-0.00030481,1
26.086,-0.00027645,1
26.086,-0.00022609,1
26.087,-0.00015761,1
26.087,-8.5771e-05,1
26.088,-2.3331e-05,1
26.088,3.6423e-05,1
26.089,0.00010289,1
26.089,0.00017708,1
26.09,0.00025127,1
26.09,0.00030716,1
26.091,0.00030196,1
26.091,0.00020981,1
26.092,5.539e-05,1
26.092,-9.2149e-05,1
26.093,-0.00017272,1
26.093,-0.00017339,1
26.094,-0.00011481,1
26.094,-3.508e-05,1
26.095,3.0716e-05,1
26.096,7.7714e-05,1
26.096,0.00011934,1
26.097,0.00016835,1
26.097,0.00022911,1
26.098,0.0002976,1
26.098,0.00035198,1
26.099,0.00036608,1
26.099,0.00032982,1
26.1,0.00025429,1
26.1,0.0001707,1
26.101,0.00010222,1
26.101,4.8676e-05,1
26.102,5.2033e-06,1
26.102,-2.501e-05,1
26.103,-4.2802e-05,1
26.103,-5.1194e-05,1
26.104,-5.4047e-05,1
26.104,-5.5558e-05,1
26.105,-5.6733e-05,1
26.105,-5.7572e-05,1
26.106,-5.9251e-05,1
26.106,-6.0258e-05,1
26.107,-5.8747e-05,1
26.107,-5.3712e-05,1
26.108,-4.683e-05,1
26.108,-4.8508e-05,1
26.109,-5.9754e-05,1
26.11,-6.6636e-05,1
26.11,-5.2369e-05,1
26.111,-1.3092e-05,1
26.111,2.9038e-05,1
26.112,4.4648e-05,1
26.112,2.2995e-05,1
26.113,-2.2324e-05,1
26.113,-6.5461e-05,1
26.114,-9.1478e-05,1
26.114,-9.601e-05,1
26.115,-8.8792e-05,1
26.115,-8.3085e-05,1
26.116,-7.2007e-05,1
26.116,-5.3208e-05,1
26.117,-4.2466e-05,1
26.117,-4.0284e-05,1
26.118,-3.1891e-05,1
26.118,-7.2175e-06,1
26.119,2.652e-05,1
26.119,5.7237e-05,1
26.12,8.661e-05,1
26.12,0.00011615,1
26.121,0.00014821,1
26.121,0.0001749,1
26.122,0.00017641,1
26.122,0.00014821,1
26.123,0.00010457,1
26.124,6.1936e-05,1
26.124,2.6688e-05,1
26.125,-1.2757e-05,1
26.125,-6.7308e-05,1
26.126,-0.00012807,1
26.126,-0.0001707,1
26.127,-0.0001749,1
26.127,-0.00014301,1
26.128,-8.426e-05,1
26.128,-2.6856e-06,1
26.129,7.2007e-05,1
26.129,0.00010272,1
26.13,9.7353e-05,1
26.13,8.9799e-05,1
26.131,0.00010323,1
26.131,0.00012874,1
26.132,0.00014989,1
26.132,0.00015929,1
26.133,0.00015123,1
26.133,0.00011649,1
26.134,6.4622e-05,1
26.134,2.1317e-05,1
26.135,3.357e-07,1
26.135,3.5248e-06,1
26.136,2.6688e-05,1
26.137,4.9851e-05,1
26.137,5.2873e-05,1
26.138,3.8437e-05,1
26.138,1.9974e-05,1
26.139,-4.3641e-06,1
26.139,-3.592e-05,1
26.14,-5.2033e-05,1
26.14,-3.4073e-05,1
26.141,4.6998e-06,1
26.141,3.8102e-05,1
26.142,5.5726e-05,1
26.142,5.5222e-05,1
26.143,3.743e-05,1
26.143,1.4435e-05,1
26.144,-2.0142e-06,1
26.144,-1.0239e-05,1
26.145,-1.4267e-05,1
26.145,-1.4603e-05,1
26.146,-6.3783e-06,1
26.146,4.5319e-06,1
26.147,-3.357e-07,1
26.147,-2.0981e-05,1
26.148,-3.5248e-05,1
26.148,-3.3906e-05,1
26.149,-2.9709e-05,1
26.149,-2.6688e-05,1
26.15,-2.9374e-05,1
26.151,-3.4409e-05,1
26.151,-3.1052e-05,1
26.152,-2.417e-05,1
26.152,-2.3163e-05,1
26.153,-2.9038e-05,1
26.153,-3.6088e-05,1
26.154,-4.0787e-05,1
26.154,-3.7766e-05,1
26.155,-2.7863e-05,1
26.155,-1.8128e-05,1
26.156,-5.8747e-06,1
26.156,9.3996e-06,1
26.157,1.9303e-05,1
26.157,1.5946e-05,1
26.158,5.0355e-07,1
26.158,-1.561e-05,1
26.159,-1.2924e-05,1
26.159,2.6352e-05,1
26.16,7.8218e-05,1
26.16,0.00011128,1
26.161,0.00011565,1
26.161,0.00010356,1
26.162,9.3828e-05,1
26.162,0.0001039,1
26.163,0.00013109,1
26.164,0.0001566,1
26.164,0.00017372,1
26.165,0.00018363,1
26.165,0.00018547,1
26.166,0.000166,1
26.166,0.00012035,1
26.167,7.5364e-05,1
26.167,5.8915e-05,1
26.168,6.1601e-05,1
26.168,6.2943e-05,1
26.169,5.6901e-05,1
26.169,4.5487e-05,1
26.17,4.0955e-05,1
26.17,5.388e-05,1
26.171,6.8147e-05,1
26.171,5.9922e-05,1
26.172,2.4506e-05,1
26.172,-1.7288e-05,1
26.173,-4.7166e-05,1
26.173,-6.865e-05,1
26.174,-8.4428e-05,1
26.174,-8.7282e-05,1
26.175,-7.4693e-05,1
26.175,-5.2537e-05,1
26.176,-2.9709e-05,1
26.177,-8.896e-06,1
26.177,6.3783e-06,1
26.178,1.1414e-05,1
26.178,1.0575e-05,1
26.179,2.3499e-06,1
26.179,-1.1078e-05,1
26.18,-1.9806e-05,1
26.18,-2.5345e-05,1
26.181,-3.1891e-05,1
26.181,-2.9038e-05,1
26.182,-1.6617e-05,1
26.182,-7.0497e-06,1
26.183,-5.7069e-06,1
26.183,-8.896e-06,1
26.184,-1.2757e-05,1
26.184,-8.2246e-06,1
26.185,2.1653e-05,1
26.185,4.1627e-05,1
26.186,2.4674e-05,1
26.186,-4.8676e-06,1
26.187,-2.9038e-05,1
26.187,-4.5151e-05,1
26.188,-5.2537e-05,1
26.188,-6.3615e-05,1
26.189,-9.0135e-05,1
26.189,-0.00012169,1
26.19,-0.00012824,1
26.191,-9.3996e-05,1
26.191,-4.1123e-05,1
26.192,-3.357e-06,1
26.192,1.0407e-05,1
26.193,2.1317e-05,1
26.193,3.8773e-05,1
26.194,4.683e-05,1
26.194,3.978e-05,1
26.195,3.5416e-05,1
26.195,4.7837e-05,1
26.196,7.7379e-05,1
26.196,0.00011531,1
26.197,0.00013378,1
26.197,0.000118,1
26.198,8.9128e-05,1
26.198,7.6371e-05,1
26.199,7.9057e-05,1
26.199,7.4693e-05,1
26.2,6.3615e-05,1
26.2,6.3615e-05,1
26.201,8.1743e-05,1
26.201,9.987e-05,1
26.202,0.00010054,1
26.202,8.3085e-05,1
26.203,6.0929e-05,1
26.203,4.8173e-05,1
26.204,5.2033e-05,1
26.205,7.0161e-05,1
26.205,8.7449e-05,1
26.206,9.2821e-05,1
26.206,8.7785e-05,1
26.207,7.5029e-05,1
26.207,5.0858e-05,1
26.208,1.7792e-05,1
26.208,-1.1078e-05,1
26.209,-2.4338e-05,1
26.209,-1.9806e-05,1
26.21,-3.357e-07,1
26.21,2.8031e-05,1
26.211,4.5487e-05,1
26.211,4.1459e-05,1
26.212,2.2492e-05,1
26.212,1.8463e-06,1
26.213,-1.4603e-05,1
26.213,-2.4842e-05,1
26.214,-3.1388e-05,1
26.214,-3.978e-05,1
26.215,-5.1194e-05,1
26.215,-6.4286e-05,1
26.216,-7.5868e-05,1
26.216,-8.7785e-05,1
26.217,-9.4835e-05,1
26.218,-9.1142e-05,1
26.218,-7.8386e-05,1
26.219,-6.0929e-05,1
26.219,-4.2466e-05,1
26.22,-2.4338e-05,1
26.22,-4.6998e-06,1
26.221,2.1988e-05,1
26.221,7.6204e-05,1
26.222,0.00015895,1
26.222,0.00022274,1
26.223,0.00022995,1
26.223,0.00018161,1
26.224,0.0001091,1
26.224,5.0187e-05,1
26.225,1.6617e-05,1
26.225,-3.6927e-06,1
26.226,-1.6617e-05,1
26.226,-2.3667e-05,1
26.227,-3.2731e-05,1
26.227,-4.4816e-05,1
26.228,-5.5894e-05,1
26.228,-7.0497e-05,1
26.229,-8.8121e-05,1
26.229,-0.00011011,1
26.23,-0.00013931,1
26.23,-0.00015996,1
26.231,-0.00016382,1
26.232,-0.00016567,1
26.232,-0.00016735,1
26.233,-0.00016382,1
26.233,-0.00015459,1
26.234,-0.00013361,1
26.234,-9.7856e-05,1
26.235,-4.5823e-05,1
26.235,2.6352e-05,1
26.236,0.00011128,1
26.236,0.00018648,1
26.237,0.00023885,1
26.237,0.00027292,1
26.238,0.00029558,1
26.238,0.00032009,1
26.239,0.00034963,1
26.239,0.00035937,1
26.24,0.0003315,1
26.24,0.0002835,1
26.241,0.00023482,1
26.241,0.00018077,1
26.242,0.00011531,1
26.242,5.3544e-05,1
26.243,9.3996e-06,1
26.243,-2.0478e-05,1
26.244,-4.2802e-05,1
26.245,-5.6733e-05,1
26.245,-5.9251e-05,1
26.246,-5.5222e-05,1
26.246,-5.0355e-05,1
26.247,-4.5823e-05,1
26.247,-3.7934e-05,1
26.248,-2.9038e-05,1
26.248,-3.5416e-05,1
26.249,-6.2104e-05,1
26.249,-0.00011296,1
26.25,-0.00016382,1
26.25,-0.00017322,1
26.251,-0.00013999,1
26.251,-8.6778e-05,1
26.252,-3.4409e-05,1
26.252,9.2317e-06,1
26.253,4.448e-05,1
26.253,6.1601e-05,1
26.254,5.9586e-05,1
26.254,6.009e-05,1
26.255,7.4357e-05,1
26.255,9.2821e-05,1
26.256,0.00010591,1
26.256,0.00010591,1
26.257,8.5267e-05,1
26.258,5.2201e-05,1
26.258,2.266e-05,1
26.259,7.8889e-06,1
26.259,1.2253e-05,1
26.26,3.3738e-05,1
26.26,5.539e-05,1
26.261,6.63e-05,1
26.261,7.2343e-05,1
26.262,7.8218e-05,1
26.262,7.8386e-05,1
26.263,6.7643e-05,1
26.263,4.0787e-05,1
26.264,9.2317e-06,1
26.264,-1.4099e-05,1
26.265,-3.1891e-05,1
26.265,-5.0858e-05,1
26.266,-7.1504e-05,1
26.266,-8.9296e-05,1
26.267,-9.5506e-05,1
26.267,-7.7379e-05,1
26.268,-4.5823e-05,1
26.268,-2.2324e-05,1
26.269,-1.4603e-05,1
26.269,-1.8967e-05,1
26.27,-2.6184e-05,1
26.27,-2.5177e-05,1
26.271,-1.4099e-05,1
26.272,3.1891e-06,1
26.272,1.9303e-05,1
26.273,3.1052e-05,1
26.273,3.9277e-05,1
26.274,4.213e-05,1
26.274,3.5584e-05,1
26.275,2.6017e-05,1
26.275,2.1317e-05,1
26.276,2.9038e-05,1
26.276,4.5823e-05,1
26.277,5.6901e-05,1
26.277,5.153e-05,1
26.278,3.3066e-05,1
26.278,8.3925e-06,1
26.279,-1.3596e-05,1
26.279,-3.4577e-05,1
26.28,-6.9993e-05,1
26.28,-0.00011078,1
26.281,-0.00012673,1
26.281,-0.00010944,1
26.282,-6.5293e-05,1
26.282,-1.0575e-05,1
26.283,3.5248e-05,1
26.283,7.2679e-05,1
26.284,0.00011145,1
26.285,0.00015325,1
26.285,0.00018027,1
26.286,0.00017926,1
26.286,0.00016432,1
26.287,0.00014284,1
26.287,0.0001039,1
26.288,5.153e-05,1
26.288,-2.0142e-06,1
26.289,-4.4984e-05,1
26.289,-6.479e-05,1
26.29,-6.0929e-05,1
26.29,-4.0452e-05,1
26.291,-1.2589e-05,1
26.291,1.1917e-05,1
26.292,2.6688e-05,1
26.292,4.1291e-05,1
26.293,5.6733e-05,1
26.293,6.2776e-05,1
26.294,5.7572e-05,1
26.294,5.4047e-05,1
26.295,6.2943e-05,1
26.295,7.8386e-05,1
26.296,8.1743e-05,1
26.296,7.1e-05,1
26.297,5.5726e-05,1
26.297,4.1291e-05,1
26.298,3.2731e-05,1
26.299,3.0716e-05,1
26.299,2.4002e-05,1
26.3,1.5106e-06,1
26.3,-3.1724e-05,1
26.301,-5.7908e-05,1
26.301,-6.6804e-05,1
26.302,-6.1097e-05,1
26.302,-5.069e-05,1
26.303,-4.1459e-05,1
26.303,-3.9109e-05,1
26.304,-5.069e-05,1
26.304,-6.9154e-05,1
26.305,-8.1407e-05,1
26.305,-7.9728e-05,1
26.306,-6.3783e-05,1
26.306,-3.7766e-05,1
26.307,-1.0239e-05,1
26.307,6.2104e-06,1
26.308,1.3764e-05,1
26.308,2.5681e-05,1
26.309,5.0187e-05,1
26.309,8.3589e-05,1
26.31,0.00011783,1
26.31,0.00015291,1
26.311,0.00018077,1
26.311,0.00018648,1
26.312,0.00017272,1
26.313,0.00015358,1
26.313,0.00013042,1
26.314,9.6178e-05,1
26.314,5.3544e-05,1
26.315,9.5674e-06,1
26.315,-2.4338e-05,1
26.316,-2.7695e-05,1
26.316,-3.0213e-06,1
26.317,2.5345e-05,1
26.317,3.9445e-05,1
26.318,2.9877e-05,1
26.318,8.5603e-06,1
26.319,-1.8463e-06,1
26.319,3.8605e-06,1
26.32,1.1414e-05,1
26.32,9.7353e-06,1
26.321,-1.1749e-06,1
26.321,-8.5603e-06,1
26.322,-9.2317e-06,1
26.322,-1.4435e-05,1
26.323,-3.1724e-05,1
26.323,-5.0523e-05,1
26.324,-5.623e-05,1
26.324,-5.5558e-05,1
26.325,-6.0929e-05,1
26.326,-6.63e-05,1
26.326,-6.3615e-05,1
26.327,-4.918e-05,1
26.327,-2.3331e-05,1
26.328,3.357e-07,1
26.328,1.6281e-05,1
26.329,3.743e-05,1
26.329,7.2343e-05,1
26.33,0.00011196,1
26.33,0.00014032,1
26.331,0.0001561,1
26.331,0.000165,1
26.332,0.00016365,1
26.332,0.00014351,1
26.333,0.00010507,1
26.333,6.3615e-05,1
26.334,2.887e-05,1
26.334,3.6927e-06,1
26.335,-5.539e-06,1
26.335,-2.3499e-06,1
26.336,-5.2033e-06,1
26.336,-3.3402e-05,1
26.337,-8.5435e-05,1
26.337,-0.0001321,1
26.338,-0.0001509,1
26.338,-0.0001415,1
26.339,-0.00010961,1
26.34,-6.3615e-05,1
26.34,-1.9135e-05,1
26.341,1.7121e-05,1
26.341,4.7837e-05,1
26.342,5.2537e-05,1
26.342,1.6785e-05,1
26.343,-1.7288e-05,1
26.343,-1.5274e-05,1
26.344,1.9303e-05,1
26.344,6.865e-05,1
26.345,0.00010692,1
26.345,0.00011649,1
26.346,0.00010021,1
26.346,7.3686e-05,1
26.347,4.8173e-05,1
26.347,3.1556e-05,1
26.348,2.7024e-05,1
26.348,3.1891e-05,1
26.349,3.6927e-05,1
26.349,3.743e-05,1
26.35,3.8941e-05,1
26.35,3.7766e-05,1
26.351,3.0381e-05,1
26.351,2.6017e-05,1
26.352,3.2059e-05,1
26.353,4.1794e-05,1
26.353,4.4816e-05,1
26.354,4.5487e-05,1
26.354,5.2033e-05,1
26.355,6.3447e-05,1
26.355,7.1672e-05,1
26.356,7.0497e-05,1
26.356,5.7404e-05,1
26.357,3.978e-05,1
26.357,4.918e-05,1
26.358,9.0471e-05,1
26.358,0.00012471,1
26.359,0.000118,1
26.359,6.5629e-05,1
26.36,-5.539e-06,1
26.36,-5.4887e-05,1
26.361,-6.2776e-05,1
26.361,-5.0355e-05,1
26.362,-4.2466e-05,1
26.362,-4.1794e-05,1
26.363,-3.9109e-05,1
26.363,-3.2059e-05,1
26.364,-3.0381e-05,1
26.364,-4.4144e-05,1
26.365,-6.479e-05,1
26.366,-7.2679e-05,1
26.366,-5.3208e-05,1
26.367,-1.3764e-05,1
26.367,1.8631e-05,1
26.368,2.3667e-05,1
26.368,1.2589e-05,1
26.369,4.5319e-06,1
26.369,-8.3925e-07,1
26.37,-9.7353e-06,1
26.37,-2.031e-05,1
26.371,-2.7863e-05,1
26.371,-4.3809e-05,1
26.372,-7.2007e-05,1
26.372,-9.6513e-05,1
26.373,-0.00011028,1
26.373,-0.00012706,1
26.374,-0.00014704,1
26.374,-0.000142,1
26.375,-0.00010994,1
26.375,-7.2007e-05,1
26.376,-3.592e-05,1
26.376,1.3428e-06,1
26.377,4.3137e-05,1
26.377,8.8289e-05,1
26.378,0.00014083,1
26.378,0.00020041,1
26.379,0.00025866,1
26.38,0.00029928,1
26.38,0.00031807,1
26.381,0.00031606,1
26.381,0.00029155,1
26.382,0.00025328,1
26.382,0.00021636,1
26.383,0.00017876,1
26.383,0.00012958,1
26.384,7.6371e-05,1
26.384,3.3738e-05,1
26.385,2.5177e-06,1
26.385,-2.0981e-05,1
26.386,-3.5416e-05,1
26.386,-4.1794e-05,1
26.387,-4.4144e-05,1
26.387,-4.3809e-05,1
26.388,-4.2466e-05,1
26.388,-4.4312e-05,1
26.389,-5.388e-05,1
26.389,-6.5965e-05,1
26.39,-7.1672e-05,1
26.39,-6.8986e-05,1
26.391,-6.1265e-05,1
26.391,-5.1362e-05,1
26.392,-3.9948e-05,1
26.392,-2.9877e-05,1
26.393,-2.3331e-05,1
26.394,-1.8631e-05,1
26.394,-1.091e-05,1
26.395,3.8605e-06,1
26.395,2.1317e-05,1
26.396,3.2731e-05,1
26.396,3.2731e-05,1
26.397,2.5849e-05,1
26.397,1.6617e-05,1
26.398,8.5603e-06,1
26.398,5.8747e-06,1
26.399,6.8818e-06,1
26.399,7.8889e-06,1
26.4,7.0497e-06,1
26.4,4.3641e-06,1
26.401,2.182e-06,1
26.401,1.0071e-06,1
26.402,2.5177e-06,1
26.402,4.3641e-06,1
26.403,-6.714e-07,1
26.403,-1.6449e-05,1
26.404,-3.3066e-05,1
26.404,-4.2802e-05,1
26.405,-4.7837e-05,1
26.405,-4.7166e-05,1
26.406,-3.8605e-05,1
26.407,-2.6184e-05,1
26.407,-1.326e-05,1
26.408,-1.1749e-06,1
26.408,1.1078e-05,1
26.409,2.5681e-05,1
26.409,4.4816e-05,1
26.41,6.4286e-05,1
26.41,7.6036e-05,1
26.411,7.7546e-05,1
26.411,6.8986e-05,1
26.412,5.1865e-05,1
26.412,2.5345e-05,1
26.413,-8.5603e-06,1
26.413,-4.9348e-05,1
26.414,-8.5771e-05,1
26.414,-9.6513e-05,1
26.415,-8.0903e-05,1
26.415,-5.1865e-05,1
26.416,-2.2156e-05,1
26.416,1.3428e-06,1
