2.2311,-0.00010524,0
26.417,2.031e-05,1
26.417,4.3473e-05,1
26.418,8.7114e-05,1
26.418,0.00014603,1
26.419,0.00019101,1
26.419,0.00019789,1
26.42,0.00016617,1
26.421,0.00011833,1
26.421,8.1743e-05,1
26.422,6.2943e-05,1
26.422,5.8579e-05,1
26.423,6.5293e-05,1
26.423,7.8386e-05,1
26.424,9.8192e-05,1
26.424,0.0001227,1
26.425,0.0001274,1
26.425,9.6178e-05,1
26.426,4.213e-05,1
26.426,-9.0639e-06,1
26.427,-4.2298e-05,1
26.427,-5.388e-05,1
26.428,-4.8005e-05,1
26.428,-3.0549e-05,1
26.429,-1.2757e-05,1
26.429,-8.3925e-07,1
26.43,1.0071e-05,1
26.43,3.3402e-05,1
26.431,6.8315e-05,1
26.431,9.6513e-05,1
26.432,0.00011464,1
26.432,0.0001185,1
26.433,0.00010188,1
26.434,7.3518e-05,1
26.434,4.5151e-05,1
26.435,1.3931e-05,1
26.435,-1.8967e-05,1
26.436,-3.9109e-05,1
26.436,-3.7766e-05,1
26.437,-3.1388e-05,1
26.437,-3.2731e-05,1
26.438,-2.887e-05,1
26.438,-1.2589e-05,1
26.439,0,1
26.439,-6.5461e-06,1
26.44,-2.7695e-05,1
26.44,-4.448e-05,1
26.441,-4.6159e-05,1
26.441,-3.357e-05,1
26.442,-1.1246e-05,1
26.442,1.0742e-05,1
26.443,2.5345e-05,1
26.443,3.5416e-05,1
26.444,4.9516e-05,1
26.444,6.8482e-05,1
26.445,8.5267e-05,1
26.445,7.2847e-05,1
26.446,2.4842e-05,1
26.447,-2.0981e-05,1
26.447,-4.1962e-05,1
26.448,-5.539e-05,1
26.448,-8.0735e-05,1
26.449,-0.00010423,1
26.449,-9.9367e-05,1
26.45,-7.8553e-05,1
26.45,-7.1e-05,1
26.451,-8.5939e-05,1
26.451,-9.3492e-05,1
26.452,-6.5797e-05,1
26.452,-1.4099e-05,1
26.453,2.6017e-05,1
26.453,5.0523e-05,1
26.454,8.2918e-05,1
26.454,0.00013344,1
26.455,0.00017943,1
26.455,0.00019387,1
26.456,0.00017339,1
26.456,0.00013143,1
26.457,8.8457e-05,1
26.457,5.1026e-05,1
26.458,1.7288e-05,1
26.458,-8.3925e-06,1
26.459,-1.9303e-05,1
26.459,-1.7624e-05,1
26.46,-6.2104e-06,1
26.461,1.5106e-05,1
26.461,4.6159e-05,1
26.462,7.7714e-05,1
26.462,9.2988e-05,1
26.463,8.3757e-05,1
26.463,6.0258e-05,1
26.464,4.1291e-05,1
26.464,3.2563e-05,1
26.465,3.2898e-05,1
26.465,3.7598e-05,1
26.466,3.3066e-05,1
26.466,2.0478e-05,1
26.467,8.896e-06,1
26.467,1.1749e-06,1
26.468,-3.5248e-06,1
26.468,-3.357e-06,1
26.469,-3.5248e-06,1
26.469,-8.896e-06,1
26.47,-1.6281e-05,1
26.47,-1.9135e-05,1
26.471,-1.5946e-05,1
26.471,-1.2924e-05,1
26.472,-2.0478e-05,1
26.472,-3.5584e-05,1
26.473,-4.3137e-05,1
26.474,-3.6759e-05,1
26.474,-3.0716e-05,1
26.475,-3.1556e-05,1
26.475,-3.4073e-05,1
26.476,-3.6591e-05,1
26.476,-3.6927e-05,1
26.477,-3.2395e-05,1
26.477,-2.5345e-05,1
26.478,-1.8967e-05,1
26.478,-1.1917e-05,1
26.479,-2.8534e-06,1
26.479,8.3925e-06,1
26.48,1.8631e-05,1
26.48,2.4002e-05,1
26.481,2.5177e-05,1
26.481,2.8534e-05,1
26.482,4.1123e-05,1
26.482,5.9922e-05,1
26.483,6.9322e-05,1
26.483,5.6565e-05,1
26.484,3.0213e-05,1
26.484,7.8889e-06,1
26.485,-1.3428e-06,1
26.485,-1.5106e-06,1
26.486,-2.8534e-06,1
26.486,-9.5674e-06,1
26.487,-1.4939e-05,1
26.488,-1.1749e-05,1
26.488,-5.0355e-07,1
26.489,1.7121e-05,1
26.489,3.7766e-05,1
26.49,5.6565e-05,1
26.49,6.7475e-05,1
26.491,6.9154e-05,1
26.491,6.9657e-05,1
26.492,8.6442e-05,1
26.492,0.00011162,1
26.493,0.00012589,1
26.493,0.000118,1
26.494,9.0471e-05,1
26.494,5.3544e-05,1
26.495,2.031e-05,1
26.495,-1.1749e-06,1
26.496,-1.1246e-05,1
26.496,-1.1078e-05,1
26.497,-4.5319e-06,1
26.497,5.0355e-07,1
26.498,3.1891e-06,1
26.498,3.1891e-06,1
26.499,5.2033e-06,1
26.499,1.4267e-05,1
26.5,2.5345e-05,1
26.5,2.8367e-05,1
26.501,1.6617e-05,1
26.502,-3.8605e-06,1
26.502,-2.3499e-05,1
26.503,-3.7263e-05,1
26.503,-4.5991e-05,1
26.504,-4.8508e-05,1
26.504,-4.5151e-05,1
26.505,-3.7263e-05,1
26.505,-2.6352e-05,1
26.506,-1.561e-05,1
26.506,-8.5603e-06,1
26.507,1.8463e-06,1
26.507,2.6017e-05,1
26.508,6.4286e-05,1
26.508,0.00010625,1
26.509,0.0001368,1
26.509,0.00015459,1
26.51,0.00015526,1
26.51,0.00013294,1
26.511,9.5842e-05,1
26.511,6.1769e-05,1
26.512,4.0116e-05,1
26.512,2.266e-05,1
26.513,2.5177e-06,1
26.513,-1.4267e-05,1
26.514,-1.5274e-05,1
26.515,-5.539e-06,1
26.515,6.2104e-06,1
26.516,1.2757e-05,1
26.516,7.7211e-06,1
26.517,1.6785e-07,1
26.517,-1.1749e-06,1
26.518,-3.1891e-06,1
26.518,-1.1917e-05,1
26.519,-2.4674e-05,1
26.519,-3.1891e-05,1
26.52,-2.4338e-05,1
26.52,-4.3641e-06,1
26.521,2.501e-05,1
26.521,5.3208e-05,1
26.522,6.7643e-05,1
26.522,6.6636e-05,1
26.523,5.4887e-05,1
26.523,4.4648e-05,1
26.524,4.1291e-05,1
26.524,4.062e-05,1
26.525,3.4073e-05,1
26.525,1.5946e-05,1
26.526,-6.2104e-06,1
26.526,-2.031e-05,1
26.527,-2.2324e-05,1
26.527,-1.6953e-05,1
26.528,-1.2253e-05,1
26.529,-1.9135e-05,1
26.529,-3.122e-05,1
26.53,-3.1052e-05,1
26.53,-1.7624e-05,1
26.531,2.8534e-06,1
26.531,2.8702e-05,1
26.532,5.5558e-05,1
26.532,8.0064e-05,1
26.533,0.00010188,1
26.533,0.00012471,1
26.534,0.00014183,1
26.534,0.00014435,1
26.535,0.00013814,1
26.535,0.00013109,1
26.536,0.00011934,1
26.536,9.601e-05,1
26.537,6.63e-05,1
26.537,3.8605e-05,1
26.538,1.6617e-05,1
26.538,-6.5461e-06,1
26.539,-3.8437e-05,1
26.539,-7.1839e-05,1
26.54,-8.8121e-05,1
26.54,-8.7617e-05,1
26.541,-8.7449e-05,1
26.542,-9.0974e-05,1
26.542,-9.1981e-05,1
26.543,-8.6442e-05,1
26.543,-6.8986e-05,1
26.544,-3.7263e-05,1
26.544,2.182e-06,1
26.545,3.4577e-05,1
26.545,5.1362e-05,1
26.546,5.8915e-05,1
26.546,6.0258e-05,1
26.547,5.3208e-05,1
26.547,3.9445e-05,1
26.548,3.2395e-05,1
26.548,3.1891e-05,1
26.549,2.4002e-05,1
26.549,5.2033e-06,1
26.55,-1.5274e-05,1
26.55,-2.417e-05,1
26.551,-1.091e-05,1
26.551,1.2589e-05,1
26.552,2.652e-05,1
26.552,2.1653e-05,1
26.553,2.5177e-06,1
26.553,-1.9974e-05,1
26.554,-3.4073e-05,1
26.555,-2.8534e-05,1
26.555,-8.2246e-06,1
26.556,4.1962e-06,1
26.556,-1.5106e-06,1
26.557,-1.5442e-05,1
26.557,-2.0645e-05,1
26.558,-1.0071e-05,1
26.558,1.1917e-05,1
26.559,3.4409e-05,1
26.559,5.5726e-05,1
26.56,7.7379e-05,1
26.56,9.0303e-05,1
26.561,8.7785e-05,1
26.561,7.6371e-05,1
26.562,6.4286e-05,1
26.562,5.1194e-05,1
26.563,4.5319e-05,1
26.563,6.3951e-05,1
26.564,9.8863e-05,1
26.564,0.00012068,1
26.565,0.00011061,1
26.565,7.1e-05,1
26.566,2.6184e-05,1
26.566,-2.4674e-05,1
26.567,-9.4163e-05,1
26.567,-0.00015627,1
26.568,-0.00017037,1
26.569,-0.00013428,1
26.569,-7.5364e-05,1
26.57,-2.0981e-05,1
26.57,2.3331e-05,1
26.571,7.1336e-05,1
26.571,0.00013629,1
26.572,0.00020259,1
26.572,0.00024137,1
26.573,0.00025866,1
26.573,0.00026705,1
26.574,0.00024959,1
26.574,0.00019756,1
26.575,0.00012186,1
26.575,3.5752e-05,1
26.576,-4.3137e-05,1
26.576,-0.00010071,1
26.577,-0.00014166,1
26.577,-0.00017842,1
26.578,-0.00022123,1
26.578,-0.00025916,1
26.579,-0.00026235,1
26.579,-0.00023046,1
26.58,-0.00018413,1
26.58,-0.00013512,1
26.581,-7.8721e-05,1
26.581,-1.5274e-05,1
26.582,3.8102e-05,1
26.583,6.865e-05,1
26.583,9.3492e-05,1
26.584,0.00013042,1
26.584,0.00017708,1
26.585,0.00021468,1
26.585,0.00022441,1
26.586,0.00020293,1
26.586,0.00015929,1
26.587,0.0001044,1
26.587,4.9516e-05,1
26.588,2.3499e-06,1
26.588,-3.0716e-05,1
26.589,-4.6326e-05,1
26.589,-2.7024e-05,1
26.59,1.9974e-05,1
26.59,5.0187e-05,1
26.591,3.8102e-05,1
26.591,-5.2033e-06,1
26.592,-4.8676e-05,1
26.592,-6.6636e-05,1
26.593,-5.0523e-05,1
26.593,-5.539e-06,1
26.594,4.2802e-05,1
26.594,7.2343e-05,1
26.595,7.6371e-05,1
26.596,6.0258e-05,1
26.596,2.5849e-05,1
26.597,-1.7456e-05,1
26.597,-4.213e-05,1
26.598,-4.062e-05,1
26.598,-3.5752e-05,1
26.599,-4.0116e-05,1
26.599,-4.5487e-05,1
26.6,-4.062e-05,1
26.6,-2.1653e-05,1
26.601,5.8747e-06,1
26.601,3.6759e-05,1
26.602,6.8147e-05,1
26.602,9.2149e-05,1
26.603,9.9199e-05,1
26.603,8.5435e-05,1
26.604,5.8244e-05,1
26.604,3.0213e-05,1
26.605,1.1246e-05,1
26.605,-6.714e-07,1
26.606,-1.1078e-05,1
26.606,-1.5778e-05,1
26.607,-8.5603e-06,1
26.607,2.8534e-06,1
26.608,1.2589e-05,1
26.608,2.3163e-05,1
26.609,3.6759e-05,1
26.61,4.683e-05,1
26.61,4.9516e-05,1
26.611,4.7166e-05,1
26.611,4.0116e-05,1
26.612,2.6017e-05,1
26.612,9.0639e-06,1
26.613,-6.2104e-06,1
26.613,-2.2492e-05,1
26.614,-2.031e-05,1
26.614,1.5274e-05,1
26.615,5.7237e-05,1
26.615,7.0665e-05,1
26.616,3.7095e-05,1
26.616,-3.508e-05,1
26.617,-0.00010843,1
26.617,-0.00015325,1
26.618,-0.00015761,1
26.618,-0.00012874,1
26.619,-7.9393e-05,1
26.619,-2.4338e-05,1
26.62,2.2324e-05,1
26.62,4.5319e-05,1
26.621,4.2466e-05,1
26.621,3.4409e-05,1
26.622,4.8173e-05,1
26.623,9.2149e-05,1
26.623,0.00014485,1
26.624,0.00018413,1
26.624,0.00019823,1
26.625,0.00018447,1
26.625,0.00015224,1
26.626,0.00011934,1
26.626,9.3828e-05,1
26.627,7.7379e-05,1
26.627,6.9322e-05,1
26.628,6.6972e-05,1
26.628,6.6972e-05,1
26.629,6.244e-05,1
26.629,4.8173e-05,1
26.63,2.7695e-05,1
26.63,7.5532e-06,1
26.631,-3.8605e-06,1
26.631,-5.2033e-06,1
26.632,1.6785e-07,1
26.632,4.6998e-06,1
26.633,4.1962e-06,1
26.633,-4.1962e-06,1
26.634,-2.4842e-05,1
26.634,-4.7333e-05,1
26.635,-4.8508e-05,1
26.636,-1.561e-05,1
26.636,2.6017e-05,1
26.637,4.3137e-05,1
26.637,1.9974e-05,1
26.638,-2.9877e-05,1
26.638,-7.1336e-05,1
26.639,-7.8889e-05,1
26.639,-4.9348e-05,1
26.64,-1.6281e-05,1
26.64,-8.2246e-06,1
26.641,-8.3925e-06,1
26.641,7.2175e-06,1
26.642,3.6088e-05,1
26.642,5.5558e-05,1
26.643,5.3376e-05,1
26.643,4.1291e-05,1
26.644,2.9374e-05,1
26.644,1.561e-05,1
26.645,-6.714e-07,1
26.645,-6.5461e-06,1
26.646,6.8818e-06,1
26.646,3.0381e-05,1
26.647,5.623e-05,1
26.647,8.1071e-05,1
26.648,8.8121e-05,1
26.648,6.6636e-05,1
26.649,2.8367e-05,1
26.65,-9.5674e-06,1
26.65,-2.9206e-05,1
26.651,-2.7695e-05,1
26.651,-1.8967e-05,1
26.652,-1.9303e-05,1
26.652,-3.6759e-05,1
26.653,-6.3447e-05,1
26.653,-8.275e-05,1
26.654,-8.7449e-05,1
26.654,-7.9896e-05,1
26.655,-6.865e-05,1
26.655,-8.3925e-05,1
26.656,-0.00014133,1
26.656,-0.00017842,1
26.657,-0.00015207,1
26.657,-9.1646e-05,1
26.658,-4.6494e-05,1
26.658,-2.5345e-05,1
26.659,-1.6785e-06,1
26.659,5.1194e-05,1
26.66,0.00013411,1
26.66,0.00021736,1
26.661,0.00027057,1
26.661,0.00028484,1
26.662,0.00027041,1
26.663,0.00023952,1
26.663,0.00020427,1
26.664,0.0001744,1
26.664,0.00016684,1
26.665,0.00019051,1
26.665,0.0002224,1
26.666,0.0002266,1
26.666,0.00019269,1
26.667,0.00013747,1
26.667,9.1814e-05,1
26.668,6.7979e-05,1
26.668,4.4648e-05,1
26.669,1.7456e-05,1
26.669,1.8463e-06,1
26.67,-4.0284e-06,1
26.67,-1.561e-05,1
26.671,-4.062e-05,1
26.671,-7.335e-05,1
26.672,-0.00010423,1
26.672,-0.00012169,1
26.673,-0.00011095,1
26.673,-7.2679e-05,1
26.674,-1.6281e-05,1
26.674,3.4577e-05,1
26.675,6.0929e-05,1
26.675,5.2033e-05,1
26.676,1.7288e-05,1
26.677,-1.1078e-05,1
26.677,-2.3667e-05,1
26.678,-3.6927e-05,1
26.678,-6.4622e-05,1
26.679,-0.00011598,1
26.679,-0.00019689,1
26.68,-0.00026352,1
26.68,-0.00027242,1
26.681,-0.00024019,1
26.681,-0.00018833,1
26.682,-0.00012169,1
26.682,-5.6062e-05,1
26.683,-1.6617e-05,1
26.683,-7.0497e-06,1
26.684,0,1
26.684,2.2492e-05,1
26.685,6.7643e-05,1
26.685,0.00012706,1
26.686,0.00016701,1
26.686,0.00016332,1
26.687,0.0001274,1
26.687,9.601e-05,1
26.688,9.5842e-05,1
26.688,0.00011699,1
26.689,0.00013747,1
26.689,0.00014955,1
26.69,0.00014972,1
26.691,0.00012941,1
26.691,8.9464e-05,1
26.692,5.3208e-05,1
26.692,3.827e-05,1
26.693,3.2059e-05,1
26.693,2.501e-05,1
26.694,2.3163e-05,1
26.694,3.1052e-05,1
26.695,4.1794e-05,1
26.695,4.5151e-05,1
26.696,4.1459e-05,1
26.696,3.4409e-05,1
26.697,2.4506e-05,1
26.697,1.7288e-05,1
26.698,1.6281e-05,1
26.698,1.9974e-05,1
26.699,2.4002e-05,1
26.699,2.1988e-05,1
26.7,3.357e-07,1
26.7,-4.0452e-05,1
26.701,-7.2007e-05,1
26.701,-7.5364e-05,1
26.702,-5.9083e-05,1
26.702,-3.6423e-05,1
26.703,-1.6785e-05,1
26.704,-5.0355e-06,1
26.704,3.357e-06,1
26.705,1.9303e-05,1
26.705,3.508e-05,1
26.706,3.6759e-05,1
26.706,2.1317e-05,1
26.707,1.8463e-06,1
26.707,-9.7353e-06,1
26.708,-1.4939e-05,1
26.708,-2.031e-05,1
26.709,-2.7359e-05,1
26.709,-2.6688e-05,1
26.71,-1.1078e-05,1
26.71,1.9974e-05,1
26.711,5.2537e-05,1
26.711,6.7979e-05,1
26.712,5.8915e-05,1
26.712,3.5248e-05,1
26.713,1.5106e-05,1
26.713,1.3596e-05,1
26.714,2.8702e-05,1
26.714,3.9612e-05,1
26.715,3.5416e-05,1
26.715,1.8631e-05,1
26.716,-1.8463e-06,1
26.716,-1.7121e-05,1
26.717,-2.0981e-05,1
26.718,-1.4939e-05,1
26.718,-8.3925e-07,1
26.719,1.9638e-05,1
26.719,3.6927e-05,1
26.72,4.062e-05,1
26.72,2.1988e-05,1
26.721,3.8605e-06,1
26.721,1.3092e-05,1
26.722,3.6423e-05,1
26.722,4.8844e-05,1
26.723,4.8508e-05,1
26.723,4.1123e-05,1
26.724,3.1388e-05,1
26.724,2.5345e-05,1
26.725,2.4674e-05,1
26.725,2.6352e-05,1
26.726,4.2466e-05,1
26.726,6.5629e-05,1
26.727,7.2007e-05,1
26.727,5.153e-05,1
26.728,1.2253e-05,1
26.728,-2.8367e-05,1
26.729,-5.2873e-05,1
26.729,-5.7908e-05,1
26.73,-6.0594e-05,1
26.731,-6.6804e-05,1
26.731,-6.1601e-05,1
26.732,-4.1459e-05,1
26.732,-2.2995e-05,1
26.733,-9.9031e-06,1
26.733,1.1078e-05,1
26.734,4.4816e-05,1
26.734,7.805e-05,1
26.735,7.9728e-05,1
26.735,2.7695e-05,1
26.736,-3.1388e-05,1
26.736,-4.4144e-05,1
26.737,-5.539e-06,1
26.737,5.2705e-05,1
26.738,9.8527e-05,1
26.738,0.00012807,1
26.739,0.00014871,1
26.739,0.00016063,1
26.74,0.00015459,1
26.74,0.00013193,1
26.741,0.00010893,1
26.741,0.00010591,1
26.742,0.0001284,1
26.742,0.00015023,1
26.743,0.00013915,1
26.744,9.1814e-05,1
26.744,3.4409e-05,1
26.745,-1.0071e-05,1
26.745,-3.7766e-05,1
26.746,-5.8747e-05,1
26.746,-8.6442e-05,1
26.747,-0.00011128,1
26.747,-0.00011044,1
26.748,-8.0903e-05,1
26.748,-4.1794e-05,1
26.749,-9.9031e-06,1
26.749,1.0239e-05,1
26.75,1.796e-05,1
26.75,9.9031e-06,1
26.751,-1.0575e-05,1
26.751,-3.1388e-05,1
26.752,-4.0116e-05,1
26.752,-2.7695e-05,1
26.753,1.6785e-07,1
26.753,1.561e-05,1
26.754,-1.1749e-06,1
26.754,-4.4648e-05,1
26.755,-8.6275e-05,1
26.755,-0.00010105,1
26.756,-8.51e-05,1
26.756,-4.4144e-05,1
26.757,9.9031e-06,1
26.758,5.9586e-05,1
26.758,9.2485e-05,1
26.759,0.00010524,1
26.759,9.9199e-05,1
26.76,8.0064e-05,1
26.76,5.8244e-05,1
26.761,6.2272e-05,1
26.761,9.7017e-05,1
26.762,0.00013596,1
26.762,0.00014032,1
26.763,0.00010407,1
26.763,5.8915e-05,1
26.764,2.8534e-05,1
26.764,1.1749e-05,1
26.765,-6.714e-06,1
26.765,-2.4002e-05,1
26.766,-2.501e-05,1
26.766,-5.539e-06,1
26.767,1.7624e-05,1
26.767,2.031e-05,1
26.768,4.1962e-06,1
26.768,-5.8747e-06,1
26.769,2.5177e-06,1
26.769,2.6352e-05,1
26.77,5.9419e-05,1
26.77,8.9632e-05,1
26.771,0.00011095,1
26.772,0.00011766,1
26.772,0.00010524,1
26.773,7.2343e-05,1
26.773,2.7192e-05,1
26.774,-1.2085e-05,1
26.774,-2.501e-05,1
26.775,-5.0355e-06,1
26.775,3.122e-05,1
26.776,5.1865e-05,1
26.776,4.4816e-05,1
26.777,1.2924e-05,1
26.777,-2.6017e-05,1
26.778,-5.3208e-05,1
26.778,-7.1e-05,1
26.779,-8.0064e-05,1
26.779,-7.2175e-05,1
26.78,-5.4719e-05,1
26.78,-4.5151e-05,1
26.781,-4.1459e-05,1
26.781,-3.3066e-05,1
26.782,-2.3499e-05,1
26.782,-1.1917e-05,1
26.783,7.8889e-06,1
26.783,2.9206e-05,1
26.784,3.7934e-05,1
26.785,2.501e-05,1
26.785,-3.6927e-06,1
26.786,-3.0381e-05,1
26.786,-4.4144e-05,1
26.787,-4.4144e-05,1
26.787,-3.2898e-05,1
26.788,-1.5946e-05,1
26.788,3.5248e-06,1
26.789,2.501e-05,1
26.789,4.5991e-05,1
26.79,6.1433e-05,1
26.79,6.865e-05,1
26.791,6.9657e-05,1
26.791,6.9322e-05,1
26.792,7.1672e-05,1
26.792,8.3421e-05,1
26.793,0.0001086,1
26.793,0.00012773,1
26.794,0.00012186,1
26.794,8.9296e-05,1
26.795,4.3473e-05,1
26.795,3.8605e-06,1
26.796,-1.9303e-05,1
26.796,-2.7024e-05,1
26.797,-2.1653e-05,1
26.797,-1.2924e-05,1
26.798,-1.326e-05,1
26.799,-3.1052e-05,1
26.799,-6.4286e-05,1
26.8,-9.3492e-05,1
26.8,-0.00010692,1
26.801,-0.00010893,1
26.801,-0.00010323,1
26.802,-9.2821e-05,1
26.802,-7.8721e-05,1
26.803,-6.0594e-05,1
26.803,-3.1052e-05,1
26.804,2.2995e-05,1
26.804,8.51e-05,1
26.805,0.00011431,1
26.805,0.00010574,1
26.806,9.2485e-05,1
26.806,9.1478e-05,1
26.807,0.00010323,1
26.807,0.00011901,1
26.808,0.00012303,1
26.808,0.00011531,1
26.809,0.00010776,1
26.809,0.00010591,1
26.81,0.00010373,1
26.81,9.6513e-05,1
26.811,9.1142e-05,1
26.812,9.2821e-05,1
26.812,9.5506e-05,1
26.813,8.5435e-05,1
26.813,6.0929e-05,1
26.814,2.652e-05,1
26.814,-1.1917e-05,1
26.815,-4.9012e-05,1
26.815,-8.3757e-05,1
26.816,-0.00011263,1
26.816,-0.00012454,1
26.817,-0.0001185,1
26.817,-0.00010491,1
26.818,-8.8121e-05,1
26.818,-6.7979e-05,1
26.819,-4.9012e-05,1
26.819,-2.8534e-05,1
26.82,4.3641e-06,1
26.82,4.7333e-05,1
26.821,8.9128e-05,1
26.821,0.00012236,1
26.822,0.00013764,1
26.822,0.00013008,1
26.823,0.00010625,1
26.823,7.6539e-05,1
26.824,3.7766e-05,1
26.825,-9.0639e-06,1
26.825,-4.5655e-05,1
26.826,-5.9251e-05,1
26.826,-6.2776e-05,1
26.827,-6.6804e-05,1
26.827,-5.0858e-05,1
26.828,1.6785e-07,1
26.828,7.0161e-05,1
26.829,0.00012773,1
26.829,0.00015492,1
26.83,0.00014553,1
26.83,0.00010256,1
26.831,5.9922e-05,1
26.831,5.7404e-05,1
26.832,9.6513e-05,1
26.832,0.00013948,1
26.833,0.00015761,1
26.833,0.0001556,1
26.834,0.0001462,1
26.834,0.00012119,1
26.835,8.3421e-05,1
26.835,4.9348e-05,1
26.836,2.1317e-05,1
26.836,-1.0575e-05,1
26.837,-4.918e-05,1
26.837,-0.00010021,1
26.838,-0.00015241,1
26.839,-0.00018144,1
26.839,-0.00017322,1
26.84,-0.000142,1
26.84,-0.00011128,1
26.841,-8.1743e-05,1
26.841,-4.8676e-05,1
26.842,-1.5946e-05,1
26.842,3.8605e-06,1
26.843,5.7069e-06,1
26.843,-4.5319e-06,1
26.844,-3.3234e-05,1
26.844,-8.3085e-05,1
26.845,-0.00011431,1
26.845,-0.00010709,1
26.846,-7.6875e-05,1
26.846,-3.6591e-05,1
26.847,4.8676e-06,1
26.847,3.7934e-05,1
26.848,5.8747e-05,1
26.848,5.8579e-05,1
26.849,3.5752e-05,1
26.849,6.8818e-06,1
26.85,-8.2246e-06,1
26.85,3.8605e-06,1
26.851,4.4144e-05,1
26.852,8.3589e-05,1
26.852,8.5771e-05,1
26.853,5.9922e-05,1
26.853,4.683e-05,1
26.854,5.9419e-05,1
26.854,8.7953e-05,1
26.855,0.00013277,1
26.855,0.00017339,1
26.856,0.00016584,1
26.856,0.00011598,1
26.857,7.7714e-05,1
26.857,7.3686e-05,1
26.858,9.4163e-05,1
26.858,0.00011598,1
26.859,0.00011481,1
26.859,8.5771e-05,1
26.86,6.8482e-05,1
26.86,6.8986e-05,1
26.861,5.8244e-05,1
26.861,4.4144e-05,1
26.862,6.949e-05,1
26.862,0.00013143,1
26.863,0.00018027,1
26.863,0.0001749,1
26.864,0.0001232,1
26.864,6.5629e-05,1
26.865,3.3402e-05,1
26.866,3.0045e-05,1
26.866,4.3809e-05,1
26.867,6.6133e-05,1
26.867,9.1814e-05,1
26.868,0.00010826,1
26.868,8.5771e-05,1
26.869,3.1556e-05,1
26.869,-1.796e-05,1
26.87,-4.6159e-05,1
26.87,-5.7572e-05,1
26.871,-5.8244e-05,1
26.871,-5.3208e-05,1
26.872,-5.304e-05,1
26.872,-6.5293e-05,1
26.873,-8.3085e-05,1
26.873,-9.5338e-05,1
26.874,-0.00010222,1
26.874,-0.00010574,1
26.875,-0.00010524,1
26.875,-0.00010121,1
26.876,-9.2821e-05,1
26.876,-7.8553e-05,1
26.877,-6.1433e-05,1
26.877,-4.7166e-05,1
26.878,-3.6423e-05,1
26.878,-2.5345e-05,1
26.879,-1.6281e-05,1
26.88,-1.091e-05,1
26.88,-6.0426e-06,1
26.881,-1.1749e-06,1
26.881,2.5177e-06,1
26.882,2.0142e-06,1
26.882,-2.8534e-06,1
26.883,-7.8889e-06,1
26.883,-8.896e-06,1
26.884,-7.5532e-06,1
26.884,-6.2104e-06,1
26.885,-5.539e-06,1
26.885,-6.2104e-06,1
26.886,-5.2033e-06,1
26.886,-2.5177e-06,1
26.887,1.6785e-07,1
26.887,3.1891e-06,1
26.888,5.8747e-06,1
26.888,7.8889e-06,1
26.889,1.0071e-05,1
26.889,1.4267e-05,1
26.89,1.7288e-05,1
26.89,1.6953e-05,1
26.891,1.6953e-05,1
26.891,1.7624e-05,1
26.892,2.0645e-05,1
26.893,2.4506e-05,1
26.893,2.6688e-05,1
26.894,2.9709e-05,1
26.894,3.6088e-05,1
26.895,4.448e-05,1
26.895,5.0858e-05,1
26.896,5.7572e-05,1
26.896,6.1769e-05,1
26.897,6.0929e-05,1
26.897,5.6733e-05,1
26.898,5.3544e-05,1
26.898,5.0858e-05,1
26.899,4.2802e-05,1
26.899,3.2059e-05,1
26.9,2.1317e-05,1
26.9,1.326e-05,1
26.901,7.3854e-06,1
26.901,1.6785e-06,1
26.902,-5.7069e-06,1
26.902,-1.6281e-05,1
26.903,-2.5681e-05,1
26.903,-3.0381e-05,1
26.904,-3.122e-05,1
26.904,-2.6352e-05,1
26.905,-1.4939e-05,1
26.905,6.714e-07,1
26.906,1.3596e-05,1
26.907,1.4603e-05,1
26.907,6.714e-07,1
26.908,-2.9374e-05,1
26.908,-6.3615e-05,1
26.909,-8.3421e-05,1
26.909,-8.4428e-05,1
26.91,-7.9393e-05,1
26.91,-7.0329e-05,1
26.911,-3.8437e-05,1
26.911,1.7456e-05,1
26.912,7.6707e-05,1
