2.2311,-0.00010524,0
26.912,0.00011934,1
26.913,0.00014183,1
26.913,0.00016231,1
26.914,0.00019655,1
26.914,0.00023449,1
26.915,0.00026151,1
26.915,0.00026654,1
26.916,0.00024993,1
26.916,0.000213,1
26.917,0.00015979,1
26.917,0.00010172,1
26.918,5.0355e-05,1
26.918,1.8967e-05,1
26.919,1.091e-05,1
26.92,9.9031e-06,1
26.92,9.7353e-06,1
26.921,2.0645e-05,1
26.921,4.6662e-05,1
26.922,7.5868e-05,1
26.922,8.7785e-05,1
26.923,7.5029e-05,1
26.923,4.1459e-05,1
26.924,-7.5532e-06,1
26.924,-5.8244e-05,1
26.925,-9.3828e-05,1
26.925,-0.00010356,1
26.926,-8.5771e-05,1
26.926,-4.8341e-05,1
26.927,-8.896e-06,1
26.927,1.3092e-05,1
26.928,1.8631e-05,1
26.928,1.9303e-05,1
26.929,1.6449e-05,1
26.929,1.1414e-05,1
26.93,8.896e-06,1
26.93,1.5946e-05,1
26.931,3.0716e-05,1
26.931,3.9109e-05,1
26.932,2.6352e-05,1
26.933,-4.6998e-06,1
26.933,-3.1724e-05,1
26.934,-4.7333e-05,1
26.934,-6.4118e-05,1
26.935,-7.5532e-05,1
26.935,-6.5965e-05,1
26.936,-5.0523e-05,1
26.936,-4.7166e-05,1
26.937,-5.4719e-05,1
26.937,-6.0426e-05,1
26.938,-6.2776e-05,1
26.938,-6.9993e-05,1
26.939,-7.5364e-05,1
26.939,-6.5629e-05,1
26.94,-4.2466e-05,1
26.94,-1.1749e-05,1
26.941,2.5345e-05,1
26.941,6.2272e-05,1
26.942,8.7114e-05,1
26.942,8.9799e-05,1
26.943,8.5771e-05,1
26.943,9.1142e-05,1
26.944,9.752e-05,1
26.944,9.8192e-05,1
26.945,0.00010105,1
26.945,0.00010289,1
26.946,9.4835e-05,1
26.947,8.1071e-05,1
26.947,7.3686e-05,1
26.948,6.9657e-05,1
26.948,5.6901e-05,1
26.949,3.6927e-05,1
26.949,3.3402e-05,1
26.95,5.8579e-05,1
26.95,8.7785e-05,1
26.951,8.4764e-05,1
26.951,2.9709e-05,1
26.952,-4.4816e-05,1
26.952,-9.6849e-05,1
26.953,-0.00010977,1
26.953,-9.0135e-05,1
26.954,-5.3208e-05,1
26.954,-1.1917e-05,1
26.955,2.0813e-05,1
26.955,4.213e-05,1
26.956,4.4648e-05,1
26.956,1.2421e-05,1
26.957,-3.8437e-05,1
26.957,-7.0497e-05,1
26.958,-7.1839e-05,1
26.958,-5.7572e-05,1
26.959,-4.4816e-05,1
26.959,-4.2298e-05,1
26.96,-4.2634e-05,1
26.961,-3.1388e-05,1
26.961,-4.8676e-06,1
26.962,2.7359e-05,1
26.962,5.0187e-05,1
26.963,6.1601e-05,1
26.963,7.4022e-05,1
26.964,9.3492e-05,1
26.964,0.00011397,1
26.965,0.00013294,1
26.965,0.00014267,1
26.966,0.00012505,1
26.966,5.5894e-05,1
26.967,-6.6133e-05,1
26.967,-0.00018161,1
26.968,-0.00022509,1
26.968,-0.00018547,1
26.969,-0.00010021,1
26.969,-1.6281e-05,1
26.97,3.9277e-05,1
26.97,5.623e-05,1
26.971,4.2802e-05,1
26.971,1.0239e-05,1
26.972,-2.4674e-05,1
26.972,-3.3234e-05,1
26.973,-1.2589e-05,1
26.974,1.091e-05,1
26.974,2.2324e-05,1
26.975,2.5681e-05,1
26.975,2.0645e-05,1
26.976,1.1246e-05,1
26.976,8.5603e-06,1
26.977,2.1149e-05,1
26.977,5.5558e-05,1
26.978,0.00011112,1
26.978,0.00016214,1
26.979,0.00018833,1
26.979,0.00018917,1
26.98,0.00018782,1
26.98,0.00020159,1
26.981,0.00022139,1
26.981,0.00022542,1
26.982,0.00020864,1
26.982,0.00018782,1
26.983,0.00018212,1
26.983,0.00018245,1
26.984,0.00016483,1
26.984,0.00011766,1
26.985,4.7166e-05,1
26.985,-2.6017e-05,1
26.986,-8.0064e-05,1
26.986,-0.00011028,1
26.987,-0.00014066,1
26.988,-0.00020259,1
26.988,-0.00027326,1
26.989,-0.00030498,1
26.989,-0.00027678,1
26.99,-0.00020327,1
26.99,-0.00012505,1
26.991,-7.2007e-05,1
26.991,-4.4312e-05,1
26.992,-3.1388e-05,1
26.992,-2.6017e-05,1
26.993,-1.3596e-05,1
26.993,2.1149e-05,1
26.994,7.6204e-05,1
26.994,0.00014418,1
26.995,0.00020394,1
26.995,0.00022441,1
26.996,0.00018413,1
26.996,9.3156e-05,1
26.997,2.4338e-05,1
26.997,1.6953e-05,1
26.998,3.8605e-05,1
26.998,5.4047e-05,1
26.999,5.4551e-05,1
26.999,4.5487e-05,1
27,3.4745e-05,1
27.001,2.3667e-05,1
27.001,1.4267e-05,1
27.002,1.6617e-05,1
27.002,3.1388e-05,1
27.003,4.2298e-05,1
27.003,3.122e-05,1
27.004,3.357e-06,1
27.004,-2.5345e-05,1
27.005,-4.1459e-05,1
27.005,-4.3137e-05,1
27.006,-3.9109e-05,1
27.006,-3.4073e-05,1
27.007,-2.4002e-05,1
27.007,-3.357e-07,1
27.008,3.1556e-05,1
27.008,5.6397e-05,1
27.009,5.8915e-05,1
27.009,4.448e-05,1
27.01,3.0381e-05,1
27.01,2.2324e-05,1
27.011,1.7624e-05,1
27.011,1.1246e-05,1
27.012,3.357e-06,1
27.012,-2.182e-06,1
27.013,-5.539e-06,1
27.014,-6.714e-06,1
27.014,-9.2317e-06,1
27.015,-1.4099e-05,1
27.015,-1.8128e-05,1
27.016,-1.9638e-05,1
27.016,-2.6688e-05,1
27.017,-3.4577e-05,1
27.017,-3.6591e-05,1
27.018,-3.4073e-05,1
27.018,-3.0716e-05,1
27.019,-3.0381e-05,1
27.019,-3.3402e-05,1
27.02,-3.3234e-05,1
27.02,-2.3499e-05,1
27.021,-7.8889e-06,1
27.021,5.8747e-06,1
27.022,1.6617e-05,1
27.022,2.5681e-05,1
27.023,3.1891e-05,1
27.023,3.3234e-05,1
27.024,3.2563e-05,1
27.024,3.2563e-05,1
27.025,3.978e-05,1
27.025,5.5894e-05,1
27.026,7.2175e-05,1
27.026,7.805e-05,1
27.027,7.0161e-05,1
27.028,5.623e-05,1
27.028,4.7501e-05,1
27.029,4.2802e-05,1
27.029,3.9445e-05,1
27.03,3.5752e-05,1
27.03,3.0716e-05,1
27.031,2.8367e-05,1
27.031,3.8102e-05,1
27.032,5.9586e-05,1
27.032,7.4022e-05,1
27.033,6.3279e-05,1
27.033,3.3402e-05,1
27.034,4.1962e-06,1
27.034,-1.1917e-05,1
27.035,-1.5106e-05,1
27.035,-9.5674e-06,1
27.036,1.8463e-06,1
27.036,1.4603e-05,1
27.037,2.9038e-05,1
27.037,3.8773e-05,1
27.038,3.5248e-05,1
27.038,1.3764e-05,1
27.039,-2.182e-05,1
27.039,-5.9251e-05,1
27.04,-7.7546e-05,1
27.041,-6.1936e-05,1
27.041,-3.2395e-05,1
27.042,-5.8747e-06,1
27.042,8.3925e-06,1
27.043,-4.5319e-06,1
27.043,-4.3809e-05,1
27.044,-8.9128e-05,1
27.044,-0.00012085,1
27.045,-0.0001279,1
27.045,-0.00010222,1
27.046,-5.4047e-05,1
27.046,-9.7353e-06,1
27.047,1.4435e-05,1
27.047,3.1388e-05,1
27.048,6.0258e-05,1
27.048,0.00010524,1
27.049,0.0001509,1
27.049,0.00016231,1
27.05,0.000118,1
27.05,6.2943e-05,1
27.051,5.2201e-05,1
27.051,8.5435e-05,1
27.052,0.00012757,1
27.052,0.00016634,1
27.053,0.00020897,1
27.053,0.00024825,1
27.054,0.00026268,1
27.055,0.00023717,1
27.055,0.0001801,1
27.056,0.00012136,1
27.056,8.1743e-05,1
27.057,6.2608e-05,1
27.057,4.5151e-05,1
27.058,1.5442e-05,1
27.058,-2.1653e-05,1
27.059,-5.2873e-05,1
27.059,-7.1504e-05,1
27.06,-8.6107e-05,1
27.06,-0.00011061,1
27.061,-0.00013193,1
27.061,-0.00012958,1
27.062,-0.00010138,1
27.062,-6.4118e-05,1
27.063,-3.4409e-05,1
27.063,-1.7792e-05,1
27.064,-9.2317e-06,1
27.064,1.3428e-06,1
27.065,1.4939e-05,1
27.065,2.1317e-05,1
27.066,1.9135e-05,1
27.066,1.6617e-05,1
27.067,1.2924e-05,1
27.067,-3.5248e-06,1
27.068,-4.062e-05,1
27.069,-8.8457e-05,1
27.069,-0.00011229,1
27.07,-0.00010574,1
27.07,-8.2414e-05,1
27.071,-5.153e-05,1
27.071,-2.0981e-05,1
27.072,1.1078e-05,1
27.072,4.3305e-05,1
27.073,6.4958e-05,1
27.073,6.7979e-05,1
27.074,6.2608e-05,1
27.074,7.2679e-05,1
27.075,0.0001091,1
27.075,0.00014989,1
27.076,0.00015677,1
27.076,0.00012337,1
27.077,8.04e-05,1
27.077,4.9516e-05,1
27.078,2.3835e-05,1
27.078,-9.7353e-06,1
27.079,-4.2466e-05,1
27.079,-5.3376e-05,1
27.08,-3.8102e-05,1
27.08,-1.1749e-05,1
27.081,1.3092e-05,1
27.082,2.6688e-05,1
27.082,4.3641e-05,1
27.083,9.2821e-05,1
27.083,0.00016013,1
27.084,0.00019789,1
27.084,0.00018094,1
27.085,0.0001237,1
27.085,5.5726e-05,1
27.086,-1.0575e-05,1
27.086,-6.865e-05,1
27.087,-0.00011028,1
27.087,-0.00012622,1
27.088,-0.00011531,1
27.088,-8.2078e-05,1
27.089,-4.0284e-05,1
27.089,-7.5532e-06,1
27.09,1.1246e-05,1
27.09,2.3163e-05,1
27.091,3.4241e-05,1
27.091,4.4816e-05,1
27.092,5.069e-05,1
27.092,5.0858e-05,1
27.093,4.9516e-05,1
27.093,4.6159e-05,1
27.094,4.2298e-05,1
27.095,4.4816e-05,1
27.095,5.2705e-05,1
27.096,5.6901e-05,1
27.096,5.069e-05,1
27.097,3.1052e-05,1
27.097,2.5177e-06,1
27.098,-2.3163e-05,1
27.098,-3.6591e-05,1
27.099,-3.6591e-05,1
27.099,-3.0549e-05,1
27.1,-2.3163e-05,1
27.1,-5.8747e-06,1
27.101,2.6688e-05,1
27.101,5.6733e-05,1
27.102,6.3447e-05,1
27.102,4.1123e-05,1
27.103,-1.1749e-06,1
27.103,-5.6733e-05,1
27.104,-0.00011632,1
27.104,-0.00015459,1
27.105,-0.00016248,1
27.105,-0.00014116,1
27.106,-9.3156e-05,1
27.106,-2.8367e-05,1
27.107,2.6856e-05,1
27.107,5.4215e-05,1
27.108,6.7308e-05,1
27.109,8.9464e-05,1
27.109,0.00013092,1
27.11,0.00018111,1
27.11,0.00021468,1
27.111,0.00021334,1
27.111,0.00017423,1
27.112,0.00011464,1
27.112,6.0594e-05,1
27.113,1.0239e-05,1
27.113,-2.9206e-05,1
27.114,-2.2995e-05,1
27.114,2.8702e-05,1
27.115,8.1407e-05,1
27.115,0.00010088,1
27.116,8.9128e-05,1
27.116,6.9993e-05,1
27.117,5.2537e-05,1
27.117,3.2059e-05,1
27.118,1.9638e-05,1
27.118,2.0981e-05,1
27.119,3.3738e-05,1
27.119,5.2705e-05,1
27.12,6.2608e-05,1
27.12,5.6901e-05,1
27.121,5.5894e-05,1
27.122,6.5965e-05,1
27.122,6.8986e-05,1
27.123,5.5055e-05,1
27.123,2.2995e-05,1
27.124,-1.3931e-05,1
27.124,-3.1052e-05,1
27.125,-3.1724e-05,1
27.125,-3.5248e-05,1
27.126,-4.448e-05,1
27.126,-4.918e-05,1
27.127,-4.1962e-05,1
27.127,-2.7359e-05,1
27.128,-1.2253e-05,1
27.128,4.6998e-06,1
27.129,2.4674e-05,1
27.129,4.1627e-05,1
27.13,5.1865e-05,1
27.13,5.9251e-05,1
27.131,6.3447e-05,1
27.131,5.7908e-05,1
27.132,4.1123e-05,1
27.132,1.3092e-05,1
27.133,-2.3667e-05,1
27.133,-5.6565e-05,1
27.134,-7.805e-05,1
27.134,-8.5435e-05,1
27.135,-8.51e-05,1
27.136,-7.1839e-05,1
27.136,-4.4144e-05,1
27.137,-1.1246e-05,1
27.137,1.6953e-05,1
27.138,3.2059e-05,1
27.138,3.4745e-05,1
27.139,3.4745e-05,1
27.139,3.4409e-05,1
27.14,2.4338e-05,1
27.14,-3.5248e-06,1
27.141,-3.3402e-05,1
27.141,-4.5487e-05,1
27.142,-3.2395e-05,1
27.142,-7.2175e-06,1
27.143,1.0407e-05,1
27.143,7.8889e-06,1
27.144,-6.714e-06,1
27.144,-2.3331e-05,1
27.145,-2.8367e-05,1
27.145,-2.182e-06,1
27.146,5.5558e-05,1
27.146,0.00011296,1
27.147,0.00014636,1
27.147,0.00015828,1
27.148,0.00015073,1
27.148,0.00011749,1
27.149,7.0161e-05,1
27.15,3.3066e-05,1
27.15,1.2421e-05,1
27.151,-4.0284e-06,1
27.151,-1.6281e-05,1
27.152,-2.031e-05,1
27.152,-1.8463e-05,1
27.153,-2.266e-05,1
27.153,-3.592e-05,1
27.154,-5.1194e-05,1
27.154,-8.3421e-05,1
27.155,-0.00012505,1
27.155,-0.0001415,1
27.156,-0.00012807,1
27.156,-0.00010054,1
27.157,-7.3686e-05,1
27.157,-3.7095e-05,1
27.158,1.1246e-05,1
27.158,5.0858e-05,1
27.159,7.5029e-05,1
27.159,9.4331e-05,1
27.16,0.00011867,1
27.16,0.00014754,1
27.161,0.00016802,1
27.161,0.00016097,1
27.162,0.00012874,1
27.163,9.1981e-05,1
27.163,6.3447e-05,1
27.164,4.2802e-05,1
27.164,2.3835e-05,1
27.165,7.2175e-06,1
27.165,4.5319e-06,1
27.166,1.0407e-05,1
27.166,6.714e-07,1
27.167,-2.9038e-05,1
27.167,-5.8915e-05,1
27.168,-7.5029e-05,1
27.168,-8.4932e-05,1
27.169,-9.0135e-05,1
27.169,-8.04e-05,1
27.17,-5.2705e-05,1
27.17,-1.8967e-05,1
27.171,7.8889e-06,1
27.171,2.4002e-05,1
27.172,3.1724e-05,1
27.172,2.4506e-05,1
27.173,1.5946e-05,1
27.173,4.1123e-05,1
27.174,0.00011464,1
27.174,0.00018917,1
27.175,0.00020797,1
27.175,0.00017053,1
27.176,0.00010558,1
27.177,4.4984e-05,1
27.177,9.0639e-06,1
27.178,4.8676e-06,1
27.178,2.6688e-05,1
27.179,6.4958e-05,1
27.179,0.00011028,1
27.18,0.00014939,1
27.18,0.00017775,1
27.181,0.00018497,1
27.181,0.00016063,1
27.182,0.00011666,1
27.182,6.7308e-05,1
27.183,1.6617e-05,1
27.183,-3.2731e-05,1
27.184,-7.0832e-05,1
27.184,-8.1407e-05,1
27.185,-7.2847e-05,1
27.185,-7.5868e-05,1
27.186,-9.5842e-05,1
27.186,-0.00011733,1
27.187,-0.0001284,1
27.187,-0.00012639,1
27.188,-0.00011296,1
27.188,-9.0806e-05,1
27.189,-6.0258e-05,1
27.19,-2.5177e-05,1
27.19,-1.6785e-06,1
27.191,-5.2033e-06,1
27.191,-8.896e-06,1
27.192,1.0575e-05,1
27.192,4.5319e-05,1
27.193,8.8289e-05,1
27.193,0.00012874,1
27.194,0.0001467,1
27.194,0.00013143,1
27.195,9.7856e-05,1
27.195,6.8986e-05,1
27.196,7.0161e-05,1
27.196,0.00010121,1
27.197,0.00013176,1
27.197,0.00013109,1
27.198,8.7785e-05,1
27.198,2.652e-05,1
27.199,-2.4338e-05,1
27.199,-5.9251e-05,1
27.2,-7.8386e-05,1
27.2,-7.9225e-05,1
27.201,-6.5461e-05,1
27.201,-5.2537e-05,1
27.202,-5.069e-05,1
27.203,-5.539e-05,1
27.203,-5.069e-05,1
27.204,-2.3163e-05,1
27.204,2.4002e-05,1
27.205,7.3014e-05,1
27.205,0.00010457,1
27.206,0.0001133,1
27.206,0.0001086,1
27.207,9.8863e-05,1
27.207,8.3253e-05,1
27.208,5.8244e-05,1
27.208,2.7695e-05,1
27.209,3.5248e-06,1
27.209,-1.2253e-05,1
27.21,-2.6352e-05,1
27.21,-4.1459e-05,1
27.211,-4.8844e-05,1
27.211,-4.7501e-05,1
27.212,-4.5151e-05,1
27.212,-4.7501e-05,1
27.213,-6.1936e-05,1
27.213,-7.8721e-05,1
27.214,-7.6875e-05,1
27.214,-5.6733e-05,1
27.215,-3.0716e-05,1
27.215,-1.8799e-05,1
27.216,-3.6759e-05,1
27.217,-7.5532e-05,1
27.217,-0.00010977,1
27.218,-0.00012203,1
27.218,-9.836e-05,1
27.219,-5.6062e-05,1
27.219,-2.0142e-05,1
27.22,5.8747e-06,1
27.22,2.9038e-05,1
27.221,5.6565e-05,1
27.221,9.6513e-05,1
27.222,0.0001603,1
27.222,0.00023348,1
27.223,0.00029323,1
27.223,0.00032546,1
27.224,0.00032663,1
27.224,0.00030163,1
27.225,0.00025949,1
27.225,0.00020931,1
27.226,0.00015811,1
27.226,0.00010994,1
27.227,6.7475e-05,1
27.227,3.2059e-05,1
27.228,3.6927e-06,1
27.228,-1.8296e-05,1
27.229,-2.7359e-05,1
27.23,-2.1317e-05,1
27.23,-1.4267e-05,1
27.231,-1.4267e-05,1
27.231,-1.796e-05,1
27.232,-2.5177e-05,1
27.232,-3.1724e-05,1
27.233,-3.3906e-05,1
27.233,-3.1724e-05,1
27.234,-2.2324e-05,1
27.234,-1.0071e-06,1
27.235,1.9974e-05,1
27.235,2.6352e-05,1
27.236,1.5778e-05,1
27.236,1.1749e-06,1
27.237,-6.8818e-06,1
27.237,-6.5461e-06,1
27.238,-7.7211e-06,1
27.238,-1.796e-05,1
27.239,-3.3738e-05,1
27.239,-4.6998e-05,1
27.24,-5.1698e-05,1
27.24,-4.8844e-05,1
27.241,-5.4215e-05,1
27.241,-7.2679e-05,1
27.242,-8.6107e-05,1
27.242,-7.1336e-05,1
27.243,-2.8367e-05,1
27.244,1.0575e-05,1
27.244,1.0239e-05,1
27.245,-2.7359e-05,1
27.245,-6.9322e-05,1
27.246,-9.3828e-05,1
27.246,-9.9535e-05,1
27.247,-9.1646e-05,1
27.247,-7.9057e-05,1
27.248,-6.479e-05,1
27.248,-4.5823e-05,1
27.249,-2.652e-05,1
27.249,-1.9135e-05,1
27.25,-2.0813e-05,1
27.25,-8.2246e-06,1
27.251,2.4338e-05,1
27.251,5.539e-05,1
27.252,7.4022e-05,1
27.252,8.1575e-05,1
27.253,8.1071e-05,1
27.253,7.6371e-05,1
27.254,7.4693e-05,1
27.254,8.0232e-05,1
27.255,7.805e-05,1
27.255,4.9516e-05,1
27.256,1.2924e-05,1
27.256,5.539e-06,1
27.257,3.0716e-05,1
27.258,5.9754e-05,1
27.258,6.4286e-05,1
27.259,5.7237e-05,1
27.259,7.0161e-05,1
27.26,0.00010054,1
27.26,0.00012706,1
27.261,0.00013814,1
27.261,0.00014401,1
27.262,0.0001566,1
27.262,0.00016919,1
27.263,0.00016432,1
27.263,0.00014804,1
27.264,0.00013378,1
27.264,0.00012035,1
27.265,0.00010726,1
27.265,0.00010591,1
27.266,0.00010726,1
27.266,9.3156e-05,1
27.267,6.1265e-05,1
27.267,2.3331e-05,1
27.268,-5.539e-06,1
27.268,-1.9974e-05,1
27.269,-1.9974e-05,1
27.269,-7.5532e-06,1
27.27,9.2317e-06,1
27.271,1.7121e-05,1
27.271,1.326e-05,1
27.272,3.1891e-06,1
27.272,-1.4603e-05,1
27.273,-4.1459e-05,1
27.273,-7.2679e-05,1
27.274,-9.7856e-05,1
27.274,-0.00011162,1
27.275,-0.00011598,1
27.275,-0.00011296,1
27.276,-0.00010423,1
27.276,-9.7017e-05,1
27.277,-9.5171e-05,1
27.277,-9.5674e-05,1
27.278,-8.8792e-05,1
27.278,-6.4958e-05,1
27.279,-2.887e-05,1
27.279,9.2317e-06,1
27.28,3.9277e-05,1
27.28,5.6062e-05,1
27.281,6.1265e-05,1
27.281,6.0929e-05,1
27.282,5.9251e-05,1
27.282,6.2776e-05,1
27.283,7.2679e-05,1
27.284,7.9393e-05,1
27.284,7.2847e-05,1
27.285,6.6636e-05,1
27.285,7.9896e-05,1
27.286,0.00010188,1
27.286,0.00010759,1
27.287,8.7953e-05,1
27.287,5.2705e-05,1
27.288,1.8463e-05,1
27.288,-4.0284e-06,1
27.289,-1.3092e-05,1
27.289,-1.8463e-05,1
27.29,-3.4913e-05,1
27.29,-6.6468e-05,1
27.291,-0.00010961,1
27.291,-0.00017188,1
27.292,-0.00024707,1
27.292,-0.0002835,1
27.293,-0.00025026,1
27.293,-0.00018547,1
27.294,-0.00013227,1
27.294,-0.00010541,1
27.295,-0.00010222,1
27.295,-8.5435e-05,1
27.296,-2.2995e-05,1
27.296,8.4092e-05,1
27.297,0.00021065,1
27.298,0.00032076,1
27.298,0.0003785,1
27.299,0.00037816,1
27.299,0.00033822,1
27.3,0.00028753,1
27.3,0.00024724,1
27.301,0.0002177,1
27.301,0.00018782,1
27.302,0.00015274,1
27.302,0.00011968,1
27.303,8.7617e-05,1
27.303,4.9851e-05,1
27.304,7.2175e-06,1
27.304,-3.5752e-05,1
27.305,-6.3279e-05,1
27.305,-5.153e-05,1
27.306,-5.2033e-06,1
27.306,3.8605e-05,1
27.307,4.918e-05,1
27.307,2.3667e-05,1
27.308,-9.9031e-06,1
27.308,-2.7192e-05,1
27.309,-3.1388e-05,1
27.309,-3.3066e-05,1
27.31,-3.1724e-05,1
27.311,-2.7695e-05,1
27.311,-2.1988e-05,1
27.312,-8.5603e-06,1
27.312,1.5946e-05,1
27.313,4.6998e-05,1
27.313,7.8721e-05,1
27.314,0.00010558,1
27.314,0.00012438,1
27.315,0.00012824,1
27.315,0.00010306,1
27.316,5.1194e-05,1
27.316,-7.2175e-06,1
27.317,-5.2873e-05,1
27.317,-7.7379e-05,1
27.318,-8.2246e-05,1
27.318,-7.8889e-05,1
27.319,-7.0329e-05,1
27.319,-4.9851e-05,1
27.32,-2.5513e-05,1
27.32,-1.3931e-05,1
27.321,-1.8296e-05,1
27.321,-2.3499e-05,1
27.322,-1.8296e-05,1
27.322,-1.5778e-05,1
27.323,-3.1724e-05,1
27.323,-5.6565e-05,1
27.324,-6.9993e-05,1
27.325,-6.4622e-05,1
27.325,-4.5487e-05,1
27.326,-2.4338e-05,1
27.326,-1.1246e-05,1
27.327,-6.5461e-06,1
27.327,1.5106e-06,1
27.328,1.2924e-05,1
27.328,1.4603e-05,1
27.329,7.2175e-06,1
27.329,-3.5248e-06,1
27.33,-1.9974e-05,1
27.33,-3.9109e-05,1
27.331,-5.1865e-05,1
27.331,-5.5894e-05,1
27.332,-5.0523e-05,1
27.332,-3.2059e-05,1
27.333,-5.3712e-06,1
27.333,1.9638e-05,1
27.334,4.0116e-05,1
27.334,6.0929e-05,1
27.335,9.2821e-05,1
27.335,0.00013092,1
27.336,0.0001556,1
27.336,0.0001613,1
27.337,0.00014855,1
27.337,0.00010491,1
27.338,2.8031e-05,1
27.339,-6.4118e-05,1
27.339,-0.00013814,1
27.34,-0.00016936,1
27.34,-0.0001603,1
27.341,-0.00012992,1
27.341,-9.0303e-05,1
27.342,-4.6159e-05,1
27.342,-5.7069e-06,1
27.343,2.266e-05,1
27.343,2.5345e-05,1
27.344,7.8889e-06,1
27.344,1.1917e-05,1
27.345,5.3208e-05,1
27.345,0.00010021,1
27.346,0.00012471,1
27.346,0.0001232,1
27.347,0.00010507,1
27.347,8.5435e-05,1
27.348,7.5029e-05,1
27.348,8.3421e-05,1
27.349,0.00010658,1
27.349,0.00012941,1
27.35,0.00013915,1
27.35,0.00013243,1
27.351,0.00011229,1
27.352,9.2821e-05,1
27.352,8.5771e-05,1
27.353,8.7449e-05,1
27.353,8.9464e-05,1
27.354,8.5771e-05,1
27.354,7.3014e-05,1
27.355,5.3544e-05,1
27.355,2.8702e-05,1
27.356,1.6785e-06,1
27.356,-1.9303e-05,1
27.357,-2.8534e-05,1
27.357,-2.9877e-05,1
27.358,-2.031e-05,1
27.358,-3.8605e-06,1
27.359,5.539e-06,1
27.359,1.5106e-06,1
27.36,3.8605e-06,1
27.36,1.1246e-05,1
27.361,-6.0426e-06,1
27.361,-6.63e-05,1
27.362,-0.00014334,1
27.362,-0.0001989,1
27.363,-0.00021703,1
27.363,-0.00020243,1
27.364,-0.00018782,1
27.364,-0.00018631,1
27.365,-0.00016231,1
27.366,-9.9199e-05,1
27.366,-2.031e-05,1
27.367,4.3473e-05,1
27.367,8.51e-05,1
27.368,0.00011044,1
27.368,0.00011514,1
27.369,0.00010507,1
27.369,0.00010625,1
27.37,0.00012807,1
27.37,0.00014989,1
27.371,0.00015795,1
27.371,0.00014351,1
27.372,0.00010893,1
27.372,7.7714e-05,1
27.373,7.0161e-05,1
27.373,8.4428e-05,1
27.374,0.00011095,1
27.374,0.00014183,1
27.375,0.00016768,1
27.375,0.00017406,1
27.376,0.00015526,1
27.376,0.00012438,1
27.377,9.6849e-05,1
27.377,7.7546e-05,1
27.378,5.6901e-05,1
27.379,2.9374e-05,1
27.379,5.2033e-06,1
27.38,-8.3925e-06,1
27.38,-3.3738e-05,1
27.381,-7.5364e-05,1
27.381,-9.2988e-05,1
27.382,-7.1672e-05,1
27.382,-3.7095e-05,1
27.383,-1.1414e-05,1
27.383,5.8747e-06,1
27.384,2.7695e-05,1
27.384,6.3951e-05,1
27.385,0.00010155,1
27.385,0.00012001,1
27.386,0.0001086,1
27.386,7.1336e-05,1
27.387,2.7695e-05,1
27.387,-7.0497e-06,1
27.388,-3.3906e-05,1
27.388,-6.0594e-05,1
27.389,-8.5603e-05,1
27.389,-0.00010289,1
27.39,-0.00012639,1
27.39,-0.00015459,1
27.391,-0.00017087,1
27.392,-0.00016735,1
27.392,-0.000142,1
27.393,-0.00010188,1
27.393,-5.7404e-05,1
27.394,-1.6785e-05,1
27.394,2.1317e-05,1
27.395,6.1265e-05,1
27.395,9.7353e-05,1
27.396,0.00011699,1
27.396,0.00011447,1
27.397,0.00010172,1
27.397,8.6778e-05,1
27.398,5.8244e-05,1
27.398,2.3163e-05,1
27.399,-2.182e-06,1
27.399,-1.1749e-05,1
27.4,-1.7288e-05,1
27.4,-2.417e-05,1
27.401,-3.1052e-05,1
27.401,-3.2395e-05,1
27.402,-1.6281e-05,1
27.402,2.3331e-05,1
27.403,6.6972e-05,1
27.403,9.601e-05,1
27.404,0.00011397,1
27.404,0.00013378,1
27.405,0.00015023,1
27.406,0.00014083,1
