2.2311,-0.00010524,0
27.406,9.9702e-05,1
27.407,4.3641e-05,1
27.407,0,1
27.408,-1.8128e-05,1
27.408,-1.8296e-05,1
27.409,-7.8889e-06,1
27.409,6.8818e-06,1
27.41,1.4603e-05,1
27.41,8.3925e-06,1
27.411,-1.5106e-06,1
27.411,-1.1749e-06,1
27.412,1.4603e-05,1
27.412,3.9109e-05,1
27.413,5.6062e-05,1
27.413,5.7404e-05,1
27.414,5.4719e-05,1
27.414,5.4551e-05,1
27.415,5.1362e-05,1
27.415,4.4984e-05,1
27.416,4.1794e-05,1
27.416,4.448e-05,1
27.417,3.827e-05,1
27.417,1.326e-05,1
27.418,-1.8631e-05,1
27.419,-4.4144e-05,1
27.419,-5.7908e-05,1
27.42,-6.4118e-05,1
27.42,-6.4622e-05,1
27.421,-5.1026e-05,1
27.421,-2.4338e-05,1
27.422,1.5106e-05,1
27.422,6.865e-05,1
27.423,0.00011431,1
27.423,0.00012471,1
27.424,9.0974e-05,1
27.424,2.2995e-05,1
27.425,-6.0594e-05,1
27.425,-0.00012958,1
27.426,-0.00017238,1
27.426,-0.0001989,1
27.427,-0.00020394,1
27.427,-0.00017943,1
27.428,-0.00012522,1
27.428,-5.774e-05,1
27.429,2.5177e-06,1
27.429,5.0858e-05,1
27.43,9.2485e-05,1
27.43,0.00012572,1
27.431,0.00015207,1
27.431,0.00018581,1
27.432,0.00022794,1
27.433,0.00026151,1
27.433,0.00026671,1
27.434,0.00024204,1
27.434,0.0002036,1
27.435,0.00016483,1
27.435,0.00012874,1
27.436,8.9799e-05,1
27.436,4.7333e-05,1
27.437,1.7624e-05,1
27.437,1.6785e-06,1
27.438,-1.2085e-05,1
27.438,-2.7024e-05,1
27.439,-3.6255e-05,1
27.439,-3.7766e-05,1
27.44,-3.508e-05,1
27.44,-3.1052e-05,1
27.441,-2.3667e-05,1
27.441,-1.091e-05,1
27.442,5.8747e-06,1
27.442,2.3667e-05,1
27.443,3.6759e-05,1
27.443,3.8605e-05,1
27.444,2.9877e-05,1
27.444,2.4338e-05,1
27.445,2.9374e-05,1
27.445,3.4073e-05,1
27.446,3.0716e-05,1
27.447,3.6088e-05,1
27.447,5.2201e-05,1
27.448,5.9922e-05,1
27.448,4.4144e-05,1
27.449,6.2104e-06,1
27.449,-3.8102e-05,1
27.45,-6.8315e-05,1
27.45,-7.8721e-05,1
27.451,-7.7379e-05,1
27.451,-7.1839e-05,1
27.452,-6.3951e-05,1
27.452,-5.1194e-05,1
27.453,-3.5752e-05,1
27.453,-2.4842e-05,1
27.454,-2.7527e-05,1
27.454,-3.6927e-05,1
27.455,-3.7766e-05,1
27.455,-2.9038e-05,1
27.456,-1.7624e-05,1
27.456,-7.3854e-06,1
27.457,-5.2033e-06,1
27.457,-7.5532e-06,1
27.458,-2.182e-06,1
27.458,8.7282e-06,1
27.459,1.9303e-05,1
27.46,2.887e-05,1
27.46,3.6423e-05,1
27.461,3.8773e-05,1
27.461,3.4745e-05,1
27.462,2.7359e-05,1
27.462,1.7624e-05,1
27.463,8.3925e-06,1
27.463,6.0426e-06,1
27.464,7.5532e-06,1
27.464,5.2033e-06,1
27.465,-5.539e-06,1
27.465,-1.7288e-05,1
27.466,-2.1653e-05,1
27.466,-1.9303e-05,1
27.467,-1.561e-05,1
27.467,-1.2253e-05,1
27.468,-8.3925e-06,1
27.468,-4.6998e-06,1
27.469,7.7211e-06,1
27.469,3.5248e-05,1
27.47,6.6636e-05,1
27.47,8.661e-05,1
27.471,8.5771e-05,1
27.471,7.1e-05,1
27.472,5.8747e-05,1
27.473,5.5222e-05,1
27.473,6.0258e-05,1
27.474,7.0665e-05,1
27.474,8.4428e-05,1
27.475,0.00010256,1
27.475,0.00012119,1
27.476,0.00012471,1
27.476,0.0001039,1
27.477,6.8986e-05,1
27.477,4.6159e-05,1
27.478,4.5487e-05,1
27.478,4.9516e-05,1
27.479,3.4409e-05,1
27.479,-3.357e-07,1
27.48,-4.0787e-05,1
27.48,-8.275e-05,1
27.481,-0.0001227,1
27.481,-0.00015023,1
27.482,-0.00017188,1
27.482,-0.00019924,1
27.483,-0.00021015,1
27.483,-0.00017893,1
27.484,-0.00010977,1
27.484,-3.0549e-05,1
27.485,3.5584e-05,1
27.485,8.5603e-05,1
27.486,0.00013394,1
27.487,0.00019252,1
27.487,0.00024825,1
27.488,0.00028316,1
27.488,0.00029709,1
27.489,0.00030565,1
27.489,0.00031371,1
27.49,0.0003023,1
27.49,0.00025429,1
27.491,0.00018312,1
27.491,0.00010776,1
27.492,3.5416e-05,1
27.492,-2.6184e-05,1
27.493,-6.6468e-05,1
27.493,-8.1743e-05,1
27.494,-7.5364e-05,1
27.494,-5.3544e-05,1
27.495,-2.8199e-05,1
27.495,-1.9638e-05,1
27.496,-3.2059e-05,1
27.496,-4.9851e-05,1
27.497,-6.1097e-05,1
27.497,-6.5461e-05,1
27.498,-7.57e-05,1
27.498,-9.9367e-05,1
27.499,-0.0001086,1
27.5,-9.7856e-05,1
27.5,-7.0497e-05,1
27.501,-2.4674e-05,1
27.501,2.1988e-05,1
27.502,5.0858e-05,1
27.502,5.7237e-05,1
27.503,3.978e-05,1
27.503,1.1246e-05,1
27.504,-7.3854e-06,1
27.504,-9.5674e-06,1
27.505,-6.0426e-06,1
27.505,-3.5248e-06,1
27.506,3.6927e-06,1
27.506,1.3596e-05,1
27.507,2.0981e-05,1
27.507,2.7024e-05,1
27.508,3.0213e-05,1
27.508,2.8199e-05,1
27.509,2.0981e-05,1
27.509,1.1246e-05,1
27.51,2.5177e-06,1
27.51,-8.3925e-07,1
27.511,1.8463e-06,1
27.511,1.3764e-05,1
27.512,3.7095e-05,1
27.512,6.7643e-05,1
27.513,9.2485e-05,1
27.514,0.00010037,1
27.514,9.9702e-05,1
27.515,9.8527e-05,1
27.515,9.5171e-05,1
27.516,8.4428e-05,1
27.516,6.3783e-05,1
27.517,3.6759e-05,1
27.517,7.0497e-06,1
27.518,-1.8463e-05,1
27.518,-3.8437e-05,1
27.519,-5.7908e-05,1
27.519,-7.9393e-05,1
27.52,-9.7856e-05,1
27.52,-0.00010054,1
27.521,-9.5842e-05,1
27.521,-0.00010558,1
27.522,-0.00013831,1
27.522,-0.0001895,1
27.523,-0.00023163,1
27.523,-0.00023113,1
27.524,-0.00018715,1
27.524,-0.00012236,1
27.525,-5.2201e-05,1
27.525,1.7624e-05,1
27.526,8.4932e-05,1
27.526,0.00015023,1
27.527,0.00021837,1
27.528,0.00028283,1
27.528,0.00033352,1
27.529,0.00035802,1
27.529,0.00034006,1
27.53,0.0002798,1
27.53,0.0002078,1
27.531,0.00014385,1
27.531,8.7114e-05,1
27.532,3.6759e-05,1
27.532,-1.1749e-06,1
27.533,-2.501e-05,1
27.533,-3.4073e-05,1
27.534,-2.2156e-05,1
27.534,3.1891e-06,1
27.535,1.3428e-05,1
27.535,-3.5248e-06,1
27.536,-2.7024e-05,1
27.536,-3.5584e-05,1
27.537,-2.9038e-05,1
27.537,-2.1653e-05,1
27.538,-2.2828e-05,1
27.538,-3.0381e-05,1
27.539,-4.062e-05,1
27.539,-5.5894e-05,1
27.54,-7.6204e-05,1
27.541,-9.1814e-05,1
27.541,-9.836e-05,1
27.542,-9.1981e-05,1
27.542,-7.3014e-05,1
27.543,-5.9754e-05,1
27.543,-6.1936e-05,1
27.544,-5.9586e-05,1
27.544,-4.1459e-05,1
27.545,-1.7288e-05,1
27.545,6.5461e-06,1
27.546,2.7695e-05,1
27.546,4.3977e-05,1
27.547,5.7237e-05,1
27.547,6.4958e-05,1
27.548,7.2511e-05,1
27.548,8.6275e-05,1
27.549,0.00010524,1
27.549,0.00012001,1
27.55,0.0001138,1
27.55,8.4428e-05,1
27.551,5.5222e-05,1
27.551,4.062e-05,1
27.552,4.2298e-05,1
27.552,5.4215e-05,1
27.553,6.3279e-05,1
27.553,5.4551e-05,1
27.554,2.4002e-05,1
27.555,-2.2995e-05,1
27.555,-6.7475e-05,1
27.556,-9.2653e-05,1
27.556,-0.00010256,1
27.557,-0.00011179,1
27.557,-0.00012169,1
27.558,-0.00012505,1
27.558,-0.00010977,1
27.559,-7.7379e-05,1
27.559,-4.7333e-05,1
27.56,-2.9374e-05,1
27.56,-1.5106e-05,1
27.561,-3.5248e-06,1
27.561,2.3499e-06,1
27.562,6.0426e-06,1
27.562,1.9638e-05,1
27.563,3.9948e-05,1
27.563,3.8605e-05,1
27.564,2.3499e-06,1
27.564,-3.6088e-05,1
27.565,-4.9348e-05,1
27.565,-3.9109e-05,1
27.566,-1.6281e-05,1
27.566,1.2589e-05,1
27.567,4.2466e-05,1
27.568,7.1e-05,1
27.568,9.6513e-05,1
27.569,0.00011212,1
27.569,0.0001232,1
27.57,0.00014485,1
27.57,0.00018178,1
27.571,0.00021921,1
27.571,0.00024154,1
27.572,0.00024959,1
27.572,0.00024791,1
27.573,0.00022861,1
27.573,0.00018849,1
27.574,0.00013848,1
27.574,8.9128e-05,1
27.575,4.3305e-05,1
27.575,1.8296e-05,1
27.576,2.4002e-05,1
27.576,4.683e-05,1
27.577,6.9657e-05,1
27.577,8.4092e-05,1
27.578,9.4331e-05,1
27.578,9.9199e-05,1
27.579,9.0303e-05,1
27.579,6.5965e-05,1
27.58,3.8102e-05,1
27.581,2.1988e-05,1
27.581,2.1653e-05,1
27.582,2.9877e-05,1
27.582,4.0116e-05,1
27.583,4.1794e-05,1
27.583,2.9206e-05,1
27.584,1.4435e-05,1
27.584,1.8463e-06,1
27.585,-1.5274e-05,1
27.585,-3.3738e-05,1
27.586,-4.3473e-05,1
27.586,-4.6159e-05,1
27.587,-4.9683e-05,1
27.587,-5.5726e-05,1
27.588,-6.3279e-05,1
27.588,-6.9322e-05,1
27.589,-7.1504e-05,1
27.589,-6.8147e-05,1
27.59,-6.1097e-05,1
27.59,-4.9348e-05,1
27.591,-3.1724e-05,1
27.591,-1.5442e-05,1
27.592,-9.2317e-06,1
27.592,-1.091e-05,1
27.593,-1.0239e-05,1
27.593,4.5319e-06,1
27.594,3.6088e-05,1
27.595,6.6133e-05,1
27.595,7.4357e-05,1
27.596,5.3544e-05,1
27.596,2.1317e-05,1
27.597,-6.2104e-06,1
27.597,-2.887e-05,1
27.598,-4.0452e-05,1
27.598,-3.122e-05,1
27.599,-1.091e-05,1
27.599,3.8605e-06,1
27.6,4.3641e-06,1
27.6,-7.5532e-06,1
27.601,-1.8967e-05,1
27.601,-2.031e-05,1
27.602,-1.2253e-05,1
27.602,-1.1414e-05,1
27.603,-3.2059e-05,1
27.603,-5.8244e-05,1
27.604,-7.2343e-05,1
27.604,-7.6036e-05,1
27.605,-8.1407e-05,1
27.605,-8.7785e-05,1
27.606,-8.3757e-05,1
27.606,-6.4958e-05,1
27.607,-4.0787e-05,1
27.608,-2.4002e-05,1
27.608,-2.0981e-05,1
27.609,-2.4002e-05,1
27.609,-1.2085e-05,1
27.61,2.4002e-05,1
27.61,6.5965e-05,1
27.611,9.4331e-05,1
27.611,0.00010961,1
27.612,0.00011263,1
27.612,0.00010423,1
27.613,8.6946e-05,1
27.613,6.2272e-05,1
27.614,4.1291e-05,1
27.614,3.9612e-05,1
27.615,5.6901e-05,1
27.615,7.0665e-05,1
27.616,5.539e-05,1
27.616,5.8747e-06,1
27.617,-8.5267e-05,1
27.617,-0.00018967,1
27.618,-0.0002553,1
27.618,-0.00027427,1
27.619,-0.00024976,1
27.619,-0.00019303,1
27.62,-0.0001133,1
27.62,-1.5778e-05,1
27.621,8.2078e-05,1
27.622,0.0001603,1
27.622,0.00022139,1
27.623,0.00027208,1
27.623,0.00031002,1
27.624,0.00033822,1
27.624,0.00035702,1
27.625,0.00036306,1
27.625,0.00035148,1
27.626,0.00032143,1
27.626,0.0002751,1
27.627,0.00021334,1
27.627,0.00014485,1
27.628,9.4499e-05,1
27.628,6.8147e-05,1
27.629,5.0187e-05,1
27.629,2.6688e-05,1
27.63,6.714e-07,1
27.63,-2.7192e-05,1
27.631,-6.8147e-05,1
27.631,-0.0001138,1
27.632,-0.00014032,1
27.632,-0.0001415,1
27.633,-0.00013126,1
27.633,-0.00011968,1
27.634,-0.00010826,1
27.634,-8.6107e-05,1
27.635,-4.5151e-05,1
27.636,7.7211e-06,1
27.636,5.623e-05,1
27.637,9.0806e-05,1
27.637,0.00011548,1
27.638,0.00013344,1
27.638,0.0001321,1
27.639,0.00010121,1
27.639,5.6565e-05,1
27.64,1.9303e-05,1
27.64,-1.4435e-05,1
27.641,-5.1865e-05,1
27.641,-8.5435e-05,1
27.642,-0.00010407,1
27.642,-0.00010524,1
27.643,-9.752e-05,1
27.643,-9.7185e-05,1
27.644,-0.00011867,1
27.644,-0.00014871,1
27.645,-0.00015358,1
27.645,-0.00011733,1
27.646,-6.5461e-05,1
27.646,-3.1724e-05,1
27.647,-2.7024e-05,1
27.647,-3.827e-05,1
27.648,-4.1962e-05,1
27.649,-1.9638e-05,1
27.649,2.9206e-05,1
27.65,8.6778e-05,1
27.65,0.00013814,1
27.651,0.00017171,1
27.651,0.0001796,1
27.652,0.0001603,1
27.652,0.00012035,1
27.653,8.1071e-05,1
27.653,6.2776e-05,1
27.654,6.63e-05,1
27.654,7.1672e-05,1
27.655,6.5461e-05,1
27.655,5.5222e-05,1
27.656,4.3473e-05,1
27.656,2.8199e-05,1
27.657,1.1078e-05,1
27.657,-5.8747e-06,1
27.658,-1.9974e-05,1
27.658,-2.7695e-05,1
27.659,-3.0549e-05,1
27.659,-2.9709e-05,1
27.66,-2.2324e-05,1
27.66,-9.0639e-06,1
27.661,6.2104e-06,1
27.662,1.7456e-05,1
27.662,2.6017e-05,1
27.663,3.3402e-05,1
27.663,3.508e-05,1
27.664,2.9374e-05,1
27.664,1.1246e-05,1
27.665,-2.5345e-05,1
27.665,-6.4118e-05,1
27.666,-7.6539e-05,1
27.666,-6.5965e-05,1
27.667,-4.8508e-05,1
27.667,-3.0381e-05,1
27.668,-1.8296e-05,1
27.668,-1.7792e-05,1
27.669,-2.2995e-05,1
27.669,-2.4002e-05,1
27.67,-1.4771e-05,1
27.67,1.1414e-05,1
27.671,4.7501e-05,1
27.671,7.57e-05,1
27.672,8.7449e-05,1
27.672,8.4428e-05,1
27.673,7.7714e-05,1
27.673,8.0735e-05,1
27.674,8.9464e-05,1
27.674,7.9728e-05,1
27.675,5.2705e-05,1
27.676,3.978e-05,1
27.676,5.2537e-05,1
27.677,7.335e-05,1
27.677,8.3085e-05,1
27.678,7.9393e-05,1
27.678,6.7308e-05,1
27.679,4.2466e-05,1
27.679,2.0981e-05,1
27.68,3.357e-07,1
27.68,-3.0716e-05,1
27.681,-6.5461e-05,1
27.681,-8.0232e-05,1
27.682,-7.2007e-05,1
27.682,-5.7404e-05,1
27.683,-4.4648e-05,1
27.683,-2.4338e-05,1
27.684,1.0407e-05,1
27.684,4.8844e-05,1
27.685,8.5771e-05,1
27.685,0.00011716,1
27.686,0.00013193,1
27.686,0.00012169,1
27.687,9.4499e-05,1
27.687,6.4286e-05,1
27.688,3.8102e-05,1
27.689,1.4603e-05,1
27.689,-7.2175e-06,1
27.69,-2.5681e-05,1
27.69,-3.3402e-05,1
27.691,-2.9038e-05,1
27.691,-1.8967e-05,1
27.692,-1.091e-05,1
27.692,-1.1246e-05,1
27.693,-1.5274e-05,1
27.693,-1.1582e-05,1
27.694,5.2033e-06,1
27.694,2.887e-05,1
27.695,4.6494e-05,1
27.695,5.0858e-05,1
27.696,4.3977e-05,1
27.696,2.8702e-05,1
27.697,8.2246e-06,1
27.697,-5.8747e-06,1
27.698,-9.5674e-06,1
27.698,-9.7353e-06,1
27.699,-1.6114e-05,1
27.699,-3.508e-05,1
27.7,-5.6733e-05,1
27.7,-6.1936e-05,1
27.701,-3.9612e-05,1
27.701,-2.5177e-06,1
27.702,2.5177e-05,1
27.703,3.8773e-05,1
27.703,4.5319e-05,1
27.704,4.9516e-05,1
27.704,5.0355e-05,1
27.705,4.6494e-05,1
27.705,4.3473e-05,1
27.706,4.5487e-05,1
27.706,4.918e-05,1
27.707,4.4144e-05,1
27.707,2.4506e-05,1
27.708,-2.266e-05,1
27.708,-0.00010088,1
27.709,-0.00015476,1
27.709,-0.00014351,1
27.71,-9.6513e-05,1
27.71,-5.5222e-05,1
27.711,-3.357e-05,1
27.711,-2.3499e-05,1
27.712,-9.3996e-06,1
27.712,1.5946e-05,1
27.713,4.7166e-05,1
27.713,8.2414e-05,1
27.714,0.00012605,1
27.714,0.00017842,1
27.715,0.00022005,1
27.715,0.0002323,1
27.716,0.00021065,1
27.717,0.0001697,1
27.717,0.00013344,1
27.718,0.00011598,1
27.718,0.00010591,1
27.719,8.7114e-05,1
27.719,5.774e-05,1
27.72,2.9877e-05,1
27.72,1.5274e-05,1
27.721,1.2924e-05,1
27.721,1.3931e-05,1
27.722,1.5106e-05,1
27.722,2.0478e-05,1
27.723,2.266e-05,1
27.723,1.3931e-05,1
27.724,-4.8676e-06,1
27.724,-3.6088e-05,1
27.725,-7.4861e-05,1
27.725,-9.2821e-05,1
27.726,-8.5435e-05,1
27.726,-7.1336e-05,1
27.727,-6.244e-05,1
27.727,-5.2033e-05,1
27.728,-2.4842e-05,1
27.728,1.6449e-05,1
27.729,4.8508e-05,1
27.73,5.539e-05,1
27.73,4.0116e-05,1
27.731,1.8967e-05,1
27.731,0,1
27.732,-1.326e-05,1
27.732,-1.9303e-05,1
27.733,-1.7624e-05,1
27.733,-6.8818e-06,1
27.734,9.9031e-06,1
27.734,2.417e-05,1
27.735,2.7695e-05,1
27.735,2.0981e-05,1
27.736,1.2253e-05,1
27.736,7.7211e-06,1
27.737,1.0239e-05,1
27.737,1.6617e-05,1
27.738,2.4338e-05,1
27.738,3.2059e-05,1
27.739,3.6927e-05,1
27.739,3.1388e-05,1
27.74,1.4603e-05,1
27.74,2.5177e-06,1
27.741,7.2175e-06,1
27.741,1.7624e-05,1
27.742,2.1653e-05,1
27.742,1.7624e-05,1
27.743,1.1246e-05,1
27.744,7.8889e-06,1
27.744,1.2421e-05,1
27.745,2.4674e-05,1
27.745,4.0116e-05,1
27.746,5.2033e-05,1
27.746,5.388e-05,1
27.747,4.3473e-05,1
27.747,2.7359e-05,1
27.748,1.7288e-05,1
27.748,1.7288e-05,1
27.749,2.3667e-05,1
27.749,2.5849e-05,1
27.75,1.5946e-05,1
27.75,-2.0142e-06,1
27.751,-1.9471e-05,1
27.751,-3.5752e-05,1
27.752,-4.448e-05,1
27.752,-4.1794e-05,1
27.753,-3.3402e-05,1
27.753,-2.5513e-05,1
27.754,-1.796e-05,1
27.754,5.8747e-06,1
27.755,4.4816e-05,1
27.755,7.3686e-05,1
27.756,7.9057e-05,1
27.757,7.57e-05,1
27.757,8.7114e-05,1
27.758,0.00011498,1
27.758,0.00013529,1
27.759,0.00013378,1
27.759,0.00011313,1
27.76,8.7114e-05,1
27.76,6.3615e-05,1
27.761,4.5823e-05,1
27.761,2.9038e-05,1
27.762,1.4435e-05,1
27.762,7.3854e-06,1
27.763,1.0575e-05,1
27.763,2.182e-05,1
27.764,2.417e-05,1
27.764,-6.714e-07,1
27.765,-4.0116e-05,1
27.765,-7.4022e-05,1
27.766,-0.00010457,1
27.766,-0.00012421,1
27.767,-0.00010927,1
27.767,-5.8076e-05,1
27.768,-2.8534e-06,1
27.768,3.6088e-05,1
27.769,6.63e-05,1
27.77,0.00010155,1
27.77,0.00013042,1
27.771,0.00013713,1
27.771,0.00012068,1
27.772,9.5171e-05,1
27.772,7.8386e-05,1
27.773,6.9993e-05,1
27.773,5.9419e-05,1
27.774,3.8773e-05,1
27.774,1.5946e-05,1
27.775,2.5177e-06,1
27.775,3.8605e-06,1
27.776,2.1317e-05,1
27.776,4.448e-05,1
27.777,5.623e-05,1
27.777,5.9251e-05,1
27.778,5.2201e-05,1
27.778,2.4506e-05,1
27.779,-2.9206e-05,1
27.779,-8.5939e-05,1
27.78,-0.00010961,1
27.78,-8.9967e-05,1
27.781,-4.6998e-05,1
27.781,1.6785e-06,1
27.782,4.2802e-05,1
27.782,6.4958e-05,1
27.783,6.5461e-05,1
27.784,5.3544e-05,1
27.784,3.8437e-05,1
27.785,2.6688e-05,1
27.785,2.031e-05,1
27.786,1.6617e-05,1
27.786,1.6449e-05,1
27.787,1.7288e-05,1
27.787,1.3092e-05,1
27.788,5.8747e-06,1
27.788,4.1962e-06,1
27.789,6.2104e-06,1
27.789,4.5319e-06,1
27.79,-8.3925e-07,1
27.79,-2.5177e-06,1
27.791,-5.0355e-07,1
27.791,8.3925e-07,1
27.792,-1.0071e-06,1
27.792,-3.8605e-06,1
27.793,-7.8889e-06,1
27.793,-1.7288e-05,1
27.794,-2.9206e-05,1
27.794,-3.1388e-05,1
27.795,-1.7121e-05,1
27.795,5.2033e-06,1
27.796,2.266e-05,1
27.797,2.8031e-05,1
27.797,2.5681e-05,1
27.798,3.4073e-05,1
27.798,5.6733e-05,1
27.799,7.0161e-05,1
27.799,6.5629e-05,1
27.8,4.7501e-05,1
27.8,1.8967e-05,1
27.801,-1.326e-05,1
27.801,-3.7766e-05,1
27.802,-4.8844e-05,1
27.802,-5.0187e-05,1
27.803,-4.683e-05,1
27.803,-4.448e-05,1
27.804,-3.743e-05,1
27.804,-2.7863e-05,1
27.805,-2.1988e-05,1
27.805,-1.7624e-05,1
27.806,-8.3925e-06,1
27.806,9.0639e-06,1
27.807,3.6759e-05,1
27.807,6.8315e-05,1
27.808,9.4835e-05,1
27.808,0.00010625,1
27.809,0.00010457,1
27.809,9.7185e-05,1
27.81,8.5771e-05,1
27.811,6.9322e-05,1
27.811,5.4887e-05,1
27.812,5.8412e-05,1
27.812,7.2343e-05,1
27.813,7.8386e-05,1
27.813,7.3686e-05,1
27.814,6.6636e-05,1
27.814,5.7572e-05,1
27.815,4.5823e-05,1
27.815,3.4913e-05,1
27.816,2.9374e-05,1
27.816,2.266e-05,1
27.817,1.1917e-05,1
27.817,2.3499e-06,1
27.818,-2.182e-06,1
27.818,-6.3783e-06,1
27.819,-2.1988e-05,1
27.819,-5.4551e-05,1
27.82,-9.2485e-05,1
27.82,-0.00011565,1
27.821,-0.00011179,1
27.821,-8.4764e-05,1
27.822,-4.5823e-05,1
27.822,-7.5532e-06,1
27.823,2.652e-05,1
27.823,6.6636e-05,1
27.824,0.00010776,1
27.825,0.00013931,1
27.825,0.00016735,1
27.826,0.00019857,1
27.826,0.00022139,1
27.827,0.00021132,1
27.827,0.00016097,1
27.828,8.7785e-05,1
27.828,1.7624e-05,1
27.829,-3.5584e-05,1
27.829,-7.2007e-05,1
27.83,-9.6178e-05,1
27.83,-0.00010893,1
27.831,-0.00011078,1
27.831,-0.00011749,1
27.832,-0.00013092,1
27.832,-0.00013982,1
27.833,-0.0001321,1
27.833,-0.00010642,1
27.834,-6.8147e-05,1
27.834,-2.6856e-05,1
27.835,1.2589e-05,1
27.835,4.5487e-05,1
27.836,6.9322e-05,1
27.836,8.3085e-05,1
27.837,7.6371e-05,1
27.838,5.9419e-05,1
27.838,7.2343e-05,1
27.839,0.00010289,1
27.839,0.00011296,1
27.84,9.0974e-05,1
27.84,4.8508e-05,1
27.841,6.5461e-06,1
27.841,-2.1988e-05,1
27.842,-3.8941e-05,1
27.842,-4.4648e-05,1
27.843,-2.7695e-05,1
27.843,8.2246e-06,1
27.844,3.9109e-05,1
27.844,5.1026e-05,1
27.845,4.6662e-05,1
27.845,2.6688e-05,1
27.846,8.7282e-06,1
27.846,7.8889e-06,1
27.847,1.8631e-05,1
27.847,3.8605e-05,1
27.848,7.0329e-05,1
27.848,0.00010692,1
27.849,0.0001284,1
27.849,0.00012068,1
27.85,0.00010272,1
27.851,9.7688e-05,1
27.851,0.00010457,1
27.852,0.00011128,1
27.852,0.00011296,1
27.853,0.00010994,1
27.853,0.00010256,1
27.854,9.1478e-05,1
27.854,8.3085e-05,1
27.855,8.1407e-05,1
27.855,7.9393e-05,1
27.856,6.7811e-05,1
27.856,4.8844e-05,1
27.857,3.4073e-05,1
27.857,3.3402e-05,1
27.858,4.6159e-05,1
27.858,5.5558e-05,1
27.859,4.3473e-05,1
27.859,3.8605e-06,1
27.86,-4.9348e-05,1
27.86,-8.6275e-05,1
27.861,-8.4092e-05,1
27.861,-6.9993e-05,1
27.862,-7.2847e-05,1
27.862,-8.9967e-05,1
27.863,-0.00010558,1
27.863,-0.00011212,1
27.864,-0.00011397,1
27.865,-0.00011347,1
27.865,-0.0001091,1
27.866,-9.0135e-05,1
27.866,-5.2537e-05,1
27.867,-1.0071e-05,1
27.867,1.2757e-05,1
27.868,1.0239e-05,1
27.868,1.8463e-06,1
27.869,7.5532e-06,1
27.869,1.9135e-05,1
27.87,2.1149e-05,1
27.87,1.5274e-05,1
27.871,1.1917e-05,1
27.871,1.1917e-05,1
27.872,1.4267e-05,1
27.872,1.8799e-05,1
27.873,2.4674e-05,1
27.873,3.1891e-05,1
27.874,3.827e-05,1
27.874,4.1794e-05,1
27.875,3.8941e-05,1
27.875,3.3402e-05,1
27.876,2.9038e-05,1
27.876,2.5177e-05,1
27.877,2.3667e-05,1
27.878,2.6017e-05,1
27.878,3.1388e-05,1
27.879,3.5248e-05,1
27.879,3.508e-05,1
27.88,3.2731e-05,1
27.88,3.1556e-05,1
27.881,2.9206e-05,1
27.881,2.7024e-05,1
27.882,2.6688e-05,1
27.882,2.6352e-05,1
27.883,2.4002e-05,1
27.883,2.1653e-05,1
27.884,2.031e-05,1
27.884,1.8631e-05,1
27.885,1.6617e-05,1
27.885,1.3931e-05,1
27.886,1.2589e-05,1
27.886,1.4603e-05,1
27.887,1.7792e-05,1
27.887,1.8631e-05,1
27.888,1.8463e-05,1
27.888,1.8128e-05,1
27.889,2.0981e-05,1
27.889,2.5681e-05,1
27.89,2.9374e-05,1
27.89,2.9709e-05,1
27.891,2.6352e-05,1
27.892,2.1653e-05,1
27.892,1.796e-05,1
27.893,1.5946e-05,1
27.893,1.4939e-05,1
27.894,1.3764e-05,1
27.894,1.0239e-05,1
27.895,-1.8463e-06,1
27.895,-2.7695e-05,1
27.896,-5.9586e-05,1
27.896,-8.2414e-05,1
27.897,-8.51e-05,1
27.897,-7.0832e-05,1
27.898,-4.9851e-05,1
27.898,-2.6352e-05,1
27.899,-4.8676e-06,1
27.899,2.4338e-05,1
27.9,7.5364e-05,1
27.9,0.00013008,1
27.901,0.000165,1
27.901,0.00017893,1
