2.2311,-0.00010524,0
27.902,0.00017288,1
27.902,0.00014569,1
27.903,0.00010793,1
27.903,6.2104e-05,1
27.904,5.539e-06,1
27.904,-5.0858e-05,1
27.905,-9.0471e-05,1
27.906,-9.9535e-05,1
27.906,-6.4622e-05,1
27.907,-8.3925e-06,1
27.907,4.0116e-05,1
27.908,7.0832e-05,1
27.908,7.6539e-05,1
27.909,6.0929e-05,1
27.909,5.388e-05,1
27.91,6.4286e-05,1
27.91,8.1743e-05,1
27.911,9.2485e-05,1
27.911,9.752e-05,1
27.912,0.00011582,1
27.912,0.00013747,1
27.913,0.00013797,1
27.913,0.00011128,1
27.914,7.2175e-05,1
27.914,4.0116e-05,1
27.915,2.2828e-05,1
27.915,1.7288e-05,1
27.916,1.326e-05,1
27.916,8.3925e-07,1
27.917,-1.3596e-05,1
27.917,-2.0478e-05,1
27.918,-1.1749e-05,1
27.919,9.9031e-06,1
27.919,3.1052e-05,1
27.92,3.6759e-05,1
27.92,2.3163e-05,1
27.921,0,1
27.921,-2.0981e-05,1
27.922,-3.743e-05,1
27.922,-5.4551e-05,1
27.923,-7.1336e-05,1
27.923,-7.5532e-05,1
27.924,-6.5629e-05,1
27.924,-5.0355e-05,1
27.925,-3.978e-05,1
27.925,-3.6591e-05,1
27.926,-3.357e-05,1
27.926,-1.6449e-05,1
27.927,8.3925e-06,1
27.927,2.5345e-05,1
27.928,3.592e-05,1
27.928,3.7766e-05,1
27.929,3.0716e-05,1
27.929,1.3596e-05,1
27.93,-9.5674e-06,1
27.93,-1.9303e-05,1
27.931,-1.0239e-05,1
27.931,-4.1962e-06,1
27.932,-2.4674e-05,1
27.933,-6.6972e-05,1
27.933,-0.00011061,1
27.934,-0.0001472,1
27.934,-0.00016382,1
27.935,-0.00015644,1
27.935,-0.00013344,1
27.936,-8.9799e-05,1
27.936,-1.7288e-05,1
27.937,7.8386e-05,1
27.937,0.0001744,1
27.938,0.00024103,1
27.938,0.00026839,1
27.939,0.00026302,1
27.939,0.00023885,1
27.94,0.00020377,1
27.94,0.00016298,1
27.941,0.00012538,1
27.941,9.3156e-05,1
27.942,6.2943e-05,1
27.942,2.8031e-05,1
27.943,6.8818e-06,1
27.943,3.3234e-05,1
27.944,9.3828e-05,1
27.944,0.0001321,1
27.945,0.00011095,1
27.946,4.1459e-05,1
27.946,-3.8102e-05,1
27.947,-9.0135e-05,1
27.947,-8.8457e-05,1
27.948,-5.153e-05,1
27.948,-2.6352e-05,1
27.949,-2.9877e-05,1
27.949,-3.9948e-05,1
27.95,-4.1794e-05,1
27.95,-4.918e-05,1
27.951,-6.1601e-05,1
27.951,-5.5558e-05,1
27.952,-3.122e-05,1
27.952,-1.8967e-05,1
27.953,-3.7095e-05,1
27.953,-5.5558e-05,1
27.954,-5.6397e-05,1
27.954,-5.6565e-05,1
27.955,-5.8747e-05,1
27.955,-5.9251e-05,1
27.956,-5.6062e-05,1
27.956,-4.6159e-05,1
27.957,-2.8702e-05,1
27.957,-6.3783e-06,1
27.958,1.8128e-05,1
27.959,5.4383e-05,1
27.959,0.00011095,1
27.96,0.00016399,1
27.96,0.00018061,1
27.961,0.00014922,1
27.961,9.3828e-05,1
27.962,4.2802e-05,1
27.962,1.0575e-05,1
27.963,1.6785e-06,1
27.963,1.1246e-05,1
27.964,3.0045e-05,1
27.964,4.7837e-05,1
27.965,5.9754e-05,1
27.965,6.5461e-05,1
27.966,5.8747e-05,1
27.966,3.8437e-05,1
27.967,2.0645e-05,1
27.967,2.2324e-05,1
27.968,4.1459e-05,1
27.968,6.0929e-05,1
27.969,7.1336e-05,1
27.969,6.5126e-05,1
27.97,4.3641e-05,1
27.97,1.1749e-05,1
27.971,-1.8967e-05,1
27.971,-2.7192e-05,1
27.972,1.5106e-06,1
27.973,4.8173e-05,1
27.973,7.3182e-05,1
27.974,5.4887e-05,1
27.974,6.0426e-06,1
27.975,-3.2898e-05,1
27.975,-4.3641e-05,1
27.976,-4.0452e-05,1
27.976,-3.2563e-05,1
27.977,-2.7527e-05,1
27.977,-3.2395e-05,1
27.978,-3.5752e-05,1
27.978,-2.8031e-05,1
27.979,-1.3596e-05,1
27.979,6.5461e-06,1
27.98,2.9877e-05,1
27.98,2.7695e-05,1
27.981,-1.7792e-05,1
27.981,-6.6468e-05,1
27.982,-8.1071e-05,1
27.982,-6.2943e-05,1
27.983,-2.0645e-05,1
27.983,4.062e-05,1
27.984,0.00011263,1
27.984,0.00015962,1
27.985,0.00016315,1
27.985,0.00014553,1
27.986,0.00012404,1
27.987,8.6442e-05,1
27.987,3.827e-05,1
27.988,8.7282e-06,1
27.988,-2.8534e-06,1
27.989,-1.7288e-05,1
27.989,-3.3738e-05,1
27.99,-4.3137e-05,1
27.99,-5.3376e-05,1
27.991,-7.0665e-05,1
27.991,-8.7449e-05,1
27.992,-8.9632e-05,1
27.992,-7.1e-05,1
27.993,-4.5487e-05,1
27.993,-2.8199e-05,1
27.994,-1.5274e-05,1
27.994,-3.0213e-06,1
27.995,1.1246e-05,1
27.995,3.6759e-05,1
27.996,7.5029e-05,1
27.996,0.00011363,1
27.997,0.00014385,1
27.997,0.00016466,1
27.998,0.00016869,1
27.998,0.00015526,1
27.999,0.00013579,1
28,0.00011632,1
28,9.4835e-05,1
28.001,7.1336e-05,1
28.001,5.2873e-05,1
28.002,4.448e-05,1
28.002,4.1794e-05,1
28.003,3.743e-05,1
28.003,2.9038e-05,1
28.004,1.9303e-05,1
28.004,1.0239e-05,1
28.005,8.3925e-07,1
28.005,-6.8818e-06,1
28.006,-9.5674e-06,1
28.006,-8.896e-06,1
28.007,-1.1582e-05,1
28.007,-2.266e-05,1
28.008,-4.8844e-05,1
28.008,-8.6442e-05,1
28.009,-0.00011666,1
28.009,-0.0001279,1
28.01,-0.00012035,1
28.01,-9.6849e-05,1
28.011,-5.6565e-05,1
28.011,-7.2175e-06,1
28.012,3.6088e-05,1
28.012,7.2007e-05,1
28.013,0.00010726,1
28.014,0.00014217,1
28.014,0.00017171,1
28.015,0.00019219,1
28.015,0.00019387,1
28.016,0.00017037,1
28.016,0.00012287,1
28.017,6.1601e-05,1
28.017,2.5177e-06,1
28.018,-3.6759e-05,1
28.018,-5.4383e-05,1
28.019,-6.2608e-05,1
28.019,-7.5364e-05,1
28.02,-8.9296e-05,1
28.02,-0.00010172,1
28.021,-0.00012052,1
28.021,-0.0001232,1
28.022,-6.6804e-05,1
28.022,2.8534e-05,1
28.023,0.00010541,1
28.023,0.00013075,1
28.024,0.00010625,1
28.024,6.1601e-05,1
28.025,2.7863e-05,1
28.025,1.8296e-05,1
28.026,3.1052e-05,1
28.027,5.623e-05,1
28.027,7.9728e-05,1
28.028,9.1142e-05,1
28.028,9.1646e-05,1
28.029,7.6371e-05,1
28.029,5.539e-05,1
28.03,4.8844e-05,1
28.03,5.0187e-05,1
28.031,4.0787e-05,1
28.031,9.9031e-06,1
28.032,-3.3738e-05,1
28.032,-7.3182e-05,1
28.033,-0.0001044,1
28.033,-0.00012102,1
28.034,-0.00011313,1
28.034,-8.2246e-05,1
28.035,-4.3641e-05,1
28.035,-1.3428e-05,1
28.036,-1.6785e-06,1
28.036,-3.8605e-06,1
28.037,-1.8463e-06,1
28.037,1.7456e-05,1
28.038,4.448e-05,1
28.038,6.3615e-05,1
28.039,6.8147e-05,1
28.04,5.1194e-05,1
28.04,1.7288e-05,1
28.041,-1.8296e-05,1
28.041,-4.3137e-05,1
28.042,-6.1097e-05,1
28.042,-7.6036e-05,1
28.043,-8.04e-05,1
28.043,-8.2246e-05,1
28.044,-0.00010356,1
28.044,-0.00012136,1
28.045,-0.00010423,1
28.045,-5.6565e-05,1
28.046,1.6785e-07,1
28.046,4.4144e-05,1
28.047,6.8315e-05,1
28.047,7.8386e-05,1
28.048,7.3686e-05,1
28.048,5.3544e-05,1
28.049,2.5513e-05,1
28.049,4.1962e-06,1
28.05,-1.0575e-05,1
28.05,-2.3331e-05,1
28.051,-2.9374e-05,1
28.051,-2.9038e-05,1
28.052,-2.652e-05,1
28.052,-1.8296e-05,1
28.053,7.2175e-06,1
28.054,4.213e-05,1
28.054,7.2343e-05,1
28.055,9.7856e-05,1
28.055,0.00013378,1
28.056,0.00018178,1
28.056,0.00022458,1
28.057,0.00024691,1
28.057,0.00024472,1
28.058,0.00022408,1
28.058,0.00019521,1
28.059,0.00015929,1
28.059,0.00011431,1
28.06,7.3014e-05,1
28.06,5.539e-05,1
28.061,5.6901e-05,1
28.061,4.4984e-05,1
28.062,-1.5106e-05,1
28.062,-9.987e-05,1
28.063,-0.00014939,1
28.063,-0.00014435,1
28.064,-0.00010524,1
28.064,-5.8244e-05,1
28.065,-1.8967e-05,1
28.065,1.3931e-05,1
28.066,4.0116e-05,1
28.067,5.0858e-05,1
28.067,5.4551e-05,1
28.068,6.6972e-05,1
28.068,8.7785e-05,1
28.069,0.00010172,1
28.069,9.752e-05,1
28.07,7.7379e-05,1
28.07,4.3305e-05,1
28.071,4.5319e-06,1
28.071,-1.8296e-05,1
28.072,-2.0645e-05,1
28.072,-1.6617e-05,1
28.073,-1.9303e-05,1
28.073,-3.0716e-05,1
28.074,-4.062e-05,1
28.074,-3.6927e-05,1
28.075,-2.1653e-05,1
28.075,3.8605e-06,1
28.076,4.3305e-05,1
28.076,8.51e-05,1
28.077,0.00010121,1
28.077,7.8721e-05,1
28.078,2.8031e-05,1
28.078,-2.6352e-05,1
28.079,-6.865e-05,1
28.079,-8.8792e-05,1
28.08,-8.5603e-05,1
28.081,-7.1e-05,1
28.081,-5.8244e-05,1
28.082,-5.3544e-05,1
28.082,-5.8915e-05,1
28.083,-7.0497e-05,1
28.083,-7.3686e-05,1
28.084,-6.3951e-05,1
28.084,-5.5222e-05,1
28.085,-5.6062e-05,1
28.085,-5.6565e-05,1
28.086,-5.0019e-05,1
28.086,-4.0452e-05,1
28.087,-3.0045e-05,1
28.087,-1.4267e-05,1
28.088,1.1246e-05,1
28.088,3.6759e-05,1
28.089,4.8844e-05,1
28.089,5.0858e-05,1
28.09,5.3376e-05,1
28.09,6.6636e-05,1
28.091,8.04e-05,1
28.091,6.865e-05,1
28.092,3.0716e-05,1
28.092,-4.0284e-06,1
28.093,-1.2757e-05,1
28.093,1.1917e-05,1
28.094,5.8076e-05,1
28.095,0.00010188,1
28.095,0.00013143,1
28.096,0.00014569,1
28.096,0.0001514,1
28.097,0.00015862,1
28.097,0.0001697,1
28.098,0.00017842,1
28.098,0.0001754,1
28.099,0.00014922,1
28.099,0.00010709,1
28.1,6.6972e-05,1
28.1,4.1794e-05,1
28.101,3.3738e-05,1
28.101,3.7766e-05,1
28.102,4.3137e-05,1
28.102,4.5151e-05,1
28.103,4.3809e-05,1
28.103,4.4816e-05,1
28.104,4.4144e-05,1
28.104,3.978e-05,1
28.105,4.1291e-05,1
28.105,5.1194e-05,1
28.106,6.4958e-05,1
28.106,8.2246e-05,1
28.107,9.2988e-05,1
28.108,8.7953e-05,1
28.108,6.4118e-05,1
28.109,1.2924e-05,1
28.109,-8.2414e-05,1
28.11,-0.00019034,1
28.11,-0.0002501,1
28.111,-0.00024472,1
28.111,-0.00019168,1
28.112,-0.00011565,1
28.112,-4.1962e-05,1
28.113,1.2589e-05,1
28.113,3.4409e-05,1
28.114,2.9374e-05,1
28.114,1.5946e-05,1
28.115,4.5319e-06,1
28.115,3.8605e-06,1
28.116,1.5946e-05,1
28.116,3.3906e-05,1
28.117,1.9638e-05,1
28.117,-4.9348e-05,1
28.118,-0.00013143,1
28.118,-0.00018111,1
28.119,-0.00018547,1
28.119,-0.00015744,1
28.12,-0.00010927,1
28.12,-4.4312e-05,1
28.121,1.9638e-05,1
28.122,7.0665e-05,1
28.122,0.00012035,1
28.123,0.00017926,1
28.123,0.00023516,1
28.124,0.00027175,1
28.124,0.00028115,1
28.125,0.00027175,1
28.125,0.00026772,1
28.126,0.00024775,1
28.126,0.00017842,1
28.127,7.335e-05,1
28.127,-3.0716e-05,1
28.128,-0.00011431,1
28.128,-0.00017205,1
28.129,-0.0001994,1
28.129,-0.00020142,1
28.13,-0.00018749,1
28.13,-0.00015845,1
28.131,-0.00011263,1
28.131,-4.448e-05,1
28.132,3.508e-05,1
28.132,0.00011196,1
28.133,0.0001603,1
28.133,0.00014955,1
28.134,0.00010423,1
28.135,7.8386e-05,1
28.135,9.5506e-05,1
28.136,0.00013948,1
28.136,0.0001744,1
28.137,0.00017154,1
28.137,0.0001237,1
28.138,5.069e-05,1
28.138,-2.2324e-05,1
28.139,-0.00010591,1
28.139,-0.00021669,1
28.14,-0.00033201,1
28.14,-0.00040032,1
28.141,-0.0003785,1
28.141,-0.00028618,1
28.142,-0.00016667,1
28.142,-4.3137e-05,1
28.143,7.5364e-05,1
28.143,0.00017708,1
28.144,0.00026436,1
28.144,0.0003597,1
28.145,0.00048324,1
28.145,0.00061936,1
28.146,0.00070581,1
28.146,0.00068516,1
28.147,0.00055978,1
28.148,0.00038219,1
28.148,0.00021921,1
28.149,8.6442e-05,1
28.149,-2.031e-05,1
28.15,-0.00010239,1
28.15,-0.00015157,1
28.151,-0.00016986,1
28.151,-0.00016869,1
28.152,-0.00016147,1
28.152,-0.00015526,1
28.153,-0.00013545,1
28.153,-9.3492e-05,1
28.154,-5.0858e-05,1
28.154,-2.4002e-05,1
28.155,-2.8534e-06,1
28.155,1.6281e-05,1
28.156,7.0497e-06,1
28.156,-4.0452e-05,1
28.157,-9.5674e-05,1
28.157,-0.00013512,1
28.158,-0.00016684,1
28.158,-0.00019588,1
28.159,-0.00021166,1
28.159,-0.0002036,1
28.16,-0.00017272,1
28.16,-0.00012908,1
28.161,-8.1239e-05,1
28.162,-3.7934e-05,1
28.162,-5.2033e-06,1
28.163,2.1988e-05,1
28.163,3.8437e-05,1
28.164,3.7095e-05,1
28.164,1.9974e-05,1
28.165,-3.8605e-06,1
28.165,-2.1317e-05,1
28.166,-2.4674e-05,1
28.166,-2.182e-05,1
28.167,-2.9038e-05,1
28.167,-4.918e-05,1
28.168,-6.3279e-05,1
28.168,-5.2369e-05,1
28.169,-1.8296e-05,1
28.169,7.5532e-06,1
28.17,1.2589e-05,1
28.17,2.8367e-05,1
28.171,6.1097e-05,1
28.171,8.3757e-05,1
28.172,8.8457e-05,1
28.172,9.2821e-05,1
28.173,9.1142e-05,1
28.173,7.3014e-05,1
28.174,4.683e-05,1
28.174,2.3835e-05,1
28.175,8.5603e-06,1
28.176,2.5177e-06,1
28.176,4.5319e-06,1
28.177,6.5461e-06,1
28.177,4.1962e-06,1
28.178,6.3783e-06,1
28.178,2.3331e-05,1
28.179,4.5151e-05,1
28.179,5.2033e-05,1
28.18,4.1459e-05,1
28.18,3.0381e-05,1
28.181,3.0549e-05,1
28.181,3.4745e-05,1
28.182,3.6088e-05,1
28.182,3.3234e-05,1
28.183,2.8031e-05,1
28.183,2.1988e-05,1
28.184,1.8967e-05,1
28.184,2.1317e-05,1
28.185,2.3835e-05,1
28.185,2.182e-05,1
28.186,2.0478e-05,1
28.186,1.8631e-05,1
28.187,1.4267e-05,1
28.187,9.2317e-06,1
28.188,3.0213e-06,1
28.189,-8.3925e-06,1
28.189,-1.6281e-05,1
28.19,-1.4267e-05,1
28.19,-1.4267e-05,1
28.191,-2.2995e-05,1
28.191,-3.0716e-05,1
28.192,-2.3667e-05,1
28.192,-1.5106e-05,1
28.193,-3.5752e-05,1
28.193,-8.2078e-05,1
28.194,-9.5842e-05,1
28.194,-5.0858e-05,1
28.195,2.9038e-05,1
28.195,9.9535e-05,1
28.196,0.00014015,1
28.196,0.00016701,1
28.197,0.0001848,1
28.197,0.00018161,1
28.198,0.00014485,1
28.198,8.3757e-05,1
28.199,2.5345e-05,1
28.199,-1.0239e-05,1
28.2,-3.4409e-05,1
28.2,-5.6901e-05,1
28.201,-6.9993e-05,1
28.201,-6.7308e-05,1
28.202,-6.7643e-05,1
28.203,-6.479e-05,1
28.203,-3.3906e-05,1
28.204,2.501e-05,1
28.204,0.00010961,1
28.205,0.00020159,1
28.205,0.00025194,1
28.206,0.00023986,1
28.206,0.00018379,1
28.207,0.0001133,1
28.207,5.7908e-05,1
28.208,1.561e-05,1
28.208,-3.8102e-05,1
28.209,-9.2653e-05,1
28.209,-0.00011296,1
28.21,-8.8121e-05,1
28.21,-3.8605e-05,1
28.211,4.5319e-06,1
28.211,3.2898e-05,1
28.212,6.7811e-05,1
28.212,0.00013092,1
28.213,0.00018144,1
28.213,0.0001707,1
28.214,0.0001279,1
28.214,9.5171e-05,1
28.215,6.7979e-05,1
28.216,2.5177e-05,1
28.216,-2.887e-05,1
28.217,-6.6468e-05,1
28.217,-7.5196e-05,1
28.218,-6.2104e-05,1
28.218,-3.9277e-05,1
28.219,-1.2589e-05,1
28.219,1.8128e-05,1
28.22,4.1123e-05,1
28.22,4.9516e-05,1
28.221,7.3686e-05,1
28.221,0.00011901,1
28.222,0.00013143,1
28.222,6.9993e-05,1
28.223,-3.4409e-05,1
28.223,-0.00011833,1
28.224,-0.00014838,1
28.224,-0.00012757,1
28.225,-6.479e-05,1
28.225,3.1388e-05,1
28.226,0.00013713,1
28.226,0.00022005,1
28.227,0.00026033,1
28.227,0.00023801,1
28.228,0.00015409,1
28.229,6.9322e-05,1
28.229,2.4002e-05,1
28.23,-1.1749e-05,1
28.23,-6.9993e-05,1
28.231,-0.00015157,1
28.231,-0.0002417,1
28.232,-0.00031086,1
28.232,-0.00031891,1
28.233,-0.00026889,1
28.233,-0.00020293,1
28.234,-0.00013797,1
28.234,-7.4693e-05,1
28.235,-5.2537e-05,1
28.235,-5.4047e-05,1
28.236,8.3925e-07,1
28.236,0.00011833,1
28.237,0.00022911,1
28.237,0.00026889,1
28.238,0.00023247,1
28.238,0.00016533,1
28.239,0.00011481,1
28.239,9.987e-05,1
28.24,0.000118,1
28.24,0.00015425,1
28.241,0.00016416,1
28.241,0.0001514,1
28.242,0.00013378,1
28.243,0.0001086,1
28.243,8.04e-05,1
28.244,6.8986e-05,1
28.244,7.6371e-05,1
28.245,9.1981e-05,1
28.245,0.00011313,1
28.246,0.00013713,1
28.246,0.00014737,1
28.247,0.00013378,1
28.247,0.00012001,1
28.248,0.00011582,1
28.248,9.2149e-05,1
28.249,3.0716e-05,1
28.249,-4.7166e-05,1
28.25,-0.00010877,1
28.25,-0.00014334,1
28.251,-0.00015912,1
28.251,-0.00015425,1
28.252,-0.00014066,1
28.252,-0.00013378,1
28.253,-0.00013143,1
28.253,-0.00012471,1
28.254,-0.00012337,1
28.254,-0.00014284,1
28.255,-0.00018866,1
28.256,-0.00024875,1
28.256,-0.00024657,1
28.257,-0.00014519,1
28.257,-2.4674e-05,1
28.258,3.6423e-05,1
28.258,4.1627e-05,1
28.259,2.1317e-05,1
28.259,0,1
28.26,-1.2253e-05,1
28.26,-7.5532e-06,1
28.261,2.1317e-05,1
28.261,6.6636e-05,1
28.262,0.00010759,1
28.262,0.00012605,1
28.263,0.00011666,1
28.263,9.4331e-05,1
28.264,7.1839e-05,1
28.264,4.4816e-05,1
28.265,5.8747e-06,1
28.265,-3.0716e-05,1
28.266,-4.062e-05,1
28.266,-3.3066e-05,1
28.267,-3.4073e-05,1
28.267,-5.1362e-05,1
28.268,-6.6804e-05,1
28.268,-4.1627e-05,1
28.269,6.5965e-05,1
28.27,0.00019017,1
28.27,0.00023314,1
28.271,0.00019236,1
28.271,0.00012706,1
28.272,8.5771e-05,1
28.272,7.1e-05,1
28.273,6.63e-05,1
28.273,5.9251e-05,1
28.274,4.4816e-05,1
28.274,2.6352e-05,1
28.275,6.2104e-06,1
28.275,-3.357e-06,1
28.276,1.0575e-05,1
28.276,2.7024e-05,1
28.277,2.5681e-05,1
28.277,1.1582e-05,1
28.278,-1.3428e-06,1
28.278,-7.8889e-06,1
28.279,-1.2253e-05,1
28.279,-1.8967e-05,1
28.28,-2.4842e-05,1
28.28,-2.7695e-05,1
28.281,-2.8702e-05,1
28.281,-3.0549e-05,1
28.282,-3.0213e-05,1
28.282,-2.7527e-05,1
28.283,-2.2324e-05,1
28.284,-1.5778e-05,1
28.284,-1.796e-05,1
28.285,-4.2634e-05,1
28.285,-8.1407e-05,1
28.286,-0.00010927,1
28.286,-0.00011749,1
28.287,-0.00010608,1
28.287,-6.7308e-05,1
28.288,-1.5946e-05,1
28.288,2.031e-05,1
28.289,3.6927e-05,1
28.289,5.2033e-05,1
28.29,8.04e-05,1
28.29,0.00012505,1
28.291,0.00018245,1
28.291,0.00022408,1
28.292,0.00021468,1
28.292,0.00017557,1
28.293,0.00014083,1
28.293,0.00011917,1
28.294,0.00010373,1
28.294,8.8792e-05,1
28.295,7.5029e-05,1
28.295,7.4861e-05,1
28.296,8.4092e-05,1
28.297,8.4932e-05,1
28.297,7.2679e-05,1
28.298,5.2873e-05,1
28.298,2.2492e-05,1
28.299,-1.9806e-05,1
28.299,-5.2201e-05,1
28.3,-5.6901e-05,1
28.3,-4.6494e-05,1
28.301,-3.4577e-05,1
28.301,-1.8296e-05,1
28.302,1.5106e-06,1
28.302,1.2589e-05,1
28.303,9.7353e-06,1
28.303,6.2104e-06,1
28.304,1.3596e-05,1
28.304,1.796e-05,1
28.305,1.0407e-05,1
28.305,1.0575e-05,1
28.306,2.8367e-05,1
28.306,4.8844e-05,1
28.307,5.9586e-05,1
28.307,5.539e-05,1
28.308,3.8773e-05,1
28.308,9.3996e-06,1
28.309,-2.4506e-05,1
28.309,-6.3447e-05,1
28.31,-0.00013075,1
28.311,-0.00020897,1
28.311,-0.00024724,1
28.312,-0.00023197,1
28.312,-0.00018346,1
28.313,-0.00011817,1
28.313,-3.5752e-05,1
28.314,5.539e-05,1
28.314,0.00012035,1
28.315,0.00014653,1
28.315,0.00014553,1
28.316,0.00014485,1
28.316,0.00016432,1
28.317,0.0001942,1
28.317,0.00021468,1
28.318,0.00022458,1
28.318,0.00022878,1
28.319,0.00021569,1
28.319,0.00016802,1
28.32,9.4667e-05,1
28.32,2.9374e-05,1
28.321,2.5177e-06,1
28.321,-1.2421e-05,1
28.322,-5.8915e-05,1
28.322,-0.00012639,1
28.323,-0.0001791,1
28.324,-0.0002125,1
28.324,-0.00022979,1
28.325,-0.00022089,1
28.325,-0.00017221,1
28.326,-8.04e-05,1
28.326,3.0213e-05,1
28.327,0.0001185,1
28.327,0.00017171,1
28.328,0.00021921,1
28.328,0.00027192,1
28.329,0.00030733,1
28.329,0.00031337,1
28.33,0.00029458,1
28.33,0.00025429,1
28.331,0.00019957,1
28.331,0.00014838,1
28.332,0.00011313,1
28.332,8.5771e-05,1
28.333,5.5055e-05,1
28.333,2.1653e-05,1
28.334,-1.0575e-05,1
28.334,-3.9109e-05,1
28.335,-6.1769e-05,1
28.335,-7.9896e-05,1
28.336,-9.2988e-05,1
28.337,-9.8192e-05,1
28.337,-8.4428e-05,1
28.338,-5.153e-05,1
28.338,-2.4338e-05,1
28.339,-3.4409e-05,1
28.339,-9.2821e-05,1
28.34,-0.00014838,1
28.34,-0.00015023,1
28.341,-9.7185e-05,1
28.341,-1.5946e-05,1
28.342,3.978e-05,1
28.342,2.6688e-05,1
28.343,-3.9948e-05,1
28.343,-0.00012136,1
28.344,-0.00020729,1
28.344,-0.0002882,1
28.345,-0.00032512,1
28.345,-0.00030028,1
28.346,-0.00024388,1
28.346,-0.00018598,1
28.347,-0.00012119,1
28.347,-4.213e-05,1
28.348,4.1459e-05,1
28.348,0.00012136,1
28.349,0.00019622,1
28.349,0.00024825,1
28.35,0.00026839,1
28.351,0.00027745,1
28.351,0.00028148,1
28.352,0.00027007,1
28.352,0.00025362,1
28.353,0.00025614,1
28.353,0.00026168,1
28.354,0.00023062,1
28.354,0.00016365,1
28.355,8.8121e-05,1
28.355,2.2324e-05,1
28.356,-2.1653e-05,1
28.356,-3.1556e-05,1
28.357,-4.5319e-06,1
28.357,4.8508e-05,1
28.358,0.00010793,1
28.358,0.00016063,1
28.359,0.00017893,1
28.359,0.00014586,1
28.36,8.2582e-05,1
28.36,2.9374e-05,1
28.361,3.8605e-06,1
28.361,-5.539e-06,1
28.362,-1.4267e-05,1
28.362,-2.7863e-05,1
28.363,-6.2104e-05,1
28.363,-0.00011749,1
28.364,-0.00014754,1
28.365,-0.00013562,1
28.365,-9.9535e-05,1
28.366,-6.3279e-05,1
28.366,-3.7263e-05,1
28.367,-2.0645e-05,1
28.367,-1.1414e-05,1
28.368,-6.2104e-06,1
28.368,-1.8463e-06,1
28.369,4.0284e-06,1
28.369,9.0639e-06,1
28.37,6.3783e-06,1
28.37,-9.5674e-06,1
28.371,-3.508e-05,1
28.371,-5.7908e-05,1
28.372,-6.2776e-05,1
28.372,-5.1362e-05,1
28.373,-3.8773e-05,1
28.373,-3.508e-05,1
28.374,-3.1388e-05,1
28.374,-1.4603e-05,1
28.375,1.0575e-05,1
28.375,3.3066e-05,1
28.376,4.5823e-05,1
28.376,5.1698e-05,1
28.377,6.3615e-05,1
28.378,8.5771e-05,1
28.378,9.9535e-05,1
28.379,8.8289e-05,1
28.379,6.7643e-05,1
28.38,6.3951e-05,1
28.38,7.4861e-05,1
28.381,7.2679e-05,1
28.381,3.4577e-05,1
28.382,-1.6785e-05,1
28.382,-4.3809e-05,1
28.383,-3.6088e-05,1
28.383,-2.6856e-06,1
28.384,2.9374e-05,1
28.384,3.8773e-05,1
28.385,2.6688e-05,1
28.385,1.1749e-05,1
28.386,3.357e-07,1
28.386,-1.5778e-05,1
28.387,-3.7095e-05,1
28.387,-5.2369e-05,1
28.388,-4.9516e-05,1
28.388,-3.2731e-05,1
28.389,-1.5442e-05,1
28.389,-6.2104e-06,1
28.39,-2.8534e-06,1
28.39,2.5177e-06,1
28.391,7.8889e-06,1
28.392,7.8889e-06,1
28.392,2.8534e-06,1
28.393,-5.0355e-07,1
28.393,6.714e-07,1
28.394,3.5248e-06,1
28.394,6.5461e-06,1
28.395,1.0407e-05,1
28.395,1.4603e-05,1
28.396,1.6449e-05,1
28.396,1.6449e-05,1
