2.2311,-0.00010524,0
28.397,1.8296e-05,1
28.397,1.7624e-05,1
28.398,7.2175e-06,1
28.398,-1.2924e-05,1
28.399,-3.1052e-05,1
28.399,-3.9277e-05,1
28.4,-4.5319e-05,1
28.4,-4.9012e-05,1
28.401,-4.5991e-05,1
28.401,-4.0452e-05,1
28.402,-3.6088e-05,1
28.402,-2.8534e-05,1
28.403,-1.561e-05,1
28.403,1.5106e-06,1
28.404,2.501e-05,1
28.405,5.9754e-05,1
28.405,0.00010658,1
28.406,0.0001514,1
28.406,0.00017708,1
28.407,0.00018212,1
28.407,0.00017507,1
28.408,0.00016231,1
28.408,0.00013915,1
28.409,0.0001044,1
28.409,6.8986e-05,1
28.41,4.683e-05,1
28.41,3.4073e-05,1
28.411,2.6352e-05,1
28.411,2.3331e-05,1
28.412,2.4674e-05,1
28.412,2.6688e-05,1
28.413,3.3402e-05,1
28.413,5.1362e-05,1
28.414,6.8986e-05,1
28.414,7.8553e-05,1
28.415,7.4357e-05,1
28.415,5.2201e-05,1
28.416,2.1988e-05,1
28.416,-4.8676e-06,1
28.417,-2.1653e-05,1
28.418,-3.0884e-05,1
28.418,-4.5487e-05,1
28.419,-6.3111e-05,1
28.419,-7.2007e-05,1
28.42,-6.7979e-05,1
28.42,-5.7572e-05,1
28.421,-5.6062e-05,1
28.421,-7.2679e-05,1
28.422,-0.0001086,1
28.422,-0.00015174,1
28.423,-0.00017339,1
28.423,-0.00014804,1
28.424,-8.04e-05,1
28.424,2.182e-06,1
28.425,7.2007e-05,1
28.425,0.00011095,1
28.426,0.00011128,1
28.426,8.2918e-05,1
28.427,5.2873e-05,1
28.427,5.623e-05,1
28.428,0.00010289,1
28.428,0.00016197,1
28.429,0.00019286,1
28.429,0.00018094,1
28.43,0.00015157,1
28.43,0.00012874,1
28.431,0.00012303,1
28.432,0.00013797,1
28.432,0.0001655,1
28.433,0.00019487,1
28.433,0.00019622,1
28.434,0.00015895,1
28.434,0.00010088,1
28.435,4.8676e-05,1
28.435,1.5946e-05,1
28.436,1.1749e-06,1
28.436,-1.9135e-05,1
28.437,-5.6901e-05,1
28.437,-8.8792e-05,1
28.438,-9.9199e-05,1
28.438,-9.752e-05,1
28.439,-9.7856e-05,1
28.439,-9.9535e-05,1
28.44,-8.7785e-05,1
28.44,-5.9251e-05,1
28.441,-3.2563e-05,1
28.441,-3.9612e-05,1
28.442,-7.6204e-05,1
28.442,-9.7688e-05,1
28.443,-8.6442e-05,1
28.443,-5.2369e-05,1
28.444,-2.266e-05,1
28.445,-1.0071e-05,1
28.445,-6.5461e-06,1
28.446,-5.8747e-06,1
28.446,-5.0355e-07,1
28.447,1.9638e-05,1
28.447,5.4215e-05,1
28.448,9.2988e-05,1
28.448,0.00012689,1
28.449,0.00013613,1
28.449,0.00011548,1
28.45,8.8289e-05,1
28.45,6.9322e-05,1
28.451,4.6662e-05,1
28.451,1.4099e-05,1
28.452,-2.4002e-05,1
28.452,-6.3447e-05,1
28.453,-0.0001138,1
28.453,-0.00018447,1
28.454,-0.00023264,1
28.454,-0.00022341,1
28.455,-0.00017238,1
28.455,-0.00011833,1
28.456,-7.2847e-05,1
28.456,-1.3931e-05,1
28.457,8.0064e-05,1
28.457,0.00019521,1
28.458,0.00028853,1
28.459,0.00033519,1
28.459,0.0003409,1
28.46,0.0003174,1
28.46,0.00027376,1
28.461,0.00022962,1
28.461,0.00019722,1
28.462,0.00016701,1
28.462,0.00013109,1
28.463,9.5171e-05,1
28.463,5.8915e-05,1
28.464,7.2175e-06,1
28.464,-5.8579e-05,1
28.465,-0.00010625,1
28.465,-0.00012236,1
28.466,-0.00011968,1
28.466,-0.00010709,1
28.467,-0.00010004,1
28.467,-0.00010423,1
28.468,-0.00010457,1
28.468,-9.0639e-05,1
28.469,-7.1336e-05,1
28.469,-5.2873e-05,1
28.47,-3.1891e-05,1
28.47,-2.0142e-06,1
28.471,3.827e-05,1
28.471,7.57e-05,1
28.472,9.6513e-05,1
28.473,9.4835e-05,1
28.473,7.4189e-05,1
28.474,4.7166e-05,1
28.474,2.501e-05,1
28.475,9.5674e-06,1
28.475,-1.5106e-06,1
28.476,-8.7282e-06,1
28.476,-1.6114e-05,1
28.477,-2.3835e-05,1
28.477,-2.4002e-05,1
28.478,-1.0239e-05,1
28.478,1.4771e-05,1
28.479,3.4409e-05,1
28.479,4.3473e-05,1
28.48,4.7333e-05,1
28.48,4.4816e-05,1
28.481,3.7095e-05,1
28.481,2.8367e-05,1
28.482,2.0813e-05,1
28.482,1.5946e-05,1
28.483,1.1749e-05,1
28.483,7.8889e-06,1
28.484,6.8818e-06,1
28.484,6.5461e-06,1
28.485,9.0639e-06,1
28.486,2.6184e-05,1
28.486,4.5487e-05,1
28.487,4.5823e-05,1
28.487,2.1317e-05,1
28.488,-1.0575e-05,1
28.488,-3.2563e-05,1
28.489,-3.7934e-05,1
28.489,-3.2731e-05,1
28.49,-2.6184e-05,1
28.49,-2.2324e-05,1
28.491,-1.9638e-05,1
28.491,-1.561e-05,1
28.492,-1.6281e-05,1
28.492,-2.5681e-05,1
28.493,-3.6591e-05,1
28.493,-3.9277e-05,1
28.494,-3.0381e-05,1
28.494,-1.8967e-05,1
28.495,-1.4939e-05,1
28.495,-1.9135e-05,1
28.496,-1.9974e-05,1
28.496,-5.539e-06,1
28.497,2.501e-05,1
28.497,6.0258e-05,1
28.498,8.2918e-05,1
28.498,8.6778e-05,1
28.499,7.8218e-05,1
28.5,6.5629e-05,1
28.5,5.623e-05,1
28.501,5.153e-05,1
28.501,4.9516e-05,1
28.502,4.7333e-05,1
28.502,4.213e-05,1
28.503,3.4745e-05,1
28.503,2.2995e-05,1
28.504,6.8818e-06,1
28.504,-6.0426e-06,1
28.505,-8.896e-06,1
28.505,-6.8818e-06,1
28.506,-3.6927e-06,1
28.506,-1.6785e-06,1
28.507,-4.5319e-06,1
28.507,-8.2246e-06,1
28.508,-4.6998e-06,1
28.508,1.4603e-05,1
28.509,4.9012e-05,1
28.509,7.2343e-05,1
28.51,5.8915e-05,1
28.51,8.2246e-06,1
28.511,-5.5726e-05,1
28.511,-0.00010356,1
28.512,-0.000118,1
28.513,-0.00010491,1
28.513,-8.3085e-05,1
28.514,-5.9251e-05,1
28.514,-3.1891e-05,1
28.515,-6.2104e-06,1
28.515,1.5946e-05,1
28.516,4.3473e-05,1
28.516,7.9896e-05,1
28.517,0.0001086,1
28.517,0.00011464,1
28.518,0.00010961,1
28.518,9.9535e-05,1
28.519,8.5771e-05,1
28.519,7.0497e-05,1
28.52,6.2272e-05,1
28.52,6.3615e-05,1
28.521,6.7308e-05,1
28.521,7.0329e-05,1
28.522,8.1239e-05,1
28.522,0.00010726,1
28.523,0.0001462,1
28.523,0.00018329,1
28.524,0.00020092,1
28.524,0.00019236,1
28.525,0.00015996,1
28.526,0.00011833,1
28.526,7.9057e-05,1
28.527,4.1291e-05,1
28.527,1.1749e-05,1
28.528,-6.8818e-06,1
28.528,-1.2589e-05,1
28.529,-3.0213e-06,1
28.529,1.9303e-05,1
28.53,4.8844e-05,1
28.53,8.0064e-05,1
28.531,0.00011531,1
28.531,0.00014888,1
28.532,0.00015627,1
28.532,0.00013176,1
28.533,9.2485e-05,1
28.533,6.1601e-05,1
28.534,5.2201e-05,1
28.534,5.8579e-05,1
28.535,6.3279e-05,1
28.535,5.5558e-05,1
28.536,3.5416e-05,1
28.536,3.8605e-06,1
28.537,-3.1724e-05,1
28.537,-6.6468e-05,1
28.538,-0.00010021,1
28.538,-0.00012857,1
28.539,-0.00014653,1
28.54,-0.00014469,1
28.54,-0.00013042,1
28.541,-0.00012203,1
28.541,-0.0001237,1
28.542,-0.00012454,1
28.542,-0.00012085,1
28.543,-0.00011414,1
28.543,-0.00010021,1
28.544,-7.2343e-05,1
28.544,-4.0116e-05,1
28.545,-2.1317e-05,1
28.545,-1.6281e-05,1
28.546,-1.4603e-05,1
28.546,-1.5778e-05,1
28.547,-2.0645e-05,1
28.547,-2.3499e-05,1
28.548,-1.9303e-05,1
28.548,-1.3596e-05,1
28.549,-9.5674e-06,1
28.549,-3.8605e-06,1
28.55,2.5177e-06,1
28.55,7.3854e-06,1
28.551,1.2589e-05,1
28.551,2.4674e-05,1
28.552,4.7166e-05,1
28.552,7.1336e-05,1
28.553,8.1071e-05,1
28.554,6.9993e-05,1
28.554,3.9445e-05,1
28.555,-1.6785e-06,1
28.555,-3.8437e-05,1
28.556,-5.7572e-05,1
28.556,-5.8579e-05,1
28.557,-5.4383e-05,1
28.557,-5.069e-05,1
28.558,-2.9038e-05,1
28.558,3.8437e-05,1
28.559,0.00013713,1
28.559,0.00022811,1
28.56,0.00027913,1
28.56,0.00028148,1
28.561,0.00024002,1
28.561,0.00016768,1
28.562,8.9799e-05,1
28.562,2.6352e-05,1
28.563,-2.4338e-05,1
28.563,-6.9993e-05,1
28.564,-0.00010054,1
28.564,-0.00010558,1
28.565,-9.5003e-05,1
28.565,-8.1407e-05,1
28.566,-5.623e-05,1
28.567,-2.0981e-05,1
28.567,5.539e-06,1
28.568,1.9974e-05,1
28.568,3.9948e-05,1
28.569,6.3615e-05,1
28.569,7.8386e-05,1
28.57,8.1575e-05,1
28.57,7.6371e-05,1
28.571,5.0187e-05,1
28.571,9.9031e-06,1
28.572,-8.2246e-06,1
28.572,-6.5461e-06,1
28.573,-9.9031e-06,1
28.573,-2.417e-05,1
28.574,-3.5416e-05,1
28.574,-3.978e-05,1
28.575,-4.3137e-05,1
28.575,-4.6494e-05,1
28.576,-3.8102e-05,1
28.576,-2.6856e-06,1
28.577,6.2776e-05,1
28.577,0.00013864,1
28.578,0.00019185,1
28.578,0.00020461,1
28.579,0.00018245,1
28.579,0.00013814,1
28.58,8.8121e-05,1
28.581,5.2369e-05,1
28.581,5.3376e-05,1
28.582,8.5771e-05,1
28.582,0.0001133,1
28.583,0.00011263,1
28.583,8.3085e-05,1
28.584,3.5248e-05,1
28.584,-1.1749e-05,1
28.585,-4.1794e-05,1
28.585,-6.3615e-05,1
28.586,-9.2485e-05,1
28.586,-0.00011968,1
28.587,-0.00012673,1
28.587,-0.00012219,1
28.588,-0.00013445,1
28.588,-0.00016735,1
28.589,-0.00020024,1
28.589,-0.00022072,1
28.59,-0.00023549,1
28.59,-0.00023264,1
28.591,-0.00020108,1
28.591,-0.0001561,1
28.592,-0.00010356,1
28.592,-4.1794e-05,1
28.593,2.7192e-05,1
28.594,0.0001044,1
28.594,0.00019454,1
28.595,0.0002835,1
28.595,0.00033553,1
28.596,0.00033083,1
28.596,0.00028048,1
28.597,0.00021871,1
28.597,0.00017507,1
28.598,0.00015677,1
28.598,0.0001509,1
28.599,0.00014083,1
28.599,0.00011582,1
28.6,7.4189e-05,1
28.6,2.7024e-05,1
28.601,-7.0497e-06,1
28.601,-2.4338e-05,1
28.602,-3.1724e-05,1
28.602,-3.8773e-05,1
28.603,-4.6159e-05,1
28.603,-6.1097e-05,1
28.604,-0.00010155,1
28.604,-0.00015106,1
28.605,-0.00017708,1
28.605,-0.00017205,1
28.606,-0.00014754,1
28.607,-0.00011431,1
28.607,-7.0161e-05,1
28.608,-1.1582e-05,1
28.608,4.8508e-05,1
28.609,0.00010222,1
28.609,0.00014737,1
28.61,0.00017658,1
28.61,0.00018497,1
28.611,0.00017507,1
28.611,0.00014015,1
28.612,5.2033e-05,1
28.612,-6.1265e-05,1
28.613,-0.00011901,1
28.613,-8.7449e-05,1
28.614,-6.3783e-06,1
28.614,6.7475e-05,1
28.615,0.0001086,1
28.615,0.00012337,1
28.616,0.00013109,1
28.616,0.00014032,1
28.617,0.0001556,1
28.617,0.00018044,1
28.618,0.00020478,1
28.618,0.000213,1
28.619,0.00018732,1
28.619,0.00012572,1
28.62,5.6733e-05,1
28.621,9.2317e-06,1
28.621,-1.091e-05,1
28.622,-7.5532e-06,1
28.622,-7.2175e-06,1
28.623,-2.501e-05,1
28.623,-4.3473e-05,1
28.624,-4.918e-05,1
28.624,-5.3376e-05,1
28.625,-6.9322e-05,1
28.625,-8.7785e-05,1
28.626,-9.3156e-05,1
28.626,-8.2246e-05,1
28.627,-5.5894e-05,1
28.627,-2.7024e-05,1
28.628,-2.4338e-05,1
28.628,-4.8844e-05,1
28.629,-7.4357e-05,1
28.629,-9.1646e-05,1
28.63,-9.6513e-05,1
28.63,-8.5435e-05,1
28.631,-8.1239e-05,1
28.631,-9.2821e-05,1
28.632,-8.3589e-05,1
28.632,-4.7837e-05,1
28.633,-9.0639e-06,1
28.634,1.9974e-05,1
28.634,4.5823e-05,1
28.635,7.1168e-05,1
28.635,8.3757e-05,1
28.636,7.7043e-05,1
28.636,5.6565e-05,1
28.637,3.4745e-05,1
28.637,2.501e-05,1
28.638,2.9877e-05,1
28.638,4.2802e-05,1
28.639,6.0929e-05,1
28.639,8.3085e-05,1
28.64,0.00010054,1
28.64,0.00011028,1
28.641,0.00011666,1
28.641,0.00011666,1
28.642,0.00010323,1
28.642,7.6036e-05,1
28.643,4.2802e-05,1
28.643,1.0407e-05,1
28.644,-2.2156e-05,1
28.644,-5.3208e-05,1
28.645,-7.2175e-05,1
28.645,-7.7714e-05,1
28.646,-6.2608e-05,1
28.646,-2.6184e-05,1
28.647,7.0497e-06,1
28.648,1.2757e-05,1
28.648,-7.5532e-06,1
28.649,-3.9109e-05,1
28.649,-7.0665e-05,1
28.65,-8.8289e-05,1
28.65,-9.7856e-05,1
28.651,-0.00010054,1
28.651,-7.8218e-05,1
28.652,-3.1052e-05,1
28.652,1.2924e-05,1
28.653,3.3738e-05,1
28.653,4.062e-05,1
28.654,5.4887e-05,1
28.654,7.6875e-05,1
28.655,8.9967e-05,1
28.655,8.1239e-05,1
28.656,6.4286e-05,1
28.656,6.3615e-05,1
28.657,8.4596e-05,1
28.657,0.00010491,1
28.658,9.4163e-05,1
28.658,5.0858e-05,1
28.659,6.2104e-06,1
28.659,-1.3931e-05,1
28.66,-6.5461e-06,1
28.66,1.4267e-05,1
28.661,3.9445e-05,1
28.662,6.63e-05,1
28.662,8.9128e-05,1
28.663,0.0001086,1
28.663,0.00012689,1
28.664,0.00013512,1
28.664,0.00013042,1
28.665,0.00012169,1
28.665,0.00011061,1
28.666,9.4163e-05,1
28.666,6.9322e-05,1
28.667,3.9612e-05,1
28.667,1.3596e-05,1
28.668,-1.8463e-06,1
28.668,-6.3783e-06,1
28.669,-8.2246e-06,1
28.669,-1.5442e-05,1
28.67,-3.1388e-05,1
28.67,-5.0187e-05,1
28.671,-5.153e-05,1
28.671,-2.7695e-05,1
28.672,-3.357e-06,1
28.672,-1.1749e-06,1
28.673,-1.8631e-05,1
28.673,-3.6423e-05,1
28.674,-4.6326e-05,1
28.675,-4.8005e-05,1
28.675,-3.9612e-05,1
28.676,-2.7527e-05,1
28.676,-2.2995e-05,1
28.677,-2.5177e-05,1
28.677,-2.6017e-05,1
28.678,-2.3835e-05,1
28.678,-2.501e-05,1
28.679,-3.4409e-05,1
28.679,-5.388e-05,1
28.68,-8.5939e-05,1
28.68,-0.00011766,1
28.681,-0.00013075,1
28.681,-0.0001237,1
28.682,-0.00010574,1
28.682,-8.8121e-05,1
28.683,-9.2317e-05,1
28.683,-0.00010994,1
28.684,-0.00011833,1
28.684,-0.00011179,1
28.685,-7.8553e-05,1
28.685,-9.0639e-06,1
28.686,8.9128e-05,1
28.686,0.00018245,1
28.687,0.0002548,1
28.688,0.00032882,1
28.688,0.00040536,1
28.689,0.0004453,1
28.689,0.00042416,1
28.69,0.00034241,1
28.69,0.000213,1
28.691,9.3828e-05,1
28.691,3.3906e-05,1
28.692,3.3738e-05,1
28.692,7.0161e-05,1
28.693,0.00011061,1
28.693,0.00013948,1
28.694,0.00016332,1
28.694,0.00017372,1
28.695,0.00015627,1
28.695,0.00012605,1
28.696,0.00010591,1
28.696,9.2485e-05,1
28.697,7.0329e-05,1
28.697,3.743e-05,1
28.698,-1.5106e-06,1
28.698,-3.4073e-05,1
28.699,-3.4409e-05,1
28.699,-3.1891e-06,1
28.7,1.5946e-05,1
28.7,-1.4267e-05,1
28.701,-8.3085e-05,1
28.702,-0.00015677,1
28.702,-0.00020847,1
28.703,-0.00023062,1
28.703,-0.00022441,1
28.704,-0.00019907,1
28.704,-0.00016751,1
28.705,-0.00013193,1
28.705,-8.6442e-05,1
28.706,-4.448e-05,1
28.706,-1.9303e-05,1
28.707,3.8605e-06,1
28.707,3.4409e-05,1
28.708,5.5726e-05,1
28.708,5.0858e-05,1
28.709,2.9038e-05,1
28.709,1.5442e-05,1
28.71,3.743e-05,1
28.71,8.2414e-05,1
28.711,0.00010826,1
28.711,9.3996e-05,1
28.712,5.9754e-05,1
28.712,3.3066e-05,1
28.713,2.5177e-05,1
28.713,3.3066e-05,1
28.714,4.3977e-05,1
28.715,5.2201e-05,1
28.715,6.1601e-05,1
28.716,6.5629e-05,1
28.716,5.0019e-05,1
28.717,1.5274e-05,1
28.717,-2.8367e-05,1
28.718,-8.0064e-05,1
28.718,-0.0001284,1
28.719,-0.00016248,1
28.719,-0.00017372,1
28.72,-0.00015744,1
28.72,-0.00012136,1
28.721,-6.8147e-05,1
28.721,-3.5248e-06,1
28.722,4.8844e-05,1
28.722,7.4693e-05,1
28.723,7.6875e-05,1
28.723,6.5126e-05,1
28.724,5.2537e-05,1
28.724,4.918e-05,1
28.725,5.153e-05,1
28.725,6.4286e-05,1
28.726,9.7856e-05,1
28.726,0.00012992,1
28.727,0.00012438,1
28.727,7.4357e-05,1
28.728,3.0213e-06,1
28.729,-6.2776e-05,1
28.729,-0.00010356,1
28.73,-0.00011296,1
28.73,-9.6513e-05,1
28.731,-6.949e-05,1
28.731,-4.5823e-05,1
28.732,-2.417e-05,1
28.732,-8.0568e-06,1
28.733,-6.8818e-06,1
28.733,-1.2924e-05,1
28.734,-8.3925e-07,1
28.734,3.0045e-05,1
28.735,5.6901e-05,1
28.735,6.7308e-05,1
28.736,6.8818e-05,1
28.736,6.4622e-05,1
28.737,5.3208e-05,1
28.737,3.5416e-05,1
28.738,1.8128e-05,1
28.738,5.0355e-06,1
28.739,-8.7282e-06,1
28.739,-1.8296e-05,1
28.74,-1.7792e-05,1
28.74,-1.6617e-05,1
28.741,-1.6281e-05,1
28.741,-1.1582e-05,1
28.742,-8.5603e-06,1
28.743,-6.8818e-06,1
28.743,6.714e-06,1
28.744,3.508e-05,1
28.744,6.4286e-05,1
28.745,7.4357e-05,1
28.745,4.5319e-05,1
28.746,6.0426e-06,1
28.746,1.0071e-06,1
28.747,3.4745e-05,1
28.747,7.9225e-05,1
28.748,0.00010272,1
28.748,0.00010155,1
28.749,9.836e-05,1
28.749,0.00010306,1
28.75,0.00010574,1
28.75,0.00010457,1
28.751,9.9535e-05,1
28.751,9.9199e-05,1
28.752,0.0001039,1
28.752,9.5171e-05,1
28.753,6.4286e-05,1
28.753,1.9806e-05,1
28.754,-2.1653e-05,1
28.754,-3.1388e-05,1
28.755,-4.5319e-06,1
28.756,2.3667e-05,1
28.756,2.4674e-05,1
28.757,2.5177e-06,1
28.757,-2.4338e-05,1
28.758,-3.9277e-05,1
28.758,-4.2466e-05,1
28.759,-3.5584e-05,1
28.759,-1.6281e-05,1
28.76,2.0645e-05,1
28.76,7.1672e-05,1
28.761,0.00012303,1
28.761,0.00015694,1
28.762,0.00017305,1
28.762,0.00018044,1
28.763,0.00018077,1
28.763,0.00016751,1
28.764,0.00013848,1
28.764,0.00010608,1
28.765,8.4764e-05,1
28.765,6.8986e-05,1
28.766,4.918e-05,1
28.766,3.3066e-05,1
28.767,2.5177e-05,1
28.767,8.3925e-07,1
28.768,-5.0019e-05,1
28.768,-0.00010793,1
28.769,-0.00015056,1
28.77,-0.0001754,1
28.77,-0.00019303,1
28.771,-0.00021653,1
28.771,-0.00024993,1
28.772,-0.00029172,1
28.772,-0.0002934,1
28.773,-0.00022106,1
28.773,-0.00011531,1
28.774,-2.5849e-05,1
28.774,2.652e-05,1
28.775,4.2802e-05,1
28.775,4.7501e-05,1
28.776,5.0355e-05,1
28.776,5.2201e-05,1
28.777,5.4551e-05,1
28.777,6.2776e-05,1
28.778,7.6371e-05,1
28.778,8.4764e-05,1
28.779,8.5267e-05,1
28.779,9.2485e-05,1
28.78,0.00011514,1
28.78,0.00015207,1
28.781,0.00019437,1
28.781,0.00022307,1
28.782,0.00022878,1
28.783,0.00021468,1
28.783,0.00019252,1
28.784,0.0001655,1
28.784,0.00013747,1
28.785,0.00011196,1
28.785,8.1071e-05,1
28.786,4.2802e-05,1
28.786,1.1749e-05,1
28.787,-4.5319e-06,1
28.787,-7.7211e-06,1
28.788,-6.5461e-06,1
28.788,-6.3783e-06,1
28.789,-1.0575e-05,1
28.789,-2.0645e-05,1
28.79,-3.2395e-05,1
28.79,-4.3305e-05,1
28.791,-5.3544e-05,1
28.791,-5.9586e-05,1
28.792,-5.6565e-05,1
28.792,-5.1194e-05,1
28.793,-5.8076e-05,1
28.793,-8.04e-05,1
28.794,-0.00010507,1
28.794,-0.00011934,1
28.795,-0.00011733,1
28.796,-0.00010205,1
28.796,-5.5558e-05,1
28.797,2.0645e-05,1
28.797,8.8121e-05,1
28.798,0.00010994,1
28.798,8.5771e-05,1
28.799,4.0452e-05,1
28.799,5.0355e-07,1
28.8,-1.796e-05,1
28.8,-6.8818e-06,1
28.801,3.2563e-05,1
28.801,7.7714e-05,1
28.802,9.987e-05,1
28.802,9.8863e-05,1
28.803,9.5506e-05,1
28.803,9.5842e-05,1
28.804,9.8863e-05,1
28.804,0.00011078,1
28.805,0.00012186,1
28.805,0.00010793,1
28.806,5.9922e-05,1
28.806,-4.6998e-06,1
28.807,-5.4383e-05,1
28.807,-7.3182e-05,1
28.808,-7.1504e-05,1
28.808,-6.7979e-05,1
28.809,-6.865e-05,1
28.81,-7.6707e-05,1
28.81,-0.00010625,1
28.811,-0.00012975,1
28.811,-0.00010759,1
28.812,-4.4648e-05,1
28.812,2.9038e-05,1
28.813,8.8121e-05,1
28.813,0.00012538,1
28.814,0.0001509,1
28.814,0.00016567,1
28.815,0.00016466,1
28.815,0.00014754,1
28.816,0.00012169,1
28.816,9.987e-05,1
28.817,7.5532e-05,1
28.817,3.2059e-05,1
28.818,-2.1653e-05,1
28.818,-6.0258e-05,1
28.819,-7.5532e-05,1
28.819,-7.8218e-05,1
28.82,-6.9993e-05,1
28.82,-4.7837e-05,1
28.821,-2.0981e-05,1
28.821,-1.5106e-06,1
28.822,8.5603e-06,1
28.823,1.2085e-05,1
28.823,1.1917e-05,1
28.824,1.1749e-05,1
28.824,1.3092e-05,1
28.825,1.4603e-05,1
28.825,1.4435e-05,1
28.826,1.6281e-05,1
28.826,2.2995e-05,1
28.827,3.1052e-05,1
28.827,3.0716e-05,1
28.828,1.5946e-05,1
28.828,-6.0426e-06,1
28.829,-3.592e-05,1
28.829,-7.1672e-05,1
28.83,-0.00010491,1
28.83,-0.0001284,1
28.831,-0.00012924,1
28.831,-0.00011061,1
28.832,-9.2317e-05,1
28.832,-8.1407e-05,1
28.833,-7.4022e-05,1
28.833,-5.1026e-05,1
28.834,-1.1246e-05,1
28.834,1.9303e-05,1
28.835,4.1459e-05,1
28.835,6.0594e-05,1
28.836,8.2414e-05,1
28.837,0.00011447,1
28.837,0.00015341,1
28.838,0.00019135,1
28.838,0.00021837,1
28.839,0.00023247,1
28.839,0.00023717,1
28.84,0.00023851,1
28.84,0.00023197,1
28.841,0.00020931,1
28.841,0.00017473,1
28.842,0.00013881,1
28.842,0.00010625,1
28.843,7.5364e-05,1
28.843,4.918e-05,1
28.844,3.0549e-05,1
28.844,1.796e-05,1
28.845,7.0497e-06,1
28.845,-2.3499e-06,1
28.846,-9.0639e-06,1
28.846,-1.5778e-05,1
28.847,-1.4939e-05,1
28.847,1.6785e-07,1
28.848,1.4603e-05,1
28.848,6.3783e-06,1
28.849,-3.0381e-05,1
28.849,-7.3182e-05,1
28.85,-9.2485e-05,1
28.851,-7.7714e-05,1
28.851,-5.069e-05,1
28.852,-3.5752e-05,1
28.852,-3.8773e-05,1
28.853,-5.4215e-05,1
28.853,-7.0329e-05,1
28.854,-7.9393e-05,1
28.854,-7.8218e-05,1
28.855,-6.6972e-05,1
28.855,-5.1698e-05,1
28.856,-3.3738e-05,1
28.856,-1.0239e-05,1
28.857,1.6281e-05,1
28.857,3.4409e-05,1
28.858,3.9277e-05,1
28.858,3.6423e-05,1
28.859,2.501e-05,1
28.859,7.5532e-06,1
28.86,-5.539e-06,1
28.86,-1.4771e-05,1
28.861,-2.5681e-05,1
28.861,-4.0452e-05,1
28.862,-6.2608e-05,1
28.862,-9.0135e-05,1
28.863,-0.00012354,1
28.864,-0.0001707,1
28.864,-0.00020914,1
28.865,-0.00020327,1
28.865,-0.00015392,1
28.866,-8.4932e-05,1
28.866,-1.9638e-05,1
28.867,3.4073e-05,1
28.867,7.7043e-05,1
28.868,0.00012874,1
28.868,0.00019689,1
28.869,0.00026218,1
28.869,0.00030398,1
28.87,0.00032059,1
28.87,0.00030935,1
28.871,0.00026839,1
28.871,0.00021401,1
28.872,0.00016634,1
28.872,0.00012605,1
28.873,9.2317e-05,1
28.873,6.5293e-05,1
28.874,3.8102e-05,1
28.874,1.8463e-06,1
28.875,-3.7934e-05,1
28.875,-6.3111e-05,1
28.876,-6.4622e-05,1
28.877,-4.6998e-05,1
28.877,-2.266e-05,1
28.878,-3.8605e-06,1
28.878,7.2175e-06,1
28.879,6.8818e-06,1
28.879,1.1749e-06,1
28.88,1.1582e-05,1
28.88,4.6998e-05,1
28.881,8.9967e-05,1
28.881,0.00011901,1
28.882,0.00012874,1
28.882,0.00012203,1
28.883,9.6345e-05,1
28.883,5.5222e-05,1
28.884,1.9974e-05,1
28.884,1.8296e-05,1
28.885,5.2873e-05,1
28.885,8.51e-05,1
28.886,7.8553e-05,1
28.886,3.122e-05,1
28.887,-3.3234e-05,1
28.887,-8.5267e-05,1
28.888,-0.00010843,1
28.888,-0.00010625,1
28.889,-8.9632e-05,1
28.889,-6.4622e-05,1
