2.2311,-0.00010524,0
28.89,-3.5248e-05,1
28.891,-8.3925e-06,1
28.891,1.1749e-06,1
28.892,-1.2924e-05,1
28.892,-3.0381e-05,1
28.893,-2.8199e-05,1
28.893,-2.1653e-05,1
28.894,-3.0381e-05,1
28.894,-4.6998e-05,1
28.895,-7.0665e-05,1
28.895,-0.00011498,1
28.896,-0.00015979,1
28.896,-0.00016886,1
28.897,-0.00013596,1
28.897,-7.3686e-05,1
28.898,3.357e-06,1
28.898,6.8482e-05,1
28.899,0.00010155,1
28.899,0.0001039,1
28.9,8.9296e-05,1
28.9,6.1097e-05,1
28.901,-5.0355e-07,1
28.901,-0.00010474,1
28.902,-0.00020763,1
28.902,-0.00026755,1
28.903,-0.0002699,1
28.904,-0.00021921,1
28.904,-0.00013495,1
28.905,-4.2298e-05,1
28.905,4.2802e-05,1
28.906,0.00011682,1
28.906,0.00019185,1
28.907,0.00028954,1
28.907,0.00040233,1
28.908,0.00049331,1
28.908,0.00053762,1
28.909,0.00052419,1
28.909,0.00045638,1
28.91,0.00036507,1
28.91,0.00027041,1
28.911,0.00017104,1
28.911,7.4357e-05,1
28.912,-3.0213e-06,1
28.912,-5.9922e-05,1
28.913,-0.00011548,1
28.913,-0.00018027,1
28.914,-0.00023415,1
28.914,-0.00024187,1
28.915,-0.00019689,1
28.915,-0.00011699,1
28.916,-2.0813e-05,1
28.916,7.5868e-05,1
28.917,0.0001425,1
28.918,0.00016365,1
28.918,0.00015358,1
28.919,0.00012656,1
28.919,8.4764e-05,1
28.92,4.2634e-05,1
28.92,1.2924e-05,1
28.921,-6.0426e-06,1
28.921,-1.7121e-05,1
28.922,-2.3667e-05,1
28.922,-3.508e-05,1
28.923,-4.6326e-05,1
28.923,-4.9516e-05,1
28.924,-4.9348e-05,1
28.924,-4.9851e-05,1
28.925,-5.1362e-05,1
28.925,-6.0258e-05,1
28.926,-8.0064e-05,1
28.926,-0.00010004,1
28.927,-9.8192e-05,1
28.927,-7.1e-05,1
28.928,-3.508e-05,1
28.928,-7.5532e-06,1
28.929,-2.8534e-06,1
28.929,-1.9638e-05,1
28.93,-4.1459e-05,1
28.93,-5.7404e-05,1
28.931,-6.3447e-05,1
28.932,-5.5894e-05,1
28.932,-3.4073e-05,1
28.933,-3.8605e-06,1
28.933,2.6688e-05,1
28.934,4.8844e-05,1
28.934,6.1097e-05,1
28.935,6.244e-05,1
28.935,4.918e-05,1
28.936,2.031e-05,1
28.936,-2.182e-05,1
28.937,-6.6972e-05,1
28.937,-9.9199e-05,1
28.938,-0.00010658,1
28.938,-9.1142e-05,1
28.939,-6.7308e-05,1
28.939,-4.5151e-05,1
28.94,-2.7024e-05,1
28.94,-9.5674e-06,1
28.941,8.896e-06,1
28.941,3.1724e-05,1
28.942,6.9154e-05,1
28.942,0.00011044,1
28.943,0.00013713,1
28.943,0.00014871,1
28.944,0.00014754,1
28.945,0.00013931,1
28.945,0.0001321,1
28.946,0.00013344,1
28.946,0.00013713,1
28.947,0.00013327,1
28.947,0.00012874,1
28.948,0.00012656,1
28.948,0.00010793,1
28.949,6.2608e-05,1
28.949,9.2317e-06,1
28.95,-2.6017e-05,1
28.95,-3.1556e-05,1
28.951,-1.1246e-05,1
28.951,1.4603e-05,1
28.952,2.1149e-05,1
28.952,8.2246e-06,1
28.953,-4.1962e-06,1
28.953,4.3641e-06,1
28.954,3.0549e-05,1
28.954,3.743e-05,1
28.955,2.1317e-05,1
28.955,7.5532e-06,1
28.956,6.3783e-06,1
28.956,4.3641e-06,1
28.957,-1.561e-05,1
28.957,-4.0116e-05,1
28.958,-5.1194e-05,1
28.959,-5.2705e-05,1
28.959,-3.2563e-05,1
28.96,2.2492e-05,1
28.96,8.9799e-05,1
28.961,0.00012404,1
28.961,0.00010256,1
28.962,3.2731e-05,1
28.962,-4.5487e-05,1
28.963,-8.8457e-05,1
28.963,-8.8457e-05,1
28.964,-5.7572e-05,1
28.964,-6.8818e-06,1
28.965,4.9851e-05,1
28.965,9.6178e-05,1
28.966,0.00012706,1
28.966,0.00015241,1
28.967,0.00017339,1
28.967,0.00017473,1
28.968,0.00014385,1
28.968,9.3492e-05,1
28.969,4.8005e-05,1
28.969,2.2995e-05,1
28.97,1.326e-05,1
28.97,6.5461e-06,1
28.971,-3.357e-07,1
28.972,-9.2317e-06,1
28.972,-2.1988e-05,1
28.973,-3.6255e-05,1
28.973,-4.9851e-05,1
28.974,-6.2943e-05,1
28.974,-7.4357e-05,1
28.975,-8.0232e-05,1
28.975,-7.6707e-05,1
28.976,-6.7979e-05,1
28.976,-6.0258e-05,1
28.977,-4.9516e-05,1
28.977,-3.0716e-05,1
28.978,-6.5461e-06,1
28.978,1.4939e-05,1
28.979,2.8367e-05,1
28.979,2.9206e-05,1
28.98,1.8296e-05,1
28.98,8.2246e-06,1
28.981,7.7211e-06,1
28.981,1.3931e-05,1
28.982,1.8967e-05,1
28.982,1.7624e-05,1
28.983,1.5946e-05,1
28.983,1.9638e-05,1
28.984,2.8534e-05,1
28.985,3.743e-05,1
28.985,4.5151e-05,1
28.986,5.0523e-05,1
28.986,5.0523e-05,1
28.987,4.5151e-05,1
28.987,3.4073e-05,1
28.988,1.9638e-05,1
28.988,7.5532e-06,1
28.989,-1.1749e-06,1
28.989,-3.8605e-06,1
28.99,-5.0355e-07,1
28.99,6.5461e-06,1
28.991,1.1246e-05,1
28.991,1.1917e-05,1
28.992,1.1078e-05,1
28.992,1.2589e-05,1
28.993,1.561e-05,1
28.993,1.8631e-05,1
28.994,1.9303e-05,1
28.994,1.796e-05,1
28.995,1.4939e-05,1
28.995,1.0407e-05,1
28.996,5.2033e-06,1
28.996,2.5177e-06,1
28.997,5.539e-06,1
28.997,1.2421e-05,1
28.998,1.7792e-05,1
28.999,1.8296e-05,1
28.999,1.5106e-05,1
29,1.0575e-05,1
29,4.8676e-06,1
29.001,1.5106e-06,1
29.001,3.8605e-06,1
29.002,9.9031e-06,1
29.002,2.1988e-05,1
29.003,4.2634e-05,1
29.003,6.2943e-05,1
29.004,6.7643e-05,1
29.004,5.5894e-05,1
29.005,3.743e-05,1
29.005,1.9974e-05,1
29.006,1.1582e-05,1
29.006,1.9638e-05,1
29.007,4.0116e-05,1
29.007,5.8915e-05,1
29.008,5.9586e-05,1
29.008,4.1123e-05,1
29.009,1.4099e-05,1
29.009,-8.7282e-06,1
29.01,-1.8296e-05,1
29.01,-1.4603e-05,1
29.011,-2.8534e-06,1
29.012,1.1582e-05,1
29.012,2.6688e-05,1
29.013,3.5752e-05,1
29.013,3.6088e-05,1
29.014,3.3402e-05,1
29.014,3.3906e-05,1
29.015,3.2395e-05,1
29.015,2.4506e-05,1
29.016,1.1917e-05,1
29.016,1.5106e-06,1
29.017,-5.8747e-06,1
29.017,-1.4939e-05,1
29.018,-2.1653e-05,1
29.018,-1.8296e-05,1
29.019,-7.2175e-06,1
29.019,6.5461e-06,1
29.02,2.9038e-05,1
29.02,5.7237e-05,1
29.021,7.8721e-05,1
29.021,9.0471e-05,1
29.022,8.9799e-05,1
29.022,7.7379e-05,1
29.023,6.2776e-05,1
29.023,6.0594e-05,1
29.024,7.3686e-05,1
29.024,9.0135e-05,1
29.025,8.4092e-05,1
29.026,4.062e-05,1
29.026,-2.3667e-05,1
29.027,-8.1239e-05,1
29.027,-0.00012287,1
29.028,-0.00015912,1
29.028,-0.00020914,1
29.029,-0.00027276,1
29.029,-0.00031337,1
29.03,-0.00029592,1
29.03,-0.00022727,1
29.031,-0.00014553,1
29.031,-7.6371e-05,1
29.032,-1.2253e-05,1
29.032,5.069e-05,1
29.033,0.00010356,1
29.033,0.00014586,1
29.034,0.00018447,1
29.034,0.00022542,1
29.035,0.00026571,1
29.035,0.0002939,1
29.036,0.00029793,1
29.036,0.00026537,1
29.037,0.00020394,1
29.037,0.000142,1
29.038,9.5171e-05,1
29.038,6.6636e-05,1
29.039,5.6062e-05,1
29.04,6.5461e-05,1
29.04,8.5603e-05,1
29.041,9.9702e-05,1
29.041,9.6178e-05,1
29.042,9.1646e-05,1
29.042,0.00011263,1
29.043,0.00013042,1
29.043,0.0001086,1
29.044,5.5558e-05,1
29.044,-6.8818e-06,1
29.045,-5.2537e-05,1
29.045,-6.9993e-05,1
29.046,-6.8482e-05,1
29.046,-5.7908e-05,1
29.047,-3.3234e-05,1
29.047,1.1749e-05,1
29.048,6.2104e-05,1
29.048,9.1142e-05,1
29.049,8.9799e-05,1
29.049,7.7714e-05,1
29.05,6.9657e-05,1
29.05,5.4215e-05,1
29.051,2.7359e-05,1
29.051,2.182e-06,1
29.052,-1.1246e-05,1
29.053,-9.7353e-06,1
29.053,-5.0355e-07,1
29.054,8.2246e-06,1
29.054,1.1246e-05,1
29.055,1.0575e-05,1
29.055,1.1749e-05,1
29.056,1.7288e-05,1
29.056,2.4002e-05,1
29.057,2.4674e-05,1
29.057,1.1582e-05,1
29.058,-1.9638e-05,1
29.058,-6.7308e-05,1
29.059,-0.00012152,1
29.059,-0.00015862,1
29.06,-0.00016399,1
29.06,-0.00014788,1
29.061,-0.00012287,1
29.061,-9.1981e-05,1
29.062,-5.9586e-05,1
29.062,-3.3066e-05,1
29.063,-1.4939e-05,1
29.063,1.6785e-07,1
29.064,1.8463e-05,1
29.064,3.7263e-05,1
29.065,4.7501e-05,1
29.066,4.5991e-05,1
29.066,3.743e-05,1
29.067,2.5681e-05,1
29.067,1.4939e-05,1
29.068,3.6927e-06,1
29.068,-9.9031e-06,1
29.069,-2.7359e-05,1
29.069,-4.8508e-05,1
29.07,-6.009e-05,1
29.07,-5.5055e-05,1
29.071,-4.2969e-05,1
29.071,-2.9374e-05,1
29.072,-1.1246e-05,1
29.072,8.896e-06,1
29.073,2.7024e-05,1
29.073,4.5487e-05,1
29.074,6.9993e-05,1
29.074,9.5506e-05,1
29.075,0.00010625,1
29.075,9.7017e-05,1
29.076,8.04e-05,1
29.076,6.5797e-05,1
29.077,4.918e-05,1
29.077,3.4745e-05,1
29.078,5.0858e-05,1
29.078,9.7185e-05,1
29.079,0.00013948,1
29.08,0.00013999,1
29.08,9.1142e-05,1
29.081,2.2995e-05,1
29.081,-3.4241e-05,1
29.082,-7.335e-05,1
29.082,-9.0639e-05,1
29.083,-8.2414e-05,1
29.083,-5.5055e-05,1
29.084,-3.0716e-05,1
29.084,-3.0045e-05,1
29.085,-5.7237e-05,1
29.085,-9.2317e-05,1
29.086,-0.00010826,1
29.086,-9.0471e-05,1
29.087,-4.6494e-05,1
29.087,3.1891e-06,1
29.088,4.1291e-05,1
29.088,6.0594e-05,1
29.089,7.1336e-05,1
29.089,8.8457e-05,1
29.09,0.00011783,1
29.09,0.00015526,1
29.091,0.00018917,1
29.091,0.00019957,1
29.092,0.00018564,1
29.093,0.00015828,1
29.093,0.00011766,1
29.094,7.3518e-05,1
29.094,4.1962e-05,1
29.095,2.501e-05,1
29.095,2.3835e-05,1
29.096,3.743e-05,1
29.096,5.5222e-05,1
29.097,6.7979e-05,1
29.097,7.3518e-05,1
29.098,7.0832e-05,1
29.098,6.5797e-05,1
29.099,6.5126e-05,1
29.099,6.9322e-05,1
29.1,7.0665e-05,1
29.1,6.3447e-05,1
29.101,4.8005e-05,1
29.101,2.9709e-05,1
29.102,1.5778e-05,1
29.102,3.8605e-06,1
29.103,-9.3996e-06,1
29.103,-7.0497e-06,1
29.104,3.592e-05,1
29.104,9.6345e-05,1
29.105,0.00012404,1
29.105,9.6513e-05,1
29.106,3.5752e-05,1
29.107,-3.1388e-05,1
29.107,-8.6442e-05,1
29.108,-0.00011968,1
29.108,-0.00012572,1
29.109,-0.00011162,1
29.109,-8.6107e-05,1
29.11,-6.0594e-05,1
29.11,-4.9851e-05,1
29.111,-5.539e-05,1
29.111,-6.3615e-05,1
29.112,-5.6733e-05,1
29.112,-3.4409e-05,1
29.113,-1.6617e-05,1
29.113,-1.4267e-05,1
29.114,-1.6281e-05,1
29.114,-1.2589e-05,1
29.115,-7.7211e-06,1
29.115,-4.8676e-06,1
29.116,-4.5319e-06,1
29.116,-6.2104e-06,1
29.117,-1.2421e-05,1
29.117,-2.3331e-05,1
29.118,-3.2395e-05,1
29.118,-3.9109e-05,1
29.119,-3.7263e-05,1
29.119,-1.3764e-05,1
29.12,1.5778e-05,1
29.121,3.2731e-05,1
29.121,3.2059e-05,1
29.122,2.0645e-05,1
29.122,7.0497e-06,1
29.123,1.6785e-07,1
29.123,9.3996e-06,1
29.124,4.3641e-05,1
29.124,9.2149e-05,1
29.125,0.00013143,1
29.125,0.00013931,1
29.126,0.00011196,1
29.126,6.2776e-05,1
29.127,-8.3925e-07,1
29.127,-7.9896e-05,1
29.128,-0.00015123,1
29.128,-0.00018698,1
29.129,-0.00017641,1
29.129,-0.00012673,1
29.13,-6.6972e-05,1
29.13,-2.8534e-05,1
29.131,-1.6617e-05,1
29.131,-1.796e-05,1
29.132,-1.9303e-05,1
29.132,4.0284e-06,1
29.133,6.6972e-05,1
29.134,0.00015258,1
29.134,0.00023062,1
29.135,0.00027611,1
29.135,0.00028182,1
29.136,0.00025362,1
29.136,0.0002036,1
29.137,0.00015224,1
29.137,0.00011263,1
29.138,8.7114e-05,1
29.138,7.9561e-05,1
29.139,8.5771e-05,1
29.139,9.3828e-05,1
29.14,9.4163e-05,1
29.14,8.4932e-05,1
29.141,7.0665e-05,1
29.141,5.6565e-05,1
29.142,3.6759e-05,1
29.142,1.0239e-05,1
29.143,-4.3641e-06,1
29.143,-3.5248e-06,1
29.144,3.6927e-06,1
29.144,7.2175e-06,1
29.145,-1.5106e-06,1
29.145,-2.5345e-05,1
29.146,-5.5222e-05,1
29.146,-7.335e-05,1
29.147,-7.1e-05,1
29.148,-6.4286e-05,1
29.148,-6.865e-05,1
29.149,-7.8721e-05,1
29.149,-7.57e-05,1
29.15,-5.4047e-05,1
29.15,-2.4338e-05,1
29.151,8.5603e-06,1
29.151,4.3473e-05,1
29.152,8.3085e-05,1
29.152,0.00010994,1
29.153,0.00011162,1
29.153,9.1814e-05,1
29.154,5.5222e-05,1
29.154,1.6617e-05,1
29.155,-8.896e-06,1
29.155,-1.8799e-05,1
29.156,-1.8631e-05,1
29.156,-1.3931e-05,1
29.157,-8.7282e-06,1
29.157,-4.5319e-06,1
29.158,-2.6856e-06,1
29.158,-4.1962e-06,1
29.159,-4.1962e-06,1
29.159,2.8534e-06,1
29.16,1.5946e-05,1
29.161,2.501e-05,1
29.161,2.6017e-05,1
29.162,2.7527e-05,1
29.162,3.1724e-05,1
29.163,3.9109e-05,1
29.163,5.069e-05,1
29.164,5.7237e-05,1
29.164,4.0955e-05,1
29.165,5.2033e-06,1
29.165,-2.7024e-05,1
29.166,-4.5823e-05,1
29.166,-5.9419e-05,1
29.167,-8.3421e-05,1
29.167,-0.0001227,1
29.168,-0.00016214,1
29.168,-0.00018296,1
29.169,-0.00017205,1
29.169,-0.00013411,1
29.17,-8.661e-05,1
29.17,-4.4144e-05,1
29.171,-1.1917e-05,1
29.171,1.2085e-05,1
29.172,3.0716e-05,1
29.172,5.0858e-05,1
29.173,7.3014e-05,1
29.174,9.4499e-05,1
29.174,0.00011783,1
29.175,0.00014418,1
29.175,0.00015677,1
29.176,0.00013747,1
29.176,9.2317e-05,1
29.177,3.3066e-05,1
29.177,-3.6423e-05,1
29.178,-9.8863e-05,1
29.178,-0.00012035,1
29.179,-8.6275e-05,1
29.179,-1.8296e-05,1
29.18,4.062e-05,1
29.18,7.6707e-05,1
29.181,0.00011464,1
29.181,0.00018027,1
29.182,0.00025765,1
29.182,0.00031438,1
29.183,0.0003404,1
29.183,0.00033989,1
29.184,0.00030297,1
29.184,0.00022206,1
29.185,0.00012337,1
29.185,3.592e-05,1
29.186,-3.2059e-05,1
29.186,-7.4189e-05,1
29.187,-8.3421e-05,1
29.188,-7.3518e-05,1
29.188,-6.5965e-05,1
29.189,-5.9754e-05,1
29.189,-3.9109e-05,1
29.19,5.7069e-06,1
29.19,6.3279e-05,1
29.191,0.00011263,1
29.191,0.0001321,1
29.192,0.00011095,1
29.192,6.479e-05,1
29.193,1.6281e-05,1
29.193,-1.9638e-05,1
29.194,-3.9109e-05,1
29.194,-4.7669e-05,1
29.195,-5.1362e-05,1
29.195,-5.1362e-05,1
29.196,-4.683e-05,1
29.196,-4.2634e-05,1
29.197,-6.3951e-05,1
29.197,-0.00010054,1
29.198,-0.00010826,1
29.198,-7.7043e-05,1
29.199,-3.3066e-05,1
29.199,-1.6785e-06,1
29.2,9.2317e-06,1
29.201,5.539e-06,1
29.201,5.0355e-07,1
29.202,1.326e-05,1
29.202,4.213e-05,1
29.203,6.2104e-05,1
29.203,5.3544e-05,1
29.204,2.3667e-05,1
29.204,-8.896e-06,1
29.205,-3.508e-05,1
29.205,-7.335e-05,1
29.206,-0.00012236,1
29.206,-0.00015325,1
29.207,-0.00014704,1
29.207,-0.00011162,1
29.208,-6.7475e-05,1
29.208,-3.4409e-05,1
29.209,-9.9031e-06,1
29.209,1.561e-05,1
29.21,4.3977e-05,1
29.21,7.4022e-05,1
29.211,0.00010188,1
29.211,0.00012152,1
29.212,0.0001284,1
29.212,0.00012605,1
29.213,0.00011733,1
29.213,9.4163e-05,1
29.214,5.7237e-05,1
29.215,1.6785e-05,1
29.215,-1.8296e-05,1
29.216,-4.213e-05,1
29.216,-5.9586e-05,1
29.217,-7.5868e-05,1
29.217,-8.8792e-05,1
29.218,-9.0974e-05,1
29.218,-7.7379e-05,1
29.219,-4.5823e-05,1
29.219,-3.0213e-06,1
29.22,3.2059e-05,1
29.22,5.0523e-05,1
29.221,5.2201e-05,1
29.221,4.2298e-05,1
29.222,3.1388e-05,1
29.222,2.4674e-05,1
29.223,2.4002e-05,1
29.223,3.2731e-05,1
29.224,5.1865e-05,1
29.224,6.6972e-05,1
29.225,7.2679e-05,1
29.225,8.4932e-05,1
29.226,0.00010423,1
29.226,0.00012102,1
29.227,0.0001415,1
29.227,0.00016432,1
29.228,0.00017339,1
29.229,0.00016735,1
29.229,0.00015761,1
29.23,0.00014586,1
29.23,0.0001284,1
29.231,0.00010256,1
29.231,6.9993e-05,1
29.232,3.1388e-05,1
29.232,-8.896e-06,1
29.233,-4.3137e-05,1
29.233,-6.0929e-05,1
29.234,-5.6565e-05,1
29.234,-3.6759e-05,1
29.235,-1.5106e-05,1
29.235,0,1
29.236,2.182e-06,1
29.236,-8.5603e-06,1
29.237,-1.9806e-05,1
29.237,-1.2924e-05,1
29.238,1.0575e-05,1
29.238,3.7095e-05,1
29.239,5.623e-05,1
29.239,6.9657e-05,1
29.24,8.5771e-05,1
29.24,9.836e-05,1
29.241,9.7353e-05,1
29.242,7.5532e-05,1
29.242,3.9445e-05,1
29.243,7.8889e-06,1
29.243,-8.2246e-06,1
29.244,-1.1582e-05,1
29.244,-8.2246e-06,1
29.245,1.5106e-06,1
29.245,1.5274e-05,1
29.246,3.508e-05,1
29.246,4.9516e-05,1
29.247,4.7166e-05,1
29.247,2.5177e-05,1
29.248,-8.896e-06,1
29.248,-4.8676e-05,1
29.249,-9.0806e-05,1
29.249,-0.0001185,1
29.25,-0.00012152,1
29.25,-0.00010457,1
29.251,-7.8721e-05,1
29.251,-4.5655e-05,1
29.252,-9.2317e-06,1
29.252,7.3854e-06,1
29.253,-8.3925e-07,1
29.253,-2.182e-05,1
29.254,-4.5823e-05,1
29.255,-7.1e-05,1
29.255,-0.00010222,1
29.256,-0.00012136,1
29.256,-9.9199e-05,1
29.257,-4.3809e-05,1
29.257,4.8676e-06,1
29.258,1.9974e-05,1
29.258,4.1962e-06,1
29.259,-1.9638e-05,1
29.259,-2.4002e-05,1
29.26,3.357e-07,1
29.26,3.6759e-05,1
29.261,6.6972e-05,1
29.261,8.6778e-05,1
29.262,9.987e-05,1
29.262,0.00010726,1
29.263,0.00010793,1
29.263,0.00010121,1
29.264,8.3589e-05,1
29.264,5.8076e-05,1
29.265,3.7766e-05,1
29.265,3.1388e-05,1
29.266,4.1123e-05,1
29.266,5.9586e-05,1
29.267,7.6036e-05,1
29.267,8.3085e-05,1
29.268,6.9322e-05,1
29.269,3.4409e-05,1
29.269,-4.3641e-06,1
29.27,-3.4073e-05,1
29.27,-5.1362e-05,1
29.271,-5.1865e-05,1
29.271,-3.9109e-05,1
29.272,-2.266e-05,1
29.272,-5.2033e-06,1
29.273,5.2033e-06,1
29.273,-1.1749e-06,1
29.274,-1.1582e-05,1
29.274,-6.3783e-06,1
29.275,1.4939e-05,1
29.275,3.8102e-05,1
29.276,5.7069e-05,1
29.276,7.805e-05,1
29.277,0.00010893,1
29.277,0.00014553,1
29.278,0.00017305,1
29.278,0.00017876,1
29.279,0.00016097,1
29.279,0.00013042,1
29.28,0.00010256,1
29.28,7.8386e-05,1
29.281,5.1362e-05,1
29.282,1.0575e-05,1
29.282,-3.8102e-05,1
29.283,-7.3518e-05,1
29.283,-8.9799e-05,1
29.284,-8.896e-05,1
29.284,-7.0832e-05,1
29.285,-4.1459e-05,1
29.285,-1.1749e-06,1
29.286,4.3473e-05,1
29.286,7.57e-05,1
29.287,8.7114e-05,1
29.287,8.6946e-05,1
29.288,8.5435e-05,1
29.288,8.0735e-05,1
29.289,7.0832e-05,1
29.289,5.8915e-05,1
29.29,4.0955e-05,1
29.29,1.6785e-05,1
29.291,-6.2104e-06,1
29.291,-2.5177e-05,1
29.292,-4.6494e-05,1
29.292,-6.5293e-05,1
29.293,-6.4958e-05,1
29.293,-4.683e-05,1
29.294,-3.2395e-05,1
29.294,-1.9806e-05,1
29.295,-1.8463e-06,1
29.296,1.4267e-05,1
29.296,1.8631e-05,1
29.297,6.5461e-06,1
29.297,-1.2589e-05,1
29.298,-3.3066e-05,1
29.298,-4.7837e-05,1
29.299,-4.6494e-05,1
29.299,-2.7527e-05,1
29.3,5.3712e-06,1
29.3,4.8844e-05,1
29.301,9.3156e-05,1
29.301,0.00011598,1
29.302,0.00010088,1
29.302,5.5558e-05,1
29.303,5.0355e-06,1
29.303,-2.0478e-05,1
29.304,-1.4771e-05,1
29.304,4.1962e-06,1
29.305,2.031e-05,1
29.305,3.3738e-05,1
29.306,5.623e-05,1
29.306,7.6371e-05,1
29.307,6.63e-05,1
29.307,2.3331e-05,1
29.308,-2.4002e-05,1
29.308,-5.2201e-05,1
29.309,-6.1097e-05,1
29.31,-6.4622e-05,1
29.31,-6.2943e-05,1
29.311,-5.4215e-05,1
29.311,-3.0716e-05,1
29.312,6.5461e-06,1
29.312,4.1291e-05,1
29.313,5.774e-05,1
29.313,5.3208e-05,1
29.314,3.4745e-05,1
29.314,4.448e-05,1
29.315,9.3156e-05,1
29.315,0.00013327,1
29.316,0.00014083,1
29.316,0.00012874,1
29.317,0.00010927,1
29.317,7.2679e-05,1
29.318,1.4267e-05,1
29.318,-4.3137e-05,1
29.319,-6.714e-05,1
29.319,-5.3208e-05,1
29.32,-2.3331e-05,1
29.32,1.5106e-06,1
29.321,1.3931e-05,1
29.321,1.326e-05,1
29.322,9.0639e-06,1
29.323,1.3931e-05,1
29.323,3.2059e-05,1
29.324,5.5055e-05,1
29.324,7.1e-05,1
29.325,7.8721e-05,1
29.325,7.9561e-05,1
29.326,6.3951e-05,1
29.326,3.0549e-05,1
29.327,1.1078e-05,1
29.327,2.266e-05,1
29.328,4.3137e-05,1
29.328,5.3208e-05,1
29.329,5.5894e-05,1
29.329,5.8915e-05,1
29.33,5.623e-05,1
29.33,3.5752e-05,1
29.331,4.5319e-06,1
29.331,-1.5106e-05,1
29.332,-1.5946e-05,1
29.332,-1.0575e-05,1
29.333,-1.1749e-06,1
29.333,1.7792e-05,1
29.334,3.508e-05,1
29.334,3.592e-05,1
29.335,1.7792e-05,1
29.335,-1.1246e-05,1
29.336,-3.5248e-05,1
29.337,-4.4144e-05,1
29.337,-3.9445e-05,1
29.338,-2.7359e-05,1
29.338,-1.1414e-05,1
29.339,3.1891e-06,1
29.339,1.2589e-05,1
29.34,9.7353e-06,1
29.34,-5.0355e-06,1
29.341,-2.1317e-05,1
29.341,-2.9374e-05,1
29.342,-3.1724e-05,1
29.342,-3.4577e-05,1
29.343,-3.8773e-05,1
29.343,-4.0787e-05,1
29.344,-3.3738e-05,1
29.344,-1.8967e-05,1
29.345,-8.0568e-06,1
29.345,-3.1891e-06,1
29.346,-8.3925e-07,1
29.346,4.8676e-06,1
29.347,1.0575e-05,1
29.347,5.0355e-07,1
29.348,-2.7024e-05,1
29.348,-4.5823e-05,1
29.349,-4.3641e-05,1
29.35,-2.8534e-05,1
29.35,-1.2589e-05,1
29.351,-5.539e-06,1
29.351,-2.5177e-06,1
29.352,2.182e-06,1
29.352,5.2033e-06,1
29.353,-1.8463e-06,1
29.353,-1.2589e-05,1
29.354,-1.3596e-05,1
29.354,6.3783e-06,1
29.355,3.6423e-05,1
29.355,5.3208e-05,1
29.356,5.1194e-05,1
29.356,3.4745e-05,1
29.357,1.6617e-05,1
29.357,1.9974e-05,1
29.358,5.5222e-05,1
29.358,0.00011196,1
29.359,0.00017372,1
29.359,0.0002276,1
29.36,0.00026839,1
29.36,0.00028249,1
29.361,0.00025429,1
29.361,0.00019051,1
29.362,0.00011229,1
29.363,4.2466e-05,1
29.363,-9.9031e-06,1
29.364,-4.4648e-05,1
29.364,-6.3951e-05,1
29.365,-7.1336e-05,1
29.365,-7.8386e-05,1
29.366,-9.0303e-05,1
29.366,-9.601e-05,1
29.367,-7.9225e-05,1
29.367,-4.448e-05,1
29.368,-1.2589e-05,1
29.368,4.1962e-06,1
29.369,1.4603e-05,1
29.369,2.5345e-05,1
29.37,2.8702e-05,1
29.37,1.9974e-05,1
29.371,7.8889e-06,1
29.371,3.5248e-06,1
29.372,3.5248e-06,1
29.372,3.357e-07,1
29.373,-1.561e-05,1
29.373,-3.3738e-05,1
29.374,-2.5177e-05,1
29.374,1.326e-05,1
29.375,4.683e-05,1
29.375,5.2705e-05,1
29.376,3.4409e-05,1
29.377,-1.5106e-06,1
29.377,-4.6494e-05,1
29.378,-7.3686e-05,1
29.378,-6.5629e-05,1
29.379,-3.1724e-05,1
29.379,8.7282e-06,1
29.38,4.6159e-05,1
29.38,7.9393e-05,1
29.381,9.9199e-05,1
29.381,9.1646e-05,1
29.382,6.8986e-05,1
29.382,5.9586e-05,1
29.383,6.4622e-05,1
29.383,6.9657e-05,1
29.384,6.5293e-05,1
29.384,5.0858e-05,1
29.385,5.3208e-05,1
