2.2311,-0.00010524,0
29.385,8.3085e-05,1
29.386,0.00011598,1
29.386,0.00012639,1
29.387,0.00011162,1
29.387,8.0064e-05,1
29.388,4.3305e-05,1
29.388,1.1917e-05,1
29.389,-1.0407e-05,1
29.39,-1.9135e-05,1
29.39,-1.1917e-05,1
29.391,8.2246e-06,1
29.391,2.8534e-05,1
29.392,3.6088e-05,1
29.392,3.2731e-05,1
29.393,2.7863e-05,1
29.393,2.6352e-05,1
29.394,2.8031e-05,1
29.394,2.7695e-05,1
29.395,1.5946e-05,1
29.395,-1.1078e-05,1
29.396,-4.0955e-05,1
29.396,-5.9922e-05,1
29.397,-6.1265e-05,1
29.397,-5.8076e-05,1
29.398,-6.8986e-05,1
29.398,-9.8695e-05,1
29.399,-0.00012572,1
29.399,-0.00012505,1
29.4,-9.836e-05,1
29.4,-6.1936e-05,1
29.401,-2.0645e-05,1
29.401,2.4002e-05,1
29.402,6.2776e-05,1
29.402,8.5771e-05,1
29.403,8.8121e-05,1
29.404,7.1672e-05,1
29.404,5.6565e-05,1
29.405,6.1936e-05,1
29.405,8.0735e-05,1
29.406,9.4163e-05,1
29.406,9.1142e-05,1
29.407,7.7043e-05,1
29.407,6.1433e-05,1
29.408,4.683e-05,1
29.408,3.2563e-05,1
29.409,2.1317e-05,1
29.409,1.796e-05,1
29.41,1.9303e-05,1
29.41,1.6953e-05,1
29.411,1.2924e-05,1
29.411,7.8889e-06,1
29.412,-6.2104e-06,1
29.412,-3.2395e-05,1
29.413,-5.5222e-05,1
29.413,-6.3615e-05,1
29.414,-5.4719e-05,1
29.414,-2.1653e-05,1
29.415,3.0884e-05,1
29.415,8.0735e-05,1
29.416,0.00010692,1
29.416,0.00010961,1
29.417,0.00010323,1
29.418,9.9535e-05,1
29.418,0.00010021,1
29.419,0.00010289,1
29.419,0.00010188,1
29.42,7.8721e-05,1
29.42,2.2324e-05,1
29.421,-4.448e-05,1
29.421,-7.6371e-05,1
29.422,-7.2679e-05,1
29.422,-6.6972e-05,1
29.423,-7.5029e-05,1
29.423,-0.00010474,1
29.424,-0.00014821,1
29.424,-0.00017926,1
29.425,-0.00017826,1
29.425,-0.00013948,1
29.426,-7.0329e-05,1
29.426,1.1582e-05,1
29.427,8.9128e-05,1
29.427,0.00014821,1
29.428,0.00017708,1
29.428,0.00017943,1
29.429,0.0001744,1
29.429,0.00017137,1
29.43,0.00015761,1
29.431,0.00012941,1
29.431,8.6107e-05,1
29.432,3.8773e-05,1
29.432,2.8367e-05,1
29.433,7.2343e-05,1
29.433,0.0001321,1
29.434,0.00015761,1
29.434,0.00013512,1
29.435,8.7785e-05,1
29.435,4.4648e-05,1
29.436,1.8128e-05,1
29.436,1.6785e-06,1
29.437,-1.4603e-05,1
29.437,-3.592e-05,1
29.438,-5.3376e-05,1
29.438,-5.6901e-05,1
29.439,-6.0929e-05,1
29.439,-7.7379e-05,1
29.44,-9.5171e-05,1
29.44,-9.7185e-05,1
29.441,-7.9561e-05,1
29.441,-4.7501e-05,1
29.442,-1.3764e-05,1
29.442,9.2317e-06,1
29.443,1.561e-05,1
29.444,1.3596e-05,1
29.444,1.5274e-05,1
29.445,2.4842e-05,1
29.445,3.4073e-05,1
29.446,3.743e-05,1
29.446,3.4745e-05,1
29.447,2.8702e-05,1
29.447,1.8631e-05,1
29.448,-2.3499e-06,1
29.448,-2.8199e-05,1
29.449,-4.3977e-05,1
29.449,-4.9516e-05,1
29.45,-4.7837e-05,1
29.45,-3.978e-05,1
29.451,-2.7192e-05,1
29.451,-1.1917e-05,1
29.452,3.8605e-06,1
29.452,2.1317e-05,1
29.453,4.683e-05,1
29.453,8.6778e-05,1
29.454,0.00013747,1
29.454,0.00018379,1
29.455,0.00020864,1
29.455,0.0002083,1
29.456,0.00018648,1
29.456,0.00014737,1
29.457,9.5674e-05,1
29.458,4.4144e-05,1
29.458,-6.714e-07,1
29.459,-3.2059e-05,1
29.459,-4.9348e-05,1
29.46,-5.6901e-05,1
29.46,-5.6397e-05,1
29.461,-5.1194e-05,1
29.461,-4.1794e-05,1
29.462,-3.1052e-05,1
29.462,-2.3163e-05,1
29.463,-2.031e-05,1
29.463,-1.5946e-05,1
29.464,4.5319e-06,1
29.464,3.2059e-05,1
29.465,4.5319e-05,1
29.465,3.3738e-05,1
29.466,5.8747e-06,1
29.466,-2.0981e-05,1
29.467,-3.4241e-05,1
29.467,-3.508e-05,1
29.468,-3.4241e-05,1
29.468,-3.508e-05,1
29.469,-3.3234e-05,1
29.469,-2.6688e-05,1
29.47,-1.3596e-05,1
29.471,8.7282e-06,1
29.471,3.9445e-05,1
29.472,7.0832e-05,1
29.472,8.2414e-05,1
29.473,6.0929e-05,1
29.473,1.9135e-05,1
29.474,-1.8967e-05,1
29.474,-4.062e-05,1
29.475,-4.8173e-05,1
29.475,-4.3809e-05,1
29.476,-2.6352e-05,1
29.476,-5.539e-06,1
29.477,7.8889e-06,1
29.477,1.0575e-05,1
29.478,6.0426e-06,1
29.478,1.1246e-05,1
29.479,3.4409e-05,1
29.479,6.0929e-05,1
29.48,8.4764e-05,1
29.48,0.00011766,1
29.481,0.00014553,1
29.481,0.0001462,1
29.482,0.0001232,1
29.482,9.3156e-05,1
29.483,6.4286e-05,1
29.483,3.8102e-05,1
29.484,1.3092e-05,1
29.485,-8.5603e-06,1
29.485,-2.0645e-05,1
29.486,-1.5778e-05,1
29.486,-1.5106e-06,1
29.487,1.0575e-05,1
29.487,1.1917e-05,1
29.488,6.5461e-06,1
29.488,9.9031e-06,1
29.489,1.9638e-05,1
29.489,2.0981e-05,1
29.49,9.9031e-06,1
29.49,1.1749e-06,1
29.491,2.5177e-06,1
29.491,1.4267e-05,1
29.492,4.213e-05,1
29.492,7.2847e-05,1
29.493,8.0232e-05,1
29.493,6.2608e-05,1
29.494,3.6759e-05,1
29.494,9.3996e-06,1
29.495,-2.6184e-05,1
29.495,-6.5797e-05,1
29.496,-8.2582e-05,1
29.496,-7.0665e-05,1
29.497,-4.4312e-05,1
29.497,-1.8296e-05,1
29.498,-5.8747e-06,1
29.499,-1.4267e-05,1
29.499,-2.4674e-05,1
29.5,-1.7624e-05,1
29.5,4.3641e-06,1
29.501,3.8102e-05,1
29.501,6.7643e-05,1
29.502,7.2343e-05,1
29.502,5.539e-05,1
29.503,3.0716e-05,1
29.503,2.5177e-06,1
29.504,-1.8967e-05,1
29.504,-2.501e-05,1
29.505,-1.6281e-05,1
29.505,8.2246e-06,1
29.506,4.4144e-05,1
29.506,8.1743e-05,1
29.507,0.00011246,1
29.507,0.00012438,1
29.508,0.00010994,1
29.508,7.8889e-05,1
29.509,5.1194e-05,1
29.509,4.2802e-05,1
29.51,4.8173e-05,1
29.51,5.2705e-05,1
29.511,4.9348e-05,1
29.512,3.4073e-05,1
29.512,6.3783e-06,1
29.513,-2.4002e-05,1
29.513,-4.6494e-05,1
29.514,-5.623e-05,1
29.514,-5.4047e-05,1
29.515,-4.7501e-05,1
29.515,-4.3641e-05,1
29.516,-4.1459e-05,1
29.516,-2.8031e-05,1
29.517,2.5177e-06,1
29.517,4.7669e-05,1
29.518,9.2149e-05,1
29.518,0.00010121,1
29.519,6.6804e-05,1
29.519,1.5778e-05,1
29.52,-1.8967e-05,1
29.52,-2.3331e-05,1
29.521,-6.8818e-06,1
29.521,1.561e-05,1
29.522,3.9109e-05,1
29.522,6.0594e-05,1
29.523,7.7714e-05,1
29.523,8.9632e-05,1
29.524,9.1814e-05,1
29.524,7.9057e-05,1
29.525,6.0594e-05,1
29.526,4.448e-05,1
29.526,2.7024e-05,1
29.527,5.539e-06,1
29.527,-1.3596e-05,1
29.528,-2.5681e-05,1
29.528,-2.5345e-05,1
29.529,-1.6281e-05,1
29.529,-5.539e-06,1
29.53,6.5461e-06,1
29.53,1.561e-05,1
29.531,1.7624e-05,1
29.531,1.1917e-05,1
29.532,3.5248e-06,1
29.532,-4.1962e-06,1
29.533,-1.1582e-05,1
29.533,-1.1917e-05,1
29.534,-1.5106e-06,1
29.534,1.0239e-05,1
29.535,1.9303e-05,1
29.535,2.887e-05,1
29.536,4.0787e-05,1
29.536,5.5222e-05,1
29.537,7.2175e-05,1
29.537,9.0974e-05,1
29.538,0.00010491,1
29.539,0.00011934,1
29.539,0.0001321,1
29.54,0.00012639,1
29.54,8.5603e-05,1
29.541,1.3931e-05,1
29.541,-6.3783e-05,1
29.542,-0.00012639,1
29.542,-0.000165,1
29.543,-0.00016365,1
29.543,-0.0001279,1
29.544,-8.6275e-05,1
29.544,-5.388e-05,1
29.545,-2.8534e-05,1
29.545,-6.8818e-06,1
29.546,6.0426e-06,1
29.546,1.3092e-05,1
29.547,2.1149e-05,1
29.547,3.1724e-05,1
29.548,5.3376e-05,1
29.548,8.4596e-05,1
29.549,0.00011196,1
29.549,0.00012236,1
29.55,0.00010726,1
29.55,7.2847e-05,1
29.551,4.1962e-05,1
29.552,2.652e-05,1
29.552,1.8631e-05,1
29.553,1.0407e-05,1
29.553,4.1962e-06,1
29.554,1.4603e-05,1
29.554,3.3234e-05,1
29.555,3.6423e-05,1
29.555,1.4603e-05,1
29.556,-2.031e-05,1
29.556,-4.6159e-05,1
29.557,-5.6062e-05,1
29.557,-5.0523e-05,1
29.558,-3.5584e-05,1
29.558,-1.8967e-05,1
29.559,-5.8747e-06,1
29.559,7.8889e-06,1
29.56,3.1388e-05,1
29.56,6.2943e-05,1
29.561,9.0471e-05,1
29.561,0.00010524,1
29.562,0.00010994,1
29.562,0.00010591,1
29.563,9.3828e-05,1
29.563,7.7714e-05,1
29.564,5.8915e-05,1
29.564,3.9948e-05,1
29.565,1.9638e-05,1
29.566,-4.1962e-06,1
29.566,-3.0045e-05,1
29.567,-4.9851e-05,1
29.567,-5.7908e-05,1
29.568,-5.4551e-05,1
29.568,-3.3906e-05,1
29.569,1.326e-05,1
29.569,6.9657e-05,1
29.57,0.00010323,1
29.57,0.00010121,1
29.571,7.7714e-05,1
29.571,5.3208e-05,1
29.572,4.0452e-05,1
29.572,3.6423e-05,1
29.573,3.1052e-05,1
29.573,1.9974e-05,1
29.574,8.2246e-06,1
29.574,3.8605e-06,1
29.575,6.0426e-06,1
29.575,6.2104e-06,1
29.576,3.8605e-06,1
29.576,1.6785e-06,1
29.577,1.6785e-07,1
29.577,-5.539e-06,1
29.578,-1.7121e-05,1
29.578,-3.7934e-05,1
29.579,-6.1936e-05,1
29.58,-8.2078e-05,1
29.58,-9.7353e-05,1
29.581,-9.987e-05,1
29.581,-7.7882e-05,1
29.582,-3.5752e-05,1
29.582,7.3854e-06,1
29.583,3.4745e-05,1
29.583,4.5991e-05,1
29.584,4.8173e-05,1
29.584,4.5991e-05,1
29.585,4.5319e-05,1
29.585,5.0187e-05,1
29.586,5.8747e-05,1
29.586,7.5029e-05,1
29.587,0.00010037,1
29.587,0.00011917,1
29.588,0.00011431,1
29.588,8.4932e-05,1
29.589,5.0858e-05,1
29.589,3.3738e-05,1
29.59,3.6759e-05,1
29.59,4.2634e-05,1
29.591,3.827e-05,1
29.591,2.4002e-05,1
29.592,1.7121e-05,1
29.593,2.3331e-05,1
29.593,3.3402e-05,1
29.594,3.3402e-05,1
29.594,1.9638e-05,1
29.595,1.0239e-05,1
29.595,1.326e-05,1
29.596,2.5681e-05,1
29.596,3.7934e-05,1
29.597,4.0116e-05,1
29.597,3.8102e-05,1
29.598,4.7501e-05,1
29.598,6.1601e-05,1
29.599,5.9251e-05,1
29.599,3.7766e-05,1
29.6,1.8631e-05,1
29.6,1.6617e-05,1
29.601,2.652e-05,1
29.601,3.6088e-05,1
29.602,3.0716e-05,1
29.602,3.8605e-06,1
29.603,-4.0452e-05,1
29.603,-8.5771e-05,1
29.604,-0.00011699,1
29.604,-0.00012689,1
29.605,-0.00011867,1
29.605,-0.00010491,1
29.606,-8.4764e-05,1
29.607,-4.7837e-05,1
29.607,7.5532e-06,1
29.608,6.63e-05,1
29.608,0.00010591,1
29.609,0.00011699,1
29.609,0.00011196,1
29.61,0.00010591,1
29.61,0.00010037,1
29.611,8.8457e-05,1
29.611,6.5629e-05,1
29.612,3.6759e-05,1
29.612,1.5442e-05,1
29.613,7.2175e-06,1
29.613,4.1962e-06,1
29.614,1.0071e-06,1
29.614,-8.2246e-06,1
29.615,-2.6017e-05,1
29.615,-4.2802e-05,1
29.616,-3.8102e-05,1
29.616,-1.091e-05,1
29.617,1.8463e-05,1
29.617,3.2059e-05,1
29.618,2.9374e-05,1
29.618,1.9471e-05,1
29.619,1.2253e-05,1
29.62,1.091e-05,1
29.62,9.5674e-06,1
29.621,7.2175e-06,1
29.621,8.896e-06,1
29.622,1.8463e-05,1
29.622,3.2563e-05,1
29.623,4.1123e-05,1
29.623,4.062e-05,1
29.624,4.0116e-05,1
29.624,4.683e-05,1
29.625,5.2705e-05,1
29.625,4.8173e-05,1
29.626,3.4073e-05,1
29.626,1.7792e-05,1
29.627,8.5603e-06,1
29.627,5.2033e-06,1
29.628,4.5319e-06,1
29.628,4.8676e-06,1
29.629,-3.357e-07,1
29.629,-1.6953e-05,1
29.63,-4.213e-05,1
29.63,-7.1504e-05,1
29.631,-9.6513e-05,1
29.631,-0.00011162,1
29.632,-0.00010256,1
29.633,-6.4286e-05,1
29.633,-1.9303e-05,1
29.634,1.7288e-05,1
29.634,5.5558e-05,1
29.635,9.9535e-05,1
29.635,0.00013478,1
29.636,0.00015123,1
29.636,0.00015694,1
29.637,0.0001603,1
29.637,0.00015392,1
29.638,0.00013512,1
29.638,0.00010927,1
29.639,7.4357e-05,1
29.639,3.4745e-05,1
29.64,6.714e-06,1
29.64,-8.896e-06,1
29.641,-2.501e-05,1
29.641,-3.8773e-05,1
29.642,-3.5584e-05,1
29.642,-8.2246e-06,1
29.643,3.3402e-05,1
29.643,6.865e-05,1
29.644,8.04e-05,1
29.644,7.1e-05,1
29.645,5.5558e-05,1
29.645,4.5487e-05,1
29.646,4.3305e-05,1
29.647,5.1362e-05,1
29.647,7.5532e-05,1
29.648,9.9535e-05,1
29.648,0.00010172,1
29.649,8.04e-05,1
29.649,4.1459e-05,1
29.65,-4.6998e-06,1
29.65,-4.448e-05,1
29.651,-6.63e-05,1
29.651,-7.0665e-05,1
29.652,-6.5293e-05,1
29.652,-5.2537e-05,1
29.653,-3.3234e-05,1
29.653,-9.2317e-06,1
29.654,1.2924e-05,1
29.654,2.7024e-05,1
29.655,3.0381e-05,1
29.655,2.6017e-05,1
29.656,1.2253e-05,1
29.656,-2.0813e-05,1
29.657,-6.4958e-05,1
29.657,-0.00010289,1
29.658,-0.00013327,1
29.658,-0.0001561,1
29.659,-0.00015828,1
29.66,-0.0001274,1
29.66,-6.4958e-05,1
29.661,5.7069e-06,1
29.661,6.1601e-05,1
29.662,8.6275e-05,1
29.662,8.4092e-05,1
29.663,7.3182e-05,1
29.663,6.8818e-05,1
29.664,7.8386e-05,1
29.664,9.987e-05,1
29.665,0.00012605,1
29.665,0.00014015,1
29.666,0.00013344,1
29.666,0.00010692,1
29.667,6.4958e-05,1
29.667,1.9974e-05,1
29.668,-1.2421e-05,1
29.668,-2.266e-05,1
29.669,-1.0407e-05,1
29.669,6.8818e-06,1
29.67,3.8605e-06,1
29.67,-2.3667e-05,1
29.671,-5.8244e-05,1
29.671,-8.5435e-05,1
29.672,-0.00010021,1
29.672,-9.8192e-05,1
29.673,-8.4428e-05,1
29.674,-6.8315e-05,1
29.674,-4.7333e-05,1
29.675,-2.2492e-05,1
29.675,3.1891e-06,1
29.676,3.7263e-05,1
29.676,9.0806e-05,1
29.677,0.00015358,1
29.677,0.00019571,1
29.678,0.00019252,1
29.678,0.00014871,1
29.679,9.2317e-05,1
29.679,4.448e-05,1
29.68,1.4099e-05,1
29.68,7.0497e-06,1
29.681,1.3931e-05,1
29.681,2.0478e-05,1
29.682,2.3835e-05,1
29.682,2.182e-05,1
29.683,1.3931e-05,1
29.683,6.3783e-06,1
29.684,1.1246e-05,1
29.684,2.8031e-05,1
29.685,3.8605e-05,1
29.685,3.5752e-05,1
29.686,3.122e-05,1
29.686,3.0045e-05,1
29.687,2.7695e-05,1
29.688,2.0981e-05,1
29.688,1.7121e-05,1
29.689,1.8296e-05,1
29.689,2.6352e-05,1
29.69,4.683e-05,1
29.69,7.7714e-05,1
29.691,9.752e-05,1
29.691,0.00010306,1
29.692,0.00011044,1
29.692,0.00011699,1
29.693,0.00010323,1
29.693,7.2343e-05,1
29.694,4.3809e-05,1
29.694,2.6352e-05,1
29.695,1.326e-05,1
29.695,4.8676e-06,1
29.696,-2.8534e-06,1
29.696,-1.4939e-05,1
29.697,-2.5345e-05,1
29.697,-2.9206e-05,1
29.698,-2.501e-05,1
29.698,-1.1917e-05,1
29.699,-2.8534e-06,1
29.699,-1.1582e-05,1
29.7,-3.1891e-05,1
29.701,-4.8676e-05,1
29.701,-4.7501e-05,1
29.702,-3.0381e-05,1
29.702,-1.0239e-05,1
29.703,1.8463e-06,1
29.703,-2.0142e-06,1
29.704,-1.8296e-05,1
29.704,-3.6423e-05,1
29.705,-5.4719e-05,1
29.705,-7.6036e-05,1
29.706,-8.2078e-05,1
29.706,-5.9251e-05,1
29.707,-2.1653e-05,1
29.707,1.4435e-05,1
29.708,3.3402e-05,1
29.708,2.5681e-05,1
29.709,-9.0639e-06,1
29.709,-5.7237e-05,1
29.71,-0.00010054,1
29.71,-0.00012421,1
29.711,-0.00012018,1
29.711,-9.0806e-05,1
29.712,-4.683e-05,1
29.712,-5.0355e-07,1
29.713,4.1459e-05,1
29.713,8.2078e-05,1
29.714,0.00012337,1
29.715,0.00015593,1
29.715,0.00017406,1
29.716,0.00017809,1
29.716,0.0001754,1
29.717,0.00018346,1
29.717,0.00019689,1
29.718,0.00018749,1
29.718,0.0001425,1
29.719,8.3757e-05,1
29.719,4.5487e-05,1
29.72,3.8773e-05,1
29.72,4.2466e-05,1
29.721,3.2731e-05,1
29.721,1.6617e-05,1
29.722,1.1917e-05,1
29.722,1.8631e-05,1
29.723,2.1988e-05,1
29.723,1.3764e-05,1
29.724,1.1749e-06,1
29.724,-1.5106e-06,1
29.725,8.3925e-06,1
29.725,1.0575e-05,1
29.726,-3.1891e-06,1
29.726,-2.3667e-05,1
29.727,-3.6759e-05,1
29.728,-3.1891e-05,1
29.728,-2.8534e-06,1
29.729,2.8702e-05,1
29.729,3.3738e-05,1
29.73,1.561e-05,1
29.73,-4.1962e-06,1
29.731,-1.2421e-05,1
29.731,-1.5946e-05,1
29.732,-2.6352e-05,1
29.732,-4.448e-05,1
29.733,-5.8579e-05,1
29.733,-5.7404e-05,1
29.734,-4.4144e-05,1
29.734,-3.6759e-05,1
29.735,-4.8341e-05,1
29.735,-6.6636e-05,1
29.736,-6.865e-05,1
29.736,-5.1865e-05,1
29.737,-3.0716e-05,1
29.737,-1.9303e-05,1
29.738,-1.326e-05,1
29.738,1.6785e-07,1
29.739,1.3931e-05,1
29.739,6.8818e-06,1
29.74,-1.5274e-05,1
29.741,-3.3402e-05,1
29.741,-3.7095e-05,1
29.742,-2.0478e-05,1
29.742,1.4267e-05,1
29.743,5.4047e-05,1
29.743,8.4932e-05,1
29.744,0.00010004,1
29.744,0.00010843,1
29.745,0.00012303,1
29.745,0.00014334,1
29.746,0.00016063,1
29.746,0.00017104,1
29.747,0.00017372,1
29.747,0.00016466,1
29.748,0.00014334,1
29.748,0.0001133,1
29.749,7.7882e-05,1
29.749,4.1627e-05,1
29.75,9.0639e-06,1
29.75,-1.4939e-05,1
29.751,-2.501e-05,1
29.751,-2.1485e-05,1
29.752,-1.1749e-05,1
29.752,-2.0142e-06,1
29.753,9.9031e-06,1
29.753,1.796e-05,1
29.754,1.4435e-05,1
29.755,2.182e-06,1
29.755,-8.3925e-06,1
29.756,-8.896e-06,1
29.756,-8.3925e-07,1
29.757,6.8818e-06,1
29.757,9.9031e-06,1
29.758,8.7282e-06,1
29.758,6.5461e-06,1
29.759,6.5461e-06,1
29.759,5.8747e-06,1
29.76,5.2033e-06,1
29.76,6.5461e-06,1
29.761,1.1246e-05,1
29.761,1.2085e-05,1
29.762,7.2175e-06,1
29.762,-6.714e-07,1
29.763,-8.5603e-06,1
29.763,-1.5106e-05,1
29.764,-1.6449e-05,1
29.764,-1.091e-05,1
29.765,-3.357e-07,1
29.765,6.2104e-06,1
29.766,8.3925e-06,1
29.766,1.3428e-05,1
29.767,1.9638e-05,1
29.767,1.6281e-05,1
29.768,5.0355e-07,1
29.769,-1.4603e-05,1
29.769,-1.3764e-05,1
29.77,0,1
29.77,1.9135e-05,1
29.771,5.2201e-05,1
29.771,9.7688e-05,1
29.772,0.0001331,1
29.772,0.00014855,1
29.773,0.0001331,1
29.773,7.4861e-05,1
29.774,3.8605e-06,1
29.774,-3.978e-05,1
29.775,-5.4215e-05,1
29.775,-5.0523e-05,1
29.776,-3.3906e-05,1
29.776,-7.8889e-06,1
29.777,1.7624e-05,1
29.777,1.9974e-05,1
29.778,-9.9031e-06,1
29.778,-5.069e-05,1
29.779,-7.8721e-05,1
29.779,-7.3518e-05,1
29.78,-2.2324e-05,1
29.78,5.6397e-05,1
29.781,0.00012136,1
29.782,0.00013948,1
29.782,0.00011531,1
29.783,7.7379e-05,1
29.783,5.9586e-05,1
29.784,6.63e-05,1
29.784,8.1071e-05,1
29.785,8.4428e-05,1
29.785,6.7811e-05,1
29.786,3.9445e-05,1
29.786,1.2589e-05,1
29.787,-1.2757e-05,1
29.787,-3.9277e-05,1
29.788,-6.1433e-05,1
29.788,-6.8482e-05,1
29.789,-6.3951e-05,1
29.789,-6.9657e-05,1
29.79,-8.9799e-05,1
29.79,-0.00010994,1
29.791,-0.00011766,1
29.791,-0.00010759,1
29.792,-7.805e-05,1
29.792,-3.7263e-05,1
29.793,3.1891e-06,1
29.793,4.0116e-05,1
29.794,7.9728e-05,1
29.794,0.00012404,1
29.795,0.00016902,1
29.796,0.00020662,1
29.796,0.00022727,1
29.797,0.00022542,1
29.797,0.00019588,1
29.798,0.00014217,1
29.798,8.04e-05,1
29.799,3.2395e-05,1
29.799,5.8747e-06,1
29.8,-1.2085e-05,1
29.8,-3.8773e-05,1
29.801,-7.7211e-05,1
29.801,-0.00011397,1
29.802,-0.00014284,1
29.802,-0.00016315,1
29.803,-0.00017288,1
29.803,-0.00016818,1
29.804,-0.00014485,1
29.804,-0.00010524,1
29.805,-5.8579e-05,1
29.805,-1.3596e-05,1
29.806,3.3738e-05,1
29.806,0.00010155,1
29.807,0.00017775,1
29.807,0.00022274,1
29.808,0.00022509,1
29.809,0.0002031,1
29.809,0.00016886,1
29.81,0.00012337,1
29.81,6.949e-05,1
29.811,2.1317e-05,1
29.811,-5.2033e-06,1
29.812,-1.5106e-06,1
29.812,2.8199e-05,1
29.813,6.7643e-05,1
29.813,9.6849e-05,1
29.814,0.00010172,1
29.814,8.426e-05,1
29.815,6.2608e-05,1
29.815,5.388e-05,1
29.816,5.4719e-05,1
29.816,5.0523e-05,1
29.817,3.743e-05,1
29.817,2.1988e-05,1
29.818,3.8605e-06,1
29.818,-2.031e-05,1
29.819,-4.3137e-05,1
29.819,-5.1865e-05,1
29.82,-4.918e-05,1
29.82,-5.5894e-05,1
29.821,-6.9322e-05,1
29.822,-6.7643e-05,1
29.822,-5.1194e-05,1
29.823,-3.5752e-05,1
29.823,-2.4674e-05,1
29.824,-1.2253e-05,1
29.824,-5.0355e-07,1
29.825,1.1749e-06,1
29.825,1.6785e-07,1
29.826,5.8747e-06,1
29.826,1.4939e-05,1
29.827,1.9806e-05,1
29.827,2.5177e-05,1
29.828,3.9109e-05,1
29.828,5.9586e-05,1
29.829,7.335e-05,1
29.829,6.9657e-05,1
29.83,5.2705e-05,1
29.83,3.2059e-05,1
29.831,1.4939e-05,1
29.831,-2.5177e-06,1
29.832,-2.1988e-05,1
29.832,-4.0116e-05,1
29.833,-4.918e-05,1
29.833,-5.0858e-05,1
29.834,-5.0523e-05,1
29.834,-4.6494e-05,1
29.835,-3.508e-05,1
29.836,-2.7024e-05,1
29.836,-2.9709e-05,1
29.837,-3.122e-05,1
29.837,-1.6953e-05,1
29.838,1.2924e-05,1
29.838,4.3305e-05,1
29.839,5.153e-05,1
29.839,3.2059e-05,1
29.84,4.5319e-06,1
29.84,-1.8967e-05,1
29.841,-5.5558e-05,1
29.841,-9.5842e-05,1
29.842,-0.00010306,1
29.842,-7.1672e-05,1
29.843,-1.7288e-05,1
29.843,4.1459e-05,1
29.844,7.9728e-05,1
29.844,9.5506e-05,1
29.845,0.00010507,1
29.845,0.00011162,1
29.846,0.00010961,1
29.846,0.00010524,1
29.847,0.00010423,1
29.847,0.00010524,1
29.848,0.00010188,1
29.849,8.661e-05,1
29.849,5.6565e-05,1
29.85,1.3931e-05,1
29.85,-2.9038e-05,1
29.851,-4.6662e-05,1
29.851,-3.0213e-05,1
29.852,5.8747e-06,1
29.852,4.1123e-05,1
29.853,6.6972e-05,1
29.853,8.3253e-05,1
29.854,9.4163e-05,1
29.854,0.00010155,1
29.855,0.00010457,1
29.855,9.8527e-05,1
29.856,8.3589e-05,1
29.856,6.8315e-05,1
29.857,5.0858e-05,1
29.857,3.3402e-05,1
29.858,2.1653e-05,1
29.858,1.5946e-05,1
29.859,9.7353e-06,1
29.859,4.8676e-06,1
29.86,3.1891e-06,1
29.86,7.8889e-06,1
29.861,1.796e-05,1
29.861,2.7527e-05,1
29.862,3.8102e-05,1
29.863,5.6565e-05,1
29.863,9.2485e-05,1
29.864,0.00013747,1
29.864,0.00017221,1
29.865,0.00018346,1
29.865,0.00015895,1
29.866,9.5842e-05,1
29.866,1.2253e-05,1
29.867,-7.6371e-05,1
29.867,-0.00015308,1
29.868,-0.00019135,1
29.868,-0.00018447,1
29.869,-0.00015291,1
29.869,-0.00013042,1
29.87,-0.00012992,1
29.87,-0.00012572,1
29.871,-9.4835e-05,1
29.871,-3.8102e-05,1
29.872,2.5849e-05,1
29.872,6.865e-05,1
29.873,8.04e-05,1
29.873,6.479e-05,1
29.874,2.4002e-05,1
29.874,-2.8702e-05,1
29.875,-4.5823e-05,1
29.875,-1.2253e-05,1
29.876,3.0213e-05,1
29.877,3.9948e-05,1
29.877,1.5274e-05,1
29.878,-2.5345e-05,1
29.878,-5.6901e-05,1
29.879,-6.7308e-05,1
29.879,-5.8579e-05,1
29.88,-3.2059e-05,1
29.88,1.2253e-05,1
29.881,6.0929e-05,1
29.881,9.7688e-05,1
