2.2311,-0.00010524,0
29.882,0.00011128,1
29.882,0.00010625,1
29.883,0.00010172,1
29.883,0.00010675,1
29.884,0.00010793,1
29.884,9.3492e-05,1
29.885,7.2847e-05,1
29.885,6.6972e-05,1
29.886,8.5435e-05,1
29.886,0.00011934,1
29.887,0.00015996,1
29.887,0.00019152,1
29.888,0.00019789,1
29.888,0.00016617,1
29.889,9.836e-05,1
29.89,1.5274e-05,1
29.89,-5.388e-05,1
29.891,-9.2821e-05,1
29.891,-0.00010105,1
29.892,-8.8624e-05,1
29.892,-6.9154e-05,1
29.893,-5.4383e-05,1
29.893,-4.5487e-05,1
29.894,-3.6423e-05,1
29.894,-2.1149e-05,1
29.895,4.6998e-06,1
29.895,4.1794e-05,1
29.896,8.4428e-05,1
29.896,0.000118,1
29.897,0.00012874,1
29.897,0.00011498,1
29.898,8.5435e-05,1
29.898,5.2873e-05,1
29.899,2.5177e-05,1
29.899,1.3931e-05,1
29.9,2.0981e-05,1
29.9,2.4002e-05,1
29.901,-1.8463e-06,1
29.901,-5.4551e-05,1
29.902,-0.00011666,1
29.902,-0.0001613,1
29.903,-0.00017557,1
29.904,-0.00016382,1
29.904,-0.00013294,1
29.905,-8.9464e-05,1
29.905,-3.9612e-05,1
29.906,1.7792e-05,1
29.906,7.4525e-05,1
29.907,0.00010558,1
29.907,9.8863e-05,1
29.908,6.949e-05,1
29.908,2.4842e-05,1
29.909,-3.9612e-05,1
29.909,-0.00012572,1
29.91,-0.00020545,1
29.91,-0.00023616,1
29.911,-0.00020629,1
29.911,-0.00013915,1
29.912,-5.8915e-05,1
29.912,2.031e-05,1
29.913,8.3085e-05,1
29.913,0.000118,1
29.914,0.00012941,1
29.914,0.0001232,1
29.915,8.9128e-05,1
29.915,1.3596e-05,1
29.916,-6.2776e-05,1
29.917,-7.5029e-05,1
29.917,-3.9109e-05,1
29.918,-6.2104e-06,1
29.918,9.2317e-06,1
29.919,1.9974e-05,1
29.919,4.1123e-05,1
29.92,7.4525e-05,1
29.92,0.00011464,1
29.921,0.00016869,1
29.921,0.00023885,1
29.922,0.00030398,1
29.922,0.00033956,1
29.923,0.0003315,1
29.923,0.00027343,1
29.924,0.00018782,1
29.924,0.00011867,1
29.925,8.4092e-05,1
29.925,6.6804e-05,1
29.926,4.9851e-05,1
29.926,2.9541e-05,1
29.927,1.4603e-05,1
29.927,9.2317e-06,1
29.928,4.6998e-06,1
29.928,-7.0497e-06,1
29.929,-2.3835e-05,1
29.93,-3.7263e-05,1
29.93,-4.3473e-05,1
29.931,-4.3641e-05,1
29.931,-3.9445e-05,1
29.932,-3.3738e-05,1
29.932,-2.9374e-05,1
29.933,-2.4338e-05,1
29.933,-2.1988e-05,1
29.934,-3.9445e-05,1
29.934,-6.9657e-05,1
29.935,-8.6946e-05,1
29.935,-8.6442e-05,1
29.936,-8.1407e-05,1
29.936,-7.4022e-05,1
29.937,-6.0426e-05,1
29.937,-5.2705e-05,1
29.938,-5.6901e-05,1
29.938,-5.7908e-05,1
29.939,-4.8676e-05,1
29.939,-1.9806e-05,1
29.94,3.8773e-05,1
29.94,0.00011464,1
29.941,0.00017305,1
29.941,0.00018614,1
29.942,0.00015962,1
29.942,0.00012236,1
29.943,8.7114e-05,1
29.944,4.5319e-05,1
29.944,-5.8747e-06,1
29.945,-5.5222e-05,1
29.945,-9.2988e-05,1
29.946,-0.00011431,1
29.946,-0.00012035,1
29.947,-0.0001185,1
29.947,-0.00011615,1
29.948,-0.00011565,1
29.948,-0.00011044,1
29.949,-9.0806e-05,1
29.949,-5.0523e-05,1
29.95,1.5106e-06,1
29.95,4.9683e-05,1
29.951,8.6946e-05,1
29.951,0.00010977,1
29.952,0.00011934,1
29.952,0.00012656,1
29.953,0.00012975,1
29.953,0.0001227,1
29.954,0.00010188,1
29.954,7.1e-05,1
29.955,3.6423e-05,1
29.955,1.1917e-05,1
29.956,-3.8605e-06,1
29.956,-2.1317e-05,1
29.957,-3.9445e-05,1
29.958,-4.448e-05,1
29.958,-2.9038e-05,1
29.959,-1.3764e-05,1
29.959,-1.1078e-05,1
29.96,-7.0497e-06,1
29.96,9.9031e-06,1
29.961,3.4577e-05,1
29.961,5.8579e-05,1
29.962,8.1239e-05,1
29.962,0.00011112,1
29.963,0.00015291,1
29.963,0.00019286,1
29.964,0.00021535,1
29.964,0.00021955,1
29.965,0.00021015,1
29.965,0.00018816,1
29.966,0.00014687,1
29.966,9.0471e-05,1
29.967,3.4073e-05,1
29.967,-1.1582e-05,1
29.968,-4.2634e-05,1
29.968,-6.3783e-05,1
29.969,-8.3421e-05,1
29.969,-0.00010037,1
29.97,-0.00010726,1
29.971,-0.00010239,1
29.971,-8.7449e-05,1
29.972,-6.4622e-05,1
29.972,-4.213e-05,1
29.973,-2.7024e-05,1
29.973,-1.1917e-05,1
29.974,9.2317e-06,1
29.974,2.7695e-05,1
29.975,4.0116e-05,1
29.975,4.9516e-05,1
29.976,5.4887e-05,1
29.976,4.6159e-05,1
29.977,2.182e-05,1
29.977,-3.5248e-06,1
29.978,-1.561e-05,1
29.978,-1.3931e-05,1
29.979,-9.3996e-06,1
29.979,-5.7069e-06,1
29.98,-4.5319e-06,1
29.98,-5.0355e-06,1
29.981,-5.539e-06,1
29.981,-1.8463e-06,1
29.982,9.5674e-06,1
29.982,2.5177e-05,1
29.983,4.0452e-05,1
29.983,5.153e-05,1
29.984,5.9251e-05,1
29.985,6.1265e-05,1
29.985,5.5558e-05,1
29.986,4.3137e-05,1
29.986,2.0981e-05,1
29.987,-2.182e-06,1
29.987,-1.4267e-05,1
29.988,-1.4267e-05,1
29.988,-6.2104e-06,1
29.989,3.1891e-06,1
29.989,9.0639e-06,1
29.99,9.2317e-06,1
29.99,3.1891e-06,1
29.991,-5.0355e-06,1
29.991,-1.4267e-05,1
29.992,-2.3163e-05,1
29.992,-2.7024e-05,1
29.993,-2.3163e-05,1
29.993,-2.3499e-05,1
29.994,-3.4745e-05,1
29.994,-4.1291e-05,1
29.995,-2.2995e-05,1
29.995,1.0407e-05,1
29.996,3.3066e-05,1
29.996,4.4984e-05,1
29.997,5.7572e-05,1
29.998,7.4357e-05,1
29.998,9.0135e-05,1
29.999,9.987e-05,1
29.999,0.00010306,1
30,0.00010306,1
30,0.00011095,1
30.001,0.0001373,1
30.001,0.00016231,1
30.002,0.0001556,1
30.002,0.00011128,1
30.003,4.9851e-05,1
30.003,-1.0742e-05,1
30.004,-6.2104e-05,1
30.004,-9.4163e-05,1
30.005,-0.00010188,1
30.005,-9.1646e-05,1
30.006,-7.4357e-05,1
30.006,-5.8412e-05,1
30.007,-4.7333e-05,1
30.007,-4.2802e-05,1
30.008,-4.2634e-05,1
30.008,-3.978e-05,1
30.009,-3.2563e-05,1
30.009,-4.2298e-05,1
30.01,-7.7714e-05,1
30.011,-0.00010961,1
30.011,-0.00011833,1
30.012,-0.00010272,1
30.012,-7.6204e-05,1
30.013,-4.7501e-05,1
30.013,-1.561e-05,1
30.014,2.1317e-05,1
30.014,5.3376e-05,1
30.015,6.6133e-05,1
30.015,5.8915e-05,1
30.016,4.6662e-05,1
30.016,4.1794e-05,1
30.017,5.2201e-05,1
30.017,7.9393e-05,1
30.018,0.00010944,1
30.018,0.00012471,1
30.019,0.00012136,1
30.019,0.00011128,1
30.02,0.00010961,1
30.02,0.00012605,1
30.021,0.00016231,1
30.021,0.00019756,1
30.022,0.00020394,1
30.022,0.00018178,1
30.023,0.00014687,1
30.023,0.0001044,1
30.024,5.2873e-05,1
30.025,-1.0071e-06,1
30.025,-3.8773e-05,1
30.026,-4.6159e-05,1
30.026,-2.5177e-05,1
30.027,4.3641e-06,1
30.027,1.8631e-05,1
30.028,7.3854e-06,1
30.028,-1.5442e-05,1
30.029,-3.1724e-05,1
30.029,-2.6688e-05,1
30.03,-6.0426e-06,1
30.03,1.4939e-05,1
30.031,2.8534e-05,1
30.031,4.1794e-05,1
30.032,6.3447e-05,1
30.032,8.426e-05,1
30.033,9.0471e-05,1
30.033,8.275e-05,1
30.034,6.5629e-05,1
30.034,4.3473e-05,1
30.035,2.7359e-05,1
30.035,2.1317e-05,1
30.036,1.7624e-05,1
30.036,1.6953e-05,1
30.037,1.7288e-05,1
30.038,1.1414e-05,1
30.038,-4.5319e-06,1
30.039,-2.0645e-05,1
30.039,-2.7695e-05,1
30.04,-2.9877e-05,1
30.04,-3.743e-05,1
30.041,-5.539e-05,1
30.041,-8.7282e-05,1
30.042,-0.00012454,1
30.042,-0.00015274,1
30.043,-0.00015962,1
30.043,-0.00014217,1
30.044,-0.00011095,1
30.044,-8.2918e-05,1
30.045,-6.1936e-05,1
30.045,-4.0787e-05,1
30.046,-1.9303e-05,1
30.046,1.6785e-07,1
30.047,1.7792e-05,1
30.047,3.6423e-05,1
30.048,5.5726e-05,1
30.048,7.8553e-05,1
30.049,0.00011531,1
30.049,0.0001509,1
30.05,0.00015593,1
30.05,0.000118,1
30.051,5.5558e-05,1
30.052,6.714e-07,1
30.052,-3.1556e-05,1
30.053,-4.3809e-05,1
30.053,-4.4312e-05,1
30.054,-3.9948e-05,1
30.054,-3.0716e-05,1
30.055,-1.4267e-05,1
30.055,2.8534e-06,1
30.056,1.2253e-05,1
30.056,1.8631e-05,1
30.057,3.5416e-05,1
30.057,6.1601e-05,1
30.058,8.4932e-05,1
30.058,9.8695e-05,1
30.059,0.00010323,1
30.059,9.987e-05,1
30.06,8.9799e-05,1
30.06,7.6371e-05,1
30.061,6.9657e-05,1
30.061,8.1239e-05,1
30.062,0.00010021,1
30.062,0.00010809,1
30.063,9.7185e-05,1
30.063,6.6972e-05,1
30.064,3.1388e-05,1
30.064,4.5319e-06,1
30.065,-1.1246e-05,1
30.066,-1.5778e-05,1
30.066,-1.3596e-05,1
30.067,-7.5532e-06,1
30.067,1.8463e-06,1
30.068,8.2246e-06,1
30.068,3.1891e-06,1
30.069,-8.7282e-06,1
30.069,-1.5946e-05,1
30.07,-1.326e-05,1
30.07,-3.357e-06,1
30.071,7.0497e-06,1
30.071,1.4939e-05,1
30.072,2.0478e-05,1
30.072,2.3499e-05,1
30.073,2.417e-05,1
30.073,2.4338e-05,1
30.074,2.5177e-05,1
30.074,2.4338e-05,1
30.075,1.8296e-05,1
30.075,5.0355e-07,1
30.076,-2.0478e-05,1
30.076,-3.3066e-05,1
30.077,-3.2731e-05,1
30.077,-1.5274e-05,1
30.078,1.5946e-05,1
30.079,4.062e-05,1
30.079,4.7166e-05,1
30.08,3.8773e-05,1
30.08,2.3667e-05,1
30.081,1.561e-05,1
30.081,2.4506e-05,1
30.082,4.448e-05,1
30.082,5.0187e-05,1
30.083,3.5416e-05,1
30.083,2.501e-05,1
30.084,2.9374e-05,1
30.084,3.0213e-05,1
30.085,1.6617e-05,1
30.085,-2.5177e-06,1
30.086,-1.6281e-05,1
30.086,-2.5345e-05,1
30.087,-3.0549e-05,1
30.087,-2.8367e-05,1
30.088,-2.1485e-05,1
30.088,-1.6785e-05,1
30.089,-1.3764e-05,1
30.089,5.0355e-07,1
30.09,2.5177e-05,1
30.09,4.8173e-05,1
30.091,5.6565e-05,1
30.091,4.918e-05,1
30.092,3.7095e-05,1
30.093,3.6591e-05,1
30.093,4.0787e-05,1
30.094,1.7792e-05,1
30.094,-3.0045e-05,1
30.095,-6.8147e-05,1
30.095,-8.2246e-05,1
30.096,-8.896e-05,1
30.096,-9.8024e-05,1
30.097,-9.5842e-05,1
30.097,-7.6875e-05,1
30.098,-5.539e-05,1
30.098,-3.4745e-05,1
30.099,-2.3667e-05,1
30.099,-1.9135e-05,1
30.1,6.714e-07,1
30.1,3.3738e-05,1
30.101,6.7308e-05,1
30.101,9.0471e-05,1
30.102,0.00010323,1
30.102,0.00011582,1
30.103,0.00015023,1
30.103,0.00020595,1
30.104,0.00024405,1
30.104,0.00023348,1
30.105,0.00017842,1
30.106,0.0001039,1
30.106,3.9612e-05,1
30.107,7.3854e-06,1
30.107,4.6998e-06,1
30.108,1.4099e-05,1
30.108,1.9135e-05,1
30.109,2.1317e-05,1
30.109,3.0716e-05,1
30.11,4.2802e-05,1
30.11,5.4887e-05,1
30.111,7.5029e-05,1
30.111,0.00010121,1
30.112,0.0001274,1
30.112,0.00015241,1
30.113,0.00018379,1
30.113,0.00020981,1
30.114,0.00020175,1
30.114,0.00015157,1
30.115,8.04e-05,1
30.115,1.091e-05,1
30.116,-4.3305e-05,1
30.116,-7.57e-05,1
30.117,-9.2149e-05,1
30.117,-0.00010121,1
30.118,-9.5003e-05,1
30.119,-6.7475e-05,1
30.119,-3.1556e-05,1
30.12,-6.5461e-06,1
30.12,6.5461e-06,1
30.121,1.561e-05,1
30.121,1.4267e-05,1
30.122,-8.2246e-06,1
30.122,-4.7669e-05,1
30.123,-9.0974e-05,1
30.123,-0.00012454,1
30.124,-0.00014955,1
30.124,-0.00016953,1
30.125,-0.00017758,1
30.125,-0.00016818,1
30.126,-0.00014788,1
30.126,-0.00011901,1
30.127,-8.8624e-05,1
30.127,-6.3279e-05,1
30.128,-4.4144e-05,1
30.128,-2.2828e-05,1
30.129,7.2175e-06,1
30.129,4.2298e-05,1
30.13,7.6204e-05,1
30.13,0.00010256,1
30.131,0.00011431,1
30.131,0.00010961,1
30.132,8.896e-05,1
30.133,6.63e-05,1
30.133,5.6901e-05,1
30.134,5.6901e-05,1
30.134,5.5222e-05,1
30.135,4.7501e-05,1
30.135,3.4577e-05,1
30.136,2.1988e-05,1
30.136,1.1582e-05,1
30.137,3.5248e-06,1
30.137,-2.8534e-06,1
30.138,-1.0239e-05,1
30.138,-1.5778e-05,1
30.139,-1.7121e-05,1
30.139,-1.2924e-05,1
30.14,-7.5532e-06,1
30.14,-5.0355e-07,1
30.141,1.0575e-05,1
30.141,2.5681e-05,1
30.142,4.3809e-05,1
30.142,6.1601e-05,1
30.143,7.0665e-05,1
30.143,6.865e-05,1
30.144,6.3783e-05,1
30.144,6.4286e-05,1
30.145,6.7643e-05,1
30.145,5.9251e-05,1
30.146,3.6088e-05,1
30.147,1.6281e-05,1
30.147,1.2924e-05,1
30.148,1.9303e-05,1
30.148,1.8463e-05,1
30.149,6.3783e-06,1
30.149,-3.5248e-06,1
30.15,-5.539e-06,1
30.15,-4.1962e-06,1
30.151,-3.0213e-06,1
30.151,2.182e-06,1
30.152,6.5461e-06,1
30.152,6.3783e-06,1
30.153,-4.5319e-06,1
30.153,-2.4674e-05,1
30.154,-3.1052e-05,1
30.154,-1.3931e-05,1
30.155,1.4771e-05,1
30.155,4.3473e-05,1
30.156,6.6636e-05,1
30.156,8.4932e-05,1
30.157,9.6513e-05,1
30.157,0.00010272,1
30.158,0.00010155,1
30.158,9.0135e-05,1
30.159,7.1672e-05,1
30.16,4.918e-05,1
30.16,4.1459e-05,1
30.161,6.1936e-05,1
30.161,0.00011095,1
30.162,0.00018782,1
30.162,0.00025429,1
30.163,0.00025698,1
30.163,0.00018312,1
30.164,7.4693e-05,1
30.164,-1.8967e-05,1
30.165,-6.9993e-05,1
30.165,-7.8889e-05,1
30.166,-7.1168e-05,1
30.166,-6.949e-05,1
30.167,-7.8386e-05,1
30.167,-9.5003e-05,1
30.168,-0.00011498,1
30.168,-0.00012438,1
30.169,-0.00011112,1
30.169,-6.949e-05,1
30.17,-1.3931e-05,1
30.17,2.9374e-05,1
30.171,4.8844e-05,1
30.171,4.5991e-05,1
30.172,3.508e-05,1
30.172,3.0045e-05,1
30.173,3.3738e-05,1
30.174,4.2298e-05,1
30.174,5.1194e-05,1
30.175,4.7501e-05,1
30.175,2.8031e-05,1
30.176,1.5106e-06,1
30.176,-2.1149e-05,1
30.177,-3.743e-05,1
30.177,-4.5823e-05,1
30.178,-4.7166e-05,1
30.178,-4.3473e-05,1
30.179,-3.2731e-05,1
30.179,-4.8676e-06,1
30.18,3.8437e-05,1
30.18,7.6707e-05,1
30.181,0.00010037,1
30.181,0.00011128,1
30.182,0.0001138,1
30.182,0.00011313,1
30.183,0.00010961,1
30.183,0.00010172,1
30.184,8.6778e-05,1
30.184,6.4118e-05,1
30.185,4.3473e-05,1
30.185,3.0716e-05,1
30.186,1.8631e-05,1
30.187,2.5177e-06,1
30.187,-1.8128e-05,1
30.188,-2.9709e-05,1
30.188,-2.8534e-05,1
30.189,-2.2492e-05,1
30.189,-2.1317e-05,1
30.19,-3.3066e-05,1
30.19,-5.2537e-05,1
30.191,-6.5293e-05,1
30.191,-6.6468e-05,1
30.192,-5.623e-05,1
30.192,-4.0116e-05,1
30.193,-3.0045e-05,1
30.193,-3.592e-05,1
30.194,-5.388e-05,1
30.194,-6.5293e-05,1
30.195,-6.1433e-05,1
30.195,-5.0523e-05,1
30.196,-3.8773e-05,1
30.196,-2.0478e-05,1
30.197,6.3783e-06,1
30.197,3.1388e-05,1
30.198,4.4984e-05,1
30.198,5.0187e-05,1
30.199,5.069e-05,1
30.2,5.623e-05,1
30.2,7.5364e-05,1
30.201,0.00010524,1
30.201,0.00012421,1
30.202,0.00011363,1
30.202,8.2414e-05,1
30.203,5.5558e-05,1
30.203,4.7166e-05,1
30.204,4.3641e-05,1
30.204,3.7095e-05,1
30.205,3.122e-05,1
30.205,2.9374e-05,1
30.206,2.2995e-05,1
30.206,5.2033e-06,1
30.207,-1.6785e-05,1
30.207,-3.2059e-05,1
30.208,-3.8605e-05,1
30.208,-3.1556e-05,1
30.209,-1.3596e-05,1
30.209,-3.5248e-06,1
30.21,-1.6785e-06,1
30.21,3.0213e-06,1
30.211,1.2253e-05,1
30.211,1.5946e-05,1
30.212,5.8747e-06,1
30.212,-8.2246e-06,1
30.213,-1.9806e-05,1
30.214,-1.5778e-05,1
30.214,1.2589e-05,1
30.215,5.3544e-05,1
30.215,8.9128e-05,1
30.216,0.00011061,1
30.216,0.00012186,1
30.217,0.00011951,1
30.217,9.5171e-05,1
30.218,5.2705e-05,1
30.218,1.8631e-05,1
30.219,2.2995e-05,1
30.219,5.0355e-05,1
30.22,6.2943e-05,1
30.22,4.9516e-05,1
30.221,2.0981e-05,1
30.221,-2.5177e-06,1
30.222,-6.0426e-06,1
30.222,4.3641e-06,1
30.223,1.9806e-05,1
30.223,3.5416e-05,1
30.224,3.6591e-05,1
30.224,2.4002e-05,1
30.225,2.5345e-05,1
30.225,4.6494e-05,1
30.226,6.3951e-05,1
30.227,6.1265e-05,1
30.227,3.9948e-05,1
30.228,8.3925e-06,1
30.228,-2.1317e-05,1
30.229,-5.0523e-05,1
30.229,-8.0064e-05,1
30.23,-0.0001034,1
30.23,-0.00010961,1
30.231,-9.752e-05,1
30.231,-7.2007e-05,1
30.232,-4.2802e-05,1
30.232,-1.6785e-05,1
30.233,6.5461e-06,1
30.233,3.1388e-05,1
30.234,5.153e-05,1
30.234,6.5293e-05,1
30.235,7.6371e-05,1
30.235,8.5435e-05,1
30.236,9.0806e-05,1
30.236,9.6178e-05,1
30.237,0.00010457,1
30.237,0.00010893,1
30.238,0.00010306,1
30.238,8.7785e-05,1
30.239,7.3686e-05,1
30.239,6.4958e-05,1
30.24,5.3208e-05,1
30.241,2.9374e-05,1
30.241,-8.896e-06,1
30.242,-4.9851e-05,1
30.242,-7.1504e-05,1
30.243,-6.3783e-05,1
30.243,-4.213e-05,1
30.244,-3.9109e-05,1
30.244,-7.6371e-05,1
30.245,-0.00012488,1
30.245,-0.00014267,1
30.246,-0.00011884,1
30.246,-7.0329e-05,1
30.247,-1.6281e-05,1
30.247,2.652e-05,1
30.248,5.388e-05,1
30.248,7.6371e-05,1
30.249,9.8527e-05,1
30.249,0.00010994,1
30.25,0.00010658,1
30.25,0.00010591,1
30.251,0.00011531,1
30.251,0.00011699,1
30.252,9.5842e-05,1
30.252,6.4958e-05,1
30.253,5.5222e-05,1
30.253,6.7643e-05,1
30.254,6.9657e-05,1
30.255,2.8702e-05,1
30.255,-3.8605e-05,1
30.256,-9.1646e-05,1
30.256,-0.00010642,1
30.257,-8.426e-05,1
30.257,-4.4648e-05,1
30.258,-6.3783e-06,1
30.258,2.9374e-05,1
30.259,7.0665e-05,1
30.259,0.00011263,1
30.26,0.00014015,1
30.26,0.00014989,1
30.261,0.00015006,1
30.261,0.00015023,1
30.262,0.00014871,1
30.262,0.0001284,1
30.263,8.7114e-05,1
30.263,4.1627e-05,1
30.264,-8.7282e-06,1
30.264,-7.335e-05,1
30.265,-0.00012555,1
30.265,-0.00012001,1
30.266,-6.6804e-05,1
30.266,-2.031e-05,1
30.267,-1.0071e-05,1
30.268,-2.6352e-05,1
30.268,-4.8508e-05,1
30.269,-5.8579e-05,1
30.269,-5.0523e-05,1
30.27,-1.8967e-05,1
30.27,3.5416e-05,1
30.271,9.3828e-05,1
30.271,0.0001326,1
30.272,0.00013613,1
30.272,9.2821e-05,1
30.273,1.0575e-05,1
30.273,-6.4286e-05,1
30.274,-8.6442e-05,1
30.274,-6.6804e-05,1
30.275,-4.5655e-05,1
30.275,-4.4312e-05,1
30.276,-5.4887e-05,1
30.276,-6.5126e-05,1
30.277,-6.5461e-05,1
30.277,-4.8508e-05,1
30.278,-1.7456e-05,1
30.278,1.8463e-05,1
30.279,4.8844e-05,1
30.279,6.7979e-05,1
30.28,7.6707e-05,1
30.28,8.04e-05,1
30.281,8.3421e-05,1
30.282,8.3421e-05,1
30.282,7.805e-05,1
30.283,6.1433e-05,1
30.283,3.6088e-05,1
30.284,1.4603e-05,1
30.284,-2.182e-06,1
30.285,-1.1917e-05,1
30.285,-6.8818e-06,1
30.286,9.5674e-06,1
30.286,2.6688e-05,1
30.287,3.357e-05,1
30.287,9.0639e-06,1
30.288,-4.0787e-05,1
30.288,-8.1575e-05,1
30.289,-9.0806e-05,1
30.289,-7.2679e-05,1
30.29,-4.2802e-05,1
30.29,-8.5603e-06,1
30.291,3.4745e-05,1
30.291,9.6178e-05,1
30.292,0.00015476,1
30.292,0.00018178,1
30.293,0.0001744,1
30.293,0.00015325,1
30.294,0.00013344,1
30.295,0.000118,1
30.295,9.1814e-05,1
30.296,4.5823e-05,1
30.296,-5.2033e-06,1
30.297,-4.8844e-05,1
30.297,-7.9728e-05,1
30.298,-9.9367e-05,1
30.298,-0.00010759,1
30.299,-9.6178e-05,1
30.299,-6.2776e-05,1
30.3,-2.1988e-05,1
30.3,4.1962e-06,1
30.301,1.5778e-05,1
30.301,3.0549e-05,1
30.302,5.539e-05,1
30.302,8.1743e-05,1
30.303,9.6178e-05,1
30.303,9.4499e-05,1
30.304,7.8721e-05,1
30.304,5.623e-05,1
30.305,3.3402e-05,1
30.305,1.6449e-05,1
30.306,1.8463e-06,1
30.306,-2.031e-05,1
30.307,-4.1794e-05,1
30.308,-3.7766e-05,1
30.308,-1.1749e-06,1
30.309,5.1865e-05,1
30.309,8.7449e-05,1
30.31,8.4932e-05,1
30.31,5.0858e-05,1
30.311,1.091e-05,1
30.311,-1.5442e-05,1
30.312,-2.9541e-05,1
30.312,-4.0452e-05,1
30.313,-3.978e-05,1
30.313,-1.5778e-05,1
30.314,2.3163e-05,1
30.314,5.8076e-05,1
30.315,6.9322e-05,1
30.315,5.7069e-05,1
30.316,3.4745e-05,1
30.316,2.3163e-05,1
30.317,3.0045e-05,1
30.317,4.2466e-05,1
30.318,4.6494e-05,1
30.318,4.4816e-05,1
30.319,4.213e-05,1
30.319,4.0116e-05,1
30.32,2.3835e-05,1
30.32,-1.1917e-05,1
30.321,-3.4745e-05,1
30.322,-3.6088e-05,1
30.322,-3.2563e-05,1
30.323,-3.3066e-05,1
30.323,-3.2898e-05,1
30.324,-3.1052e-05,1
30.324,-2.9038e-05,1
30.325,-3.0045e-05,1
30.325,-3.2059e-05,1
30.326,-2.3667e-05,1
30.326,5.0355e-07,1
30.327,3.0045e-05,1
30.327,5.4551e-05,1
30.328,7.6539e-05,1
30.328,0.00010188,1
30.329,0.0001331,1
30.329,0.00016231,1
30.33,0.00018111,1
30.33,0.00019084,1
30.331,0.00019236,1
30.331,0.00018077,1
30.332,0.00015526,1
30.332,0.00011632,1
30.333,7.2343e-05,1
30.333,3.592e-05,1
30.334,9.5674e-06,1
30.334,-1.0071e-05,1
30.335,-2.7695e-05,1
30.336,-4.3809e-05,1
30.336,-4.2466e-05,1
30.337,-1.8967e-05,1
30.337,1.8463e-06,1
30.338,-2.6856e-06,1
30.338,-2.7695e-05,1
30.339,-5.9419e-05,1
30.339,-9.1142e-05,1
30.34,-0.00012337,1
30.34,-0.00014318,1
30.341,-0.00014737,1
30.341,-0.00014704,1
30.342,-0.00014939,1
30.342,-0.00013814,1
30.343,-0.0001091,1
30.343,-8.4596e-05,1
30.344,-7.9225e-05,1
30.344,-7.9728e-05,1
30.345,-6.9322e-05,1
30.345,-4.2466e-05,1
30.346,1.6785e-07,1
30.346,5.1698e-05,1
30.347,8.8121e-05,1
30.347,9.9702e-05,1
30.348,0.00010994,1
30.349,0.00013462,1
30.349,0.00015341,1
30.35,0.00013999,1
30.35,9.0471e-05,1
30.351,3.1724e-05,1
30.351,-1.561e-05,1
30.352,-3.9277e-05,1
30.352,-2.9038e-05,1
30.353,-4.1962e-06,1
30.353,6.5461e-06,1
30.354,2.0142e-06,1
30.354,-7.8889e-06,1
30.355,-2.1149e-05,1
30.355,-3.1052e-05,1
30.356,-1.7792e-05,1
30.356,2.8367e-05,1
30.357,9.1142e-05,1
30.357,0.00015627,1
30.358,0.00020461,1
30.358,0.00021434,1
30.359,0.00018346,1
30.359,0.0001368,1
30.36,0.00010558,1
30.36,8.9128e-05,1
30.361,6.8315e-05,1
30.361,4.0787e-05,1
30.362,2.5177e-05,1
30.363,2.8031e-05,1
30.363,4.213e-05,1
30.364,5.4719e-05,1
30.364,5.623e-05,1
30.365,4.4144e-05,1
30.365,2.7192e-05,1
30.366,9.7353e-06,1
30.366,-7.2175e-06,1
30.367,-1.796e-05,1
30.367,-1.7121e-05,1
30.368,-3.8605e-06,1
30.368,1.9303e-05,1
30.369,4.1794e-05,1
30.369,4.4816e-05,1
30.37,2.6352e-05,1
30.37,-4.6998e-06,1
30.371,-3.2059e-05,1
30.371,-4.6494e-05,1
30.372,-4.0787e-05,1
30.372,-6.5461e-06,1
30.373,4.9348e-05,1
30.373,0.0001034,1
30.374,0.00013512,1
30.374,0.00013394,1
30.375,0.00010121,1
30.376,5.4719e-05,1
30.376,1.4603e-05,1
