2.2311,-0.00010524,0
30.377,-1.2253e-05,1
30.377,-2.501e-05,1
30.378,-3.2395e-05,1
30.378,-4.062e-05,1
30.379,-5.069e-05,1
30.379,-6.0426e-05,1
30.38,-6.9993e-05,1
30.38,-8.1071e-05,1
30.381,-9.7185e-05,1
30.381,-0.00011112,1
30.382,-0.00010809,1
30.382,-7.7379e-05,1
30.383,-2.1317e-05,1
30.383,3.7598e-05,1
30.384,7.5364e-05,1
30.384,8.04e-05,1
30.385,5.9586e-05,1
30.385,3.743e-05,1
30.386,3.1724e-05,1
30.386,3.2059e-05,1
30.387,2.9038e-05,1
30.387,1.8128e-05,1
30.388,8.3925e-07,1
30.389,-1.5946e-05,1
30.389,-3.7095e-05,1
30.39,-6.9657e-05,1
30.39,-0.00010021,1
30.391,-0.00010524,1
30.391,-7.6707e-05,1
30.392,-2.1653e-05,1
30.392,3.978e-05,1
30.393,8.0064e-05,1
30.393,8.1575e-05,1
30.394,4.5151e-05,1
30.394,-3.357e-07,1
30.395,-2.501e-05,1
30.395,-1.3428e-05,1
30.396,1.6953e-05,1
30.396,4.0116e-05,1
30.397,4.918e-05,1
30.397,4.683e-05,1
30.398,3.1052e-05,1
30.398,3.8605e-06,1
30.399,-1.9303e-05,1
30.399,-2.9877e-05,1
30.4,-3.1052e-05,1
30.4,-2.3499e-05,1
30.401,-9.3996e-06,1
30.401,5.539e-06,1
30.402,1.7456e-05,1
30.403,2.1988e-05,1
30.403,2.887e-05,1
30.404,5.4215e-05,1
30.404,8.2918e-05,1
30.405,9.8192e-05,1
30.405,0.00010843,1
30.406,0.00011968,1
30.406,0.00012673,1
30.407,0.00012706,1
30.407,0.00012689,1
30.408,0.00013176,1
30.408,0.00013713,1
30.409,0.00013814,1
30.409,0.00012639,1
30.41,9.7856e-05,1
30.41,5.7908e-05,1
30.411,1.7288e-05,1
30.411,-9.2317e-06,1
30.412,-1.4099e-05,1
30.412,-6.8818e-06,1
30.413,-4.8676e-06,1
30.413,-1.091e-05,1
30.414,-3.2395e-05,1
30.414,-8.9967e-05,1
30.415,-0.00015224,1
30.416,-0.00017977,1
30.416,-0.00017003,1
30.417,-0.00013193,1
30.417,-8.1575e-05,1
30.418,-3.6759e-05,1
30.418,3.1891e-06,1
30.419,3.8773e-05,1
30.419,6.9657e-05,1
30.42,0.00010658,1
30.42,0.00015409,1
30.421,0.00019991,1
30.421,0.00023214,1
30.422,0.00025396,1
30.422,0.00027376,1
30.423,0.00027829,1
30.423,0.00024758,1
30.424,0.00018447,1
30.424,0.00011061,1
30.425,4.7669e-05,1
30.425,-5.0355e-07,1
30.426,-3.7095e-05,1
30.426,-6.5293e-05,1
30.427,-9.1478e-05,1
30.427,-0.00010642,1
30.428,-9.2485e-05,1
30.428,-6.0258e-05,1
30.429,-4.3137e-05,1
30.43,-5.7908e-05,1
30.43,-9.0135e-05,1
30.431,-0.00011431,1
30.431,-0.00011363,1
30.432,-9.2485e-05,1
30.432,-6.63e-05,1
30.433,-4.3137e-05,1
30.433,-2.501e-05,1
30.434,-1.3764e-05,1
30.434,-1.5946e-05,1
30.435,-3.1724e-05,1
30.435,-4.1794e-05,1
30.436,-2.7695e-05,1
30.436,-2.182e-06,1
30.437,1.0407e-05,1
30.437,7.5532e-06,1
30.438,-1.6785e-07,1
30.438,-6.8818e-06,1
30.439,-3.6927e-06,1
30.439,1.3931e-05,1
30.44,3.7766e-05,1
30.44,6.009e-05,1
30.441,7.1e-05,1
30.441,6.865e-05,1
30.442,6.3447e-05,1
30.442,5.9586e-05,1
30.443,7.0329e-05,1
30.444,0.0001086,1
30.444,0.00015325,1
30.445,0.00015929,1
30.445,0.00011128,1
30.446,2.6184e-05,1
30.446,-6.5797e-05,1
30.447,-0.00013411,1
30.447,-0.0001566,1
30.448,-0.00013713,1
30.448,-9.752e-05,1
30.449,-4.918e-05,1
30.449,5.0355e-06,1
30.45,5.4551e-05,1
30.45,8.4428e-05,1
30.451,0.00010121,1
30.451,0.00012035,1
30.452,0.00014066,1
30.452,0.00014485,1
30.453,0.00012287,1
30.453,8.4932e-05,1
30.454,5.4719e-05,1
30.454,4.4144e-05,1
30.455,4.5151e-05,1
30.455,4.2802e-05,1
30.456,2.9038e-05,1
30.457,9.9031e-06,1
30.457,-3.8605e-06,1
30.458,-8.7282e-06,1
30.458,-1.1078e-05,1
30.459,-9.5674e-06,1
30.459,-2.8534e-06,1
30.46,3.1891e-06,1
30.46,1.0239e-05,1
30.461,2.6352e-05,1
30.461,3.743e-05,1
30.462,3.0716e-05,1
30.462,1.6617e-05,1
30.463,1.0575e-05,1
30.463,9.7353e-06,1
30.464,1.1749e-06,1
30.464,-1.091e-05,1
30.465,-2.0142e-05,1
30.465,-3.1891e-05,1
30.466,-4.1123e-05,1
30.466,-3.4409e-05,1
30.467,-1.4603e-05,1
30.467,-2.0142e-06,1
30.468,-5.2033e-06,1
30.468,-7.5532e-06,1
30.469,6.5461e-06,1
30.47,2.6184e-05,1
30.47,3.0381e-05,1
30.471,1.8296e-05,1
30.471,2.0142e-06,1
30.472,-5.2033e-06,1
30.472,-2.0142e-06,1
30.473,1.2253e-05,1
30.473,4.0116e-05,1
30.474,5.9922e-05,1
30.474,4.8844e-05,1
30.475,1.4099e-05,1
30.475,-2.6184e-05,1
30.476,-5.7908e-05,1
30.476,-7.2847e-05,1
30.477,-6.865e-05,1
30.477,-5.2873e-05,1
30.478,-3.6423e-05,1
30.478,-2.266e-05,1
30.479,-1.1246e-05,1
30.479,1.6785e-07,1
30.48,1.6281e-05,1
30.48,4.4144e-05,1
30.481,8.7114e-05,1
30.481,0.00011498,1
30.482,9.9199e-05,1
30.482,4.1123e-05,1
30.483,-3.1052e-05,1
30.484,-8.8624e-05,1
30.484,-0.00011363,1
30.485,-0.00011095,1
30.485,-9.9702e-05,1
30.486,-8.4092e-05,1
30.486,-4.918e-05,1
30.487,1.6281e-05,1
30.487,9.2821e-05,1
30.488,0.00014418,1
30.488,0.00015929,1
30.489,0.00015946,1
30.489,0.000165,1
30.49,0.00017137,1
30.49,0.00016365,1
30.491,0.00014754,1
30.491,0.00013529,1
30.492,0.00013277,1
30.492,0.00013059,1
30.493,0.00011397,1
30.493,8.5771e-05,1
30.494,6.1265e-05,1
30.494,4.3809e-05,1
30.495,3.2059e-05,1
30.495,3.0549e-05,1
30.496,3.9612e-05,1
30.497,5.9586e-05,1
30.497,8.2918e-05,1
30.498,9.0135e-05,1
30.498,6.5629e-05,1
30.499,1.8967e-05,1
30.499,-2.3667e-05,1
30.5,-4.7669e-05,1
30.5,-5.9922e-05,1
30.501,-6.6468e-05,1
30.501,-6.009e-05,1
30.502,-4.3641e-05,1
30.502,-2.9206e-05,1
30.503,-2.3835e-05,1
30.503,-2.2156e-05,1
30.504,-2.4506e-05,1
30.504,-2.6352e-05,1
30.505,-2.4842e-05,1
30.505,-3.5416e-05,1
30.506,-4.3809e-05,1
30.506,-2.7863e-05,1
30.507,5.0355e-07,1
30.507,1.7288e-05,1
30.508,4.8676e-06,1
30.508,-2.9877e-05,1
30.509,-5.3544e-05,1
30.509,-4.6662e-05,1
30.51,-2.5849e-05,1
30.511,-8.896e-06,1
30.511,-3.1891e-06,1
30.512,-4.3641e-06,1
30.512,1.8463e-06,1
30.513,1.6617e-05,1
30.513,2.7359e-05,1
30.514,2.6352e-05,1
30.514,1.8631e-05,1
30.515,1.0239e-05,1
30.515,2.5177e-06,1
30.516,4.8676e-06,1
30.516,2.7192e-05,1
30.517,7.2343e-05,1
30.517,0.00011783,1
30.518,0.0001321,1
30.518,0.00010222,1
30.519,4.6998e-05,1
30.519,1.5106e-06,1
30.52,-1.8631e-05,1
30.52,-1.2253e-05,1
30.521,1.9974e-05,1
30.521,6.63e-05,1
30.522,0.00010272,1
30.522,0.00011212,1
30.523,9.366e-05,1
30.523,5.8244e-05,1
30.524,1.9806e-05,1
30.525,-8.7282e-06,1
30.525,-1.8463e-05,1
30.526,-1.326e-05,1
30.526,-2.3499e-06,1
30.527,5.2033e-06,1
30.527,9.5674e-06,1
30.528,1.3931e-05,1
30.528,9.9031e-06,1
30.529,-7.3854e-06,1
30.529,-2.5513e-05,1
30.53,-2.8199e-05,1
30.53,-1.5946e-05,1
30.531,-3.1891e-06,1
30.531,6.714e-07,1
30.532,2.5177e-06,1
30.532,1.9974e-05,1
30.533,5.2033e-05,1
30.533,7.8386e-05,1
30.534,6.4622e-05,1
30.534,3.0213e-06,1
30.535,-4.9851e-05,1
30.535,-5.8579e-05,1
30.536,-4.1459e-05,1
30.536,-1.1582e-05,1
30.537,3.0549e-05,1
30.538,7.5868e-05,1
30.538,0.00010726,1
30.539,0.00011246,1
30.539,9.752e-05,1
30.54,8.0903e-05,1
30.54,7.3854e-05,1
30.541,7.5029e-05,1
30.541,6.9154e-05,1
30.542,4.5487e-05,1
30.542,1.2924e-05,1
30.543,-1.3428e-05,1
30.543,-2.6352e-05,1
30.544,-3.5416e-05,1
30.544,-2.4674e-05,1
30.545,1.8463e-05,1
30.545,7.1336e-05,1
30.546,9.752e-05,1
30.546,9.4835e-05,1
30.547,9.0471e-05,1
30.547,9.7856e-05,1
30.548,0.00011095,1
30.548,0.00012236,1
30.549,0.00012203,1
30.549,0.00010373,1
30.55,7.1839e-05,1
30.55,3.6255e-05,1
30.551,3.0213e-06,1
30.552,-2.2324e-05,1
30.552,-3.7095e-05,1
30.553,-4.3473e-05,1
30.553,-4.5487e-05,1
30.554,-4.6159e-05,1
30.554,-4.918e-05,1
30.555,-5.1865e-05,1
30.555,-5.2201e-05,1
30.556,-5.0523e-05,1
30.556,-5.0187e-05,1
30.557,-4.7837e-05,1
30.557,-4.0955e-05,1
30.558,-3.5248e-05,1
30.558,-3.6591e-05,1
30.559,-4.4144e-05,1
30.559,-5.4551e-05,1
30.56,-5.3376e-05,1
30.56,-3.0381e-05,1
30.561,1.0575e-05,1
30.561,6.3783e-05,1
30.562,9.1478e-05,1
30.562,6.63e-05,1
30.563,9.7353e-06,1
30.563,-4.0955e-05,1
30.564,-7.2847e-05,1
30.565,-8.6107e-05,1
30.565,-7.5029e-05,1
30.566,-4.1459e-05,1
30.566,3.1891e-06,1
30.567,4.0284e-05,1
30.567,6.2272e-05,1
30.568,7.7211e-05,1
30.568,8.9128e-05,1
30.569,8.9128e-05,1
30.569,7.3518e-05,1
30.57,3.9277e-05,1
30.57,-1.2924e-05,1
30.571,-7.1e-05,1
30.571,-0.0001227,1
30.572,-0.00015879,1
30.572,-0.00017591,1
30.573,-0.00016483,1
30.573,-0.00012203,1
30.574,-6.3447e-05,1
30.574,-1.4267e-05,1
30.575,2.5177e-06,1
30.575,-1.6281e-05,1
30.576,-3.743e-05,1
30.576,-2.3667e-05,1
30.577,2.8702e-05,1
30.578,9.6178e-05,1
30.578,0.00015492,1
30.579,0.00018984,1
30.579,0.00018648,1
30.58,0.00015123,1
30.58,0.00012052,1
30.581,0.00012102,1
30.581,0.00013948,1
30.582,0.00015392,1
30.582,0.00014955,1
30.583,0.00012941,1
30.583,0.00010088,1
30.584,5.2873e-05,1
30.584,-1.8463e-06,1
30.585,-3.8605e-05,1
30.585,-5.5894e-05,1
30.586,-5.5222e-05,1
30.586,-3.8773e-05,1
30.587,-2.0142e-06,1
30.587,4.3137e-05,1
30.588,8.0232e-05,1
30.588,0.00010289,1
30.589,0.00012605,1
30.589,0.00015644,1
30.59,0.00017423,1
30.59,0.00017272,1
30.591,0.0001556,1
30.592,0.00012471,1
30.592,9.0135e-05,1
30.593,7.5029e-05,1
30.593,8.8457e-05,1
30.594,0.00011061,1
30.594,0.00011598,1
30.595,0.00010692,1
30.595,9.1814e-05,1
30.596,6.5629e-05,1
30.596,2.5345e-05,1
30.597,-2.4506e-05,1
30.597,-6.5293e-05,1
30.598,-9.2149e-05,1
30.598,-0.00012253,1
30.599,-0.00014166,1
30.599,-0.00013495,1
30.6,-0.00010826,1
30.6,-7.3686e-05,1
30.601,-4.1962e-05,1
30.601,-1.6953e-05,1
30.602,-6.0426e-06,1
30.602,-1.3931e-05,1
30.603,-1.6449e-05,1
30.603,-9.7353e-06,1
30.604,-1.4603e-05,1
30.605,-3.3234e-05,1
30.605,-5.7237e-05,1
30.606,-9.0135e-05,1
30.606,-0.00015543,1
30.607,-0.00024825,1
30.607,-0.00030498,1
30.608,-0.00028551,1
30.608,-0.00019957,1
30.609,-9.4163e-05,1
30.609,-5.539e-06,1
30.61,6.0594e-05,1
30.61,0.00011095,1
30.611,0.00014955,1
30.611,0.0001848,1
30.612,0.00021753,1
30.612,0.00024775,1
30.613,0.00027108,1
30.613,0.00026772,1
30.614,0.00021334,1
30.614,0.00012807,1
30.615,6.7308e-05,1
30.615,4.5487e-05,1
30.616,2.0478e-05,1
30.616,-3.827e-05,1
30.617,-8.9632e-05,1
30.617,-9.7353e-05,1
30.618,-7.5364e-05,1
30.619,-5.0019e-05,1
30.619,-2.652e-05,1
30.62,6.5461e-06,1
30.62,4.1123e-05,1
30.621,6.9657e-05,1
30.621,9.3156e-05,1
30.622,0.00011313,1
30.622,0.00012941,1
30.623,0.00014217,1
30.623,0.00014284,1
30.624,0.0001274,1
30.624,0.00010172,1
30.625,7.0665e-05,1
30.625,3.978e-05,1
30.626,1.3931e-05,1
30.626,-1.0071e-06,1
30.627,1.8463e-06,1
30.627,2.1149e-05,1
30.628,3.978e-05,1
30.628,4.1123e-05,1
30.629,2.4674e-05,1
30.629,2.182e-06,1
30.63,-1.4267e-05,1
30.63,-2.5345e-05,1
30.631,-3.7766e-05,1
30.631,-5.2369e-05,1
30.632,-6.3279e-05,1
30.633,-6.3279e-05,1
30.633,-5.6062e-05,1
30.634,-5.4047e-05,1
30.634,-6.1936e-05,1
30.635,-6.8482e-05,1
30.635,-6.2943e-05,1
30.636,-5.153e-05,1
30.636,-3.9109e-05,1
30.637,-2.501e-05,1
30.637,-1.1414e-05,1
30.638,-5.0355e-07,1
30.638,7.5532e-06,1
30.639,1.2085e-05,1
30.639,1.7288e-05,1
30.64,2.2156e-05,1
30.64,2.2995e-05,1
30.641,2.6688e-05,1
30.641,4.4984e-05,1
30.642,7.3854e-05,1
30.642,9.1814e-05,1
30.643,8.9128e-05,1
30.643,7.4693e-05,1
30.644,5.4887e-05,1
30.644,2.9374e-05,1
30.645,-8.3925e-07,1
30.646,-2.9038e-05,1
30.646,-5.4887e-05,1
30.647,-7.7882e-05,1
30.647,-9.2317e-05,1
30.648,-9.6178e-05,1
30.648,-9.2821e-05,1
30.649,-8.4764e-05,1
30.649,-7.2679e-05,1
30.65,-5.623e-05,1
30.65,-3.8773e-05,1
30.651,-2.2828e-05,1
30.651,-1.0239e-05,1
30.652,-3.8605e-06,1
30.652,2.5177e-06,1
30.653,1.8631e-05,1
30.653,4.0787e-05,1
30.654,6.0594e-05,1
30.654,7.3686e-05,1
30.655,8.4428e-05,1
30.655,9.6513e-05,1
30.656,0.00010642,1
30.656,0.00011246,1
30.657,0.00012908,1
30.657,0.00015929,1
30.658,0.00018447,1
30.659,0.00018245,1
30.659,0.00015123,1
30.66,9.6513e-05,1
30.66,3.2395e-05,1
30.661,-1.7121e-05,1
30.661,-3.9277e-05,1
30.662,-3.9109e-05,1
30.662,-2.266e-05,1
30.663,3.5248e-06,1
30.663,2.6184e-05,1
30.664,3.9445e-05,1
30.664,5.4047e-05,1
30.665,8.8121e-05,1
30.665,0.00013059,1
30.666,0.00015895,1
30.666,0.00016298,1
30.667,0.00015593,1
30.667,0.00014083,1
30.668,0.00011128,1
30.668,7.2343e-05,1
30.669,4.4312e-05,1
30.669,4.2466e-05,1
30.67,5.623e-05,1
30.67,5.2873e-05,1
30.671,2.2492e-05,1
30.671,-2.7527e-05,1
30.672,-7.8889e-05,1
30.673,-0.0001138,1
30.673,-0.00012723,1
30.674,-0.00012454,1
30.674,-0.00011313,1
30.675,-8.6778e-05,1
30.675,-4.7837e-05,1
30.676,-1.5946e-05,1
30.676,-9.2317e-06,1
30.677,-2.2324e-05,1
30.677,-3.6423e-05,1
30.678,-3.4577e-05,1
30.678,-1.5106e-05,1
30.679,1.3931e-05,1
30.679,4.4144e-05,1
30.68,7.1e-05,1
30.68,9.2988e-05,1
30.681,0.00010188,1
30.681,9.8695e-05,1
30.682,9.1142e-05,1
30.682,5.3544e-05,1
30.683,-6.9993e-05,1
30.683,-0.00024858,1
30.684,-0.00036272,1
30.684,-0.00035752,1
30.685,-0.0002741,1
30.686,-0.00017322,1
30.686,-8.8121e-05,1
30.687,-1.9303e-05,1
30.687,3.8437e-05,1
30.688,8.661e-05,1
30.688,0.0001373,1
30.689,0.00019471,1
30.689,0.00025261,1
30.69,0.00031237,1
30.69,0.00036574,1
30.691,0.00038119,1
30.691,0.00033553,1
30.692,0.00024858,1
30.692,0.00015778,1
30.693,8.51e-05,1
30.693,3.6423e-05,1
30.694,1.091e-05,1
30.694,3.357e-06,1
30.695,-1.0071e-06,1
30.695,-6.3783e-06,1
30.696,-1.2924e-05,1
30.696,-2.031e-05,1
30.697,-2.5345e-05,1
30.697,-3.122e-05,1
30.698,-4.0787e-05,1
30.698,-4.5151e-05,1
30.699,-3.6088e-05,1
30.7,-1.9303e-05,1
30.7,-6.714e-07,1
30.701,1.8463e-05,1
30.701,3.4577e-05,1
30.702,4.1291e-05,1
30.702,4.0116e-05,1
30.703,3.357e-05,1
30.703,1.9303e-05,1
30.704,-8.3925e-07,1
30.704,-2.1317e-05,1
30.705,-3.7766e-05,1
30.705,-4.4984e-05,1
30.706,-4.7501e-05,1
30.706,-4.213e-05,1
30.707,-2.652e-05,1
30.707,-1.2924e-05,1
30.708,-5.0355e-07,1
30.708,6.3783e-06,1
30.709,-7.5532e-06,1
30.709,-5.388e-05,1
30.71,-0.00011565,1
30.71,-0.00016533,1
30.711,-0.00018547,1
30.711,-0.00017372,1
30.712,-0.00014284,1
30.712,-0.00010591,1
30.713,-7.2847e-05,1
30.714,-4.3305e-05,1
30.714,-6.8818e-06,1
30.715,3.1724e-05,1
30.715,5.069e-05,1
30.716,5.4551e-05,1
30.716,5.304e-05,1
30.717,4.8844e-05,1
30.717,5.9754e-05,1
30.718,8.426e-05,1
30.718,9.1814e-05,1
30.719,7.8721e-05,1
30.719,6.6972e-05,1
30.72,7.0329e-05,1
30.72,8.0903e-05,1
30.721,9.2149e-05,1
30.721,0.00011095,1
30.722,0.00013579,1
30.722,0.00014485,1
30.723,0.00011917,1
30.723,6.9657e-05,1
30.724,2.266e-05,1
30.724,-5.539e-06,1
30.725,-2.5345e-05,1
30.725,-4.4816e-05,1
30.726,-5.304e-05,1
30.727,-4.062e-05,1
30.727,-1.4603e-05,1
30.728,1.091e-05,1
30.728,3.1724e-05,1
30.729,6.4118e-05,1
30.729,0.00011397,1
30.73,0.00016365,1
30.73,0.00019554,1
30.731,0.0002036,1
30.731,0.000189,1
30.732,0.00016265,1
30.732,0.00012136,1
30.733,5.9922e-05,1
30.733,-3.8605e-06,1
30.734,-4.8676e-05,1
30.734,-6.6468e-05,1
30.735,-5.9754e-05,1
30.735,-3.8773e-05,1
30.736,-2.2324e-05,1
30.736,-1.561e-05,1
30.737,-5.0355e-06,1
30.737,1.5778e-05,1
30.738,3.6927e-05,1
30.738,4.6494e-05,1
30.739,3.743e-05,1
30.739,1.6449e-05,1
30.74,-3.5248e-06,1
30.741,-1.7456e-05,1
30.741,-2.7359e-05,1
30.742,-3.1891e-05,1
30.742,-1.6785e-05,1
30.743,1.796e-05,1
30.743,5.0523e-05,1
30.744,6.5629e-05,1
30.744,6.3615e-05,1
30.745,4.9348e-05,1
30.745,3.3738e-05,1
30.746,2.3331e-05,1
30.746,1.796e-05,1
30.747,1.7288e-05,1
30.747,1.5946e-05,1
30.748,1.7121e-05,1
30.748,3.1891e-05,1
30.749,6.1097e-05,1
30.749,9.6513e-05,1
30.75,0.00011095,1
30.75,8.5771e-05,1
30.751,3.7766e-05,1
30.751,-1.6281e-05,1
30.752,-8.7449e-05,1
30.752,-0.00017725,1
30.753,-0.00024422,1
30.754,-0.00025144,1
30.754,-0.00019991,1
30.755,-0.00012589,1
30.755,-7.9896e-05,1
30.756,-5.623e-05,1
30.756,-2.887e-05,1
30.757,6.8818e-06,1
30.757,4.5991e-05,1
30.758,7.2343e-05,1
30.758,8.51e-05,1
30.759,9.5506e-05,1
30.759,0.00011649,1
30.76,0.0001425,1
30.76,0.00015392,1
30.761,0.00012992,1
30.761,7.3686e-05,1
30.762,8.3925e-06,1
30.762,-4.4144e-05,1
30.763,-8.04e-05,1
30.763,-9.9031e-05,1
30.764,-9.6178e-05,1
30.764,-7.9728e-05,1
30.765,-6.5629e-05,1
30.765,-6.6636e-05,1
30.766,-8.7617e-05,1
30.767,-0.00010323,1
30.767,-7.7211e-05,1
30.768,-2.2828e-05,1
30.768,3.122e-05,1
30.769,7.335e-05,1
30.769,0.00010222,1
30.77,0.00012085,1
30.77,0.00012757,1
30.771,0.00012102,1
30.771,0.00011229,1
30.772,0.00011766,1
30.772,0.00014452,1
30.773,0.00018178,1
30.773,0.00020864,1
30.774,0.00020662,1
30.774,0.00018044,1
30.775,0.00014922,1
30.775,0.0001274,1
30.776,0.00010927,1
30.776,8.5771e-05,1
30.777,6.479e-05,1
30.777,5.4551e-05,1
30.778,4.918e-05,1
30.778,3.7095e-05,1
30.779,2.6688e-05,1
30.779,2.6352e-05,1
30.78,2.6688e-05,1
30.781,1.1749e-05,1
30.781,-1.9974e-05,1
30.782,-5.3208e-05,1
30.782,-7.9896e-05,1
30.783,-9.3828e-05,1
30.783,-8.8289e-05,1
30.784,-6.3951e-05,1
30.784,-4.5151e-05,1
30.785,-3.6423e-05,1
30.785,-3.592e-05,1
30.786,-3.7766e-05,1
30.786,-3.2731e-05,1
30.787,-2.7192e-05,1
30.787,-3.3738e-05,1
30.788,-4.5151e-05,1
30.788,-4.3641e-05,1
30.789,-2.8367e-05,1
30.789,-1.6785e-07,1
30.79,3.5584e-05,1
30.79,5.2201e-05,1
30.791,2.7359e-05,1
30.791,-1.5274e-05,1
30.792,-2.5681e-05,1
30.792,-3.0213e-06,1
30.793,1.326e-05,1
30.794,9.3996e-06,1
30.794,-4.8676e-06,1
30.795,-2.7359e-05,1
30.795,-7.3854e-05,1
30.796,-0.00013478,1
30.796,-0.00015459,1
30.797,-8.9632e-05,1
30.797,3.4073e-05,1
30.798,0.00014284,1
30.798,0.00019219,1
30.799,0.00018766,1
30.799,0.00015157,1
30.8,0.00010491,1
30.8,6.1936e-05,1
30.801,3.3738e-05,1
30.801,1.8296e-05,1
30.802,6.2104e-06,1
30.802,-1.5106e-06,1
30.803,4.6998e-06,1
30.803,1.7624e-05,1
30.804,2.182e-05,1
30.804,2.4506e-05,1
30.805,3.7095e-05,1
30.805,5.5558e-05,1
30.806,7.4861e-05,1
30.806,9.4163e-05,1
30.807,0.00011565,1
30.808,0.00014066,1
30.808,0.00015727,1
30.809,0.00015023,1
30.809,0.00012337,1
30.81,8.4764e-05,1
30.81,1.7288e-05,1
30.811,-7.7882e-05,1
30.811,-0.00014099,1
30.812,-0.00013999,1
30.812,-9.987e-05,1
30.813,-5.6733e-05,1
30.813,-2.4674e-05,1
30.814,-3.357e-06,1
30.814,5.8747e-06,1
30.815,3.8605e-06,1
30.815,5.2033e-06,1
30.816,2.4002e-05,1
30.816,5.2537e-05,1
30.817,5.7908e-05,1
30.817,4.2802e-05,1
30.818,2.652e-05,1
30.818,2.0981e-05,1
30.819,4.2634e-05,1
30.819,7.9393e-05,1
30.82,0.00010222,1
30.82,0.00010256,1
30.821,8.4596e-05,1
30.822,6.5293e-05,1
30.822,6.3111e-05,1
30.823,7.5029e-05,1
30.823,8.6778e-05,1
30.824,8.7785e-05,1
30.824,5.8579e-05,1
30.825,-4.5319e-06,1
30.825,-8.2078e-05,1
30.826,-0.00015123,1
30.826,-0.00018883,1
30.827,-0.00018581,1
30.827,-0.00015576,1
30.828,-0.0001279,1
30.828,-0.00011464,1
30.829,-0.00011196,1
30.829,-0.00011196,1
30.83,-0.00010507,1
30.83,-8.0735e-05,1
30.831,-4.2802e-05,1
30.831,1.8463e-06,1
30.832,4.9683e-05,1
30.832,9.4499e-05,1
30.833,0.00012673,1
30.833,0.00014083,1
30.834,0.0001415,1
30.835,0.00013143,1
30.835,0.00011666,1
30.836,8.4764e-05,1
30.836,1.0575e-05,1
30.837,-7.6707e-05,1
30.837,-0.0001279,1
30.838,-0.00013646,1
30.838,-0.00012136,1
30.839,-9.2653e-05,1
30.839,-4.3809e-05,1
30.84,1.9303e-05,1
30.84,6.0426e-05,1
30.841,5.8412e-05,1
30.841,4.1459e-05,1
30.842,4.5319e-05,1
30.842,7.5029e-05,1
30.843,0.0001133,1
30.843,0.0001472,1
30.844,0.00017708,1
30.844,0.00019588,1
30.845,0.00019789,1
30.845,0.0001796,1
30.846,0.0001415,1
30.846,9.7856e-05,1
30.847,6.5293e-05,1
30.848,4.1291e-05,1
30.848,1.5274e-05,1
30.849,-4.8676e-06,1
30.849,-1.3092e-05,1
30.85,-1.6281e-05,1
30.85,-1.2253e-05,1
30.851,4.1962e-06,1
30.851,2.9374e-05,1
30.852,5.0019e-05,1
30.852,6.2608e-05,1
30.853,7.8218e-05,1
30.853,0.00010994,1
30.854,0.00014553,1
30.854,0.00016164,1
30.855,0.00015291,1
30.855,0.00013512,1
30.856,0.00013814,1
30.856,0.00016265,1
30.857,0.00016735,1
30.857,0.00012589,1
30.858,4.7669e-05,1
30.858,-3.5752e-05,1
30.859,-0.00011011,1
30.859,-0.00018128,1
30.86,-0.00024355,1
30.86,-0.00027729,1
30.861,-0.00027695,1
30.862,-0.00025463,1
30.862,-0.00022173,1
30.863,-0.00018296,1
30.863,-0.00014687,1
30.864,-0.00010809,1
30.864,-4.5487e-05,1
30.865,4.6326e-05,1
30.865,0.00013747,1
30.866,0.00018782,1
30.866,0.00017473,1
30.867,7.9728e-05,1
30.867,-5.0523e-05,1
30.868,-0.00012773,1
30.868,-0.0001237,1
30.869,-7.4022e-05,1
30.869,-2.2828e-05,1
30.87,1.1246e-05,1
30.87,2.8199e-05,1
