2.2311,-0.00010524,0
30.871,3.7095e-05,1
30.871,4.7501e-05,1
30.872,6.0258e-05,1
30.872,7.4693e-05,1
30.873,0.00010457,1
30.873,0.00014754,1
30.874,0.0001707,1
30.875,0.00015023,1
30.875,0.00010188,1
30.876,5.623e-05,1
30.876,3.0716e-05,1
30.877,2.1988e-05,1
30.877,1.6617e-05,1
30.878,8.7282e-06,1
30.878,-2.5177e-06,1
30.879,-1.4267e-05,1
30.879,-2.1653e-05,1
30.88,-1.8296e-05,1
30.88,4.6998e-06,1
30.881,3.978e-05,1
30.881,6.9154e-05,1
30.882,7.2175e-05,1
30.882,3.8102e-05,1
30.883,-2.3667e-05,1
30.883,-8.8624e-05,1
30.884,-0.00012454,1
30.884,-0.00011196,1
30.885,-6.9993e-05,1
30.885,-2.7024e-05,1
30.886,2.8534e-06,1
30.886,1.6785e-05,1
30.887,2.3835e-05,1
30.887,2.9038e-05,1
30.888,4.2466e-05,1
30.889,6.9657e-05,1
30.889,0.0001039,1
30.89,0.00011514,1
30.89,9.3324e-05,1
30.891,7.7714e-05,1
30.891,8.3757e-05,1
30.892,9.4499e-05,1
30.892,9.5171e-05,1
30.893,8.4764e-05,1
30.893,7.1336e-05,1
30.894,5.623e-05,1
30.894,3.8605e-05,1
30.895,2.6017e-05,1
30.895,1.796e-05,1
30.896,9.9031e-06,1
30.896,3.357e-07,1
30.897,-1.9303e-05,1
30.897,-4.8508e-05,1
30.898,-7.805e-05,1
30.898,-9.3324e-05,1
30.899,-7.4022e-05,1
30.899,-2.6184e-05,1
30.9,3.2731e-05,1
30.9,8.0735e-05,1
30.901,9.0303e-05,1
30.901,6.4958e-05,1
30.902,3.4577e-05,1
30.903,2.4674e-05,1
30.903,4.0116e-05,1
30.904,7.335e-05,1
30.904,0.00011934,1
30.905,0.00016097,1
30.905,0.00017641,1
30.906,0.00015996,1
30.906,0.00012471,1
30.907,9.4499e-05,1
30.907,7.8386e-05,1
30.908,7.0497e-05,1
30.908,6.9322e-05,1
30.909,5.9754e-05,1
30.909,2.8031e-05,1
30.91,-1.4267e-05,1
30.91,-4.6494e-05,1
30.911,-6.4118e-05,1
30.911,-7.5364e-05,1
30.912,-8.04e-05,1
30.912,-8.2918e-05,1
30.913,-9.1814e-05,1
30.913,-0.0001039,1
30.914,-0.00010692,1
30.914,-9.6345e-05,1
30.915,-7.5532e-05,1
30.916,-4.9012e-05,1
30.916,-2.4506e-05,1
30.917,-4.8676e-06,1
30.917,1.4603e-05,1
30.918,3.7095e-05,1
30.918,6.1601e-05,1
30.919,7.7211e-05,1
30.919,8.0064e-05,1
30.92,8.1743e-05,1
30.92,8.9296e-05,1
30.921,9.9702e-05,1
30.921,0.00010054,1
30.922,7.4693e-05,1
30.922,2.3331e-05,1
30.923,-3.122e-05,1
30.923,-6.9657e-05,1
30.924,-8.3925e-05,1
30.924,-7.4861e-05,1
30.925,-5.4047e-05,1
30.925,-3.9445e-05,1
30.926,-3.4073e-05,1
30.926,-1.9303e-05,1
30.927,4.5319e-06,1
30.927,2.8031e-05,1
30.928,4.7166e-05,1
30.928,5.623e-05,1
30.929,5.7572e-05,1
30.93,5.4887e-05,1
30.93,4.8005e-05,1
30.931,3.7598e-05,1
30.931,2.7695e-05,1
30.932,3.0549e-05,1
30.932,5.4719e-05,1
30.933,7.9728e-05,1
30.933,8.04e-05,1
30.934,5.1865e-05,1
30.934,4.1962e-06,1
30.935,-5.6565e-05,1
30.935,-0.00012085,1
30.936,-0.00015593,1
30.936,-0.00014385,1
30.937,-0.00010306,1
30.937,-6.5293e-05,1
30.938,-4.3137e-05,1
30.938,-3.5752e-05,1
30.939,-3.978e-05,1
30.939,-3.978e-05,1
30.94,-2.7695e-05,1
30.94,-3.122e-05,1
30.941,-4.8508e-05,1
30.941,-4.9516e-05,1
30.942,-2.7863e-05,1
30.943,-8.3925e-07,1
30.943,2.3163e-05,1
30.944,4.8844e-05,1
30.944,7.8386e-05,1
30.945,0.00010809,1
30.945,0.00013814,1
30.946,0.00017137,1
30.946,0.00020511,1
30.947,0.00023516,1
30.947,0.00024942,1
30.948,0.00022945,1
30.948,0.00017926,1
30.949,0.0001321,1
30.949,0.00011397,1
30.95,9.2317e-05,1
30.95,3.2731e-05,1
30.951,-1.4939e-05,1
30.951,-7.8889e-06,1
30.952,2.8534e-05,1
30.952,4.3473e-05,1
30.953,1.7792e-05,1
30.953,-2.8534e-05,1
30.954,-6.3615e-05,1
30.954,-8.4092e-05,1
30.955,-8.7449e-05,1
30.956,-6.1601e-05,1
30.956,-2.3331e-05,1
30.957,6.8818e-06,1
30.957,9.7353e-06,1
30.958,-2.3835e-05,1
30.958,-6.3279e-05,1
30.959,-7.2343e-05,1
30.959,-4.8005e-05,1
30.96,-2.1988e-05,1
30.96,-1.9638e-05,1
30.961,-2.3667e-05,1
30.961,-1.326e-05,1
30.962,1.6785e-05,1
30.962,4.5991e-05,1
30.963,6.1601e-05,1
30.963,8.4428e-05,1
30.964,0.0001237,1
30.964,0.00015593,1
30.965,0.00014485,1
30.965,9.2149e-05,1
30.966,4.6998e-05,1
30.966,4.2802e-05,1
30.967,4.8844e-05,1
30.967,2.652e-05,1
30.968,-5.8747e-06,1
30.968,-1.3092e-05,1
30.969,-3.8605e-06,1
30.97,3.6927e-06,1
30.97,6.2104e-06,1
30.971,9.9031e-06,1
30.971,1.7288e-05,1
30.972,2.7359e-05,1
30.972,3.8773e-05,1
30.973,4.6494e-05,1
30.973,4.4648e-05,1
30.974,3.3066e-05,1
30.974,1.8128e-05,1
30.975,7.5532e-06,1
30.975,4.1962e-06,1
30.976,6.3783e-06,1
30.976,6.8818e-06,1
30.977,6.0426e-06,1
30.977,1.0575e-05,1
30.978,1.9806e-05,1
30.978,2.6688e-05,1
30.979,2.7024e-05,1
30.979,2.1317e-05,1
30.98,1.4603e-05,1
30.98,9.9031e-06,1
30.981,4.0284e-06,1
30.981,-5.539e-06,1
30.982,-1.2924e-05,1
30.983,-1.3931e-05,1
30.983,-1.091e-05,1
30.984,-3.6927e-06,1
30.984,5.0355e-06,1
30.985,1.5274e-05,1
30.985,2.9877e-05,1
30.986,3.9948e-05,1
30.986,3.4073e-05,1
30.987,1.8463e-05,1
30.987,4.8676e-06,1
30.988,-1.8463e-06,1
30.988,-4.6998e-06,1
30.989,-4.3641e-06,1
30.989,-1.1749e-06,1
30.99,3.357e-07,1
30.99,1.8463e-06,1
30.991,5.2033e-06,1
30.991,9.5674e-06,1
30.992,1.1917e-05,1
30.992,1.6617e-05,1
30.993,1.8967e-05,1
30.993,1.1414e-05,1
30.994,1.0071e-06,1
30.994,5.0355e-07,1
30.995,5.8747e-06,1
30.995,7.2175e-06,1
30.996,4.5319e-06,1
30.997,-8.3925e-07,1
30.997,-9.3996e-06,1
30.998,-1.561e-05,1
30.998,-6.2104e-06,1
30.999,1.326e-05,1
30.999,2.5345e-05,1
31,2.6688e-05,1
31,2.9374e-05,1
31.001,3.4409e-05,1
31.001,3.5752e-05,1
31.002,2.5177e-05,1
31.002,5.8747e-06,1
31.003,-1.2589e-05,1
31.003,-2.4002e-05,1
31.004,-3.1724e-05,1
31.004,-3.8102e-05,1
31.005,-4.3809e-05,1
31.005,-4.1794e-05,1
31.006,-2.6352e-05,1
31.006,-1.0071e-05,1
31.007,1.0071e-06,1
31.007,1.5778e-05,1
31.008,3.7263e-05,1
31.008,6.1601e-05,1
31.009,9.7017e-05,1
31.009,0.00013143,1
31.01,0.00014183,1
31.011,0.00012605,1
31.011,9.8192e-05,1
31.012,6.9322e-05,1
31.012,4.4312e-05,1
31.013,2.501e-05,1
31.013,1.8296e-05,1
31.014,2.2324e-05,1
31.014,3.2563e-05,1
31.015,4.4648e-05,1
31.015,5.8579e-05,1
31.016,7.3518e-05,1
31.016,8.3085e-05,1
31.017,8.4596e-05,1
31.017,8.0735e-05,1
31.018,8.6275e-05,1
31.018,0.00010793,1
31.019,0.00012639,1
31.019,0.00011666,1
31.02,7.3182e-05,1
31.02,1.5778e-05,1
31.021,-2.7695e-05,1
31.021,-4.7501e-05,1
31.022,-3.2395e-05,1
31.022,1.7288e-05,1
31.023,7.2007e-05,1
31.024,9.7856e-05,1
31.024,8.1071e-05,1
31.025,2.652e-05,1
31.025,-3.3402e-05,1
31.026,-6.6972e-05,1
31.026,-7.6707e-05,1
31.027,-7.9896e-05,1
31.027,-7.7211e-05,1
31.028,-6.7308e-05,1
31.028,-6.1601e-05,1
31.029,-6.9993e-05,1
31.029,-7.8889e-05,1
31.03,-7.2343e-05,1
31.03,-5.4047e-05,1
31.031,-3.5752e-05,1
31.031,-1.6281e-05,1
31.032,1.1582e-05,1
31.032,3.7766e-05,1
31.033,5.0523e-05,1
31.033,4.5991e-05,1
31.034,2.7695e-05,1
31.034,1.0575e-05,1
31.035,7.3854e-06,1
31.035,1.6617e-05,1
31.036,2.7359e-05,1
31.037,3.5248e-05,1
31.037,4.0116e-05,1
31.038,4.3473e-05,1
31.038,4.3977e-05,1
31.039,3.7766e-05,1
31.039,2.5345e-05,1
31.04,1.3596e-05,1
31.04,5.0355e-06,1
31.041,-6.2104e-06,1
31.041,-1.8128e-05,1
31.042,-2.1317e-05,1
31.042,-1.8296e-05,1
31.043,-1.6281e-05,1
31.043,-1.3596e-05,1
31.044,-1.326e-05,1
31.044,-1.796e-05,1
31.045,-2.3331e-05,1
31.045,-2.3331e-05,1
31.046,-2.5345e-05,1
31.046,-3.2563e-05,1
31.047,-4.0452e-05,1
31.047,-4.3137e-05,1
31.048,-3.978e-05,1
31.048,-2.3163e-05,1
31.049,6.2104e-06,1
31.049,3.1052e-05,1
31.05,4.3305e-05,1
31.051,4.5319e-05,1
31.051,4.1291e-05,1
31.052,3.8605e-05,1
31.052,4.2802e-05,1
31.053,3.7934e-05,1
31.053,1.2924e-05,1
31.054,-1.0407e-05,1
31.054,-9.0639e-06,1
31.055,1.8631e-05,1
31.055,5.539e-05,1
31.056,8.2414e-05,1
31.056,9.9031e-05,1
31.057,0.00010642,1
31.057,0.00011095,1
31.058,0.00012656,1
31.058,0.00015476,1
31.059,0.00017406,1
31.059,0.00016902,1
31.06,0.00014284,1
31.06,0.00010541,1
31.061,8.7785e-05,1
31.061,0.0001086,1
31.062,0.0001274,1
31.062,0.00010574,1
31.063,5.153e-05,1
31.064,-7.0497e-06,1
31.064,-4.4984e-05,1
31.065,-6.1601e-05,1
31.065,-6.5965e-05,1
31.066,-4.9012e-05,1
31.066,-9.9031e-06,1
31.067,3.8773e-05,1
31.067,8.4428e-05,1
31.068,0.00010021,1
31.068,7.8721e-05,1
31.069,5.0355e-05,1
31.069,3.4745e-05,1
31.07,4.5319e-06,1
31.07,-3.2731e-05,1
31.071,-4.7166e-05,1
31.071,-3.6088e-05,1
31.072,-1.5274e-05,1
31.072,5.0355e-07,1
31.073,-5.0355e-07,1
31.073,-1.5778e-05,1
31.074,-2.8702e-05,1
31.074,-1.9974e-05,1
31.075,8.2246e-06,1
31.075,3.6088e-05,1
31.076,5.6062e-05,1
31.076,7.3518e-05,1
31.077,8.9799e-05,1
31.078,9.4667e-05,1
31.078,8.2078e-05,1
31.079,5.3208e-05,1
31.079,1.6953e-05,1
31.08,-1.8967e-05,1
31.08,-4.9516e-05,1
31.081,-6.9825e-05,1
31.081,-7.5364e-05,1
31.082,-6.7308e-05,1
31.082,-5.4551e-05,1
31.083,-4.4648e-05,1
31.083,-3.4913e-05,1
31.084,-1.9471e-05,1
31.084,-2.8534e-06,1
31.085,1.1917e-05,1
31.085,2.2995e-05,1
31.086,2.5345e-05,1
31.086,1.9471e-05,1
31.087,1.5946e-05,1
31.087,1.8296e-05,1
31.088,2.1653e-05,1
31.088,7.5532e-06,1
31.089,-3.1052e-05,1
31.089,-7.6875e-05,1
31.09,-0.0001279,1
31.09,-0.00018111,1
31.091,-0.00021804,1
31.092,-0.00022089,1
31.092,-0.00019017,1
31.093,-0.0001415,1
31.093,-9.2988e-05,1
31.094,-5.8412e-05,1
31.094,-5.153e-05,1
31.095,-6.0594e-05,1
31.095,-3.0381e-05,1
31.096,7.8721e-05,1
31.096,0.00022408,1
31.097,0.00033217,1
31.097,0.00036104,1
31.098,0.00032412,1
31.098,0.00026973,1
31.099,0.00023314,1
31.099,0.00021971,1
31.1,0.00023079,1
31.1,0.00025093,1
31.101,0.00025077,1
31.101,0.00021669,1
31.102,0.00016097,1
31.102,0.00010239,1
31.103,5.2873e-05,1
31.103,1.1078e-05,1
31.104,-3.7766e-05,1
31.105,-9.6681e-05,1
31.105,-0.00014183,1
31.106,-0.00014469,1
31.106,-0.00011666,1
31.107,-0.00010088,1
31.107,-0.00011649,1
31.108,-0.0001425,1
31.108,-0.00016365,1
31.109,-0.00018933,1
31.109,-0.00021099,1
31.11,-0.00020813,1
31.11,-0.00016869,1
31.111,-0.00011145,1
31.111,-6.4286e-05,1
31.112,-3.5248e-05,1
31.112,-8.7282e-06,1
31.113,3.0716e-05,1
31.113,8.4764e-05,1
31.114,0.00015224,1
31.114,0.00022676,1
31.115,0.0002788,1
31.115,0.00025765,1
31.116,0.00017876,1
31.116,0.0001185,1
31.117,0.00010457,1
31.117,0.00010457,1
31.118,9.0806e-05,1
31.119,7.1672e-05,1
31.119,5.5894e-05,1
31.12,3.827e-05,1
31.12,1.7288e-05,1
31.121,-6.5461e-06,1
31.121,-3.5584e-05,1
31.122,-6.5293e-05,1
31.122,-6.9322e-05,1
31.123,-5.2537e-05,1
31.123,-5.1194e-05,1
31.124,-5.6565e-05,1
31.124,-5.7908e-05,1
31.125,-5.539e-05,1
31.125,-4.2634e-05,1
31.126,-1.6953e-05,1
31.126,1.7288e-05,1
31.127,5.0858e-05,1
31.127,8.0903e-05,1
31.128,0.00011632,1
31.128,0.00016567,1
31.129,0.00021585,1
31.129,0.00022341,1
31.13,0.0001707,1
31.13,9.9535e-05,1
31.131,5.2537e-05,1
31.132,2.8031e-05,1
31.132,9.9031e-06,1
31.133,-2.8534e-06,1
31.133,6.5461e-06,1
31.134,3.0716e-05,1
31.134,3.8102e-05,1
31.135,1.561e-05,1
31.135,-2.182e-05,1
31.136,-5.623e-05,1
31.136,-7.6204e-05,1
31.137,-8.3253e-05,1
31.137,-8.3757e-05,1
31.138,-8.3421e-05,1
31.138,-7.9728e-05,1
31.139,-7.2679e-05,1
31.139,-5.7237e-05,1
31.14,-3.4409e-05,1
31.14,-1.9471e-05,1
31.141,-1.7624e-05,1
31.141,-1.5946e-05,1
31.142,-9.3996e-06,1
31.142,-2.182e-06,1
31.143,6.714e-06,1
31.143,7.3854e-06,1
31.144,-9.0639e-06,1
31.145,-4.1291e-05,1
31.145,-6.9993e-05,1
31.146,-7.0329e-05,1
31.146,-5.304e-05,1
31.147,-4.3809e-05,1
31.147,-6.009e-05,1
31.148,-9.131e-05,1
31.148,-0.00010776,1
31.149,-9.0471e-05,1
31.149,-4.4816e-05,1
31.15,7.8889e-06,1
31.15,5.0019e-05,1
31.151,8.4932e-05,1
31.151,0.00012052,1
31.152,0.00015023,1
31.152,0.00015761,1
31.153,0.00013361,1
31.153,9.6513e-05,1
31.154,5.6565e-05,1
31.154,1.2253e-05,1
31.155,-4.0284e-05,1
31.155,-8.7953e-05,1
31.156,-0.00011464,1
31.156,-0.00011716,1
31.157,-0.00010692,1
31.157,-0.00010155,1
31.158,-9.6849e-05,1
31.159,-8.1407e-05,1
31.159,-4.2969e-05,1
31.16,2.4842e-05,1
31.16,0.00011179,1
31.161,0.00019857,1
31.161,0.00027175,1
31.162,0.00033989,1
31.162,0.00040938,1
31.163,0.00044833,1
31.163,0.00043523,1
31.164,0.0003879,1
31.164,0.00033402,1
31.165,0.00028585,1
31.165,0.00023214,1
31.166,0.00017574,1
31.166,0.00013008,1
31.167,8.0735e-05,1
31.167,2.4842e-05,1
31.168,-2.8367e-05,1
31.168,-7.3182e-05,1
31.169,-0.00011666,1
31.169,-0.00015862,1
31.17,-0.00018984,1
31.17,-0.00020713,1
31.171,-0.00021602,1
31.172,-0.00021015,1
31.172,-0.0001749,1
31.173,-0.00012186,1
31.173,-7.3686e-05,1
31.174,-4.6494e-05,1
31.174,-4.2466e-05,1
31.175,-4.5319e-05,1
31.175,-3.5752e-05,1
31.176,-7.5532e-06,1
31.176,3.592e-05,1
31.177,7.6707e-05,1
31.177,9.0806e-05,1
31.178,8.2918e-05,1
31.178,7.2679e-05,1
31.179,6.7643e-05,1
31.179,5.6565e-05,1
31.18,2.8702e-05,1
31.18,-1.4771e-05,1
31.181,-5.7572e-05,1
31.181,-7.7211e-05,1
31.182,-6.3279e-05,1
31.182,-3.9109e-05,1
31.183,-4.6494e-05,1
31.183,-0.00010893,1
31.184,-0.00023684,1
31.184,-0.00037044,1
31.185,-0.00042281,1
31.186,-0.00037145,1
31.186,-0.00025127,1
31.187,-0.00012337,1
31.187,-3.3738e-05,1
31.188,1.1582e-05,1
31.188,1.1246e-05,1
31.189,-1.2924e-05,1
31.189,-3.1891e-06,1
31.19,9.2821e-05,1
31.19,0.00025832,1
31.191,0.00042684,1
31.191,0.00054702,1
31.192,0.0006051,1
31.192,0.00055642,1
31.193,0.000402,1
31.193,0.00022475,1
31.194,0.00013075,1
31.194,0.00014788,1
31.195,0.00020192,1
31.195,0.00022609,1
31.196,0.00020847,1
31.196,0.00015627,1
31.197,8.0232e-05,1
31.197,-5.8747e-06,1
31.198,-0.00010558,1
31.198,-0.00020041,1
31.199,-0.00023684,1
31.2,-0.0002177,1
31.2,-0.00018917,1
31.201,-0.0001707,1
31.201,-0.0001561,1
31.202,-0.00012773,1
31.202,-8.7785e-05,1
31.203,-5.3208e-05,1
31.203,-2.5177e-05,1
31.204,1.326e-05,1
31.204,5.8915e-05,1
31.205,9.1814e-05,1
31.205,0.00010121,1
31.206,9.1478e-05,1
31.206,6.2776e-05,1
31.207,1.7624e-05,1
31.207,-2.031e-05,1
31.208,-2.8031e-05,1
31.208,-2.5513e-05,1
31.209,-4.5823e-05,1
31.209,-0.00010105,1
31.21,-0.00018396,1
31.21,-0.00027662,1
31.211,-0.00035013,1
31.211,-0.00035198,1
31.212,-0.0002746,1
31.213,-0.00016684,1
31.213,-6.4286e-05,1
31.214,1.9303e-05,1
31.214,7.5532e-05,1
31.215,0.00010574,1
31.215,0.00010188,1
31.216,8.8289e-05,1
31.216,9.6178e-05,1
31.217,0.00012673,1
31.217,0.00016432,1
31.218,0.00018917,1
31.218,0.00018849,1
31.219,0.0001702,1
31.219,0.0001519,1
31.22,0.00013545,1
31.22,0.00011984,1
31.221,0.00011347,1
31.221,0.00012505,1
31.222,0.00015224,1
31.222,0.00018379,1
31.223,0.00019689,1
31.223,0.00018648,1
31.224,0.00016634,1
31.224,0.00014569,1
31.225,0.00011649,1
31.226,7.9561e-05,1
31.226,4.4816e-05,1
31.227,1.561e-05,1
31.227,-1.1246e-05,1
31.228,-4.0452e-05,1
31.228,-7.6371e-05,1
31.229,-0.00010306,1
31.229,-3.9277e-05,1
31.23,8.7114e-05,1
31.23,0.00014553,1
31.231,7.57e-05,1
31.231,-6.7643e-05,1
31.232,-0.00019185,1
31.232,-0.00025513,1
31.233,-0.00026403,1
31.233,-0.00022408,1
31.234,-0.00013478,1
31.234,-2.266e-05,1
31.235,6.3615e-05,1
31.235,8.8457e-05,1
31.236,6.8986e-05,1
31.236,4.0787e-05,1
31.237,3.743e-05,1
31.237,5.2873e-05,1
31.238,5.0858e-05,1
31.238,2.4506e-05,1
31.239,-1.2924e-05,1
31.24,-4.7333e-05,1
31.24,-6.1265e-05,1
31.241,-4.3809e-05,1
31.241,2.5177e-06,1
31.242,5.3376e-05,1
31.242,7.8889e-05,1
31.243,7.5364e-05,1
31.243,6.244e-05,1
31.244,5.7572e-05,1
31.244,6.5965e-05,1
31.245,8.3757e-05,1
31.245,0.00011565,1
31.246,0.00015023,1
31.246,0.00014888,1
31.247,9.0471e-05,1
31.247,4.1962e-06,1
31.248,-7.0665e-05,1
31.248,-0.0001138,1
31.249,-0.00011498,1
31.249,-7.805e-05,1
31.25,-2.6017e-05,1
31.25,2.0645e-05,1
31.251,4.6494e-05,1
31.251,5.0187e-05,1
31.252,4.4816e-05,1
31.253,3.5416e-05,1
31.253,-1.1246e-05,1
31.254,-8.0064e-05,1
31.254,-0.00014015,1
31.255,-0.00019554,1
31.255,-0.00022911,1
31.256,-0.00021585,1
31.256,-0.00016617,1
31.257,-0.00010944,1
31.257,-6.0929e-05,1
31.258,-1.4939e-05,1
31.258,4.2634e-05,1
31.259,0.00010726,1
31.259,0.0001566,1
31.26,0.00016617,1
31.26,0.00013948,1
31.261,0.00012757,1
31.261,0.00014871,1
31.262,0.000166,1
31.262,0.00014284,1
31.263,8.9464e-05,1
31.263,4.6998e-05,1
31.264,2.3331e-05,1
31.264,6.3783e-06,1
31.265,8.896e-06,1
31.265,5.0523e-05,1
31.266,0.00013109,1
31.267,0.00022811,1
31.267,0.00030263,1
31.268,0.00031875,1
31.268,0.00028115,1
31.269,0.00024993,1
31.269,0.00028048,1
31.27,0.0003127,1
31.27,0.00025966,1
31.271,0.00013344,1
31.271,-1.0071e-06,1
31.272,-9.6513e-05,1
31.272,-0.00014687,1
31.273,-0.00016214,1
31.273,-0.00015358,1
31.274,-0.0001321,1
31.274,-0.00010843,1
31.275,-9.5506e-05,1
31.275,-9.987e-05,1
31.276,-0.00011296,1
31.276,-0.00012219,1
31.277,-0.00012236,1
31.277,-0.00010809,1
31.278,-4.3137e-05,1
31.278,9.5171e-05,1
31.279,0.00021669,1
31.279,0.00023549,1
31.28,0.00016349,1
31.281,8.8457e-05,1
31.281,6.3951e-05,1
31.282,6.009e-05,1
31.282,3.5248e-05,1
31.283,-1.796e-05,1
31.283,-7.4693e-05,1
31.284,-0.0001227,1
31.284,-0.00016298,1
31.285,-0.00016701,1
31.285,-0.00014015,1
31.286,-0.00012908,1
31.286,-0.0001415,1
31.287,-0.0001415,1
31.287,-0.0001237,1
31.288,-0.00011179,1
31.288,-0.00010272,1
31.289,-0.00010692,1
31.289,-0.00015023,1
31.29,-0.0002083,1
31.29,-0.00024086,1
31.291,-0.00022391,1
31.291,-0.00016046,1
31.292,-7.6875e-05,1
31.292,4.0284e-06,1
31.293,7.3686e-05,1
31.294,0.0001237,1
31.294,0.00014754,1
31.295,0.00015828,1
31.295,0.00017154,1
31.296,0.00018111,1
31.296,0.00017876,1
31.297,0.00017322,1
31.297,0.00015862,1
31.298,0.0001227,1
31.298,7.8721e-05,1
31.299,4.3473e-05,1
31.299,1.561e-05,1
31.3,-8.2246e-06,1
31.3,-2.7024e-05,1
31.301,-2.4506e-05,1
31.301,1.6785e-06,1
31.302,1.8631e-05,1
31.302,1.326e-05,1
31.303,7.5532e-06,1
31.303,2.4002e-05,1
31.304,6.5965e-05,1
31.304,0.0001227,1
31.305,0.00018766,1
31.305,0.0002548,1
31.306,0.0003033,1
31.306,0.00031019,1
31.307,0.00026268,1
31.308,0.00016835,1
31.308,5.8579e-05,1
31.309,-5.0523e-05,1
31.309,-0.00015258,1
31.31,-0.0002083,1
31.31,-0.00020713,1
31.311,-0.00017238,1
31.311,-0.00011951,1
31.312,-5.2537e-05,1
31.312,2.266e-05,1
31.313,8.9128e-05,1
31.313,0.00013227,1
31.314,0.00015828,1
31.314,0.00017708,1
31.315,0.00018967,1
31.315,0.00019387,1
31.316,0.00018195,1
31.316,0.00014687,1
31.317,9.6849e-05,1
31.317,4.918e-05,1
31.318,1.8128e-05,1
31.318,1.0071e-06,1
31.319,-6.5461e-06,1
31.319,1.3092e-05,1
31.32,5.623e-05,1
31.321,7.7546e-05,1
31.321,4.683e-05,1
31.322,-2.6856e-05,1
31.322,-0.00010323,1
31.323,-0.0001368,1
31.323,-0.0001232,1
31.324,-9.2988e-05,1
31.324,-5.2705e-05,1
31.325,8.3925e-06,1
31.325,5.7572e-05,1
31.326,5.8412e-05,1
31.326,2.031e-05,1
31.327,-3.8605e-05,1
31.327,-8.9967e-05,1
31.328,-0.00010709,1
31.328,-0.00010407,1
31.329,-6.1601e-05,1
31.329,3.3402e-05,1
31.33,9.7185e-05,1
31.33,7.0665e-05,1
31.331,-1.6617e-05,1
31.331,-9.8192e-05,1
31.332,-0.00013982,1
31.332,-0.00014217,1
31.333,-0.00011498,1
31.334,-7.4022e-05,1
31.334,-2.7359e-05,1
31.335,1.1246e-05,1
31.335,2.7695e-05,1
31.336,3.6423e-05,1
31.336,3.1388e-05,1
31.337,2.8534e-06,1
31.337,-2.2324e-05,1
31.338,-1.6785e-05,1
31.338,8.5603e-06,1
31.339,2.3835e-05,1
31.339,1.6953e-05,1
31.34,0,1
31.34,-1.0742e-05,1
31.341,-7.0497e-06,1
31.341,1.1917e-05,1
31.342,4.7166e-05,1
31.342,9.1142e-05,1
31.343,0.00013478,1
31.343,0.00015996,1
31.344,0.0001519,1
31.344,0.00012706,1
31.345,0.00010658,1
31.345,9.3156e-05,1
31.346,8.5603e-05,1
31.346,8.3589e-05,1
31.347,8.191e-05,1
31.348,7.5029e-05,1
31.348,5.9586e-05,1
31.349,3.3234e-05,1
31.349,5.2033e-06,1
31.35,-9.7353e-06,1
31.35,-2.3667e-05,1
31.351,-5.6901e-05,1
31.351,-9.8527e-05,1
31.352,-0.00012454,1
31.352,-0.00013193,1
31.353,-0.00012421,1
31.353,-8.275e-05,1
31.354,-4.3641e-06,1
31.354,7.4022e-05,1
31.355,0.00013008,1
31.355,0.0001514,1
31.356,0.00013512,1
31.356,0.00010155,1
31.357,5.7237e-05,1
31.357,6.5461e-06,1
31.358,-2.182e-05,1
31.358,-1.9638e-05,1
31.359,9.3996e-06,1
31.359,4.8508e-05,1
31.36,6.7643e-05,1
31.36,6.8315e-05,1
31.361,7.6707e-05,1
31.362,0.00010524,1
31.362,0.00015291,1
31.363,0.00020108,1
31.363,0.00023381,1
31.364,0.00023079,1
31.364,0.0001848,1
31.365,0.00012723,1
31.365,7.805e-05,1
31.366,2.9374e-05,1
