2.2311,-0.00010524,0
31.366,-1.6449e-05,1
31.367,-4.1794e-05,1
31.367,-3.7095e-05,1
31.368,-2.1653e-05,1
31.368,-2.9709e-05,1
31.369,-5.8747e-05,1
31.369,-7.1672e-05,1
31.37,-6.7979e-05,1
31.37,-7.1839e-05,1
31.371,-8.896e-05,1
31.371,-0.00010524,1
31.372,-0.00010272,1
31.372,-8.4932e-05,1
31.373,-7.335e-05,1
31.373,-7.6707e-05,1
31.374,-5.3544e-05,1
31.375,3.9948e-05,1
31.375,0.00013327,1
31.376,0.00014083,1
31.376,7.8386e-05,1
31.377,2.6688e-05,1
31.377,2.3667e-05,1
31.378,4.9516e-05,1
31.378,6.7308e-05,1
31.379,3.3738e-05,1
31.379,-5.2537e-05,1
31.38,-0.00012656,1
31.38,-0.00014989,1
31.381,-0.00014032,1
31.381,-0.0001415,1
31.382,-0.00018212,1
31.382,-0.00025194,1
31.383,-0.0002892,1
31.383,-0.00025228,1
31.384,-0.00015929,1
31.384,-4.9851e-05,1
31.385,5.0019e-05,1
31.385,0.00012538,1
31.386,0.0001702,1
31.386,0.00019554,1
31.387,0.00024154,1
31.387,0.00031388,1
31.388,0.00037581,1
31.389,0.00040603,1
31.389,0.00038354,1
31.39,0.00032193,1
31.39,0.00026033,1
31.391,0.00019051,1
31.391,9.2988e-05,1
31.392,-1.8967e-05,1
31.392,-0.00011112,1
31.393,-0.00016382,1
31.393,-0.00018698,1
31.394,-0.0001937,1
31.394,-0.00017003,1
31.395,-0.00011128,1
31.395,-4.8508e-05,1
31.396,-5.0355e-06,1
31.396,2.4338e-05,1
31.397,4.6159e-05,1
31.397,5.5726e-05,1
31.398,4.5487e-05,1
31.398,-1.0071e-06,1
31.399,-7.4357e-05,1
31.399,-0.00013109,1
31.4,-0.00015392,1
31.4,-0.0001519,1
31.401,-0.00015358,1
31.402,-0.00016466,1
31.402,-0.0001613,1
31.403,-0.0001279,1
31.403,-7.7546e-05,1
31.404,-4.6494e-05,1
31.404,-3.7766e-05,1
31.405,-2.8534e-06,1
31.405,7.6371e-05,1
31.406,0.00017809,1
31.406,0.00026889,1
31.407,0.00032747,1
31.407,0.00034073,1
31.408,0.00032026,1
31.408,0.00028383,1
31.409,0.00023012,1
31.409,0.00017339,1
31.41,0.00014015,1
31.41,0.00013277,1
31.411,0.00011598,1
31.411,7.4357e-05,1
31.412,2.9877e-05,1
31.412,-3.8605e-06,1
31.413,-3.5248e-05,1
31.413,-6.3615e-05,1
31.414,-3.1388e-05,1
31.415,0.00010088,1
31.415,0.00020243,1
31.416,0.00012052,1
31.416,-9.8024e-05,1
31.417,-0.00028316,1
31.417,-0.00032966,1
31.418,-0.00027041,1
31.418,-0.00019353,1
31.419,-0.00013512,1
31.419,-7.8218e-05,1
31.42,-1.1582e-05,1
31.42,4.8173e-05,1
31.421,9.2485e-05,1
31.421,0.00011598,1
31.422,0.00012119,1
31.422,0.00011565,1
31.423,9.5842e-05,1
31.423,5.1194e-05,1
31.424,-1.2253e-05,1
31.424,-4.448e-05,1
31.425,-8.896e-06,1
31.425,4.918e-05,1
31.426,7.8721e-05,1
31.426,7.0665e-05,1
31.427,3.9109e-05,1
31.427,1.091e-05,1
31.428,-5.539e-06,1
31.429,-6.8818e-06,1
31.429,6.0426e-06,1
31.43,3.2059e-05,1
31.43,6.3783e-05,1
31.431,8.5771e-05,1
31.431,6.8315e-05,1
31.432,5.2033e-06,1
31.432,-5.2705e-05,1
31.433,-6.6972e-05,1
31.433,-5.069e-05,1
31.434,-3.4073e-05,1
31.434,-2.1988e-05,1
31.435,-6.5461e-06,1
31.435,9.7353e-06,1
31.436,2.4674e-05,1
31.436,3.743e-05,1
31.437,4.1962e-05,1
31.437,3.743e-05,1
31.438,3.3066e-05,1
31.438,2.1317e-05,1
31.439,-2.031e-05,1
31.439,-6.3279e-05,1
31.44,-6.8315e-05,1
31.44,-4.0452e-05,1
31.441,-4.0284e-06,1
31.442,2.6184e-05,1
31.442,5.7572e-05,1
31.443,7.9393e-05,1
31.443,8.04e-05,1
31.444,6.9993e-05,1
31.444,5.3544e-05,1
31.445,3.2059e-05,1
31.445,1.0071e-05,1
31.446,-5.0355e-06,1
31.446,-7.2175e-06,1
31.447,1.1749e-06,1
31.447,1.6953e-05,1
31.448,3.4577e-05,1
31.448,4.1291e-05,1
31.449,2.3163e-05,1
31.449,-1.1749e-05,1
31.45,-2.6184e-05,1
31.45,2.0645e-05,1
31.451,8.2246e-05,1
31.451,8.1575e-05,1
31.452,3.8605e-06,1
31.452,-9.9702e-05,1
31.453,-0.0001613,1
31.453,-0.00016936,1
31.454,-0.00015207,1
31.454,-0.0001279,1
31.455,-9.6345e-05,1
31.456,-6.5126e-05,1
31.456,-5.069e-05,1
31.457,-3.978e-05,1
31.457,5.0355e-07,1
31.458,4.3641e-05,1
31.458,4.4816e-05,1
31.459,2.8534e-05,1
31.459,4.3809e-05,1
31.46,0.00010373,1
31.46,0.00016533,1
31.461,0.00017272,1
31.461,0.00014687,1
31.462,0.00014888,1
31.462,0.00018346,1
31.463,0.00021518,1
31.463,0.00022609,1
31.464,0.00023415,1
31.464,0.00025077,1
31.465,0.00024355,1
31.465,0.00020108,1
31.466,0.00015593,1
31.466,0.00012958,1
31.467,0.00011598,1
31.467,9.8695e-05,1
31.468,7.0832e-05,1
31.468,3.0381e-05,1
31.469,-1.5778e-05,1
31.47,-4.3305e-05,1
31.47,-2.2492e-05,1
31.471,8.3925e-05,1
31.471,0.00019319,1
31.472,0.00019017,1
31.472,6.8315e-05,1
31.473,-8.7785e-05,1
31.473,-0.00019252,1
31.474,-0.00023784,1
31.474,-0.00026017,1
31.475,-0.0002741,1
31.475,-0.00028098,1
31.476,-0.00028484,1
31.476,-0.00029793,1
31.477,-0.00029189,1
31.477,-0.00025463,1
31.478,-0.00022492,1
31.478,-0.00020964,1
31.479,-0.00016533,1
31.479,-8.4932e-05,1
31.48,1.2253e-05,1
31.48,0.00011716,1
31.481,0.00021703,1
31.481,0.00030062,1
31.482,0.0003503,1
31.483,0.00034308,1
31.483,0.00028837,1
31.484,0.00021787,1
31.484,0.00013646,1
31.485,5.3544e-05,1
31.485,-2.4506e-05,1
31.486,-9.4499e-05,1
31.486,-0.00013059,1
31.487,-0.00010709,1
31.487,-2.7695e-05,1
31.488,5.6733e-05,1
31.488,0.00010054,1
31.489,0.00011984,1
31.489,0.00015207,1
31.49,0.00019722,1
31.49,0.00022945,1
31.491,0.00023415,1
31.491,0.00020662,1
31.492,0.0001566,1
31.492,0.00011666,1
31.493,0.00010541,1
31.493,0.00010323,1
31.494,8.9464e-05,1
31.494,5.8915e-05,1
31.495,1.7288e-05,1
31.495,-3.1556e-05,1
31.496,-7.4189e-05,1
31.497,-9.9199e-05,1
31.497,-0.00010709,1
31.498,-0.0001039,1
31.498,-9.7856e-05,1
31.499,-9.4163e-05,1
31.499,-9.0974e-05,1
31.5,-8.661e-05,1
31.5,-7.8386e-05,1
31.501,-7.1e-05,1
31.501,-6.5965e-05,1
31.502,-6.1097e-05,1
31.502,-5.8076e-05,1
31.503,-5.9251e-05,1
31.503,-5.9586e-05,1
31.504,-5.6901e-05,1
31.504,-5.0858e-05,1
31.505,-3.9109e-05,1
31.505,-2.4338e-05,1
31.506,-3.8102e-05,1
31.506,-0.00014586,1
31.507,-0.00033251,1
31.507,-0.00045017,1
31.508,-0.00041425,1
31.508,-0.0002741,1
31.509,-0.00011833,1
31.51,5.8747e-06,1
31.51,0.00011867,1
31.511,0.00027846,1
31.511,0.00042013,1
31.512,0.00044161,1
31.512,0.00040368,1
31.513,0.00039109,1
31.513,0.00037649,1
31.514,0.00028148,1
31.514,9.4331e-05,1
31.515,-6.244e-05,1
31.515,-0.00010558,1
31.516,-9.1142e-05,1
31.516,-6.9657e-05,1
31.517,-5.9251e-05,1
31.517,-6.0929e-05,1
31.518,-4.4144e-05,1
31.518,-2.3499e-06,1
31.519,2.9877e-05,1
31.519,5.0187e-05,1
31.52,0.00010793,1
31.52,0.00018581,1
31.521,0.00023079,1
31.521,0.00024808,1
31.522,0.00024691,1
31.523,0.00022593,1
31.523,0.00021367,1
31.524,0.00022643,1
31.524,0.00024019,1
31.525,0.00022676,1
31.525,0.00018749,1
31.526,0.00014066,1
31.526,0.0001086,1
31.527,9.3492e-05,1
31.527,7.6707e-05,1
31.528,3.743e-05,1
31.528,-4.8005e-05,1
31.529,-0.00015023,1
31.529,-0.00021501,1
31.53,-0.00022794,1
31.53,-0.00020931,1
31.531,-0.00017121,1
31.531,-0.0001279,1
31.532,-0.00011128,1
31.532,-0.00013008,1
31.533,-0.00015023,1
31.533,-0.00015006,1
31.534,-0.0001472,1
31.534,-0.00016667,1
31.535,-0.00019588,1
31.535,-0.00020125,1
31.536,-0.00017288,1
31.537,-0.00012538,1
31.537,-7.5532e-05,1
31.538,-3.6927e-05,1
31.538,-1.8296e-05,1
31.539,-1.8128e-05,1
31.539,-2.1988e-05,1
31.54,-1.9806e-05,1
31.54,-1.2253e-05,1
31.541,2.5177e-06,1
31.541,2.1988e-05,1
31.542,3.6088e-05,1
31.542,3.1052e-05,1
31.543,1.2253e-05,1
31.543,-1.8463e-06,1
31.544,3.357e-07,1
31.544,2.031e-05,1
31.545,4.8844e-05,1
31.545,6.7643e-05,1
31.546,6.9657e-05,1
31.546,6.1601e-05,1
31.547,5.9586e-05,1
31.547,6.9657e-05,1
31.548,8.3757e-05,1
31.548,9.2821e-05,1
31.549,9.2485e-05,1
31.549,7.8386e-05,1
31.55,5.4887e-05,1
31.551,3.0381e-05,1
31.551,6.5461e-06,1
31.552,-1.4267e-05,1
31.552,-1.8631e-05,1
31.553,5.539e-06,1
31.553,4.683e-05,1
31.554,8.8792e-05,1
31.554,0.00011901,1
31.555,0.00012236,1
31.555,0.00010021,1
31.556,6.8986e-05,1
31.556,2.8031e-05,1
31.557,-1.3596e-05,1
31.557,-2.9877e-05,1
31.558,-1.4939e-05,1
31.558,2.2995e-05,1
31.559,5.774e-05,1
31.559,6.1097e-05,1
31.56,3.4745e-05,1
31.56,3.1556e-05,1
31.561,8.3757e-05,1
31.561,0.00012589,1
31.562,0.00010188,1
31.562,3.7598e-05,1
31.563,2.182e-06,1
31.564,2.1317e-05,1
31.564,5.6062e-05,1
31.565,4.6326e-05,1
31.565,1.796e-05,1
31.566,2.9374e-05,1
31.566,6.865e-05,1
31.567,0.00011229,1
31.567,0.00013764,1
31.568,0.00012639,1
31.568,9.3156e-05,1
31.569,5.4047e-05,1
31.569,1.4603e-05,1
31.57,-1.4603e-05,1
31.57,9.3996e-06,1
31.571,9.1142e-05,1
31.571,0.00017406,1
31.572,0.00018363,1
31.572,9.836e-05,1
31.573,-2.3667e-05,1
31.573,-0.00011229,1
31.574,-0.00015106,1
31.574,-0.00014133,1
31.575,-8.4428e-05,1
31.575,5.0355e-06,1
31.576,8.51e-05,1
31.576,0.00012337,1
31.577,0.00012975,1
31.578,0.00012287,1
31.578,9.366e-05,1
31.579,4.2802e-05,1
31.579,-4.6998e-06,1
31.58,-4.0452e-05,1
31.58,-7.7546e-05,1
31.581,-0.00010776,1
31.581,-0.00012169,1
31.582,-0.00013092,1
31.582,-0.00014284,1
31.583,-0.00014989,1
31.583,-0.00014553,1
31.584,-0.00012337,1
31.584,-9.0135e-05,1
31.585,-5.9586e-05,1
31.585,-2.1653e-05,1
31.586,3.6591e-05,1
31.586,0.00011582,1
31.587,0.00018984,1
31.587,0.00022844,1
31.588,0.00023415,1
31.588,0.00022811,1
31.589,0.00020394,1
31.589,0.00014603,1
31.59,7.3014e-05,1
31.591,1.8967e-05,1
31.591,3.5248e-06,1
31.592,1.4267e-05,1
31.592,3.0716e-05,1
31.593,4.7501e-05,1
31.593,6.1936e-05,1
31.594,7.3014e-05,1
31.594,0.00010256,1
31.595,0.00013495,1
31.595,0.00012102,1
31.596,5.3544e-05,1
31.596,-3.592e-05,1
31.597,-0.00010927,1
31.597,-0.00015929,1
31.598,-0.00018329,1
31.598,-0.00018178,1
31.599,-0.00017708,1
31.599,-0.00015929,1
31.6,-9.0135e-05,1
31.6,-1.6785e-05,1
31.601,-4.6998e-06,1
31.601,-5.5726e-05,1
31.602,-0.00011682,1
31.602,-0.00015341,1
31.603,-0.00016349,1
31.604,-0.00015862,1
31.604,-0.00013713,1
31.605,-9.4667e-05,1
31.605,-3.2731e-05,1
31.606,4.7837e-05,1
31.606,0.00012975,1
31.607,0.00017641,1
31.607,0.00017406,1
31.608,0.00013814,1
31.608,0.00011246,1
31.609,0.00010893,1
31.609,0.00010491,1
31.61,9.0974e-05,1
31.61,6.63e-05,1
31.611,3.7095e-05,1
31.611,1.2757e-05,1
31.612,5.0355e-06,1
31.612,1.1078e-05,1
31.613,1.7288e-05,1
31.613,1.4435e-05,1
31.614,2.5177e-06,1
31.614,-9.9031e-06,1
31.615,-9.5674e-06,1
31.615,7.8889e-06,1
31.616,2.9206e-05,1
31.616,4.3305e-05,1
31.617,6.0258e-05,1
31.618,0.00010222,1
31.618,0.00015358,1
31.619,0.00016768,1
31.619,0.0001133,1
31.62,2.4674e-05,1
31.62,-3.9948e-05,1
31.621,-5.9586e-05,1
31.621,-4.1794e-05,1
31.622,-2.8534e-06,1
31.622,3.8773e-05,1
31.623,7.1839e-05,1
31.623,8.4764e-05,1
31.624,7.3014e-05,1
31.624,5.2873e-05,1
31.625,4.8844e-05,1
31.625,6.7979e-05,1
31.626,0.00010726,1
31.626,0.00015627,1
31.627,0.00018379,1
31.627,0.0001744,1
31.628,0.00012874,1
31.628,5.5558e-05,1
31.629,-1.1749e-06,1
31.629,-1.9806e-05,1
31.63,-4.0116e-05,1
31.631,-9.2317e-05,1
31.631,-0.0001603,1
31.632,-0.00021518,1
31.632,-0.00022979,1
31.633,-0.00021485,1
31.633,-0.00020897,1
31.634,-0.00020612,1
31.634,-0.00015795,1
31.635,-5.9922e-05,1
31.635,2.182e-05,1
31.636,3.3402e-05,1
31.636,4.5991e-05,1
31.637,0.00012236,1
31.637,0.00021267,1
31.638,0.0002558,1
31.638,0.00025765,1
31.639,0.00021971,1
31.639,0.00012203,1
31.64,2.0142e-06,1
31.64,-8.3085e-05,1
31.641,-0.00010726,1
31.641,-8.4092e-05,1
31.642,-4.7501e-05,1
31.642,-1.9638e-05,1
31.643,-1.7624e-05,1
31.643,-3.1891e-06,1
31.644,0.00010289,1
31.645,0.00024187,1
31.645,0.0002939,1
31.646,0.00022542,1
31.646,0.00013948,1
31.647,0.00011128,1
31.647,0.00011699,1
31.648,9.7185e-05,1
31.648,2.2995e-05,1
31.649,-8.191e-05,1
31.649,-0.00016533,1
31.65,-0.00018413,1
31.65,-0.00014318,1
31.651,-6.8482e-05,1
31.651,3.2059e-05,1
31.652,0.00014955,1
31.652,0.00023046,1
31.653,0.00022408,1
31.653,0.00015811,1
31.654,8.3085e-05,1
31.654,2.9877e-05,1
31.655,1.3596e-05,1
31.655,2.4002e-05,1
31.656,2.9541e-05,1
31.656,7.2175e-06,1
31.657,-2.652e-05,1
31.657,-4.7333e-05,1
31.658,-4.3137e-05,1
31.659,-1.2589e-05,1
31.659,1.796e-05,1
31.66,2.7695e-05,1
31.66,1.9135e-05,1
31.661,1.1749e-06,1
31.661,-1.1917e-05,1
31.662,-1.3596e-05,1
31.662,-7.5532e-06,1
31.663,2.0142e-06,1
31.663,3.6927e-06,1
31.664,-7.5532e-06,1
31.664,-2.1988e-05,1
31.665,-3.9612e-05,1
31.665,-6.1433e-05,1
31.666,-7.2343e-05,1
31.666,-6.5797e-05,1
31.667,-5.4047e-05,1
31.667,-4.8508e-05,1
31.668,-4.5823e-05,1
31.668,-3.9109e-05,1
31.669,-2.8031e-05,1
31.669,-2.266e-05,1
31.67,-2.9709e-05,1
31.67,-4.4144e-05,1
31.671,-6.0594e-05,1
31.672,-7.8218e-05,1
31.672,-9.1142e-05,1
31.673,-8.6107e-05,1
31.673,-6.63e-05,1
31.674,-4.9348e-05,1
31.674,-3.3738e-05,1
31.675,-5.8747e-06,1
31.675,2.1988e-05,1
31.676,3.0213e-05,1
31.676,1.5946e-05,1
31.677,-9.0639e-06,1
31.677,-3.6423e-05,1
31.678,-5.623e-05,1
31.678,-4.2969e-05,1
31.679,2.5177e-06,1
31.679,4.6159e-05,1
31.68,5.6565e-05,1
31.68,3.4241e-05,1
31.681,6.8818e-06,1
31.681,-1.7624e-05,1
31.682,-2.5681e-05,1
31.682,1.6449e-05,1
31.683,8.6442e-05,1
31.683,0.00013579,1
31.684,0.00015023,1
31.684,0.000142,1
31.685,0.0001227,1
31.686,0.00010927,1
31.686,0.00012706,1
31.687,0.00017221,1
31.687,0.00021451,1
31.688,0.00022441,1
31.688,0.00019319,1
31.689,0.00013596,1
31.689,6.949e-05,1
31.69,7.3854e-06,1
31.69,-3.2395e-05,1
31.691,-4.1794e-05,1
31.691,-3.0549e-05,1
31.692,-9.5674e-06,1
31.692,2.6688e-05,1
31.693,9.6178e-05,1
31.693,0.00017356,1
31.694,0.00022005,1
31.694,0.00022307,1
31.695,0.00019403,1
31.695,0.00016164,1
31.696,0.00013797,1
31.696,0.00010088,1
31.697,4.5991e-05,1
31.697,9.9031e-06,1
31.698,4.6998e-06,1
31.699,-7.4357e-05,1
31.699,-0.00023986,1
31.7,-0.00036457,1
31.7,-0.00034913,1
31.701,-0.00021804,1
31.701,-7.6204e-05,1
31.702,1.2253e-05,1
31.702,5.3544e-05,1
31.703,6.9322e-05,1
31.703,7.4189e-05,1
31.704,0.00010323,1
31.704,0.00016097,1
31.705,0.00022206,1
31.705,0.00025983,1
31.706,0.00025631,1
31.706,0.00021669,1
31.707,0.00015593,1
31.707,7.6707e-05,1
31.708,-2.5177e-06,1
31.708,-5.5726e-05,1
31.709,-7.8721e-05,1
31.709,-8.0735e-05,1
31.71,-6.9993e-05,1
31.71,-6.3111e-05,1
31.711,-6.6636e-05,1
31.712,-7.4022e-05,1
31.712,-8.9128e-05,1
31.713,-9.1646e-05,1
31.713,-3.2731e-05,1
31.714,4.0452e-05,1
31.714,4.0787e-05,1
31.715,-3.8773e-05,1
31.715,-0.00012941,1
31.716,-0.00017675,1
31.716,-0.00018564,1
31.717,-0.00017356,1
31.717,-0.00015895,1
31.718,-0.00017826,1
31.718,-0.00022895,1
31.719,-0.00026957,1
31.719,-0.00026638,1
31.72,-0.00022895,1
31.72,-0.00017658,1
31.721,-9.8527e-05,1
31.721,6.0426e-06,1
31.722,0.000118,1
31.722,0.00020259,1
31.723,0.00024657,1
31.723,0.00027091,1
31.724,0.00027611,1
31.724,0.00025496,1
31.725,0.00021703,1
31.726,0.00017205,1
31.726,0.00014569,1
31.727,0.00017574,1
31.727,0.00022744,1
31.728,0.00023281,1
31.728,0.00017104,1
31.729,6.6636e-05,1
31.729,-3.8605e-06,1
31.73,-1.8967e-05,1
31.73,-1.8631e-05,1
31.731,-1.2589e-05,1
31.731,9.2317e-06,1
31.732,2.4002e-05,1
31.732,1.2589e-05,1
31.733,-1.326e-05,1
31.733,-3.9109e-05,1
31.734,-5.5222e-05,1
31.734,-5.1194e-05,1
31.735,-3.6423e-05,1
31.735,-3.1891e-05,1
31.736,-4.9851e-05,1
31.736,-7.3854e-05,1
31.737,-8.0735e-05,1
31.737,-5.623e-05,1
31.738,-1.5106e-06,1
31.738,6.5461e-05,1
31.739,0.00011565,1
31.74,0.00013478,1
31.74,0.00012975,1
31.741,0.00010893,1
31.741,7.7714e-05,1
31.742,3.3906e-05,1
31.742,-3.0716e-05,1
31.743,-8.6778e-05,1
31.743,-0.00011028,1
31.744,-0.00010222,1
31.744,-6.9993e-05,1
31.745,-1.8967e-05,1
31.745,3.508e-05,1
31.746,6.7475e-05,1
31.746,6.9154e-05,1
31.747,5.3376e-05,1
31.747,4.4144e-05,1
31.748,5.0523e-05,1
31.748,6.4958e-05,1
31.749,7.6707e-05,1
31.749,7.8889e-05,1
31.75,7.7043e-05,1
31.75,7.9057e-05,1
31.751,7.5029e-05,1
31.751,5.4551e-05,1
31.752,2.8534e-05,1
31.753,1.1246e-05,1
31.753,7.2175e-06,1
31.754,1.1917e-05,1
31.754,1.5442e-05,1
31.755,1.8967e-05,1
31.755,2.4002e-05,1
31.756,2.8534e-05,1
31.756,3.3234e-05,1
31.757,5.069e-05,1
31.757,8.1743e-05,1
31.758,0.00010759,1
31.758,0.0001086,1
31.759,8.2078e-05,1
31.759,3.978e-05,1
31.76,-4.5319e-06,1
31.76,-2.6856e-05,1
31.761,1.2253e-05,1
31.761,6.8986e-05,1
31.762,5.0858e-05,1
31.762,-4.1794e-05,1
31.763,-0.00014116,1
31.763,-0.00019974,1
31.764,-0.00021904,1
31.764,-0.00023482,1
31.765,-0.00027561,1
31.765,-0.0003023,1
31.766,-0.00027443,1
31.767,-0.00019705,1
31.767,-9.6849e-05,1
31.768,-3.0381e-05,1
31.768,-3.6591e-05,1
31.769,-9.8527e-05,1
31.769,-0.00012706,1
31.77,-7.9728e-05,1
31.77,2.2492e-05,1
31.771,0.00017037,1
31.771,0.00032412,1
31.772,0.00041878,1
31.772,0.00043691,1
31.773,0.00041207,1
31.773,0.0003879,1
31.774,0.00038219,1
31.774,0.0003691,1
31.775,0.00032747,1
31.775,0.00028048,1
31.776,0.00023885,1
31.776,0.0001895,1
31.777,0.00012689,1
31.777,6.479e-05,1
31.778,2.031e-05,1
31.778,5.0355e-07,1
31.779,-6.2104e-06,1
31.78,-8.2246e-06,1
31.78,-1.1749e-05,1
31.781,-2.7024e-05,1
31.781,-4.8005e-05,1
31.782,-6.2776e-05,1
31.782,-7.5364e-05,1
31.783,-8.7449e-05,1
31.783,-8.8792e-05,1
31.784,-8.2078e-05,1
31.784,-7.9393e-05,1
31.785,-7.9393e-05,1
31.785,-7.57e-05,1
31.786,-6.7643e-05,1
31.786,-6.1936e-05,1
31.787,-6.0761e-05,1
31.787,-5.9251e-05,1
31.788,-5.5222e-05,1
31.788,-5.5222e-05,1
31.789,-6.7811e-05,1
31.789,-8.6107e-05,1
31.79,-9.4163e-05,1
31.79,-8.5771e-05,1
31.791,-6.8147e-05,1
31.791,-4.8844e-05,1
31.792,-2.182e-05,1
31.793,1.7624e-05,1
31.793,5.3544e-05,1
31.794,6.7643e-05,1
31.794,5.9251e-05,1
31.795,3.1556e-05,1
31.795,-1.2253e-05,1
31.796,-4.9348e-05,1
31.796,-5.623e-05,1
31.797,-3.5416e-05,1
31.797,-2.0142e-06,1
31.798,3.0045e-05,1
31.798,5.2201e-05,1
31.799,6.6972e-05,1
31.799,6.4286e-05,1
31.8,3.4073e-05,1
31.8,-2.0981e-05,1
31.801,-7.9728e-05,1
31.801,-0.00012152,1
31.802,-0.00013713,1
31.802,-0.00011968,1
31.803,-7.4861e-05,1
31.803,-1.6617e-05,1
31.804,4.2802e-05,1
31.804,8.8792e-05,1
31.805,0.00010994,1
31.805,0.00010726,1
31.806,9.987e-05,1
31.807,0.0001044,1
31.807,0.000118,1
31.808,0.00012387,1
31.808,0.00011901,1
31.809,0.00010977,1
31.809,9.3156e-05,1
31.81,6.5965e-05,1
31.81,3.6759e-05,1
31.811,1.8296e-05,1
31.811,9.2317e-06,1
31.812,-1.3596e-05,1
31.812,-3.978e-05,1
31.813,-4.3137e-05,1
31.813,-3.4409e-05,1
31.814,-2.6017e-05,1
31.814,-1.0239e-05,1
31.815,9.9031e-06,1
31.815,1.5274e-05,1
31.816,7.5532e-06,1
31.816,-1.5106e-06,1
31.817,-2.4674e-05,1
31.817,-4.4648e-05,1
31.818,-3.2731e-05,1
31.818,-8.5603e-06,1
31.819,2.9038e-05,1
31.82,8.0232e-05,1
31.82,0.00012874,1
31.821,0.00015929,1
31.821,0.00020377,1
31.822,0.00028685,1
31.822,0.00034191,1
31.823,0.00031405,1
31.823,0.00022878,1
31.824,0.00014788,1
31.824,0.00010961,1
31.825,8.7282e-05,1
31.825,4.1627e-05,1
31.826,-2.0645e-05,1
31.826,-7.0497e-05,1
31.827,-9.1646e-05,1
31.827,-8.0064e-05,1
31.828,-6.8315e-05,1
31.828,-8.6275e-05,1
31.829,-0.00010893,1
31.829,-0.0001044,1
31.83,-8.51e-05,1
31.83,-8.7953e-05,1
31.831,-0.00012001,1
31.831,-0.0001462,1
31.832,-0.00014452,1
31.832,-0.00012555,1
31.833,-0.00010625,1
31.834,-9.5506e-05,1
31.834,-9.1814e-05,1
31.835,-9.2149e-05,1
31.835,-9.3492e-05,1
31.836,-8.7114e-05,1
31.836,-6.5629e-05,1
31.837,-2.9206e-05,1
31.837,-3.357e-07,1
31.838,6.3783e-06,1
31.838,3.8605e-06,1
31.839,6.714e-06,1
31.839,2.0142e-05,1
31.84,4.3641e-05,1
31.84,7.4022e-05,1
31.841,0.00010021,1
31.841,9.8527e-05,1
31.842,4.3809e-05,1
31.842,-7.6036e-05,1
31.843,-0.0001942,1
31.843,-0.00022828,1
31.844,-0.00017943,1
31.844,-9.752e-05,1
31.845,-2.3163e-05,1
31.845,4.2802e-05,1
31.846,0.00011196,1
31.846,0.00018379,1
31.847,0.00025597,1
31.848,0.0003174,1
31.848,0.00035366,1
31.849,0.00036944,1
31.849,0.00037581,1
31.85,0.00034359,1
31.85,0.00026705,1
31.851,0.00019084,1
31.851,0.00010457,1
31.852,1.5946e-05,1
31.852,-5.3376e-05,1
31.853,-0.00012421,1
31.853,-0.00020327,1
31.854,-0.00026638,1
31.854,-0.00027427,1
31.855,-0.00020931,1
31.855,-8.7449e-05,1
31.856,6.6636e-05,1
31.856,0.00022676,1
31.857,0.00038656,1
31.857,0.00054098,1
31.858,0.0006239,1
31.858,0.00057253,1
31.859,0.00042416,1
