2.2311,-0.00010524,0
31.859,0.00026906,1
31.86,0.00015895,1
31.861,9.1142e-05,1
31.861,3.6423e-05,1
31.862,-1.4435e-05,1
31.862,-5.9251e-05,1
31.863,-9.3492e-05,1
31.863,-0.00015711,1
31.864,-0.00026151,1
31.864,-0.00033016,1
31.865,-0.00032311,1
31.865,-0.00026218,1
31.866,-0.00019017,1
31.866,-0.00013025,1
31.867,-8.7953e-05,1
31.867,-9.1814e-05,1
31.868,-0.0001509,1
31.868,-0.00020444,1
31.869,-0.00019705,1
31.869,-0.00011766,1
31.87,-1.0239e-05,1
31.87,4.5487e-05,1
31.871,3.743e-05,1
31.871,2.3667e-05,1
31.872,4.3305e-05,1
31.872,0.00012538,1
31.873,0.0002271,1
31.873,0.00025496,1
31.874,0.00017708,1
31.875,4.918e-05,1
31.875,-5.0187e-05,1
31.876,-9.3492e-05,1
31.876,-0.0001086,1
31.877,-0.00012102,1
31.877,-0.0001373,1
31.878,-0.0001791,1
31.878,-0.00023214,1
31.879,-0.00022928,1
31.879,-0.00018346,1
31.88,-0.00015862,1
31.88,-0.00016986,1
31.881,-0.00017272,1
31.881,-0.00012136,1
31.882,-1.561e-05,1
31.882,9.1814e-05,1
31.883,0.00013378,1
31.883,0.00010658,1
31.884,6.9657e-05,1
31.884,5.8915e-05,1
31.885,5.5558e-05,1
31.885,4.3473e-05,1
31.886,5.1362e-05,1
31.886,0.0001133,1
31.887,0.00021401,1
31.888,0.00031707,1
31.888,0.00036574,1
31.889,0.00032143,1
31.889,0.00020797,1
31.89,7.7714e-05,1
31.89,-2.6688e-05,1
31.891,-7.6204e-05,1
31.891,-6.8147e-05,1
31.892,-3.3738e-05,1
31.892,8.3925e-07,1
31.893,3.0045e-05,1
31.893,5.153e-05,1
31.894,6.4118e-05,1
31.894,7.6036e-05,1
31.895,0.00010491,1
31.895,0.00014032,1
31.896,0.00015023,1
31.896,0.00012639,1
31.897,8.6946e-05,1
31.897,4.7333e-05,1
31.898,8.2246e-06,1
31.898,-2.5345e-05,1
31.899,-4.5151e-05,1
31.899,-5.1194e-05,1
31.9,-4.448e-05,1
31.901,-1.9974e-05,1
31.901,1.7121e-05,1
31.902,4.6662e-05,1
31.902,5.2033e-05,1
31.903,3.4241e-05,1
31.903,6.5461e-06,1
31.904,-2.4338e-05,1
31.904,-4.9516e-05,1
31.905,-5.5726e-05,1
31.905,-4.8173e-05,1
31.906,-4.8844e-05,1
31.906,-6.8818e-05,1
31.907,-9.4331e-05,1
31.907,-0.00010977,1
31.908,-0.00010658,1
31.908,-8.3421e-05,1
31.909,-4.918e-05,1
31.909,-1.8631e-05,1
31.91,-3.357e-07,1
31.91,-3.5248e-06,1
31.911,-2.8367e-05,1
31.911,-4.918e-05,1
31.912,-4.918e-05,1
31.912,-3.3066e-05,1
31.913,-1.5778e-05,1
31.913,-1.2085e-05,1
31.914,-2.3499e-05,1
31.915,-3.9445e-05,1
31.915,-4.3137e-05,1
31.916,-3.357e-05,1
31.916,-2.266e-05,1
31.917,-1.6281e-05,1
31.917,-2.266e-05,1
31.918,-4.2466e-05,1
31.918,-5.9922e-05,1
31.919,-5.6901e-05,1
31.919,-3.0381e-05,1
31.92,9.9031e-06,1
31.92,5.1865e-05,1
31.921,8.9799e-05,1
31.921,0.00012857,1
31.922,0.00017607,1
31.922,0.00023062,1
31.923,0.00028484,1
31.923,0.00031002,1
31.924,0.00024909,1
31.924,0.00012236,1
31.925,1.6617e-05,1
31.925,1.8463e-06,1
31.926,0.00011632,1
31.926,0.00025345,1
31.927,0.00027326,1
31.927,0.00017372,1
31.928,5.0858e-05,1
31.929,-1.7456e-05,1
31.929,-1.6449e-05,1
31.93,1.5778e-05,1
31.93,4.3641e-05,1
31.931,5.1362e-05,1
31.931,2.8702e-05,1
31.932,5.0355e-07,1
31.932,-2.8534e-06,1
31.933,2.2995e-05,1
31.933,6.63e-05,1
31.934,0.00011028,1
31.934,0.00013629,1
31.935,0.00013613,1
31.935,0.00011061,1
31.936,7.4022e-05,1
31.936,4.5151e-05,1
31.937,2.4506e-05,1
31.937,-6.5461e-06,1
31.938,-4.6494e-05,1
31.938,-7.8889e-05,1
31.939,-0.00010121,1
31.939,-0.00011984,1
31.94,-0.00012924,1
31.94,-0.00012505,1
31.941,-0.00012488,1
31.942,-0.00014049,1
31.942,-0.00015509,1
31.943,-0.00015224,1
31.943,-0.00013143,1
31.944,-0.00010558,1
31.944,-0.00011699,1
31.945,-0.0001697,1
31.945,-0.00019722,1
31.946,-0.00017272,1
31.946,-0.00012035,1
31.947,-6.5293e-05,1
31.947,-3.3738e-05,1
31.948,-2.9877e-05,1
31.948,-2.1988e-05,1
31.949,1.1749e-06,1
31.949,4.4984e-05,1
31.95,0.00012085,1
31.95,0.0002078,1
31.951,0.00028048,1
31.951,0.00034342,1
31.952,0.00038639,1
31.952,0.00038119,1
31.953,0.0003409,1
31.953,0.00031069,1
31.954,0.00030532,1
31.954,0.00030062,1
31.955,0.00026906,1
31.956,0.00020981,1
31.956,0.00016466,1
31.957,0.00013545,1
31.957,9.4163e-05,1
31.958,4.3809e-05,1
31.958,-5.539e-06,1
31.959,-5.388e-05,1
31.959,-9.6345e-05,1
31.96,-0.00012505,1
31.96,-0.00014015,1
31.961,-0.00014653,1
31.961,-0.00014133,1
31.962,-0.00011934,1
31.962,-9.5842e-05,1
31.963,-8.7114e-05,1
31.963,-9.5506e-05,1
31.964,-0.00011867,1
31.964,-0.00015056,1
31.965,-0.00016399,1
31.965,-0.00013848,1
31.966,-8.7282e-05,1
31.966,-3.1891e-05,1
31.967,5.2033e-06,1
31.967,2.4674e-05,1
31.968,7.5364e-05,1
31.969,0.00014754,1
31.969,0.0001472,1
31.97,5.153e-05,1
31.97,-7.7043e-05,1
31.971,-0.00017356,1
31.971,-0.00021703,1
31.972,-0.0002229,1
31.972,-0.00021099,1
31.973,-0.00018413,1
31.973,-0.00016835,1
31.974,-0.00022593,1
31.974,-0.00030632,1
31.975,-0.00029642,1
31.975,-0.00017742,1
31.976,-1.091e-05,1
31.976,0.00012169,1
31.977,0.0001754,1
31.977,0.00019118,1
31.978,0.00021971,1
31.978,0.00026638,1
31.979,0.00031472,1
31.979,0.0003644,1
31.98,0.00041274,1
31.98,0.00042248,1
31.981,0.0003691,1
31.982,0.00032076,1
31.982,0.00036675,1
31.983,0.00042684,1
31.983,0.00036407,1
31.984,0.0001697,1
31.984,-5.8747e-05,1
31.985,-0.00022727,1
31.985,-0.00031539,1
31.986,-0.00033973,1
31.986,-0.00032663,1
31.987,-0.00029525,1
31.987,-0.00025026,1
31.988,-0.00018212,1
31.988,-0.00010323,1
31.989,-4.1794e-05,1
31.989,1.4603e-05,1
31.99,9.4499e-05,1
31.99,0.00017372,1
31.991,0.00020293,1
31.991,0.00018614,1
31.992,0.00015442,1
31.992,0.00011598,1
31.993,5.623e-05,1
31.993,-2.182e-06,1
31.994,-1.9471e-05,1
31.994,1.6785e-06,1
31.995,1.8967e-05,1
31.996,1.1917e-05,1
31.996,-1.0575e-05,1
31.997,-3.8102e-05,1
31.997,-6.63e-05,1
31.998,-8.6107e-05,1
31.998,-9.3324e-05,1
31.999,-8.9128e-05,1
31.999,-7.8386e-05,1
32,-6.7475e-05,1
32,-6.5797e-05,1
32.001,-6.7475e-05,1
32.001,-6.1433e-05,1
32.002,-4.1794e-05,1
32.002,-1.561e-05,1
32.003,2.6856e-06,1
32.003,2.182e-06,1
32.004,-1.2924e-05,1
32.004,-2.6352e-05,1
32.005,-2.8031e-05,1
32.005,-1.9303e-05,1
32.006,-1.1749e-06,1
32.006,1.091e-05,1
32.007,7.0497e-06,1
32.007,3.357e-07,1
32.008,7.8889e-06,1
32.008,2.8702e-05,1
32.009,5.4887e-05,1
32.01,7.9728e-05,1
32.01,0.00010021,1
32.011,0.00011447,1
32.011,0.00011666,1
32.012,0.00010021,1
32.012,7.2343e-05,1
32.013,4.8844e-05,1
32.013,3.978e-05,1
32.014,4.4144e-05,1
32.014,3.6088e-05,1
32.015,-2.5177e-06,1
32.015,-2.7024e-05,1
32.016,-1.3764e-05,1
32.016,-1.796e-05,1
32.017,-7.5364e-05,1
32.017,-0.00014116,1
32.018,-0.00015375,1
32.018,-0.00010826,1
32.019,-2.9038e-05,1
32.019,7.5029e-05,1
32.02,0.00019521,1
32.02,0.00029458,1
32.021,0.00034342,1
32.021,0.00035836,1
32.022,0.00034896,1
32.023,0.00027343,1
32.023,0.0001321,1
32.024,1.1749e-06,1
32.024,-6.949e-05,1
32.025,-7.805e-05,1
32.025,-4.4648e-05,1
32.026,-4.4648e-05,1
32.026,-0.00011128,1
32.027,-0.00018044,1
32.027,-0.00020562,1
32.028,-0.00018598,1
32.028,-0.00014133,1
32.029,-9.4835e-05,1
32.029,-5.8244e-05,1
32.03,-2.8702e-05,1
32.03,7.2175e-06,1
32.031,5.153e-05,1
32.031,7.57e-05,1
32.032,9.4163e-05,1
32.032,0.00013948,1
32.033,0.00019437,1
32.033,0.00022945,1
32.034,0.00024623,1
32.034,0.00023667,1
32.035,0.00019689,1
32.035,0.00014116,1
32.036,9.3492e-05,1
32.037,5.9419e-05,1
32.037,3.8773e-05,1
32.038,2.1317e-05,1
32.038,-3.5248e-06,1
32.039,4.5319e-06,1
32.039,3.592e-05,1
32.04,4.1962e-06,1
32.04,-0.00010172,1
32.041,-0.0002088,1
32.041,-0.00023214,1
32.042,-0.00015526,1
32.042,-4.6494e-05,1
32.043,2.2995e-05,1
32.043,2.9374e-05,1
32.044,-8.5603e-06,1
32.044,-3.5584e-05,1
32.045,-3.8773e-05,1
32.045,-6.7979e-05,1
32.046,-0.00012723,1
32.046,-0.00018379,1
32.047,-0.00023969,1
32.047,-0.00030532,1
32.048,-0.00032865,1
32.048,-0.0002751,1
32.049,-0.00019202,1
32.05,-0.00010054,1
32.05,3.6423e-05,1
32.051,0.00021636,1
32.051,0.00038521,1
32.052,0.00047031,1
32.052,0.00044799,1
32.053,0.00037313,1
32.053,0.00030163,1
32.054,0.00025496,1
32.054,0.00023684,1
32.055,0.00023667,1
32.055,0.00023163,1
32.056,0.00020562,1
32.056,0.00016768,1
32.057,0.0001373,1
32.057,0.00011867,1
32.058,7.7714e-05,1
32.058,2.5177e-06,1
32.059,-7.0161e-05,1
32.059,-0.00010994,1
32.06,-8.9632e-05,1
32.06,-3.0381e-05,1
32.061,-6.2104e-06,1
32.061,-4.7166e-05,1
32.062,-0.00011649,1
32.062,-0.00017691,1
32.063,-0.00018195,1
32.064,-0.00011363,1
32.064,-6.2104e-06,1
32.065,9.5003e-05,1
32.065,0.00015929,1
32.066,0.00017305,1
32.066,0.00015157,1
32.067,0.00011061,1
32.067,5.4887e-05,1
32.068,-5.2033e-06,1
32.068,-6.1601e-05,1
32.069,-0.00011867,1
32.069,-0.00018564,1
32.07,-0.00025899,1
32.07,-0.00031522,1
32.071,-0.00033838,1
32.071,-0.00032345,1
32.072,-0.00026571,1
32.072,-0.00017406,1
32.073,-7.4357e-05,1
32.073,8.2246e-06,1
32.074,6.3447e-05,1
32.074,9.7856e-05,1
32.075,0.00012538,1
32.075,0.00014066,1
32.076,0.00016835,1
32.077,0.00021837,1
32.077,0.00026336,1
32.078,0.00029122,1
32.078,0.00029978,1
32.079,0.00028014,1
32.079,0.00024103,1
32.08,0.00019722,1
32.08,0.00013579,1
32.081,6.0929e-05,1
32.081,-1.0239e-05,1
32.082,-6.7308e-05,1
32.082,-0.00011128,1
32.083,-0.00015761,1
32.083,-0.00019236,1
32.084,-0.00018614,1
32.084,-0.00015123,1
32.085,-0.00010994,1
32.085,-5.7237e-05,1
32.086,3.1891e-06,1
32.086,4.918e-05,1
32.087,6.949e-05,1
32.087,7.2175e-05,1
32.088,7.9393e-05,1
32.088,0.00010256,1
32.089,0.00015174,1
32.09,0.00024154,1
32.09,0.00029055,1
32.091,0.00021401,1
32.091,4.5151e-05,1
32.092,-9.4835e-05,1
32.092,-0.00014083,1
32.093,-0.00012404,1
32.093,-8.4092e-05,1
32.094,-4.0452e-05,1
32.094,-1.4435e-05,1
32.095,-1.4771e-05,1
32.095,6.8818e-06,1
32.096,6.865e-05,1
32.096,0.00010826,1
32.097,8.8457e-05,1
32.097,3.2563e-05,1
32.098,-9.3996e-06,1
32.098,-1.9303e-05,1
32.099,-1.3596e-05,1
32.099,-1.4435e-05,1
32.1,-3.2059e-05,1
32.1,-5.9419e-05,1
32.101,-7.5029e-05,1
32.101,-6.865e-05,1
32.102,-5.7572e-05,1
32.102,-5.3208e-05,1
32.103,-4.213e-05,1
32.104,-1.9806e-05,1
32.104,-1.0071e-06,1
32.105,1.5106e-06,1
32.105,-1.2421e-05,1
32.106,-2.9709e-05,1
32.106,-4.3641e-05,1
32.107,-5.1698e-05,1
32.107,-5.1865e-05,1
32.108,-4.2969e-05,1
32.108,-3.3738e-05,1
32.109,-4.0452e-05,1
32.109,-6.4958e-05,1
32.11,-7.7714e-05,1
32.11,-6.3615e-05,1
32.111,-4.3137e-05,1
32.111,-3.5248e-05,1
32.112,-4.1962e-05,1
32.112,-5.9419e-05,1
32.113,-6.1601e-05,1
32.113,-1.9638e-05,1
32.114,5.1362e-05,1
32.114,0.00012438,1
32.115,0.00019118,1
32.115,0.00023415,1
32.116,0.00023516,1
32.117,0.00018849,1
32.117,0.00010591,1
32.118,1.0575e-05,1
32.118,-9.4163e-05,1
32.119,-0.00019622,1
32.119,-0.00025782,1
32.12,-0.00025983,1
32.12,-0.00022844,1
32.121,-0.00019689,1
32.121,-0.00016667,1
32.122,-0.00010323,1
32.122,1.0575e-05,1
32.123,0.00014653,1
32.123,0.00027813,1
32.124,0.00039579,1
32.124,0.0005257,1
32.125,0.00064907,1
32.125,0.00067459,1
32.126,0.00057052,1
32.126,0.00041241,1
32.127,0.00029625,1
32.127,0.00022811,1
32.128,0.00016768,1
32.128,0.0001133,1
32.129,9.0471e-05,1
32.129,9.752e-05,1
32.13,8.6778e-05,1
32.131,3.9109e-05,1
32.131,-1.0239e-05,1
32.132,-3.4745e-05,1
32.132,-3.4073e-05,1
32.133,-2.2492e-05,1
32.133,-2.6688e-05,1
32.134,-4.6494e-05,1
32.134,-6.5797e-05,1
32.135,-9.836e-05,1
32.135,-0.0001561,1
32.136,-0.00021837,1
32.136,-0.00025144,1
32.137,-0.0002464,1
32.137,-0.00022895,1
32.138,-0.00025211,1
32.138,-0.00031807,1
32.139,-0.00034862,1
32.139,-0.00033553,1
32.14,-0.00030179,1
32.14,-0.0002407,1
32.141,-0.00015644,1
32.141,-6.949e-05,1
32.142,1.1582e-05,1
32.142,9.1478e-05,1
32.143,0.000165,1
32.144,0.00022106,1
32.144,0.00026033,1
32.145,0.00028719,1
32.145,0.00029508,1
32.146,0.00027007,1
32.146,0.0002224,1
32.147,0.00017708,1
32.147,0.00014653,1
32.148,0.00011296,1
32.148,6.5629e-05,1
32.149,7.3854e-06,1
32.149,-5.9251e-05,1
32.15,-0.00011699,1
32.15,-0.00015694,1
32.151,-0.0001754,1
32.151,-0.00016735,1
32.152,-0.0001415,1
32.152,-0.00011733,1
32.153,-9.5003e-05,1
32.153,-5.2537e-05,1
32.154,1.5946e-05,1
32.154,9.1142e-05,1
32.155,0.00016281,1
32.155,0.00023415,1
32.156,0.00029525,1
32.156,0.0003221,1
32.157,0.00032714,1
32.158,0.00034929,1
32.158,0.00033285,1
32.159,0.00020293,1
32.159,-1.1078e-05,1
32.16,-0.00020008,1
32.16,-0.00029625,1
32.161,-0.000307,1
32.161,-0.00026403,1
32.162,-0.00019655,1
32.162,-0.00014401,1
32.163,-0.00010961,1
32.163,-5.4551e-05,1
32.164,1.7624e-05,1
32.164,8.1071e-05,1
32.165,0.00013713,1
32.165,0.00018346,1
32.166,0.00017977,1
32.166,0.00011733,1
32.167,4.9348e-05,1
32.167,2.6688e-05,1
32.168,4.0955e-05,1
32.168,4.0452e-05,1
32.169,5.8747e-06,1
32.169,-5.1865e-05,1
32.17,-0.00012941,1
32.17,-0.00017691,1
32.171,-0.00014385,1
32.172,-7.2175e-05,1
32.172,-2.7024e-05,1
32.173,-2.4002e-05,1
32.173,-2.6688e-05,1
32.174,-1.8463e-06,1
32.174,3.4745e-05,1
32.175,3.5752e-05,1
32.175,2.7359e-05,1
32.176,4.8508e-05,1
32.176,5.7908e-05,1
32.177,2.7359e-05,1
32.177,-2.1149e-05,1
32.178,-5.1026e-05,1
32.178,-4.4144e-05,1
32.179,-1.2924e-05,1
32.179,4.7333e-05,1
32.18,0.00014267,1
32.18,0.00024137,1
32.181,0.00030465,1
32.181,0.00032731,1
32.182,0.0003023,1
32.182,0.0002224,1
32.183,0.00011263,1
32.183,1.6281e-05,1
32.184,-4.9851e-05,1
32.185,-8.6107e-05,1
32.185,-9.6849e-05,1
32.186,-9.752e-05,1
32.186,-9.1814e-05,1
32.187,-6.1265e-05,1
32.187,6.2104e-06,1
32.188,0.00010239,1
32.188,0.00017121,1
32.189,0.00017775,1
32.189,0.00013596,1
32.19,7.4861e-05,1
32.19,2.6352e-05,1
32.191,-2.182e-06,1
32.191,-2.182e-05,1
32.192,-3.3402e-05,1
32.192,-3.4409e-05,1
32.193,-2.9709e-05,1
32.193,-2.4842e-05,1
32.194,-2.2995e-05,1
32.194,-1.8967e-05,1
32.195,-4.1962e-06,1
32.195,1.1917e-05,1
32.196,1.8128e-05,1
32.196,1.9135e-05,1
32.197,1.5946e-05,1
32.197,8.3925e-07,1
32.198,-2.5681e-05,1
32.199,-5.5894e-05,1
32.199,-7.7379e-05,1
32.2,-8.3421e-05,1
32.2,-8.0064e-05,1
32.201,-7.2007e-05,1
32.201,-7.4189e-05,1
32.202,-0.00010524,1
32.202,-0.0001462,1
32.203,-0.00017943,1
32.203,-0.00020931,1
32.204,-0.00022794,1
32.204,-0.00020595,1
32.205,-0.00015123,1
32.205,-9.752e-05,1
32.206,-5.7572e-05,1
32.206,-2.0645e-05,1
32.207,3.4745e-05,1
32.207,0.00012706,1
32.208,0.00023801,1
32.208,0.00031136,1
32.209,0.00032949,1
32.209,0.00032479,1
32.21,0.00031136,1
32.21,0.00026436,1
32.211,0.00018245,1
32.212,9.752e-05,1
32.212,3.2059e-05,1
32.213,-1.8967e-05,1
32.213,-6.4622e-05,1
32.214,-0.00010272,1
32.214,-0.00012857,1
32.215,-0.00013512,1
32.215,-9.131e-05,1
32.216,1.1917e-05,1
32.216,8.1407e-05,1
32.217,5.0858e-05,1
32.217,-3.3234e-05,1
32.218,-7.5029e-05,1
32.218,-3.2395e-05,1
32.219,5.5726e-05,1
32.219,0.00012001,1
32.22,0.00014116,1
32.22,0.00013411,1
32.221,0.00011061,1
32.221,9.5171e-05,1
32.222,8.896e-05,1
32.222,7.0832e-05,1
32.223,3.743e-05,1
32.223,2.0142e-06,1
32.224,-2.8199e-05,1
32.224,-5.2033e-05,1
32.225,-6.9993e-05,1
32.226,-8.1407e-05,1
32.226,-8.1071e-05,1
32.227,-8.1575e-05,1
32.227,-0.00010977,1
32.228,-0.0001519,1
32.228,-0.00016751,1
32.229,-0.0001425,1
32.229,-9.1478e-05,1
32.23,-4.2802e-05,1
32.23,-1.5106e-05,1
32.231,5.7069e-06,1
32.231,3.743e-05,1
32.232,7.5868e-05,1
32.232,0.00010054,1
32.233,0.00010776,1
32.233,0.00011363,1
32.234,0.00012421,1
32.234,0.0001472,1
32.235,0.00018363,1
32.235,0.00022139,1
32.236,0.00024086,1
32.236,0.00021115,1
32.237,0.00012186,1
32.237,2.2156e-05,1
32.238,-4.2466e-05,1
32.239,-0.00010105,1
32.239,-0.00017137,1
32.24,-0.00019303,1
32.24,-0.00013176,1
32.241,-1.2924e-05,1
32.241,9.8863e-05,1
32.242,0.00016097,1
32.242,0.00017977,1
32.243,0.00017406,1
32.243,0.00016197,1
32.244,0.00014586,1
32.244,0.00011464,1
32.245,6.9657e-05,1
32.245,1.9303e-05,1
32.246,-3.3906e-05,1
32.246,-8.0064e-05,1
32.247,-0.00012119,1
32.247,-0.00015694,1
32.248,-0.00016768,1
32.248,-0.00013696,1
32.249,-7.3686e-05,1
32.249,-1.3092e-05,1
32.25,1.7121e-05,1
32.25,1.7121e-05,1
32.251,2.7192e-05,1
32.252,7.9393e-05,1
32.252,0.00010121,1
32.253,3.743e-05,1
32.253,-2.9206e-05,1
32.254,-3.0045e-05,1
32.254,3.2395e-05,1
32.255,0.00010726,1
32.255,0.00013613,1
32.256,0.00012454,1
32.256,0.0001138,1
32.257,0.00010491,1
32.257,7.4693e-05,1
32.258,2.0142e-05,1
32.258,-1.8799e-05,1
32.259,-3.5248e-06,1
32.259,5.4719e-05,1
32.26,8.191e-05,1
32.26,2.8367e-05,1
32.261,-6.1936e-05,1
32.261,-0.0001227,1
32.262,-0.00012236,1
32.262,-9.4163e-05,1
32.263,-6.4454e-05,1
32.263,-5.153e-05,1
32.264,-7.4022e-05,1
32.264,-8.7282e-05,1
32.265,-4.918e-05,1
32.266,2.4002e-05,1
32.266,9.4331e-05,1
32.267,0.00014166,1
32.267,0.00015274,1
32.268,0.00014015,1
32.268,0.00016432,1
32.269,0.00020092,1
32.269,0.0002083,1
32.27,0.00018061,1
32.27,0.00013378,1
32.271,9.987e-05,1
32.271,6.6972e-05,1
32.272,1.7288e-05,1
32.272,-1.2924e-05,1
32.273,3.357e-07,1
32.273,2.9374e-05,1
32.274,5.4215e-05,1
32.274,9.2317e-05,1
32.275,0.00011833,1
32.275,9.6513e-05,1
32.276,5.1194e-05,1
32.276,2.8534e-05,1
32.277,3.1052e-05,1
32.277,3.2731e-05,1
32.278,1.796e-05,1
32.279,-1.091e-05,1
32.279,-4.0452e-05,1
32.28,-5.6733e-05,1
32.28,-6.3615e-05,1
32.281,-8.0064e-05,1
32.281,-0.00010574,1
32.282,-0.00013747,1
32.282,-0.00019185,1
32.283,-0.00023113,1
32.283,-0.00021149,1
32.284,-0.00015006,1
32.284,-9.4163e-05,1
32.285,-7.2679e-05,1
32.285,-7.7043e-05,1
32.286,-7.6371e-05,1
32.286,-6.4958e-05,1
32.287,-6.244e-05,1
32.287,-6.6133e-05,1
32.288,-5.2873e-05,1
32.288,-1.9806e-05,1
32.289,1.1246e-05,1
32.289,2.5849e-05,1
32.29,3.4073e-05,1
32.29,5.2537e-05,1
32.291,7.8218e-05,1
32.291,9.3156e-05,1
32.292,0.00010927,1
32.293,0.0001378,1
32.293,0.00017121,1
32.294,0.0001989,1
32.294,0.00021535,1
32.295,0.00020243,1
32.295,0.00015409,1
32.296,9.6345e-05,1
32.296,5.4551e-05,1
32.297,3.3906e-05,1
32.297,2.4002e-05,1
32.298,1.9471e-05,1
32.298,2.1988e-05,1
32.299,3.0716e-05,1
32.299,4.4816e-05,1
32.3,6.479e-05,1
32.3,8.9464e-05,1
32.301,0.00010759,1
32.301,9.8527e-05,1
32.302,6.2272e-05,1
32.302,2.0981e-05,1
32.303,-8.7282e-06,1
32.303,-3.2395e-05,1
32.304,-7.0161e-05,1
32.304,-0.00012169,1
32.305,-0.00014888,1
32.306,-0.00014015,1
32.306,-0.0001133,1
32.307,-8.4428e-05,1
32.307,-6.479e-05,1
32.308,-5.623e-05,1
32.308,-5.2033e-05,1
32.309,-3.7263e-05,1
32.309,-2.266e-05,1
32.31,-2.8199e-05,1
32.31,-4.6159e-05,1
32.311,-5.8747e-05,1
32.311,-5.1362e-05,1
32.312,-3.0381e-05,1
32.312,8.3925e-07,1
32.313,6.0929e-05,1
32.313,0.00016432,1
32.314,0.00023684,1
32.314,0.00019387,1
32.315,7.3014e-05,1
32.315,3.5248e-06,1
32.316,3.9445e-05,1
32.316,0.00012857,1
32.317,0.00020293,1
32.317,0.00022962,1
32.318,0.00020394,1
32.318,0.00014267,1
32.319,7.9393e-05,1
32.32,3.3906e-05,1
32.32,-1.326e-05,1
32.321,-6.7308e-05,1
32.321,-9.1814e-05,1
32.322,-8.9464e-05,1
32.322,-9.1646e-05,1
32.323,-0.00011783,1
32.323,-0.00016281,1
32.324,-0.0001989,1
32.324,-0.00019101,1
32.325,-0.00014284,1
32.325,-8.8121e-05,1
32.326,-4.5823e-05,1
32.326,-1.1582e-05,1
32.327,1.5442e-05,1
32.327,3.2059e-05,1
32.328,6.3279e-05,1
32.328,0.00014418,1
32.329,0.00025664,1
32.329,0.00034426,1
32.33,0.00036977,1
32.33,0.00032378,1
32.331,0.00023062,1
32.331,0.00013445,1
32.332,7.5029e-05,1
32.333,5.8915e-05,1
32.333,6.1601e-05,1
32.334,5.388e-05,1
32.334,1.3596e-05,1
32.335,-5.6733e-05,1
32.335,-0.00010927,1
32.336,-0.00010642,1
32.336,-6.0258e-05,1
32.337,-6.5461e-06,1
32.337,3.0716e-05,1
32.338,4.3473e-05,1
32.338,3.4073e-05,1
32.339,1.5946e-05,1
32.339,8.896e-06,1
32.34,3.0213e-05,1
32.34,9.6513e-05,1
32.341,0.00017809,1
32.341,0.00020562,1
32.342,0.00013579,1
32.342,-6.8818e-06,1
32.343,-0.0001415,1
32.343,-0.00021048,1
32.344,-0.00022945,1
32.344,-0.00022811,1
32.345,-0.00020159,1
32.345,-0.00016181,1
32.346,-0.00013915,1
32.347,-9.2149e-05,1
32.347,5.304e-05,1
32.348,0.00019789,1
32.348,0.00016869,1
32.349,-3.5248e-06,1
32.349,-0.00017389,1
32.35,-0.00025345,1
32.35,-0.00024204,1
32.351,-0.00018178,1
32.351,-0.00011498,1
32.352,-5.4215e-05,1
